station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BATA,2016-04-05 08:15:00 EDT,43.01994,-78.13566,906,19.1,19.6,12.5,50.9,3.9,0.000,0.000,0.00,0.000,4.5,5.6,0.3,318,5,,,,,,4.5,5.6,0.3,318,5,231,29.41,,,,,,,,,,
BATA,2016-04-05 08:20:00 EDT,43.01994,-78.13566,906,19.2,19.6,12.2,51.1,4.1,0.000,0.000,0.00,0.000,4.9,5.7,0.4,314,5,,,,,,4.9,5.7,0.4,314,5,246,29.41,,,,,,,,,,
BATA,2016-04-05 08:25:00 EDT,43.01994,-78.13566,906,19.2,19.6,12.9,51.0,4.1,0.000,0.000,0.00,0.000,4.3,5.3,0.3,317,4,,,,,,4.3,5.3,0.3,317,4,263,29.41,,,,,,,,,,
BATA,2016-04-05 08:30:00 EDT,43.01994,-78.13566,906,19.4,19.7,12.5,50.9,4.2,0.000,0.000,0.00,0.000,4.8,5.7,0.3,318,4,,,,,,4.8,5.7,0.3,318,4,279,29.42,,,,,,,,,,
BATA,2016-04-05 08:35:00 EDT,43.01994,-78.13566,906,19.5,19.9,12.3,50.8,4.2,0.000,0.000,0.00,0.000,5.0,6.8,0.5,316,5,,,,,,5.0,6.8,0.5,316,5,295,29.42,,,,,,,,,,
BATA,2016-04-05 08:40:00 EDT,43.01994,-78.13566,906,19.5,19.9,12.6,50.7,4.2,0.000,0.000,0.00,0.000,4.9,6.1,0.4,317,5,,,,,,4.9,6.1,0.4,317,5,311,29.42,,,,,,,,,,
BATA,2016-04-05 08:45:00 EDT,43.01994,-78.13566,906,19.6,20.1,12.4,51.0,4.4,0.000,0.000,0.00,0.000,5.0,7.2,0.6,316,7,,,,,,5.0,7.2,0.6,316,7,327,29.43,,,,,,,,,,
BATA,2016-04-05 08:50:00 EDT,43.01994,-78.13566,906,19.9,20.3,13.0,50.6,4.5,0.000,0.000,0.00,0.000,4.9,6.0,0.5,315,6,,,,,,4.9,6.0,0.5,315,6,343,29.43,,,,,,,,,,
BATA,2016-04-05 08:55:00 EDT,43.01994,-78.13566,906,20.3,20.6,13.2,50.0,4.6,0.000,0.000,0.00,0.000,5.1,7.2,0.8,320,9,,,,,,5.1,7.2,0.8,320,9,360,29.43,,,,,,,,,,
BATA,2016-04-05 09:00:00 EDT,43.01994,-78.13566,906,20.6,20.9,12.8,49.8,4.8,0.000,0.000,0.00,0.000,5.9,8.3,1.1,327,12,,,,,,5.9,8.3,1.1,327,12,376,29.43,,,,,,,,,,
BATA,2016-04-05 09:05:00 EDT,43.01994,-78.13566,906,21.0,21.3,13.4,48.7,4.7,0.000,0.000,0.00,0.000,5.8,7.9,0.9,326,8,,,,,,5.8,7.9,0.9,326,8,392,29.43,,,,,,,,,,
BATA,2016-04-05 09:10:00 EDT,43.01994,-78.13566,906,21.3,21.5,12.9,48.7,4.9,0.000,0.000,0.00,0.000,6.6,9.9,1.2,330,11,,,,,,6.6,9.9,1.2,330,11,408,29.44,,,,,,,,,,
BATA,2016-04-05 09:15:00 EDT,43.01994,-78.13566,906,21.8,21.8,12.8,47.5,4.9,0.000,0.000,0.00,0.000,7.4,9.8,1.1,337,9,,,,,,7.4,9.8,1.1,337,9,423,29.44,,,,,,,,,,
BATA,2016-04-05 09:20:00 EDT,43.01994,-78.13566,906,21.9,22.0,11.8,47.1,4.8,0.000,0.000,0.00,0.000,9.0,12.1,1.1,336,8,,,,,,9.0,12.1,1.1,336,8,439,29.44,,,,,,,,,,
BATA,2016-04-05 09:25:00 EDT,43.01994,-78.13566,906,22.1,22.1,13.5,47.3,5.0,0.000,0.000,0.00,0.000,7.1,9.5,1.0,338,7,,,,,,7.1,9.5,1.0,338,7,454,29.44,,,,,,,,,,
BATA,2016-04-05 09:30:00 EDT,43.01994,-78.13566,906,22.1,22.2,14.3,48.7,5.7,0.000,0.000,0.00,0.000,6.2,9.1,1.1,347,17,,,,,,6.2,9.1,1.1,347,17,470,29.44,,,,,,,,,,
BATA,2016-04-05 09:35:00 EDT,43.01994,-78.13566,906,22.3,22.3,13.4,47.3,5.3,0.000,0.000,0.00,0.000,7.6,12.0,2.2,2,11,,,,,,7.6,12.0,2.2,2,11,486,29.44,,,,,,,,,,
BATA,2016-04-05 09:40:00 EDT,43.01994,-78.13566,906,22.3,22.3,12.9,46.9,5.1,0.000,0.000,0.00,0.000,8.1,10.4,0.9,8,8,,,,,,8.1,10.4,0.9,8,8,501,29.44,,,,,,,,,,
BATA,2016-04-05 09:45:00 EDT,43.01994,-78.13566,906,22.5,22.4,13.4,46.3,4.9,0.000,0.000,0.00,0.000,7.8,10.4,1.5,1,15,,,,,,7.8,10.4,1.5,1,15,516,29.44,,,,,,,,,,
BATA,2016-04-05 09:50:00 EDT,43.01994,-78.13566,906,22.6,22.5,13.3,46.4,5.1,0.000,0.000,0.00,0.000,8.2,11.4,1.4,359,15,,,,,,8.2,11.4,1.4,359,15,533,29.44,,,,,,,,,,
BATA,2016-04-05 09:55:00 EDT,43.01994,-78.13566,906,22.6,22.6,14.3,45.5,4.7,0.000,0.000,0.00,0.000,6.9,11.1,1.4,359,11,,,,,,6.9,11.1,1.4,359,11,549,29.45,,,,,,,,,,
BATA,2016-04-05 10:00:00 EDT,43.01994,-78.13566,906,22.7,22.5,13.5,45.0,4.5,0.000,0.000,0.00,0.000,8.0,10.7,1.3,6,17,,,,,,8.0,10.7,1.3,6,17,554,29.45,,,,,,,,,,
BATA,2016-04-05 10:05:00 EDT,43.01994,-78.13566,906,22.8,22.6,13.5,44.7,4.5,0.000,0.000,0.00,0.000,8.2,11.0,1.3,357,19,,,,,,8.2,11.0,1.3,357,19,583,29.45,,,,,,,,,,
BATA,2016-04-05 10:10:00 EDT,43.01994,-78.13566,906,22.9,22.7,14.2,45.7,5.0,0.000,0.000,0.00,0.000,7.4,11.7,2.1,330,6,,,,,,7.4,11.7,2.1,330,6,600,29.45,,,,,,,,,,
BATA,2016-04-05 10:15:00 EDT,43.01994,-78.13566,906,23.0,22.8,15.8,45.9,5.2,0.000,0.000,0.00,0.000,5.6,9.4,1.4,351,18,,,,,,5.6,9.4,1.4,351,18,627,29.46,,,,,,,,,,
BATA,2016-04-05 10:20:00 EDT,43.01994,-78.13566,906,23.2,23.0,13.7,45.8,5.4,0.000,0.000,0.00,0.000,8.7,12.9,1.8,356,11,,,,,,8.7,12.9,1.8,356,11,663,29.46,,,,,,,,,,
BATA,2016-04-05 10:25:00 EDT,43.01994,-78.13566,906,23.3,23.1,13.9,45.7,5.4,0.000,0.000,0.00,0.000,8.5,11.5,1.4,328,8,,,,,,8.5,11.5,1.4,328,8,675,29.46,,,,,,,,,,
BATA,2016-04-05 10:30:00 EDT,43.01994,-78.13566,906,23.3,23.1,14.2,44.7,5.0,0.000,0.000,0.00,0.000,8.1,12.4,1.7,318,13,,,,,,8.1,12.4,1.7,318,13,692,29.46,,,,,,,,,,
BATA,2016-04-05 10:35:00 EDT,43.01994,-78.13566,906,23.2,23.0,15.1,44.3,4.7,0.000,0.000,0.00,0.000,6.8,13.9,1.5,308,10,,,,,,6.8,13.9,1.5,308,10,634,29.46,,,,,,,,,,
BATA,2016-04-05 10:40:00 EDT,43.01994,-78.13566,906,23.5,23.3,14.1,44.4,4.9,0.000,0.000,0.00,0.000,8.5,14.8,2.7,342,18,,,,,,8.5,14.8,2.7,342,18,600,29.46,,,,,,,,,,
BATA,2016-04-05 10:45:00 EDT,43.01994,-78.13566,906,23.4,23.2,14.8,42.7,4.0,0.000,0.000,0.00,0.000,7.5,10.4,1.2,326,10,,,,,,7.5,10.4,1.2,326,10,698,29.47,,,,,,,,,,
BATA,2016-04-05 10:50:00 EDT,43.01994,-78.13566,906,23.7,23.4,14.2,44.3,5.0,0.000,0.000,0.00,0.000,8.7,13.2,1.8,346,12,,,,,,8.7,13.2,1.8,346,12,704,29.47,,,,,,,,,,
BATA,2016-04-05 10:55:00 EDT,43.01994,-78.13566,906,23.7,23.4,13.0,43.0,4.4,0.000,0.000,0.00,0.000,10.8,15.2,1.8,337,7,,,,,,10.8,15.2,1.8,337,7,715,29.47,,,,,,,,,,
BATA,2016-04-05 11:00:00 EDT,43.01994,-78.13566,906,23.5,23.2,15.0,42.7,4.1,0.000,0.000,0.00,0.000,7.2,10.9,1.5,345,12,,,,,,7.2,10.9,1.5,345,12,731,29.47,,,,,,,,,,
BATA,2016-04-05 11:05:00 EDT,43.01994,-78.13566,906,23.7,23.4,16.1,43.6,4.8,0.000,0.000,0.00,0.000,6.2,9.8,1.8,349,15,,,,,,6.2,9.8,1.8,349,15,730,29.47,,,,,,,,,,
BATA,2016-04-05 11:10:00 EDT,43.01994,-78.13566,906,23.7,23.4,14.9,43.2,4.5,0.000,0.000,0.00,0.000,7.7,12.2,2.6,304,35,,,,,,7.7,12.2,2.6,304,35,748,29.47,,,,,,,,,,
BATA,2016-04-05 11:15:00 EDT,43.01994,-78.13566,906,23.5,23.2,15.2,43.6,4.5,0.000,0.000,0.00,0.000,7.0,9.5,1.4,299,12,,,,,,7.0,9.5,1.4,299,12,717,29.47,,,,,,,,,,
BATA,2016-04-05 11:20:00 EDT,43.01994,-78.13566,906,23.7,23.4,13.1,44.5,5.2,0.000,0.000,0.00,0.000,10.6,15.2,1.9,317,6,,,,,,10.6,15.2,1.9,317,6,742,29.47,,,,,,,,,,
BATA,2016-04-05 11:25:00 EDT,43.01994,-78.13566,906,23.8,23.5,14.5,44.6,5.3,0.000,0.000,0.00,0.000,8.4,11.7,1.6,324,17,,,,,,8.4,11.7,1.6,324,17,650,29.47,,,,,,,,,,
BATA,2016-04-05 11:30:00 EDT,43.01994,-78.13566,906,23.8,23.4,13.5,42.8,4.4,0.000,0.000,0.00,0.000,10.1,12.9,1.7,353,9,,,,,,10.1,12.9,1.7,353,9,766,29.47,,,,,,,,,,
BATA,2016-04-05 11:35:00 EDT,43.01994,-78.13566,906,24.0,23.7,15.1,42.8,4.6,0.000,0.000,0.00,0.000,8.0,11.1,1.8,348,20,,,,,,8.0,11.1,1.8,348,20,774,29.47,,,,,,,,,,
BATA,2016-04-05 11:40:00 EDT,43.01994,-78.13566,906,24.0,23.6,15.4,43.7,5.0,0.000,0.000,0.00,0.000,7.5,12.0,1.4,328,8,,,,,,7.5,12.0,1.4,328,8,786,29.47,,,,,,,,,,
BATA,2016-04-05 11:45:00 EDT,43.01994,-78.13566,906,23.9,23.5,16.3,44.0,5.2,0.000,0.000,0.00,0.000,6.4,11.1,1.7,314,14,,,,,,6.4,11.1,1.7,314,14,812,29.47,,,,,,,,,,
BATA,2016-04-05 11:50:00 EDT,43.01994,-78.13566,906,24.0,23.7,15.8,43.0,4.7,0.000,0.000,0.00,0.000,7.1,9.6,1.9,313,9,,,,,,7.1,9.6,1.9,313,9,810,29.47,,,,,,,,,,
BATA,2016-04-05 11:55:00 EDT,43.01994,-78.13566,906,24.1,23.7,15.6,42.0,4.3,0.000,0.000,0.00,0.000,7.4,9.9,0.9,318,9,,,,,,7.4,9.9,0.9,318,9,817,29.47,,,,,,,,,,
BATA,2016-04-05 12:00:00 EDT,43.01994,-78.13566,906,24.1,23.7,16.8,43.1,4.9,0.000,0.000,0.00,0.000,6.1,9.2,1.9,323,13,,,,,,6.1,9.2,1.9,323,13,809,29.47,,,,,,,,,,
BATA,2016-04-05 12:05:00 EDT,43.01994,-78.13566,906,24.2,23.8,17.6,43.6,5.2,0.000,0.000,0.00,0.000,5.4,9.7,2.1,347,16,,,,,,5.4,9.7,2.1,347,16,798,29.46,,,,,,,,,,
BATA,2016-04-05 12:10:00 EDT,43.01994,-78.13566,906,24.1,23.8,15.6,44.8,5.7,0.000,0.000,0.00,0.000,7.6,11.5,2.1,324,11,,,,,,7.6,11.5,2.1,324,11,787,29.46,,,,,,,,,,
BATA,2016-04-05 12:15:00 EDT,43.01994,-78.13566,906,24.2,23.8,16.8,44.6,5.7,0.000,0.000,0.00,0.000,6.1,9.5,1.4,327,12,,,,,,6.1,9.5,1.4,327,12,821,29.46,,,,,,,,,,
BATA,2016-04-05 12:20:00 EDT,43.01994,-78.13566,906,24.5,24.1,18.4,45.0,6.1,0.000,0.000,0.00,0.000,4.8,9.1,2.2,304,23,,,,,,4.8,9.1,2.2,304,23,830,29.46,,,,,,,,,,
BATA,2016-04-05 12:25:00 EDT,43.01994,-78.13566,906,24.3,24.0,16.9,44.3,5.6,0.000,0.000,0.00,0.000,6.2,9.1,1.4,338,32,,,,,,6.2,9.1,1.4,338,32,839,29.46,,,,,,,,,,
BATA,2016-04-05 12:30:00 EDT,43.01994,-78.13566,906,24.5,24.1,16.3,44.0,5.7,0.000,0.000,0.00,0.000,7.2,11.4,2.4,314,22,,,,,,7.2,11.4,2.4,314,22,835,29.46,,,,,,,,,,
BATA,2016-04-05 12:35:00 EDT,43.01994,-78.13566,906,24.2,23.8,15.5,44.5,5.6,0.000,0.000,0.00,0.000,7.8,12.0,2.0,329,20,,,,,,7.8,12.0,2.0,329,20,837,29.46,,,,,,,,,,
BATA,2016-04-05 12:40:00 EDT,43.01994,-78.13566,906,24.4,24.0,17.6,44.0,5.6,0.000,0.000,0.00,0.000,5.5,8.5,1.0,319,12,,,,,,5.5,8.5,1.0,319,12,840,29.46,,,,,,,,,,
BATA,2016-04-05 12:45:00 EDT,43.01994,-78.13566,906,24.7,24.3,15.2,44.1,5.9,0.000,0.000,0.00,0.000,9.0,14.6,2.3,295,14,,,,,,9.0,14.6,2.3,295,14,842,29.46,,,,,,,,,,
BATA,2016-04-05 12:50:00 EDT,43.01994,-78.13566,906,24.3,24.0,16.2,42.3,4.7,0.000,0.000,0.00,0.000,7.1,12.6,1.7,285,9,,,,,,7.1,12.6,1.7,285,9,845,29.47,,,,,,,,,,
BATA,2016-04-05 12:55:00 EDT,43.01994,-78.13566,906,24.4,24.0,19.1,40.8,3.9,0.000,0.000,0.00,0.000,4.1,10.6,2.4,295,19,,,,,,4.1,10.6,2.4,295,19,847,29.46,,,,,,,,,,
BATA,2016-04-05 13:00:00 EDT,43.01994,-78.13566,906,24.5,24.2,16.4,41.0,4.1,0.000,0.000,0.00,0.000,7.1,10.4,1.8,304,12,,,,,,7.1,10.4,1.8,304,12,848,29.46,,,,,,,,,,
BATA,2016-04-05 13:05:00 EDT,43.01994,-78.13566,906,24.6,24.4,15.9,41.3,4.4,0.000,0.000,0.00,0.000,7.9,10.0,1.0,300,11,,,,,,7.9,10.0,1.0,300,11,850,29.46,,,,,,,,,,
BATA,2016-04-05 13:10:00 EDT,43.01994,-78.13566,906,24.5,24.2,18.1,39.0,3.1,0.000,0.000,0.00,0.000,5.2,12.9,2.2,320,16,,,,,,5.2,12.9,2.2,320,16,852,29.46,,,,,,,,,,
BATA,2016-04-05 13:15:00 EDT,43.01994,-78.13566,906,24.7,24.2,24.7,39.5,3.6,0.000,0.000,0.00,0.000,2.9,4.3,0.6,278,21,,,,,,2.9,4.3,0.6,278,21,854,29.46,,,,,,,,,,
BATA,2016-04-05 13:20:00 EDT,43.01994,-78.13566,906,25.0,24.6,17.0,39.4,3.7,0.000,0.000,0.00,0.000,7.0,10.7,1.9,312,19,,,,,,7.0,10.7,1.9,312,19,852,29.45,,,,,,,,,,
BATA,2016-04-05 13:25:00 EDT,43.01994,-78.13566,906,24.7,24.4,17.4,40.3,3.9,0.000,0.000,0.00,0.000,6.1,8.3,1.1,290,11,,,,,,6.1,8.3,1.1,290,11,850,29.45,,,,,,,,,,
BATA,2016-04-05 13:30:00 EDT,43.01994,-78.13566,906,24.7,24.3,18.6,40.0,3.8,0.000,0.000,0.00,0.000,4.9,8.8,1.4,313,13,,,,,,4.9,8.8,1.4,313,13,850,29.45,,,,,,,,,,
BATA,2016-04-05 13:35:00 EDT,43.01994,-78.13566,906,24.8,24.4,17.3,40.2,4.0,0.000,0.000,0.00,0.000,6.4,10.2,1.8,277,15,,,,,,6.4,10.2,1.8,277,15,849,29.45,,,,,,,,,,
BATA,2016-04-05 13:40:00 EDT,43.01994,-78.13566,906,25.0,24.5,25.0,36.1,1.8,0.000,0.000,0.00,0.000,2.8,7.2,1.9,288,28,,,,,,2.8,7.2,1.9,288,28,848,29.45,,,,,,,,,,
BATA,2016-04-05 13:45:00 EDT,43.01994,-78.13566,906,25.1,24.7,18.7,37.7,2.9,0.000,0.000,0.00,0.000,5.3,8.5,1.6,310,11,,,,,,5.3,8.5,1.6,310,11,847,29.45,,,,,,,,,,
BATA,2016-04-05 13:50:00 EDT,43.01994,-78.13566,906,25.4,24.9,17.7,39.1,3.9,0.000,0.000,0.00,0.000,6.8,9.7,1.4,308,20,,,,,,6.8,9.7,1.4,308,20,844,29.45,,,,,,,,,,
BATA,2016-04-05 13:55:00 EDT,43.01994,-78.13566,906,24.9,24.5,18.3,36.4,1.9,0.000,0.000,0.00,0.000,5.5,9.9,2.7,291,16,,,,,,5.5,9.9,2.7,291,16,841,29.45,,,,,,,,,,
BATA,2016-04-05 14:00:00 EDT,43.01994,-78.13566,906,25.0,24.7,18.0,36.5,2.1,0.000,0.000,0.00,0.000,5.8,8.6,1.1,295,11,,,,,,5.8,8.6,1.1,295,11,839,29.45,,,,,,,,,,
BATA,2016-04-05 14:05:00 EDT,43.01994,-78.13566,906,25.0,24.7,19.8,36.6,2.1,0.000,0.000,0.00,0.000,4.1,8.6,1.7,299,12,,,,,,4.1,8.6,1.7,299,12,835,29.45,,,,,,,,,,
BATA,2016-04-05 14:10:00 EDT,43.01994,-78.13566,906,25.3,24.9,20.7,35.2,1.5,0.000,0.000,0.00,0.000,3.7,6.6,1.4,295,18,,,,,,3.7,6.6,1.4,295,18,832,29.45,,,,,,,,,,
BATA,2016-04-05 14:15:00 EDT,43.01994,-78.13566,906,25.7,25.2,18.2,37.8,3.4,0.000,0.000,0.00,0.000,6.5,11.5,2.2,279,12,,,,,,6.5,11.5,2.2,279,12,828,29.45,,,,,,,,,,
BATA,2016-04-05 14:20:00 EDT,43.01994,-78.13566,906,25.5,25.2,16.1,35.3,1.8,0.000,0.000,0.00,0.000,9.3,13.0,1.8,256,8,,,,,,9.3,13.0,1.8,256,8,821,29.45,,,,,,,,,,
BATA,2016-04-05 14:25:00 EDT,43.01994,-78.13566,906,25.4,25.1,18.2,34.8,1.4,0.000,0.000,0.00,0.000,6.2,10.2,2.3,269,13,,,,,,6.2,10.2,2.3,269,13,817,29.45,,,,,,,,,,
BATA,2016-04-05 14:30:00 EDT,43.01994,-78.13566,906,25.3,24.9,21.5,32.8,0.0,0.000,0.000,0.00,0.000,3.1,7.6,1.8,284,14,,,,,,3.1,7.6,1.8,284,14,812,29.45,,,,,,,,,,
BATA,2016-04-05 14:35:00 EDT,43.01994,-78.13566,906,25.5,25.2,25.5,30.8,-1.1,0.000,0.000,0.00,0.000,2.5,6.9,2.2,285,19,,,,,,2.5,6.9,2.2,285,19,809,29.45,,,,,,,,,,
BATA,2016-04-05 14:40:00 EDT,43.01994,-78.13566,906,25.8,25.5,18.6,31.6,-0.3,0.000,0.000,0.00,0.000,6.3,9.8,1.6,272,18,,,,,,6.3,9.8,1.6,272,18,801,29.45,,,,,,,,,,
BATA,2016-04-05 14:45:00 EDT,43.01994,-78.13566,906,25.8,25.5,19.6,32.0,-0.1,0.000,0.000,0.00,0.000,5.2,8.1,1.4,278,29,,,,,,5.2,8.1,1.4,278,29,793,29.45,,,,,,,,,,
BATA,2016-04-05 14:50:00 EDT,43.01994,-78.13566,906,25.9,25.5,19.6,31.9,-0.0,0.000,0.000,0.00,0.000,5.3,7.4,0.9,326,6,,,,,,5.3,7.4,0.9,326,6,787,29.44,,,,,,,,,,
BATA,2016-04-05 14:55:00 EDT,43.01994,-78.13566,906,26.0,25.7,18.5,33.7,1.2,0.000,0.000,0.00,0.000,6.7,9.8,1.8,307,10,,,,,,6.7,9.8,1.8,307,10,779,29.45,,,,,,,,,,
BATA,2016-04-05 15:00:00 EDT,43.01994,-78.13566,906,26.2,26.0,17.4,34.4,1.9,0.000,0.000,0.00,0.000,8.6,11.5,1.2,309,7,,,,,,8.6,11.5,1.2,309,7,770,29.44,,,,,,,,,,
BATA,2016-04-05 15:05:00 EDT,43.01994,-78.13566,906,26.1,25.9,18.7,34.0,1.5,0.000,0.000,0.00,0.000,6.6,9.8,1.1,306,13,,,,,,6.6,9.8,1.1,306,13,761,29.44,,,,,,,,,,
BATA,2016-04-05 15:10:00 EDT,43.01994,-78.13566,906,26.1,25.9,19.4,34.7,2.0,0.000,0.000,0.00,0.000,5.8,8.4,1.1,303,15,,,,,,5.8,8.4,1.1,303,15,754,29.44,,,,,,,,,,
BATA,2016-04-05 15:15:00 EDT,43.01994,-78.13566,906,26.2,25.9,20.7,35.1,2.3,0.000,0.000,0.00,0.000,4.5,7.5,1.6,306,18,,,,,,4.5,7.5,1.6,306,18,745,29.44,,,,,,,,,,
BATA,2016-04-05 15:20:00 EDT,43.01994,-78.13566,906,26.5,26.2,18.3,35.4,2.7,0.000,0.000,0.00,0.000,7.7,9.9,1.7,299,22,,,,,,7.7,9.9,1.7,299,22,737,29.44,,,,,,,,,,
BATA,2016-04-05 15:25:00 EDT,43.01994,-78.13566,906,26.3,26.1,18.7,35.4,2.6,0.000,0.000,0.00,0.000,7.0,10.2,1.3,297,13,,,,,,7.0,10.2,1.3,297,13,727,29.44,,,,,,,,,,
BATA,2016-04-05 15:30:00 EDT,43.01994,-78.13566,906,26.3,26.1,19.1,34.0,1.7,0.000,0.000,0.00,0.000,6.4,8.8,1.0,301,11,,,,,,6.4,8.8,1.0,301,11,717,29.44,,,,,,,,,,
BATA,2016-04-05 15:35:00 EDT,43.01994,-78.13566,906,26.4,26.2,19.2,33.9,1.8,0.000,0.000,0.00,0.000,6.4,9.2,1.3,301,11,,,,,,6.4,9.2,1.3,301,11,708,29.44,,,,,,,,,,
BATA,2016-04-05 15:40:00 EDT,43.01994,-78.13566,906,26.8,26.5,20.6,35.9,3.3,0.000,0.000,0.00,0.000,5.4,7.5,1.0,322,11,,,,,,5.4,7.5,1.0,322,11,697,29.44,,,,,,,,,,
BATA,2016-04-05 15:45:00 EDT,43.01994,-78.13566,906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BATA,2016-04-05 15:50:00 EDT,43.01994,-78.13566,906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BATA,2016-04-05 15:55:00 EDT,43.01994,-78.13566,906,26.8,26.6,20.1,33.8,2.1,,0.000,0.00,0.000,6.0,8.3,1.2,310,15,,,,,,6.0,8.3,1.2,310,15,663,29.44,,,,,,,,,,
BATA,2016-04-05 16:00:00 EDT,43.01994,-78.13566,906,27.1,26.8,20.5,34.5,2.7,0.000,0.000,0.00,0.000,5.8,8.1,1.3,306,20,,,,,,5.8,8.1,1.3,306,20,652,29.44,,,,,,,,,,
BATA,2016-04-05 16:05:00 EDT,43.01994,-78.13566,906,27.2,27.0,17.9,33.8,2.4,0.000,0.000,0.00,0.000,9.9,13.1,1.7,303,9,,,,,,9.9,13.1,1.7,303,9,640,29.43,,,,,,,,,,
BATA,2016-04-05 16:10:00 EDT,43.01994,-78.13566,906,27.1,26.9,19.9,34.5,2.7,0.000,0.000,0.00,0.000,6.7,11.1,2.0,307,11,,,,,,6.7,11.1,2.0,307,11,628,29.44,,,,,,,,,,
BATA,2016-04-05 16:15:00 EDT,43.01994,-78.13566,906,27.1,26.8,20.4,33.3,2.0,0.000,0.000,0.00,0.000,6.0,7.5,0.9,326,10,,,,,,6.0,7.5,0.9,326,10,615,29.43,,,,,,,,,,
BATA,2016-04-05 16:20:00 EDT,43.01994,-78.13566,906,27.4,27.2,19.2,34.2,2.8,0.000,0.000,0.00,0.000,8.2,11.4,1.3,303,12,,,,,,8.2,11.4,1.3,303,12,602,29.43,,,,,,,,,,
BATA,2016-04-05 16:25:00 EDT,43.01994,-78.13566,906,27.3,27.1,19.7,32.9,1.9,0.000,0.000,0.00,0.000,7.2,9.2,0.8,303,9,,,,,,7.2,9.2,0.8,303,9,590,29.43,,,,,,,,,,
BATA,2016-04-05 16:30:00 EDT,43.01994,-78.13566,906,27.4,27.2,20.8,33.7,2.5,0.000,0.000,0.00,0.000,5.9,8.8,1.6,305,13,,,,,,5.9,8.8,1.6,305,13,576,29.43,,,,,,,,,,
BATA,2016-04-05 16:35:00 EDT,43.01994,-78.13566,906,27.4,27.2,18.8,32.2,1.5,0.000,0.000,0.00,0.000,8.7,11.3,1.1,292,7,,,,,,8.7,11.3,1.1,292,7,563,29.43,,,,,,,,,,
BATA,2016-04-05 16:40:00 EDT,43.01994,-78.13566,906,27.4,27.2,18.4,32.6,1.8,0.000,0.000,0.00,0.000,9.5,12.9,1.6,309,9,,,,,,9.5,12.9,1.6,309,9,548,29.43,,,,,,,,,,
BATA,2016-04-05 16:45:00 EDT,43.01994,-78.13566,906,27.6,27.3,19.0,33.8,2.7,0.000,0.000,0.00,,8.8,11.6,1.2,321,8,,,,,,8.8,11.6,1.2,321,8,534,29.43,,,,,,,,,,
BATA,2016-04-05 16:50:00 EDT,43.01994,-78.13566,906,27.6,27.4,20.0,33.8,2.7,0.000,0.000,0.00,,7.2,9.7,1.1,313,12,,,,,,7.2,9.7,1.1,313,12,519,29.43,,,,,,,,,,
BATA,2016-04-05 16:55:00 EDT,43.01994,-78.13566,906,27.7,27.6,18.8,34.9,3.5,0.000,0.000,0.00,0.000,9.4,13.3,2.0,286,11,,,,,,9.4,13.3,2.0,286,11,505,29.43,,,,,,,,,,
