station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BATA,2016-04-05 17:00:00 EDT,43.01994,-78.13566,906,27.7,27.5,19.2,33.7,2.7,0.000,0.000,0.00,0.000,8.6,12.6,1.9,309,12,,,,,,8.6,12.6,1.9,309,12,491,29.43,,,,,,,,,,
BATA,2016-04-05 17:05:00 EDT,43.01994,-78.13566,906,27.8,27.6,19.1,34.1,3.1,0.000,0.000,0.00,0.000,9.1,12.6,1.2,311,10,,,,,,9.1,12.6,1.2,311,10,476,29.42,,,,,,,,,,
BATA,2016-04-05 17:10:00 EDT,43.01994,-78.13566,906,27.8,27.7,18.8,34.4,3.3,0.000,0.000,0.00,0.000,9.6,13.7,1.6,301,9,,,,,,9.6,13.7,1.6,301,9,460,29.42,,,,,,,,,,
BATA,2016-04-05 17:15:00 EDT,43.01994,-78.13566,906,27.8,27.6,20.0,33.8,2.9,0.000,0.000,0.00,0.000,7.5,10.7,1.0,312,8,,,,,,7.5,10.7,1.0,312,8,445,29.42,,,,,,,,,,
BATA,2016-04-05 17:20:00 EDT,43.01994,-78.13566,906,27.7,27.6,18.2,33.2,2.5,0.000,0.000,0.00,0.000,10.3,14.2,1.9,284,9,,,,,,10.3,14.2,1.9,284,9,430,29.42,,,,,,,,,,
BATA,2016-04-05 17:25:00 EDT,43.01994,-78.13566,906,27.7,27.6,18.5,32.3,1.9,0.000,0.000,0.00,0.000,9.8,13.4,1.4,278,7,,,,,,9.8,13.4,1.4,278,7,414,29.42,,,,,,,,,,
BATA,2016-04-05 17:30:00 EDT,43.01994,-78.13566,906,27.9,27.8,19.7,35.2,3.9,0.000,0.000,0.00,0.000,8.3,10.2,1.0,293,12,,,,,,8.3,10.2,1.0,293,12,399,29.42,,,,,,,,,,
BATA,2016-04-05 17:35:00 EDT,43.01994,-78.13566,906,27.8,27.7,18.7,32.9,2.3,0.000,0.000,0.00,0.000,9.7,13.7,1.2,293,9,,,,,,9.7,13.7,1.2,293,9,383,29.42,,,,,,,,,,
BATA,2016-04-05 17:40:00 EDT,43.01994,-78.13566,906,27.8,27.7,18.2,34.4,3.3,0.000,0.000,0.00,0.000,10.6,12.3,1.0,288,5,,,,,,10.6,12.3,1.0,288,5,367,29.42,,,,,,,,,,
BATA,2016-04-05 17:45:00 EDT,43.01994,-78.13566,906,27.7,27.6,19.7,32.9,2.3,0.000,0.000,0.00,0.000,7.9,12.7,1.9,291,7,,,,,,7.9,12.7,1.9,291,7,350,29.42,,,,,,,,,,
BATA,2016-04-05 17:50:00 EDT,43.01994,-78.13566,906,27.9,27.8,19.3,31.8,1.7,0.000,0.000,0.00,0.000,8.8,12.5,1.7,299,10,,,,,,8.8,12.5,1.7,299,10,333,29.42,,,,,,,,,,
BATA,2016-04-05 17:55:00 EDT,43.01994,-78.13566,906,27.8,27.7,19.3,31.6,1.5,0.000,0.000,0.00,0.000,8.8,12.2,1.3,301,7,,,,,,8.8,12.2,1.3,301,7,317,29.42,,,,,,,,,,
BATA,2016-04-05 18:00:00 EDT,43.01994,-78.13566,906,27.8,27.7,19.1,33.2,2.6,0.000,0.000,0.00,0.000,9.1,11.9,1.0,300,7,,,,,,9.1,11.9,1.0,300,7,301,29.42,,,,,,,,,,
BATA,2016-04-05 18:05:00 EDT,43.01994,-78.13566,906,27.9,27.7,18.8,33.1,2.5,0.000,0.000,0.00,0.000,9.6,14.2,1.6,310,7,,,,,,9.6,14.2,1.6,310,7,284,29.42,,,,,,,,,,
BATA,2016-04-05 18:10:00 EDT,43.01994,-78.13566,906,27.8,27.8,19.3,34.5,3.4,0.000,0.000,0.00,0.000,8.7,11.2,1.1,299,10,,,,,,8.7,11.2,1.1,299,10,269,29.42,,,,,,,,,,
BATA,2016-04-05 18:15:00 EDT,43.01994,-78.13566,906,27.9,27.8,18.4,34.4,3.4,0.000,0.000,0.00,0.000,10.6,14.5,2.0,308,8,,,,,,10.6,14.5,2.0,308,8,252,29.42,,,,,,,,,,
BATA,2016-04-05 18:20:00 EDT,43.01994,-78.13566,906,27.9,27.8,18.7,34.4,3.4,0.000,0.000,0.00,0.000,9.9,12.9,1.4,302,10,,,,,,9.9,12.9,1.4,302,10,236,29.42,,,,,,,,,,
BATA,2016-04-05 18:25:00 EDT,43.01994,-78.13566,906,27.9,27.8,18.8,34.4,3.4,0.000,0.000,0.00,0.000,9.7,13.1,1.6,297,9,,,,,,9.7,13.1,1.6,297,9,219,29.42,,,,,,,,,,
BATA,2016-04-05 18:30:00 EDT,43.01994,-78.13566,906,27.7,27.7,19.2,35.0,3.6,0.000,0.000,0.00,0.000,8.8,12.3,1.3,308,6,,,,,,8.8,12.3,1.3,308,6,203,29.42,,,,,,,,,,
BATA,2016-04-05 18:35:00 EDT,43.01994,-78.13566,906,27.7,27.7,19.9,35.2,3.8,0.000,0.000,0.00,0.000,7.6,11.5,1.1,306,7,,,,,,7.6,11.5,1.1,306,7,188,29.42,,,,,,,,,,
BATA,2016-04-05 18:40:00 EDT,43.01994,-78.13566,906,27.7,27.6,18.7,33.9,2.8,0.000,0.000,0.00,0.000,9.3,12.5,1.2,301,8,,,,,,9.3,12.5,1.2,301,8,172,29.41,,,,,,,,,,
BATA,2016-04-05 18:45:00 EDT,43.01994,-78.13566,906,27.5,27.5,18.8,35.2,3.6,0.000,0.000,0.00,0.000,8.9,12.4,1.6,299,7,,,,,,8.9,12.4,1.6,299,7,157,29.41,,,,,,,,,,
BATA,2016-04-05 18:50:00 EDT,43.01994,-78.13566,906,27.4,27.4,18.7,36.7,4.3,0.000,0.000,0.00,0.000,8.7,12.8,1.3,300,7,,,,,,8.7,12.8,1.3,300,7,141,29.41,,,,,,,,,,
BATA,2016-04-05 18:55:00 EDT,43.01994,-78.13566,906,27.3,27.3,18.4,34.4,2.8,0.000,0.000,0.00,0.000,9.2,12.3,0.9,299,7,,,,,,9.2,12.3,0.9,299,7,127,29.41,,,,,,,,,,
BATA,2016-04-05 19:00:00 EDT,43.01994,-78.13566,906,27.3,27.3,18.5,34.8,3.1,0.000,0.000,0.00,0.000,8.9,12.0,1.3,302,7,,,,,,8.9,12.0,1.3,302,7,111,29.41,,,,,,,,,,
BATA,2016-04-05 19:05:00 EDT,43.01994,-78.13566,906,27.2,27.2,18.5,33.4,2.1,0.000,0.000,0.00,0.000,8.8,11.1,1.1,308,8,,,,,,8.8,11.1,1.1,308,8,92,29.41,,,,,,,,,,
BATA,2016-04-05 19:10:00 EDT,43.01994,-78.13566,906,27.0,27.1,19.3,35.6,3.4,0.000,0.000,0.00,0.000,7.2,10.0,1.1,305,9,,,,,,7.2,10.0,1.1,305,9,75,29.41,,,,,,,,,,
BATA,2016-04-05 19:15:00 EDT,43.01994,-78.13566,906,26.9,27.0,18.0,37.3,4.3,0.000,0.000,0.00,0.000,9.0,12.3,1.4,298,7,,,,,,9.0,12.3,1.4,298,7,60,29.41,,,,,,,,,,
BATA,2016-04-05 19:20:00 EDT,43.01994,-78.13566,906,26.8,26.9,18.5,37.8,4.4,0.000,0.000,0.00,0.000,8.0,10.7,1.3,297,7,,,,,,8.0,10.7,1.3,297,7,43,29.41,,,,,,,,,,
BATA,2016-04-05 19:25:00 EDT,43.01994,-78.13566,906,26.6,26.8,19.4,38.8,4.8,0.000,0.000,0.00,0.000,6.4,8.3,0.8,298,8,,,,,,6.4,8.3,0.8,298,8,32,29.40,,,,,,,,,,
BATA,2016-04-05 19:30:00 EDT,43.01994,-78.13566,906,26.5,26.7,18.6,38.7,4.7,0.000,0.000,0.00,0.000,7.3,10.4,1.2,302,8,,,,,,7.3,10.4,1.2,302,8,18,29.40,,,,,,,,,,
BATA,2016-04-05 19:35:00 EDT,43.01994,-78.13566,906,26.4,26.7,18.4,38.2,4.3,0.000,0.000,0.00,0.000,7.5,9.7,0.9,301,7,,,,,,7.5,9.7,0.9,301,7,10,29.40,,,,,,,,,,
BATA,2016-04-05 19:40:00 EDT,43.01994,-78.13566,906,26.3,26.5,19.1,38.8,4.5,0.000,0.000,0.00,0.000,6.4,8.0,0.7,294,6,,,,,,6.4,8.0,0.7,294,6,7,29.40,,,,,,,,,,
BATA,2016-04-05 19:45:00 EDT,43.01994,-78.13566,906,26.1,26.5,18.7,39.6,4.8,0.000,0.000,0.00,0.000,6.6,8.0,0.5,296,5,6.9,6.9,0.0,295,0,6.6,8.0,0.5,296,5,5,29.39,,,,,,,,,,
BATA,2016-04-05 19:50:00 EDT,43.01994,-78.13566,906,26.0,26.4,19.1,40.0,5.0,0.000,0.000,0.00,0.000,6.1,8.0,0.7,294,5,,,,,,6.1,8.0,0.7,294,5,3,29.39,,,,,,,,,,
BATA,2016-04-05 19:55:00 EDT,43.01994,-78.13566,906,25.9,26.3,19.2,39.7,4.7,0.000,0.000,0.00,0.000,5.8,7.4,0.6,296,5,,,,,,5.8,7.4,0.6,296,5,1,29.39,,,,,,,,,,
BATA,2016-04-05 20:00:00 EDT,43.01994,-78.13566,906,25.7,26.1,18.7,39.7,4.5,0.000,0.000,0.00,0.000,6.0,7.2,0.6,299,5,,,,,,6.0,7.2,0.6,299,5,1,29.39,,,,,,,,,,
BATA,2016-04-05 20:05:00 EDT,43.01994,-78.13566,906,25.7,26.2,19.0,39.7,4.5,0.000,0.000,0.00,0.000,5.7,7.1,0.5,301,6,,,,,,5.7,7.1,0.5,301,6,0,29.39,,,,,,,,,,
BATA,2016-04-05 20:10:00 EDT,43.01994,-78.13566,906,25.9,26.3,19.5,38.7,4.1,0.000,0.000,0.00,0.000,5.4,6.4,0.5,294,4,5.6,5.6,0.0,299,0,5.4,6.4,0.5,294,4,0,29.38,,,,,,,,,,
BATA,2016-04-05 20:15:00 EDT,43.01994,-78.13566,906,25.8,26.2,20.2,38.9,4.1,0.000,0.000,0.00,0.000,4.6,5.7,0.3,291,3,,,,,,4.6,5.7,0.3,291,3,0,29.38,,,,,,,,,,
BATA,2016-04-05 20:20:00 EDT,43.01994,-78.13566,906,25.9,26.2,21.0,39.0,4.3,0.000,0.000,0.00,0.000,4.0,4.5,0.3,289,3,,,,,,4.0,4.5,0.3,289,3,0,29.38,,,,,,,,,,
BATA,2016-04-05 20:25:00 EDT,43.01994,-78.13566,906,25.9,26.2,21.6,38.7,4.2,0.000,0.000,0.00,0.000,3.6,4.1,0.3,291,2,,,,,,3.6,4.1,0.3,291,2,0,29.38,,,,,,,,,,
BATA,2016-04-05 20:30:00 EDT,43.01994,-78.13566,906,26.0,26.2,26.0,38.3,4.0,0.000,0.000,0.00,0.000,3.0,3.7,0.3,298,2,,,,,,3.0,3.7,0.3,298,2,0,29.38,,,,,,,,,,
BATA,2016-04-05 20:35:00 EDT,43.01994,-78.13566,906,26.1,26.2,26.1,38.0,3.9,0.000,0.000,0.00,0.000,2.6,3.3,0.3,292,3,,,,,,2.6,3.3,0.3,292,3,0,29.38,,,,,,,,,,
BATA,2016-04-05 20:40:00 EDT,43.01994,-78.13566,906,26.1,26.2,26.1,37.3,3.5,0.000,0.000,0.00,0.000,2.7,2.9,0.1,292,1,,,,,,2.7,2.9,0.1,292,1,0,29.38,,,,,,,,,,
BATA,2016-04-05 20:45:00 EDT,43.01994,-78.13566,906,26.0,26.2,26.0,38.2,3.9,0.000,0.000,0.00,0.000,2.4,2.7,0.2,291,0,,,,,,2.4,2.7,0.2,291,0,0,29.38,,,,,,,,,,
BATA,2016-04-05 20:50:00 EDT,43.01994,-78.13566,906,26.0,26.3,26.0,38.6,4.2,0.000,0.000,0.00,0.000,2.3,2.6,0.1,292,0,,,,,,2.3,2.6,0.1,292,0,0,29.37,,,,,,,,,,
BATA,2016-04-05 20:55:00 EDT,43.01994,-78.13566,906,25.8,26.2,25.8,39.3,4.4,0.000,0.000,0.00,0.000,2.1,2.3,0.1,282,6,2.2,2.2,0.0,265,0,2.1,2.3,0.1,282,6,0,29.38,,,,,,,,,,
BATA,2016-04-05 21:00:00 EDT,43.01994,-78.13566,906,25.8,26.1,25.8,39.7,4.6,0.000,0.000,0.00,0.000,1.7,2.0,0.2,264,6,2.0,2.0,0.0,246,0,1.7,2.0,0.2,264,6,0,29.38,,,,,,,,,,
BATA,2016-04-05 21:05:00 EDT,43.01994,-78.13566,906,25.9,26.1,25.9,40.1,4.9,0.000,0.000,0.00,0.000,1.4,1.8,0.2,251,7,,,,,,1.4,1.8,0.2,251,7,0,29.38,,,,,,,,,,
BATA,2016-04-05 21:10:00 EDT,43.01994,-78.13566,906,25.5,26.1,25.5,43.9,6.5,0.000,0.000,0.00,0.000,2.3,2.9,0.4,246,3,1.8,1.8,0.0,237,0,2.3,2.9,0.4,246,3,0,29.38,,,,,,,,,,
BATA,2016-04-05 21:15:00 EDT,43.01994,-78.13566,906,25.3,25.8,25.3,43.2,6.0,0.000,0.000,0.00,0.000,2.7,3.0,0.1,244,4,,,,,,2.7,3.0,0.1,244,4,0,29.38,,,,,,,,,,
BATA,2016-04-05 21:20:00 EDT,43.01994,-78.13566,906,25.3,25.7,25.3,43.5,6.2,0.000,0.000,0.00,0.000,2.8,3.1,0.2,239,0,,,,,,2.8,3.1,0.2,239,0,0,29.39,,,,,,,,,,
BATA,2016-04-05 21:25:00 EDT,43.01994,-78.13566,906,25.2,26.0,21.0,45.6,7.1,0.000,0.000,0.00,0.000,3.4,4.0,0.3,236,3,,,,,,3.4,4.0,0.3,236,3,0,29.39,,,,,,,,,,
BATA,2016-04-05 21:30:00 EDT,43.01994,-78.13566,906,25.4,26.1,20.9,45.7,7.3,0.000,0.000,0.00,0.000,3.6,3.9,0.1,227,2,,,,,,3.6,3.9,0.1,227,2,0,29.38,,,,,,,,,,
BATA,2016-04-05 21:35:00 EDT,43.01994,-78.13566,906,25.8,26.2,21.8,41.1,5.3,0.000,0.000,0.00,0.000,3.3,3.8,0.4,217,9,,,,,,3.3,3.8,0.4,217,9,0,29.38,,,,,,,,,,
BATA,2016-04-05 21:40:00 EDT,43.01994,-78.13566,906,25.2,25.7,19.3,42.1,5.4,0.000,0.000,0.00,0.000,4.8,6.0,0.9,188,5,,,,,,4.8,6.0,0.9,188,5,0,29.38,,,,,,,,,,
BATA,2016-04-05 21:45:00 EDT,43.01994,-78.13566,906,25.2,25.6,19.1,44.2,6.4,0.000,0.000,0.00,0.000,4.9,6.1,0.5,204,3,,,,,,4.9,6.1,0.5,204,3,0,29.38,,,,,,,,,,
BATA,2016-04-05 21:50:00 EDT,43.01994,-78.13566,906,25.5,25.7,20.6,42.7,6.0,0.000,0.000,0.00,0.000,4.0,5.7,0.6,213,8,,,,,,4.0,5.7,0.6,213,8,0,29.38,,,,,,,,,,
BATA,2016-04-05 21:55:00 EDT,43.01994,-78.13566,906,24.7,25.3,19.7,45.4,6.6,0.000,0.000,0.00,0.000,4.0,4.7,0.3,229,4,,,,,,4.0,4.7,0.3,229,4,0,29.38,,,,,,,,,,
BATA,2016-04-05 22:00:00 EDT,43.01994,-78.13566,906,24.9,25.3,19.5,45.9,7.0,0.000,0.000,0.00,0.000,4.3,5.3,0.4,227,4,,,,,,4.3,5.3,0.4,227,4,0,29.38,,,,,,,,,,
BATA,2016-04-05 22:05:00 EDT,43.01994,-78.13566,906,25.0,25.3,19.7,45.0,6.6,0.000,0.000,0.00,0.000,4.2,5.5,0.7,218,9,,,,,,4.2,5.5,0.7,218,9,0,29.38,,,,,,,,,,
BATA,2016-04-05 22:10:00 EDT,43.01994,-78.13566,906,25.1,25.3,19.3,44.4,6.4,0.000,0.000,0.00,0.000,4.7,6.6,0.8,219,7,,,,,,4.7,6.6,0.8,219,7,0,29.38,,,,,,,,,,
BATA,2016-04-05 22:15:00 EDT,43.01994,-78.13566,906,25.2,25.3,18.9,44.5,6.5,0.000,0.000,0.00,0.000,5.1,6.5,0.6,222,6,,,,,,5.1,6.5,0.6,222,6,0,29.38,,,,,,,,,,
BATA,2016-04-05 22:20:00 EDT,43.01994,-78.13566,906,25.2,25.2,18.8,45.2,6.9,0.000,0.000,0.00,0.000,5.2,7.0,1.0,206,11,,,,,,5.2,7.0,1.0,206,11,0,29.38,,,,,,,,,,
BATA,2016-04-05 22:25:00 EDT,43.01994,-78.13566,906,25.0,25.0,18.6,47.0,7.6,0.000,0.000,0.00,0.000,5.3,6.9,0.7,205,9,,,,,,5.3,6.9,0.7,205,9,0,29.38,,,,,,,,,,
BATA,2016-04-05 22:30:00 EDT,43.01994,-78.13566,906,24.9,24.9,18.9,48.5,8.2,0.000,0.000,0.00,0.000,4.9,6.3,0.7,211,10,,,,,,4.9,6.3,0.7,211,10,0,29.37,,,,,,,,,,
BATA,2016-04-05 22:35:00 EDT,43.01994,-78.13566,906,24.4,24.6,19.1,51.0,8.9,0.000,0.000,0.00,0.000,4.2,5.6,0.6,225,7,,,,,,4.2,5.6,0.6,225,7,0,29.37,,,,,,,,,,
BATA,2016-04-05 22:40:00 EDT,43.01994,-78.13566,906,24.6,24.7,19.9,51.2,9.1,0.000,0.000,0.00,0.000,3.7,5.2,0.7,216,8,,,,,,3.7,5.2,0.7,216,8,0,29.36,,,,,,,,,,
BATA,2016-04-05 22:45:00 EDT,43.01994,-78.13566,906,24.5,24.7,19.8,50.5,8.7,0.000,0.000,0.00,0.000,3.7,5.4,0.9,229,7,,,,,,3.7,5.4,0.9,229,7,0,29.36,,,,,,,,,,
BATA,2016-04-05 22:50:00 EDT,43.01994,-78.13566,906,24.1,24.5,19.2,51.6,8.8,0.000,0.000,0.00,0.000,3.8,4.7,0.4,235,4,,,,,,3.8,4.7,0.4,235,4,0,29.36,,,,,,,,,,
BATA,2016-04-05 22:55:00 EDT,43.01994,-78.13566,906,24.2,24.5,19.3,51.0,8.6,0.000,0.000,0.00,0.000,3.8,5.7,0.6,225,9,,,,,,3.8,5.7,0.6,225,9,0,29.36,,,,,,,,,,
BATA,2016-04-05 23:00:00 EDT,43.01994,-78.13566,906,24.3,24.6,18.7,50.3,8.4,0.000,0.000,0.00,0.000,4.4,5.8,0.7,222,6,,,,,,4.4,5.8,0.7,222,6,0,29.36,,,,,,,,,,
BATA,2016-04-05 23:05:00 EDT,43.01994,-78.13566,906,24.1,24.4,17.6,50.4,8.4,0.000,0.000,0.00,0.000,5.2,6.7,0.7,227,4,5.6,5.6,0.0,225,0,5.2,6.7,0.7,227,4,0,29.36,,,,,,,,,,
BATA,2016-04-05 23:10:00 EDT,43.01994,-78.13566,906,24.2,24.5,17.7,50.6,8.5,0.000,0.000,0.00,0.000,5.1,6.4,0.6,223,5,,,,,,5.1,6.4,0.6,223,5,0,29.36,,,,,,,,,,
BATA,2016-04-05 23:15:00 EDT,43.01994,-78.13566,906,24.4,24.5,18.3,50.3,8.5,0.000,0.000,0.00,0.000,4.9,6.4,0.7,217,9,,,,,,4.9,6.4,0.7,217,9,0,29.36,,,,,,,,,,
BATA,2016-04-05 23:20:00 EDT,43.01994,-78.13566,906,24.2,24.4,18.2,50.8,8.6,0.000,0.000,0.00,0.000,4.8,6.4,0.9,221,6,,,,,,4.8,6.4,0.9,221,6,0,29.35,,,,,,,,,,
BATA,2016-04-05 23:25:00 EDT,43.01994,-78.13566,906,24.3,24.4,17.4,51.3,8.9,0.000,0.000,0.00,0.000,5.7,7.9,0.9,217,7,,,,,,5.7,7.9,0.9,217,7,0,29.35,,,,,,,,,,
BATA,2016-04-05 23:30:00 EDT,43.01994,-78.13566,906,23.9,24.1,16.8,53.1,9.3,0.000,0.000,0.00,0.000,5.8,7.2,0.8,217,8,,,,,,5.8,7.2,0.8,217,8,0,29.35,,,,,,,,,,
BATA,2016-04-05 23:35:00 EDT,43.01994,-78.13566,906,23.7,23.9,16.4,54.8,9.8,0.000,0.000,0.00,0.000,6.0,7.1,0.4,220,6,,,,,,6.0,7.1,0.4,220,6,0,29.35,,,,,,,,,,
BATA,2016-04-05 23:40:00 EDT,43.01994,-78.13566,906,23.9,24.0,16.9,53.9,9.6,0.000,0.000,0.00,0.000,5.8,7.1,0.7,218,6,,,,,,5.8,7.1,0.7,218,6,0,29.35,,,,,,,,,,
BATA,2016-04-05 23:45:00 EDT,43.01994,-78.13566,906,24.0,24.1,17.3,53.8,9.7,0.000,0.000,0.00,0.000,5.4,7.8,0.8,211,9,,,,,,5.4,7.8,0.8,211,9,0,29.35,,,,,,,,,,
BATA,2016-04-05 23:50:00 EDT,43.01994,-78.13566,906,23.8,24.0,17.5,54.3,9.6,0.000,0.000,0.00,0.000,4.9,6.8,0.8,213,9,,,,,,4.9,6.8,0.8,213,9,0,29.35,,,,,,,,,,
BATA,2016-04-05 23:55:00 EDT,43.01994,-78.13566,906,23.7,23.9,17.8,55.2,10.0,0.000,0.000,0.00,0.000,4.6,6.8,0.9,208,10,,,,,,4.6,6.8,0.9,208,10,0,29.34,,,,,,,,,,
BELD,2016-04-05 00:00:00 EDT,42.22322,-75.66852,1543,20.1,20.0,12.3,77.5,14.2,,,,,5.8,9.8,1.5,345,21,6.7,11.0,1.7,352,16,5.8,9.8,1.5,345,21,0,28.43,,0,0,0,40.1,41.4,42.8,0.41,0.46,0.41
BELD,2016-04-05 00:05:00 EDT,42.22322,-75.66852,1543,20.0,20.0,12.6,77.3,14.1,,,,,5.4,9.6,1.8,342,21,6.2,11.0,2.1,350,16,5.4,9.6,1.8,342,21,0,28.43,,0,0,0,40.1,41.4,42.8,0.41,0.46,0.41
BELD,2016-04-05 00:10:00 EDT,42.22322,-75.66852,1543,20.0,20.0,12.9,77.0,14.0,,,,,5.1,9.5,1.8,337,18,5.9,11.2,2.1,344,15,5.1,9.5,1.8,337,18,0,28.44,,0,0,0,40.1,41.4,42.8,0.41,0.46,0.41
BELD,2016-04-05 00:15:00 EDT,42.22322,-75.66852,1543,20.0,19.9,12.7,76.2,13.7,,,,,5.2,8.8,1.6,341,27,5.9,10.3,1.9,349,26,5.2,8.8,1.6,341,27,0,28.44,,0,0,0,40.1,41.4,42.8,0.41,0.46,0.41
BELD,2016-04-05 00:20:00 EDT,42.22322,-75.66852,1543,20.0,19.9,11.2,73.6,12.9,,,,,6.8,10.4,2.0,336,14,8.0,13.4,2.1,345,12,6.8,10.4,2.0,336,14,0,28.44,,0,0,0,40.1,41.4,42.8,0.41,0.46,0.41
BELD,2016-04-05 00:25:00 EDT,42.22322,-75.66852,1543,19.9,19.9,12.2,71.3,12.1,,,,,5.6,9.7,1.7,336,16,6.5,12.3,2.1,343,15,5.6,9.7,1.7,336,16,0,28.44,,0,0,0,40.1,41.4,42.8,0.41,0.46,0.41
BELD,2016-04-05 00:30:00 EDT,42.22322,-75.66852,1543,19.6,19.7,10.8,69.5,11.3,,,,,6.7,13.0,3.0,334,20,7.3,14.1,3.0,340,18,6.7,13.0,3.0,334,20,0,28.44,,0,0,0,40.1,41.4,42.8,0.41,0.46,0.41
BELD,2016-04-05 00:35:00 EDT,42.22322,-75.66852,1543,19.6,19.6,10.3,66.9,10.4,,,,,7.2,10.9,2.0,331,15,8.0,12.3,2.4,340,14,7.2,10.9,2.0,331,15,0,28.44,,0,0,0,40.1,41.4,42.8,0.41,0.46,0.41
BELD,2016-04-05 00:40:00 EDT,42.22322,-75.66852,1543,19.3,19.4,10.3,65.7,9.7,,,,,6.9,10.4,1.3,331,18,7.8,11.9,1.7,339,17,6.9,10.4,1.3,331,18,0,28.44,,0,0,0,40.1,41.4,42.8,0.41,0.46,0.41
BELD,2016-04-05 00:45:00 EDT,42.22322,-75.66852,1543,19.2,19.3,9.1,63.0,8.6,,,,,8.1,16.1,2.9,343,21,9.3,18.6,3.6,349,16,8.1,16.1,2.9,343,21,0,28.44,,0,0,0,40.1,41.4,42.8,0.41,0.46,0.41
BELD,2016-04-05 00:50:00 EDT,42.22322,-75.66852,1543,19.1,19.1,9.7,60.3,7.6,,,,,7.3,12.9,2.0,337,24,8.2,15.0,2.5,345,18,7.3,12.9,2.0,337,24,0,28.44,,0,0,0,40.1,41.4,42.8,0.41,0.46,0.41
BELD,2016-04-05 00:55:00 EDT,42.22322,-75.66852,1543,18.9,19.0,9.5,59.1,7.0,,,,,7.2,10.9,1.8,338,16,8.4,13.9,2.1,345,13,7.2,10.9,1.8,338,16,0,28.44,,0,0,0,40.1,41.4,42.8,0.41,0.46,0.41
BELD,2016-04-05 01:00:00 EDT,42.22322,-75.66852,1543,18.7,18.8,10.8,59.0,6.7,,,,,5.6,9.1,1.4,342,17,6.7,11.9,1.7,349,15,5.6,9.1,1.4,342,17,0,28.44,,0,0,0,40.1,41.4,42.8,0.41,0.46,0.41
BELD,2016-04-05 01:05:00 EDT,42.22322,-75.66852,1543,18.5,18.7,9.8,59.7,6.9,,,,,6.4,11.8,2.7,340,19,7.4,14.3,3.0,348,15,6.4,11.8,2.7,340,19,0,28.45,,0,0,0,40.1,41.4,42.8,0.41,0.46,0.41
BELD,2016-04-05 01:10:00 EDT,42.22322,-75.66852,1543,18.4,18.5,10.6,59.7,6.7,,,,,5.4,10.5,1.9,337,17,6.4,12.1,2.3,345,17,5.4,10.5,1.9,337,17,0,28.45,,0,0,0,40.1,41.4,42.8,0.41,0.46,0.41
BELD,2016-04-05 01:15:00 EDT,42.22322,-75.66852,1543,18.3,18.5,8.9,59.4,6.5,,,,,7.1,11.6,1.9,342,16,8.3,14.8,2.2,349,16,7.1,11.6,1.9,342,16,0,28.45,,0,0,0,40.1,41.4,42.8,0.41,0.46,0.41
BELD,2016-04-05 01:20:00 EDT,42.22322,-75.66852,1543,18.0,18.3,9.0,59.3,6.1,,,,,6.6,12.6,1.7,324,20,7.2,14.5,2.2,332,19,6.6,12.6,1.7,324,20,0,28.44,,0,0,0,40.1,41.4,42.7,0.41,0.46,0.41
BELD,2016-04-05 01:25:00 EDT,42.22322,-75.66852,1543,17.9,18.2,8.9,59.8,6.3,,,,,6.6,10.6,1.6,325,19,7.3,12.1,2.0,332,17,6.6,10.6,1.6,325,19,0,28.44,,0,0,0,40.1,41.4,42.8,0.41,0.46,0.41
