station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BELD,2016-04-05 01:30:00 EDT,42.22322,-75.66852,1543,17.9,18.0,9.7,60.0,6.4,,,,,5.8,9.5,1.7,330,18,6.7,12.8,1.9,338,18,5.8,9.5,1.7,330,18,0,28.45,,0,0,0,40.1,41.4,42.8,0.41,0.46,0.41
BELD,2016-04-05 01:35:00 EDT,42.22322,-75.66852,1543,17.6,17.8,10.8,59.7,6.0,,,,,4.5,8.3,1.7,344,24,5.4,10.5,2.2,351,19,4.5,8.3,1.7,344,24,0,28.45,,0,0,0,40.1,41.4,42.7,0.41,0.46,0.41
BELD,2016-04-05 01:40:00 EDT,42.22322,-75.66852,1543,17.5,17.7,10.9,59.6,5.8,,,,,4.3,7.9,1.4,340,20,5.1,8.9,1.6,348,15,4.3,7.9,1.4,340,20,0,28.45,,0,0,0,40.1,41.4,42.7,0.41,0.46,0.41
BELD,2016-04-05 01:45:00 EDT,42.22322,-75.66852,1543,17.3,17.5,10.5,59.2,5.5,,,,,4.4,7.4,1.3,344,18,5.1,9.8,1.8,350,17,4.4,7.4,1.3,344,18,0,28.45,,0,0,0,40.1,41.4,42.7,0.41,0.46,0.41
BELD,2016-04-05 01:50:00 EDT,42.22322,-75.66852,1543,17.0,17.4,8.9,58.9,5.1,,,,,5.5,8.5,1.3,334,16,6.4,10.1,1.5,343,15,5.5,8.5,1.3,334,16,0,28.45,,0,0,0,40.1,41.4,42.7,0.41,0.46,0.41
BELD,2016-04-05 01:55:00 EDT,42.22322,-75.66852,1543,17.1,17.3,7.6,58.4,5.0,,,,,6.9,12.9,2.3,342,19,8.1,16.6,2.8,350,15,6.9,12.9,2.3,342,19,0,28.45,,0,0,0,40.1,41.4,42.7,0.41,0.46,0.41
BELD,2016-04-05 02:00:00 EDT,42.22322,-75.66852,1543,16.9,17.2,8.4,58.2,4.7,,,,,5.9,9.5,1.4,342,15,6.9,11.9,1.8,349,13,5.9,9.5,1.4,342,15,0,28.46,,0,0,0,40.1,41.4,42.7,0.41,0.46,0.41
BELD,2016-04-05 02:05:00 EDT,42.22322,-75.66852,1543,16.6,16.9,8.0,59.0,4.8,,,,,5.9,10.2,1.4,331,14,6.7,12.3,1.7,338,14,5.9,10.2,1.4,331,14,0,28.46,,0,0,0,40.1,41.4,42.7,0.41,0.46,0.41
BELD,2016-04-05 02:10:00 EDT,42.22322,-75.66852,1543,16.2,16.6,7.9,59.5,4.6,,,,,5.6,12.6,2.1,333,17,6.4,14.3,2.6,341,16,5.6,12.6,2.1,333,17,0,28.45,,0,0,0,40.1,41.4,42.7,0.41,0.46,0.41
BELD,2016-04-05 02:15:00 EDT,42.22322,-75.66852,1543,16.3,16.6,7.4,59.0,4.5,,,,,6.1,9.1,1.2,330,14,6.7,10.7,1.6,338,15,6.1,9.1,1.2,330,14,0,28.45,,0,0,0,40.0,41.4,42.6,0.41,0.46,0.41
BELD,2016-04-05 02:20:00 EDT,42.22322,-75.66852,1543,16.3,16.6,6.4,58.1,4.2,,,,,7.2,11.0,2.0,341,21,8.3,13.4,2.4,350,16,7.2,11.0,2.0,341,21,0,28.46,,0,0,0,40.0,41.4,42.6,0.41,0.46,0.41
BELD,2016-04-05 02:25:00 EDT,42.22322,-75.66852,1543,16.4,16.6,6.8,56.9,3.7,,,,,6.9,11.5,1.7,344,14,8.0,13.2,2.0,352,12,6.9,11.5,1.7,344,14,0,28.46,,0,0,0,40.0,41.4,42.6,0.41,0.46,0.41
BELD,2016-04-05 02:30:00 EDT,42.22322,-75.66852,1543,16.4,16.5,6.5,57.0,3.8,,,,,7.2,12.6,1.7,344,18,8.3,17.9,2.2,350,16,7.2,12.6,1.7,344,18,0,28.46,,0,0,0,40.0,41.4,42.6,0.41,0.46,0.41
BELD,2016-04-05 02:35:00 EDT,42.22322,-75.66852,1543,16.2,16.3,7.2,57.1,3.6,,,,,6.2,10.2,1.7,329,16,6.9,11.0,2.0,336,17,6.2,10.2,1.7,329,16,0,28.46,,0,0,0,40.0,41.4,42.6,0.41,0.46,0.41
BELD,2016-04-05 02:40:00 EDT,42.22322,-75.66852,1543,15.8,16.0,7.0,57.9,3.6,,,,,5.9,9.6,1.6,334,16,6.7,11.2,2.1,342,15,5.9,9.6,1.6,334,16,0,28.46,,0,0,0,40.0,41.4,42.6,0.41,0.46,0.41
BELD,2016-04-05 02:45:00 EDT,42.22322,-75.66852,1543,15.6,15.9,6.7,58.4,3.6,,,,,6.1,10.2,1.9,334,16,7.0,16.3,2.4,342,15,6.1,10.2,1.9,334,16,0,28.46,,0,0,0,40.0,41.4,42.6,0.41,0.46,0.41
BELD,2016-04-05 02:50:00 EDT,42.22322,-75.66852,1543,15.6,15.9,6.8,58.2,3.5,,,,,5.9,10.8,1.9,336,19,6.7,12.3,2.1,342,18,5.9,10.8,1.9,336,19,0,28.46,,0,0,0,40.0,41.4,42.6,0.41,0.46,0.41
BELD,2016-04-05 02:55:00 EDT,42.22322,-75.66852,1543,15.6,15.9,6.7,57.3,3.2,,,,,6.0,10.1,2.1,341,13,7.2,12.5,2.3,348,13,6.0,10.1,2.1,341,13,0,28.46,,0,0,0,40.0,41.4,42.6,0.41,0.46,0.41
BELD,2016-04-05 03:00:00 EDT,42.22322,-75.66852,1543,15.7,15.9,6.7,56.2,2.9,,,,,6.2,8.9,1.7,340,14,7.3,10.7,1.8,347,12,6.2,8.9,1.7,340,14,0,28.46,,0,0,0,40.0,41.4,42.6,0.41,0.46,0.41
BELD,2016-04-05 03:05:00 EDT,42.22322,-75.66852,1543,15.6,15.9,6.5,55.3,2.4,,,,,6.2,11.0,2.0,347,16,7.3,12.8,2.4,353,14,6.2,11.0,2.0,347,16,0,28.47,,0,0,0,40.0,41.4,42.6,0.41,0.46,0.41
BELD,2016-04-05 03:10:00 EDT,42.22322,-75.66852,1543,15.5,15.8,7.3,55.3,2.3,,,,,5.4,8.3,1.1,348,17,6.2,8.9,1.3,354,15,5.4,8.3,1.1,348,17,0,28.47,,0,0,0,39.9,41.3,42.6,0.41,0.46,0.41
BELD,2016-04-05 03:15:00 EDT,42.22322,-75.66852,1543,15.5,15.8,6.9,54.3,2.0,,,,,5.7,10.7,1.8,352,16,6.7,12.8,2.2,358,13,5.7,10.7,1.8,352,16,0,28.47,,0,0,0,39.9,41.4,42.6,0.41,0.46,0.41
BELD,2016-04-05 03:20:00 EDT,42.22322,-75.66852,1543,15.5,15.6,7.7,54.3,1.9,,,,,4.9,9.5,1.5,348,21,5.8,11.2,1.7,355,14,4.9,9.5,1.5,348,21,0,28.47,,0,0,0,39.9,41.4,42.6,0.41,0.46,0.41
BELD,2016-04-05 03:25:00 EDT,42.22322,-75.66852,1543,15.4,15.6,6.9,54.3,1.8,,,,,5.6,9.3,1.5,345,15,6.7,12.1,1.9,353,13,5.6,9.3,1.5,345,15,0,28.47,,0,0,0,39.9,41.4,42.6,0.41,0.46,0.41
BELD,2016-04-05 03:30:00 EDT,42.22322,-75.66852,1543,15.3,15.6,6.1,54.7,1.8,,,,,6.2,11.9,1.9,339,14,7.3,15.0,2.3,347,13,6.2,11.9,1.9,339,14,0,28.47,,0,0,0,39.9,41.3,42.6,0.41,0.46,0.41
BELD,2016-04-05 03:35:00 EDT,42.22322,-75.66852,1543,15.3,15.5,6.6,54.4,1.8,,,,,5.7,8.8,1.2,341,15,6.7,10.7,1.5,347,14,5.7,8.8,1.2,341,15,0,28.48,,0,0,0,39.9,41.3,42.6,0.41,0.46,0.41
BELD,2016-04-05 03:40:00 EDT,42.22322,-75.66852,1543,15.2,15.4,6.3,54.5,1.7,,,,,6.0,10.7,1.4,345,17,7.0,13.9,1.9,352,15,6.0,10.7,1.4,345,17,0,28.48,,0,0,0,39.9,41.3,42.6,0.41,0.46,0.41
BELD,2016-04-05 03:45:00 EDT,42.22322,-75.66852,1543,15.3,15.5,4.9,54.4,1.7,,,,,7.5,12.3,1.9,341,15,8.6,14.3,2.2,347,13,7.5,12.3,1.9,341,15,0,28.48,,0,0,0,39.9,41.3,42.6,0.41,0.46,0.41
BELD,2016-04-05 03:50:00 EDT,42.22322,-75.66852,1543,15.3,15.4,4.4,54.2,1.7,,,,,8.2,11.8,1.6,339,14,9.3,13.6,2.0,347,12,8.2,11.8,1.6,339,14,0,28.48,,0,0,0,39.9,41.3,42.6,0.41,0.46,0.41
BELD,2016-04-05 03:55:00 EDT,42.22322,-75.66852,1543,15.0,15.2,5.9,54.7,1.6,,,,,6.1,11.8,2.0,344,17,7.3,13.4,2.3,352,13,6.1,11.8,2.0,344,17,0,28.49,,0,0,0,39.9,41.3,42.6,0.41,0.46,0.41
BELD,2016-04-05 04:00:00 EDT,42.22322,-75.66852,1543,15.0,15.2,5.4,54.9,1.6,,,,,6.6,10.8,1.9,340,21,7.4,12.8,2.2,347,18,6.6,10.8,1.9,340,21,0,28.49,,0,0,0,39.9,41.3,42.6,0.41,0.46,0.41
BELD,2016-04-05 04:05:00 EDT,42.22322,-75.66852,1543,15.1,15.3,5.5,54.4,1.6,,,,,6.6,11.9,1.7,344,15,7.5,13.2,2.1,351,12,6.6,11.9,1.7,344,15,0,28.49,,0,0,0,39.9,41.3,42.6,0.41,0.46,0.41
BELD,2016-04-05 04:10:00 EDT,42.22322,-75.66852,1543,14.9,15.2,6.0,53.7,1.1,,,,,5.8,11.0,2.0,355,19,7.0,13.9,2.5,0,16,5.8,11.0,2.0,355,19,0,28.49,,0,0,0,39.9,41.3,42.6,0.41,0.46,0.41
BELD,2016-04-05 04:15:00 EDT,42.22322,-75.66852,1543,15.1,15.3,5.7,53.3,1.2,,,,,6.5,10.6,1.8,357,18,7.6,11.9,2.1,2,14,6.5,10.6,1.8,357,18,0,28.50,,0,0,0,39.9,41.3,42.6,0.41,0.46,0.41
BELD,2016-04-05 04:20:00 EDT,42.22322,-75.66852,1543,14.6,15.0,7.1,53.6,0.8,,,,,4.6,9.0,2.1,348,19,5.5,10.3,2.2,352,18,4.6,9.0,2.1,348,19,0,28.50,,0,0,0,39.9,41.2,42.6,0.41,0.46,0.41
BELD,2016-04-05 04:25:00 EDT,42.22322,-75.66852,1543,14.3,14.7,6.4,54.8,1.0,,,,,4.9,9.1,1.3,338,17,6.0,11.4,1.7,347,14,4.9,9.1,1.3,338,17,0,28.50,,0,0,0,39.9,41.3,42.6,0.41,0.46,0.41
BELD,2016-04-05 04:30:00 EDT,42.22322,-75.66852,1543,14.3,14.7,6.3,55.4,1.3,,,,,5.0,8.8,1.5,340,18,5.8,10.5,1.8,346,17,5.0,8.8,1.5,340,18,0,28.50,,0,0,0,39.9,41.2,42.6,0.41,0.46,0.41
BELD,2016-04-05 04:35:00 EDT,42.22322,-75.66852,1543,14.4,14.7,5.9,55.2,1.3,,,,,5.5,11.3,1.6,345,16,6.6,13.2,2.1,352,13,5.5,11.3,1.6,345,16,0,28.50,,0,0,0,39.9,41.3,42.6,0.41,0.46,0.41
BELD,2016-04-05 04:40:00 EDT,42.22322,-75.66852,1543,14.6,14.8,6.1,54.7,1.2,,,,,5.5,9.4,1.4,339,23,6.3,11.9,1.6,346,14,5.5,9.4,1.4,339,23,0,28.51,,0,0,0,39.9,41.2,42.6,0.41,0.46,0.41
BELD,2016-04-05 04:45:00 EDT,42.22322,-75.66852,1543,14.4,14.7,5.6,54.6,1.0,,,,,5.7,10.5,1.5,341,18,6.7,13.4,2.0,348,14,5.7,10.5,1.5,341,18,0,28.51,,0,0,0,39.9,41.2,42.6,0.41,0.46,0.41
BELD,2016-04-05 04:50:00 EDT,42.22322,-75.66852,1543,14.5,14.7,4.9,54.5,1.0,,,,,6.4,10.4,1.7,337,18,7.3,13.2,2.1,344,15,6.4,10.4,1.7,337,18,0,28.51,,0,0,0,39.9,41.2,42.6,0.41,0.46,0.41
BELD,2016-04-05 04:55:00 EDT,42.22322,-75.66852,1543,14.7,14.8,4.8,54.2,1.1,,,,,6.8,9.6,1.4,338,18,7.9,12.5,1.8,345,13,6.8,9.6,1.4,338,18,0,28.51,,0,0,0,39.9,41.2,42.6,0.41,0.46,0.41
BELD,2016-04-05 05:00:00 EDT,42.22322,-75.66852,1543,14.3,14.7,5.2,54.3,0.8,,,,,6.0,10.6,1.2,328,19,6.7,12.1,1.5,337,14,6.0,10.6,1.2,328,19,0,28.52,,0,0,0,39.9,41.2,42.6,0.41,0.46,0.41
BELD,2016-04-05 05:05:00 EDT,42.22322,-75.66852,1543,14.2,14.6,5.0,54.9,0.9,,,,,6.0,10.0,1.3,333,14,6.8,11.4,1.7,341,13,6.0,10.0,1.3,333,14,0,28.52,,0,0,0,39.9,41.2,42.6,0.40,0.46,0.41
BELD,2016-04-05 05:10:00 EDT,42.22322,-75.66852,1543,14.1,14.5,5.5,54.9,0.9,,,,,5.5,9.1,1.4,332,21,6.1,11.0,1.8,340,18,5.5,9.1,1.4,332,21,0,28.52,,0,0,0,39.9,41.2,42.6,0.40,0.46,0.41
BELD,2016-04-05 05:15:00 EDT,42.22322,-75.66852,1543,14.1,14.4,5.3,55.3,1.0,,,,,5.6,9.4,1.3,328,17,6.3,11.2,1.7,337,17,5.6,9.4,1.3,328,17,0,28.52,,0,0,0,39.9,41.2,42.6,0.40,0.46,0.41
BELD,2016-04-05 05:20:00 EDT,42.22322,-75.66852,1543,13.7,14.2,5.3,55.8,0.8,,,,,5.2,8.8,1.3,326,14,5.8,10.1,1.6,333,13,5.2,8.8,1.3,326,14,0,28.52,,0,0,0,39.9,41.2,42.6,0.40,0.46,0.41
BELD,2016-04-05 05:25:00 EDT,42.22322,-75.66852,1543,14.0,14.4,4.8,55.8,1.0,,,,,5.9,9.4,1.2,322,17,6.4,11.4,1.6,332,15,5.9,9.4,1.2,322,17,0,28.53,,0,0,0,39.9,41.2,42.6,0.40,0.46,0.41
BELD,2016-04-05 05:30:00 EDT,42.22322,-75.66852,1543,13.6,14.1,4.8,55.9,0.8,,,,,5.6,9.9,1.3,322,14,6.0,11.9,1.5,327,14,5.6,9.9,1.3,322,14,0,28.53,,0,0,0,39.9,41.2,42.6,0.40,0.46,0.41
BELD,2016-04-05 05:35:00 EDT,42.22322,-75.66852,1543,13.3,13.9,4.6,56.9,0.9,,,,,5.4,8.2,1.1,315,16,5.8,9.8,1.5,323,17,5.4,8.2,1.1,315,16,0,28.53,,0,0,0,39.9,41.2,42.6,0.40,0.46,0.41
BELD,2016-04-05 05:40:00 EDT,42.22322,-75.66852,1543,13.5,14.0,5.3,56.9,1.0,,,,,5.0,9.1,1.4,325,17,5.4,9.8,1.6,333,16,5.0,9.1,1.4,325,17,0,28.53,,0,0,0,39.9,41.2,42.6,0.40,0.46,0.41
BELD,2016-04-05 05:45:00 EDT,42.22322,-75.66852,1543,13.6,14.0,5.1,56.4,1.0,,,,,5.3,7.9,1.2,317,17,5.8,10.7,1.4,325,18,5.3,7.9,1.2,317,17,0,28.54,,0,0,0,39.9,41.2,42.6,0.40,0.46,0.41
BELD,2016-04-05 05:50:00 EDT,42.22322,-75.66852,1543,13.6,14.0,5.8,56.1,0.8,,,,,4.7,9.4,1.3,319,21,5.2,11.2,1.8,325,20,4.7,9.4,1.3,319,21,0,28.54,,0,0,0,39.9,41.2,42.6,0.40,0.46,0.41
BELD,2016-04-05 05:55:00 EDT,42.22322,-75.66852,1543,13.4,13.9,6.0,56.4,0.8,,,,,4.4,7.9,1.3,315,15,4.7,8.5,1.6,320,14,4.4,7.9,1.3,315,15,0,28.54,,0,0,0,39.9,41.2,42.6,0.40,0.46,0.41
BELD,2016-04-05 06:00:00 EDT,42.22322,-75.66852,1543,13.1,13.8,5.3,56.7,0.6,,,,,4.7,8.5,1.1,308,20,4.9,8.3,1.3,314,19,4.7,8.5,1.1,308,20,0,28.54,,0,0,0,39.9,41.2,42.6,0.40,0.46,0.41
BELD,2016-04-05 06:05:00 EDT,42.22322,-75.66852,1543,12.9,13.6,4.9,57.6,0.8,,,,,4.8,7.2,1.1,310,17,5.0,9.4,1.3,317,15,4.8,7.2,1.1,310,17,0,28.55,,0,0,0,39.9,41.2,42.6,0.40,0.46,0.41
BELD,2016-04-05 06:10:00 EDT,42.22322,-75.66852,1543,12.7,13.5,4.3,58.5,0.9,,,,,5.1,8.5,1.2,307,15,5.4,9.2,1.4,313,15,5.1,8.5,1.2,307,15,0,28.55,,0,0,0,39.9,41.2,42.6,0.40,0.46,0.41
BELD,2016-04-05 06:15:00 EDT,42.22322,-75.66852,1543,12.9,13.6,4.1,58.4,1.1,,,,,5.4,8.0,1.1,305,17,5.7,9.6,1.3,310,16,5.4,8.0,1.1,305,17,0,28.55,,0,0,0,39.9,41.2,42.6,0.40,0.46,0.41
BELD,2016-04-05 06:20:00 EDT,42.22322,-75.66852,1543,12.7,13.4,4.3,58.3,0.8,,,,,5.1,8.6,1.1,307,14,5.3,8.7,1.2,313,13,5.1,8.6,1.1,307,14,0,28.56,,0,0,0,39.9,41.2,42.6,0.40,0.46,0.41
BELD,2016-04-05 06:25:00 EDT,42.22322,-75.66852,1543,12.7,13.3,4.7,58.8,1.0,,,,,4.7,7.7,1.0,305,18,5.0,8.7,1.2,311,16,4.7,7.7,1.0,305,18,1,28.56,,0,0,0,39.9,41.2,42.6,0.40,0.46,0.41
BELD,2016-04-05 06:30:00 EDT,42.22322,-75.66852,1543,12.6,13.4,4.2,59.0,1.0,,,,,5.1,7.8,1.0,311,19,5.4,8.7,1.2,315,17,5.1,7.8,1.0,311,19,2,28.56,,0,0,0,39.9,41.2,42.6,0.40,0.46,0.41
BELD,2016-04-05 06:35:00 EDT,42.22322,-75.66852,1543,12.7,13.5,5.1,58.1,0.7,,,,,4.4,6.9,0.9,309,17,4.7,8.3,1.2,315,16,4.4,6.9,0.9,309,17,3,28.57,,0,0,0,39.9,41.2,42.6,0.40,0.46,0.41
BELD,2016-04-05 06:40:00 EDT,42.22322,-75.66852,1543,12.0,13.2,4.3,59.1,0.5,,,,,4.5,6.9,1.0,302,14,4.8,7.8,1.1,307,12,4.5,6.9,1.0,302,14,5,28.57,,0,0,0,39.9,41.2,42.6,0.40,0.46,0.41
BELD,2016-04-05 06:45:00 EDT,42.22322,-75.66852,1543,12.2,13.1,3.8,60.1,1.0,,,,,5.0,8.5,1.0,304,15,5.3,9.6,1.2,310,15,5.0,8.5,1.0,304,15,7,28.57,,0,0,0,39.9,41.2,42.6,0.40,0.46,0.41
BELD,2016-04-05 06:50:00 EDT,42.22322,-75.66852,1543,12.4,13.1,3.9,59.7,1.0,,,,,5.1,6.7,0.7,302,14,5.3,8.1,0.9,307,12,5.1,6.7,0.7,302,14,12,28.57,,0,0,0,39.9,41.2,42.6,0.40,0.46,0.41
BELD,2016-04-05 06:55:00 EDT,42.22322,-75.66852,1543,12.1,13.0,3.3,59.7,0.8,,,,,5.3,7.6,1.1,298,15,5.6,8.1,1.1,303,14,5.3,7.6,1.1,298,15,21,28.58,,0,0,0,39.9,41.2,42.6,0.40,0.46,0.41
BELD,2016-04-05 07:00:00 EDT,42.22322,-75.66852,1543,12.3,13.1,3.9,59.2,0.7,,,,,5.0,7.7,0.8,296,14,5.3,8.1,1.0,301,14,5.0,7.7,0.8,296,14,31,28.58,,0,0,0,39.9,41.2,42.6,0.40,0.46,0.41
BELD,2016-04-05 07:05:00 EDT,42.22322,-75.66852,1543,12.9,13.4,3.7,58.5,1.0,,,,,5.8,8.1,1.0,300,14,6.1,8.7,1.0,306,14,5.8,8.1,1.0,300,14,46,28.58,,0,0,0,39.9,41.2,42.6,0.40,0.46,0.41
BELD,2016-04-05 07:10:00 EDT,42.22322,-75.66852,1543,13.1,13.6,4.3,57.0,0.7,,,,,5.5,8.1,1.2,304,14,5.7,9.4,1.3,309,14,5.5,8.1,1.2,304,14,59,28.58,,0,0,0,39.9,41.2,42.6,0.40,0.46,0.41
BELD,2016-04-05 07:15:00 EDT,42.22322,-75.66852,1543,13.6,13.9,4.1,55.9,0.8,,,,,6.3,9.8,1.1,309,15,6.4,8.9,1.1,315,14,6.3,9.8,1.1,309,15,75,28.59,,0,0,0,39.9,41.2,42.6,0.40,0.46,0.41
BELD,2016-04-05 07:20:00 EDT,42.22322,-75.66852,1543,13.7,14.0,5.0,54.8,0.4,,,,,5.5,8.9,1.3,310,13,5.5,9.6,1.3,316,11,5.5,8.9,1.3,310,13,95,28.59,,0,0,0,39.9,41.2,42.5,0.40,0.46,0.41
BELD,2016-04-05 07:25:00 EDT,42.22322,-75.66852,1543,13.8,14.2,5.8,54.4,0.3,,,,,4.9,8.8,1.3,310,16,5.1,8.9,1.4,319,15,4.9,8.8,1.3,310,16,113,28.59,,0,0,0,39.9,41.2,42.5,0.40,0.46,0.41
BELD,2016-04-05 07:30:00 EDT,42.22322,-75.66852,1543,14.1,14.4,4.9,53.6,0.3,,,,,5.9,9.9,1.6,315,14,6.3,10.5,1.8,322,14,5.9,9.9,1.6,315,14,131,28.59,,0,0,0,39.9,41.2,42.5,0.40,0.46,0.41
BELD,2016-04-05 07:35:00 EDT,42.22322,-75.66852,1543,14.3,14.6,6.7,53.1,0.3,,,,,4.7,7.5,1.2,307,15,5.0,8.5,1.3,313,14,4.7,7.5,1.2,307,15,148,28.60,,0,0,0,39.9,41.2,42.5,0.40,0.46,0.41
BELD,2016-04-05 07:40:00 EDT,42.22322,-75.66852,1543,14.4,14.7,6.1,52.8,0.3,,,,,5.3,9.1,1.2,313,15,5.6,9.4,1.2,319,15,5.3,9.1,1.2,313,15,163,28.60,,0,0,0,39.9,41.2,42.5,0.40,0.46,0.41
BELD,2016-04-05 07:45:00 EDT,42.22322,-75.66852,1543,14.6,15.0,5.5,52.1,0.2,,,,,6.1,9.6,1.4,325,16,6.6,10.7,1.6,333,14,6.1,9.6,1.4,325,16,180,28.60,,0,0,0,39.9,41.2,42.5,0.40,0.46,0.41
BELD,2016-04-05 07:50:00 EDT,42.22322,-75.66852,1543,14.9,15.2,6.2,51.5,0.2,,,,,5.7,8.8,1.2,329,19,6.4,10.3,1.3,337,17,5.7,8.8,1.2,329,19,196,28.60,,0,0,0,39.9,41.2,42.4,0.40,0.46,0.41
BELD,2016-04-05 07:55:00 EDT,42.22322,-75.66852,1543,15.0,15.3,7.5,51.0,0.1,,,,,4.7,6.3,0.8,325,15,5.3,7.6,1.1,334,15,4.7,6.3,0.8,325,15,213,28.60,,0,0,0,39.9,41.2,42.5,0.40,0.46,0.41
BELD,2016-04-05 08:00:00 EDT,42.22322,-75.66852,1543,15.1,15.4,7.3,51.0,0.2,,,,,4.9,8.1,1.3,331,20,5.5,9.8,1.5,339,16,4.9,8.1,1.3,331,20,231,28.61,,0,0,0,39.9,41.2,42.5,0.40,0.46,0.41
BELD,2016-04-05 08:05:00 EDT,42.22322,-75.66852,1543,15.4,15.6,7.3,50.4,0.2,,,,,5.2,10.6,1.8,333,19,5.8,11.0,2.0,341,18,5.2,10.6,1.8,333,19,248,28.61,,0,0,0,39.9,41.2,42.4,0.40,0.46,0.41
BELD,2016-04-05 08:10:00 EDT,42.22322,-75.66852,1543,15.4,15.8,7.1,49.7,-0.0,,,,,5.4,9.7,1.3,333,16,6.2,10.7,1.5,341,17,5.4,9.7,1.3,333,16,265,28.61,,0,0,0,39.9,41.2,42.4,0.40,0.46,0.41
BELD,2016-04-05 08:15:00 EDT,42.22322,-75.66852,1543,15.8,16.1,8.4,49.0,-0.0,,,,,4.7,7.5,1.2,331,20,5.4,9.2,1.5,339,18,4.7,7.5,1.2,331,20,283,28.61,,0,0,0,39.9,41.2,42.4,0.40,0.46,0.41
BELD,2016-04-05 08:20:00 EDT,42.22322,-75.66852,1543,16.1,16.3,8.9,48.7,0.1,,,,,4.6,8.5,1.4,344,17,5.6,11.9,1.8,351,16,4.6,8.5,1.4,344,17,301,28.61,,0,0,0,39.9,41.2,42.5,0.40,0.46,0.41
BELD,2016-04-05 08:25:00 EDT,42.22322,-75.66852,1543,16.2,16.4,8.4,48.4,0.2,,,,,5.1,8.5,1.1,334,19,5.9,10.7,1.4,342,15,5.1,8.5,1.1,334,19,318,28.62,,0,0,0,39.9,41.2,42.4,0.40,0.46,0.41
BELD,2016-04-05 08:30:00 EDT,42.22322,-75.66852,1543,16.3,16.6,9.1,48.8,0.3,,,,,4.6,7.4,1.3,337,16,5.4,9.6,1.6,343,17,4.6,7.4,1.3,337,16,333,28.62,,0,0,0,39.9,41.2,42.5,0.40,0.46,0.41
BELD,2016-04-05 08:35:00 EDT,42.22322,-75.66852,1543,16.6,16.8,10.8,49.0,0.7,,,,,3.6,6.3,1.1,351,28,4.4,7.8,1.5,359,26,3.6,6.3,1.1,351,28,350,28.62,,0,0,0,39.9,41.2,42.4,0.40,0.46,0.41
BELD,2016-04-05 08:40:00 EDT,42.22322,-75.66852,1543,16.9,17.1,10.0,47.6,0.4,,,,,4.5,9.2,1.6,350,17,5.4,11.2,1.9,358,14,4.5,9.2,1.6,350,17,366,28.62,,0,0,0,39.9,41.2,42.4,0.40,0.46,0.41
BELD,2016-04-05 08:45:00 EDT,42.22322,-75.66852,1543,17.1,17.3,8.0,46.1,-0.1,,,,,6.5,12.8,2.3,11,19,7.5,14.3,2.2,17,19,6.5,12.8,2.3,11,19,382,28.62,,0,0,0,39.9,41.2,42.4,0.40,0.46,0.41
BELD,2016-04-05 08:50:00 EDT,42.22322,-75.66852,1543,17.1,17.3,8.7,46.4,0.1,,,,,5.8,13.2,2.6,10,14,6.7,14.8,2.8,12,15,5.8,13.2,2.6,10,14,400,28.62,,0,0,0,39.9,41.2,42.4,0.40,0.46,0.41
BELD,2016-04-05 08:55:00 EDT,42.22322,-75.66852,1543,17.2,17.3,7.2,46.1,-0.1,,,,,7.5,12.9,2.6,351,23,8.4,13.6,2.9,359,21,7.5,12.9,2.6,351,23,417,28.63,,0,0,0,39.9,41.1,42.5,0.40,0.46,0.41
BELD,2016-04-05 09:00:00 EDT,42.22322,-75.66852,1543,17.4,17.5,8.1,46.1,0.2,,,,,6.8,10.5,1.8,357,22,7.7,12.5,2.0,3,17,6.8,10.5,1.8,357,22,433,28.63,,0,0,0,39.9,41.1,42.4,0.40,0.46,0.41
BELD,2016-04-05 09:05:00 EDT,42.22322,-75.66852,1543,17.4,17.6,8.9,46.3,0.3,,,,,6.0,10.8,1.8,359,21,6.7,12.3,2.0,5,21,6.0,10.8,1.8,359,21,449,28.63,,0,0,0,39.9,41.1,42.4,0.40,0.46,0.41
