station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BELD,2016-04-05 09:10:00 EDT,42.22322,-75.66852,1543,17.6,17.7,8.3,45.2,-0.1,,,,,6.8,10.4,1.6,2,21,7.7,12.1,1.8,8,18,6.8,10.4,1.6,2,21,469,28.63,,0,0,0,39.9,41.1,42.4,0.40,0.46,0.41
BELD,2016-04-05 09:15:00 EDT,42.22322,-75.66852,1543,17.9,17.9,11.2,44.7,-0.1,,,,,4.4,7.3,1.2,4,20,5.3,8.7,1.5,11,20,4.4,7.3,1.2,4,20,488,28.63,,0,0,0,39.9,41.1,42.4,0.40,0.46,0.41
BELD,2016-04-05 09:20:00 EDT,42.22322,-75.66852,1543,17.9,18.1,9.2,44.4,-0.2,,,,,6.3,9.9,1.6,344,18,7.2,11.6,2.0,352,16,6.3,9.9,1.6,344,18,501,28.63,,0,0,0,39.9,41.0,42.4,0.40,0.46,0.41
BELD,2016-04-05 09:25:00 EDT,42.22322,-75.66852,1543,18.3,18.4,11.9,44.0,-0.0,,,,,4.2,7.4,1.1,354,20,4.9,8.7,1.2,1,18,4.2,7.4,1.1,354,20,517,28.64,,0,0,0,39.9,41.1,42.4,0.40,0.46,0.41
BELD,2016-04-05 09:30:00 EDT,42.22322,-75.66852,1543,18.8,18.7,12.3,43.3,0.1,,,,,4.4,9.0,1.9,29,23,5.0,9.6,1.9,34,21,4.4,9.0,1.9,29,23,536,28.64,,0,0,0,39.9,41.0,42.4,0.40,0.46,0.41
BELD,2016-04-05 09:35:00 EDT,42.22322,-75.66852,1543,18.9,18.9,8.9,39.7,-1.6,,,,,8.0,16.9,4.1,30,18,9.1,17.9,4.1,35,18,8.0,16.9,4.1,30,18,554,28.64,,0,0,0,39.8,41.0,42.4,0.40,0.46,0.41
BELD,2016-04-05 09:40:00 EDT,42.22322,-75.66852,1543,19.1,19.0,9.2,40.2,-1.2,,,,,7.9,13.5,2.0,26,23,9.0,15.7,2.2,29,22,7.9,13.5,2.0,26,23,569,28.64,,0,0,0,39.9,41.0,42.4,0.40,0.46,0.41
BELD,2016-04-05 09:45:00 EDT,42.22322,-75.66852,1543,19.0,19.0,8.0,39.0,-1.9,,,,,9.5,16.4,2.9,18,15,10.6,18.3,3.1,23,13,9.5,16.4,2.9,18,15,583,28.64,,0,0,0,39.8,41.0,42.4,0.40,0.46,0.41
BELD,2016-04-05 09:50:00 EDT,42.22322,-75.66852,1543,19.0,18.9,8.7,37.9,-2.5,,,,,8.4,13.6,2.9,11,14,9.3,15.4,3.0,17,14,8.4,13.6,2.9,11,14,599,28.65,,0,0,0,39.9,41.0,42.4,0.40,0.46,0.41
BELD,2016-04-05 09:55:00 EDT,42.22322,-75.66852,1543,19.3,19.2,9.5,38.4,-2.0,,,,,7.8,14.7,2.7,17,20,8.7,16.3,2.8,23,19,7.8,14.7,2.7,17,20,614,28.65,,0,0,0,39.8,41.0,42.4,0.40,0.46,0.41
BELD,2016-04-05 10:00:00 EDT,42.22322,-75.66852,1543,19.8,19.5,10.0,39.0,-1.2,,,,,7.9,14.1,2.5,43,16,8.7,15.0,2.5,49,14,7.9,14.1,2.5,43,16,630,28.65,,0,0,0,39.8,41.0,42.4,0.40,0.46,0.41
BELD,2016-04-05 10:05:00 EDT,42.22322,-75.66852,1543,20.0,19.7,11.5,37.9,-1.7,,,,,6.4,10.4,1.5,13,24,7.1,13.2,1.8,19,23,6.4,10.4,1.5,13,24,643,28.65,,0,0,0,39.8,41.0,42.4,0.40,0.46,0.41
BELD,2016-04-05 10:10:00 EDT,42.22322,-75.66852,1543,20.2,20.0,12.1,38.1,-1.4,,,,,6.0,11.3,2.0,7,27,7.0,13.0,2.3,14,24,6.0,11.3,2.0,7,27,657,28.66,,0,0,0,39.8,41.0,42.4,0.40,0.46,0.41
BELD,2016-04-05 10:15:00 EDT,42.22322,-75.66852,1543,20.2,19.9,12.2,36.5,-2.3,,,,,5.9,9.6,2.0,360,31,6.7,11.2,2.1,8,29,5.9,9.6,2.0,360,31,670,28.66,,0,0,0,39.8,41.0,42.4,0.40,0.46,0.41
BELD,2016-04-05 10:20:00 EDT,42.22322,-75.66852,1543,20.4,20.2,11.1,36.7,-2.0,,,,,7.5,11.8,1.7,6,24,8.5,13.2,1.9,11,21,7.5,11.8,1.7,6,24,682,28.66,,0,0,0,39.8,41.0,42.4,0.40,0.46,0.41
BELD,2016-04-05 10:25:00 EDT,42.22322,-75.66852,1543,20.1,20.0,11.8,36.2,-2.5,,,,,6.2,9.6,1.1,357,13,7.1,10.5,1.4,3,10,6.2,9.6,1.1,357,13,696,28.66,,0,0,0,39.8,41.0,42.4,0.40,0.46,0.41
BELD,2016-04-05 10:30:00 EDT,42.22322,-75.66852,1543,20.6,20.5,12.4,36.7,-1.7,,,,,6.3,10.9,1.9,347,21,7.2,12.3,2.1,354,17,6.3,10.9,1.9,347,21,708,28.66,,0,0,0,39.8,41.0,42.4,0.40,0.46,0.41
BELD,2016-04-05 10:35:00 EDT,42.22322,-75.66852,1543,20.5,20.4,11.9,36.3,-2.1,,,,,6.7,14.2,2.8,356,22,7.8,14.5,3.2,2,20,6.7,14.2,2.8,356,22,720,28.66,,0,0,0,39.7,41.0,42.4,0.40,0.46,0.41
BELD,2016-04-05 10:40:00 EDT,42.22322,-75.66852,1543,20.4,20.3,8.6,35.8,-2.4,,,,,11.2,17.2,2.5,5,18,12.7,18.3,2.9,11,18,11.2,17.2,2.5,5,18,731,28.67,,0,0,0,39.8,41.0,42.4,0.40,0.46,0.41
BELD,2016-04-05 10:45:00 EDT,42.22322,-75.66852,1543,20.4,20.3,13.1,36.5,-2.0,,,,,5.3,8.1,1.8,353,25,6.3,10.1,1.9,0,17,5.3,8.1,1.8,353,25,742,28.67,,0,0,0,39.7,41.0,42.4,0.40,0.46,0.41
BELD,2016-04-05 10:50:00 EDT,42.22322,-75.66852,1543,20.6,20.5,11.5,36.4,-1.9,,,,,7.4,12.1,2.6,322,19,8.0,13.9,2.6,331,18,7.4,12.1,2.6,322,19,754,28.67,,0,0,0,39.7,41.0,42.4,0.40,0.46,0.41
BELD,2016-04-05 10:55:00 EDT,42.22322,-75.66852,1543,20.9,20.9,12.0,36.6,-1.5,,,,,7.2,13.2,1.7,321,18,7.7,13.2,1.6,329,18,7.2,13.2,1.7,321,18,764,28.67,,0,0,0,39.7,41.0,42.4,0.40,0.46,0.41
BELD,2016-04-05 11:00:00 EDT,42.22322,-75.66852,1543,20.8,20.7,12.7,36.0,-2.1,,,,,6.1,11.1,2.1,333,24,6.7,11.6,2.1,340,23,6.1,11.1,2.1,333,24,775,28.67,,0,0,0,39.7,41.0,42.4,0.40,0.46,0.41
BELD,2016-04-05 11:05:00 EDT,42.22322,-75.66852,1543,21.6,21.4,12.1,36.9,-0.7,,,,,8.1,13.7,1.9,352,23,9.2,16.3,2.2,358,21,8.1,13.7,1.9,352,23,786,28.67,,0,0,0,39.8,41.0,42.4,0.40,0.46,0.41
BELD,2016-04-05 11:10:00 EDT,42.22322,-75.66852,1543,21.7,21.6,13.2,37.3,-0.4,,,,,6.9,10.8,2.0,332,21,7.6,11.6,2.2,341,19,6.9,10.8,2.0,332,21,794,28.67,,0,0,0,39.7,41.0,42.4,0.40,0.46,0.41
BELD,2016-04-05 11:15:00 EDT,42.22322,-75.66852,1543,21.6,21.3,17.2,36.8,-0.8,,,,,3.2,10.7,3.0,353,47,4.1,12.1,3.0,358,51,3.2,10.7,3.0,353,47,804,28.67,,0,0,0,39.7,41.0,42.4,0.40,0.46,0.41
BELD,2016-04-05 11:20:00 EDT,42.22322,-75.66852,1543,22.2,22.0,12.9,36.6,-0.4,,,,,8.0,14.8,3.0,341,41,9.0,17.7,3.4,347,40,8.0,14.8,3.0,341,41,814,28.67,,0,0,0,39.7,41.0,42.4,0.40,0.46,0.41
BELD,2016-04-05 11:25:00 EDT,42.22322,-75.66852,1543,22.7,22.5,13.3,36.3,-0.1,,,,,8.2,16.2,3.2,314,22,8.8,16.8,3.5,320,22,8.2,16.2,3.2,314,22,821,28.67,,0,0,0,39.7,41.0,42.4,0.40,0.46,0.41
BELD,2016-04-05 11:30:00 EDT,42.22322,-75.66852,1543,22.9,22.9,14.2,36.7,0.3,,,,,7.5,15.0,2.7,310,18,7.9,16.3,2.8,317,19,7.5,15.0,2.7,310,18,829,28.67,,0,0,0,39.7,41.0,42.4,0.40,0.46,0.41
BELD,2016-04-05 11:35:00 EDT,42.22322,-75.66852,1543,23.0,22.9,12.7,35.7,-0.2,,,,,9.8,17.3,2.3,323,12,10.3,18.3,2.5,332,13,9.8,17.3,2.3,323,12,835,28.67,,0,0,0,39.7,41.0,42.4,0.40,0.46,0.41
BELD,2016-04-05 11:40:00 EDT,42.22322,-75.66852,1543,22.8,22.7,14.2,36.0,-0.2,,,,,7.3,15.0,2.0,346,23,8.0,15.7,2.3,353,20,7.3,15.0,2.0,346,23,843,28.67,,0,0,0,39.7,41.0,42.4,0.40,0.46,0.41
BELD,2016-04-05 11:45:00 EDT,42.22322,-75.66852,1543,23.5,23.3,16.1,35.6,0.2,,,,,6.0,11.2,2.1,322,31,6.7,13.2,2.3,328,31,6.0,11.2,2.1,322,31,850,28.67,,0,0,0,39.7,41.0,42.4,0.40,0.46,0.41
BELD,2016-04-05 11:50:00 EDT,42.22322,-75.66852,1543,23.6,23.4,13.4,34.7,-0.2,,,,,10.0,17.4,3.1,327,23,10.8,17.9,3.2,337,22,10.0,17.4,3.1,327,23,857,28.66,,0,0,0,39.7,41.0,42.4,0.40,0.46,0.41
BELD,2016-04-05 11:55:00 EDT,42.22322,-75.66852,1543,23.5,23.3,12.9,34.3,-0.6,,,,,10.6,17.5,4.1,340,19,11.9,20.4,4.8,348,10,10.6,17.5,4.1,340,19,863,28.66,,0,0,0,39.7,41.0,42.4,0.40,0.46,0.41
BELD,2016-04-05 12:00:00 EDT,42.22322,-75.66852,1543,24.2,24.0,14.8,35.1,0.5,,,,,9.0,16.1,3.2,306,35,10.1,18.1,3.6,309,35,9.0,16.1,3.2,306,35,870,28.66,,0,0,0,39.7,41.0,42.4,0.40,0.46,0.41
BELD,2016-04-05 12:05:00 EDT,42.22322,-75.66852,1543,24.3,24.1,14.3,33.6,-0.3,,,,,9.7,17.8,3.2,305,20,10.5,19.7,3.2,312,22,9.7,17.8,3.2,305,20,876,28.66,,0,0,0,39.7,41.0,42.4,0.40,0.46,0.41
BELD,2016-04-05 12:10:00 EDT,42.22322,-75.66852,1543,23.9,23.8,13.1,33.0,-1.1,,,,,11.1,19.9,3.3,303,19,11.6,21.7,3.2,309,19,11.1,19.9,3.3,303,19,881,28.66,,0,0,0,39.7,41.0,42.4,0.40,0.46,0.41
BELD,2016-04-05 12:15:00 EDT,42.22322,-75.66852,1543,23.8,23.6,13.0,33.3,-1.0,,,,,10.9,19.1,3.2,326,20,11.8,21.7,3.8,335,20,10.9,19.1,3.2,326,20,885,28.66,,0,0,0,39.7,41.0,42.4,0.40,0.46,0.41
BELD,2016-04-05 12:20:00 EDT,42.22322,-75.66852,1543,24.4,24.3,13.5,33.5,-0.3,,,,,11.4,18.9,4.4,300,22,12.0,21.3,4.5,307,22,11.4,18.9,4.4,300,22,889,28.66,,0,0,0,39.7,41.0,42.4,0.40,0.46,0.41
BELD,2016-04-05 12:25:00 EDT,42.22322,-75.66852,1543,24.5,24.4,13.4,33.3,-0.3,,,,,11.9,17.2,2.7,339,21,13.0,21.0,3.3,347,19,11.9,17.2,2.7,339,21,893,28.67,,0,0,0,39.7,41.0,42.4,0.40,0.46,0.41
BELD,2016-04-05 12:30:00 EDT,42.22322,-75.66852,1543,24.1,24.0,12.2,33.1,-0.9,,,,,13.3,25.6,3.6,321,19,13.7,25.9,3.7,328,19,13.3,25.6,3.6,321,19,895,28.66,,0,0,0,39.7,41.0,42.4,0.40,0.46,0.41
BELD,2016-04-05 12:35:00 EDT,42.22322,-75.66852,1543,24.5,24.4,14.6,32.2,-1.1,,,,,9.8,17.9,2.9,299,18,10.3,18.8,2.8,305,17,9.8,17.9,2.9,299,18,899,28.67,,0,0,0,39.7,41.0,42.4,0.40,0.46,0.41
BELD,2016-04-05 12:40:00 EDT,42.22322,-75.66852,1543,24.6,24.4,15.0,32.1,-1.0,,,,,9.3,16.1,3.8,314,17,9.8,16.8,3.8,320,18,9.3,16.1,3.8,314,17,902,28.67,,0,0,0,39.7,41.0,42.4,0.40,0.46,0.41
BELD,2016-04-05 12:45:00 EDT,42.22322,-75.66852,1543,24.9,24.8,15.3,33.0,-0.2,,,,,9.4,17.8,2.6,325,17,9.9,18.6,2.5,332,16,9.4,17.8,2.6,325,17,904,28.67,,0,0,0,39.7,41.0,42.4,0.40,0.46,0.41
BELD,2016-04-05 12:50:00 EDT,42.22322,-75.66852,1543,24.6,24.6,14.5,31.6,-1.4,,,,,10.2,18.4,3.1,329,17,10.7,19.2,3.5,336,17,10.2,18.4,3.1,329,17,906,28.67,,0,0,0,39.7,41.0,42.4,0.40,0.46,0.41
BELD,2016-04-05 12:55:00 EDT,42.22322,-75.66852,1543,24.6,24.6,13.9,32.4,-0.9,,,,,11.1,17.2,3.3,318,17,11.5,17.9,3.3,325,17,11.1,17.2,3.3,318,17,906,28.67,,0,0,0,39.7,41.0,42.4,0.40,0.46,0.41
BELD,2016-04-05 13:00:00 EDT,42.22322,-75.66852,1543,24.6,24.4,17.4,34.1,0.2,,,,,6.0,12.6,2.5,338,28,6.7,13.2,2.7,346,27,6.0,12.6,2.5,338,28,908,28.67,,0,0,0,39.7,41.0,42.4,0.40,0.46,0.41
BELD,2016-04-05 13:05:00 EDT,42.22322,-75.66852,1543,24.8,24.7,15.3,33.3,-0.1,,,,,9.2,13.8,2.3,310,40,10.4,17.0,2.7,316,40,9.2,13.8,2.3,310,40,908,28.66,,0,0,0,39.7,41.0,42.4,0.40,0.46,0.41
BELD,2016-04-05 13:10:00 EDT,42.22322,-75.66852,1543,25.2,25.1,15.9,34.1,0.8,,,,,8.9,15.4,3.1,304,23,9.5,15.9,3.0,309,25,8.9,15.4,3.1,304,23,909,28.66,,0,0,0,39.7,41.0,42.4,0.40,0.46,0.41
BELD,2016-04-05 13:15:00 EDT,42.22322,-75.66852,1543,25.5,25.4,16.3,33.7,0.8,,,,,9.0,17.6,2.5,323,20,9.4,17.4,2.5,331,19,9.0,17.6,2.5,323,20,909,28.66,,0,0,0,39.7,41.0,42.4,0.40,0.46,0.41
BELD,2016-04-05 13:20:00 EDT,42.22322,-75.66852,1543,25.1,25.0,16.5,32.6,-0.3,,,,,7.9,14.3,2.8,341,20,8.9,16.6,3.1,348,17,7.9,14.3,2.8,341,20,906,28.66,,0,0,0,39.7,41.0,42.4,0.40,0.46,0.41
BELD,2016-04-05 13:25:00 EDT,42.22322,-75.66852,1543,25.2,25.2,14.2,32.7,-0.1,,,,,12.1,19.5,2.5,321,20,12.9,20.8,2.8,329,19,12.1,19.5,2.5,321,20,907,28.66,,0,0,0,39.7,41.0,42.4,0.40,0.46,0.41
BELD,2016-04-05 13:30:00 EDT,42.22322,-75.66852,1543,25.2,25.1,15.2,32.5,-0.2,,,,,10.1,17.0,2.8,305,27,11.3,18.6,3.3,311,28,10.1,17.0,2.8,305,27,906,28.66,,0,0,0,39.7,41.0,42.4,0.40,0.46,0.41
BELD,2016-04-05 13:35:00 EDT,42.22322,-75.66852,1543,25.1,25.0,14.0,31.1,-1.3,,,,,12.0,18.3,3.2,292,17,12.8,21.0,3.6,297,16,12.0,18.3,3.2,292,17,904,28.66,,0,0,0,39.7,41.0,42.4,0.40,0.46,0.41
BELD,2016-04-05 13:40:00 EDT,42.22322,-75.66852,1543,25.1,25.1,14.5,31.6,-0.9,,,,,11.4,18.3,3.4,290,23,12.5,21.0,4.0,295,23,11.4,18.3,3.4,290,23,901,28.66,,0,0,0,39.7,41.0,42.4,0.40,0.46,0.41
BELD,2016-04-05 13:45:00 EDT,42.22322,-75.66852,1543,25.5,25.3,16.1,31.9,-0.4,,,,,9.2,17.8,4.1,311,24,9.6,17.0,4.0,318,24,9.2,17.8,4.1,311,24,898,28.66,,0,0,0,39.7,41.0,42.4,0.40,0.46,0.41
BELD,2016-04-05 13:50:00 EDT,42.22322,-75.66852,1543,25.2,25.1,15.0,30.6,-1.5,,,,,10.5,16.1,2.7,306,18,10.7,16.8,2.6,313,17,10.5,16.1,2.7,306,18,895,28.66,,0,0,0,39.7,41.0,42.4,0.40,0.46,0.41
BELD,2016-04-05 13:55:00 EDT,42.22322,-75.66852,1543,25.3,25.2,14.3,30.5,-1.5,,,,,12.1,19.3,3.3,313,19,12.6,19.5,3.2,320,18,12.1,19.3,3.3,313,19,891,28.66,,0,0,0,39.7,41.0,42.4,0.40,0.46,0.41
BELD,2016-04-05 14:00:00 EDT,42.22322,-75.66852,1543,25.2,25.1,14.5,30.7,-1.5,,,,,11.5,20.7,3.3,319,18,12.0,22.8,3.8,327,17,11.5,20.7,3.3,319,18,886,28.66,,0,0,0,39.7,41.0,42.4,0.40,0.46,0.41
BELD,2016-04-05 14:05:00 EDT,42.22322,-75.66852,1543,25.4,25.3,14.9,31.5,-0.7,,,,,11.2,17.2,2.9,306,17,12.0,18.6,3.1,311,19,11.2,17.2,2.9,306,17,882,28.66,,0,0,0,39.7,41.0,42.4,0.40,0.46,0.41
BELD,2016-04-05 14:10:00 EDT,42.22322,-75.66852,1543,25.4,25.3,15.0,31.0,-1.0,,,,,11.1,17.5,2.2,302,19,11.7,19.7,2.4,308,18,11.1,17.5,2.2,302,19,877,28.66,,0,0,0,39.7,41.0,42.4,0.40,0.46,0.41
BELD,2016-04-05 14:15:00 EDT,42.22322,-75.66852,1543,25.3,25.2,15.1,31.2,-1.1,,,,,10.5,17.1,2.1,319,20,11.0,17.9,2.3,326,20,10.5,17.1,2.1,319,20,872,28.66,,0,0,0,39.7,41.0,42.4,0.40,0.46,0.41
BELD,2016-04-05 14:20:00 EDT,42.22322,-75.66852,1543,25.4,25.3,15.3,31.9,-0.4,,,,,10.5,15.3,2.8,324,17,11.1,17.0,2.9,332,18,10.5,15.3,2.8,324,17,866,28.65,,0,0,0,39.7,41.0,42.4,0.41,0.46,0.41
BELD,2016-04-05 14:25:00 EDT,42.22322,-75.66852,1543,25.4,25.4,15.1,31.2,-0.9,,,,,10.9,19.9,3.2,310,21,11.5,20.1,3.1,315,20,10.9,19.9,3.2,310,21,859,28.65,,0,0,0,39.7,41.0,42.4,0.41,0.46,0.41
BELD,2016-04-05 14:30:00 EDT,42.22322,-75.66852,1543,25.9,25.8,17.2,31.8,-0.1,,,,,8.3,16.1,2.7,287,17,9.2,19.0,3.1,293,16,8.3,16.1,2.7,287,17,852,28.65,,0,0,0,39.7,41.0,42.3,0.41,0.46,0.41
BELD,2016-04-05 14:35:00 EDT,42.22322,-75.66852,1543,26.0,25.9,15.2,30.2,-1.1,,,,,12.0,18.3,2.5,296,16,12.4,19.7,2.8,301,16,12.0,18.3,2.5,296,16,846,28.65,,0,0,0,39.7,41.0,42.3,0.41,0.46,0.41
BELD,2016-04-05 14:40:00 EDT,42.22322,-75.66852,1543,25.6,25.5,16.1,29.5,-1.9,,,,,9.5,15.2,3.0,306,19,10.2,17.0,2.9,312,20,9.5,15.2,3.0,306,19,839,28.65,,0,0,0,39.7,41.0,42.3,0.41,0.46,0.41
BELD,2016-04-05 14:45:00 EDT,42.22322,-75.66852,1543,26.1,26.0,17.2,30.1,-1.0,,,,,8.7,13.5,2.6,306,32,9.7,15.2,3.0,313,32,8.7,13.5,2.6,306,32,832,28.65,,0,0,0,39.7,41.0,42.3,0.41,0.46,0.41
BELD,2016-04-05 14:50:00 EDT,42.22322,-75.66852,1543,26.0,25.9,17.9,29.6,-1.5,,,,,7.6,15.6,2.4,301,22,8.2,15.4,2.4,307,22,7.6,15.6,2.4,301,22,824,28.65,,0,0,0,39.7,41.0,42.3,0.41,0.46,0.41
BELD,2016-04-05 14:55:00 EDT,42.22322,-75.66852,1543,26.1,26.0,17.8,30.5,-0.8,,,,,7.8,14.2,3.0,308,19,8.2,14.3,3.0,314,19,7.8,14.2,3.0,308,19,814,28.65,,0,0,0,39.7,41.0,42.3,0.41,0.46,0.41
BELD,2016-04-05 15:00:00 EDT,42.22322,-75.66852,1543,26.1,26.0,16.3,29.7,-1.4,,,,,10.2,16.4,2.4,306,17,10.6,16.8,2.5,311,16,10.2,16.4,2.4,306,17,806,28.65,,0,0,0,39.7,41.0,42.3,0.41,0.46,0.41
BELD,2016-04-05 15:05:00 EDT,42.22322,-75.66852,1543,25.7,25.6,15.8,30.7,-1.1,,,,,10.1,16.7,2.8,325,13,10.7,16.8,2.9,333,12,10.1,16.7,2.8,325,13,794,28.65,,0,0,0,39.7,41.0,42.3,0.41,0.46,0.41
BELD,2016-04-05 15:10:00 EDT,42.22322,-75.66852,1543,26.0,25.9,17.5,31.9,0.0,,,,,8.0,14.9,2.8,324,22,8.9,15.4,3.1,331,23,8.0,14.9,2.8,324,22,786,28.65,,0,0,0,39.7,41.0,42.3,0.41,0.46,0.41
BELD,2016-04-05 15:15:00 EDT,42.22322,-75.66852,1543,25.9,25.9,17.0,31.3,-0.4,,,,,8.7,15.1,2.2,296,22,9.4,16.8,2.3,302,22,8.7,15.1,2.2,296,22,776,28.65,,0,0,0,39.7,41.0,42.3,0.41,0.46,0.41
BELD,2016-04-05 15:20:00 EDT,42.22322,-75.66852,1543,26.3,26.2,16.7,32.8,0.9,,,,,9.8,17.1,2.6,315,24,10.5,20.6,2.9,322,25,9.8,17.1,2.6,315,24,766,28.65,,0,0,0,39.7,41.0,42.3,0.41,0.46,0.41
BELD,2016-04-05 15:25:00 EDT,42.22322,-75.66852,1543,26.1,26.1,17.7,29.5,-1.5,,,,,7.9,14.2,2.2,309,19,8.2,14.3,2.3,317,20,7.9,14.2,2.2,309,19,755,28.65,,0,0,0,39.7,41.0,42.3,0.41,0.46,0.41
BELD,2016-04-05 15:30:00 EDT,42.22322,-75.66852,1543,26.5,26.4,18.7,32.9,1.1,,,,,7.2,15.6,3.1,307,24,7.7,16.8,3.0,315,25,7.2,15.6,3.1,307,24,744,28.65,,0,0,0,39.7,41.0,42.3,0.41,0.46,0.41
BELD,2016-04-05 15:35:00 EDT,42.22322,-75.66852,1543,26.6,26.5,17.3,33.5,1.7,,,,,9.6,14.8,2.4,288,16,10.3,17.7,2.8,294,13,9.6,14.8,2.4,288,16,734,28.65,,0,0,0,39.7,41.0,42.3,0.41,0.46,0.41
BELD,2016-04-05 15:40:00 EDT,42.22322,-75.66852,1543,26.3,26.2,18.3,33.2,1.2,,,,,7.5,14.2,2.6,293,25,8.5,16.8,2.8,299,26,7.5,14.2,2.6,293,25,720,28.65,,0,0,0,39.7,41.0,42.3,0.41,0.46,0.41
BELD,2016-04-05 15:45:00 EDT,42.22322,-75.66852,1543,26.4,26.4,17.7,33.4,1.4,,,,,8.5,12.7,1.5,309,21,9.1,13.4,1.8,316,21,8.5,12.7,1.5,309,21,708,28.65,,0,0,0,39.7,41.0,42.3,0.41,0.46,0.41
BELD,2016-04-05 15:50:00 EDT,42.22322,-75.66852,1543,26.8,26.6,18.1,33.3,1.7,,,,,8.7,20.3,4.5,329,29,9.6,21.9,4.9,337,29,8.7,20.3,4.5,329,29,696,28.65,,0,0,0,39.7,41.0,42.3,0.41,0.46,0.41
BELD,2016-04-05 15:55:00 EDT,42.22322,-75.66852,1543,26.1,26.1,16.7,33.2,1.0,,,,,9.5,18.7,2.8,332,17,10.4,18.6,2.9,342,12,9.5,18.7,2.8,332,17,682,28.65,,0,0,0,39.6,40.9,42.3,0.41,0.46,0.41
BELD,2016-04-05 16:00:00 EDT,42.22322,-75.66852,1543,26.5,26.5,18.1,33.5,1.5,,,,,8.0,14.2,2.6,283,24,8.8,16.3,3.1,286,23,8.0,14.2,2.6,283,24,670,28.65,,0,0,0,39.6,40.9,42.3,0.41,0.46,0.41
BELD,2016-04-05 16:05:00 EDT,42.22322,-75.66852,1543,26.7,26.7,17.3,33.3,1.6,,,,,9.6,15.4,2.9,318,19,10.2,17.0,3.2,325,17,9.6,15.4,2.9,318,19,657,28.65,,0,0,0,39.6,41.0,42.3,0.41,0.46,0.41
BELD,2016-04-05 16:10:00 EDT,42.22322,-75.66852,1543,26.2,26.1,17.4,32.9,0.9,,,,,8.7,16.0,2.8,312,16,8.9,17.2,2.7,318,17,8.7,16.0,2.8,312,16,644,28.64,,0,0,0,39.6,40.9,42.3,0.41,0.46,0.41
BELD,2016-04-05 16:15:00 EDT,42.22322,-75.66852,1543,26.1,26.0,17.2,33.5,1.2,,,,,8.7,11.8,2.0,304,13,8.7,12.8,2.1,313,14,8.7,11.8,2.0,304,13,630,28.64,,0,0,0,39.6,40.9,42.3,0.41,0.46,0.41
BELD,2016-04-05 16:20:00 EDT,42.22322,-75.66852,1543,26.6,26.5,17.0,33.7,1.7,,,,,10.0,17.0,2.7,293,24,10.8,18.1,3.0,299,24,10.0,17.0,2.7,293,24,616,28.65,,0,0,0,39.6,40.9,42.3,0.41,0.46,0.41
BELD,2016-04-05 16:25:00 EDT,42.22322,-75.66852,1543,26.7,26.7,18.6,33.2,1.6,,,,,7.7,14.9,3.4,282,20,8.8,16.8,3.7,286,18,7.7,14.9,3.4,282,20,602,28.65,,0,0,0,39.6,40.9,42.3,0.41,0.46,0.41
BELD,2016-04-05 16:30:00 EDT,42.22322,-75.66852,1543,26.7,26.6,17.5,32.6,1.2,,,,,9.5,13.5,2.1,301,22,10.1,15.2,2.3,306,22,9.5,13.5,2.1,301,22,588,28.65,,0,0,0,39.6,40.9,42.3,0.41,0.45,0.41
