station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BELD,2016-04-05 16:35:00 EDT,42.22322,-75.66852,1543,26.5,26.4,18.9,32.4,0.8,,,,,6.9,12.8,2.4,289,21,7.6,13.9,2.7,293,22,6.9,12.8,2.4,289,21,572,28.65,,0,0,0,39.6,40.9,42.3,0.41,0.46,0.41
BELD,2016-04-05 16:40:00 EDT,42.22322,-75.66852,1543,26.7,26.7,17.8,32.0,0.8,,,,,8.8,14.3,2.1,309,24,9.4,14.3,2.1,318,23,8.8,14.3,2.1,309,24,557,28.65,,0,0,0,39.6,40.9,42.3,0.41,0.46,0.41
BELD,2016-04-05 16:45:00 EDT,42.22322,-75.66852,1543,26.7,26.6,17.5,32.1,0.8,,,,,9.4,15.1,2.9,317,18,9.8,15.9,2.9,326,18,9.4,15.1,2.9,317,18,541,28.65,,0,0,0,39.6,40.9,42.3,0.41,0.46,0.41
BELD,2016-04-05 16:50:00 EDT,42.22322,-75.66852,1543,26.7,26.6,17.1,30.9,-0.0,,,,,9.9,16.9,2.8,305,17,10.3,19.0,3.0,311,19,9.9,16.9,2.8,305,17,526,28.65,,0,0,0,39.6,40.8,42.3,0.41,0.46,0.41
BELD,2016-04-05 16:55:00 EDT,42.22322,-75.66852,1543,26.8,26.7,19.4,31.1,0.2,,,,,6.8,14.2,3.3,304,21,7.3,13.2,2.9,312,20,6.8,14.2,3.3,304,21,509,28.65,,0,0,0,39.6,40.8,42.3,0.42,0.46,0.41
BELD,2016-04-05 17:00:00 EDT,42.22322,-75.66852,1543,26.8,26.8,19.0,32.3,1.1,,,,,7.4,13.1,2.4,298,25,8.0,14.8,2.9,303,25,7.4,13.1,2.4,298,25,493,28.65,,0,0,0,39.6,40.8,42.3,0.42,0.46,0.41
BELD,2016-04-05 17:05:00 EDT,42.22322,-75.66852,1543,26.8,26.8,19.1,32.0,0.9,,,,,7.2,13.9,3.1,315,29,7.8,14.5,3.1,324,30,7.2,13.9,3.1,315,29,476,28.65,,0,0,0,39.6,40.8,42.3,0.42,0.45,0.41
BELD,2016-04-05 17:10:00 EDT,42.22322,-75.66852,1543,26.7,26.7,17.7,31.7,0.6,,,,,9.1,14.2,2.2,323,23,9.8,14.8,2.4,331,21,9.1,14.2,2.2,323,23,460,28.65,,0,0,0,39.6,40.8,42.3,0.42,0.45,0.41
BELD,2016-04-05 17:15:00 EDT,42.22322,-75.66852,1543,26.7,26.7,18.4,31.7,0.6,,,,,8.0,14.1,2.3,305,23,8.5,14.8,2.3,313,23,8.0,14.1,2.3,305,23,443,28.65,,0,0,0,39.6,40.8,42.3,0.42,0.46,0.41
BELD,2016-04-05 17:20:00 EDT,42.22322,-75.66852,1543,26.6,26.6,17.5,32.4,0.9,,,,,9.3,14.8,2.2,326,25,10.2,15.9,2.5,332,25,9.3,14.8,2.2,326,25,426,28.65,,0,0,0,39.6,40.8,42.3,0.42,0.45,0.41
BELD,2016-04-05 17:25:00 EDT,42.22322,-75.66852,1543,26.6,26.6,17.6,31.8,0.5,,,,,9.1,15.3,2.3,298,20,9.8,18.6,2.7,304,20,9.1,15.3,2.3,298,20,408,28.65,,0,0,0,39.6,40.8,42.3,0.42,0.46,0.41
BELD,2016-04-05 17:30:00 EDT,42.22322,-75.66852,1543,26.5,26.5,17.4,31.4,0.2,,,,,9.2,14.6,2.4,315,29,10.3,17.7,3.1,322,27,9.2,14.6,2.4,315,29,391,28.65,,0,0,0,39.6,40.8,42.3,0.42,0.45,0.41
BELD,2016-04-05 17:35:00 EDT,42.22322,-75.66852,1543,26.6,26.6,18.6,31.8,0.6,,,,,7.6,12.3,2.2,320,23,8.2,14.8,2.5,328,21,7.6,12.3,2.2,320,23,374,28.65,,0,0,0,39.6,40.8,42.3,0.42,0.45,0.41
BELD,2016-04-05 17:40:00 EDT,42.22322,-75.66852,1543,26.4,26.5,19.1,32.3,0.7,,,,,6.6,12.1,2.4,324,21,7.2,14.3,2.7,331,19,6.6,12.1,2.4,324,21,356,28.65,,0,0,0,39.6,40.8,42.3,0.42,0.45,0.41
BELD,2016-04-05 17:45:00 EDT,42.22322,-75.66852,1543,26.6,26.6,18.7,33.4,1.6,,,,,7.4,13.5,3.3,282,28,8.6,16.1,3.5,289,29,7.4,13.5,3.3,282,28,339,28.65,,0,0,0,39.6,40.8,42.3,0.42,0.45,0.41
BELD,2016-04-05 17:50:00 EDT,42.22322,-75.66852,1543,26.5,26.4,19.0,34.9,2.5,,,,,6.9,12.1,2.1,288,18,7.7,13.9,2.4,293,18,6.9,12.1,2.1,288,18,321,28.65,,0,0,0,39.6,40.8,42.3,0.42,0.45,0.41
BELD,2016-04-05 17:55:00 EDT,42.22322,-75.66852,1543,26.3,26.4,18.1,35.5,2.7,,,,,7.8,14.0,2.6,319,22,8.6,15.9,2.9,327,21,7.8,14.0,2.6,319,22,304,28.66,,0,0,0,39.6,40.8,42.3,0.42,0.45,0.41
BELD,2016-04-05 18:00:00 EDT,42.22322,-75.66852,1543,26.1,26.1,16.9,35.2,2.3,,,,,9.2,14.5,2.2,315,24,9.9,16.8,2.6,323,24,9.2,14.5,2.2,315,24,285,28.66,,0,0,0,39.6,40.8,42.3,0.42,0.45,0.41
BELD,2016-04-05 18:05:00 EDT,42.22322,-75.66852,1543,26.1,26.0,18.6,35.3,2.3,,,,,6.7,13.0,2.5,309,20,7.1,13.0,2.4,314,20,6.7,13.0,2.5,309,20,268,28.66,,0,0,0,39.6,40.8,42.3,0.42,0.45,0.41
BELD,2016-04-05 18:10:00 EDT,42.22322,-75.66852,1543,25.9,25.9,16.7,35.3,2.1,,,,,9.0,13.9,2.1,321,16,9.5,13.6,2.1,330,16,9.0,13.9,2.1,321,16,250,28.65,,0,0,0,39.6,40.8,42.3,0.42,0.45,0.41
BELD,2016-04-05 18:15:00 EDT,42.22322,-75.66852,1543,25.8,25.9,18.9,34.8,1.7,,,,,5.9,11.5,2.2,315,19,6.4,12.8,2.3,321,20,5.9,11.5,2.2,315,19,234,28.65,,0,0,0,39.6,40.8,42.3,0.42,0.45,0.41
BELD,2016-04-05 18:20:00 EDT,42.22322,-75.66852,1543,25.7,25.7,16.1,35.0,1.7,,,,,9.5,14.5,2.2,311,11,9.6,15.7,2.4,318,11,9.5,14.5,2.2,311,11,217,28.65,,0,0,0,39.6,40.8,42.3,0.42,0.45,0.41
BELD,2016-04-05 18:25:00 EDT,42.22322,-75.66852,1543,25.5,25.6,16.7,35.1,1.7,,,,,8.4,13.8,2.2,313,18,8.9,14.3,2.3,321,18,8.4,13.8,2.2,313,18,200,28.66,,0,0,0,39.6,40.8,42.3,0.42,0.45,0.41
BELD,2016-04-05 18:30:00 EDT,42.22322,-75.66852,1543,25.4,25.5,16.9,35.3,1.8,,,,,7.9,12.6,1.6,314,14,8.2,12.8,1.6,321,14,7.9,12.6,1.6,314,14,184,28.66,,0,0,0,39.6,40.8,42.3,0.42,0.45,0.41
BELD,2016-04-05 18:35:00 EDT,42.22322,-75.66852,1543,25.5,25.6,18.1,35.2,1.8,,,,,6.5,10.2,1.7,309,19,7.0,12.5,1.9,316,20,6.5,10.2,1.7,309,19,168,28.66,,0,0,0,39.6,40.8,42.3,0.42,0.45,0.41
BELD,2016-04-05 18:40:00 EDT,42.22322,-75.66852,1543,25.4,25.4,16.3,33.9,0.8,,,,,8.7,16.9,2.1,310,16,9.0,15.2,2.0,317,16,8.7,16.9,2.1,310,16,152,28.66,,0,0,0,39.6,40.8,42.3,0.42,0.45,0.41
BELD,2016-04-05 18:45:00 EDT,42.22322,-75.66852,1543,25.2,25.2,16.2,34.7,1.1,,,,,8.6,12.9,1.9,311,19,9.0,14.5,2.1,318,18,8.6,12.9,1.9,311,19,136,28.66,,0,0,0,39.6,40.8,42.3,0.42,0.45,0.41
BELD,2016-04-05 18:50:00 EDT,42.22322,-75.66852,1543,24.9,25.0,15.7,35.7,1.5,,,,,8.6,14.8,2.7,317,18,8.8,15.0,2.7,324,15,8.6,14.8,2.7,317,18,86,28.66,,0,0,0,39.6,40.8,42.3,0.42,0.45,0.41
BELD,2016-04-05 18:55:00 EDT,42.22322,-75.66852,1543,24.8,24.9,15.9,36.9,2.1,,,,,8.3,15.3,2.5,304,18,8.6,14.8,2.5,310,17,8.3,15.3,2.5,304,18,29,28.66,,0,0,0,39.6,40.8,42.3,0.42,0.45,0.41
BELD,2016-04-05 19:00:00 EDT,42.22322,-75.66852,1543,24.6,24.7,16.9,37.5,2.3,,,,,6.6,13.7,2.2,307,18,6.9,13.2,2.2,312,18,6.6,13.7,2.2,307,18,21,28.66,,0,0,0,39.6,40.8,42.3,0.42,0.45,0.41
BELD,2016-04-05 19:05:00 EDT,42.22322,-75.66852,1543,24.3,24.5,16.8,37.9,2.3,,,,,6.3,12.1,2.2,312,18,6.7,12.5,2.4,320,17,6.3,12.1,2.2,312,18,18,28.66,,0,0,0,39.6,40.8,42.3,0.42,0.45,0.41
BELD,2016-04-05 19:10:00 EDT,42.22322,-75.66852,1543,24.4,24.4,15.5,37.6,2.1,,,,,8.2,11.1,1.6,312,13,8.1,12.3,1.7,318,11,8.2,11.1,1.6,312,13,16,28.65,,0,0,0,39.6,40.8,42.3,0.42,0.45,0.41
BELD,2016-04-05 19:15:00 EDT,42.22322,-75.66852,1543,24.2,24.3,16.0,38.7,2.6,,,,,7.1,11.5,1.8,316,17,7.6,12.3,1.8,323,16,7.1,11.5,1.8,316,17,14,28.65,,0,0,0,39.6,40.8,42.3,0.42,0.45,0.41
BELD,2016-04-05 19:20:00 EDT,42.22322,-75.66852,1543,24.0,24.1,14.5,38.8,2.5,,,,,8.9,14.6,2.4,304,15,9.2,16.1,2.5,310,15,8.9,14.6,2.4,304,15,12,28.65,,0,0,0,39.6,40.8,42.2,0.42,0.45,0.41
BELD,2016-04-05 19:25:00 EDT,42.22322,-75.66852,1543,23.7,23.9,17.4,39.5,2.6,,,,,5.0,9.2,1.4,307,18,5.5,11.0,1.6,312,14,5.0,9.2,1.4,307,18,10,28.65,,0,0,0,39.6,40.8,42.2,0.42,0.45,0.41
BELD,2016-04-05 19:30:00 EDT,42.22322,-75.66852,1543,23.6,23.8,15.8,39.5,2.6,,,,,6.6,11.0,1.5,311,18,6.9,11.0,1.6,316,15,6.6,11.0,1.5,311,18,8,28.65,,0,0,0,39.6,40.8,42.2,0.42,0.45,0.41
BELD,2016-04-05 19:35:00 EDT,42.22322,-75.66852,1543,23.5,23.6,17.3,39.9,2.7,,,,,4.8,7.9,1.1,307,15,5.0,7.6,1.1,313,13,4.8,7.9,1.1,307,15,5,28.66,,0,0,0,39.6,40.8,42.2,0.42,0.45,0.41
BELD,2016-04-05 19:40:00 EDT,42.22322,-75.66852,1543,23.4,23.5,16.1,40.5,2.8,,,,,5.9,8.8,1.2,303,15,6.1,9.8,1.1,311,15,5.9,8.8,1.2,303,15,3,28.65,,0,0,0,39.6,40.8,42.2,0.42,0.45,0.41
BELD,2016-04-05 19:45:00 EDT,42.22322,-75.66852,1543,23.2,23.3,17.7,41.1,3.0,,,,,4.2,7.2,1.2,308,15,4.4,7.4,1.2,314,14,4.2,7.2,1.2,308,15,1,28.65,,0,0,0,39.6,40.8,42.3,0.42,0.45,0.41
BELD,2016-04-05 19:50:00 EDT,42.22322,-75.66852,1543,23.2,23.2,16.6,41.2,3.1,,,,,5.1,8.0,1.2,300,11,5.3,8.5,1.4,306,10,5.1,8.0,1.2,300,11,1,28.66,,0,0,0,39.6,40.8,42.2,0.42,0.45,0.41
BELD,2016-04-05 19:55:00 EDT,42.22322,-75.66852,1543,23.0,23.0,16.3,41.2,2.9,,,,,5.2,8.4,1.3,303,14,5.4,8.9,1.4,309,14,5.2,8.4,1.3,303,14,0,28.66,,0,0,0,39.6,40.8,42.2,0.42,0.46,0.41
BELD,2016-04-05 20:00:00 EDT,42.22322,-75.66852,1543,22.8,22.9,17.6,41.7,2.9,,,,,3.9,6.6,1.2,311,19,4.2,8.9,1.4,319,17,3.9,6.6,1.2,311,19,0,28.66,,0,0,0,39.6,40.8,42.2,0.42,0.46,0.41
BELD,2016-04-05 20:05:00 EDT,42.22322,-75.66852,1543,22.6,22.8,22.6,42.2,3.0,,,,,2.5,3.7,0.6,305,21,2.7,4.7,0.7,310,21,2.5,3.7,0.6,305,21,0,28.66,,0,0,0,39.6,40.8,42.2,0.42,0.46,0.41
BELD,2016-04-05 20:10:00 EDT,42.22322,-75.66852,1543,22.3,22.5,22.3,43.2,3.2,,,,,2.3,5.2,1.1,299,22,2.7,5.8,1.1,304,21,2.3,5.2,1.1,299,22,0,28.66,,0,0,0,39.6,40.8,42.2,0.42,0.46,0.41
BELD,2016-04-05 20:15:00 EDT,42.22322,-75.66852,1543,22.3,22.4,22.3,43.4,3.3,,,,,2.8,5.0,0.9,300,20,3.0,6.7,1.1,304,19,2.8,5.0,0.9,300,20,0,28.66,,0,0,0,39.6,40.8,42.2,0.42,0.46,0.41
BELD,2016-04-05 20:20:00 EDT,42.22322,-75.66852,1543,22.1,22.3,17.7,43.6,3.3,,,,,3.3,5.7,1.0,296,14,3.4,6.5,1.1,301,14,3.3,5.7,1.0,296,14,0,28.66,,0,0,0,39.6,40.8,42.2,0.42,0.46,0.41
BELD,2016-04-05 20:25:00 EDT,42.22322,-75.66852,1543,22.0,22.2,22.0,43.7,3.2,,,,,2.6,4.9,0.8,311,17,2.8,6.7,1.1,318,19,2.6,4.9,0.8,311,17,0,28.66,,0,0,0,39.6,40.8,42.2,0.42,0.46,0.41
BELD,2016-04-05 20:30:00 EDT,42.22322,-75.66852,1543,21.9,22.1,21.9,43.5,3.0,,,,,2.6,4.5,0.8,308,16,2.8,5.4,1.0,314,15,2.6,4.5,0.8,308,16,0,28.66,,0,0,0,39.6,40.8,42.1,0.42,0.46,0.41
BELD,2016-04-05 20:35:00 EDT,42.22322,-75.66852,1543,21.8,22.0,21.8,43.7,3.1,,,,,1.8,3.4,0.8,283,14,2.2,4.3,0.8,288,13,1.8,3.4,0.8,283,14,0,28.66,,0,0,0,39.6,40.8,42.1,0.42,0.46,0.41
BELD,2016-04-05 20:40:00 EDT,42.22322,-75.66852,1543,21.6,21.8,21.6,44.6,3.3,,,,,1.5,2.9,0.5,280,16,1.9,3.1,0.6,285,16,1.5,2.9,0.5,280,16,0,28.66,,0,0,0,39.6,40.8,42.1,0.42,0.46,0.41
BELD,2016-04-05 20:45:00 EDT,42.22322,-75.66852,1543,21.6,21.7,21.6,44.6,3.3,,,,,2.6,3.7,0.5,293,15,2.8,4.5,0.6,299,16,2.6,3.7,0.5,293,15,0,28.66,,0,0,0,39.6,40.8,42.1,0.42,0.46,0.41
BELD,2016-04-05 20:50:00 EDT,42.22322,-75.66852,1543,21.4,21.6,21.4,44.5,3.1,,,,,2.3,3.6,0.7,289,11,2.6,4.3,0.8,296,11,2.3,3.6,0.7,289,11,0,28.66,,0,0,0,39.6,40.8,42.1,0.42,0.46,0.41
BELD,2016-04-05 20:55:00 EDT,42.22322,-75.66852,1543,21.1,21.5,21.1,45.3,3.2,,,,,2.2,3.1,0.5,278,15,2.5,4.0,0.6,286,16,2.2,3.1,0.5,278,15,0,28.67,,0,0,0,39.6,40.8,42.1,0.42,0.46,0.41
BELD,2016-04-05 21:00:00 EDT,42.22322,-75.66852,1543,20.7,21.2,20.7,46.7,3.5,,,,,1.6,2.3,0.4,279,13,1.9,2.9,0.4,283,13,1.6,2.3,0.4,279,13,0,28.67,,0,0,0,39.6,40.8,42.1,0.42,0.46,0.41
BELD,2016-04-05 21:05:00 EDT,42.22322,-75.66852,1543,20.7,21.2,20.7,47.0,3.6,,,,,2.7,4.6,0.6,286,11,3.0,5.1,0.7,293,11,2.7,4.6,0.6,286,11,0,28.67,,0,0,0,39.6,40.8,42.1,0.42,0.46,0.41
BELD,2016-04-05 21:10:00 EDT,42.22322,-75.66852,1543,20.6,21.0,16.0,46.8,3.5,,,,,3.3,4.7,0.8,288,13,3.6,5.4,0.8,293,13,3.3,4.7,0.8,288,13,0,28.67,,0,0,0,39.6,40.8,42.1,0.42,0.46,0.41
BELD,2016-04-05 21:15:00 EDT,42.22322,-75.66852,1543,20.5,21.0,15.4,47.1,3.5,,,,,3.5,5.8,0.9,285,11,3.9,7.8,1.1,291,10,3.5,5.8,0.9,285,11,0,28.67,,0,0,0,39.6,40.8,42.1,0.42,0.46,0.41
BELD,2016-04-05 21:20:00 EDT,42.22322,-75.66852,1543,20.6,21.0,15.1,46.9,3.5,,,,,3.9,6.0,0.8,283,10,4.3,6.7,1.0,289,9,3.9,6.0,0.8,283,10,0,28.67,,0,0,0,39.6,40.8,42.1,0.42,0.46,0.41
BELD,2016-04-05 21:25:00 EDT,42.22322,-75.66852,1543,20.5,21.0,15.0,47.2,3.6,,,,,3.8,5.3,0.6,282,11,4.3,6.7,0.8,287,11,3.8,5.3,0.6,282,11,0,28.67,,0,0,0,39.6,40.8,42.1,0.42,0.46,0.41
BELD,2016-04-05 21:30:00 EDT,42.22322,-75.66852,1543,20.7,20.9,15.2,46.5,3.4,,,,,3.9,5.3,0.6,284,12,4.2,6.3,0.8,291,12,3.9,5.3,0.6,284,12,0,28.67,,0,0,0,39.6,40.7,42.1,0.42,0.46,0.41
BELD,2016-04-05 21:35:00 EDT,42.22322,-75.66852,1543,20.3,20.7,15.9,46.9,3.2,,,,,3.1,4.2,0.5,282,13,3.4,5.1,0.7,287,12,3.1,4.2,0.5,282,13,0,28.67,,0,0,0,39.6,40.7,42.1,0.42,0.46,0.41
BELD,2016-04-05 21:40:00 EDT,42.22322,-75.66852,1543,20.2,20.7,15.8,47.9,3.5,,,,,3.1,5.1,1.0,281,11,3.4,6.0,1.1,288,11,3.1,5.1,1.0,281,11,0,28.67,,0,0,0,39.6,40.7,42.1,0.42,0.46,0.41
BELD,2016-04-05 21:45:00 EDT,42.22322,-75.66852,1543,19.9,20.5,19.9,49.6,4.1,,,,,2.5,4.3,0.8,273,12,2.9,5.6,0.9,279,12,2.5,4.3,0.8,273,12,0,28.67,,0,0,0,39.6,40.7,42.1,0.42,0.46,0.41
BELD,2016-04-05 21:50:00 EDT,42.22322,-75.66852,1543,19.6,20.4,19.6,50.5,4.2,,,,,2.4,4.2,0.7,277,14,2.7,4.9,0.8,281,13,2.4,4.2,0.7,277,14,0,28.67,,0,0,0,39.6,40.7,42.1,0.42,0.46,0.41
BELD,2016-04-05 21:55:00 EDT,42.22322,-75.66852,1543,19.7,20.3,19.7,49.7,3.9,,,,,2.3,3.4,0.4,282,16,2.6,3.8,0.5,286,16,2.3,3.4,0.4,282,16,0,28.67,,0,0,0,39.6,40.7,42.1,0.42,0.46,0.41
BELD,2016-04-05 22:00:00 EDT,42.22322,-75.66852,1543,20.0,20.4,20.0,48.9,3.8,,,,,2.6,4.0,0.6,296,12,2.7,4.7,0.7,301,11,2.6,4.0,0.6,296,12,0,28.67,,0,0,0,39.6,40.7,42.1,0.42,0.46,0.41
BELD,2016-04-05 22:05:00 EDT,42.22322,-75.66852,1543,20.1,20.4,20.1,47.7,3.4,,,,,1.7,3.6,0.6,297,16,1.8,3.6,0.5,301,16,1.7,3.6,0.6,297,16,0,28.67,,0,0,0,39.6,40.7,42.1,0.42,0.46,0.41
BELD,2016-04-05 22:10:00 EDT,42.22322,-75.66852,1543,19.9,20.3,19.9,48.0,3.4,,,,,1.6,4.1,0.7,287,21,2.0,4.9,0.7,289,20,1.6,4.1,0.7,287,21,0,28.67,,0,0,0,39.5,40.7,42.1,0.42,0.46,0.41
BELD,2016-04-05 22:15:00 EDT,42.22322,-75.66852,1543,19.0,20.2,19.0,50.7,3.7,,,,,0.8,2.8,0.5,286,20,1.3,3.1,0.5,286,22,0.8,2.8,0.5,286,20,0,28.67,,0,0,0,39.5,40.7,42.1,0.42,0.46,0.41
BELD,2016-04-05 22:20:00 EDT,42.22322,-75.66852,1543,18.8,20.2,18.8,51.7,3.9,,,,,0.5,1.5,0.4,262,16,1.1,2.2,0.3,252,23,0.5,1.5,0.4,262,16,0,28.67,,0,0,0,39.5,40.6,42.1,0.42,0.46,0.41
BELD,2016-04-05 22:25:00 EDT,42.22322,-75.66852,1543,18.9,20.0,18.9,52.1,4.2,,,,,0.1,0.7,0.2,217,0,0.6,1.1,0.3,225,36,0.1,0.7,0.2,217,0,0,28.67,,0,0,0,39.5,40.7,42.1,0.42,0.46,0.41
BELD,2016-04-05 22:30:00 EDT,42.22322,-75.66852,1543,18.3,18.7,18.3,52.8,3.9,,,,,0.7,1.8,0.7,101,8,1.2,2.2,0.5,108,18,0.7,1.8,0.7,101,8,0,28.67,,0,0,0,39.5,40.7,42.1,0.42,0.46,0.41
BELD,2016-04-05 22:35:00 EDT,42.22322,-75.66852,1543,17.7,18.1,17.7,54.9,4.2,,,,,0.1,0.6,0.2,115,4,0.7,1.3,0.2,98,32,0.1,0.6,0.2,115,4,0,28.67,,0,0,0,39.5,40.6,42.1,0.42,0.46,0.41
BELD,2016-04-05 22:40:00 EDT,42.22322,-75.66852,1543,18.0,18.3,18.0,55.3,4.7,,,,,0.3,1.2,0.4,341,3,0.9,2.0,0.5,346,17,0.3,1.2,0.4,341,3,0,28.67,,0,0,0,39.4,40.6,42.1,0.42,0.46,0.41
BELD,2016-04-05 22:45:00 EDT,42.22322,-75.66852,1543,18.2,18.5,18.2,54.3,4.4,,,,,0.1,0.5,0.1,336,4,0.4,1.1,0.2,292,38,0.1,0.5,0.1,336,4,0,28.67,,0,0,0,39.4,40.7,42.1,0.42,0.46,0.41
BELD,2016-04-05 22:50:00 EDT,42.22322,-75.66852,1543,17.7,18.2,17.7,53.8,3.8,,,,,1.0,1.5,0.4,285,6,1.5,2.0,0.3,289,8,1.0,1.5,0.4,285,6,0,28.67,,0,0,0,39.4,40.6,42.1,0.42,0.46,0.41
BELD,2016-04-05 22:55:00 EDT,42.22322,-75.66852,1543,17.7,18.7,17.7,52.5,3.2,,,,,0.7,1.1,0.2,273,18,1.2,1.6,0.2,279,19,0.7,1.1,0.2,273,18,0,28.67,,0,0,0,39.4,40.6,42.1,0.42,0.46,0.41
BELD,2016-04-05 23:00:00 EDT,42.22322,-75.66852,1543,17.5,18.8,17.5,51.3,2.6,,,,,1.1,1.6,0.2,258,11,1.5,2.0,0.2,264,14,1.1,1.6,0.2,258,11,0,28.66,,0,0,0,39.4,40.6,42.1,0.42,0.46,0.41
BELD,2016-04-05 23:05:00 EDT,42.22322,-75.66852,1543,17.6,18.7,17.6,50.8,2.5,,,,,1.9,2.3,0.3,238,9,2.0,2.9,0.4,243,10,1.9,2.3,0.3,238,9,0,28.66,,0,0,0,39.4,40.6,42.1,0.42,0.46,0.41
BELD,2016-04-05 23:10:00 EDT,42.22322,-75.66852,1543,18.0,19.0,18.0,50.8,2.8,,,,,1.8,2.5,0.2,229,5,1.9,2.9,0.3,234,6,1.8,2.5,0.2,229,5,0,28.66,,0,0,0,39.4,40.6,42.1,0.42,0.46,0.41
BELD,2016-04-05 23:15:00 EDT,42.22322,-75.66852,1543,18.0,18.9,18.0,50.7,2.8,,,,,2.0,2.5,0.2,244,7,2.3,2.9,0.4,250,7,2.0,2.5,0.2,244,7,0,28.66,,0,0,0,39.4,40.6,42.1,0.42,0.46,0.41
BELD,2016-04-05 23:20:00 EDT,42.22322,-75.66852,1543,17.7,18.9,17.7,51.1,2.7,,,,,1.8,2.3,0.3,249,6,2.2,2.7,0.3,254,7,1.8,2.3,0.3,249,6,0,28.66,,0,0,0,39.4,40.6,42.1,0.42,0.46,0.41
BELD,2016-04-05 23:25:00 EDT,42.22322,-75.66852,1543,17.8,18.9,17.8,51.3,2.8,,,,,2.2,2.8,0.3,246,7,2.6,3.4,0.3,251,9,2.2,2.8,0.3,246,7,0,28.66,,0,0,0,39.4,40.6,42.1,0.42,0.46,0.41
BELD,2016-04-05 23:30:00 EDT,42.22322,-75.66852,1543,17.8,19.0,17.8,51.8,3.1,,,,,2.2,2.5,0.1,240,6,2.3,3.1,0.3,244,8,2.2,2.5,0.1,240,6,0,28.66,,0,0,0,39.4,40.6,42.1,0.42,0.46,0.41
BELD,2016-04-05 23:35:00 EDT,42.22322,-75.66852,1543,18.1,19.2,18.1,51.5,3.2,,,,,1.8,2.4,0.2,247,7,2.1,2.9,0.3,252,8,1.8,2.4,0.2,247,7,0,28.66,,0,0,0,39.4,40.6,42.1,0.42,0.46,0.41
BELD,2016-04-05 23:40:00 EDT,42.22322,-75.66852,1543,17.7,19.1,17.7,50.8,2.6,,,,,2.0,2.5,0.2,246,5,2.3,2.9,0.3,250,8,2.0,2.5,0.2,246,5,0,28.65,,0,0,0,39.4,40.6,42.1,0.42,0.46,0.41
BELD,2016-04-05 23:45:00 EDT,42.22322,-75.66852,1543,17.6,18.9,17.6,51.8,2.9,,,,,0.9,2.1,0.7,230,4,1.2,2.5,0.6,242,14,0.9,2.1,0.7,230,4,0,28.65,,0,0,0,39.4,40.6,42.1,0.42,0.46,0.41
BELD,2016-04-05 23:50:00 EDT,42.22322,-75.66852,1543,18.6,19.2,18.6,50.6,3.3,,,,,0.2,0.9,0.3,277,6,0.8,1.6,0.4,276,22,0.2,0.9,0.3,277,6,0,28.65,,0,0,0,39.4,40.6,42.1,0.42,0.46,0.41
BELD,2016-04-05 23:55:00 EDT,42.22322,-75.66852,1543,17.6,19.1,17.6,50.9,2.5,,,,,1.5,2.1,0.4,307,9,1.7,2.7,0.4,311,7,1.5,2.1,0.4,307,9,0,28.65,,0,0,0,39.4,40.6,42.1,0.42,0.46,0.41
BERK,2016-04-05 00:00:00 EDT,42.32030,-76.20319,1291,19.0,19.3,10.3,59.4,7.2,,,,,6.5,10.0,1.3,325,12,6.9,10.5,1.4,324,10,6.5,10.0,1.3,325,12,0,28.73,,0,0,0,38.7,40.5,41.5,0.39,0.34,0.41
BERK,2016-04-05 00:05:00 EDT,42.32030,-76.20319,1291,18.8,19.2,10.2,58.9,6.8,,,,,6.3,9.8,1.3,329,14,6.8,11.0,1.4,330,13,6.3,9.8,1.3,329,14,0,28.74,,0,0,0,38.7,40.5,41.5,0.39,0.34,0.41
