station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BERK,2016-04-05 00:10:00 EDT,42.32030,-76.20319,1291,19.0,19.3,10.0,58.2,6.7,,,,,6.8,10.6,1.3,323,8,7.2,11.2,1.3,323,9,6.8,10.6,1.3,323,8,0,28.74,,0,0,0,38.7,40.4,41.5,0.39,0.34,0.41
BERK,2016-04-05 00:15:00 EDT,42.32030,-76.20319,1291,18.6,19.0,11.3,58.1,6.3,,,,,5.1,7.1,1.0,322,10,5.4,7.2,1.0,323,9,5.1,7.1,1.0,322,10,0,28.74,,0,0,0,38.7,40.4,41.5,0.39,0.34,0.41
BERK,2016-04-05 00:20:00 EDT,42.32030,-76.20319,1291,18.3,18.8,10.9,59.2,6.4,,,,,5.1,8.0,1.1,319,8,5.3,8.3,1.1,320,8,5.1,8.0,1.1,319,8,0,28.74,,0,0,0,38.7,40.4,41.5,0.39,0.34,0.41
BERK,2016-04-05 00:25:00 EDT,42.32030,-76.20319,1291,18.2,18.8,10.6,58.8,6.2,,,,,5.2,8.3,1.1,319,13,5.6,8.9,1.2,320,13,5.2,8.3,1.1,319,13,0,28.74,,0,0,0,38.7,40.4,41.5,0.39,0.34,0.41
BERK,2016-04-05 00:30:00 EDT,42.32030,-76.20319,1291,17.9,18.7,9.9,58.9,6.0,,,,,5.5,8.3,0.9,316,10,5.9,8.9,0.9,316,9,5.5,8.3,0.9,316,10,0,28.74,,0,0,0,38.7,40.4,41.5,0.39,0.34,0.41
BERK,2016-04-05 00:35:00 EDT,42.32030,-76.20319,1291,17.4,18.2,9.6,58.9,5.4,,,,,5.2,7.2,0.7,312,7,5.5,7.8,0.8,313,7,5.2,7.2,0.7,312,7,0,28.74,,0,0,0,38.7,40.4,41.5,0.39,0.34,0.40
BERK,2016-04-05 00:40:00 EDT,42.32030,-76.20319,1291,16.6,18.2,8.4,62.3,5.9,,,,,5.5,7.9,0.8,317,8,5.8,8.7,0.9,317,8,5.5,7.9,0.8,317,8,0,28.74,,0,0,0,38.7,40.4,41.5,0.39,0.34,0.40
BERK,2016-04-05 00:45:00 EDT,42.32030,-76.20319,1291,16.6,17.8,9.7,61.7,5.7,,,,,4.4,6.2,0.8,323,19,4.7,7.4,0.8,324,13,4.4,6.2,0.8,323,19,0,28.74,,0,0,0,38.7,40.4,41.5,0.39,0.34,0.40
BERK,2016-04-05 00:50:00 EDT,42.32030,-76.20319,1291,16.7,17.8,8.5,61.6,5.8,,,,,5.5,7.4,0.9,320,9,5.8,7.8,0.9,320,9,5.5,7.4,0.9,320,9,0,28.75,,0,0,0,38.7,40.3,41.5,0.39,0.34,0.40
BERK,2016-04-05 00:55:00 EDT,42.32030,-76.20319,1291,16.5,17.9,8.0,61.7,5.6,,,,,5.7,7.8,0.7,318,6,5.9,8.1,0.8,318,6,5.7,7.8,0.7,318,6,0,28.75,,0,0,0,38.7,40.3,41.5,0.39,0.34,0.40
BERK,2016-04-05 01:00:00 EDT,42.32030,-76.20319,1291,15.9,17.5,7.5,62.1,5.2,,,,,5.6,7.2,0.7,314,7,5.8,7.4,0.7,315,6,5.6,7.2,0.7,314,7,0,28.75,,0,0,0,38.7,40.3,41.5,0.39,0.34,0.40
BERK,2016-04-05 01:05:00 EDT,42.32030,-76.20319,1291,14.8,17.0,6.2,64.6,5.1,,,,,5.6,6.9,0.5,316,5,6.0,7.6,0.6,317,4,5.6,6.9,0.5,316,5,0,28.75,,0,0,0,38.7,40.4,41.5,0.39,0.34,0.40
BERK,2016-04-05 01:10:00 EDT,42.32030,-76.20319,1291,15.1,17.2,7.0,64.9,5.5,,,,,5.3,6.0,0.4,315,5,5.6,6.9,0.5,315,4,5.3,6.0,0.4,315,5,0,28.75,,0,0,0,38.7,40.3,41.5,0.39,0.34,0.40
BERK,2016-04-05 01:15:00 EDT,42.32030,-76.20319,1291,14.2,16.8,5.9,65.6,4.8,,,,,5.3,6.9,0.8,319,6,5.6,7.6,0.7,318,5,5.3,6.9,0.8,319,6,0,28.75,,0,0,0,38.7,40.3,41.5,0.39,0.34,0.40
BERK,2016-04-05 01:20:00 EDT,42.32030,-76.20319,1291,14.3,16.7,5.9,66.3,5.1,,,,,5.3,7.5,0.9,320,8,5.5,8.3,1.1,320,8,5.3,7.5,0.9,320,8,0,28.75,,0,0,0,38.7,40.3,41.5,0.39,0.34,0.40
BERK,2016-04-05 01:25:00 EDT,42.32030,-76.20319,1291,14.3,16.9,5.6,66.2,5.0,,,,,5.6,7.2,0.6,320,7,5.7,7.6,0.7,320,7,5.6,7.2,0.6,320,7,0,28.75,,0,0,0,38.7,40.3,41.5,0.39,0.34,0.40
BERK,2016-04-05 01:30:00 EDT,42.32030,-76.20319,1291,13.8,16.6,4.4,66.2,4.6,,,,,6.2,7.3,0.4,313,4,6.5,8.3,0.5,314,4,6.2,7.3,0.4,313,4,0,28.75,,0,0,0,38.7,40.3,41.5,0.39,0.34,0.40
BERK,2016-04-05 01:35:00 EDT,42.32030,-76.20319,1291,14.5,17.0,4.9,66.1,5.3,,,,,6.5,8.9,0.9,318,9,7.0,10.5,1.1,319,9,6.5,8.9,0.9,318,9,0,28.75,,0,0,0,38.7,40.3,41.5,0.39,0.34,0.40
BERK,2016-04-05 01:40:00 EDT,42.32030,-76.20319,1291,14.2,16.8,5.4,63.6,4.2,,,,,5.7,7.1,0.7,316,9,5.9,8.1,0.8,316,9,5.7,7.1,0.7,316,9,0,28.75,,0,0,0,38.7,40.3,41.5,0.39,0.34,0.40
BERK,2016-04-05 01:45:00 EDT,42.32030,-76.20319,1291,13.6,16.2,5.1,65.5,4.1,,,,,5.3,7.1,0.9,318,8,5.6,7.8,0.9,318,8,5.3,7.1,0.9,318,8,0,28.75,,0,0,0,38.7,40.3,41.5,0.39,0.34,0.40
BERK,2016-04-05 01:50:00 EDT,42.32030,-76.20319,1291,13.2,16.2,3.8,67.4,4.4,,,,,6.1,8.6,0.9,311,9,6.4,9.2,1.1,311,8,6.1,8.6,0.9,311,9,0,28.75,,0,0,0,38.7,40.3,41.5,0.39,0.34,0.40
BERK,2016-04-05 01:55:00 EDT,42.32030,-76.20319,1291,12.7,15.9,3.4,66.2,3.5,,,,,5.8,7.4,0.6,310,8,6.0,8.3,0.7,310,7,5.8,7.4,0.6,310,8,0,28.75,,0,0,0,38.7,40.3,41.5,0.39,0.34,0.40
BERK,2016-04-05 02:00:00 EDT,42.32030,-76.20319,1291,12.5,16.0,3.4,68.2,4.0,,,,,5.7,7.2,0.5,309,5,5.8,7.2,0.5,309,6,5.7,7.2,0.5,309,5,0,28.75,,0,0,0,38.7,40.3,41.5,0.39,0.34,0.40
BERK,2016-04-05 02:05:00 EDT,42.32030,-76.20319,1291,12.8,15.6,4.8,67.8,4.2,,,,,4.8,6.0,0.3,313,7,5.1,6.3,0.5,313,7,4.8,6.0,0.3,313,7,0,28.75,,0,0,0,38.7,40.3,41.5,0.39,0.34,0.40
BERK,2016-04-05 02:10:00 EDT,42.32030,-76.20319,1291,12.9,15.6,5.9,67.4,4.1,,,,,4.1,5.3,0.6,319,11,4.2,6.0,0.7,319,11,4.1,5.3,0.6,319,11,0,28.76,,0,0,0,38.7,40.3,41.5,0.39,0.34,0.40
BERK,2016-04-05 02:15:00 EDT,42.32030,-76.20319,1291,12.9,16.0,4.6,66.3,3.8,,,,,5.0,6.4,0.5,314,8,5.3,6.9,0.6,314,8,5.0,6.4,0.5,314,8,0,28.75,,0,0,0,38.7,40.3,41.5,0.39,0.34,0.40
BERK,2016-04-05 02:20:00 EDT,42.32030,-76.20319,1291,11.8,15.8,3.0,68.8,3.6,,,,,5.3,6.1,0.4,308,5,5.5,6.7,0.5,310,5,5.3,6.1,0.4,308,5,0,28.76,,0,0,0,38.7,40.3,41.5,0.39,0.34,0.40
BERK,2016-04-05 02:25:00 EDT,42.32030,-76.20319,1291,10.9,14.7,1.7,71.2,3.4,,,,,5.4,6.9,0.6,310,5,5.6,7.8,0.7,311,6,5.4,6.9,0.6,310,5,0,28.76,,0,0,0,38.7,40.3,41.5,0.39,0.34,0.40
BERK,2016-04-05 02:30:00 EDT,42.32030,-76.20319,1291,11.0,15.5,1.0,71.5,3.5,,,,,6.1,7.2,0.7,311,7,6.4,8.3,0.9,312,7,6.1,7.2,0.7,311,7,0,28.76,,0,0,0,38.7,40.3,41.5,0.39,0.34,0.40
BERK,2016-04-05 02:35:00 EDT,42.32030,-76.20319,1291,11.1,15.4,0.8,71.3,3.6,,,,,6.5,7.5,0.5,311,5,6.7,8.5,0.6,312,5,6.5,7.5,0.5,311,5,0,28.76,,0,0,0,38.7,40.3,41.5,0.39,0.34,0.40
BERK,2016-04-05 02:40:00 EDT,42.32030,-76.20319,1291,11.0,14.2,0.5,71.5,3.6,,,,,6.8,8.4,0.8,312,4,7.0,8.5,0.8,313,4,6.8,8.4,0.8,312,4,0,28.76,,0,0,0,38.7,40.3,41.5,0.39,0.34,0.40
BERK,2016-04-05 02:45:00 EDT,42.32030,-76.20319,1291,11.4,14.7,0.4,69.1,3.2,,,,,7.3,8.5,0.5,310,4,7.5,8.9,0.6,311,5,7.3,8.5,0.5,310,4,0,28.76,,0,0,0,38.7,40.3,41.5,0.39,0.34,0.40
BERK,2016-04-05 02:50:00 EDT,42.32030,-76.20319,1291,12.0,15.1,1.8,69.3,3.9,,,,,6.6,8.0,0.6,314,5,6.9,8.9,0.6,315,5,6.6,8.0,0.6,314,5,0,28.76,,0,0,0,38.7,40.3,41.5,0.39,0.34,0.40
BERK,2016-04-05 02:55:00 EDT,42.32030,-76.20319,1291,12.3,15.7,2.8,67.2,3.5,,,,,6.0,7.2,0.5,316,6,6.2,7.6,0.6,316,5,6.0,7.2,0.5,316,6,0,28.76,,0,0,0,38.7,40.3,41.5,0.39,0.34,0.39
BERK,2016-04-05 03:00:00 EDT,42.32030,-76.20319,1291,12.7,15.7,3.4,65.1,3.2,,,,,5.8,7.6,0.6,313,9,6.1,7.6,0.6,313,8,5.8,7.6,0.6,313,9,0,28.76,,0,0,0,38.7,40.3,41.5,0.39,0.34,0.39
BERK,2016-04-05 03:05:00 EDT,42.32030,-76.20319,1291,12.2,15.8,2.4,65.1,2.7,,,,,6.2,7.5,0.6,314,7,6.4,8.1,0.8,314,5,6.2,7.5,0.6,314,7,0,28.77,,0,0,0,38.7,40.3,41.5,0.39,0.34,0.39
BERK,2016-04-05 03:10:00 EDT,42.32030,-76.20319,1291,11.9,15.1,2.5,66.7,3.0,,,,,5.9,8.0,0.8,317,6,6.1,9.4,1.0,318,5,5.9,8.0,0.8,317,6,0,28.77,,0,0,0,38.7,40.3,41.5,0.39,0.34,0.39
BERK,2016-04-05 03:15:00 EDT,42.32030,-76.20319,1291,11.2,15.2,0.7,66.7,2.3,,,,,6.7,8.0,0.6,317,7,7.0,8.7,0.7,317,5,6.7,8.0,0.6,317,7,0,28.77,,0,0,0,38.7,40.3,41.5,0.39,0.34,0.39
BERK,2016-04-05 03:20:00 EDT,42.32030,-76.20319,1291,11.6,15.3,0.8,66.7,2.6,,,,,7.1,8.2,0.5,314,4,7.4,9.4,0.6,315,4,7.1,8.2,0.5,314,4,0,28.77,,0,0,0,38.7,40.3,41.5,0.39,0.34,0.39
BERK,2016-04-05 03:25:00 EDT,42.32030,-76.20319,1291,12.8,15.8,2.2,64.3,3.0,,,,,7.2,9.0,0.8,317,5,7.5,11.0,1.0,318,4,7.2,9.0,0.8,317,5,0,28.77,,0,0,0,38.7,40.3,41.4,0.39,0.34,0.39
BERK,2016-04-05 03:30:00 EDT,42.32030,-76.20319,1291,12.6,15.4,2.5,62.3,2.1,,,,,6.5,8.2,0.6,316,7,6.9,8.7,0.7,317,7,6.5,8.2,0.6,316,7,0,28.77,,0,0,0,38.7,40.3,41.4,0.39,0.34,0.39
BERK,2016-04-05 03:35:00 EDT,42.32030,-76.20319,1291,12.6,15.4,2.7,63.3,2.5,,,,,6.4,8.8,0.7,316,8,6.7,9.2,0.8,318,8,6.4,8.8,0.7,316,8,0,28.78,,0,0,0,38.7,40.3,41.4,0.39,0.34,0.39
BERK,2016-04-05 03:40:00 EDT,42.32030,-76.20319,1291,12.4,14.9,3.4,62.7,2.0,,,,,5.5,6.5,0.7,313,7,5.7,7.2,0.9,314,7,5.5,6.5,0.7,313,7,0,28.78,,0,0,0,38.7,40.3,41.4,0.39,0.34,0.39
BERK,2016-04-05 03:45:00 EDT,42.32030,-76.20319,1291,12.2,15.6,3.1,64.8,2.6,,,,,5.6,8.2,0.8,316,7,5.9,8.5,0.9,317,7,5.6,8.2,0.8,316,7,0,28.78,,0,0,0,38.7,40.3,41.4,0.39,0.34,0.39
BERK,2016-04-05 03:50:00 EDT,42.32030,-76.20319,1291,11.6,15.3,2.9,64.2,1.9,,,,,5.2,6.1,0.4,313,7,5.4,6.7,0.5,314,6,5.2,6.1,0.4,313,7,0,28.79,,0,0,0,38.7,40.3,41.4,0.39,0.34,0.39
BERK,2016-04-05 03:55:00 EDT,42.32030,-76.20319,1291,11.4,15.4,2.8,65.1,2.0,,,,,5.1,6.0,0.4,310,6,5.3,7.2,0.5,311,7,5.1,6.0,0.4,310,6,0,28.79,,0,0,0,38.6,40.3,41.4,0.39,0.34,0.39
BERK,2016-04-05 04:00:00 EDT,42.32030,-76.20319,1291,10.6,14.7,2.2,67.8,2.0,,,,,4.8,5.8,0.4,310,6,5.1,6.3,0.5,310,6,4.8,5.8,0.4,310,6,0,28.79,,0,0,0,38.6,40.3,41.4,0.39,0.34,0.38
BERK,2016-04-05 04:05:00 EDT,42.32030,-76.20319,1291,10.3,14.4,2.0,68.3,1.9,,,,,4.7,7.4,0.6,322,7,5.0,8.1,0.8,322,8,4.7,7.4,0.6,322,7,0,28.79,,0,0,0,38.6,40.3,41.4,0.39,0.34,0.38
BERK,2016-04-05 04:10:00 EDT,42.32030,-76.20319,1291,10.7,14.4,2.5,68.2,2.3,,,,,4.7,5.6,0.4,320,8,4.8,6.0,0.5,320,7,4.7,5.6,0.4,320,8,0,28.80,,0,0,0,38.6,40.3,41.4,0.39,0.34,0.38
BERK,2016-04-05 04:15:00 EDT,42.32030,-76.20319,1291,11.1,13.8,3.5,66.4,2.1,,,,,4.2,6.1,0.5,317,7,4.4,7.4,0.8,317,7,4.2,6.1,0.5,317,7,0,28.80,,0,0,0,38.6,40.3,41.4,0.39,0.34,0.38
BERK,2016-04-05 04:20:00 EDT,42.32030,-76.20319,1291,10.4,13.1,3.3,66.6,1.5,,,,,3.9,5.0,0.5,317,7,4.0,5.1,0.6,317,7,3.9,5.0,0.5,317,7,0,28.80,,0,0,0,38.7,40.3,41.4,0.39,0.34,0.38
BERK,2016-04-05 04:25:00 EDT,42.32030,-76.20319,1291,9.7,13.2,2.2,67.9,1.2,,,,,4.1,5.0,0.4,316,6,4.2,5.4,0.5,317,6,4.1,5.0,0.4,316,6,0,28.80,,0,0,0,38.6,40.3,41.4,0.39,0.34,0.38
BERK,2016-04-05 04:30:00 EDT,42.32030,-76.20319,1291,9.5,13.6,2.1,69.0,1.4,,,,,4.0,4.7,0.3,322,6,4.1,5.1,0.5,321,6,4.0,4.7,0.3,322,6,0,28.80,,0,0,0,38.6,40.3,41.4,0.39,0.34,0.38
BERK,2016-04-05 04:35:00 EDT,42.32030,-76.20319,1291,9.7,13.4,1.8,68.2,1.3,,,,,4.4,5.9,0.5,318,4,4.7,6.3,0.5,318,3,4.4,5.9,0.5,318,4,0,28.80,,0,0,0,38.6,40.3,41.4,0.39,0.34,0.38
BERK,2016-04-05 04:40:00 EDT,42.32030,-76.20319,1291,8.7,13.6,-0.0,69.6,0.8,,,,,4.8,5.3,0.3,318,5,5.1,6.5,0.4,318,5,4.8,5.3,0.3,318,5,0,28.80,,0,0,0,38.7,40.3,41.4,0.39,0.34,0.38
BERK,2016-04-05 04:45:00 EDT,42.32030,-76.20319,1291,8.2,13.4,-1.3,71.5,0.9,,,,,5.3,6.1,0.5,317,4,5.6,6.5,0.5,318,3,5.3,6.1,0.5,317,4,0,28.81,,0,0,0,38.6,40.3,41.4,0.39,0.34,0.38
BERK,2016-04-05 04:50:00 EDT,42.32030,-76.20319,1291,8.2,13.9,-0.7,71.9,1.0,,,,,4.9,5.5,0.3,316,4,5.2,6.0,0.3,317,3,4.9,5.5,0.3,316,4,0,28.81,,0,0,0,38.6,40.3,41.4,0.39,0.34,0.38
BERK,2016-04-05 04:55:00 EDT,42.32030,-76.20319,1291,9.0,13.9,0.7,71.0,1.5,,,,,4.5,5.1,0.3,316,5,4.7,5.6,0.4,317,4,4.5,5.1,0.3,316,5,0,28.81,,0,0,0,38.6,40.3,41.4,0.39,0.34,0.38
BERK,2016-04-05 05:00:00 EDT,42.32030,-76.20319,1291,8.5,13.8,0.9,70.2,0.8,,,,,4.1,4.7,0.5,322,5,4.3,5.1,0.5,322,5,4.1,4.7,0.5,322,5,0,28.81,,0,0,0,38.6,40.3,41.4,0.39,0.34,0.38
BERK,2016-04-05 05:05:00 EDT,42.32030,-76.20319,1291,8.3,13.5,1.3,71.6,1.0,,,,,3.6,5.1,0.5,323,10,3.8,5.4,0.6,323,10,3.6,5.1,0.5,323,10,0,28.82,,0,0,0,38.6,40.3,41.4,0.39,0.34,0.38
BERK,2016-04-05 05:10:00 EDT,42.32030,-76.20319,1291,8.0,12.8,8.0,71.6,0.7,,,,,2.5,3.5,0.4,342,16,2.8,3.8,0.5,344,15,2.5,3.5,0.4,342,16,0,28.82,,0,0,0,38.6,40.3,41.4,0.39,0.34,0.38
BERK,2016-04-05 05:15:00 EDT,42.32030,-76.20319,1291,8.4,12.9,8.4,72.5,1.4,,,,,2.1,3.1,0.4,339,12,2.6,3.6,0.4,339,14,2.1,3.1,0.4,339,12,0,28.82,,0,0,0,38.6,40.3,41.4,0.39,0.34,0.38
BERK,2016-04-05 05:20:00 EDT,42.32030,-76.20319,1291,8.5,12.6,8.5,71.9,1.3,,,,,2.0,3.4,0.6,341,14,2.5,3.8,0.4,344,16,2.0,3.4,0.6,341,14,0,28.82,,0,0,0,38.6,40.3,41.4,0.39,0.34,0.38
BERK,2016-04-05 05:25:00 EDT,42.32030,-76.20319,1291,7.7,12.2,7.7,73.2,0.9,,,,,1.8,2.8,0.6,353,38,2.1,3.1,0.6,353,21,1.8,2.8,0.6,353,38,0,28.83,,0,0,0,38.6,40.3,41.4,0.39,0.34,0.38
BERK,2016-04-05 05:30:00 EDT,42.32030,-76.20319,1291,8.6,12.8,8.6,73.2,1.7,,,,,1.6,2.4,0.4,341,10,2.1,3.1,0.4,347,13,1.6,2.4,0.4,341,10,0,28.83,,0,0,0,38.6,40.3,41.4,0.39,0.34,0.38
BERK,2016-04-05 05:35:00 EDT,42.32030,-76.20319,1291,8.2,12.8,8.2,71.9,1.0,,,,,0.9,2.4,0.6,342,5,1.5,2.9,0.5,358,15,0.9,2.4,0.6,342,5,0,28.83,,0,0,0,38.6,40.3,41.4,0.39,0.34,0.38
BERK,2016-04-05 05:40:00 EDT,42.32030,-76.20319,1291,8.2,12.9,8.2,73.4,1.5,,,,,0.9,1.7,0.3,345,5,1.5,2.7,0.4,357,14,0.9,1.7,0.3,345,5,0,28.83,,0,0,0,38.6,40.3,41.4,0.39,0.34,0.38
BERK,2016-04-05 05:45:00 EDT,42.32030,-76.20319,1291,7.0,12.5,7.0,73.2,0.3,,,,,1.4,2.0,0.3,347,5,2.1,2.9,0.3,353,8,1.4,2.0,0.3,347,5,0,28.84,,0,0,0,38.5,40.3,41.4,0.39,0.34,0.38
BERK,2016-04-05 05:50:00 EDT,42.32030,-76.20319,1291,6.9,11.8,6.9,73.9,0.3,,,,,1.0,2.3,0.4,354,6,1.5,2.7,0.4,3,14,1.0,2.3,0.4,354,6,0,28.84,,0,0,0,38.6,40.3,41.4,0.39,0.34,0.38
BERK,2016-04-05 05:55:00 EDT,42.32030,-76.20319,1291,6.8,12.0,6.8,74.5,0.4,,,,,0.6,1.1,0.3,0,0,1.1,1.8,0.3,7,7,0.6,1.1,0.3,0,0,0,28.84,,0,0,0,38.6,40.3,41.4,0.39,0.34,0.38
BERK,2016-04-05 06:00:00 EDT,42.32030,-76.20319,1291,6.2,11.6,6.2,76.1,0.3,,,,,0.2,0.8,0.3,0,0,0.9,1.6,0.2,343,20,0.2,0.8,0.3,0,0,0,28.84,,0,0,0,38.6,40.3,41.4,0.39,0.34,0.38
BERK,2016-04-05 06:05:00 EDT,42.32030,-76.20319,1291,5.7,11.1,5.7,78.0,0.3,,,,,1.5,2.5,0.6,334,4,1.8,2.5,0.3,327,7,1.5,2.5,0.6,334,4,0,28.85,,0,0,0,38.6,40.3,41.4,0.39,0.34,0.38
BERK,2016-04-05 06:10:00 EDT,42.32030,-76.20319,1291,5.0,11.0,5.0,79.7,0.0,,,,,1.4,2.1,0.3,337,4,1.9,2.5,0.3,345,11,1.4,2.1,0.3,337,4,0,28.85,,0,0,0,38.5,40.3,41.4,0.39,0.34,0.38
BERK,2016-04-05 06:15:00 EDT,42.32030,-76.20319,1291,5.0,10.5,5.0,80.0,0.2,,,,,1.5,2.0,0.2,340,0,2.0,2.7,0.3,344,7,1.5,2.0,0.2,340,0,0,28.85,,0,0,0,38.6,40.3,41.4,0.39,0.34,0.38
BERK,2016-04-05 06:20:00 EDT,42.32030,-76.20319,1291,5.0,9.6,5.0,78.9,-0.1,,,,,0.4,1.7,0.5,341,0,1.0,2.2,0.5,14,27,0.4,1.7,0.5,341,0,0,28.86,,0,0,0,38.5,40.3,41.4,0.39,0.34,0.38
BERK,2016-04-05 06:25:00 EDT,42.32030,-76.20319,1291,5.6,8.9,5.6,78.5,0.3,,,,,0.0,0.0,0.0,0,0,0.4,2.2,0.3,77,40,0.0,0.0,0.0,0,0,0,28.86,,0,0,0,38.5,40.3,41.4,0.39,0.34,0.38
BERK,2016-04-05 06:30:00 EDT,42.32030,-76.20319,1291,6.3,8.9,6.3,77.8,0.9,,,,,0.0,0.0,0.0,0,0,0.5,1.1,0.2,90,33,0.0,0.0,0.0,0,0,1,28.86,,0,0,0,38.5,40.2,41.4,0.39,0.34,0.38
BERK,2016-04-05 06:35:00 EDT,42.32030,-76.20319,1291,6.3,8.8,6.3,76.9,0.6,,,,,0.0,0.0,0.0,0,0,0.3,0.7,0.2,48,49,0.0,0.0,0.0,0,0,2,28.87,,0,0,0,38.5,40.3,41.4,0.39,0.34,0.38
BERK,2016-04-05 06:40:00 EDT,42.32030,-76.20319,1291,5.4,8.4,5.4,78.0,0.0,,,,,0.0,0.0,0.0,0,0,0.3,0.9,0.2,20,78,0.0,0.0,0.0,0,0,4,28.87,,0,0,0,38.5,40.2,41.4,0.39,0.34,0.38
BERK,2016-04-05 06:45:00 EDT,42.32030,-76.20319,1291,4.9,8.3,4.9,79.9,0.1,,,,,0.0,0.0,0.0,0,0,0.4,0.9,0.2,147,33,0.0,0.0,0.0,0,0,6,28.87,,0,0,0,38.5,40.2,41.4,0.39,0.34,0.38
BERK,2016-04-05 06:50:00 EDT,42.32030,-76.20319,1291,5.3,8.3,5.3,80.3,0.5,,,,,0.0,0.0,0.0,0,0,0.5,0.9,0.2,196,22,0.0,0.0,0.0,0,0,9,28.88,,0,0,0,38.5,40.2,41.4,0.39,0.34,0.38
BERK,2016-04-05 06:55:00 EDT,42.32030,-76.20319,1291,4.9,8.4,4.9,79.2,-0.1,,,,,0.0,0.0,0.0,0,0,1.1,1.8,0.4,270,12,0.0,0.0,0.0,0,0,11,28.88,,0,0,0,38.5,40.2,41.4,0.39,0.34,0.38
BERK,2016-04-05 07:00:00 EDT,42.32030,-76.20319,1291,3.8,8.8,3.8,81.2,-0.7,,,,,0.7,1.3,0.4,288,0,1.3,2.0,0.3,277,21,0.7,1.3,0.4,288,0,14,28.88,,0,0,0,38.5,40.2,41.4,0.39,0.34,0.38
BERK,2016-04-05 07:05:00 EDT,42.32030,-76.20319,1291,4.3,8.2,4.3,83.4,0.4,,,,,0.8,1.9,0.5,303,18,1.4,2.5,0.5,330,16,0.8,1.9,0.5,303,18,16,28.88,,0,0,0,38.5,40.2,41.4,0.39,0.34,0.37
BERK,2016-04-05 07:10:00 EDT,42.32030,-76.20319,1291,4.2,8.6,4.2,81.5,-0.2,,,,,0.5,1.2,0.5,328,0,1.0,1.8,0.5,335,10,0.5,1.2,0.5,328,0,30,28.88,,0,0,0,38.5,40.2,41.4,0.39,0.34,0.37
BERK,2016-04-05 07:15:00 EDT,42.32030,-76.20319,1291,4.5,9.0,4.5,81.6,0.1,,,,,0.7,1.5,0.5,328,0,1.1,1.8,0.2,310,9,0.7,1.5,0.5,328,0,68,28.89,,0,0,0,38.5,40.2,41.4,0.39,0.34,0.37
BERK,2016-04-05 07:20:00 EDT,42.32030,-76.20319,1291,4.4,9.0,4.4,80.7,-0.2,,,,,1.2,2.2,0.5,326,1,1.3,2.2,0.3,316,9,1.2,2.2,0.5,326,1,88,28.89,,0,0,0,38.5,40.2,41.4,0.39,0.34,0.37
BERK,2016-04-05 07:25:00 EDT,42.32030,-76.20319,1291,4.4,8.9,4.4,79.9,-0.5,,,,,1.6,2.0,0.3,319,2,1.7,2.5,0.4,325,12,1.6,2.0,0.3,319,2,107,28.89,,0,0,0,38.5,40.2,41.3,0.39,0.34,0.37
BERK,2016-04-05 07:30:00 EDT,42.32030,-76.20319,1291,5.0,9.1,5.0,78.0,-0.3,,,,,1.6,2.0,0.2,344,6,2.2,2.9,0.4,352,8,1.6,2.0,0.2,344,6,127,28.89,,0,0,0,38.5,40.2,41.3,0.39,0.34,0.37
BERK,2016-04-05 07:35:00 EDT,42.32030,-76.20319,1291,5.6,9.7,5.6,74.7,-0.7,,,,,1.7,3.2,0.6,340,6,2.2,4.0,0.6,346,14,1.7,3.2,0.6,340,6,144,28.90,,0,0,0,38.5,40.1,41.4,0.39,0.34,0.37
BERK,2016-04-05 07:40:00 EDT,42.32030,-76.20319,1291,5.9,11.8,-0.7,73.3,-0.8,,,,,3.2,4.2,0.5,331,4,3.4,4.7,0.6,330,6,3.2,4.2,0.5,331,4,160,28.90,,0,0,0,38.5,40.2,41.3,0.39,0.34,0.37
BERK,2016-04-05 07:45:00 EDT,42.32030,-76.20319,1291,7.8,13.1,-1.1,72.1,0.6,,,,,4.8,6.1,0.6,322,6,5.0,6.5,0.7,322,6,4.8,6.1,0.6,322,6,175,28.90,,0,0,0,38.5,40.1,41.3,0.39,0.34,0.37
BERK,2016-04-05 07:50:00 EDT,42.32030,-76.20319,1291,10.3,13.6,1.3,66.2,1.3,,,,,5.2,6.7,0.6,319,7,5.5,7.2,0.7,319,6,5.2,6.7,0.6,319,7,190,28.90,,0,0,0,38.5,40.1,41.4,0.39,0.34,0.37
BERK,2016-04-05 07:55:00 EDT,42.32030,-76.20319,1291,11.4,14.1,2.9,62.8,1.1,,,,,4.9,6.3,0.6,318,7,5.3,6.7,0.7,319,6,4.9,6.3,0.6,318,7,205,28.90,,0,0,0,38.5,40.1,41.3,0.39,0.34,0.37
