station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BERK,2016-04-05 08:00:00 EDT,42.32030,-76.20319,1291,12.4,14.5,5.1,60.1,1.2,,,,,4.3,6.1,0.6,318,8,4.5,6.3,0.7,317,7,4.3,6.1,0.6,318,8,220,28.91,,0,0,0,38.5,40.1,41.3,0.39,0.34,0.37
BERK,2016-04-05 08:05:00 EDT,42.32030,-76.20319,1291,13.2,15.2,6.7,58.1,1.2,,,,,3.8,5.0,0.8,320,7,4.0,5.4,0.9,320,6,3.8,5.0,0.8,320,7,236,28.91,,0,0,0,38.5,40.1,41.3,0.39,0.34,0.37
BERK,2016-04-05 08:10:00 EDT,42.32030,-76.20319,1291,13.9,15.5,13.9,55.5,0.9,,,,,2.6,4.3,0.6,318,13,2.8,4.9,0.7,317,14,2.6,4.3,0.6,318,13,254,28.91,,0,0,0,38.5,40.1,41.3,0.39,0.34,0.37
BERK,2016-04-05 08:15:00 EDT,42.32030,-76.20319,1291,11.9,15.6,11.9,55.1,-1.2,,,,,1.7,3.1,0.9,330,17,2.0,3.6,0.9,329,20,1.7,3.1,0.9,330,17,272,28.91,,0,0,0,38.5,40.1,41.3,0.39,0.34,0.37
BERK,2016-04-05 08:20:00 EDT,42.32030,-76.20319,1291,11.4,15.0,11.4,57.4,-0.8,,,,,0.4,1.6,0.5,221,50,0.9,2.2,0.4,96,75,0.4,1.6,0.5,221,50,291,28.91,,0,0,0,38.5,40.1,41.3,0.39,0.34,0.37
BERK,2016-04-05 08:25:00 EDT,42.32030,-76.20319,1291,11.9,15.7,11.9,57.0,-0.4,,,,,0.1,1.0,0.3,54,11,0.7,1.6,0.3,48,50,0.1,1.0,0.3,54,11,306,28.91,,0,0,0,38.5,40.1,41.3,0.39,0.34,0.37
BERK,2016-04-05 08:30:00 EDT,42.32030,-76.20319,1291,12.8,15.9,12.8,56.6,0.3,,,,,1.1,4.7,1.3,9,29,1.7,6.0,1.4,15,42,1.1,4.7,1.3,9,29,323,28.92,,0,0,0,38.5,40.1,41.4,0.39,0.34,0.37
BERK,2016-04-05 08:35:00 EDT,42.32030,-76.20319,1291,16.0,17.2,16.0,50.5,0.8,,,,,2.6,4.8,0.6,5,22,3.0,4.5,0.7,6,23,2.6,4.8,0.6,5,22,341,28.92,,0,0,0,38.5,40.1,41.3,0.39,0.34,0.37
BERK,2016-04-05 08:40:00 EDT,42.32030,-76.20319,1291,17.2,18.0,12.2,47.2,0.5,,,,,3.2,5.8,1.2,5,24,3.7,6.0,1.3,4,25,3.2,5.8,1.2,5,24,359,28.92,,0,0,0,38.5,40.1,41.3,0.39,0.34,0.37
BERK,2016-04-05 08:45:00 EDT,42.32030,-76.20319,1291,18.1,18.4,11.0,45.4,0.5,,,,,4.8,7.7,1.1,358,19,5.5,8.7,1.2,358,10,4.8,7.7,1.1,358,19,379,28.92,,0,0,0,38.5,40.1,41.3,0.39,0.34,0.37
BERK,2016-04-05 08:50:00 EDT,42.32030,-76.20319,1291,18.4,18.6,12.8,45.3,0.7,,,,,3.7,7.4,1.3,3,19,4.2,7.8,1.4,2,13,3.7,7.4,1.3,3,19,395,28.92,,0,0,0,38.5,40.1,41.3,0.39,0.34,0.37
BERK,2016-04-05 08:55:00 EDT,42.32030,-76.20319,1291,18.4,18.6,11.3,44.9,0.6,,,,,4.9,7.3,1.2,0,18,5.6,8.3,1.4,360,15,4.9,7.3,1.2,0,18,414,28.92,,0,0,0,38.5,40.1,41.3,0.39,0.34,0.37
BERK,2016-04-05 09:00:00 EDT,42.32030,-76.20319,1291,18.6,18.7,10.4,44.2,0.4,,,,,5.8,8.8,1.3,351,18,6.5,10.1,1.5,352,17,5.8,8.8,1.3,351,18,432,28.93,,0,0,0,38.5,40.1,41.3,0.39,0.34,0.37
BERK,2016-04-05 09:05:00 EDT,42.32030,-76.20319,1291,18.5,18.7,10.0,44.7,0.6,,,,,6.2,9.4,1.5,353,21,6.8,10.1,1.6,352,13,6.2,9.4,1.5,353,21,448,28.93,,0,0,0,38.4,40.1,41.3,0.39,0.34,0.37
BERK,2016-04-05 09:10:00 EDT,42.32030,-76.20319,1291,18.6,18.8,10.4,44.7,0.6,,,,,5.9,8.8,1.7,326,11,6.4,9.8,1.7,328,13,5.9,8.8,1.7,326,11,464,28.93,,0,0,0,38.4,40.1,41.3,0.39,0.34,0.37
BERK,2016-04-05 09:15:00 EDT,42.32030,-76.20319,1291,18.9,19.1,10.1,44.3,0.7,,,,,6.5,9.1,1.2,322,19,6.8,9.6,1.2,324,12,6.5,9.1,1.2,322,19,482,28.93,,0,0,0,38.4,40.1,41.3,0.39,0.34,0.37
BERK,2016-04-05 09:20:00 EDT,42.32030,-76.20319,1291,19.1,19.2,9.8,44.0,0.7,,,,,7.1,9.4,1.2,316,8,7.5,11.2,1.3,317,7,7.1,9.4,1.2,316,8,498,28.93,,0,0,0,38.5,40.1,41.3,0.39,0.34,0.37
BERK,2016-04-05 09:25:00 EDT,42.32030,-76.20319,1291,19.3,19.5,11.2,43.7,0.8,,,,,6.0,8.5,1.0,339,24,6.5,9.6,1.3,340,14,6.0,8.5,1.0,339,24,515,28.93,,0,0,0,38.4,40.1,41.3,0.39,0.34,0.37
BERK,2016-04-05 09:30:00 EDT,42.32030,-76.20319,1291,19.6,19.7,13.2,42.7,0.6,,,,,4.5,9.0,1.5,331,16,4.8,9.4,1.8,331,15,4.5,9.0,1.5,331,16,532,28.94,,0,0,0,38.4,40.1,41.2,0.39,0.34,0.37
BERK,2016-04-05 09:35:00 EDT,42.32030,-76.20319,1291,19.9,20.0,13.0,41.4,0.1,,,,,4.8,6.9,1.1,347,24,5.5,8.5,1.3,347,15,4.8,6.9,1.1,347,24,547,28.94,,0,0,0,38.4,40.1,41.2,0.39,0.34,0.37
BERK,2016-04-05 09:40:00 EDT,42.32030,-76.20319,1291,20.0,20.1,11.8,40.6,-0.2,,,,,6.2,8.8,1.5,3,19,6.9,10.3,1.6,3,7,6.2,8.8,1.5,3,19,562,28.94,,0,0,0,38.4,40.1,41.2,0.39,0.34,0.37
BERK,2016-04-05 09:45:00 EDT,42.32030,-76.20319,1291,20.3,20.3,12.1,40.2,-0.1,,,,,6.2,10.2,1.6,350,21,7.1,11.2,1.7,351,14,6.2,10.2,1.6,350,21,578,28.94,,0,0,0,38.4,40.1,41.2,0.39,0.34,0.37
BERK,2016-04-05 09:50:00 EDT,42.32030,-76.20319,1291,20.6,20.5,13.1,40.2,0.1,,,,,5.5,9.6,2.1,4,22,6.2,10.5,2.3,3,18,5.5,9.6,2.1,4,22,593,28.95,,0,0,0,38.4,40.1,41.3,0.39,0.34,0.37
BERK,2016-04-05 09:55:00 EDT,42.32030,-76.20319,1291,21.1,21.1,14.7,39.4,0.2,,,,,4.6,7.6,1.6,9,30,5.4,8.7,1.8,8,27,4.6,7.6,1.6,9,30,607,28.95,,0,0,0,38.4,40.1,41.2,0.39,0.34,0.37
BERK,2016-04-05 10:00:00 EDT,42.32030,-76.20319,1291,21.5,21.5,13.5,38.1,-0.2,,,,,6.3,13.5,2.3,3,34,7.2,14.1,2.5,4,26,6.3,13.5,2.3,3,34,622,28.95,,0,0,0,38.3,40.1,41.2,0.39,0.34,0.37
BERK,2016-04-05 10:05:00 EDT,42.32030,-76.20319,1291,21.9,21.9,13.7,37.8,0.0,,,,,6.6,10.0,1.6,358,21,7.5,11.4,1.8,359,15,6.6,10.0,1.6,358,21,636,28.95,,0,0,0,38.3,40.1,41.2,0.39,0.34,0.37
BERK,2016-04-05 10:10:00 EDT,42.32030,-76.20319,1291,22.0,22.0,12.9,36.5,-0.6,,,,,7.7,13.0,2.5,347,20,8.6,15.7,2.7,348,16,7.7,13.0,2.5,347,20,649,28.95,,0,0,0,38.3,40.1,41.2,0.39,0.34,0.37
BERK,2016-04-05 10:15:00 EDT,42.32030,-76.20319,1291,22.4,22.4,11.3,34.8,-1.3,,,,,10.8,14.8,1.9,322,12,11.2,15.2,2.0,323,11,10.8,14.8,1.9,322,12,663,28.95,,0,0,0,38.3,40.1,41.2,0.39,0.34,0.37
BERK,2016-04-05 10:20:00 EDT,42.32030,-76.20319,1291,22.3,22.3,12.0,35.4,-1.0,,,,,9.5,13.3,2.0,333,14,10.2,14.5,2.2,335,13,9.5,13.3,2.0,333,14,675,28.96,,0,0,0,38.3,40.1,41.2,0.39,0.34,0.37
BERK,2016-04-05 10:25:00 EDT,42.32030,-76.20319,1291,22.6,22.6,13.0,35.5,-0.7,,,,,8.7,12.3,1.6,349,26,9.6,14.8,2.0,351,15,8.7,12.3,1.6,349,26,689,28.96,,0,0,0,38.3,40.1,41.2,0.39,0.34,0.37
BERK,2016-04-05 10:30:00 EDT,42.32030,-76.20319,1291,22.9,22.8,12.7,35.2,-0.6,,,,,9.5,16.9,2.6,321,15,9.8,15.7,2.6,322,10,9.5,16.9,2.6,321,15,702,28.96,,0,0,0,38.3,40.1,41.2,0.39,0.34,0.37
BERK,2016-04-05 10:35:00 EDT,42.32030,-76.20319,1291,22.6,22.6,12.2,34.7,-1.2,,,,,9.9,14.7,2.6,313,17,10.1,15.2,2.4,314,14,9.9,14.7,2.6,313,17,714,28.96,,0,0,0,38.4,40.1,41.2,0.39,0.34,0.37
BERK,2016-04-05 10:40:00 EDT,42.32030,-76.20319,1291,22.3,22.3,10.6,35.9,-0.7,,,,,11.9,19.3,2.9,310,9,12.1,20.4,2.9,311,9,11.9,19.3,2.9,310,9,726,28.96,,0,0,0,38.3,40.1,41.2,0.39,0.34,0.37
BERK,2016-04-05 10:45:00 EDT,42.32030,-76.20319,1291,22.2,22.2,9.9,35.5,-1.0,,,,,13.1,16.7,1.8,314,11,13.6,18.1,2.0,314,10,13.1,16.7,1.8,314,11,738,28.96,,0,0,0,38.3,40.1,41.2,0.39,0.34,0.37
BERK,2016-04-05 10:50:00 EDT,42.32030,-76.20319,1291,22.2,22.1,10.0,35.1,-1.3,,,,,12.8,18.2,2.1,317,10,13.1,18.6,2.1,318,10,12.8,18.2,2.1,317,10,749,28.97,,0,0,0,38.3,40.1,41.2,0.39,0.34,0.37
BERK,2016-04-05 10:55:00 EDT,42.32030,-76.20319,1291,22.3,22.3,11.4,35.8,-0.7,,,,,10.5,17.2,2.8,331,17,11.0,18.1,3.0,334,13,10.5,17.2,2.8,331,17,759,28.97,,0,0,0,38.3,40.1,41.2,0.39,0.34,0.37
BERK,2016-04-05 11:00:00 EDT,42.32030,-76.20319,1291,22.2,22.2,11.5,36.0,-0.7,,,,,10.3,14.2,2.1,341,20,11.1,16.3,2.4,342,14,10.3,14.2,2.1,341,20,769,28.97,,0,0,0,38.3,40.1,41.2,0.39,0.34,0.37
BERK,2016-04-05 11:05:00 EDT,42.32030,-76.20319,1291,22.5,22.3,12.9,36.3,-0.3,,,,,8.4,15.4,2.2,334,22,9.2,18.8,2.4,334,20,8.4,15.4,2.2,334,22,779,28.97,,0,0,0,38.3,40.1,41.2,0.39,0.34,0.37
BERK,2016-04-05 11:10:00 EDT,42.32030,-76.20319,1291,22.9,22.8,11.6,35.6,-0.3,,,,,11.4,18.8,2.7,339,22,12.3,22.4,3.2,341,15,11.4,18.8,2.7,339,22,789,28.97,,0,0,0,38.3,40.1,41.2,0.39,0.34,0.37
BERK,2016-04-05 11:15:00 EDT,42.32030,-76.20319,1291,22.8,22.7,11.6,36.1,-0.1,,,,,11.3,16.3,2.8,331,12,12.1,17.2,2.8,331,13,11.3,16.3,2.8,331,12,798,28.97,,0,0,0,38.3,40.1,41.2,0.39,0.34,0.37
BERK,2016-04-05 11:20:00 EDT,42.32030,-76.20319,1291,22.8,22.7,12.3,36.3,-0.0,,,,,10.1,19.4,3.5,332,21,10.7,19.7,3.3,334,17,10.1,19.4,3.5,332,21,807,28.97,,0,0,0,38.3,40.1,41.2,0.39,0.34,0.37
BERK,2016-04-05 11:25:00 EDT,42.32030,-76.20319,1291,23.1,23.0,13.1,36.5,0.3,,,,,9.4,14.4,2.0,346,23,10.5,15.7,2.3,347,18,9.4,14.4,2.0,346,23,816,28.97,,0,0,0,38.3,40.1,41.2,0.39,0.34,0.37
BERK,2016-04-05 11:30:00 EDT,42.32030,-76.20319,1291,23.3,23.1,13.9,36.8,0.7,,,,,8.6,18.3,3.7,347,22,9.7,19.9,3.9,348,13,8.6,18.3,3.7,347,22,824,28.97,,0,0,0,38.3,40.1,41.2,0.39,0.34,0.37
BERK,2016-04-05 11:35:00 EDT,42.32030,-76.20319,1291,23.6,23.4,13.1,37.6,1.4,,,,,10.4,14.3,2.3,359,25,11.8,17.2,2.6,358,11,10.4,14.3,2.3,359,25,831,28.97,,0,0,0,38.3,40.0,41.2,0.39,0.34,0.37
BERK,2016-04-05 11:40:00 EDT,42.32030,-76.20319,1291,24.1,23.9,14.2,37.8,2.0,,,,,9.5,15.8,2.3,344,27,10.4,17.2,2.5,345,18,9.5,15.8,2.3,344,27,839,28.97,,0,0,0,38.3,40.0,41.2,0.39,0.34,0.37
BERK,2016-04-05 11:45:00 EDT,42.32030,-76.20319,1291,24.1,24.0,13.0,37.8,2.0,,,,,11.9,16.4,2.3,313,26,12.5,16.8,2.3,314,24,11.9,16.4,2.3,313,26,845,28.97,,0,0,0,38.3,40.1,41.2,0.39,0.34,0.37
BERK,2016-04-05 11:50:00 EDT,42.32030,-76.20319,1291,24.2,24.2,13.6,36.9,1.6,,,,,11.0,16.4,2.4,331,20,11.6,18.8,2.6,333,17,11.0,16.4,2.4,331,20,851,28.97,,0,0,0,38.3,40.1,41.2,0.39,0.34,0.37
BERK,2016-04-05 11:55:00 EDT,42.32030,-76.20319,1291,24.6,24.4,15.1,37.5,2.3,,,,,9.1,14.3,2.0,320,16,9.7,15.4,1.9,321,16,9.1,14.3,2.0,320,16,858,28.97,,0,0,0,38.3,40.0,41.2,0.39,0.34,0.37
BERK,2016-04-05 12:00:00 EDT,42.32030,-76.20319,1291,25.1,24.9,15.5,37.4,2.7,,,,,9.4,15.3,2.2,328,23,10.2,18.3,2.3,331,17,9.4,15.3,2.2,328,23,863,28.97,,0,0,0,38.3,40.0,41.2,0.39,0.34,0.37
BERK,2016-04-05 12:05:00 EDT,42.32030,-76.20319,1291,24.9,24.8,13.0,34.6,0.9,,,,,13.7,20.0,3.1,320,14,14.4,19.9,3.0,322,14,13.7,20.0,3.1,320,14,871,28.97,,0,0,0,38.3,40.0,41.2,0.39,0.34,0.37
BERK,2016-04-05 12:10:00 EDT,42.32030,-76.20319,1291,24.8,24.6,12.9,35.6,1.4,,,,,13.7,20.2,2.6,309,13,14.2,20.6,2.5,310,11,13.7,20.2,2.6,309,13,877,28.97,,0,0,0,38.3,40.0,41.2,0.39,0.34,0.37
BERK,2016-04-05 12:15:00 EDT,42.32030,-76.20319,1291,24.1,24.0,10.9,37.2,1.7,,,,,16.5,20.9,2.4,300,9,16.9,21.3,2.5,300,9,16.5,20.9,2.4,300,9,883,28.97,,0,0,0,38.3,40.0,41.2,0.39,0.34,0.37
BERK,2016-04-05 12:20:00 EDT,42.32030,-76.20319,1291,24.2,24.0,11.4,36.8,1.5,,,,,15.4,21.7,2.4,306,11,15.5,22.4,2.7,306,11,15.4,21.7,2.4,306,11,886,28.97,,0,0,0,38.3,40.0,41.2,0.39,0.34,0.37
BERK,2016-04-05 12:25:00 EDT,42.32030,-76.20319,1291,24.4,24.3,12.1,35.9,1.2,,,,,14.4,19.8,2.4,313,12,14.6,19.9,2.5,312,12,14.4,19.8,2.4,313,12,890,28.97,,0,0,0,38.3,40.0,41.2,0.39,0.34,0.37
BERK,2016-04-05 12:30:00 EDT,42.32030,-76.20319,1291,24.3,24.2,11.4,36.9,1.7,,,,,15.8,21.2,2.7,308,10,16.2,24.2,2.8,309,10,15.8,21.2,2.7,308,10,893,28.97,,0,0,0,38.3,40.0,41.2,0.39,0.34,0.37
BERK,2016-04-05 12:35:00 EDT,42.32030,-76.20319,1291,24.9,24.7,15.0,37.5,2.5,,,,,9.8,16.7,3.1,318,23,10.3,18.1,3.2,319,19,9.8,16.7,3.1,318,23,896,28.97,,0,0,0,38.3,39.9,41.2,0.39,0.34,0.37
BERK,2016-04-05 12:40:00 EDT,42.32030,-76.20319,1291,24.5,24.4,11.9,38.9,3.0,,,,,15.2,20.7,2.9,317,18,15.8,21.9,3.0,318,19,15.2,20.7,2.9,317,18,898,28.97,,0,0,0,38.3,39.9,41.2,0.39,0.34,0.37
BERK,2016-04-05 12:45:00 EDT,42.32030,-76.20319,1291,24.6,24.4,12.3,36.4,1.6,,,,,14.5,21.6,3.4,326,18,15.1,23.0,3.7,327,13,14.5,21.6,3.4,326,18,902,28.97,,0,0,0,38.3,39.9,41.2,0.39,0.34,0.37
BERK,2016-04-05 12:50:00 EDT,42.32030,-76.20319,1291,24.8,24.7,13.8,38.3,2.9,,,,,11.9,20.7,2.9,318,18,12.5,23.0,3.1,318,17,11.9,20.7,2.9,318,18,903,28.97,,0,0,0,38.3,39.9,41.2,0.39,0.34,0.37
BERK,2016-04-05 12:55:00 EDT,42.32030,-76.20319,1291,24.6,24.5,12.9,38.3,2.8,,,,,13.4,19.4,2.8,317,19,13.9,19.9,2.9,317,18,13.4,19.4,2.8,317,19,905,28.97,,0,0,0,38.3,39.9,41.1,0.39,0.34,0.37
BERK,2016-04-05 13:00:00 EDT,42.32030,-76.20319,1291,24.3,24.3,11.9,39.6,3.2,,,,,14.6,20.2,2.9,305,18,15.3,22.4,2.9,305,18,14.6,20.2,2.9,305,18,905,28.97,,0,0,0,38.3,39.9,41.2,0.39,0.34,0.37
BERK,2016-04-05 13:05:00 EDT,42.32030,-76.20319,1291,24.2,24.0,11.3,41.0,3.8,,,,,15.5,20.1,2.6,300,9,15.9,20.8,2.4,299,8,15.5,20.1,2.6,300,9,906,28.97,,0,0,0,38.3,39.9,41.2,0.39,0.34,0.37
BERK,2016-04-05 13:10:00 EDT,42.32030,-76.20319,1291,23.9,23.8,12.2,40.2,3.1,,,,,12.8,20.2,2.4,304,11,13.2,20.6,2.6,304,10,12.8,20.2,2.4,304,11,906,28.97,,0,0,0,38.3,39.9,41.1,0.39,0.34,0.37
BERK,2016-04-05 13:15:00 EDT,42.32030,-76.20319,1291,24.2,24.0,11.6,39.9,3.2,,,,,15.0,22.4,2.3,296,10,15.5,25.1,2.7,294,9,15.0,22.4,2.3,296,10,905,28.97,,0,0,0,38.3,39.9,41.2,0.39,0.34,0.37
BERK,2016-04-05 13:20:00 EDT,42.32030,-76.20319,1291,24.3,24.1,10.4,40.8,3.8,,,,,18.3,24.2,2.5,301,9,18.5,25.1,2.6,300,8,18.3,24.2,2.5,301,9,904,28.97,,0,0,0,38.3,39.9,41.2,0.39,0.34,0.37
BERK,2016-04-05 13:25:00 EDT,42.32030,-76.20319,1291,24.0,23.8,11.0,40.8,3.6,,,,,16.0,22.1,2.7,303,8,16.1,23.3,2.6,303,8,16.0,22.1,2.7,303,8,903,28.97,,0,0,0,38.3,39.9,41.1,0.39,0.34,0.37
BERK,2016-04-05 13:30:00 EDT,42.32030,-76.20319,1291,24.5,24.2,12.3,39.5,3.3,,,,,14.1,23.2,2.2,313,11,14.4,23.9,2.4,313,11,14.1,23.2,2.2,313,11,902,28.97,,0,0,0,38.3,39.9,41.2,0.39,0.34,0.37
BERK,2016-04-05 13:35:00 EDT,42.32030,-76.20319,1291,24.3,24.1,12.6,38.5,2.6,,,,,13.1,22.2,4.3,316,10,13.7,22.6,4.1,316,9,13.1,22.2,4.3,316,10,901,28.97,,0,0,0,38.3,39.9,41.1,0.39,0.34,0.37
BERK,2016-04-05 13:40:00 EDT,42.32030,-76.20319,1291,24.9,24.7,16.8,38.8,3.3,,,,,7.2,14.5,2.9,345,26,8.0,16.1,3.2,346,20,7.2,14.5,2.9,345,26,899,28.97,,0,0,0,38.3,39.9,41.2,0.39,0.34,0.37
BERK,2016-04-05 13:45:00 EDT,42.32030,-76.20319,1291,24.7,24.4,12.3,40.1,3.8,,,,,14.7,21.3,2.8,307,18,15.2,21.5,2.7,307,16,14.7,21.3,2.8,307,18,897,28.97,,0,0,0,38.3,39.9,41.1,0.39,0.34,0.37
BERK,2016-04-05 13:50:00 EDT,42.32030,-76.20319,1291,24.3,24.2,14.1,41.6,4.3,,,,,10.3,14.1,1.8,300,9,10.6,14.8,1.8,300,8,10.3,14.1,1.8,300,9,892,28.97,,0,0,0,38.3,39.9,41.2,0.39,0.34,0.37
BERK,2016-04-05 13:55:00 EDT,42.32030,-76.20319,1291,24.9,24.7,14.1,39.3,3.5,,,,,11.5,22.1,2.9,306,13,11.9,21.7,3.0,306,13,11.5,22.1,2.9,306,13,889,28.97,,0,0,0,38.3,39.9,41.1,0.39,0.34,0.37
BERK,2016-04-05 14:00:00 EDT,42.32030,-76.20319,1291,25.2,25.0,13.4,38.9,3.6,,,,,13.8,19.9,2.6,320,12,14.3,20.1,2.6,320,12,13.8,19.9,2.6,320,12,887,28.97,,0,0,0,38.3,39.9,41.1,0.39,0.34,0.37
BERK,2016-04-05 14:05:00 EDT,42.32030,-76.20319,1291,25.5,25.3,15.4,38.2,3.5,,,,,10.5,14.7,1.7,327,18,11.1,16.8,1.9,327,17,10.5,14.7,1.7,327,18,881,28.96,,0,0,0,38.3,39.9,41.1,0.39,0.34,0.37
BERK,2016-04-05 14:10:00 EDT,42.32030,-76.20319,1291,25.0,24.9,13.3,38.6,3.3,,,,,13.6,19.7,3.1,316,10,13.9,20.4,3.4,316,8,13.6,19.7,3.1,316,10,876,28.96,,0,0,0,38.3,39.9,41.2,0.39,0.34,0.37
BERK,2016-04-05 14:15:00 EDT,42.32030,-76.20319,1291,25.3,25.2,13.6,40.9,4.8,,,,,13.6,19.7,3.2,299,11,14.1,20.1,3.2,299,11,13.6,19.7,3.2,299,11,870,28.96,,0,0,0,38.3,39.9,41.2,0.39,0.34,0.37
BERK,2016-04-05 14:20:00 EDT,42.32030,-76.20319,1291,25.2,25.2,13.6,40.0,4.2,,,,,13.4,19.7,3.2,310,15,14.0,21.3,3.2,310,15,13.4,19.7,3.2,310,15,864,28.96,,0,0,0,38.3,39.9,41.1,0.39,0.34,0.37
BERK,2016-04-05 14:25:00 EDT,42.32030,-76.20319,1291,25.5,25.3,15.4,38.6,3.7,,,,,10.4,17.2,2.9,324,18,11.3,17.7,3.0,325,17,10.4,17.2,2.9,324,18,858,28.96,,0,0,0,38.3,39.9,41.2,0.39,0.34,0.37
BERK,2016-04-05 14:30:00 EDT,42.32030,-76.20319,1291,25.4,25.3,15.6,39.3,4.0,,,,,10.0,17.0,2.8,318,10,10.1,17.7,2.6,318,10,10.0,17.0,2.8,318,10,850,28.96,,0,0,0,38.3,39.9,41.1,0.39,0.34,0.37
BERK,2016-04-05 14:35:00 EDT,42.32030,-76.20319,1291,25.8,25.7,15.6,41.4,5.6,,,,,10.9,16.4,2.9,309,10,11.2,17.2,2.8,309,10,10.9,16.4,2.9,309,10,845,28.96,,0,0,0,38.3,39.9,41.1,0.39,0.34,0.37
BERK,2016-04-05 14:40:00 EDT,42.32030,-76.20319,1291,25.8,25.6,15.6,41.0,5.3,,,,,10.7,19.9,3.6,315,21,11.4,19.5,3.5,317,22,10.7,19.9,3.6,315,21,840,28.96,,0,0,0,38.3,39.9,41.1,0.39,0.34,0.37
BERK,2016-04-05 14:45:00 EDT,42.32030,-76.20319,1291,25.3,25.2,13.0,43.2,6.1,,,,,15.1,22.8,3.7,295,11,15.9,24.2,3.8,295,10,15.1,22.8,3.7,295,11,830,28.95,,0,0,0,38.3,39.9,41.1,0.39,0.34,0.37
BERK,2016-04-05 14:50:00 EDT,42.32030,-76.20319,1291,25.7,25.5,14.0,43.6,6.5,,,,,13.7,19.2,2.6,311,10,14.2,20.1,2.7,312,10,13.7,19.2,2.6,311,10,823,28.96,,0,0,0,38.3,39.9,41.1,0.39,0.34,0.37
BERK,2016-04-05 14:55:00 EDT,42.32030,-76.20319,1291,25.4,25.4,12.7,43.9,6.5,,,,,16.3,21.4,2.6,297,8,16.8,22.8,2.5,297,7,16.3,21.4,2.6,297,8,814,28.95,,0,0,0,38.3,39.9,41.1,0.39,0.34,0.37
BERK,2016-04-05 15:00:00 EDT,42.32030,-76.20319,1291,25.6,25.5,13.5,42.1,5.8,,,,,15.0,19.9,2.3,301,14,15.6,20.8,2.5,300,13,15.0,19.9,2.3,301,14,806,28.96,,0,0,0,38.3,39.9,41.1,0.39,0.34,0.37
BERK,2016-04-05 15:05:00 EDT,42.32030,-76.20319,1291,25.7,25.6,13.9,42.3,6.0,,,,,14.2,21.6,2.8,305,8,14.6,21.9,2.8,304,7,14.2,21.6,2.8,305,8,797,28.96,,0,0,0,38.3,39.9,41.1,0.39,0.34,0.37
BERK,2016-04-05 15:10:00 EDT,42.32030,-76.20319,1291,25.6,25.6,14.6,41.2,5.3,,,,,12.4,16.6,2.5,308,9,12.7,17.2,2.4,308,9,12.4,16.6,2.5,308,9,787,28.95,,0,0,0,38.3,39.9,41.1,0.39,0.34,0.37
BERK,2016-04-05 15:15:00 EDT,42.32030,-76.20319,1291,26.2,26.1,14.7,39.7,5.0,,,,,13.8,18.6,2.3,315,12,14.0,18.6,2.3,315,11,13.8,18.6,2.3,315,12,778,28.95,,0,0,0,38.3,39.9,41.1,0.39,0.34,0.37
BERK,2016-04-05 15:20:00 EDT,42.32030,-76.20319,1291,26.1,25.9,14.9,39.9,5.0,,,,,12.8,19.7,3.1,305,12,13.2,20.6,3.2,304,11,12.8,19.7,3.1,305,12,768,28.95,,0,0,0,38.3,39.9,41.1,0.39,0.34,0.37
BERK,2016-04-05 15:25:00 EDT,42.32030,-76.20319,1291,26.4,26.3,16.4,41.0,5.9,,,,,10.8,17.8,2.6,320,14,11.5,17.7,2.5,320,13,10.8,17.8,2.6,320,14,758,28.95,,0,0,0,38.3,39.9,41.1,0.39,0.34,0.37
