station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BERK,2016-04-05 15:30:00 EDT,42.32030,-76.20319,1291,26.0,25.9,16.3,40.9,5.4,,,,,9.9,16.8,3.4,295,11,10.5,17.2,3.5,294,10,9.9,16.8,3.4,295,11,746,28.95,,0,0,0,38.3,39.9,41.1,0.39,0.34,0.37
BERK,2016-04-05 15:35:00 EDT,42.32030,-76.20319,1291,26.0,25.9,14.7,43.2,6.6,,,,,13.1,17.7,1.8,295,9,13.5,19.0,2.1,295,9,13.1,17.7,1.8,295,9,735,28.95,,0,0,0,38.3,39.9,41.1,0.39,0.34,0.37
BERK,2016-04-05 15:40:00 EDT,42.32030,-76.20319,1291,25.8,25.7,14.9,43.8,6.7,,,,,12.1,17.5,2.4,293,10,12.7,18.3,2.6,292,9,12.1,17.5,2.4,293,10,721,28.95,,0,0,0,38.3,39.9,41.1,0.39,0.34,0.37
BERK,2016-04-05 15:45:00 EDT,42.32030,-76.20319,1291,26.1,26.0,14.9,43.1,6.7,,,,,13.0,17.5,2.7,286,12,13.9,20.1,2.9,286,11,13.0,17.5,2.7,286,12,709,28.95,,0,0,0,38.3,39.9,41.1,0.39,0.34,0.37
BERK,2016-04-05 15:50:00 EDT,42.32030,-76.20319,1291,26.1,26.0,15.3,43.2,6.8,,,,,12.2,19.7,2.9,302,8,12.6,20.4,2.9,302,8,12.2,19.7,2.9,302,8,697,28.95,,0,0,0,38.3,39.9,41.1,0.39,0.34,0.37
BERK,2016-04-05 15:55:00 EDT,42.32030,-76.20319,1291,25.9,25.8,13.7,42.5,6.2,,,,,15.2,19.4,2.2,296,8,15.7,20.4,2.2,296,7,15.2,19.4,2.2,296,8,683,28.95,,0,0,0,38.3,39.9,41.1,0.39,0.34,0.37
BERK,2016-04-05 16:00:00 EDT,42.32030,-76.20319,1291,25.9,25.8,14.2,43.8,6.8,,,,,14.0,17.6,1.8,300,11,14.6,19.5,2.0,300,11,14.0,17.6,1.8,300,11,670,28.95,,0,0,0,38.3,39.9,41.0,0.39,0.34,0.37
BERK,2016-04-05 16:05:00 EDT,42.32030,-76.20319,1291,26.0,26.0,15.2,42.1,6.1,,,,,12.1,18.9,2.4,286,17,13.2,20.4,2.8,284,14,12.1,18.9,2.4,286,17,658,28.95,,0,0,0,38.3,39.9,41.0,0.39,0.34,0.37
BERK,2016-04-05 16:10:00 EDT,42.32030,-76.20319,1291,26.1,26.0,14.9,43.1,6.7,,,,,12.8,20.2,2.4,293,8,13.5,21.9,2.6,293,8,12.8,20.2,2.4,293,8,644,28.95,,0,0,0,38.3,39.9,41.0,0.39,0.34,0.37
BERK,2016-04-05 16:15:00 EDT,42.32030,-76.20319,1291,26.0,26.0,16.3,43.1,6.6,,,,,10.0,17.2,2.4,284,20,10.9,19.5,2.5,283,18,10.0,17.2,2.4,284,20,632,28.95,,0,0,0,38.3,39.9,41.0,0.39,0.34,0.37
BERK,2016-04-05 16:20:00 EDT,42.32030,-76.20319,1291,26.4,26.3,15.0,42.1,6.4,,,,,13.5,18.6,2.1,302,8,13.7,18.8,2.2,303,8,13.5,18.6,2.1,302,8,617,28.95,,0,0,0,38.3,39.9,41.0,0.39,0.34,0.37
BERK,2016-04-05 16:25:00 EDT,42.32030,-76.20319,1291,26.3,26.2,15.8,43.5,7.0,,,,,11.6,16.9,2.3,293,9,12.1,17.2,2.5,292,8,11.6,16.9,2.3,293,9,602,28.95,,0,0,0,38.3,39.9,41.0,0.39,0.34,0.37
BERK,2016-04-05 16:30:00 EDT,42.32030,-76.20319,1291,26.1,26.1,15.1,42.3,6.3,,,,,12.7,17.8,2.5,295,13,13.2,17.9,2.5,295,12,12.7,17.8,2.5,295,13,588,28.95,,0,0,0,38.3,39.9,41.0,0.39,0.34,0.37
BERK,2016-04-05 16:35:00 EDT,42.32030,-76.20319,1291,26.0,25.9,15.5,42.5,6.2,,,,,11.4,19.4,3.8,286,20,12.4,21.9,4.2,285,20,11.4,19.4,3.8,286,20,572,28.95,,0,0,0,38.3,39.9,41.0,0.39,0.34,0.37
BERK,2016-04-05 16:40:00 EDT,42.32030,-76.20319,1291,26.2,26.2,16.7,43.4,6.9,,,,,9.7,15.0,2.4,294,17,10.6,16.6,2.7,294,16,9.7,15.0,2.4,294,17,557,28.95,,0,0,0,38.3,39.9,41.0,0.39,0.34,0.37
BERK,2016-04-05 16:45:00 EDT,42.32030,-76.20319,1291,26.5,26.5,15.7,43.9,7.5,,,,,12.4,17.0,1.9,305,13,12.8,17.4,1.9,306,12,12.4,17.0,1.9,305,13,542,28.95,,0,0,0,38.3,39.9,41.0,0.39,0.34,0.37
BERK,2016-04-05 16:50:00 EDT,42.32030,-76.20319,1291,26.4,26.3,15.0,44.0,7.4,,,,,13.5,17.5,1.7,301,9,13.8,18.1,1.8,301,9,13.5,17.5,1.7,301,9,526,28.95,,0,0,0,38.3,39.9,41.0,0.39,0.34,0.37
BERK,2016-04-05 16:55:00 EDT,42.32030,-76.20319,1291,26.6,26.6,16.2,43.8,7.5,,,,,11.5,17.5,2.4,308,15,12.0,17.7,2.3,308,15,11.5,17.5,2.4,308,15,510,28.95,,0,0,0,38.3,39.9,41.0,0.39,0.34,0.37
BERK,2016-04-05 17:00:00 EDT,42.32030,-76.20319,1291,26.3,26.3,15.7,44.2,7.4,,,,,11.8,18.7,3.8,305,9,12.1,19.2,3.8,305,9,11.8,18.7,3.8,305,9,493,28.95,,0,0,0,38.3,39.9,41.0,0.39,0.34,0.37
BERK,2016-04-05 17:05:00 EDT,42.32030,-76.20319,1291,26.1,26.1,16.1,43.9,7.1,,,,,10.6,13.7,1.4,299,9,11.0,14.5,1.6,298,9,10.6,13.7,1.4,299,9,477,28.95,,0,0,0,38.3,39.9,41.0,0.39,0.34,0.37
BERK,2016-04-05 17:10:00 EDT,42.32030,-76.20319,1291,26.4,26.4,16.0,42.7,6.8,,,,,11.4,19.0,3.2,307,6,11.4,19.5,3.1,308,7,11.4,19.0,3.2,307,6,461,28.95,,0,0,0,38.3,39.9,41.0,0.39,0.34,0.37
BERK,2016-04-05 17:15:00 EDT,42.32030,-76.20319,1291,26.5,26.5,15.4,38.7,4.7,,,,,12.9,19.7,3.7,310,16,13.4,20.8,3.6,311,16,12.9,19.7,3.7,310,16,445,28.95,,0,0,0,38.2,39.9,41.0,0.39,0.34,0.37
BERK,2016-04-05 17:20:00 EDT,42.32030,-76.20319,1291,26.5,26.6,16.3,38.4,4.5,,,,,11.0,15.6,2.1,307,10,11.4,16.1,2.2,307,10,11.0,15.6,2.1,307,10,427,28.95,,0,0,0,38.3,39.9,41.0,0.39,0.34,0.37
BERK,2016-04-05 17:25:00 EDT,42.32030,-76.20319,1291,26.5,26.5,16.5,38.2,4.4,,,,,10.8,16.4,2.6,329,13,11.5,18.1,2.5,329,13,10.8,16.4,2.6,329,13,409,28.95,,0,0,0,38.3,39.9,41.0,0.39,0.34,0.37
BERK,2016-04-05 17:30:00 EDT,42.32030,-76.20319,1291,26.5,26.5,16.4,40.2,5.5,,,,,10.8,16.4,2.7,323,17,11.6,17.2,2.7,322,15,10.8,16.4,2.7,323,17,393,28.95,,0,0,0,38.3,39.9,41.0,0.39,0.34,0.37
BERK,2016-04-05 17:35:00 EDT,42.32030,-76.20319,1291,26.6,26.6,17.2,42.5,6.8,,,,,9.7,13.4,1.7,321,19,10.2,15.4,1.7,322,12,9.7,13.4,1.7,321,19,376,28.95,,0,0,0,38.2,39.9,41.0,0.39,0.34,0.37
BERK,2016-04-05 17:40:00 EDT,42.32030,-76.20319,1291,26.5,26.5,16.1,43.3,7.2,,,,,11.6,16.1,2.3,313,20,12.0,17.0,2.4,314,17,11.6,16.1,2.3,313,20,360,28.95,,0,0,0,38.2,39.9,41.0,0.39,0.34,0.37
BERK,2016-04-05 17:45:00 EDT,42.32030,-76.20319,1291,26.2,26.4,15.6,45.5,8.0,,,,,11.9,16.5,2.6,307,11,12.4,18.1,2.5,306,11,11.9,16.5,2.6,307,11,342,28.95,,0,0,0,38.2,39.8,41.0,0.39,0.34,0.37
BERK,2016-04-05 17:50:00 EDT,42.32030,-76.20319,1291,26.4,26.5,17.0,42.4,6.6,,,,,9.7,14.0,1.8,322,16,10.2,14.3,1.9,323,17,9.7,14.0,1.8,322,16,324,28.95,,0,0,0,38.2,39.9,41.0,0.39,0.34,0.37
BERK,2016-04-05 17:55:00 EDT,42.32030,-76.20319,1291,26.5,26.6,17.1,42.5,6.7,,,,,9.5,15.0,2.6,311,9,10.0,15.0,2.4,312,9,9.5,15.0,2.6,311,9,308,28.95,,0,0,0,38.3,39.9,41.0,0.39,0.34,0.37
BERK,2016-04-05 18:00:00 EDT,42.32030,-76.20319,1291,26.6,26.7,18.9,42.0,6.6,,,,,7.1,11.0,1.9,328,18,7.9,12.1,2.1,329,17,7.1,11.0,1.9,328,18,290,28.95,,0,0,0,38.2,39.8,41.0,0.39,0.34,0.37
BERK,2016-04-05 18:05:00 EDT,42.32030,-76.20319,1291,26.4,26.6,17.7,41.3,6.1,,,,,8.6,14.9,2.3,325,20,9.1,15.7,2.4,326,16,8.6,14.9,2.3,325,20,272,28.95,,0,0,0,38.2,39.8,41.0,0.39,0.34,0.37
BERK,2016-04-05 18:10:00 EDT,42.32030,-76.20319,1291,26.6,26.6,17.7,42.7,7.0,,,,,8.9,13.2,2.0,319,12,9.4,14.5,2.2,319,12,8.9,13.2,2.0,319,12,255,28.95,,0,0,0,38.2,39.9,41.0,0.39,0.34,0.37
BERK,2016-04-05 18:15:00 EDT,42.32030,-76.20319,1291,26.4,26.5,17.3,43.2,7.0,,,,,9.2,12.9,1.4,308,10,9.4,14.1,1.7,309,10,9.2,12.9,1.4,308,10,238,28.95,,0,0,0,38.2,39.9,41.0,0.39,0.34,0.37
BERK,2016-04-05 18:20:00 EDT,42.32030,-76.20319,1291,26.4,26.5,18.2,43.0,6.9,,,,,7.8,12.0,1.7,332,15,8.3,13.9,1.9,334,13,7.8,12.0,1.7,332,15,221,28.95,,0,0,0,38.2,39.8,41.0,0.39,0.34,0.37
BERK,2016-04-05 18:25:00 EDT,42.32030,-76.20319,1291,26.6,26.6,18.3,42.3,6.7,,,,,7.9,12.0,2.0,327,20,8.6,13.2,2.0,329,17,7.9,12.0,2.0,327,20,203,28.95,,0,0,0,38.2,39.8,41.0,0.39,0.34,0.37
BERK,2016-04-05 18:30:00 EDT,42.32030,-76.20319,1291,26.1,26.3,17.0,42.3,6.3,,,,,9.1,14.0,2.3,312,15,9.5,14.3,2.2,312,15,9.1,14.0,2.3,312,15,186,28.95,,0,0,0,38.2,39.9,41.0,0.39,0.34,0.37
BERK,2016-04-05 18:35:00 EDT,42.32030,-76.20319,1291,25.8,26.0,15.7,43.6,6.6,,,,,10.5,15.1,2.0,304,11,10.9,15.4,1.9,304,11,10.5,15.1,2.0,304,11,170,28.95,,0,0,0,38.2,39.8,41.0,0.39,0.34,0.37
BERK,2016-04-05 18:40:00 EDT,42.32030,-76.20319,1291,25.8,26.0,18.0,43.1,6.5,,,,,7.1,11.7,2.1,333,21,7.6,13.2,2.1,335,13,7.1,11.7,2.1,333,21,154,28.95,,0,0,0,38.2,39.8,41.0,0.39,0.34,0.37
BERK,2016-04-05 18:45:00 EDT,42.32030,-76.20319,1291,25.9,26.0,17.6,42.2,6.0,,,,,7.7,12.0,2.1,314,15,8.1,12.1,2.0,315,15,7.7,12.0,2.1,314,15,139,28.95,,0,0,0,38.2,39.8,41.0,0.39,0.34,0.37
BERK,2016-04-05 18:50:00 EDT,42.32030,-76.20319,1291,25.7,25.9,16.7,42.5,6.0,,,,,8.8,13.9,2.2,318,11,9.1,14.3,2.2,319,11,8.8,13.9,2.2,318,11,123,28.95,,0,0,0,38.2,39.8,41.0,0.39,0.34,0.37
BERK,2016-04-05 18:55:00 EDT,42.32030,-76.20319,1291,25.5,25.7,16.7,42.2,5.7,,,,,8.3,12.6,1.8,317,17,8.9,13.9,1.8,319,17,8.3,12.6,1.8,317,17,104,28.95,,0,0,0,38.2,39.8,41.0,0.39,0.34,0.37
BERK,2016-04-05 19:00:00 EDT,42.32030,-76.20319,1291,25.3,25.6,16.0,42.5,5.6,,,,,9.0,14.7,2.6,314,12,9.4,15.2,2.6,315,12,9.0,14.7,2.6,314,12,45,28.95,,0,0,0,38.2,39.8,41.0,0.39,0.34,0.37
BERK,2016-04-05 19:05:00 EDT,42.32030,-76.20319,1291,25.2,25.4,16.7,42.6,5.6,,,,,7.8,12.2,1.8,319,12,8.2,12.1,1.9,320,11,7.8,12.2,1.8,319,12,20,28.95,,0,0,0,38.2,39.8,41.0,0.39,0.34,0.37
BERK,2016-04-05 19:10:00 EDT,42.32030,-76.20319,1291,25.0,25.2,15.6,42.1,5.1,,,,,9.0,14.8,2.5,321,13,9.5,15.2,2.4,323,13,9.0,14.8,2.5,321,13,18,28.95,,0,0,0,38.2,39.8,41.0,0.39,0.34,0.37
BERK,2016-04-05 19:15:00 EDT,42.32030,-76.20319,1291,24.8,25.0,16.1,42.5,5.2,,,,,7.9,12.9,1.9,323,18,8.3,13.0,1.9,324,14,7.9,12.9,1.9,323,18,16,28.95,,0,0,0,38.2,39.8,41.0,0.39,0.34,0.37
BERK,2016-04-05 19:20:00 EDT,42.32030,-76.20319,1291,24.5,24.9,17.1,43.2,5.3,,,,,6.3,10.5,1.5,319,15,6.8,10.7,1.5,321,15,6.3,10.5,1.5,319,15,14,28.95,,0,0,0,38.2,39.7,41.0,0.39,0.34,0.37
BERK,2016-04-05 19:25:00 EDT,42.32030,-76.20319,1291,24.6,24.9,17.8,42.1,4.8,,,,,5.6,7.7,1.2,316,13,5.9,8.3,1.1,317,11,5.6,7.7,1.2,316,13,11,28.95,,0,0,0,38.1,39.7,41.0,0.39,0.34,0.37
BERK,2016-04-05 19:30:00 EDT,42.32030,-76.20319,1291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BERK,2016-04-05 19:35:00 EDT,42.32030,-76.20319,1291,24.4,24.7,15.9,42.1,4.6,,,,,7.6,10.4,1.2,313,11,7.8,11.0,1.2,314,11,7.6,10.4,1.2,313,11,6,28.94,,0,0,0,38.2,39.7,41.0,0.39,0.34,0.37
BERK,2016-04-05 19:40:00 EDT,42.32030,-76.20319,1291,24.1,24.4,16.4,42.4,4.5,,,,,6.5,8.6,1.0,311,9,6.8,9.6,1.1,313,8,6.5,8.6,1.0,311,9,4,28.95,,0,0,0,38.1,39.8,41.0,0.39,0.34,0.37
BERK,2016-04-05 19:45:00 EDT,42.32030,-76.20319,1291,23.9,24.4,17.6,43.3,4.8,,,,,5.0,7.7,1.5,329,12,5.3,8.5,1.5,329,12,5.0,7.7,1.5,329,12,2,28.95,,0,0,0,38.1,39.7,41.0,0.39,0.34,0.37
BERK,2016-04-05 19:50:00 EDT,42.32030,-76.20319,1291,23.9,24.2,17.9,42.7,4.4,,,,,4.6,8.3,1.4,334,18,5.2,9.6,1.6,336,17,4.6,8.3,1.4,334,18,1,28.94,,0,0,0,38.2,39.7,41.0,0.39,0.34,0.37
BERK,2016-04-05 19:55:00 EDT,42.32030,-76.20319,1291,23.5,24.0,17.1,42.9,4.2,,,,,5.0,7.8,1.1,323,10,5.5,8.5,1.1,323,10,5.0,7.8,1.1,323,10,0,28.94,,0,0,0,38.1,39.7,41.0,0.39,0.34,0.37
BERK,2016-04-05 20:00:00 EDT,42.32030,-76.20319,1291,23.1,23.8,18.6,45.7,5.3,,,,,3.5,5.1,0.7,322,12,3.7,6.3,0.9,322,12,3.5,5.1,0.7,322,12,0,28.94,,0,0,0,38.1,39.7,41.0,0.39,0.34,0.37
BERK,2016-04-05 20:05:00 EDT,42.32030,-76.20319,1291,23.3,23.8,17.2,43.7,4.4,,,,,4.6,7.3,1.0,321,13,4.9,8.3,1.2,322,13,4.6,7.3,1.0,321,13,0,28.95,,0,0,0,38.1,39.7,41.0,0.39,0.34,0.37
BERK,2016-04-05 20:10:00 EDT,42.32030,-76.20319,1291,22.7,23.4,18.2,43.8,4.0,,,,,3.4,5.2,0.9,325,13,3.7,5.8,1.0,327,14,3.4,5.2,0.9,325,13,0,28.95,,0,0,0,38.1,39.7,41.0,0.39,0.34,0.37
BERK,2016-04-05 20:15:00 EDT,42.32030,-76.20319,1291,21.5,22.8,21.5,53.7,7.3,,,,,1.6,2.5,0.4,347,7,2.0,2.9,0.4,349,12,1.6,2.5,0.4,347,7,0,28.95,,0,0,0,38.1,39.7,41.0,0.39,0.34,0.37
BERK,2016-04-05 20:20:00 EDT,42.32030,-76.20319,1291,21.6,22.5,21.6,54.0,7.5,,,,,1.2,1.6,0.1,343,2,1.6,2.0,0.2,343,9,1.2,1.6,0.1,343,2,0,28.95,,0,0,0,38.1,39.7,41.0,0.39,0.34,0.37
BERK,2016-04-05 20:25:00 EDT,42.32030,-76.20319,1291,21.6,22.2,21.6,50.5,6.0,,,,,0.5,1.2,0.4,347,5,1.1,1.6,0.3,349,32,0.5,1.2,0.4,347,5,0,28.95,,0,0,0,38.1,39.7,41.0,0.39,0.34,0.37
BERK,2016-04-05 20:30:00 EDT,42.32030,-76.20319,1291,21.5,22.3,21.5,50.7,6.0,,,,,1.0,1.8,0.5,303,20,1.4,2.2,0.4,302,27,1.0,1.8,0.5,303,20,0,28.95,,0,0,0,38.1,39.7,41.0,0.39,0.34,0.37
BERK,2016-04-05 20:35:00 EDT,42.32030,-76.20319,1291,21.2,21.8,21.2,53.1,6.8,,,,,1.6,2.1,0.3,273,6,1.8,2.5,0.4,280,9,1.6,2.1,0.3,273,6,0,28.95,,0,0,0,38.1,39.7,41.0,0.39,0.34,0.37
BERK,2016-04-05 20:40:00 EDT,42.32030,-76.20319,1291,20.2,21.6,20.2,54.7,6.5,,,,,0.8,1.5,0.4,311,21,1.2,2.0,0.3,309,29,0.8,1.5,0.4,311,21,0,28.95,,0,0,0,38.1,39.7,41.0,0.39,0.34,0.37
BERK,2016-04-05 20:45:00 EDT,42.32030,-76.20319,1291,20.6,21.6,20.6,53.8,6.5,,,,,0.0,0.5,0.1,328,0,0.6,1.1,0.3,302,18,0.0,0.5,0.1,328,0,0,28.95,,0,0,0,38.1,39.7,41.0,0.39,0.34,0.37
BERK,2016-04-05 20:50:00 EDT,42.32030,-76.20319,1291,19.7,21.1,19.7,60.3,8.2,,,,,0.0,0.4,0.1,328,0,0.6,1.1,0.3,6,39,0.0,0.4,0.1,328,0,0,28.95,,0,0,0,38.1,39.7,41.0,0.39,0.34,0.37
BERK,2016-04-05 20:55:00 EDT,42.32030,-76.20319,1291,19.4,20.8,19.4,64.9,9.5,,,,,0.3,1.8,0.6,42,3,1.0,2.0,0.4,81,32,0.3,1.8,0.6,42,3,0,28.95,,0,0,0,38.1,39.7,41.0,0.39,0.34,0.37
BERK,2016-04-05 21:00:00 EDT,42.32030,-76.20319,1291,19.7,20.9,19.7,61.5,8.6,,,,,0.1,1.7,0.3,51,0,0.8,1.8,0.4,95,18,0.1,1.7,0.3,51,0,0,28.95,,0,0,0,38.1,39.7,41.0,0.39,0.34,0.37
BERK,2016-04-05 21:05:00 EDT,42.32030,-76.20319,1291,19.4,20.8,19.4,64.1,9.3,,,,,0.0,0.0,0.0,0,0,0.2,0.4,0.1,243,54,0.0,0.0,0.0,0,0,0,28.95,,0,0,0,38.1,39.7,41.0,0.39,0.34,0.37
BERK,2016-04-05 21:10:00 EDT,42.32030,-76.20319,1291,17.9,20.1,17.9,59.5,6.1,,,,,0.5,1.4,0.5,22,10,1.2,2.0,0.5,13,12,0.5,1.4,0.5,22,10,0,28.95,,0,0,0,38.1,39.7,41.0,0.39,0.34,0.37
BERK,2016-04-05 21:15:00 EDT,42.32030,-76.20319,1291,18.4,20.2,18.4,60.5,7.0,,,,,0.4,1.5,0.5,344,14,0.9,1.6,0.4,348,18,0.4,1.5,0.5,344,14,0,28.95,,0,0,0,38.1,39.7,41.0,0.39,0.34,0.37
BERK,2016-04-05 21:20:00 EDT,42.32030,-76.20319,1291,17.1,19.7,17.1,65.6,7.5,,,,,1.7,3.4,1.0,305,9,1.9,3.6,0.8,310,13,1.7,3.4,1.0,305,9,0,28.96,,0,0,0,38.1,39.7,41.0,0.39,0.34,0.37
BERK,2016-04-05 21:25:00 EDT,42.32030,-76.20319,1291,16.8,19.2,16.8,66.0,7.4,,,,,2.5,3.4,0.5,307,3,2.3,3.6,0.5,312,4,2.5,3.4,0.5,307,3,0,28.96,,0,0,0,38.1,39.7,40.9,0.39,0.34,0.37
BERK,2016-04-05 21:30:00 EDT,42.32030,-76.20319,1291,16.2,18.3,10.8,68.5,7.7,,,,,3.4,3.9,0.3,312,1,3.3,4.0,0.4,313,3,3.4,3.9,0.3,312,1,0,28.96,,0,0,0,38.1,39.7,40.9,0.39,0.34,0.37
BERK,2016-04-05 21:35:00 EDT,42.32030,-76.20319,1291,16.3,18.2,10.9,70.9,8.5,,,,,3.3,3.8,0.3,311,0,3.3,4.0,0.4,314,2,3.3,3.8,0.3,311,0,0,28.96,,0,0,0,38.1,39.7,41.0,0.39,0.34,0.37
BERK,2016-04-05 21:40:00 EDT,42.32030,-76.20319,1291,15.9,18.3,10.4,71.4,8.2,,,,,3.4,3.9,0.4,314,2,3.3,4.0,0.5,315,2,3.4,3.9,0.4,314,2,0,28.96,,0,0,0,38.1,39.7,40.9,0.39,0.34,0.37
BERK,2016-04-05 21:45:00 EDT,42.32030,-76.20319,1291,15.8,18.3,10.4,71.7,8.3,,,,,3.4,4.1,0.5,314,4,3.4,4.3,0.5,313,4,3.4,4.1,0.5,314,4,0,28.96,,0,0,0,38.1,39.7,40.9,0.39,0.34,0.37
BERK,2016-04-05 21:50:00 EDT,42.32030,-76.20319,1291,16.0,18.4,16.0,68.4,7.4,,,,,3.0,3.3,0.1,303,3,3.0,3.4,0.2,303,5,3.0,3.3,0.1,303,3,0,28.96,,0,0,0,38.1,39.7,41.0,0.39,0.34,0.37
BERK,2016-04-05 21:55:00 EDT,42.32030,-76.20319,1291,15.7,17.7,15.7,70.0,7.6,,,,,2.9,3.4,0.2,298,2,3.0,3.6,0.2,298,5,2.9,3.4,0.2,298,2,0,28.95,,0,0,0,38.1,39.7,40.9,0.39,0.34,0.37
BERK,2016-04-05 22:00:00 EDT,42.32030,-76.20319,1291,14.8,16.9,9.4,71.7,7.3,,,,,3.3,3.7,0.2,322,8,3.3,3.8,0.2,324,8,3.3,3.7,0.2,322,8,0,28.95,,0,0,0,38.1,39.7,40.9,0.39,0.34,0.37
BERK,2016-04-05 22:05:00 EDT,42.32030,-76.20319,1291,16.0,17.8,16.0,68.7,7.5,,,,,2.8,3.4,0.3,328,3,2.8,3.6,0.3,324,4,2.8,3.4,0.3,328,3,0,28.95,,0,0,0,38.1,39.7,40.9,0.39,0.34,0.37
BERK,2016-04-05 22:10:00 EDT,42.32030,-76.20319,1291,15.1,17.9,15.1,68.8,6.7,,,,,2.8,3.1,0.2,311,4,2.7,3.1,0.2,310,3,2.8,3.1,0.2,311,4,0,28.95,,0,0,0,38.1,39.7,40.9,0.39,0.34,0.37
BERK,2016-04-05 22:15:00 EDT,42.32030,-76.20319,1291,14.5,16.8,8.9,72.2,7.2,,,,,3.3,3.9,0.4,303,4,3.3,4.0,0.4,304,4,3.3,3.9,0.4,303,4,0,28.95,,0,0,0,38.1,39.7,40.9,0.39,0.34,0.37
BERK,2016-04-05 22:20:00 EDT,42.32030,-76.20319,1291,14.0,16.2,14.0,74.2,7.3,,,,,2.9,3.3,0.2,314,8,2.8,3.1,0.2,317,7,2.9,3.3,0.2,314,8,0,28.95,,0,0,0,38.1,39.7,40.9,0.39,0.34,0.37
BERK,2016-04-05 22:25:00 EDT,42.32030,-76.20319,1291,14.3,16.4,9.0,74.5,7.6,,,,,3.1,3.7,0.3,332,5,3.3,3.8,0.3,333,7,3.1,3.7,0.3,332,5,0,28.95,,0,0,0,38.1,39.7,40.9,0.39,0.34,0.37
BERK,2016-04-05 22:30:00 EDT,42.32030,-76.20319,1291,14.4,17.4,8.7,73.1,7.4,,,,,3.4,3.9,0.3,327,1,3.4,4.0,0.4,326,2,3.4,3.9,0.3,327,1,0,28.95,,0,0,0,38.1,39.7,40.9,0.39,0.34,0.37
BERK,2016-04-05 22:35:00 EDT,42.32030,-76.20319,1291,14.4,16.9,8.8,72.2,7.1,,,,,3.4,3.7,0.1,315,8,3.4,3.8,0.2,312,8,3.4,3.7,0.1,315,8,0,28.95,,0,0,0,38.1,39.7,40.8,0.39,0.34,0.37
BERK,2016-04-05 22:40:00 EDT,42.32030,-76.20319,1291,14.4,17.2,8.6,71.8,6.9,,,,,3.4,3.9,0.2,302,2,3.3,3.8,0.2,304,3,3.4,3.9,0.2,302,2,0,28.95,,0,0,0,38.1,39.7,40.9,0.39,0.34,0.37
BERK,2016-04-05 22:45:00 EDT,42.32030,-76.20319,1291,12.8,15.6,12.8,76.1,6.7,,,,,3.0,3.6,0.4,327,31,3.3,3.8,0.2,337,19,3.0,3.6,0.4,327,31,0,28.95,,0,0,0,38.1,39.7,40.9,0.39,0.34,0.37
BERK,2016-04-05 22:50:00 EDT,42.32030,-76.20319,1291,13.7,15.9,13.7,76.4,7.6,,,,,1.2,2.3,0.7,0,0,1.8,2.9,0.7,0,13,1.2,2.3,0.7,0,0,0,28.95,,0,0,0,38.1,39.7,40.8,0.39,0.34,0.37
BERK,2016-04-05 22:55:00 EDT,42.32030,-76.20319,1291,13.7,16.1,13.7,75.3,7.4,,,,,1.0,2.7,1.0,307,1,1.3,2.9,0.6,307,15,1.0,2.7,1.0,307,1,0,28.95,,0,0,0,38.1,39.7,40.9,0.39,0.34,0.37
BERK,2016-04-05 23:00:00 EDT,42.32030,-76.20319,1291,14.3,16.9,9.2,71.6,6.8,,,,,3.0,3.4,0.2,308,2,2.9,3.4,0.3,311,5,3.0,3.4,0.2,308,2,0,28.95,,0,0,0,38.1,39.7,40.8,0.39,0.34,0.37
BERK,2016-04-05 23:05:00 EDT,42.32030,-76.20319,1291,13.0,15.8,7.7,74.8,6.5,,,,,3.1,3.5,0.2,312,1,3.0,3.6,0.3,312,3,3.1,3.5,0.2,312,1,0,28.95,,0,0,0,38.1,39.7,40.8,0.39,0.34,0.37
