station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
BERK,2016-04-05 23:10:00 EDT,42.32030,-76.20319,1291,12.7,14.9,12.7,76.4,6.7,,,,,2.2,3.1,0.4,310,3,2.1,3.1,0.4,308,4,2.2,3.1,0.4,310,3,0,28.95,,0,0,0,38.1,39.7,40.8,0.39,0.34,0.37
BERK,2016-04-05 23:15:00 EDT,42.32030,-76.20319,1291,12.6,15.2,12.6,77.5,6.9,,,,,1.7,2.3,0.3,318,13,1.8,2.2,0.2,336,18,1.7,2.3,0.3,318,13,0,28.94,,0,0,0,38.1,39.7,40.8,0.39,0.34,0.37
BERK,2016-04-05 23:20:00 EDT,42.32030,-76.20319,1291,13.1,15.9,13.1,76.0,6.9,,,,,0.3,1.0,0.4,342,0,1.0,1.6,0.3,47,43,0.3,1.0,0.4,342,0,0,28.94,,0,0,0,38.1,39.7,40.8,0.39,0.34,0.37
BERK,2016-04-05 23:25:00 EDT,42.32030,-76.20319,1291,14.4,15.4,14.4,72.7,7.3,,,,,0.0,0.7,0.1,342,0,0.5,1.1,0.3,309,64,0.0,0.7,0.1,342,0,0,28.94,,0,0,0,38.1,39.7,40.9,0.39,0.34,0.37
BERK,2016-04-05 23:30:00 EDT,42.32030,-76.20319,1291,12.3,15.0,12.3,74.7,5.8,,,,,0.0,0.6,0.1,342,0,0.6,1.1,0.2,4,39,0.0,0.6,0.1,342,0,0,28.94,,0,0,0,38.1,39.7,40.8,0.39,0.34,0.37
BERK,2016-04-05 23:35:00 EDT,42.32030,-76.20319,1291,12.1,15.3,12.1,78.1,6.6,,,,,0.0,0.5,0.1,342,0,0.6,1.1,0.2,37,28,0.0,0.5,0.1,342,0,0,28.94,,0,0,0,38.1,39.7,40.9,0.39,0.34,0.37
BERK,2016-04-05 23:40:00 EDT,42.32030,-76.20319,1291,12.1,14.9,12.1,78.3,6.7,,,,,1.1,2.9,1.0,321,9,1.4,2.9,0.7,320,20,1.1,2.9,1.0,321,9,0,28.94,,0,0,0,38.1,39.7,40.8,0.39,0.34,0.37
BERK,2016-04-05 23:45:00 EDT,42.32030,-76.20319,1291,11.4,14.2,4.9,80.5,6.6,,,,,3.6,4.4,0.5,310,3,3.5,4.5,0.6,309,4,3.6,4.4,0.5,310,3,0,28.94,,0,0,0,38.1,39.7,40.8,0.39,0.34,0.37
BERK,2016-04-05 23:50:00 EDT,42.32030,-76.20319,1291,11.5,14.1,4.4,81.7,7.0,,,,,4.0,4.6,0.4,308,5,4.0,4.7,0.4,312,5,4.0,4.6,0.4,308,5,0,28.94,,0,0,0,38.1,39.7,40.8,0.39,0.34,0.37
BERK,2016-04-05 23:55:00 EDT,42.32030,-76.20319,1291,12.6,14.5,12.6,76.4,6.6,,,,,2.7,3.2,0.3,316,0,2.6,3.1,0.4,318,2,2.7,3.2,0.3,316,0,0,28.94,,0,0,0,38.1,39.7,40.8,0.39,0.34,0.37
CHES,2016-04-05 00:00:00 EDT,43.65390,-73.77736,1089,13.9,15.2,13.9,70.4,6.1,,,,,2.4,3.4,0.4,330,11,2.8,4.0,0.5,327,11,2.4,3.4,0.4,330,11,0,28.94,,0,0,0,33.3,36.1,37.2,0.26,0.22,0.16
CHES,2016-04-05 00:05:00 EDT,43.65390,-73.77736,1089,13.7,15.0,13.7,70.8,5.9,,,,,2.4,3.2,0.4,326,11,2.7,4.5,0.5,322,10,2.4,3.2,0.4,326,11,0,28.94,,0,0,0,33.3,36.1,37.2,0.26,0.22,0.17
CHES,2016-04-05 00:10:00 EDT,43.65390,-73.77736,1089,13.1,14.7,13.1,72.7,6.0,,,,,2.8,4.2,0.5,320,16,2.9,4.5,0.7,317,16,2.8,4.2,0.5,320,16,0,28.94,,0,0,0,33.3,36.1,37.2,0.26,0.22,0.16
CHES,2016-04-05 00:15:00 EDT,43.65390,-73.77736,1089,12.0,14.0,12.0,77.3,6.3,,,,,2.4,3.9,0.4,316,11,2.5,3.6,0.5,312,10,2.4,3.9,0.4,316,11,0,28.94,,0,0,0,33.3,36.1,37.2,0.26,0.22,0.16
CHES,2016-04-05 00:20:00 EDT,43.65390,-73.77736,1089,12.4,13.9,12.4,78.3,6.9,,,,,2.2,3.1,0.4,312,12,2.4,3.8,0.5,309,11,2.2,3.1,0.4,312,12,0,28.94,,0,0,0,33.3,36.0,37.2,0.26,0.22,0.16
CHES,2016-04-05 00:25:00 EDT,43.65390,-73.77736,1089,11.6,13.4,11.6,77.6,6.0,,,,,2.1,2.9,0.4,279,12,2.4,3.4,0.4,276,13,2.1,2.9,0.4,279,12,0,28.94,,0,0,0,33.3,36.0,37.2,0.26,0.22,0.17
CHES,2016-04-05 00:30:00 EDT,43.65390,-73.77736,1089,12.2,13.3,12.2,78.6,6.8,,,,,2.0,2.8,0.3,293,8,2.2,3.1,0.4,293,9,2.0,2.8,0.3,293,8,0,28.94,,0,0,0,33.3,36.0,37.2,0.26,0.22,0.16
CHES,2016-04-05 00:35:00 EDT,43.65390,-73.77736,1089,11.7,13.0,11.7,79.0,6.4,,,,,1.4,1.8,0.2,305,7,1.6,2.2,0.2,303,8,1.4,1.8,0.2,305,7,0,28.94,,0,0,0,33.3,36.0,37.2,0.26,0.22,0.16
CHES,2016-04-05 00:40:00 EDT,43.65390,-73.77736,1089,11.6,13.0,11.6,81.4,7.0,,,,,1.8,2.2,0.2,302,5,2.0,2.5,0.2,301,4,1.8,2.2,0.2,302,5,0,28.94,,0,0,0,33.3,36.0,37.2,0.26,0.22,0.16
CHES,2016-04-05 00:45:00 EDT,43.65390,-73.77736,1089,11.6,13.0,11.6,81.0,6.9,,,,,1.7,2.5,0.5,305,9,1.9,2.9,0.5,306,10,1.7,2.5,0.5,305,9,0,28.94,,0,0,0,33.3,36.0,37.2,0.26,0.22,0.16
CHES,2016-04-05 00:50:00 EDT,43.65390,-73.77736,1089,11.0,13.1,11.0,81.2,6.3,,,,,1.2,2.0,0.4,311,7,1.4,2.0,0.3,309,8,1.2,2.0,0.4,311,7,0,28.94,,0,0,0,33.3,36.0,37.2,0.26,0.22,0.16
CHES,2016-04-05 00:55:00 EDT,43.65390,-73.77736,1089,10.4,13.1,10.4,83.1,6.3,,,,,0.8,1.2,0.4,303,2,1.2,1.6,0.3,302,9,0.8,1.2,0.4,303,2,0,28.95,,0,0,0,33.3,36.0,37.2,0.26,0.22,0.17
CHES,2016-04-05 01:00:00 EDT,43.65390,-73.77736,1089,10.6,13.6,10.6,83.8,6.6,,,,,0.9,1.3,0.2,309,10,1.2,1.8,0.2,308,8,0.9,1.3,0.2,309,10,0,28.95,,0,0,0,33.3,36.0,37.2,0.26,0.22,0.16
CHES,2016-04-05 01:05:00 EDT,43.65390,-73.77736,1089,10.2,13.3,10.2,83.1,6.0,,,,,0.7,1.6,0.5,296,9,1.2,1.8,0.3,288,14,0.7,1.6,0.5,296,9,0,28.95,,0,0,0,33.3,36.0,37.2,0.26,0.22,0.16
CHES,2016-04-05 01:10:00 EDT,43.65390,-73.77736,1089,10.8,13.9,10.8,84.4,7.1,,,,,1.4,2.0,0.3,297,12,1.6,2.2,0.3,295,14,1.4,2.0,0.3,297,12,0,28.95,,0,0,0,33.3,36.0,37.2,0.26,0.22,0.16
CHES,2016-04-05 01:15:00 EDT,43.65390,-73.77736,1089,10.8,13.8,10.8,82.4,6.5,,,,,1.7,2.4,0.2,320,12,1.9,3.1,0.3,318,13,1.7,2.4,0.2,320,12,0,28.95,,0,0,0,33.3,36.0,37.2,0.26,0.22,0.16
CHES,2016-04-05 01:20:00 EDT,43.65390,-73.77736,1089,10.7,13.3,10.7,82.5,6.4,,,,,1.7,2.4,0.4,320,7,1.9,2.7,0.4,316,8,1.7,2.4,0.4,320,7,0,28.95,,0,0,0,33.3,36.0,37.2,0.26,0.22,0.16
CHES,2016-04-05 01:25:00 EDT,43.65390,-73.77736,1089,11.0,12.8,11.0,82.2,6.6,,,,,1.4,1.8,0.2,321,3,1.5,2.0,0.2,316,6,1.4,1.8,0.2,321,3,0,28.95,,0,0,0,33.3,36.0,37.2,0.26,0.22,0.16
CHES,2016-04-05 01:30:00 EDT,43.65390,-73.77736,1089,10.7,12.7,10.7,82.2,6.3,,,,,1.3,2.1,0.4,313,8,1.5,2.2,0.3,313,10,1.3,2.1,0.4,313,8,0,28.95,,0,0,0,33.3,36.0,37.2,0.26,0.22,0.16
CHES,2016-04-05 01:35:00 EDT,43.65390,-73.77736,1089,10.2,12.1,10.2,83.6,6.3,,,,,0.2,0.8,0.3,332,0,1.0,1.3,0.2,325,17,0.2,0.8,0.3,332,0,0,28.95,,0,0,0,33.3,36.0,37.2,0.26,0.22,0.17
CHES,2016-04-05 01:40:00 EDT,43.65390,-73.77736,1089,9.3,11.6,9.3,84.8,5.6,,,,,0.1,0.1,0.0,338,0,0.7,1.1,0.2,312,25,0.1,0.1,0.0,338,0,0,28.95,,0,0,0,33.3,36.0,37.2,0.26,0.22,0.17
CHES,2016-04-05 01:45:00 EDT,43.65390,-73.77736,1089,9.1,11.4,9.1,86.7,5.9,,,,,0.0,0.1,0.0,335,4,0.9,1.1,0.1,303,11,0.0,0.1,0.0,335,4,0,28.95,,0,0,0,33.3,36.0,37.2,0.26,0.22,0.17
CHES,2016-04-05 01:50:00 EDT,43.65390,-73.77736,1089,9.3,11.6,9.3,89.0,6.7,,,,,1.7,2.5,0.5,294,10,2.0,2.9,0.4,292,11,1.7,2.5,0.5,294,10,0,28.96,,0,0,0,33.3,36.0,37.2,0.26,0.22,0.17
CHES,2016-04-05 01:55:00 EDT,43.65390,-73.77736,1089,9.6,12.5,9.6,88.6,6.9,,,,,1.5,2.9,0.5,319,8,1.7,3.1,0.5,316,10,1.5,2.9,0.5,319,8,0,28.96,,0,0,0,33.3,36.0,37.2,0.26,0.22,0.17
CHES,2016-04-05 02:00:00 EDT,43.65390,-73.77736,1089,9.8,12.1,9.8,87.1,6.8,,,,,1.4,2.0,0.3,317,7,1.6,2.2,0.2,315,9,1.4,2.0,0.3,317,7,0,28.96,,0,0,0,33.3,36.0,37.2,0.26,0.22,0.17
CHES,2016-04-05 02:05:00 EDT,43.65390,-73.77736,1089,10.2,12.9,10.2,86.1,6.9,,,,,1.8,2.5,0.3,306,7,1.9,2.9,0.3,304,7,1.8,2.5,0.3,306,7,0,28.96,,0,0,0,33.3,36.0,37.2,0.26,0.22,0.16
CHES,2016-04-05 02:10:00 EDT,43.65390,-73.77736,1089,10.3,12.8,10.3,84.7,6.6,,,,,1.9,3.3,0.3,307,7,2.0,3.4,0.4,305,8,1.9,3.3,0.3,307,7,0,28.96,,0,0,0,33.3,36.0,37.2,0.26,0.22,0.16
CHES,2016-04-05 02:15:00 EDT,43.65390,-73.77736,1089,9.8,12.2,9.8,84.4,6.0,,,,,1.2,2.0,0.3,321,8,1.5,2.2,0.2,319,8,1.2,2.0,0.3,321,8,0,28.96,,0,0,0,33.3,36.0,37.2,0.26,0.22,0.16
CHES,2016-04-05 02:20:00 EDT,43.65390,-73.77736,1089,8.8,11.3,8.8,85.0,5.2,,,,,0.9,1.2,0.1,314,5,1.3,1.6,0.2,312,9,0.9,1.2,0.1,314,5,0,28.96,,0,0,0,33.3,36.0,37.2,0.26,0.22,0.16
CHES,2016-04-05 02:25:00 EDT,43.65390,-73.77736,1089,9.2,11.1,9.2,86.8,6.1,,,,,1.0,1.7,0.2,333,11,1.4,2.5,0.3,332,13,1.0,1.7,0.2,333,11,0,28.96,,0,0,0,33.3,36.0,37.2,0.26,0.22,0.17
CHES,2016-04-05 02:30:00 EDT,43.65390,-73.77736,1089,9.2,10.7,9.2,86.1,5.9,,,,,1.9,3.1,0.7,335,7,2.3,3.4,0.7,331,9,1.9,3.1,0.7,335,7,0,28.96,,0,0,0,33.3,36.0,37.2,0.26,0.22,0.17
CHES,2016-04-05 02:35:00 EDT,43.65390,-73.77736,1089,9.8,11.8,9.8,85.5,6.3,,,,,2.9,3.3,0.2,317,4,3.0,3.8,0.3,313,4,2.9,3.3,0.2,317,4,0,28.96,,0,0,0,33.3,36.0,37.2,0.26,0.22,0.16
CHES,2016-04-05 02:40:00 EDT,43.65390,-73.77736,1089,9.3,11.4,9.3,83.2,5.2,,,,,2.7,3.8,0.4,305,9,2.8,4.5,0.4,303,8,2.7,3.8,0.4,305,9,0,28.96,,0,0,0,33.3,36.0,37.2,0.26,0.22,0.17
CHES,2016-04-05 02:45:00 EDT,43.65390,-73.77736,1089,8.4,11.5,8.4,84.2,4.6,,,,,2.7,3.7,0.3,299,7,2.9,4.5,0.4,298,7,2.7,3.7,0.3,299,7,0,28.96,,0,0,0,33.3,36.0,37.2,0.26,0.22,0.17
CHES,2016-04-05 02:50:00 EDT,43.65390,-73.77736,1089,9.0,11.3,9.0,85.7,5.6,,,,,2.3,2.6,0.1,293,2,2.5,2.9,0.2,293,4,2.3,2.6,0.1,293,2,0,28.96,,0,0,0,33.3,36.0,37.2,0.26,0.22,0.17
CHES,2016-04-05 02:55:00 EDT,43.65390,-73.77736,1089,9.4,11.4,9.4,84.9,5.8,,,,,1.6,2.0,0.3,296,2,1.9,2.5,0.3,296,4,1.6,2.0,0.3,296,2,0,28.96,,0,0,0,33.3,36.0,37.2,0.26,0.22,0.16
CHES,2016-04-05 03:00:00 EDT,43.65390,-73.77736,1089,9.3,11.4,9.3,84.2,5.5,,,,,0.8,1.4,0.5,291,2,1.1,1.8,0.4,294,7,0.8,1.4,0.5,291,2,0,28.96,,0,0,0,33.3,36.0,37.2,0.26,0.22,0.17
CHES,2016-04-05 03:05:00 EDT,43.65390,-73.77736,1089,8.4,10.7,8.4,84.6,4.8,,,,,0.0,0.1,0.0,290,0,0.7,1.1,0.2,282,10,0.0,0.1,0.0,290,0,0,28.96,,0,0,0,33.3,36.0,37.2,0.26,0.22,0.17
CHES,2016-04-05 03:10:00 EDT,43.65390,-73.77736,1089,8.3,10.5,8.3,86.9,5.2,,,,,0.8,1.5,0.6,283,9,1.4,1.8,0.3,281,15,0.8,1.5,0.6,283,9,0,28.97,,0,0,0,33.3,36.0,37.2,0.25,0.23,0.17
CHES,2016-04-05 03:15:00 EDT,43.65390,-73.77736,1089,8.1,10.1,8.1,87.8,5.2,,,,,1.2,1.5,0.1,315,9,1.5,1.8,0.2,313,9,1.2,1.5,0.1,315,9,0,28.97,,0,0,0,33.3,36.0,37.2,0.25,0.23,0.17
CHES,2016-04-05 03:20:00 EDT,43.65390,-73.77736,1089,7.7,9.6,1.5,87.8,4.8,,,,,3.1,4.2,0.8,318,5,3.4,4.7,0.8,315,5,3.1,4.2,0.8,318,5,0,28.97,,0,0,0,33.3,36.0,37.2,0.25,0.23,0.17
CHES,2016-04-05 03:25:00 EDT,43.65390,-73.77736,1089,7.4,10.0,-0.1,87.4,4.5,,,,,3.9,4.4,0.3,317,6,4.3,5.1,0.4,315,6,3.9,4.4,0.3,317,6,0,28.97,,0,0,0,33.3,36.0,37.2,0.25,0.22,0.17
CHES,2016-04-05 03:30:00 EDT,43.65390,-73.77736,1089,7.5,10.0,7.5,86.9,4.5,,,,,2.8,3.7,0.4,332,8,3.3,4.0,0.4,329,9,2.8,3.7,0.4,332,8,0,28.97,,0,0,0,33.3,36.0,37.2,0.25,0.23,0.17
CHES,2016-04-05 03:35:00 EDT,43.65390,-73.77736,1089,6.0,8.5,6.0,85.4,2.6,,,,,1.1,2.3,0.5,24,22,1.6,2.9,0.6,27,26,1.1,2.3,0.5,24,22,0,28.97,,0,0,0,33.3,36.0,37.2,0.25,0.23,0.17
CHES,2016-04-05 03:40:00 EDT,43.65390,-73.77736,1089,5.8,7.6,5.8,87.2,2.8,,,,,1.0,1.9,0.5,115,16,1.5,2.2,0.4,110,24,1.0,1.9,0.5,115,16,0,28.97,,0,0,0,33.3,36.0,37.2,0.25,0.22,0.17
CHES,2016-04-05 03:45:00 EDT,43.65390,-73.77736,1089,5.7,7.4,5.7,87.7,2.9,,,,,0.8,1.2,0.3,133,26,1.3,1.8,0.2,134,28,0.8,1.2,0.3,133,26,0,28.98,,0,0,0,33.3,36.0,37.2,0.25,0.22,0.17
CHES,2016-04-05 03:50:00 EDT,43.65390,-73.77736,1089,6.3,8.3,6.3,88.8,3.6,,,,,0.1,0.9,0.3,235,21,0.8,1.6,0.3,226,44,0.1,0.9,0.3,235,21,0,28.98,,0,0,0,33.3,36.0,37.2,0.25,0.22,0.17
CHES,2016-04-05 03:55:00 EDT,43.65390,-73.77736,1089,5.9,9.3,5.9,87.8,3.1,,,,,0.3,0.9,0.4,251,7,1.0,1.6,0.2,249,13,0.3,0.9,0.4,251,7,0,28.98,,0,0,0,33.3,36.0,37.2,0.26,0.22,0.17
CHES,2016-04-05 04:00:00 EDT,43.65390,-73.77736,1089,6.3,9.4,6.3,87.7,3.5,,,,,0.0,0.4,0.1,271,2,0.6,1.3,0.3,291,25,0.0,0.4,0.1,271,2,0,28.98,,0,0,0,33.3,36.0,37.2,0.26,0.22,0.17
CHES,2016-04-05 04:05:00 EDT,43.65390,-73.77736,1089,6.4,8.9,6.4,88.2,3.7,,,,,1.2,1.7,0.5,260,8,1.6,2.2,0.4,254,10,1.2,1.7,0.5,260,8,0,28.98,,0,0,0,33.3,36.0,37.2,0.25,0.22,0.17
CHES,2016-04-05 04:10:00 EDT,43.65390,-73.77736,1089,6.2,8.9,6.2,87.4,3.3,,,,,1.2,1.5,0.2,284,9,1.6,2.0,0.2,283,11,1.2,1.5,0.2,284,9,0,28.99,,0,0,0,33.3,36.0,37.2,0.26,0.22,0.17
CHES,2016-04-05 04:15:00 EDT,43.65390,-73.77736,1089,6.3,9.0,6.3,88.4,3.6,,,,,2.3,3.7,0.7,299,7,2.5,4.5,0.8,298,7,2.3,3.7,0.7,299,7,0,28.99,,0,0,0,33.3,36.0,37.2,0.26,0.22,0.17
CHES,2016-04-05 04:20:00 EDT,43.65390,-73.77736,1089,6.7,9.2,0.3,89.7,4.3,,,,,3.2,4.1,0.4,300,11,3.5,4.9,0.6,297,11,3.2,4.1,0.4,300,11,0,28.99,,0,0,0,33.3,36.0,37.2,0.26,0.23,0.17
CHES,2016-04-05 04:25:00 EDT,43.65390,-73.77736,1089,6.3,8.9,6.3,87.1,3.2,,,,,2.3,3.2,0.5,338,23,2.7,4.0,0.7,338,22,2.3,3.2,0.5,338,23,0,28.99,,0,0,0,33.2,36.0,37.2,0.26,0.23,0.17
CHES,2016-04-05 04:30:00 EDT,43.65390,-73.77736,1089,5.9,9.5,5.9,86.1,2.6,,,,,2.2,2.7,0.3,327,25,2.6,3.8,0.4,329,26,2.2,2.7,0.3,327,25,0,28.99,,0,0,0,33.2,36.0,37.2,0.26,0.22,0.17
CHES,2016-04-05 04:35:00 EDT,43.65390,-73.77736,1089,6.2,8.7,6.2,89.0,3.6,,,,,1.6,2.8,0.6,320,29,2.0,2.9,0.4,321,29,1.6,2.8,0.6,320,29,0,28.99,,0,0,0,33.2,36.0,37.2,0.25,0.22,0.17
CHES,2016-04-05 04:40:00 EDT,43.65390,-73.77736,1089,5.9,7.6,5.9,88.0,3.1,,,,,1.0,1.5,0.3,350,21,1.5,2.0,0.3,349,22,1.0,1.5,0.3,350,21,0,29.00,,0,0,0,33.2,36.0,37.2,0.25,0.23,0.16
CHES,2016-04-05 04:45:00 EDT,43.65390,-73.77736,1089,5.4,7.8,5.4,88.1,2.7,,,,,0.8,2.3,0.8,40,30,1.3,2.7,0.6,7,54,0.8,2.3,0.8,40,30,0,29.00,,0,0,0,33.2,36.0,37.2,0.25,0.23,0.16
CHES,2016-04-05 04:50:00 EDT,43.65390,-73.77736,1089,4.9,7.3,4.9,88.7,2.3,,,,,0.5,1.9,0.6,74,35,1.1,2.5,0.6,100,64,0.5,1.9,0.6,74,35,0,29.00,,0,0,0,33.2,36.0,37.2,0.25,0.22,0.17
CHES,2016-04-05 04:55:00 EDT,43.65390,-73.77736,1089,5.1,7.0,5.1,88.4,2.4,,,,,0.0,0.1,0.0,195,0,0.5,0.9,0.2,174,29,0.0,0.1,0.0,195,0,0,29.00,,0,0,0,33.2,36.0,37.2,0.25,0.22,0.17
CHES,2016-04-05 05:00:00 EDT,43.65390,-73.77736,1089,4.1,6.4,4.1,88.0,1.3,,,,,1.6,2.2,0.7,111,9,2.0,2.7,0.6,107,10,1.6,2.2,0.7,111,9,0,29.01,,0,0,0,33.2,36.0,37.2,0.25,0.22,0.17
CHES,2016-04-05 05:05:00 EDT,43.65390,-73.77736,1089,3.8,6.3,3.8,87.1,0.8,,,,,1.4,1.8,0.2,101,5,1.8,2.2,0.2,96,6,1.4,1.8,0.2,101,5,0,29.01,,0,0,0,33.2,36.0,37.2,0.25,0.23,0.17
CHES,2016-04-05 05:10:00 EDT,43.65390,-73.77736,1089,4.0,6.1,4.0,86.4,0.8,,,,,1.0,1.6,0.5,144,31,1.3,4.9,0.5,150,36,1.0,1.6,0.5,144,31,0,29.01,,0,0,0,33.2,36.0,37.2,0.25,0.22,0.17
CHES,2016-04-05 05:15:00 EDT,43.65390,-73.77736,1089,4.7,6.8,4.7,89.0,2.1,,,,,1.6,2.8,0.8,213,5,1.8,2.7,0.6,210,6,1.6,2.8,0.8,213,5,0,29.01,,0,0,0,33.2,36.0,37.2,0.25,0.22,0.17
CHES,2016-04-05 05:20:00 EDT,43.65390,-73.77736,1089,5.6,8.4,5.6,90.0,3.3,,,,,0.0,0.0,0.0,0,0,0.8,1.3,0.3,251,14,0.0,0.0,0.0,0,0,0,29.02,,0,0,0,33.2,36.0,37.2,0.25,0.22,0.17
CHES,2016-04-05 05:25:00 EDT,43.65390,-73.77736,1089,5.4,8.2,5.4,89.5,3.0,,,,,1.5,2.6,0.8,251,8,1.9,2.9,0.4,249,11,1.5,2.6,0.8,251,8,0,29.02,,0,0,0,33.1,36.0,37.2,0.25,0.22,0.16
CHES,2016-04-05 05:30:00 EDT,43.65390,-73.77736,1089,4.0,6.8,4.0,86.6,0.9,,,,,1.3,2.6,0.9,251,5,1.7,3.1,0.7,253,15,1.3,2.6,0.9,251,5,0,29.02,,0,0,0,33.1,36.0,37.2,0.25,0.22,0.17
CHES,2016-04-05 05:35:00 EDT,43.65390,-73.77736,1089,4.3,6.2,4.3,85.9,1.0,,,,,0.3,0.9,0.4,247,3,0.7,1.6,0.3,220,64,0.3,0.9,0.4,247,3,0,29.02,,0,0,0,33.1,36.0,37.2,0.25,0.22,0.16
CHES,2016-04-05 05:40:00 EDT,43.65390,-73.77736,1089,3.8,6.0,3.8,87.6,0.9,,,,,0.2,0.8,0.3,79,6,0.9,1.6,0.3,76,32,0.2,0.8,0.3,79,6,0,29.03,,0,0,0,33.1,36.0,37.2,0.25,0.22,0.17
CHES,2016-04-05 05:45:00 EDT,43.65390,-73.77736,1089,4.4,7.0,4.4,87.4,1.5,,,,,0.0,0.6,0.1,78,0,0.7,1.3,0.3,296,49,0.0,0.6,0.1,78,0,0,29.03,,0,0,0,33.1,36.0,37.2,0.25,0.22,0.17
CHES,2016-04-05 05:50:00 EDT,43.65390,-73.77736,1089,4.7,6.8,4.7,87.7,1.8,,,,,0.0,0.0,0.0,0,0,0.7,0.9,0.1,292,17,0.0,0.0,0.0,0,0,0,29.03,,0,0,0,33.1,36.0,37.2,0.25,0.22,0.17
CHES,2016-04-05 05:55:00 EDT,43.65390,-73.77736,1089,4.5,7.1,4.5,87.5,1.6,,,,,0.4,0.9,0.4,332,0,1.1,1.8,0.2,333,20,0.4,0.9,0.4,332,0,0,29.03,,0,0,0,33.1,36.0,37.2,0.25,0.23,0.16
CHES,2016-04-05 06:00:00 EDT,43.65390,-73.77736,1089,4.7,7.4,4.7,88.3,2.0,,,,,0.1,0.8,0.2,332,0,1.0,2.2,0.2,333,12,0.1,0.8,0.2,332,0,0,29.04,,0,0,0,33.1,36.0,37.2,0.25,0.22,0.16
CHES,2016-04-05 06:05:00 EDT,43.65390,-73.77736,1089,4.6,7.4,4.6,88.1,1.9,,,,,0.2,0.9,0.3,332,0,0.9,1.6,0.2,333,10,0.2,0.9,0.3,332,0,0,29.04,,0,0,0,33.1,36.0,37.2,0.25,0.22,0.17
CHES,2016-04-05 06:10:00 EDT,43.65390,-73.77736,1089,4.3,6.5,4.3,86.4,1.2,,,,,0.1,0.9,0.2,332,0,0.8,1.6,0.3,346,18,0.1,0.9,0.2,332,0,0,29.04,,0,0,0,33.1,36.0,37.2,0.25,0.22,0.16
CHES,2016-04-05 06:15:00 EDT,43.65390,-73.77736,1089,4.7,6.6,4.7,86.8,1.6,,,,,0.0,0.7,0.1,306,1,0.7,1.1,0.2,306,18,0.0,0.7,0.1,306,1,0,29.04,,0,0,0,33.1,36.0,37.2,0.25,0.22,0.16
CHES,2016-04-05 06:20:00 EDT,43.65390,-73.77736,1089,3.5,5.9,3.5,86.2,0.3,,,,,0.0,0.0,0.0,0,0,0.5,1.3,0.3,235,48,0.0,0.0,0.0,0,0,1,29.05,,0,0,0,33.1,36.0,37.2,0.25,0.22,0.16
CHES,2016-04-05 06:25:00 EDT,43.65390,-73.77736,1089,4.1,5.9,4.1,86.4,1.0,,,,,0.6,1.5,0.5,266,4,1.1,1.8,0.4,265,8,0.6,1.5,0.5,266,4,2,29.05,,0,0,0,33.1,36.0,37.2,0.25,0.22,0.16
CHES,2016-04-05 06:30:00 EDT,43.65390,-73.77736,1089,3.9,6.3,3.9,87.4,1.0,,,,,0.7,1.2,0.3,261,0,1.1,1.6,0.2,259,8,0.7,1.2,0.3,261,0,4,29.05,,0,0,0,33.1,36.0,37.2,0.25,0.22,0.16
CHES,2016-04-05 06:35:00 EDT,43.65390,-73.77736,1089,3.9,6.7,3.9,87.0,0.9,,,,,0.1,0.7,0.3,261,0,0.8,1.1,0.2,272,12,0.1,0.7,0.3,261,0,7,29.05,,0,0,0,33.1,36.0,37.2,0.25,0.22,0.16
CHES,2016-04-05 06:40:00 EDT,43.65390,-73.77736,1089,3.8,6.5,3.8,86.7,0.7,,,,,0.0,0.1,0.0,261,0,0.7,0.9,0.1,284,15,0.0,0.1,0.0,261,0,9,29.06,,0,0,0,33.1,36.0,37.2,0.25,0.22,0.16
CHES,2016-04-05 06:45:00 EDT,43.65390,-73.77736,1089,4.0,6.3,4.0,87.2,1.1,,,,,1.5,2.6,0.8,280,7,2.0,3.1,0.7,278,4,1.5,2.6,0.8,280,7,12,29.06,,0,0,0,33.1,36.0,37.2,0.25,0.22,0.16
CHES,2016-04-05 06:50:00 EDT,43.65390,-73.77736,1089,4.0,7.4,4.0,88.0,1.2,,,,,2.1,2.7,0.4,298,15,2.4,3.4,0.6,295,15,2.1,2.7,0.4,298,15,15,29.06,,0,0,0,33.1,36.0,37.2,0.25,0.22,0.16
CHES,2016-04-05 06:55:00 EDT,43.65390,-73.77736,1089,4.1,7.1,4.1,87.1,1.1,,,,,1.9,2.3,0.2,322,14,2.0,2.9,0.3,319,14,1.9,2.3,0.2,322,14,32,29.06,,0,0,0,33.1,36.0,37.2,0.25,0.22,0.16
