station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
CHES,2016-04-05 07:00:00 EDT,43.65390,-73.77736,1089,5.0,7.8,5.0,86.6,1.9,,,,,2.4,2.6,0.2,291,8,2.6,3.1,0.4,286,8,2.4,2.6,0.2,291,8,48,29.06,,0,0,0,33.1,36.0,37.2,0.25,0.22,0.16
CHES,2016-04-05 07:05:00 EDT,43.65390,-73.77736,1089,4.9,7.7,4.9,85.3,1.4,,,,,1.7,2.1,0.2,323,13,1.8,2.9,0.3,323,14,1.7,2.1,0.2,323,13,60,29.06,,0,0,0,33.1,36.0,37.2,0.25,0.22,0.16
CHES,2016-04-05 07:10:00 EDT,43.65390,-73.77736,1089,4.1,7.7,4.1,83.6,0.2,,,,,1.0,1.7,0.4,1,17,1.6,2.5,0.4,2,13,1.0,1.7,0.4,1,17,72,29.07,,0,0,0,33.1,36.0,37.2,0.25,0.22,0.16
CHES,2016-04-05 07:15:00 EDT,43.65390,-73.77736,1089,4.5,7.7,4.5,82.7,0.4,,,,,0.5,0.9,0.4,22,14,0.9,1.6,0.3,8,26,0.5,0.9,0.4,22,14,84,29.07,,0,0,0,33.1,36.0,37.2,0.25,0.22,0.16
CHES,2016-04-05 07:20:00 EDT,43.65390,-73.77736,1089,4.5,7.2,4.5,82.8,0.4,,,,,0.2,1.3,0.4,320,7,0.7,1.3,0.3,333,34,0.2,1.3,0.4,320,7,99,29.07,,0,0,0,33.1,36.0,37.2,0.25,0.22,0.16
CHES,2016-04-05 07:25:00 EDT,43.65390,-73.77736,1089,5.3,6.8,5.3,80.7,0.7,,,,,1.0,1.9,0.7,322,8,1.1,2.0,0.6,323,18,1.0,1.9,0.7,322,8,114,29.07,,0,0,0,33.1,36.0,37.2,0.25,0.22,0.16
CHES,2016-04-05 07:30:00 EDT,43.65390,-73.77736,1089,5.8,6.9,5.8,81.0,1.2,,,,,1.6,2.0,0.2,347,14,2.0,2.7,0.3,348,16,1.6,2.0,0.2,347,14,131,29.08,,0,0,0,33.1,36.0,37.2,0.25,0.22,0.16
CHES,2016-04-05 07:35:00 EDT,43.65390,-73.77736,1089,6.1,7.7,6.1,79.5,1.1,,,,,1.1,1.3,0.1,55,19,1.3,1.8,0.2,51,18,1.1,1.3,0.1,55,19,146,29.08,,0,0,0,33.1,36.0,37.2,0.25,0.22,0.16
CHES,2016-04-05 07:40:00 EDT,43.65390,-73.77736,1089,6.5,8.5,6.5,80.8,1.9,,,,,0.5,1.1,0.4,51,9,0.9,1.3,0.2,38,13,0.5,1.1,0.4,51,9,163,29.08,,0,0,0,33.1,36.0,37.2,0.25,0.22,0.16
CHES,2016-04-05 07:45:00 EDT,43.65390,-73.77736,1089,7.5,8.7,7.5,77.5,1.9,,,,,0.0,0.0,0.0,0,0,0.3,0.7,0.1,7,50,0.0,0.0,0.0,0,0,182,29.08,,0,0,0,33.1,36.0,37.2,0.25,0.22,0.16
CHES,2016-04-05 07:50:00 EDT,43.65390,-73.77736,1089,8.3,8.9,8.3,78.3,2.9,,,,,0.3,1.1,0.4,281,3,0.9,1.6,0.4,282,24,0.3,1.1,0.4,281,3,202,29.08,,0,0,0,33.1,35.9,37.2,0.25,0.22,0.16
CHES,2016-04-05 07:55:00 EDT,43.65390,-73.77736,1089,8.4,9.2,8.4,76.3,2.5,,,,,0.4,0.9,0.3,281,0,1.0,4.9,0.4,273,23,0.4,0.9,0.3,281,0,220,29.09,,0,0,0,33.1,36.0,37.2,0.25,0.22,0.16
CHES,2016-04-05 08:00:00 EDT,43.65390,-73.77736,1089,9.1,9.6,9.1,77.3,3.4,,,,,0.1,0.8,0.3,281,0,0.6,1.1,0.2,267,12,0.1,0.8,0.3,281,0,236,29.09,,0,0,0,33.1,36.0,37.2,0.25,0.22,0.16
CHES,2016-04-05 08:05:00 EDT,43.65390,-73.77736,1089,9.5,10.1,9.5,76.6,3.7,,,,,0.4,1.5,0.5,281,0,0.8,1.8,0.4,296,10,0.4,1.5,0.5,281,0,256,29.09,,0,0,0,33.1,36.0,37.2,0.25,0.22,0.16
CHES,2016-04-05 08:10:00 EDT,43.65390,-73.77736,1089,9.9,10.8,9.9,71.7,2.6,,,,,1.7,2.0,0.1,284,4,2.0,2.5,0.2,286,5,1.7,2.0,0.1,284,4,278,29.09,,0,0,0,33.1,36.0,37.2,0.25,0.22,0.16
CHES,2016-04-05 08:15:00 EDT,43.65390,-73.77736,1089,10.5,11.2,10.5,69.9,2.6,,,,,1.5,2.3,0.2,295,6,1.7,2.2,0.3,294,7,1.5,2.3,0.2,295,6,292,29.09,,0,0,0,33.1,36.0,37.2,0.25,0.22,0.16
CHES,2016-04-05 08:20:00 EDT,43.65390,-73.77736,1089,11.0,11.5,11.0,67.0,2.2,,,,,1.9,2.3,0.2,313,7,1.7,2.2,0.3,310,7,1.9,2.3,0.2,313,7,306,29.10,,0,0,0,33.1,35.9,37.2,0.25,0.22,0.16
CHES,2016-04-05 08:25:00 EDT,43.65390,-73.77736,1089,11.3,11.6,11.3,64.4,1.7,,,,,1.6,2.4,0.6,311,9,1.5,2.2,0.3,312,8,1.6,2.4,0.6,311,9,319,29.10,,0,0,0,33.1,35.9,37.1,0.25,0.22,0.16
CHES,2016-04-05 08:30:00 EDT,43.65390,-73.77736,1089,11.6,11.9,11.6,64.0,1.8,,,,,2.4,3.2,0.5,323,5,2.2,3.4,0.5,320,5,2.4,3.2,0.5,323,5,333,29.10,,0,0,0,33.1,35.9,37.1,0.25,0.22,0.16
CHES,2016-04-05 08:35:00 EDT,43.65390,-73.77736,1089,11.8,12.1,11.8,63.7,1.9,,,,,2.9,3.6,0.4,328,7,2.9,3.8,0.4,325,9,2.9,3.6,0.4,328,7,346,29.10,,0,0,0,33.1,35.9,37.1,0.25,0.22,0.16
CHES,2016-04-05 08:40:00 EDT,43.65390,-73.77736,1089,12.1,12.4,12.1,63.8,2.2,,,,,2.6,3.4,0.3,336,5,3.0,3.8,0.4,334,7,2.6,3.4,0.3,336,5,363,29.10,,0,0,0,33.1,35.9,37.1,0.25,0.22,0.16
CHES,2016-04-05 08:45:00 EDT,43.65390,-73.77736,1089,12.7,12.9,12.7,63.8,2.7,,,,,2.2,3.5,0.6,335,11,2.4,3.8,0.6,333,13,2.2,3.5,0.6,335,11,378,29.10,,0,0,0,33.1,35.9,37.1,0.25,0.22,0.16
CHES,2016-04-05 08:50:00 EDT,43.65390,-73.77736,1089,13.3,13.6,13.3,62.7,2.9,,,,,1.6,2.4,0.4,330,13,1.9,3.4,0.6,328,14,1.6,2.4,0.4,330,13,395,29.11,,0,0,0,33.1,35.9,37.1,0.25,0.22,0.16
CHES,2016-04-05 08:55:00 EDT,43.65390,-73.77736,1089,13.7,13.9,13.7,60.3,2.4,,,,,2.2,3.8,0.7,324,15,2.4,4.3,0.7,323,14,2.2,3.8,0.7,324,15,413,29.11,,0,0,0,33.1,35.9,37.1,0.25,0.22,0.16
CHES,2016-04-05 09:00:00 EDT,43.65390,-73.77736,1089,14.0,14.2,14.0,59.7,2.5,,,,,1.8,3.4,0.8,314,17,2.0,4.3,0.8,313,14,1.8,3.4,0.8,314,17,431,29.11,,0,0,0,33.1,35.9,37.1,0.25,0.22,0.16
CHES,2016-04-05 09:05:00 EDT,43.65390,-73.77736,1089,14.5,14.8,14.5,59.4,2.9,,,,,2.0,3.5,0.6,329,12,2.2,4.0,0.7,328,12,2.0,3.5,0.6,329,12,449,29.11,,0,0,0,33.1,35.9,37.0,0.25,0.22,0.16
CHES,2016-04-05 09:10:00 EDT,43.65390,-73.77736,1089,15.2,15.5,10.3,57.3,2.8,,,,,3.0,4.7,0.9,325,16,3.4,5.6,1.1,326,16,3.0,4.7,0.9,325,16,466,29.11,,0,0,0,33.1,35.9,37.1,0.25,0.22,0.16
CHES,2016-04-05 09:15:00 EDT,43.65390,-73.77736,1089,15.8,16.0,9.8,56.3,3.0,,,,,3.7,5.6,1.0,319,10,3.9,6.0,1.0,317,9,3.7,5.6,1.0,319,10,485,29.11,,0,0,0,33.1,35.8,37.0,0.25,0.22,0.16
CHES,2016-04-05 09:20:00 EDT,43.65390,-73.77736,1089,16.1,16.3,9.7,54.3,2.5,,,,,4.1,6.7,1.1,303,11,4.3,8.1,1.3,301,12,4.1,6.7,1.1,303,11,500,29.11,,0,0,0,33.1,35.8,37.1,0.25,0.22,0.16
CHES,2016-04-05 09:25:00 EDT,43.65390,-73.77736,1089,16.5,16.7,8.8,53.7,2.6,,,,,5.1,6.5,0.7,291,9,5.5,6.9,0.8,288,9,5.1,6.5,0.7,291,9,515,29.11,,0,0,0,33.1,35.8,37.0,0.25,0.22,0.16
CHES,2016-04-05 09:30:00 EDT,43.65390,-73.77736,1089,16.8,17.0,9.7,53.8,3.0,,,,,4.6,6.9,0.7,278,14,5.0,7.6,0.9,276,15,4.6,6.9,0.7,278,14,530,29.12,,0,0,0,33.1,35.8,37.1,0.25,0.22,0.16
CHES,2016-04-05 09:35:00 EDT,43.65390,-73.77736,1089,17.1,17.3,11.8,53.4,3.1,,,,,3.4,8.1,1.8,305,16,3.9,8.9,2.0,304,17,3.4,8.1,1.8,305,16,546,29.12,,0,0,0,33.1,35.8,37.1,0.25,0.22,0.16
CHES,2016-04-05 09:40:00 EDT,43.65390,-73.77736,1089,17.7,17.8,10.9,53.3,3.5,,,,,4.4,8.9,1.8,291,27,4.8,8.9,1.8,290,27,4.4,8.9,1.8,291,27,560,29.12,,0,0,0,33.1,35.8,37.1,0.25,0.22,0.16
CHES,2016-04-05 09:45:00 EDT,43.65390,-73.77736,1089,17.9,18.0,13.2,52.6,3.5,,,,,3.1,5.3,0.9,275,29,3.6,5.8,1.1,273,28,3.1,5.3,0.9,275,29,577,29.12,,0,0,0,33.1,35.8,37.0,0.25,0.22,0.16
CHES,2016-04-05 09:50:00 EDT,43.65390,-73.77736,1089,18.4,18.2,18.4,50.9,3.2,,,,,2.8,6.1,1.6,2,18,3.5,7.2,1.6,360,18,2.8,6.1,1.6,2,18,597,29.12,,0,0,0,33.1,35.8,37.0,0.25,0.22,0.16
CHES,2016-04-05 09:55:00 EDT,43.65390,-73.77736,1089,18.6,18.6,12.9,50.0,3.1,,,,,3.8,6.2,1.1,343,19,4.5,7.8,1.2,343,18,3.8,6.2,1.1,343,19,575,29.12,,0,0,0,33.1,35.8,37.1,0.25,0.22,0.16
CHES,2016-04-05 10:00:00 EDT,43.65390,-73.77736,1089,19.0,19.0,14.3,48.4,2.7,,,,,3.1,7.5,1.6,293,25,3.5,8.1,1.8,292,26,3.1,7.5,1.6,293,25,665,29.12,,0,0,0,33.1,35.8,37.1,0.25,0.22,0.16
CHES,2016-04-05 10:05:00 EDT,43.65390,-73.77736,1089,19.9,19.6,15.4,48.3,3.4,,,,,3.1,6.1,1.3,325,78,3.7,7.2,1.6,350,78,3.1,6.1,1.3,325,78,698,29.12,,0,0,0,33.1,35.8,37.1,0.25,0.22,0.16
CHES,2016-04-05 10:10:00 EDT,43.65390,-73.77736,1089,20.1,19.3,15.7,49.1,4.0,,,,,3.1,8.6,2.2,46,51,3.7,9.8,2.2,40,53,3.1,8.6,2.2,46,51,522,29.13,,0,0,0,33.1,35.8,37.0,0.25,0.22,0.16
CHES,2016-04-05 10:15:00 EDT,43.65390,-73.77736,1089,19.0,19.0,11.1,47.9,2.4,,,,,5.6,10.5,1.3,316,18,6.0,11.6,1.4,314,18,5.6,10.5,1.3,316,18,457,29.13,,0,0,0,33.1,35.8,37.0,0.25,0.22,0.16
CHES,2016-04-05 10:20:00 EDT,43.65390,-73.77736,1089,19.0,19.1,19.0,48.5,2.7,,,,,2.7,6.3,1.4,316,34,3.2,6.5,1.4,315,35,2.7,6.3,1.4,316,34,234,29.13,,0,0,0,33.1,35.8,37.1,0.25,0.22,0.16
CHES,2016-04-05 10:25:00 EDT,43.65390,-73.77736,1089,19.4,19.4,19.4,46.9,2.4,,,,,2.1,4.1,1.2,327,25,2.6,5.8,1.2,329,27,2.1,4.1,1.2,327,25,691,29.13,,0,0,0,33.1,35.8,37.1,0.25,0.22,0.16
CHES,2016-04-05 10:30:00 EDT,43.65390,-73.77736,1089,19.8,19.8,14.9,45.3,2.0,,,,,3.4,6.6,1.4,297,21,3.9,7.8,1.6,294,24,3.4,6.6,1.4,297,21,407,29.13,,0,0,0,33.1,35.8,37.0,0.25,0.22,0.16
CHES,2016-04-05 10:35:00 EDT,43.65390,-73.77736,1089,19.5,19.6,13.6,45.7,2.0,,,,,4.1,6.0,1.0,286,16,4.5,8.1,1.3,283,16,4.1,6.0,1.0,286,16,175,29.13,,0,0,0,33.1,35.8,37.1,0.25,0.22,0.16
CHES,2016-04-05 10:40:00 EDT,43.65390,-73.77736,1089,19.5,19.7,12.8,46.6,2.3,,,,,4.7,8.1,1.4,289,16,5.1,8.7,1.6,286,15,4.7,8.1,1.4,289,16,540,29.13,,0,0,0,33.1,35.8,37.0,0.25,0.22,0.16
CHES,2016-04-05 10:45:00 EDT,43.65390,-73.77736,1089,20.5,20.5,13.4,43.9,2.0,,,,,5.2,9.8,2.2,336,32,5.8,10.7,2.3,336,34,5.2,9.8,2.2,336,32,639,29.13,,0,0,0,33.1,35.8,37.0,0.25,0.22,0.16
CHES,2016-04-05 10:50:00 EDT,43.65390,-73.77736,1089,20.9,20.9,15.0,42.0,1.4,,,,,4.2,9.5,2.3,13,28,5.0,11.0,2.4,9,30,4.2,9.5,2.3,13,28,800,29.14,,0,0,0,33.1,35.8,37.0,0.25,0.22,0.16
CHES,2016-04-05 10:55:00 EDT,43.65390,-73.77736,1089,21.7,21.2,16.2,41.3,1.7,,,,,4.0,8.8,1.7,51,19,4.6,8.9,1.8,47,21,4.0,8.8,1.7,51,19,797,29.14,,0,0,0,33.1,35.8,37.0,0.25,0.22,0.16
CHES,2016-04-05 11:00:00 EDT,43.65390,-73.77736,1089,22.2,21.5,15.6,41.9,2.5,,,,,5.0,10.2,2.6,49,35,5.9,11.6,2.7,50,37,5.0,10.2,2.6,49,35,798,29.14,,0,0,0,33.1,35.8,37.0,0.25,0.22,0.16
CHES,2016-04-05 11:05:00 EDT,43.65390,-73.77736,1089,21.4,21.3,13.9,42.1,1.9,,,,,5.7,9.8,2.6,358,27,6.5,11.2,2.8,357,29,5.7,9.8,2.6,358,27,810,29.14,,0,0,0,33.1,35.8,37.0,0.25,0.22,0.16
CHES,2016-04-05 11:10:00 EDT,43.65390,-73.77736,1089,21.2,21.4,21.2,41.7,1.5,,,,,1.6,6.1,1.9,353,24,2.3,7.6,1.9,349,34,1.6,6.1,1.9,353,24,829,29.14,,0,0,0,33.1,35.8,37.0,0.25,0.22,0.16
CHES,2016-04-05 11:15:00 EDT,43.65390,-73.77736,1089,21.5,21.4,21.5,40.6,1.2,,,,,1.3,3.6,1.0,198,25,1.7,4.3,1.0,199,37,1.3,3.6,1.0,198,25,880,29.14,,0,0,0,33.1,35.8,37.1,0.25,0.22,0.16
CHES,2016-04-05 11:20:00 EDT,43.65390,-73.77736,1089,22.3,22.0,22.3,40.5,1.8,,,,,2.8,5.4,1.4,163,20,3.2,6.0,1.5,157,22,2.8,5.4,1.4,163,20,721,29.13,,0,0,0,33.1,35.8,37.0,0.25,0.22,0.16
CHES,2016-04-05 11:25:00 EDT,43.65390,-73.77736,1089,21.8,21.6,21.8,40.5,1.4,,,,,0.9,4.3,1.0,120,37,1.3,5.8,1.0,92,58,0.9,4.3,1.0,120,37,429,29.13,,0,0,0,33.1,35.8,37.0,0.25,0.22,0.16
CHES,2016-04-05 11:30:00 EDT,43.65390,-73.77736,1089,22.5,22.1,15.5,43.4,3.5,,,,,5.4,9.7,2.3,164,14,5.9,10.1,2.3,158,14,5.4,9.7,2.3,164,14,694,29.13,,0,0,0,33.1,35.8,37.0,0.25,0.22,0.16
CHES,2016-04-05 11:35:00 EDT,43.65390,-73.77736,1089,23.1,22.6,23.1,42.1,3.4,,,,,2.7,5.0,1.0,148,12,2.8,5.4,1.1,142,13,2.7,5.0,1.0,148,12,873,29.13,,0,0,0,33.1,35.8,37.0,0.25,0.22,0.16
CHES,2016-04-05 11:40:00 EDT,43.65390,-73.77736,1089,23.1,22.5,23.1,40.2,2.4,,,,,2.0,4.5,1.2,158,20,2.4,5.1,1.3,151,23,2.0,4.5,1.2,158,20,681,29.13,,0,0,0,33.1,35.8,37.0,0.25,0.22,0.16
CHES,2016-04-05 11:45:00 EDT,43.65390,-73.77736,1089,23.2,23.1,23.2,38.5,1.6,,,,,1.4,4.9,1.2,118,58,1.8,6.0,1.2,105,69,1.4,4.9,1.2,118,58,913,29.13,,0,0,0,33.1,35.8,37.1,0.25,0.22,0.16
CHES,2016-04-05 11:50:00 EDT,43.65390,-73.77736,1089,23.4,23.3,16.8,36.5,0.6,,,,,5.1,9.3,2.1,3,24,5.8,11.0,2.4,1,16,5.1,9.3,2.1,3,24,820,29.12,,0,0,0,33.1,35.8,37.0,0.25,0.22,0.16
CHES,2016-04-05 11:55:00 EDT,43.65390,-73.77736,1089,23.5,23.1,18.3,39.1,2.2,,,,,4.0,8.3,1.9,336,30,4.4,8.3,2.1,336,29,4.0,8.3,1.9,336,30,860,29.12,,0,0,0,33.1,35.8,37.0,0.25,0.22,0.16
CHES,2016-04-05 12:00:00 EDT,43.65390,-73.77736,1089,24.0,23.9,18.5,39.5,2.9,,,,,4.3,7.6,1.4,304,34,5.2,8.7,1.5,300,34,4.3,7.6,1.4,304,34,881,29.12,,0,0,0,33.1,35.8,37.0,0.25,0.22,0.16
CHES,2016-04-05 12:05:00 EDT,43.65390,-73.77736,1089,24.5,23.9,19.7,39.3,3.2,,,,,3.7,8.3,1.7,34,55,4.4,10.1,2.0,27,55,3.7,8.3,1.7,34,55,908,29.12,,0,0,0,33.1,35.8,37.0,0.25,0.22,0.16
CHES,2016-04-05 12:10:00 EDT,43.65390,-73.77736,1089,24.1,24.0,19.0,35.8,0.8,,,,,4.0,8.0,2.0,317,40,4.5,10.1,2.3,316,40,4.0,8.0,2.0,317,40,696,29.11,,0,0,0,33.1,35.8,37.0,0.25,0.22,0.16
CHES,2016-04-05 12:15:00 EDT,43.65390,-73.77736,1089,25.1,24.9,18.8,37.8,2.9,,,,,5.1,9.8,2.0,358,31,5.9,10.1,2.3,354,31,5.1,9.8,2.0,358,31,803,29.11,,0,0,0,33.1,35.8,37.0,0.25,0.22,0.16
CHES,2016-04-05 12:20:00 EDT,43.65390,-73.77736,1089,24.9,24.8,20.5,37.1,2.3,,,,,3.6,7.3,1.7,302,51,4.2,9.8,1.8,299,51,3.6,7.3,1.7,302,51,842,29.11,,0,0,0,33.1,35.8,37.0,0.25,0.22,0.16
CHES,2016-04-05 12:25:00 EDT,43.65390,-73.77736,1089,25.1,25.0,19.6,39.2,3.7,,,,,4.4,7.5,1.6,252,32,5.1,8.7,1.6,252,32,4.4,7.5,1.6,252,32,910,29.11,,0,0,0,33.1,35.8,37.0,0.25,0.22,0.16
CHES,2016-04-05 12:30:00 EDT,43.65390,-73.77736,1089,25.3,25.3,16.5,37.4,2.9,,,,,8.3,16.2,4.6,299,19,9.0,18.3,4.7,298,19,8.3,16.2,4.6,299,19,915,29.11,,0,0,0,33.1,35.8,37.0,0.25,0.22,0.16
CHES,2016-04-05 12:35:00 EDT,43.65390,-73.77736,1089,25.2,25.1,18.4,36.3,2.1,,,,,5.7,13.6,3.3,320,24,6.4,15.4,3.6,320,22,5.7,13.6,3.3,320,24,913,29.11,,0,0,0,33.1,35.8,37.0,0.25,0.22,0.16
CHES,2016-04-05 12:40:00 EDT,43.65390,-73.77736,1089,25.9,25.8,16.7,37.5,3.5,,,,,9.1,14.2,2.7,312,23,9.8,15.9,2.8,308,23,9.1,14.2,2.7,312,23,888,29.11,,0,0,0,33.1,35.8,37.0,0.25,0.22,0.16
CHES,2016-04-05 12:45:00 EDT,43.65390,-73.77736,1089,25.2,25.1,17.4,35.5,1.6,,,,,6.8,14.8,2.9,300,21,7.4,13.9,2.9,299,22,6.8,14.8,2.9,300,21,883,29.11,,0,0,0,33.1,35.8,37.0,0.25,0.22,0.16
CHES,2016-04-05 12:50:00 EDT,43.65390,-73.77736,1089,25.8,25.6,16.3,37.4,3.3,,,,,9.7,18.0,4.6,277,20,10.7,20.4,4.8,273,21,9.7,18.0,4.6,277,20,886,29.11,,0,0,0,33.1,35.8,37.0,0.25,0.22,0.16
CHES,2016-04-05 12:55:00 EDT,43.65390,-73.77736,1089,26.1,25.8,15.9,38.1,4.0,,,,,10.9,15.6,1.7,292,23,11.8,16.1,2.1,289,22,10.9,15.6,1.7,292,23,637,29.11,,0,0,0,33.1,35.8,37.0,0.25,0.22,0.16
CHES,2016-04-05 13:00:00 EDT,43.65390,-73.77736,1089,25.6,25.5,18.1,35.9,2.2,,,,,6.6,14.0,2.7,299,17,7.2,15.7,2.9,297,16,6.6,14.0,2.7,299,17,861,29.11,,0,0,0,33.1,35.8,37.0,0.25,0.22,0.16
CHES,2016-04-05 13:05:00 EDT,43.65390,-73.77736,1089,27.0,26.9,19.6,36.9,4.1,,,,,6.9,14.3,2.6,305,26,7.6,14.3,2.9,303,27,6.9,14.3,2.6,305,26,879,29.10,,0,0,0,33.1,35.8,37.0,0.25,0.22,0.16
CHES,2016-04-05 13:10:00 EDT,43.65390,-73.77736,1089,26.3,26.1,16.1,36.0,2.9,,,,,10.9,16.0,3.4,273,12,11.9,17.2,3.7,271,11,10.9,16.0,3.4,273,12,888,29.10,,0,0,0,33.1,35.8,37.0,0.25,0.22,0.16
CHES,2016-04-05 13:15:00 EDT,43.65390,-73.77736,1089,26.7,26.4,21.4,35.9,3.2,,,,,4.5,11.0,3.1,288,33,5.2,12.5,3.3,287,35,4.5,11.0,3.1,288,33,886,29.10,,0,0,0,33.1,35.8,37.0,0.25,0.22,0.16
CHES,2016-04-05 13:20:00 EDT,43.65390,-73.77736,1089,26.9,26.6,18.9,34.5,2.6,,,,,7.7,14.5,2.7,315,20,8.5,16.6,2.6,314,21,7.7,14.5,2.7,315,20,901,29.10,,0,0,0,33.1,35.8,37.0,0.25,0.22,0.16
CHES,2016-04-05 13:25:00 EDT,43.65390,-73.77736,1089,26.7,26.5,17.8,34.6,2.5,,,,,8.9,18.5,3.6,277,24,9.8,20.8,3.9,272,25,8.9,18.5,3.6,277,24,656,29.10,,0,0,0,33.1,35.8,37.0,0.25,0.22,0.16
CHES,2016-04-05 13:30:00 EDT,43.65390,-73.77736,1089,26.9,26.7,16.5,32.7,1.4,,,,,11.7,17.4,2.3,304,16,12.4,19.7,2.8,300,17,11.7,17.4,2.3,304,16,868,29.10,,0,0,0,33.1,35.8,37.0,0.25,0.22,0.16
CHES,2016-04-05 13:35:00 EDT,43.65390,-73.77736,1089,27.1,26.8,18.5,33.7,2.2,,,,,8.6,14.4,2.4,308,25,9.5,17.4,2.7,305,24,8.6,14.4,2.4,308,25,864,29.10,,0,0,0,33.1,35.8,37.0,0.25,0.22,0.16
CHES,2016-04-05 13:40:00 EDT,43.65390,-73.77736,1089,26.6,26.4,18.0,32.8,1.2,,,,,8.4,15.5,2.6,276,26,9.0,16.8,3.0,273,25,8.4,15.5,2.6,276,26,866,29.09,,0,0,0,33.1,35.8,37.0,0.25,0.22,0.16
CHES,2016-04-05 13:45:00 EDT,43.65390,-73.77736,1089,27.4,27.3,17.8,32.7,1.8,,,,,10.3,16.6,3.3,298,17,10.9,19.0,3.5,297,17,10.3,16.6,3.3,298,17,863,29.09,,0,0,0,33.1,35.8,37.0,0.25,0.22,0.16
CHES,2016-04-05 13:50:00 EDT,43.65390,-73.77736,1089,26.9,26.7,18.1,32.2,1.1,,,,,8.8,13.5,2.2,306,23,9.3,15.4,2.4,305,23,8.8,13.5,2.2,306,23,853,29.09,,0,0,0,33.1,35.8,37.0,0.25,0.22,0.16
CHES,2016-04-05 13:55:00 EDT,43.65390,-73.77736,1089,27.5,27.2,21.3,32.7,1.9,,,,,5.5,9.2,1.5,240,39,6.1,10.1,1.5,237,39,5.5,9.2,1.5,240,39,848,29.09,,0,0,0,33.1,35.8,37.0,0.25,0.22,0.16
CHES,2016-04-05 14:00:00 EDT,43.65390,-73.77736,1089,28.4,28.0,20.3,33.6,3.4,,,,,8.3,18.9,4.4,328,30,9.1,20.4,4.2,327,31,8.3,18.9,4.4,328,30,845,29.09,,0,0,0,33.1,35.8,37.0,0.25,0.22,0.16
CHES,2016-04-05 14:05:00 EDT,43.65390,-73.77736,1089,27.8,27.5,18.3,31.1,1.1,,,,,10.4,14.8,2.5,305,18,11.2,17.2,2.6,302,18,10.4,14.8,2.5,305,18,838,29.09,,0,0,0,33.1,35.8,37.0,0.25,0.22,0.16
CHES,2016-04-05 14:10:00 EDT,43.65390,-73.77736,1089,27.7,27.4,18.4,30.7,0.7,,,,,9.9,16.6,3.0,297,31,10.6,18.8,3.2,294,30,9.9,16.6,3.0,297,31,831,29.09,,0,0,0,33.1,35.7,37.0,0.25,0.22,0.16
CHES,2016-04-05 14:15:00 EDT,43.65390,-73.77736,1089,27.6,27.4,18.2,30.3,0.4,,,,,10.2,16.3,2.4,278,15,11.2,18.1,2.8,275,15,10.2,16.3,2.4,278,15,825,29.09,,0,0,0,33.1,35.8,37.0,0.25,0.22,0.16
CHES,2016-04-05 14:20:00 EDT,43.65390,-73.77736,1089,28.3,28.0,19.8,30.1,0.8,,,,,8.8,14.8,2.7,320,29,9.8,15.4,3.0,319,28,8.8,14.8,2.7,320,29,818,29.09,,0,0,0,33.1,35.7,37.0,0.25,0.22,0.16
CHES,2016-04-05 14:25:00 EDT,43.65390,-73.77736,1089,28.2,27.9,21.7,29.6,0.4,,,,,5.9,13.7,2.9,322,29,6.7,14.5,2.9,323,28,5.9,13.7,2.9,322,29,812,29.09,,0,0,0,33.1,35.8,37.0,0.25,0.22,0.16
CHES,2016-04-05 14:30:00 EDT,43.65390,-73.77736,1089,28.5,28.3,19.4,29.4,0.6,,,,,10.1,14.7,2.1,298,16,10.9,16.8,2.4,296,16,10.1,14.7,2.1,298,16,808,29.08,,0,0,0,33.1,35.7,37.0,0.25,0.22,0.16
