station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
CHES,2016-04-05 14:35:00 EDT,43.65390,-73.77736,1089,28.0,27.7,20.3,28.4,-0.7,,,,,7.4,13.0,3.6,292,38,8.1,15.7,3.6,289,39,7.4,13.0,3.6,292,38,799,29.08,,0,0,0,33.1,35.7,37.0,0.25,0.22,0.16
CHES,2016-04-05 14:40:00 EDT,43.65390,-73.77736,1089,28.3,27.9,19.4,28.3,-0.5,,,,,9.4,13.7,2.1,274,17,10.5,15.2,2.4,273,17,9.4,13.7,2.1,274,17,791,29.08,,0,0,0,33.1,35.7,37.0,0.25,0.22,0.16
CHES,2016-04-05 14:45:00 EDT,43.65390,-73.77736,1089,29.2,28.9,19.7,28.1,0.2,,,,,11.1,19.7,3.2,309,16,12.1,20.8,3.1,307,16,11.1,19.7,3.2,309,16,782,29.08,,0,0,0,33.1,35.7,37.0,0.25,0.22,0.16
CHES,2016-04-05 14:50:00 EDT,43.65390,-73.77736,1089,29.2,29.0,20.2,27.5,-0.3,,,,,10.2,17.3,3.6,306,17,11.1,18.8,3.4,304,16,10.2,17.3,3.6,306,17,774,29.08,,0,0,0,33.1,35.7,37.0,0.25,0.22,0.16
CHES,2016-04-05 14:55:00 EDT,43.65390,-73.77736,1089,29.2,28.8,19.7,27.2,-0.6,,,,,11.0,16.9,2.6,306,24,11.5,17.9,2.7,305,25,11.0,16.9,2.6,306,24,766,29.08,,0,0,0,33.1,35.6,37.0,0.25,0.22,0.16
CHES,2016-04-05 15:00:00 EDT,43.65390,-73.77736,1089,29.8,29.3,21.2,27.7,0.4,,,,,9.5,15.4,2.9,300,28,10.3,17.2,3.1,297,27,9.5,15.4,2.9,300,28,757,29.08,,0,0,0,33.1,35.6,37.0,0.25,0.22,0.16
CHES,2016-04-05 15:05:00 EDT,43.65390,-73.77736,1089,29.5,29.1,20.0,24.8,-2.2,,,,,11.1,15.6,2.1,312,17,11.5,18.6,2.4,311,18,11.1,15.6,2.1,312,17,749,29.08,,0,0,0,33.1,35.6,37.0,0.25,0.22,0.16
CHES,2016-04-05 15:10:00 EDT,43.65390,-73.77736,1089,29.4,29.1,20.3,24.9,-2.2,,,,,10.3,18.2,3.5,314,17,10.8,17.9,3.7,312,15,10.3,18.2,3.5,314,17,738,29.08,,0,0,0,33.1,35.6,37.0,0.25,0.22,0.16
CHES,2016-04-05 15:15:00 EDT,43.65390,-73.77736,1089,30.1,29.8,21.7,25.9,-0.8,,,,,9.5,16.1,2.7,299,17,10.3,17.9,2.9,296,16,9.5,16.1,2.7,299,17,727,29.08,,0,0,0,33.1,35.6,37.0,0.25,0.22,0.16
CHES,2016-04-05 15:20:00 EDT,43.65390,-73.77736,1089,30.0,29.6,20.9,25.1,-1.5,,,,,10.7,17.7,3.4,292,19,11.7,19.5,3.8,291,18,10.7,17.7,3.4,292,19,716,29.07,,0,0,0,33.1,35.6,37.0,0.25,0.22,0.16
CHES,2016-04-05 15:25:00 EDT,43.65390,-73.77736,1089,30.1,29.8,20.8,24.2,-2.2,,,,,11.0,21.3,3.2,327,16,11.6,21.3,3.2,326,15,11.0,21.3,3.2,327,16,706,29.07,,0,0,0,33.1,35.6,37.0,0.25,0.22,0.16
CHES,2016-04-05 15:30:00 EDT,43.65390,-73.77736,1089,29.7,29.4,22.7,25.0,-1.9,,,,,7.1,11.5,2.0,327,22,8.0,13.6,2.1,325,21,7.1,11.5,2.0,327,22,696,29.07,,0,0,0,33.1,35.6,37.0,0.25,0.22,0.16
CHES,2016-04-05 15:35:00 EDT,43.65390,-73.77736,1089,29.7,29.5,22.9,24.4,-2.4,,,,,6.8,10.2,1.5,284,23,7.3,11.2,1.7,281,22,6.8,10.2,1.5,284,23,685,29.07,,0,0,0,33.1,35.6,37.0,0.25,0.22,0.16
CHES,2016-04-05 15:40:00 EDT,43.65390,-73.77736,1089,30.5,30.1,22.1,25.3,-1.0,,,,,9.6,15.3,2.8,292,16,10.7,16.1,3.0,290,15,9.6,15.3,2.8,292,16,673,29.07,,0,0,0,33.1,35.6,37.0,0.25,0.22,0.16
CHES,2016-04-05 15:45:00 EDT,43.65390,-73.77736,1089,30.1,29.7,23.3,25.2,-1.4,,,,,6.8,12.1,2.4,296,19,7.6,13.6,2.8,293,18,6.8,12.1,2.4,296,19,660,29.07,,0,0,0,33.1,35.6,37.0,0.25,0.22,0.16
CHES,2016-04-05 15:50:00 EDT,43.65390,-73.77736,1089,30.3,30.0,21.4,24.7,-1.6,,,,,10.6,17.9,2.6,323,26,11.5,18.6,2.9,323,25,10.6,17.9,2.6,323,26,648,29.07,,0,0,0,33.1,35.6,37.0,0.25,0.22,0.16
CHES,2016-04-05 15:55:00 EDT,43.65390,-73.77736,1089,30.6,30.3,24.6,25.4,-0.7,,,,,6.0,11.0,1.9,298,20,6.7,12.5,2.1,295,22,6.0,11.0,1.9,298,20,636,29.07,,0,0,0,33.1,35.6,37.0,0.25,0.22,0.16
CHES,2016-04-05 16:00:00 EDT,43.65390,-73.77736,1089,30.9,30.5,20.8,24.5,-1.3,,,,,13.6,22.7,4.0,291,23,14.9,25.1,4.4,289,23,13.6,22.7,4.0,291,23,624,29.07,,0,0,0,33.1,35.6,37.0,0.25,0.22,0.16
CHES,2016-04-05 16:05:00 EDT,43.65390,-73.77736,1089,30.6,30.2,20.5,23.8,-2.2,,,,,13.0,22.7,3.4,293,13,14.1,23.5,3.6,290,11,13.0,22.7,3.4,293,13,610,29.07,,0,0,0,33.1,35.6,37.0,0.25,0.22,0.16
CHES,2016-04-05 16:10:00 EDT,43.65390,-73.77736,1089,30.5,30.1,20.7,24.2,-1.8,,,,,12.6,18.8,2.4,291,15,13.5,22.4,2.7,290,13,12.6,18.8,2.4,291,15,597,29.07,,0,0,0,33.1,35.6,37.0,0.25,0.22,0.16
CHES,2016-04-05 16:15:00 EDT,43.65390,-73.77736,1089,30.4,30.1,21.9,23.3,-2.7,,,,,9.7,16.6,2.7,321,20,10.6,17.0,2.7,319,20,9.7,16.6,2.7,321,20,583,29.07,,0,0,0,33.1,35.6,37.0,0.25,0.22,0.16
CHES,2016-04-05 16:20:00 EDT,43.65390,-73.77736,1089,30.5,30.2,20.6,23.0,-2.9,,,,,12.7,18.6,3.0,296,15,13.4,21.7,3.3,294,15,12.7,18.6,3.0,296,15,569,29.07,,0,0,0,33.1,35.6,37.0,0.25,0.22,0.16
CHES,2016-04-05 16:25:00 EDT,43.65390,-73.77736,1089,31.0,30.5,23.6,23.9,-1.7,,,,,8.1,13.9,2.4,282,18,8.9,15.4,2.7,280,17,8.1,13.9,2.4,282,18,556,29.07,,0,0,0,33.1,35.6,36.9,0.25,0.22,0.16
CHES,2016-04-05 16:30:00 EDT,43.65390,-73.77736,1089,31.7,31.2,23.6,23.6,-1.4,,,,,9.6,14.2,2.2,315,25,10.3,15.4,2.5,313,24,9.6,14.2,2.2,315,25,540,29.07,,0,0,0,33.1,35.6,36.9,0.26,0.22,0.16
CHES,2016-04-05 16:35:00 EDT,43.65390,-73.77736,1089,31.2,30.8,21.7,22.6,-2.8,,,,,12.0,18.3,2.8,320,13,12.6,18.6,2.7,319,13,12.0,18.3,2.8,320,13,526,29.07,,0,0,0,33.1,35.6,37.0,0.26,0.22,0.16
CHES,2016-04-05 16:40:00 EDT,43.65390,-73.77736,1089,31.0,30.7,22.6,24.0,-1.6,,,,,9.9,15.8,2.8,319,17,10.9,17.7,2.8,318,18,9.9,15.8,2.8,319,17,510,29.07,,0,0,0,33.1,35.6,37.0,0.26,0.22,0.16
CHES,2016-04-05 16:45:00 EDT,43.65390,-73.77736,1089,31.1,30.8,23.2,23.9,-1.7,,,,,8.9,16.4,3.8,304,19,9.8,18.8,3.8,302,20,8.9,16.4,3.8,304,19,495,29.07,,0,0,0,33.1,35.6,36.9,0.26,0.22,0.16
CHES,2016-04-05 16:50:00 EDT,43.65390,-73.77736,1089,30.8,30.4,23.4,23.6,-2.2,,,,,8.0,14.8,2.3,275,18,9.1,17.4,2.7,272,17,8.0,14.8,2.3,275,18,480,29.07,,0,0,0,33.1,35.6,36.9,0.26,0.22,0.16
CHES,2016-04-05 16:55:00 EDT,43.65390,-73.77736,1089,31.1,30.6,21.6,24.3,-1.3,,,,,12.0,20.8,3.3,290,19,13.1,21.5,3.4,287,19,12.0,20.8,3.3,290,19,464,29.07,,0,0,0,33.1,35.6,36.9,0.26,0.22,0.16
CHES,2016-04-05 17:00:00 EDT,43.65390,-73.77736,1089,30.9,30.5,22.0,24.2,-1.6,,,,,10.6,16.1,2.8,301,16,11.3,18.3,3.0,297,16,10.6,16.1,2.8,301,16,449,29.07,,0,0,0,33.1,35.6,36.9,0.26,0.22,0.16
CHES,2016-04-05 17:05:00 EDT,43.65390,-73.77736,1089,30.8,30.5,21.2,23.2,-2.5,,,,,12.1,19.1,3.1,312,14,12.5,19.2,3.0,310,12,12.1,19.1,3.1,312,14,433,29.07,,0,0,0,33.1,35.6,36.9,0.26,0.22,0.16
CHES,2016-04-05 17:10:00 EDT,43.65390,-73.77736,1089,30.4,30.2,21.6,23.4,-2.7,,,,,10.5,20.9,4.2,322,30,11.3,23.0,4.4,320,31,10.5,20.9,4.2,322,30,417,29.07,,0,0,0,33.1,35.6,36.9,0.26,0.22,0.16
CHES,2016-04-05 17:15:00 EDT,43.65390,-73.77736,1089,30.8,30.4,23.3,23.4,-2.4,,,,,8.0,18.0,2.6,284,21,9.0,22.1,3.2,280,18,8.0,18.0,2.6,284,21,401,29.07,,0,0,0,33.1,35.6,36.9,0.26,0.22,0.16
CHES,2016-04-05 17:20:00 EDT,43.65390,-73.77736,1089,31.2,30.8,22.0,23.5,-2.0,,,,,11.3,17.6,2.9,288,15,12.6,21.9,3.5,284,13,11.3,17.6,2.9,288,15,384,29.07,,0,0,0,33.1,35.6,36.9,0.26,0.22,0.16
CHES,2016-04-05 17:25:00 EDT,43.65390,-73.77736,1089,30.8,30.5,21.9,23.7,-2.1,,,,,10.5,17.5,3.1,284,15,11.6,19.9,3.5,280,14,10.5,17.5,3.1,284,15,367,29.08,,0,0,0,33.1,35.6,36.9,0.26,0.22,0.16
CHES,2016-04-05 17:30:00 EDT,43.65390,-73.77736,1089,31.0,30.7,23.7,24.4,-1.2,,,,,7.9,17.4,4.0,291,15,8.9,17.9,4.1,288,16,7.9,17.4,4.0,291,15,351,29.07,,0,0,0,33.1,35.6,36.9,0.26,0.22,0.16
CHES,2016-04-05 17:35:00 EDT,43.65390,-73.77736,1089,30.9,30.7,22.6,23.4,-2.2,,,,,9.6,15.0,2.7,323,19,10.3,16.1,3.0,323,20,9.6,15.0,2.7,323,19,335,29.07,,0,0,0,33.1,35.6,36.9,0.26,0.22,0.16
CHES,2016-04-05 17:40:00 EDT,43.65390,-73.77736,1089,30.9,30.7,22.4,23.6,-2.1,,,,,9.9,15.6,2.4,317,19,10.7,16.8,2.4,316,19,9.9,15.6,2.4,317,19,317,29.08,,0,0,0,33.1,35.6,36.9,0.26,0.22,0.16
CHES,2016-04-05 17:45:00 EDT,43.65390,-73.77736,1089,30.7,30.6,23.8,23.1,-2.7,,,,,7.3,11.2,2.0,300,21,8.1,14.3,2.1,298,19,7.3,11.2,2.0,300,21,302,29.08,,0,0,0,33.1,35.6,36.9,0.26,0.22,0.16
CHES,2016-04-05 17:50:00 EDT,43.65390,-73.77736,1089,30.6,30.5,21.6,22.9,-2.9,,,,,10.8,18.8,2.8,298,18,11.7,20.6,3.0,295,16,10.8,18.8,2.8,298,18,286,29.08,,0,0,0,33.1,35.6,36.9,0.26,0.22,0.16
CHES,2016-04-05 17:55:00 EDT,43.65390,-73.77736,1089,30.4,30.3,22.8,23.3,-2.7,,,,,8.2,14.1,2.6,301,19,9.1,16.1,2.7,299,18,8.2,14.1,2.6,301,19,269,29.08,,0,0,0,33.1,35.6,36.9,0.26,0.22,0.16
CHES,2016-04-05 18:00:00 EDT,43.65390,-73.77736,1089,30.5,30.3,23.0,23.0,-3.0,,,,,7.9,14.4,2.2,295,16,8.8,16.3,2.6,292,13,7.9,14.4,2.2,295,16,252,29.08,,0,0,0,33.1,35.6,36.9,0.26,0.22,0.16
CHES,2016-04-05 18:05:00 EDT,43.65390,-73.77736,1089,30.2,30.1,20.6,22.1,-4.0,,,,,11.8,17.1,2.5,315,16,12.5,18.8,2.6,314,17,11.8,17.1,2.5,315,16,235,29.08,,0,0,0,33.1,35.6,36.9,0.26,0.22,0.16
CHES,2016-04-05 18:10:00 EDT,43.65390,-73.77736,1089,30.2,30.1,21.4,22.0,-4.2,,,,,10.1,15.6,2.3,305,16,10.8,17.4,2.4,302,16,10.1,15.6,2.3,305,16,219,29.08,,0,0,0,33.1,35.6,36.9,0.26,0.22,0.16
CHES,2016-04-05 18:15:00 EDT,43.65390,-73.77736,1089,30.1,30.0,22.1,22.8,-3.5,,,,,8.6,18.0,2.8,309,18,9.5,17.0,2.8,306,16,8.6,18.0,2.8,309,18,203,29.08,,0,0,0,33.1,35.6,36.9,0.26,0.22,0.16
CHES,2016-04-05 18:20:00 EDT,43.65390,-73.77736,1089,29.9,29.9,21.4,22.5,-4.0,,,,,9.5,14.8,2.4,307,16,10.2,15.7,2.6,304,16,9.5,14.8,2.4,307,16,188,29.08,,0,0,0,33.1,35.6,36.9,0.26,0.22,0.16
CHES,2016-04-05 18:25:00 EDT,43.65390,-73.77736,1089,29.9,29.9,22.9,22.9,-3.6,,,,,7.0,10.9,1.9,305,18,7.5,11.6,2.1,303,19,7.0,10.9,1.9,305,18,172,29.08,,0,0,0,33.1,35.6,36.9,0.26,0.22,0.16
CHES,2016-04-05 18:30:00 EDT,43.65390,-73.77736,1089,29.9,29.9,21.5,23.3,-3.2,,,,,9.2,14.0,2.1,296,19,10.1,15.7,2.2,294,18,9.2,14.0,2.1,296,19,157,29.08,,0,0,0,33.1,35.6,36.9,0.26,0.22,0.16
CHES,2016-04-05 18:35:00 EDT,43.65390,-73.77736,1089,29.8,29.8,22.8,23.2,-3.4,,,,,7.1,10.9,1.8,315,22,7.7,12.1,2.0,314,24,7.1,10.9,1.8,315,22,141,29.08,,0,0,0,33.1,35.6,36.9,0.26,0.22,0.16
CHES,2016-04-05 18:40:00 EDT,43.65390,-73.77736,1089,29.8,29.8,22.5,23.0,-3.5,,,,,7.6,11.7,1.8,313,17,8.0,11.9,1.8,310,16,7.6,11.7,1.8,313,17,126,29.08,,0,0,0,33.1,35.6,36.9,0.26,0.22,0.16
CHES,2016-04-05 18:45:00 EDT,43.65390,-73.77736,1089,29.6,29.7,23.6,24.4,-2.5,,,,,5.7,10.2,1.6,317,20,6.6,11.4,1.7,315,20,5.7,10.2,1.6,317,20,108,29.08,,0,0,0,33.1,35.6,36.9,0.26,0.22,0.16
CHES,2016-04-05 18:50:00 EDT,43.65390,-73.77736,1089,29.4,29.5,22.9,24.4,-2.6,,,,,6.3,11.6,1.9,314,13,6.9,11.9,1.9,312,13,6.3,11.6,1.9,314,13,90,29.08,,0,0,0,33.1,35.6,36.9,0.26,0.22,0.16
CHES,2016-04-05 18:55:00 EDT,43.65390,-73.77736,1089,29.2,29.4,24.2,24.7,-2.5,,,,,4.6,6.6,1.1,316,19,5.0,7.2,1.1,314,19,4.6,6.6,1.1,316,19,72,29.08,,0,0,0,33.1,35.6,36.9,0.26,0.22,0.16
CHES,2016-04-05 19:00:00 EDT,43.65390,-73.77736,1089,29.1,29.2,22.3,24.7,-2.7,,,,,6.6,9.9,1.5,312,12,6.8,11.2,1.4,310,10,6.6,9.9,1.5,312,12,56,29.08,,0,0,0,33.1,35.6,36.9,0.26,0.22,0.16
CHES,2016-04-05 19:05:00 EDT,43.65390,-73.77736,1089,28.7,29.0,22.8,24.8,-2.9,,,,,5.4,8.7,1.3,312,14,5.8,10.1,1.4,309,13,5.4,8.7,1.3,312,14,42,29.08,,0,0,0,33.1,35.6,36.9,0.26,0.22,0.16
CHES,2016-04-05 19:10:00 EDT,43.65390,-73.77736,1089,28.5,28.7,23.5,25.1,-2.8,,,,,4.5,7.6,1.5,319,16,5.0,7.8,1.5,319,17,4.5,7.6,1.5,319,16,26,29.08,,0,0,0,33.1,35.6,36.9,0.26,0.22,0.16
CHES,2016-04-05 19:15:00 EDT,43.65390,-73.77736,1089,28.2,28.5,21.4,25.9,-2.4,,,,,6.4,10.8,1.9,320,13,6.9,11.6,2.0,319,14,6.4,10.8,1.9,320,13,13,29.08,,0,0,0,33.1,35.6,36.9,0.26,0.22,0.16
CHES,2016-04-05 19:20:00 EDT,43.65390,-73.77736,1089,28.0,28.3,21.3,26.5,-2.1,,,,,6.1,10.7,1.5,314,15,6.6,12.1,1.8,313,17,6.1,10.7,1.5,314,15,10,29.08,,0,0,0,33.1,35.6,36.9,0.26,0.22,0.16
CHES,2016-04-05 19:25:00 EDT,43.65390,-73.77736,1089,27.8,28.1,21.7,26.7,-2.2,,,,,5.4,9.2,1.5,315,13,5.8,10.5,1.5,312,14,5.4,9.2,1.5,315,13,7,29.08,,0,0,0,33.1,35.6,36.9,0.26,0.22,0.16
CHES,2016-04-05 19:30:00 EDT,43.65390,-73.77736,1089,27.4,27.8,22.1,27.4,-1.9,,,,,4.6,8.3,1.4,307,14,4.9,8.5,1.5,306,11,4.6,8.3,1.4,307,14,5,29.08,,0,0,0,33.1,35.6,36.9,0.26,0.22,0.16
CHES,2016-04-05 19:35:00 EDT,43.65390,-73.77736,1089,27.4,27.7,20.9,27.6,-1.8,,,,,5.8,8.4,1.3,309,15,6.2,8.9,1.4,307,15,5.8,8.4,1.3,309,15,3,29.08,,0,0,0,33.1,35.5,36.9,0.26,0.22,0.16
CHES,2016-04-05 19:40:00 EDT,43.65390,-73.77736,1089,27.3,27.5,21.5,28.1,-1.6,,,,,5.0,9.3,1.3,309,12,5.4,9.4,1.3,308,11,5.0,9.3,1.3,309,12,1,29.08,,0,0,0,33.1,35.5,36.9,0.26,0.22,0.16
CHES,2016-04-05 19:45:00 EDT,43.65390,-73.77736,1089,27.1,27.3,22.0,28.7,-1.2,,,,,4.3,8.3,1.3,309,14,4.7,8.7,1.4,307,13,4.3,8.3,1.3,309,14,0,29.08,,0,0,0,33.1,35.5,36.9,0.26,0.22,0.16
CHES,2016-04-05 19:50:00 EDT,43.65390,-73.77736,1089,27.0,27.3,22.2,28.8,-1.2,,,,,4.1,9.1,1.2,310,15,4.5,9.6,1.4,307,15,4.1,9.1,1.2,310,15,0,29.08,,0,0,0,33.1,35.5,36.9,0.26,0.22,0.16
CHES,2016-04-05 19:55:00 EDT,43.65390,-73.77736,1089,26.7,27.1,21.8,30.0,-0.6,,,,,4.1,8.1,1.2,318,14,4.5,9.2,1.4,316,12,4.1,8.1,1.2,318,14,0,29.08,,0,0,0,33.1,35.5,36.9,0.26,0.22,0.16
CHES,2016-04-05 20:00:00 EDT,43.65390,-73.77736,1089,26.5,26.8,26.5,30.7,-0.3,,,,,2.8,4.6,0.6,312,16,3.1,5.1,0.8,310,15,2.8,4.6,0.6,312,16,0,29.08,,0,0,0,33.1,35.5,36.9,0.26,0.22,0.16
CHES,2016-04-05 20:05:00 EDT,43.65390,-73.77736,1089,26.4,26.7,26.4,30.3,-0.7,,,,,2.7,5.3,1.1,298,24,3.3,7.2,1.3,298,24,2.7,5.3,1.1,298,24,0,29.08,,0,0,0,33.1,35.5,36.9,0.26,0.22,0.16
CHES,2016-04-05 20:10:00 EDT,43.65390,-73.77736,1089,26.3,26.7,20.9,30.2,-0.8,,,,,4.6,9.7,2.1,310,18,5.0,11.9,2.2,308,18,4.6,9.7,2.1,310,18,0,29.09,,0,0,0,33.1,35.5,36.9,0.26,0.22,0.16
CHES,2016-04-05 20:15:00 EDT,43.65390,-73.77736,1089,26.5,26.7,20.6,30.1,-0.7,,,,,5.1,8.8,1.4,298,19,5.8,10.3,1.4,297,18,5.1,8.8,1.4,298,19,0,29.09,,0,0,0,33.1,35.5,36.9,0.26,0.22,0.16
CHES,2016-04-05 20:20:00 EDT,43.65390,-73.77736,1089,26.3,26.6,20.8,30.5,-0.6,,,,,4.6,7.2,1.1,298,17,5.3,9.6,1.4,296,15,4.6,7.2,1.1,298,17,0,29.09,,0,0,0,33.1,35.5,36.9,0.26,0.22,0.16
CHES,2016-04-05 20:25:00 EDT,43.65390,-73.77736,1089,26.2,26.5,20.7,30.7,-0.5,,,,,4.5,9.6,1.5,309,21,5.0,9.4,1.6,307,19,4.5,9.6,1.5,309,21,0,29.09,,0,0,0,33.1,35.5,36.9,0.26,0.22,0.16
CHES,2016-04-05 20:30:00 EDT,43.65390,-73.77736,1089,26.1,26.5,20.1,31.0,-0.4,,,,,5.1,9.6,1.7,300,15,5.5,9.8,1.8,298,14,5.1,9.6,1.7,300,15,0,29.09,,0,0,0,33.1,35.5,36.9,0.26,0.22,0.16
CHES,2016-04-05 20:35:00 EDT,43.65390,-73.77736,1089,26.0,26.3,19.7,31.2,-0.4,,,,,5.4,10.8,2.5,307,16,5.9,13.6,2.6,307,14,5.4,10.8,2.5,307,16,0,29.09,,0,0,0,33.1,35.5,36.9,0.26,0.22,0.16
CHES,2016-04-05 20:40:00 EDT,43.65390,-73.77736,1089,25.9,26.3,19.8,31.2,-0.5,,,,,5.1,9.6,1.7,301,18,5.8,11.6,1.9,300,17,5.1,9.6,1.7,301,18,0,29.09,,0,0,0,33.1,35.5,36.9,0.25,0.22,0.16
CHES,2016-04-05 20:45:00 EDT,43.65390,-73.77736,1089,26.0,26.3,19.2,30.8,-0.7,,,,,5.9,10.9,2.1,298,17,6.4,12.1,2.3,296,14,5.9,10.9,2.1,298,17,0,29.09,,0,0,0,33.1,35.5,36.9,0.26,0.22,0.16
CHES,2016-04-05 20:50:00 EDT,43.65390,-73.77736,1089,25.8,26.1,19.7,31.2,-0.5,,,,,5.1,8.5,1.5,302,18,5.6,9.4,1.8,299,16,5.1,8.5,1.5,302,18,0,29.09,,0,0,0,33.1,35.4,36.9,0.25,0.22,0.16
CHES,2016-04-05 20:55:00 EDT,43.65390,-73.77736,1089,25.7,26.0,19.8,31.5,-0.5,,,,,4.8,9.9,2.1,307,21,5.3,10.3,2.1,305,20,4.8,9.9,2.1,307,21,0,29.09,,0,0,0,33.1,35.5,36.9,0.25,0.22,0.16
CHES,2016-04-05 21:00:00 EDT,43.65390,-73.77736,1089,25.9,26.1,19.4,30.7,-0.8,,,,,5.5,9.9,1.9,311,18,5.8,10.5,1.8,309,18,5.5,9.9,1.9,311,18,0,29.09,,0,0,0,33.1,35.5,36.9,0.25,0.22,0.16
CHES,2016-04-05 21:05:00 EDT,43.65390,-73.77736,1089,25.6,25.9,21.8,30.9,-0.9,,,,,3.2,6.1,1.3,296,25,3.5,7.4,1.5,294,24,3.2,6.1,1.3,296,25,0,29.09,,0,0,0,33.1,35.4,36.9,0.25,0.22,0.16
CHES,2016-04-05 21:10:00 EDT,43.65390,-73.77736,1089,25.3,25.7,25.3,31.8,-0.6,,,,,2.1,5.8,1.2,285,27,2.5,6.7,1.2,279,28,2.1,5.8,1.2,285,27,0,29.10,,0,0,0,33.1,35.5,36.9,0.25,0.22,0.16
CHES,2016-04-05 21:15:00 EDT,43.65390,-73.77736,1089,25.5,25.8,21.2,31.6,-0.6,,,,,3.5,5.7,0.7,274,14,3.8,6.0,0.9,272,14,3.5,5.7,0.7,274,14,0,29.10,,0,0,0,33.1,35.4,36.9,0.25,0.22,0.16
CHES,2016-04-05 21:20:00 EDT,43.65390,-73.77736,1089,25.3,25.6,25.3,31.8,-0.6,,,,,2.7,4.7,0.9,289,16,3.1,4.7,0.9,287,16,2.7,4.7,0.9,289,16,0,29.10,,0,0,0,33.1,35.4,36.9,0.25,0.22,0.16
CHES,2016-04-05 21:25:00 EDT,43.65390,-73.77736,1089,25.0,25.4,25.0,32.1,-0.7,,,,,1.5,3.1,0.8,296,15,1.9,3.6,0.6,293,15,1.5,3.1,0.8,296,15,0,29.10,,0,0,0,33.1,35.4,36.9,0.25,0.22,0.16
CHES,2016-04-05 21:30:00 EDT,43.65390,-73.77736,1089,24.6,25.1,24.6,33.1,-0.4,,,,,1.4,3.7,0.7,282,18,1.8,4.7,0.6,279,19,1.4,3.7,0.7,282,18,0,29.10,,0,0,0,33.1,35.4,36.9,0.25,0.22,0.16
CHES,2016-04-05 21:35:00 EDT,43.65390,-73.77736,1089,24.2,24.9,24.2,35.4,0.8,,,,,1.7,3.4,0.6,280,14,2.0,3.6,0.6,277,15,1.7,3.4,0.6,280,14,0,29.10,,0,0,0,33.1,35.4,36.9,0.25,0.22,0.16
CHES,2016-04-05 21:40:00 EDT,43.65390,-73.77736,1089,24.1,24.9,24.1,35.9,0.9,,,,,1.1,2.7,0.7,278,10,1.5,3.4,0.7,274,13,1.1,2.7,0.7,278,10,0,29.10,,0,0,0,33.1,35.4,36.9,0.25,0.22,0.16
CHES,2016-04-05 21:45:00 EDT,43.65390,-73.77736,1089,23.3,24.5,23.3,37.5,1.1,,,,,1.3,2.5,0.4,245,14,1.6,3.4,0.4,240,16,1.3,2.5,0.4,245,14,0,29.10,,0,0,0,33.1,35.4,36.9,0.25,0.22,0.16
CHES,2016-04-05 21:50:00 EDT,43.65390,-73.77736,1089,23.2,24.4,23.2,38.5,1.6,,,,,1.2,1.9,0.4,244,8,1.4,2.2,0.4,241,10,1.2,1.9,0.4,244,8,0,29.11,,0,0,0,33.1,35.4,36.9,0.25,0.22,0.16
CHES,2016-04-05 21:55:00 EDT,43.65390,-73.77736,1089,23.5,24.6,23.5,37.0,1.0,,,,,2.2,3.3,0.4,250,9,2.4,3.6,0.5,245,9,2.2,3.3,0.4,250,9,0,29.11,,0,0,0,33.1,35.4,36.9,0.26,0.22,0.16
CHES,2016-04-05 22:00:00 EDT,43.65390,-73.77736,1089,22.4,24.4,22.4,38.8,1.1,,,,,2.3,3.0,0.4,255,10,2.5,3.8,0.5,249,12,2.3,3.0,0.4,255,10,0,29.11,,0,0,0,33.1,35.4,36.9,0.25,0.22,0.16
