station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
CHES,2016-04-05 22:05:00 EDT,43.65390,-73.77736,1089,22.4,24.3,22.4,40.3,1.9,,,,,2.9,4.3,0.6,249,7,3.1,4.5,0.7,244,8,2.9,4.3,0.6,249,7,0,29.11,,0,0,0,33.1,35.4,36.9,0.25,0.22,0.16
CHES,2016-04-05 22:10:00 EDT,43.65390,-73.77736,1089,23.3,24.7,19.0,37.4,1.1,,,,,3.3,4.5,0.4,248,9,3.5,5.4,0.6,243,9,3.3,4.5,0.4,248,9,0,29.11,,0,0,0,33.1,35.4,36.9,0.25,0.22,0.16
CHES,2016-04-05 22:15:00 EDT,43.65390,-73.77736,1089,23.2,24.6,23.2,36.6,0.5,,,,,2.4,3.3,0.3,242,8,2.4,4.0,0.4,237,8,2.4,3.3,0.3,242,8,0,29.11,,0,0,0,33.1,35.4,36.9,0.26,0.22,0.16
CHES,2016-04-05 22:20:00 EDT,43.65390,-73.77736,1089,23.5,24.6,23.5,35.9,0.4,,,,,2.7,3.7,0.5,237,8,2.7,4.0,0.6,232,6,2.7,3.7,0.5,237,8,0,29.11,,0,0,0,33.1,35.4,36.9,0.25,0.22,0.16
CHES,2016-04-05 22:25:00 EDT,43.65390,-73.77736,1089,22.7,24.6,22.7,37.3,0.4,,,,,2.8,4.0,0.5,243,7,2.9,4.7,0.6,237,8,2.8,4.0,0.5,243,7,0,29.11,,0,0,0,33.1,35.4,36.9,0.25,0.22,0.16
CHES,2016-04-05 22:30:00 EDT,43.65390,-73.77736,1089,23.2,24.7,19.0,36.5,0.5,,,,,3.3,4.5,0.3,243,7,3.3,4.9,0.5,238,7,3.3,4.5,0.3,243,7,0,29.11,,0,0,0,33.1,35.4,36.9,0.25,0.22,0.16
CHES,2016-04-05 22:35:00 EDT,43.65390,-73.77736,1089,23.2,24.4,18.4,35.7,-0.1,,,,,3.6,5.4,0.7,247,8,3.9,6.3,0.8,242,8,3.6,5.4,0.7,247,8,0,29.11,,0,0,0,33.1,35.4,36.9,0.25,0.22,0.16
CHES,2016-04-05 22:40:00 EDT,43.65390,-73.77736,1089,23.0,24.4,17.1,37.6,0.9,,,,,4.5,6.6,0.7,261,10,4.9,7.4,0.8,258,9,4.5,6.6,0.7,261,10,0,29.11,,0,0,0,33.1,35.4,36.9,0.25,0.22,0.16
CHES,2016-04-05 22:45:00 EDT,43.65390,-73.77736,1089,23.3,24.5,17.9,36.4,0.5,,,,,4.1,5.5,0.6,270,9,4.4,6.5,0.7,266,8,4.1,5.5,0.6,270,9,0,29.11,,0,0,0,33.1,35.4,36.9,0.26,0.22,0.16
CHES,2016-04-05 22:50:00 EDT,43.65390,-73.77736,1089,22.8,24.2,16.6,37.2,0.5,,,,,4.7,6.1,0.6,263,6,5.0,6.7,0.7,261,6,4.7,6.1,0.6,263,6,0,29.11,,0,0,0,33.1,35.4,36.9,0.25,0.22,0.16
CHES,2016-04-05 22:55:00 EDT,43.65390,-73.77736,1089,22.9,24.0,16.2,38.0,1.0,,,,,5.2,6.5,0.5,267,6,5.5,7.4,0.6,265,5,5.2,6.5,0.5,267,6,0,29.11,,0,0,0,33.1,35.4,36.8,0.25,0.22,0.16
CHES,2016-04-05 23:00:00 EDT,43.65390,-73.77736,1089,23.0,23.9,16.2,37.6,0.9,,,,,5.3,6.9,0.6,276,8,5.7,7.6,0.7,274,7,5.3,6.9,0.6,276,8,0,29.11,,0,0,0,33.1,35.4,36.8,0.25,0.22,0.16
CHES,2016-04-05 23:05:00 EDT,43.65390,-73.77736,1089,22.8,23.8,16.3,38.2,1.1,,,,,5.0,6.8,0.8,284,8,5.4,7.8,0.9,281,8,5.0,6.8,0.8,284,8,0,29.11,,0,0,0,33.1,35.4,36.9,0.25,0.22,0.16
CHES,2016-04-05 23:10:00 EDT,43.65390,-73.77736,1089,22.7,23.6,16.2,38.9,1.3,,,,,4.9,7.1,1.0,281,9,5.3,7.8,1.2,279,8,4.9,7.1,1.0,281,9,0,29.11,,0,0,0,33.1,35.4,36.8,0.25,0.22,0.16
CHES,2016-04-05 23:15:00 EDT,43.65390,-73.77736,1089,22.7,23.4,16.3,40.1,2.0,,,,,4.9,7.2,1.0,281,10,5.4,8.9,1.1,279,8,4.9,7.2,1.0,281,10,0,29.12,,0,0,0,33.1,35.4,36.9,0.25,0.22,0.16
CHES,2016-04-05 23:20:00 EDT,43.65390,-73.77736,1089,22.3,23.1,16.6,41.5,2.4,,,,,4.2,6.6,1.0,273,11,4.6,8.1,1.2,271,11,4.2,6.6,1.0,273,11,0,29.12,,0,0,0,33.1,35.4,36.9,0.25,0.22,0.16
CHES,2016-04-05 23:25:00 EDT,43.65390,-73.77736,1089,22.3,23.1,15.7,42.1,2.8,,,,,5.0,6.6,0.8,266,10,5.4,7.2,1.0,263,10,5.0,6.6,0.8,266,10,0,29.12,,0,0,0,33.1,35.4,36.9,0.25,0.22,0.16
CHES,2016-04-05 23:30:00 EDT,43.65390,-73.77736,1089,22.6,23.1,16.2,41.0,2.4,,,,,4.8,6.9,0.9,274,11,5.3,8.1,1.0,271,10,4.8,6.9,0.9,274,11,0,29.12,,0,0,0,33.1,35.4,36.9,0.25,0.22,0.16
CHES,2016-04-05 23:35:00 EDT,43.65390,-73.77736,1089,22.2,22.9,17.9,41.3,2.2,,,,,3.2,4.4,0.5,258,7,3.5,4.9,0.6,255,8,3.2,4.4,0.5,258,7,0,29.12,,0,0,0,33.1,35.4,36.9,0.25,0.22,0.16
CHES,2016-04-05 23:40:00 EDT,43.65390,-73.77736,1089,21.7,22.6,21.7,42.7,2.5,,,,,1.5,3.0,0.8,243,16,1.7,3.4,0.7,238,20,1.5,3.0,0.8,243,16,0,29.12,,0,0,0,33.1,35.4,36.8,0.25,0.22,0.16
CHES,2016-04-05 23:45:00 EDT,43.65390,-73.77736,1089,19.9,21.9,19.9,46.6,2.7,,,,,1.5,3.7,1.0,262,15,2.0,4.5,1.0,260,24,1.5,3.7,1.0,262,15,0,29.12,,0,0,0,33.1,35.4,36.8,0.25,0.22,0.16
CHES,2016-04-05 23:50:00 EDT,43.65390,-73.77736,1089,19.3,21.5,19.3,49.7,3.6,,,,,0.5,1.8,0.6,101,9,1.0,2.5,0.6,97,29,0.5,1.8,0.6,101,9,0,29.12,,0,0,0,33.1,35.4,36.8,0.25,0.22,0.16
CHES,2016-04-05 23:55:00 EDT,43.65390,-73.77736,1089,19.2,22.1,19.2,49.2,3.3,,,,,1.5,2.0,0.3,82,9,1.8,2.7,0.4,74,12,1.5,2.0,0.3,82,9,0,29.12,,0,0,0,33.1,35.4,36.8,0.25,0.22,0.16
COBL,2016-04-05 00:00:00 EDT,42.67627,-74.50797,1076,16.8,17.2,16.8,89.4,14.3,0.000,0.491,0.00,0.000,0.0,0.0,0.0,0,0,0.5,0.9,0.2,227,55,0.0,0.0,0.0,0,0,0,28.95,,,,,36.7,40.8,43.7,,,
COBL,2016-04-05 00:05:00 EDT,42.67627,-74.50797,1076,17.1,17.4,17.1,90.4,14.7,0.000,0.000,0.00,0.000,0.1,0.6,0.2,107,0,0.7,1.3,0.4,272,43,0.1,0.6,0.2,107,0,0,28.95,,,,,36.7,40.8,43.6,,,
COBL,2016-04-05 00:10:00 EDT,42.67627,-74.50797,1076,17.1,17.4,17.1,90.4,14.8,0.000,0.000,0.00,0.000,0.1,0.7,0.2,107,0,1.0,1.8,0.4,66,21,0.1,0.7,0.2,107,0,0,28.95,,,,,36.7,40.8,43.7,,,
COBL,2016-04-05 00:15:00 EDT,42.67627,-74.50797,1076,16.9,17.2,16.9,90.1,14.5,0.000,0.000,0.00,0.000,0.8,2.0,0.7,26,6,1.3,2.0,0.4,30,13,0.8,2.0,0.7,26,6,0,28.95,,,,,36.7,40.8,43.7,,,
COBL,2016-04-05 00:20:00 EDT,42.67627,-74.50797,1076,17.0,17.1,17.0,90.7,14.8,0.000,0.000,0.00,0.000,1.7,2.4,0.4,23,3,1.8,2.5,0.3,32,6,1.7,2.4,0.4,23,3,0,28.95,,,,,36.7,40.8,43.7,,,
COBL,2016-04-05 00:25:00 EDT,42.67627,-74.50797,1076,17.1,17.3,17.1,90.5,14.8,0.000,0.000,0.00,0.000,1.7,2.7,0.4,2,10,2.2,3.6,0.6,11,11,1.7,2.7,0.4,2,10,0,28.95,,,,,36.7,40.8,43.7,,,
COBL,2016-04-05 00:30:00 EDT,42.67627,-74.50797,1076,17.3,17.6,17.3,90.4,15.0,0.000,0.000,0.00,0.000,2.0,2.8,0.5,336,9,2.5,3.6,0.6,343,11,2.0,2.8,0.5,336,9,0,28.95,,,,,36.7,40.8,43.7,,,
COBL,2016-04-05 00:35:00 EDT,42.67627,-74.50797,1076,17.5,17.9,17.5,90.0,15.1,0.000,0.000,0.00,0.000,1.9,2.6,0.3,325,7,2.1,3.1,0.4,331,9,1.9,2.6,0.3,325,7,0,28.95,,,,,36.7,40.8,43.6,,,
COBL,2016-04-05 00:40:00 EDT,42.67627,-74.50797,1076,17.7,18.3,17.7,88.8,15.0,0.000,0.000,0.00,0.000,1.4,2.2,0.4,7,22,1.7,2.9,0.6,16,24,1.4,2.2,0.4,7,22,0,28.95,,,,,36.7,40.7,43.6,,,
COBL,2016-04-05 00:45:00 EDT,42.67627,-74.50797,1076,17.4,18.0,17.4,87.2,14.2,0.000,0.000,0.00,0.000,0.8,2.3,0.7,102,28,1.3,2.2,0.4,106,31,0.8,2.3,0.7,102,28,0,28.96,,,,,36.7,40.7,43.6,,,
COBL,2016-04-05 00:50:00 EDT,42.67627,-74.50797,1076,16.3,17.1,16.3,87.3,13.2,0.000,0.000,0.00,0.000,1.3,2.2,0.4,117,6,1.5,2.2,0.3,122,11,1.3,2.2,0.4,117,6,0,28.96,,,,,36.7,40.7,43.7,,,
COBL,2016-04-05 00:55:00 EDT,42.67627,-74.50797,1076,16.3,16.9,16.3,89.6,13.8,0.000,0.000,0.00,0.000,0.2,1.1,0.4,89,0,0.7,1.6,0.4,77,33,0.2,1.1,0.4,89,0,0,28.96,,,,,36.7,40.7,43.6,,,
COBL,2016-04-05 01:00:00 EDT,42.67627,-74.50797,1076,16.6,16.8,16.6,91.0,14.5,0.000,0.000,0.00,0.000,0.1,0.7,0.2,47,34,0.7,1.1,0.3,285,20,0.1,0.7,0.2,47,34,0,28.96,,,,,36.7,40.7,43.6,,,
COBL,2016-04-05 01:05:00 EDT,42.67627,-74.50797,1076,16.8,16.9,16.8,90.9,14.6,0.000,0.000,0.00,0.000,0.1,0.7,0.2,296,0,0.7,1.1,0.3,25,32,0.1,0.7,0.2,296,0,0,28.96,,,,,36.7,40.7,43.6,,,
COBL,2016-04-05 01:10:00 EDT,42.67627,-74.50797,1076,16.7,16.9,16.7,90.7,14.5,0.000,0.000,0.00,0.000,0.8,1.4,0.5,4,8,1.3,1.8,0.3,11,15,0.8,1.4,0.5,4,8,0,28.96,,,,,36.7,40.7,43.6,,,
COBL,2016-04-05 01:15:00 EDT,42.67627,-74.50797,1076,17.0,17.0,17.0,91.4,14.9,0.000,0.000,0.00,0.000,1.0,2.0,0.5,335,13,1.4,2.9,0.6,347,19,1.0,2.0,0.5,335,13,0,28.96,,,,,36.7,40.6,43.6,,,
COBL,2016-04-05 01:20:00 EDT,42.67627,-74.50797,1076,17.0,17.4,17.0,91.0,14.8,0.000,0.000,0.00,0.000,2.1,2.8,0.6,323,8,2.4,3.4,0.6,332,8,2.1,2.8,0.6,323,8,0,28.97,,,,,36.7,40.7,43.6,,,
COBL,2016-04-05 01:25:00 EDT,42.67627,-74.50797,1076,16.9,18.4,16.9,89.1,14.2,0.000,0.000,0.00,0.000,2.7,3.6,0.3,339,9,3.2,4.0,0.4,348,10,2.7,3.6,0.3,339,9,0,28.97,,,,,36.7,40.7,43.6,,,
COBL,2016-04-05 01:30:00 EDT,42.67627,-74.50797,1076,17.0,18.7,17.0,87.9,14.0,0.000,0.000,0.00,0.000,2.1,3.3,0.5,328,9,2.4,4.3,0.7,334,12,2.1,3.3,0.5,328,9,0,28.97,,,,,36.7,40.7,43.6,,,
COBL,2016-04-05 01:35:00 EDT,42.67627,-74.50797,1076,13.8,16.6,13.8,82.7,9.6,0.000,0.000,0.00,0.000,0.2,1.3,0.4,179,17,0.8,1.8,0.4,145,58,0.2,1.3,0.4,179,17,0,28.97,,,,,36.7,40.7,43.6,,,
COBL,2016-04-05 01:40:00 EDT,42.67627,-74.50797,1076,15.1,15.8,15.1,89.9,12.6,0.000,0.000,0.00,0.000,0.3,1.1,0.4,31,5,0.9,2.0,0.3,45,23,0.3,1.1,0.4,31,5,0,28.97,,,,,36.7,40.6,43.6,,,
COBL,2016-04-05 01:45:00 EDT,42.67627,-74.50797,1076,15.8,16.0,15.8,93.1,14.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,0.9,0.2,312,56,0.0,0.0,0.0,0,0,0,28.97,,,,,36.7,40.7,43.6,,,
COBL,2016-04-05 01:50:00 EDT,42.67627,-74.50797,1076,15.5,16.0,15.5,92.4,13.7,0.000,0.000,0.00,0.000,1.0,1.8,0.7,298,16,1.4,2.2,0.3,300,20,1.0,1.8,0.7,298,16,0,28.97,,,,,36.7,40.7,43.6,,,
COBL,2016-04-05 01:55:00 EDT,42.67627,-74.50797,1076,15.9,16.3,15.9,90.2,13.5,0.000,0.000,0.00,0.000,1.2,2.4,0.4,325,6,1.5,2.9,0.5,334,11,1.2,2.4,0.4,325,6,0,28.97,,,,,36.7,40.7,43.6,,,
COBL,2016-04-05 02:00:00 EDT,42.67627,-74.50797,1076,16.0,16.5,16.0,89.2,13.4,0.000,0.000,0.00,0.000,1.5,3.1,0.5,323,9,1.7,4.0,0.7,330,11,1.5,3.1,0.5,323,9,0,28.97,,,,,36.7,40.7,43.6,,,
COBL,2016-04-05 02:05:00 EDT,42.67627,-74.50797,1076,16.2,17.8,11.4,87.8,13.2,0.000,0.000,0.00,0.000,3.0,3.8,0.5,335,7,3.6,4.9,0.5,345,8,3.0,3.8,0.5,335,7,0,28.97,,,,,36.7,40.6,43.6,,,
COBL,2016-04-05 02:10:00 EDT,42.67627,-74.50797,1076,15.9,18.4,11.1,85.9,12.5,0.000,0.000,0.00,0.000,3.1,4.8,0.5,335,13,3.5,5.4,0.6,343,14,3.1,4.8,0.5,335,13,0,28.97,,,,,36.7,40.6,43.6,,,
COBL,2016-04-05 02:15:00 EDT,42.67627,-74.50797,1076,16.1,18.3,10.7,85.8,12.6,0.000,0.000,0.00,0.000,3.4,4.8,0.6,339,12,4.0,5.6,0.7,348,12,3.4,4.8,0.6,339,12,0,28.97,,,,,36.7,40.6,43.6,,,
COBL,2016-04-05 02:20:00 EDT,42.67627,-74.50797,1076,16.1,18.3,9.9,84.1,12.2,0.000,0.000,0.00,0.000,3.9,5.0,0.4,332,5,4.4,5.8,0.5,343,5,3.9,5.0,0.4,332,5,0,28.97,,,,,36.7,40.6,43.5,,,
COBL,2016-04-05 02:25:00 EDT,42.67627,-74.50797,1076,15.8,18.1,8.7,84.5,12.0,0.000,0.000,0.00,0.000,4.5,6.0,0.7,331,8,5.0,6.9,0.8,341,8,4.5,6.0,0.7,331,8,0,28.97,,,,,36.7,40.6,43.6,,,
COBL,2016-04-05 02:30:00 EDT,42.67627,-74.50797,1076,15.4,18.0,7.7,83.8,11.4,0.000,0.000,0.00,0.000,4.9,6.2,0.6,330,5,5.4,7.2,0.8,340,6,4.9,6.2,0.6,330,5,0,28.97,,,,,36.7,40.6,43.6,,,
COBL,2016-04-05 02:35:00 EDT,42.67627,-74.50797,1076,15.1,17.9,6.4,83.6,11.1,0.000,0.000,0.00,0.000,5.7,7.5,0.6,328,8,6.1,9.2,0.9,338,8,5.7,7.5,0.6,328,8,0,28.97,,,,,36.7,40.6,43.6,,,
COBL,2016-04-05 02:40:00 EDT,42.67627,-74.50797,1076,15.1,17.6,6.9,81.5,10.4,0.000,0.000,0.00,0.000,5.2,6.5,0.5,328,7,5.7,7.2,0.6,340,7,5.2,6.5,0.5,328,7,0,28.97,,,,,36.7,40.6,43.6,,,
COBL,2016-04-05 02:45:00 EDT,42.67627,-74.50797,1076,14.6,17.7,6.8,80.9,9.8,0.000,0.000,0.00,0.000,4.9,6.0,0.5,331,5,5.5,6.7,0.6,342,5,4.9,6.0,0.5,331,5,0,28.97,,,,,36.7,40.6,43.5,,,
COBL,2016-04-05 02:50:00 EDT,42.67627,-74.50797,1076,14.8,17.0,9.9,80.3,9.8,0.000,0.000,0.00,0.000,3.0,5.6,1.4,335,17,3.4,6.0,1.4,345,22,3.0,5.6,1.4,335,17,0,28.98,,,,,36.7,40.6,43.5,,,
COBL,2016-04-05 02:55:00 EDT,42.67627,-74.50797,1076,12.6,13.6,12.6,81.7,8.0,0.000,0.000,0.00,0.000,1.1,2.6,0.7,216,32,1.5,3.4,0.6,223,43,1.1,2.6,0.7,216,32,0,28.98,,,,,36.7,40.6,43.5,,,
COBL,2016-04-05 03:00:00 EDT,42.67627,-74.50797,1076,12.6,13.1,12.6,87.7,9.6,0.000,0.000,0.00,0.000,2.5,3.4,0.4,223,9,2.5,3.6,0.5,231,9,2.5,3.4,0.4,223,9,0,28.98,,,,,36.7,40.6,43.5,,,
COBL,2016-04-05 03:05:00 EDT,42.67627,-74.50797,1076,12.7,13.2,12.7,89.6,10.2,0.000,0.000,0.00,0.000,2.4,3.4,0.3,240,10,2.5,3.6,0.3,247,12,2.4,3.4,0.3,240,10,0,28.98,,,,,36.7,40.6,43.5,,,
COBL,2016-04-05 03:10:00 EDT,42.67627,-74.50797,1076,13.7,14.2,13.7,89.6,11.2,0.000,0.000,0.00,0.000,1.5,2.5,0.5,249,8,1.7,2.7,0.5,255,12,1.5,2.5,0.5,249,8,0,28.98,,,,,36.7,40.6,43.5,,,
COBL,2016-04-05 03:15:00 EDT,42.67627,-74.50797,1076,14.7,15.6,14.7,86.2,11.4,0.000,0.000,0.00,0.000,1.8,2.8,0.7,327,9,2.2,3.6,0.8,335,9,1.8,2.8,0.7,327,9,0,28.98,,,,,36.7,40.6,43.5,,,
COBL,2016-04-05 03:20:00 EDT,42.67627,-74.50797,1076,14.6,15.8,14.6,85.4,11.0,0.000,0.000,0.00,0.000,1.9,3.2,0.7,330,5,2.2,3.6,0.7,336,7,1.9,3.2,0.7,330,5,0,28.99,,,,,36.7,40.6,43.5,,,
COBL,2016-04-05 03:25:00 EDT,42.67627,-74.50797,1076,12.7,14.7,12.7,83.6,8.7,0.000,0.000,0.00,0.000,1.2,2.9,1.0,286,35,1.5,3.8,0.8,286,55,1.2,2.9,1.0,286,35,0,28.99,,,,,36.7,40.6,43.5,,,
COBL,2016-04-05 03:30:00 EDT,42.67627,-74.50797,1076,10.7,12.2,10.7,83.9,6.8,0.000,0.000,0.00,0.000,0.5,2.9,0.7,24,36,1.1,3.8,0.9,24,56,0.5,2.9,0.7,24,36,0,28.99,,,,,36.7,40.6,43.5,,,
COBL,2016-04-05 03:35:00 EDT,42.67627,-74.50797,1076,11.2,12.0,11.2,88.4,8.4,0.000,0.000,0.00,0.000,0.7,1.7,0.6,243,12,1.1,2.0,0.4,252,19,0.7,1.7,0.6,243,12,0,28.99,,,,,36.7,40.6,43.5,,,
COBL,2016-04-05 03:40:00 EDT,42.67627,-74.50797,1076,11.5,11.9,11.5,90.7,9.3,0.000,0.000,0.00,0.000,2.5,3.2,0.4,233,8,2.4,3.1,0.3,239,10,2.5,3.2,0.4,233,8,0,29.00,,,,,36.7,40.6,43.5,,,
COBL,2016-04-05 03:45:00 EDT,42.67627,-74.50797,1076,12.0,12.5,12.0,91.1,9.9,0.000,0.000,0.00,0.000,1.9,2.6,0.4,249,22,2.1,2.9,0.4,259,21,1.9,2.6,0.4,249,22,0,29.00,,,,,36.7,40.5,43.5,,,
COBL,2016-04-05 03:50:00 EDT,42.67627,-74.50797,1076,12.1,12.6,12.1,90.3,9.8,0.000,0.000,0.00,0.000,1.8,3.0,0.5,263,22,2.0,3.4,0.5,272,25,1.8,3.0,0.5,263,22,0,29.00,,,,,36.7,40.6,43.5,,,
COBL,2016-04-05 03:55:00 EDT,42.67627,-74.50797,1076,12.5,13.1,12.5,90.0,10.1,0.000,0.000,0.00,0.000,1.6,3.2,0.7,271,25,1.9,4.0,0.7,279,26,1.6,3.2,0.7,271,25,0,29.00,,,,,36.7,40.6,43.5,,,
COBL,2016-04-05 04:00:00 EDT,42.67627,-74.50797,1076,12.5,13.3,12.5,89.3,9.9,0.000,0.000,0.00,0.000,1.7,2.9,0.6,321,14,1.9,3.8,0.6,329,20,1.7,2.9,0.6,321,14,0,29.00,,,,,36.7,40.5,43.5,,,
COBL,2016-04-05 04:05:00 EDT,42.67627,-74.50797,1076,12.0,13.0,12.0,87.7,9.1,0.000,0.000,0.00,0.000,1.0,1.5,0.2,42,12,1.4,2.2,0.2,52,11,1.0,1.5,0.2,42,12,0,29.01,,,,,36.7,40.5,43.5,,,
COBL,2016-04-05 04:10:00 EDT,42.67627,-74.50797,1076,12.5,13.1,12.5,87.9,9.6,0.000,0.000,0.00,0.000,0.6,0.9,0.3,32,8,1.0,1.6,0.2,42,10,0.6,0.9,0.3,32,8,0,29.01,,,,,36.7,40.6,43.5,,,
COBL,2016-04-05 04:15:00 EDT,42.67627,-74.50797,1076,10.3,11.6,10.3,83.8,6.4,0.000,0.000,0.00,0.000,1.3,2.6,0.4,71,17,1.9,3.6,0.5,78,19,1.3,2.6,0.4,71,17,0,29.01,,,,,36.7,40.6,43.5,,,
COBL,2016-04-05 04:20:00 EDT,42.67627,-74.50797,1076,8.8,9.8,8.8,86.5,5.6,0.000,0.000,0.00,0.000,1.2,2.6,0.6,70,11,1.7,3.1,0.6,75,13,1.2,2.6,0.6,70,11,0,29.01,,,,,36.7,40.6,43.5,,,
COBL,2016-04-05 04:25:00 EDT,42.67627,-74.50797,1076,8.4,9.2,8.4,88.9,5.8,0.000,0.000,0.00,0.000,0.5,1.8,0.6,48,1,1.0,2.2,0.4,49,17,0.5,1.8,0.6,48,1,0,29.01,,,,,36.7,40.6,43.5,,,
COBL,2016-04-05 04:30:00 EDT,42.67627,-74.50797,1076,8.4,9.1,8.4,90.4,6.2,0.000,0.000,0.00,0.000,0.5,1.1,0.4,5,37,1.0,1.8,0.3,357,62,0.5,1.1,0.4,5,37,0,29.01,,,,,36.7,40.5,43.4,,,
COBL,2016-04-05 04:35:00 EDT,42.67627,-74.50797,1076,8.7,9.8,8.7,91.1,6.7,0.000,0.000,0.00,0.000,0.4,1.8,0.6,221,13,1.0,2.2,0.5,227,30,0.4,1.8,0.6,221,13,0,29.01,,,,,36.7,40.6,43.4,,,
COBL,2016-04-05 04:40:00 EDT,42.67627,-74.50797,1076,9.5,10.3,9.5,92.4,7.8,0.000,0.000,0.00,0.000,0.6,2.0,0.6,231,14,1.1,2.0,0.4,223,52,0.6,2.0,0.6,231,14,0,29.02,,,,,36.7,40.5,43.5,,,
COBL,2016-04-05 04:45:00 EDT,42.67627,-74.50797,1076,7.8,9.2,7.8,89.2,5.3,0.000,0.000,0.00,0.000,1.4,2.3,0.5,146,9,1.7,2.9,0.4,150,12,1.4,2.3,0.5,146,9,0,29.02,,,,,36.7,40.5,43.4,,,
COBL,2016-04-05 04:50:00 EDT,42.67627,-74.50797,1076,7.8,8.8,7.8,88.9,5.2,0.000,0.000,0.00,0.000,1.6,2.8,0.6,230,21,1.9,3.1,0.6,236,21,1.6,2.8,0.6,230,21,0,29.02,,,,,36.7,40.5,43.5,,,
COBL,2016-04-05 04:55:00 EDT,42.67627,-74.50797,1076,8.9,9.9,8.9,90.6,6.7,0.000,0.000,0.00,0.000,1.4,2.5,0.5,279,28,1.6,2.9,0.5,291,31,1.4,2.5,0.5,279,28,0,29.02,,,,,36.6,40.5,43.4,,,
COBL,2016-04-05 05:00:00 EDT,42.67627,-74.50797,1076,9.0,10.4,9.0,88.8,6.4,0.000,0.000,0.00,0.000,1.7,3.1,0.5,351,20,2.2,4.3,0.8,358,21,1.7,3.1,0.5,351,20,0,29.02,,,,,36.7,40.5,43.4,,,
COBL,2016-04-05 05:05:00 EDT,42.67627,-74.50797,1076,9.3,11.0,9.3,86.7,6.1,0.000,0.000,0.00,0.000,0.7,1.8,0.5,27,29,1.2,2.7,0.5,46,35,0.7,1.8,0.5,27,29,0,29.03,,,,,36.7,40.5,43.4,,,
COBL,2016-04-05 05:10:00 EDT,42.67627,-74.50797,1076,8.6,10.3,8.6,84.4,4.9,0.000,0.000,0.00,0.000,0.5,1.4,0.4,298,55,0.9,2.0,0.4,282,64,0.5,1.4,0.4,298,55,0,29.03,,,,,36.6,40.5,43.4,,,
COBL,2016-04-05 05:15:00 EDT,42.67627,-74.50797,1076,9.6,10.4,9.6,87.7,6.7,0.000,0.000,0.00,0.000,0.1,0.8,0.2,227,1,0.6,0.9,0.2,220,35,0.1,0.8,0.2,227,1,0,29.03,,,,,36.7,40.5,43.4,,,
COBL,2016-04-05 05:20:00 EDT,42.67627,-74.50797,1076,9.0,9.7,9.0,87.3,6.0,0.000,0.000,0.00,0.000,0.4,1.2,0.4,159,8,1.0,1.8,0.4,158,21,0.4,1.2,0.4,159,8,0,29.04,,,,,36.7,40.5,43.4,,,
COBL,2016-04-05 05:25:00 EDT,42.67627,-74.50797,1076,7.3,8.8,7.3,85.8,3.9,0.000,0.000,0.00,0.000,0.2,0.7,0.2,96,18,0.8,1.3,0.3,107,24,0.2,0.7,0.2,96,18,0,29.04,,,,,36.6,40.5,43.4,,,
COBL,2016-04-05 05:30:00 EDT,42.67627,-74.50797,1076,7.1,8.6,7.1,86.7,4.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.9,0.2,226,57,0.0,0.0,0.0,0,0,0,29.04,,,,,36.7,40.5,43.3,,,
COBL,2016-04-05 05:35:00 EDT,42.67627,-74.50797,1076,7.4,8.3,7.4,88.9,4.8,0.000,0.000,0.00,0.000,0.2,0.9,0.3,221,15,0.8,1.3,0.2,255,33,0.2,0.9,0.3,221,15,0,29.04,,,,,36.7,40.5,43.3,,,
COBL,2016-04-05 05:40:00 EDT,42.67627,-74.50797,1076,7.3,8.8,7.3,89.0,4.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.1,0.2,189,38,0.0,0.0,0.0,0,0,0,29.05,,,,,36.7,40.5,43.4,,,
