station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
COBL,2016-04-05 05:45:00 EDT,42.67627,-74.50797,1076,7.5,8.8,7.5,89.3,5.0,0.000,0.000,0.00,0.000,0.1,0.9,0.2,193,6,0.8,1.6,0.3,183,61,0.1,0.9,0.2,193,6,0,29.05,,,,,36.7,40.5,43.3,,,
COBL,2016-04-05 05:50:00 EDT,42.67627,-74.50797,1076,8.8,9.1,8.8,90.6,6.6,0.000,0.000,0.00,0.000,1.1,2.1,0.7,319,6,1.5,2.2,0.6,322,9,1.1,2.1,0.7,319,6,0,29.05,,,,,36.7,40.5,43.3,,,
COBL,2016-04-05 05:55:00 EDT,42.67627,-74.50797,1076,8.8,9.5,8.8,87.7,5.9,0.000,0.000,0.00,0.000,1.4,2.3,0.5,284,19,1.6,2.5,0.4,289,21,1.4,2.3,0.5,284,19,0,29.06,,,,,36.7,40.5,43.4,,,
COBL,2016-04-05 06:00:00 EDT,42.67627,-74.50797,1076,8.1,9.2,8.1,85.4,4.6,0.000,0.000,0.00,0.000,1.9,2.4,0.3,249,9,2.1,2.9,0.4,255,10,1.9,2.4,0.3,249,9,0,29.06,,,,,36.7,40.5,43.3,,,
COBL,2016-04-05 06:05:00 EDT,42.67627,-74.50797,1076,8.5,9.6,8.5,86.7,5.4,0.000,0.000,0.00,0.000,1.4,1.9,0.2,226,8,1.5,2.0,0.2,230,9,1.4,1.9,0.2,226,8,0,29.06,,,,,36.6,40.4,43.3,,,
COBL,2016-04-05 06:10:00 EDT,42.67627,-74.50797,1076,8.1,9.3,8.1,86.1,4.8,0.000,0.000,0.00,0.000,0.9,1.5,0.4,220,19,1.1,1.8,0.4,233,20,0.9,1.5,0.4,220,19,0,29.06,,,,,36.7,40.4,43.3,,,
COBL,2016-04-05 06:15:00 EDT,42.67627,-74.50797,1076,9.3,9.7,9.3,87.9,6.4,0.000,0.000,0.00,0.000,0.7,1.5,0.4,240,19,1.0,2.0,0.4,247,20,0.7,1.5,0.4,240,19,0,29.07,,,,,36.6,40.5,43.3,,,
COBL,2016-04-05 06:20:00 EDT,42.67627,-74.50797,1076,8.0,9.6,8.0,86.0,4.6,0.000,0.000,0.00,0.000,0.5,1.2,0.5,57,27,1.1,1.8,0.5,75,43,0.5,1.2,0.5,57,27,1,29.07,,,,,36.7,40.4,43.3,,,
COBL,2016-04-05 06:25:00 EDT,42.67627,-74.50797,1076,5.7,8.1,5.7,83.7,1.8,0.000,0.000,0.00,0.000,0.8,2.0,0.6,76,6,1.4,2.7,0.6,81,13,0.8,2.0,0.6,76,6,1,29.07,,,,,36.6,40.4,43.3,,,
COBL,2016-04-05 06:30:00 EDT,42.67627,-74.50797,1076,5.1,6.9,5.1,85.7,1.8,0.000,0.000,0.00,0.000,1.3,2.3,0.7,51,10,1.7,2.9,0.7,53,13,1.3,2.3,0.7,51,10,3,29.08,,,,,36.6,40.5,43.3,,,
COBL,2016-04-05 06:35:00 EDT,42.67627,-74.50797,1076,4.6,6.3,4.6,86.0,1.3,0.000,0.000,0.00,0.000,0.7,1.4,0.5,58,17,1.2,1.8,0.4,72,21,0.7,1.4,0.5,58,17,5,29.08,,,,,36.6,40.4,43.3,,,
COBL,2016-04-05 06:40:00 EDT,42.67627,-74.50797,1076,3.9,4.9,3.9,86.3,0.7,0.000,0.000,0.00,0.000,0.8,2.0,0.7,57,5,1.3,2.9,0.7,62,15,0.8,2.0,0.7,57,5,8,29.08,,,,,36.6,40.4,43.3,,,
COBL,2016-04-05 06:45:00 EDT,42.67627,-74.50797,1076,2.7,4.0,2.7,86.1,-0.5,0.000,0.000,0.00,0.000,1.7,2.6,0.5,41,18,2.1,3.8,0.5,47,17,1.7,2.6,0.5,41,18,13,29.09,,,,,36.6,40.4,43.3,,,
COBL,2016-04-05 06:50:00 EDT,42.67627,-74.50797,1076,3.4,4.3,3.4,86.8,0.3,0.000,0.000,0.00,0.000,0.6,1.8,0.5,24,18,1.1,2.0,0.4,37,28,0.6,1.8,0.5,24,18,21,29.09,,,,,36.6,40.4,43.3,,,
COBL,2016-04-05 06:55:00 EDT,42.67627,-74.50797,1076,3.7,4.6,3.7,86.2,0.5,0.000,0.000,0.00,0.000,0.7,1.8,0.6,24,8,1.0,2.0,0.5,28,22,0.7,1.8,0.6,24,8,31,29.09,,,,,36.6,40.4,43.3,,,
COBL,2016-04-05 07:00:00 EDT,42.67627,-74.50797,1076,3.8,4.7,3.8,85.1,0.3,0.000,0.000,0.00,0.000,0.5,2.3,0.7,246,10,1.0,2.9,0.7,256,34,0.5,2.3,0.7,246,10,41,29.09,,,,,36.6,40.4,43.3,,,
COBL,2016-04-05 07:05:00 EDT,42.67627,-74.50797,1076,4.3,5.6,4.3,85.0,0.8,0.000,0.000,0.00,0.000,2.0,3.4,0.7,209,12,2.0,3.6,0.8,214,11,2.0,3.4,0.7,209,12,51,29.09,,,,,36.6,40.4,43.3,,,
COBL,2016-04-05 07:10:00 EDT,42.67627,-74.50797,1076,4.2,5.3,4.2,83.2,0.2,0.000,0.000,0.00,0.000,1.8,3.4,0.9,199,12,2.0,4.0,0.9,205,14,1.8,3.4,0.9,199,12,67,29.10,,,,,36.6,40.3,43.3,,,
COBL,2016-04-05 07:15:00 EDT,42.67627,-74.50797,1076,4.1,4.7,4.1,81.8,-0.2,0.000,0.000,0.00,0.000,0.5,1.2,0.4,194,1,0.8,1.8,0.3,208,40,0.5,1.2,0.4,194,1,86,29.10,,,,,36.6,40.3,43.3,,,
COBL,2016-04-05 07:20:00 EDT,42.67627,-74.50797,1076,4.4,5.2,4.4,81.3,-0.1,0.000,0.000,0.00,0.000,0.1,0.7,0.2,146,14,0.8,1.3,0.2,120,57,0.1,0.7,0.2,146,14,104,29.10,,,,,36.6,40.4,43.3,,,
COBL,2016-04-05 07:25:00 EDT,42.67627,-74.50797,1076,4.8,5.6,4.8,82.3,0.6,0.000,0.000,0.00,0.000,0.9,2.0,0.6,184,21,1.2,2.2,0.4,185,26,0.9,2.0,0.6,184,21,122,29.11,,,,,36.6,40.3,43.3,,,
COBL,2016-04-05 07:30:00 EDT,42.67627,-74.50797,1076,4.7,5.4,4.7,77.5,-0.8,0.000,0.000,0.00,0.000,1.6,2.8,0.6,222,16,1.6,3.1,0.5,229,15,1.6,2.8,0.6,222,16,138,29.11,,,,,36.6,40.3,43.3,,,
COBL,2016-04-05 07:35:00 EDT,42.67627,-74.50797,1076,5.2,6.0,5.2,79.6,0.3,0.000,0.000,0.00,0.000,2.1,2.9,0.4,219,8,2.1,2.7,0.4,226,8,2.1,2.9,0.4,219,8,154,29.11,,,,,36.6,40.3,43.3,,,
COBL,2016-04-05 07:40:00 EDT,42.67627,-74.50797,1076,5.9,6.7,5.9,79.6,1.0,0.000,0.000,0.00,0.000,0.9,1.5,0.4,220,11,1.1,1.8,0.3,226,17,0.9,1.5,0.4,220,11,170,29.11,,,,,36.6,40.3,43.3,,,
COBL,2016-04-05 07:45:00 EDT,42.67627,-74.50797,1076,6.3,7.1,6.3,79.0,1.2,0.000,0.000,0.00,0.000,0.5,1.3,0.5,202,10,0.9,1.6,0.3,205,19,0.5,1.3,0.5,202,10,185,29.11,,,,,36.6,40.3,43.3,,,
COBL,2016-04-05 07:50:00 EDT,42.67627,-74.50797,1076,7.2,7.8,7.2,77.7,1.7,0.000,0.000,0.00,0.000,0.4,1.8,0.5,235,10,0.9,2.0,0.4,228,25,0.4,1.8,0.5,235,10,203,29.12,,,,,36.6,40.3,43.2,,,
COBL,2016-04-05 07:55:00 EDT,42.67627,-74.50797,1076,7.6,8.4,7.6,75.4,1.4,0.000,0.000,0.00,0.000,0.5,1.2,0.5,190,9,1.0,1.6,0.3,198,23,0.5,1.2,0.5,190,9,219,29.12,,,,,36.6,40.3,43.3,,,
COBL,2016-04-05 08:00:00 EDT,42.67627,-74.50797,1076,7.9,8.9,7.9,74.3,1.4,0.000,0.000,0.00,0.000,1.0,2.3,0.8,199,11,1.3,2.5,0.6,199,21,1.0,2.3,0.8,199,11,233,29.12,,,,,36.6,40.3,43.3,,,
COBL,2016-04-05 08:05:00 EDT,42.67627,-74.50797,1076,8.4,9.2,8.4,73.8,1.7,0.000,0.000,0.00,0.000,0.3,1.0,0.4,195,5,0.7,1.3,0.3,197,34,0.3,1.0,0.4,195,5,250,29.12,,,,,36.6,40.3,43.2,,,
COBL,2016-04-05 08:10:00 EDT,42.67627,-74.50797,1076,8.9,9.7,8.9,72.0,1.7,0.000,0.000,0.00,0.000,0.2,1.2,0.3,197,0,0.8,1.6,0.3,204,33,0.2,1.2,0.3,197,0,266,29.13,,,,,36.6,40.3,43.3,,,
COBL,2016-04-05 08:15:00 EDT,42.67627,-74.50797,1076,9.4,10.3,9.4,69.3,1.4,0.000,0.000,0.00,0.000,0.2,1.2,0.4,197,0,0.9,1.6,0.3,186,37,0.2,1.2,0.4,197,0,282,29.13,,,,,36.6,40.3,43.2,,,
COBL,2016-04-05 08:20:00 EDT,42.67627,-74.50797,1076,10.2,10.9,10.2,70.1,2.4,0.000,0.000,0.00,0.000,0.1,1.0,0.3,197,0,0.6,1.8,0.4,179,41,0.1,1.0,0.3,197,0,298,29.13,,,,,36.6,40.3,43.3,,,
COBL,2016-04-05 08:25:00 EDT,42.67627,-74.50797,1076,11.2,11.7,11.2,71.6,3.8,0.000,0.000,0.00,0.000,0.3,2.1,0.6,137,1,1.0,2.2,0.5,107,44,0.3,2.1,0.6,137,1,313,29.13,,,,,36.6,40.3,43.2,,,
COBL,2016-04-05 08:30:00 EDT,42.67627,-74.50797,1076,11.4,12.2,11.4,71.6,4.0,0.000,0.000,0.00,0.000,1.0,2.6,0.7,57,20,1.5,2.9,0.6,68,24,1.0,2.6,0.7,57,20,330,29.13,,,,,36.6,40.3,43.2,,,
COBL,2016-04-05 08:35:00 EDT,42.67627,-74.50797,1076,11.7,12.3,11.7,70.5,4.0,0.000,0.000,0.00,0.000,0.3,1.4,0.4,48,0,0.9,1.8,0.4,56,28,0.3,1.4,0.4,48,0,346,29.13,,,,,36.6,40.3,43.2,,,
COBL,2016-04-05 08:40:00 EDT,42.67627,-74.50797,1076,12.7,13.0,12.7,70.3,4.9,0.000,0.000,0.00,0.000,0.4,1.5,0.4,56,13,1.2,2.2,0.3,62,37,0.4,1.5,0.4,56,13,363,29.14,,,,,36.6,40.3,43.2,,,
COBL,2016-04-05 08:45:00 EDT,42.67627,-74.50797,1076,13.9,14.6,13.9,69.2,5.7,0.000,0.000,0.00,0.000,1.3,3.2,0.9,112,55,1.8,3.6,0.8,116,52,1.3,3.2,0.9,112,55,379,29.14,,,,,36.6,40.3,43.2,,,
COBL,2016-04-05 08:50:00 EDT,42.67627,-74.50797,1076,15.6,15.7,15.6,67.2,6.7,0.000,0.000,0.00,0.000,1.4,2.4,0.6,99,32,1.8,3.1,0.5,101,34,1.4,2.4,0.6,99,32,392,29.14,,,,,36.5,40.3,43.2,,,
COBL,2016-04-05 08:55:00 EDT,42.67627,-74.50797,1076,15.7,15.9,15.7,65.1,6.1,0.000,0.000,0.00,0.000,1.7,2.9,0.8,88,33,2.1,3.8,0.8,94,34,1.7,2.9,0.8,88,33,408,29.14,,,,,36.5,40.3,43.2,,,
COBL,2016-04-05 09:00:00 EDT,42.67627,-74.50797,1076,16.4,16.4,16.4,64.0,6.4,0.000,0.000,0.00,0.000,1.2,2.4,0.8,90,27,1.7,2.9,0.7,97,30,1.2,2.4,0.8,90,27,424,29.14,,,,,36.6,40.3,43.2,,,
COBL,2016-04-05 09:05:00 EDT,42.67627,-74.50797,1076,17.7,18.7,17.7,57.4,5.2,0.000,0.000,0.00,0.000,2.4,4.2,1.1,98,36,3.0,4.9,1.1,104,35,2.4,4.2,1.1,98,36,440,29.14,,,,,36.6,40.3,43.2,,,
COBL,2016-04-05 09:10:00 EDT,42.67627,-74.50797,1076,19.4,19.1,14.2,49.3,3.5,0.000,0.000,0.00,0.000,3.5,6.4,1.2,15,37,4.0,7.6,1.5,23,34,3.5,6.4,1.2,15,37,454,29.14,,,,,36.6,40.3,43.2,,,
COBL,2016-04-05 09:15:00 EDT,42.67627,-74.50797,1076,20.1,19.9,14.3,41.2,0.3,0.000,0.000,0.00,0.000,4.1,8.5,1.5,2,24,4.8,10.3,1.7,11,22,4.1,8.5,1.5,2,24,469,29.14,,,,,36.6,40.3,43.2,,,
COBL,2016-04-05 09:20:00 EDT,42.67627,-74.50797,1076,19.9,20.0,10.5,39.0,-1.1,0.000,0.000,0.00,0.000,7.5,11.8,2.3,330,17,8.2,12.5,2.3,342,16,7.5,11.8,2.3,330,17,484,29.15,,,,,36.5,40.3,43.2,,,
COBL,2016-04-05 09:25:00 EDT,42.67627,-74.50797,1076,19.9,20.0,11.8,39.4,-0.9,0.000,0.000,0.00,0.000,6.1,10.2,1.5,344,17,7.0,12.5,1.7,354,11,6.1,10.2,1.5,344,17,500,29.15,,,,,36.5,40.3,43.2,,,
COBL,2016-04-05 09:30:00 EDT,42.67627,-74.50797,1076,19.9,20.1,10.2,38.0,-1.6,0.000,0.000,0.00,0.000,8.0,12.1,1.7,339,9,8.7,13.9,1.9,349,8,8.0,12.1,1.7,339,9,517,29.15,,,,,36.5,40.3,43.2,,,
COBL,2016-04-05 09:35:00 EDT,42.67627,-74.50797,1076,20.5,20.4,12.8,37.4,-1.4,0.000,0.000,0.00,0.000,5.8,8.6,1.2,4,27,6.5,9.6,1.3,13,25,5.8,8.6,1.2,4,27,533,29.15,,,,,36.5,40.3,43.2,,,
COBL,2016-04-05 09:40:00 EDT,42.67627,-74.50797,1076,20.4,20.4,11.8,37.3,-1.6,0.000,0.000,0.00,0.000,6.6,9.5,1.3,349,28,7.4,12.5,1.6,1,27,6.6,9.5,1.3,349,28,546,29.15,,,,,36.5,40.3,43.1,,,
COBL,2016-04-05 09:45:00 EDT,42.67627,-74.50797,1076,20.8,20.7,11.5,36.6,-1.7,0.000,0.000,0.00,0.000,7.6,12.3,2.0,2,32,8.1,13.0,2.2,11,31,7.6,12.3,2.0,2,32,563,29.15,,,,,36.5,40.3,43.2,,,
COBL,2016-04-05 09:50:00 EDT,42.67627,-74.50797,1076,20.6,20.6,11.7,36.4,-1.9,0.000,0.000,0.00,0.000,7.1,11.6,1.8,354,22,7.7,12.8,1.9,3,21,7.1,11.6,1.8,354,22,579,29.15,,,,,36.5,40.3,43.2,,,
COBL,2016-04-05 09:55:00 EDT,42.67627,-74.50797,1076,21.4,21.1,14.9,37.7,-0.4,0.000,0.000,0.00,0.000,4.8,10.1,1.8,30,18,5.4,11.4,1.9,38,17,4.8,10.1,1.8,30,18,594,29.15,,,,,36.5,40.3,43.2,,,
COBL,2016-04-05 10:00:00 EDT,42.67627,-74.50797,1076,21.4,21.1,12.1,35.6,-1.7,0.000,0.000,0.00,0.000,7.7,11.6,1.9,15,21,8.6,13.6,2.2,22,17,7.7,11.6,1.9,15,21,606,29.16,,,,,36.5,40.3,43.2,,,
COBL,2016-04-05 10:05:00 EDT,42.67627,-74.50797,1076,20.9,20.8,13.7,35.4,-2.2,0.000,0.000,0.00,0.000,5.3,7.8,1.4,352,21,6.1,9.8,1.7,1,19,5.3,7.8,1.4,352,21,618,29.16,,,,,36.5,40.3,43.2,,,
COBL,2016-04-05 10:10:00 EDT,42.67627,-74.50797,1076,21.4,21.1,13.1,35.3,-1.9,0.000,0.000,0.00,0.000,6.5,11.6,1.8,5,24,7.3,12.8,1.9,14,23,6.5,11.6,1.8,5,24,634,29.16,,,,,36.5,40.3,43.1,,,
COBL,2016-04-05 10:15:00 EDT,42.67627,-74.50797,1076,21.7,21.3,13.4,33.6,-2.6,0.000,0.000,0.00,0.000,6.6,10.8,1.8,26,18,7.3,12.1,1.9,32,13,6.6,10.8,1.8,26,18,646,29.16,,,,,36.5,40.3,43.2,,,
COBL,2016-04-05 10:20:00 EDT,42.67627,-74.50797,1076,21.6,21.4,15.1,34.4,-2.3,0.000,0.000,0.00,0.000,4.7,7.7,1.4,346,30,5.3,9.6,1.6,356,27,4.7,7.7,1.4,346,30,660,29.16,,,,,36.5,40.3,43.2,,,
COBL,2016-04-05 10:25:00 EDT,42.67627,-74.50797,1076,22.1,21.6,14.4,33.6,-2.4,0.000,0.000,0.00,0.000,6.0,10.4,1.6,22,20,6.7,13.0,1.9,31,14,6.0,10.4,1.6,22,20,674,29.16,,,,,36.5,40.3,43.1,,,
COBL,2016-04-05 10:30:00 EDT,42.67627,-74.50797,1076,22.0,21.7,13.2,33.8,-2.3,0.000,0.000,0.00,0.000,7.4,12.1,2.5,13,12,8.3,14.5,2.7,22,13,7.4,12.1,2.5,13,12,686,29.16,,,,,36.5,40.3,43.2,,,
COBL,2016-04-05 10:35:00 EDT,42.67627,-74.50797,1076,22.3,22.1,14.2,35.1,-1.2,0.000,0.000,0.00,0.000,6.5,13.4,2.4,17,17,7.4,13.6,2.6,25,15,6.5,13.4,2.4,17,17,697,29.16,,,,,36.5,40.3,43.1,,,
COBL,2016-04-05 10:40:00 EDT,42.67627,-74.50797,1076,22.4,22.1,14.9,33.8,-1.9,0.000,0.000,0.00,0.000,5.9,10.3,1.9,19,17,6.6,12.8,2.3,29,15,5.9,10.3,1.9,19,17,708,29.16,,,,,36.5,40.3,43.1,,,
COBL,2016-04-05 10:45:00 EDT,42.67627,-74.50797,1076,22.6,22.4,14.5,33.5,-1.9,0.000,0.000,0.00,0.000,6.5,12.9,3.3,307,29,6.9,14.3,3.2,318,30,6.5,12.9,3.3,307,29,719,29.17,,,,,36.5,40.2,43.1,,,
COBL,2016-04-05 10:50:00 EDT,42.67627,-74.50797,1076,22.6,22.4,14.5,32.6,-2.5,0.000,0.000,0.00,0.000,6.5,15.7,2.8,302,19,7.1,15.7,2.9,312,20,6.5,15.7,2.8,302,19,728,29.17,,,,,36.5,40.2,43.1,,,
COBL,2016-04-05 10:55:00 EDT,42.67627,-74.50797,1076,22.5,22.5,11.7,32.8,-2.4,0.000,0.000,0.00,0.000,10.5,15.3,2.6,312,18,10.9,16.6,2.6,321,18,10.5,15.3,2.6,312,18,737,29.17,,,,,36.5,40.2,43.1,,,
COBL,2016-04-05 11:00:00 EDT,42.67627,-74.50797,1076,22.6,22.5,12.2,33.9,-1.7,0.000,0.000,0.00,0.000,9.8,14.8,2.2,322,25,10.4,16.8,2.4,332,22,9.8,14.8,2.2,322,25,746,29.17,,,,,36.5,40.2,43.1,,,
COBL,2016-04-05 11:05:00 EDT,42.67627,-74.50797,1076,22.9,22.8,13.7,33.9,-1.4,0.000,0.000,0.00,0.000,8.1,13.5,3.5,327,27,8.8,15.9,3.8,338,26,8.1,13.5,3.5,327,27,757,29.17,,,,,36.5,40.2,43.1,,,
COBL,2016-04-05 11:10:00 EDT,42.67627,-74.50797,1076,22.9,22.7,14.5,34.2,-1.2,0.000,0.000,0.00,0.000,7.0,12.7,1.8,339,23,7.7,14.1,2.0,348,21,7.0,12.7,1.8,339,23,766,29.17,,,,,36.5,40.2,43.1,,,
COBL,2016-04-05 11:15:00 EDT,42.67627,-74.50797,1076,23.2,23.1,14.8,33.4,-1.4,0.000,0.000,0.00,0.000,7.1,10.4,1.7,330,19,7.8,12.3,1.9,341,17,7.1,10.4,1.7,330,19,776,29.17,,,,,36.5,40.2,43.1,,,
COBL,2016-04-05 11:20:00 EDT,42.67627,-74.50797,1076,23.3,23.2,15.4,33.0,-1.6,0.000,0.000,0.00,0.000,6.5,10.8,2.3,310,27,7.1,12.1,2.3,320,25,6.5,10.8,2.3,310,27,783,29.17,,,,,36.5,40.2,43.0,,,
COBL,2016-04-05 11:25:00 EDT,42.67627,-74.50797,1076,23.5,23.4,16.1,32.8,-1.5,0.000,0.000,0.00,0.000,6.0,11.1,2.0,309,24,6.7,13.0,2.1,319,24,6.0,11.1,2.0,309,24,792,29.17,,,,,36.5,40.2,43.1,,,
COBL,2016-04-05 11:30:00 EDT,42.67627,-74.50797,1076,23.5,23.4,14.4,32.3,-1.9,0.000,0.000,0.00,0.000,8.1,14.7,2.2,314,16,8.4,14.1,2.3,325,15,8.1,14.7,2.2,314,16,800,29.17,,,,,36.5,40.2,43.1,,,
COBL,2016-04-05 11:35:00 EDT,42.67627,-74.50797,1076,23.8,23.7,14.8,31.2,-2.3,0.000,0.000,0.00,0.000,8.2,13.7,2.1,305,23,8.7,15.7,2.3,315,23,8.2,13.7,2.1,305,23,808,29.17,,,,,36.5,40.1,43.1,,,
COBL,2016-04-05 11:40:00 EDT,42.67627,-74.50797,1076,24.1,24.0,16.2,30.9,-2.2,0.000,0.000,0.00,0.000,6.8,13.7,2.2,322,23,7.2,13.6,2.3,332,22,6.8,13.7,2.2,322,23,817,29.17,,,,,36.5,40.1,43.0,,,
COBL,2016-04-05 11:45:00 EDT,42.67627,-74.50797,1076,24.1,23.9,14.3,29.4,-3.3,0.000,0.000,0.00,0.000,9.4,17.0,3.0,335,29,10.4,18.8,3.2,345,27,9.4,17.0,3.0,335,29,823,29.17,,,,,36.4,40.1,43.1,,,
COBL,2016-04-05 11:50:00 EDT,42.67627,-74.50797,1076,24.2,24.0,14.3,29.7,-3.1,0.000,0.000,0.00,0.000,9.6,16.2,2.6,331,24,10.6,19.5,3.0,341,22,9.6,16.2,2.6,331,24,828,29.17,,,,,36.5,40.2,43.0,,,
COBL,2016-04-05 11:55:00 EDT,42.67627,-74.50797,1076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COBL,2016-04-05 12:00:00 EDT,42.67627,-74.50797,1076,24.2,24.1,13.4,29.0,-3.6,,0.000,0.00,0.000,11.1,16.7,3.0,314,19,11.7,17.9,3.0,324,17,11.1,16.7,3.0,314,19,841,29.16,,,,,36.4,40.1,43.1,,,
COBL,2016-04-05 12:05:00 EDT,42.67627,-74.50797,1076,24.0,23.9,13.3,29.3,-3.5,0.000,0.000,0.00,0.000,11.0,20.5,3.6,317,25,11.9,21.3,3.8,326,26,11.0,20.5,3.6,317,25,845,29.16,,,,,36.4,40.1,43.0,,,
COBL,2016-04-05 12:10:00 EDT,42.67627,-74.50797,1076,24.3,24.2,14.2,30.7,-2.2,0.000,0.000,0.00,0.000,10.0,18.0,3.9,341,16,10.9,19.5,4.0,351,14,10.0,18.0,3.9,341,16,849,29.16,,,,,36.4,40.1,43.0,,,
COBL,2016-04-05 12:15:00 EDT,42.67627,-74.50797,1076,24.4,24.3,15.3,30.3,-2.4,0.000,0.000,0.00,0.000,8.4,18.6,4.0,331,25,9.1,20.1,4.3,341,23,8.4,18.6,4.0,331,25,853,29.16,,,,,36.4,40.1,43.0,,,
COBL,2016-04-05 12:20:00 EDT,42.67627,-74.50797,1076,24.5,24.4,15.6,29.4,-3.0,0.000,0.000,0.00,0.000,8.2,16.7,3.1,310,33,8.9,17.0,3.4,321,34,8.2,16.7,3.1,310,33,858,29.16,,,,,36.5,40.1,43.0,,,
COBL,2016-04-05 12:25:00 EDT,42.67627,-74.50797,1076,24.4,24.2,14.7,29.4,-3.1,0.000,0.000,0.00,0.000,9.3,14.8,2.4,301,26,9.7,16.8,2.4,312,25,9.3,14.8,2.4,301,26,860,29.16,,,,,36.5,40.1,43.0,,,
COBL,2016-04-05 12:30:00 EDT,42.67627,-74.50797,1076,24.8,24.7,17.3,30.3,-2.1,0.000,0.000,0.00,0.000,6.5,14.3,3.1,295,25,6.9,15.0,3.2,303,25,6.5,14.3,3.1,295,25,862,29.16,,,,,36.4,40.1,43.0,,,
COBL,2016-04-05 12:35:00 EDT,42.67627,-74.50797,1076,25.0,24.9,14.5,30.7,-1.6,0.000,0.000,0.00,0.000,11.1,20.3,3.4,314,18,11.6,21.5,3.4,324,17,11.1,20.3,3.4,314,18,865,29.16,,,,,36.4,40.1,43.0,,,
COBL,2016-04-05 12:40:00 EDT,42.67627,-74.50797,1076,24.5,24.4,14.3,31.0,-1.8,0.000,0.000,0.00,0.000,10.3,18.6,3.1,328,18,10.8,21.5,3.3,338,13,10.3,18.6,3.1,328,18,867,29.16,,,,,36.5,40.1,43.0,,,
COBL,2016-04-05 12:45:00 EDT,42.67627,-74.50797,1076,25.1,25.0,15.2,32.5,-0.3,0.000,0.000,0.00,0.000,9.9,16.1,2.9,309,20,10.4,17.2,2.9,318,20,9.9,16.1,2.9,309,20,868,29.16,,,,,36.4,40.1,43.0,,,
COBL,2016-04-05 12:50:00 EDT,42.67627,-74.50797,1076,25.0,24.9,16.4,31.7,-0.9,0.000,0.000,0.00,0.000,8.0,15.6,3.1,309,36,8.7,16.1,3.2,320,34,8.0,15.6,3.1,309,36,868,29.16,,,,,36.4,40.1,43.0,,,
COBL,2016-04-05 12:55:00 EDT,42.67627,-74.50797,1076,25.2,25.2,15.4,32.9,0.0,0.000,0.000,0.00,,9.9,17.6,2.6,306,38,10.8,17.4,2.9,315,39,9.9,17.6,2.6,306,38,870,29.16,,,,,36.4,40.1,43.0,,,
COBL,2016-04-05 13:00:00 EDT,42.67627,-74.50797,1076,25.5,25.4,16.6,31.6,-0.6,0.000,0.000,0.00,0.000,8.5,15.9,3.3,290,32,9.3,15.7,3.5,299,31,8.5,15.9,3.3,290,32,870,29.16,,,,,36.4,40.1,43.0,,,
COBL,2016-04-05 13:05:00 EDT,42.67627,-74.50797,1076,25.4,25.3,15.7,32.8,0.1,0.000,0.000,0.00,0.000,9.7,16.7,2.9,303,21,10.4,19.5,3.2,312,23,9.7,16.7,2.9,303,21,870,29.16,,,,,36.4,40.1,43.0,,,
COBL,2016-04-05 13:10:00 EDT,42.67627,-74.50797,1076,25.4,25.4,15.9,32.4,-0.1,0.000,0.000,0.00,0.000,9.5,15.5,2.9,294,31,10.3,16.8,3.1,303,32,9.5,15.5,2.9,294,31,870,29.16,,,,,36.4,40.1,43.0,,,
