station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
COBL,2016-04-05 13:15:00 EDT,42.67627,-74.50797,1076,25.6,25.3,19.8,31.8,-0.4,0.000,0.000,0.00,0.000,4.7,8.0,1.5,348,22,5.4,9.6,1.8,358,21,4.7,8.0,1.5,348,22,871,29.16,,,,,36.4,40.1,43.0,,,
COBL,2016-04-05 13:20:00 EDT,42.67627,-74.50797,1076,26.0,25.8,17.2,32.1,0.2,0.000,0.000,0.00,0.000,8.4,16.3,3.5,329,18,9.1,17.4,3.9,339,14,8.4,16.3,3.5,329,18,870,29.15,,,,,36.4,40.1,43.0,,,
COBL,2016-04-05 13:25:00 EDT,42.67627,-74.50797,1076,26.4,26.2,20.9,31.4,0.1,0.000,0.000,0.00,0.000,4.6,9.6,1.8,253,41,5.2,9.4,2.0,262,43,4.6,9.6,1.8,253,41,869,29.15,,,,,36.4,40.1,43.0,,,
COBL,2016-04-05 13:30:00 EDT,42.67627,-74.50797,1076,26.4,26.2,17.3,30.9,-0.3,0.000,0.000,0.00,0.000,9.1,17.0,3.0,252,26,9.9,21.9,3.4,260,26,9.1,17.0,3.0,252,26,867,29.15,,,,,36.4,40.1,42.9,,,
COBL,2016-04-05 13:35:00 EDT,42.67627,-74.50797,1076,26.0,25.8,16.7,29.9,-1.3,0.000,0.000,0.00,0.000,9.3,18.3,4.5,300,28,10.1,20.6,4.7,307,27,9.3,18.3,4.5,300,28,864,29.15,,,,,36.4,40.1,43.0,,,
COBL,2016-04-05 13:40:00 EDT,42.67627,-74.50797,1076,26.1,26.0,16.1,29.9,-1.3,0.000,0.000,0.00,0.000,10.5,19.0,4.3,313,19,10.9,20.1,4.2,322,20,10.5,19.0,4.3,313,19,861,29.15,,,,,36.4,40.1,42.9,,,
COBL,2016-04-05 13:45:00 EDT,42.67627,-74.50797,1076,26.2,26.1,18.9,31.0,-0.3,0.000,0.000,0.00,0.000,6.6,12.5,2.8,307,30,7.3,14.8,3.2,318,30,6.6,12.5,2.8,307,30,860,29.15,,,,,36.4,40.1,42.9,,,
COBL,2016-04-05 13:50:00 EDT,42.67627,-74.50797,1076,26.6,26.5,17.1,29.4,-1.1,0.000,0.000,0.00,0.000,9.9,17.0,3.6,270,30,11.0,20.1,4.0,280,30,9.9,17.0,3.6,270,30,857,29.15,,,,,36.4,40.1,43.0,,,
COBL,2016-04-05 13:55:00 EDT,42.67627,-74.50797,1076,26.7,26.6,18.7,27.5,-2.5,0.000,0.000,0.00,0.000,7.6,14.2,2.4,281,31,8.5,15.0,2.6,287,31,7.6,14.2,2.4,281,31,853,29.15,,,,,36.4,40.1,42.9,,,
COBL,2016-04-05 14:00:00 EDT,42.67627,-74.50797,1076,26.9,26.8,20.2,26.6,-3.0,0.000,0.000,0.00,0.000,6.0,12.9,2.8,273,26,6.7,15.2,3.0,283,27,6.0,12.9,2.8,273,26,849,29.15,,,,,36.4,40.1,42.9,,,
COBL,2016-04-05 14:05:00 EDT,42.67627,-74.50797,1076,26.9,26.8,18.2,25.4,-4.0,0.000,0.000,0.00,0.000,8.6,15.0,3.0,303,23,8.9,16.8,2.9,312,22,8.6,15.0,3.0,303,23,843,29.15,,,,,36.4,40.0,42.9,,,
COBL,2016-04-05 14:10:00 EDT,42.67627,-74.50797,1076,26.9,26.8,17.5,26.3,-3.3,0.000,0.000,0.00,0.000,9.7,15.2,2.9,304,21,10.4,15.9,2.9,313,22,9.7,15.2,2.9,304,21,837,29.15,,,,,36.4,40.0,42.9,,,
COBL,2016-04-05 14:15:00 EDT,42.67627,-74.50797,1076,26.9,26.8,19.7,26.9,-2.8,0.000,0.000,0.00,0.000,6.5,15.4,3.1,303,29,7.2,15.7,3.1,312,30,6.5,15.4,3.1,303,29,832,29.14,,,,,36.4,40.0,42.9,,,
COBL,2016-04-05 14:20:00 EDT,42.67627,-74.50797,1076,27.3,27.1,19.1,27.0,-2.4,0.000,0.000,0.00,0.000,8.1,15.1,4.0,252,28,9.1,17.9,4.1,260,30,8.1,15.1,4.0,252,28,826,29.14,,,,,36.4,40.0,42.9,,,
COBL,2016-04-05 14:25:00 EDT,42.67627,-74.50797,1076,27.1,27.0,17.0,27.8,-1.8,0.000,0.000,0.00,0.000,11.3,17.8,3.3,328,21,12.3,18.8,3.6,338,19,11.3,17.8,3.3,328,21,819,29.14,,,,,36.4,40.0,42.9,,,
COBL,2016-04-05 14:30:00 EDT,42.67627,-74.50797,1076,27.3,27.3,17.8,28.5,-1.2,0.000,0.000,0.00,0.000,10.3,19.8,3.6,324,18,10.9,20.8,3.8,335,15,10.3,19.8,3.6,324,18,813,29.14,,,,,36.3,40.0,42.9,,,
COBL,2016-04-05 14:35:00 EDT,42.67627,-74.50797,1076,27.2,27.1,18.6,28.1,-1.6,0.000,0.000,0.00,0.000,8.6,16.4,2.9,304,24,9.2,16.1,2.8,314,24,8.6,16.4,2.9,304,24,805,29.14,,,,,36.4,40.0,42.9,,,
COBL,2016-04-05 14:40:00 EDT,42.67627,-74.50797,1076,27.1,27.1,17.3,28.3,-1.4,0.000,0.000,0.00,0.000,10.7,16.8,2.6,322,20,11.6,18.3,2.8,332,19,10.7,16.8,2.6,322,20,799,29.14,,,,,36.3,40.0,42.9,,,
COBL,2016-04-05 14:45:00 EDT,42.67627,-74.50797,1076,27.5,27.4,17.2,27.7,-1.7,0.000,0.000,0.00,0.000,11.7,16.7,2.6,307,16,12.1,18.1,2.5,317,14,11.7,16.7,2.6,307,16,792,29.14,,,,,36.3,40.0,42.9,,,
COBL,2016-04-05 14:50:00 EDT,42.67627,-74.50797,1076,27.5,27.5,18.5,27.6,-1.7,0.000,0.000,0.00,0.000,9.4,18.8,4.0,317,24,10.0,21.3,4.2,329,24,9.4,18.8,4.0,317,24,784,29.14,,,,,36.4,39.9,42.9,,,
COBL,2016-04-05 14:55:00 EDT,42.67627,-74.50797,1076,27.5,27.4,17.3,28.0,-1.4,0.000,0.000,0.00,0.000,11.7,17.9,3.3,306,20,12.2,20.6,3.3,316,20,11.7,17.9,3.3,306,20,775,29.14,,,,,36.3,40.0,42.9,,,
COBL,2016-04-05 15:00:00 EDT,42.67627,-74.50797,1076,27.5,27.4,20.1,27.8,-1.5,0.000,0.000,0.00,0.000,7.0,13.4,2.7,296,25,7.8,14.3,2.7,306,26,7.0,13.4,2.7,296,25,766,29.14,,,,,36.4,40.0,42.9,,,
COBL,2016-04-05 15:05:00 EDT,42.67627,-74.50797,1076,28.1,28.0,20.3,28.5,-0.5,0.000,0.000,0.00,0.000,7.7,15.6,2.9,298,38,8.7,15.9,3.5,307,38,7.7,15.6,2.9,298,38,757,29.14,,,,,36.4,40.0,42.9,,,
COBL,2016-04-05 15:10:00 EDT,42.67627,-74.50797,1076,27.7,27.6,19.5,28.0,-1.2,0.000,0.000,0.00,0.000,8.1,14.3,3.0,302,24,8.8,15.0,3.0,311,25,8.1,14.3,3.0,302,24,747,29.14,,,,,36.3,40.0,42.9,,,
COBL,2016-04-05 15:15:00 EDT,42.67627,-74.50797,1076,28.1,28.1,18.8,28.6,-0.4,0.000,0.000,0.00,0.000,10.2,20.5,4.5,314,21,10.6,21.9,4.5,324,19,10.2,20.5,4.5,314,21,737,29.13,,,,,36.4,40.0,42.9,,,
COBL,2016-04-05 15:20:00 EDT,42.67627,-74.50797,1076,28.1,28.0,18.9,28.9,-0.2,0.000,0.000,0.00,0.000,10.0,17.5,3.5,315,16,10.4,18.8,3.6,327,15,10.0,17.5,3.5,315,16,727,29.13,,,,,36.3,39.9,42.9,,,
COBL,2016-04-05 15:25:00 EDT,42.67627,-74.50797,1076,28.0,27.9,19.1,28.8,-0.4,0.000,0.000,0.00,0.000,9.2,15.8,2.3,306,22,9.8,17.4,2.4,316,21,9.2,15.8,2.3,306,22,715,29.13,,,,,36.3,39.9,42.9,,,
COBL,2016-04-05 15:30:00 EDT,42.67627,-74.50797,1076,28.2,28.2,20.0,28.6,-0.3,0.000,0.000,0.00,0.000,8.3,15.7,3.5,296,30,9.2,16.8,3.4,303,29,8.3,15.7,3.5,296,30,705,29.13,,,,,36.4,40.0,42.9,,,
COBL,2016-04-05 15:35:00 EDT,42.67627,-74.50797,1076,28.3,28.1,20.5,27.9,-0.8,0.000,0.000,0.00,0.000,7.7,12.7,2.6,296,22,8.5,15.9,2.8,305,21,7.7,12.7,2.6,296,22,695,29.13,,,,,36.3,39.9,42.9,,,
COBL,2016-04-05 15:40:00 EDT,42.67627,-74.50797,1076,28.2,27.9,21.0,27.7,-1.0,0.000,0.000,0.00,0.000,6.9,16.4,4.6,316,40,7.5,18.3,4.8,323,40,6.9,16.4,4.6,316,40,683,29.13,,,,,36.4,39.9,42.9,,,
COBL,2016-04-05 15:45:00 EDT,42.67627,-74.50797,1076,28.6,28.4,21.5,26.9,-1.3,0.000,0.000,0.00,0.000,6.8,15.7,3.7,297,34,7.5,16.8,3.8,307,34,6.8,15.7,3.7,297,34,671,29.13,,,,,36.3,39.9,42.9,,,
COBL,2016-04-05 15:50:00 EDT,42.67627,-74.50797,1076,28.3,28.2,20.7,27.2,-1.3,0.000,0.000,0.00,0.000,7.6,17.2,4.1,315,24,8.2,17.4,4.2,324,26,7.6,17.2,4.1,315,24,659,29.13,,,,,36.4,39.9,42.9,,,
COBL,2016-04-05 15:55:00 EDT,42.67627,-74.50797,1076,28.9,28.8,20.8,28.8,0.4,0.000,0.000,0.00,0.000,8.3,17.8,4.1,279,32,9.4,20.6,4.8,287,32,8.3,17.8,4.1,279,32,645,29.13,,,,,36.4,39.9,42.9,,,
COBL,2016-04-05 16:00:00 EDT,42.67627,-74.50797,1076,28.6,28.5,20.1,27.9,-0.5,0.000,0.000,0.00,0.000,9.0,17.4,3.4,263,25,9.8,20.4,3.7,271,24,9.0,17.4,3.4,263,25,632,29.13,,,,,36.3,39.9,42.8,,,
COBL,2016-04-05 16:05:00 EDT,42.67627,-74.50797,1076,28.9,28.7,22.1,27.8,-0.3,0.000,0.000,0.00,0.000,6.4,11.5,2.5,285,28,7.2,13.2,2.9,294,28,6.4,11.5,2.5,285,28,621,29.14,,,,,36.3,39.9,42.9,,,
COBL,2016-04-05 16:10:00 EDT,42.67627,-74.50797,1076,28.8,28.7,23.7,27.9,-0.3,0.000,0.000,0.00,0.000,4.7,10.5,2.5,252,52,5.4,11.4,2.5,258,56,4.7,10.5,2.5,252,52,608,29.13,,,,,36.3,39.9,42.8,,,
COBL,2016-04-05 16:15:00 EDT,42.67627,-74.50797,1076,28.6,28.5,23.7,27.7,-0.6,0.000,0.000,0.00,0.000,4.5,10.4,2.3,241,33,5.1,12.1,2.6,247,32,4.5,10.4,2.3,241,33,594,29.13,,,,,36.4,39.9,42.8,,,
COBL,2016-04-05 16:20:00 EDT,42.67627,-74.50797,1076,28.9,28.7,23.6,28.9,0.5,0.000,0.000,0.00,0.000,4.8,15.1,2.4,248,40,5.3,16.8,2.6,255,42,4.8,15.1,2.4,248,40,579,29.13,,,,,36.4,39.9,42.8,,,
COBL,2016-04-05 16:25:00 EDT,42.67627,-74.50797,1076,29.0,28.8,22.9,27.6,-0.4,0.000,0.000,0.59,0.000,5.7,15.1,4.0,264,29,6.4,17.0,4.2,272,30,5.7,15.1,4.0,264,29,566,29.13,,,,,36.3,39.9,42.8,,,
COBL,2016-04-05 16:30:00 EDT,42.67627,-74.50797,1076,29.0,28.9,20.7,28.0,-0.1,0.000,0.000,0.00,0.000,8.7,17.2,3.0,279,25,9.5,21.0,3.5,286,25,8.7,17.2,3.0,279,25,552,29.13,,,,,36.3,39.9,42.8,,,
COBL,2016-04-05 16:35:00 EDT,42.67627,-74.50797,1076,28.9,28.8,24.7,28.1,-0.1,0.000,0.000,0.00,0.000,3.8,9.5,1.9,263,38,4.4,11.4,2.2,274,39,3.8,9.5,1.9,263,38,536,29.13,,,,,36.3,39.9,42.8,,,
COBL,2016-04-05 16:40:00 EDT,42.67627,-74.50797,1076,29.1,28.9,22.9,28.1,0.1,0.000,0.000,0.00,0.000,5.8,12.6,3.1,310,32,6.5,15.7,3.5,316,35,5.8,12.6,3.1,310,32,521,29.13,,,,,36.4,39.9,42.8,,,
COBL,2016-04-05 16:45:00 EDT,42.67627,-74.50797,1076,28.7,28.6,20.2,27.8,-0.5,0.000,0.000,0.00,0.000,9.0,13.2,1.9,317,21,9.4,14.8,2.1,328,21,9.0,13.2,1.9,317,21,506,29.13,,,,,36.3,39.9,42.8,,,
COBL,2016-04-05 16:50:00 EDT,42.67627,-74.50797,1076,28.9,28.8,21.9,27.7,-0.4,0.000,0.000,0.00,0.000,6.8,13.3,3.1,312,28,7.5,15.2,3.3,323,28,6.8,13.3,3.1,312,28,490,29.13,,,,,36.3,39.9,42.8,,,
COBL,2016-04-05 16:55:00 EDT,42.67627,-74.50797,1076,29.1,29.1,24.0,29.1,0.8,0.000,0.000,0.00,0.000,4.6,11.0,2.4,310,37,5.3,12.3,2.7,321,37,4.6,11.0,2.4,310,37,474,29.13,,,,,36.3,39.9,42.8,,,
COBL,2016-04-05 17:00:00 EDT,42.67627,-74.50797,1076,29.2,29.1,23.1,29.0,0.8,0.000,0.000,0.00,0.000,5.7,12.1,3.1,307,36,6.4,12.5,3.1,315,39,5.7,12.1,3.1,307,36,459,29.13,,,,,36.3,39.9,42.8,,,
COBL,2016-04-05 17:05:00 EDT,42.67627,-74.50797,1076,29.0,29.0,22.4,29.2,0.8,0.000,0.000,0.00,0.000,6.2,15.9,3.5,318,24,6.7,16.8,3.7,330,24,6.2,15.9,3.5,318,24,442,29.13,,,,,36.3,39.9,42.8,,,
COBL,2016-04-05 17:10:00 EDT,42.67627,-74.50797,1076,28.8,28.8,21.4,28.6,0.2,0.003,0.003,0.00,0.003,7.3,15.3,3.1,296,34,8.0,18.3,3.2,303,36,7.3,15.3,3.1,296,34,427,29.14,,,,,36.3,39.9,42.9,,,
COBL,2016-04-05 17:15:00 EDT,42.67627,-74.50797,1076,28.7,28.7,21.5,28.4,0.0,0.000,0.003,0.00,0.003,7.1,12.7,2.1,270,37,7.9,13.0,2.1,276,39,7.1,12.7,2.1,270,37,410,29.13,,,,,36.3,39.9,42.8,,,
COBL,2016-04-05 17:20:00 EDT,42.67627,-74.50797,1076,28.7,28.6,21.4,28.4,-0.0,0.000,0.003,0.00,0.003,7.1,12.3,2.5,241,28,7.9,16.1,2.6,251,32,7.1,12.3,2.5,241,28,394,29.13,,,,,36.3,39.9,42.8,,,
COBL,2016-04-05 17:25:00 EDT,42.67627,-74.50797,1076,28.7,28.7,23.2,28.9,0.3,0.000,0.003,0.00,0.003,4.9,12.1,2.2,281,43,5.5,14.5,2.5,288,44,4.9,12.1,2.2,281,43,377,29.13,,,,,36.3,39.9,42.8,,,
COBL,2016-04-05 17:30:00 EDT,42.67627,-74.50797,1076,28.5,28.6,21.0,29.4,0.5,0.000,0.003,0.00,0.003,7.4,14.1,2.7,322,17,8.2,15.2,2.6,332,14,7.4,14.1,2.7,322,17,361,29.13,,,,,36.3,39.9,42.8,,,
COBL,2016-04-05 17:35:00 EDT,42.67627,-74.50797,1076,28.6,28.6,21.6,29.0,0.3,0.000,0.003,0.00,0.003,6.6,11.5,2.5,299,34,7.3,13.2,2.7,310,33,6.6,11.5,2.5,299,34,344,29.13,,,,,36.3,39.9,42.8,,,
COBL,2016-04-05 17:40:00 EDT,42.67627,-74.50797,1076,28.7,28.6,21.8,28.3,-0.2,0.000,0.003,0.00,0.003,6.6,10.3,1.7,270,27,7.2,12.8,2.0,280,27,6.6,10.3,1.7,270,27,327,29.13,,,,,36.3,39.9,42.8,,,
COBL,2016-04-05 17:45:00 EDT,42.67627,-74.50797,1076,28.7,28.6,22.3,28.7,0.2,0.000,0.003,0.00,0.003,6.0,13.9,2.9,274,35,6.9,17.4,3.5,283,34,6.0,13.9,2.9,274,35,310,29.14,,,,,36.4,39.9,42.8,,,
COBL,2016-04-05 17:50:00 EDT,42.67627,-74.50797,1076,28.6,28.6,21.4,29.3,0.5,0.000,0.003,0.00,0.003,6.9,12.4,2.1,285,21,7.9,13.6,2.4,292,19,6.9,12.4,2.1,285,21,293,29.14,,,,,36.3,39.9,42.8,,,
COBL,2016-04-05 17:55:00 EDT,42.67627,-74.50797,1076,28.3,28.3,21.6,29.5,0.4,0.000,0.003,0.00,0.003,6.3,13.4,2.9,266,27,7.1,15.0,3.2,276,27,6.3,13.4,2.9,266,27,276,29.14,,,,,36.3,39.9,42.8,,,
COBL,2016-04-05 18:00:00 EDT,42.67627,-74.50797,1076,28.3,28.3,21.9,29.8,0.6,0.000,0.003,0.00,0.003,5.8,11.5,1.9,261,25,6.4,13.4,2.3,270,23,5.8,11.5,1.9,261,25,258,29.14,,,,,36.4,39.9,42.8,,,
COBL,2016-04-05 18:05:00 EDT,42.67627,-74.50797,1076,28.3,28.2,20.6,29.1,0.1,0.000,0.003,0.00,0.003,7.6,16.8,3.4,295,21,8.1,16.1,3.4,303,20,7.6,16.8,3.4,295,21,242,29.14,,,,,36.3,39.9,42.8,,,
COBL,2016-04-05 18:10:00 EDT,42.67627,-74.50797,1076,28.2,28.2,22.1,29.7,0.5,0.000,0.003,0.00,0.000,5.6,14.9,2.7,306,24,6.1,15.0,3.0,317,25,5.6,14.9,2.7,306,24,225,29.14,,,,,36.3,39.9,42.8,,,
COBL,2016-04-05 18:15:00 EDT,42.67627,-74.50797,1076,28.1,28.3,21.3,30.5,0.9,0.000,0.003,0.00,0.000,6.3,11.8,2.1,307,25,6.8,13.2,2.3,318,23,6.3,11.8,2.1,307,25,208,29.14,,,,,36.4,39.8,42.8,,,
COBL,2016-04-05 18:20:00 EDT,42.67627,-74.50797,1076,27.9,28.0,21.1,30.3,0.7,0.000,0.003,0.00,0.000,6.3,12.2,3.2,300,25,6.8,13.6,3.3,309,27,6.3,12.2,3.2,300,25,117,29.15,,,,,36.3,39.9,42.8,,,
COBL,2016-04-05 18:25:00 EDT,42.67627,-74.50797,1076,27.5,27.8,22.2,30.9,0.7,0.000,0.003,0.00,0.000,4.6,8.7,2.0,296,28,5.2,9.8,2.0,308,26,4.6,8.7,2.0,296,28,30,29.14,,,,,36.3,39.9,42.8,,,
COBL,2016-04-05 18:30:00 EDT,42.67627,-74.50797,1076,27.5,27.6,22.0,30.8,0.7,0.000,0.003,0.00,0.000,4.8,10.5,2.5,305,24,5.4,11.6,2.6,313,25,4.8,10.5,2.5,305,24,26,29.14,,,,,36.3,39.8,42.8,,,
COBL,2016-04-05 18:35:00 EDT,42.67627,-74.50797,1076,27.3,27.6,20.9,31.8,1.2,0.000,0.003,0.00,0.000,5.8,13.2,2.6,316,18,6.2,14.1,2.7,326,16,5.8,13.2,2.6,316,18,25,29.14,,,,,36.3,39.8,42.7,,,
COBL,2016-04-05 18:40:00 EDT,42.67627,-74.50797,1076,27.2,27.4,21.3,31.8,1.1,0.000,0.003,0.00,0.000,5.2,10.5,2.6,307,23,5.6,11.9,2.8,317,23,5.2,10.5,2.6,307,23,23,29.14,,,,,36.3,39.8,42.8,,,
COBL,2016-04-05 18:45:00 EDT,42.67627,-74.50797,1076,27.2,27.4,21.2,31.9,1.1,0.000,0.003,0.00,0.000,5.2,9.3,2.1,311,16,5.8,10.1,2.3,322,17,5.2,9.3,2.1,311,16,22,29.14,,,,,36.3,39.8,42.8,,,
COBL,2016-04-05 18:50:00 EDT,42.67627,-74.50797,1076,27.1,27.3,20.9,31.8,1.0,0.000,0.003,0.00,0.000,5.5,10.2,1.8,302,18,5.8,11.6,2.0,315,17,5.5,10.2,1.8,302,18,20,29.14,,,,,36.3,39.8,42.8,,,
COBL,2016-04-05 18:55:00 EDT,42.67627,-74.50797,1076,27.0,27.2,21.7,32.2,1.1,0.000,0.003,0.00,0.000,4.5,9.2,2.0,287,21,5.0,9.6,2.2,297,22,4.5,9.2,2.0,287,21,19,29.14,,,,,36.3,39.8,42.7,,,
COBL,2016-04-05 19:00:00 EDT,42.67627,-74.50797,1076,26.9,27.1,23.5,32.4,1.2,0.000,0.003,0.00,0.000,3.1,9.9,2.1,308,31,3.5,10.1,2.1,322,29,3.1,9.9,2.1,308,31,17,29.14,,,,,36.3,39.8,42.7,,,
COBL,2016-04-05 19:05:00 EDT,42.67627,-74.50797,1076,26.7,26.9,20.9,32.6,1.2,0.000,0.003,0.00,0.000,5.0,9.4,1.8,296,23,5.3,10.5,2.0,306,24,5.0,9.4,1.8,296,23,16,29.14,,,,,36.3,39.8,42.7,,,
COBL,2016-04-05 19:10:00 EDT,42.67627,-74.50797,1076,26.6,26.8,22.9,32.7,1.1,0.000,0.003,0.00,0.000,3.2,6.1,1.2,274,26,3.7,7.2,1.5,282,25,3.2,6.1,1.2,274,26,14,29.14,,,,,36.3,39.8,42.7,,,
COBL,2016-04-05 19:15:00 EDT,42.67627,-74.50797,1076,26.2,26.6,22.0,34.0,1.6,0.000,0.003,0.00,0.000,3.5,6.3,1.2,286,30,3.8,7.4,1.3,294,29,3.5,6.3,1.2,286,30,12,29.14,,,,,36.3,39.8,42.7,,,
COBL,2016-04-05 19:20:00 EDT,42.67627,-74.50797,1076,26.1,26.4,26.1,33.8,1.4,0.000,0.003,0.00,0.000,2.2,5.8,1.3,282,39,2.7,6.3,1.3,291,43,2.2,5.8,1.3,282,39,10,29.14,,,,,36.3,39.8,42.7,,,
COBL,2016-04-05 19:25:00 EDT,42.67627,-74.50797,1076,26.0,26.2,21.2,34.0,1.4,0.000,0.003,0.00,0.000,4.0,8.0,1.6,298,23,4.4,9.6,2.0,311,22,4.0,8.0,1.6,298,23,8,29.14,,,,,36.3,39.8,42.7,,,
COBL,2016-04-05 19:30:00 EDT,42.67627,-74.50797,1076,25.8,26.1,21.4,34.3,1.4,0.000,0.003,0.00,0.000,3.6,6.9,1.3,303,22,4.0,8.9,1.5,313,21,3.6,6.9,1.3,303,22,5,29.14,,,,,36.3,39.8,42.7,,,
COBL,2016-04-05 19:35:00 EDT,42.67627,-74.50797,1076,25.9,26.1,19.8,34.0,1.4,0.000,0.003,0.00,0.000,5.1,8.5,1.5,280,20,5.7,10.1,1.9,289,20,5.1,8.5,1.5,280,20,3,29.14,,,,,36.3,39.8,42.7,,,
COBL,2016-04-05 19:40:00 EDT,42.67627,-74.50797,1076,25.5,25.8,25.5,35.0,1.6,0.000,0.003,0.00,0.000,2.4,5.1,1.2,283,26,2.7,6.3,1.3,291,27,2.4,5.1,1.2,283,26,2,29.14,,,,,36.3,39.8,42.7,,,
COBL,2016-04-05 19:45:00 EDT,42.67627,-74.50797,1076,25.5,25.7,20.9,35.3,1.7,0.000,0.003,0.00,0.000,3.7,7.2,1.7,265,25,4.1,8.5,1.9,273,26,3.7,7.2,1.7,265,25,1,29.14,,,,,36.3,39.8,42.7,,,
COBL,2016-04-05 19:50:00 EDT,42.67627,-74.50797,1076,25.6,25.7,19.9,34.2,1.2,0.000,0.003,0.00,0.000,4.7,9.0,1.6,281,21,5.3,10.3,1.8,291,20,4.7,9.0,1.6,281,21,0,29.14,,,,,36.3,39.7,42.7,,,
COBL,2016-04-05 19:55:00 EDT,42.67627,-74.50797,1076,25.4,25.5,20.0,34.4,1.2,0.000,0.003,0.00,0.000,4.4,10.4,2.4,273,20,5.1,12.5,2.7,281,19,4.4,10.4,2.4,273,20,0,29.14,,,,,36.3,39.7,42.7,,,
COBL,2016-04-05 20:00:00 EDT,42.67627,-74.50797,1076,25.2,25.4,25.2,35.2,1.4,0.000,0.003,0.00,0.000,2.3,5.7,1.3,276,24,2.7,6.9,1.4,285,24,2.3,5.7,1.3,276,24,0,29.14,,,,,36.2,39.8,42.7,,,
COBL,2016-04-05 20:05:00 EDT,42.67627,-74.50797,1076,25.1,25.3,25.1,35.9,1.8,0.000,0.003,0.00,0.000,2.3,4.8,0.9,279,25,2.7,6.3,1.1,285,24,2.3,4.8,0.9,279,25,0,29.15,,,,,36.3,39.8,42.7,,,
COBL,2016-04-05 20:10:00 EDT,42.67627,-74.50797,1076,25.1,25.2,20.9,36.0,1.9,0.000,0.003,0.00,0.000,3.4,6.4,1.3,274,19,3.9,7.4,1.5,285,19,3.4,6.4,1.3,274,19,0,29.15,,,,,36.3,39.7,42.7,,,
COBL,2016-04-05 20:15:00 EDT,42.67627,-74.50797,1076,24.9,25.1,24.9,36.2,1.8,0.000,0.003,0.00,0.000,2.6,5.8,1.2,282,34,3.0,6.5,1.3,294,33,2.6,5.8,1.2,282,34,0,29.16,,,,,36.3,39.7,42.7,,,
COBL,2016-04-05 20:20:00 EDT,42.67627,-74.50797,1076,24.9,25.0,19.5,36.6,2.0,0.000,0.003,0.00,0.000,4.3,10.2,1.6,260,29,4.9,9.8,1.7,270,30,4.3,10.2,1.6,260,29,0,29.16,,,,,36.3,39.7,42.7,,,
COBL,2016-04-05 20:25:00 EDT,42.67627,-74.50797,1076,24.8,24.9,19.8,36.7,2.0,0.000,0.003,0.00,0.000,4.0,8.4,1.5,286,20,4.4,8.9,1.7,296,19,4.0,8.4,1.5,286,20,0,29.16,,,,,36.2,39.7,42.6,,,
COBL,2016-04-05 20:30:00 EDT,42.67627,-74.50797,1076,24.5,24.6,24.5,37.4,2.1,0.000,0.003,0.00,0.000,1.2,6.0,1.4,263,26,1.8,6.9,1.4,262,52,1.2,6.0,1.4,263,26,0,29.16,,,,,36.3,39.7,42.7,,,
