station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
COBL,2016-04-05 20:35:00 EDT,42.67627,-74.50797,1076,24.4,24.5,20.3,37.8,2.3,0.000,0.003,0.00,0.000,3.3,8.3,2.3,240,19,3.8,9.2,2.3,247,23,3.3,8.3,2.3,240,19,0,29.16,,,,,36.3,39.7,42.7,,,
COBL,2016-04-05 20:40:00 EDT,42.67627,-74.50797,1076,24.2,24.4,19.4,37.5,2.0,0.000,0.003,0.00,0.000,3.7,8.1,1.2,243,28,4.2,9.2,1.4,253,29,3.7,8.1,1.2,243,28,0,29.16,,,,,36.2,39.7,42.6,,,
COBL,2016-04-05 20:45:00 EDT,42.67627,-74.50797,1076,24.1,24.3,19.5,37.7,2.0,0.000,0.003,0.00,0.000,3.6,8.7,1.4,258,20,4.1,10.1,1.8,269,20,3.6,8.7,1.4,258,20,0,29.16,,,,,36.3,39.7,42.6,,,
COBL,2016-04-05 20:50:00 EDT,42.67627,-74.50797,1076,24.0,24.2,17.7,38.0,2.1,0.000,0.003,0.00,0.000,5.0,8.0,1.6,277,24,5.6,9.6,1.8,287,23,5.0,8.0,1.6,277,24,0,29.16,,,,,36.2,39.7,42.6,,,
COBL,2016-04-05 20:55:00 EDT,42.67627,-74.50797,1076,23.9,24.0,18.4,38.4,2.2,0.000,0.003,0.00,0.000,4.3,7.9,1.6,274,20,4.8,9.8,1.8,283,19,4.3,7.9,1.6,274,20,0,29.16,,,,,36.2,39.7,42.6,,,
COBL,2016-04-05 21:00:00 EDT,42.67627,-74.50797,1076,23.8,23.9,17.4,38.3,2.1,0.000,0.003,0.00,0.000,5.0,9.1,1.4,267,19,5.8,11.9,1.7,277,19,5.0,9.1,1.4,267,19,0,29.16,,,,,36.2,39.7,42.6,,,
COBL,2016-04-05 21:05:00 EDT,42.67627,-74.50797,1076,23.6,23.8,18.9,38.6,2.0,0.000,0.003,0.00,0.000,3.6,6.5,1.4,261,23,4.1,7.2,1.5,271,28,3.6,6.5,1.4,261,23,0,29.16,,,,,36.2,39.7,42.6,,,
COBL,2016-04-05 21:10:00 EDT,42.67627,-74.50797,1076,23.3,23.6,18.3,39.0,2.0,0.000,0.003,0.00,0.000,3.8,7.7,1.7,246,26,4.1,9.8,2.0,254,25,3.8,7.7,1.7,246,26,0,29.16,,,,,36.2,39.7,42.6,,,
COBL,2016-04-05 21:15:00 EDT,42.67627,-74.50797,1076,23.4,23.5,17.5,38.3,1.7,0.000,0.003,0.00,0.000,4.5,8.3,1.6,263,19,5.2,10.3,1.9,273,17,4.5,8.3,1.6,263,19,0,29.16,,,,,36.2,39.7,42.6,,,
COBL,2016-04-05 21:20:00 EDT,42.67627,-74.50797,1076,23.2,23.3,16.5,38.2,1.4,0.000,0.003,0.00,0.000,5.3,8.9,1.6,259,21,6.1,10.5,2.1,268,21,5.3,8.9,1.6,259,21,0,29.16,,,,,36.2,39.7,42.6,,,
COBL,2016-04-05 21:25:00 EDT,42.67627,-74.50797,1076,23.1,23.3,16.5,38.1,1.3,0.000,0.003,0.00,0.000,5.1,8.3,1.4,244,24,5.6,10.3,1.6,254,24,5.1,8.3,1.4,244,24,0,29.16,,,,,36.2,39.7,42.6,,,
COBL,2016-04-05 21:30:00 EDT,42.67627,-74.50797,1076,22.5,22.9,15.7,39.7,1.7,0.000,0.003,0.00,0.000,5.2,8.3,1.2,240,25,5.6,8.9,1.4,248,25,5.2,8.3,1.2,240,25,0,29.17,,,,,36.2,39.7,42.6,,,
COBL,2016-04-05 21:35:00 EDT,42.67627,-74.50797,1076,22.6,22.8,16.8,39.8,1.8,0.000,0.003,0.00,0.000,4.3,6.9,0.8,236,17,4.6,7.4,1.0,245,18,4.3,6.9,0.8,236,17,0,29.17,,,,,36.2,39.7,42.6,,,
COBL,2016-04-05 21:40:00 EDT,42.67627,-74.50797,1076,22.1,22.4,17.9,41.2,2.1,0.000,0.003,0.00,0.000,3.2,4.7,0.8,238,18,3.4,6.0,1.0,245,19,3.2,4.7,0.8,238,18,0,29.17,,,,,36.2,39.7,42.6,,,
COBL,2016-04-05 21:45:00 EDT,42.67627,-74.50797,1076,21.8,22.3,16.6,42.4,2.4,0.000,0.003,0.00,0.000,3.8,5.8,0.8,223,18,4.0,6.5,1.0,231,19,3.8,5.8,0.8,223,18,0,29.17,,,,,36.1,39.6,42.6,,,
COBL,2016-04-05 21:50:00 EDT,42.67627,-74.50797,1076,21.1,21.9,15.1,44.1,2.6,0.000,0.003,0.00,0.000,4.3,6.2,0.9,218,13,4.5,6.7,1.1,225,14,4.3,6.2,0.9,218,13,0,29.17,,,,,36.2,39.6,42.6,,,
COBL,2016-04-05 21:55:00 EDT,42.67627,-74.50797,1076,21.2,21.8,15.5,44.5,3.0,0.000,0.003,0.00,0.000,4.1,5.3,0.7,221,23,4.3,6.0,0.7,231,22,4.1,5.3,0.7,221,23,0,29.17,,,,,36.1,39.6,42.6,,,
COBL,2016-04-05 22:00:00 EDT,42.67627,-74.50797,1076,20.7,21.6,15.1,45.6,3.0,0.000,0.003,0.00,0.000,3.9,6.7,0.8,226,14,4.2,6.7,0.9,233,15,3.9,6.7,0.8,226,14,0,29.17,,,,,36.1,39.7,42.6,,,
COBL,2016-04-05 22:05:00 EDT,42.67627,-74.50797,1076,21.4,21.8,15.5,43.8,2.7,0.000,0.003,0.00,0.000,4.3,7.2,1.1,232,20,4.5,7.6,1.2,240,22,4.3,7.2,1.1,232,20,0,29.17,,,,,36.1,39.6,42.6,,,
COBL,2016-04-05 22:10:00 EDT,42.67627,-74.50797,1076,21.5,21.8,17.2,43.0,2.4,0.000,0.003,0.00,0.000,3.1,5.7,1.0,254,24,3.4,6.9,1.2,264,25,3.1,5.7,1.0,254,24,0,29.17,,,,,36.1,39.6,42.6,,,
COBL,2016-04-05 22:15:00 EDT,42.67627,-74.50797,1076,21.6,21.8,16.8,42.7,2.3,0.000,0.003,0.00,0.000,3.5,8.8,1.8,263,27,4.0,10.1,2.0,272,26,3.5,8.8,1.8,263,27,0,29.17,,,,,36.1,39.6,42.6,,,
COBL,2016-04-05 22:20:00 EDT,42.67627,-74.50797,1076,21.9,22.0,15.3,41.6,2.1,0.000,0.003,0.00,0.000,4.8,8.2,1.0,266,16,5.3,8.1,1.1,274,15,4.8,8.2,1.0,266,16,0,29.17,,,,,36.1,39.7,42.6,,,
COBL,2016-04-05 22:25:00 EDT,42.67627,-74.50797,1076,21.7,21.9,15.7,42.1,2.2,0.000,0.003,0.00,0.000,4.4,6.9,1.1,270,22,4.8,9.4,1.4,279,21,4.4,6.9,1.1,270,22,0,29.17,,,,,36.1,39.6,42.6,,,
COBL,2016-04-05 22:30:00 EDT,42.67627,-74.50797,1076,21.6,21.8,15.4,42.2,2.1,0.000,0.003,0.00,0.000,4.5,7.2,1.1,262,22,5.0,8.3,1.3,270,23,4.5,7.2,1.1,262,22,0,29.17,,,,,36.1,39.6,42.6,,,
COBL,2016-04-05 22:35:00 EDT,42.67627,-74.50797,1076,21.2,21.6,16.6,44.0,2.7,0.000,0.003,0.00,0.000,3.3,5.5,0.8,249,18,3.6,6.0,1.0,258,19,3.3,5.5,0.8,249,18,0,29.17,,,,,36.1,39.6,42.6,,,
COBL,2016-04-05 22:40:00 EDT,42.67627,-74.50797,1076,21.2,21.6,21.2,43.8,2.5,0.000,0.003,0.00,0.000,2.6,6.0,0.9,263,24,3.1,7.2,1.1,270,26,2.6,6.0,0.9,263,24,0,29.17,,,,,36.1,39.6,42.6,,,
COBL,2016-04-05 22:45:00 EDT,42.67627,-74.50797,1076,21.1,21.4,21.1,44.3,2.7,0.000,0.003,0.00,0.000,2.9,4.6,0.9,259,20,3.2,5.6,1.0,268,21,2.9,4.6,0.9,259,20,0,29.17,,,,,36.1,39.6,42.6,,,
COBL,2016-04-05 22:50:00 EDT,42.67627,-74.50797,1076,21.5,21.7,15.8,43.9,2.8,0.000,0.003,0.00,0.000,4.1,7.2,1.1,272,15,4.5,7.6,1.3,283,14,4.1,7.2,1.1,272,15,0,29.17,,,,,36.0,39.6,42.6,,,
COBL,2016-04-05 22:55:00 EDT,42.67627,-74.50797,1076,21.2,21.5,15.7,43.7,2.5,0.000,0.003,0.00,0.000,3.9,6.6,1.1,263,13,4.4,8.1,1.4,274,13,3.9,6.6,1.1,263,13,0,29.17,,,,,36.0,39.6,42.5,,,
COBL,2016-04-05 23:00:00 EDT,42.67627,-74.50797,1076,21.3,21.5,14.8,44.2,2.8,0.000,0.003,0.00,0.000,4.7,7.8,1.1,254,14,5.2,9.2,1.5,263,13,4.7,7.8,1.1,254,14,0,29.17,,,,,36.0,39.6,42.6,,,
COBL,2016-04-05 23:05:00 EDT,42.67627,-74.50797,1076,21.0,21.3,15.4,44.5,2.7,0.000,0.003,0.00,0.000,4.0,7.9,1.2,262,16,4.3,8.7,1.3,271,16,4.0,7.9,1.2,262,16,0,29.17,,,,,36.0,39.6,42.6,,,
COBL,2016-04-05 23:10:00 EDT,42.67627,-74.50797,1076,20.7,21.1,15.6,45.4,2.8,0.000,0.003,0.00,0.000,3.6,5.3,0.8,257,12,3.9,6.5,0.9,267,11,3.6,5.3,0.8,257,12,0,29.17,,,,,36.1,39.6,42.5,,,
COBL,2016-04-05 23:15:00 EDT,42.67627,-74.50797,1076,20.5,21.1,15.1,46.2,3.0,0.000,0.003,0.00,0.000,3.8,5.8,0.6,235,12,4.1,6.7,0.9,244,13,3.8,5.8,0.6,235,12,0,29.17,,,,,36.0,39.6,42.5,,,
COBL,2016-04-05 23:20:00 EDT,42.67627,-74.50797,1076,19.9,20.6,19.9,47.6,3.2,0.000,0.003,0.00,0.000,2.8,4.2,0.7,248,18,3.1,4.9,0.8,257,20,2.8,4.2,0.7,248,18,0,29.17,,,,,36.0,39.6,42.5,,,
COBL,2016-04-05 23:25:00 EDT,42.67627,-74.50797,1076,19.8,20.5,19.8,48.0,3.3,0.000,0.003,0.00,0.000,2.6,3.7,0.4,245,17,2.8,4.3,0.5,254,18,2.6,3.7,0.4,245,17,0,29.17,,,,,36.0,39.6,42.5,,,
COBL,2016-04-05 23:30:00 EDT,42.67627,-74.50797,1076,19.4,20.3,19.4,49.9,3.8,0.000,0.003,0.00,0.000,2.9,4.5,0.7,254,15,3.1,5.1,0.9,263,16,2.9,4.5,0.7,254,15,0,29.17,,,,,36.0,39.6,42.5,,,
COBL,2016-04-05 23:35:00 EDT,42.67627,-74.50797,1076,18.9,20.0,18.9,51.4,3.9,0.000,0.003,0.00,0.000,2.9,3.8,0.3,245,14,3.0,4.3,0.5,253,16,2.9,3.8,0.3,245,14,0,29.17,,,,,36.0,39.6,42.5,,,
COBL,2016-04-05 23:40:00 EDT,42.67627,-74.50797,1076,18.8,19.6,13.8,52.6,4.3,0.000,0.003,0.00,0.000,3.3,4.3,0.4,243,11,3.4,4.5,0.5,252,12,3.3,4.3,0.4,243,11,0,29.17,,,,,36.0,39.6,42.5,,,
COBL,2016-04-05 23:45:00 EDT,42.67627,-74.50797,1076,18.9,19.6,13.6,52.7,4.4,0.000,0.003,0.00,0.000,3.5,4.7,0.4,244,10,3.7,4.7,0.5,252,10,3.5,4.7,0.4,244,10,0,29.16,,,,,36.0,39.6,42.5,,,
COBL,2016-04-05 23:50:00 EDT,42.67627,-74.50797,1076,19.2,20.0,12.9,51.3,4.1,0.000,0.003,0.00,0.000,4.3,5.2,0.4,243,7,4.6,5.4,0.4,252,6,4.3,5.2,0.4,243,7,0,29.16,,,,,36.0,39.6,42.5,,,
COBL,2016-04-05 23:55:00 EDT,42.67627,-74.50797,1076,18.4,20.1,12.5,51.9,3.6,0.000,0.003,0.00,0.000,3.9,5.0,0.4,254,10,4.2,5.8,0.6,263,9,3.9,5.0,0.4,254,10,0,29.16,,,,,36.0,39.6,42.5,,,
COLD,2016-04-05 00:00:00 EDT,43.26127,-74.97878,1422,15.6,16.6,6.1,60.6,4.4,,,,,6.6,8.9,0.9,348,12,7.5,10.7,1.1,349,8,6.6,8.9,0.9,348,12,0,28.57,,,,,,,,,,
COLD,2016-04-05 00:05:00 EDT,43.26127,-74.97878,1422,15.5,16.6,4.9,60.6,4.3,,,,,7.7,10.5,0.9,349,9,8.6,11.0,1.1,350,8,7.7,10.5,0.9,349,9,0,28.57,,,,,,,,,,
COLD,2016-04-05 00:10:00 EDT,43.26127,-74.97878,1422,15.6,16.5,6.0,60.0,4.2,,,,,6.7,8.9,0.8,346,9,7.5,10.5,0.9,347,7,6.7,8.9,0.8,346,9,0,28.58,,,,,,,,,,
COLD,2016-04-05 00:15:00 EDT,43.26127,-74.97878,1422,15.6,16.5,6.5,59.1,3.8,,,,,6.2,9.7,1.1,344,9,7.0,10.7,1.2,346,8,6.2,9.7,1.1,344,9,0,28.58,,,,,,,,,,
COLD,2016-04-05 00:20:00 EDT,43.26127,-74.97878,1422,14.7,16.2,6.5,59.7,3.3,,,,,5.2,6.9,0.7,349,11,6.0,8.1,0.9,350,9,5.2,6.9,0.7,349,11,0,28.58,,,,,,,,,,
COLD,2016-04-05 00:25:00 EDT,43.26127,-74.97878,1422,14.5,16.0,6.9,60.3,3.2,,,,,4.8,6.9,0.7,350,15,5.6,8.1,0.8,353,6,4.8,6.9,0.7,350,15,0,28.58,,,,,,,,,,
COLD,2016-04-05 00:30:00 EDT,43.26127,-74.97878,1422,14.2,15.9,5.1,59.9,2.8,,,,,5.9,8.7,0.9,358,10,6.8,11.0,1.1,357,6,5.9,8.7,0.9,358,10,0,28.58,,,,,,,,,,
COLD,2016-04-05 00:35:00 EDT,43.26127,-74.97878,1422,14.3,15.6,6.1,60.0,3.0,,,,,5.2,7.1,0.9,4,19,6.0,9.2,1.2,4,7,5.2,7.1,0.9,4,19,0,28.58,,,,,,,,,,
COLD,2016-04-05 00:40:00 EDT,43.26127,-74.97878,1422,13.9,15.5,5.7,60.1,2.6,,,,,5.0,6.8,0.7,357,12,5.8,8.3,0.9,358,8,5.0,6.8,0.7,357,12,0,28.58,,,,,,,,,,
COLD,2016-04-05 00:45:00 EDT,43.26127,-74.97878,1422,13.7,15.3,5.0,60.3,2.5,,,,,5.5,7.2,0.6,351,7,6.3,8.3,0.7,353,6,5.5,7.2,0.6,351,7,0,28.58,,,,,,,,,,
COLD,2016-04-05 00:50:00 EDT,43.26127,-74.97878,1422,13.7,15.1,6.3,60.7,2.6,,,,,4.5,6.6,0.9,352,16,5.1,8.1,1.1,352,10,4.5,6.6,0.9,352,16,0,28.58,,,,,,,,,,
COLD,2016-04-05 00:55:00 EDT,43.26127,-74.97878,1422,13.8,15.1,5.9,60.1,2.5,,,,,4.8,7.4,0.9,5,9,5.5,8.5,1.1,5,7,4.8,7.4,0.9,5,9,0,28.59,,,,,,,,,,
COLD,2016-04-05 01:00:00 EDT,43.26127,-74.97878,1422,13.7,14.9,7.4,59.6,2.3,,,,,3.7,5.6,0.6,20,9,4.0,6.7,0.8,20,10,3.7,5.6,0.6,20,9,0,28.59,,,,,,,,,,
COLD,2016-04-05 01:05:00 EDT,43.26127,-74.97878,1422,13.6,14.9,8.5,59.7,2.1,,,,,3.0,4.4,0.6,27,9,3.3,5.1,0.6,28,11,3.0,4.4,0.6,27,9,0,28.59,,,,,,,,,,
COLD,2016-04-05 01:10:00 EDT,43.26127,-74.97878,1422,13.8,14.8,8.2,59.7,2.3,,,,,3.3,5.0,0.8,39,14,3.6,5.8,0.9,39,12,3.3,5.0,0.8,39,14,0,28.59,,,,,,,,,,
COLD,2016-04-05 01:15:00 EDT,43.26127,-74.97878,1422,13.3,14.4,6.4,59.5,1.8,,,,,4.1,5.8,0.7,29,10,4.5,6.5,0.8,30,9,4.1,5.8,0.7,29,10,0,28.59,,,,,,,,,,
COLD,2016-04-05 01:20:00 EDT,43.26127,-74.97878,1422,13.0,14.0,5.7,61.3,2.1,,,,,4.3,5.8,0.7,40,10,4.6,6.9,0.7,39,9,4.3,5.8,0.7,40,10,0,28.59,,,,,,,,,,
COLD,2016-04-05 01:25:00 EDT,43.26127,-74.97878,1422,13.0,13.9,5.8,62.0,2.4,,,,,4.2,6.8,0.7,43,8,4.4,7.2,0.8,43,7,4.2,6.8,0.7,43,8,0,28.59,,,,,,,,,,
COLD,2016-04-05 01:30:00 EDT,43.26127,-74.97878,1422,12.6,13.8,5.2,61.4,1.8,,,,,4.3,5.8,0.6,40,9,4.6,6.5,0.7,40,7,4.3,5.8,0.6,40,9,0,28.59,,,,,,,,,,
COLD,2016-04-05 01:35:00 EDT,43.26127,-74.97878,1422,12.1,13.7,5.1,62.1,1.6,,,,,4.0,4.7,0.4,35,6,4.3,5.1,0.5,36,7,4.0,4.7,0.4,35,6,0,28.59,,,,,,,,,,
COLD,2016-04-05 01:40:00 EDT,43.26127,-74.97878,1422,12.3,13.5,6.1,63.4,2.3,,,,,3.5,4.3,0.2,31,4,3.7,4.7,0.4,32,5,3.5,4.3,0.2,31,4,0,28.59,,,,,,,,,,
COLD,2016-04-05 01:45:00 EDT,43.26127,-74.97878,1422,12.6,13.3,6.1,64.4,2.9,,,,,3.7,4.3,0.3,32,2,3.9,4.9,0.4,33,4,3.7,4.3,0.3,32,2,0,28.59,,,,,,,,,,
COLD,2016-04-05 01:50:00 EDT,43.26127,-74.97878,1422,12.3,13.4,3.9,64.2,2.5,,,,,5.0,5.8,0.4,32,4,5.2,6.3,0.5,33,4,5.0,5.8,0.4,32,4,0,28.59,,,,,,,,,,
COLD,2016-04-05 01:55:00 EDT,43.26127,-74.97878,1422,12.2,13.6,2.8,64.0,2.3,,,,,5.9,7.2,0.6,25,4,6.2,7.8,0.6,25,5,5.9,7.2,0.6,25,4,0,28.59,,,,,,,,,,
COLD,2016-04-05 02:00:00 EDT,43.26127,-74.97878,1422,11.9,13.6,1.8,63.3,1.8,,,,,6.4,8.9,0.8,23,4,6.9,10.5,0.9,22,4,6.4,8.9,0.8,23,4,0,28.59,,,,,,,,,,
COLD,2016-04-05 02:05:00 EDT,43.26127,-74.97878,1422,11.6,13.6,1.2,61.9,1.0,,,,,6.6,8.8,0.7,29,5,7.1,9.2,0.8,29,6,6.6,8.8,0.7,29,5,0,28.59,,,,,,,,,,
COLD,2016-04-05 02:10:00 EDT,43.26127,-74.97878,1422,11.8,13.5,1.7,61.8,1.2,,,,,6.5,8.5,0.9,34,7,6.9,9.2,1.0,34,8,6.5,8.5,0.9,34,7,0,28.59,,,,,,,,,,
COLD,2016-04-05 02:15:00 EDT,43.26127,-74.97878,1422,12.0,13.5,2.2,60.8,1.0,,,,,6.2,8.1,0.9,36,6,6.7,8.5,1.0,37,6,6.2,8.1,0.9,36,6,0,28.59,,,,,,,,,,
COLD,2016-04-05 02:20:00 EDT,43.26127,-74.97878,1422,12.1,13.5,2.6,59.9,0.9,,,,,6.0,7.8,0.6,39,8,6.4,8.9,0.7,40,7,6.0,7.8,0.6,39,8,0,28.59,,,,,,,,,,
COLD,2016-04-05 02:25:00 EDT,43.26127,-74.97878,1422,12.1,13.5,2.2,59.3,0.6,,,,,6.3,8.5,0.8,33,7,6.7,8.9,0.9,34,7,6.3,8.5,0.8,33,7,0,28.59,,,,,,,,,,
COLD,2016-04-05 02:30:00 EDT,43.26127,-74.97878,1422,11.2,13.0,2.3,60.6,0.2,,,,,5.3,7.6,0.8,35,7,5.7,8.9,1.0,36,7,5.3,7.6,0.8,35,7,0,28.59,,,,,,,,,,
COLD,2016-04-05 02:35:00 EDT,43.26127,-74.97878,1422,11.0,12.8,2.9,62.0,0.6,,,,,4.7,6.4,0.6,31,7,5.1,7.4,0.8,31,8,4.7,6.4,0.6,31,7,0,28.59,,,,,,,,,,
COLD,2016-04-05 02:40:00 EDT,43.26127,-74.97878,1422,10.9,12.8,3.0,62.3,0.5,,,,,4.5,5.8,0.5,34,7,4.8,6.0,0.6,35,7,4.5,5.8,0.5,34,7,0,28.60,,,,,,,,,,
COLD,2016-04-05 02:45:00 EDT,43.26127,-74.97878,1422,11.3,12.7,3.5,62.9,1.1,,,,,4.5,6.7,0.8,36,8,4.7,7.4,1.0,36,7,4.5,6.7,0.8,36,8,0,28.60,,,,,,,,,,
COLD,2016-04-05 02:50:00 EDT,43.26127,-74.97878,1422,10.8,12.6,2.8,62.2,0.4,,,,,4.6,7.3,0.8,41,8,4.9,7.8,0.9,41,7,4.6,7.3,0.8,41,8,0,28.60,,,,,,,,,,
COLD,2016-04-05 02:55:00 EDT,43.26127,-74.97878,1422,10.3,12.4,2.6,62.8,0.1,,,,,4.3,6.7,0.6,40,6,4.6,7.2,0.7,41,5,4.3,6.7,0.6,40,6,0,28.60,,,,,,,,,,
COLD,2016-04-05 03:00:00 EDT,43.26127,-74.97878,1422,10.3,12.3,2.4,64.4,0.7,,,,,4.4,5.7,0.5,39,6,4.7,5.8,0.6,40,5,4.4,5.7,0.5,39,6,0,28.60,,,,,,,,,,
COLD,2016-04-05 03:05:00 EDT,43.26127,-74.97878,1422,10.7,12.3,2.9,64.6,1.2,,,,,4.4,5.7,0.5,39,8,4.7,6.3,0.6,40,8,4.4,5.7,0.5,39,8,0,28.60,,,,,,,,,,
COLD,2016-04-05 03:10:00 EDT,43.26127,-74.97878,1422,10.6,12.3,2.8,63.5,0.7,,,,,4.4,5.6,0.5,39,6,4.7,6.3,0.6,40,5,4.4,5.6,0.5,39,6,0,28.60,,,,,,,,,,
COLD,2016-04-05 03:15:00 EDT,43.26127,-74.97878,1422,10.6,12.3,2.6,63.3,0.6,,,,,4.5,5.5,0.5,36,7,4.9,6.0,0.6,37,7,4.5,5.5,0.5,36,7,0,28.61,,,,,,,,,,
COLD,2016-04-05 03:20:00 EDT,43.26127,-74.97878,1422,10.5,12.2,1.5,63.0,0.3,,,,,5.2,7.0,0.7,36,7,5.5,7.2,0.8,37,6,5.2,7.0,0.7,36,7,0,28.61,,,,,,,,,,
COLD,2016-04-05 03:25:00 EDT,43.26127,-74.97878,1422,10.0,11.8,1.7,63.3,-0.0,,,,,4.6,5.9,0.6,31,7,4.9,6.5,0.7,31,8,4.6,5.9,0.6,31,7,0,28.61,,,,,,,,,,
COLD,2016-04-05 03:30:00 EDT,43.26127,-74.97878,1422,9.7,11.4,3.4,64.6,0.1,,,,,3.4,4.1,0.4,14,9,3.8,4.7,0.4,13,8,3.4,4.1,0.4,14,9,0,28.61,,,,,,,,,,
COLD,2016-04-05 03:35:00 EDT,43.26127,-74.97878,1422,9.7,11.3,9.7,65.4,0.4,,,,,3.0,4.0,0.5,9,7,3.5,4.7,0.5,9,6,3.0,4.0,0.5,9,7,0,28.61,,,,,,,,,,
COLD,2016-04-05 03:40:00 EDT,43.26127,-74.97878,1422,9.6,11.4,3.1,65.5,0.4,,,,,3.5,4.6,0.4,1,6,4.1,5.6,0.5,2,5,3.5,4.6,0.4,1,6,0,28.61,,,,,,,,,,
COLD,2016-04-05 03:45:00 EDT,43.26127,-74.97878,1422,9.9,11.3,2.8,65.1,0.5,,,,,3.8,5.3,0.7,358,11,4.4,6.5,0.9,359,6,3.8,5.3,0.7,358,11,0,28.61,,,,,,,,,,
COLD,2016-04-05 03:50:00 EDT,43.26127,-74.97878,1422,9.8,11.1,3.1,64.6,0.3,,,,,3.6,4.8,0.5,346,9,4.2,5.4,0.7,348,9,3.6,4.8,0.5,346,9,0,28.61,,,,,,,,,,
COLD,2016-04-05 03:55:00 EDT,43.26127,-74.97878,1422,9.8,10.9,2.9,64.4,0.2,,,,,3.7,4.7,0.5,349,21,4.3,6.0,0.8,350,12,3.7,4.7,0.5,349,21,0,28.62,,,,,,,,,,
COLD,2016-04-05 04:00:00 EDT,43.26127,-74.97878,1422,9.4,10.6,2.5,65.0,0.0,,,,,3.7,4.7,0.4,351,8,4.3,5.6,0.5,352,8,3.7,4.7,0.4,351,8,0,28.62,,,,,,,,,,
COLD,2016-04-05 04:05:00 EDT,43.26127,-74.97878,1422,8.8,10.1,1.4,65.9,-0.3,,,,,3.9,6.2,0.9,350,11,4.5,7.2,1.1,352,11,3.9,6.2,0.9,350,11,0,28.62,,,,,,,,,,
COLD,2016-04-05 04:10:00 EDT,43.26127,-74.97878,1422,8.3,9.7,0.6,67.3,-0.4,,,,,4.0,5.3,0.7,358,17,4.7,6.3,0.7,359,7,4.0,5.3,0.7,358,17,0,28.62,,,,,,,,,,
COLD,2016-04-05 04:15:00 EDT,43.26127,-74.97878,1422,8.4,9.7,8.4,68.4,0.2,,,,,2.3,3.4,0.5,350,10,2.8,4.3,0.7,353,11,2.3,3.4,0.5,350,10,0,28.62,,,,,,,,,,
COLD,2016-04-05 04:20:00 EDT,43.26127,-74.97878,1422,9.0,9.7,9.0,69.2,1.0,,,,,1.4,2.5,0.5,346,11,1.9,3.4,0.6,347,13,1.4,2.5,0.5,346,11,0,28.63,,,,,,,,,,
COLD,2016-04-05 04:25:00 EDT,43.26127,-74.97878,1422,9.2,9.6,9.2,68.8,1.0,,,,,0.7,2.2,0.5,360,19,1.1,2.7,0.5,357,21,0.7,2.2,0.5,360,19,0,28.63,,,,,,,,,,
COLD,2016-04-05 04:30:00 EDT,43.26127,-74.97878,1422,9.2,9.5,9.2,69.4,1.2,,,,,1.2,2.4,0.5,344,11,1.7,3.1,0.5,347,14,1.2,2.4,0.5,344,11,0,28.63,,,,,,,,,,
COLD,2016-04-05 04:35:00 EDT,43.26127,-74.97878,1422,9.1,9.5,9.1,69.5,1.1,,,,,0.9,2.0,0.4,347,14,1.3,2.9,0.5,346,18,0.9,2.0,0.4,347,14,0,28.63,,,,,,,,,,
COLD,2016-04-05 04:40:00 EDT,43.26127,-74.97878,1422,8.7,9.3,8.7,70.1,0.9,,,,,0.9,2.0,0.4,344,8,1.4,2.9,0.4,346,13,0.9,2.0,0.4,344,8,0,28.63,,,,,,,,,,
COLD,2016-04-05 04:45:00 EDT,43.26127,-74.97878,1422,8.7,9.2,8.7,71.3,1.3,,,,,1.1,2.1,0.4,360,10,1.6,3.1,0.5,0,13,1.1,2.1,0.4,360,10,0,28.64,,,,,,,,,,
COLD,2016-04-05 04:50:00 EDT,43.26127,-74.97878,1422,8.7,9.1,8.7,71.7,1.4,,,,,1.7,2.6,0.5,3,11,2.3,3.6,0.7,5,7,1.7,2.6,0.5,3,11,0,28.64,,,,,,,,,,
COLD,2016-04-05 04:55:00 EDT,43.26127,-74.97878,1422,8.5,9.1,8.5,70.8,1.0,,,,,1.9,2.6,0.3,20,11,2.3,3.4,0.4,20,11,1.9,2.6,0.3,20,11,0,28.64,,,,,,,,,,
COLD,2016-04-05 05:00:00 EDT,43.26127,-74.97878,1422,8.1,9.0,8.1,70.8,0.5,,,,,1.6,2.4,0.3,34,9,1.8,2.7,0.4,35,10,1.6,2.4,0.3,34,9,0,28.65,,,,,,,,,,
