station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
COLD,2016-04-05 05:05:00 EDT,43.26127,-74.97878,1422,7.9,9.0,7.9,71.7,0.7,,,,,1.1,2.3,0.4,45,3,1.3,2.2,0.3,43,7,1.1,2.3,0.4,45,3,0,28.65,,,,,,,,,,
COLD,2016-04-05 05:10:00 EDT,43.26127,-74.97878,1422,7.4,9.0,7.4,73.2,0.7,,,,,1.2,1.9,0.3,38,9,1.4,2.2,0.4,37,10,1.2,1.9,0.3,38,9,0,28.65,,,,,,,,,,
COLD,2016-04-05 05:15:00 EDT,43.26127,-74.97878,1422,6.5,8.7,6.5,74.1,0.0,,,,,0.3,1.3,0.4,33,3,0.8,1.6,0.4,25,18,0.3,1.3,0.4,33,3,0,28.66,,,,,,,,,,
COLD,2016-04-05 05:20:00 EDT,43.26127,-74.97878,1422,6.3,8.5,6.3,75.2,0.1,,,,,0.6,1.5,0.6,329,8,1.1,2.2,0.5,335,20,0.6,1.5,0.6,329,8,0,28.66,,,,,,,,,,
COLD,2016-04-05 05:25:00 EDT,43.26127,-74.97878,1422,6.4,8.2,6.4,75.9,0.5,,,,,1.7,2.3,0.2,314,7,1.8,2.2,0.2,314,8,1.7,2.3,0.2,314,7,0,28.66,,,,,,,,,,
COLD,2016-04-05 05:30:00 EDT,43.26127,-74.97878,1422,5.7,8.2,5.7,74.9,-0.6,,,,,2.5,3.4,0.3,318,8,2.5,3.6,0.4,318,8,2.5,3.4,0.3,318,8,0,28.66,,,,,,,,,,
COLD,2016-04-05 05:35:00 EDT,43.26127,-74.97878,1422,5.4,8.5,5.4,75.5,-0.7,,,,,2.5,3.3,0.4,327,11,2.6,4.0,0.5,327,12,2.5,3.3,0.4,327,11,0,28.67,,,,,,,,,,
COLD,2016-04-05 05:40:00 EDT,43.26127,-74.97878,1422,5.7,8.5,5.7,76.8,0.0,,,,,2.4,3.2,0.3,338,6,2.7,3.8,0.5,339,8,2.4,3.2,0.3,338,6,0,28.67,,,,,,,,,,
COLD,2016-04-05 05:45:00 EDT,43.26127,-74.97878,1422,5.5,8.3,5.5,76.8,-0.2,,,,,2.1,3.0,0.4,345,6,2.5,3.8,0.5,346,8,2.1,3.0,0.4,345,6,0,28.67,,,,,,,,,,
COLD,2016-04-05 05:50:00 EDT,43.26127,-74.97878,1422,6.0,8.3,6.0,77.4,0.5,,,,,1.5,2.2,0.3,347,7,1.9,3.1,0.4,349,10,1.5,2.2,0.3,347,7,0,28.67,,,,,,,,,,
COLD,2016-04-05 05:55:00 EDT,43.26127,-74.97878,1422,5.6,8.1,5.6,77.5,0.1,,,,,1.4,1.8,0.2,338,4,1.7,2.2,0.2,336,8,1.4,1.8,0.2,338,4,0,28.68,,,,,,,,,,
COLD,2016-04-05 06:00:00 EDT,43.26127,-74.97878,1422,5.6,8.0,5.6,78.6,0.4,,,,,1.2,1.7,0.3,321,4,1.4,2.5,0.3,318,8,1.2,1.7,0.3,321,4,0,28.68,,,,,,,,,,
COLD,2016-04-05 06:05:00 EDT,43.26127,-74.97878,1422,5.9,7.8,5.9,77.6,0.4,,,,,1.7,2.0,0.3,309,3,1.8,2.2,0.3,309,5,1.7,2.0,0.3,309,3,0,28.68,,,,,,,,,,
COLD,2016-04-05 06:10:00 EDT,43.26127,-74.97878,1422,5.3,7.7,5.3,77.4,-0.2,,,,,2.7,4.1,0.5,301,5,2.8,4.5,0.6,303,6,2.7,4.1,0.5,301,5,0,28.68,,,,,,,,,,
COLD,2016-04-05 06:15:00 EDT,43.26127,-74.97878,1422,4.6,7.8,-1.9,76.7,-1.1,,,,,3.1,3.8,0.2,315,3,3.1,4.0,0.3,316,4,3.1,3.8,0.2,315,3,0,28.69,,,,,,,,,,
COLD,2016-04-05 06:20:00 EDT,43.26127,-74.97878,1422,4.6,7.9,-3.0,77.3,-1.0,,,,,3.7,4.5,0.4,317,4,3.8,5.1,0.5,318,6,3.7,4.5,0.4,317,4,0,28.69,,,,,,,,,,
COLD,2016-04-05 06:25:00 EDT,43.26127,-74.97878,1422,3.2,8.2,-6.0,77.4,-2.2,,,,,4.6,5.5,0.4,319,4,4.8,6.3,0.5,319,4,4.6,5.5,0.4,319,4,1,28.69,,,,,,,,,,
COLD,2016-04-05 06:30:00 EDT,43.26127,-74.97878,1422,2.0,8.7,-6.8,78.3,-3.2,,,,,4.1,5.3,0.6,325,8,4.5,6.0,0.7,326,8,4.1,5.3,0.6,325,8,2,28.70,,,,,,,,,,
COLD,2016-04-05 06:35:00 EDT,43.26127,-74.97878,1422,5.1,8.7,-3.0,80.1,0.3,,,,,4.0,6.5,0.9,326,8,4.1,6.7,1.0,327,8,4.0,6.5,0.9,326,8,4,28.70,,,,,,,,,,
COLD,2016-04-05 06:40:00 EDT,43.26127,-74.97878,1422,6.3,8.5,-1.7,77.0,0.7,,,,,4.1,5.4,0.6,321,7,4.4,5.6,0.6,322,6,4.1,5.4,0.6,321,7,6,28.70,,,,,,,,,,
COLD,2016-04-05 06:45:00 EDT,43.26127,-74.97878,1422,6.3,8.6,-2.1,76.4,0.5,,,,,4.4,5.8,0.7,326,8,4.7,6.3,0.8,326,9,4.4,5.8,0.7,326,8,9,28.70,,,,,,,,,,
COLD,2016-04-05 06:50:00 EDT,43.26127,-74.97878,1422,5.3,8.4,-2.0,75.8,-0.6,,,,,3.6,5.5,0.8,328,10,3.8,6.0,0.8,329,9,3.6,5.5,0.8,328,10,12,28.71,,,,,,,,,,
COLD,2016-04-05 06:55:00 EDT,43.26127,-74.97878,1422,5.4,8.2,-2.3,77.6,-0.1,,,,,3.8,6.3,0.8,327,10,4.1,7.2,1.0,326,10,3.8,6.3,0.8,327,10,16,28.71,,,,,,,,,,
COLD,2016-04-05 07:00:00 EDT,43.26127,-74.97878,1422,7.2,8.1,-2.4,77.6,1.7,,,,,5.2,7.1,0.8,328,10,5.7,8.1,0.9,328,11,5.2,7.1,0.8,328,10,23,28.71,,,,,,,,,,
COLD,2016-04-05 07:05:00 EDT,43.26127,-74.97878,1422,7.0,7.9,-2.1,76.1,1.1,,,,,4.9,6.4,0.9,327,9,5.2,7.2,1.0,329,9,4.9,6.4,0.9,327,9,33,28.72,,,,,,,,,,
COLD,2016-04-05 07:10:00 EDT,43.26127,-74.97878,1422,6.8,7.7,-2.2,76.7,1.1,,,,,4.8,6.8,0.6,331,9,5.2,7.4,0.7,333,10,4.8,6.8,0.6,331,9,44,28.72,,,,,,,,,,
COLD,2016-04-05 07:15:00 EDT,43.26127,-74.97878,1422,6.8,7.7,-2.9,77.7,1.3,,,,,5.3,7.5,0.7,333,8,5.7,8.7,0.8,335,9,5.3,7.5,0.7,333,8,58,28.72,,,,,,,,,,
COLD,2016-04-05 07:20:00 EDT,43.26127,-74.97878,1422,6.6,7.5,-3.0,77.4,1.1,,,,,5.2,6.9,0.6,332,9,5.6,7.6,0.7,334,9,5.2,6.9,0.6,332,9,74,28.72,,,,,,,,,,
COLD,2016-04-05 07:25:00 EDT,43.26127,-74.97878,1422,6.6,7.4,-2.8,76.5,0.8,,,,,5.1,6.6,0.7,331,9,5.5,7.8,0.8,332,9,5.1,6.6,0.7,331,9,91,28.72,,,,,,,,,,
COLD,2016-04-05 07:30:00 EDT,43.26127,-74.97878,1422,6.7,7.3,-3.3,75.0,0.5,,,,,5.5,7.4,0.7,336,9,6.1,7.8,0.8,338,9,5.5,7.4,0.7,336,9,109,28.73,,,,,,,,,,
COLD,2016-04-05 07:35:00 EDT,43.26127,-74.97878,1422,6.7,7.2,-3.5,74.3,0.3,,,,,5.7,8.3,0.9,332,10,6.2,10.1,1.0,335,10,5.7,8.3,0.9,332,10,128,28.73,,,,,,,,,,
COLD,2016-04-05 07:40:00 EDT,43.26127,-74.97878,1422,6.9,7.3,-2.5,73.8,0.3,,,,,5.1,7.5,0.8,331,9,5.4,8.7,1.0,332,9,5.1,7.5,0.8,331,9,145,28.73,,,,,,,,,,
COLD,2016-04-05 07:45:00 EDT,43.26127,-74.97878,1422,7.2,7.6,-3.1,72.9,0.3,,,,,5.8,8.8,1.1,327,10,6.1,8.9,1.2,327,9,5.8,8.8,1.1,327,10,159,28.73,,,,,,,,,,
COLD,2016-04-05 07:50:00 EDT,43.26127,-74.97878,1422,7.7,8.1,-4.1,72.1,0.5,,,,,7.2,9.4,1.0,323,9,7.5,10.3,1.0,323,9,7.2,9.4,1.0,323,9,173,28.74,,,,,,,,,,
COLD,2016-04-05 07:55:00 EDT,43.26127,-74.97878,1422,7.8,8.2,-3.6,71.0,0.3,,,,,6.8,8.9,0.9,318,8,7.1,9.6,1.0,320,7,6.8,8.9,0.9,318,8,189,28.74,,,,,,,,,,
COLD,2016-04-05 08:00:00 EDT,43.26127,-74.97878,1422,8.2,8.7,-3.3,70.2,0.5,,,,,7.1,9.9,1.0,318,7,7.3,9.6,1.0,319,6,7.1,9.9,1.0,318,7,204,28.74,,,,,,,,,,
COLD,2016-04-05 08:05:00 EDT,43.26127,-74.97878,1422,8.6,9.1,-3.0,69.1,0.5,,,,,7.2,9.0,0.9,318,6,7.5,9.2,0.9,319,5,7.2,9.0,0.9,318,6,222,28.74,,,,,,,,,,
COLD,2016-04-05 08:10:00 EDT,43.26127,-74.97878,1422,9.2,9.5,-1.7,67.7,0.7,,,,,6.7,9.6,1.0,319,7,7.0,10.1,1.1,320,6,6.7,9.6,1.0,319,7,239,28.74,,,,,,,,,,
COLD,2016-04-05 08:15:00 EDT,43.26127,-74.97878,1422,9.9,10.1,-1.1,66.1,0.8,,,,,6.9,10.4,1.2,318,8,7.0,11.0,1.2,319,7,6.9,10.4,1.2,318,8,256,28.75,,,,,,,,,,
COLD,2016-04-05 08:20:00 EDT,43.26127,-74.97878,1422,10.3,10.5,0.8,64.8,0.8,,,,,5.7,9.1,0.9,315,7,5.8,9.4,1.0,316,6,5.7,9.1,0.9,315,7,274,28.75,,,,,,,,,,
COLD,2016-04-05 08:25:00 EDT,43.26127,-74.97878,1422,10.7,10.9,1.6,64.2,1.0,,,,,5.3,7.2,0.8,317,11,5.6,7.6,0.9,317,10,5.3,7.2,0.8,317,11,293,28.75,,,,,,,,,,
COLD,2016-04-05 08:30:00 EDT,43.26127,-74.97878,1422,11.2,11.4,2.1,63.3,1.2,,,,,5.4,7.3,0.9,317,10,5.5,7.4,0.9,318,9,5.4,7.3,0.9,317,10,311,28.75,,,,,,,,,,
COLD,2016-04-05 08:35:00 EDT,43.26127,-74.97878,1422,11.6,11.7,4.5,62.4,1.2,,,,,4.0,6.5,1.1,328,12,4.4,7.6,1.2,329,13,4.0,6.5,1.1,328,12,327,28.75,,,,,,,,,,
COLD,2016-04-05 08:40:00 EDT,43.26127,-74.97878,1422,12.1,12.1,5.0,61.3,1.3,,,,,4.0,5.8,0.8,341,10,4.5,6.5,0.9,342,10,4.0,5.8,0.8,341,10,343,28.76,,,,,,,,,,
COLD,2016-04-05 08:45:00 EDT,43.26127,-74.97878,1422,12.4,12.4,4.9,59.7,1.1,,,,,4.4,6.6,1.0,335,21,4.8,7.4,1.1,336,19,4.4,6.6,1.0,335,21,363,28.76,,,,,,,,,,
COLD,2016-04-05 08:50:00 EDT,43.26127,-74.97878,1422,12.8,12.7,4.0,57.9,0.8,,,,,5.4,8.6,1.3,343,13,6.1,9.4,1.4,346,12,5.4,8.6,1.3,343,13,380,28.76,,,,,,,,,,
COLD,2016-04-05 08:55:00 EDT,43.26127,-74.97878,1422,12.9,12.8,5.7,57.7,0.8,,,,,4.2,6.7,1.2,332,18,4.8,7.4,1.3,334,19,4.2,6.7,1.2,332,18,396,28.76,,,,,,,,,,
COLD,2016-04-05 09:00:00 EDT,43.26127,-74.97878,1422,13.3,13.1,5.4,57.2,1.0,,,,,4.8,7.9,1.1,326,26,5.3,8.3,1.4,329,23,4.8,7.9,1.1,326,26,412,28.76,,,,,,,,,,
COLD,2016-04-05 09:05:00 EDT,43.26127,-74.97878,1422,13.4,13.3,6.3,55.6,0.5,,,,,4.2,8.2,1.4,326,24,4.5,8.7,1.5,330,24,4.2,8.2,1.4,326,24,429,28.76,,,,,,,,,,
COLD,2016-04-05 09:10:00 EDT,43.26127,-74.97878,1422,13.8,13.6,7.2,54.0,0.2,,,,,3.9,6.5,1.1,339,14,4.4,7.8,1.1,342,14,3.9,6.5,1.1,339,14,448,28.76,,,,,,,,,,
COLD,2016-04-05 09:15:00 EDT,43.26127,-74.97878,1422,14.2,14.0,5.6,53.7,0.5,,,,,5.5,7.9,1.4,340,20,5.9,8.5,1.4,341,20,5.5,7.9,1.4,340,20,466,28.76,,,,,,,,,,
COLD,2016-04-05 09:20:00 EDT,43.26127,-74.97878,1422,14.3,14.1,6.3,54.3,0.8,,,,,5.0,7.1,1.2,338,18,5.5,8.1,1.1,342,17,5.0,7.1,1.2,338,18,482,28.76,,,,,,,,,,
COLD,2016-04-05 09:25:00 EDT,43.26127,-74.97878,1422,14.8,14.7,5.9,53.9,1.1,,,,,5.9,9.1,0.9,343,14,6.4,9.6,1.1,347,13,5.9,9.1,0.9,343,14,501,28.76,,,,,,,,,,
COLD,2016-04-05 09:30:00 EDT,43.26127,-74.97878,1422,15.3,15.1,9.2,52.7,1.1,,,,,3.7,7.0,1.2,348,22,4.2,7.4,1.1,349,21,3.7,7.0,1.2,348,22,516,28.77,,,,,,,,,,
COLD,2016-04-05 09:35:00 EDT,43.26127,-74.97878,1422,15.5,15.3,6.8,52.1,1.1,,,,,5.8,8.8,1.3,328,13,6.3,9.6,1.5,329,14,5.8,8.8,1.3,328,13,530,28.77,,,,,,,,,,
COLD,2016-04-05 09:40:00 EDT,43.26127,-74.97878,1422,15.9,15.6,7.1,51.9,1.3,,,,,6.0,9.5,1.3,348,18,6.6,10.5,1.4,350,17,6.0,9.5,1.3,348,18,544,28.77,,,,,,,,,,
COLD,2016-04-05 09:45:00 EDT,43.26127,-74.97878,1422,16.2,16.0,7.4,51.5,1.5,,,,,6.0,10.1,1.8,328,15,6.4,11.0,1.9,329,16,6.0,10.1,1.8,328,15,560,28.77,,,,,,,,,,
COLD,2016-04-05 09:50:00 EDT,43.26127,-74.97878,1422,16.5,16.3,6.9,50.9,1.5,,,,,7.0,9.9,1.6,337,13,7.6,11.0,1.5,339,13,7.0,9.9,1.6,337,13,575,28.77,,,,,,,,,,
COLD,2016-04-05 09:55:00 EDT,43.26127,-74.97878,1422,17.0,16.4,7.7,50.9,1.9,,,,,6.6,9.0,1.1,8,11,7.4,9.8,1.3,8,9,6.6,9.0,1.1,8,11,592,28.78,,,,,,,,,,
COLD,2016-04-05 10:00:00 EDT,43.26127,-74.97878,1422,17.3,16.9,9.0,50.0,1.8,,,,,5.7,9.6,1.9,347,18,6.4,10.5,1.9,349,18,5.7,9.6,1.9,347,18,607,28.78,,,,,,,,,,
COLD,2016-04-05 10:05:00 EDT,43.26127,-74.97878,1422,17.2,17.0,7.0,50.9,2.1,,,,,7.8,9.9,1.1,301,10,8.0,10.5,1.2,301,10,7.8,9.9,1.1,301,10,620,28.78,,,,,,,,,,
COLD,2016-04-05 10:10:00 EDT,43.26127,-74.97878,1422,17.7,17.5,8.1,49.0,1.8,,,,,7.2,12.1,2.6,324,15,7.5,13.4,2.4,326,16,7.2,12.1,2.6,324,15,634,28.78,,,,,,,,,,
COLD,2016-04-05 10:15:00 EDT,43.26127,-74.97878,1422,18.1,17.9,8.1,48.2,1.8,,,,,7.8,12.3,2.0,316,17,8.3,13.6,1.9,317,17,7.8,12.3,2.0,316,17,647,28.78,,,,,,,,,,
COLD,2016-04-05 10:20:00 EDT,43.26127,-74.97878,1422,18.7,18.5,8.3,45.4,1.0,,,,,8.4,12.3,1.5,324,16,9.0,13.6,1.6,325,16,8.4,12.3,1.5,324,16,661,28.78,,,,,,,,,,
COLD,2016-04-05 10:25:00 EDT,43.26127,-74.97878,1422,18.9,18.8,9.0,45.0,1.0,,,,,7.9,14.4,2.1,325,17,8.4,15.7,2.1,326,17,7.9,14.4,2.1,325,17,674,28.78,,,,,,,,,,
COLD,2016-04-05 10:30:00 EDT,43.26127,-74.97878,1422,19.4,19.3,9.0,44.9,1.5,,,,,8.7,14.8,2.5,311,14,9.2,15.7,2.6,311,14,8.7,14.8,2.5,311,14,689,28.78,,,,,,,,,,
COLD,2016-04-05 10:35:00 EDT,43.26127,-74.97878,1422,19.3,19.1,10.3,43.2,0.5,,,,,6.9,14.2,2.4,316,21,7.3,15.4,2.6,317,21,6.9,14.2,2.4,316,21,701,28.78,,,,,,,,,,
COLD,2016-04-05 10:40:00 EDT,43.26127,-74.97878,1422,19.7,19.4,9.8,42.4,0.5,,,,,8.2,17.4,3.3,333,24,9.0,17.9,3.5,335,24,8.2,17.4,3.3,333,24,714,28.78,,,,,,,,,,
COLD,2016-04-05 10:45:00 EDT,43.26127,-74.97878,1422,19.7,19.7,6.4,39.5,-1.0,,,,,13.8,19.0,2.3,304,18,14.4,20.4,2.3,304,18,13.8,19.0,2.3,304,18,726,28.78,,,,,,,,,,
COLD,2016-04-05 10:50:00 EDT,43.26127,-74.97878,1422,20.0,19.9,8.4,41.0,0.0,,,,,10.7,15.9,2.4,307,11,11.2,17.7,2.2,307,12,10.7,15.9,2.4,307,11,738,28.79,,,,,,,,,,
COLD,2016-04-05 10:55:00 EDT,43.26127,-74.97878,1422,20.0,19.9,8.5,39.1,-1.0,,,,,10.5,16.1,2.9,328,21,11.0,17.0,2.9,331,21,10.5,16.1,2.9,328,21,749,28.79,,,,,,,,,,
COLD,2016-04-05 11:00:00 EDT,43.26127,-74.97878,1422,20.0,19.9,8.0,38.3,-1.4,,,,,11.5,15.9,2.2,305,11,12.0,16.6,2.1,306,13,11.5,15.9,2.2,305,11,760,28.79,,,,,,,,,,
COLD,2016-04-05 11:05:00 EDT,43.26127,-74.97878,1422,19.9,19.7,8.2,38.8,-1.3,,,,,10.8,16.2,2.3,301,14,11.3,16.1,2.2,301,15,10.8,16.2,2.3,301,14,770,28.79,,,,,,,,,,
COLD,2016-04-05 11:10:00 EDT,43.26127,-74.97878,1422,20.4,20.2,9.4,38.6,-0.9,,,,,9.9,15.3,2.0,316,17,10.3,17.4,2.0,317,16,9.9,15.3,2.0,316,17,779,28.79,,,,,,,,,,
COLD,2016-04-05 11:15:00 EDT,43.26127,-74.97878,1422,20.2,20.1,9.2,37.7,-1.5,,,,,10.0,15.7,2.9,316,10,10.1,16.3,2.9,317,10,10.0,15.7,2.9,316,10,789,28.79,,,,,,,,,,
COLD,2016-04-05 11:20:00 EDT,43.26127,-74.97878,1422,20.6,20.4,9.9,38.6,-0.7,,,,,9.6,16.2,2.6,301,15,10.1,17.2,2.7,300,15,9.6,16.2,2.6,301,15,800,28.79,,,,,,,,,,
COLD,2016-04-05 11:25:00 EDT,43.26127,-74.97878,1422,20.5,20.3,9.6,37.5,-1.4,,,,,9.8,16.8,3.4,316,11,10.0,16.6,3.5,317,11,9.8,16.8,3.4,316,11,808,28.79,,,,,,,,,,
COLD,2016-04-05 11:30:00 EDT,43.26127,-74.97878,1422,20.8,20.6,7.9,38.0,-0.8,,,,,13.5,24.0,4.1,287,16,14.4,23.3,4.3,287,15,13.5,24.0,4.1,287,16,817,28.78,,,,,,,,,,
COLD,2016-04-05 11:35:00 EDT,43.26127,-74.97878,1422,21.1,20.8,8.6,38.7,-0.2,,,,,12.9,18.8,2.5,312,11,13.2,20.1,2.6,313,10,12.9,18.8,2.5,312,11,825,28.79,,,,,,,,,,
COLD,2016-04-05 11:40:00 EDT,43.26127,-74.97878,1422,21.1,20.8,12.6,37.5,-0.8,,,,,6.7,13.4,3.3,300,21,7.1,14.1,3.4,301,23,6.7,13.4,3.3,300,21,835,28.79,,,,,,,,,,
COLD,2016-04-05 11:45:00 EDT,43.26127,-74.97878,1422,21.6,21.2,11.8,36.2,-1.1,,,,,8.5,20.3,5.4,311,28,9.1,21.5,5.5,310,28,8.5,20.3,5.4,311,28,842,28.78,,,,,,,,,,
COLD,2016-04-05 11:50:00 EDT,43.26127,-74.97878,1422,21.4,21.1,9.8,38.8,0.2,,,,,11.4,18.6,2.7,324,20,12.1,18.8,2.6,326,17,11.4,18.6,2.7,324,20,851,28.79,,,,,,,,,,
COLD,2016-04-05 11:55:00 EDT,43.26127,-74.97878,1422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COLD,2016-04-05 12:00:00 EDT,43.26127,-74.97878,1422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COLD,2016-04-05 12:05:00 EDT,43.26127,-74.97878,1422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COLD,2016-04-05 12:10:00 EDT,43.26127,-74.97878,1422,22.1,21.6,13.1,37.3,-0.1,,,,,7.5,10.6,1.7,326,28,8.3,12.8,2.1,330,27,7.5,10.6,1.7,326,28,874,28.78,,,,,,,,0.19,0.17,0.16
COLD,2016-04-05 12:15:00 EDT,43.26127,-74.97878,1422,22.7,22.3,13.1,37.0,0.3,,,,,8.7,16.4,3.2,318,21,9.0,16.6,3.0,319,23,8.7,16.4,3.2,318,21,881,28.78,,0,0,0,34.4,37.2,39.2,0.19,0.16,0.16
COLD,2016-04-05 12:20:00 EDT,43.26127,-74.97878,1422,22.7,22.4,11.6,36.5,0.0,,,,,11.0,15.1,1.9,300,14,11.5,17.4,2.0,299,14,11.0,15.1,1.9,300,14,885,28.78,,0,0,0,34.5,37.2,39.2,0.19,0.16,0.16
COLD,2016-04-05 12:25:00 EDT,43.26127,-74.97878,1422,22.6,22.3,11.0,37.4,0.4,,,,,11.9,17.3,2.4,293,27,12.7,19.0,2.6,292,27,11.9,17.3,2.4,293,27,890,28.78,,0,0,0,34.5,37.2,39.2,0.19,0.16,0.16
COLD,2016-04-05 12:30:00 EDT,43.26127,-74.97878,1422,22.9,22.7,11.5,36.2,0.0,,,,,11.8,17.5,1.7,299,12,12.2,18.1,1.9,299,12,11.8,17.5,1.7,299,12,893,28.78,,0,0,0,34.6,37.2,39.2,0.19,0.16,0.17
COLD,2016-04-05 12:35:00 EDT,43.26127,-74.97878,1422,22.9,22.6,11.1,38.4,1.3,,,,,12.5,18.0,1.9,287,15,13.4,19.0,2.1,286,14,12.5,18.0,1.9,287,15,896,28.78,,0,0,0,34.7,37.2,39.2,0.19,0.16,0.16
COLD,2016-04-05 12:40:00 EDT,43.26127,-74.97878,1422,23.0,22.6,13.1,37.2,0.7,,,,,9.1,16.0,2.8,324,26,9.6,15.2,2.7,325,26,9.1,16.0,2.8,324,26,900,28.78,,0,0,0,34.7,37.2,39.2,0.19,0.16,0.17
COLD,2016-04-05 12:45:00 EDT,43.26127,-74.97878,1422,23.3,22.8,15.2,38.4,1.6,,,,,6.8,11.3,2.2,334,26,7.4,12.5,2.1,335,23,6.8,11.3,2.2,334,26,901,28.78,,0,0,0,34.7,37.2,39.2,0.19,0.16,0.17
COLD,2016-04-05 12:50:00 EDT,43.26127,-74.97878,1422,23.3,23.0,12.7,37.1,0.9,,,,,10.5,15.4,2.7,318,14,10.9,15.4,2.7,318,14,10.5,15.4,2.7,318,14,904,28.78,,0,0,0,34.7,37.2,39.2,0.19,0.16,0.17
COLD,2016-04-05 12:55:00 EDT,43.26127,-74.97878,1422,23.0,22.7,13.6,37.8,1.0,,,,,8.6,14.4,3.1,296,26,9.3,15.2,3.2,295,27,8.6,14.4,3.1,296,26,906,28.78,,0,0,0,34.7,37.2,39.2,0.19,0.16,0.16
COLD,2016-04-05 13:00:00 EDT,43.26127,-74.97878,1422,23.4,23.0,12.7,37.2,1.0,,,,,10.6,19.1,3.4,286,11,11.3,22.1,3.9,285,12,10.6,19.1,3.4,286,11,910,28.78,,0,0,0,34.7,37.2,39.2,0.19,0.16,0.17
COLD,2016-04-05 13:05:00 EDT,43.26127,-74.97878,1422,23.6,23.3,12.3,37.2,1.2,,,,,11.8,20.9,4.1,310,18,12.4,22.8,4.1,310,19,11.8,20.9,4.1,310,18,909,28.78,,0,0,0,34.7,37.2,39.2,0.19,0.16,0.17
COLD,2016-04-05 13:10:00 EDT,43.26127,-74.97878,1422,23.2,22.7,13.1,37.7,1.1,,,,,9.5,20.5,4.7,326,14,9.9,21.0,4.7,327,14,9.5,20.5,4.7,326,14,908,28.78,,0,0,0,34.7,37.2,39.2,0.19,0.16,0.17
COLD,2016-04-05 13:15:00 EDT,43.26127,-74.97878,1422,22.9,22.5,12.5,38.5,1.3,,,,,10.0,20.5,3.9,318,20,10.3,20.4,3.7,318,20,10.0,20.5,3.9,318,20,909,28.77,,0,0,0,34.7,37.2,39.2,0.19,0.16,0.17
COLD,2016-04-05 13:20:00 EDT,43.26127,-74.97878,1422,23.5,23.1,12.9,38.3,1.7,,,,,10.5,17.8,2.2,308,25,11.2,19.0,2.2,307,26,10.5,17.8,2.2,308,25,909,28.77,,0,0,0,34.7,37.2,39.2,0.19,0.16,0.17
COLD,2016-04-05 13:25:00 EDT,43.26127,-74.97878,1422,23.8,23.3,15.1,39.4,2.6,,,,,7.6,14.1,2.9,297,17,8.2,15.4,3.1,297,17,7.6,14.1,2.9,297,17,908,28.77,,0,0,0,34.7,37.2,39.2,0.19,0.16,0.17
COLD,2016-04-05 13:30:00 EDT,43.26127,-74.97878,1422,23.9,23.5,11.9,36.7,1.2,,,,,13.2,18.2,2.6,303,13,13.8,19.0,2.6,303,14,13.2,18.2,2.6,303,13,909,28.77,,0,0,0,34.7,37.2,39.2,0.19,0.16,0.17
COLD,2016-04-05 13:35:00 EDT,43.26127,-74.97878,1422,23.6,23.2,12.1,37.7,1.5,,,,,12.2,18.6,4.2,322,12,12.7,18.8,4.1,322,11,12.2,18.6,4.2,322,12,906,28.77,,0,0,0,34.7,37.2,39.2,0.19,0.16,0.16
COLD,2016-04-05 13:40:00 EDT,43.26127,-74.97878,1422,23.3,22.9,14.9,35.8,0.1,,,,,7.1,11.8,2.1,306,19,7.6,12.3,2.1,307,18,7.1,11.8,2.1,306,19,905,28.77,,0,0,0,34.7,37.2,39.2,0.19,0.16,0.16
COLD,2016-04-05 13:45:00 EDT,43.26127,-74.97878,1422,24.3,24.0,14.0,36.0,1.2,,,,,10.3,17.0,2.8,280,26,11.2,17.9,3.1,280,24,10.3,17.0,2.8,280,26,903,28.77,,0,0,0,34.7,37.2,39.2,0.19,0.16,0.16
