station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
COLD,2016-04-05 13:50:00 EDT,43.26127,-74.97878,1422,24.4,24.1,12.9,34.9,0.6,,,,,12.5,20.4,2.8,322,12,12.9,21.3,2.8,324,13,12.5,20.4,2.8,322,12,899,28.77,,0,0,0,34.7,37.2,39.2,0.19,0.16,0.16
COLD,2016-04-05 13:55:00 EDT,43.26127,-74.97878,1422,24.7,24.3,13.8,36.2,1.6,,,,,11.6,17.0,3.1,313,15,11.9,17.2,3.0,314,15,11.6,17.0,3.1,313,15,896,28.77,,0,0,0,34.7,37.2,39.2,0.19,0.16,0.17
COLD,2016-04-05 14:00:00 EDT,43.26127,-74.97878,1422,24.0,23.6,17.5,35.1,0.4,,,,,5.2,11.5,2.9,298,19,5.7,12.8,3.0,298,19,5.2,11.5,2.9,298,19,892,28.77,,0,0,0,34.7,37.2,39.2,0.19,0.16,0.17
COLD,2016-04-05 14:05:00 EDT,43.26127,-74.97878,1422,24.6,24.2,14.6,35.5,1.1,,,,,9.9,16.8,3.8,292,15,10.7,17.2,4.0,290,15,9.9,16.8,3.8,292,15,889,28.76,,0,0,0,34.7,37.2,39.2,0.19,0.16,0.16
COLD,2016-04-05 14:10:00 EDT,43.26127,-74.97878,1422,24.6,24.2,13.7,34.6,0.6,,,,,11.5,17.0,1.9,300,18,12.2,17.4,2.0,299,18,11.5,17.0,1.9,300,18,884,28.76,,0,0,0,34.7,37.2,39.2,0.19,0.16,0.16
COLD,2016-04-05 14:15:00 EDT,43.26127,-74.97878,1422,24.4,24.1,13.3,33.8,-0.1,,,,,12.0,19.7,2.4,295,10,12.5,19.9,2.6,294,10,12.0,19.7,2.4,295,10,879,28.76,,0,0,0,34.7,37.2,39.2,0.19,0.16,0.17
COLD,2016-04-05 14:20:00 EDT,43.26127,-74.97878,1422,24.9,24.6,14.4,34.2,0.6,,,,,11.0,15.6,2.1,291,21,11.8,17.2,2.4,290,21,11.0,15.6,2.1,291,21,874,28.76,,0,0,0,34.7,37.2,39.2,0.19,0.16,0.16
COLD,2016-04-05 14:25:00 EDT,43.26127,-74.97878,1422,25.3,25.0,15.4,33.8,0.7,,,,,10.0,15.6,2.3,289,19,10.7,17.4,2.7,288,19,10.0,15.6,2.3,289,19,870,28.76,,0,0,0,34.7,37.2,39.2,0.19,0.16,0.16
COLD,2016-04-05 14:30:00 EDT,43.26127,-74.97878,1422,25.2,24.8,14.2,33.6,0.5,,,,,11.9,16.7,2.3,297,14,12.7,17.7,2.3,295,15,11.9,16.7,2.3,297,14,863,28.76,,0,0,0,34.7,37.2,39.2,0.19,0.16,0.16
COLD,2016-04-05 14:35:00 EDT,43.26127,-74.97878,1422,25.4,25.1,13.6,33.0,0.3,,,,,14.0,21.1,3.4,290,19,14.9,23.3,3.7,288,19,14.0,21.1,3.4,290,19,856,28.76,,0,0,0,34.7,37.2,39.2,0.19,0.16,0.16
COLD,2016-04-05 14:40:00 EDT,43.26127,-74.97878,1422,25.3,25.0,14.7,33.4,0.4,,,,,11.4,16.7,2.3,278,10,12.5,18.1,2.5,277,9,11.4,16.7,2.3,278,10,849,28.76,,0,0,0,34.7,37.2,39.2,0.19,0.16,0.16
COLD,2016-04-05 14:45:00 EDT,43.26127,-74.97878,1422,25.4,25.1,13.6,32.0,-0.4,,,,,13.9,21.5,3.4,299,20,14.6,22.8,3.6,299,21,13.9,21.5,3.4,299,20,842,28.76,,0,0,0,34.7,37.2,39.2,0.19,0.16,0.16
COLD,2016-04-05 14:50:00 EDT,43.26127,-74.97878,1422,25.2,24.9,14.8,32.4,-0.4,,,,,10.9,16.6,2.8,300,12,11.4,17.9,2.8,300,11,10.9,16.6,2.8,300,12,834,28.76,,0,0,0,34.7,37.2,39.2,0.19,0.16,0.16
COLD,2016-04-05 14:55:00 EDT,43.26127,-74.97878,1422,25.4,25.1,14.3,31.2,-1.0,,,,,12.4,17.8,2.3,283,13,13.4,19.0,2.6,283,11,12.4,17.8,2.3,283,13,827,28.76,,0,0,0,34.7,37.2,39.2,0.19,0.17,0.16
COLD,2016-04-05 15:00:00 EDT,43.26127,-74.97878,1422,25.6,25.3,14.7,31.3,-0.7,,,,,12.1,18.0,1.9,314,23,12.6,18.1,2.1,316,19,12.1,18.0,1.9,314,23,818,28.76,,0,0,0,34.7,37.2,39.2,0.19,0.17,0.16
COLD,2016-04-05 15:05:00 EDT,43.26127,-74.97878,1422,25.5,25.2,14.7,31.9,-0.4,,,,,11.8,15.6,2.0,301,19,12.4,16.1,2.2,302,19,11.8,15.6,2.0,301,19,809,28.76,,0,0,0,34.7,37.2,39.2,0.19,0.16,0.16
COLD,2016-04-05 15:10:00 EDT,43.26127,-74.97878,1422,25.4,25.1,17.1,30.4,-1.5,,,,,7.6,14.3,2.6,300,26,8.4,15.2,2.6,300,24,7.6,14.3,2.6,300,26,802,28.75,,0,0,0,34.7,37.2,39.2,0.19,0.16,0.16
COLD,2016-04-05 15:15:00 EDT,43.26127,-74.97878,1422,26.1,25.8,15.9,30.0,-1.1,,,,,11.0,16.0,2.2,285,16,11.8,17.0,2.4,284,14,11.0,16.0,2.2,285,16,792,28.76,,0,0,0,34.7,37.2,39.2,0.19,0.17,0.16
COLD,2016-04-05 15:20:00 EDT,43.26127,-74.97878,1422,25.7,25.5,14.9,27.0,-3.7,,,,,12.0,26.2,4.0,267,19,13.1,27.5,4.3,267,17,12.0,26.2,4.0,267,19,783,28.75,,0,0,0,34.7,37.2,39.2,0.19,0.16,0.16
COLD,2016-04-05 15:25:00 EDT,43.26127,-74.97878,1422,25.7,25.5,14.3,28.4,-2.6,,,,,13.4,22.9,3.5,308,16,13.9,23.7,3.6,308,18,13.4,22.9,3.5,308,16,771,28.75,,0,0,0,34.7,37.2,39.2,0.19,0.17,0.16
COLD,2016-04-05 15:30:00 EDT,43.26127,-74.97878,1422,25.8,25.6,13.7,30.2,-1.3,,,,,14.9,20.8,2.7,308,12,15.3,20.8,2.7,307,11,14.9,20.8,2.7,308,12,760,28.76,,0,0,0,34.7,37.2,39.2,0.19,0.17,0.16
COLD,2016-04-05 15:35:00 EDT,43.26127,-74.97878,1422,25.5,25.3,13.3,27.8,-3.2,,,,,15.1,21.0,2.5,301,19,15.6,21.9,2.8,302,19,15.1,21.0,2.5,301,19,749,28.76,,0,0,0,34.7,37.2,39.2,0.19,0.17,0.16
COLD,2016-04-05 15:40:00 EDT,43.26127,-74.97878,1422,26.0,25.8,15.8,28.2,-2.5,,,,,11.0,15.9,2.7,302,14,11.6,17.0,2.7,301,14,11.0,15.9,2.7,302,14,739,28.76,,0,0,0,34.7,37.2,39.2,0.19,0.17,0.16
COLD,2016-04-05 15:45:00 EDT,43.26127,-74.97878,1422,26.3,26.0,14.9,26.8,-3.4,,,,,13.5,21.0,3.1,316,18,14.0,21.5,2.9,317,17,13.5,21.0,3.1,316,18,727,28.76,,0,0,0,34.7,37.2,39.2,0.19,0.17,0.16
COLD,2016-04-05 15:50:00 EDT,43.26127,-74.97878,1422,26.0,25.7,13.7,26.1,-4.2,,,,,15.5,22.1,3.0,311,12,15.8,23.7,3.1,312,12,15.5,22.1,3.0,311,12,715,28.76,,0,0,0,34.7,37.2,39.2,0.19,0.17,0.16
COLD,2016-04-05 15:55:00 EDT,43.26127,-74.97878,1422,26.0,25.8,13.2,26.3,-4.0,,,,,16.8,21.8,2.4,315,12,17.1,23.7,2.5,316,12,16.8,21.8,2.4,315,12,703,28.76,,0,0,0,34.7,37.2,39.2,0.19,0.17,0.16
COLD,2016-04-05 16:00:00 EDT,43.26127,-74.97878,1422,26.2,26.0,14.7,26.3,-3.9,,,,,13.6,20.0,2.5,307,10,14.0,21.3,2.5,307,10,13.6,20.0,2.5,307,10,690,28.76,,0,0,0,34.7,37.2,39.2,0.19,0.17,0.16
COLD,2016-04-05 16:05:00 EDT,43.26127,-74.97878,1422,26.1,25.9,15.5,27.4,-3.0,,,,,11.7,19.7,2.8,297,14,12.4,20.4,3.0,297,15,11.7,19.7,2.8,297,14,677,28.76,,0,0,0,34.7,37.2,39.2,0.19,0.17,0.16
COLD,2016-04-05 16:10:00 EDT,43.26127,-74.97878,1422,26.5,26.2,15.8,26.2,-3.7,,,,,12.1,18.6,2.7,328,16,12.9,20.6,3.0,328,17,12.1,18.6,2.7,328,16,663,28.76,,0,0,0,34.7,37.2,39.2,0.19,0.17,0.16
COLD,2016-04-05 16:15:00 EDT,43.26127,-74.97878,1422,26.8,26.7,15.9,26.6,-3.1,,,,,12.7,20.2,3.1,317,10,13.1,20.8,3.1,317,9,12.7,20.2,3.1,317,10,649,28.76,,0,0,0,34.7,37.2,39.2,0.19,0.17,0.16
COLD,2016-04-05 16:20:00 EDT,43.26127,-74.97878,1422,26.6,26.4,15.8,25.4,-4.2,,,,,12.3,18.7,2.8,325,10,12.8,19.2,2.7,326,11,12.3,18.7,2.8,325,10,636,28.76,,0,0,0,34.7,37.2,39.2,0.19,0.17,0.16
COLD,2016-04-05 16:25:00 EDT,43.26127,-74.97878,1422,26.9,26.7,17.4,27.2,-2.5,,,,,10.1,16.1,2.8,316,28,10.8,17.4,3.0,317,27,10.1,16.1,2.8,316,28,621,28.76,,0,0,0,34.7,37.2,39.2,0.19,0.17,0.16
COLD,2016-04-05 16:30:00 EDT,43.26127,-74.97878,1422,26.9,26.7,16.0,26.8,-2.8,,,,,13.0,18.3,2.4,323,17,13.6,21.3,2.4,324,17,13.0,18.3,2.4,323,17,606,28.76,,0,0,0,34.7,37.2,39.2,0.19,0.17,0.16
COLD,2016-04-05 16:35:00 EDT,43.26127,-74.97878,1422,26.7,26.5,16.4,27.8,-2.2,,,,,11.4,16.6,2.0,319,15,11.7,17.9,2.2,320,16,11.4,16.6,2.0,319,15,590,28.76,,0,0,0,34.7,37.2,39.2,0.19,0.17,0.16
COLD,2016-04-05 16:40:00 EDT,43.26127,-74.97878,1422,26.9,26.7,17.7,29.1,-1.1,,,,,9.5,16.7,2.8,319,22,10.1,17.4,3.0,319,22,9.5,16.7,2.8,319,22,575,28.76,,0,0,0,34.7,37.2,39.2,0.19,0.17,0.16
COLD,2016-04-05 16:45:00 EDT,43.26127,-74.97878,1422,26.9,26.7,16.7,27.5,-2.3,,,,,11.2,15.6,2.2,336,13,11.9,17.2,2.4,337,13,11.2,15.6,2.2,336,13,559,28.75,,0,0,0,34.7,37.2,39.2,0.19,0.17,0.16
COLD,2016-04-05 16:50:00 EDT,43.26127,-74.97878,1422,27.1,26.9,18.1,29.4,-0.7,,,,,9.2,14.2,2.2,319,18,9.6,14.8,2.2,319,17,9.2,14.2,2.2,319,18,544,28.75,,0,0,0,34.7,37.2,39.2,0.19,0.17,0.16
COLD,2016-04-05 16:55:00 EDT,43.26127,-74.97878,1422,27.2,27.0,18.0,27.8,-1.8,,,,,9.7,15.3,2.5,326,18,10.4,16.6,2.6,329,18,9.7,15.3,2.5,326,18,527,28.75,,0,0,0,34.7,37.2,39.2,0.19,0.17,0.16
COLD,2016-04-05 17:00:00 EDT,43.26127,-74.97878,1422,27.0,26.8,16.4,27.3,-2.4,,,,,12.0,19.3,2.6,335,15,12.8,19.7,2.5,337,14,12.0,19.3,2.6,335,15,513,28.75,,0,0,0,34.7,37.2,39.2,0.19,0.17,0.16
COLD,2016-04-05 17:05:00 EDT,43.26127,-74.97878,1422,26.9,26.7,18.2,27.8,-2.1,,,,,8.7,14.4,2.1,321,16,9.0,15.2,2.3,323,16,8.7,14.4,2.1,321,16,496,28.75,,0,0,0,34.7,37.2,39.2,0.19,0.17,0.16
COLD,2016-04-05 17:10:00 EDT,43.26127,-74.97878,1422,26.8,26.7,16.7,27.4,-2.4,,,,,11.3,18.4,3.6,309,18,11.7,18.6,3.6,309,19,11.3,18.4,3.6,309,18,480,28.75,,0,0,0,34.7,37.2,39.2,0.19,0.17,0.16
COLD,2016-04-05 17:15:00 EDT,43.26127,-74.97878,1422,27.0,26.8,17.8,28.9,-1.1,,,,,9.5,15.2,2.3,332,16,10.3,16.3,2.4,334,17,9.5,15.2,2.3,332,16,463,28.75,,0,0,0,34.7,37.2,39.2,0.19,0.17,0.16
COLD,2016-04-05 17:20:00 EDT,43.26127,-74.97878,1422,27.1,27.0,17.1,29.2,-0.9,,,,,11.1,17.2,3.2,324,11,11.5,18.3,3.1,325,10,11.1,17.2,3.2,324,11,445,28.75,,0,0,0,34.7,37.2,39.2,0.19,0.17,0.16
COLD,2016-04-05 17:25:00 EDT,43.26127,-74.97878,1422,27.0,27.0,18.0,29.2,-0.9,,,,,9.3,15.0,1.8,326,16,9.8,16.1,2.0,328,12,9.3,15.0,1.8,326,16,428,28.75,,0,0,0,34.7,37.2,39.2,0.19,0.17,0.16
COLD,2016-04-05 17:30:00 EDT,43.26127,-74.97878,1422,26.9,26.8,17.2,29.4,-0.9,,,,,10.6,16.5,2.3,333,14,11.2,17.4,2.3,335,16,10.6,16.5,2.3,333,14,410,28.75,,0,0,0,34.7,37.2,39.2,0.19,0.17,0.16
COLD,2016-04-05 17:35:00 EDT,43.26127,-74.97878,1422,27.1,27.0,17.3,29.8,-0.4,,,,,10.7,14.8,1.9,342,19,11.7,16.8,2.2,344,13,10.7,14.8,1.9,342,19,392,28.75,,0,0,0,34.7,37.2,39.2,0.19,0.17,0.16
COLD,2016-04-05 17:40:00 EDT,43.26127,-74.97878,1422,27.0,27.0,17.8,30.3,-0.2,,,,,9.3,13.6,1.7,311,18,10.0,14.5,1.8,311,20,9.3,13.6,1.7,311,18,375,28.76,,0,0,0,34.7,37.2,39.2,0.19,0.17,0.16
COLD,2016-04-05 17:45:00 EDT,43.26127,-74.97878,1422,27.0,27.0,18.4,29.3,-0.8,,,,,8.6,15.3,2.8,328,28,9.5,18.6,3.0,329,25,8.6,15.3,2.8,328,28,357,28.76,,0,0,0,34.7,37.2,39.2,0.19,0.17,0.16
COLD,2016-04-05 17:50:00 EDT,43.26127,-74.97878,1422,27.0,27.0,16.3,30.0,-0.4,,,,,12.4,17.8,2.4,340,13,13.3,20.6,2.8,342,12,12.4,17.8,2.4,340,13,338,28.76,,0,0,0,34.7,37.2,39.2,0.19,0.17,0.16
COLD,2016-04-05 17:55:00 EDT,43.26127,-74.97878,1422,26.9,26.9,17.3,30.2,-0.3,,,,,10.1,15.7,2.5,326,14,10.9,15.9,2.6,326,14,10.1,15.7,2.5,326,14,320,28.76,,0,0,0,34.7,37.2,39.2,0.19,0.17,0.16
COLD,2016-04-05 18:00:00 EDT,43.26127,-74.97878,1422,26.9,26.9,17.8,29.8,-0.6,,,,,9.4,14.5,2.1,333,15,10.2,15.0,2.1,334,15,9.4,14.5,2.1,333,15,302,28.76,,0,0,0,34.7,37.2,39.2,0.19,0.17,0.16
COLD,2016-04-05 18:05:00 EDT,43.26127,-74.97878,1422,27.0,27.0,16.8,29.5,-0.8,,,,,11.2,16.4,2.4,323,12,11.7,17.2,2.4,324,12,11.2,16.4,2.4,323,12,284,28.76,,0,0,0,34.7,37.2,39.2,0.19,0.17,0.16
COLD,2016-04-05 18:10:00 EDT,43.26127,-74.97878,1422,26.7,26.8,16.8,30.1,-0.6,,,,,10.6,14.2,1.8,323,17,11.1,14.8,1.7,324,14,10.6,14.2,1.8,323,17,265,28.76,,0,0,0,34.7,37.2,39.2,0.19,0.17,0.16
COLD,2016-04-05 18:15:00 EDT,43.26127,-74.97878,1422,26.7,26.7,18.0,30.2,-0.5,,,,,8.7,11.6,1.3,326,12,8.9,13.4,1.6,327,13,8.7,11.6,1.3,326,12,248,28.76,,0,0,0,34.7,37.2,39.2,0.19,0.17,0.16
COLD,2016-04-05 18:20:00 EDT,43.26127,-74.97878,1422,26.8,26.8,17.6,30.9,0.0,,,,,9.3,13.6,1.9,328,22,10.0,15.9,2.1,329,19,9.3,13.6,1.9,328,22,230,28.75,,0,0,0,34.7,37.2,39.2,0.19,0.17,0.16
COLD,2016-04-05 18:25:00 EDT,43.26127,-74.97878,1422,26.5,26.7,17.7,31.9,0.6,,,,,8.8,12.9,1.5,322,19,9.3,13.2,1.6,322,16,8.8,12.9,1.5,322,19,212,28.75,,0,0,0,34.7,37.2,39.2,0.19,0.17,0.16
COLD,2016-04-05 18:30:00 EDT,43.26127,-74.97878,1422,26.5,26.6,16.8,32.3,0.8,,,,,10.1,13.7,2.1,324,10,10.7,14.5,2.0,325,10,10.1,13.7,2.1,324,10,194,28.76,,0,0,0,34.7,37.2,39.2,0.19,0.17,0.16
COLD,2016-04-05 18:35:00 EDT,43.26127,-74.97878,1422,26.3,26.5,16.1,31.5,0.1,,,,,11.2,15.6,1.7,316,10,11.6,15.7,1.7,317,10,11.2,15.6,1.7,316,10,177,28.76,,0,0,0,34.7,37.2,39.1,0.19,0.17,0.16
COLD,2016-04-05 18:40:00 EDT,43.26127,-74.97878,1422,26.1,26.4,16.7,32.3,0.5,,,,,9.6,13.3,2.0,308,11,10.0,14.8,2.0,309,12,9.6,13.3,2.0,308,11,160,28.76,,0,0,0,34.7,37.2,39.1,0.19,0.17,0.16
COLD,2016-04-05 18:45:00 EDT,43.26127,-74.97878,1422,26.0,26.3,16.6,32.9,0.7,,,,,9.4,13.0,1.9,312,10,9.8,14.1,1.8,313,10,9.4,13.0,1.9,312,10,143,28.75,,0,0,0,34.7,37.2,39.1,0.19,0.17,0.16
COLD,2016-04-05 18:50:00 EDT,43.26127,-74.97878,1422,26.0,26.3,16.9,33.5,1.1,,,,,9.0,13.2,2.1,306,12,9.4,14.1,2.2,307,12,9.0,13.2,2.1,306,12,128,28.75,,0,0,0,34.7,37.2,39.1,0.19,0.17,0.16
COLD,2016-04-05 18:55:00 EDT,43.26127,-74.97878,1422,26.0,26.2,17.4,32.6,0.6,,,,,8.3,13.2,2.4,297,11,8.7,13.0,2.3,296,11,8.3,13.2,2.4,297,11,112,28.75,,0,0,0,34.7,37.2,39.0,0.19,0.17,0.16
COLD,2016-04-05 19:00:00 EDT,43.26127,-74.97878,1422,26.0,26.2,17.1,33.0,0.8,,,,,8.7,11.5,1.6,317,11,8.9,11.9,1.6,317,9,8.7,11.5,1.6,317,11,93,28.75,,0,0,0,34.7,37.2,39.0,0.19,0.17,0.16
COLD,2016-04-05 19:05:00 EDT,43.26127,-74.97878,1422,25.7,26.0,16.3,33.8,1.0,,,,,9.4,13.0,1.5,308,10,9.6,13.6,1.4,309,10,9.4,13.0,1.5,308,10,74,28.75,,0,0,0,34.7,37.2,39.1,0.19,0.17,0.16
COLD,2016-04-05 19:10:00 EDT,43.26127,-74.97878,1422,25.5,25.9,16.5,35.0,1.6,,,,,8.5,11.8,1.6,302,15,8.9,12.8,1.7,301,15,8.5,11.8,1.6,302,15,57,28.75,,0,0,0,34.7,37.2,39.0,0.19,0.17,0.16
COLD,2016-04-05 19:15:00 EDT,43.26127,-74.97878,1422,25.1,25.7,17.7,36.5,2.2,,,,,6.5,9.9,1.3,290,13,6.9,11.2,1.4,290,12,6.5,9.9,1.3,290,13,42,28.75,,0,0,0,34.7,37.2,39.0,0.19,0.17,0.16
COLD,2016-04-05 19:20:00 EDT,43.26127,-74.97878,1422,25.2,25.7,17.1,36.0,1.9,,,,,7.3,10.5,1.1,300,11,7.5,11.0,1.2,300,11,7.3,10.5,1.1,300,11,20,28.75,,0,0,0,34.7,37.2,39.0,0.19,0.17,0.16
COLD,2016-04-05 19:25:00 EDT,43.26127,-74.97878,1422,24.7,25.3,16.2,37.3,2.3,,,,,7.7,11.1,1.1,315,9,7.9,10.7,1.2,315,8,7.7,11.1,1.1,315,9,11,28.75,,0,0,0,34.7,37.2,39.0,0.19,0.17,0.16
COLD,2016-04-05 19:30:00 EDT,43.26127,-74.97878,1422,24.6,25.2,16.6,37.8,2.4,,,,,7.0,11.3,1.5,299,13,7.3,11.9,1.5,300,13,7.0,11.3,1.5,299,13,8,28.75,,0,0,0,34.7,37.2,39.0,0.19,0.17,0.16
COLD,2016-04-05 19:35:00 EDT,43.26127,-74.97878,1422,24.5,25.1,15.7,38.3,2.7,,,,,8.0,12.3,1.3,300,11,8.4,12.5,1.4,300,10,8.0,12.3,1.3,300,11,5,28.75,,0,0,0,34.7,37.2,39.0,0.19,0.17,0.16
COLD,2016-04-05 19:40:00 EDT,43.26127,-74.97878,1422,24.5,25.0,16.4,37.9,2.4,,,,,7.1,10.1,1.3,294,11,7.5,11.0,1.3,294,10,7.1,10.1,1.3,294,11,3,28.76,,0,0,0,34.7,37.1,39.0,0.19,0.17,0.16
COLD,2016-04-05 19:45:00 EDT,43.26127,-74.97878,1422,24.5,24.9,16.8,38.2,2.6,,,,,6.6,10.1,1.2,278,12,7.0,11.4,1.3,277,10,6.6,10.1,1.2,278,12,1,28.76,,0,0,0,34.7,37.1,39.0,0.19,0.17,0.16
COLD,2016-04-05 19:50:00 EDT,43.26127,-74.97878,1422,24.2,24.7,16.6,39.4,3.0,,,,,6.4,10.7,1.7,274,13,7.1,12.1,1.9,274,12,6.4,10.7,1.7,274,13,0,28.76,,0,0,0,34.7,37.1,39.0,0.19,0.17,0.16
COLD,2016-04-05 19:55:00 EDT,43.26127,-74.97878,1422,24.1,24.5,16.0,40.0,3.2,,,,,7.0,9.4,1.3,282,14,7.5,10.3,1.4,283,13,7.0,9.4,1.3,282,14,0,28.76,,0,0,0,34.7,37.1,39.0,0.19,0.17,0.16
COLD,2016-04-05 20:00:00 EDT,43.26127,-74.97878,1422,23.8,24.2,16.2,41.1,3.5,,,,,6.3,10.1,1.4,278,19,6.7,10.7,1.5,277,18,6.3,10.1,1.4,278,19,0,28.76,,0,0,0,34.7,37.1,39.0,0.19,0.17,0.16
COLD,2016-04-05 20:05:00 EDT,43.26127,-74.97878,1422,23.3,23.5,15.6,43.7,4.4,,,,,6.2,10.2,1.8,263,12,6.8,11.4,1.9,264,12,6.2,10.2,1.8,263,12,0,28.76,,0,0,0,34.7,37.1,39.0,0.19,0.16,0.16
COLD,2016-04-05 20:10:00 EDT,43.26127,-74.97878,1422,23.0,23.2,15.3,45.2,4.9,,,,,6.3,10.2,1.4,255,13,6.9,12.3,1.7,257,10,6.3,10.2,1.4,255,13,0,28.76,,0,0,0,34.7,37.0,39.0,0.19,0.17,0.16
COLD,2016-04-05 20:15:00 EDT,43.26127,-74.97878,1422,22.8,23.1,13.6,45.5,4.8,,,,,8.0,16.0,2.8,258,15,8.6,16.6,3.0,257,14,8.0,16.0,2.8,258,15,0,28.76,,0,0,0,34.7,37.1,39.0,0.19,0.17,0.16
COLD,2016-04-05 20:20:00 EDT,43.26127,-74.97878,1422,22.7,23.0,13.1,44.9,4.5,,,,,8.7,13.4,1.9,277,14,9.5,15.0,2.1,277,13,8.7,13.4,1.9,277,14,0,28.76,,0,0,0,34.7,37.0,39.0,0.19,0.17,0.16
COLD,2016-04-05 20:25:00 EDT,43.26127,-74.97878,1422,22.6,22.8,13.1,45.0,4.5,,,,,8.5,13.3,1.9,267,12,9.4,15.4,2.3,268,11,8.5,13.3,1.9,267,12,0,28.76,,0,0,0,34.7,37.0,39.0,0.19,0.17,0.16
COLD,2016-04-05 20:30:00 EDT,43.26127,-74.97878,1422,22.5,22.6,11.8,45.1,4.4,,,,,10.3,14.9,2.0,268,11,11.3,17.0,2.3,268,9,10.3,14.9,2.0,268,11,0,28.76,,0,0,0,34.7,37.0,39.0,0.19,0.17,0.16
COLD,2016-04-05 20:35:00 EDT,43.26127,-74.97878,1422,22.0,22.2,13.7,46.9,4.7,,,,,6.6,12.3,2.1,266,13,7.2,14.1,2.5,266,12,6.6,12.3,2.1,266,13,0,28.75,,0,0,0,34.7,37.0,39.0,0.19,0.16,0.16
COLD,2016-04-05 20:40:00 EDT,43.26127,-74.97878,1422,22.1,22.3,13.0,47.0,4.9,,,,,7.6,13.0,2.3,274,13,8.4,15.2,2.7,274,12,7.6,13.0,2.3,274,13,0,28.76,,0,0,0,34.7,37.0,39.0,0.19,0.17,0.16
COLD,2016-04-05 20:45:00 EDT,43.26127,-74.97878,1422,21.7,22.0,13.4,47.8,5.0,,,,,6.7,11.5,1.7,278,12,7.3,12.1,1.9,278,10,6.7,11.5,1.7,278,12,0,28.76,,0,0,0,34.7,37.0,39.0,0.19,0.17,0.16
COLD,2016-04-05 20:50:00 EDT,43.26127,-74.97878,1422,21.7,21.9,13.2,48.4,5.1,,,,,6.8,9.9,1.2,279,11,7.5,12.1,1.5,278,11,6.8,9.9,1.2,279,11,0,28.76,,0,0,0,34.7,37.0,39.0,0.19,0.17,0.16
COLD,2016-04-05 20:55:00 EDT,43.26127,-74.97878,1422,21.6,21.8,13.2,48.6,5.2,,,,,6.7,10.2,1.3,274,12,7.2,10.7,1.4,274,11,6.7,10.2,1.3,274,12,0,28.76,,0,0,0,34.7,37.0,39.0,0.19,0.17,0.16
COLD,2016-04-05 21:00:00 EDT,43.26127,-74.97878,1422,21.3,21.6,14.3,49.4,5.2,,,,,5.1,8.0,1.1,266,10,5.5,9.2,1.3,267,10,5.1,8.0,1.1,266,10,0,28.77,,0,0,0,34.7,37.0,39.0,0.19,0.17,0.16
COLD,2016-04-05 21:05:00 EDT,43.26127,-74.97878,1422,21.1,21.5,12.1,50.1,5.4,,,,,7.3,13.7,1.6,268,13,7.9,15.2,1.8,268,12,7.3,13.7,1.6,268,13,0,28.77,,0,0,0,34.7,37.0,39.0,0.19,0.17,0.16
COLD,2016-04-05 21:10:00 EDT,43.26127,-74.97878,1422,20.9,21.3,12.4,51.2,5.7,,,,,6.6,9.8,1.3,282,11,7.1,11.2,1.5,282,10,6.6,9.8,1.3,282,11,0,28.77,,0,0,0,34.7,37.0,39.0,0.19,0.17,0.16
