station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
COLD,2016-04-05 21:15:00 EDT,43.26127,-74.97878,1422,20.8,21.1,11.9,51.9,5.9,,,,,7.1,9.9,1.1,269,12,7.7,11.2,1.2,270,10,7.1,9.9,1.1,269,12,0,28.78,,0,0,0,34.7,37.0,39.0,0.19,0.17,0.16
COLD,2016-04-05 21:20:00 EDT,43.26127,-74.97878,1422,20.8,21.0,12.8,51.9,5.9,,,,,6.1,8.8,1.0,280,15,6.5,9.6,1.2,280,13,6.1,8.8,1.0,280,15,0,28.78,,0,0,0,34.7,37.0,39.0,0.19,0.17,0.16
COLD,2016-04-05 21:25:00 EDT,43.26127,-74.97878,1422,20.5,20.8,12.1,52.9,6.0,,,,,6.4,10.1,1.4,281,10,6.9,11.0,1.6,281,9,6.4,10.1,1.4,281,10,0,28.78,,0,0,0,34.7,37.0,39.0,0.19,0.17,0.16
COLD,2016-04-05 21:30:00 EDT,43.26127,-74.97878,1422,20.4,20.6,11.1,53.2,6.0,,,,,7.4,11.5,1.4,283,12,7.9,11.9,1.6,283,11,7.4,11.5,1.4,283,12,0,28.78,,0,0,0,34.7,37.0,39.0,0.19,0.17,0.16
COLD,2016-04-05 21:35:00 EDT,43.26127,-74.97878,1422,20.0,20.4,11.0,54.1,6.1,,,,,7.0,11.6,1.7,283,10,7.6,13.9,1.9,283,10,7.0,11.6,1.7,283,10,0,28.78,,0,0,0,34.7,37.0,39.0,0.19,0.17,0.16
COLD,2016-04-05 21:40:00 EDT,43.26127,-74.97878,1422,20.1,20.3,10.4,54.3,6.2,,,,,7.9,11.6,1.5,280,10,8.6,12.5,1.7,279,10,7.9,11.6,1.5,280,10,0,28.78,,0,0,0,34.7,37.0,39.0,0.19,0.17,0.16
COLD,2016-04-05 21:45:00 EDT,43.26127,-74.97878,1422,20.0,20.2,10.5,54.0,6.0,,,,,7.7,13.2,2.2,289,11,8.2,13.9,2.3,288,11,7.7,13.2,2.2,289,11,0,28.78,,0,0,0,34.7,37.0,39.0,0.19,0.17,0.16
COLD,2016-04-05 21:50:00 EDT,43.26127,-74.97878,1422,19.9,20.1,10.3,53.8,5.8,,,,,7.7,10.5,1.1,292,11,8.2,11.4,1.1,291,10,7.7,10.5,1.1,292,11,0,28.78,,0,0,0,34.7,37.0,39.0,0.19,0.17,0.16
COLD,2016-04-05 21:55:00 EDT,43.26127,-74.97878,1422,19.8,20.1,11.5,53.9,5.8,,,,,6.1,7.7,0.7,293,8,6.5,8.3,0.9,292,8,6.1,7.7,0.7,293,8,0,28.78,,0,0,0,34.7,37.0,39.0,0.19,0.17,0.16
COLD,2016-04-05 22:00:00 EDT,43.26127,-74.97878,1422,19.7,20.0,11.4,53.5,5.5,,,,,6.2,8.7,1.0,294,10,6.5,10.5,1.1,293,10,6.2,8.7,1.0,294,10,0,28.78,,0,0,0,34.7,37.0,39.0,0.19,0.17,0.16
COLD,2016-04-05 22:05:00 EDT,43.26127,-74.97878,1422,19.3,19.7,12.4,54.2,5.5,,,,,4.8,6.4,0.6,300,9,5.1,7.4,0.8,300,9,4.8,6.4,0.6,300,9,0,28.78,,0,0,0,34.7,37.0,39.0,0.19,0.17,0.16
COLD,2016-04-05 22:10:00 EDT,43.26127,-74.97878,1422,18.9,19.6,12.6,54.8,5.3,,,,,4.3,6.3,0.8,290,10,4.5,6.5,0.9,290,10,4.3,6.3,0.8,290,10,0,28.79,,0,0,0,34.7,37.0,39.0,0.19,0.17,0.16
COLD,2016-04-05 22:15:00 EDT,43.26127,-74.97878,1422,18.8,19.4,13.6,54.9,5.2,,,,,3.5,5.0,0.6,287,12,3.8,6.0,0.7,288,11,3.5,5.0,0.6,287,12,0,28.79,,0,0,0,34.7,37.0,39.0,0.19,0.17,0.16
COLD,2016-04-05 22:20:00 EDT,43.26127,-74.97878,1422,18.6,19.3,13.8,55.5,5.3,,,,,3.2,4.4,0.6,296,9,3.4,4.9,0.7,298,9,3.2,4.4,0.6,296,9,0,28.79,,0,0,0,34.7,37.0,39.0,0.19,0.17,0.16
COLD,2016-04-05 22:25:00 EDT,43.26127,-74.97878,1422,18.4,19.3,18.4,55.9,5.2,,,,,2.7,3.6,0.4,295,9,2.8,3.8,0.5,297,10,2.7,3.6,0.4,295,9,0,28.79,,0,0,0,34.8,37.0,38.9,0.19,0.17,0.16
COLD,2016-04-05 22:30:00 EDT,43.26127,-74.97878,1422,18.2,19.2,18.2,56.6,5.4,,,,,2.7,4.1,0.4,287,8,2.9,4.3,0.5,288,9,2.7,4.1,0.4,287,8,0,28.79,,0,0,0,34.7,37.0,38.9,0.19,0.17,0.16
COLD,2016-04-05 22:35:00 EDT,43.26127,-74.97878,1422,18.6,19.1,18.6,55.9,5.4,,,,,2.3,3.1,0.4,295,9,2.4,3.4,0.5,297,10,2.3,3.1,0.4,295,9,0,28.78,,0,0,0,34.7,37.0,38.9,0.19,0.17,0.16
COLD,2016-04-05 22:40:00 EDT,43.26127,-74.97878,1422,18.3,19.1,18.3,55.8,5.2,,,,,2.7,3.6,0.5,306,12,2.7,3.8,0.5,307,13,2.7,3.6,0.5,306,12,0,28.78,,0,0,0,34.7,37.0,38.9,0.19,0.17,0.16
COLD,2016-04-05 22:45:00 EDT,43.26127,-74.97878,1422,18.4,18.9,18.4,56.0,5.3,,,,,2.7,3.8,0.4,303,9,2.8,4.5,0.5,305,9,2.7,3.8,0.4,303,9,0,28.78,,0,0,0,34.8,37.0,38.9,0.19,0.17,0.16
COLD,2016-04-05 22:50:00 EDT,43.26127,-74.97878,1422,18.2,18.9,13.6,56.0,5.1,,,,,3.0,4.5,0.6,298,9,3.1,5.1,0.7,299,9,3.0,4.5,0.6,298,9,0,28.78,,0,0,0,34.8,37.0,38.9,0.19,0.17,0.16
COLD,2016-04-05 22:55:00 EDT,43.26127,-74.97878,1422,17.9,18.7,17.9,56.4,5.0,,,,,2.8,4.2,0.5,302,10,2.9,4.5,0.5,304,10,2.8,4.2,0.5,302,10,0,28.78,,0,0,0,34.8,37.0,38.8,0.19,0.17,0.16
COLD,2016-04-05 23:00:00 EDT,43.26127,-74.97878,1422,17.4,18.7,17.4,56.9,4.7,,,,,2.7,4.6,0.5,305,8,2.7,4.7,0.5,307,8,2.7,4.6,0.5,305,8,0,28.78,,0,0,0,34.7,37.0,38.8,0.19,0.17,0.16
COLD,2016-04-05 23:05:00 EDT,43.26127,-74.97878,1422,16.6,18.5,16.6,58.6,4.6,,,,,2.6,3.4,0.3,287,8,2.8,3.6,0.4,289,9,2.6,3.4,0.3,287,8,0,28.78,,0,0,0,34.8,37.0,38.8,0.19,0.17,0.16
COLD,2016-04-05 23:10:00 EDT,43.26127,-74.97878,1422,16.4,18.7,11.6,60.1,5.0,,,,,3.1,3.9,0.3,305,9,3.1,4.0,0.4,306,9,3.1,3.9,0.3,305,9,0,28.78,,0,0,0,34.8,37.0,38.8,0.19,0.17,0.16
COLD,2016-04-05 23:15:00 EDT,43.26127,-74.97878,1422,16.7,18.7,16.7,59.1,4.9,,,,,3.0,3.8,0.3,316,5,3.0,4.3,0.4,317,4,3.0,3.8,0.3,316,5,0,28.77,,0,0,0,34.8,37.0,38.8,0.19,0.17,0.16
COLD,2016-04-05 23:20:00 EDT,43.26127,-74.97878,1422,16.6,18.6,16.6,59.0,4.7,,,,,2.7,3.2,0.3,305,6,2.7,3.6,0.4,306,6,2.7,3.2,0.3,305,6,0,28.77,,0,0,0,34.7,37.0,38.8,0.19,0.17,0.16
COLD,2016-04-05 23:25:00 EDT,43.26127,-74.97878,1422,16.4,18.3,16.4,60.7,5.2,,,,,2.2,2.6,0.2,317,6,2.2,2.7,0.2,317,6,2.2,2.6,0.2,317,6,0,28.77,,0,0,0,34.8,37.0,38.8,0.19,0.17,0.16
COLD,2016-04-05 23:30:00 EDT,43.26127,-74.97878,1422,16.7,18.3,16.7,60.8,5.5,,,,,1.5,2.5,0.4,325,7,1.6,2.7,0.4,326,9,1.5,2.5,0.4,325,7,0,28.77,,0,0,0,34.8,37.0,38.8,0.19,0.17,0.16
COLD,2016-04-05 23:35:00 EDT,43.26127,-74.97878,1422,16.5,18.2,16.5,61.1,5.4,,,,,1.7,2.5,0.4,342,12,2.0,3.4,0.5,346,13,1.7,2.5,0.4,342,12,0,28.77,,0,0,0,34.8,37.0,38.8,0.19,0.17,0.16
COLD,2016-04-05 23:40:00 EDT,43.26127,-74.97878,1422,16.7,18.0,16.7,61.4,5.7,,,,,1.8,2.3,0.3,347,8,2.4,3.1,0.3,348,9,1.8,2.3,0.3,347,8,0,28.77,,0,0,0,34.8,37.0,38.8,0.19,0.17,0.16
COLD,2016-04-05 23:45:00 EDT,43.26127,-74.97878,1422,16.3,17.6,16.3,61.8,5.5,,,,,1.5,2.2,0.3,1,3,2.0,2.9,0.4,1,6,1.5,2.2,0.3,1,3,0,28.77,,0,0,0,34.7,37.0,38.8,0.19,0.17,0.16
COLD,2016-04-05 23:50:00 EDT,43.26127,-74.97878,1422,15.3,17.4,15.3,63.8,5.2,,,,,0.5,1.1,0.3,344,5,1.0,1.6,0.3,338,12,0.5,1.1,0.3,344,5,0,28.77,,0,0,0,34.7,37.0,38.8,0.19,0.17,0.16
COLD,2016-04-05 23:55:00 EDT,43.26127,-74.97878,1422,15.9,17.4,15.9,65.1,6.2,,,,,0.3,1.2,0.3,350,10,0.8,2.0,0.3,338,20,0.3,1.2,0.3,350,10,0,28.77,,0,0,0,34.7,37.0,38.8,0.19,0.17,0.16
COPE,2016-04-05 00:00:00 EDT,43.92056,-75.60786,817,12.9,14.0,12.9,68.8,4.6,,,,,0.6,2.3,0.6,228,21,,,,,,0.6,2.3,0.6,228,21,0,29.29,,0,0,,35.8,39.5,,0.43,0.73,
COPE,2016-04-05 00:05:00 EDT,43.92056,-75.60786,817,13.0,14.5,13.0,67.0,4.1,,,,,1.3,2.6,0.7,210,13,,,,,,1.3,2.6,0.7,210,13,0,29.29,,0,0,,35.8,39.5,,0.43,0.73,
COPE,2016-04-05 00:10:00 EDT,43.92056,-75.60786,817,12.0,13.7,12.0,68.2,3.5,,,,,0.7,2.6,0.9,224,14,,,,,,0.7,2.6,0.9,224,14,0,29.29,,0,0,,35.8,39.5,,0.43,0.74,
COPE,2016-04-05 00:15:00 EDT,43.92056,-75.60786,817,12.2,13.9,12.2,70.8,4.5,,,,,2.2,3.1,0.4,249,21,,,,,,2.2,3.1,0.4,249,21,0,29.29,,0,0,,35.8,39.6,,0.43,0.74,
COPE,2016-04-05 00:20:00 EDT,43.92056,-75.60786,817,12.4,13.4,12.4,70.8,4.7,,,,,1.0,2.4,0.5,271,26,,,,,,1.0,2.4,0.5,271,26,0,29.29,,0,0,,35.8,39.5,,0.43,0.73,
COPE,2016-04-05 00:25:00 EDT,43.92056,-75.60786,817,12.8,13.5,12.8,69.2,4.6,,,,,1.4,3.1,0.7,257,22,,,,,,1.4,3.1,0.7,257,22,0,29.29,,0,0,,35.8,39.5,,0.43,0.73,
COPE,2016-04-05 00:30:00 EDT,43.92056,-75.60786,817,12.2,12.9,12.2,71.2,4.6,,,,,1.0,3.1,0.8,289,39,,,,,,1.0,3.1,0.8,289,39,0,29.29,,0,0,,35.8,39.5,,0.43,0.74,
COPE,2016-04-05 00:35:00 EDT,43.92056,-75.60786,817,11.9,12.4,11.9,73.1,4.9,,,,,0.8,2.6,0.7,331,23,,,,,,0.8,2.6,0.7,331,23,0,29.29,,0,0,,35.7,39.5,,0.43,0.73,
COPE,2016-04-05 00:40:00 EDT,43.92056,-75.60786,817,11.8,12.5,11.8,72.9,4.8,,,,,1.3,3.6,1.0,236,33,,,,,,1.3,3.6,1.0,236,33,0,29.29,,0,0,,35.7,39.5,,0.43,0.74,
COPE,2016-04-05 00:45:00 EDT,43.92056,-75.60786,817,11.9,12.5,11.9,72.3,4.7,,,,,0.9,2.3,0.7,276,52,,,,,,0.9,2.3,0.7,276,52,0,29.29,,0,0,,35.7,39.5,,0.43,0.73,
COPE,2016-04-05 00:50:00 EDT,43.92056,-75.60786,817,12.2,12.9,12.2,71.6,4.8,,,,,1.0,3.4,0.8,324,35,,,,,,1.0,3.4,0.8,324,35,0,29.29,,0,0,,35.7,39.5,,0.43,0.73,
COPE,2016-04-05 00:55:00 EDT,43.92056,-75.60786,817,11.8,12.8,11.8,70.7,4.1,,,,,0.5,2.3,0.6,312,45,,,,,,0.5,2.3,0.6,312,45,0,29.29,,0,0,,35.7,39.5,,0.43,0.74,
COPE,2016-04-05 01:00:00 EDT,43.92056,-75.60786,817,10.7,11.5,10.7,72.8,3.7,,,,,0.7,2.0,0.5,89,38,,,,,,0.7,2.0,0.5,89,38,0,29.29,,0,0,,35.6,39.5,,0.43,0.73,
COPE,2016-04-05 01:05:00 EDT,43.92056,-75.60786,817,10.7,11.5,10.7,74.7,4.2,,,,,1.4,6.2,2.0,256,30,,,,,,1.4,6.2,2.0,256,30,0,29.30,,0,0,,35.6,39.5,,0.43,0.73,
COPE,2016-04-05 01:10:00 EDT,43.92056,-75.60786,817,10.6,11.7,4.7,75.0,4.2,,,,,3.2,6.1,1.9,245,12,,,,,,3.2,6.1,1.9,245,12,0,29.30,,0,0,,35.6,39.5,,0.43,0.73,
COPE,2016-04-05 01:15:00 EDT,43.92056,-75.60786,817,10.2,10.9,10.2,76.0,4.2,,,,,2.0,4.9,1.5,236,24,,,,,,2.0,4.9,1.5,236,24,0,29.30,,0,0,,35.6,39.5,,0.43,0.74,
COPE,2016-04-05 01:20:00 EDT,43.92056,-75.60786,817,10.1,10.9,10.1,76.4,4.2,,,,,1.8,5.1,1.3,245,38,,,,,,1.8,5.1,1.3,245,38,0,29.30,,0,0,,35.6,39.5,,0.43,0.74,
COPE,2016-04-05 01:25:00 EDT,43.92056,-75.60786,817,10.6,10.8,10.6,75.6,4.4,,,,,0.9,3.0,0.9,256,44,,,,,,0.9,3.0,0.9,256,44,0,29.30,,0,0,,35.6,39.5,,0.43,0.74,
COPE,2016-04-05 01:30:00 EDT,43.92056,-75.60786,817,10.6,11.2,10.6,74.5,4.1,,,,,1.6,3.5,0.7,266,36,,,,,,1.6,3.5,0.7,266,36,0,29.30,,0,0,,35.6,39.5,,0.43,0.73,
COPE,2016-04-05 01:35:00 EDT,43.92056,-75.60786,817,10.2,11.2,10.2,75.2,3.9,,,,,1.3,3.7,0.7,299,61,,,,,,1.3,3.7,0.7,299,61,0,29.30,,0,0,,35.6,39.5,,0.43,0.73,
COPE,2016-04-05 01:40:00 EDT,43.92056,-75.60786,817,10.1,11.0,10.1,75.9,4.0,,,,,1.6,4.0,1.0,284,32,,,,,,1.6,4.0,1.0,284,32,0,29.30,,0,0,,35.6,39.6,,0.43,0.73,
COPE,2016-04-05 01:45:00 EDT,43.92056,-75.60786,817,10.0,10.8,10.0,76.9,4.2,,,,,1.4,3.9,1.1,269,38,,,,,,1.4,3.9,1.1,269,38,0,29.30,,0,0,,35.6,39.5,,0.43,0.73,
COPE,2016-04-05 01:50:00 EDT,43.92056,-75.60786,817,9.9,10.6,9.9,76.4,4.0,,,,,2.1,4.2,1.1,257,45,,,,,,2.1,4.2,1.1,257,45,0,29.30,,0,0,,35.6,39.6,,0.43,0.73,
COPE,2016-04-05 01:55:00 EDT,43.92056,-75.60786,817,10.1,10.7,10.1,76.3,4.1,,,,,1.7,3.4,0.9,330,37,,,,,,1.7,3.4,0.9,330,37,0,29.30,,0,0,,35.6,39.5,,0.43,0.73,
COPE,2016-04-05 02:00:00 EDT,43.92056,-75.60786,817,10.4,12.4,1.6,75.1,4.1,,,,,5.1,7.8,1.7,245,13,,,,,,5.1,7.8,1.7,245,13,0,29.30,,0,0,,35.5,39.5,,0.43,0.73,
COPE,2016-04-05 02:05:00 EDT,43.92056,-75.60786,817,9.5,10.5,9.5,75.5,3.4,,,,,1.3,3.1,0.8,271,47,,,,,,1.3,3.1,0.8,271,47,0,29.30,,0,0,,35.5,39.6,,0.43,0.73,
COPE,2016-04-05 02:10:00 EDT,43.92056,-75.60786,817,9.9,10.5,9.9,76.7,4.0,,,,,0.8,4.5,1.1,227,23,,,,,,0.8,4.5,1.1,227,23,0,29.31,,0,0,,35.5,39.6,,0.43,0.73,
COPE,2016-04-05 02:15:00 EDT,43.92056,-75.60786,817,9.6,10.2,9.6,76.9,3.8,,,,,1.2,4.3,1.4,230,30,,,,,,1.2,4.3,1.4,230,30,0,29.31,,0,0,,35.5,39.5,,0.43,0.72,
COPE,2016-04-05 02:20:00 EDT,43.92056,-75.60786,817,9.5,10.0,9.5,77.4,3.9,,,,,0.9,4.1,1.0,227,23,,,,,,0.9,4.1,1.0,227,23,0,29.31,,0,0,,35.5,39.6,,0.43,0.72,
COPE,2016-04-05 02:25:00 EDT,43.92056,-75.60786,817,9.5,10.1,9.5,77.8,4.0,,,,,1.3,3.4,1.0,203,31,,,,,,1.3,3.4,1.0,203,31,0,29.31,,0,0,,35.5,39.6,,0.43,0.71,
COPE,2016-04-05 02:30:00 EDT,43.92056,-75.60786,817,9.3,9.9,9.3,77.2,3.6,,,,,0.5,1.8,0.5,355,52,,,,,,0.5,1.8,0.5,355,52,0,29.31,,0,0,,35.5,39.6,,0.43,0.70,
COPE,2016-04-05 02:35:00 EDT,43.92056,-75.60786,817,9.3,10.1,9.3,77.0,3.5,,,,,1.1,5.2,1.3,257,41,,,,,,1.1,5.2,1.3,257,41,0,29.31,,0,0,,35.4,39.6,,0.43,0.65,
COPE,2016-04-05 02:40:00 EDT,43.92056,-75.60786,817,9.6,10.8,4.0,77.1,3.9,,,,,3.0,5.9,1.5,238,14,,,,,,3.0,5.9,1.5,238,14,0,29.31,,0,0,,35.4,39.6,,0.43,0.62,
COPE,2016-04-05 02:45:00 EDT,43.92056,-75.60786,817,10.0,12.3,1.3,77.1,4.2,,,,,4.9,7.0,1.5,247,8,,,,,,4.9,7.0,1.5,247,8,0,29.31,,0,0,,35.4,39.5,,0.43,0.60,
COPE,2016-04-05 02:50:00 EDT,43.92056,-75.60786,817,11.3,14.9,0.4,73.7,4.5,,,,,7.2,8.0,0.4,256,5,,,,,,7.2,8.0,0.4,256,5,0,29.32,,0,0,,35.4,39.6,,0.43,0.58,
COPE,2016-04-05 02:55:00 EDT,43.92056,-75.60786,817,12.5,15.8,2.5,68.4,4.0,,,,,6.4,7.8,0.6,260,8,,,,,,6.4,7.8,0.6,260,8,0,29.32,,0,0,,35.4,39.6,,0.43,0.56,
COPE,2016-04-05 03:00:00 EDT,43.92056,-75.60786,817,12.8,15.7,3.0,65.6,3.5,,,,,6.4,7.7,0.6,260,7,,,,,,6.4,7.7,0.6,260,7,0,29.32,,0,0,,35.4,39.5,,0.43,0.54,
COPE,2016-04-05 03:05:00 EDT,43.92056,-75.60786,817,13.2,15.5,3.1,64.0,3.3,,,,,6.8,7.7,0.5,258,7,,,,,,6.8,7.7,0.5,258,7,0,29.32,,0,0,,35.4,39.6,,0.43,0.52,
COPE,2016-04-05 03:10:00 EDT,43.92056,-75.60786,817,10.7,13.0,2.6,66.7,1.9,,,,,4.7,6.9,1.5,257,11,,,,,,4.7,6.9,1.5,257,11,0,29.32,,0,0,,35.4,39.6,,0.43,0.49,
COPE,2016-04-05 03:15:00 EDT,43.92056,-75.60786,817,10.5,12.7,2.0,72.0,3.3,,,,,4.9,7.2,1.4,273,14,,,,,,4.9,7.2,1.4,273,14,0,29.32,,0,0,,35.4,39.6,,0.43,0.47,
COPE,2016-04-05 03:20:00 EDT,43.92056,-75.60786,817,12.8,15.4,3.1,67.0,4.0,,,,,6.3,8.7,0.7,276,10,,,,,,6.3,8.7,0.7,276,10,0,29.32,,0,0,,35.4,39.6,,0.43,0.44,
COPE,2016-04-05 03:25:00 EDT,43.92056,-75.60786,817,12.8,14.9,3.1,65.0,3.2,,,,,6.2,7.5,0.7,275,10,,,,,,6.2,7.5,0.7,275,10,0,29.32,,0,0,,35.4,39.6,,0.43,0.40,
COPE,2016-04-05 03:30:00 EDT,43.92056,-75.60786,817,13.2,14.9,3.6,65.0,3.6,,,,,6.2,7.7,0.6,280,9,,,,,,6.2,7.7,0.6,280,9,0,29.33,,0,0,,35.4,39.6,,0.43,0.32,
COPE,2016-04-05 03:35:00 EDT,43.92056,-75.60786,817,13.7,15.1,4.8,63.9,3.8,,,,,5.7,7.7,0.8,284,9,,,,,,5.7,7.7,0.8,284,9,0,29.33,,0,0,,35.4,39.5,,0.43,0.22,
COPE,2016-04-05 03:40:00 EDT,43.92056,-75.60786,817,14.0,15.0,6.0,62.6,3.6,,,,,5.0,6.4,0.7,293,10,,,,,,5.0,6.4,0.7,293,10,0,29.33,,0,0,,35.4,39.5,,0.43,0.20,
COPE,2016-04-05 03:45:00 EDT,43.92056,-75.60786,817,13.6,14.9,6.7,63.9,3.6,,,,,4.1,5.6,0.7,306,11,,,,,,4.1,5.6,0.7,306,11,0,29.34,,0,0,,35.4,39.5,,0.43,0.20,
COPE,2016-04-05 03:50:00 EDT,43.92056,-75.60786,817,14.2,15.8,6.9,62.9,3.9,,,,,4.5,7.4,1.0,334,17,,,,,,4.5,7.4,1.0,334,17,0,29.34,,0,0,,35.4,39.6,,0.43,0.19,
COPE,2016-04-05 03:55:00 EDT,43.92056,-75.60786,817,15.0,16.4,8.0,62.3,4.4,,,,,4.3,7.9,1.3,338,13,,,,,,4.3,7.9,1.3,338,13,0,29.34,,0,0,,35.4,39.5,,0.43,0.19,
COPE,2016-04-05 04:00:00 EDT,43.92056,-75.60786,817,15.9,16.6,8.9,59.4,4.2,,,,,4.4,8.0,1.2,337,14,,,,,,4.4,8.0,1.2,337,14,0,29.34,,0,0,,35.4,39.5,,0.43,0.19,
COPE,2016-04-05 04:05:00 EDT,43.92056,-75.60786,817,15.8,16.5,9.1,59.2,4.1,,,,,4.2,6.0,0.9,338,11,,,,,,4.2,6.0,0.9,338,11,0,29.35,,0,0,,35.4,39.5,,0.43,0.19,
COPE,2016-04-05 04:10:00 EDT,43.92056,-75.60786,817,16.0,16.6,8.3,59.1,4.3,,,,,5.0,7.5,1.0,340,17,,,,,,5.0,7.5,1.0,340,17,0,29.35,,0,0,,35.4,39.5,,0.43,0.18,
COPE,2016-04-05 04:15:00 EDT,43.92056,-75.60786,817,15.8,16.4,9.4,59.4,4.1,,,,,3.9,6.4,0.9,335,14,,,,,,3.9,6.4,0.9,335,14,0,29.35,,0,0,,35.4,39.6,,0.43,0.19,
COPE,2016-04-05 04:20:00 EDT,43.92056,-75.60786,817,15.8,16.3,9.6,59.6,4.2,,,,,3.8,5.8,0.7,338,16,,,,,,3.8,5.8,0.7,338,16,0,29.36,,0,0,,35.4,39.5,,0.43,0.18,
COPE,2016-04-05 04:25:00 EDT,43.92056,-75.60786,817,15.5,16.1,10.3,59.3,3.8,,,,,3.2,5.1,0.6,343,15,,,,,,3.2,5.1,0.6,343,15,0,29.36,,0,0,,35.4,39.5,,0.43,0.18,
COPE,2016-04-05 04:30:00 EDT,43.92056,-75.60786,817,15.3,15.9,15.3,59.6,3.8,,,,,2.7,4.1,0.7,342,17,,,,,,2.7,4.1,0.7,342,17,0,29.36,,0,0,,35.3,39.5,,0.43,0.18,
COPE,2016-04-05 04:35:00 EDT,43.92056,-75.60786,817,15.4,16.0,15.4,59.7,3.9,,,,,2.9,4.3,0.7,338,15,,,,,,2.9,4.3,0.7,338,15,0,29.36,,0,0,,35.4,39.5,,0.43,0.18,
COPE,2016-04-05 04:40:00 EDT,43.92056,-75.60786,817,14.5,15.9,14.5,61.0,3.5,,,,,2.9,5.5,0.8,326,11,,,,,,2.9,5.5,0.8,326,11,0,29.36,,0,0,,35.4,39.5,,0.43,0.18,
COPE,2016-04-05 04:45:00 EDT,43.92056,-75.60786,817,14.1,15.7,8.1,61.7,3.3,,,,,3.5,5.6,0.7,327,12,,,,,,3.5,5.6,0.7,327,12,0,29.37,,0,0,,35.3,39.5,,0.42,0.18,
COPE,2016-04-05 04:50:00 EDT,43.92056,-75.60786,817,15.2,15.8,9.4,61.1,4.1,,,,,3.5,5.6,1.0,339,19,,,,,,3.5,5.6,1.0,339,19,0,29.37,,0,0,,35.3,39.5,,0.43,0.18,
COPE,2016-04-05 04:55:00 EDT,43.92056,-75.60786,817,14.9,15.6,14.9,60.3,3.6,,,,,2.6,4.2,0.8,350,17,,,,,,2.6,4.2,0.8,350,17,0,29.37,,0,0,,35.3,39.5,,0.42,0.18,
COPE,2016-04-05 05:00:00 EDT,43.92056,-75.60786,817,14.8,15.6,9.8,60.7,3.7,,,,,3.0,5.3,0.8,336,13,,,,,,3.0,5.3,0.8,336,13,0,29.37,,0,0,,35.3,39.5,,0.43,0.18,
COPE,2016-04-05 05:05:00 EDT,43.92056,-75.60786,817,14.1,15.5,8.2,61.3,3.2,,,,,3.5,5.9,0.9,344,17,,,,,,3.5,5.9,0.9,344,17,0,29.38,,0,0,,35.3,39.5,,0.43,0.18,
COPE,2016-04-05 05:10:00 EDT,43.92056,-75.60786,817,14.2,15.3,14.2,61.7,3.4,,,,,2.9,4.7,0.9,341,14,,,,,,2.9,4.7,0.9,341,14,0,29.38,,0,0,,35.2,39.5,,0.43,0.18,
COPE,2016-04-05 05:15:00 EDT,43.92056,-75.60786,817,14.4,15.3,8.5,61.2,3.4,,,,,3.5,7.4,1.3,339,21,,,,,,3.5,7.4,1.3,339,21,0,29.38,,0,0,,35.2,39.5,,0.42,0.18,
COPE,2016-04-05 05:20:00 EDT,43.92056,-75.60786,817,14.2,15.3,8.7,61.0,3.2,,,,,3.3,7.1,1.0,352,14,,,,,,3.3,7.1,1.0,352,14,0,29.39,,0,0,,35.2,39.5,,0.42,0.18,
COPE,2016-04-05 05:25:00 EDT,43.92056,-75.60786,817,14.3,15.2,14.3,61.1,3.4,,,,,2.3,3.7,0.6,341,15,,,,,,2.3,3.7,0.6,341,15,0,29.39,,0,0,,35.2,39.5,,0.42,0.17,
COPE,2016-04-05 05:30:00 EDT,43.92056,-75.60786,817,13.7,15.1,13.7,60.5,2.6,,,,,3.0,4.1,0.6,325,11,,,,,,3.0,4.1,0.6,325,11,0,29.39,,0,0,,35.2,39.5,,0.43,0.18,
COPE,2016-04-05 05:35:00 EDT,43.92056,-75.60786,817,12.8,14.7,12.8,62.8,2.6,,,,,3.0,4.3,0.6,317,12,,,,,,3.0,4.3,0.6,317,12,0,29.39,,0,0,,35.2,39.5,,0.43,0.17,
COPE,2016-04-05 05:40:00 EDT,43.92056,-75.60786,817,13.1,14.6,7.3,65.3,3.6,,,,,3.3,4.0,0.3,302,8,,,,,,3.3,4.0,0.3,302,8,0,29.40,,0,0,,35.2,39.5,,0.43,0.17,
