station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
COPE,2016-04-05 05:45:00 EDT,43.92056,-75.60786,817,13.3,14.4,7.1,64.6,3.6,,,,,3.6,5.3,0.5,300,8,,,,,,3.6,5.3,0.5,300,8,0,29.40,,0,0,,35.2,39.5,,0.43,0.17,
COPE,2016-04-05 05:50:00 EDT,43.92056,-75.60786,817,12.8,14.3,6.0,65.0,3.3,,,,,3.9,5.6,0.6,305,8,,,,,,3.9,5.6,0.6,305,8,0,29.40,,0,0,,35.2,39.5,,0.43,0.18,
COPE,2016-04-05 05:55:00 EDT,43.92056,-75.60786,817,12.8,14.3,5.3,66.0,3.6,,,,,4.4,5.6,0.5,307,8,,,,,,4.4,5.6,0.5,307,8,0,29.40,,0,0,,35.2,39.5,,0.43,0.17,
COPE,2016-04-05 06:00:00 EDT,43.92056,-75.60786,817,13.3,14.3,7.4,65.2,3.8,,,,,3.5,4.3,0.4,295,8,,,,,,3.5,4.3,0.4,295,8,0,29.41,,0,0,,35.2,39.5,,0.43,0.17,
COPE,2016-04-05 06:05:00 EDT,43.92056,-75.60786,817,13.3,14.3,7.6,64.4,3.6,,,,,3.3,5.3,0.6,297,13,,,,,,3.3,5.3,0.6,297,13,0,29.41,,0,0,,35.2,39.5,,0.43,0.17,
COPE,2016-04-05 06:10:00 EDT,43.92056,-75.60786,817,12.8,14.1,7.0,65.1,3.3,,,,,3.3,4.1,0.4,300,8,,,,,,3.3,4.1,0.4,300,8,0,29.41,,0,0,,35.2,39.5,,0.43,0.17,
COPE,2016-04-05 06:15:00 EDT,43.92056,-75.60786,817,12.6,14.1,6.8,65.7,3.3,,,,,3.3,4.1,0.4,299,12,,,,,,3.3,4.1,0.4,299,12,0,29.42,,0,0,,35.2,39.5,,0.43,0.17,
COPE,2016-04-05 06:20:00 EDT,43.92056,-75.60786,817,12.9,14.2,6.8,66.3,3.8,,,,,3.5,5.0,0.5,290,9,,,,,,3.5,5.0,0.5,290,9,0,29.42,,0,0,,35.2,39.5,,0.43,0.17,
COPE,2016-04-05 06:25:00 EDT,43.92056,-75.60786,817,13.0,14.2,7.2,65.5,3.6,,,,,3.4,4.5,0.4,292,13,,,,,,3.4,4.5,0.4,292,13,1,29.42,,0,0,,35.2,39.4,,0.43,0.17,
COPE,2016-04-05 06:30:00 EDT,43.92056,-75.60786,817,13.5,14.3,7.5,65.2,4.0,,,,,3.5,4.2,0.3,284,7,,,,,,3.5,4.2,0.3,284,7,2,29.42,,0,0,,35.2,39.4,,0.43,0.17,
COPE,2016-04-05 06:35:00 EDT,43.92056,-75.60786,817,13.2,14.3,6.8,65.2,3.7,,,,,3.7,5.1,0.4,275,9,,,,,,3.7,5.1,0.4,275,9,3,29.43,,0,0,,35.2,39.5,,0.43,0.17,
COPE,2016-04-05 06:40:00 EDT,43.92056,-75.60786,817,13.1,14.1,6.5,65.5,3.7,,,,,3.8,5.3,0.5,273,9,,,,,,3.8,5.3,0.5,273,9,6,29.43,,0,0,,35.2,39.4,,0.43,0.17,
COPE,2016-04-05 06:45:00 EDT,43.92056,-75.60786,817,13.1,14.0,6.7,65.5,3.7,,,,,3.7,4.6,0.5,279,11,,,,,,3.7,4.6,0.5,279,11,8,29.43,,0,0,,35.1,39.4,,0.43,0.17,
COPE,2016-04-05 06:50:00 EDT,43.92056,-75.60786,817,13.0,14.1,5.9,66.0,3.7,,,,,4.1,5.6,0.5,273,9,,,,,,4.1,5.6,0.5,273,9,13,29.44,,0,0,,35.1,39.4,,0.43,0.17,
COPE,2016-04-05 06:55:00 EDT,43.92056,-75.60786,817,13.0,14.1,5.7,65.8,3.7,,,,,4.4,6.0,0.7,272,8,,,,,,4.4,6.0,0.7,272,8,20,29.44,,0,0,,35.2,39.4,,0.43,0.17,
COPE,2016-04-05 07:00:00 EDT,43.92056,-75.60786,817,13.4,14.3,5.6,64.6,3.7,,,,,4.7,6.1,0.6,268,7,,,,,,4.7,6.1,0.6,268,7,29,29.44,,0,0,,35.1,39.4,,0.43,0.17,
COPE,2016-04-05 07:05:00 EDT,43.92056,-75.60786,817,13.3,14.2,5.6,64.4,3.5,,,,,4.6,5.8,0.5,268,7,,,,,,4.6,5.8,0.5,268,7,41,29.44,,0,0,,35.1,39.4,,0.43,0.17,
COPE,2016-04-05 07:10:00 EDT,43.92056,-75.60786,817,13.5,14.2,5.8,63.9,3.5,,,,,4.6,5.7,0.5,267,8,,,,,,4.6,5.7,0.5,267,8,55,29.44,,0,0,,35.1,39.4,,0.43,0.17,
COPE,2016-04-05 07:15:00 EDT,43.92056,-75.60786,817,13.7,14.1,6.8,63.4,3.6,,,,,4.1,5.5,0.6,277,9,,,,,,4.1,5.5,0.6,277,9,71,29.44,,0,0,,35.1,39.4,,0.43,0.17,
COPE,2016-04-05 07:20:00 EDT,43.92056,-75.60786,817,13.9,14.2,7.2,62.0,3.3,,,,,4.0,5.6,0.6,292,11,,,,,,4.0,5.6,0.6,292,11,87,29.45,,0,0,,35.1,39.4,,0.43,0.17,
COPE,2016-04-05 07:25:00 EDT,43.92056,-75.60786,817,14.2,14.4,8.5,61.3,3.3,,,,,3.4,5.0,0.6,297,11,,,,,,3.4,5.0,0.6,297,11,105,29.45,,0,0,,35.1,39.4,,0.43,0.17,
COPE,2016-04-05 07:30:00 EDT,43.92056,-75.60786,817,14.4,14.7,7.9,60.1,3.1,,,,,3.9,5.3,0.6,304,11,,,,,,3.9,5.3,0.6,304,11,124,29.45,,0,0,,35.1,39.4,,0.43,0.17,
COPE,2016-04-05 07:35:00 EDT,43.92056,-75.60786,817,14.8,15.0,14.8,59.8,3.3,,,,,2.7,4.5,0.9,329,17,,,,,,2.7,4.5,0.9,329,17,141,29.45,,0,0,,35.1,39.4,,0.43,0.17,
COPE,2016-04-05 07:40:00 EDT,43.92056,-75.60786,817,15.3,15.5,8.9,57.5,2.9,,,,,3.9,7.4,1.4,342,15,,,,,,3.9,7.4,1.4,342,15,157,29.45,,0,0,,35.0,39.4,,0.43,0.17,
COPE,2016-04-05 07:45:00 EDT,43.92056,-75.60786,817,15.5,15.6,9.9,57.1,3.0,,,,,3.4,5.1,0.8,332,19,,,,,,3.4,5.1,0.8,332,19,173,29.45,,0,0,,35.1,39.4,,0.43,0.17,
COPE,2016-04-05 07:50:00 EDT,43.92056,-75.60786,817,15.8,15.9,8.6,56.2,3.0,,,,,4.5,6.8,0.8,345,17,,,,,,4.5,6.8,0.8,345,17,189,29.46,,0,0,,35.1,39.4,,0.43,0.17,
COPE,2016-04-05 07:55:00 EDT,43.92056,-75.60786,817,16.0,16.0,6.5,54.7,2.5,,,,,6.6,9.3,1.5,336,14,,,,,,6.6,9.3,1.5,336,14,204,29.46,,0,0,,35.0,39.4,,0.43,0.17,
COPE,2016-04-05 08:00:00 EDT,43.92056,-75.60786,817,16.2,16.2,8.5,54.6,2.7,,,,,5.0,7.7,1.0,343,14,,,,,,5.0,7.7,1.0,343,14,223,29.46,,0,0,,35.1,39.4,,0.43,0.17,
COPE,2016-04-05 08:05:00 EDT,43.92056,-75.60786,817,16.6,16.5,9.6,54.6,3.1,,,,,4.5,7.4,1.2,7,23,,,,,,4.5,7.4,1.2,7,23,238,29.46,,0,0,,35.0,39.4,,0.43,0.17,
COPE,2016-04-05 08:10:00 EDT,43.92056,-75.60786,817,16.6,16.7,7.0,52.7,2.4,,,,,7.0,11.2,2.3,346,17,,,,,,7.0,11.2,2.3,346,17,253,29.47,,0,0,,35.0,39.4,,0.43,0.17,
COPE,2016-04-05 08:15:00 EDT,43.92056,-75.60786,817,16.6,16.6,6.1,52.3,2.2,,,,,7.9,12.0,1.4,352,20,,,,,,7.9,12.0,1.4,352,20,270,29.47,,0,0,,35.1,39.4,,0.43,0.17,
COPE,2016-04-05 08:20:00 EDT,43.92056,-75.60786,817,16.9,16.9,7.1,53.5,2.9,,,,,7.2,10.8,1.8,355,17,,,,,,7.2,10.8,1.8,355,17,286,29.47,,0,0,,35.0,39.4,,0.43,0.17,
COPE,2016-04-05 08:25:00 EDT,43.92056,-75.60786,817,17.0,16.9,7.0,51.9,2.4,,,,,7.6,11.1,1.7,14,23,,,,,,7.6,11.1,1.7,14,23,303,29.47,,0,0,,35.0,39.4,,0.43,0.17,
COPE,2016-04-05 08:30:00 EDT,43.92056,-75.60786,817,17.2,17.1,7.7,49.7,1.6,,,,,6.9,11.1,1.9,7,22,,,,,,6.9,11.1,1.9,7,22,322,29.47,,0,0,,35.0,39.4,,0.43,0.17,
COPE,2016-04-05 08:35:00 EDT,43.92056,-75.60786,817,17.4,17.2,9.5,49.8,1.9,,,,,5.5,9.1,1.7,11,18,,,,,,5.5,9.1,1.7,11,18,340,29.47,,0,0,,35.0,39.3,,0.42,0.17,
COPE,2016-04-05 08:40:00 EDT,43.92056,-75.60786,817,17.8,17.5,9.5,49.3,1.9,,,,,5.8,10.0,1.6,16,19,,,,,,5.8,10.0,1.6,16,19,357,29.47,,0,0,,35.0,39.3,,0.42,0.17,
COPE,2016-04-05 08:45:00 EDT,43.92056,-75.60786,817,17.9,17.6,8.5,49.1,2.0,,,,,6.9,12.6,2.8,5,16,,,,,,6.9,12.6,2.8,5,16,374,29.47,,0,0,,35.0,39.4,,0.42,0.17,
COPE,2016-04-05 08:50:00 EDT,43.92056,-75.60786,817,18.0,17.8,9.6,48.8,1.9,,,,,5.9,10.7,1.8,5,16,,,,,,5.9,10.7,1.8,5,16,390,29.47,,0,0,,35.0,39.3,,0.42,0.17,
COPE,2016-04-05 08:55:00 EDT,43.92056,-75.60786,817,18.3,17.9,8.8,46.3,1.1,,,,,7.2,11.5,1.9,26,13,,,,,,7.2,11.5,1.9,26,13,408,29.48,,0,0,,35.0,39.3,,0.42,0.17,
COPE,2016-04-05 09:00:00 EDT,43.92056,-75.60786,817,18.7,18.3,8.9,45.7,1.2,,,,,7.7,14.1,2.3,22,19,,,,,,7.7,14.1,2.3,22,19,425,29.48,,0,0,,35.0,39.3,,0.42,0.17,
COPE,2016-04-05 09:05:00 EDT,43.92056,-75.60786,817,18.3,18.0,7.3,44.8,0.4,,,,,9.1,14.3,2.1,352,17,,,,,,9.1,14.3,2.1,352,17,442,29.48,,0,0,,35.0,39.3,,0.43,0.17,
COPE,2016-04-05 09:10:00 EDT,43.92056,-75.60786,817,18.5,18.3,8.3,44.8,0.6,,,,,8.2,12.6,2.1,3,12,,,,,,8.2,12.6,2.1,3,12,457,29.48,,0,0,,35.0,39.3,,0.43,0.17,
COPE,2016-04-05 09:15:00 EDT,43.92056,-75.60786,817,18.9,18.5,9.4,43.9,0.5,,,,,7.4,12.3,2.0,16,21,,,,,,7.4,12.3,2.0,16,21,474,29.48,,0,0,,35.0,39.3,,0.43,0.17,
COPE,2016-04-05 09:20:00 EDT,43.92056,-75.60786,817,19.3,18.7,11.2,42.9,0.4,,,,,5.8,11.0,1.8,27,14,,,,,,5.8,11.0,1.8,27,14,491,29.49,,0,0,,35.0,39.3,,0.43,0.17,
COPE,2016-04-05 09:25:00 EDT,43.92056,-75.60786,817,19.5,19.0,11.0,43.5,0.9,,,,,6.4,11.9,2.3,15,25,,,,,,6.4,11.9,2.3,15,25,507,29.49,,0,0,,35.0,39.3,,0.42,0.17,
COPE,2016-04-05 09:30:00 EDT,43.92056,-75.60786,817,19.4,18.9,10.3,41.0,-0.4,,,,,7.1,12.3,1.5,33,13,,,,,,7.1,12.3,1.5,33,13,523,29.49,,0,0,,35.0,39.3,,0.42,0.17,
COPE,2016-04-05 09:35:00 EDT,43.92056,-75.60786,817,19.5,19.1,10.7,41.1,-0.3,,,,,6.7,11.4,2.6,19,21,,,,,,6.7,11.4,2.6,19,21,539,29.49,,0,0,,35.0,39.3,,0.42,0.17,
COPE,2016-04-05 09:40:00 EDT,43.92056,-75.60786,817,19.7,19.3,11.3,41.5,0.0,,,,,6.3,9.8,1.7,356,22,,,,,,6.3,9.8,1.7,356,22,555,29.49,,0,0,,35.0,39.3,,0.43,0.17,
COPE,2016-04-05 09:45:00 EDT,43.92056,-75.60786,817,20.0,19.5,10.1,41.0,0.0,,,,,8.2,12.8,2.4,350,21,,,,,,8.2,12.8,2.4,350,21,571,29.50,,0,0,,35.0,39.3,,0.43,0.17,
COPE,2016-04-05 09:50:00 EDT,43.92056,-75.60786,817,20.2,19.8,12.3,40.1,-0.2,,,,,5.9,9.9,2.1,25,21,,,,,,5.9,9.9,2.1,25,21,585,29.50,,0,0,,35.0,39.3,,0.43,0.17,
COPE,2016-04-05 09:55:00 EDT,43.92056,-75.60786,817,20.8,20.1,11.6,39.0,-0.3,,,,,7.4,13.4,2.1,30,15,,,,,,7.4,13.4,2.1,30,15,600,29.50,,0,0,,34.9,39.2,,0.43,0.17,
COPE,2016-04-05 10:00:00 EDT,43.92056,-75.60786,817,20.4,19.9,11.1,38.3,-1.0,,,,,7.6,12.1,1.8,355,16,,,,,,7.6,12.1,1.8,355,16,614,29.50,,0,0,,34.9,39.3,,0.43,0.17,
COPE,2016-04-05 10:05:00 EDT,43.92056,-75.60786,817,20.4,20.0,11.6,37.2,-1.7,,,,,6.9,12.2,1.8,5,22,,,,,,6.9,12.2,1.8,5,22,628,29.50,,0,0,,34.9,39.3,,0.43,0.17,
COPE,2016-04-05 10:10:00 EDT,43.92056,-75.60786,817,21.2,20.6,13.4,38.8,0.0,,,,,6.0,11.9,2.7,16,24,,,,,,6.0,11.9,2.7,16,24,643,29.50,,0,0,,34.9,39.3,,0.43,0.17,
COPE,2016-04-05 10:15:00 EDT,43.92056,-75.60786,817,21.2,20.4,11.2,37.2,-1.0,,,,,8.7,14.2,2.6,37,16,,,,,,8.7,14.2,2.6,37,16,655,29.51,,0,0,,34.9,39.2,,0.43,0.17,
COPE,2016-04-05 10:20:00 EDT,43.92056,-75.60786,817,21.3,20.7,12.3,36.7,-1.1,,,,,7.4,14.5,2.7,33,18,,,,,,7.4,14.5,2.7,33,18,668,29.51,,0,0,,34.9,39.2,,0.43,0.17,
COPE,2016-04-05 10:25:00 EDT,43.92056,-75.60786,817,21.6,20.7,12.3,37.7,-0.3,,,,,7.8,13.2,2.9,13,19,,,,,,7.8,13.2,2.9,13,19,681,29.51,,0,0,,34.9,39.2,,0.43,0.17,
COPE,2016-04-05 10:30:00 EDT,43.92056,-75.60786,817,21.6,20.9,12.3,37.5,-0.4,,,,,7.9,13.2,2.3,29,24,,,,,,7.9,13.2,2.3,29,24,692,29.51,,0,0,,34.9,39.2,,0.43,0.17,
COPE,2016-04-05 10:35:00 EDT,43.92056,-75.60786,817,21.6,20.9,10.6,36.0,-1.3,,,,,10.4,15.5,2.6,39,12,,,,,,10.4,15.5,2.6,39,12,704,29.51,,0,0,,34.9,39.2,,0.43,0.17,
COPE,2016-04-05 10:40:00 EDT,43.92056,-75.60786,817,21.7,20.8,11.5,37.2,-0.6,,,,,9.1,15.5,2.5,46,14,,,,,,9.1,15.5,2.5,46,14,715,29.51,,0,0,,34.9,39.2,,0.43,0.17,
COPE,2016-04-05 10:45:00 EDT,43.92056,-75.60786,817,21.7,21.0,13.3,36.6,-0.8,,,,,6.8,13.5,2.8,32,15,,,,,,6.8,13.5,2.8,32,15,728,29.51,,0,0,,34.9,39.2,,0.43,0.17,
COPE,2016-04-05 10:50:00 EDT,43.92056,-75.60786,817,22.2,21.6,13.6,36.6,-0.4,,,,,7.2,10.7,1.6,33,21,,,,,,7.2,10.7,1.6,33,21,739,29.51,,0,0,,34.9,39.2,,0.43,0.17,
COPE,2016-04-05 10:55:00 EDT,43.92056,-75.60786,817,22.5,21.9,13.4,37.6,0.5,,,,,7.8,13.3,1.8,355,30,,,,,,7.8,13.3,1.8,355,30,749,29.51,,0,0,,34.9,39.2,,0.43,0.17,
COPE,2016-04-05 11:00:00 EDT,43.92056,-75.60786,817,21.9,21.4,14.5,36.9,-0.5,,,,,5.7,10.5,1.9,354,23,,,,,,5.7,10.5,1.9,354,23,761,29.51,,0,0,,34.9,39.2,,0.43,0.17,
COPE,2016-04-05 11:05:00 EDT,43.92056,-75.60786,817,22.6,22.0,14.9,38.6,1.1,,,,,6.1,10.5,2.0,359,19,,,,,,6.1,10.5,2.0,359,19,771,29.51,,0,0,,34.9,39.2,,0.43,0.17,
COPE,2016-04-05 11:10:00 EDT,43.92056,-75.60786,817,22.5,21.7,15.4,36.9,0.0,,,,,5.4,11.3,2.2,11,18,,,,,,5.4,11.3,2.2,11,18,782,29.51,,0,0,,34.9,39.2,,0.43,0.17,
COPE,2016-04-05 11:15:00 EDT,43.92056,-75.60786,817,22.3,21.7,12.4,34.7,-1.4,,,,,9.0,14.1,2.7,338,21,,,,,,9.0,14.1,2.7,338,21,791,29.51,,0,0,,34.9,39.2,,0.43,0.17,
COPE,2016-04-05 11:20:00 EDT,43.92056,-75.60786,817,22.4,21.9,13.3,35.3,-1.0,,,,,7.8,12.0,2.1,340,23,,,,,,7.8,12.0,2.1,340,23,797,29.51,,0,0,,34.9,39.2,,0.43,0.17,
COPE,2016-04-05 11:25:00 EDT,43.92056,-75.60786,817,22.5,22.1,14.4,33.8,-1.8,,,,,6.5,11.0,1.8,326,12,,,,,,6.5,11.0,1.8,326,12,806,29.51,,0,0,,34.9,39.2,,0.43,0.17,
COPE,2016-04-05 11:30:00 EDT,43.92056,-75.60786,817,23.0,22.3,13.3,35.5,-0.3,,,,,8.9,12.5,1.7,351,17,,,,,,8.9,12.5,1.7,351,17,815,29.51,,0,0,,34.9,39.2,,0.43,0.17,
COPE,2016-04-05 11:35:00 EDT,43.92056,-75.60786,817,23.2,22.6,14.4,36.7,0.6,,,,,7.7,11.8,1.9,335,19,,,,,,7.7,11.8,1.9,335,19,823,29.51,,0,0,,34.9,39.2,,0.43,0.17,
COPE,2016-04-05 11:40:00 EDT,43.92056,-75.60786,817,22.4,21.9,12.8,34.5,-1.5,,,,,8.5,14.5,2.0,309,23,,,,,,8.5,14.5,2.0,309,23,830,29.51,,0,0,,34.9,39.2,,0.43,0.17,
COPE,2016-04-05 11:45:00 EDT,43.92056,-75.60786,817,22.7,22.1,15.1,34.4,-1.3,,,,,6.1,10.5,1.6,332,22,,,,,,6.1,10.5,1.6,332,22,836,29.51,,0,0,,34.9,39.2,,0.43,0.17,
COPE,2016-04-05 11:50:00 EDT,43.92056,-75.60786,817,23.5,22.7,15.4,36.9,1.0,,,,,6.8,10.2,2.1,321,21,,,,,,6.8,10.2,2.1,321,21,842,29.50,,0,0,,34.9,39.2,,0.43,0.18,
COPE,2016-04-05 11:55:00 EDT,43.92056,-75.60786,817,23.9,23.0,14.1,36.7,1.2,,,,,9.4,12.9,2.3,341,25,,,,,,9.4,12.9,2.3,341,25,848,29.51,,0,0,,34.9,39.2,,0.43,0.17,
COPE,2016-04-05 12:00:00 EDT,43.92056,-75.60786,817,23.4,22.7,14.7,34.2,-0.8,,,,,7.5,12.6,2.1,338,17,,,,,,7.5,12.6,2.1,338,17,855,29.51,,0,0,,34.9,39.2,,0.43,0.18,
COPE,2016-04-05 12:05:00 EDT,43.92056,-75.60786,817,23.4,22.8,15.5,34.0,-0.9,,,,,6.6,10.5,1.4,295,19,,,,,,6.6,10.5,1.4,295,19,862,29.51,,0,0,,34.9,39.2,,0.43,0.18,
COPE,2016-04-05 12:10:00 EDT,43.92056,-75.60786,817,24.0,23.1,14.3,35.9,0.8,,,,,9.2,14.0,2.7,324,15,,,,,,9.2,14.0,2.7,324,15,866,29.50,,0,0,,34.9,39.2,,0.43,0.18,
COPE,2016-04-05 12:15:00 EDT,43.92056,-75.60786,817,23.6,23.0,18.3,34.6,-0.3,,,,,4.1,6.9,1.2,320,31,,,,,,4.1,6.9,1.2,320,31,869,29.50,,0,0,,34.9,39.2,,0.43,0.19,
COPE,2016-04-05 12:20:00 EDT,43.92056,-75.60786,817,24.8,23.7,17.2,35.7,1.4,,,,,6.4,9.4,1.3,15,14,,,,,,6.4,9.4,1.3,15,14,877,29.50,,0,0,,34.9,39.2,,0.43,0.19,
COPE,2016-04-05 12:25:00 EDT,43.92056,-75.60786,817,24.2,23.5,15.6,33.9,-0.2,,,,,7.5,13.3,2.5,348,18,,,,,,7.5,13.3,2.5,348,18,880,29.50,,0,0,,34.9,39.2,,0.43,0.24,
COPE,2016-04-05 12:30:00 EDT,43.92056,-75.60786,817,24.3,23.7,16.9,34.6,0.3,,,,,6.2,16.1,3.1,325,21,,,,,,6.2,16.1,3.1,325,21,883,29.50,,0,0,,34.9,39.2,,0.43,0.48,
COPE,2016-04-05 12:35:00 EDT,43.92056,-75.60786,817,24.2,23.5,15.0,34.6,0.2,,,,,8.5,13.8,2.6,300,11,,,,,,8.5,13.8,2.6,300,11,885,29.50,,0,0,,34.9,39.2,,0.43,0.57,
COPE,2016-04-05 12:40:00 EDT,43.92056,-75.60786,817,24.5,23.7,16.3,35.0,0.7,,,,,7.2,15.6,3.1,339,25,,,,,,7.2,15.6,3.1,339,25,886,29.50,,0,0,,34.9,39.2,,0.43,0.65,
COPE,2016-04-05 12:45:00 EDT,43.92056,-75.60786,817,25.0,24.1,15.3,36.7,2.2,,,,,9.6,15.8,2.7,325,12,,,,,,9.6,15.8,2.7,325,12,888,29.50,,0,0,,34.9,39.2,,0.43,0.72,
COPE,2016-04-05 12:50:00 EDT,43.92056,-75.60786,817,25.0,24.0,15.3,36.0,1.7,,,,,9.5,15.6,1.9,321,14,,,,,,9.5,15.6,1.9,321,14,891,29.50,,0,0,,34.9,39.2,,0.43,0.73,
COPE,2016-04-05 12:55:00 EDT,43.92056,-75.60786,817,24.8,24.1,16.8,36.7,2.0,,,,,7.1,11.8,2.1,306,14,,,,,,7.1,11.8,2.1,306,14,891,29.49,,0,0,,34.9,39.2,,0.43,0.73,
COPE,2016-04-05 13:00:00 EDT,43.92056,-75.60786,817,24.3,23.6,18.8,34.2,0.0,,,,,4.3,7.5,1.4,344,30,,,,,,4.3,7.5,1.4,344,30,893,29.49,,0,0,,35.0,39.2,,0.43,0.73,
COPE,2016-04-05 13:05:00 EDT,43.92056,-75.60786,817,25.4,24.4,17.3,37.0,2.7,,,,,7.3,13.4,3.7,313,25,,,,,,7.3,13.4,3.7,313,25,894,29.49,,0,0,,35.0,39.1,,0.43,0.73,
COPE,2016-04-05 13:10:00 EDT,43.92056,-75.60786,817,25.7,24.8,16.3,38.7,4.0,,,,,9.4,12.6,1.4,302,26,,,,,,9.4,12.6,1.4,302,26,892,29.49,,0,0,,35.0,39.1,,0.43,0.73,
COPE,2016-04-05 13:15:00 EDT,43.92056,-75.60786,817,25.3,24.5,16.7,35.7,1.9,,,,,8.0,13.4,2.3,340,16,,,,,,8.0,13.4,2.3,340,16,891,29.49,,0,0,,35.0,39.1,,0.44,0.73,
COPE,2016-04-05 13:20:00 EDT,43.92056,-75.60786,817,25.4,24.5,15.5,36.6,2.5,,,,,10.1,17.9,2.8,290,17,,,,,,10.1,17.9,2.8,290,17,891,29.49,,0,0,,35.1,39.0,,0.44,0.73,
COPE,2016-04-05 13:25:00 EDT,43.92056,-75.60786,817,25.9,24.8,17.1,37.7,3.6,,,,,8.4,11.9,1.7,317,25,,,,,,8.4,11.9,1.7,317,25,890,29.49,,0,0,,35.2,39.0,,0.44,0.73,
COPE,2016-04-05 13:30:00 EDT,43.92056,-75.60786,817,25.9,25.0,17.2,37.0,3.2,,,,,8.4,16.7,3.3,330,16,,,,,,8.4,16.7,3.3,330,16,889,29.48,,0,0,,35.3,39.0,,0.44,0.73,
COPE,2016-04-05 13:35:00 EDT,43.92056,-75.60786,817,26.0,24.9,15.4,36.2,2.8,,,,,11.6,16.2,2.1,314,9,,,,,,11.6,16.2,2.1,314,9,885,29.48,,0,0,,35.4,39.0,,0.44,0.73,
COPE,2016-04-05 13:40:00 EDT,43.92056,-75.60786,817,25.9,25.2,17.0,35.0,2.0,,,,,8.7,14.8,2.7,319,17,,,,,,8.7,14.8,2.7,319,17,883,29.48,,0,0,,35.6,39.0,,0.44,0.73,
COPE,2016-04-05 13:45:00 EDT,43.92056,-75.60786,817,25.6,24.8,16.6,34.5,1.4,,,,,8.7,13.1,1.8,307,9,,,,,,8.7,13.1,1.8,307,9,883,29.48,,0,0,,35.7,39.0,,0.44,0.73,
COPE,2016-04-05 13:50:00 EDT,43.92056,-75.60786,817,26.0,25.1,16.6,35.7,2.5,,,,,9.5,14.1,1.8,314,15,,,,,,9.5,14.1,1.8,314,15,878,29.48,,0,0,,35.8,39.0,,0.44,0.73,
COPE,2016-04-05 13:55:00 EDT,43.92056,-75.60786,817,26.5,25.5,17.8,37.8,4.2,,,,,8.6,12.5,1.7,302,30,,,,,,8.6,12.5,1.7,302,30,873,29.48,,0,0,,36.0,39.0,,0.44,0.73,
COPE,2016-04-05 14:00:00 EDT,43.92056,-75.60786,817,26.6,25.8,19.8,38.5,4.7,,,,,6.0,18.1,4.0,310,37,,,,,,6.0,18.1,4.0,310,37,868,29.48,,0,0,,36.1,39.0,,0.44,0.73,
COPE,2016-04-05 14:05:00 EDT,43.92056,-75.60786,817,27.0,26.1,19.0,39.7,5.7,,,,,7.6,10.5,1.7,285,16,,,,,,7.6,10.5,1.7,285,16,863,29.48,,0,0,,36.3,39.0,,0.44,0.73,
COPE,2016-04-05 14:10:00 EDT,43.92056,-75.60786,817,27.5,26.5,18.6,40.3,6.4,,,,,9.2,16.3,2.5,313,34,,,,,,9.2,16.3,2.5,313,34,861,29.48,,0,0,,36.5,39.0,,0.44,0.73,
COPE,2016-04-05 14:15:00 EDT,43.92056,-75.60786,817,26.6,25.9,18.1,36.2,3.4,,,,,8.3,16.1,3.1,306,14,,,,,,8.3,16.1,3.1,306,14,856,29.48,,0,0,,36.7,39.0,,0.44,0.73,
COPE,2016-04-05 14:20:00 EDT,43.92056,-75.60786,817,26.9,26.2,18.4,37.3,4.3,,,,,8.3,15.0,3.0,310,12,,,,,,8.3,15.0,3.0,310,12,849,29.47,,0,0,,36.9,39.0,,0.44,0.73,
COPE,2016-04-05 14:25:00 EDT,43.92056,-75.60786,817,27.0,26.1,19.2,39.4,5.5,,,,,7.4,12.6,3.3,334,23,,,,,,7.4,12.6,3.3,334,23,843,29.47,,0,0,,37.1,39.0,,0.44,0.73,
