station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
COPE,2016-04-05 14:30:00 EDT,43.92056,-75.60786,817,27.0,26.4,19.2,39.1,5.3,,,,,7.3,14.2,3.6,277,21,,,,,,7.3,14.2,3.6,277,21,837,29.47,,0,0,,37.2,39.0,,0.44,0.73,
COPE,2016-04-05 14:35:00 EDT,43.92056,-75.60786,817,26.8,26.0,19.0,38.5,4.9,,,,,7.4,11.2,1.9,267,18,,,,,,7.4,11.2,1.9,267,18,830,29.47,,0,0,,37.4,39.0,,0.44,0.73,
COPE,2016-04-05 14:40:00 EDT,43.92056,-75.60786,817,27.2,26.3,17.2,37.9,4.9,,,,,11.1,16.1,2.1,307,16,,,,,,11.1,16.1,2.1,307,16,823,29.47,,0,0,,37.6,39.0,,0.44,0.73,
COPE,2016-04-05 14:45:00 EDT,43.92056,-75.60786,817,27.4,26.1,16.5,38.8,5.5,,,,,13.0,18.5,3.0,288,12,,,,,,13.0,18.5,3.0,288,12,817,29.47,,0,0,,37.8,39.0,,0.45,0.73,
COPE,2016-04-05 14:50:00 EDT,43.92056,-75.60786,817,27.0,26.2,18.8,36.4,3.8,,,,,8.0,12.1,1.8,295,15,,,,,,8.0,12.1,1.8,295,15,808,29.46,,0,0,,38.0,39.0,,0.45,0.73,
COPE,2016-04-05 14:55:00 EDT,43.92056,-75.60786,817,27.6,26.9,19.0,37.8,5.2,,,,,8.9,15.6,2.6,292,13,,,,,,8.9,15.6,2.6,292,13,801,29.46,,0,0,,38.2,38.9,,0.45,0.73,
COPE,2016-04-05 15:00:00 EDT,43.92056,-75.60786,817,27.9,26.8,18.2,37.9,5.5,,,,,10.9,16.7,2.8,307,17,,,,,,10.9,16.7,2.8,307,17,792,29.46,,0,0,,38.4,38.9,,0.45,0.73,
COPE,2016-04-05 15:05:00 EDT,43.92056,-75.60786,817,27.9,26.9,19.7,37.3,5.1,,,,,8.2,13.8,2.4,313,14,,,,,,8.2,13.8,2.4,313,14,781,29.46,,0,0,,38.6,38.8,,0.46,0.73,
COPE,2016-04-05 15:10:00 EDT,43.92056,-75.60786,817,27.9,27.1,18.4,36.3,4.6,,,,,10.4,14.3,2.0,291,22,,,,,,10.4,14.3,2.0,291,22,774,29.46,,0,0,,38.7,38.8,,0.46,0.73,
COPE,2016-04-05 15:15:00 EDT,43.92056,-75.60786,817,27.7,26.9,18.6,36.6,4.6,,,,,9.7,16.7,2.9,285,13,,,,,,9.7,16.7,2.9,285,13,763,29.46,,0,0,,38.9,38.8,,0.47,0.73,
COPE,2016-04-05 15:20:00 EDT,43.92056,-75.60786,817,27.9,27.1,20.1,37.1,5.1,,,,,7.7,16.1,3.0,305,15,,,,,,7.7,16.1,3.0,305,15,753,29.46,,0,0,,39.0,38.8,,0.47,0.73,
COPE,2016-04-05 15:25:00 EDT,43.92056,-75.60786,817,27.9,27.3,19.1,36.0,4.4,,,,,9.2,17.8,2.7,289,15,,,,,,9.2,17.8,2.7,289,15,742,29.47,,0,0,,39.1,38.8,,0.48,0.73,
COPE,2016-04-05 15:30:00 EDT,43.92056,-75.60786,817,28.1,27.3,19.5,35.7,4.4,,,,,9.0,12.3,1.8,324,26,,,,,,9.0,12.3,1.8,324,26,731,29.46,,0,0,,39.2,38.7,,0.49,0.73,
COPE,2016-04-05 15:35:00 EDT,43.92056,-75.60786,817,28.0,27.3,19.1,34.6,3.6,,,,,9.5,18.4,4.2,304,15,,,,,,9.5,18.4,4.2,304,15,722,29.46,,0,0,,39.2,38.7,,0.50,0.73,
COPE,2016-04-05 15:40:00 EDT,43.92056,-75.60786,817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COPE,2016-04-05 15:45:00 EDT,43.92056,-75.60786,817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COPE,2016-04-05 15:50:00 EDT,43.92056,-75.60786,817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COPE,2016-04-05 15:55:00 EDT,43.92056,-75.60786,817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COPE,2016-04-05 16:00:00 EDT,43.92056,-75.60786,817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COPE,2016-04-05 16:05:00 EDT,43.92056,-75.60786,817,28.4,27.7,19.4,41.5,8.0,,,,,9.9,18.9,2.8,293,18,10.8,19.2,3.0,291,14,9.9,18.9,2.8,293,18,658,29.46,,0,0,,39.8,38.6,,0.53,0.73,
COPE,2016-04-05 16:10:00 EDT,43.92056,-75.60786,817,28.1,27.4,19.5,41.5,7.6,,,,,8.9,14.3,2.2,268,12,9.2,13.9,2.1,267,10,8.9,14.3,2.2,268,12,634,29.46,,0,0,,39.9,38.6,,0.53,0.73,
COPE,2016-04-05 16:15:00 EDT,43.92056,-75.60786,817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COPE,2016-04-05 16:20:00 EDT,43.92056,-75.60786,817,28.1,27.3,18.6,41.3,7.5,,,,,10.5,16.1,2.8,274,13,11.5,16.8,3.2,272,13,10.5,16.1,2.8,274,13,609,29.46,,0,0,,40.0,38.7,,0.54,0.73,
COPE,2016-04-05 16:25:00 EDT,43.92056,-75.60786,817,28.3,27.3,18.1,43.5,8.9,,,,,12.0,18.4,2.9,268,15,17.3,19.2,1.7,274,10,12.0,18.4,2.9,268,15,592,29.46,,0,0,,40.1,38.7,,0.54,0.73,
COPE,2016-04-05 16:30:00 EDT,43.92056,-75.60786,817,27.7,27.0,17.4,42.9,8.0,,,,,11.9,16.9,2.2,257,14,,,,,,11.9,16.9,2.2,257,14,578,29.46,,0,0,,40.1,38.6,,0.54,0.73,
COPE,2016-04-05 16:35:00 EDT,43.92056,-75.60786,817,28.3,27.5,18.6,44.4,9.3,,,,,11.0,17.3,2.0,263,14,,,,,,11.0,17.3,2.0,263,14,563,29.46,,0,0,,40.1,38.7,,0.54,0.73,
COPE,2016-04-05 16:40:00 EDT,43.92056,-75.60786,817,27.8,27.1,17.7,40.7,7.0,,,,,11.6,16.4,2.3,277,15,,,,,,11.6,16.4,2.3,277,15,548,29.46,,0,0,,40.2,38.7,,0.54,0.73,
COPE,2016-04-05 16:45:00 EDT,43.92056,-75.60786,817,27.8,27.0,17.5,40.2,6.6,,,,,12.0,15.4,1.7,291,17,13.9,16.8,1.7,270,7,12.0,15.4,1.7,291,17,533,29.46,,0,0,,40.2,38.7,,0.54,0.73,
COPE,2016-04-05 16:50:00 EDT,43.92056,-75.60786,817,27.6,27.0,18.0,40.8,6.8,,,,,10.5,16.4,2.7,262,12,10.0,11.9,1.0,259,6,10.5,16.4,2.7,262,12,517,29.46,,0,0,,40.2,38.7,,0.54,0.73,
COPE,2016-04-05 16:55:00 EDT,43.92056,-75.60786,817,27.8,27.1,17.6,40.9,7.1,,,,,11.9,19.9,3.1,276,21,,,,,,11.9,19.9,3.1,276,21,502,29.46,,0,0,,40.2,38.7,,0.54,0.73,
COPE,2016-04-05 17:00:00 EDT,43.92056,-75.60786,817,28.0,27.4,19.7,41.1,7.4,,,,,8.4,14.8,2.1,264,14,,,,,,8.4,14.8,2.1,264,14,486,29.46,,0,0,,40.3,38.7,,0.54,0.73,
COPE,2016-04-05 17:05:00 EDT,43.92056,-75.60786,817,28.1,27.5,17.8,39.7,6.7,,,,,12.3,16.1,2.2,289,16,,,,,,12.3,16.1,2.2,289,16,470,29.46,,0,0,,40.3,38.7,,0.54,0.73,
COPE,2016-04-05 17:10:00 EDT,43.92056,-75.60786,817,28.0,27.4,19.1,38.5,5.9,,,,,9.5,13.8,2.1,296,13,,,,,,9.5,13.8,2.1,296,13,455,29.46,,0,0,,40.3,38.7,,0.53,0.73,
COPE,2016-04-05 17:15:00 EDT,43.92056,-75.60786,817,27.9,27.4,18.4,38.1,5.6,,,,,10.4,14.5,2.6,295,13,,,,,,10.4,14.5,2.6,295,13,439,29.46,,0,0,,40.2,38.7,,0.53,0.73,
COPE,2016-04-05 17:20:00 EDT,43.92056,-75.60786,817,28.2,27.6,19.0,38.9,6.3,,,,,10.1,13.9,2.3,279,12,,,,,,10.1,13.9,2.3,279,12,423,29.46,,0,0,,40.3,38.7,,0.53,0.73,
COPE,2016-04-05 17:25:00 EDT,43.92056,-75.60786,817,28.0,27.5,18.9,38.8,6.1,,,,,9.7,15.8,2.1,271,16,,,,,,9.7,15.8,2.1,271,16,406,29.46,,0,0,,40.3,38.7,,0.53,0.73,
COPE,2016-04-05 17:30:00 EDT,43.92056,-75.60786,817,27.8,27.3,18.0,39.0,6.0,,,,,10.8,18.0,3.0,265,9,18.3,18.8,0.4,264,0,10.8,18.0,3.0,265,9,390,29.46,,0,0,,40.2,38.7,,0.53,0.73,
COPE,2016-04-05 17:35:00 EDT,43.92056,-75.60786,817,28.0,27.5,18.1,39.2,6.3,,,,,11.3,17.6,2.1,289,22,,,,,,11.3,17.6,2.1,289,22,371,29.46,,0,0,,40.2,38.7,,0.52,0.73,
COPE,2016-04-05 17:40:00 EDT,43.92056,-75.60786,817,28.0,27.5,19.5,38.3,5.8,,,,,8.8,12.8,2.2,297,22,,,,,,8.8,12.8,2.2,297,22,356,29.46,,0,0,,40.1,38.7,,0.52,0.73,
COPE,2016-04-05 17:45:00 EDT,43.92056,-75.60786,817,27.9,27.5,17.7,38.0,5.6,,,,,12.0,18.3,2.2,292,13,,,,,,12.0,18.3,2.2,292,13,338,29.46,,0,0,,40.1,38.8,,0.52,0.73,
COPE,2016-04-05 17:50:00 EDT,43.92056,-75.60786,817,27.8,27.4,17.6,38.3,5.6,,,,,11.8,18.9,3.7,287,14,,,,,,11.8,18.9,3.7,287,14,321,29.46,,0,0,,40.1,38.8,,0.52,0.73,
COPE,2016-04-05 17:55:00 EDT,43.92056,-75.60786,817,27.3,27.0,16.3,36.8,4.3,,,,,13.2,17.2,1.9,290,9,17.4,19.2,1.1,290,3,13.2,17.2,1.9,290,9,304,29.46,,0,0,,40.1,38.8,,0.52,0.73,
COPE,2016-04-05 18:00:00 EDT,43.92056,-75.60786,817,27.4,27.1,17.0,36.8,4.4,,,,,12.1,16.2,2.3,281,10,,,,,,12.1,16.2,2.3,281,10,285,29.46,,0,0,,40.0,38.8,,0.51,0.73,
COPE,2016-04-05 18:05:00 EDT,43.92056,-75.60786,817,27.3,27.1,17.4,41.7,7.1,,,,,11.0,16.0,2.2,261,11,,,,,,11.0,16.0,2.2,261,11,268,29.46,,0,0,,39.9,38.8,,0.51,0.73,
COPE,2016-04-05 18:10:00 EDT,43.92056,-75.60786,817,27.5,27.1,17.5,44.4,8.6,,,,,11.1,16.4,3.4,274,14,,,,,,11.1,16.4,3.4,274,14,251,29.46,,0,0,,39.9,38.8,,0.51,0.73,
COPE,2016-04-05 18:15:00 EDT,43.92056,-75.60786,817,27.0,26.7,17.3,41.6,6.7,,,,,10.4,16.1,2.5,284,13,,,,,,10.4,16.1,2.5,284,13,234,29.46,,0,0,,39.9,38.8,,0.51,0.73,
COPE,2016-04-05 18:20:00 EDT,43.92056,-75.60786,817,26.9,26.6,16.7,45.2,8.5,,,,,11.3,17.4,2.5,271,13,,,,,,11.3,17.4,2.5,271,13,217,29.46,,0,0,,39.8,38.8,,0.50,0.73,
COPE,2016-04-05 18:25:00 EDT,43.92056,-75.60786,817,26.6,26.3,17.1,45.9,8.5,,,,,9.8,15.3,2.2,275,12,15.9,16.1,0.2,267,4,9.8,15.3,2.2,275,12,201,29.46,,0,0,,39.7,38.8,,0.50,0.73,
COPE,2016-04-05 18:30:00 EDT,43.92056,-75.60786,817,26.5,26.2,16.0,47.3,9.0,,,,,11.6,15.1,1.9,264,15,,,,,,11.6,15.1,1.9,264,15,185,29.46,,0,0,,39.7,38.8,,0.50,0.73,
COPE,2016-04-05 18:35:00 EDT,43.92056,-75.60786,817,26.2,26.0,16.0,45.7,8.1,,,,,11.0,14.5,2.1,266,10,,,,,,11.0,14.5,2.1,266,10,169,29.46,,0,0,,39.6,38.9,,0.50,0.73,
COPE,2016-04-05 18:40:00 EDT,43.92056,-75.60786,817,26.2,26.1,16.5,48.0,9.2,,,,,10.3,16.2,2.8,270,11,,,,,,10.3,16.2,2.8,270,11,152,29.46,,0,0,,39.6,38.8,,0.49,0.73,
COPE,2016-04-05 18:45:00 EDT,43.92056,-75.60786,817,25.7,25.6,14.3,48.2,8.8,,,,,13.2,17.1,2.0,267,14,14.8,16.8,1.4,247,7,13.2,17.1,2.0,267,14,137,29.45,,0,0,,39.5,38.9,,0.49,0.73,
COPE,2016-04-05 18:50:00 EDT,43.92056,-75.60786,817,25.7,25.5,15.2,51.4,10.2,,,,,11.3,16.1,2.5,253,12,,,,,,11.3,16.1,2.5,253,12,121,29.46,,0,0,,39.4,38.9,,0.49,0.73,
COPE,2016-04-05 18:55:00 EDT,43.92056,-75.60786,817,25.5,25.3,14.8,50.8,9.8,,,,,11.6,17.5,2.6,257,13,,,,,,11.6,17.5,2.6,257,13,103,29.46,,0,0,,39.3,38.9,,0.49,0.73,
COPE,2016-04-05 19:00:00 EDT,43.92056,-75.60786,817,25.3,25.1,13.4,51.3,9.8,,,,,13.9,20.4,2.5,254,8,16.6,20.6,4.0,271,9,13.9,20.4,2.5,254,8,84,29.46,,0,0,,39.2,38.9,,0.49,0.73,
COPE,2016-04-05 19:05:00 EDT,43.92056,-75.60786,817,25.1,25.0,14.5,52.1,10.0,,,,,11.1,17.4,2.5,262,13,14.2,16.3,2.1,244,4,11.1,17.4,2.5,262,13,66,29.46,,0,0,,39.2,38.9,,0.49,0.73,
COPE,2016-04-05 19:10:00 EDT,43.92056,-75.60786,817,25.0,24.9,14.8,51.3,9.5,,,,,10.3,13.6,1.3,264,8,14.3,14.3,0.0,262,0,10.3,13.6,1.3,264,8,50,29.46,,0,0,,39.2,38.9,,0.47,0.73,
COPE,2016-04-05 19:15:00 EDT,43.92056,-75.60786,817,24.9,24.9,14.3,52.0,9.7,,,,,11.2,18.0,3.0,258,13,14.0,15.4,1.0,238,8,11.2,18.0,3.0,258,13,28,29.46,,0,0,,39.2,38.9,,0.47,0.73,
COPE,2016-04-05 19:20:00 EDT,43.92056,-75.60786,817,24.7,24.7,13.8,53.6,10.2,,,,,11.6,19.3,3.1,262,13,18.5,21.5,3.2,267,6,11.6,19.3,3.1,262,13,14,29.46,,0,0,,39.1,39.0,,0.47,0.73,
COPE,2016-04-05 19:25:00 EDT,43.92056,-75.60786,817,24.5,24.5,13.3,52.5,9.5,,,,,12.0,18.9,2.6,264,11,12.2,16.6,1.9,264,9,12.0,18.9,2.6,264,11,11,29.46,,0,0,,39.0,39.0,,0.47,0.73,
COPE,2016-04-05 19:30:00 EDT,43.92056,-75.60786,817,24.5,24.5,13.5,54.2,10.3,,,,,11.7,17.2,2.2,251,9,,,,,,11.7,17.2,2.2,251,9,9,29.45,,0,0,,38.9,39.0,,0.46,0.73,
COPE,2016-04-05 19:35:00 EDT,43.92056,-75.60786,817,24.4,24.4,13.8,55.8,10.8,,,,,10.9,16.7,2.5,252,9,8.3,8.3,0.0,239,0,10.9,16.7,2.5,252,9,6,29.45,,0,0,,38.8,39.0,,0.46,0.73,
COPE,2016-04-05 19:40:00 EDT,43.92056,-75.60786,817,24.2,24.2,12.9,55.1,10.4,,,,,12.2,19.4,2.3,263,11,13.4,19.2,2.5,261,7,12.2,19.4,2.3,263,11,4,29.45,,0,0,,38.7,39.0,,0.46,0.73,
COPE,2016-04-05 19:45:00 EDT,43.92056,-75.60786,817,24.1,24.1,14.3,55.9,10.6,,,,,9.4,14.6,2.2,259,11,14.3,14.3,0.0,254,0,9.4,14.6,2.2,259,11,2,29.44,,0,0,,38.6,39.0,,0.46,0.73,
COPE,2016-04-05 19:50:00 EDT,43.92056,-75.60786,817,24.0,24.1,13.8,56.8,10.9,,,,,10.1,15.1,2.6,248,11,,,,,,10.1,15.1,2.6,248,11,1,29.44,,0,0,,38.5,39.0,,0.46,0.73,
COPE,2016-04-05 19:55:00 EDT,43.92056,-75.60786,817,24.0,24.0,14.2,56.6,10.8,,,,,9.3,15.2,2.6,246,12,,,,,,9.3,15.2,2.6,246,12,0,29.44,,0,0,,38.4,39.0,,0.46,0.73,
COPE,2016-04-05 20:00:00 EDT,43.92056,-75.60786,817,23.8,23.9,14.3,56.4,10.6,,,,,8.8,13.5,1.9,250,13,12.5,12.5,0.0,240,0,8.8,13.5,1.9,250,13,0,29.44,,0,0,,38.3,39.0,,0.46,0.73,
COPE,2016-04-05 20:05:00 EDT,43.92056,-75.60786,817,23.8,23.8,13.4,57.6,11.0,,,,,10.2,15.6,2.5,253,8,13.8,15.0,1.8,245,5,10.2,15.6,2.5,253,8,0,29.44,,0,0,,38.3,39.0,,0.45,0.73,
COPE,2016-04-05 20:10:00 EDT,43.92056,-75.60786,817,23.8,23.8,12.4,56.9,10.7,,,,,12.1,16.1,2.1,253,10,14.1,14.1,0.0,251,0,12.1,16.1,2.1,253,10,0,29.44,,0,0,,38.2,39.0,,0.45,0.73,
COPE,2016-04-05 20:15:00 EDT,43.92056,-75.60786,817,23.7,23.7,11.8,57.4,10.8,,,,,13.2,18.0,2.3,251,9,,,,,,13.2,18.0,2.3,251,9,0,29.44,,0,0,,38.1,39.0,,0.45,0.73,
COPE,2016-04-05 20:20:00 EDT,43.92056,-75.60786,817,23.6,23.6,13.5,58.1,11.0,,,,,9.7,14.1,2.0,251,9,,,,,,9.7,14.1,2.0,251,9,0,29.44,,0,0,,38.0,39.0,,0.45,0.73,
COPE,2016-04-05 20:25:00 EDT,43.92056,-75.60786,817,23.5,23.6,13.0,59.1,11.3,,,,,10.3,15.9,2.8,250,11,,,,,,10.3,15.9,2.8,250,11,0,29.44,,0,0,,37.9,39.0,,0.45,0.73,
COPE,2016-04-05 20:30:00 EDT,43.92056,-75.60786,817,23.5,23.6,12.1,58.5,11.1,,,,,12.2,15.9,1.8,252,7,12.8,12.8,0.0,243,0,12.2,15.9,1.8,252,7,0,29.44,,0,0,,37.8,39.0,,0.45,0.73,
COPE,2016-04-05 20:35:00 EDT,43.92056,-75.60786,817,23.5,23.5,13.9,58.2,10.9,,,,,8.8,13.1,1.6,247,10,,,,,,8.8,13.1,1.6,247,10,0,29.44,,0,0,,37.7,39.0,,0.45,0.73,
COPE,2016-04-05 20:40:00 EDT,43.92056,-75.60786,817,23.4,23.4,13.6,59.4,11.3,,,,,9.1,14.5,2.2,249,13,8.3,8.3,0.0,234,0,9.1,14.5,2.2,249,13,0,29.44,,0,0,,37.7,39.1,,0.45,0.73,
COPE,2016-04-05 20:45:00 EDT,43.92056,-75.60786,817,23.4,23.4,13.2,59.3,11.3,,,,,9.8,13.8,1.8,250,10,6.9,6.9,0.0,233,0,9.8,13.8,1.8,250,10,0,29.44,,0,0,,37.6,39.0,,0.44,0.73,
COPE,2016-04-05 20:50:00 EDT,43.92056,-75.60786,817,23.4,23.4,12.2,58.7,11.0,,,,,11.5,15.9,1.9,251,9,14.5,14.5,0.0,257,0,11.5,15.9,1.9,251,9,0,29.44,,0,0,,37.5,39.1,,0.44,0.73,
COPE,2016-04-05 20:55:00 EDT,43.92056,-75.60786,817,23.3,23.4,12.6,59.9,11.5,,,,,10.6,14.8,1.8,250,10,,,,,,10.6,14.8,1.8,250,10,0,29.44,,0,0,,37.4,39.1,,0.44,0.73,
COPE,2016-04-05 21:00:00 EDT,43.92056,-75.60786,817,23.3,23.4,12.7,59.9,11.5,,,,,10.5,14.7,2.3,249,8,,,,,,10.5,14.7,2.3,249,8,0,29.44,,0,0,,37.4,39.1,,0.44,0.73,
COPE,2016-04-05 21:05:00 EDT,43.92056,-75.60786,817,23.3,23.4,13.5,60.6,11.7,,,,,9.0,13.2,2.1,248,9,12.3,12.3,0.0,242,0,9.0,13.2,2.1,248,9,0,29.44,,0,0,,37.3,39.1,,0.44,0.73,
COPE,2016-04-05 21:10:00 EDT,43.92056,-75.60786,817,23.2,23.3,14.0,60.7,11.6,,,,,8.2,14.1,2.1,245,11,,,,,,8.2,14.1,2.1,245,11,0,29.45,,0,0,,37.2,39.1,,0.44,0.73,
COPE,2016-04-05 21:15:00 EDT,43.92056,-75.60786,817,23.1,23.2,13.2,61.1,11.7,,,,,9.3,13.7,1.8,245,10,7.4,7.4,0.0,240,0,9.3,13.7,1.8,245,10,0,29.45,,0,0,,37.2,39.1,,0.44,0.73,
COPE,2016-04-05 21:20:00 EDT,43.92056,-75.60786,817,23.1,23.1,13.2,60.7,11.5,,,,,9.2,13.8,1.8,244,8,,,,,,9.2,13.8,1.8,244,8,0,29.45,,0,0,,37.2,39.1,,0.44,0.73,
COPE,2016-04-05 21:25:00 EDT,43.92056,-75.60786,817,23.0,23.0,13.4,61.0,11.5,,,,,8.7,14.2,2.0,242,10,,,,,,8.7,14.2,2.0,242,10,0,29.44,,0,0,,37.2,39.1,,0.44,0.73,
COPE,2016-04-05 21:30:00 EDT,43.92056,-75.60786,817,22.9,22.9,12.7,61.7,11.7,,,,,9.6,13.9,1.5,243,11,11.2,11.2,0.0,236,0,9.6,13.9,1.5,243,11,0,29.44,,0,0,,37.2,39.2,,0.44,0.73,
COPE,2016-04-05 21:35:00 EDT,43.92056,-75.60786,817,22.8,22.9,13.2,61.6,11.6,,,,,8.7,11.5,1.4,243,11,6.9,6.9,0.0,230,0,8.7,11.5,1.4,243,11,0,29.44,,0,0,,37.2,39.1,,0.44,0.73,
COPE,2016-04-05 21:40:00 EDT,43.92056,-75.60786,817,22.9,22.9,12.8,61.5,11.6,,,,,9.3,13.4,1.9,235,9,,,,,,9.3,13.4,1.9,235,9,0,29.44,,0,0,,37.1,39.1,,0.44,0.73,
COPE,2016-04-05 21:45:00 EDT,43.92056,-75.60786,817,22.8,22.9,12.6,61.2,11.5,,,,,9.6,15.4,2.3,239,10,8.3,8.3,0.0,235,0,9.6,15.4,2.3,239,10,0,29.44,,0,0,,37.0,39.2,,0.44,0.73,
COPE,2016-04-05 21:50:00 EDT,43.92056,-75.60786,817,22.7,22.8,13.6,61.9,11.6,,,,,7.9,13.6,2.0,241,10,,,,,,7.9,13.6,2.0,241,10,0,29.44,,0,0,,37.0,39.2,,0.44,0.73,
COPE,2016-04-05 21:55:00 EDT,43.92056,-75.60786,817,22.7,22.8,12.6,62.1,11.7,,,,,9.3,15.1,2.2,247,9,,,,,,9.3,15.1,2.2,247,9,0,29.44,,0,0,,36.9,39.1,,0.44,0.73,
COPE,2016-04-05 22:00:00 EDT,43.92056,-75.60786,817,22.8,22.8,12.7,62.1,11.7,,,,,9.2,12.1,1.4,242,11,,,,,,9.2,12.1,1.4,242,11,0,29.45,,0,0,,36.8,39.2,,0.44,0.73,
COPE,2016-04-05 22:05:00 EDT,43.92056,-75.60786,817,22.8,22.9,13.1,62.4,11.9,,,,,8.8,13.3,1.5,245,11,,,,,,8.8,13.3,1.5,245,11,0,29.45,,0,0,,36.8,39.2,,0.44,0.73,
COPE,2016-04-05 22:10:00 EDT,43.92056,-75.60786,817,22.8,22.9,13.4,62.9,12.0,,,,,8.3,13.6,2.2,245,11,,,,,,8.3,13.6,2.2,245,11,0,29.45,,0,0,,36.7,39.2,,0.44,0.73,
COPE,2016-04-05 22:15:00 EDT,43.92056,-75.60786,817,22.9,23.0,13.1,62.2,11.9,,,,,8.9,11.6,1.5,240,11,9.8,9.8,0.0,224,0,8.9,11.6,1.5,240,11,0,29.45,,0,0,,36.7,39.2,,0.44,0.73,
COPE,2016-04-05 22:20:00 EDT,43.92056,-75.60786,817,22.7,22.8,13.2,62.3,11.8,,,,,8.5,11.8,1.5,245,12,,,,,,8.5,11.8,1.5,245,12,0,29.45,,0,0,,36.7,39.2,,0.44,0.73,
COPE,2016-04-05 22:25:00 EDT,43.92056,-75.60786,817,22.7,22.8,12.5,62.5,11.8,,,,,9.4,13.5,1.8,244,9,,,,,,9.4,13.5,1.8,244,9,0,29.44,,0,0,,36.7,39.2,,0.44,0.73,
COPE,2016-04-05 22:30:00 EDT,43.92056,-75.60786,817,22.7,22.8,12.2,62.1,11.7,,,,,10.0,14.5,1.9,238,11,8.3,8.3,0.0,244,0,10.0,14.5,1.9,238,11,0,29.44,,0,0,,36.6,39.2,,0.43,0.73,
COPE,2016-04-05 22:35:00 EDT,43.92056,-75.60786,817,22.7,22.8,12.5,62.4,11.7,,,,,9.4,13.7,1.5,233,12,9.2,11.4,1.4,228,12,9.4,13.7,1.5,233,12,0,29.44,,0,0,,36.5,39.2,,0.43,0.73,
COPE,2016-04-05 22:40:00 EDT,43.92056,-75.60786,817,22.7,22.8,12.2,62.3,11.7,,,,,10.1,15.2,1.9,234,11,10.5,10.5,0.0,230,0,10.1,15.2,1.9,234,11,0,29.44,,0,0,,36.5,39.2,,0.43,0.73,
COPE,2016-04-05 22:45:00 EDT,43.92056,-75.60786,817,22.8,22.9,12.1,61.3,11.4,,,,,10.3,14.2,1.4,231,10,,,,,,10.3,14.2,1.4,231,10,0,29.44,,0,0,,36.5,39.2,,0.43,0.73,
COPE,2016-04-05 22:50:00 EDT,43.92056,-75.60786,817,22.8,22.9,12.1,61.5,11.5,,,,,10.3,14.4,2.0,230,10,,,,,,10.3,14.4,2.0,230,10,0,29.44,,0,0,,36.4,39.2,,0.43,0.73,
COPE,2016-04-05 22:55:00 EDT,43.92056,-75.60786,817,22.8,22.9,12.6,61.0,11.4,,,,,9.5,14.2,2.3,235,10,,,,,,9.5,14.2,2.3,235,10,0,29.43,,0,0,,36.3,39.2,,0.43,0.73,
COPE,2016-04-05 23:00:00 EDT,43.92056,-75.60786,817,22.9,23.1,12.7,61.2,11.5,,,,,9.6,12.6,1.7,230,12,8.3,8.3,0.0,233,0,9.6,12.6,1.7,230,12,0,29.43,,0,0,,36.3,39.2,,0.43,0.73,
