station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
COPE,2016-04-05 23:05:00 EDT,43.92056,-75.60786,817,22.9,23.1,12.5,60.2,11.2,,,,,9.9,15.1,1.8,230,10,13.9,13.9,0.0,217,0,9.9,15.1,1.8,230,10,0,29.43,,0,0,,36.3,39.2,,0.43,0.72,
COPE,2016-04-05 23:10:00 EDT,43.92056,-75.60786,817,22.9,23.0,12.8,60.2,11.1,,,,,9.4,12.1,1.4,235,10,,,,,,9.4,12.1,1.4,235,10,0,29.43,,0,0,,36.3,39.2,,0.43,0.71,
COPE,2016-04-05 23:15:00 EDT,43.92056,-75.60786,817,22.7,22.9,14.0,59.9,10.9,,,,,7.4,11.7,1.7,239,12,,,,,,7.4,11.7,1.7,239,12,0,29.43,,0,0,,36.3,39.2,,0.43,0.63,
COPE,2016-04-05 23:20:00 EDT,43.92056,-75.60786,817,22.7,22.9,14.0,60.2,11.0,,,,,7.5,11.6,1.3,238,12,,,,,,7.5,11.6,1.3,238,12,0,29.43,,0,0,,36.2,39.2,,0.43,0.59,
COPE,2016-04-05 23:25:00 EDT,43.92056,-75.60786,817,22.9,23.0,13.5,60.1,11.1,,,,,8.3,13.0,1.7,233,11,,,,,,8.3,13.0,1.7,233,11,0,29.43,,0,0,,36.1,39.2,,0.43,0.54,
COPE,2016-04-05 23:30:00 EDT,43.92056,-75.60786,817,23.0,23.1,13.7,60.6,11.4,,,,,8.1,11.5,1.4,234,12,,,,,,8.1,11.5,1.4,234,12,0,29.43,,0,0,,36.1,39.2,,0.43,0.49,
COPE,2016-04-05 23:35:00 EDT,43.92056,-75.60786,817,23.0,23.1,13.7,59.7,11.1,,,,,8.2,14.0,2.0,237,13,,,,,,8.2,14.0,2.0,237,13,0,29.43,,0,0,,36.1,39.2,,0.43,0.43,
COPE,2016-04-05 23:40:00 EDT,43.92056,-75.60786,817,22.9,23.1,14.7,60.4,11.3,,,,,6.9,9.6,1.2,239,12,,,,,,6.9,9.6,1.2,239,12,0,29.43,,0,0,,36.1,39.2,,0.43,0.29,
COPE,2016-04-05 23:45:00 EDT,43.92056,-75.60786,817,23.0,23.2,14.0,60.2,11.3,,,,,7.9,11.2,1.8,236,13,,,,,,7.9,11.2,1.8,236,13,0,29.43,,0,0,,36.0,39.2,,0.43,0.20,
COPE,2016-04-05 23:50:00 EDT,43.92056,-75.60786,817,23.1,23.3,14.0,60.6,11.5,,,,,8.1,11.2,1.4,235,10,6.0,6.0,0.0,218,0,8.1,11.2,1.4,235,10,0,29.43,,0,0,,36.0,39.2,,0.43,0.19,
COPE,2016-04-05 23:55:00 EDT,43.92056,-75.60786,817,23.2,23.4,14.5,61.1,11.8,,,,,7.6,11.8,1.5,233,10,7.8,7.8,0.0,220,0,7.6,11.8,1.5,233,10,0,29.43,,0,0,,36.0,39.2,,0.43,0.19,
CSQR,2016-04-05 00:00:00 EDT,43.32613,-76.10445,453,17.0,19.2,17.0,68.7,8.5,0.000,0.220,0.00,0.000,0.0,0.6,0.1,321,10,0.5,2.2,0.3,13,55,0.0,0.6,0.1,321,10,0,29.70,,0,0,0,35.8,40.3,42.1,0.47,0.58,0.45
CSQR,2016-04-05 00:05:00 EDT,43.32613,-76.10445,453,16.6,18.7,16.6,70.9,8.8,0.000,0.000,0.00,0.000,0.0,0.1,0.0,325,4,0.4,0.9,0.2,320,60,0.0,0.1,0.0,325,4,0,29.70,,0,0,0,35.8,40.3,42.0,0.47,0.58,0.46
CSQR,2016-04-05 00:10:00 EDT,43.32613,-76.10445,453,16.6,18.1,16.6,70.3,8.6,0.000,0.000,0.00,0.000,0.0,0.6,0.1,266,10,0.6,1.1,0.2,304,34,0.0,0.6,0.1,266,10,0,29.70,,0,0,0,35.8,40.3,42.0,0.47,0.58,0.45
CSQR,2016-04-05 00:15:00 EDT,43.32613,-76.10445,453,16.5,18.0,16.5,69.4,8.2,0.000,0.000,0.00,0.000,0.1,0.7,0.2,303,8,0.7,1.3,0.2,312,26,0.1,0.7,0.2,303,8,0,29.71,,0,0,0,35.8,40.3,42.1,0.47,0.58,0.45
CSQR,2016-04-05 00:20:00 EDT,43.32613,-76.10445,453,15.9,18.0,15.9,72.4,8.6,0.000,0.000,0.00,0.000,0.6,1.3,0.3,309,24,1.0,1.8,0.3,310,20,0.6,1.3,0.3,309,24,0,29.71,,0,0,0,35.8,40.3,42.0,0.47,0.58,0.45
CSQR,2016-04-05 00:25:00 EDT,43.32613,-76.10445,453,15.9,18.2,15.9,72.3,8.6,0.000,0.000,0.00,0.000,0.4,1.3,0.4,296,13,1.0,1.6,0.3,304,27,0.4,1.3,0.4,296,13,0,29.71,,0,0,0,35.8,40.3,42.1,0.47,0.58,0.45
CSQR,2016-04-05 00:30:00 EDT,43.32613,-76.10445,453,15.5,17.2,15.5,72.1,8.1,0.000,0.000,0.00,0.000,0.4,1.3,0.4,295,14,0.9,1.8,0.3,310,29,0.4,1.3,0.4,295,14,0,29.71,,0,0,0,35.8,40.3,42.0,0.47,0.58,0.45
CSQR,2016-04-05 00:35:00 EDT,43.32613,-76.10445,453,15.3,16.3,15.3,72.6,8.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.7,0.2,345,61,0.0,0.0,0.0,0,0,0,29.71,,0,0,0,35.8,40.3,42.0,0.47,0.58,0.45
CSQR,2016-04-05 00:40:00 EDT,43.32613,-76.10445,453,14.6,15.7,14.6,72.8,7.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.9,0.2,22,41,0.0,0.0,0.0,0,0,0,29.71,,0,0,0,35.8,40.3,42.0,0.47,0.58,0.45
CSQR,2016-04-05 00:45:00 EDT,43.32613,-76.10445,453,14.5,15.4,14.5,74.0,7.7,0.000,0.000,0.00,0.000,0.1,0.7,0.2,339,5,0.6,1.6,0.3,331,33,0.1,0.7,0.2,339,5,0,29.71,,0,0,0,35.8,40.3,42.0,0.47,0.58,0.45
CSQR,2016-04-05 00:50:00 EDT,43.32613,-76.10445,453,14.1,14.7,14.1,75.8,7.8,0.000,0.000,0.00,0.000,0.2,0.9,0.2,310,19,0.7,1.6,0.3,325,29,0.2,0.9,0.2,310,19,0,29.72,,0,0,0,35.8,40.3,42.0,0.47,0.58,0.46
CSQR,2016-04-05 00:55:00 EDT,43.32613,-76.10445,453,13.8,14.6,13.8,76.6,7.8,0.000,0.000,0.00,0.000,0.3,0.9,0.3,288,12,0.8,1.3,0.2,298,18,0.3,0.9,0.3,288,12,0,29.72,,0,0,0,35.8,40.3,42.0,0.47,0.58,0.45
CSQR,2016-04-05 01:00:00 EDT,43.32613,-76.10445,453,13.3,14.1,13.3,77.6,7.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.7,0.2,52,52,0.0,0.0,0.0,0,0,0,29.72,,0,0,0,35.8,40.3,42.0,0.47,0.58,0.46
CSQR,2016-04-05 01:05:00 EDT,43.32613,-76.10445,453,13.0,13.5,13.0,79.2,7.8,0.000,0.000,0.00,0.000,0.0,0.1,0.0,329,5,0.6,0.9,0.2,79,27,0.0,0.1,0.0,329,5,0,29.72,,0,0,0,35.8,40.3,41.9,0.47,0.58,0.46
CSQR,2016-04-05 01:10:00 EDT,43.32613,-76.10445,453,13.2,13.3,13.2,79.7,8.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.1,0.2,89,27,0.0,0.0,0.0,0,0,0,29.72,,0,0,0,35.8,40.3,41.9,0.47,0.58,0.45
CSQR,2016-04-05 01:15:00 EDT,43.32613,-76.10445,453,13.1,13.4,13.1,79.5,7.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.1,0.2,31,19,0.0,0.0,0.0,0,0,0,29.72,,0,0,0,35.8,40.3,42.0,0.47,0.58,0.45
CSQR,2016-04-05 01:20:00 EDT,43.32613,-76.10445,453,13.2,13.4,13.2,79.4,8.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.7,0.1,2,21,0.0,0.0,0.0,0,0,0,29.72,,0,0,0,35.8,40.2,41.9,0.47,0.58,0.45
CSQR,2016-04-05 01:25:00 EDT,43.32613,-76.10445,453,12.8,13.3,12.8,79.5,7.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,0.9,0.2,12,26,0.0,0.0,0.0,0,0,0,29.72,,0,0,0,35.8,40.2,41.9,0.47,0.57,0.46
CSQR,2016-04-05 01:30:00 EDT,43.32613,-76.10445,453,12.4,13.0,12.4,79.6,7.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,0.9,0.2,0,24,0.0,0.0,0.0,0,0,0,29.72,,0,0,0,35.8,40.2,41.9,0.47,0.58,0.45
CSQR,2016-04-05 01:35:00 EDT,43.32613,-76.10445,453,12.5,13.0,12.5,79.6,7.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.7,0.1,338,28,0.0,0.0,0.0,0,0,0,29.72,,0,0,0,35.8,40.3,41.9,0.47,0.58,0.45
CSQR,2016-04-05 01:40:00 EDT,43.32613,-76.10445,453,12.4,12.9,12.4,80.4,7.5,0.000,0.000,0.00,0.000,0.1,0.8,0.2,25,2,0.7,1.3,0.3,44,25,0.1,0.8,0.2,25,2,0,29.72,,0,0,0,35.8,40.2,41.9,0.47,0.58,0.45
CSQR,2016-04-05 01:45:00 EDT,43.32613,-76.10445,453,11.9,12.6,11.9,80.9,7.2,0.000,0.000,0.00,0.000,0.0,0.5,0.1,19,4,0.6,1.6,0.3,31,26,0.0,0.5,0.1,19,4,0,29.73,,0,0,0,35.9,40.2,41.9,0.47,0.58,0.46
CSQR,2016-04-05 01:50:00 EDT,43.32613,-76.10445,453,11.6,12.3,11.6,81.1,6.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,1.1,0.2,72,32,0.0,0.0,0.0,0,0,0,29.73,,0,0,0,35.9,40.2,41.9,0.47,0.58,0.45
CSQR,2016-04-05 01:55:00 EDT,43.32613,-76.10445,453,11.4,12.2,11.4,81.5,6.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.1,0.3,78,56,0.0,0.0,0.0,0,0,0,29.73,,0,0,0,35.9,40.2,41.9,0.47,0.58,0.45
CSQR,2016-04-05 02:00:00 EDT,43.32613,-76.10445,453,11.3,12.1,11.3,81.9,6.9,0.000,0.000,0.00,0.000,0.4,1.2,0.4,360,16,1.0,2.0,0.3,8,24,0.4,1.2,0.4,360,16,0,29.73,,0,0,0,35.9,40.2,41.9,0.47,0.58,0.45
CSQR,2016-04-05 02:05:00 EDT,43.32613,-76.10445,453,11.0,11.8,11.0,82.4,6.7,0.000,0.000,0.00,0.000,0.2,0.8,0.3,275,13,0.7,1.1,0.2,287,35,0.2,0.8,0.3,275,13,0,29.73,,0,0,0,35.9,40.2,41.9,0.47,0.58,0.45
CSQR,2016-04-05 02:10:00 EDT,43.32613,-76.10445,453,10.5,11.6,10.5,82.2,6.1,0.000,0.000,0.00,0.000,0.4,1.0,0.4,321,7,1.0,1.8,0.4,325,14,0.4,1.0,0.4,321,7,0,29.73,,0,0,0,35.9,40.2,41.9,0.47,0.58,0.46
CSQR,2016-04-05 02:15:00 EDT,43.32613,-76.10445,453,11.0,11.7,11.0,83.2,6.9,0.000,0.000,0.00,0.000,0.2,0.9,0.2,329,15,0.6,1.6,0.3,17,37,0.2,0.9,0.2,329,15,0,29.73,,0,0,0,35.9,40.1,41.9,0.47,0.58,0.45
CSQR,2016-04-05 02:20:00 EDT,43.32613,-76.10445,453,10.9,11.4,10.9,83.7,6.9,0.000,0.000,0.00,0.000,0.1,0.1,0.0,348,0,0.3,0.7,0.2,51,21,0.1,0.1,0.0,348,0,0,29.73,,0,0,0,35.9,40.2,41.9,0.47,0.58,0.45
CSQR,2016-04-05 02:25:00 EDT,43.32613,-76.10445,453,10.6,11.2,10.6,84.0,6.7,0.000,0.000,0.00,0.000,0.1,0.1,0.0,350,3,0.5,1.1,0.2,36,21,0.1,0.1,0.0,350,3,0,29.73,,0,0,0,35.9,40.2,41.9,0.47,0.58,0.45
CSQR,2016-04-05 02:30:00 EDT,43.32613,-76.10445,453,10.4,11.2,10.4,84.1,6.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.9,0.3,72,22,0.0,0.0,0.0,0,0,0,29.73,,0,0,0,36.0,40.1,41.9,0.47,0.58,0.46
CSQR,2016-04-05 02:35:00 EDT,43.32613,-76.10445,453,10.3,11.1,10.3,83.9,6.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.7,0.2,311,34,0.0,0.0,0.0,0,0,0,29.73,,0,0,0,36.0,40.1,41.9,0.47,0.58,0.45
CSQR,2016-04-05 02:40:00 EDT,43.32613,-76.10445,453,9.6,10.3,9.6,83.8,5.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.1,0.3,33,46,0.0,0.0,0.0,0,0,0,29.74,,0,0,0,35.9,40.1,41.9,0.47,0.58,0.45
CSQR,2016-04-05 02:45:00 EDT,43.32613,-76.10445,453,9.5,10.2,9.5,84.0,5.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.7,0.1,53,18,0.0,0.0,0.0,0,0,0,29.74,,0,0,0,35.9,40.1,41.9,0.47,0.58,0.45
CSQR,2016-04-05 02:50:00 EDT,43.32613,-76.10445,453,9.7,10.2,9.7,85.3,6.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.7,0.1,32,18,0.0,0.0,0.0,0,0,0,29.74,,0,0,0,36.0,40.1,41.9,0.47,0.58,0.45
CSQR,2016-04-05 02:55:00 EDT,43.32613,-76.10445,453,9.5,10.2,9.5,85.6,6.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.9,0.2,26,23,0.0,0.0,0.0,0,0,0,29.74,,0,0,0,35.9,40.1,41.9,0.47,0.58,0.45
CSQR,2016-04-05 03:00:00 EDT,43.32613,-76.10445,453,9.4,10.2,9.4,85.6,5.9,0.000,0.000,0.00,0.000,0.1,0.8,0.2,28,4,0.8,1.3,0.3,26,13,0.1,0.8,0.2,28,4,0,29.74,,0,0,0,36.0,40.1,41.9,0.47,0.58,0.45
CSQR,2016-04-05 03:05:00 EDT,43.32613,-76.10445,453,9.3,10.0,9.3,85.2,5.8,0.000,0.000,0.00,0.000,0.2,0.7,0.2,9,6,0.8,1.3,0.3,4,16,0.2,0.7,0.2,9,6,0,29.74,,0,0,0,36.0,40.1,41.9,0.47,0.58,0.46
CSQR,2016-04-05 03:10:00 EDT,43.32613,-76.10445,453,9.2,9.8,9.2,85.2,5.6,0.000,0.000,0.00,0.000,0.1,0.7,0.2,2,7,0.7,1.3,0.3,10,16,0.1,0.7,0.2,2,7,0,29.74,,0,0,0,36.0,40.1,41.9,0.47,0.58,0.45
CSQR,2016-04-05 03:15:00 EDT,43.32613,-76.10445,453,9.1,9.4,9.1,85.4,5.6,0.000,0.000,0.00,0.000,0.0,0.1,0.0,345,8,0.6,0.9,0.2,281,42,0.0,0.1,0.0,345,8,0,29.74,,0,0,0,36.0,40.1,41.8,0.47,0.58,0.45
CSQR,2016-04-05 03:20:00 EDT,43.32613,-76.10445,453,8.9,9.4,8.9,85.4,5.4,0.000,0.000,0.00,0.000,0.1,0.6,0.1,15,5,0.8,1.3,0.2,18,15,0.1,0.6,0.1,15,5,0,29.74,,0,0,0,36.0,40.1,41.8,0.47,0.58,0.45
CSQR,2016-04-05 03:25:00 EDT,43.32613,-76.10445,453,8.7,9.2,8.7,85.9,5.3,0.000,0.000,0.00,0.000,0.2,0.7,0.3,27,1,0.9,1.3,0.3,24,12,0.2,0.7,0.3,27,1,0,29.74,,0,0,0,36.0,40.1,41.8,0.47,0.58,0.45
CSQR,2016-04-05 03:30:00 EDT,43.32613,-76.10445,453,8.4,8.9,8.4,86.2,5.1,0.000,0.000,0.00,0.000,0.1,0.6,0.2,18,0,0.6,1.1,0.3,12,24,0.1,0.6,0.2,18,0,0,29.74,,0,0,0,36.0,40.1,41.8,0.47,0.58,0.46
CSQR,2016-04-05 03:35:00 EDT,43.32613,-76.10445,453,8.1,8.6,8.1,86.2,4.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,1.1,0.2,27,12,0.0,0.0,0.0,0,0,0,29.75,,0,0,0,36.0,40.1,41.8,0.47,0.58,0.45
CSQR,2016-04-05 03:40:00 EDT,43.32613,-76.10445,453,8.2,8.6,8.2,87.3,5.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.1,0.2,50,15,0.0,0.0,0.0,0,0,0,29.75,,0,0,0,36.0,40.1,41.8,0.47,0.58,0.45
CSQR,2016-04-05 03:45:00 EDT,43.32613,-76.10445,453,8.3,8.6,8.3,87.4,5.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.1,0.2,76,32,0.0,0.0,0.0,0,0,0,29.75,,0,0,0,36.0,40.1,41.8,0.47,0.58,0.45
CSQR,2016-04-05 03:50:00 EDT,43.32613,-76.10445,453,8.3,8.5,8.3,87.1,5.3,0.000,0.000,0.00,0.000,0.1,0.9,0.2,31,2,0.8,1.6,0.3,51,29,0.1,0.9,0.2,31,2,0,29.75,,0,0,0,36.0,40.1,41.7,0.47,0.58,0.45
CSQR,2016-04-05 03:55:00 EDT,43.32613,-76.10445,453,7.7,8.4,7.7,86.7,4.5,0.000,0.000,0.00,0.000,0.4,0.9,0.3,27,1,1.1,1.6,0.2,33,11,0.4,0.9,0.3,27,1,0,29.75,,0,0,0,36.0,40.1,41.8,0.47,0.58,0.46
CSQR,2016-04-05 04:00:00 EDT,43.32613,-76.10445,453,7.4,8.4,7.4,86.8,4.3,0.000,0.000,0.00,0.000,0.4,1.1,0.4,14,3,0.8,1.8,0.4,12,17,0.4,1.1,0.4,14,3,0,29.75,,0,0,0,36.0,40.1,41.8,0.47,0.58,0.45
CSQR,2016-04-05 04:05:00 EDT,43.32613,-76.10445,453,7.4,8.2,7.4,87.4,4.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,0.7,0.1,21,13,0.0,0.0,0.0,0,0,0,29.76,,0,0,0,36.0,40.1,41.8,0.47,0.58,0.46
CSQR,2016-04-05 04:10:00 EDT,43.32613,-76.10445,453,7.2,8.0,7.2,87.2,4.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,0.9,0.2,75,18,0.0,0.0,0.0,0,0,0,29.76,,0,0,0,36.0,40.1,41.7,0.47,0.58,0.45
CSQR,2016-04-05 04:15:00 EDT,43.32613,-76.10445,453,7.0,7.9,7.0,87.9,4.2,0.000,0.000,0.00,0.000,0.3,1.0,0.4,16,4,1.0,1.6,0.2,36,17,0.3,1.0,0.4,16,4,0,29.76,,0,0,0,36.0,40.1,41.7,0.47,0.58,0.45
CSQR,2016-04-05 04:20:00 EDT,43.32613,-76.10445,453,6.9,7.7,6.9,88.3,4.2,0.000,0.000,0.00,0.000,0.4,1.0,0.4,17,4,0.8,1.6,0.4,16,10,0.4,1.0,0.4,17,4,0,29.76,,0,0,0,36.0,40.0,41.8,0.47,0.58,0.45
CSQR,2016-04-05 04:25:00 EDT,43.32613,-76.10445,453,7.0,7.7,7.0,88.3,4.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,0.9,0.1,35,18,0.0,0.0,0.0,0,0,0,29.76,,0,0,0,36.0,40.1,41.7,0.47,0.58,0.45
CSQR,2016-04-05 04:30:00 EDT,43.32613,-76.10445,453,7.0,7.5,7.0,88.5,4.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,0.9,0.2,45,13,0.0,0.0,0.0,0,0,0,29.77,,0,0,0,36.0,40.0,41.7,0.47,0.58,0.45
CSQR,2016-04-05 04:35:00 EDT,43.32613,-76.10445,453,7.1,7.5,7.1,88.9,4.5,0.000,0.000,0.00,0.000,0.1,0.5,0.2,12,0,0.7,1.1,0.2,24,13,0.1,0.5,0.2,12,0,0,29.77,,0,0,0,36.0,40.0,41.7,0.46,0.58,0.45
CSQR,2016-04-05 04:40:00 EDT,43.32613,-76.10445,453,7.1,7.7,7.1,87.9,4.3,0.000,0.000,0.00,0.000,0.2,0.9,0.3,35,7,0.8,1.3,0.3,27,21,0.2,0.9,0.3,35,7,0,29.77,,0,0,0,36.0,40.0,41.7,0.47,0.58,0.45
CSQR,2016-04-05 04:45:00 EDT,43.32613,-76.10445,453,6.8,7.6,6.8,87.3,3.8,0.000,0.000,0.00,0.000,0.1,0.8,0.2,357,25,0.7,1.1,0.2,357,49,0.1,0.8,0.2,357,25,0,29.77,,0,0,0,36.0,40.0,41.7,0.47,0.58,0.45
CSQR,2016-04-05 04:50:00 EDT,43.32613,-76.10445,453,6.5,7.3,6.5,87.1,3.5,0.000,0.000,0.00,0.000,0.2,0.7,0.2,50,6,0.8,1.3,0.3,2,56,0.2,0.7,0.2,50,6,0,29.78,,0,0,0,36.0,40.0,41.7,0.47,0.58,0.45
CSQR,2016-04-05 04:55:00 EDT,43.32613,-76.10445,453,6.6,7.5,6.6,87.3,3.6,0.000,0.000,0.00,0.000,0.6,1.1,0.4,4,21,1.2,1.8,0.3,2,19,0.6,1.1,0.4,4,21,0,29.78,,0,0,0,36.0,40.0,41.7,0.47,0.58,0.45
CSQR,2016-04-05 05:00:00 EDT,43.32613,-76.10445,453,6.9,7.7,6.9,87.1,3.9,0.000,0.000,0.00,0.000,0.4,0.9,0.3,28,3,1.0,1.6,0.2,31,11,0.4,0.9,0.3,28,3,0,29.78,,0,0,0,36.0,40.0,41.7,0.47,0.58,0.45
CSQR,2016-04-05 05:05:00 EDT,43.32613,-76.10445,453,6.8,7.3,6.8,86.6,3.6,0.000,0.000,0.00,0.000,0.7,1.2,0.2,30,7,1.2,1.8,0.3,30,12,0.7,1.2,0.2,30,7,0,29.79,,0,0,0,36.0,40.0,41.7,0.47,0.58,0.45
CSQR,2016-04-05 05:10:00 EDT,43.32613,-76.10445,453,6.6,7.2,6.6,85.5,3.2,0.000,0.000,0.00,0.000,0.8,1.3,0.2,8,9,1.3,2.0,0.2,5,10,0.8,1.3,0.2,8,9,0,29.79,,0,0,0,36.0,39.9,41.7,0.46,0.58,0.45
CSQR,2016-04-05 05:15:00 EDT,43.32613,-76.10445,453,6.3,6.7,6.3,85.1,2.8,0.000,0.000,0.00,0.000,0.7,1.5,0.4,19,11,1.3,2.2,0.3,21,14,0.7,1.5,0.4,19,11,0,29.79,,0,0,0,36.0,39.9,41.7,0.47,0.58,0.46
CSQR,2016-04-05 05:20:00 EDT,43.32613,-76.10445,453,5.8,6.5,5.8,85.1,2.3,0.000,0.000,0.00,0.000,1.2,1.8,0.2,22,18,1.7,2.2,0.2,21,19,1.2,1.8,0.2,22,18,0,29.80,,0,0,0,36.0,39.9,41.7,0.47,0.58,0.45
CSQR,2016-04-05 05:25:00 EDT,43.32613,-76.10445,453,5.9,6.8,5.9,85.9,2.6,0.000,0.000,0.00,0.000,0.5,0.9,0.3,6,24,1.1,1.8,0.3,9,24,0.5,0.9,0.3,6,24,0,29.80,,0,0,0,36.0,39.9,41.7,0.47,0.58,0.45
CSQR,2016-04-05 05:30:00 EDT,43.32613,-76.10445,453,6.2,7.4,6.2,86.1,2.9,0.000,0.000,0.00,0.000,0.6,1.3,0.4,29,6,1.2,1.8,0.3,27,17,0.6,1.3,0.4,29,6,0,29.81,,0,0,0,36.0,39.9,41.7,0.47,0.58,0.45
CSQR,2016-04-05 05:35:00 EDT,43.32613,-76.10445,453,5.7,6.7,5.7,85.2,2.2,0.000,0.000,0.00,0.000,0.7,1.3,0.3,16,10,1.3,1.8,0.2,18,14,0.7,1.3,0.3,16,10,0,29.81,,0,0,0,36.0,39.9,41.7,0.47,0.58,0.45
CSQR,2016-04-05 05:40:00 EDT,43.32613,-76.10445,453,5.2,6.3,5.2,84.3,1.5,0.000,0.000,0.00,0.000,0.6,1.2,0.3,25,12,1.2,2.0,0.3,23,16,0.6,1.2,0.3,25,12,0,29.81,,0,0,0,36.0,39.9,41.7,0.47,0.58,0.45
CSQR,2016-04-05 05:45:00 EDT,43.32613,-76.10445,453,5.3,6.1,5.3,85.8,2.0,0.000,0.000,0.00,0.000,0.5,1.4,0.4,12,8,1.1,2.0,0.5,9,16,0.5,1.4,0.4,12,8,0,29.82,,0,0,0,36.0,39.9,41.7,0.47,0.58,0.45
CSQR,2016-04-05 05:50:00 EDT,43.32613,-76.10445,453,5.5,6.2,5.5,87.2,2.6,0.000,0.000,0.00,0.000,0.3,0.9,0.3,18,6,1.0,1.6,0.3,12,16,0.3,0.9,0.3,18,6,0,29.82,,0,0,0,36.0,39.9,41.7,0.47,0.58,0.46
CSQR,2016-04-05 05:55:00 EDT,43.32613,-76.10445,453,5.7,6.4,5.7,87.2,2.8,0.000,0.000,0.00,0.000,0.1,1.2,0.3,11,7,0.9,1.6,0.3,12,22,0.1,1.2,0.3,11,7,0,29.82,,0,0,0,36.0,39.9,41.7,0.47,0.58,0.45
CSQR,2016-04-05 06:00:00 EDT,43.32613,-76.10445,453,5.9,6.5,5.9,87.0,2.9,0.000,0.000,0.00,0.000,0.3,1.3,0.4,8,8,1.0,2.0,0.5,8,29,0.3,1.3,0.4,8,8,0,29.82,,0,0,0,36.0,39.9,41.7,0.47,0.58,0.45
CSQR,2016-04-05 06:05:00 EDT,43.32613,-76.10445,453,5.7,6.4,5.7,86.2,2.4,0.000,0.000,0.00,0.000,0.3,1.4,0.4,353,14,0.9,2.0,0.4,345,25,0.3,1.4,0.4,353,14,0,29.83,,0,0,0,36.0,39.9,41.7,0.47,0.58,0.45
CSQR,2016-04-05 06:10:00 EDT,43.32613,-76.10445,453,5.7,6.7,5.7,86.0,2.4,0.000,0.000,0.00,0.000,0.1,1.2,0.3,8,2,0.7,1.8,0.3,338,40,0.1,1.2,0.3,8,2,0,29.83,,0,0,0,36.0,39.9,41.7,0.47,0.58,0.45
CSQR,2016-04-05 06:15:00 EDT,43.32613,-76.10445,453,5.6,6.7,5.6,85.8,2.2,0.000,0.000,0.00,0.000,0.1,1.1,0.3,6,5,0.8,2.0,0.4,0,32,0.1,1.1,0.3,6,5,0,29.84,,0,0,0,36.0,39.9,41.7,0.47,0.58,0.45
CSQR,2016-04-05 06:20:00 EDT,43.32613,-76.10445,453,4.6,6.3,4.6,85.1,1.2,0.000,0.000,0.00,0.000,0.1,0.9,0.2,342,5,0.8,1.8,0.3,349,19,0.1,0.9,0.2,342,5,0,29.84,,0,0,0,36.1,39.9,41.7,0.47,0.58,0.45
