station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
CSQR,2016-04-05 06:25:00 EDT,43.32613,-76.10445,453,5.0,6.7,5.0,85.9,1.7,0.000,0.000,0.00,0.000,0.1,0.9,0.2,350,1,0.8,1.6,0.3,355,14,0.1,0.9,0.2,350,1,1,29.84,,0,0,0,36.0,39.9,41.7,0.47,0.58,0.45
CSQR,2016-04-05 06:30:00 EDT,43.32613,-76.10445,453,5.4,6.8,5.4,87.3,2.4,0.000,0.000,0.00,0.000,0.1,0.7,0.2,3,2,0.8,1.3,0.3,357,25,0.1,0.7,0.2,3,2,1,29.84,,0,0,0,36.1,39.9,41.7,0.47,0.58,0.45
CSQR,2016-04-05 06:35:00 EDT,43.32613,-76.10445,453,6.0,7.0,6.0,87.7,3.1,0.000,0.000,0.00,0.000,0.1,0.6,0.1,338,8,0.6,1.3,0.3,351,36,0.1,0.6,0.1,338,8,3,29.85,,0,0,0,36.1,39.9,41.7,0.47,0.58,0.45
CSQR,2016-04-05 06:40:00 EDT,43.32613,-76.10445,453,6.0,7.1,6.0,86.6,2.9,0.000,0.000,0.00,0.000,0.1,0.7,0.2,327,23,0.7,1.3,0.3,327,38,0.1,0.7,0.2,327,23,5,29.85,,0,0,0,36.1,39.9,41.7,0.47,0.58,0.45
CSQR,2016-04-05 06:45:00 EDT,43.32613,-76.10445,453,6.1,7.8,6.1,85.6,2.8,0.000,0.000,0.00,0.000,0.3,1.2,0.4,316,16,0.9,2.0,0.4,324,32,0.3,1.2,0.4,316,16,7,29.85,,0,0,0,36.1,39.9,41.6,0.47,0.58,0.46
CSQR,2016-04-05 06:50:00 EDT,43.32613,-76.10445,453,6.2,7.2,6.2,84.9,2.6,0.000,0.000,0.00,0.000,0.1,1.1,0.2,7,3,0.6,1.8,0.3,329,44,0.1,1.1,0.2,7,3,10,29.86,,0,0,0,36.0,39.9,41.6,0.47,0.58,0.46
CSQR,2016-04-05 06:55:00 EDT,43.32613,-76.10445,453,6.0,6.7,6.0,84.9,2.4,0.000,0.000,0.00,0.000,0.0,0.1,0.0,348,1,0.6,1.1,0.2,14,33,0.0,0.1,0.0,348,1,16,29.86,,0,0,0,36.1,39.9,41.6,0.47,0.58,0.46
CSQR,2016-04-05 07:00:00 EDT,43.32613,-76.10445,453,6.1,6.8,6.1,84.7,2.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,0.9,0.2,19,28,0.0,0.0,0.0,0,0,30,29.86,,0,0,0,36.1,39.9,41.6,0.47,0.58,0.46
CSQR,2016-04-05 07:05:00 EDT,43.32613,-76.10445,453,5.3,6.6,5.3,82.7,1.1,0.000,0.000,0.00,0.000,0.0,0.5,0.1,0,0,0.7,1.3,0.2,340,18,0.0,0.5,0.1,0,0,40,29.87,,0,0,0,36.1,39.9,41.6,0.47,0.58,0.46
CSQR,2016-04-05 07:10:00 EDT,43.32613,-76.10445,453,6.4,7.6,6.4,82.9,2.3,0.000,0.000,0.00,0.000,0.5,1.2,0.4,315,9,1.0,1.8,0.3,322,15,0.5,1.2,0.4,315,9,52,29.87,,0,0,0,36.1,39.9,41.6,0.47,0.58,0.46
CSQR,2016-04-05 07:15:00 EDT,43.32613,-76.10445,453,7.2,9.8,7.2,82.7,3.1,0.000,0.000,0.00,0.000,0.7,1.8,0.4,336,18,1.1,3.1,0.5,339,21,0.7,1.8,0.4,336,18,67,29.87,,0,0,0,36.1,39.9,41.6,0.47,0.58,0.46
CSQR,2016-04-05 07:20:00 EDT,43.32613,-76.10445,453,7.4,9.2,7.4,81.3,2.9,0.000,0.000,0.00,0.000,0.2,1.2,0.2,356,14,0.7,1.6,0.3,349,24,0.2,1.2,0.2,356,14,84,29.87,,0,0,0,36.1,39.9,41.6,0.47,0.58,0.46
CSQR,2016-04-05 07:25:00 EDT,43.32613,-76.10445,453,6.7,9.4,6.7,79.4,1.6,0.000,0.000,0.00,0.000,0.1,0.3,0.0,337,6,0.7,1.6,0.3,350,22,0.1,0.3,0.0,337,6,99,29.87,,0,0,0,36.1,39.8,41.5,0.47,0.58,0.46
CSQR,2016-04-05 07:30:00 EDT,43.32613,-76.10445,453,5.4,9.6,5.4,78.5,0.2,0.000,0.000,0.00,0.000,0.4,1.5,0.4,15,5,1.0,2.2,0.4,18,20,0.4,1.5,0.4,15,5,117,29.88,,0,0,0,36.1,39.8,41.6,0.47,0.58,0.46
CSQR,2016-04-05 07:35:00 EDT,43.32613,-76.10445,453,6.0,9.5,6.0,78.6,0.8,0.000,0.000,0.00,0.000,0.4,1.5,0.4,342,11,1.0,2.0,0.4,345,20,0.4,1.5,0.4,342,11,134,29.88,,0,0,0,36.1,39.9,41.6,0.47,0.58,0.46
CSQR,2016-04-05 07:40:00 EDT,43.32613,-76.10445,453,7.8,10.0,7.8,79.0,2.7,0.000,0.000,0.00,0.000,0.2,1.1,0.3,326,9,0.7,1.6,0.3,339,19,0.2,1.1,0.3,326,9,148,29.88,,0,0,0,36.1,39.9,41.5,0.47,0.58,0.46
CSQR,2016-04-05 07:45:00 EDT,43.32613,-76.10445,453,9.2,10.8,9.2,78.1,3.8,0.000,0.000,0.00,0.000,0.2,1.5,0.3,351,17,1.0,3.1,0.5,6,26,0.2,1.5,0.3,351,17,164,29.88,,0,0,0,36.1,39.9,41.5,0.47,0.58,0.46
CSQR,2016-04-05 07:50:00 EDT,43.32613,-76.10445,453,9.7,11.4,9.7,74.2,3.1,0.000,0.000,0.00,0.000,0.5,2.3,0.6,330,15,1.0,2.5,0.6,338,27,0.5,2.3,0.6,330,15,181,29.89,,0,0,0,36.1,39.8,41.5,0.47,0.58,0.46
CSQR,2016-04-05 07:55:00 EDT,43.32613,-76.10445,453,9.7,12.5,9.7,73.5,3.0,0.000,0.000,0.00,0.000,1.0,2.2,0.6,335,16,1.3,2.9,0.6,338,19,1.0,2.2,0.6,335,16,197,29.89,,0,0,0,36.1,39.8,41.5,0.47,0.58,0.46
CSQR,2016-04-05 08:00:00 EDT,43.32613,-76.10445,453,9.2,12.9,9.2,70.1,1.4,0.000,0.000,0.00,0.000,0.3,0.9,0.3,314,20,0.8,1.8,0.3,322,30,0.3,0.9,0.3,314,20,213,29.89,,0,0,0,36.1,39.8,41.5,0.47,0.58,0.46
CSQR,2016-04-05 08:05:00 EDT,43.32613,-76.10445,453,10.0,13.8,10.0,68.7,1.7,0.000,0.000,0.00,0.000,1.0,2.6,0.7,326,26,1.4,4.0,0.7,329,29,1.0,2.6,0.7,326,26,228,29.89,,0,0,0,36.1,39.8,41.5,0.47,0.58,0.46
CSQR,2016-04-05 08:10:00 EDT,43.32613,-76.10445,453,11.1,14.8,11.1,68.5,2.8,0.000,0.000,0.00,0.000,2.4,4.4,0.7,317,13,2.4,5.4,0.8,319,11,2.4,4.4,0.7,317,13,245,29.89,,0,0,0,36.1,39.8,41.6,0.47,0.58,0.46
CSQR,2016-04-05 08:15:00 EDT,43.32613,-76.10445,453,13.7,16.0,8.3,65.6,4.3,0.000,0.000,0.00,0.000,3.2,5.6,1.1,319,16,3.4,6.3,1.3,321,15,3.2,5.6,1.1,319,16,262,29.89,,0,0,0,36.1,39.8,41.5,0.47,0.58,0.46
CSQR,2016-04-05 08:20:00 EDT,43.32613,-76.10445,453,16.0,16.7,16.0,59.0,4.2,0.000,0.000,0.00,0.000,2.9,5.9,0.9,314,15,3.0,5.8,0.9,314,14,2.9,5.9,0.9,314,15,280,29.90,,0,0,0,36.2,39.8,41.5,0.47,0.58,0.46
CSQR,2016-04-05 08:25:00 EDT,43.32613,-76.10445,453,16.8,17.3,11.4,56.5,4.0,0.000,0.000,0.00,0.000,3.4,7.4,1.4,327,27,3.8,7.6,1.4,331,21,3.4,7.4,1.4,327,27,298,29.90,,0,0,0,36.1,39.8,41.5,0.47,0.58,0.46
CSQR,2016-04-05 08:30:00 EDT,43.32613,-76.10445,453,17.7,17.8,10.0,52.1,3.0,0.000,0.000,0.00,0.000,5.2,9.2,1.5,333,18,5.9,10.7,1.9,334,15,5.2,9.2,1.5,333,18,317,29.90,,0,0,0,36.1,39.8,41.5,0.47,0.58,0.45
CSQR,2016-04-05 08:35:00 EDT,43.32613,-76.10445,453,18.0,18.1,10.0,50.1,2.5,0.000,0.000,0.00,0.000,5.5,7.9,1.4,334,15,6.3,10.3,1.6,335,14,5.5,7.9,1.4,334,15,335,29.90,,0,0,0,36.1,39.8,41.5,0.47,0.58,0.46
CSQR,2016-04-05 08:40:00 EDT,43.32613,-76.10445,453,18.3,18.4,11.5,49.4,2.5,0.000,0.000,0.00,0.000,4.6,7.3,1.4,328,12,5.1,8.7,1.4,328,12,4.6,7.3,1.4,328,12,352,29.90,,0,0,0,36.1,39.7,41.5,0.47,0.58,0.46
CSQR,2016-04-05 08:45:00 EDT,43.32613,-76.10445,453,18.5,18.6,12.1,49.0,2.5,0.000,0.000,0.00,0.000,4.4,7.2,1.3,341,22,5.0,8.7,1.6,342,20,4.4,7.2,1.3,341,22,371,29.91,,0,0,0,36.2,39.8,41.5,0.47,0.58,0.46
CSQR,2016-04-05 08:50:00 EDT,43.32613,-76.10445,453,18.8,18.8,14.2,47.5,2.1,0.000,0.000,0.00,0.000,3.1,7.4,1.2,329,22,3.7,8.1,1.3,330,22,3.1,7.4,1.2,329,22,391,29.91,,0,0,0,36.2,39.8,41.5,0.47,0.58,0.46
CSQR,2016-04-05 08:55:00 EDT,43.32613,-76.10445,453,19.1,19.1,13.6,47.4,2.3,0.000,0.000,0.00,0.000,3.7,5.9,1.3,322,21,4.2,7.8,1.2,324,22,3.7,5.9,1.3,322,21,409,29.91,,0,0,0,36.2,39.7,41.5,0.47,0.58,0.46
CSQR,2016-04-05 09:00:00 EDT,43.32613,-76.10445,453,19.4,19.4,13.9,45.5,1.7,0.000,0.000,0.00,0.000,3.8,6.5,1.4,339,23,4.5,7.6,1.6,340,21,3.8,6.5,1.4,339,23,425,29.91,,0,0,0,36.2,39.7,41.5,0.47,0.58,0.46
CSQR,2016-04-05 09:05:00 EDT,43.32613,-76.10445,453,19.9,19.9,19.9,44.3,1.6,0.000,0.000,0.00,0.000,2.7,6.8,1.4,359,30,3.4,8.3,1.5,358,30,2.7,6.8,1.4,359,30,442,29.91,,0,0,0,36.2,39.7,41.5,0.47,0.58,0.46
CSQR,2016-04-05 09:10:00 EDT,43.32613,-76.10445,453,20.1,20.2,15.7,43.3,1.3,0.000,0.000,0.00,0.000,3.1,8.4,2.3,324,15,3.7,8.7,2.1,324,16,3.1,8.4,2.3,324,15,459,29.91,,0,0,0,36.2,39.8,41.5,0.47,0.58,0.46
CSQR,2016-04-05 09:15:00 EDT,43.32613,-76.10445,453,20.1,20.1,12.9,42.3,0.9,0.000,0.000,0.00,0.000,5.2,9.6,2.3,332,21,5.8,10.3,2.3,333,22,5.2,9.6,2.3,332,21,474,29.91,,0,0,0,36.2,39.7,41.5,0.47,0.58,0.46
CSQR,2016-04-05 09:20:00 EDT,43.32613,-76.10445,453,20.1,20.2,13.1,42.9,1.1,0.000,0.000,0.00,0.000,4.9,10.5,2.0,319,17,5.3,11.2,2.1,320,17,4.9,10.5,2.0,319,17,490,29.91,,0,0,0,36.2,39.7,41.5,0.47,0.58,0.46
CSQR,2016-04-05 09:25:00 EDT,43.32613,-76.10445,453,20.3,20.2,12.1,42.5,1.1,0.000,0.000,0.00,0.000,6.2,8.8,1.5,323,12,6.4,9.4,1.5,324,12,6.2,8.8,1.5,323,12,505,29.92,,0,0,0,36.2,39.7,41.5,0.47,0.58,0.46
CSQR,2016-04-05 09:30:00 EDT,43.32613,-76.10445,453,20.5,20.5,14.7,42.2,1.2,0.000,0.000,0.00,0.000,4.1,7.0,1.4,318,19,4.6,7.8,1.5,320,18,4.1,7.0,1.4,318,19,520,29.92,,0,0,0,36.2,39.7,41.5,0.47,0.58,0.46
CSQR,2016-04-05 09:35:00 EDT,43.32613,-76.10445,453,20.8,20.8,20.8,41.5,1.1,0.000,0.000,0.00,0.000,1.4,3.9,1.0,312,52,2.0,4.9,1.1,314,55,1.4,3.9,1.0,312,52,537,29.92,,0,0,0,36.2,39.7,41.5,0.47,0.58,0.46
CSQR,2016-04-05 09:40:00 EDT,43.32613,-76.10445,453,21.2,21.2,21.2,40.1,0.7,0.000,0.000,0.00,0.000,2.8,6.2,1.5,286,54,3.3,6.9,1.6,288,57,2.8,6.2,1.5,286,54,553,29.92,,0,0,0,36.3,39.7,41.5,0.47,0.58,0.46
CSQR,2016-04-05 09:45:00 EDT,43.32613,-76.10445,453,21.6,21.6,12.5,39.5,0.7,0.000,0.000,0.00,0.000,7.5,10.7,1.4,327,17,8.2,11.9,1.7,328,18,7.5,10.7,1.4,327,17,568,29.92,,0,0,0,36.2,39.7,41.5,0.47,0.58,0.46
CSQR,2016-04-05 09:50:00 EDT,43.32613,-76.10445,453,21.9,21.8,14.1,40.4,1.4,0.000,0.000,0.00,0.000,6.0,11.2,2.4,327,19,6.5,12.1,2.3,327,20,6.0,11.2,2.4,327,19,581,29.92,,0,0,0,36.3,39.7,41.5,0.47,0.58,0.46
CSQR,2016-04-05 09:55:00 EDT,43.32613,-76.10445,453,22.2,22.1,17.2,39.8,1.4,0.000,0.000,0.00,0.000,3.6,7.6,2.0,318,23,4.3,9.2,1.9,316,26,3.6,7.6,2.0,318,23,597,29.93,,0,0,0,36.3,39.7,41.4,0.47,0.58,0.46
CSQR,2016-04-05 10:00:00 EDT,43.32613,-76.10445,453,22.2,22.2,15.4,38.5,0.7,0.000,0.000,0.00,0.000,5.2,10.2,2.3,317,16,5.5,10.1,2.3,318,16,5.2,10.2,2.3,317,16,611,29.93,,0,0,0,36.3,39.7,41.4,0.47,0.58,0.46
CSQR,2016-04-05 10:05:00 EDT,43.32613,-76.10445,453,22.5,22.4,14.1,38.1,0.7,0.000,0.000,0.00,0.000,7.0,13.9,2.4,320,23,7.7,14.5,2.6,321,25,7.0,13.9,2.4,320,23,625,29.93,,0,0,0,36.3,39.7,41.4,0.47,0.58,0.46
CSQR,2016-04-05 10:10:00 EDT,43.32613,-76.10445,453,22.6,22.5,16.3,36.6,-0.1,0.000,0.000,0.00,0.000,4.7,8.6,1.7,302,20,5.1,9.4,1.8,302,22,4.7,8.6,1.7,302,20,639,29.93,,0,0,0,36.3,39.7,41.4,0.47,0.58,0.46
CSQR,2016-04-05 10:15:00 EDT,43.32613,-76.10445,453,22.8,22.8,15.6,37.9,0.9,0.000,0.000,0.00,0.000,5.7,10.0,1.8,319,22,6.3,11.4,2.1,317,22,5.7,10.0,1.8,319,22,652,29.93,,0,0,0,36.3,39.7,41.4,0.47,0.58,0.46
CSQR,2016-04-05 10:20:00 EDT,43.32613,-76.10445,453,22.9,22.8,15.0,35.4,-0.5,0.000,0.000,0.00,0.000,6.5,11.4,2.2,313,19,6.9,12.3,2.2,312,19,6.5,11.4,2.2,313,19,664,29.93,,0,0,0,36.3,39.7,41.4,0.47,0.58,0.46
CSQR,2016-04-05 10:25:00 EDT,43.32613,-76.10445,453,23.3,23.2,17.8,35.8,0.2,0.000,0.000,0.00,0.000,4.2,10.2,2.3,316,45,5.0,11.2,2.4,314,46,4.2,10.2,2.3,316,45,677,29.93,,0,0,0,36.3,39.7,41.4,0.47,0.58,0.46
CSQR,2016-04-05 10:30:00 EDT,43.32613,-76.10445,453,23.5,23.4,16.6,33.7,-1.0,0.000,0.000,0.00,0.000,5.4,8.6,1.9,289,21,5.9,8.9,1.9,287,20,5.4,8.6,1.9,289,21,690,29.94,,0,0,0,36.3,39.7,41.4,0.47,0.58,0.46
CSQR,2016-04-05 10:35:00 EDT,43.32613,-76.10445,453,23.5,23.4,14.0,33.7,-1.0,0.000,0.000,0.00,0.000,8.7,13.7,1.9,304,19,9.0,15.0,2.2,302,18,8.7,13.7,1.9,304,19,701,29.94,,0,0,0,36.3,39.7,41.4,0.47,0.58,0.46
CSQR,2016-04-05 10:40:00 EDT,43.32613,-76.10445,453,23.3,23.2,14.3,32.9,-1.6,0.000,0.000,0.00,0.000,8.0,12.2,2.2,274,12,8.9,13.6,2.5,274,11,8.0,12.2,2.2,274,12,713,29.94,,0,0,0,36.3,39.7,41.4,0.47,0.58,0.46
CSQR,2016-04-05 10:45:00 EDT,43.32613,-76.10445,453,23.8,23.7,15.1,34.1,-0.5,0.000,0.000,0.00,0.000,7.6,10.5,1.3,290,13,8.2,12.1,1.5,288,13,7.6,10.5,1.3,290,13,724,29.94,,0,0,0,36.3,39.7,41.4,0.47,0.58,0.46
CSQR,2016-04-05 10:50:00 EDT,43.32613,-76.10445,453,24.0,23.9,15.0,32.2,-1.5,0.000,0.000,0.00,0.000,8.1,14.9,2.1,297,21,9.0,16.8,2.4,294,21,8.1,14.9,2.1,297,21,736,29.93,,0,0,0,36.3,39.7,41.4,0.47,0.58,0.46
CSQR,2016-04-05 10:55:00 EDT,43.32613,-76.10445,453,24.1,24.0,14.1,32.3,-1.4,0.000,0.000,0.00,0.000,9.8,14.0,2.1,307,14,10.2,16.3,2.3,304,14,9.8,14.0,2.1,307,14,747,29.93,,0,0,0,36.3,39.7,41.4,0.47,0.58,0.46
CSQR,2016-04-05 11:00:00 EDT,43.32613,-76.10445,453,24.2,24.2,13.7,32.8,-0.9,0.000,0.000,0.00,0.000,10.7,18.9,2.9,307,15,11.0,19.7,2.9,304,13,10.7,18.9,2.9,307,15,758,29.94,,0,0,0,36.3,39.7,41.4,0.47,0.58,0.46
CSQR,2016-04-05 11:05:00 EDT,43.32613,-76.10445,453,24.1,24.0,14.6,31.3,-2.0,0.000,0.000,0.00,0.000,9.1,13.5,1.5,299,13,9.5,14.3,1.9,297,12,9.1,13.5,1.5,299,13,768,29.93,,0,0,0,36.3,39.7,41.4,0.47,0.58,0.46
CSQR,2016-04-05 11:10:00 EDT,43.32613,-76.10445,453,24.4,24.2,15.3,32.1,-1.2,0.000,0.000,0.00,0.000,8.4,15.1,2.3,302,16,8.9,15.7,2.2,300,17,8.4,15.1,2.3,302,16,778,29.94,,0,0,0,36.3,39.7,41.4,0.47,0.58,0.46
CSQR,2016-04-05 11:15:00 EDT,43.32613,-76.10445,453,24.7,24.5,16.3,31.0,-1.6,0.000,0.000,0.00,0.000,7.6,11.6,2.2,310,20,7.9,12.3,2.4,309,19,7.6,11.6,2.2,310,20,787,29.94,,0,0,0,36.3,39.6,41.4,0.47,0.58,0.46
CSQR,2016-04-05 11:20:00 EDT,43.32613,-76.10445,453,24.8,24.7,16.0,29.6,-2.6,0.000,0.000,0.00,0.000,8.1,13.3,2.1,305,16,8.5,13.4,2.2,305,16,8.1,13.3,2.1,305,16,796,29.94,,0,0,0,36.3,39.6,41.4,0.47,0.58,0.46
CSQR,2016-04-05 11:25:00 EDT,43.32613,-76.10445,453,25.1,24.9,19.1,28.4,-3.2,0.000,0.000,0.00,0.000,4.8,12.1,2.2,326,34,5.6,13.0,2.3,327,34,4.8,12.1,2.2,326,34,805,29.94,,0,0,0,36.3,39.6,41.4,0.47,0.58,0.46
CSQR,2016-04-05 11:30:00 EDT,43.32613,-76.10445,453,24.9,24.6,15.7,28.1,-3.6,0.000,0.000,0.00,0.000,8.6,12.7,2.6,304,26,9.3,15.2,2.8,302,25,8.6,12.7,2.6,304,26,813,29.94,,0,0,0,36.4,39.6,41.4,0.47,0.58,0.46
CSQR,2016-04-05 11:35:00 EDT,43.32613,-76.10445,453,24.7,24.6,14.9,27.5,-4.2,0.000,0.000,0.00,0.000,9.7,13.7,2.1,306,18,10.1,16.1,2.4,305,19,9.7,13.7,2.1,306,18,821,29.94,,0,0,0,36.3,39.6,41.4,0.47,0.58,0.46
CSQR,2016-04-05 11:40:00 EDT,43.32613,-76.10445,453,24.6,24.4,16.4,27.6,-4.2,0.000,0.000,0.00,0.000,7.2,11.3,2.0,310,18,7.5,12.8,2.0,310,18,7.2,11.3,2.0,310,18,827,29.94,,0,0,0,36.4,39.7,41.4,0.47,0.58,0.46
CSQR,2016-04-05 11:45:00 EDT,43.32613,-76.10445,453,25.0,24.9,14.7,28.6,-3.1,0.000,0.000,0.00,0.000,10.8,16.1,2.5,314,19,11.1,16.8,2.8,313,19,10.8,16.1,2.5,314,19,835,29.94,,0,0,0,36.4,39.6,41.4,0.47,0.58,0.46
CSQR,2016-04-05 11:50:00 EDT,43.32613,-76.10445,453,25.2,25.0,15.2,29.5,-2.2,0.000,0.000,0.00,0.000,10.1,13.7,1.8,294,15,10.9,15.0,2.1,293,15,10.1,13.7,1.8,294,15,841,29.94,,0,0,0,36.4,39.6,41.4,0.47,0.58,0.46
CSQR,2016-04-05 11:55:00 EDT,43.32613,-76.10445,453,25.2,25.0,15.9,29.1,-2.6,0.000,0.000,0.00,0.000,9.0,17.2,2.2,295,14,9.7,17.4,2.2,293,14,9.0,17.2,2.2,295,14,847,29.94,,0,0,0,36.4,39.6,41.4,0.47,0.58,0.46
CSQR,2016-04-05 12:00:00 EDT,43.32613,-76.10445,453,25.5,25.2,15.1,27.6,-3.5,0.000,0.000,0.00,0.000,11.1,17.5,2.5,297,15,11.8,18.6,2.8,296,13,11.1,17.5,2.5,297,15,854,29.94,,0,0,0,36.4,39.6,41.4,0.47,0.58,0.46
CSQR,2016-04-05 12:05:00 EDT,43.32613,-76.10445,453,25.6,25.3,14.8,28.3,-2.9,0.000,0.000,0.00,0.000,11.7,15.6,1.8,297,15,12.4,16.6,2.0,294,13,11.7,15.6,1.8,297,15,859,29.94,,0,0,0,36.4,39.6,41.3,0.47,0.58,0.46
CSQR,2016-04-05 12:10:00 EDT,43.32613,-76.10445,453,25.6,25.4,16.4,28.9,-2.3,0.000,0.000,0.00,0.000,9.0,13.5,2.0,305,16,9.8,16.6,2.4,303,15,9.0,13.5,2.0,305,16,863,29.94,,0,0,0,36.4,39.6,41.4,0.47,0.58,0.46
CSQR,2016-04-05 12:15:00 EDT,43.32613,-76.10445,453,25.9,25.7,17.6,29.2,-1.9,0.000,0.000,0.00,0.000,7.7,13.7,3.0,319,23,8.3,14.5,3.1,320,23,7.7,13.7,3.0,319,23,868,29.94,,0,0,0,36.4,39.6,41.4,0.47,0.58,0.46
CSQR,2016-04-05 12:20:00 EDT,43.32613,-76.10445,453,25.8,25.6,16.8,29.9,-1.4,0.000,0.000,0.00,0.000,8.8,13.9,2.1,311,18,9.2,13.9,2.1,311,18,8.8,13.9,2.1,311,18,871,29.94,,0,0,0,36.4,39.6,41.3,0.47,0.58,0.46
CSQR,2016-04-05 12:25:00 EDT,43.32613,-76.10445,453,26.0,25.8,18.8,29.7,-1.5,0.000,0.000,0.00,0.000,6.3,11.6,1.9,297,19,7.0,12.3,2.1,297,20,6.3,11.6,1.9,297,19,876,29.94,,0,0,0,36.4,39.6,41.3,0.47,0.58,0.46
CSQR,2016-04-05 12:30:00 EDT,43.32613,-76.10445,453,25.6,25.3,16.7,29.8,-1.7,0.000,0.000,0.00,0.000,8.5,16.4,3.0,281,15,9.3,18.3,3.5,279,14,8.5,16.4,3.0,281,15,879,29.94,,0,0,0,36.5,39.6,41.3,0.47,0.58,0.46
CSQR,2016-04-05 12:35:00 EDT,43.32613,-76.10445,453,26.1,25.9,16.0,30.2,-1.0,0.000,0.000,0.00,0.000,10.7,17.8,2.8,313,21,11.1,20.4,2.9,312,21,10.7,17.8,2.8,313,21,881,29.94,,0,0,0,36.5,39.6,41.4,0.47,0.58,0.46
CSQR,2016-04-05 12:40:00 EDT,43.32613,-76.10445,453,26.1,25.9,17.1,29.6,-1.5,0.000,0.000,0.00,0.000,8.8,16.5,3.6,322,14,9.2,16.6,3.4,323,13,8.8,16.5,3.6,322,14,885,29.94,,0,0,0,36.4,39.6,41.3,0.47,0.58,0.46
CSQR,2016-04-05 12:45:00 EDT,43.32613,-76.10445,453,26.1,25.8,16.0,29.9,-1.3,0.000,0.000,0.00,0.000,10.7,14.5,1.7,303,18,11.2,16.3,2.0,303,18,10.7,14.5,1.7,303,18,886,29.94,,0,0,0,36.5,39.6,41.4,0.47,0.58,0.46
CSQR,2016-04-05 12:50:00 EDT,43.32613,-76.10445,453,25.7,25.5,16.3,29.4,-1.9,0.000,0.000,0.00,0.000,9.4,14.0,2.3,291,13,10.1,14.8,2.5,289,14,9.4,14.0,2.3,291,13,889,29.94,,0,0,0,36.5,39.6,41.3,0.47,0.58,0.46
CSQR,2016-04-05 12:55:00 EDT,43.32613,-76.10445,453,26.2,26.0,17.1,30.3,-0.9,0.000,0.000,0.00,0.000,9.0,14.9,2.4,308,30,10.0,16.3,2.8,307,31,9.0,14.9,2.4,308,30,889,29.93,,0,0,0,36.5,39.6,41.3,0.47,0.58,0.46
CSQR,2016-04-05 13:00:00 EDT,43.32613,-76.10445,453,26.1,26.1,17.0,29.3,-1.6,0.000,0.000,0.00,0.000,9.1,19.1,3.1,321,24,9.5,18.3,3.1,322,24,9.1,19.1,3.1,321,24,890,29.93,,0,0,0,36.5,39.6,41.3,0.47,0.58,0.46
CSQR,2016-04-05 13:05:00 EDT,43.32613,-76.10445,453,26.0,25.7,15.8,29.8,-1.4,0.000,0.000,0.00,0.000,10.8,16.7,2.3,291,11,11.5,17.7,2.5,289,11,10.8,16.7,2.3,291,11,890,29.93,,0,0,0,36.5,39.6,41.3,0.47,0.58,0.46
CSQR,2016-04-05 13:10:00 EDT,43.32613,-76.10445,453,26.0,25.8,15.4,30.6,-0.8,0.000,0.000,0.00,0.000,11.8,16.4,2.2,293,17,12.4,19.5,2.6,290,16,11.8,16.4,2.2,293,17,891,29.93,,0,0,0,36.5,39.6,41.3,0.47,0.58,0.46
CSQR,2016-04-05 13:15:00 EDT,43.32613,-76.10445,453,26.4,26.2,16.9,29.9,-0.9,0.000,0.000,0.00,0.000,9.7,16.6,2.8,320,24,10.1,16.6,2.9,320,25,9.7,16.6,2.8,320,24,891,29.93,,0,0,0,36.5,39.6,41.3,0.47,0.58,0.46
