station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
CSQR,2016-04-05 13:20:00 EDT,43.32613,-76.10445,453,26.1,26.0,16.6,29.1,-1.8,0.000,0.000,0.00,0.000,9.7,15.2,2.2,297,13,10.1,16.6,2.3,296,14,9.7,15.2,2.2,297,13,891,29.93,,0,0,0,36.4,39.6,41.3,0.47,0.58,0.46
CSQR,2016-04-05 13:25:00 EDT,43.32613,-76.10445,453,26.5,26.3,17.4,29.8,-1.0,0.000,0.000,0.00,0.000,9.1,14.2,2.7,308,16,9.5,15.7,2.8,307,17,9.1,14.2,2.7,308,16,889,29.93,,0,0,0,36.4,39.6,41.3,0.47,0.58,0.46
CSQR,2016-04-05 13:30:00 EDT,43.32613,-76.10445,453,26.1,25.9,16.9,30.1,-1.0,0.000,0.000,0.00,0.000,9.2,15.7,2.9,289,15,9.8,17.4,3.1,288,13,9.2,15.7,2.9,289,15,888,29.93,,0,0,0,36.4,39.6,41.3,0.47,0.58,0.46
CSQR,2016-04-05 13:35:00 EDT,43.32613,-76.10445,453,26.4,26.1,15.7,30.4,-0.5,0.000,0.000,0.00,0.000,12.2,16.8,2.7,288,12,13.1,19.2,3.0,286,11,12.2,16.8,2.7,288,12,886,29.93,,0,0,0,36.4,39.6,41.3,0.47,0.58,0.46
CSQR,2016-04-05 13:40:00 EDT,43.32613,-76.10445,453,26.3,26.1,19.0,29.1,-1.7,0.000,0.000,0.00,0.000,6.4,11.1,1.5,298,29,7.0,12.3,1.5,297,30,6.4,11.1,1.5,298,29,885,29.93,,0,0,0,36.5,39.6,41.3,0.47,0.58,0.46
CSQR,2016-04-05 13:45:00 EDT,43.32613,-76.10445,453,26.4,26.2,18.0,27.3,-2.9,0.000,0.000,0.00,0.000,8.1,13.9,2.7,301,16,8.5,15.7,2.8,300,17,8.1,13.9,2.7,301,16,883,29.93,,0,0,0,36.4,39.6,41.3,0.47,0.58,0.46
CSQR,2016-04-05 13:50:00 EDT,43.32613,-76.10445,453,26.5,26.3,16.9,27.5,-2.7,0.000,0.000,0.00,0.000,10.0,17.2,2.5,293,17,10.7,17.9,2.7,291,16,10.0,17.2,2.5,293,17,879,29.93,,0,0,0,36.4,39.6,41.3,0.47,0.58,0.46
CSQR,2016-04-05 13:55:00 EDT,43.32613,-76.10445,453,26.9,26.7,17.1,25.1,-4.2,0.000,0.000,0.00,0.000,10.6,16.4,2.1,321,17,11.1,18.1,2.5,321,16,10.6,16.4,2.1,321,17,877,29.93,,0,0,0,36.4,39.6,41.3,0.47,0.58,0.46
CSQR,2016-04-05 14:00:00 EDT,43.32613,-76.10445,453,26.7,26.6,17.9,25.0,-4.4,0.000,0.000,0.00,0.000,8.9,15.5,3.2,321,17,9.3,18.3,3.5,323,18,8.9,15.5,3.2,321,17,873,29.93,,0,0,0,36.4,39.6,41.3,0.47,0.58,0.46
CSQR,2016-04-05 14:05:00 EDT,43.32613,-76.10445,453,26.5,26.4,19.1,27.5,-2.6,0.000,0.000,0.00,0.000,6.8,12.9,2.7,314,25,7.3,13.0,2.7,313,26,6.8,12.9,2.7,314,25,868,29.93,,0,0,0,36.4,39.6,41.3,0.47,0.58,0.46
CSQR,2016-04-05 14:10:00 EDT,43.32613,-76.10445,453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSQR,2016-04-05 14:15:00 EDT,43.32613,-76.10445,453,27.0,26.8,17.8,28.6,-1.3,,0.000,0.00,0.000,9.6,15.3,2.2,335,26,10.6,16.1,2.4,336,22,9.6,15.3,2.2,335,26,857,29.93,,0,0,0,36.3,39.6,41.3,0.47,0.58,0.46
CSQR,2016-04-05 14:20:00 EDT,43.32613,-76.10445,453,27.0,26.8,19.9,28.2,-1.6,0.000,0.000,0.00,0.000,6.5,9.9,1.7,329,28,7.3,11.6,1.7,329,29,6.5,9.9,1.7,329,28,851,29.92,,0,0,0,36.3,39.6,41.3,0.47,0.58,0.46
CSQR,2016-04-05 14:25:00 EDT,43.32613,-76.10445,453,26.8,26.6,18.4,28.4,-1.7,0.000,0.000,0.00,0.000,8.3,16.3,3.2,314,19,9.0,17.0,3.0,312,19,8.3,16.3,3.2,314,19,845,29.92,,0,0,0,36.3,39.6,41.3,0.47,0.58,0.46
CSQR,2016-04-05 14:30:00 EDT,43.32613,-76.10445,453,26.9,26.7,19.9,28.6,-1.5,0.000,0.000,0.00,0.000,6.3,14.5,2.9,309,30,6.8,15.0,3.1,309,26,6.3,14.5,2.9,309,30,839,29.92,,0,0,0,36.3,39.6,41.3,0.47,0.58,0.46
CSQR,2016-04-05 14:35:00 EDT,43.32613,-76.10445,453,26.7,26.5,17.1,26.7,-3.1,0.000,0.000,0.00,0.000,10.2,17.8,3.2,328,16,10.7,18.1,3.4,329,17,10.2,17.8,3.2,328,16,832,29.92,,0,0,0,36.3,39.6,41.2,0.47,0.58,0.46
CSQR,2016-04-05 14:40:00 EDT,43.32613,-76.10445,453,26.9,26.8,17.6,26.8,-2.8,0.000,0.000,0.00,0.000,9.9,15.6,2.0,301,18,10.5,17.0,2.3,299,18,9.9,15.6,2.0,301,18,826,29.92,,0,0,0,36.2,39.6,41.2,0.47,0.58,0.46
CSQR,2016-04-05 14:45:00 EDT,43.32613,-76.10445,453,26.7,26.6,18.5,26.3,-3.4,0.000,0.000,0.00,0.000,7.9,14.5,2.8,332,18,8.6,15.7,3.0,333,16,7.9,14.5,2.8,332,18,816,29.92,,0,0,0,36.1,39.6,41.2,0.47,0.58,0.46
CSQR,2016-04-05 14:50:00 EDT,43.32613,-76.10445,453,27.1,27.0,17.8,28.0,-1.7,0.000,0.000,0.00,0.000,9.7,17.8,3.6,315,16,10.0,18.1,3.5,314,15,9.7,17.8,3.6,315,16,809,29.92,,0,0,0,36.1,39.5,41.2,0.47,0.58,0.46
CSQR,2016-04-05 14:55:00 EDT,43.32613,-76.10445,453,26.8,26.7,18.6,28.9,-1.3,0.000,0.000,0.00,0.000,8.0,12.4,1.9,309,21,8.3,15.4,2.1,310,21,8.0,12.4,1.9,309,21,801,29.92,,0,0,0,36.0,39.5,41.2,0.47,0.58,0.46
CSQR,2016-04-05 15:00:00 EDT,43.32613,-76.10445,453,27.2,27.0,17.7,28.0,-1.6,0.000,0.000,0.00,0.000,10.1,15.4,2.4,321,20,10.7,17.2,2.4,322,21,10.1,15.4,2.4,321,20,791,29.92,,0,0,0,36.0,39.5,41.2,0.47,0.58,0.46
CSQR,2016-04-05 15:05:00 EDT,43.32613,-76.10445,453,27.3,27.3,21.0,28.8,-0.9,0.000,0.000,0.00,0.000,5.7,12.7,2.6,326,21,6.3,12.8,2.7,327,23,5.7,12.7,2.6,326,21,781,29.92,,0,0,0,36.0,39.5,41.2,0.47,0.58,0.46
CSQR,2016-04-05 15:10:00 EDT,43.32613,-76.10445,453,28.1,27.7,22.2,30.5,1.0,0.000,0.000,0.00,,5.3,14.2,3.6,338,26,6.2,16.6,4.1,338,27,5.3,14.2,3.6,338,26,773,29.92,,0,0,0,36.0,39.5,41.2,0.47,0.58,0.46
CSQR,2016-04-05 15:15:00 EDT,43.32613,-76.10445,453,27.8,27.5,19.3,29.2,-0.3,0.000,0.000,0.00,0.000,8.7,14.9,3.6,313,29,9.4,17.0,3.7,315,29,8.7,14.9,3.6,313,29,763,29.92,,0,0,0,36.0,39.6,41.2,0.47,0.58,0.46
CSQR,2016-04-05 15:20:00 EDT,43.32613,-76.10445,453,27.6,27.4,18.5,29.0,-0.6,0.000,0.000,0.00,0.000,9.6,15.1,2.8,299,16,10.2,16.6,3.0,298,17,9.6,15.1,2.8,299,16,752,29.92,,0,0,0,36.0,39.6,41.2,0.47,0.58,0.46
CSQR,2016-04-05 15:25:00 EDT,43.32613,-76.10445,453,27.4,27.1,18.5,28.7,-1.0,0.000,0.000,0.00,0.000,9.0,14.3,2.4,302,21,9.6,15.7,2.6,299,19,9.0,14.3,2.4,302,21,743,29.92,,0,0,0,36.0,39.5,41.2,0.47,0.58,0.46
CSQR,2016-04-05 15:30:00 EDT,43.32613,-76.10445,453,27.3,27.1,19.2,29.5,-0.4,0.000,0.000,0.00,0.000,7.9,14.7,2.9,295,20,8.5,16.6,3.2,293,20,7.9,14.7,2.9,295,20,732,29.92,,0,0,0,35.9,39.6,41.2,0.47,0.58,0.46
CSQR,2016-04-05 15:35:00 EDT,43.32613,-76.10445,453,27.8,27.6,18.7,28.0,-1.1,0.000,0.000,0.00,0.000,9.8,15.4,2.4,313,23,10.6,17.9,2.5,311,25,9.8,15.4,2.4,313,23,720,29.92,,0,0,0,35.9,39.5,41.2,0.47,0.58,0.46
CSQR,2016-04-05 15:40:00 EDT,43.32613,-76.10445,453,27.8,27.6,18.9,27.0,-1.9,0.000,0.000,0.00,0.000,9.3,16.4,3.1,312,19,9.7,17.2,3.1,307,19,9.3,16.4,3.1,312,19,709,29.92,,0,0,0,35.9,39.6,41.2,0.47,0.58,0.46
CSQR,2016-04-05 15:45:00 EDT,43.32613,-76.10445,453,27.3,27.1,17.2,28.3,-1.4,0.000,0.000,0.00,0.000,11.3,18.7,2.7,297,19,12.2,20.1,3.1,294,19,11.3,18.7,2.7,297,19,698,29.92,,0,0,0,35.8,39.5,41.2,0.47,0.58,0.46
CSQR,2016-04-05 15:50:00 EDT,43.32613,-76.10445,453,27.6,27.5,18.4,29.4,-0.3,0.000,0.000,0.00,0.000,9.9,16.5,3.2,301,17,10.6,18.1,3.4,299,17,9.9,16.5,3.2,301,17,685,29.92,,0,0,0,35.8,39.5,41.2,0.47,0.58,0.46
CSQR,2016-04-05 15:55:00 EDT,43.32613,-76.10445,453,28.3,28.2,21.1,30.0,0.8,0.000,0.000,0.00,0.000,7.0,14.8,3.5,326,18,7.8,17.4,3.8,325,19,7.0,14.8,3.5,326,18,674,29.92,,0,0,0,35.8,39.5,41.2,0.47,0.58,0.46
CSQR,2016-04-05 16:00:00 EDT,43.32613,-76.10445,453,27.8,27.6,20.3,28.3,-0.9,0.000,0.000,0.00,0.000,7.1,11.6,1.9,321,23,7.7,13.2,2.1,320,21,7.1,11.6,1.9,321,23,660,29.92,,0,0,0,35.8,39.5,41.2,0.47,0.58,0.46
CSQR,2016-04-05 16:05:00 EDT,43.32613,-76.10445,453,27.9,27.6,18.5,28.3,-0.9,0.000,0.000,0.00,0.000,10.2,16.0,2.4,316,16,10.7,17.4,2.3,315,13,10.2,16.0,2.4,316,16,647,29.92,,0,0,0,35.8,39.5,41.2,0.47,0.58,0.46
CSQR,2016-04-05 16:10:00 EDT,43.32613,-76.10445,453,27.9,27.7,21.2,28.8,-0.4,0.000,0.000,0.00,0.000,6.2,14.0,2.6,328,24,7.0,13.6,2.5,329,23,6.2,14.0,2.6,328,24,633,29.92,,0,0,0,35.8,39.5,41.2,0.47,0.58,0.46
CSQR,2016-04-05 16:15:00 EDT,43.32613,-76.10445,453,28.0,27.8,18.0,28.5,-0.5,0.000,0.000,0.00,0.000,11.4,20.6,2.6,306,18,11.9,18.6,2.7,305,18,11.4,20.6,2.6,306,18,621,29.92,,0,0,0,35.8,39.6,41.1,0.47,0.58,0.46
CSQR,2016-04-05 16:20:00 EDT,43.32613,-76.10445,453,27.6,27.4,18.9,28.1,-1.2,0.000,0.000,0.00,0.000,8.9,15.5,2.7,316,24,9.8,15.9,3.0,316,23,8.9,15.5,2.7,316,24,606,29.92,,0,0,0,35.8,39.5,41.2,0.47,0.58,0.46
CSQR,2016-04-05 16:25:00 EDT,43.32613,-76.10445,453,27.7,27.5,18.9,29.3,-0.2,0.000,0.000,0.00,0.000,9.2,14.3,2.2,328,17,10.0,15.2,2.2,329,17,9.2,14.3,2.2,328,17,592,29.92,,0,0,0,35.8,39.6,41.1,0.47,0.58,0.46
CSQR,2016-04-05 16:30:00 EDT,43.32613,-76.10445,453,27.7,27.5,18.0,29.0,-0.4,0.000,0.000,0.00,0.000,10.9,16.5,2.6,326,14,11.4,16.6,2.5,325,15,10.9,16.5,2.6,326,14,577,29.92,,0,0,0,35.7,39.5,41.2,0.47,0.58,0.46
CSQR,2016-04-05 16:35:00 EDT,43.32613,-76.10445,453,27.8,27.6,19.7,28.7,-0.6,0.000,0.000,0.00,0.000,8.0,12.6,2.2,321,14,8.6,13.0,2.2,320,13,8.0,12.6,2.2,321,14,562,29.91,,0,0,0,35.7,39.6,41.2,0.47,0.58,0.46
CSQR,2016-04-05 16:40:00 EDT,43.32613,-76.10445,453,27.7,27.6,19.7,29.6,-0.0,0.000,0.000,0.00,0.000,7.9,11.5,1.7,316,16,8.4,13.4,1.8,316,15,7.9,11.5,1.7,316,16,547,29.91,,0,0,0,35.7,39.5,41.2,0.47,0.58,0.46
CSQR,2016-04-05 16:45:00 EDT,43.32613,-76.10445,453,28.0,27.8,20.9,30.9,1.1,0.000,0.000,0.00,0.000,6.8,11.0,2.5,307,22,7.4,13.0,2.6,306,22,6.8,11.0,2.5,307,22,532,29.91,,0,0,0,35.7,39.5,41.2,0.47,0.58,0.46
CSQR,2016-04-05 16:50:00 EDT,43.32613,-76.10445,453,27.9,27.7,19.0,31.6,1.5,0.000,0.000,0.00,0.000,9.3,14.6,1.8,307,22,10.0,15.0,1.8,305,21,9.3,14.6,1.8,307,22,515,29.91,,0,0,0,35.7,39.5,41.2,0.47,0.58,0.46
CSQR,2016-04-05 16:55:00 EDT,43.32613,-76.10445,453,27.6,27.5,19.7,31.2,1.0,0.000,0.000,0.00,0.000,7.8,12.0,2.0,294,12,8.3,12.8,2.3,291,12,7.8,12.0,2.0,294,12,500,29.91,,0,0,0,35.7,39.5,41.2,0.47,0.58,0.46
CSQR,2016-04-05 17:00:00 EDT,43.32613,-76.10445,453,27.9,27.9,23.3,30.6,0.9,0.000,0.000,0.00,0.000,4.1,8.3,1.5,323,26,4.7,10.3,1.7,322,25,4.1,8.3,1.5,323,26,485,29.91,,0,0,0,35.6,39.5,41.2,0.47,0.58,0.46
CSQR,2016-04-05 17:05:00 EDT,43.32613,-76.10445,453,28.4,28.3,22.6,31.8,2.1,0.000,0.000,0.00,0.000,5.3,10.7,2.2,308,26,6.1,12.5,2.2,308,29,5.3,10.7,2.2,308,26,469,29.91,,0,0,0,35.6,39.5,41.1,0.47,0.58,0.46
CSQR,2016-04-05 17:10:00 EDT,43.32613,-76.10445,453,28.0,27.9,20.3,32.3,2.1,0.000,0.000,0.00,0.000,7.5,15.7,3.2,298,15,8.1,16.1,3.1,296,14,7.5,15.7,3.2,298,15,453,29.91,,0,0,0,35.6,39.5,41.2,0.47,0.58,0.46
CSQR,2016-04-05 17:15:00 EDT,43.32613,-76.10445,453,27.6,27.5,19.5,32.6,2.0,0.000,0.000,0.00,0.000,7.9,11.4,1.7,293,8,8.4,12.1,1.9,292,6,7.9,11.4,1.7,293,8,437,29.91,,0,0,0,35.6,39.5,41.1,0.47,0.58,0.46
CSQR,2016-04-05 17:20:00 EDT,43.32613,-76.10445,453,27.4,27.3,19.6,33.0,2.1,0.000,0.000,0.00,0.000,7.6,11.8,2.1,282,14,8.2,13.0,2.4,279,13,7.6,11.8,2.1,282,14,420,29.91,,0,0,0,35.6,39.5,41.2,0.47,0.58,0.46
CSQR,2016-04-05 17:25:00 EDT,43.32613,-76.10445,453,27.5,27.4,18.5,34.2,2.9,0.000,0.000,0.00,0.000,9.5,16.1,2.1,276,19,10.2,17.7,2.3,274,18,9.5,16.1,2.1,276,19,403,29.91,,0,0,0,35.6,39.5,41.2,0.47,0.58,0.46
CSQR,2016-04-05 17:30:00 EDT,43.32613,-76.10445,453,27.3,27.2,18.1,34.9,3.2,0.000,0.000,0.00,0.000,9.7,17.2,3.1,276,16,10.4,18.8,3.3,274,16,9.7,17.2,3.1,276,16,386,29.91,,0,0,0,35.6,39.5,41.2,0.47,0.58,0.46
CSQR,2016-04-05 17:35:00 EDT,43.32613,-76.10445,453,27.3,27.2,19.9,35.3,3.4,0.000,0.000,0.00,0.000,6.9,10.2,1.2,266,14,7.6,12.1,1.4,264,12,6.9,10.2,1.2,266,14,369,29.91,,0,0,0,35.6,39.6,41.2,0.47,0.58,0.46
CSQR,2016-04-05 17:40:00 EDT,43.32613,-76.10445,453,27.8,27.7,20.8,33.7,2.8,0.000,0.000,0.00,0.000,6.4,9.6,1.3,311,22,6.8,10.3,1.5,309,22,6.4,9.6,1.3,311,22,353,29.91,,0,0,0,35.6,39.6,41.1,0.47,0.58,0.46
CSQR,2016-04-05 17:45:00 EDT,43.32613,-76.10445,453,27.8,27.7,20.8,32.8,2.3,0.000,0.000,0.00,0.000,6.5,10.2,1.8,300,22,7.0,11.2,2.0,299,23,6.5,10.2,1.8,300,22,336,29.91,,0,0,0,35.6,39.6,41.1,0.47,0.58,0.46
CSQR,2016-04-05 17:50:00 EDT,43.32613,-76.10445,453,27.3,27.2,19.2,34.0,2.6,0.000,0.000,0.00,0.000,7.8,12.9,2.2,276,12,8.5,13.9,2.5,275,11,7.8,12.9,2.2,276,12,319,29.91,,0,0,0,35.6,39.5,41.1,0.47,0.58,0.46
CSQR,2016-04-05 17:55:00 EDT,43.32613,-76.10445,453,27.6,27.5,20.0,33.6,2.7,0.000,0.000,0.00,0.000,7.4,11.3,1.5,307,20,7.9,12.5,1.6,305,19,7.4,11.3,1.5,307,20,302,29.91,,0,0,0,35.5,39.5,41.1,0.47,0.58,0.46
CSQR,2016-04-05 18:00:00 EDT,43.32613,-76.10445,453,27.4,27.3,19.9,33.0,2.1,0.000,0.000,0.00,0.000,7.1,10.0,1.6,288,12,7.7,11.6,1.7,285,10,7.1,10.0,1.6,288,12,285,29.91,,0,0,0,35.5,39.5,41.1,0.47,0.58,0.46
CSQR,2016-04-05 18:05:00 EDT,43.32613,-76.10445,453,27.5,27.4,19.6,33.9,2.7,0.000,0.000,0.00,0.000,7.5,12.1,1.7,278,15,8.1,12.8,2.0,277,14,7.5,12.1,1.7,278,15,268,29.91,,0,0,0,35.6,39.5,41.1,0.47,0.58,0.46
CSQR,2016-04-05 18:10:00 EDT,43.32613,-76.10445,453,27.1,27.2,19.9,35.0,3.1,0.000,0.000,0.00,0.000,6.6,9.1,1.2,251,9,7.3,9.6,1.2,249,9,6.6,9.1,1.2,251,9,251,29.91,,0,0,0,35.5,39.5,41.1,0.47,0.58,0.46
CSQR,2016-04-05 18:15:00 EDT,43.32613,-76.10445,453,27.2,27.4,21.3,35.4,3.4,0.000,0.000,0.00,0.000,5.1,8.4,1.5,284,25,5.6,9.4,1.7,282,25,5.1,8.4,1.5,284,25,235,29.91,,0,0,0,35.6,39.5,41.1,0.47,0.58,0.46
CSQR,2016-04-05 18:20:00 EDT,43.32613,-76.10445,453,27.6,27.6,20.7,32.9,2.2,0.000,0.000,0.00,0.000,6.4,9.1,1.2,301,18,6.9,10.1,1.3,299,19,6.4,9.1,1.2,301,18,218,29.91,,0,0,0,35.5,39.5,41.1,0.47,0.58,0.46
CSQR,2016-04-05 18:25:00 EDT,43.32613,-76.10445,453,27.4,27.3,19.6,33.6,2.4,0.000,0.000,0.00,0.000,7.4,11.2,2.1,284,13,8.0,11.9,2.2,282,12,7.4,11.2,2.1,284,13,202,29.91,,0,0,0,35.6,39.6,41.1,0.47,0.58,0.46
CSQR,2016-04-05 18:30:00 EDT,43.32613,-76.10445,453,27.2,27.2,18.5,34.6,2.9,0.000,0.000,0.00,0.000,8.7,11.6,1.2,277,8,9.5,13.6,1.4,275,7,8.7,11.6,1.2,277,8,186,29.91,,0,0,0,35.6,39.5,41.1,0.47,0.58,0.46
CSQR,2016-04-05 18:35:00 EDT,43.32613,-76.10445,453,27.1,27.1,18.1,35.4,3.3,0.000,0.000,0.00,0.000,9.3,12.9,1.6,278,13,10.1,14.3,1.7,277,12,9.3,12.9,1.6,278,13,171,29.91,,0,0,0,35.6,39.5,41.1,0.47,0.58,0.46
CSQR,2016-04-05 18:40:00 EDT,43.32613,-76.10445,453,26.9,26.9,18.9,35.7,3.3,0.000,0.000,0.00,0.000,7.7,11.7,1.2,275,10,8.4,13.4,1.4,274,9,7.7,11.7,1.2,275,10,155,29.91,,0,0,0,35.6,39.5,41.1,0.47,0.58,0.46
CSQR,2016-04-05 18:45:00 EDT,43.32613,-76.10445,453,26.9,26.9,19.0,35.4,3.1,0.000,0.000,0.00,0.000,7.5,11.6,1.6,268,10,8.2,13.9,1.8,267,9,7.5,11.6,1.6,268,10,140,29.91,,0,0,0,35.6,39.5,41.0,0.47,0.58,0.46
CSQR,2016-04-05 18:50:00 EDT,43.32613,-76.10445,453,26.9,27.0,20.4,36.1,3.5,0.000,0.000,0.00,0.000,5.7,9.4,1.1,275,14,6.3,10.7,1.3,273,13,5.7,9.4,1.1,275,14,124,29.91,,0,0,0,35.6,39.5,41.1,0.47,0.58,0.46
CSQR,2016-04-05 18:55:00 EDT,43.32613,-76.10445,453,26.8,26.9,19.2,35.3,2.9,0.000,0.000,0.00,0.000,7.0,11.1,1.5,280,11,7.5,11.9,1.6,278,10,7.0,11.1,1.5,280,11,105,29.90,,0,0,0,35.6,39.5,41.1,0.47,0.58,0.46
CSQR,2016-04-05 19:00:00 EDT,43.32613,-76.10445,453,26.9,26.9,20.4,34.6,2.6,0.000,0.000,0.00,0.000,5.6,8.7,1.0,279,8,6.0,10.3,1.2,278,8,5.6,8.7,1.0,279,8,87,29.90,,0,0,0,35.5,39.5,41.0,0.47,0.58,0.46
CSQR,2016-04-05 19:05:00 EDT,43.32613,-76.10445,453,26.8,26.9,19.2,34.7,2.6,0.000,0.000,0.00,0.000,7.1,10.5,1.4,282,9,7.6,11.2,1.6,279,9,7.1,10.5,1.4,282,9,69,29.91,,0,0,0,35.6,39.5,41.0,0.47,0.58,0.46
CSQR,2016-04-05 19:10:00 EDT,43.32613,-76.10445,453,26.7,26.8,20.3,35.6,3.0,0.000,0.000,0.00,0.000,5.5,11.9,1.9,292,15,6.0,11.9,1.8,291,14,5.5,11.9,1.9,292,15,53,29.91,,0,0,0,35.6,39.5,41.1,0.47,0.58,0.46
CSQR,2016-04-05 19:15:00 EDT,43.32613,-76.10445,453,26.6,26.7,18.5,35.5,2.9,0.000,0.000,0.00,0.000,7.7,12.1,2.2,296,12,8.1,13.2,2.3,293,11,7.7,12.1,2.2,296,12,40,29.90,,0,0,0,35.6,39.4,41.0,0.47,0.58,0.46
CSQR,2016-04-05 19:20:00 EDT,43.32613,-76.10445,453,26.6,26.6,18.0,35.2,2.7,0.000,0.000,0.00,0.000,8.4,12.4,1.8,299,10,8.7,12.5,1.8,299,10,8.4,12.4,1.8,299,10,29,29.90,,0,0,0,35.6,39.5,41.0,0.47,0.58,0.46
CSQR,2016-04-05 19:25:00 EDT,43.32613,-76.10445,453,26.5,26.5,18.7,35.7,2.9,0.000,0.000,0.00,0.000,7.2,10.0,1.3,293,11,7.7,10.5,1.4,291,10,7.2,10.0,1.3,293,11,19,29.90,,0,0,0,35.6,39.4,41.0,0.47,0.58,0.46
CSQR,2016-04-05 19:30:00 EDT,43.32613,-76.10445,453,26.1,26.2,20.6,36.8,3.2,0.000,0.000,0.00,0.000,4.5,8.1,1.3,284,12,5.0,8.5,1.4,282,12,4.5,8.1,1.3,284,12,11,29.90,,0,0,0,35.6,39.4,41.0,0.47,0.58,0.46
CSQR,2016-04-05 19:35:00 EDT,43.32613,-76.10445,453,25.9,26.1,19.6,37.4,3.4,0.000,0.000,0.00,0.000,5.3,7.5,1.0,293,12,5.6,7.8,1.1,291,12,5.3,7.5,1.0,293,12,7,29.89,,0,0,0,35.6,39.5,41.0,0.47,0.58,0.46
CSQR,2016-04-05 19:40:00 EDT,43.32613,-76.10445,453,25.5,25.8,19.8,38.2,3.5,0.000,0.000,0.00,0.000,4.7,7.8,1.4,283,13,5.1,8.5,1.5,280,13,4.7,7.8,1.4,283,13,4,29.89,,0,0,0,35.6,39.4,41.0,0.47,0.58,0.46
CSQR,2016-04-05 19:45:00 EDT,43.32613,-76.10445,453,25.6,25.9,20.4,38.3,3.7,0.000,0.000,0.00,0.000,4.3,6.3,0.8,287,10,4.6,6.3,0.8,285,11,4.3,6.3,0.8,287,10,2,29.89,,0,0,0,35.6,39.4,41.0,0.47,0.58,0.46
CSQR,2016-04-05 19:50:00 EDT,43.32613,-76.10445,453,25.3,25.6,21.0,39.2,3.9,0.000,0.000,0.00,0.000,3.4,5.0,0.7,284,8,3.7,5.8,0.9,282,9,3.4,5.0,0.7,284,8,1,29.89,,0,0,0,35.6,39.4,41.0,0.47,0.58,0.46
CSQR,2016-04-05 19:55:00 EDT,43.32613,-76.10445,453,25.5,25.7,21.6,39.4,4.1,0.000,0.000,0.00,0.000,3.2,4.7,0.5,297,11,3.4,5.8,0.6,297,10,3.2,4.7,0.5,297,11,0,29.89,,0,0,0,35.6,39.4,41.0,0.47,0.58,0.46
CSQR,2016-04-05 20:00:00 EDT,43.32613,-76.10445,453,25.3,25.5,20.5,39.8,4.2,0.000,0.000,0.00,0.000,3.9,6.1,0.6,293,9,4.1,7.2,0.8,292,8,3.9,6.1,0.6,293,9,0,29.89,,0,0,0,35.6,39.4,41.0,0.47,0.58,0.46
CSQR,2016-04-05 20:05:00 EDT,43.32613,-76.10445,453,25.2,25.4,20.6,40.5,4.6,0.000,0.000,0.00,0.000,3.8,5.5,0.6,294,7,4.0,5.8,0.7,293,7,3.8,5.5,0.6,294,7,0,29.89,,0,0,0,35.6,39.4,41.0,0.47,0.58,0.46
CSQR,2016-04-05 20:10:00 EDT,43.32613,-76.10445,453,25.1,25.4,20.2,40.8,4.6,0.000,0.000,0.00,0.000,3.9,5.5,0.6,285,9,4.2,6.0,0.6,283,8,3.9,5.5,0.6,285,9,0,29.89,,0,0,0,35.6,39.4,41.0,0.47,0.58,0.46
