station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
CSQR,2016-04-05 20:15:00 EDT,43.32613,-76.10445,453,24.8,25.2,19.6,41.5,4.7,0.000,0.000,0.00,0.000,4.1,5.3,0.5,281,6,4.5,6.3,0.6,279,6,4.1,5.3,0.5,281,6,0,29.89,,0,0,0,35.6,39.4,41.0,0.47,0.58,0.46
CSQR,2016-04-05 20:20:00 EDT,43.32613,-76.10445,453,24.8,25.2,20.1,41.5,4.7,0.000,0.000,0.00,0.000,3.7,4.8,0.5,286,8,3.9,5.8,0.6,285,8,3.7,4.8,0.5,286,8,0,29.90,,0,0,0,35.6,39.4,41.0,0.47,0.58,0.46
CSQR,2016-04-05 20:25:00 EDT,43.32613,-76.10445,453,24.8,25.0,20.7,42.3,5.0,0.000,0.000,0.00,0.000,3.3,4.7,0.7,291,9,3.4,4.9,0.8,290,9,3.3,4.7,0.7,291,9,0,29.90,,0,0,0,35.6,39.4,41.0,0.47,0.58,0.46
CSQR,2016-04-05 20:30:00 EDT,43.32613,-76.10445,453,24.8,24.9,24.8,42.2,5.1,0.000,0.000,0.00,0.000,2.6,4.2,0.7,294,10,2.6,4.7,0.8,292,11,2.6,4.2,0.7,294,10,0,29.89,,0,0,0,35.6,39.4,41.0,0.47,0.58,0.46
CSQR,2016-04-05 20:35:00 EDT,43.32613,-76.10445,453,24.8,24.8,24.8,42.3,5.1,0.000,0.000,0.00,0.000,2.3,3.7,0.6,297,11,2.4,4.3,0.7,297,12,2.3,3.7,0.6,297,11,0,29.89,,0,0,0,35.6,39.4,41.0,0.47,0.58,0.46
CSQR,2016-04-05 20:40:00 EDT,43.32613,-76.10445,453,24.3,24.7,24.3,42.9,5.0,0.000,0.000,0.00,0.000,1.0,1.8,0.5,313,9,1.2,2.2,0.4,314,11,1.0,1.8,0.5,313,9,0,29.89,,0,0,0,35.6,39.4,41.0,0.47,0.58,0.46
CSQR,2016-04-05 20:45:00 EDT,43.32613,-76.10445,453,23.5,24.5,23.5,45.3,5.4,0.000,0.000,0.00,0.000,0.3,0.9,0.3,327,11,0.8,1.3,0.2,329,18,0.3,0.9,0.3,327,11,0,29.89,,0,0,0,35.6,39.4,41.0,0.47,0.58,0.46
CSQR,2016-04-05 20:50:00 EDT,43.32613,-76.10445,453,23.3,24.1,23.3,45.8,5.4,0.000,0.000,0.00,0.000,0.0,0.1,0.0,311,0,0.4,0.7,0.2,356,34,0.0,0.1,0.0,311,0,0,29.89,,0,0,0,35.6,39.4,41.0,0.47,0.58,0.46
CSQR,2016-04-05 20:55:00 EDT,43.32613,-76.10445,453,23.3,23.9,23.3,45.9,5.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.3,0.2,83,31,0.0,0.0,0.0,0,0,0,29.89,,0,0,0,35.6,39.4,41.0,0.47,0.58,0.46
CSQR,2016-04-05 21:00:00 EDT,43.32613,-76.10445,453,21.2,23.0,21.2,48.8,4.9,0.000,0.000,0.00,0.000,1.2,1.6,0.3,112,21,1.7,2.0,0.1,106,16,1.2,1.6,0.3,112,21,0,29.89,,0,0,0,35.6,39.4,41.0,0.47,0.58,0.46
CSQR,2016-04-05 21:05:00 EDT,43.32613,-76.10445,453,22.0,23.2,22.0,56.5,8.9,0.000,0.000,0.00,0.000,1.0,1.3,0.2,89,0,1.6,2.0,0.2,82,4,1.0,1.3,0.2,89,0,0,29.89,,0,0,0,35.6,39.4,41.0,0.47,0.58,0.46
CSQR,2016-04-05 21:10:00 EDT,43.32613,-76.10445,453,22.9,23.4,22.9,58.3,10.4,0.000,0.000,0.00,0.000,0.6,0.9,0.2,88,3,1.1,1.3,0.1,88,11,0.6,0.9,0.2,88,3,0,29.90,,0,0,0,35.6,39.4,41.0,0.47,0.58,0.46
CSQR,2016-04-05 21:15:00 EDT,43.32613,-76.10445,453,22.6,23.1,22.6,58.9,10.4,0.000,0.000,0.00,0.000,0.9,1.4,0.2,83,7,1.4,1.8,0.2,79,9,0.9,1.4,0.2,83,7,0,29.90,,0,0,0,35.6,39.4,41.0,0.47,0.58,0.46
CSQR,2016-04-05 21:20:00 EDT,43.32613,-76.10445,453,22.6,23.0,22.6,56.5,9.4,0.000,0.000,0.00,0.000,1.2,1.5,0.2,52,5,1.4,1.8,0.2,49,5,1.2,1.5,0.2,52,5,0,29.90,,0,0,0,35.6,39.4,41.0,0.47,0.58,0.46
CSQR,2016-04-05 21:25:00 EDT,43.32613,-76.10445,453,22.0,23.0,22.0,58.4,9.7,0.000,0.000,0.00,0.000,1.7,2.8,0.6,93,15,2.1,3.4,0.6,91,17,1.7,2.8,0.6,93,15,0,29.90,,0,0,0,35.6,39.4,41.0,0.47,0.58,0.46
CSQR,2016-04-05 21:30:00 EDT,43.32613,-76.10445,453,20.6,21.4,20.6,59.7,8.8,0.000,0.000,0.00,0.000,2.5,2.8,0.2,110,4,2.9,3.4,0.2,111,7,2.5,2.8,0.2,110,4,0,29.89,,0,0,0,35.6,39.4,41.0,0.47,0.58,0.46
CSQR,2016-04-05 21:35:00 EDT,43.32613,-76.10445,453,19.6,21.0,19.6,63.1,9.1,0.000,0.000,0.00,0.000,1.2,2.3,0.5,107,1,1.6,2.7,0.5,107,6,1.2,2.3,0.5,107,1,0,29.89,,0,0,0,35.6,39.4,41.0,0.47,0.58,0.46
CSQR,2016-04-05 21:40:00 EDT,43.32613,-76.10445,453,19.7,20.8,19.7,68.6,11.0,0.000,0.000,0.00,0.000,1.4,2.2,0.5,105,2,1.9,2.7,0.5,102,5,1.4,2.2,0.5,105,2,0,29.89,,0,0,0,35.7,39.4,41.0,0.47,0.58,0.46
CSQR,2016-04-05 21:45:00 EDT,43.32613,-76.10445,453,20.0,21.4,20.0,62.3,9.2,0.000,0.000,0.00,0.000,2.0,2.6,0.5,108,8,2.4,3.1,0.5,108,10,2.0,2.6,0.5,108,8,0,29.89,,0,0,0,35.6,39.3,41.0,0.47,0.58,0.46
CSQR,2016-04-05 21:50:00 EDT,43.32613,-76.10445,453,20.8,21.5,20.8,60.7,9.4,0.000,0.000,0.00,0.000,1.0,1.5,0.3,98,15,1.4,2.2,0.3,93,18,1.0,1.5,0.3,98,15,0,29.89,,0,0,0,35.7,39.3,41.0,0.47,0.58,0.46
CSQR,2016-04-05 21:55:00 EDT,43.32613,-76.10445,453,21.3,21.8,21.3,62.0,10.3,0.000,0.000,0.00,0.000,0.5,1.0,0.2,86,11,1.1,1.8,0.2,79,15,0.5,1.0,0.2,86,11,0,29.89,,0,0,0,35.7,39.4,41.0,0.47,0.58,0.46
CSQR,2016-04-05 22:00:00 EDT,43.32613,-76.10445,453,21.0,21.8,21.0,61.5,9.8,0.000,0.000,0.00,0.000,0.4,0.9,0.3,98,9,1.1,1.6,0.2,83,30,0.4,0.9,0.3,98,9,0,29.89,,0,0,0,35.7,39.4,41.0,0.47,0.58,0.46
CSQR,2016-04-05 22:05:00 EDT,43.32613,-76.10445,453,19.1,21.0,19.1,65.6,9.4,0.000,0.000,0.00,0.000,0.1,0.7,0.2,20,2,0.6,1.3,0.3,13,35,0.1,0.7,0.2,20,2,0,29.89,,0,0,0,35.7,39.4,41.0,0.47,0.58,0.46
CSQR,2016-04-05 22:10:00 EDT,43.32613,-76.10445,453,18.3,20.1,18.3,70.5,10.3,0.000,0.000,0.00,0.000,0.0,0.1,0.0,325,5,0.7,0.9,0.2,335,21,0.0,0.1,0.0,325,5,0,29.89,,0,0,0,35.7,39.3,41.0,0.47,0.58,0.46
CSQR,2016-04-05 22:15:00 EDT,43.32613,-76.10445,453,18.6,20.3,18.6,69.6,10.3,0.000,0.000,0.00,0.000,0.0,0.1,0.0,317,0,0.6,1.1,0.2,57,17,0.0,0.1,0.0,317,0,0,29.89,,0,0,0,35.7,39.3,41.0,0.47,0.58,0.46
CSQR,2016-04-05 22:20:00 EDT,43.32613,-76.10445,453,19.1,20.1,19.1,70.9,11.2,0.000,0.000,0.00,0.000,0.6,0.9,0.3,77,11,1.2,1.6,0.2,70,13,0.6,0.9,0.3,77,11,0,29.89,,0,0,0,35.7,39.3,41.0,0.47,0.58,0.46
CSQR,2016-04-05 22:25:00 EDT,43.32613,-76.10445,453,19.4,20.1,19.4,71.1,11.6,0.000,0.000,0.00,0.000,0.4,1.2,0.5,57,4,1.0,1.3,0.2,49,15,0.4,1.2,0.5,57,4,0,29.89,,0,0,0,35.7,39.3,41.0,0.47,0.58,0.46
CSQR,2016-04-05 22:30:00 EDT,43.32613,-76.10445,453,18.4,19.5,18.4,72.1,11.0,0.000,0.000,0.00,0.000,0.4,1.2,0.4,95,17,1.1,1.8,0.3,91,19,0.4,1.2,0.4,95,17,0,29.89,,0,0,0,35.7,39.3,41.0,0.47,0.58,0.46
CSQR,2016-04-05 22:35:00 EDT,43.32613,-76.10445,453,17.5,18.9,17.5,74.8,10.9,0.000,0.000,0.00,0.000,1.1,1.6,0.2,85,14,1.6,2.0,0.2,76,14,1.1,1.6,0.2,85,14,0,29.88,,0,0,0,35.8,39.3,41.0,0.47,0.58,0.46
CSQR,2016-04-05 22:40:00 EDT,43.32613,-76.10445,453,18.6,19.4,18.6,75.4,12.2,0.000,0.000,0.00,0.000,1.5,2.0,0.2,74,10,1.9,2.9,0.3,70,12,1.5,2.0,0.2,74,10,0,29.88,,0,0,0,35.7,39.3,41.0,0.47,0.58,0.46
CSQR,2016-04-05 22:45:00 EDT,43.32613,-76.10445,453,19.1,19.7,19.1,74.6,12.4,0.000,0.000,0.00,0.000,1.2,1.8,0.2,93,12,1.7,2.5,0.3,89,15,1.2,1.8,0.2,93,12,0,29.88,,0,0,0,35.8,39.3,41.0,0.47,0.58,0.46
CSQR,2016-04-05 22:50:00 EDT,43.32613,-76.10445,453,19.3,19.7,19.3,71.6,11.7,0.000,0.000,0.00,0.000,1.3,1.6,0.2,74,10,1.7,2.2,0.3,70,12,1.3,1.6,0.2,74,10,0,29.88,,0,0,0,35.8,39.3,41.0,0.47,0.58,0.46
CSQR,2016-04-05 22:55:00 EDT,43.32613,-76.10445,453,19.2,19.9,19.2,71.1,11.4,0.000,0.000,0.00,0.000,0.7,1.3,0.4,75,12,1.2,2.0,0.5,72,16,0.7,1.3,0.4,75,12,0,29.88,,0,0,0,35.8,39.3,41.0,0.47,0.58,0.46
CSQR,2016-04-05 23:00:00 EDT,43.32613,-76.10445,453,18.0,19.4,18.0,74.2,11.2,0.000,0.000,0.00,0.000,0.4,1.0,0.4,22,1,1.0,1.3,0.3,23,11,0.4,1.0,0.4,22,1,0,29.87,,0,0,0,35.7,39.3,41.0,0.47,0.58,0.46
CSQR,2016-04-05 23:05:00 EDT,43.32613,-76.10445,453,17.1,18.5,17.1,76.2,10.9,0.000,0.000,0.00,0.000,0.0,0.4,0.1,31,0,0.6,1.1,0.2,58,19,0.0,0.4,0.1,31,0,0,29.87,,0,0,0,35.8,39.3,41.0,0.47,0.58,0.46
CSQR,2016-04-05 23:10:00 EDT,43.32613,-76.10445,453,17.0,18.3,17.0,78.9,11.6,0.000,0.000,0.00,0.000,0.1,0.6,0.2,31,0,0.8,1.1,0.2,34,11,0.1,0.6,0.2,31,0,0,29.87,,0,0,0,35.8,39.3,40.9,0.47,0.58,0.46
CSQR,2016-04-05 23:15:00 EDT,43.32613,-76.10445,453,17.0,18.0,17.0,80.4,12.0,0.000,0.000,0.00,0.000,0.1,0.6,0.2,64,0,0.8,1.1,0.2,73,11,0.1,0.6,0.2,64,0,0,29.87,,0,0,0,35.8,39.2,41.0,0.47,0.58,0.46
CSQR,2016-04-05 23:20:00 EDT,43.32613,-76.10445,453,17.0,18.1,17.0,80.8,12.1,0.000,0.000,0.00,0.000,0.5,0.9,0.2,66,4,1.1,1.3,0.2,68,15,0.5,0.9,0.2,66,4,0,29.87,,0,0,0,35.8,39.2,40.9,0.47,0.58,0.46
CSQR,2016-04-05 23:25:00 EDT,43.32613,-76.10445,453,16.7,17.6,16.7,80.4,11.7,0.000,0.000,0.00,0.000,0.2,0.6,0.2,113,1,0.8,1.1,0.2,94,26,0.2,0.6,0.2,113,1,0,29.87,,0,0,0,35.8,39.2,40.9,0.47,0.58,0.46
CSQR,2016-04-05 23:30:00 EDT,43.32613,-76.10445,453,16.9,17.9,16.9,81.4,12.2,0.000,0.000,0.00,0.000,0.7,1.1,0.4,91,12,1.3,1.8,0.2,77,18,0.7,1.1,0.4,91,12,0,29.87,,0,0,0,35.8,39.2,40.9,0.47,0.58,0.46
CSQR,2016-04-05 23:35:00 EDT,43.32613,-76.10445,453,17.3,17.9,17.3,79.5,12.1,0.000,0.000,0.00,0.000,1.0,1.5,0.3,135,19,1.3,2.0,0.3,129,18,1.0,1.5,0.3,135,19,0,29.87,,0,0,0,35.8,39.2,40.9,0.47,0.58,0.46
CSQR,2016-04-05 23:40:00 EDT,43.32613,-76.10445,453,15.5,17.4,15.5,76.3,9.4,0.000,0.000,0.00,0.000,0.4,1.1,0.3,109,14,1.0,1.6,0.3,99,15,0.4,1.1,0.3,109,14,0,29.87,,0,0,0,35.8,39.2,40.9,0.47,0.58,0.46
CSQR,2016-04-05 23:45:00 EDT,43.32613,-76.10445,453,17.0,17.7,17.0,78.3,11.5,0.000,0.000,0.00,0.000,0.4,1.1,0.3,112,5,0.9,1.8,0.3,108,13,0.4,1.1,0.3,112,5,0,29.87,,0,0,0,35.8,39.2,40.9,0.47,0.58,0.46
CSQR,2016-04-05 23:50:00 EDT,43.32613,-76.10445,453,16.1,17.6,16.1,77.6,10.4,0.000,0.000,0.00,0.000,0.7,1.2,0.3,124,6,1.1,1.6,0.2,119,9,0.7,1.2,0.3,124,6,0,29.87,,0,0,0,35.8,39.2,40.9,0.47,0.58,0.46
CSQR,2016-04-05 23:55:00 EDT,43.32613,-76.10445,453,16.1,17.9,16.1,80.2,11.1,0.000,0.000,0.00,0.000,0.3,1.2,0.4,108,6,1.0,1.8,0.3,84,22,0.3,1.2,0.4,108,6,0,29.87,,0,0,0,35.8,39.2,40.9,0.47,0.58,0.46
DELE,2016-04-05 00:00:00 EDT,42.41846,-78.42320,2042,,,,82.1,,,,,,5.4,7.4,0.6,303,4,5.8,7.6,0.6,310,4,5.4,7.4,0.6,303,4,0,27.95,,,,,,,,,,
DELE,2016-04-05 00:05:00 EDT,42.41846,-78.42320,2042,,,,81.9,,,,,,4.9,5.6,0.2,301,2,5.4,6.0,0.3,309,3,4.9,5.6,0.2,301,2,0,27.95,,,,,,,,,,
DELE,2016-04-05 00:10:00 EDT,42.41846,-78.42320,2042,,,,81.6,,,,,,5.1,6.0,0.2,303,2,5.5,6.7,0.3,311,3,5.1,6.0,0.2,303,2,0,27.96,,,,,,,,,,
DELE,2016-04-05 00:15:00 EDT,42.41846,-78.42320,2042,,,,81.6,,,,,,5.3,6.7,0.4,304,4,5.8,7.4,0.4,312,4,5.3,6.7,0.4,304,4,0,27.96,,,,,,,,,,
DELE,2016-04-05 00:20:00 EDT,42.41846,-78.42320,2042,,,,81.7,,,,,,5.7,7.3,0.5,304,3,6.1,8.1,0.5,312,4,5.7,7.3,0.5,304,3,0,27.96,,,,,,,,,,
DELE,2016-04-05 00:25:00 EDT,42.41846,-78.42320,2042,,,,81.1,,,,,,7.0,9.8,1.1,305,6,7.4,10.1,1.2,313,6,7.0,9.8,1.1,305,6,0,27.96,,,,,,,,,,
DELE,2016-04-05 00:30:00 EDT,42.41846,-78.42320,2042,,,,80.0,,,,,,7.9,11.5,1.2,308,6,8.4,11.6,1.2,315,6,7.9,11.5,1.2,308,6,0,27.96,,,,,,,,,,
DELE,2016-04-05 00:35:00 EDT,42.41846,-78.42320,2042,,,,79.7,,,,,,8.8,11.3,1.2,308,8,9.2,12.1,1.2,316,7,8.8,11.3,1.2,308,8,0,27.96,,,,,,,,,,
DELE,2016-04-05 00:40:00 EDT,42.41846,-78.42320,2042,,,,79.2,,,,,,7.6,10.2,0.9,309,6,8.2,11.0,1.0,317,6,7.6,10.2,0.9,309,6,0,27.96,,,,,,,,,,
DELE,2016-04-05 00:45:00 EDT,42.41846,-78.42320,2042,,,,80.1,,,,,,8.3,13.2,1.2,309,6,8.8,13.4,1.2,317,4,8.3,13.2,1.2,309,6,0,27.96,,,,,,,,,,
DELE,2016-04-05 00:50:00 EDT,42.41846,-78.42320,2042,,,,79.5,,,,,,8.3,11.5,1.0,309,6,8.7,12.1,1.0,316,6,8.3,11.5,1.0,309,6,0,27.97,,,,,,,,,,
DELE,2016-04-05 00:55:00 EDT,42.41846,-78.42320,2042,,,,79.6,,,,,,8.7,11.3,1.1,308,5,9.2,12.1,1.2,315,5,8.7,11.3,1.1,308,5,0,27.97,,,,,,,,,,
DELE,2016-04-05 01:00:00 EDT,42.41846,-78.42320,2042,,,,79.8,,,,,,8.3,10.7,0.9,307,7,8.8,11.6,0.9,315,7,8.3,10.7,0.9,307,7,0,27.97,,,,,,,,,,
DELE,2016-04-05 01:05:00 EDT,42.41846,-78.42320,2042,,,,80.0,,,,,,8.8,10.6,0.9,307,8,9.2,11.6,1.0,315,7,8.8,10.6,0.9,307,8,0,27.97,,,,,,,,,,
DELE,2016-04-05 01:10:00 EDT,42.41846,-78.42320,2042,,,,79.7,,,,,,8.1,11.0,1.0,309,8,8.5,11.4,1.0,316,7,8.1,11.0,1.0,309,8,0,27.97,,,,,,,,,,
DELE,2016-04-05 01:15:00 EDT,42.41846,-78.42320,2042,,,,79.9,,,,,,7.0,9.0,0.8,311,7,7.5,9.6,0.8,318,7,7.0,9.0,0.8,311,7,0,27.97,,,,,,,,,,
DELE,2016-04-05 01:20:00 EDT,42.41846,-78.42320,2042,,,,80.5,,,,,,7.8,11.0,1.2,313,9,8.2,11.9,1.2,320,8,7.8,11.0,1.2,313,9,0,27.97,,,,,,,,,,
DELE,2016-04-05 01:25:00 EDT,42.41846,-78.42320,2042,,,,80.1,,,,,,7.8,10.4,1.0,311,8,8.4,11.4,1.2,319,8,7.8,10.4,1.0,311,8,0,27.97,,,,,,,,,,
DELE,2016-04-05 01:30:00 EDT,42.41846,-78.42320,2042,,,,80.3,,,,,,8.5,12.2,1.5,309,8,9.0,12.8,1.6,316,7,8.5,12.2,1.5,309,8,0,27.98,,,,,,,,,,
DELE,2016-04-05 01:35:00 EDT,42.41846,-78.42320,2042,,,,80.2,,,,,,8.1,11.7,1.2,309,8,8.6,12.3,1.3,316,7,8.1,11.7,1.2,309,8,0,27.98,,,,,,,,,,
DELE,2016-04-05 01:40:00 EDT,42.41846,-78.42320,2042,,,,80.3,,,,,,7.7,10.0,0.9,308,7,8.1,10.3,0.9,315,6,7.7,10.0,0.9,308,7,0,27.98,,,,,,,,,,
DELE,2016-04-05 01:45:00 EDT,42.41846,-78.42320,2042,,,,80.5,,,,,,8.3,11.9,1.2,307,5,8.7,12.3,1.1,315,5,8.3,11.9,1.2,307,5,0,27.98,,,,,,,,,,
DELE,2016-04-05 01:50:00 EDT,42.41846,-78.42320,2042,,,,80.9,,,,,,7.7,9.9,0.9,306,6,8.2,10.5,0.9,313,5,7.7,9.9,0.9,306,6,0,27.98,,,,,,,,,,
DELE,2016-04-05 01:55:00 EDT,42.41846,-78.42320,2042,,,,81.3,,,,,,7.7,10.6,1.1,304,6,8.1,10.7,1.0,312,6,7.7,10.6,1.1,304,6,0,27.98,,,,,,,,,,
DELE,2016-04-05 02:00:00 EDT,42.41846,-78.42320,2042,,,,81.5,,,,,,8.1,10.2,0.8,306,6,8.7,10.7,0.9,313,6,8.1,10.2,0.8,306,6,0,27.98,,,,,,,,,,
DELE,2016-04-05 02:05:00 EDT,42.41846,-78.42320,2042,,,,81.6,,,,,,8.1,9.8,0.8,306,5,8.7,10.7,0.8,313,5,8.1,9.8,0.8,306,5,0,27.98,,,,,,,,,,
DELE,2016-04-05 02:10:00 EDT,42.41846,-78.42320,2042,,,,81.7,,,,,,8.1,11.5,1.1,308,6,8.6,12.8,1.1,315,5,8.1,11.5,1.1,308,6,0,27.98,,,,,,,,,,
DELE,2016-04-05 02:15:00 EDT,42.41846,-78.42320,2042,,,,81.5,,,,,,8.6,10.5,0.9,306,5,9.1,11.2,1.0,313,5,8.6,10.5,0.9,306,5,0,27.98,,,,,,,,,,
DELE,2016-04-05 02:20:00 EDT,42.41846,-78.42320,2042,,,,81.6,,,,,,8.7,12.1,1.1,305,5,9.2,12.1,1.1,313,5,8.7,12.1,1.1,305,5,0,27.98,,,,,,,,,,
DELE,2016-04-05 02:25:00 EDT,42.41846,-78.42320,2042,,,,81.5,,,,,,8.8,11.8,1.0,303,6,9.3,12.5,1.1,310,7,8.8,11.8,1.0,303,6,0,27.99,,,,,,,,,,
DELE,2016-04-05 02:30:00 EDT,42.41846,-78.42320,2042,,,,81.9,,,,,,8.5,12.1,1.2,303,7,8.9,12.5,1.3,310,7,8.5,12.1,1.2,303,7,0,27.99,,,,,,,,,,
DELE,2016-04-05 02:35:00 EDT,42.41846,-78.42320,2042,,,,82.0,,,,,,8.1,11.3,1.0,304,7,8.5,11.9,1.1,310,6,8.1,11.3,1.0,304,7,0,27.99,,,,,,,,,,
DELE,2016-04-05 02:40:00 EDT,42.41846,-78.42320,2042,,,,82.0,,,,,,8.2,10.5,0.8,303,5,8.8,11.6,0.9,311,5,8.2,10.5,0.8,303,5,0,27.99,,,,,,,,,,
DELE,2016-04-05 02:45:00 EDT,42.41846,-78.42320,2042,,,,82.2,,,,,,8.7,11.2,0.8,302,6,9.2,11.6,0.9,309,6,8.7,11.2,0.8,302,6,0,27.99,,,,,,,,,,
DELE,2016-04-05 02:50:00 EDT,42.41846,-78.42320,2042,,,,81.9,,,,,,9.1,11.4,0.9,303,6,9.6,12.1,1.0,310,6,9.1,11.4,0.9,303,6,0,27.99,,,,,,,,,,
DELE,2016-04-05 02:55:00 EDT,42.41846,-78.42320,2042,,,,81.2,,,,,,9.8,13.3,1.1,302,5,10.2,13.2,1.1,309,6,9.8,13.3,1.1,302,5,0,27.99,,,,,,,,,,
DELE,2016-04-05 03:00:00 EDT,42.41846,-78.42320,2042,,,,81.0,,,,,,9.2,12.1,1.0,305,6,9.8,12.8,1.0,311,7,9.2,12.1,1.0,305,6,0,27.99,,,,,,,,,,
DELE,2016-04-05 03:05:00 EDT,42.41846,-78.42320,2042,,,,81.4,,,,,,8.9,11.3,1.1,301,5,9.4,12.3,1.1,309,5,8.9,11.3,1.1,301,5,0,27.99,,,,,,,,,,
DELE,2016-04-05 03:10:00 EDT,42.41846,-78.42320,2042,,,,81.4,,,,,,8.3,10.2,0.8,300,6,8.8,11.0,0.8,306,7,8.3,10.2,0.8,300,6,0,27.99,,,,,,,,,,
DELE,2016-04-05 03:15:00 EDT,42.41846,-78.42320,2042,,,,82.0,,,,,,8.8,11.0,1.0,301,7,9.2,12.1,1.1,308,7,8.8,11.0,1.0,301,7,0,27.99,,,,,,,,,,
DELE,2016-04-05 03:20:00 EDT,42.41846,-78.42320,2042,,,,82.4,,,,,,8.8,12.4,1.0,300,6,9.2,12.8,1.0,306,6,8.8,12.4,1.0,300,6,0,27.99,,,,,,,,,,
DELE,2016-04-05 03:25:00 EDT,42.41846,-78.42320,2042,,,,82.7,,,,,,8.5,10.4,0.8,298,5,9.0,11.4,0.9,305,5,8.5,10.4,0.8,298,5,0,27.99,,,,,,,,,,
DELE,2016-04-05 03:30:00 EDT,42.41846,-78.42320,2042,,,,83.0,,,,,,8.7,11.7,1.0,299,5,9.2,12.3,1.1,306,5,8.7,11.7,1.0,299,5,0,28.00,,,,,,,,,,
DELE,2016-04-05 03:35:00 EDT,42.41846,-78.42320,2042,,,,83.0,,,,,,8.4,10.2,0.9,299,6,9.0,12.1,1.0,306,6,8.4,10.2,0.9,299,6,0,28.00,,,,,,,,,,
DELE,2016-04-05 03:40:00 EDT,42.41846,-78.42320,2042,,,,82.9,,,,,,8.4,11.8,1.0,301,5,8.9,11.9,1.0,308,5,8.4,11.8,1.0,301,5,0,28.00,,,,,,,,,,
DELE,2016-04-05 03:45:00 EDT,42.41846,-78.42320,2042,,,,83.2,,,,,,7.9,10.4,0.9,300,5,8.4,10.5,0.9,307,5,7.9,10.4,0.9,300,5,0,28.00,,,,,,,,,,
DELE,2016-04-05 03:50:00 EDT,42.41846,-78.42320,2042,,,,83.0,,,,,,7.8,10.2,0.9,299,5,8.1,10.3,0.9,306,5,7.8,10.2,0.9,299,5,0,28.00,,,,,,,,,,
DELE,2016-04-05 03:55:00 EDT,42.41846,-78.42320,2042,,,,83.3,,,,,,7.4,8.8,0.7,297,5,7.8,9.8,0.7,304,5,7.4,8.8,0.7,297,5,0,28.00,,,,,,,,,,
DELE,2016-04-05 04:00:00 EDT,42.41846,-78.42320,2042,,,,83.4,,,,,,7.4,9.0,0.7,296,5,7.8,10.1,0.7,303,5,7.4,9.0,0.7,296,5,0,28.00,,,,,,,,,,
DELE,2016-04-05 04:05:00 EDT,42.41846,-78.42320,2042,,,,83.8,,,,,,7.5,9.3,0.7,296,5,7.9,9.6,0.7,303,5,7.5,9.3,0.7,296,5,0,28.00,,,,,,,,,,
DELE,2016-04-05 04:10:00 EDT,42.41846,-78.42320,2042,,,,83.5,,,,,,7.4,8.6,0.6,295,5,7.8,9.2,0.7,302,4,7.4,8.6,0.6,295,5,0,28.00,,,,,,,,,,
DELE,2016-04-05 04:15:00 EDT,42.41846,-78.42320,2042,,,,83.6,,,,,,7.2,9.4,0.8,293,6,7.6,9.2,0.8,300,5,7.2,9.4,0.8,293,6,0,28.01,,,,,,,,,,
DELE,2016-04-05 04:20:00 EDT,42.41846,-78.42320,2042,,,,82.9,,,,,,7.2,8.7,0.6,295,5,7.6,9.2,0.6,302,5,7.2,8.7,0.6,295,5,0,28.01,,,,,,,,,,
DELE,2016-04-05 04:25:00 EDT,42.41846,-78.42320,2042,,,,83.2,,,,,,6.6,8.1,0.6,299,4,7.0,8.9,0.7,306,4,6.6,8.1,0.6,299,4,0,28.01,,,,,,,,,,
DELE,2016-04-05 04:30:00 EDT,42.41846,-78.42320,2042,,,,82.0,,,,,,7.6,9.5,0.7,301,5,8.1,9.8,0.8,308,5,7.6,9.5,0.7,301,5,0,28.01,,,,,,,,,,
DELE,2016-04-05 04:35:00 EDT,42.41846,-78.42320,2042,,,,80.7,,,,,,8.0,9.9,0.7,302,5,8.4,10.3,0.7,309,5,8.0,9.9,0.7,302,5,0,28.01,,,,,,,,,,
DELE,2016-04-05 04:40:00 EDT,42.41846,-78.42320,2042,,,,80.0,,,,,,8.4,10.8,0.9,303,5,8.9,11.4,0.8,311,5,8.4,10.8,0.9,303,5,0,28.01,,,,,,,,,,
