station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
DELE,2016-04-05 04:45:00 EDT,42.41846,-78.42320,2042,,,,78.7,,,,,,8.8,11.7,0.9,304,5,9.4,11.6,0.9,311,5,8.8,11.7,0.9,304,5,0,28.02,,,,,,,,,,
DELE,2016-04-05 04:50:00 EDT,42.41846,-78.42320,2042,,,,78.2,,,,,,9.2,11.1,0.8,305,5,9.8,11.6,0.8,312,5,9.2,11.1,0.8,305,5,0,28.02,,,,,,,,,,
DELE,2016-04-05 04:55:00 EDT,42.41846,-78.42320,2042,,,,77.3,,,,,,9.2,12.2,1.2,307,6,9.7,13.2,1.1,314,5,9.2,12.2,1.2,307,6,0,28.02,,,,,,,,,,
DELE,2016-04-05 05:00:00 EDT,42.41846,-78.42320,2042,,,,77.2,,,,,,8.7,12.2,1.0,311,6,9.1,13.6,1.1,319,6,8.7,12.2,1.0,311,6,0,28.02,,,,,,,,,,
DELE,2016-04-05 05:05:00 EDT,42.41846,-78.42320,2042,,,,76.7,,,,,,8.6,11.4,1.2,310,8,9.1,12.1,1.1,316,8,8.6,11.4,1.2,310,8,0,28.02,,,,,,,,,,
DELE,2016-04-05 05:10:00 EDT,42.41846,-78.42320,2042,,,,76.9,,,,,,8.4,10.7,0.9,313,8,9.0,11.9,1.0,320,7,8.4,10.7,0.9,313,8,0,28.03,,,,,,,,,,
DELE,2016-04-05 05:15:00 EDT,42.41846,-78.42320,2042,,,,77.6,,,,,,7.7,9.9,0.9,314,8,8.2,10.7,1.0,321,7,7.7,9.9,0.9,314,8,0,28.03,,,,,,,,,,
DELE,2016-04-05 05:20:00 EDT,42.41846,-78.42320,2042,,,,77.6,,,,,,7.2,9.9,0.9,317,7,7.7,10.5,0.9,324,6,7.2,9.9,0.9,317,7,0,28.04,,,,,,,,,,
DELE,2016-04-05 05:25:00 EDT,42.41846,-78.42320,2042,,,,78.0,,,,,,6.9,8.3,0.7,320,9,7.4,9.4,0.8,327,8,6.9,8.3,0.7,320,9,0,28.04,,,,,,,,,,
DELE,2016-04-05 05:30:00 EDT,42.41846,-78.42320,2042,,,,78.6,,,,,,6.5,8.5,0.6,320,7,7.0,9.2,0.7,328,7,6.5,8.5,0.6,320,7,0,28.04,,,,,,,,,,
DELE,2016-04-05 05:35:00 EDT,42.41846,-78.42320,2042,,,,78.8,,,,,,6.9,9.3,0.9,320,6,7.3,10.1,0.9,328,6,6.9,9.3,0.9,320,6,0,28.04,,,,,,,,,,
DELE,2016-04-05 05:40:00 EDT,42.41846,-78.42320,2042,,,,78.6,,,,,,7.1,9.6,1.0,319,6,7.6,10.7,1.0,326,6,7.1,9.6,1.0,319,6,0,28.05,,,,,,,,,,
DELE,2016-04-05 05:45:00 EDT,42.41846,-78.42320,2042,,,,79.1,,,,,,7.1,9.0,0.9,320,6,7.6,10.1,0.9,327,6,7.1,9.0,0.9,320,6,0,28.05,,,,,,,,,,
DELE,2016-04-05 05:50:00 EDT,42.41846,-78.42320,2042,,,,79.4,,,,,,7.0,9.5,0.9,321,5,7.5,10.5,0.9,328,5,7.0,9.5,0.9,321,5,0,28.05,,,,,,,,,,
DELE,2016-04-05 05:55:00 EDT,42.41846,-78.42320,2042,,,,79.5,,,,,,6.8,8.9,0.7,325,6,7.4,9.8,0.8,333,7,6.8,8.9,0.7,325,6,0,28.06,,,,,,,,,,
DELE,2016-04-05 06:00:00 EDT,42.41846,-78.42320,2042,,,,79.8,,,,,,6.9,9.0,0.7,326,6,7.5,10.1,0.8,334,7,6.9,9.0,0.7,326,6,0,28.06,,,,,,,,,,
DELE,2016-04-05 06:05:00 EDT,42.41846,-78.42320,2042,,,,80.1,,,,,,7.0,9.6,0.8,328,8,7.7,10.5,1.0,336,7,7.0,9.6,0.8,328,8,0,28.06,,,,,,,,,,
DELE,2016-04-05 06:10:00 EDT,42.41846,-78.42320,2042,,,,80.5,,,,,,6.5,8.7,0.7,330,7,7.2,8.9,0.7,338,7,6.5,8.7,0.7,330,7,0,28.07,,,,,,,,,,
DELE,2016-04-05 06:15:00 EDT,42.41846,-78.42320,2042,,,,81.0,,,,,,7.3,9.1,0.5,334,4,8.1,9.6,0.6,343,4,7.3,9.1,0.5,334,4,0,28.07,,,,,,,,,,
DELE,2016-04-05 06:20:00 EDT,42.41846,-78.42320,2042,,,,81.9,,,,,,7.3,8.1,0.4,332,2,8.0,8.9,0.4,342,3,7.3,8.1,0.4,332,2,0,28.07,,,,,,,,,,
DELE,2016-04-05 06:25:00 EDT,42.41846,-78.42320,2042,,,,82.1,,,,,,6.9,8.1,0.5,333,3,7.7,9.2,0.5,342,3,6.9,8.1,0.5,333,3,0,28.07,,,,,,,,,,
DELE,2016-04-05 06:30:00 EDT,42.41846,-78.42320,2042,,,,82.6,,,,,,6.9,7.5,0.3,337,2,7.8,8.5,0.3,347,2,6.9,7.5,0.3,337,2,0,28.08,,,,,,,,,,
DELE,2016-04-05 06:35:00 EDT,42.41846,-78.42320,2042,,,,83.0,,,,,,6.5,7.5,0.4,340,2,7.4,8.5,0.4,349,2,6.5,7.5,0.4,340,2,1,28.08,,,,,,,,,,
DELE,2016-04-05 06:40:00 EDT,42.41846,-78.42320,2042,,,,83.2,,,,,,6.3,6.7,0.2,336,2,7.1,7.8,0.3,345,2,6.3,6.7,0.2,336,2,1,28.08,,,,,,,,,,
DELE,2016-04-05 06:45:00 EDT,42.41846,-78.42320,2042,,,,83.6,,,,,,6.6,7.0,0.2,336,2,7.4,8.1,0.3,345,2,6.6,7.0,0.2,336,2,3,28.09,,,,,,,,,,
DELE,2016-04-05 06:50:00 EDT,42.41846,-78.42320,2042,,,,83.2,,,,,,6.5,7.2,0.2,331,2,7.2,8.1,0.4,341,3,6.5,7.2,0.2,331,2,5,28.09,,,,,,,,,,
DELE,2016-04-05 06:55:00 EDT,42.41846,-78.42320,2042,,,,82.3,,,,,,6.8,7.9,0.4,329,4,7.4,8.9,0.5,337,4,6.8,7.9,0.4,329,4,8,28.09,,,,,,,,,,
DELE,2016-04-05 07:00:00 EDT,42.41846,-78.42320,2042,,,,82.1,,,,,,6.6,7.9,0.5,334,3,7.4,8.5,0.6,343,3,6.6,7.9,0.5,334,3,14,28.09,,,,,,,,,,
DELE,2016-04-05 07:05:00 EDT,42.41846,-78.42320,2042,,,,82.1,,,,,,6.3,7.2,0.4,335,2,7.1,8.3,0.5,344,3,6.3,7.2,0.4,335,2,22,28.10,,,,,,,,,,
DELE,2016-04-05 07:10:00 EDT,42.41846,-78.42320,2042,,,,81.8,,,,,,6.4,7.1,0.3,337,2,7.2,8.1,0.3,346,2,6.4,7.1,0.3,337,2,32,28.10,,,,,,,,,,
DELE,2016-04-05 07:15:00 EDT,42.41846,-78.42320,2042,,,,81.5,,,,,,6.5,7.2,0.2,335,2,7.3,8.1,0.3,345,2,6.5,7.2,0.2,335,2,46,28.10,,,,,,,,,,
DELE,2016-04-05 07:20:00 EDT,42.41846,-78.42320,2042,,,,81.2,,,,,,6.9,7.5,0.3,332,2,7.6,8.5,0.4,341,3,6.9,7.5,0.3,332,2,60,28.11,,,,,,,,,,
DELE,2016-04-05 07:25:00 EDT,42.41846,-78.42320,2042,,,,80.4,,,,,,6.5,7.7,0.5,332,3,7.1,8.3,0.6,341,3,6.5,7.7,0.5,332,3,76,28.11,,,,,,,,,,
DELE,2016-04-05 07:30:00 EDT,42.41846,-78.42320,2042,,,,79.9,,,,,,7.0,7.9,0.5,335,4,7.8,9.4,0.6,344,4,7.0,7.9,0.5,335,4,93,28.11,,,,,,,,,,
DELE,2016-04-05 07:35:00 EDT,42.41846,-78.42320,2042,,,,79.5,,,,,,6.9,7.8,0.4,336,3,7.8,8.9,0.5,345,3,6.9,7.8,0.4,336,3,111,28.11,,,,,,,,,,
DELE,2016-04-05 07:40:00 EDT,42.41846,-78.42320,2042,,,,79.5,,,,,,7.2,7.7,0.3,334,2,8.0,8.7,0.3,344,2,7.2,7.7,0.3,334,2,127,28.11,,,,,,,,,,
DELE,2016-04-05 07:45:00 EDT,42.41846,-78.42320,2042,,,,79.0,,,,,,7.0,7.9,0.4,334,2,7.8,8.9,0.5,344,2,7.0,7.9,0.4,334,2,141,28.11,,,,,,,,,,
DELE,2016-04-05 07:50:00 EDT,42.41846,-78.42320,2042,,,,78.5,,,,,,6.8,7.9,0.5,334,2,7.5,8.9,0.6,343,2,6.8,7.9,0.5,334,2,156,28.12,,,,,,,,,,
DELE,2016-04-05 07:55:00 EDT,42.41846,-78.42320,2042,,,,77.6,,,,,,6.2,7.7,0.4,335,3,6.9,8.7,0.5,345,4,6.2,7.7,0.4,335,3,171,28.12,,,,,,,,,,
DELE,2016-04-05 08:00:00 EDT,42.41846,-78.42320,2042,,,,76.9,,,,,,6.7,7.6,0.5,336,3,7.5,8.5,0.5,346,3,6.7,7.6,0.5,336,3,185,28.12,,,,,,,,,,
DELE,2016-04-05 08:05:00 EDT,42.41846,-78.42320,2042,,,,76.6,,,,,,6.6,7.4,0.4,334,2,7.4,8.5,0.5,344,3,6.6,7.4,0.4,334,2,201,28.12,,,,,,,,,,
DELE,2016-04-05 08:10:00 EDT,42.41846,-78.42320,2042,,,,75.9,,,,,,6.2,8.8,0.7,334,5,6.9,9.8,0.9,344,5,6.2,8.8,0.7,334,5,217,28.13,,,,,,,,,,
DELE,2016-04-05 08:15:00 EDT,42.41846,-78.42320,2042,,,,75.1,,,,,,6.0,7.7,0.6,336,4,6.8,8.7,0.7,346,5,6.0,7.7,0.6,336,4,233,28.13,,,,,,,,,,
DELE,2016-04-05 08:20:00 EDT,42.41846,-78.42320,2042,,,,74.7,,,,,,6.4,7.6,0.5,336,3,7.3,8.5,0.5,346,3,6.4,7.6,0.5,336,3,249,28.13,,,,,,,,,,
DELE,2016-04-05 08:25:00 EDT,42.41846,-78.42320,2042,,,,74.7,,,,,,6.3,7.8,0.5,338,4,7.1,8.7,0.5,348,5,6.3,7.8,0.5,338,4,267,28.13,,,,,,,,,,
DELE,2016-04-05 08:30:00 EDT,42.41846,-78.42320,2042,,,,74.4,,,,,,6.6,7.2,0.3,338,2,7.4,8.1,0.4,348,3,6.6,7.2,0.3,338,2,284,28.13,,,,,,,,,,
DELE,2016-04-05 08:35:00 EDT,42.41846,-78.42320,2042,,,,73.9,,,,,,6.8,7.3,0.3,335,2,7.6,8.3,0.3,345,2,6.8,7.3,0.3,335,2,300,28.14,,,,,,,,,,
DELE,2016-04-05 08:40:00 EDT,42.41846,-78.42320,2042,,,,73.5,,,,,,6.5,7.1,0.4,335,2,7.3,8.3,0.4,345,2,6.5,7.1,0.4,335,2,317,28.14,,,,,,,,,,
DELE,2016-04-05 08:45:00 EDT,42.41846,-78.42320,2042,,,,72.8,,,,,,6.5,7.7,0.5,331,2,7.2,8.3,0.4,341,3,6.5,7.7,0.5,331,2,334,28.14,,,,,,,,,,
DELE,2016-04-05 08:50:00 EDT,42.41846,-78.42320,2042,,,,71.7,,,,,,6.9,8.0,0.5,331,3,7.5,9.2,0.5,341,3,6.9,8.0,0.5,331,3,352,28.15,,,,,,,,,,
DELE,2016-04-05 08:55:00 EDT,42.41846,-78.42320,2042,,,,71.0,,,,,,6.7,7.8,0.4,332,4,7.4,8.7,0.5,342,4,6.7,7.8,0.4,332,4,369,28.15,,,,,,,,,,
DELE,2016-04-05 09:00:00 EDT,42.41846,-78.42320,2042,,,,70.4,,,,,,6.3,7.6,0.5,334,2,7.1,8.5,0.5,344,3,6.3,7.6,0.5,334,2,385,28.15,,,,,,,,,,
DELE,2016-04-05 09:05:00 EDT,42.41846,-78.42320,2042,,,,69.4,,,,,,5.3,6.3,0.5,340,4,6.2,7.4,0.6,350,5,5.3,6.3,0.5,340,4,402,28.15,,,,,,,,,,
DELE,2016-04-05 09:10:00 EDT,42.41846,-78.42320,2042,,,,68.4,,,,,,4.7,5.9,0.4,347,6,5.5,6.7,0.5,357,6,4.7,5.9,0.4,347,6,420,28.15,,,,,,,,,,
DELE,2016-04-05 09:15:00 EDT,42.41846,-78.42320,2042,,,,67.0,,,,,,4.2,5.6,0.5,355,8,5.0,6.7,0.6,3,7,4.2,5.6,0.5,355,8,437,28.15,,,,,,,,,,
DELE,2016-04-05 09:20:00 EDT,42.41846,-78.42320,2042,,,,65.6,,,,,,4.8,6.7,1.1,17,15,5.3,8.3,1.1,24,16,4.8,6.7,1.1,17,15,454,28.15,,,,,,,,,,
DELE,2016-04-05 09:25:00 EDT,42.41846,-78.42320,2042,,,,64.2,,,,,,5.2,7.7,0.8,26,11,5.6,8.5,0.9,34,11,5.2,7.7,0.8,26,11,471,28.15,,,,,,,,,,
DELE,2016-04-05 09:30:00 EDT,42.41846,-78.42320,2042,,,,62.2,,,,,,5.3,8.0,1.1,27,16,5.8,8.5,1.1,34,14,5.3,8.0,1.1,27,16,488,28.15,,,,,,,,,,
DELE,2016-04-05 09:35:00 EDT,42.41846,-78.42320,2042,,,,60.0,,,,,,6.6,8.8,1.1,13,12,7.2,10.5,1.3,19,11,6.6,8.8,1.1,13,12,504,28.15,,,,,,,,,,
DELE,2016-04-05 09:40:00 EDT,42.41846,-78.42320,2042,,,,59.9,,,,,,7.4,10.3,1.3,14,7,7.9,11.6,1.4,21,7,7.4,10.3,1.3,14,7,518,28.16,,,,,,,,,,
DELE,2016-04-05 09:45:00 EDT,42.41846,-78.42320,2042,,,,59.3,,,,,,7.4,9.6,1.0,20,9,7.8,10.1,1.0,27,9,7.4,9.6,1.0,20,9,533,28.16,,,,,,,,,,
DELE,2016-04-05 09:50:00 EDT,42.41846,-78.42320,2042,,,,58.3,,,,,,5.8,8.5,1.0,26,11,6.2,8.9,1.0,34,11,5.8,8.5,1.0,26,11,548,28.16,,,,,,,,,,
DELE,2016-04-05 09:55:00 EDT,42.41846,-78.42320,2042,,,,59.3,,,,,,4.5,6.8,1.0,357,17,5.2,8.1,1.1,4,15,4.5,6.8,1.0,357,17,563,28.16,,,,,,,,,,
DELE,2016-04-05 10:00:00 EDT,42.41846,-78.42320,2042,,,,59.1,,,,,,5.6,7.7,1.3,328,6,6.1,8.1,1.2,337,7,5.6,7.7,1.3,328,6,577,28.16,,,,,,,,,,
DELE,2016-04-05 10:05:00 EDT,42.41846,-78.42320,2042,,,,58.2,,,,,,5.5,7.5,0.6,326,9,6.0,9.2,0.8,335,10,5.5,7.5,0.6,326,9,591,28.17,,,,,,,,,,
DELE,2016-04-05 10:10:00 EDT,42.41846,-78.42320,2042,,,,55.5,,,,,,5.5,6.6,0.7,332,8,6.1,7.8,0.8,342,9,5.5,6.6,0.7,332,8,606,28.17,,,,,,,,,,
DELE,2016-04-05 10:15:00 EDT,42.41846,-78.42320,2042,,,,54.4,,,,,,5.6,7.2,0.9,344,6,6.4,8.5,1.0,354,6,5.6,7.2,0.9,344,6,620,28.17,,,,,,,,,,
DELE,2016-04-05 10:20:00 EDT,42.41846,-78.42320,2042,,,,53.1,,,,,,6.5,9.8,0.8,331,6,7.2,10.5,0.9,341,7,6.5,9.8,0.8,331,6,633,28.17,,,,,,,,,,
DELE,2016-04-05 10:25:00 EDT,42.41846,-78.42320,2042,,,,51.7,,,,,,6.9,9.9,1.0,351,19,7.8,11.9,1.2,359,13,6.9,9.9,1.0,351,19,646,28.18,,,,,,,,,,
DELE,2016-04-05 10:30:00 EDT,42.41846,-78.42320,2042,,,,51.4,,,,,,6.8,9.8,1.3,344,17,7.7,11.2,1.3,353,10,6.8,9.8,1.3,344,17,659,28.18,,,,,,,,,,
DELE,2016-04-05 10:35:00 EDT,42.41846,-78.42320,2042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DELE,2016-04-05 10:40:00 EDT,42.41846,-78.42320,2042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DELE,2016-04-05 10:45:00 EDT,42.41846,-78.42320,2042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DELE,2016-04-05 10:50:00 EDT,42.41846,-78.42320,2042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DELE,2016-04-05 10:55:00 EDT,42.41846,-78.42320,2042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DELE,2016-04-05 11:00:00 EDT,42.41846,-78.42320,2042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DELE,2016-04-05 11:05:00 EDT,42.41846,-78.42320,2042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DELE,2016-04-05 11:10:00 EDT,42.41846,-78.42320,2042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DELE,2016-04-05 11:15:00 EDT,42.41846,-78.42320,2042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DELE,2016-04-05 11:20:00 EDT,42.41846,-78.42320,2042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DELE,2016-04-05 11:25:00 EDT,42.41846,-78.42320,2042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DELE,2016-04-05 11:30:00 EDT,42.41846,-78.42320,2042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DELE,2016-04-05 11:35:00 EDT,42.41846,-78.42320,2042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DELE,2016-04-05 11:40:00 EDT,42.41846,-78.42320,2042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DELE,2016-04-05 11:45:00 EDT,42.41846,-78.42320,2042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DELE,2016-04-05 11:50:00 EDT,42.41846,-78.42320,2042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DELE,2016-04-05 11:55:00 EDT,42.41846,-78.42320,2042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DELE,2016-04-05 12:00:00 EDT,42.41846,-78.42320,2042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DELE,2016-04-05 12:05:00 EDT,42.41846,-78.42320,2042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DELE,2016-04-05 12:10:00 EDT,42.41846,-78.42320,2042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DELE,2016-04-05 12:15:00 EDT,42.41846,-78.42320,2042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DELE,2016-04-05 12:20:00 EDT,42.41846,-78.42320,2042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DELE,2016-04-05 12:25:00 EDT,42.41846,-78.42320,2042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DELE,2016-04-05 12:30:00 EDT,42.41846,-78.42320,2042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DELE,2016-04-05 12:35:00 EDT,42.41846,-78.42320,2042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DELE,2016-04-05 12:40:00 EDT,42.41846,-78.42320,2042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DELE,2016-04-05 12:45:00 EDT,42.41846,-78.42320,2042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DELE,2016-04-05 12:50:00 EDT,42.41846,-78.42320,2042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DELE,2016-04-05 12:55:00 EDT,42.41846,-78.42320,2042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DELE,2016-04-05 13:00:00 EDT,42.41846,-78.42320,2042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DELE,2016-04-05 13:05:00 EDT,42.41846,-78.42320,2042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DELE,2016-04-05 13:10:00 EDT,42.41846,-78.42320,2042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DELE,2016-04-05 13:15:00 EDT,42.41846,-78.42320,2042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DELE,2016-04-05 13:20:00 EDT,42.41846,-78.42320,2042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DELE,2016-04-05 13:25:00 EDT,42.41846,-78.42320,2042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DELE,2016-04-05 13:30:00 EDT,42.41846,-78.42320,2042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DELE,2016-04-05 13:35:00 EDT,42.41846,-78.42320,2042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DELE,2016-04-05 13:40:00 EDT,42.41846,-78.42320,2042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DELE,2016-04-05 13:45:00 EDT,42.41846,-78.42320,2042,22.0,22.5,17.1,43.7,3.2,,,,,3.6,8.5,2.7,17,39,3.9,8.9,3.2,14,28,3.6,8.5,2.7,17,39,870,28.17,,,,,,,,,,
DELE,2016-04-05 13:50:00 EDT,42.41846,-78.42320,2042,22.0,21.9,15.0,41.9,2.3,,,,,5.3,7.5,1.4,1,8,6.1,8.7,1.6,8,7,5.3,7.5,1.4,1,8,868,28.17,,,,,,,,,,
DELE,2016-04-05 13:55:00 EDT,42.41846,-78.42320,2042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DELE,2016-04-05 14:00:00 EDT,42.41846,-78.42320,2042,22.9,22.7,15.1,41.4,2.8,,,,,6.3,10.7,2.0,326,36,7.1,12.5,2.2,334,35,6.3,10.7,2.0,326,36,867,28.17,,,,,,,,,,
DELE,2016-04-05 14:05:00 EDT,42.41846,-78.42320,2042,23.0,22.8,16.6,42.4,3.5,,,,,4.9,9.5,1.9,291,27,5.6,9.8,1.9,297,27,4.9,9.5,1.9,291,27,860,28.17,,,,,,,,,,
DELE,2016-04-05 14:10:00 EDT,42.41846,-78.42320,2042,23.0,22.8,17.1,39.1,1.7,,,,,4.5,6.5,1.2,311,14,4.8,7.2,1.4,318,14,4.5,6.5,1.2,311,14,856,28.17,,,,,,,,,,
DELE,2016-04-05 14:15:00 EDT,42.41846,-78.42320,2042,23.0,22.7,15.4,44.3,4.5,,,,,6.2,8.0,1.1,337,7,7.0,9.2,1.2,345,8,6.2,8.0,1.1,337,7,847,28.17,,,,,,,,,,
DELE,2016-04-05 14:20:00 EDT,42.41846,-78.42320,2042,23.0,22.8,15.8,42.4,3.5,,,,,5.6,9.5,2.2,342,21,6.4,11.4,2.5,351,19,5.6,9.5,2.2,342,21,845,28.17,,,,,,,,,,
DELE,2016-04-05 14:25:00 EDT,42.41846,-78.42320,2042,23.3,22.9,18.0,39.7,2.3,,,,,3.9,8.3,1.7,20,19,4.5,9.2,2.0,26,18,3.9,8.3,1.7,20,19,842,28.17,,,,,,,,,,
DELE,2016-04-05 14:30:00 EDT,42.41846,-78.42320,2042,23.3,23.2,14.2,41.2,3.2,,,,,8.2,11.8,1.8,335,13,8.7,12.1,1.8,345,14,8.2,11.8,1.8,335,13,834,28.17,,,,,,,,,,
DELE,2016-04-05 14:35:00 EDT,42.41846,-78.42320,2042,23.4,23.3,16.3,39.5,2.3,,,,,5.7,10.6,1.9,331,30,6.2,12.1,1.9,338,30,5.7,10.6,1.9,331,30,827,28.17,,,,,,,,,,
DELE,2016-04-05 14:40:00 EDT,42.41846,-78.42320,2042,23.5,23.1,23.5,37.5,1.3,,,,,2.7,4.7,0.9,14,13,3.0,5.6,1.0,22,13,2.7,4.7,0.9,14,13,823,28.17,,,,,,,,,,
DELE,2016-04-05 14:45:00 EDT,42.41846,-78.42320,2042,23.5,23.2,18.2,37.5,1.3,,,,,4.0,6.2,0.9,7,10,4.6,6.9,1.0,14,9,4.0,6.2,0.9,7,10,817,28.16,,,,,,,,,,
DELE,2016-04-05 14:50:00 EDT,42.41846,-78.42320,2042,23.8,23.5,19.0,39.1,2.5,,,,,3.7,5.6,1.0,328,14,4.2,6.5,1.2,337,14,3.7,5.6,1.0,328,14,811,28.16,,,,,,,,,,
DELE,2016-04-05 14:55:00 EDT,42.41846,-78.42320,2042,24.0,23.8,16.1,39.3,2.7,,,,,6.7,9.6,1.7,348,14,7.6,11.4,1.8,359,7,6.7,9.6,1.7,348,14,802,28.16,,,,,,,,,,
DELE,2016-04-05 15:00:00 EDT,42.41846,-78.42320,2042,24.1,24.0,15.9,39.0,2.7,,,,,7.1,11.2,1.5,330,20,8.1,12.3,1.6,339,19,7.1,11.2,1.5,330,20,793,28.16,,,,,,,,,,
DELE,2016-04-05 15:05:00 EDT,42.41846,-78.42320,2042,24.4,24.4,17.5,40.3,3.7,,,,,5.7,8.7,1.5,291,20,6.5,10.3,1.7,298,18,5.7,8.7,1.5,291,20,786,28.16,,,,,,,,,,
DELE,2016-04-05 15:10:00 EDT,42.41846,-78.42320,2042,24.2,24.0,17.0,38.2,2.3,,,,,6.0,8.3,1.4,337,21,6.7,9.8,1.5,346,22,6.0,8.3,1.4,337,21,775,28.16,,,,,,,,,,
DELE,2016-04-05 15:15:00 EDT,42.41846,-78.42320,2042,24.2,24.0,16.7,40.1,3.3,,,,,6.3,11.3,2.2,316,20,6.8,12.3,2.4,325,20,6.3,11.3,2.2,316,20,768,28.16,,,,,,,,,,
DELE,2016-04-05 15:20:00 EDT,42.41846,-78.42320,2042,24.2,24.0,17.9,38.6,2.5,,,,,5.0,10.6,2.0,333,28,5.6,12.1,2.0,343,25,5.0,10.6,2.0,333,28,759,28.16,,,,,,,,,,
DELE,2016-04-05 15:25:00 EDT,42.41846,-78.42320,2042,24.4,24.3,16.9,38.1,2.4,,,,,6.4,10.4,1.7,305,13,6.9,11.6,1.7,312,13,6.4,10.4,1.7,305,13,750,28.16,,,,,,,,,,
DELE,2016-04-05 15:30:00 EDT,42.41846,-78.42320,2042,24.6,24.4,18.2,38.3,2.7,,,,,5.2,8.9,1.8,287,33,5.9,9.6,1.8,296,33,5.2,8.9,1.8,287,33,739,28.16,,,,,,,,,,
DELE,2016-04-05 15:35:00 EDT,42.41846,-78.42320,2042,24.3,24.1,16.3,40.0,3.5,,,,,6.9,9.4,1.2,346,7,7.8,10.3,1.3,355,7,6.9,9.4,1.2,346,7,729,28.16,,,,,,,,,,
DELE,2016-04-05 15:40:00 EDT,42.41846,-78.42320,2042,24.6,24.5,16.6,38.4,2.8,,,,,7.1,12.1,2.3,315,27,7.7,13.6,2.4,322,28,7.1,12.1,2.3,315,27,719,28.16,,,,,,,,,,
