station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
DELE,2016-04-05 15:45:00 EDT,42.41846,-78.42320,2042,24.9,24.9,15.3,38.7,3.2,,,,,9.4,13.6,1.5,308,16,9.8,14.3,1.6,316,16,9.4,13.6,1.5,308,16,708,28.16,,,,,,,,,,
DELE,2016-04-05 15:50:00 EDT,42.41846,-78.42320,2042,24.8,24.8,14.9,39.9,3.8,,,,,9.9,13.0,1.5,312,15,10.4,13.6,1.5,320,15,9.9,13.0,1.5,312,15,696,28.16,,,,,,,,,,
DELE,2016-04-05 15:55:00 EDT,42.41846,-78.42320,2042,24.7,24.6,16.2,41.2,4.4,,,,,7.6,11.5,1.8,334,13,8.4,12.3,1.9,342,13,7.6,11.5,1.8,334,13,686,28.16,,,,,,,,,,
DELE,2016-04-05 16:00:00 EDT,42.41846,-78.42320,2042,25.1,25.0,17.6,40.5,4.4,,,,,6.4,10.0,1.4,275,22,7.2,10.5,1.4,282,20,6.4,10.0,1.4,275,22,675,28.16,,,,,,,,,,
DELE,2016-04-05 16:05:00 EDT,42.41846,-78.42320,2042,25.2,25.1,15.8,41.2,4.9,,,,,9.1,12.9,1.9,317,9,9.7,13.9,1.9,325,9,9.1,12.9,1.9,317,9,662,28.16,,,,,,,,,,
DELE,2016-04-05 16:10:00 EDT,42.41846,-78.42320,2042,24.9,24.9,16.3,38.9,3.4,,,,,7.9,11.0,1.4,303,20,8.4,12.5,1.6,310,20,7.9,11.0,1.4,303,20,651,28.16,,,,,,,,,,
DELE,2016-04-05 16:15:00 EDT,42.41846,-78.42320,2042,25.0,25.0,16.3,38.2,3.1,,,,,8.1,11.8,1.9,287,15,8.8,13.0,1.9,293,15,8.1,11.8,1.9,287,15,637,28.16,,,,,,,,,,
DELE,2016-04-05 16:20:00 EDT,42.41846,-78.42320,2042,25.1,25.1,16.2,39.2,3.7,,,,,8.4,11.7,1.8,285,12,9.0,12.5,1.7,292,12,8.4,11.7,1.8,285,12,625,28.16,,,,,,,,,,
DELE,2016-04-05 16:25:00 EDT,42.41846,-78.42320,2042,25.1,25.1,16.1,38.4,3.2,,,,,8.4,11.6,1.4,280,13,9.0,12.5,1.5,285,12,8.4,11.6,1.4,280,13,612,28.16,,,,,,,,,,
DELE,2016-04-05 16:30:00 EDT,42.41846,-78.42320,2042,24.9,25.0,16.0,36.3,1.9,,,,,8.3,12.3,2.0,261,10,9.0,13.2,2.1,268,9,8.3,12.3,2.0,261,10,599,28.15,,,,,,,,,,
DELE,2016-04-05 16:35:00 EDT,42.41846,-78.42320,2042,25.1,25.1,16.4,37.0,2.4,,,,,8.1,11.3,1.9,268,19,8.7,12.1,1.9,274,18,8.1,11.3,1.9,268,19,586,28.15,,,,,,,,,,
DELE,2016-04-05 16:40:00 EDT,42.41846,-78.42320,2042,24.9,24.9,15.9,37.4,2.5,,,,,8.4,10.7,1.3,278,12,9.1,13.0,1.4,284,12,8.4,10.7,1.3,278,12,572,28.15,,,,,,,,,,
DELE,2016-04-05 16:45:00 EDT,42.41846,-78.42320,2042,25.2,25.2,16.9,36.7,2.3,,,,,7.5,12.3,1.7,270,19,8.1,13.9,1.9,277,18,7.5,12.3,1.7,270,19,558,28.15,,,,,,,,,,
DELE,2016-04-05 16:50:00 EDT,42.41846,-78.42320,2042,25.2,25.2,16.6,37.6,2.9,,,,,7.9,11.8,1.7,290,18,8.5,12.5,1.6,297,19,7.9,11.8,1.7,290,18,543,28.15,,,,,,,,,,
DELE,2016-04-05 16:55:00 EDT,42.41846,-78.42320,2042,25.0,25.0,18.0,36.4,2.0,,,,,5.9,8.0,1.1,288,12,6.4,8.9,1.2,294,12,5.9,8.0,1.1,288,12,529,28.15,,,,,,,,,,
DELE,2016-04-05 17:00:00 EDT,42.41846,-78.42320,2042,25.4,25.3,16.9,36.6,2.5,,,,,7.9,13.4,2.2,301,15,8.3,13.9,2.3,306,16,7.9,13.4,2.2,301,15,514,28.15,,,,,,,,,,
DELE,2016-04-05 17:05:00 EDT,42.41846,-78.42320,2042,25.2,25.1,16.9,37.3,2.7,,,,,7.5,10.7,1.3,318,13,7.9,11.6,1.4,325,13,7.5,10.7,1.3,318,13,499,28.15,,,,,,,,,,
DELE,2016-04-05 17:10:00 EDT,42.41846,-78.42320,2042,25.5,25.5,17.4,39.5,4.2,,,,,7.3,9.6,1.0,292,24,8.0,11.0,1.2,298,23,7.3,9.6,1.0,292,24,483,28.15,,,,,,,,,,
DELE,2016-04-05 17:15:00 EDT,42.41846,-78.42320,2042,25.3,25.2,17.2,37.8,3.1,,,,,7.3,11.5,1.5,311,16,7.8,12.5,1.6,318,16,7.3,11.5,1.5,311,16,467,28.15,,,,,,,,,,
DELE,2016-04-05 17:20:00 EDT,42.41846,-78.42320,2042,25.3,25.3,16.8,37.6,3.0,,,,,7.9,11.6,1.4,296,17,8.5,12.3,1.5,302,17,7.9,11.6,1.4,296,17,450,28.15,,,,,,,,,,
DELE,2016-04-05 17:25:00 EDT,42.41846,-78.42320,2042,25.2,25.2,17.7,36.7,2.4,,,,,6.5,9.9,1.8,279,13,7.1,11.2,1.9,285,12,6.5,9.9,1.8,279,13,433,28.15,,,,,,,,,,
DELE,2016-04-05 17:30:00 EDT,42.41846,-78.42320,2042,25.1,25.1,17.6,37.1,2.5,,,,,6.4,8.3,1.0,323,14,6.9,9.4,1.1,332,14,6.4,8.3,1.0,323,14,417,28.15,,,,,,,,,,
DELE,2016-04-05 17:35:00 EDT,42.41846,-78.42320,2042,25.1,25.0,18.2,35.5,1.5,,,,,5.8,11.5,2.4,283,13,6.2,12.1,2.5,290,12,5.8,11.5,2.4,283,13,400,28.15,,,,,,,,,,
DELE,2016-04-05 17:40:00 EDT,42.41846,-78.42320,2042,25.2,25.1,19.1,36.5,2.3,,,,,4.9,10.1,1.8,282,17,5.7,11.0,2.1,288,16,4.9,10.1,1.8,282,17,383,28.14,,,,,,,,,,
DELE,2016-04-05 17:45:00 EDT,42.41846,-78.42320,2042,25.3,25.3,16.3,38.2,3.3,,,,,8.5,11.2,1.2,280,13,9.2,11.9,1.3,286,12,8.5,11.2,1.2,280,13,365,28.14,,,,,,,,,,
DELE,2016-04-05 17:50:00 EDT,42.41846,-78.42320,2042,25.1,25.1,16.3,38.5,3.3,,,,,8.2,10.5,1.2,302,11,8.6,11.6,1.3,309,11,8.2,10.5,1.2,302,11,348,28.14,,,,,,,,,,
DELE,2016-04-05 17:55:00 EDT,42.41846,-78.42320,2042,25.0,25.1,15.7,39.1,3.6,,,,,9.0,12.0,1.1,309,10,9.4,12.8,1.1,316,10,9.0,12.0,1.1,309,10,331,28.14,,,,,,,,,,
DELE,2016-04-05 18:00:00 EDT,42.41846,-78.42320,2042,25.1,25.1,15.7,39.3,3.8,,,,,9.1,12.7,2.1,306,13,9.6,13.6,2.2,313,13,9.1,12.7,2.1,306,13,313,28.14,,,,,,,,,,
DELE,2016-04-05 18:05:00 EDT,42.41846,-78.42320,2042,25.1,25.1,15.5,41.0,4.7,,,,,9.4,12.5,1.5,282,14,10.1,13.4,1.6,288,14,9.4,12.5,1.5,282,14,295,28.14,,,,,,,,,,
DELE,2016-04-05 18:10:00 EDT,42.41846,-78.42320,2042,24.9,24.9,16.0,40.5,4.2,,,,,8.2,11.4,1.3,296,12,8.8,11.9,1.4,303,13,8.2,11.4,1.3,296,12,278,28.15,,,,,,,,,,
DELE,2016-04-05 18:15:00 EDT,42.41846,-78.42320,2042,24.8,24.8,16.2,39.3,3.5,,,,,7.9,10.2,1.2,300,10,8.3,11.6,1.3,306,10,7.9,10.2,1.2,300,10,261,28.15,,,,,,,,,,
DELE,2016-04-05 18:20:00 EDT,42.41846,-78.42320,2042,24.7,24.8,15.9,40.5,4.0,,,,,8.0,12.2,1.3,313,7,8.4,13.2,1.4,320,6,8.0,12.2,1.3,313,7,244,28.15,,,,,,,,,,
DELE,2016-04-05 18:25:00 EDT,42.41846,-78.42320,2042,24.7,24.8,15.0,42.9,5.3,,,,,9.5,11.9,1.6,311,9,10.2,14.1,1.6,318,8,9.5,11.9,1.6,311,9,227,28.15,,,,,,,,,,
DELE,2016-04-05 18:30:00 EDT,42.41846,-78.42320,2042,24.7,24.8,15.7,42.8,5.3,,,,,8.3,11.0,1.4,311,8,8.8,11.4,1.5,319,8,8.3,11.0,1.4,311,8,210,28.15,,,,,,,,,,
DELE,2016-04-05 18:35:00 EDT,42.41846,-78.42320,2042,24.6,24.8,16.2,44.4,6.0,,,,,7.5,10.2,1.2,304,12,8.1,11.0,1.2,312,12,7.5,10.2,1.2,304,12,193,28.15,,,,,,,,,,
DELE,2016-04-05 18:40:00 EDT,42.41846,-78.42320,2042,24.7,24.7,15.7,43.8,5.7,,,,,8.3,11.2,1.5,303,13,8.9,12.3,1.5,310,14,8.3,11.2,1.5,303,13,177,28.15,,,,,,,,,,
DELE,2016-04-05 18:45:00 EDT,42.41846,-78.42320,2042,24.4,24.5,14.8,43.9,5.5,,,,,9.1,11.7,1.1,297,8,9.6,12.3,1.2,303,9,9.1,11.7,1.1,297,8,161,28.15,,,,,,,,,,
DELE,2016-04-05 18:50:00 EDT,42.41846,-78.42320,2042,24.3,24.4,15.2,43.6,5.3,,,,,8.4,11.8,1.2,295,9,8.9,12.3,1.2,302,10,8.4,11.8,1.2,295,9,146,28.15,,,,,,,,,,
DELE,2016-04-05 18:55:00 EDT,42.41846,-78.42320,2042,24.2,24.3,15.4,42.7,4.8,,,,,8.0,10.2,1.2,297,8,8.4,10.7,1.2,303,8,8.0,10.2,1.2,297,8,130,28.15,,,,,,,,,,
DELE,2016-04-05 19:00:00 EDT,42.41846,-78.42320,2042,24.2,24.2,15.7,42.4,4.5,,,,,7.5,11.0,1.0,300,12,7.9,12.5,1.1,307,12,7.5,11.0,1.0,300,12,113,28.14,,,,,,,,,,
DELE,2016-04-05 19:05:00 EDT,42.41846,-78.42320,2042,24.0,24.1,14.7,42.2,4.3,,,,,8.6,10.4,1.1,297,6,9.0,11.2,1.1,305,6,8.6,10.4,1.1,297,6,94,28.14,,,,,,,,,,
DELE,2016-04-05 19:10:00 EDT,42.41846,-78.42320,2042,23.8,24.0,14.9,42.8,4.4,,,,,7.9,10.2,0.9,300,7,8.4,10.1,0.9,307,7,7.9,10.2,0.9,300,7,77,28.14,,,,,,,,,,
DELE,2016-04-05 19:15:00 EDT,42.41846,-78.42320,2042,23.6,23.8,14.4,42.3,4.1,,,,,8.3,11.1,1.3,301,8,8.8,11.6,1.3,309,8,8.3,11.1,1.3,301,8,61,28.14,,,,,,,,,,
DELE,2016-04-05 19:20:00 EDT,42.41846,-78.42320,2042,23.5,23.7,14.8,42.0,3.8,,,,,7.7,10.1,1.0,308,5,8.1,11.0,1.1,316,5,7.7,10.1,1.0,308,5,46,28.14,,,,,,,,,,
DELE,2016-04-05 19:25:00 EDT,42.41846,-78.42320,2042,23.4,23.6,14.1,42.0,3.6,,,,,8.4,10.7,0.9,304,6,8.9,11.2,1.0,312,7,8.4,10.7,0.9,304,6,34,28.14,,,,,,,,,,
DELE,2016-04-05 19:30:00 EDT,42.41846,-78.42320,2042,23.2,23.4,14.9,42.1,3.5,,,,,7.0,8.4,0.9,302,7,7.5,9.2,0.9,310,7,7.0,8.4,0.9,302,7,24,28.14,,,,,,,,,,
DELE,2016-04-05 19:35:00 EDT,42.41846,-78.42320,2042,23.0,23.2,16.0,42.5,3.6,,,,,5.5,7.5,0.9,298,6,6.0,8.3,0.9,305,6,5.5,7.5,0.9,298,6,15,28.13,,,,,,,,,,
DELE,2016-04-05 19:40:00 EDT,42.41846,-78.42320,2042,22.9,23.2,15.5,42.2,3.3,,,,,5.9,7.3,0.7,297,8,6.3,8.1,0.8,305,8,5.9,7.3,0.7,297,8,9,28.13,,,,,,,,,,
DELE,2016-04-05 19:45:00 EDT,42.41846,-78.42320,2042,22.7,23.0,15.2,42.6,3.4,,,,,6.0,8.1,0.7,299,7,6.4,9.2,0.8,307,7,6.0,8.1,0.7,299,7,5,28.13,,,,,,,,,,
DELE,2016-04-05 19:50:00 EDT,42.41846,-78.42320,2042,22.4,22.8,15.4,44.0,3.8,,,,,5.4,6.9,0.7,299,8,5.8,8.1,0.8,306,8,5.4,6.9,0.7,299,8,3,28.13,,,,,,,,,,
DELE,2016-04-05 19:55:00 EDT,42.41846,-78.42320,2042,22.4,22.7,16.0,43.7,3.6,,,,,4.8,6.5,0.5,293,5,5.2,7.6,0.6,300,6,4.8,6.5,0.5,293,5,1,28.13,,,,,,,,,,
DELE,2016-04-05 20:00:00 EDT,42.41846,-78.42320,2042,22.4,22.7,16.5,43.2,3.3,,,,,4.3,5.6,0.5,289,6,4.8,6.0,0.6,297,7,4.3,5.6,0.5,289,6,1,28.13,,,,,,,,,,
DELE,2016-04-05 20:05:00 EDT,42.41846,-78.42320,2042,22.2,22.5,17.3,42.9,3.0,,,,,3.6,4.8,0.5,287,7,4.0,5.6,0.6,294,8,3.6,4.8,0.5,287,7,0,28.13,,,,,,,,,,
DELE,2016-04-05 20:10:00 EDT,42.41846,-78.42320,2042,22.1,22.4,18.1,42.5,2.8,,,,,3.0,4.2,0.5,305,10,3.2,4.3,0.6,312,9,3.0,4.2,0.5,305,10,0,28.12,,,,,,,,,,
DELE,2016-04-05 20:15:00 EDT,42.41846,-78.42320,2042,22.1,22.3,22.1,42.3,2.6,,,,,3.0,4.2,0.4,323,9,3.4,4.7,0.6,330,10,3.0,4.2,0.4,323,9,0,28.12,,,,,,,,,,
DELE,2016-04-05 20:20:00 EDT,42.41846,-78.42320,2042,22.1,22.3,16.9,41.6,2.3,,,,,3.8,4.3,0.4,326,4,4.2,5.4,0.5,333,5,3.8,4.3,0.4,326,4,0,28.12,,,,,,,,,,
DELE,2016-04-05 20:25:00 EDT,42.41846,-78.42320,2042,22.0,22.2,17.3,41.3,2.1,,,,,3.5,4.2,0.3,315,5,3.8,4.5,0.3,322,5,3.5,4.2,0.3,315,5,0,28.12,,,,,,,,,,
DELE,2016-04-05 20:30:00 EDT,42.41846,-78.42320,2042,21.8,22.0,17.5,41.9,2.2,,,,,3.2,4.0,0.4,310,4,3.4,4.5,0.5,317,5,3.2,4.0,0.4,310,4,0,28.12,,,,,,,,,,
DELE,2016-04-05 20:35:00 EDT,42.41846,-78.42320,2042,21.7,22.1,17.5,42.2,2.3,,,,,3.1,3.8,0.3,302,6,3.3,4.0,0.4,309,4,3.1,3.8,0.3,302,6,0,28.12,,,,,,,,,,
DELE,2016-04-05 20:40:00 EDT,42.41846,-78.42320,2042,21.7,21.9,21.7,42.3,2.3,,,,,2.6,3.1,0.3,287,4,2.8,3.6,0.4,296,5,2.6,3.1,0.3,287,4,0,28.12,,,,,,,,,,
DELE,2016-04-05 20:45:00 EDT,42.41846,-78.42320,2042,21.7,21.9,21.7,42.7,2.5,,,,,2.7,3.1,0.2,286,3,3.0,3.6,0.3,295,4,2.7,3.1,0.2,286,3,0,28.12,,,,,,,,,,
DELE,2016-04-05 20:50:00 EDT,42.41846,-78.42320,2042,21.7,21.8,21.7,42.7,2.5,,,,,2.6,3.0,0.2,285,7,2.9,3.4,0.2,293,8,2.6,3.0,0.2,285,7,0,28.12,,,,,,,,,,
DELE,2016-04-05 20:55:00 EDT,42.41846,-78.42320,2042,21.5,21.7,21.5,43.4,2.6,,,,,2.7,3.4,0.3,263,6,3.1,3.8,0.3,269,7,2.7,3.4,0.3,263,6,0,28.12,,,,,,,,,,
DELE,2016-04-05 21:00:00 EDT,42.41846,-78.42320,2042,21.0,21.6,16.4,44.8,2.9,,,,,3.3,3.8,0.3,258,6,3.7,4.5,0.4,265,7,3.3,3.8,0.3,258,6,0,28.12,,,,,,,,,,
DELE,2016-04-05 21:05:00 EDT,42.41846,-78.42320,2042,21.0,21.5,21.0,45.3,3.1,,,,,2.5,3.2,0.3,273,8,2.9,3.8,0.4,282,10,2.5,3.2,0.3,273,8,0,28.12,,,,,,,,,,
DELE,2016-04-05 21:10:00 EDT,42.41846,-78.42320,2042,21.1,21.4,21.1,45.3,3.2,,,,,2.1,2.7,0.2,269,4,2.5,3.1,0.2,275,6,2.1,2.7,0.2,269,4,0,28.12,,,,,,,,,,
DELE,2016-04-05 21:15:00 EDT,42.41846,-78.42320,2042,21.1,21.4,21.1,45.2,3.2,,,,,2.1,2.6,0.2,281,8,2.5,2.9,0.2,291,9,2.1,2.6,0.2,281,8,0,28.12,,,,,,,,,,
DELE,2016-04-05 21:20:00 EDT,42.41846,-78.42320,2042,21.3,21.5,21.3,44.7,3.1,,,,,2.0,2.3,0.2,287,0,2.2,2.5,0.2,300,3,2.0,2.3,0.2,287,0,0,28.12,,,,,,,,,,
DELE,2016-04-05 21:25:00 EDT,42.41846,-78.42320,2042,21.4,21.5,21.4,44.3,3.0,,,,,1.8,2.2,0.1,288,2,2.1,2.7,0.2,300,6,1.8,2.2,0.1,288,2,0,28.13,,,,,,,,,,
DELE,2016-04-05 21:30:00 EDT,42.41846,-78.42320,2042,21.4,21.5,21.4,44.7,3.2,,,,,1.9,2.3,0.1,283,0,2.3,2.7,0.2,293,5,1.9,2.3,0.1,283,0,0,28.13,,,,,,,,,,
DELE,2016-04-05 21:35:00 EDT,42.41846,-78.42320,2042,21.3,21.4,21.3,45.3,3.4,,,,,2.3,2.8,0.4,285,2,2.6,3.1,0.4,296,3,2.3,2.8,0.4,285,2,0,28.13,,,,,,,,,,
DELE,2016-04-05 21:40:00 EDT,42.41846,-78.42320,2042,21.2,21.3,21.2,45.4,3.4,,,,,2.4,2.8,0.1,283,1,2.7,3.4,0.2,292,3,2.4,2.8,0.1,283,1,0,28.13,,,,,,,,,,
DELE,2016-04-05 21:45:00 EDT,42.41846,-78.42320,2042,21.1,21.2,21.1,45.9,3.5,,,,,2.3,2.7,0.1,276,1,2.7,3.4,0.2,281,4,2.3,2.7,0.1,276,1,0,28.13,,,,,,,,,,
DELE,2016-04-05 21:50:00 EDT,42.41846,-78.42320,2042,20.9,21.1,20.9,46.3,3.5,,,,,2.4,2.7,0.1,277,2,2.8,3.1,0.2,288,5,2.4,2.7,0.1,277,2,0,28.13,,,,,,,,,,
DELE,2016-04-05 21:55:00 EDT,42.41846,-78.42320,2042,20.9,21.1,20.9,46.9,3.8,,,,,2.7,2.9,0.1,283,3,3.1,3.4,0.2,292,3,2.7,2.9,0.1,283,3,0,28.13,,,,,,,,,,
DELE,2016-04-05 22:00:00 EDT,42.41846,-78.42320,2042,20.9,21.1,20.9,47.6,4.1,,,,,2.8,3.3,0.3,282,2,3.2,3.8,0.3,292,3,2.8,3.3,0.3,282,2,0,28.12,,,,,,,,,,
DELE,2016-04-05 22:05:00 EDT,42.41846,-78.42320,2042,20.8,21.0,16.2,48.2,4.3,,,,,3.3,3.8,0.3,274,3,3.8,4.5,0.3,282,3,3.3,3.8,0.3,274,3,0,28.12,,,,,,,,,,
DELE,2016-04-05 22:10:00 EDT,42.41846,-78.42320,2042,20.6,21.0,15.9,48.3,4.1,,,,,3.3,3.7,0.3,268,5,3.8,4.3,0.4,273,6,3.3,3.7,0.3,268,5,0,28.12,,,,,,,,,,
DELE,2016-04-05 22:15:00 EDT,42.41846,-78.42320,2042,20.6,20.9,20.6,48.6,4.2,,,,,1.9,2.6,0.4,264,0,2.3,3.1,0.4,267,5,1.9,2.6,0.4,264,0,0,28.12,,,,,,,,,,
DELE,2016-04-05 22:20:00 EDT,42.41846,-78.42320,2042,20.7,20.8,20.7,48.8,4.4,,,,,1.9,2.6,0.3,242,6,2.1,2.9,0.3,243,5,1.9,2.6,0.3,242,6,0,28.12,,,,,,,,,,
DELE,2016-04-05 22:25:00 EDT,42.41846,-78.42320,2042,20.6,20.9,20.6,48.1,4.1,,,,,1.3,1.7,0.2,239,0,1.7,2.2,0.2,248,6,1.3,1.7,0.2,239,0,0,28.12,,,,,,,,,,
DELE,2016-04-05 22:30:00 EDT,42.41846,-78.42320,2042,20.6,20.9,20.6,47.5,3.8,,,,,1.8,2.2,0.2,237,3,2.1,2.7,0.2,242,5,1.8,2.2,0.2,237,3,0,28.12,,,,,,,,,,
DELE,2016-04-05 22:35:00 EDT,42.41846,-78.42320,2042,20.5,20.7,20.5,47.2,3.5,,,,,2.1,2.7,0.3,215,11,2.3,3.4,0.4,220,8,2.1,2.7,0.3,215,11,0,28.11,,,,,,,,,,
DELE,2016-04-05 22:40:00 EDT,42.41846,-78.42320,2042,19.8,20.2,19.8,48.5,3.5,,,,,2.8,3.6,0.4,179,10,3.3,4.3,0.5,186,11,2.8,3.6,0.4,179,10,0,28.11,,,,,,,,,,
DELE,2016-04-05 22:45:00 EDT,42.41846,-78.42320,2042,19.4,20.0,13.9,50.7,4.1,,,,,3.7,4.0,0.1,169,5,4.3,4.7,0.2,175,4,3.7,4.0,0.1,169,5,0,28.11,,,,,,,,,,
DELE,2016-04-05 22:50:00 EDT,42.41846,-78.42320,2042,19.1,20.0,12.9,51.6,4.2,,,,,4.2,4.5,0.2,165,2,4.8,5.4,0.2,171,2,4.2,4.5,0.2,165,2,0,28.11,,,,,,,,,,
DELE,2016-04-05 22:55:00 EDT,42.41846,-78.42320,2042,19.2,20.1,12.9,51.8,4.3,,,,,4.2,4.5,0.1,162,3,4.9,5.4,0.2,168,3,4.2,4.5,0.1,162,3,0,28.10,,,,,,,,,,
DELE,2016-04-05 23:00:00 EDT,42.41846,-78.42320,2042,19.0,20.0,13.3,52.1,4.3,,,,,3.9,4.2,0.2,155,2,4.5,5.1,0.3,161,3,3.9,4.2,0.2,155,2,0,28.10,,,,,,,,,,
DELE,2016-04-05 23:05:00 EDT,42.41846,-78.42320,2042,19.2,19.9,13.2,52.1,4.5,,,,,4.0,4.3,0.1,165,3,4.6,4.9,0.2,171,4,4.0,4.3,0.1,165,3,0,28.10,,,,,,,,,,
DELE,2016-04-05 23:10:00 EDT,42.41846,-78.42320,2042,19.2,19.9,13.7,52.3,4.6,,,,,3.8,4.1,0.1,176,2,4.3,4.7,0.2,183,2,3.8,4.1,0.1,176,2,0,28.10,,,,,,,,,,
DELE,2016-04-05 23:15:00 EDT,42.41846,-78.42320,2042,19.0,19.9,13.0,52.7,4.5,,,,,4.0,4.5,0.3,172,5,4.6,5.1,0.3,177,4,4.0,4.5,0.3,172,5,0,28.10,,,,,,,,,,
DELE,2016-04-05 23:20:00 EDT,42.41846,-78.42320,2042,18.8,19.8,12.3,53.4,4.6,,,,,4.4,4.6,0.1,167,2,4.9,5.4,0.2,173,3,4.4,4.6,0.1,167,2,0,28.09,,,,,,,,,,
DELE,2016-04-05 23:25:00 EDT,42.41846,-78.42320,2042,18.9,20.0,12.5,53.9,5.0,,,,,4.4,4.6,0.1,176,2,5.0,5.4,0.2,182,3,4.4,4.6,0.1,176,2,0,28.09,,,,,,,,,,
DELE,2016-04-05 23:30:00 EDT,42.41846,-78.42320,2042,19.0,20.0,12.6,54.0,5.1,,,,,4.3,4.8,0.2,182,2,4.9,5.4,0.2,189,3,4.3,4.8,0.2,182,2,0,28.09,,,,,,,,,,
DELE,2016-04-05 23:35:00 EDT,42.41846,-78.42320,2042,18.7,20.0,11.6,53.8,4.7,,,,,4.9,5.3,0.2,182,2,5.5,5.8,0.2,188,3,4.9,5.3,0.2,182,2,0,28.09,,,,,,,,,,
DELE,2016-04-05 23:40:00 EDT,42.41846,-78.42320,2042,18.6,20.2,11.8,54.6,4.9,,,,,4.7,5.0,0.2,185,1,5.2,5.6,0.3,192,2,4.7,5.0,0.2,185,1,0,28.09,,,,,,,,,,
DELE,2016-04-05 23:45:00 EDT,42.41846,-78.42320,2042,18.6,20.0,12.1,54.7,5.0,,,,,4.4,4.6,0.1,179,2,5.0,5.4,0.2,183,2,4.4,4.6,0.1,179,2,0,28.09,,,,,,,,,,
DELE,2016-04-05 23:50:00 EDT,42.41846,-78.42320,2042,18.3,19.3,11.0,55.0,4.8,,,,,5.0,5.3,0.2,170,2,5.5,6.0,0.2,175,1,5.0,5.3,0.2,170,2,0,28.09,,,,,,,,,,
DELE,2016-04-05 23:55:00 EDT,42.41846,-78.42320,2042,18.1,19.0,10.4,55.5,4.8,,,,,5.3,5.5,0.1,167,2,5.9,6.0,0.1,173,2,5.3,5.5,0.1,167,2,0,28.09,,,,,,,,,,
ESSX,2016-04-05 00:00:00 EDT,44.31360,-73.37189,182,16.7,18.6,16.7,58.3,4.6,,,,,2.1,3.9,0.6,324,14,2.3,4.3,0.7,324,15,2.1,3.9,0.6,324,14,0,29.98,,0,0,0,35.4,39.0,40.2,0.48,0.43,0.37
ESSX,2016-04-05 00:05:00 EDT,44.31360,-73.37189,182,16.9,18.5,16.9,59.8,5.3,,,,,2.8,3.9,0.5,309,16,2.9,4.7,0.7,310,15,2.8,3.9,0.5,309,16,0,29.98,,0,0,0,35.4,39.0,40.1,0.48,0.43,0.37
ESSX,2016-04-05 00:10:00 EDT,44.31360,-73.37189,182,16.9,18.5,16.9,59.7,5.3,,,,,2.8,5.2,0.7,306,21,3.0,5.1,0.8,304,19,2.8,5.2,0.7,306,21,0,29.98,,0,0,0,35.4,39.0,40.1,0.48,0.43,0.37
ESSX,2016-04-05 00:15:00 EDT,44.31360,-73.37189,182,17.2,18.6,17.2,58.1,5.0,,,,,2.2,4.2,0.7,302,23,2.4,4.3,0.8,302,23,2.2,4.2,0.7,302,23,0,29.99,,0,0,0,35.3,39.0,40.1,0.48,0.43,0.37
ESSX,2016-04-05 00:20:00 EDT,44.31360,-73.37189,182,17.3,18.6,17.3,57.3,4.8,,,,,2.6,4.2,0.7,300,17,2.9,5.1,0.8,299,17,2.6,4.2,0.7,300,17,0,29.99,,0,0,0,35.3,39.0,40.1,0.48,0.43,0.37
ESSX,2016-04-05 00:25:00 EDT,44.31360,-73.37189,182,16.7,18.4,16.7,57.9,4.5,,,,,2.6,4.6,1.2,305,17,2.7,5.1,1.2,305,20,2.6,4.6,1.2,305,17,0,29.99,,0,0,0,35.3,39.0,40.1,0.48,0.43,0.37
ESSX,2016-04-05 00:30:00 EDT,44.31360,-73.37189,182,16.4,18.5,16.4,59.1,4.6,,,,,2.5,3.8,0.7,301,13,2.8,4.7,0.7,303,12,2.5,3.8,0.7,301,13,0,29.99,,0,0,0,35.3,39.0,40.1,0.48,0.43,0.37
ESSX,2016-04-05 00:35:00 EDT,44.31360,-73.37189,182,16.7,18.8,16.7,59.2,4.9,,,,,2.8,5.0,0.8,296,16,3.1,5.4,0.9,297,17,2.8,5.0,0.8,296,16,0,29.99,,0,0,0,35.3,39.0,40.1,0.48,0.43,0.37
