station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ESSX,2016-04-05 00:40:00 EDT,44.31360,-73.37189,182,15.9,18.6,15.9,61.5,5.0,,,,,2.4,4.0,0.7,293,14,2.7,4.9,0.8,294,14,2.4,4.0,0.7,293,14,0,29.99,,0,0,0,35.2,39.0,40.1,0.48,0.43,0.37
ESSX,2016-04-05 00:45:00 EDT,44.31360,-73.37189,182,16.7,18.4,11.1,59.2,5.0,,,,,3.6,5.3,0.7,294,11,3.9,6.3,0.9,293,11,3.6,5.3,0.7,294,11,0,29.99,,0,0,0,35.2,39.0,40.1,0.48,0.43,0.37
ESSX,2016-04-05 00:50:00 EDT,44.31360,-73.37189,182,17.0,18.4,11.6,56.9,4.4,,,,,3.5,5.4,0.7,287,11,3.8,6.5,0.9,287,11,3.5,5.4,0.7,287,11,0,29.99,,0,0,0,35.2,39.0,40.1,0.48,0.43,0.37
ESSX,2016-04-05 00:55:00 EDT,44.31360,-73.37189,182,16.5,18.3,16.5,58.2,4.4,,,,,2.8,4.7,0.6,289,13,3.2,5.6,0.8,290,14,2.8,4.7,0.6,289,13,0,29.99,,0,0,0,35.2,39.0,40.1,0.48,0.43,0.37
ESSX,2016-04-05 01:00:00 EDT,44.31360,-73.37189,182,16.4,18.3,16.4,58.6,4.4,,,,,2.7,4.2,0.7,292,13,3.0,5.1,0.9,294,11,2.7,4.2,0.7,292,13,0,29.99,,0,0,0,35.2,39.0,40.1,0.48,0.43,0.37
ESSX,2016-04-05 01:05:00 EDT,44.31360,-73.37189,182,16.0,18.4,16.0,60.5,4.8,,,,,2.3,3.7,0.9,289,17,2.7,4.7,1.0,289,16,2.3,3.7,0.9,289,17,0,30.00,,0,0,0,35.2,39.0,40.1,0.48,0.43,0.37
ESSX,2016-04-05 01:10:00 EDT,44.31360,-73.37189,182,16.2,18.3,16.2,59.9,4.7,,,,,2.5,4.7,0.8,291,14,2.9,6.3,1.0,292,13,2.5,4.7,0.8,291,14,0,30.00,,0,0,0,35.2,39.0,40.1,0.48,0.43,0.37
ESSX,2016-04-05 01:15:00 EDT,44.31360,-73.37189,182,16.1,18.2,16.1,60.0,4.7,,,,,2.6,4.6,0.9,294,14,2.8,5.1,0.9,295,12,2.6,4.6,0.9,294,14,0,30.00,,0,0,0,35.2,39.0,40.1,0.48,0.43,0.37
ESSX,2016-04-05 01:20:00 EDT,44.31360,-73.37189,182,16.4,18.3,16.4,59.4,4.7,,,,,2.5,4.8,0.9,296,19,2.8,6.0,1.0,296,18,2.5,4.8,0.9,296,19,0,30.00,,0,0,0,35.2,39.0,40.1,0.48,0.43,0.37
ESSX,2016-04-05 01:25:00 EDT,44.31360,-73.37189,182,16.8,18.5,16.8,57.5,4.4,,,,,2.6,4.6,0.7,301,15,2.8,5.4,0.9,301,15,2.6,4.6,0.7,301,15,0,30.00,,0,0,0,35.2,38.9,40.1,0.48,0.43,0.37
ESSX,2016-04-05 01:30:00 EDT,44.31360,-73.37189,182,17.1,18.6,17.1,56.4,4.2,,,,,2.9,5.3,0.7,296,15,3.2,5.8,0.9,297,14,2.9,5.3,0.7,296,15,0,30.00,,0,0,0,35.2,38.9,40.1,0.48,0.43,0.37
ESSX,2016-04-05 01:35:00 EDT,44.31360,-73.37189,182,16.5,18.4,16.5,56.8,3.8,,,,,1.8,4.5,0.9,303,22,2.2,5.4,1.0,302,23,1.8,4.5,0.9,303,22,0,30.00,,0,0,0,35.2,38.9,40.1,0.48,0.43,0.37
ESSX,2016-04-05 01:40:00 EDT,44.31360,-73.37189,182,15.9,18.3,15.9,60.0,4.5,,,,,2.0,4.1,0.6,305,16,2.2,4.7,0.8,304,17,2.0,4.1,0.6,305,16,0,30.00,,0,0,0,35.2,38.9,40.1,0.48,0.43,0.37
ESSX,2016-04-05 01:45:00 EDT,44.31360,-73.37189,182,16.8,18.2,16.8,57.9,4.5,,,,,3.0,5.0,0.8,293,15,3.3,5.6,0.9,293,15,3.0,5.0,0.8,293,15,0,30.00,,0,0,0,35.2,38.9,40.1,0.48,0.43,0.37
ESSX,2016-04-05 01:50:00 EDT,44.31360,-73.37189,182,16.2,18.0,16.2,58.3,4.1,,,,,2.3,5.3,0.8,305,17,2.6,6.3,0.9,304,16,2.3,5.3,0.8,305,17,0,30.00,,0,0,0,35.2,38.9,40.1,0.48,0.43,0.37
ESSX,2016-04-05 01:55:00 EDT,44.31360,-73.37189,182,16.0,17.8,16.0,59.5,4.4,,,,,1.8,3.6,0.6,302,17,2.1,3.6,0.6,303,16,1.8,3.6,0.6,302,17,0,30.00,,0,0,0,35.2,38.9,40.1,0.48,0.43,0.37
ESSX,2016-04-05 02:00:00 EDT,44.31360,-73.37189,182,15.4,17.8,15.4,61.1,4.4,,,,,2.3,4.9,0.9,298,19,2.6,5.4,1.1,299,19,2.3,4.9,0.9,298,19,0,30.00,,0,0,0,35.2,38.9,40.1,0.48,0.43,0.37
ESSX,2016-04-05 02:05:00 EDT,44.31360,-73.37189,182,15.2,17.6,15.2,62.4,4.7,,,,,2.6,4.2,0.7,319,16,2.7,4.3,0.7,319,16,2.6,4.2,0.7,319,16,0,30.00,,0,0,0,35.2,38.9,40.1,0.48,0.43,0.37
ESSX,2016-04-05 02:10:00 EDT,44.31360,-73.37189,182,14.7,17.7,14.7,64.0,4.7,,,,,2.2,4.0,0.8,310,10,2.4,4.5,0.8,311,10,2.2,4.0,0.8,310,10,0,30.00,,0,0,0,35.2,38.8,40.1,0.48,0.43,0.37
ESSX,2016-04-05 02:15:00 EDT,44.31360,-73.37189,182,14.2,17.6,14.2,65.5,4.8,,,,,2.0,3.7,0.6,302,15,2.2,4.3,0.7,302,16,2.0,3.7,0.6,302,15,0,30.00,,0,0,0,35.2,38.8,40.1,0.48,0.43,0.37
ESSX,2016-04-05 02:20:00 EDT,44.31360,-73.37189,182,14.5,17.5,14.5,66.4,5.3,,,,,2.6,4.6,0.8,305,12,2.9,6.0,0.9,306,10,2.6,4.6,0.8,305,12,0,30.00,,0,0,0,35.2,38.8,40.1,0.48,0.43,0.37
ESSX,2016-04-05 02:25:00 EDT,44.31360,-73.37189,182,13.8,17.3,13.8,68.7,5.5,,,,,2.7,4.7,0.6,310,13,3.0,4.9,0.7,311,12,2.7,4.7,0.6,310,13,0,30.00,,0,0,0,35.2,38.8,40.1,0.48,0.43,0.37
ESSX,2016-04-05 02:30:00 EDT,44.31360,-73.37189,182,14.2,17.3,8.5,68.4,5.7,,,,,3.4,5.4,0.7,316,11,3.5,4.9,0.8,318,10,3.4,5.4,0.7,316,11,0,30.00,,0,0,0,35.2,38.8,40.1,0.47,0.43,0.37
ESSX,2016-04-05 02:35:00 EDT,44.31360,-73.37189,182,14.9,17.8,9.5,66.1,5.7,,,,,3.3,4.6,0.7,321,10,3.4,5.4,0.9,321,10,3.3,4.6,0.7,321,10,0,30.00,,0,0,0,35.2,38.8,40.1,0.47,0.43,0.37
ESSX,2016-04-05 02:40:00 EDT,44.31360,-73.37189,182,14.0,17.1,14.0,67.3,5.2,,,,,3.0,5.3,0.8,320,12,3.1,5.8,0.9,322,11,3.0,5.3,0.8,320,12,0,30.00,,0,0,0,35.2,38.8,40.1,0.47,0.43,0.37
ESSX,2016-04-05 02:45:00 EDT,44.31360,-73.37189,182,14.4,16.6,14.4,70.1,6.5,,,,,1.4,2.7,0.5,3,41,1.8,3.6,0.5,9,41,1.4,2.7,0.5,3,41,0,30.01,,0,0,0,35.1,38.8,40.1,0.47,0.43,0.37
ESSX,2016-04-05 02:50:00 EDT,44.31360,-73.37189,182,14.4,16.1,14.4,71.0,6.7,,,,,1.4,2.6,0.7,122,10,1.5,3.1,0.7,124,21,1.4,2.6,0.7,122,10,0,30.01,,0,0,0,35.1,38.8,40.1,0.47,0.43,0.37
ESSX,2016-04-05 02:55:00 EDT,44.31360,-73.37189,182,14.0,15.7,14.0,70.5,6.2,,,,,0.1,0.9,0.3,124,0,0.6,1.1,0.3,211,71,0.1,0.9,0.3,124,0,0,30.01,,0,0,0,35.1,38.8,40.1,0.48,0.43,0.37
ESSX,2016-04-05 03:00:00 EDT,44.31360,-73.37189,182,14.7,16.7,14.7,68.1,6.1,,,,,0.3,1.7,0.5,274,31,0.7,2.0,0.5,299,54,0.3,1.7,0.5,274,31,0,30.01,,0,0,0,35.1,38.8,40.1,0.47,0.43,0.37
ESSX,2016-04-05 03:05:00 EDT,44.31360,-73.37189,182,14.4,17.9,14.4,66.5,5.3,,,,,0.3,1.7,0.5,291,7,0.8,2.2,0.5,296,56,0.3,1.7,0.5,291,7,0,30.01,,0,0,0,35.1,38.8,40.1,0.47,0.43,0.37
ESSX,2016-04-05 03:10:00 EDT,44.31360,-73.37189,182,13.3,17.0,13.3,68.8,5.0,,,,,0.5,1.5,0.5,311,9,0.8,1.8,0.5,311,33,0.5,1.5,0.5,311,9,0,30.01,,0,0,0,35.1,38.8,40.1,0.47,0.43,0.37
ESSX,2016-04-05 03:15:00 EDT,44.31360,-73.37189,182,13.4,15.8,13.4,70.8,5.7,,,,,0.2,1.0,0.3,129,37,0.6,1.3,0.3,131,76,0.2,1.0,0.3,129,37,0,30.02,,0,0,0,35.1,38.8,40.1,0.47,0.43,0.37
ESSX,2016-04-05 03:20:00 EDT,44.31360,-73.37189,182,13.2,15.3,13.2,72.9,6.1,,,,,0.1,0.8,0.2,135,0,0.7,1.3,0.3,94,49,0.1,0.8,0.2,135,0,0,30.02,,0,0,0,35.1,38.8,40.1,0.47,0.43,0.37
ESSX,2016-04-05 03:25:00 EDT,44.31360,-73.37189,182,12.7,14.8,12.7,74.9,6.3,,,,,0.3,2.0,0.6,310,32,0.8,2.0,0.5,265,71,0.3,2.0,0.6,310,32,0,30.02,,0,0,0,35.1,38.8,40.1,0.47,0.43,0.37
ESSX,2016-04-05 03:30:00 EDT,44.31360,-73.37189,182,12.8,15.4,12.8,73.4,5.9,,,,,0.3,1.2,0.3,258,21,0.9,1.3,0.2,249,23,0.3,1.2,0.3,258,21,0,30.02,,0,0,0,35.1,38.8,40.1,0.47,0.43,0.37
ESSX,2016-04-05 03:35:00 EDT,44.31360,-73.37189,182,12.6,15.2,12.6,73.9,5.9,,,,,0.0,0.7,0.1,355,0,0.4,1.3,0.3,321,63,0.0,0.7,0.1,355,0,0,30.02,,0,0,0,35.1,38.8,40.1,0.47,0.43,0.37
ESSX,2016-04-05 03:40:00 EDT,44.31360,-73.37189,182,12.3,15.4,12.3,76.2,6.2,,,,,0.1,0.1,0.0,355,0,0.5,0.9,0.2,80,45,0.1,0.1,0.0,355,0,0,30.02,,0,0,0,35.1,38.8,40.1,0.47,0.43,0.37
ESSX,2016-04-05 03:45:00 EDT,44.31360,-73.37189,182,12.3,14.6,12.3,75.1,5.9,,,,,0.1,0.1,0.0,355,0,0.5,1.1,0.2,59,48,0.1,0.1,0.0,355,0,0,30.02,,0,0,0,35.1,38.8,40.0,0.47,0.43,0.37
ESSX,2016-04-05 03:50:00 EDT,44.31360,-73.37189,182,12.2,14.6,12.2,74.9,5.8,,,,,0.3,1.8,0.5,232,53,1.0,2.0,0.5,214,13,0.3,1.8,0.5,232,53,0,30.02,,0,0,0,35.1,38.8,40.0,0.47,0.43,0.37
ESSX,2016-04-05 03:55:00 EDT,44.31360,-73.37189,182,12.2,15.5,12.2,73.2,5.2,,,,,1.2,2.3,0.7,226,5,1.5,2.5,0.5,222,15,1.2,2.3,0.7,226,5,0,30.03,,0,0,0,35.1,38.8,40.0,0.47,0.43,0.37
ESSX,2016-04-05 04:00:00 EDT,44.31360,-73.37189,182,12.1,14.7,12.1,74.1,5.5,,,,,0.7,2.1,0.7,268,8,1.1,3.1,0.8,272,38,0.7,2.1,0.7,268,8,0,30.03,,0,0,0,35.1,38.8,40.0,0.47,0.43,0.37
ESSX,2016-04-05 04:05:00 EDT,44.31360,-73.37189,182,12.5,14.4,12.5,74.7,6.0,,,,,0.6,2.4,0.9,248,29,1.1,2.9,0.8,251,58,0.6,2.4,0.9,248,29,0,30.03,,0,0,0,35.1,38.8,40.0,0.47,0.43,0.37
ESSX,2016-04-05 04:10:00 EDT,44.31360,-73.37189,182,12.2,14.5,12.2,74.1,5.6,,,,,0.7,1.8,0.6,249,43,1.1,2.5,0.6,245,57,0.7,1.8,0.6,249,43,0,30.03,,0,0,0,35.1,38.8,40.1,0.47,0.43,0.37
ESSX,2016-04-05 04:15:00 EDT,44.31360,-73.37189,182,12.9,14.9,12.9,73.0,5.9,,,,,0.2,1.1,0.3,220,9,0.7,1.6,0.3,221,27,0.2,1.1,0.3,220,9,0,30.04,,0,0,0,35.1,38.8,40.0,0.47,0.43,0.37
ESSX,2016-04-05 04:20:00 EDT,44.31360,-73.37189,182,12.7,14.5,12.7,71.0,5.1,,,,,0.0,0.0,0.0,0,0,0.5,1.1,0.3,301,37,0.0,0.0,0.0,0,0,0,30.04,,0,0,0,35.1,38.8,40.0,0.47,0.43,0.37
ESSX,2016-04-05 04:25:00 EDT,44.31360,-73.37189,182,13.0,14.7,13.0,71.4,5.5,,,,,1.1,2.5,1.0,264,5,1.7,3.1,0.8,261,10,1.1,2.5,1.0,264,5,0,30.04,,0,0,0,35.1,38.8,40.0,0.47,0.43,0.37
ESSX,2016-04-05 04:30:00 EDT,44.31360,-73.37189,182,12.6,15.9,12.6,71.4,5.1,,,,,1.5,2.2,0.3,278,18,1.9,2.7,0.4,276,22,1.5,2.2,0.3,278,18,0,30.04,,0,0,0,35.1,38.8,40.0,0.47,0.43,0.37
ESSX,2016-04-05 04:35:00 EDT,44.31360,-73.37189,182,13.0,16.8,13.0,72.4,5.8,,,,,1.8,3.3,0.5,312,15,2.0,4.3,0.5,312,15,1.8,3.3,0.5,312,15,0,30.05,,0,0,0,35.1,38.8,40.0,0.47,0.43,0.37
ESSX,2016-04-05 04:40:00 EDT,44.31360,-73.37189,182,12.8,16.8,12.8,73.8,6.1,,,,,1.6,2.3,0.4,291,13,1.8,3.1,0.5,292,16,1.6,2.3,0.4,291,13,0,30.05,,0,0,0,35.1,38.8,40.0,0.47,0.43,0.37
ESSX,2016-04-05 04:45:00 EDT,44.31360,-73.37189,182,12.1,17.1,12.1,73.9,5.4,,,,,1.7,3.2,0.6,264,16,2.1,3.8,0.6,264,18,1.7,3.2,0.6,264,16,0,30.05,,0,0,0,35.1,38.8,40.0,0.47,0.43,0.37
ESSX,2016-04-05 04:50:00 EDT,44.31360,-73.37189,182,12.0,16.6,12.0,76.6,6.0,,,,,1.4,2.2,0.4,265,19,1.8,2.9,0.5,264,20,1.4,2.2,0.4,265,19,0,30.05,,0,0,0,35.1,38.8,39.9,0.47,0.43,0.37
ESSX,2016-04-05 04:55:00 EDT,44.31360,-73.37189,182,12.1,17.0,12.1,76.2,6.0,,,,,1.7,2.8,0.4,293,17,2.1,3.6,0.6,292,16,1.7,2.8,0.4,293,17,0,30.05,,0,0,0,35.1,38.7,40.0,0.47,0.43,0.37
ESSX,2016-04-05 05:00:00 EDT,44.31360,-73.37189,182,12.9,17.2,12.9,73.4,6.0,,,,,2.2,3.9,0.7,301,16,2.5,4.3,0.7,303,15,2.2,3.9,0.7,301,16,0,30.05,,0,0,0,35.1,38.7,39.9,0.47,0.43,0.37
ESSX,2016-04-05 05:05:00 EDT,44.31360,-73.37189,182,13.2,16.7,13.2,71.4,5.6,,,,,1.9,3.2,0.6,310,13,2.1,4.0,0.7,311,14,1.9,3.2,0.6,310,13,0,30.06,,0,0,0,35.0,38.7,39.9,0.47,0.43,0.37
ESSX,2016-04-05 05:10:00 EDT,44.31360,-73.37189,182,13.1,16.8,13.1,72.6,5.9,,,,,1.8,3.7,0.5,317,12,1.8,3.4,0.5,319,14,1.8,3.7,0.5,317,12,0,30.06,,0,0,0,35.0,38.7,39.9,0.47,0.43,0.37
ESSX,2016-04-05 05:15:00 EDT,44.31360,-73.37189,182,12.9,17.1,12.9,73.6,6.1,,,,,2.0,3.7,0.6,323,11,2.0,4.9,0.7,322,14,2.0,3.7,0.6,323,11,0,30.06,,0,0,0,35.0,38.7,39.9,0.47,0.43,0.37
ESSX,2016-04-05 05:20:00 EDT,44.31360,-73.37189,182,13.4,17.8,13.4,72.4,6.2,,,,,2.2,3.1,0.4,316,9,2.3,4.0,0.5,316,10,2.2,3.1,0.4,316,9,0,30.06,,0,0,0,35.0,38.7,39.9,0.47,0.43,0.37
ESSX,2016-04-05 05:25:00 EDT,44.31360,-73.37189,182,13.7,18.0,13.7,72.1,6.4,,,,,2.7,4.0,0.6,318,11,2.8,4.7,0.8,318,11,2.7,4.0,0.6,318,11,0,30.07,,0,0,0,35.0,38.7,39.9,0.47,0.43,0.37
ESSX,2016-04-05 05:30:00 EDT,44.31360,-73.37189,182,14.3,18.0,14.3,70.0,6.3,,,,,2.8,4.5,0.7,323,12,3.0,5.4,0.9,325,13,2.8,4.5,0.7,323,12,0,30.07,,0,0,0,34.9,38.7,39.9,0.47,0.43,0.37
ESSX,2016-04-05 05:35:00 EDT,44.31360,-73.37189,182,14.4,17.7,14.4,69.8,6.3,,,,,2.8,4.6,0.6,330,12,3.0,5.6,0.8,331,12,2.8,4.6,0.6,330,12,0,30.07,,0,0,0,34.9,38.7,39.9,0.47,0.43,0.37
ESSX,2016-04-05 05:40:00 EDT,44.31360,-73.37189,182,14.9,18.0,14.9,67.8,6.2,,,,,2.8,4.6,0.7,323,14,2.8,4.7,0.8,324,11,2.8,4.6,0.7,323,14,0,30.07,,0,0,0,34.9,38.7,39.9,0.47,0.43,0.37
ESSX,2016-04-05 05:45:00 EDT,44.31360,-73.37189,182,15.2,17.9,15.2,66.6,6.0,,,,,2.5,3.8,0.6,331,19,2.9,4.7,0.7,334,16,2.5,3.8,0.6,331,19,0,30.08,,0,0,0,34.9,38.7,39.9,0.47,0.43,0.37
ESSX,2016-04-05 05:50:00 EDT,44.31360,-73.37189,182,15.9,17.9,10.7,65.0,6.2,,,,,3.2,6.3,1.1,338,11,3.8,7.4,1.3,339,9,3.2,6.3,1.1,338,11,0,30.08,,0,0,0,34.9,38.7,39.9,0.47,0.43,0.37
ESSX,2016-04-05 05:55:00 EDT,44.31360,-73.37189,182,16.1,18.4,10.2,64.0,6.0,,,,,3.7,5.2,0.7,337,11,4.2,7.2,0.8,338,11,3.7,5.2,0.7,337,11,0,30.08,,0,0,0,34.9,38.7,39.9,0.47,0.43,0.37
ESSX,2016-04-05 06:00:00 EDT,44.31360,-73.37189,182,17.7,19.0,10.5,59.5,6.0,,,,,4.8,7.3,0.9,331,12,5.5,8.3,1.2,332,11,4.8,7.3,0.9,331,12,0,30.08,,0,0,0,34.9,38.7,39.9,0.47,0.43,0.37
ESSX,2016-04-05 06:05:00 EDT,44.31360,-73.37189,182,18.0,19.1,11.2,57.0,5.4,,,,,4.6,9.1,1.3,325,12,5.0,9.6,1.4,326,11,4.6,9.1,1.3,325,12,0,30.09,,0,0,0,34.9,38.7,39.9,0.47,0.43,0.37
ESSX,2016-04-05 06:10:00 EDT,44.31360,-73.37189,182,18.0,19.0,11.6,56.1,5.0,,,,,4.2,6.3,0.7,338,11,4.9,7.8,0.9,339,11,4.2,6.3,0.7,338,11,0,30.09,,0,0,0,34.9,38.7,39.9,0.47,0.43,0.37
ESSX,2016-04-05 06:15:00 EDT,44.31360,-73.37189,182,18.1,19.1,9.4,56.8,5.4,,,,,6.3,8.9,1.4,343,18,7.1,10.3,1.5,344,10,6.3,8.9,1.4,343,18,1,30.09,,0,0,0,34.9,38.7,39.9,0.47,0.43,0.37
ESSX,2016-04-05 06:20:00 EDT,44.31360,-73.37189,182,18.6,19.2,9.3,55.4,5.3,,,,,7.1,10.2,1.3,337,13,8.0,12.8,1.7,339,12,7.1,10.2,1.3,337,13,2,30.10,,0,0,0,34.9,38.7,39.9,0.47,0.43,0.37
ESSX,2016-04-05 06:25:00 EDT,44.31360,-73.37189,182,18.7,19.3,8.2,57.2,6.0,,,,,8.6,12.7,1.6,340,13,9.6,14.1,1.7,341,11,8.6,12.7,1.6,340,13,3,30.10,,0,0,0,34.9,38.7,39.9,0.47,0.43,0.37
ESSX,2016-04-05 06:30:00 EDT,44.31360,-73.37189,182,18.8,19.3,8.1,59.3,6.9,,,,,8.8,12.6,1.7,343,12,9.8,14.8,1.8,343,11,8.8,12.6,1.7,343,12,5,30.10,,0,0,0,34.9,38.7,39.9,0.47,0.43,0.37
ESSX,2016-04-05 06:35:00 EDT,44.31360,-73.37189,182,18.7,19.3,8.6,60.6,7.3,,,,,8.1,12.3,1.5,344,12,9.2,13.4,1.6,345,10,8.1,12.3,1.5,344,12,7,30.11,,0,0,0,34.9,38.7,39.9,0.47,0.43,0.37
ESSX,2016-04-05 06:40:00 EDT,44.31360,-73.37189,182,18.8,19.2,7.6,60.8,7.5,,,,,9.5,15.3,2.1,342,13,10.3,17.4,2.3,344,10,9.5,15.3,2.1,342,13,9,30.11,,0,0,0,34.9,38.7,39.9,0.47,0.43,0.37
ESSX,2016-04-05 06:45:00 EDT,44.31360,-73.37189,182,18.7,19.2,7.3,61.5,7.6,,,,,9.9,14.5,1.7,344,15,10.6,16.1,1.9,345,9,9.9,14.5,1.7,344,15,12,30.11,,0,0,0,34.9,38.7,39.9,0.47,0.43,0.37
ESSX,2016-04-05 06:50:00 EDT,44.31360,-73.37189,182,18.7,19.1,8.4,62.0,7.8,,,,,8.2,12.0,1.4,340,15,9.1,12.8,1.6,343,12,8.2,12.0,1.4,340,15,13,30.11,,0,0,0,34.9,38.7,39.9,0.47,0.43,0.37
ESSX,2016-04-05 06:55:00 EDT,44.31360,-73.37189,182,18.7,19.1,6.6,61.6,7.7,,,,,11.1,14.5,1.5,341,11,12.2,17.0,1.9,344,11,11.1,14.5,1.5,341,11,14,30.12,,0,0,0,34.9,38.7,39.9,0.47,0.43,0.37
ESSX,2016-04-05 07:00:00 EDT,44.31360,-73.37189,182,18.7,19.1,6.7,61.4,7.6,,,,,10.7,16.5,2.2,345,14,11.8,17.9,2.5,345,10,10.7,16.5,2.2,345,14,16,30.12,,0,0,0,34.9,38.7,39.9,0.47,0.43,0.37
ESSX,2016-04-05 07:05:00 EDT,44.31360,-73.37189,182,18.6,19.0,7.6,61.9,7.7,,,,,9.3,14.5,2.0,343,11,10.4,15.7,2.1,345,11,9.3,14.5,2.0,343,11,19,30.12,,0,0,0,34.9,38.7,39.9,0.47,0.43,0.37
ESSX,2016-04-05 07:10:00 EDT,44.31360,-73.37189,182,18.7,19.1,6.7,62.0,7.8,,,,,10.9,15.7,2.0,348,17,12.1,18.6,2.4,349,10,10.9,15.7,2.0,348,17,25,30.12,,0,0,0,34.9,38.7,39.9,0.47,0.43,0.37
ESSX,2016-04-05 07:15:00 EDT,44.31360,-73.37189,182,18.8,19.2,6.7,62.5,8.1,,,,,11.0,16.7,2.2,348,19,12.1,18.6,2.4,350,9,11.0,16.7,2.2,348,19,44,30.13,,0,0,0,34.9,38.7,39.9,0.47,0.43,0.37
ESSX,2016-04-05 07:20:00 EDT,44.31360,-73.37189,182,18.9,19.3,7.0,62.5,8.2,,,,,10.9,15.6,2.2,352,14,12.3,17.4,2.5,353,9,10.9,15.6,2.2,352,14,75,30.13,,0,0,0,34.9,38.6,39.9,0.47,0.43,0.37
ESSX,2016-04-05 07:25:00 EDT,44.31360,-73.37189,182,19.1,19.4,6.9,61.6,8.1,,,,,11.3,16.7,2.7,358,14,12.7,18.1,2.9,357,9,11.3,16.7,2.7,358,14,132,30.13,,0,0,0,34.9,38.6,39.9,0.47,0.43,0.37
ESSX,2016-04-05 07:30:00 EDT,44.31360,-73.37189,182,19.2,19.5,7.5,62.2,8.4,,,,,10.6,15.8,2.1,352,13,11.7,19.2,2.4,353,10,10.6,15.8,2.1,352,13,112,30.13,,0,0,0,34.9,38.6,39.9,0.47,0.43,0.37
ESSX,2016-04-05 07:35:00 EDT,44.31360,-73.37189,182,19.3,19.5,6.0,62.4,8.5,,,,,13.5,19.8,2.7,350,11,15.0,21.9,2.8,352,9,13.5,19.8,2.7,350,11,161,30.13,,0,0,0,34.9,38.6,39.9,0.47,0.43,0.37
ESSX,2016-04-05 07:40:00 EDT,44.31360,-73.37189,182,19.4,19.6,6.5,62.0,8.5,,,,,12.7,18.1,2.3,352,15,14.0,21.5,2.4,352,8,12.7,18.1,2.3,352,15,183,30.14,,0,0,0,34.9,38.6,39.9,0.47,0.43,0.37
ESSX,2016-04-05 07:45:00 EDT,44.31360,-73.37189,182,19.5,19.7,7.1,61.6,8.4,,,,,11.9,17.6,2.2,352,12,13.2,19.2,2.6,354,8,11.9,17.6,2.2,352,12,203,30.14,,0,0,0,34.9,38.6,39.9,0.47,0.43,0.37
ESSX,2016-04-05 07:50:00 EDT,44.31360,-73.37189,182,19.6,19.7,6.6,61.8,8.6,,,,,13.1,18.9,2.3,352,19,14.5,21.5,2.6,353,8,13.1,18.9,2.3,352,19,216,30.14,,0,0,0,34.9,38.5,39.9,0.47,0.43,0.37
ESSX,2016-04-05 07:55:00 EDT,44.31360,-73.37189,182,19.5,19.6,6.7,61.4,8.4,,,,,12.8,18.0,2.3,348,17,14.0,20.4,2.5,350,9,12.8,18.0,2.3,348,17,215,30.14,,0,0,0,34.9,38.5,39.9,0.47,0.43,0.37
ESSX,2016-04-05 08:00:00 EDT,44.31360,-73.37189,182,19.5,19.6,7.3,60.9,8.2,,,,,11.6,17.2,2.4,350,12,12.9,19.5,2.7,352,10,11.6,17.2,2.4,350,12,236,30.15,,0,0,0,34.9,38.5,39.9,0.47,0.43,0.37
ESSX,2016-04-05 08:05:00 EDT,44.31360,-73.37189,182,19.8,19.8,6.9,61.1,8.6,,,,,13.1,18.7,2.2,350,16,14.5,20.8,2.5,350,12,13.1,18.7,2.2,350,16,251,30.15,,0,0,0,34.9,38.5,39.9,0.47,0.43,0.37
ESSX,2016-04-05 08:10:00 EDT,44.31360,-73.37189,182,20.1,20.0,8.8,61.1,8.9,,,,,10.3,14.3,1.6,351,15,11.4,15.7,1.7,351,10,10.3,14.3,1.6,351,15,273,30.15,,0,0,0,34.9,38.5,39.9,0.47,0.43,0.37
ESSX,2016-04-05 08:15:00 EDT,44.31360,-73.37189,182,20.2,20.0,7.8,61.4,9.1,,,,,12.4,17.8,2.2,348,13,13.6,21.0,2.5,349,10,12.4,17.8,2.2,348,13,234,30.16,,0,0,0,34.9,38.5,39.9,0.47,0.43,0.37
