station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ESSX,2016-04-05 08:20:00 EDT,44.31360,-73.37189,182,19.8,19.6,6.8,61.8,8.8,,,,,13.2,19.7,2.1,351,17,14.4,21.7,2.2,351,8,13.2,19.7,2.1,351,17,152,30.16,,0,0,0,34.9,38.5,39.9,0.47,0.43,0.37
ESSX,2016-04-05 08:25:00 EDT,44.31360,-73.37189,182,19.4,19.4,6.5,62.3,8.6,,,,,13.0,17.6,2.2,353,9,14.3,20.8,2.3,354,7,13.0,17.6,2.2,353,9,134,30.16,,0,0,0,34.9,38.5,39.9,0.47,0.43,0.37
ESSX,2016-04-05 08:30:00 EDT,44.31360,-73.37189,182,19.6,19.6,8.2,63.2,9.2,,,,,10.4,18.1,3.4,356,15,11.7,20.8,3.5,358,7,10.4,18.1,3.4,356,15,138,30.16,,0,0,0,34.9,38.5,39.9,0.47,0.43,0.37
ESSX,2016-04-05 08:35:00 EDT,44.31360,-73.37189,182,19.7,19.7,8.3,62.5,9.0,,,,,10.2,16.0,2.2,354,14,11.3,17.9,2.3,355,11,10.2,16.0,2.2,354,14,147,30.16,,0,0,0,34.9,38.5,39.9,0.47,0.43,0.37
ESSX,2016-04-05 08:40:00 EDT,44.31360,-73.37189,182,19.9,19.8,8.7,62.7,9.2,,,,,10.1,15.2,2.0,359,19,11.3,17.7,2.2,0,14,10.1,15.2,2.0,359,19,206,30.17,,0,0,0,34.9,38.5,39.9,0.47,0.43,0.37
ESSX,2016-04-05 08:45:00 EDT,44.31360,-73.37189,182,19.8,19.7,6.5,61.7,8.8,,,,,13.8,18.6,1.8,351,15,15.1,21.5,2.3,351,8,13.8,18.6,1.8,351,15,106,30.17,,0,0,0,34.9,38.5,39.9,0.47,0.43,0.37
ESSX,2016-04-05 08:50:00 EDT,44.31360,-73.37189,182,19.6,19.6,7.7,62.0,8.7,,,,,11.1,15.3,2.2,354,11,12.6,17.7,2.5,356,9,11.1,15.3,2.2,354,11,98,30.17,,0,0,0,34.9,38.5,39.9,0.47,0.43,0.37
ESSX,2016-04-05 08:55:00 EDT,44.31360,-73.37189,182,19.5,19.5,6.6,61.9,8.6,,,,,13.0,17.6,1.7,351,17,14.3,20.4,2.3,353,10,13.0,17.6,1.7,351,17,79,30.17,,0,0,0,34.9,38.5,39.9,0.47,0.43,0.37
ESSX,2016-04-05 09:00:00 EDT,44.31360,-73.37189,182,19.7,19.7,8.7,62.8,9.1,,,,,9.7,14.0,2.1,347,11,10.8,16.8,2.5,347,9,9.7,14.0,2.1,347,11,73,30.17,,0,0,0,34.9,38.5,39.9,0.47,0.43,0.37
ESSX,2016-04-05 09:05:00 EDT,44.31360,-73.37189,182,19.8,19.7,8.1,62.4,9.0,,,,,10.8,15.9,2.0,343,14,12.0,18.6,2.2,345,12,10.8,15.9,2.0,343,14,87,30.17,,0,0,0,34.9,38.5,39.8,0.47,0.43,0.37
ESSX,2016-04-05 09:10:00 EDT,44.31360,-73.37189,182,19.8,19.8,8.6,62.7,9.1,,,,,9.9,14.5,1.9,346,14,11.0,16.6,2.1,347,10,9.9,14.5,1.9,346,14,73,30.18,,0,0,0,34.9,38.5,39.8,0.47,0.43,0.37
ESSX,2016-04-05 09:15:00 EDT,44.31360,-73.37189,182,19.8,19.7,7.8,63.1,9.2,,,,,11.3,17.1,2.4,345,17,12.4,19.9,2.6,346,12,11.3,17.1,2.4,345,17,85,30.18,,0,0,0,34.9,38.5,39.8,0.47,0.43,0.37
ESSX,2016-04-05 09:20:00 EDT,44.31360,-73.37189,182,19.8,19.7,7.6,63.1,9.3,,,,,11.8,16.7,2.2,357,17,13.3,18.8,2.4,357,11,11.8,16.7,2.2,357,17,82,30.18,,0,0,0,34.9,38.5,39.9,0.47,0.43,0.37
ESSX,2016-04-05 09:25:00 EDT,44.31360,-73.37189,182,19.8,19.8,8.2,63.4,9.4,,,,,10.7,15.7,2.5,350,15,11.9,17.4,2.8,352,8,10.7,15.7,2.5,350,15,99,30.18,,0,0,0,34.8,38.5,39.8,0.47,0.43,0.37
ESSX,2016-04-05 09:30:00 EDT,44.31360,-73.37189,182,20.3,20.2,10.1,62.4,9.4,,,,,8.6,12.9,1.4,358,13,9.8,14.1,1.6,358,10,8.6,12.9,1.4,358,13,121,30.18,,0,0,0,34.8,38.5,39.8,0.47,0.43,0.37
ESSX,2016-04-05 09:35:00 EDT,44.31360,-73.37189,182,20.3,20.2,8.8,61.6,9.2,,,,,10.7,18.6,2.1,358,27,12.0,19.9,2.7,359,13,10.7,18.6,2.1,358,27,148,30.18,,0,0,0,34.8,38.5,39.8,0.47,0.43,0.37
ESSX,2016-04-05 09:40:00 EDT,44.31360,-73.37189,182,20.4,20.2,7.9,58.8,8.2,,,,,12.4,20.2,3.2,350,20,13.8,22.1,3.3,350,8,12.4,20.2,3.2,350,20,139,30.18,,0,0,0,34.7,38.4,39.8,0.47,0.43,0.37
ESSX,2016-04-05 09:45:00 EDT,44.31360,-73.37189,182,20.7,20.4,9.1,59.4,8.8,,,,,11.1,15.1,1.9,349,15,12.3,17.4,2.0,350,8,11.1,15.1,1.9,349,15,347,30.19,,0,0,0,34.7,38.5,39.8,0.47,0.43,0.37
ESSX,2016-04-05 09:50:00 EDT,44.31360,-73.37189,182,21.8,21.3,13.4,57.3,9.0,,,,,6.7,10.7,1.9,10,20,7.5,12.3,2.0,11,15,6.7,10.7,1.9,10,20,350,30.19,,0,0,0,34.7,38.4,39.8,0.47,0.43,0.37
ESSX,2016-04-05 09:55:00 EDT,44.31360,-73.37189,182,22.2,21.4,10.8,53.8,8.0,,,,,11.3,17.2,2.9,357,13,12.6,19.2,3.2,357,12,11.3,17.2,2.9,357,13,572,30.19,,0,0,0,34.7,38.4,39.8,0.47,0.43,0.37
ESSX,2016-04-05 10:00:00 EDT,44.31360,-73.37189,182,21.7,21.3,10.4,51.7,6.7,,,,,11.1,14.8,1.8,2,18,12.2,17.4,1.9,4,17,11.1,14.8,1.8,2,18,345,30.19,,0,0,0,34.7,38.4,39.8,0.47,0.43,0.37
ESSX,2016-04-05 10:05:00 EDT,44.31360,-73.37189,182,22.9,21.8,12.1,51.3,7.6,,,,,10.7,16.8,2.0,350,19,11.7,19.0,2.2,352,17,10.7,16.8,2.0,350,19,678,30.19,,0,0,0,34.7,38.4,39.8,0.47,0.43,0.37
ESSX,2016-04-05 10:10:00 EDT,44.31360,-73.37189,182,23.3,22.3,12.3,48.3,6.6,,,,,11.1,18.6,2.6,346,14,12.5,20.1,2.8,347,10,11.1,18.6,2.6,346,14,655,30.19,,0,0,0,34.7,38.4,39.7,0.47,0.43,0.37
ESSX,2016-04-05 10:15:00 EDT,44.31360,-73.37189,182,23.8,22.7,13.8,47.6,6.8,,,,,9.7,13.5,1.7,22,28,10.6,15.7,1.8,21,26,9.7,13.5,1.7,22,28,645,30.19,,0,0,0,34.7,38.4,39.8,0.47,0.43,0.37
ESSX,2016-04-05 10:20:00 EDT,44.31360,-73.37189,182,23.5,22.4,13.3,46.8,6.1,,,,,9.9,18.0,3.2,20,21,10.9,19.2,3.5,19,17,9.9,18.0,3.2,20,21,643,30.20,,0,0,0,34.7,38.3,39.8,0.47,0.43,0.37
ESSX,2016-04-05 10:25:00 EDT,44.31360,-73.37189,182,24.3,23.2,13.8,46.1,6.6,,,,,10.8,18.7,2.9,25,18,11.7,22.6,3.4,25,15,10.8,18.7,2.9,25,18,656,30.20,,0,0,0,34.7,38.3,39.7,0.47,0.43,0.37
ESSX,2016-04-05 10:30:00 EDT,44.31360,-73.37189,182,23.1,22.2,11.3,45.7,5.2,,,,,12.5,19.9,3.2,24,18,13.5,24.8,3.7,24,18,12.5,19.9,3.2,24,18,395,30.20,,0,0,0,34.7,38.3,39.8,0.47,0.43,0.37
ESSX,2016-04-05 10:35:00 EDT,44.31360,-73.37189,182,23.7,22.5,12.8,47.7,6.7,,,,,11.2,19.7,4.2,31,19,12.0,22.1,4.4,31,19,11.2,19.7,4.2,31,19,691,30.20,,0,0,0,34.7,38.3,39.8,0.47,0.43,0.37
ESSX,2016-04-05 10:40:00 EDT,44.31360,-73.37189,182,24.1,22.8,12.7,45.0,5.8,,,,,12.2,19.4,3.5,30,15,13.3,21.7,3.7,29,15,12.2,19.4,3.5,30,15,704,30.20,,0,0,0,34.7,38.3,39.8,0.47,0.43,0.37
ESSX,2016-04-05 10:45:00 EDT,44.31360,-73.37189,182,24.0,23.0,12.8,44.8,5.6,,,,,11.9,16.0,2.4,21,14,13.0,18.6,2.8,19,15,11.9,16.0,2.4,21,14,748,30.20,,0,0,0,34.7,38.3,39.7,0.47,0.43,0.37
ESSX,2016-04-05 10:50:00 EDT,44.31360,-73.37189,182,25.4,24.1,16.2,44.3,6.7,,,,,8.9,15.3,2.2,14,23,10.1,16.6,2.4,15,21,8.9,15.3,2.2,14,23,707,30.20,,0,0,0,34.7,38.3,39.7,0.47,0.43,0.37
ESSX,2016-04-05 10:55:00 EDT,44.31360,-73.37189,182,24.6,23.3,13.6,44.2,5.9,,,,,11.9,16.7,2.7,28,15,13.0,19.2,3.0,27,15,11.9,16.7,2.7,28,15,761,30.20,,0,0,0,34.7,38.3,39.7,0.47,0.43,0.37
ESSX,2016-04-05 11:00:00 EDT,44.31360,-73.37189,182,24.4,23.3,13.1,42.1,4.6,,,,,12.3,19.4,2.8,28,15,13.2,20.4,3.2,28,15,12.3,19.4,2.8,28,15,735,30.21,,0,0,0,34.7,38.3,39.7,0.47,0.43,0.37
ESSX,2016-04-05 11:05:00 EDT,44.31360,-73.37189,182,24.3,23.3,13.4,42.9,4.9,,,,,11.3,17.5,2.8,27,20,12.4,19.5,3.3,26,19,11.3,17.5,2.8,27,20,763,30.20,,0,0,0,34.7,38.3,39.8,0.47,0.43,0.37
ESSX,2016-04-05 11:10:00 EDT,44.31360,-73.37189,182,24.8,23.3,12.8,42.6,5.2,,,,,13.9,21.3,2.7,29,20,14.9,22.1,3.2,27,18,13.9,21.3,2.7,29,20,773,30.20,,0,0,0,34.7,38.3,39.7,0.47,0.43,0.37
ESSX,2016-04-05 11:15:00 EDT,44.31360,-73.37189,182,24.7,23.5,14.2,42.5,5.1,,,,,10.7,18.1,2.5,25,21,12.0,19.7,2.9,23,20,10.7,18.1,2.5,25,21,735,30.20,,0,0,0,34.7,38.3,39.7,0.47,0.43,0.37
ESSX,2016-04-05 11:20:00 EDT,44.31360,-73.37189,182,24.6,23.2,13.2,41.7,4.6,,,,,12.5,19.8,3.0,38,16,13.5,20.1,3.0,36,16,12.5,19.8,3.0,38,16,725,30.20,,0,0,0,34.7,38.3,39.8,0.47,0.43,0.37
ESSX,2016-04-05 11:25:00 EDT,44.31360,-73.37189,182,24.7,23.2,13.9,42.0,4.8,,,,,11.4,17.8,2.4,29,19,12.2,19.9,2.6,28,18,11.4,17.8,2.4,29,19,798,30.20,,0,0,0,34.7,38.3,39.7,0.47,0.43,0.37
ESSX,2016-04-05 11:30:00 EDT,44.31360,-73.37189,182,25.2,23.5,14.7,41.5,5.0,,,,,11.0,16.4,2.7,34,17,11.8,17.7,2.9,33,16,11.0,16.4,2.7,34,17,810,30.20,,0,0,0,34.6,38.3,39.7,0.47,0.43,0.37
ESSX,2016-04-05 11:35:00 EDT,44.31360,-73.37189,182,24.7,23.4,13.9,40.2,3.9,,,,,11.3,18.0,3.1,32,20,12.1,21.7,3.4,31,20,11.3,18.0,3.1,32,20,816,30.20,,0,0,0,34.6,38.3,39.7,0.47,0.43,0.37
ESSX,2016-04-05 11:40:00 EDT,44.31360,-73.37189,182,25.3,23.6,14.2,39.3,3.9,,,,,12.1,16.7,1.9,28,22,13.1,19.5,2.5,26,19,12.1,16.7,1.9,28,22,822,30.19,,0,0,0,34.7,38.3,39.7,0.47,0.43,0.37
ESSX,2016-04-05 11:45:00 EDT,44.31360,-73.37189,182,24.6,23.3,14.0,37.2,2.1,,,,,11.0,17.0,2.5,21,20,12.1,18.3,2.7,21,19,11.0,17.0,2.5,21,20,816,30.19,,0,0,0,34.6,38.3,39.7,0.47,0.43,0.37
ESSX,2016-04-05 11:50:00 EDT,44.31360,-73.37189,182,25.5,23.9,14.5,39.1,4.0,,,,,12.2,23.7,3.0,38,16,12.9,24.8,3.0,38,16,12.2,23.7,3.0,38,16,818,30.19,,0,0,0,34.6,38.3,39.7,0.47,0.43,0.37
ESSX,2016-04-05 11:55:00 EDT,44.31360,-73.37189,182,25.6,24.0,15.5,38.4,3.7,,,,,10.6,16.9,2.6,34,16,11.5,18.6,2.8,31,15,10.6,16.9,2.6,34,16,834,30.19,,0,0,0,34.6,38.3,39.7,0.47,0.43,0.37
ESSX,2016-04-05 12:00:00 EDT,44.31360,-73.37189,182,25.5,24.1,15.7,37.6,3.2,,,,,10.0,16.4,2.7,34,15,10.8,18.3,2.6,33,15,10.0,16.4,2.7,34,15,839,30.19,,0,0,0,34.6,38.3,39.7,0.47,0.43,0.37
ESSX,2016-04-05 12:05:00 EDT,44.31360,-73.37189,182,26.0,24.4,16.2,38.2,4.0,,,,,10.1,15.4,2.2,46,16,10.7,15.9,2.3,47,14,10.1,15.4,2.2,46,16,842,30.19,,0,0,0,34.6,38.3,39.7,0.47,0.43,0.37
ESSX,2016-04-05 12:10:00 EDT,44.31360,-73.37189,182,25.9,24.0,15.1,37.4,3.4,,,,,12.1,17.8,2.4,29,12,13.0,20.1,2.6,30,12,12.1,17.8,2.4,29,12,839,30.19,,0,0,0,34.5,38.3,39.7,0.47,0.43,0.37
ESSX,2016-04-05 12:15:00 EDT,44.31360,-73.37189,182,25.9,24.3,14.9,39.2,4.4,,,,,12.4,18.6,2.6,45,15,13.2,20.1,2.7,44,13,12.4,18.6,2.6,45,15,846,30.18,,0,0,0,34.5,38.3,39.7,0.47,0.43,0.37
ESSX,2016-04-05 12:20:00 EDT,44.31360,-73.37189,182,26.0,24.3,15.4,38.6,4.1,,,,,11.5,17.2,2.7,38,12,12.3,18.1,2.4,37,13,11.5,17.2,2.7,38,12,835,30.18,,0,0,0,34.5,38.3,39.7,0.47,0.43,0.37
ESSX,2016-04-05 12:25:00 EDT,44.31360,-73.37189,182,25.6,24.0,14.9,38.4,3.7,,,,,11.6,15.9,2.0,33,15,12.5,17.9,2.3,32,13,11.6,15.9,2.0,33,15,830,30.18,,0,0,0,34.5,38.3,39.7,0.47,0.43,0.37
ESSX,2016-04-05 12:30:00 EDT,44.31360,-73.37189,182,25.9,24.3,15.7,39.1,4.4,,,,,11.0,15.7,2.1,39,20,11.9,16.6,2.3,37,20,11.0,15.7,2.1,39,20,851,30.18,,0,0,0,34.5,38.3,39.7,0.47,0.43,0.37
ESSX,2016-04-05 12:35:00 EDT,44.31360,-73.37189,182,26.3,25.2,17.2,38.4,4.4,,,,,9.2,15.6,2.5,45,17,9.8,17.0,2.7,45,16,9.2,15.6,2.5,45,17,856,30.18,,0,0,0,34.5,38.3,39.7,0.47,0.43,0.37
ESSX,2016-04-05 12:40:00 EDT,44.31360,-73.37189,182,26.5,24.6,15.6,40.0,5.4,,,,,12.7,18.8,2.6,44,12,13.3,19.5,2.6,44,12,12.7,18.8,2.6,44,12,858,30.18,,0,0,0,34.5,38.3,39.7,0.47,0.43,0.37
ESSX,2016-04-05 12:45:00 EDT,44.31360,-73.37189,182,26.5,24.7,16.5,40.7,5.8,,,,,10.9,14.9,2.1,43,12,11.4,16.3,2.2,43,10,10.9,14.9,2.1,43,12,861,30.17,,0,0,0,34.5,38.3,39.7,0.47,0.43,0.37
ESSX,2016-04-05 12:50:00 EDT,44.31360,-73.37189,182,26.5,25.1,16.5,38.2,4.4,,,,,10.7,19.1,3.6,31,22,11.7,21.7,3.9,29,20,10.7,19.1,3.6,31,22,862,30.17,,0,0,0,34.5,38.2,39.7,0.47,0.43,0.37
ESSX,2016-04-05 12:55:00 EDT,44.31360,-73.37189,182,26.8,25.4,17.4,39.3,5.3,,,,,9.8,14.6,2.1,26,15,10.8,15.4,2.3,26,15,9.8,14.6,2.1,26,15,864,30.17,,0,0,0,34.5,38.2,39.7,0.47,0.43,0.37
ESSX,2016-04-05 13:00:00 EDT,44.31360,-73.37189,182,27.1,25.6,18.0,39.4,5.6,,,,,9.4,15.3,2.4,35,15,10.3,16.6,2.5,33,14,9.4,15.3,2.4,35,15,865,30.17,,0,0,0,34.5,38.2,39.7,0.47,0.43,0.37
ESSX,2016-04-05 13:05:00 EDT,44.31360,-73.37189,182,27.1,25.1,17.1,37.9,4.8,,,,,11.1,19.0,2.9,42,12,11.7,19.7,2.9,42,13,11.1,19.0,2.9,42,12,864,30.17,,0,0,0,34.5,38.2,39.7,0.47,0.43,0.37
ESSX,2016-04-05 13:10:00 EDT,44.31360,-73.37189,182,26.3,24.7,15.5,38.8,4.6,,,,,12.3,20.0,2.8,46,13,12.9,20.6,2.8,47,13,12.3,20.0,2.8,46,13,863,30.17,,0,0,0,34.5,38.1,39.7,0.47,0.43,0.37
ESSX,2016-04-05 13:15:00 EDT,44.31360,-73.37189,182,26.8,25.6,17.2,38.3,4.8,,,,,10.1,17.0,2.9,30,20,11.1,18.8,3.0,30,19,10.1,17.0,2.9,30,20,861,30.16,,0,0,0,34.5,38.1,39.7,0.47,0.43,0.37
ESSX,2016-04-05 13:20:00 EDT,44.31360,-73.37189,182,27.3,26.1,19.7,38.5,5.3,,,,,7.3,13.3,2.2,25,18,8.4,15.4,2.3,25,17,7.3,13.3,2.2,25,18,861,30.16,,0,0,0,34.5,38.1,39.7,0.47,0.43,0.37
ESSX,2016-04-05 13:25:00 EDT,44.31360,-73.37189,182,27.2,25.8,18.1,38.7,5.3,,,,,9.6,18.0,3.5,53,16,10.3,18.8,3.5,51,16,9.6,18.0,3.5,53,16,859,30.16,,0,0,0,34.5,38.1,39.7,0.47,0.43,0.37
ESSX,2016-04-05 13:30:00 EDT,44.31360,-73.37189,182,26.8,25.9,17.9,37.2,4.1,,,,,9.0,16.4,2.4,29,18,10.0,19.7,2.9,25,17,9.0,16.4,2.4,29,18,856,30.16,,0,0,0,34.5,38.1,39.7,0.47,0.43,0.37
ESSX,2016-04-05 13:35:00 EDT,44.31360,-73.37189,182,26.4,25.1,16.1,37.4,3.8,,,,,11.3,18.6,2.5,46,15,12.0,20.4,2.8,45,15,11.3,18.6,2.5,46,15,853,30.16,,0,0,0,34.5,38.1,39.7,0.47,0.43,0.37
ESSX,2016-04-05 13:40:00 EDT,44.31360,-73.37189,182,27.4,26.2,18.3,38.8,5.5,,,,,9.4,15.9,2.6,26,24,10.5,15.9,2.6,24,24,9.4,15.9,2.6,26,24,850,30.16,,0,0,0,34.5,38.1,39.7,0.47,0.43,0.37
ESSX,2016-04-05 13:45:00 EDT,44.31360,-73.37189,182,26.8,25.1,17.2,37.3,4.1,,,,,10.1,14.5,2.5,31,16,10.9,15.7,2.5,31,16,10.1,14.5,2.5,31,16,846,30.16,,0,0,0,34.5,38.1,39.7,0.47,0.43,0.37
ESSX,2016-04-05 13:50:00 EDT,44.31360,-73.37189,182,27.4,26.2,18.2,37.8,5.0,,,,,9.6,14.8,2.0,32,25,10.6,17.0,2.3,30,24,9.6,14.8,2.0,32,25,842,30.16,,0,0,0,34.5,38.1,39.7,0.47,0.43,0.37
ESSX,2016-04-05 13:55:00 EDT,44.31360,-73.37189,182,26.8,25.5,17.9,37.9,4.5,,,,,9.1,14.6,2.4,34,14,9.6,15.4,2.4,34,13,9.1,14.6,2.4,34,14,838,30.16,,0,0,0,34.5,38.1,39.7,0.47,0.43,0.37
ESSX,2016-04-05 14:00:00 EDT,44.31360,-73.37189,182,27.5,26.2,19.1,38.5,5.4,,,,,8.3,14.2,1.9,46,16,9.0,15.2,2.1,44,16,8.3,14.2,1.9,46,16,834,30.15,,0,0,0,34.5,38.1,39.7,0.47,0.43,0.37
ESSX,2016-04-05 14:05:00 EDT,44.31360,-73.37189,182,27.8,26.4,18.7,38.8,6.0,,,,,9.7,15.9,3.0,19,19,10.8,17.2,3.2,18,19,9.7,15.9,3.0,19,19,828,30.15,,0,0,0,34.5,38.1,39.7,0.47,0.43,0.37
ESSX,2016-04-05 14:10:00 EDT,44.31360,-73.37189,182,27.7,25.9,18.9,37.9,5.3,,,,,9.3,15.1,2.5,29,11,10.1,16.1,2.8,28,11,9.3,15.1,2.5,29,11,822,30.15,,0,0,0,34.5,38.1,39.7,0.47,0.43,0.37
ESSX,2016-04-05 14:15:00 EDT,44.31360,-73.37189,182,27.3,25.9,18.8,36.9,4.4,,,,,8.6,13.1,2.2,28,17,9.4,15.9,2.4,29,15,8.6,13.1,2.2,28,17,816,30.15,,0,0,0,34.5,38.1,39.6,0.47,0.43,0.37
ESSX,2016-04-05 14:20:00 EDT,44.31360,-73.37189,182,27.8,26.7,19.9,38.2,5.6,,,,,7.8,14.0,2.1,23,24,8.8,16.3,2.3,22,21,7.8,14.0,2.1,23,24,810,30.15,,0,0,0,34.5,38.1,39.6,0.47,0.43,0.37
ESSX,2016-04-05 14:25:00 EDT,44.31360,-73.37189,182,27.7,26.2,19.7,35.9,4.1,,,,,7.8,13.4,2.5,24,18,8.6,17.4,2.7,22,13,7.8,13.4,2.5,24,18,804,30.15,,0,0,0,34.5,38.1,39.6,0.47,0.43,0.37
ESSX,2016-04-05 14:30:00 EDT,44.31360,-73.37189,182,28.3,26.9,22.1,37.3,5.5,,,,,5.7,12.0,2.5,34,17,6.4,13.4,2.4,36,17,5.7,12.0,2.5,34,17,797,30.15,,0,0,0,34.5,38.1,39.6,0.47,0.43,0.37
ESSX,2016-04-05 14:35:00 EDT,44.31360,-73.37189,182,28.9,27.4,20.5,39.3,7.2,,,,,9.0,13.5,1.8,49,25,9.9,14.3,1.9,50,24,9.0,13.5,1.8,49,25,789,30.15,,0,0,0,34.5,38.0,39.6,0.47,0.43,0.37
ESSX,2016-04-05 14:40:00 EDT,44.31360,-73.37189,182,28.4,27.0,19.7,37.6,5.8,,,,,9.2,14.0,2.1,43,15,9.7,14.1,2.3,42,14,9.2,14.0,2.1,43,15,781,30.15,,0,0,0,34.5,38.0,39.6,0.47,0.43,0.37
ESSX,2016-04-05 14:45:00 EDT,44.31360,-73.37189,182,27.6,26.4,19.1,36.0,4.1,,,,,8.6,14.8,3.2,41,15,9.2,15.4,3.0,40,15,8.6,14.8,3.2,41,15,775,30.15,,0,0,0,34.5,38.0,39.6,0.47,0.43,0.37
ESSX,2016-04-05 14:50:00 EDT,44.31360,-73.37189,182,28.4,27.1,20.5,37.2,5.6,,,,,7.9,11.3,1.6,25,18,8.7,12.8,1.6,24,16,7.9,11.3,1.6,25,18,766,30.14,,0,0,0,34.5,38.0,39.6,0.47,0.43,0.37
ESSX,2016-04-05 14:55:00 EDT,44.31360,-73.37189,182,28.7,27.1,19.6,37.1,5.7,,,,,9.9,16.8,2.1,33,12,10.6,18.1,2.2,31,11,9.9,16.8,2.1,33,12,757,30.14,,0,0,0,34.5,38.0,39.6,0.47,0.43,0.37
ESSX,2016-04-05 15:00:00 EDT,44.31360,-73.37189,182,28.6,27.0,20.9,37.4,5.8,,,,,7.7,12.3,2.0,47,9,8.3,12.5,2.0,46,10,7.7,12.3,2.0,47,9,749,30.14,,0,0,0,34.5,38.0,39.6,0.47,0.43,0.37
ESSX,2016-04-05 15:05:00 EDT,44.31360,-73.37189,182,28.7,27.6,21.4,36.2,5.3,,,,,7.3,12.6,2.6,19,17,8.2,15.4,2.9,16,15,7.3,12.6,2.6,19,17,739,30.14,,0,0,0,34.5,38.0,39.6,0.47,0.43,0.37
ESSX,2016-04-05 15:10:00 EDT,44.31360,-73.37189,182,29.5,27.8,22.3,36.7,6.2,,,,,7.2,11.2,2.0,30,13,7.9,12.8,2.1,29,10,7.2,11.2,2.0,30,13,729,30.13,,0,0,0,34.5,37.9,39.6,0.47,0.43,0.37
ESSX,2016-04-05 15:15:00 EDT,44.31360,-73.37189,182,29.1,28.0,20.7,35.8,5.3,,,,,9.0,13.4,2.0,16,19,10.1,16.1,2.3,16,18,9.0,13.4,2.0,16,19,719,30.13,,0,0,0,34.5,37.9,39.6,0.47,0.43,0.37
ESSX,2016-04-05 15:20:00 EDT,44.31360,-73.37189,182,29.0,27.7,20.9,36.0,5.4,,,,,8.5,12.8,2.2,43,14,9.0,13.6,2.4,43,14,8.5,12.8,2.2,43,14,707,30.13,,0,0,0,34.5,38.0,39.6,0.47,0.43,0.37
ESSX,2016-04-05 15:25:00 EDT,44.31360,-73.37189,182,29.0,27.6,21.0,35.4,5.0,,,,,8.4,12.0,1.6,38,17,9.1,13.2,1.7,37,17,8.4,12.0,1.6,38,17,696,30.13,,0,0,0,34.5,38.0,39.6,0.47,0.43,0.37
ESSX,2016-04-05 15:30:00 EDT,44.31360,-73.37189,182,29.3,28.0,20.7,35.3,5.2,,,,,9.4,13.9,2.1,54,13,10.0,15.0,2.1,53,12,9.4,13.9,2.1,54,13,686,30.13,,0,0,0,34.5,37.9,39.6,0.47,0.43,0.37
ESSX,2016-04-05 15:35:00 EDT,44.31360,-73.37189,182,30.0,28.3,22.7,36.1,6.3,,,,,7.6,12.3,2.2,42,15,8.2,13.0,2.1,43,13,7.6,12.3,2.2,42,15,675,30.13,,0,0,0,34.5,37.9,39.6,0.47,0.43,0.37
ESSX,2016-04-05 15:40:00 EDT,44.31360,-73.37189,182,30.3,28.7,22.4,35.6,6.3,,,,,8.7,13.2,2.0,31,15,9.3,14.3,2.0,31,17,8.7,13.2,2.0,31,15,663,30.13,,0,0,0,34.5,37.9,39.6,0.47,0.43,0.37
ESSX,2016-04-05 15:45:00 EDT,44.31360,-73.37189,182,30.1,28.9,22.7,34.2,5.2,,,,,7.8,12.1,1.8,21,20,8.7,14.1,2.0,21,18,7.8,12.1,1.8,21,20,651,30.12,,0,0,0,34.5,37.9,39.6,0.47,0.43,0.37
ESSX,2016-04-05 15:50:00 EDT,44.31360,-73.37189,182,29.9,28.8,21.1,32.7,4.0,,,,,10.1,15.6,2.2,12,11,11.3,17.7,2.6,10,9,10.1,15.6,2.2,12,11,637,30.12,,0,0,0,34.5,37.9,39.6,0.47,0.43,0.37
