station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ESSX,2016-04-05 15:55:00 EDT,44.31360,-73.37189,182,29.8,29.0,23.6,33.6,4.6,,,,,6.0,10.2,1.7,34,16,6.6,11.2,1.8,34,15,6.0,10.2,1.7,34,16,625,30.12,,0,0,0,34.5,37.9,39.6,0.47,0.43,0.37
ESSX,2016-04-05 16:00:00 EDT,44.31360,-73.37189,182,30.7,29.5,23.4,34.0,5.6,,,,,7.8,13.0,1.8,21,17,8.7,14.3,2.0,19,16,7.8,13.0,1.8,21,17,613,30.12,,0,0,0,34.5,37.9,39.6,0.47,0.43,0.37
ESSX,2016-04-05 16:05:00 EDT,44.31360,-73.37189,182,31.0,29.6,24.0,33.8,5.7,,,,,7.4,9.6,1.1,29,16,8.2,11.4,1.4,29,16,7.4,9.6,1.1,29,16,600,30.12,,0,0,0,34.5,37.9,39.6,0.47,0.43,0.37
ESSX,2016-04-05 16:10:00 EDT,44.31360,-73.37189,182,30.8,30.1,23.6,33.0,5.0,,,,,7.7,12.8,2.2,46,16,8.1,13.2,2.3,46,15,7.7,12.8,2.2,46,16,586,30.12,,0,0,0,34.5,37.9,39.6,0.47,0.43,0.37
ESSX,2016-04-05 16:15:00 EDT,44.31360,-73.37189,182,31.2,30.2,23.6,33.4,5.7,,,,,8.3,13.4,2.3,39,19,9.2,14.8,2.2,38,21,8.3,13.4,2.3,39,19,573,30.12,,0,0,0,34.5,37.9,39.6,0.47,0.43,0.37
ESSX,2016-04-05 16:20:00 EDT,44.31360,-73.37189,182,30.9,30.2,23.1,32.6,4.9,,,,,8.8,13.0,2.0,29,22,9.7,15.4,2.4,27,20,8.8,13.0,2.0,29,22,557,30.11,,0,0,0,34.5,37.9,39.6,0.47,0.43,0.37
ESSX,2016-04-05 16:25:00 EDT,44.31360,-73.37189,182,31.7,30.5,25.3,32.8,5.6,,,,,6.7,12.4,2.2,32,20,7.4,13.0,2.0,29,19,6.7,12.4,2.2,32,20,544,30.11,,0,0,0,34.5,37.9,39.6,0.47,0.43,0.37
ESSX,2016-04-05 16:30:00 EDT,44.31360,-73.37189,182,31.3,30.0,23.6,32.2,5.0,,,,,8.8,12.8,1.7,35,12,9.3,14.5,1.9,35,10,8.8,12.8,1.7,35,12,529,30.11,,0,0,0,34.5,37.9,39.6,0.47,0.43,0.37
ESSX,2016-04-05 16:35:00 EDT,44.31360,-73.37189,182,31.5,30.5,24.6,33.1,5.7,,,,,7.4,11.5,1.7,39,16,8.2,13.0,1.8,39,17,7.4,11.5,1.7,39,16,515,30.11,,0,0,0,34.5,37.9,39.6,0.47,0.43,0.37
ESSX,2016-04-05 16:40:00 EDT,44.31360,-73.37189,182,31.3,30.5,23.8,32.3,5.0,,,,,8.4,12.3,2.1,33,21,9.4,14.1,2.1,30,21,8.4,12.3,2.1,33,21,499,30.11,,0,0,0,34.5,37.9,39.6,0.47,0.43,0.37
ESSX,2016-04-05 16:45:00 EDT,44.31360,-73.37189,182,31.8,30.7,24.6,32.2,5.4,,,,,8.0,11.6,1.4,26,19,8.7,12.3,1.6,26,18,8.0,11.6,1.4,26,19,485,30.11,,0,0,0,34.5,37.9,39.6,0.47,0.43,0.37
ESSX,2016-04-05 16:50:00 EDT,44.31360,-73.37189,182,31.3,30.6,23.5,32.2,5.0,,,,,8.9,12.4,1.6,19,13,9.9,13.9,1.8,17,12,8.9,12.4,1.6,19,13,469,30.11,,0,0,0,34.5,37.9,39.6,0.47,0.43,0.37
ESSX,2016-04-05 16:55:00 EDT,44.31360,-73.37189,182,31.4,30.6,24.2,32.9,5.6,,,,,7.9,11.5,1.5,39,13,8.4,11.6,1.4,38,13,7.9,11.5,1.5,39,13,453,30.11,,0,0,0,34.5,37.9,39.6,0.47,0.43,0.37
ESSX,2016-04-05 17:00:00 EDT,44.31360,-73.37189,182,31.5,30.6,24.0,33.0,5.7,,,,,8.4,12.3,1.7,62,12,9.1,13.0,1.8,62,12,8.4,12.3,1.7,62,12,438,30.11,,0,0,0,34.5,37.9,39.6,0.47,0.43,0.37
ESSX,2016-04-05 17:05:00 EDT,44.31360,-73.37189,182,31.1,30.5,24.4,31.7,4.4,,,,,7.0,12.3,2.0,33,14,7.5,13.0,1.9,32,14,7.0,12.3,2.0,33,14,422,30.11,,0,0,0,34.5,37.9,39.6,0.47,0.43,0.37
ESSX,2016-04-05 17:10:00 EDT,44.31360,-73.37189,182,31.3,30.7,25.9,31.6,4.6,,,,,5.4,8.8,1.7,27,27,6.2,9.6,1.7,26,26,5.4,8.8,1.7,27,27,407,30.11,,0,0,0,34.5,37.9,39.6,0.47,0.43,0.37
ESSX,2016-04-05 17:15:00 EDT,44.31360,-73.37189,182,31.9,31.2,25.4,31.8,5.2,,,,,6.9,12.3,2.1,29,20,7.6,14.5,2.2,27,20,6.9,12.3,2.1,29,20,390,30.12,,0,0,0,34.5,37.9,39.6,0.47,0.43,0.37
ESSX,2016-04-05 17:20:00 EDT,44.31360,-73.37189,182,31.3,30.9,24.7,31.6,4.6,,,,,7.0,11.1,1.7,48,17,7.6,11.4,1.8,47,17,7.0,11.1,1.7,48,17,373,30.12,,0,0,0,34.5,37.9,39.6,0.47,0.43,0.37
ESSX,2016-04-05 17:25:00 EDT,44.31360,-73.37189,182,31.5,30.8,25.4,32.6,5.4,,,,,6.2,8.8,1.2,41,11,6.7,9.6,1.3,42,9,6.2,8.8,1.2,41,11,357,30.12,,0,0,0,34.5,37.9,39.6,0.47,0.43,0.37
ESSX,2016-04-05 17:30:00 EDT,44.31360,-73.37189,182,31.9,31.3,26.4,32.9,6.0,,,,,5.7,8.5,1.4,58,17,6.3,11.4,1.5,59,16,5.7,8.5,1.4,58,17,341,30.12,,0,0,0,34.5,37.9,39.6,0.47,0.43,0.37
ESSX,2016-04-05 17:35:00 EDT,44.31360,-73.37189,182,31.4,30.8,23.1,32.0,4.9,,,,,9.7,14.7,2.7,61,9,10.3,15.2,2.7,61,8,9.7,14.7,2.7,61,9,325,30.12,,0,0,0,34.5,37.9,39.6,0.47,0.43,0.37
ESSX,2016-04-05 17:40:00 EDT,44.31360,-73.37189,182,31.1,30.6,23.5,31.6,4.4,,,,,8.4,12.1,1.8,57,15,8.9,13.4,1.7,57,15,8.4,12.1,1.8,57,15,308,30.12,,0,0,0,34.5,37.9,39.6,0.47,0.43,0.37
ESSX,2016-04-05 17:45:00 EDT,44.31360,-73.37189,182,31.5,30.9,25.0,32.3,5.2,,,,,6.8,11.5,2.0,45,13,7.3,11.6,2.0,46,13,6.8,11.5,2.0,45,13,291,30.12,,0,0,0,34.6,37.9,39.6,0.47,0.43,0.37
ESSX,2016-04-05 17:50:00 EDT,44.31360,-73.37189,182,31.7,31.2,26.9,31.8,5.0,,,,,4.8,8.0,1.3,49,20,5.5,8.5,1.3,49,18,4.8,8.0,1.3,49,20,275,30.11,,0,0,0,34.5,37.8,39.6,0.47,0.43,0.37
ESSX,2016-04-05 17:55:00 EDT,44.31360,-73.37189,182,31.8,31.4,25.6,33.8,6.4,,,,,6.5,9.7,1.6,61,13,7.1,11.0,1.6,61,13,6.5,9.7,1.6,61,13,259,30.11,,0,0,0,34.5,37.8,39.6,0.47,0.43,0.37
ESSX,2016-04-05 18:00:00 EDT,44.31360,-73.37189,182,31.8,31.5,25.9,34.3,6.8,,,,,6.1,11.7,1.7,55,14,6.8,11.6,1.8,55,13,6.1,11.7,1.7,55,14,243,30.11,,0,0,0,34.6,37.8,39.6,0.47,0.43,0.37
ESSX,2016-04-05 18:05:00 EDT,44.31360,-73.37189,182,31.9,31.6,25.0,35.3,7.5,,,,,7.6,11.6,1.9,64,14,8.4,13.0,1.9,62,12,7.6,11.6,1.9,64,14,227,30.11,,0,0,0,34.6,37.8,39.6,0.47,0.43,0.37
ESSX,2016-04-05 18:10:00 EDT,44.31360,-73.37189,182,31.7,31.5,25.1,35.4,7.4,,,,,7.0,13.2,2.4,65,14,7.7,14.3,2.5,64,12,7.0,13.2,2.4,65,14,210,30.11,,0,0,0,34.6,37.8,39.6,0.47,0.43,0.37
ESSX,2016-04-05 18:15:00 EDT,44.31360,-73.37189,182,31.7,31.5,25.9,35.5,7.5,,,,,5.9,11.5,2.4,64,15,6.6,11.6,2.3,64,14,5.9,11.5,2.4,64,15,194,30.11,,0,0,0,34.7,37.8,39.6,0.47,0.43,0.37
ESSX,2016-04-05 18:20:00 EDT,44.31360,-73.37189,182,31.9,31.8,25.9,32.7,5.9,,,,,6.4,12.0,2.0,57,16,6.8,12.3,2.0,58,16,6.4,12.0,2.0,57,16,179,30.11,,0,0,0,34.7,37.8,39.6,0.47,0.43,0.37
ESSX,2016-04-05 18:25:00 EDT,44.31360,-73.37189,182,31.6,31.5,27.1,33.6,6.2,,,,,4.6,7.5,1.2,64,20,5.3,8.7,1.4,64,19,4.6,7.5,1.2,64,20,164,30.11,,0,0,0,34.7,37.8,39.5,0.47,0.43,0.37
ESSX,2016-04-05 18:30:00 EDT,44.31360,-73.37189,182,31.6,31.5,28.5,32.9,5.7,,,,,3.3,6.6,1.7,97,31,3.9,8.1,1.8,98,31,3.3,6.6,1.7,97,31,148,30.10,,0,0,0,34.7,37.8,39.6,0.47,0.43,0.37
ESSX,2016-04-05 18:35:00 EDT,44.31360,-73.37189,182,31.7,31.7,31.7,32.5,5.5,,,,,0.4,1.5,0.5,181,44,1.1,2.2,0.5,192,59,0.4,1.5,0.5,181,44,134,30.10,,0,0,0,34.7,37.8,39.5,0.47,0.43,0.37
ESSX,2016-04-05 18:40:00 EDT,44.31360,-73.37189,182,31.3,31.7,31.3,31.6,4.5,,,,,1.2,2.1,0.5,249,31,1.6,2.7,0.5,243,36,1.2,2.1,0.5,249,31,117,30.11,,0,0,0,34.7,37.8,39.5,0.47,0.43,0.37
ESSX,2016-04-05 18:45:00 EDT,44.31360,-73.37189,182,31.8,32.1,31.8,30.0,3.9,,,,,2.5,4.0,0.4,137,17,2.7,5.1,0.7,134,17,2.5,4.0,0.4,137,17,87,30.10,,0,0,0,34.7,37.8,39.6,0.47,0.43,0.37
ESSX,2016-04-05 18:50:00 EDT,44.31360,-73.37189,182,31.4,32.1,31.4,29.8,3.4,,,,,1.4,3.1,0.6,209,32,1.8,3.4,0.6,208,32,1.4,3.1,0.6,209,32,28,30.10,,0,0,0,34.7,37.8,39.5,0.47,0.43,0.37
ESSX,2016-04-05 18:55:00 EDT,44.31360,-73.37189,182,30.7,31.8,30.7,31.4,3.9,,,,,0.9,2.2,0.9,244,0,1.2,2.5,0.7,239,35,0.9,2.2,0.9,244,0,19,30.10,,0,0,0,34.7,37.8,39.6,0.47,0.43,0.37
ESSX,2016-04-05 19:00:00 EDT,44.31360,-73.37189,182,29.5,31.3,29.5,34.2,4.7,,,,,1.7,3.0,0.8,293,18,2.0,3.4,0.7,298,24,1.7,3.0,0.8,293,18,18,30.11,,0,0,0,34.7,37.8,39.6,0.47,0.43,0.37
ESSX,2016-04-05 19:05:00 EDT,44.31360,-73.37189,182,30.0,31.3,26.4,33.4,4.6,,,,,3.4,6.4,1.2,265,15,3.8,7.2,1.4,264,16,3.4,6.4,1.2,265,15,16,30.11,,0,0,0,34.7,37.8,39.6,0.47,0.43,0.37
ESSX,2016-04-05 19:10:00 EDT,44.31360,-73.37189,182,30.1,30.7,25.8,33.5,4.7,,,,,4.1,6.3,0.8,256,12,4.4,7.2,1.0,256,11,4.1,6.3,0.8,256,12,14,30.11,,0,0,0,34.7,37.8,39.5,0.47,0.43,0.37
ESSX,2016-04-05 19:15:00 EDT,44.31360,-73.37189,182,29.8,30.4,26.3,34.6,5.2,,,,,3.4,5.5,0.8,246,13,3.5,6.3,0.8,245,15,3.4,5.5,0.8,246,13,11,30.11,,0,0,0,34.7,37.8,39.5,0.47,0.43,0.37
ESSX,2016-04-05 19:20:00 EDT,44.31360,-73.37189,182,29.9,30.5,25.5,34.2,5.0,,,,,4.2,5.6,0.8,251,10,4.6,6.5,0.9,251,10,4.2,5.6,0.8,251,10,9,30.11,,0,0,0,34.7,37.8,39.6,0.47,0.43,0.37
ESSX,2016-04-05 19:25:00 EDT,44.31360,-73.37189,182,29.4,30.2,24.4,34.9,5.0,,,,,4.6,7.0,1.2,241,10,4.9,7.6,1.3,240,11,4.6,7.0,1.2,241,10,7,30.10,,0,0,0,34.7,37.8,39.5,0.47,0.43,0.37
ESSX,2016-04-05 19:30:00 EDT,44.31360,-73.37189,182,28.8,29.8,24.7,36.1,5.2,,,,,3.7,6.4,0.9,237,11,4.0,6.5,1.0,237,12,3.7,6.4,0.9,237,11,5,30.10,,0,0,0,34.7,37.8,39.5,0.47,0.43,0.37
ESSX,2016-04-05 19:35:00 EDT,44.31360,-73.37189,182,28.7,29.7,24.0,36.4,5.3,,,,,4.2,6.5,0.8,236,9,4.3,6.9,0.9,235,9,4.2,6.5,0.8,236,9,3,30.10,,0,0,0,34.7,37.8,39.5,0.47,0.43,0.37
ESSX,2016-04-05 19:40:00 EDT,44.31360,-73.37189,182,28.6,29.7,24.2,36.2,5.1,,,,,4.0,6.6,0.8,234,9,4.2,6.9,0.9,234,10,4.0,6.6,0.8,234,9,1,30.11,,0,0,0,34.7,37.8,39.5,0.47,0.43,0.37
ESSX,2016-04-05 19:45:00 EDT,44.31360,-73.37189,182,28.8,29.8,24.8,35.4,4.8,,,,,3.7,5.1,0.6,241,11,3.8,5.6,0.8,241,11,3.7,5.1,0.6,241,11,1,30.11,,0,0,0,34.7,37.8,39.5,0.47,0.43,0.37
ESSX,2016-04-05 19:50:00 EDT,44.31360,-73.37189,182,28.5,29.5,24.9,35.4,4.6,,,,,3.3,5.2,0.7,233,11,3.5,5.6,0.7,232,11,3.3,5.2,0.7,233,11,0,30.11,,0,0,0,34.7,37.8,39.5,0.47,0.43,0.37
ESSX,2016-04-05 19:55:00 EDT,44.31360,-73.37189,182,27.8,29.3,27.8,36.8,4.8,,,,,2.8,4.2,0.6,237,9,3.0,4.5,0.6,235,9,2.8,4.2,0.6,237,9,0,30.11,,0,0,0,34.7,37.8,39.5,0.47,0.43,0.37
ESSX,2016-04-05 20:00:00 EDT,44.31360,-73.37189,182,26.8,29.1,26.8,39.5,5.4,,,,,2.4,4.6,0.8,241,9,2.5,5.1,0.9,239,10,2.4,4.6,0.8,241,9,0,30.11,,0,0,0,34.7,37.8,39.5,0.47,0.43,0.37
ESSX,2016-04-05 20:05:00 EDT,44.31360,-73.37189,182,25.2,28.6,25.2,44.4,6.5,,,,,0.9,3.0,0.7,230,8,1.1,2.7,0.4,228,13,0.9,3.0,0.7,230,8,0,30.11,,0,0,0,34.7,37.8,39.4,0.47,0.43,0.37
ESSX,2016-04-05 20:10:00 EDT,44.31360,-73.37189,182,23.9,27.4,23.9,49.4,7.7,,,,,0.2,0.9,0.3,204,8,0.6,1.3,0.3,214,31,0.2,0.9,0.3,204,8,0,30.11,,0,0,0,34.7,37.8,39.5,0.47,0.43,0.37
ESSX,2016-04-05 20:15:00 EDT,44.31360,-73.37189,182,23.6,27.0,23.6,53.0,9.0,,,,,0.1,0.9,0.2,184,1,0.4,1.1,0.3,163,35,0.1,0.9,0.2,184,1,0,30.11,,0,0,0,34.7,37.8,39.5,0.47,0.43,0.37
ESSX,2016-04-05 20:20:00 EDT,44.31360,-73.37189,182,23.4,26.5,23.4,52.7,8.7,,,,,0.8,2.1,0.8,197,8,1.2,2.2,0.7,206,20,0.8,2.1,0.8,197,8,0,30.11,,0,0,0,34.7,37.8,39.4,0.47,0.43,0.37
ESSX,2016-04-05 20:25:00 EDT,44.31360,-73.37189,182,24.2,26.4,24.2,48.8,7.7,,,,,0.4,1.8,0.6,207,0,0.9,2.0,0.4,242,44,0.4,1.8,0.6,207,0,0,30.11,,0,0,0,34.7,37.7,39.4,0.47,0.43,0.37
ESSX,2016-04-05 20:30:00 EDT,44.31360,-73.37189,182,23.5,26.3,23.5,50.3,7.7,,,,,0.0,0.0,0.0,0,0,0.4,1.1,0.3,255,46,0.0,0.0,0.0,0,0,0,30.11,,0,0,0,34.7,37.7,39.4,0.47,0.43,0.37
ESSX,2016-04-05 20:35:00 EDT,44.31360,-73.37189,182,23.3,26.0,23.3,52.4,8.4,,,,,0.2,0.9,0.3,207,0,0.8,4.9,0.5,189,28,0.2,0.9,0.3,207,0,0,30.11,,0,0,0,34.7,37.8,39.4,0.47,0.43,0.37
ESSX,2016-04-05 20:40:00 EDT,44.31360,-73.37189,182,23.7,25.7,23.7,51.1,8.2,,,,,0.0,0.5,0.1,207,0,0.6,1.1,0.2,217,18,0.0,0.5,0.1,207,0,0,30.12,,0,0,0,34.7,37.8,39.4,0.47,0.43,0.37
ESSX,2016-04-05 20:45:00 EDT,44.31360,-73.37189,182,22.9,25.6,22.9,50.9,7.4,,,,,0.4,1.0,0.4,207,0,1.0,1.3,0.2,226,18,0.4,1.0,0.4,207,0,0,30.12,,0,0,0,34.7,37.8,39.4,0.47,0.43,0.37
ESSX,2016-04-05 20:50:00 EDT,44.31360,-73.37189,182,23.3,25.3,23.3,51.3,8.0,,,,,0.6,1.3,0.4,207,0,1.0,1.8,0.3,197,16,0.6,1.3,0.4,207,0,0,30.12,,0,0,0,34.7,37.8,39.4,0.47,0.43,0.37
ESSX,2016-04-05 20:55:00 EDT,44.31360,-73.37189,182,22.9,25.5,22.9,52.3,8.1,,,,,0.2,0.9,0.3,207,0,0.7,1.3,0.3,236,18,0.2,0.9,0.3,207,0,0,30.12,,0,0,0,34.7,37.8,39.4,0.47,0.43,0.37
ESSX,2016-04-05 21:00:00 EDT,44.31360,-73.37189,182,22.0,24.6,22.0,54.3,8.0,,,,,0.1,1.2,0.4,207,0,0.7,1.6,0.4,347,43,0.1,1.2,0.4,207,0,0,30.12,,0,0,0,34.7,37.7,39.4,0.47,0.43,0.37
ESSX,2016-04-05 21:05:00 EDT,44.31360,-73.37189,182,22.1,24.3,22.1,54.8,8.3,,,,,0.7,1.4,0.4,207,0,1.1,1.8,0.4,31,13,0.7,1.4,0.4,207,0,0,30.12,,0,0,0,34.7,37.7,39.4,0.47,0.43,0.37
ESSX,2016-04-05 21:10:00 EDT,44.31360,-73.37189,182,21.0,24.4,21.0,57.7,8.4,,,,,0.0,0.0,0.0,0,0,0.3,0.9,0.2,39,44,0.0,0.0,0.0,0,0,0,30.12,,0,0,0,34.7,37.8,39.4,0.47,0.43,0.37
ESSX,2016-04-05 21:15:00 EDT,44.31360,-73.37189,182,21.3,24.0,21.3,56.8,8.3,,,,,0.0,0.0,0.0,0,0,0.5,1.1,0.2,181,22,0.0,0.0,0.0,0,0,0,30.12,,0,0,0,34.7,37.8,39.4,0.47,0.43,0.37
ESSX,2016-04-05 21:20:00 EDT,44.31360,-73.37189,182,22.0,24.0,22.0,53.8,7.9,,,,,0.0,0.0,0.0,0,0,0.6,1.1,0.3,199,14,0.0,0.0,0.0,0,0,0,30.12,,0,0,0,34.7,37.7,39.4,0.47,0.43,0.37
ESSX,2016-04-05 21:25:00 EDT,44.31360,-73.37189,182,22.0,23.9,22.0,50.1,6.2,,,,,0.0,0.0,0.0,0,0,0.2,0.7,0.1,220,54,0.0,0.0,0.0,0,0,0,30.12,,0,0,0,34.7,37.8,39.4,0.47,0.43,0.37
ESSX,2016-04-05 21:30:00 EDT,44.31360,-73.37189,182,21.8,23.9,21.8,50.4,6.2,,,,,0.0,0.0,0.0,0,0,0.3,0.9,0.2,224,40,0.0,0.0,0.0,0,0,0,30.12,,0,0,0,34.7,37.7,39.4,0.47,0.43,0.37
ESSX,2016-04-05 21:35:00 EDT,44.31360,-73.37189,182,21.4,23.8,21.4,51.7,6.4,,,,,0.4,1.2,0.4,207,0,1.0,1.6,0.2,199,7,0.4,1.2,0.4,207,0,0,30.12,,0,0,0,34.7,37.7,39.4,0.47,0.43,0.37
ESSX,2016-04-05 21:40:00 EDT,44.31360,-73.37189,182,21.3,23.2,21.3,53.0,6.8,,,,,0.6,1.5,0.5,207,0,1.1,1.8,0.3,202,15,0.6,1.5,0.5,207,0,0,30.12,,0,0,0,34.7,37.7,39.4,0.47,0.43,0.37
ESSX,2016-04-05 21:45:00 EDT,44.31360,-73.37189,182,21.2,23.1,21.2,52.0,6.3,,,,,1.1,2.3,0.9,197,7,1.6,2.7,0.7,202,19,1.1,2.3,0.9,197,7,0,30.12,,0,0,0,34.7,37.7,39.4,0.47,0.43,0.37
ESSX,2016-04-05 21:50:00 EDT,44.31360,-73.37189,182,20.9,23.6,20.9,52.4,6.2,,,,,1.6,2.3,0.4,215,12,1.8,2.7,0.5,219,10,1.6,2.3,0.4,215,12,0,30.12,,0,0,0,34.7,37.7,39.4,0.47,0.43,0.37
ESSX,2016-04-05 21:55:00 EDT,44.31360,-73.37189,182,20.9,23.6,20.9,52.5,6.2,,,,,0.6,1.7,0.4,242,27,1.1,2.0,0.4,241,35,0.6,1.7,0.4,242,27,0,30.12,,0,0,0,34.6,37.7,39.4,0.47,0.43,0.37
ESSX,2016-04-05 22:00:00 EDT,44.31360,-73.37189,182,20.5,23.5,20.5,53.2,6.2,,,,,0.7,1.5,0.6,200,1,1.0,2.0,0.6,201,20,0.7,1.5,0.6,200,1,0,30.13,,0,0,0,34.6,37.7,39.4,0.47,0.43,0.37
ESSX,2016-04-05 22:05:00 EDT,44.31360,-73.37189,182,20.1,23.1,20.1,52.9,5.6,,,,,0.2,0.9,0.3,199,0,0.8,1.6,0.3,208,20,0.2,0.9,0.3,199,0,0,30.13,,0,0,0,34.7,37.7,39.4,0.47,0.43,0.37
ESSX,2016-04-05 22:10:00 EDT,44.31360,-73.37189,182,19.9,22.5,19.9,54.8,6.2,,,,,1.1,1.9,0.6,206,5,1.5,2.2,0.5,208,9,1.1,1.9,0.6,206,5,0,30.13,,0,0,0,34.6,37.7,39.4,0.47,0.43,0.37
ESSX,2016-04-05 22:15:00 EDT,44.31360,-73.37189,182,19.1,23.1,19.1,58.5,6.9,,,,,1.4,1.8,0.1,219,9,1.7,2.2,0.2,217,10,1.4,1.8,0.1,219,9,0,30.13,,0,0,0,34.6,37.7,39.4,0.47,0.43,0.37
ESSX,2016-04-05 22:20:00 EDT,44.31360,-73.37189,182,19.8,22.1,19.8,57.9,7.3,,,,,0.8,1.3,0.2,237,10,1.2,1.6,0.2,243,16,0.8,1.3,0.2,237,10,0,30.13,,0,0,0,34.6,37.6,39.4,0.47,0.43,0.37
ESSX,2016-04-05 22:25:00 EDT,44.31360,-73.37189,182,19.8,22.1,19.8,57.8,7.3,,,,,0.1,0.5,0.1,235,0,0.7,1.1,0.2,303,35,0.1,0.5,0.1,235,0,0,30.13,,0,0,0,34.6,37.6,39.4,0.47,0.43,0.37
ESSX,2016-04-05 22:30:00 EDT,44.31360,-73.37189,182,19.7,22.1,19.7,57.3,7.1,,,,,0.0,0.4,0.0,235,0,0.7,1.3,0.2,233,51,0.0,0.4,0.0,235,0,0,30.13,,0,0,0,34.6,37.7,39.4,0.47,0.43,0.37
ESSX,2016-04-05 22:35:00 EDT,44.31360,-73.37189,182,19.3,22.6,19.3,57.9,6.9,,,,,1.2,2.1,0.4,238,8,1.5,2.2,0.3,231,15,1.2,2.1,0.4,238,8,0,30.13,,0,0,0,34.6,37.6,39.4,0.47,0.43,0.37
ESSX,2016-04-05 22:40:00 EDT,44.31360,-73.37189,182,19.4,22.6,19.4,59.5,7.6,,,,,1.4,2.0,0.3,231,9,1.6,2.2,0.2,230,11,1.4,2.0,0.3,231,9,0,30.13,,0,0,0,34.6,37.6,39.4,0.47,0.43,0.37
ESSX,2016-04-05 22:45:00 EDT,44.31360,-73.37189,182,18.7,22.2,18.7,61.1,7.5,,,,,0.9,1.5,0.3,228,14,1.4,2.0,0.2,207,11,0.9,1.5,0.3,228,14,0,30.13,,0,0,0,34.6,37.6,39.4,0.47,0.43,0.37
ESSX,2016-04-05 22:50:00 EDT,44.31360,-73.37189,182,19.0,21.6,19.0,60.7,7.7,,,,,1.2,1.6,0.2,204,7,1.5,2.0,0.2,206,9,1.2,1.6,0.2,204,7,0,30.13,,0,0,0,34.6,37.6,39.4,0.47,0.43,0.37
ESSX,2016-04-05 22:55:00 EDT,44.31360,-73.37189,182,19.1,22.2,19.1,60.2,7.6,,,,,1.5,2.1,0.3,235,15,1.8,2.5,0.3,238,17,1.5,2.1,0.3,235,15,0,30.13,,0,0,0,34.6,37.6,39.4,0.47,0.43,0.37
ESSX,2016-04-05 23:00:00 EDT,44.31360,-73.37189,182,18.9,22.6,18.9,61.7,7.9,,,,,0.6,2.0,0.8,266,2,1.2,2.5,0.6,287,26,0.6,2.0,0.8,266,2,0,30.13,,0,0,0,34.5,37.6,39.4,0.47,0.43,0.37
ESSX,2016-04-05 23:05:00 EDT,44.31360,-73.37189,182,18.2,21.0,18.2,63.5,7.9,,,,,0.6,1.7,0.7,312,6,1.2,1.8,0.3,315,13,0.6,1.7,0.7,312,6,0,30.13,,0,0,0,34.5,37.6,39.4,0.47,0.43,0.37
ESSX,2016-04-05 23:10:00 EDT,44.31360,-73.37189,182,18.6,21.1,18.6,63.2,8.1,,,,,1.4,1.7,0.1,314,5,1.6,2.0,0.2,315,7,1.4,1.7,0.1,314,5,0,30.13,,0,0,0,34.5,37.6,39.4,0.47,0.43,0.37
ESSX,2016-04-05 23:15:00 EDT,44.31360,-73.37189,182,18.3,21.4,18.3,63.6,8.0,,,,,1.8,3.6,0.7,277,15,2.2,4.3,0.8,277,17,1.8,3.6,0.7,277,15,0,30.13,,0,0,0,34.5,37.6,39.4,0.47,0.43,0.37
ESSX,2016-04-05 23:20:00 EDT,44.31360,-73.37189,182,17.9,20.9,17.9,64.6,8.0,,,,,0.9,2.0,0.5,316,20,1.2,2.7,0.5,318,21,0.9,2.0,0.5,316,20,0,30.13,,0,0,0,34.5,37.6,39.4,0.47,0.43,0.37
ESSX,2016-04-05 23:25:00 EDT,44.31360,-73.37189,182,18.5,21.1,18.5,63.5,8.2,,,,,0.5,2.1,0.7,314,19,1.0,2.5,0.5,294,57,0.5,2.1,0.7,314,19,0,30.13,,0,0,0,34.5,37.6,39.4,0.47,0.43,0.37
ESSX,2016-04-05 23:30:00 EDT,44.31360,-73.37189,182,18.2,20.5,18.2,64.9,8.3,,,,,0.8,2.3,0.8,196,5,1.2,2.7,0.8,202,34,0.8,2.3,0.8,196,5,0,30.13,,0,0,0,34.5,37.6,39.4,0.47,0.43,0.37
ESSX,2016-04-05 23:35:00 EDT,44.31360,-73.37189,182,17.5,20.4,17.5,65.3,7.8,,,,,1.2,2.2,0.7,234,16,1.5,2.5,0.6,226,21,1.2,2.2,0.7,234,16,0,30.13,,0,0,0,34.5,37.6,39.4,0.47,0.43,0.37
