station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ESSX,2016-04-05 23:40:00 EDT,44.31360,-73.37189,182,17.1,21.0,17.1,67.5,8.2,,,,,1.2,2.5,0.6,258,39,1.5,2.9,0.6,257,40,1.2,2.5,0.6,258,39,0,30.13,,0,0,0,34.5,37.6,39.4,0.47,0.43,0.37
ESSX,2016-04-05 23:45:00 EDT,44.31360,-73.37189,182,18.3,21.1,18.3,65.1,8.5,,,,,1.9,2.3,0.3,209,20,2.1,2.7,0.3,208,19,1.9,2.3,0.3,209,20,0,30.13,,0,0,0,34.5,37.6,39.4,0.47,0.43,0.37
ESSX,2016-04-05 23:50:00 EDT,44.31360,-73.37189,182,18.5,20.6,18.5,62.0,7.7,,,,,1.8,3.7,0.9,205,51,2.2,4.0,0.9,202,52,1.8,3.7,0.9,205,51,0,30.13,,0,0,0,34.5,37.6,39.4,0.47,0.43,0.37
ESSX,2016-04-05 23:55:00 EDT,44.31360,-73.37189,182,17.7,19.2,17.7,63.0,7.2,,,,,1.0,2.8,0.8,177,6,1.5,3.1,0.7,177,25,1.0,2.8,0.8,177,6,0,30.13,,0,0,0,34.5,37.6,39.4,0.47,0.43,0.37
GABR,2016-04-05 00:00:00 EDT,44.41742,-74.17867,1758,11.2,12.0,11.2,62.9,1.0,,,,,2.5,3.3,0.4,347,12,2.6,3.6,0.5,347,9,2.5,3.3,0.4,347,12,0,28.21,,,,,,,,0.18,,
GABR,2016-04-05 00:05:00 EDT,44.41742,-74.17867,1758,11.3,12.0,11.3,62.0,0.9,,,,,2.3,2.9,0.3,340,5,2.3,3.1,0.4,339,7,2.3,2.9,0.3,340,5,0,28.21,,,,,,,,,,
GABR,2016-04-05 00:10:00 EDT,44.41742,-74.17867,1758,11.5,12.1,11.5,61.0,0.7,,,,,1.9,2.3,0.2,332,6,1.7,2.2,0.3,329,8,1.9,2.3,0.2,332,6,0,28.22,,,,,,,,,,
GABR,2016-04-05 00:15:00 EDT,44.41742,-74.17867,1758,11.7,12.4,11.7,59.5,0.3,,,,,2.2,2.4,0.1,330,2,1.8,2.0,0.2,326,5,2.2,2.4,0.1,330,2,0,28.22,,,,,,,,,,0.43
GABR,2016-04-05 00:20:00 EDT,44.41742,-74.17867,1758,11.5,12.1,11.5,59.2,0.0,,,,,1.8,2.6,0.2,328,8,1.6,2.5,0.3,323,11,1.8,2.6,0.2,328,8,0,28.22,,,,,,,,0.18,,
GABR,2016-04-05 00:25:00 EDT,44.41742,-74.17867,1758,11.4,12.2,11.4,59.5,-0.0,,,,,2.3,3.0,0.3,335,6,2.1,3.1,0.5,334,7,2.3,3.0,0.3,335,6,0,28.22,,,,,,,,,,
GABR,2016-04-05 00:30:00 EDT,44.41742,-74.17867,1758,11.1,12.0,11.1,62.5,0.8,,,,,1.8,2.7,0.3,347,6,1.9,3.1,0.4,346,9,1.8,2.7,0.3,347,6,0,28.22,,,,,,,,,0.38,
GABR,2016-04-05 00:35:00 EDT,44.41742,-74.17867,1758,10.3,11.7,10.3,67.1,1.5,,,,,1.9,2.6,0.2,353,6,1.9,2.9,0.4,352,8,1.9,2.6,0.2,353,6,0,28.22,,,,,,,,,,
GABR,2016-04-05 00:40:00 EDT,44.41742,-74.17867,1758,10.4,11.8,10.4,68.8,2.2,,,,,2.1,3.1,0.4,341,7,2.1,3.4,0.4,340,9,2.1,3.1,0.4,341,7,0,28.22,,,,,,,,,,
GABR,2016-04-05 00:45:00 EDT,44.41742,-74.17867,1758,11.1,11.8,11.1,63.7,1.2,,,,,2.4,3.1,0.4,335,9,2.3,3.6,0.5,333,12,2.4,3.1,0.4,335,9,0,28.22,,,,,,,,,,
GABR,2016-04-05 00:50:00 EDT,44.41742,-74.17867,1758,11.6,11.8,11.6,61.6,0.9,,,,,2.3,2.9,0.2,327,6,1.9,2.9,0.3,324,7,2.3,2.9,0.2,327,6,0,28.22,,,,,,,,,,
GABR,2016-04-05 00:55:00 EDT,44.41742,-74.17867,1758,11.5,11.8,11.5,60.4,0.4,,,,,2.1,2.8,0.3,322,7,1.7,2.7,0.3,318,8,2.1,2.8,0.3,322,7,0,28.22,,,,,,,,,,
GABR,2016-04-05 01:00:00 EDT,44.41742,-74.17867,1758,11.3,11.7,11.3,59.6,-0.0,,,,,1.5,2.3,0.3,324,6,1.2,1.8,0.3,317,8,1.5,2.3,0.3,324,6,0,28.22,,,,,,,,0.17,0.37,
GABR,2016-04-05 01:05:00 EDT,44.41742,-74.17867,1758,10.7,11.6,10.7,60.9,-0.1,,,,,0.7,1.5,0.5,330,3,0.7,1.3,0.3,322,16,0.7,1.5,0.5,330,3,0,28.22,,,,,,,,,0.37,0.43
GABR,2016-04-05 01:10:00 EDT,44.41742,-74.17867,1758,9.2,11.6,9.2,67.9,0.8,,,,,0.4,0.9,0.3,293,5,0.7,0.9,0.2,285,16,0.4,0.9,0.3,293,5,0,28.22,,,,,,,,,,
GABR,2016-04-05 01:15:00 EDT,44.41742,-74.17867,1758,9.2,11.9,9.2,71.8,1.9,,,,,0.1,0.9,0.2,309,0,0.5,0.9,0.2,273,29,0.1,0.9,0.2,309,0,0,28.22,,,,,,,,,,
GABR,2016-04-05 01:20:00 EDT,44.41742,-74.17867,1758,9.0,11.9,9.0,73.1,2.1,,,,,0.0,0.0,0.0,0,0,0.3,0.9,0.2,258,42,0.0,0.0,0.0,0,0,0,28.22,,,,,,,,,,
GABR,2016-04-05 01:25:00 EDT,44.41742,-74.17867,1758,9.0,11.7,9.0,74.0,2.4,,,,,0.0,0.0,0.0,0,0,0.5,1.1,0.2,288,26,0.0,0.0,0.0,0,0,0,28.22,,,,,,,,,,
GABR,2016-04-05 01:30:00 EDT,44.41742,-74.17867,1758,9.0,11.2,9.0,69.7,1.1,,,,,0.4,1.6,0.5,307,8,0.8,1.6,0.3,306,20,0.4,1.6,0.5,307,8,0,28.23,,,,,,,,,,
GABR,2016-04-05 01:35:00 EDT,44.41742,-74.17867,1758,8.9,11.2,8.9,68.4,0.6,,,,,1.1,2.0,0.3,307,7,1.0,1.8,0.2,303,12,1.1,2.0,0.3,307,7,0,28.23,,,,,,,,,,
GABR,2016-04-05 01:40:00 EDT,44.41742,-74.17867,1758,9.2,11.3,9.2,68.2,0.9,,,,,1.1,1.7,0.2,308,7,1.1,1.6,0.2,302,9,1.1,1.7,0.2,308,7,0,28.23,,,,,,,,,,
GABR,2016-04-05 01:45:00 EDT,44.41742,-74.17867,1758,8.8,11.0,8.8,70.3,1.1,,,,,0.7,1.5,0.5,318,11,0.8,1.3,0.3,317,18,0.7,1.5,0.5,318,11,0,28.23,,,,,,,,0.15,,
GABR,2016-04-05 01:50:00 EDT,44.41742,-74.17867,1758,8.3,9.5,8.3,68.7,0.1,,,,,0.0,0.1,0.0,331,0,0.5,0.9,0.2,261,28,0.0,0.1,0.0,331,0,0,28.23,,,,,,,,,,
GABR,2016-04-05 01:55:00 EDT,44.41742,-74.17867,1758,6.6,9.9,6.6,76.5,0.8,,,,,0.5,1.2,0.4,295,3,0.9,1.3,0.2,282,15,0.5,1.2,0.4,295,3,0,28.23,,,,,,,,,,
GABR,2016-04-05 02:00:00 EDT,44.41742,-74.17867,1758,6.1,9.9,6.1,79.8,1.1,,,,,0.5,1.2,0.4,291,4,0.7,1.3,0.3,279,15,0.5,1.2,0.4,291,4,0,28.23,,,,,,,,,,
GABR,2016-04-05 02:05:00 EDT,44.41742,-74.17867,1758,5.4,9.3,5.4,81.6,1.0,,,,,0.8,1.5,0.4,295,1,1.0,1.6,0.2,288,9,0.8,1.5,0.4,295,1,0,28.23,,,,,,,,,,
GABR,2016-04-05 02:10:00 EDT,44.41742,-74.17867,1758,6.6,10.7,6.6,81.8,2.2,,,,,0.8,1.2,0.3,289,4,0.9,1.3,0.2,268,15,0.8,1.2,0.3,289,4,0,28.23,,,,,,,,,,
GABR,2016-04-05 02:15:00 EDT,44.41742,-74.17867,1758,7.5,10.7,7.5,80.6,2.8,,,,,0.4,0.8,0.3,289,7,0.7,1.1,0.2,267,17,0.4,0.8,0.3,289,7,0,28.23,,,,,,,,0.14,,
GABR,2016-04-05 02:20:00 EDT,44.41742,-74.17867,1758,6.4,10.8,6.4,79.3,1.4,,,,,1.1,1.8,0.3,307,7,1.0,1.6,0.3,301,11,1.1,1.8,0.3,307,7,0,28.23,,,,,,,,,,
GABR,2016-04-05 02:25:00 EDT,44.41742,-74.17867,1758,6.1,11.0,6.1,79.0,1.0,,,,,1.7,2.2,0.2,305,6,1.5,2.2,0.2,302,8,1.7,2.2,0.2,305,6,0,28.23,,,,,,,,,,
GABR,2016-04-05 02:30:00 EDT,44.41742,-74.17867,1758,7.2,11.0,7.2,80.8,2.5,,,,,1.7,2.6,0.4,314,9,1.5,2.2,0.3,311,10,1.7,2.6,0.4,314,9,0,28.23,,,,,,,,,,
GABR,2016-04-05 02:35:00 EDT,44.41742,-74.17867,1758,6.6,9.3,6.6,80.9,2.0,,,,,1.3,2.0,0.3,356,61,1.4,2.9,0.4,31,65,1.3,2.0,0.3,356,61,0,28.24,,,,,,,,,,
GABR,2016-04-05 02:40:00 EDT,44.41742,-74.17867,1758,5.6,7.2,5.6,82.1,1.3,,,,,0.2,1.2,0.3,69,38,0.8,1.3,0.4,108,63,0.2,1.2,0.3,69,38,0,28.24,,,,,,,,,,
GABR,2016-04-05 02:45:00 EDT,44.41742,-74.17867,1758,5.6,7.9,5.6,84.3,1.9,,,,,0.2,1.4,0.4,295,4,0.6,1.3,0.3,245,46,0.2,1.4,0.4,295,4,0,28.24,,,,,,,,,,
GABR,2016-04-05 02:50:00 EDT,44.41742,-74.17867,1758,5.8,8.5,5.8,85.4,2.3,,,,,1.4,2.2,0.5,305,13,1.4,1.8,0.2,298,19,1.4,2.2,0.5,305,13,0,28.24,,,,,,,,,,
GABR,2016-04-05 02:55:00 EDT,44.41742,-74.17867,1758,5.9,9.9,5.9,84.0,2.1,,,,,1.9,2.3,0.2,320,4,1.6,2.0,0.2,316,6,1.9,2.3,0.2,320,4,0,28.24,,,,,,,,,,
GABR,2016-04-05 03:00:00 EDT,44.41742,-74.17867,1758,6.0,9.7,6.0,83.0,1.9,,,,,1.7,2.1,0.2,322,5,1.5,2.0,0.2,317,6,1.7,2.1,0.2,322,5,0,28.24,,,,,,,,,,
GABR,2016-04-05 03:05:00 EDT,44.41742,-74.17867,1758,6.1,9.4,6.1,82.3,1.9,,,,,1.9,2.6,0.3,322,5,1.6,2.5,0.3,318,6,1.9,2.6,0.3,322,5,0,28.24,,,,,,,,,,
GABR,2016-04-05 03:10:00 EDT,44.41742,-74.17867,1758,6.8,9.2,6.8,80.6,2.0,,,,,2.4,2.9,0.3,322,6,2.1,2.7,0.3,318,6,2.4,2.9,0.3,322,6,0,28.24,,,,,,,,,,
GABR,2016-04-05 03:15:00 EDT,44.41742,-74.17867,1758,7.4,8.9,7.4,78.8,2.2,,,,,2.5,3.1,0.2,326,6,2.1,2.9,0.3,322,6,2.5,3.1,0.2,326,6,0,28.24,,,,,,,,,,
GABR,2016-04-05 03:20:00 EDT,44.41742,-74.17867,1758,7.9,8.8,7.9,75.5,1.8,,,,,2.6,3.1,0.3,332,6,2.4,3.1,0.4,330,7,2.6,3.1,0.3,332,6,0,28.24,,,,,,,,,,
GABR,2016-04-05 03:25:00 EDT,44.41742,-74.17867,1758,6.1,8.2,6.1,74.9,-0.2,,,,,1.9,2.6,0.3,323,8,1.6,2.7,0.3,319,9,1.9,2.6,0.3,323,8,0,28.25,,,,,,,,,,
GABR,2016-04-05 03:30:00 EDT,44.41742,-74.17867,1758,6.0,8.2,6.0,76.7,0.3,,,,,2.0,2.4,0.2,322,7,1.7,2.2,0.2,318,8,2.0,2.4,0.2,322,7,0,28.25,,,,,,,,0.11,,
GABR,2016-04-05 03:35:00 EDT,44.41742,-74.17867,1758,5.5,8.0,5.5,78.2,0.2,,,,,1.5,2.0,0.2,334,13,1.4,2.2,0.3,332,14,1.5,2.0,0.2,334,13,0,28.25,,,,,,,,,,
GABR,2016-04-05 03:40:00 EDT,44.41742,-74.17867,1758,5.3,7.8,5.3,79.8,0.4,,,,,1.5,1.9,0.2,333,5,1.4,2.2,0.3,331,8,1.5,1.9,0.2,333,5,0,28.25,,,,,,,,0.10,,
GABR,2016-04-05 03:45:00 EDT,44.41742,-74.17867,1758,7.1,7.8,7.1,78.6,1.9,,,,,2.1,2.6,0.2,342,7,2.2,3.4,0.3,341,9,2.1,2.6,0.2,342,7,0,28.25,,,,,,,,,,
GABR,2016-04-05 03:50:00 EDT,44.41742,-74.17867,1758,7.4,7.6,7.4,75.3,1.3,,,,,2.0,2.7,0.3,330,7,1.8,2.7,0.4,327,9,2.0,2.7,0.3,330,7,0,28.25,,,,,,,,,,
GABR,2016-04-05 03:55:00 EDT,44.41742,-74.17867,1758,7.4,7.7,7.4,75.8,1.4,,,,,1.6,2.4,0.4,325,8,1.4,2.5,0.4,321,11,1.6,2.4,0.4,325,8,0,28.25,,,,,,,,,,
GABR,2016-04-05 04:00:00 EDT,44.41742,-74.17867,1758,7.6,7.8,7.6,75.6,1.5,,,,,2.0,2.7,0.3,328,8,1.7,2.9,0.4,324,8,2.0,2.7,0.3,328,8,0,28.26,,,,,,,,0.09,0.36,0.43
GABR,2016-04-05 04:05:00 EDT,44.41742,-74.17867,1758,7.4,7.6,7.4,75.7,1.3,,,,,1.6,2.1,0.3,322,7,1.4,1.8,0.3,317,9,1.6,2.1,0.3,322,7,0,28.26,,,,,,,,,,
GABR,2016-04-05 04:10:00 EDT,44.41742,-74.17867,1758,5.9,7.3,5.9,75.9,-0.1,,,,,1.5,2.3,0.3,328,10,1.3,2.2,0.3,323,12,1.5,2.3,0.3,328,10,0,28.26,,,,,,,,,,
GABR,2016-04-05 04:15:00 EDT,44.41742,-74.17867,1758,5.4,7.1,5.4,77.3,-0.1,,,,,1.7,2.4,0.4,313,12,1.5,2.2,0.3,309,10,1.7,2.4,0.4,313,12,0,28.26,,,,,,,,,,
GABR,2016-04-05 04:20:00 EDT,44.41742,-74.17867,1758,6.6,7.0,6.6,79.8,1.7,,,,,1.8,2.8,0.5,310,13,1.6,2.7,0.4,306,13,1.8,2.8,0.5,310,13,0,28.27,,,,,,,,0.08,,
GABR,2016-04-05 04:25:00 EDT,44.41742,-74.17867,1758,6.2,6.8,6.2,78.1,0.9,,,,,1.2,2.1,0.5,329,18,1.3,2.5,0.5,325,20,1.2,2.1,0.5,329,18,0,28.27,,,,,,,,,,
GABR,2016-04-05 04:30:00 EDT,44.41742,-74.17867,1758,5.7,6.4,5.7,78.2,0.3,,,,,1.5,2.8,0.5,40,37,1.7,3.4,0.7,48,37,1.5,2.8,0.5,40,37,0,28.27,,,,,,,,,,
GABR,2016-04-05 04:35:00 EDT,44.41742,-74.17867,1758,4.7,5.7,4.7,80.5,-0.0,,,,,1.8,2.9,0.5,75,27,2.2,3.8,0.7,81,24,1.8,2.9,0.5,75,27,0,28.27,,,,,,,,0.08,0.36,0.43
GABR,2016-04-05 04:40:00 EDT,44.41742,-74.17867,1758,5.6,6.2,5.6,80.3,0.9,,,,,0.8,1.7,0.5,78,12,1.2,2.5,0.5,81,13,0.8,1.7,0.5,78,12,0,28.27,,,,,,,,,,
GABR,2016-04-05 04:45:00 EDT,44.41742,-74.17867,1758,6.0,6.5,6.0,79.6,1.0,,,,,0.5,1.4,0.4,344,14,0.7,1.6,0.3,352,28,0.5,1.4,0.4,344,14,0,28.28,,,,,,,,,,
GABR,2016-04-05 04:50:00 EDT,44.41742,-74.17867,1758,6.0,6.6,6.0,79.7,1.1,,,,,0.9,1.8,0.3,11,7,1.1,2.5,0.3,17,15,0.9,1.8,0.3,11,7,0,28.28,,,,,,,,,0.36,
GABR,2016-04-05 04:55:00 EDT,44.41742,-74.17867,1758,6.4,6.5,6.4,80.5,1.6,,,,,1.3,2.3,0.4,7,6,1.4,2.5,0.4,10,10,1.3,2.3,0.4,7,6,0,28.28,,,,,,,,,,
GABR,2016-04-05 05:00:00 EDT,44.41742,-74.17867,1758,6.4,6.2,6.4,80.0,1.5,,,,,0.9,1.8,0.5,349,19,1.0,2.0,0.3,350,24,0.9,1.8,0.5,349,19,0,28.28,,,,,,,,,,
GABR,2016-04-05 05:05:00 EDT,44.41742,-74.17867,1758,6.2,6.1,6.2,78.7,1.0,,,,,1.7,3.1,0.5,324,9,1.5,2.9,0.5,321,12,1.7,3.1,0.5,324,9,0,28.28,,,,,,,,,,
GABR,2016-04-05 05:10:00 EDT,44.41742,-74.17867,1758,5.9,6.0,5.9,78.2,0.5,,,,,2.2,3.6,0.5,320,9,1.9,3.4,0.4,316,10,2.2,3.6,0.5,320,9,0,28.28,,,,,,,,0.07,0.36,
GABR,2016-04-05 05:15:00 EDT,44.41742,-74.17867,1758,5.7,6.0,5.7,79.0,0.6,,,,,2.2,3.7,0.8,321,19,2.0,3.4,0.6,320,16,2.2,3.7,0.8,321,19,0,28.29,,,,,,,,0.08,0.36,
GABR,2016-04-05 05:20:00 EDT,44.41742,-74.17867,1758,5.1,6.0,5.1,79.7,0.2,,,,,1.2,2.6,0.8,323,20,1.2,2.9,0.6,322,31,1.2,2.6,0.8,323,20,0,28.29,,,,,,,,,,
GABR,2016-04-05 05:25:00 EDT,44.41742,-74.17867,1758,5.4,5.9,5.4,79.7,0.5,,,,,1.0,2.3,0.7,325,20,1.1,3.6,0.6,327,31,1.0,2.3,0.7,325,20,0,28.29,,,,,,,,,,
GABR,2016-04-05 05:30:00 EDT,44.41742,-74.17867,1758,5.4,5.6,5.4,80.4,0.7,,,,,0.8,2.3,0.7,336,14,1.0,2.0,0.5,342,30,0.8,2.3,0.7,336,14,0,28.29,,,,,,,,,,
GABR,2016-04-05 05:35:00 EDT,44.41742,-74.17867,1758,6.0,5.8,6.0,81.2,1.5,,,,,0.7,1.9,0.6,325,18,0.9,2.0,0.4,325,36,0.7,1.9,0.6,325,18,0,28.30,,,,,,,,,,
GABR,2016-04-05 05:40:00 EDT,44.41742,-74.17867,1758,5.8,6.0,5.8,80.5,1.1,,,,,1.7,3.0,0.5,320,15,1.5,2.7,0.4,315,17,1.7,3.0,0.5,320,15,0,28.30,,,,,,,,,,
GABR,2016-04-05 05:45:00 EDT,44.41742,-74.17867,1758,5.7,6.2,5.7,79.0,0.6,,,,,0.7,2.8,0.9,327,22,1.1,3.6,0.7,314,48,0.7,2.8,0.9,327,22,0,28.30,,,,,,,,,,
GABR,2016-04-05 05:50:00 EDT,44.41742,-74.17867,1758,5.8,6.5,5.8,79.0,0.7,,,,,0.6,2.7,0.7,336,25,0.8,2.9,0.6,340,51,0.6,2.7,0.7,336,25,0,28.30,,,,,,,,,,
GABR,2016-04-05 05:55:00 EDT,44.41742,-74.17867,1758,5.5,6.2,5.5,79.7,0.6,,,,,2.3,3.7,0.8,326,11,2.2,4.0,0.8,324,13,2.3,3.7,0.8,326,11,0,28.31,,,,,,,,,,
GABR,2016-04-05 06:00:00 EDT,44.41742,-74.17867,1758,5.4,6.2,5.4,81.2,0.8,,,,,2.7,4.1,0.5,327,6,2.4,3.6,0.5,324,8,2.7,4.1,0.5,327,6,0,28.31,,,,,,,,0.07,,
GABR,2016-04-05 06:05:00 EDT,44.41742,-74.17867,1758,5.4,6.1,5.4,80.9,0.8,,,,,2.9,4.0,0.4,326,7,2.7,4.0,0.6,324,8,2.9,4.0,0.4,326,7,0,28.31,,,,,,,,,,
GABR,2016-04-05 06:10:00 EDT,44.41742,-74.17867,1758,5.7,6.3,-2.5,80.4,1.0,,,,,4.1,5.2,0.5,330,4,4.0,5.4,0.6,328,5,4.1,5.2,0.5,330,4,0,28.31,,,,,,,,,,
GABR,2016-04-05 06:15:00 EDT,44.41742,-74.17867,1758,5.9,6.3,-2.9,78.2,0.6,,,,,4.5,5.6,0.5,331,5,4.5,6.0,0.6,329,6,4.5,5.6,0.5,331,5,1,28.31,,,,,,,,,,
GABR,2016-04-05 06:20:00 EDT,44.41742,-74.17867,1758,6.2,6.6,-4.3,77.8,0.7,,,,,5.8,7.3,0.7,326,6,5.7,7.4,0.7,323,5,5.8,7.3,0.7,326,6,1,28.32,,,,,,,,,,
GABR,2016-04-05 06:25:00 EDT,44.41742,-74.17867,1758,6.7,6.9,-4.3,77.0,1.0,,,,,6.3,8.2,0.7,323,7,6.2,7.8,0.7,322,6,6.3,8.2,0.7,323,7,3,28.32,,,,,,,,,,
GABR,2016-04-05 06:30:00 EDT,44.41742,-74.17867,1758,6.6,6.8,-3.7,76.4,0.8,,,,,5.8,7.0,0.5,323,6,5.6,7.2,0.6,321,4,5.8,7.0,0.5,323,6,4,28.32,,,,,,,,,,0.43
GABR,2016-04-05 06:35:00 EDT,44.41742,-74.17867,1758,6.4,6.6,-2.0,76.6,0.6,,,,,4.3,5.9,0.9,318,10,4.1,5.8,0.9,316,9,4.3,5.9,0.9,318,10,7,28.32,,,,,,,,,0.35,
GABR,2016-04-05 06:40:00 EDT,44.41742,-74.17867,1758,6.6,6.9,-1.4,77.5,1.1,,,,,4.1,5.6,0.8,321,13,4.0,5.6,0.9,320,12,4.1,5.6,0.8,321,13,12,28.32,,,,,,,,,,
GABR,2016-04-05 06:45:00 EDT,44.41742,-74.17867,1758,6.7,7.0,-1.9,77.3,1.1,,,,,4.5,6.6,0.8,321,11,4.4,6.3,0.8,321,12,4.5,6.6,0.8,321,11,20,28.33,,,,,,,,,,
GABR,2016-04-05 06:50:00 EDT,44.41742,-74.17867,1758,7.0,7.1,-1.9,76.7,1.2,,,,,4.7,6.7,0.9,324,9,4.4,7.2,1.0,323,9,4.7,6.7,0.9,324,9,32,28.33,,,,,,,,,,0.43
GABR,2016-04-05 06:55:00 EDT,44.41742,-74.17867,1758,7.2,7.2,0.1,75.9,1.2,,,,,3.6,5.0,0.7,333,12,3.4,5.4,0.8,330,12,3.6,5.0,0.7,333,12,44,28.33,,,,,,,,,,
GABR,2016-04-05 07:00:00 EDT,44.41742,-74.17867,1758,7.5,7.3,7.5,75.4,1.3,,,,,2.9,4.2,0.8,333,12,3.0,5.4,0.9,333,12,2.9,4.2,0.8,333,12,59,28.33,,,,,,,,,,
GABR,2016-04-05 07:05:00 EDT,44.41742,-74.17867,1758,8.0,7.7,8.0,75.4,1.8,,,,,2.6,4.3,0.9,342,13,2.8,5.4,1.0,345,15,2.6,4.3,0.9,342,13,77,28.34,,,,,,,,,,
GABR,2016-04-05 07:10:00 EDT,44.41742,-74.17867,1758,8.4,8.1,8.4,73.8,1.8,,,,,2.0,3.5,0.7,358,11,2.2,4.0,0.9,360,14,2.0,3.5,0.7,358,11,95,28.34,,,,,,,,,,
GABR,2016-04-05 07:15:00 EDT,44.41742,-74.17867,1758,9.0,8.5,9.0,73.4,2.2,,,,,1.7,2.6,0.4,17,19,1.7,3.4,0.5,23,21,1.7,2.6,0.4,17,19,113,28.34,,,,,,,,,,
GABR,2016-04-05 07:20:00 EDT,44.41742,-74.17867,1758,9.4,8.7,9.4,72.7,2.4,,,,,2.0,3.0,0.5,42,15,2.2,3.8,0.5,47,15,2.0,3.0,0.5,42,15,129,28.35,,,,,,,,,,
GABR,2016-04-05 07:25:00 EDT,44.41742,-74.17867,1758,9.4,8.9,3.0,72.2,2.3,,,,,3.4,4.8,0.5,22,11,3.7,5.1,0.6,24,12,3.4,4.8,0.5,22,11,145,28.35,,,,,,,,,,
GABR,2016-04-05 07:30:00 EDT,44.41742,-74.17867,1758,9.8,9.2,2.8,72.3,2.7,,,,,3.8,4.8,0.5,22,11,4.0,5.1,0.6,26,12,3.8,4.8,0.5,22,11,160,28.35,,,,,,,,,,
GABR,2016-04-05 07:35:00 EDT,44.41742,-74.17867,1758,9.7,9.3,3.2,71.4,2.3,,,,,3.5,4.9,0.6,9,18,3.7,5.1,0.7,9,17,3.5,4.9,0.6,9,18,174,28.35,,,,,,,,,,
GABR,2016-04-05 07:40:00 EDT,44.41742,-74.17867,1758,10.2,9.7,10.2,71.5,2.8,,,,,2.6,4.5,0.7,0,15,2.9,5.1,0.9,4,13,2.6,4.5,0.7,0,15,190,28.35,,,,,,,,,,
GABR,2016-04-05 07:45:00 EDT,44.41742,-74.17867,1758,10.4,9.9,10.4,71.1,2.9,,,,,1.9,3.2,0.5,0,19,2.2,3.8,0.6,5,20,1.9,3.2,0.5,0,19,204,28.35,,,,,,,,,0.35,0.43
GABR,2016-04-05 07:50:00 EDT,44.41742,-74.17867,1758,11.0,10.6,5.3,70.9,3.4,,,,,3.2,5.6,0.9,359,17,3.4,6.9,1.1,1,17,3.2,5.6,0.9,359,17,220,28.35,,,,,,,,,,
GABR,2016-04-05 07:55:00 EDT,44.41742,-74.17867,1758,11.3,10.7,2.7,71.0,3.7,,,,,5.1,9.6,1.7,355,16,5.5,11.4,1.8,356,16,5.1,9.6,1.7,355,16,236,28.36,,,,,,,,,,
GABR,2016-04-05 08:00:00 EDT,44.41742,-74.17867,1758,11.9,11.2,3.3,72.2,4.6,,,,,5.1,8.6,1.4,357,16,5.3,9.4,1.5,359,14,5.1,8.6,1.4,357,16,251,28.36,,,,,,,,,,
GABR,2016-04-05 08:05:00 EDT,44.41742,-74.17867,1758,12.1,11.3,3.7,71.6,4.6,,,,,5.0,9.2,1.6,352,17,5.5,9.4,1.5,352,16,5.0,9.2,1.6,352,17,268,28.36,,,,,,,,,,
GABR,2016-04-05 08:10:00 EDT,44.41742,-74.17867,1758,12.4,11.5,1.7,71.5,4.9,,,,,7.2,11.5,2.0,1,13,7.8,13.0,2.1,2,10,7.2,11.5,2.0,1,13,287,28.37,,,,,,,,,,
GABR,2016-04-05 08:15:00 EDT,44.41742,-74.17867,1758,12.3,11.5,2.2,70.4,4.5,,,,,6.6,11.5,1.8,360,17,7.1,12.8,2.2,0,11,6.6,11.5,1.8,360,17,306,28.37,,,,,,,,,,
GABR,2016-04-05 08:20:00 EDT,44.41742,-74.17867,1758,12.8,11.8,3.5,70.3,4.9,,,,,5.9,9.7,1.3,1,15,6.4,10.7,1.6,2,13,5.9,9.7,1.3,1,15,319,28.37,,,,,,,,,,
GABR,2016-04-05 08:25:00 EDT,44.41742,-74.17867,1758,13.3,12.2,3.6,70.3,5.5,,,,,6.4,9.5,1.4,359,20,6.7,9.8,1.5,360,18,6.4,9.5,1.4,359,20,335,28.37,,,,,,,,,,
GABR,2016-04-05 08:30:00 EDT,44.41742,-74.17867,1758,13.7,12.7,4.6,69.5,5.6,,,,,5.8,8.3,1.0,2,16,6.3,9.2,1.2,3,13,5.8,8.3,1.0,2,16,353,28.37,,,,,,,,,,
GABR,2016-04-05 08:35:00 EDT,44.41742,-74.17867,1758,13.6,12.6,4.5,68.4,5.1,,,,,5.8,8.4,1.3,352,17,6.3,9.2,1.5,354,13,5.8,8.4,1.3,352,17,370,28.37,,,,,,,,,,
GABR,2016-04-05 08:40:00 EDT,44.41742,-74.17867,1758,13.7,12.5,2.4,65.3,4.2,,,,,8.1,11.3,1.9,4,12,8.5,12.8,2.2,5,7,8.1,11.3,1.9,4,12,392,28.37,,,,,,,,,0.36,0.43
GABR,2016-04-05 08:45:00 EDT,44.41742,-74.17867,1758,13.8,12.6,3.4,63.4,3.7,,,,,7.3,11.5,1.6,359,20,7.9,12.5,1.7,1,9,7.3,11.5,1.6,359,20,402,28.37,,,,,,,,,,
