station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
GABR,2016-04-05 08:50:00 EDT,44.41742,-74.17867,1758,13.7,12.7,4.0,61.5,2.9,,,,,6.4,9.9,1.8,4,20,6.9,11.0,1.8,6,16,6.4,9.9,1.8,4,20,382,28.37,,,,,,,,,,
GABR,2016-04-05 08:55:00 EDT,44.41742,-74.17867,1758,13.9,12.8,3.6,61.5,3.1,,,,,7.1,12.1,1.6,354,18,7.5,13.0,1.8,356,16,7.1,12.1,1.6,354,18,259,28.37,,,,,,,,,,
GABR,2016-04-05 09:00:00 EDT,44.41742,-74.17867,1758,14.4,13.1,4.0,59.8,3.0,,,,,7.4,11.0,2.0,18,25,7.9,11.9,2.2,19,23,7.4,11.0,2.0,18,25,405,28.37,,,,,,,,,,
GABR,2016-04-05 09:05:00 EDT,44.41742,-74.17867,1758,14.4,13.1,3.3,59.0,2.7,,,,,8.1,12.8,2.1,7,21,8.5,14.1,2.3,6,18,8.1,12.8,2.1,7,21,410,28.38,,,,,,,,,,0.43
GABR,2016-04-05 09:10:00 EDT,44.41742,-74.17867,1758,14.1,12.8,4.5,58.7,2.2,,,,,6.3,9.4,1.4,354,26,6.7,10.3,1.5,356,26,6.3,9.4,1.4,354,26,206,28.38,,,,,,,,,,
GABR,2016-04-05 09:15:00 EDT,44.41742,-74.17867,1758,13.9,13.0,3.6,59.4,2.4,,,,,7.2,9.9,1.6,12,13,7.5,10.5,1.7,13,9,7.2,9.9,1.6,12,13,315,28.38,,,,,,,,,,
GABR,2016-04-05 09:20:00 EDT,44.41742,-74.17867,1758,14.3,13.1,3.9,60.4,3.1,,,,,7.2,10.4,2.0,24,7,7.5,10.7,2.0,24,8,7.2,10.4,2.0,24,7,270,28.38,,,,,,,,,,
GABR,2016-04-05 09:25:00 EDT,44.41742,-74.17867,1758,13.9,12.9,5.5,58.6,2.1,,,,,5.2,8.9,1.7,8,16,5.5,9.4,1.8,9,15,5.2,8.9,1.7,8,16,337,28.38,,,,,,,,,,
GABR,2016-04-05 09:30:00 EDT,44.41742,-74.17867,1758,14.2,13.4,8.9,55.4,1.2,,,,,3.2,6.3,1.8,30,19,3.6,6.5,1.8,33,21,3.2,6.3,1.8,30,19,518,28.38,,,,,,,,,,
GABR,2016-04-05 09:35:00 EDT,44.41742,-74.17867,1758,14.6,13.7,6.0,55.1,1.4,,,,,5.6,10.2,2.3,12,15,5.9,10.7,2.3,13,13,5.6,10.2,2.3,12,15,429,28.38,,,,,,,,,,
GABR,2016-04-05 09:40:00 EDT,44.41742,-74.17867,1758,15.3,14.1,6.7,54.4,1.8,,,,,5.7,10.3,2.0,3,24,5.9,10.7,2.2,5,22,5.7,10.3,2.0,3,24,635,28.38,,,,,,,,,,
GABR,2016-04-05 09:45:00 EDT,44.41742,-74.17867,1758,16.0,14.5,5.9,52.3,1.6,,,,,7.4,11.7,2.0,345,19,7.7,12.1,2.2,346,15,7.4,11.7,2.0,345,19,527,28.39,,,,,,,,,,
GABR,2016-04-05 09:50:00 EDT,44.41742,-74.17867,1758,16.2,14.6,7.1,51.3,1.3,,,,,6.3,9.9,1.8,316,18,6.2,10.5,1.8,317,19,6.3,9.9,1.8,316,18,685,28.39,,,,,,,,,,
GABR,2016-04-05 09:55:00 EDT,44.41742,-74.17867,1758,16.9,15.4,6.4,50.4,1.6,,,,,8.0,17.4,3.4,328,21,8.4,17.2,3.3,329,17,8.0,17.4,3.4,328,21,571,28.39,,,,,,,,0.08,0.36,
GABR,2016-04-05 10:00:00 EDT,44.41742,-74.17867,1758,16.4,15.3,6.7,50.2,1.1,,,,,7.0,11.6,1.9,325,16,7.0,12.8,2.0,325,17,7.0,11.6,1.9,325,16,451,28.39,,,,,,,,,,
GABR,2016-04-05 10:05:00 EDT,44.41742,-74.17867,1758,16.8,15.2,7.2,46.5,-0.2,,,,,7.0,14.3,2.9,326,20,7.1,13.4,2.9,327,20,7.0,14.3,2.9,326,20,654,28.39,,,,,,,,,,
GABR,2016-04-05 10:10:00 EDT,44.41742,-74.17867,1758,17.0,15.6,6.9,45.4,-0.5,,,,,7.6,15.0,3.2,335,20,7.8,14.5,2.9,335,22,7.6,15.0,3.2,335,20,636,28.40,,,,,,,,,,
GABR,2016-04-05 10:15:00 EDT,44.41742,-74.17867,1758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GABR,2016-04-05 10:20:00 EDT,44.41742,-74.17867,1758,17.5,16.2,8.7,45.5,-0.0,,,,,6.3,14.0,2.1,331,26,6.6,14.1,2.2,331,26,6.3,14.0,2.1,331,26,689,28.40,,,,,,,,,,
GABR,2016-04-05 10:25:00 EDT,44.41742,-74.17867,1758,17.4,15.8,7.0,46.4,0.3,,,,,8.1,14.9,2.9,348,27,8.5,15.4,3.1,349,27,8.1,14.9,2.9,348,27,688,28.40,,,,,,,,,,
GABR,2016-04-05 10:30:00 EDT,44.41742,-74.17867,1758,17.8,16.1,7.9,45.8,0.4,,,,,7.5,14.6,2.9,331,25,7.5,13.6,2.8,331,24,7.5,14.6,2.9,331,25,667,28.40,,,,,,,,,,
GABR,2016-04-05 10:35:00 EDT,44.41742,-74.17867,1758,18.4,16.3,7.2,44.4,0.3,,,,,9.6,16.7,2.9,341,13,10.2,17.9,3.2,342,12,9.6,16.7,2.9,341,13,681,28.40,,,,,,,,,,
GABR,2016-04-05 10:40:00 EDT,44.41742,-74.17867,1758,17.4,15.7,8.7,42.1,-1.8,,,,,6.1,10.9,2.4,358,14,6.8,12.1,2.5,359,13,6.1,10.9,2.4,358,14,723,28.40,,,,,,,,,,
GABR,2016-04-05 10:45:00 EDT,44.41742,-74.17867,1758,17.9,16.1,6.0,40.6,-2.0,,,,,10.5,17.7,3.2,354,19,11.1,20.6,3.5,355,17,10.5,17.7,3.2,354,19,733,28.40,,,,,,,,,,
GABR,2016-04-05 10:50:00 EDT,44.41742,-74.17867,1758,18.4,16.8,7.6,39.6,-2.1,,,,,9.0,11.9,2.2,323,25,9.2,13.2,2.2,323,25,9.0,11.9,2.2,323,25,743,28.40,,,,,,,,,,
GABR,2016-04-05 10:55:00 EDT,44.41742,-74.17867,1758,18.2,16.9,6.8,37.2,-3.6,,,,,9.8,14.3,2.4,324,20,9.9,16.8,2.7,323,20,9.8,14.3,2.4,324,20,752,28.40,,,,,,,,,,
GABR,2016-04-05 11:00:00 EDT,44.41742,-74.17867,1758,18.7,17.1,8.2,36.5,-3.6,,,,,8.6,18.1,3.2,320,28,8.9,16.8,3.1,320,30,8.6,18.1,3.2,320,28,761,28.40,,,,,,,,,0.35,
GABR,2016-04-05 11:05:00 EDT,44.41742,-74.17867,1758,18.0,16.6,8.7,34.8,-5.2,,,,,6.8,19.8,4.4,330,36,7.0,20.6,4.4,332,37,6.8,19.8,4.4,330,36,770,28.40,,,,,,,,,,
GABR,2016-04-05 11:10:00 EDT,44.41742,-74.17867,1758,19.4,17.6,9.3,36.4,-3.0,,,,,8.3,15.5,3.3,355,35,8.9,16.6,3.5,355,35,8.3,15.5,3.3,355,35,780,28.40,,,,,,,,,,
GABR,2016-04-05 11:15:00 EDT,44.41742,-74.17867,1758,19.9,18.4,9.5,35.3,-3.2,,,,,8.9,15.5,2.5,326,22,9.3,16.1,2.6,324,25,8.9,15.5,2.5,326,22,786,28.40,,,,,,,,,,
GABR,2016-04-05 11:20:00 EDT,44.41742,-74.17867,1758,19.2,17.5,8.6,33.5,-4.9,,,,,8.8,15.5,3.2,329,21,9.0,14.5,3.2,331,22,8.8,15.5,3.2,329,21,795,28.40,,,,,,,,,,
GABR,2016-04-05 11:25:00 EDT,44.41742,-74.17867,1758,20.1,17.8,8.7,35.3,-3.0,,,,,10.5,14.8,2.3,342,18,11.1,16.3,2.6,344,14,10.5,14.8,2.3,342,18,802,28.40,,,,,,,,,,
GABR,2016-04-05 11:30:00 EDT,44.41742,-74.17867,1758,19.5,17.8,10.0,33.1,-4.9,,,,,7.5,11.6,2.2,336,28,7.9,13.0,2.4,337,26,7.5,11.6,2.2,336,28,809,28.40,,,,,,,,,,
GABR,2016-04-05 11:35:00 EDT,44.41742,-74.17867,1758,19.6,17.9,10.5,32.8,-5.0,,,,,7.1,13.4,2.8,309,19,7.0,14.3,2.6,307,21,7.1,13.4,2.8,309,19,815,28.40,,,,,,,,,,
GABR,2016-04-05 11:40:00 EDT,44.41742,-74.17867,1758,19.2,18.0,9.4,32.0,-5.9,,,,,7.8,15.3,3.2,290,26,8.2,15.2,3.2,286,26,7.8,15.3,3.2,290,26,821,28.40,,,,,,,,,,0.43
GABR,2016-04-05 11:45:00 EDT,44.41742,-74.17867,1758,19.4,18.3,11.7,33.1,-5.0,,,,,5.6,11.2,2.4,343,32,6.0,13.0,2.6,345,34,5.6,11.2,2.4,343,32,827,28.40,,,,,,,,,,
GABR,2016-04-05 11:50:00 EDT,44.41742,-74.17867,1758,20.8,18.5,10.2,35.2,-2.5,,,,,9.4,15.3,2.6,358,14,10.0,16.3,2.7,359,14,9.4,15.3,2.6,358,14,832,28.40,,,,,,,,,,
GABR,2016-04-05 11:55:00 EDT,44.41742,-74.17867,1758,19.8,18.0,10.6,33.7,-4.3,,,,,7.2,13.6,3.1,357,28,7.8,15.2,3.5,359,22,7.2,13.6,3.1,357,28,837,28.40,,,,,,,,,,
GABR,2016-04-05 12:00:00 EDT,44.41742,-74.17867,1758,19.9,18.7,11.9,31.9,-5.3,,,,,5.9,11.8,2.3,278,30,6.4,11.9,2.3,273,33,5.9,11.8,2.3,278,30,842,28.40,,,,,,,,,,
GABR,2016-04-05 12:05:00 EDT,44.41742,-74.17867,1758,20.3,18.8,10.1,34.0,-3.6,,,,,8.8,14.4,2.8,7,14,9.4,16.6,2.9,8,12,8.8,14.4,2.8,7,14,847,28.40,,,,,,,,,,
GABR,2016-04-05 12:10:00 EDT,44.41742,-74.17867,1758,21.2,19.1,9.7,35.1,-2.2,,,,,11.1,16.0,2.1,354,23,11.2,18.6,2.2,353,22,11.1,16.0,2.1,354,23,851,28.39,,,,,,,,,,
GABR,2016-04-05 12:15:00 EDT,44.41742,-74.17867,1758,21.4,19.2,10.0,35.4,-1.8,,,,,11.1,16.0,2.4,355,20,11.5,17.0,2.4,355,18,11.1,16.0,2.4,355,20,854,28.39,,,,,,,,,,
GABR,2016-04-05 12:20:00 EDT,44.41742,-74.17867,1758,20.5,18.9,11.1,34.7,-3.0,,,,,7.7,14.1,3.1,346,25,8.1,15.0,3.1,347,20,7.7,14.1,3.1,346,25,857,28.39,,,,,,,,,,
GABR,2016-04-05 12:25:00 EDT,44.41742,-74.17867,1758,20.9,19.3,12.4,35.4,-2.3,,,,,6.6,16.4,3.1,306,24,6.7,15.9,3.1,303,24,6.6,16.4,3.1,306,24,861,28.39,,,,,,,,,,
GABR,2016-04-05 12:30:00 EDT,44.41742,-74.17867,1758,20.8,19.2,11.9,35.8,-2.1,,,,,7.1,14.0,3.5,308,25,7.4,14.8,3.3,309,27,7.1,14.0,3.5,308,25,862,28.39,,,,,,,,,,
GABR,2016-04-05 12:35:00 EDT,44.41742,-74.17867,1758,20.8,19.5,12.0,36.0,-2.0,,,,,7.1,16.2,2.8,323,20,7.2,15.7,2.9,323,22,7.1,16.2,2.8,323,20,863,28.39,,,,,,,,,,
GABR,2016-04-05 12:40:00 EDT,44.41742,-74.17867,1758,21.0,19.6,10.0,35.6,-2.0,,,,,10.1,17.0,3.4,311,22,10.2,17.9,3.3,308,23,10.1,17.0,3.4,311,22,866,28.39,,,,,,,,,,
GABR,2016-04-05 12:45:00 EDT,44.41742,-74.17867,1758,21.2,19.8,14.8,35.8,-1.8,,,,,4.6,12.6,3.4,309,26,5.1,13.9,3.4,303,28,4.6,12.6,3.4,309,26,867,28.39,,,,,,,,,,
GABR,2016-04-05 12:50:00 EDT,44.41742,-74.17867,1758,21.7,20.1,12.2,35.3,-1.6,,,,,8.1,12.3,2.0,321,16,8.1,12.3,2.0,320,17,8.1,12.3,2.0,321,16,868,28.39,,,,,,,,,,
GABR,2016-04-05 12:55:00 EDT,44.41742,-74.17867,1758,21.3,19.9,13.3,34.2,-2.7,,,,,6.1,13.2,3.4,296,22,6.4,14.1,3.4,290,23,6.1,13.2,3.4,296,22,868,28.39,,,,,,,,,,
GABR,2016-04-05 13:00:00 EDT,44.41742,-74.17867,1758,22.0,20.3,13.7,34.0,-2.1,,,,,6.7,11.5,2.0,235,27,7.3,12.3,2.1,230,28,6.7,11.5,2.0,235,27,869,28.38,,,,,,,,,,
GABR,2016-04-05 13:05:00 EDT,44.41742,-74.17867,1758,21.8,20.4,13.1,32.2,-3.5,,,,,7.0,16.1,4.1,285,23,7.5,19.2,4.6,281,24,7.0,16.1,4.1,285,23,867,28.38,,,,,,,,,,
GABR,2016-04-05 13:10:00 EDT,44.41742,-74.17867,1758,22.4,20.7,13.2,32.4,-2.8,,,,,8.0,15.2,3.3,324,21,8.1,15.9,3.3,326,22,8.0,15.2,3.3,324,21,867,28.38,,,,,,,,,,
GABR,2016-04-05 13:15:00 EDT,44.41742,-74.17867,1758,22.6,20.9,12.5,32.9,-2.3,,,,,9.2,19.8,3.5,323,24,9.5,19.5,3.3,325,21,9.2,19.8,3.5,323,24,865,28.38,,,,,,,,,,
GABR,2016-04-05 13:20:00 EDT,44.41742,-74.17867,1758,22.3,20.7,12.8,32.1,-3.0,,,,,8.3,13.6,2.5,314,21,8.5,13.9,2.6,313,21,8.3,13.6,2.5,314,21,864,28.38,,,,,,,,,,
GABR,2016-04-05 13:25:00 EDT,44.41742,-74.17867,1758,22.2,20.7,12.3,30.9,-4.0,,,,,8.9,16.4,2.9,299,16,9.3,19.0,3.3,299,15,8.9,16.4,2.9,299,16,862,28.38,,,,,,,,,,
GABR,2016-04-05 13:30:00 EDT,44.41742,-74.17867,1758,22.9,21.6,15.2,30.9,-3.3,,,,,6.3,12.3,2.2,326,33,6.8,12.8,2.3,324,32,6.3,12.3,2.2,326,33,861,28.37,,,,,,,,,,
GABR,2016-04-05 13:35:00 EDT,44.41742,-74.17867,1758,23.1,21.6,12.3,30.6,-3.4,,,,,10.7,18.2,3.2,310,19,10.7,18.1,3.3,309,18,10.7,18.2,3.2,310,19,857,28.37,,,,,,,,,,
GABR,2016-04-05 13:40:00 EDT,44.41742,-74.17867,1758,24.4,22.9,16.1,31.4,-1.7,,,,,7.3,15.3,4.2,312,23,8.0,20.1,4.3,311,24,7.3,15.3,4.2,312,23,854,28.37,,,,,,,,,,
GABR,2016-04-05 13:45:00 EDT,44.41742,-74.17867,1758,23.2,21.7,13.6,28.3,-4.9,,,,,8.8,17.2,2.9,305,20,9.1,17.4,2.9,301,19,8.8,17.2,2.9,305,20,851,28.38,,,,,,,,,,
GABR,2016-04-05 13:50:00 EDT,44.41742,-74.17867,1758,23.5,21.7,13.5,29.8,-3.6,,,,,9.5,20.4,3.9,325,15,9.7,23.9,3.9,327,15,9.5,20.4,3.9,325,15,847,28.37,,,,,,,,,,
GABR,2016-04-05 13:55:00 EDT,44.41742,-74.17867,1758,23.2,21.7,12.9,28.9,-4.5,,,,,9.8,16.2,2.5,305,17,9.7,15.4,2.5,304,18,9.8,16.2,2.5,305,17,842,28.37,,,,,,,,,,
GABR,2016-04-05 14:00:00 EDT,44.41742,-74.17867,1758,23.1,21.7,12.5,29.2,-4.3,,,,,10.4,18.6,3.3,311,25,10.8,18.3,3.1,310,26,10.4,18.6,3.3,311,25,837,28.37,,,,,,,,0.13,0.35,0.43
GABR,2016-04-05 14:05:00 EDT,44.41742,-74.17867,1758,23.6,22.1,13.5,28.8,-4.2,,,,,9.7,17.5,4.0,327,22,10.2,18.3,4.2,327,22,9.7,17.5,4.0,327,22,831,28.37,,,,,,,,,,0.43
GABR,2016-04-05 14:10:00 EDT,44.41742,-74.17867,1758,24.3,22.1,13.2,30.7,-2.2,,,,,11.8,19.4,2.6,348,19,12.4,19.2,2.7,348,13,11.8,19.4,2.6,348,19,825,28.37,,,,,,,,,,
GABR,2016-04-05 14:15:00 EDT,44.41742,-74.17867,1758,24.3,22.1,14.0,30.5,-2.4,,,,,10.3,16.7,2.4,331,19,10.4,17.2,2.6,331,18,10.3,16.7,2.4,331,19,819,28.37,,,,,,,,,0.35,
GABR,2016-04-05 14:20:00 EDT,44.41742,-74.17867,1758,23.4,21.6,14.5,30.2,-3.4,,,,,7.9,13.7,2.5,344,17,8.3,13.9,2.5,344,18,7.9,13.7,2.5,344,17,811,28.37,,,,,,,,,,
GABR,2016-04-05 14:25:00 EDT,44.41742,-74.17867,1758,24.4,23.0,16.5,30.1,-2.6,,,,,6.7,12.2,1.8,267,27,7.3,13.4,2.2,267,27,6.7,12.2,1.8,267,27,805,28.37,,,,,,,,,,
GABR,2016-04-05 14:30:00 EDT,44.41742,-74.17867,1758,24.2,22.6,16.1,29.4,-3.2,,,,,7.1,15.2,3.1,315,23,7.4,15.7,3.1,313,24,7.1,15.2,3.1,315,23,798,28.37,,,,,,,,,0.35,
GABR,2016-04-05 14:35:00 EDT,44.41742,-74.17867,1758,24.8,23.3,17.1,28.7,-3.2,,,,,6.7,11.8,2.4,299,21,7.0,14.3,2.6,298,21,6.7,11.8,2.4,299,21,792,,,,,,,,,,,
GABR,2016-04-05 14:40:00 EDT,44.41742,-74.17867,1758,24.5,23.2,15.2,27.2,-4.7,,,,,8.8,13.7,2.2,282,21,9.6,15.4,2.7,279,17,8.8,13.7,2.2,282,21,784,,,,,,,,,,,
GABR,2016-04-05 14:45:00 EDT,44.41742,-74.17867,1758,24.6,23.2,16.0,27.1,-4.5,,,,,7.8,17.5,3.7,249,21,8.4,18.6,3.6,246,22,7.8,17.5,3.7,249,21,774,28.36,,,,,,,,,,
GABR,2016-04-05 14:50:00 EDT,44.41742,-74.17867,1758,25.4,23.8,17.7,29.1,-2.5,,,,,6.8,16.0,3.2,324,30,7.4,15.0,2.9,323,29,6.8,16.0,3.2,324,30,766,28.36,,,,,,,,,,
GABR,2016-04-05 14:55:00 EDT,44.41742,-74.17867,1758,25.1,23.5,14.0,28.5,-3.1,,,,,12.1,19.0,3.6,331,16,12.5,18.8,3.7,330,16,12.1,19.0,3.6,331,16,758,28.36,,,,,,,,,,
GABR,2016-04-05 15:00:00 EDT,44.41742,-74.17867,1758,25.6,23.2,14.3,29.8,-1.8,,,,,12.7,20.6,3.0,324,16,12.8,21.5,3.0,324,14,12.7,20.6,3.0,324,16,748,28.36,,,,,,,,,,
GABR,2016-04-05 15:05:00 EDT,44.41742,-74.17867,1758,24.8,23.3,14.6,28.5,-3.4,,,,,10.4,20.2,3.0,308,17,10.7,20.1,3.0,305,18,10.4,20.2,3.0,308,17,739,28.36,,,,,,,,,,
GABR,2016-04-05 15:10:00 EDT,44.41742,-74.17867,1758,24.6,23.1,13.8,28.6,-3.4,,,,,11.4,18.7,2.8,339,25,11.5,20.1,2.8,339,20,11.4,18.7,2.8,339,25,729,28.36,,,,,,,,,,
GABR,2016-04-05 15:15:00 EDT,44.41742,-74.17867,1758,25.1,23.6,14.1,28.8,-2.9,,,,,11.9,21.4,3.7,323,16,11.9,21.3,3.8,323,15,11.9,21.4,3.7,323,16,718,28.36,,,,,,,,0.13,0.36,
GABR,2016-04-05 15:20:00 EDT,44.41742,-74.17867,1758,25.4,23.5,14.7,29.7,-2.0,,,,,11.6,18.3,2.8,327,12,11.8,17.2,2.6,327,11,11.6,18.3,2.8,327,12,709,,,,,,,,,,,
GABR,2016-04-05 15:25:00 EDT,44.41742,-74.17867,1758,25.1,23.8,15.9,27.3,-4.0,,,,,8.8,16.6,3.0,297,16,9.3,18.8,3.2,292,14,8.8,16.6,3.0,297,16,698,28.36,,,,,,,,,,
GABR,2016-04-05 15:30:00 EDT,44.41742,-74.17867,1758,24.9,23.7,15.5,27.5,-4.1,,,,,9.0,15.6,3.2,319,22,9.1,15.7,3.3,318,21,9.0,15.6,3.2,319,22,685,28.36,,,,,,,,,,
GABR,2016-04-05 15:35:00 EDT,44.41742,-74.17867,1758,25.1,23.5,16.0,28.8,-2.9,,,,,8.6,16.2,2.5,348,31,9.0,15.9,2.7,346,23,8.6,16.2,2.5,348,31,673,28.36,,,,,,,,,,
GABR,2016-04-05 15:40:00 EDT,44.41742,-74.17867,1758,25.7,24.1,17.4,29.0,-2.2,,,,,7.7,13.3,2.2,322,30,8.0,14.1,2.4,321,33,7.7,13.3,2.2,322,30,663,28.36,,,,,,,,,,
GABR,2016-04-05 15:45:00 EDT,44.41742,-74.17867,1758,25.6,24.6,16.3,27.5,-3.4,,,,,9.2,14.5,2.5,277,29,10.1,17.4,2.6,274,28,9.2,14.5,2.5,277,29,650,28.36,,,,,,,,,,
GABR,2016-04-05 15:50:00 EDT,44.41742,-74.17867,1758,25.4,24.2,15.9,27.1,-3.8,,,,,9.5,18.7,3.2,310,19,9.8,18.6,3.4,308,18,9.5,18.7,3.2,310,19,637,28.36,,,,,,,,,,
GABR,2016-04-05 15:55:00 EDT,44.41742,-74.17867,1758,25.8,24.1,15.0,27.6,-3.1,,,,,11.9,20.1,3.9,322,12,12.0,21.7,3.8,322,10,11.9,20.1,3.9,322,12,626,28.36,,,,,,,,,,
GABR,2016-04-05 16:00:00 EDT,44.41742,-74.17867,1758,25.7,24.2,15.6,28.1,-2.9,,,,,10.5,15.9,2.6,312,18,10.6,16.3,2.5,311,17,10.5,15.9,2.6,312,18,613,28.36,,,,,,,,,,
GABR,2016-04-05 16:05:00 EDT,44.41742,-74.17867,1758,25.5,24.3,16.5,28.0,-3.2,,,,,8.6,15.1,2.6,319,19,8.8,15.2,2.4,319,19,8.6,15.1,2.6,319,19,599,28.36,,,,,,,,,,
GABR,2016-04-05 16:10:00 EDT,44.41742,-74.17867,1758,25.4,24.0,15.6,28.9,-2.5,,,,,9.9,15.1,2.7,314,20,10.1,17.2,2.7,314,18,9.9,15.1,2.7,314,20,585,28.36,,,,,,,,0.13,,
GABR,2016-04-05 16:15:00 EDT,44.41742,-74.17867,1758,25.1,23.9,15.5,28.2,-3.4,,,,,9.5,15.9,2.9,317,19,9.6,16.3,2.8,315,20,9.5,15.9,2.9,317,19,570,28.36,,,,,,,,,,
GABR,2016-04-05 16:20:00 EDT,44.41742,-74.17867,1758,26.2,25.2,19.5,28.5,-2.1,,,,,5.8,10.7,2.1,278,27,6.4,12.5,2.3,277,27,5.8,10.7,2.1,278,27,557,28.35,,,,,,,,,0.36,0.43
GABR,2016-04-05 16:25:00 EDT,44.41742,-74.17867,1758,26.0,24.7,17.6,28.8,-2.1,,,,,7.9,15.5,2.9,324,21,8.5,15.2,3.0,323,23,7.9,15.5,2.9,324,21,542,28.35,,,,,,,,,,0.43
GABR,2016-04-05 16:30:00 EDT,44.41742,-74.17867,1758,26.3,24.7,17.1,29.7,-1.2,,,,,9.2,17.2,2.9,328,18,9.7,19.7,3.1,328,19,9.2,17.2,2.9,328,18,527,28.35,,,,,,,,,0.36,0.43
GABR,2016-04-05 16:35:00 EDT,44.41742,-74.17867,1758,26.0,24.9,17.7,28.5,-2.3,,,,,7.8,17.0,3.2,299,23,8.0,17.2,3.3,298,25,7.8,17.0,3.2,299,23,512,28.36,,,,0,,,36.1,0.13,0.36,0.43
GABR,2016-04-05 16:40:00 EDT,44.41742,-74.17867,1758,25.1,24.2,17.0,26.8,-4.3,,,,,7.3,13.9,2.3,296,20,7.7,13.6,2.5,294,18,7.3,13.9,2.3,296,20,498,28.36,,,,,,,,,,
GABR,2016-04-05 16:45:00 EDT,44.41742,-74.17867,1758,26.1,25.1,16.8,26.8,-3.5,,,,,9.4,16.4,2.5,275,31,10.1,16.3,2.6,271,31,9.4,16.4,2.5,275,31,482,28.36,,,,,,,,,,
GABR,2016-04-05 16:50:00 EDT,44.41742,-74.17867,1758,26.0,24.9,16.9,26.4,-3.9,,,,,9.1,16.4,2.9,282,28,10.0,19.0,3.3,280,30,9.1,16.4,2.9,282,28,467,28.36,,,,,,,,,,0.43
GABR,2016-04-05 16:55:00 EDT,44.41742,-74.17867,1758,25.7,24.7,16.9,26.5,-4.1,,,,,8.5,15.6,3.1,246,15,9.1,16.8,3.1,244,16,8.5,15.6,3.1,246,15,452,28.36,,,,,,,,,,
GABR,2016-04-05 17:00:00 EDT,44.41742,-74.17867,1758,26.0,25.2,16.9,26.9,-3.5,,,,,8.9,18.3,3.2,262,21,9.7,18.1,3.4,259,21,8.9,18.3,3.2,262,21,436,28.36,,,,,,,,,,
GABR,2016-04-05 17:05:00 EDT,44.41742,-74.17867,1758,25.9,24.9,16.9,27.3,-3.3,,,,,8.7,14.8,2.6,276,27,9.2,15.0,2.7,275,30,8.7,14.8,2.6,276,27,420,28.36,,,,,,,,,0.36,
GABR,2016-04-05 17:10:00 EDT,44.41742,-74.17867,1758,25.8,24.9,16.6,27.8,-3.0,,,,,9.1,16.7,3.0,290,22,9.9,18.3,3.3,287,20,9.1,16.7,3.0,290,22,404,28.36,,,,,,,,,,
GABR,2016-04-05 17:15:00 EDT,44.41742,-74.17867,1758,25.7,24.8,18.2,27.7,-3.2,,,,,6.5,12.8,2.9,276,31,7.0,14.3,3.0,272,29,6.5,12.8,2.9,276,31,388,28.36,,,,,,,,,,
GABR,2016-04-05 17:20:00 EDT,44.41742,-74.17867,1758,25.9,24.9,17.6,28.2,-2.6,,,,,7.7,12.7,2.7,300,23,7.9,14.3,3.1,298,22,7.7,12.7,2.7,300,23,371,28.36,,,,,,,,,,
GABR,2016-04-05 17:25:00 EDT,44.41742,-74.17867,1758,26.3,25.3,17.7,27.2,-3.1,,,,,8.3,13.5,2.9,254,23,9.1,16.6,3.0,251,22,8.3,13.5,2.9,254,23,355,28.36,,,,,,,,,,
GABR,2016-04-05 17:30:00 EDT,44.41742,-74.17867,1758,26.1,25.3,18.4,26.9,-3.4,,,,,7.0,13.7,3.0,303,21,7.3,13.9,3.0,301,23,7.0,13.7,3.0,303,21,339,28.36,,,,,,,,0.13,,
