station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
GABR,2016-04-05 17:35:00 EDT,44.41742,-74.17867,1758,25.4,24.6,17.2,26.9,-4.0,,,,,7.6,14.8,3.0,299,17,7.9,14.8,2.9,297,18,7.6,14.8,3.0,299,17,321,28.36,,,,,,,,,,
GABR,2016-04-05 17:40:00 EDT,44.41742,-74.17867,1758,25.6,25.0,18.7,27.1,-3.7,,,,,5.9,12.0,2.2,304,23,6.3,12.8,2.5,302,23,5.9,12.0,2.2,304,23,305,28.36,,,,,,,,0.13,0.36,0.43
GABR,2016-04-05 17:45:00 EDT,44.41742,-74.17867,1758,25.4,24.7,15.4,26.7,-4.2,,,,,10.4,16.1,2.7,306,17,10.4,16.3,2.4,306,16,10.4,16.1,2.7,306,17,289,28.36,,,,,,,,,,
GABR,2016-04-05 17:50:00 EDT,44.41742,-74.17867,1758,25.9,25.1,18.1,27.3,-3.3,,,,,7.1,15.2,3.3,309,18,7.5,15.2,3.2,306,19,7.1,15.2,3.3,309,18,272,28.36,,,,,,,,,,
GABR,2016-04-05 17:55:00 EDT,44.41742,-74.17867,1758,25.6,24.9,17.8,28.1,-3.0,,,,,6.9,11.9,2.4,266,26,7.5,13.9,2.5,265,25,6.9,11.9,2.4,266,26,255,28.36,,,,,,,,,,
GABR,2016-04-05 18:00:00 EDT,44.41742,-74.17867,1758,26.1,25.4,20.0,29.5,-1.5,,,,,5.2,12.1,2.2,285,33,5.6,13.9,2.6,280,32,5.2,12.1,2.2,285,33,240,28.36,,,,,,,,,,
GABR,2016-04-05 18:05:00 EDT,44.41742,-74.17867,1758,25.5,24.9,17.5,28.9,-2.5,,,,,7.3,12.5,2.5,283,21,8.0,14.8,2.6,281,22,7.3,12.5,2.5,283,21,224,28.36,,,,,,,,,,
GABR,2016-04-05 18:10:00 EDT,44.41742,-74.17867,1758,25.4,24.8,16.8,29.4,-2.2,,,,,7.9,14.9,3.3,268,24,8.4,17.4,3.5,265,24,7.9,14.9,3.3,268,24,208,28.36,,,,,,,,,,
GABR,2016-04-05 18:15:00 EDT,44.41742,-74.17867,1758,25.4,24.9,17.1,29.3,-2.3,,,,,7.6,15.0,2.9,269,22,8.4,16.3,3.2,266,20,7.6,15.0,2.9,269,22,193,28.36,,,,,,,,,,
GABR,2016-04-05 18:20:00 EDT,44.41742,-74.17867,1758,25.3,24.8,18.6,28.9,-2.6,,,,,5.6,11.2,2.0,293,24,5.9,11.9,2.2,287,21,5.6,11.2,2.0,293,24,177,28.36,,,,,,,,,,
GABR,2016-04-05 18:25:00 EDT,44.41742,-74.17867,1758,25.0,24.5,18.6,28.9,-2.8,,,,,5.3,11.2,2.1,282,26,5.7,12.5,2.3,278,24,5.3,11.2,2.1,282,26,162,28.36,,,,,,,,,,
GABR,2016-04-05 18:30:00 EDT,44.41742,-74.17867,1758,24.9,24.5,16.0,29.1,-2.9,,,,,8.3,13.7,2.4,250,18,8.9,14.5,2.5,246,19,8.3,13.7,2.4,250,18,148,28.36,,,,,,,,,,
GABR,2016-04-05 18:35:00 EDT,44.41742,-74.17867,1758,24.7,24.4,17.3,29.0,-3.1,,,,,6.3,11.2,2.2,267,18,7.0,13.6,2.6,264,16,6.3,11.2,2.2,267,18,133,28.36,,,,,,,,,,
GABR,2016-04-05 18:40:00 EDT,44.41742,-74.17867,1758,24.7,24.4,17.4,29.0,-3.1,,,,,6.2,12.3,1.9,289,23,6.5,14.3,2.2,285,22,6.2,12.3,1.9,289,23,108,28.36,,,,,,,,,,
GABR,2016-04-05 18:45:00 EDT,44.41742,-74.17867,1758,24.3,24.2,16.6,29.3,-3.2,,,,,6.5,11.2,2.3,289,20,7.0,14.3,2.5,284,20,6.5,11.2,2.3,289,20,48,28.36,,,,,,,,,,
GABR,2016-04-05 18:50:00 EDT,44.41742,-74.17867,1758,24.0,24.0,16.6,29.7,-3.2,,,,,6.2,12.5,2.7,257,23,6.6,16.1,3.0,253,24,6.2,12.5,2.7,257,23,24,28.36,,,,,,,,,,
GABR,2016-04-05 18:55:00 EDT,44.41742,-74.17867,1758,24.0,24.0,14.1,29.1,-3.6,,,,,9.5,15.2,2.9,258,16,10.4,16.8,3.2,256,17,9.5,15.2,2.9,258,16,22,28.35,,,,,,,,,,
GABR,2016-04-05 19:00:00 EDT,44.41742,-74.17867,1758,23.9,23.8,16.1,29.0,-3.8,,,,,6.5,13.7,2.5,279,25,7.1,14.5,2.9,276,24,6.5,13.7,2.5,279,25,19,28.36,,,,,,,,,,
GABR,2016-04-05 19:05:00 EDT,44.41742,-74.17867,1758,23.7,23.7,15.7,29.5,-3.6,,,,,6.7,14.5,2.9,271,23,7.4,16.8,3.4,266,22,6.7,14.5,2.9,271,23,16,28.35,,,,,,,,,,
GABR,2016-04-05 19:10:00 EDT,44.41742,-74.17867,1758,23.6,23.4,15.5,29.7,-3.6,,,,,6.8,12.6,2.5,267,20,7.6,15.4,2.9,265,20,6.8,12.6,2.5,267,20,14,28.35,,,,,,,,,,
GABR,2016-04-05 19:15:00 EDT,44.41742,-74.17867,1758,23.5,23.3,15.6,29.6,-3.7,,,,,6.6,13.5,2.3,266,23,7.1,15.0,2.6,262,23,6.6,13.5,2.3,266,23,12,28.35,,,,,,,,,,
GABR,2016-04-05 19:20:00 EDT,44.41742,-74.17867,1758,23.4,23.2,16.0,29.6,-3.8,,,,,6.0,10.7,2.2,277,26,6.5,12.5,2.4,273,25,6.0,10.7,2.2,277,26,10,28.35,,,,,,,,,,
GABR,2016-04-05 19:25:00 EDT,44.41742,-74.17867,1758,23.2,23.1,17.1,29.7,-3.9,,,,,4.6,8.9,1.6,270,29,5.1,10.3,1.9,268,28,4.6,8.9,1.6,270,29,8,28.35,,,,,,,,,,
GABR,2016-04-05 19:30:00 EDT,44.41742,-74.17867,1758,23.0,22.9,16.5,30.3,-3.7,,,,,5.0,10.7,2.3,276,24,5.6,12.3,2.5,273,21,5.0,10.7,2.3,276,24,6,28.35,,,,,,,,0.14,0.36,0.43
GABR,2016-04-05 19:35:00 EDT,44.41742,-74.17867,1758,22.9,22.8,16.5,30.3,-3.7,,,,,4.9,9.3,1.9,269,21,5.4,11.6,2.2,265,19,4.9,9.3,1.9,269,21,4,28.35,,,,,,,,,,
GABR,2016-04-05 19:40:00 EDT,44.41742,-74.17867,1758,22.9,22.8,15.7,29.8,-4.1,,,,,5.8,10.6,2.2,279,22,6.4,12.8,2.6,274,22,5.8,10.6,2.2,279,22,2,28.35,,,,,,,,,,0.43
GABR,2016-04-05 19:45:00 EDT,44.41742,-74.17867,1758,22.8,22.7,16.2,29.8,-4.2,,,,,5.1,9.6,1.6,279,22,5.4,12.5,2.0,276,21,5.1,9.6,1.6,279,22,1,28.35,,,,,,,,,,
GABR,2016-04-05 19:50:00 EDT,44.41742,-74.17867,1758,22.6,22.6,16.1,30.2,-4.0,,,,,5.0,10.4,1.9,270,24,5.3,12.5,2.2,268,23,5.0,10.4,1.9,270,24,0,28.35,,,,,,,,,,
GABR,2016-04-05 19:55:00 EDT,44.41742,-74.17867,1758,22.6,22.5,16.3,30.5,-3.9,,,,,4.7,8.5,1.7,264,24,5.3,9.8,1.9,260,24,4.7,8.5,1.7,264,24,0,28.35,,,,,,,,,,
GABR,2016-04-05 20:00:00 EDT,44.41742,-74.17867,1758,22.4,22.4,16.8,30.6,-4.0,,,,,4.2,9.1,1.7,278,19,4.6,10.5,2.0,275,19,4.2,9.1,1.7,278,19,0,28.35,,,,,,,,,,
GABR,2016-04-05 20:05:00 EDT,44.41742,-74.17867,1758,22.3,22.3,16.6,30.9,-3.9,,,,,4.2,7.2,1.2,273,17,4.4,7.6,1.5,269,17,4.2,7.2,1.2,273,17,0,28.35,,,,,,,,,,
GABR,2016-04-05 20:10:00 EDT,44.41742,-74.17867,1758,22.1,22.0,22.1,31.3,-3.8,,,,,2.5,5.2,1.3,274,20,2.7,6.3,1.4,269,24,2.5,5.2,1.3,274,20,0,28.35,,,,,,,,,,
GABR,2016-04-05 20:15:00 EDT,44.41742,-74.17867,1758,21.8,21.8,21.8,32.2,-3.4,,,,,2.3,4.8,1.1,272,20,2.5,5.8,1.3,264,21,2.3,4.8,1.1,272,20,0,28.35,,,,,,,,,,
GABR,2016-04-05 20:20:00 EDT,44.41742,-74.17867,1758,21.8,21.8,21.8,32.2,-3.5,,,,,2.6,9.2,1.5,257,20,3.0,11.2,1.8,248,20,2.6,9.2,1.5,257,20,0,28.35,,,,,,,,,,
GABR,2016-04-05 20:25:00 EDT,44.41742,-74.17867,1758,21.9,21.9,16.6,32.2,-3.4,,,,,3.8,9.8,1.7,264,18,4.1,10.3,1.9,258,19,3.8,9.8,1.7,264,18,0,28.35,,,,,,,,,,
GABR,2016-04-05 20:30:00 EDT,44.41742,-74.17867,1758,21.7,21.7,21.7,32.5,-3.3,,,,,2.8,5.3,0.8,260,21,2.9,6.3,1.0,253,22,2.8,5.3,0.8,260,21,0,28.35,,,,,,,,,,
GABR,2016-04-05 20:35:00 EDT,44.41742,-74.17867,1758,21.4,21.6,21.4,33.0,-3.2,,,,,2.8,4.6,0.8,253,15,2.8,5.8,1.0,247,15,2.8,4.6,0.8,253,15,0,28.35,,,,,,,,,,
GABR,2016-04-05 20:40:00 EDT,44.41742,-74.17867,1758,21.1,21.4,21.1,33.9,-3.0,,,,,2.2,4.2,0.7,253,13,2.2,4.7,0.7,244,15,2.2,4.2,0.7,253,13,0,28.35,,,,,,,,,,
GABR,2016-04-05 20:45:00 EDT,44.41742,-74.17867,1758,20.9,21.2,20.9,34.6,-2.7,,,,,1.7,3.3,0.4,244,17,1.7,3.8,0.4,234,19,1.7,3.3,0.4,244,17,0,28.35,,,,,,,,,,
GABR,2016-04-05 20:50:00 EDT,44.41742,-74.17867,1758,20.6,20.8,20.6,38.0,-1.0,,,,,1.6,2.6,0.2,231,9,1.5,2.7,0.3,218,10,1.6,2.6,0.2,231,9,0,28.35,,,,,,,,,,
GABR,2016-04-05 20:55:00 EDT,44.41742,-74.17867,1758,20.0,20.4,20.0,40.1,-0.4,,,,,1.4,2.3,0.3,225,11,1.6,2.5,0.3,213,10,1.4,2.3,0.3,225,11,0,28.35,,,,,,,,,,
GABR,2016-04-05 21:00:00 EDT,44.41742,-74.17867,1758,20.1,20.5,20.1,41.5,0.4,,,,,1.8,2.6,0.2,231,6,1.7,2.7,0.2,220,7,1.8,2.6,0.2,231,6,0,28.35,,,,,,,,,,
GABR,2016-04-05 21:05:00 EDT,44.41742,-74.17867,1758,19.6,20.5,19.6,39.4,-1.2,,,,,2.2,3.6,0.4,235,9,2.1,3.8,0.5,224,8,2.2,3.6,0.4,235,9,0,28.35,,,,,,,,,,
GABR,2016-04-05 21:10:00 EDT,44.41742,-74.17867,1758,19.3,20.4,19.3,40.8,-0.7,,,,,2.2,3.4,0.4,239,8,2.0,3.6,0.5,228,9,2.2,3.4,0.4,239,8,0,28.35,,,,,,,,,,
GABR,2016-04-05 21:15:00 EDT,44.41742,-74.17867,1758,19.5,20.3,19.5,41.2,-0.3,,,,,2.2,3.3,0.4,239,8,2.1,3.4,0.4,228,8,2.2,3.3,0.4,239,8,0,28.35,,,,,,,,,,
GABR,2016-04-05 21:20:00 EDT,44.41742,-74.17867,1758,19.2,20.1,13.3,42.2,-0.1,,,,,4.0,11.9,2.7,252,23,4.2,13.6,3.2,246,25,4.0,11.9,2.7,252,23,0,28.36,,,,,,,,,,
GABR,2016-04-05 21:25:00 EDT,44.41742,-74.17867,1758,20.2,20.4,13.3,40.2,-0.2,,,,,4.9,8.2,1.1,257,15,5.1,8.9,1.3,253,15,4.9,8.2,1.1,257,15,0,28.36,,,,,,,,,,
GABR,2016-04-05 21:30:00 EDT,44.41742,-74.17867,1758,20.2,20.2,20.2,39.4,-0.6,,,,,2.9,6.2,1.0,267,24,3.1,7.6,1.2,263,25,2.9,6.2,1.0,267,24,0,28.36,,,,,,,,,,
GABR,2016-04-05 21:35:00 EDT,44.41742,-74.17867,1758,19.9,20.0,19.9,41.1,0.0,,,,,2.4,4.3,0.9,256,22,2.5,5.4,1.0,247,21,2.4,4.3,0.9,256,22,0,28.36,,,,,,,,,,
GABR,2016-04-05 21:40:00 EDT,44.41742,-74.17867,1758,19.9,20.1,15.0,42.7,0.9,,,,,3.4,5.9,1.1,270,25,3.8,7.4,1.3,262,26,3.4,5.9,1.1,270,25,0,28.36,,,,,,,,,,
GABR,2016-04-05 21:45:00 EDT,44.41742,-74.17867,1758,20.2,20.2,15.5,44.0,1.7,,,,,3.3,6.6,1.2,267,20,3.5,7.4,1.4,264,22,3.3,6.6,1.2,267,20,0,28.36,,,,,,,,,,
GABR,2016-04-05 21:50:00 EDT,44.41742,-74.17867,1758,20.0,20.0,14.9,45.9,2.5,,,,,3.5,6.7,1.6,278,19,3.7,8.5,1.8,275,20,3.5,6.7,1.6,278,19,0,28.36,,,,,,,,,,
GABR,2016-04-05 21:55:00 EDT,44.41742,-74.17867,1758,19.9,19.9,19.9,46.7,2.8,,,,,2.6,6.5,1.6,276,23,2.9,7.6,1.8,270,23,2.6,6.5,1.6,276,23,0,28.36,,,,,,,,,,
GABR,2016-04-05 22:00:00 EDT,44.41742,-74.17867,1758,19.9,19.9,14.8,47.4,3.1,,,,,3.5,6.2,1.1,259,19,3.7,6.9,1.3,253,20,3.5,6.2,1.1,259,19,0,28.36,,,,,,,,,,
GABR,2016-04-05 22:05:00 EDT,44.41742,-74.17867,1758,19.8,19.8,19.8,48.2,3.3,,,,,1.7,3.7,0.8,267,26,2.0,4.0,0.8,261,30,1.7,3.7,0.8,267,26,0,28.36,,,,,,,,,,
GABR,2016-04-05 22:10:00 EDT,44.41742,-74.17867,1758,19.4,19.6,19.4,49.0,3.3,,,,,3.0,5.8,1.2,255,18,3.1,6.0,1.2,246,19,3.0,5.8,1.2,255,18,0,28.36,,,,,,,,,,
GABR,2016-04-05 22:15:00 EDT,44.41742,-74.17867,1758,18.6,19.3,13.4,51.1,3.5,,,,,3.5,4.2,0.4,241,8,3.5,4.9,0.4,232,8,3.5,4.2,0.4,241,8,0,28.36,,,,,,,,,,
GABR,2016-04-05 22:20:00 EDT,44.41742,-74.17867,1758,18.3,19.0,18.3,52.7,3.9,,,,,2.2,3.4,0.4,244,5,2.2,3.4,0.4,233,6,2.2,3.4,0.4,244,5,0,28.36,,,,,,,,,,
GABR,2016-04-05 22:25:00 EDT,44.41742,-74.17867,1758,18.4,18.8,12.8,52.0,3.7,,,,,3.7,7.3,1.4,243,14,3.9,7.8,1.5,234,14,3.7,7.3,1.4,243,14,0,28.37,,,,,,,,,,
GABR,2016-04-05 22:30:00 EDT,44.41742,-74.17867,1758,18.8,18.9,9.6,52.8,4.4,,,,,6.9,12.8,2.1,247,13,7.3,13.4,2.2,243,12,6.9,12.8,2.1,247,13,0,28.36,,,,,,,,,,
GABR,2016-04-05 22:35:00 EDT,44.41742,-74.17867,1758,19.1,19.0,9.8,52.8,4.7,,,,,7.2,12.0,1.9,250,17,7.7,12.5,1.9,246,16,7.2,12.0,1.9,250,17,0,28.36,,,,,,,,,,
GABR,2016-04-05 22:40:00 EDT,44.41742,-74.17867,1758,19.0,19.0,11.3,53.2,4.8,,,,,5.5,9.1,1.4,251,19,5.9,10.1,1.6,248,17,5.5,9.1,1.4,251,19,0,28.36,,,,,,,,,,
GABR,2016-04-05 22:45:00 EDT,44.41742,-74.17867,1758,18.6,18.7,11.9,54.1,4.7,,,,,4.6,8.0,1.4,251,16,4.8,9.2,1.5,245,16,4.6,8.0,1.4,251,16,0,28.37,,,,,,,,,,
GABR,2016-04-05 22:50:00 EDT,44.41742,-74.17867,1758,18.3,18.6,11.5,55.1,4.9,,,,,4.6,6.1,0.7,245,8,4.7,6.5,0.8,238,9,4.6,6.1,0.7,245,8,0,28.37,,,,,,,,,,
GABR,2016-04-05 22:55:00 EDT,44.41742,-74.17867,1758,18.3,18.4,11.8,55.2,4.9,,,,,4.3,7.6,1.2,246,16,4.5,7.8,1.3,242,15,4.3,7.6,1.2,246,16,0,28.37,,,,,,,,,,
GABR,2016-04-05 23:00:00 EDT,44.41742,-74.17867,1758,18.5,18.4,9.1,56.3,5.5,,,,,7.1,12.7,2.1,252,14,7.6,15.4,2.3,249,15,7.1,12.7,2.1,252,14,0,28.37,,,,,,,,,,
GABR,2016-04-05 23:05:00 EDT,44.41742,-74.17867,1758,18.3,18.3,9.6,57.4,5.8,,,,,6.4,10.4,1.3,251,14,6.7,11.4,1.5,247,14,6.4,10.4,1.3,251,14,0,28.37,,,,,,,,,,
GABR,2016-04-05 23:10:00 EDT,44.41742,-74.17867,1758,18.3,18.2,9.2,58.6,6.2,,,,,6.8,11.5,2.2,253,18,7.2,13.4,2.3,248,16,6.8,11.5,2.2,253,18,0,28.37,,,,,,,,,,
GABR,2016-04-05 23:15:00 EDT,44.41742,-74.17867,1758,18.2,18.2,11.4,59.2,6.3,,,,,4.5,6.9,1.2,251,15,4.9,8.3,1.3,248,13,4.5,6.9,1.2,251,15,0,28.37,,,,,,,,,,
GABR,2016-04-05 23:20:00 EDT,44.41742,-74.17867,1758,17.9,17.9,9.9,60.2,6.5,,,,,5.6,9.4,1.3,244,14,6.0,11.6,1.6,238,13,5.6,9.4,1.3,244,14,0,28.37,,,,,,,,,,
GABR,2016-04-05 23:25:00 EDT,44.41742,-74.17867,1758,18.1,17.9,9.6,60.5,6.7,,,,,6.0,9.6,1.5,247,12,6.3,11.2,1.7,243,12,6.0,9.6,1.5,247,12,0,28.36,,,,,,,,,,
GABR,2016-04-05 23:30:00 EDT,44.41742,-74.17867,1758,17.9,17.8,9.4,61.0,6.8,,,,,6.1,11.3,1.9,245,13,6.3,11.0,1.9,240,13,6.1,11.3,1.9,245,13,0,28.36,,,,,,,,,,
GABR,2016-04-05 23:35:00 EDT,44.41742,-74.17867,1758,17.8,17.7,9.7,61.6,6.8,,,,,5.6,8.5,1.2,243,12,5.8,8.7,1.2,239,12,5.6,8.5,1.2,243,12,0,28.37,,,,,,,,,,
GABR,2016-04-05 23:40:00 EDT,44.41742,-74.17867,1758,17.8,17.7,8.5,62.2,7.1,,,,,7.0,12.6,2.4,248,14,7.3,13.0,2.5,244,12,7.0,12.6,2.4,248,14,0,28.37,,,,,,,,,,
GABR,2016-04-05 23:45:00 EDT,44.41742,-74.17867,1758,17.8,17.7,8.9,62.6,7.2,,,,,6.5,12.2,2.0,251,17,6.9,15.2,2.2,247,16,6.5,12.2,2.0,251,17,0,28.37,,,,,,,,,,
GABR,2016-04-05 23:50:00 EDT,44.41742,-74.17867,1758,17.8,17.7,8.3,63.3,7.4,,,,,7.1,13.2,2.0,244,15,7.3,13.6,2.2,241,15,7.1,13.2,2.0,244,15,0,28.37,,,,,,,,,,
GABR,2016-04-05 23:55:00 EDT,44.41742,-74.17867,1758,17.7,17.6,9.2,63.8,7.5,,,,,6.0,9.9,1.6,247,16,6.3,10.3,1.8,244,16,6.0,9.9,1.6,247,16,0,28.37,,,,,,,,,,
JOHN,2016-04-05 00:00:00 EDT,42.98428,-74.30177,745,10.7,17.6,4.5,90.7,8.5,0.000,0.354,0.00,0.000,3.4,4.7,0.5,25,7,3.6,5.1,0.6,24,8,3.4,4.7,0.5,25,7,0,29.32,,,,,,,,,,
JOHN,2016-04-05 00:05:00 EDT,42.98428,-74.30177,745,11.1,17.7,5.3,89.6,8.6,0.000,0.000,0.00,,3.2,4.7,0.7,34,7,3.2,4.9,0.7,33,7,3.2,4.7,0.7,34,7,0,29.32,,,,,,,,,,
JOHN,2016-04-05 00:10:00 EDT,42.98428,-74.30177,745,9.7,18.3,3.9,88.2,7.0,0.000,0.000,0.00,0.000,3.1,5.6,0.8,20,8,3.5,5.8,0.9,18,10,3.1,5.6,0.8,20,8,0,29.32,,,,,,,,,,
JOHN,2016-04-05 00:15:00 EDT,42.98428,-74.30177,745,10.4,18.4,10.4,88.0,7.6,0.000,0.000,0.00,0.000,2.9,4.6,0.5,14,10,3.4,5.4,0.6,12,9,2.9,4.6,0.5,14,10,0,29.33,,,,,,,,,,
JOHN,2016-04-05 00:20:00 EDT,42.98428,-74.30177,745,11.6,18.4,11.6,88.5,8.9,0.000,0.000,0.00,0.000,1.9,3.4,0.9,15,7,2.3,4.7,1.0,13,10,1.9,3.4,0.9,15,7,0,29.33,,,,,,,,,,
JOHN,2016-04-05 00:25:00 EDT,42.98428,-74.30177,745,11.3,17.6,11.3,88.9,8.7,0.000,0.000,0.00,0.000,0.6,1.5,0.5,142,30,1.2,1.8,0.4,124,39,0.6,1.5,0.5,142,30,0,29.33,,,,,,,,,,
JOHN,2016-04-05 00:30:00 EDT,42.98428,-74.30177,745,8.6,16.6,8.6,84.4,4.9,0.000,0.000,0.00,0.000,1.7,2.7,0.4,135,4,1.9,3.1,0.4,132,5,1.7,2.7,0.4,135,4,0,29.33,,,,,,,,,,
JOHN,2016-04-05 00:35:00 EDT,42.98428,-74.30177,745,9.6,16.9,9.6,88.8,7.0,0.000,0.000,0.00,,0.8,1.4,0.4,95,21,1.3,1.8,0.3,79,27,0.8,1.4,0.4,95,21,0,29.33,,,,,,,,,,
JOHN,2016-04-05 00:40:00 EDT,42.98428,-74.30177,745,8.7,16.4,8.7,87.3,5.7,0.000,0.000,0.00,0.000,0.1,0.5,0.2,72,0,0.8,1.3,0.2,27,12,0.1,0.5,0.2,72,0,0,29.34,,,,,,,,,,
JOHN,2016-04-05 00:45:00 EDT,42.98428,-74.30177,745,7.7,16.1,7.7,87.2,4.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.8,1.1,0.1,341,10,0.0,0.0,0.0,0,0,0,29.34,,,,,,,,,,
JOHN,2016-04-05 00:50:00 EDT,42.98428,-74.30177,745,6.9,16.2,6.9,85.9,3.6,0.000,0.000,0.00,,0.3,1.2,0.4,296,0,0.8,1.6,0.3,306,12,0.3,1.2,0.4,296,0,0,29.34,,,,,,,,,,
JOHN,2016-04-05 00:55:00 EDT,42.98428,-74.30177,745,6.3,15.5,6.3,85.3,2.9,0.000,0.000,0.00,0.000,1.2,3.0,0.8,305,8,1.5,3.4,0.7,301,14,1.2,3.0,0.8,305,8,0,29.34,,,,,,,,,,
JOHN,2016-04-05 01:00:00 EDT,42.98428,-74.30177,745,6.0,15.4,6.0,86.5,2.9,0.000,0.000,0.00,0.000,0.9,2.9,0.8,304,2,1.2,3.1,0.7,308,7,0.9,2.9,0.8,304,2,0,29.34,,,,,,,,,,
JOHN,2016-04-05 01:05:00 EDT,42.98428,-74.30177,745,8.5,15.9,8.5,89.8,6.2,0.000,0.000,0.00,0.000,0.0,0.1,0.0,303,0,0.4,0.9,0.3,292,43,0.0,0.1,0.0,303,0,0,29.34,,,,,,,,,,
JOHN,2016-04-05 01:10:00 EDT,42.98428,-74.30177,745,7.9,16.0,7.9,89.2,5.4,0.000,0.000,0.00,0.000,0.3,1.2,0.4,303,0,0.8,1.6,0.3,281,33,0.3,1.2,0.4,303,0,0,29.34,,,,,,,,,,
JOHN,2016-04-05 01:15:00 EDT,42.98428,-74.30177,745,8.7,16.5,8.7,88.8,6.1,0.000,0.000,0.00,0.000,0.6,1.7,0.7,190,16,1.2,2.2,0.6,192,21,0.6,1.7,0.7,190,16,0,29.34,,,,,,,,,,
JOHN,2016-04-05 01:20:00 EDT,42.98428,-74.30177,745,8.6,16.1,8.6,89.6,6.2,0.000,0.000,0.00,0.000,2.2,3.2,0.6,143,26,2.6,4.0,0.7,141,25,2.2,3.2,0.6,143,26,0,29.34,,,,,,,,,,
JOHN,2016-04-05 01:25:00 EDT,42.98428,-74.30177,745,6.5,15.3,6.5,87.6,3.6,0.000,0.000,0.00,0.000,1.8,2.9,0.9,149,10,2.1,3.6,0.7,144,24,1.8,2.9,0.9,149,10,0,29.34,,,,,,,,,,
JOHN,2016-04-05 01:30:00 EDT,42.98428,-74.30177,745,8.0,15.0,8.0,89.1,5.5,0.000,0.000,0.00,0.000,0.4,1.2,0.5,167,1,0.9,1.8,0.4,176,24,0.4,1.2,0.5,167,1,0,29.34,,,,,,,,,,
JOHN,2016-04-05 01:35:00 EDT,42.98428,-74.30177,745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JOHN,2016-04-05 01:40:00 EDT,42.98428,-74.30177,745,5.6,15.5,5.6,85.0,2.1,,0.000,0.00,0.000,0.0,0.5,0.1,168,0,0.6,2.2,0.3,135,45,0.0,0.5,0.1,168,0,0,29.35,,,,,,,,,,
JOHN,2016-04-05 01:45:00 EDT,42.98428,-74.30177,745,5.9,15.6,5.9,86.2,2.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.3,0.2,100,32,0.0,0.0,0.0,0,0,0,29.35,,,,,,,,,,
JOHN,2016-04-05 01:50:00 EDT,42.98428,-74.30177,745,4.4,14.7,4.4,84.9,0.8,0.000,0.000,0.00,0.000,0.5,1.3,0.4,167,0,1.2,2.2,0.4,15,19,0.5,1.3,0.4,167,0,0,29.35,,,,,,,,,,
JOHN,2016-04-05 01:55:00 EDT,42.98428,-74.30177,745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JOHN,2016-04-05 02:00:00 EDT,42.98428,-74.30177,745,3.5,14.4,3.5,86.0,0.2,,0.000,0.00,0.000,1.0,1.7,0.2,358,16,1.5,2.2,0.3,340,13,1.0,1.7,0.2,358,16,0,29.35,,,,,,,,,,
JOHN,2016-04-05 02:05:00 EDT,42.98428,-74.30177,745,2.9,15.0,2.9,85.4,-0.5,0.000,0.000,0.00,0.000,0.9,2.0,0.6,334,17,1.4,2.0,0.3,313,3,0.9,2.0,0.6,334,17,0,29.35,,,,,,,,,,
JOHN,2016-04-05 02:10:00 EDT,42.98428,-74.30177,745,1.6,14.0,1.6,83.4,-2.2,0.000,0.000,0.00,0.000,2.1,2.3,0.1,320,4,2.1,2.5,0.2,318,4,2.1,2.3,0.1,320,4,0,29.35,,,,,,,,,,
JOHN,2016-04-05 02:15:00 EDT,42.98428,-74.30177,745,1.5,13.7,1.5,83.7,-2.3,0.000,0.000,0.00,0.000,1.8,2.0,0.2,321,2,1.7,2.0,0.2,319,3,1.8,2.0,0.2,321,2,0,29.35,,,,,,,,,,
JOHN,2016-04-05 02:20:00 EDT,42.98428,-74.30177,745,1.8,13.9,1.8,84.4,-1.8,0.000,0.000,0.00,0.000,1.9,2.3,0.2,311,4,1.9,2.5,0.3,311,3,1.9,2.3,0.2,311,4,0,29.35,,,,,,,,,,
