station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
JOHN,2016-04-05 02:25:00 EDT,42.98428,-74.30177,745,1.7,14.2,1.7,84.3,-1.9,0.000,0.000,0.00,0.000,2.1,2.6,0.2,309,0,2.2,2.7,0.2,311,3,2.1,2.6,0.2,309,0,0,29.35,,,,,,,,,,
JOHN,2016-04-05 02:30:00 EDT,42.98428,-74.30177,745,0.7,13.6,0.7,83.2,-3.2,0.000,0.000,0.00,0.000,2.2,2.6,0.3,305,5,2.3,2.7,0.3,307,5,2.2,2.6,0.3,305,5,0,29.35,,,,,,,,,,
JOHN,2016-04-05 02:35:00 EDT,42.98428,-74.30177,745,2.2,14.4,2.2,84.6,-1.4,0.000,0.000,0.00,,1.7,2.3,0.3,296,8,1.8,2.7,0.2,296,11,1.7,2.3,0.3,296,8,0,29.35,,,,,,,,,,
JOHN,2016-04-05 02:40:00 EDT,42.98428,-74.30177,745,1.6,14.9,1.6,84.3,-2.0,0.000,0.000,0.00,0.000,1.9,2.1,0.1,288,3,2.1,2.5,0.2,290,7,1.9,2.1,0.1,288,3,0,29.35,,,,,,,,,,
JOHN,2016-04-05 02:45:00 EDT,42.98428,-74.30177,745,0.6,15.4,0.6,83.1,-3.3,0.000,0.000,0.00,0.000,2.0,2.4,0.2,289,6,2.2,2.7,0.2,292,9,2.0,2.4,0.2,289,6,0,29.35,,,,,,,,,,
JOHN,2016-04-05 02:50:00 EDT,42.98428,-74.30177,745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JOHN,2016-04-05 02:55:00 EDT,42.98428,-74.30177,745,0.7,15.1,0.7,84.2,-3.0,,0.000,0.00,,2.4,3.1,0.3,300,9,2.5,3.1,0.3,302,10,2.4,3.1,0.3,300,9,0,29.36,,,,,,,,,,
JOHN,2016-04-05 03:00:00 EDT,42.98428,-74.30177,745,-0.2,14.6,-0.2,83.3,-4.0,0.000,0.000,0.00,0.000,2.9,3.4,0.3,308,5,3.1,3.6,0.3,310,4,2.9,3.4,0.3,308,5,0,29.36,,,,,,,,,,
JOHN,2016-04-05 03:05:00 EDT,42.98428,-74.30177,745,-0.7,14.3,-7.9,82.9,-4.6,0.000,0.000,0.00,0.000,3.1,3.5,0.2,307,4,3.2,3.6,0.2,309,4,3.1,3.5,0.2,307,4,0,29.36,,,,,,,,,,
JOHN,2016-04-05 03:10:00 EDT,42.98428,-74.30177,745,-0.5,14.2,-7.8,82.9,-4.4,0.000,0.000,0.00,0.000,3.2,3.5,0.2,304,6,3.3,3.8,0.2,307,5,3.2,3.5,0.2,304,6,0,29.36,,,,,,,,,,
JOHN,2016-04-05 03:15:00 EDT,42.98428,-74.30177,745,-0.8,15.4,-0.8,83.3,-4.6,0.000,0.000,0.00,0.000,3.0,3.3,0.2,302,2,3.1,3.4,0.2,306,3,3.0,3.3,0.2,302,2,0,29.36,,,,,,,,,,
JOHN,2016-04-05 03:20:00 EDT,42.98428,-74.30177,745,-0.7,14.8,-0.7,82.5,-4.7,0.000,0.000,0.00,0.000,2.4,2.9,0.4,307,11,2.5,3.1,0.4,313,11,2.4,2.9,0.4,307,11,0,29.36,,,,,,,,,,
JOHN,2016-04-05 03:25:00 EDT,42.98428,-74.30177,745,0.8,14.6,0.8,85.6,-2.5,0.000,0.000,0.00,0.000,2.2,3.0,0.3,314,8,2.2,3.1,0.4,314,6,2.2,3.0,0.3,314,8,0,29.36,,,,,,,,,,
JOHN,2016-04-05 03:30:00 EDT,42.98428,-74.30177,745,0.2,15.1,0.2,83.5,-3.6,0.000,0.000,0.00,0.000,2.5,3.4,0.5,308,8,2.6,4.0,0.6,309,7,2.5,3.4,0.5,308,8,0,29.37,,,,,,,,,,
JOHN,2016-04-05 03:35:00 EDT,42.98428,-74.30177,745,0.1,15.3,0.1,83.1,-3.8,0.000,0.000,0.00,0.000,2.4,3.0,0.3,297,8,2.5,3.4,0.4,301,10,2.4,3.0,0.3,297,8,0,29.37,,,,,,,,,,
JOHN,2016-04-05 03:40:00 EDT,42.98428,-74.30177,745,2.2,14.7,2.2,85.0,-1.3,0.000,0.000,0.00,0.000,1.9,2.7,0.5,305,5,2.0,2.9,0.4,307,10,1.9,2.7,0.5,305,5,0,29.37,,,,,,,,,,
JOHN,2016-04-05 03:45:00 EDT,42.98428,-74.30177,745,1.8,14.6,1.8,84.8,-1.8,0.000,0.000,0.00,0.000,1.8,3.4,0.6,297,4,2.0,3.6,0.6,297,8,1.8,3.4,0.6,297,4,0,29.37,,,,,,,,,,
JOHN,2016-04-05 03:50:00 EDT,42.98428,-74.30177,745,0.1,14.4,0.1,82.2,-4.0,0.000,0.000,0.00,,2.5,3.4,0.4,298,8,2.6,3.8,0.4,301,9,2.5,3.4,0.4,298,8,0,29.38,,,,,,,,,,
JOHN,2016-04-05 03:55:00 EDT,42.98428,-74.30177,745,2.3,14.2,2.3,84.9,-1.2,0.000,0.000,0.00,0.000,2.7,3.2,0.3,301,11,2.8,3.6,0.2,303,11,2.7,3.2,0.3,301,11,0,29.38,,,,,,,,,,
JOHN,2016-04-05 04:00:00 EDT,42.98428,-74.30177,745,0.8,13.9,0.8,83.4,-3.1,0.000,0.000,0.00,0.000,2.2,3.0,0.5,318,7,2.2,3.1,0.5,317,8,2.2,3.0,0.5,318,7,0,29.38,,,,,,,,,,
JOHN,2016-04-05 04:05:00 EDT,42.98428,-74.30177,745,1.8,15.1,1.8,84.3,-1.8,0.000,0.000,0.00,0.000,2.0,2.6,0.2,291,13,2.1,2.7,0.3,292,16,2.0,2.6,0.2,291,13,0,29.38,,,,,,,,,,
JOHN,2016-04-05 04:10:00 EDT,42.98428,-74.30177,745,2.5,13.4,2.5,84.7,-1.1,0.000,0.000,0.00,0.000,0.4,1.2,0.4,307,3,0.9,1.8,0.3,321,27,0.4,1.2,0.4,307,3,0,29.38,,,,,,,,,,
JOHN,2016-04-05 04:15:00 EDT,42.98428,-74.30177,745,1.0,13.5,1.0,83.7,-2.8,0.000,0.000,0.00,0.000,1.5,2.3,0.6,326,8,1.7,2.7,0.5,330,8,1.5,2.3,0.6,326,8,0,29.38,,,,,,,,,,
JOHN,2016-04-05 04:20:00 EDT,42.98428,-74.30177,745,-0.3,12.7,-0.3,82.7,-4.3,0.000,0.000,0.00,0.000,1.8,2.6,0.6,348,8,2.5,3.6,0.8,356,11,1.8,2.6,0.6,348,8,0,29.39,,,,,,,,,,
JOHN,2016-04-05 04:25:00 EDT,42.98428,-74.30177,745,1.1,14.2,1.1,84.6,-2.4,0.000,0.000,0.00,0.000,2.1,2.7,0.2,313,16,2.2,2.9,0.3,313,14,2.1,2.7,0.2,313,16,0,29.39,,,,,,,,,,
JOHN,2016-04-05 04:30:00 EDT,42.98428,-74.30177,745,-0.6,12.5,-8.6,81.9,-4.8,0.000,0.000,0.00,0.000,3.5,3.8,0.2,315,9,3.6,4.5,0.4,315,8,3.5,3.8,0.2,315,9,0,29.39,,,,,,,,,,
JOHN,2016-04-05 04:35:00 EDT,42.98428,-74.30177,745,-1.4,13.8,-9.4,82.3,-5.5,0.000,0.000,0.00,0.000,3.4,4.6,0.5,304,6,3.6,5.1,0.6,306,6,3.4,4.6,0.5,304,6,0,29.39,,,,,,,,,,
JOHN,2016-04-05 04:40:00 EDT,42.98428,-74.30177,745,-1.5,11.5,-1.5,81.8,-5.7,0.000,0.000,0.00,0.000,2.9,3.7,0.4,321,16,3.1,4.5,0.5,321,16,2.9,3.7,0.4,321,16,0,29.39,,,,,,,,,,
JOHN,2016-04-05 04:45:00 EDT,42.98428,-74.30177,745,-1.8,12.0,-9.6,82.7,-5.7,0.000,0.000,0.00,0.000,3.3,4.4,0.6,315,10,3.4,4.7,0.7,314,10,3.3,4.4,0.6,315,10,0,29.39,,,,,,,,,,
JOHN,2016-04-05 04:50:00 EDT,42.98428,-74.30177,745,-2.0,11.7,-10.8,82.4,-6.1,0.000,0.000,0.00,0.000,3.7,4.5,0.4,314,10,3.9,4.7,0.4,314,9,3.7,4.5,0.4,314,10,0,29.40,,,,,,,,,,
JOHN,2016-04-05 04:55:00 EDT,42.98428,-74.30177,745,-0.5,10.9,-0.5,83.1,-4.4,0.000,0.000,0.00,0.000,2.6,3.7,0.4,321,14,2.8,3.8,0.4,322,14,2.6,3.7,0.4,321,14,0,29.40,,,,,,,,,,
JOHN,2016-04-05 05:00:00 EDT,42.98428,-74.30177,745,-0.0,10.8,-0.0,83.9,-3.7,0.000,0.000,0.00,0.000,2.1,2.9,0.3,323,9,2.1,2.9,0.3,322,9,2.1,2.9,0.3,323,9,0,29.40,,,,,,,,,,
JOHN,2016-04-05 05:05:00 EDT,42.98428,-74.30177,745,-0.6,11.6,-7.6,83.3,-4.5,0.000,0.000,0.00,0.000,3.0,3.8,0.3,309,11,3.1,4.5,0.4,310,9,3.0,3.8,0.3,309,11,0,29.41,,,,,,,,,,
JOHN,2016-04-05 05:10:00 EDT,42.98428,-74.30177,745,-0.8,11.4,-0.8,82.7,-4.8,0.000,0.000,0.00,0.000,2.9,4.1,0.4,304,10,3.0,3.8,0.5,307,8,2.9,4.1,0.4,304,10,0,29.41,,,,,,,,,,
JOHN,2016-04-05 05:15:00 EDT,42.98428,-74.30177,745,-0.7,10.4,-0.7,82.8,-4.7,0.000,0.000,0.00,0.000,2.7,3.8,0.6,328,19,3.0,4.3,0.6,329,20,2.7,3.8,0.6,328,19,0,29.41,,,,,,,,,,
JOHN,2016-04-05 05:20:00 EDT,42.98428,-74.30177,745,-0.7,11.0,-8.8,82.5,-4.8,0.000,0.000,0.00,0.000,3.5,4.5,0.5,310,12,3.7,4.9,0.6,312,10,3.5,4.5,0.5,310,12,0,29.41,,,,,,,,,,
JOHN,2016-04-05 05:25:00 EDT,42.98428,-74.30177,745,-1.9,11.4,-9.9,81.4,-6.2,0.000,0.000,0.00,0.000,3.4,4.7,0.7,312,15,3.6,4.9,0.7,313,13,3.4,4.7,0.7,312,15,0,29.42,,,,,,,,,,
JOHN,2016-04-05 05:30:00 EDT,42.98428,-74.30177,745,-0.4,11.6,-0.4,83.4,-4.2,0.000,0.000,0.00,0.000,3.0,4.2,0.5,310,14,3.0,4.7,0.6,312,11,3.0,4.2,0.5,310,14,0,29.42,,,,,,,,,,
JOHN,2016-04-05 05:35:00 EDT,42.98428,-74.30177,745,-3.2,11.2,-11.3,81.4,-7.4,0.000,0.000,0.00,0.000,3.4,4.2,0.4,312,6,3.4,4.5,0.6,312,5,3.4,4.2,0.4,312,6,0,29.42,,,,,,,,,,
JOHN,2016-04-05 05:40:00 EDT,42.98428,-74.30177,745,-1.9,9.4,-1.9,81.8,-6.1,0.000,0.000,0.00,0.000,1.8,3.7,0.9,332,28,2.1,3.8,0.8,338,31,1.8,3.7,0.9,332,28,0,29.42,,,,,,,,,,
JOHN,2016-04-05 05:45:00 EDT,42.98428,-74.30177,745,0.4,9.0,0.4,85.6,-2.9,0.000,0.000,0.00,0.000,1.7,3.1,0.6,32,37,1.9,3.1,0.6,30,33,1.7,3.1,0.6,32,37,0,29.43,,,,,,,,,,
JOHN,2016-04-05 05:50:00 EDT,42.98428,-74.30177,745,-1.5,9.0,-1.5,83.5,-5.3,0.000,0.000,0.00,0.000,1.5,2.4,0.5,60,6,2.0,2.9,0.5,57,8,1.5,2.4,0.5,60,6,0,29.43,,,,,,,,,,
JOHN,2016-04-05 05:55:00 EDT,42.98428,-74.30177,745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JOHN,2016-04-05 06:00:00 EDT,42.98428,-74.30177,745,0.6,10.3,0.6,84.4,-3.0,,0.000,0.00,0.000,0.7,2.0,0.7,71,10,1.3,2.7,0.7,68,28,0.7,2.0,0.7,71,10,0,29.43,,,,,,,,,,
JOHN,2016-04-05 06:05:00 EDT,42.98428,-74.30177,745,0.1,11.9,0.1,83.4,-3.7,0.000,0.000,0.00,0.000,1.1,1.8,0.3,293,17,1.3,2.2,0.3,292,18,1.1,1.8,0.3,293,17,0,29.44,,,,,,,,,,
JOHN,2016-04-05 06:10:00 EDT,42.98428,-74.30177,745,1.3,11.9,1.3,84.0,-2.4,0.000,0.000,0.00,0.000,1.9,3.0,0.4,284,21,2.2,3.6,0.4,288,21,1.9,3.0,0.4,284,21,0,29.44,,,,,,,,,,
JOHN,2016-04-05 06:15:00 EDT,42.98428,-74.30177,745,-0.6,8.3,-0.6,82.0,-4.8,0.000,0.000,0.00,0.000,1.6,2.4,0.3,323,29,1.9,2.9,0.5,326,30,1.6,2.4,0.3,323,29,0,29.44,,,,,,,,,,
JOHN,2016-04-05 06:20:00 EDT,42.98428,-74.30177,745,-1.7,8.6,-1.7,82.1,-5.8,0.000,0.000,0.00,0.000,2.1,3.1,0.3,294,20,2.3,3.1,0.4,294,21,2.1,3.1,0.3,294,20,1,29.45,,,,,,,,,,
JOHN,2016-04-05 06:25:00 EDT,42.98428,-74.30177,745,-1.1,9.0,-1.1,82.2,-5.2,0.000,0.000,0.00,0.000,2.1,2.6,0.3,319,16,2.3,3.1,0.4,324,19,2.1,2.6,0.3,319,16,2,29.45,,,,,,,,,,
JOHN,2016-04-05 06:30:00 EDT,42.98428,-74.30177,745,-0.3,9.2,-0.3,83.2,-4.2,0.000,0.000,0.00,0.000,2.3,3.3,0.4,332,21,2.5,3.8,0.7,330,22,2.3,3.3,0.4,332,21,3,29.45,,,,,,,,,,
JOHN,2016-04-05 06:35:00 EDT,42.98428,-74.30177,745,0.7,10.8,-7.4,83.9,-3.0,0.000,0.000,0.00,0.000,3.7,4.9,0.8,310,12,3.4,4.7,0.8,315,12,3.7,4.9,0.8,310,12,5,29.45,,,,,,,,,,
JOHN,2016-04-05 06:40:00 EDT,42.98428,-74.30177,745,-0.5,11.6,-8.3,82.4,-4.6,0.000,0.000,0.00,0.000,3.4,4.7,0.6,305,8,3.7,4.3,0.4,307,6,3.4,4.7,0.6,305,8,7,29.46,,,,,,,,,,
JOHN,2016-04-05 06:45:00 EDT,42.98428,-74.30177,745,1.0,11.5,-6.6,83.3,-2.9,0.000,0.000,0.00,0.000,3.4,4.8,0.7,301,9,3.6,4.3,0.3,302,8,3.4,4.8,0.7,301,9,12,29.46,,,,,,,,,,
JOHN,2016-04-05 06:50:00 EDT,42.98428,-74.30177,745,0.9,10.0,0.9,83.1,-3.1,0.000,0.000,0.00,0.000,2.3,3.9,0.7,317,14,,,,,,2.3,3.9,0.7,317,14,17,29.46,,,,,,,,,,
JOHN,2016-04-05 06:55:00 EDT,42.98428,-74.30177,745,1.0,11.1,1.0,83.4,-2.8,0.000,0.000,0.00,,1.7,2.8,0.6,312,11,,,,,,1.7,2.8,0.6,312,11,21,29.46,,,,,,,,,,
JOHN,2016-04-05 07:00:00 EDT,42.98428,-74.30177,745,0.8,9.0,0.8,82.1,-3.4,0.000,0.000,0.00,0.000,1.4,2.7,0.6,316,20,,,,,,1.4,2.7,0.6,316,20,28,29.46,,,,,,,,,,
JOHN,2016-04-05 07:05:00 EDT,42.98428,-74.30177,745,0.5,11.0,0.5,82.2,-3.6,0.000,0.000,0.00,0.000,2.7,3.3,0.3,305,5,,,,,,2.7,3.3,0.3,305,5,36,29.47,,,,,,,,,,
JOHN,2016-04-05 07:10:00 EDT,42.98428,-74.30177,745,1.3,12.2,1.3,82.3,-2.9,0.000,0.000,0.00,0.000,2.4,3.6,0.5,299,6,,,,,,2.4,3.6,0.5,299,6,46,29.47,,,,,,,,,,
JOHN,2016-04-05 07:15:00 EDT,42.98428,-74.30177,745,2.6,13.0,2.6,84.1,-1.1,0.000,0.000,0.00,0.000,2.0,3.0,0.6,291,6,,,,,,2.0,3.0,0.6,291,6,58,29.47,,,,,,,,,,
JOHN,2016-04-05 07:20:00 EDT,42.98428,-74.30177,745,2.9,11.5,2.9,83.7,-0.9,0.000,0.000,0.00,0.000,1.3,2.7,0.8,301,10,,,,,,1.3,2.7,0.8,301,10,73,29.47,,,,,,,,,,
JOHN,2016-04-05 07:25:00 EDT,42.98428,-74.30177,745,3.5,10.4,3.5,83.2,-0.4,0.000,0.000,0.00,0.000,0.9,2.6,0.7,282,12,,,,,,0.9,2.6,0.7,282,12,89,29.48,,,,,,,,,,
JOHN,2016-04-05 07:30:00 EDT,42.98428,-74.30177,745,4.3,10.5,4.3,83.7,0.4,0.000,0.000,0.00,0.000,1.9,4.8,0.6,267,13,,,,,,1.9,4.8,0.6,267,13,106,29.48,,,,,,,,,,
JOHN,2016-04-05 07:35:00 EDT,42.98428,-74.30177,745,6.4,12.6,0.0,83.6,2.5,0.000,0.000,0.00,0.000,3.2,5.2,0.8,280,8,,,,,,3.2,5.2,0.8,280,8,126,29.48,,,,,,,,,,
JOHN,2016-04-05 07:40:00 EDT,42.98428,-74.30177,745,10.1,13.6,4.0,84.2,6.3,0.000,0.000,0.00,0.000,3.3,5.4,0.9,285,12,,,,,,3.3,5.4,0.9,285,12,147,29.48,,,,,,,,,,
JOHN,2016-04-05 07:45:00 EDT,42.98428,-74.30177,745,12.7,14.2,6.7,83.7,8.7,0.000,0.000,0.00,0.000,3.4,5.5,0.8,280,12,3.1,3.1,0.0,270,0,3.4,5.5,0.8,280,12,170,29.49,,,,,,,,,,
JOHN,2016-04-05 07:50:00 EDT,42.98428,-74.30177,745,13.2,14.5,6.7,81.5,8.6,0.000,0.000,0.00,0.000,3.8,5.4,0.8,266,12,4.5,4.9,0.4,269,1,3.8,5.4,0.8,266,12,193,29.49,,,,,,,,,,
JOHN,2016-04-05 07:55:00 EDT,42.98428,-74.30177,745,13.1,14.3,7.6,78.1,7.6,0.000,0.000,0.00,0.000,3.2,4.7,0.6,248,13,2.6,2.7,0.1,246,2,3.2,4.7,0.6,248,13,212,29.49,,,,,,,,,,
JOHN,2016-04-05 08:00:00 EDT,42.98428,-74.30177,745,12.3,13.4,5.4,73.7,5.5,0.000,0.000,0.00,0.000,4.0,4.8,0.6,229,10,,,,,,4.0,4.8,0.6,229,10,229,29.49,,,,,,,,,,
JOHN,2016-04-05 08:05:00 EDT,42.98428,-74.30177,745,12.0,12.8,12.0,73.4,5.2,0.000,0.000,0.00,0.000,2.8,3.8,0.5,206,10,,,,,,2.8,3.8,0.5,206,10,245,29.50,,,,,,,,,,
JOHN,2016-04-05 08:10:00 EDT,42.98428,-74.30177,745,12.6,13.2,12.6,73.6,5.8,0.000,0.000,0.00,0.000,3.0,3.9,0.6,214,14,,,,,,3.0,3.9,0.6,214,14,260,29.50,,,,,,,,,,
JOHN,2016-04-05 08:15:00 EDT,42.98428,-74.30177,745,12.3,13.2,6.0,69.1,4.1,0.000,0.000,0.00,0.000,3.5,4.3,0.3,222,7,,,,,,3.5,4.3,0.3,222,7,273,29.50,,,,,,,,,,
JOHN,2016-04-05 08:20:00 EDT,42.98428,-74.30177,745,12.2,12.7,6.3,68.3,3.8,0.000,0.000,0.00,0.000,3.3,4.1,0.5,215,5,,,,,,3.3,4.1,0.5,215,5,288,29.50,,,,,,,,,,
JOHN,2016-04-05 08:25:00 EDT,42.98428,-74.30177,745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JOHN,2016-04-05 08:30:00 EDT,42.98428,-74.30177,745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JOHN,2016-04-05 08:35:00 EDT,42.98428,-74.30177,745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JOHN,2016-04-05 08:40:00 EDT,42.98428,-74.30177,745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JOHN,2016-04-05 08:45:00 EDT,42.98428,-74.30177,745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JOHN,2016-04-05 08:50:00 EDT,42.98428,-74.30177,745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JOHN,2016-04-05 08:55:00 EDT,42.98428,-74.30177,745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JOHN,2016-04-05 09:00:00 EDT,42.98428,-74.30177,745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JOHN,2016-04-05 09:05:00 EDT,42.98428,-74.30177,745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JOHN,2016-04-05 09:10:00 EDT,42.98428,-74.30177,745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JOHN,2016-04-05 09:15:00 EDT,42.98428,-74.30177,745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JOHN,2016-04-05 09:20:00 EDT,42.98428,-74.30177,745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JOHN,2016-04-05 09:25:00 EDT,42.98428,-74.30177,745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JOHN,2016-04-05 09:30:00 EDT,42.98428,-74.30177,745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JOHN,2016-04-05 09:35:00 EDT,42.98428,-74.30177,745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JOHN,2016-04-05 09:40:00 EDT,42.98428,-74.30177,745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JOHN,2016-04-05 09:45:00 EDT,42.98428,-74.30177,745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JOHN,2016-04-05 09:50:00 EDT,42.98428,-74.30177,745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JOHN,2016-04-05 09:55:00 EDT,42.98428,-74.30177,745,21.7,20.4,13.0,53.4,7.3,,0.000,0.00,,7.1,10.6,1.0,210,9,,,,,,7.1,10.6,1.0,210,9,600,29.52,,,,,,,,,,
JOHN,2016-04-05 10:00:00 EDT,42.98428,-74.30177,745,22.5,21.2,14.2,52.9,7.9,0.001,0.001,0.00,,6.7,9.1,1.2,214,6,,,,,,6.7,9.1,1.2,214,6,612,29.52,,,,,,,,,,
JOHN,2016-04-05 10:05:00 EDT,42.98428,-74.30177,745,22.7,21.4,13.9,51.8,7.6,0.000,0.001,0.00,,7.5,9.4,1.2,210,7,,,,,,7.5,9.4,1.2,210,7,625,29.52,,,,,,,,,,
JOHN,2016-04-05 10:10:00 EDT,42.98428,-74.30177,745,23.0,21.8,14.7,48.9,6.6,0.000,0.001,0.00,,6.9,9.4,1.4,210,6,,,,,,6.9,9.4,1.4,210,6,640,29.53,,,,,,,,,,
JOHN,2016-04-05 10:15:00 EDT,42.98428,-74.30177,745,23.8,22.7,16.6,45.8,5.9,0.000,0.001,0.00,,5.8,8.8,1.4,221,15,,,,,,5.8,8.8,1.4,221,15,654,29.53,,,,,,,,,,
JOHN,2016-04-05 10:20:00 EDT,42.98428,-74.30177,745,23.7,23.1,23.7,45.7,5.8,0.000,0.001,0.00,,2.5,6.2,1.7,202,44,,,,,,2.5,6.2,1.7,202,44,664,29.53,,,,,,,,,,
JOHN,2016-04-05 10:25:00 EDT,42.98428,-74.30177,745,24.1,23.6,18.0,40.7,3.6,0.000,0.001,0.00,,4.8,13.6,3.0,180,52,,,,,,4.8,13.6,3.0,180,52,683,29.53,,,,,,,,,,
JOHN,2016-04-05 10:30:00 EDT,42.98428,-74.30177,745,25.3,24.8,18.9,30.1,-1.8,0.000,0.001,0.00,,5.3,10.8,2.5,337,22,,,,,,5.3,10.8,2.5,337,22,694,29.53,,,,,,,,,,
JOHN,2016-04-05 10:35:00 EDT,42.98428,-74.30177,745,25.7,25.0,18.1,30.2,-1.4,0.000,0.001,0.00,,6.7,10.1,1.7,331,34,,,,,,6.7,10.1,1.7,331,34,704,29.53,,,,,,,,,,
JOHN,2016-04-05 10:40:00 EDT,42.98428,-74.30177,745,25.7,25.0,21.3,32.7,0.4,0.000,0.001,0.00,,3.6,7.3,1.7,261,29,,,,,,3.6,7.3,1.7,261,29,714,29.53,,,,,,,,,,
JOHN,2016-04-05 10:45:00 EDT,42.98428,-74.30177,745,25.4,24.7,18.8,36.4,2.4,0.000,0.001,0.00,,5.6,10.3,2.4,234,28,,,,,,5.6,10.3,2.4,234,28,724,29.53,,,,,,,,,,
JOHN,2016-04-05 10:50:00 EDT,42.98428,-74.30177,745,25.6,24.3,18.5,42.0,5.7,0.000,0.001,0.00,,6.2,9.4,1.9,213,14,,,,,,6.2,9.4,1.9,213,14,735,29.53,,,,,,,,,,
JOHN,2016-04-05 10:55:00 EDT,42.98428,-74.30177,745,26.1,24.8,19.1,41.7,5.9,0.000,0.001,0.00,0.001,6.1,9.3,1.5,228,20,,,,,,6.1,9.3,1.5,228,20,747,29.53,,,,,,,,,,
JOHN,2016-04-05 11:00:00 EDT,42.98428,-74.30177,745,25.8,24.4,17.9,42.1,5.9,0.000,0.001,0.00,0.000,7.2,10.7,1.8,248,11,,,,,,7.2,10.7,1.8,248,11,757,29.53,,,,,,,,,,
JOHN,2016-04-05 11:05:00 EDT,42.98428,-74.30177,745,25.8,24.3,18.4,40.9,5.3,0.000,0.001,0.00,0.000,6.5,10.2,1.8,221,11,,,,,,6.5,10.2,1.8,221,11,766,29.53,,,,,,,,,,
JOHN,2016-04-05 11:10:00 EDT,42.98428,-74.30177,745,25.8,24.5,18.6,39.9,4.7,0.000,0.001,0.00,0.000,6.3,10.1,1.6,230,16,,,,,,6.3,10.1,1.6,230,16,775,29.54,,,,,,,,,,
JOHN,2016-04-05 11:15:00 EDT,42.98428,-74.30177,745,26.3,25.3,21.3,39.5,5.0,0.000,0.001,0.00,0.000,4.2,6.6,1.2,220,27,,,,,,4.2,6.6,1.2,220,27,785,29.54,,,,,,,,,,
JOHN,2016-04-05 11:20:00 EDT,42.98428,-74.30177,745,26.7,25.7,21.0,40.2,5.7,0.000,0.001,0.00,0.000,4.8,7.2,1.1,226,24,,,,,,4.8,7.2,1.1,226,24,792,29.53,,,,,,,,,,
JOHN,2016-04-05 11:25:00 EDT,42.98428,-74.30177,745,27.4,26.1,20.9,38.7,5.5,0.000,0.001,0.00,0.000,5.9,10.3,1.9,253,19,,,,,,5.9,10.3,1.9,253,19,799,29.53,,,,,,,,,,
JOHN,2016-04-05 11:30:00 EDT,42.98428,-74.30177,745,27.2,26.0,20.4,35.2,3.3,0.000,0.001,0.00,0.000,6.2,10.2,2.0,249,33,,,,,,6.2,10.2,2.0,249,33,808,29.53,,,,,,,,,,
JOHN,2016-04-05 11:35:00 EDT,42.98428,-74.30177,745,27.5,26.8,21.4,29.8,-0.1,0.000,0.001,0.00,0.000,5.4,12.3,2.6,291,43,,,,,,5.4,12.3,2.6,291,43,817,29.53,,,,,,,,,,
