station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
JOHN,2016-04-05 11:40:00 EDT,42.98428,-74.30177,745,27.6,27.0,21.0,26.7,-2.3,0.000,0.001,0.00,0.000,6.0,13.4,3.1,315,24,,,,,,6.0,13.4,3.1,315,24,824,29.53,,,,,,,,,,
JOHN,2016-04-05 11:45:00 EDT,42.98428,-74.30177,745,28.0,26.8,20.6,32.2,2.1,0.000,0.001,0.00,0.000,7.2,12.6,2.2,276,24,,,,,,7.2,12.6,2.2,276,24,829,29.53,,,,,,,,,,
JOHN,2016-04-05 11:50:00 EDT,42.98428,-74.30177,745,28.0,26.8,21.1,35.8,4.3,0.000,0.001,0.00,0.000,6.5,13.8,2.2,250,16,,,,,,6.5,13.8,2.2,250,16,834,29.53,,,,,,,,,,
JOHN,2016-04-05 11:55:00 EDT,42.98428,-74.30177,745,28.1,26.9,18.6,37.0,5.2,0.000,0.001,0.00,0.000,10.6,13.9,1.7,252,10,,,,,,10.6,13.9,1.7,252,10,837,29.52,,,,,,,,,,
JOHN,2016-04-05 12:00:00 EDT,42.98428,-74.30177,745,28.1,26.7,18.6,37.0,5.1,0.000,0.001,0.00,0.000,10.6,13.5,1.6,254,9,,,,,,10.6,13.5,1.6,254,9,842,29.52,,,,,,,,,,
JOHN,2016-04-05 12:05:00 EDT,42.98428,-74.30177,745,27.9,26.6,17.9,38.0,5.6,0.000,0.001,0.00,0.000,11.4,14.7,1.8,246,12,,,,,,11.4,14.7,1.8,246,12,847,29.52,,,,,,,,,,
JOHN,2016-04-05 12:10:00 EDT,42.98428,-74.30177,745,27.8,26.4,17.8,38.4,5.7,0.000,0.001,0.00,0.000,11.3,16.4,2.5,241,10,,,,,,11.3,16.4,2.5,241,10,854,29.52,,,,,,,,,,
JOHN,2016-04-05 12:15:00 EDT,42.98428,-74.30177,745,28.3,26.9,18.6,37.8,5.8,0.000,0.001,0.00,0.000,11.1,14.8,1.8,257,10,,,,,,11.1,14.8,1.8,257,10,857,29.52,,,,,,,,,,
JOHN,2016-04-05 12:20:00 EDT,42.98428,-74.30177,745,28.1,26.7,19.1,37.6,5.5,0.000,0.001,0.00,0.000,9.7,14.0,1.8,250,10,,,,,,9.7,14.0,1.8,250,10,860,29.52,,,,,,,,,,
JOHN,2016-04-05 12:25:00 EDT,42.98428,-74.30177,745,28.3,26.9,19.9,37.3,5.5,0.000,0.001,0.00,0.000,8.7,13.6,2.1,253,14,,,,,,8.7,13.6,2.1,253,14,863,29.52,,,,,,,,,,
JOHN,2016-04-05 12:30:00 EDT,42.98428,-74.30177,745,28.1,26.7,18.3,37.4,5.4,0.000,0.001,0.00,0.000,11.3,14.5,2.0,237,8,,,,,,11.3,14.5,2.0,237,8,865,29.52,,,,,,,,,,
JOHN,2016-04-05 12:35:00 EDT,42.98428,-74.30177,745,28.4,27.1,18.9,37.7,5.9,0.000,0.001,0.00,0.000,10.8,14.8,2.1,245,11,,,,,,10.8,14.8,2.1,245,11,869,29.52,,,,,,,,,,
JOHN,2016-04-05 12:40:00 EDT,42.98428,-74.30177,745,28.8,27.4,20.7,36.6,5.5,0.000,0.001,0.00,0.000,8.4,13.7,2.5,240,19,,,,,,8.4,13.7,2.5,240,19,872,29.52,,,,,,,,,,
JOHN,2016-04-05 12:45:00 EDT,42.98428,-74.30177,745,28.8,27.5,19.6,37.1,5.8,0.000,0.001,0.00,0.000,10.2,14.9,2.5,234,14,,,,,,10.2,14.9,2.5,234,14,874,29.52,,,,,,,,,,
JOHN,2016-04-05 12:50:00 EDT,42.98428,-74.30177,745,28.7,27.4,19.0,37.7,6.1,0.000,0.001,0.00,0.000,11.1,15.6,2.1,231,14,,,,,,11.1,15.6,2.1,231,14,874,29.52,,,,,,,,,,
JOHN,2016-04-05 12:55:00 EDT,42.98428,-74.30177,745,28.7,27.5,18.2,38.1,6.3,0.000,0.001,0.00,0.000,12.9,18.7,2.3,230,12,,,,,,12.9,18.7,2.3,230,12,875,29.51,,,,,,,,,,
JOHN,2016-04-05 13:00:00 EDT,42.98428,-74.30177,745,28.7,27.5,17.7,38.6,6.6,0.000,0.001,0.00,0.000,14.0,18.3,2.7,224,12,,,,,,14.0,18.3,2.7,224,12,873,29.51,,,,,,,,,,
JOHN,2016-04-05 13:05:00 EDT,42.98428,-74.30177,745,28.7,27.5,18.0,38.4,6.5,0.000,0.001,0.00,0.000,13.3,18.9,2.8,227,11,,,,,,13.3,18.9,2.8,227,11,875,29.51,,,,,,,,,,
JOHN,2016-04-05 13:10:00 EDT,42.98428,-74.30177,745,28.8,27.7,19.3,37.2,5.8,0.000,0.001,0.00,0.000,10.7,17.8,2.6,234,13,,,,,,10.7,17.8,2.6,234,13,875,29.51,,,,,,,,,,
JOHN,2016-04-05 13:15:00 EDT,42.98428,-74.30177,745,29.3,28.1,18.8,37.1,6.3,0.000,0.001,0.00,0.000,13.3,18.9,2.7,238,13,,,,,,13.3,18.9,2.7,238,13,875,29.51,,,,,,,,,,
JOHN,2016-04-05 13:20:00 EDT,42.98428,-74.30177,745,29.6,28.3,19.9,35.8,5.7,0.000,0.001,0.00,0.000,11.7,17.9,2.6,234,12,,,,,,11.7,17.9,2.6,234,12,874,29.50,,,,,,,,,,
JOHN,2016-04-05 13:25:00 EDT,42.98428,-74.30177,745,29.5,28.3,18.7,35.6,5.6,0.000,0.001,0.00,0.000,14.2,20.0,2.2,227,11,,,,,,14.2,20.0,2.2,227,11,872,29.50,,,,,,,,,,
JOHN,2016-04-05 13:30:00 EDT,42.98428,-74.30177,745,29.7,28.4,19.2,36.2,6.0,0.000,0.001,0.00,0.000,13.6,18.0,2.6,238,15,,,,,,13.6,18.0,2.6,238,15,870,29.50,,,,,,,,,,
JOHN,2016-04-05 13:35:00 EDT,42.98428,-74.30177,745,29.5,28.3,18.6,35.1,5.2,0.000,0.001,0.00,0.000,14.5,21.7,3.4,233,13,,,,,,14.5,21.7,3.4,233,13,867,29.50,,,,,,,,,,
JOHN,2016-04-05 13:40:00 EDT,42.98428,-74.30177,745,29.8,28.6,19.1,36.1,6.2,0.000,0.001,0.00,0.000,14.2,18.5,2.1,246,8,,,,,,14.2,18.5,2.1,246,8,864,29.50,,,,,,,,,,
JOHN,2016-04-05 13:45:00 EDT,42.98428,-74.30177,745,30.3,28.9,19.2,35.6,6.3,0.000,0.001,0.00,0.000,15.7,23.7,3.2,248,10,,,,,,15.7,23.7,3.2,248,10,861,29.50,,,,,,,,,,
JOHN,2016-04-05 13:50:00 EDT,42.98428,-74.30177,745,30.2,29.0,19.2,35.6,6.2,0.000,0.001,0.00,0.000,15.3,22.0,3.1,247,11,,,,,,15.3,22.0,3.1,247,11,858,29.49,,,,,,,,,,
JOHN,2016-04-05 13:55:00 EDT,42.98428,-74.30177,745,30.2,29.0,18.4,34.2,5.3,0.000,0.001,0.00,0.000,17.5,24.6,3.3,258,10,,,,,,17.5,24.6,3.3,258,10,853,29.49,,,,,,,,,,
JOHN,2016-04-05 14:00:00 EDT,42.98428,-74.30177,745,30.4,29.2,19.6,35.8,6.5,0.000,0.001,0.00,0.000,15.0,22.5,2.8,253,13,,,,,,15.0,22.5,2.8,253,13,849,29.49,,,,,,,,,,
JOHN,2016-04-05 14:05:00 EDT,42.98428,-74.30177,745,30.0,28.9,17.9,34.5,5.2,0.000,0.001,0.00,0.000,17.9,25.9,3.5,253,8,,,,,,17.9,25.9,3.5,253,8,844,29.49,,,,,,,,,,
JOHN,2016-04-05 14:10:00 EDT,42.98428,-74.30177,745,30.1,28.9,18.2,35.4,6.0,0.000,0.001,0.00,0.000,17.7,25.0,3.5,251,10,,,,,,17.7,25.0,3.5,251,10,839,29.49,,,,,,,,,,
JOHN,2016-04-05 14:15:00 EDT,42.98428,-74.30177,745,30.1,28.9,18.1,35.1,5.7,0.000,0.001,0.00,0.000,17.9,25.1,3.4,257,8,,,,,,17.9,25.1,3.4,257,8,832,29.49,,,,,,,,,,
JOHN,2016-04-05 14:20:00 EDT,42.98428,-74.30177,745,30.3,29.1,19.0,35.4,6.1,0.000,0.001,0.00,0.000,16.0,20.9,2.7,246,12,,,,,,16.0,20.9,2.7,246,12,826,29.49,,,,,,,,,,
JOHN,2016-04-05 14:25:00 EDT,42.98428,-74.30177,745,31.0,29.8,21.0,36.9,7.7,0.000,0.001,0.00,0.000,13.2,19.0,2.3,248,14,,,,,,13.2,19.0,2.3,248,14,819,29.49,,,,,,,,,,
JOHN,2016-04-05 14:30:00 EDT,42.98428,-74.30177,745,31.2,30.0,20.8,35.0,6.7,0.000,0.001,0.00,0.000,14.3,19.6,2.6,256,11,,,,,,14.3,19.6,2.6,256,11,814,29.48,,,,,,,,,,
JOHN,2016-04-05 14:35:00 EDT,42.98428,-74.30177,745,31.1,29.8,19.7,35.0,6.6,0.000,0.001,0.00,0.000,17.2,23.5,3.2,258,10,,,,,,17.2,23.5,3.2,258,10,807,29.48,,,,,,,,,,
JOHN,2016-04-05 14:40:00 EDT,42.98428,-74.30177,745,31.1,29.8,20.2,34.8,6.4,0.000,0.001,0.00,0.000,15.5,21.2,3.1,246,11,,,,,,15.5,21.2,3.1,246,11,799,29.48,,,,,,,,,,
JOHN,2016-04-05 14:45:00 EDT,42.98428,-74.30177,745,31.6,30.4,21.0,34.8,6.9,0.000,0.001,0.00,0.000,15.4,20.4,2.6,262,11,,,,,,15.4,20.4,2.6,262,11,791,29.48,,,,,,,,,,
JOHN,2016-04-05 14:50:00 EDT,42.98428,-74.30177,745,31.1,29.9,19.2,32.7,5.1,0.000,0.001,0.00,0.000,18.7,26.8,3.8,257,9,,,,,,18.7,26.8,3.8,257,9,784,29.48,,,,,,,,,,
JOHN,2016-04-05 14:55:00 EDT,42.98428,-74.30177,745,30.8,29.8,18.7,32.8,5.0,0.000,0.001,0.00,0.000,19.2,27.6,3.3,258,11,,,,,,19.2,27.6,3.3,258,11,775,29.48,,,,,,,,,,
JOHN,2016-04-05 15:00:00 EDT,42.98428,-74.30177,745,30.9,30.0,19.3,32.9,5.1,0.000,0.001,0.00,0.000,17.8,23.2,2.8,261,10,,,,,,17.8,23.2,2.8,261,10,767,29.48,,,,,,,,,,
JOHN,2016-04-05 15:05:00 EDT,42.98428,-74.30177,745,31.0,29.9,19.1,32.4,4.8,0.000,0.001,0.00,0.000,18.3,25.4,3.6,256,10,,,,,,18.3,25.4,3.6,256,10,759,29.48,,,,,,,,,,
JOHN,2016-04-05 15:10:00 EDT,42.98428,-74.30177,745,30.8,29.8,18.5,32.4,4.7,0.000,0.001,0.00,0.000,19.6,25.8,2.8,256,9,,,,,,19.6,25.8,2.8,256,9,749,29.48,,,,,,,,,,
JOHN,2016-04-05 15:15:00 EDT,42.98428,-74.30177,745,31.1,30.0,19.1,32.2,4.8,0.000,0.001,0.00,0.000,19.0,26.2,3.6,263,9,,,,,,19.0,26.2,3.6,263,9,738,29.48,,,,,,,,,,
JOHN,2016-04-05 15:20:00 EDT,42.98428,-74.30177,745,31.0,30.0,19.3,32.2,4.7,0.000,0.001,0.00,0.000,17.8,23.7,2.8,256,11,,,,,,17.8,23.7,2.8,256,11,728,29.47,,,,,,,,,,
JOHN,2016-04-05 15:25:00 EDT,42.98428,-74.30177,745,31.5,30.4,20.9,32.6,5.4,0.000,0.001,0.00,0.000,15.0,20.7,2.6,256,10,,,,,,15.0,20.7,2.6,256,10,718,29.47,,,,,,,,,,
JOHN,2016-04-05 15:30:00 EDT,42.98428,-74.30177,745,31.4,30.3,19.9,32.6,5.3,0.000,0.001,0.00,0.000,17.6,23.9,3.4,254,10,,,,,,17.6,23.9,3.4,254,10,708,29.47,,,,,,,,,,
JOHN,2016-04-05 15:35:00 EDT,42.98428,-74.30177,745,31.4,30.4,19.2,32.6,5.4,0.000,0.001,0.00,0.000,20.0,27.1,3.2,255,9,,,,,,20.0,27.1,3.2,255,9,696,29.47,,,,,,,,,,
JOHN,2016-04-05 15:40:00 EDT,42.98428,-74.30177,745,31.3,30.3,19.9,32.2,5.0,0.000,0.001,0.00,0.000,17.4,22.8,2.7,254,9,,,,,,17.4,22.8,2.7,254,9,685,29.47,,,,,,,,,,
JOHN,2016-04-05 15:45:00 EDT,42.98428,-74.30177,745,32.0,30.9,21.3,33.4,6.4,0.000,0.001,0.00,0.000,15.6,22.7,3.0,257,10,,,,,,15.6,22.7,3.0,257,10,673,29.47,,,,,,,,,,
JOHN,2016-04-05 15:50:00 EDT,42.98428,-74.30177,745,31.9,31.0,20.9,31.6,5.1,0.000,0.001,0.00,0.000,16.6,24.2,3.7,261,13,,,,,,16.6,24.2,3.7,261,13,662,29.47,,,,,,,,,,
JOHN,2016-04-05 15:55:00 EDT,42.98428,-74.30177,745,32.0,31.1,20.7,30.5,4.4,0.000,0.001,0.00,0.000,17.7,25.6,3.3,263,10,,,,,,17.7,25.6,3.3,263,10,650,29.47,,,,,,,,,,
JOHN,2016-04-05 16:00:00 EDT,42.98428,-74.30177,745,32.0,31.2,20.8,30.7,4.6,0.000,0.001,0.00,0.000,17.5,23.4,3.3,261,10,,,,,,17.5,23.4,3.3,261,10,636,29.47,,,,,,,,,,
JOHN,2016-04-05 16:05:00 EDT,42.98428,-74.30177,745,32.0,31.1,21.0,30.7,4.6,0.000,0.001,0.00,0.000,16.9,24.3,3.7,260,10,,,,,,16.9,24.3,3.7,260,10,624,29.47,,,,,,,,,,
JOHN,2016-04-05 16:10:00 EDT,42.98428,-74.30177,745,31.8,30.9,20.4,30.8,4.4,0.000,0.001,0.00,0.000,17.6,24.2,4.0,254,10,,,,,,17.6,24.2,4.0,254,10,611,29.47,,,,,,,,,,
JOHN,2016-04-05 16:15:00 EDT,42.98428,-74.30177,745,32.1,31.2,20.6,31.8,5.4,0.000,0.001,0.00,0.000,18.1,27.0,3.5,258,13,,,,,,18.1,27.0,3.5,258,13,597,29.47,,,,,,,,,,
JOHN,2016-04-05 16:20:00 EDT,42.98428,-74.30177,745,31.6,30.9,20.1,30.0,3.7,0.000,0.001,0.00,0.000,17.8,25.6,3.1,263,10,,,,,,17.8,25.6,3.1,263,10,583,29.47,,,,,,,,,,
JOHN,2016-04-05 16:25:00 EDT,42.98428,-74.30177,745,31.8,31.0,20.6,30.2,4.0,0.000,0.001,0.00,0.000,17.2,25.5,3.5,255,10,,,,,,17.2,25.5,3.5,255,10,570,29.47,,,,,,,,,,
JOHN,2016-04-05 16:30:00 EDT,42.98428,-74.30177,745,32.0,31.2,21.0,30.7,4.6,0.000,0.001,0.00,0.000,16.6,23.5,3.1,257,10,,,,,,16.6,23.5,3.1,257,10,555,29.47,,,,,,,,,,
JOHN,2016-04-05 16:35:00 EDT,42.98428,-74.30177,745,32.2,31.4,21.6,30.2,4.3,0.000,0.001,0.00,0.000,15.7,22.7,2.9,263,11,,,,,,15.7,22.7,2.9,263,11,540,29.47,,,,,,,,,,
JOHN,2016-04-05 16:40:00 EDT,42.98428,-74.30177,745,31.8,31.0,20.0,29.2,3.3,0.000,0.001,0.00,0.000,19.2,27.1,3.8,259,10,,,,,,19.2,27.1,3.8,259,10,525,29.47,,,,,,,,,,
JOHN,2016-04-05 16:45:00 EDT,42.98428,-74.30177,745,31.9,31.0,20.4,29.1,3.2,0.000,0.001,0.00,0.000,18.1,25.7,3.8,253,9,,,,,,18.1,25.7,3.8,253,9,510,29.47,,,,,,,,,,
JOHN,2016-04-05 16:50:00 EDT,42.98428,-74.30177,745,32.0,31.3,20.7,29.1,3.3,0.000,0.001,0.00,0.000,17.7,26.3,3.7,255,9,,,,,,17.7,26.3,3.7,255,9,495,29.47,,,,,,,,,,
JOHN,2016-04-05 16:55:00 EDT,42.98428,-74.30177,745,32.1,31.4,20.5,28.1,2.7,0.000,0.001,0.00,0.000,18.5,24.8,3.4,263,12,,,,,,18.5,24.8,3.4,263,12,479,29.47,,,,,,,,,,
JOHN,2016-04-05 17:00:00 EDT,42.98428,-74.30177,745,32.0,31.4,20.3,27.3,2.0,0.000,0.001,0.00,0.000,18.9,25.6,3.7,259,9,,,,,,18.9,25.6,3.7,259,9,463,29.47,,,,,,,,,,
JOHN,2016-04-05 17:05:00 EDT,42.98428,-74.30177,745,32.1,31.5,20.9,27.8,2.4,0.000,0.001,0.00,0.000,17.3,25.4,3.5,261,11,,,,,,17.3,25.4,3.5,261,11,447,29.47,,,,,,,,,,
JOHN,2016-04-05 17:10:00 EDT,42.98428,-74.30177,745,32.2,31.6,20.9,27.4,2.2,0.000,0.001,0.00,0.000,17.8,24.9,3.0,260,10,,,,,,17.8,24.9,3.0,260,10,430,29.47,,,,,,,,,,
JOHN,2016-04-05 17:15:00 EDT,42.98428,-74.30177,745,32.7,32.2,22.6,27.3,2.6,0.000,0.001,0.00,0.000,14.7,21.6,3.4,272,15,,,,,,14.7,21.6,3.4,272,15,413,29.47,,,,,,,,,,
JOHN,2016-04-05 17:20:00 EDT,42.98428,-74.30177,745,33.0,32.6,23.9,26.0,1.8,0.000,0.001,0.00,0.000,12.4,19.1,3.1,275,15,,,,,,12.4,19.1,3.1,275,15,396,29.47,,,,,,,,,,
JOHN,2016-04-05 17:25:00 EDT,42.98428,-74.30177,745,32.9,32.4,23.1,25.8,1.5,0.000,0.001,0.00,0.000,13.9,22.3,3.7,270,14,,,,,,13.9,22.3,3.7,270,14,380,29.47,,,,,,,,,,
JOHN,2016-04-05 17:30:00 EDT,42.98428,-74.30177,745,32.6,32.3,22.1,24.7,0.4,0.000,0.001,0.00,0.000,15.8,25.4,4.4,274,15,,,,,,15.8,25.4,4.4,274,15,363,29.47,,,,,,,,,,
JOHN,2016-04-05 17:35:00 EDT,42.98428,-74.30177,745,32.8,32.4,24.8,25.3,1.1,0.000,0.001,0.00,0.000,9.8,19.3,2.7,286,20,,,,,,9.8,19.3,2.7,286,20,347,29.47,,,,,,,,,,
JOHN,2016-04-05 17:40:00 EDT,42.98428,-74.30177,745,32.5,32.1,23.1,24.3,-0.0,0.000,0.001,0.00,0.000,12.8,21.5,3.5,283,19,,,,,,12.8,21.5,3.5,283,19,329,29.48,,,,,,,,,,
JOHN,2016-04-05 17:45:00 EDT,42.98428,-74.30177,745,32.5,32.1,23.6,24.4,-0.0,0.000,0.001,0.00,0.000,11.6,20.2,3.8,283,19,,,,,,11.6,20.2,3.8,283,19,313,29.48,,,,,,,,,,
JOHN,2016-04-05 17:50:00 EDT,42.98428,-74.30177,745,32.4,32.1,23.1,24.2,-0.3,0.000,0.001,0.00,0.000,12.4,20.5,3.6,272,18,,,,,,12.4,20.5,3.6,272,18,295,29.48,,,,,,,,,,
JOHN,2016-04-05 17:55:00 EDT,42.98428,-74.30177,745,32.4,32.1,22.5,23.9,-0.5,0.000,0.001,0.00,0.000,14.0,22.4,4.4,272,14,,,,,,14.0,22.4,4.4,272,14,278,29.48,,,,,,,,,,
JOHN,2016-04-05 18:00:00 EDT,42.98428,-74.30177,745,32.5,32.2,24.0,24.0,-0.3,0.000,0.001,0.00,0.000,10.6,19.4,3.3,274,14,,,,,,10.6,19.4,3.3,274,14,261,29.48,,,,,,,,,,
JOHN,2016-04-05 18:05:00 EDT,42.98428,-74.30177,745,32.4,32.1,23.0,24.6,0.1,0.000,0.001,0.00,0.000,12.7,20.8,2.8,267,12,,,,,,12.7,20.8,2.8,267,12,245,29.48,,,,,,,,,,
JOHN,2016-04-05 18:10:00 EDT,42.98428,-74.30177,745,32.1,31.9,23.3,24.8,0.0,0.000,0.001,0.00,0.000,11.3,20.5,3.5,277,19,,,,,,11.3,20.5,3.5,277,19,228,29.49,,,,,,,,,,
JOHN,2016-04-05 18:15:00 EDT,42.98428,-74.30177,745,32.1,31.9,22.5,24.5,-0.3,0.000,0.001,0.00,0.000,12.9,19.4,2.7,298,19,,,,,,12.9,19.4,2.7,298,19,211,29.49,,,,,,,,,,
JOHN,2016-04-05 18:20:00 EDT,42.98428,-74.30177,745,31.8,31.7,23.0,24.1,-0.9,0.000,0.001,0.00,0.000,11.0,24.0,4.3,279,18,,,,,,11.0,24.0,4.3,279,18,195,29.49,,,,,,,,,,
JOHN,2016-04-05 18:25:00 EDT,42.98428,-74.30177,745,31.7,31.5,22.2,23.4,-1.6,0.000,0.001,0.00,0.000,12.4,18.6,3.0,274,16,,,,,,12.4,18.6,3.0,274,16,178,29.49,,,,,,,,,,
JOHN,2016-04-05 18:30:00 EDT,42.98428,-74.30177,745,31.3,31.1,22.0,25.9,0.2,0.000,0.001,0.00,0.000,11.7,19.7,2.4,268,12,,,,,,11.7,19.7,2.4,268,12,162,29.49,,,,,,,,,,
JOHN,2016-04-05 18:35:00 EDT,42.98428,-74.30177,745,30.8,30.6,20.4,30.4,3.2,0.000,0.001,0.00,0.000,13.9,21.8,3.3,272,12,,,,,,13.9,21.8,3.3,272,12,146,29.49,,,,,,,,,,
JOHN,2016-04-05 18:40:00 EDT,42.98428,-74.30177,745,30.1,30.0,19.7,33.3,4.6,0.000,0.001,0.00,0.000,13.6,19.3,2.3,265,11,,,,,,13.6,19.3,2.3,265,11,131,29.49,,,,,,,,,,
JOHN,2016-04-05 18:45:00 EDT,42.98428,-74.30177,745,29.7,29.6,19.0,35.1,5.4,0.000,0.001,0.00,0.000,14.1,23.3,3.6,264,10,,,,,,14.1,23.3,3.6,264,10,115,29.49,,,,,,,,,,
JOHN,2016-04-05 18:50:00 EDT,42.98428,-74.30177,745,29.2,29.2,18.8,35.6,5.3,0.000,0.001,0.00,0.000,13.1,20.2,3.0,264,12,,,,,,13.1,20.2,3.0,264,12,97,29.49,,,,,,,,,,
JOHN,2016-04-05 18:55:00 EDT,42.98428,-74.30177,745,29.0,29.0,17.1,36.1,5.4,0.000,0.001,0.00,0.000,16.8,24.3,3.9,264,11,,,,,,16.8,24.3,3.9,264,11,79,29.49,,,,,,,,,,
JOHN,2016-04-05 19:00:00 EDT,42.98428,-74.30177,745,28.8,28.9,18.1,36.5,5.5,0.000,0.001,0.00,0.000,13.5,19.5,2.8,268,11,,,,,,13.5,19.5,2.8,268,11,63,29.49,,,,,,,,,,
JOHN,2016-04-05 19:05:00 EDT,42.98428,-74.30177,745,28.6,28.7,18.4,36.8,5.4,0.000,0.001,0.00,0.000,12.1,18.7,2.4,268,13,,,,,,12.1,18.7,2.4,268,13,48,29.49,,,,,,,,,,
JOHN,2016-04-05 19:10:00 EDT,42.98428,-74.30177,745,28.3,28.4,17.4,37.7,5.7,0.000,0.001,0.00,0.000,13.6,23.4,3.7,268,12,,,,,,13.6,23.4,3.7,268,12,32,29.49,,,,,,,,,,
JOHN,2016-04-05 19:15:00 EDT,42.98428,-74.30177,745,28.1,28.3,17.9,37.4,5.4,0.000,0.001,0.00,0.000,11.9,18.9,2.5,270,13,14.7,18.3,1.8,268,5,11.9,18.9,2.5,270,13,16,29.49,,,,,,,,,,
JOHN,2016-04-05 19:20:00 EDT,42.98428,-74.30177,745,27.7,28.0,16.8,38.5,5.7,0.000,0.001,0.00,0.000,13.3,20.8,2.8,266,12,13.5,20.4,2.5,263,6,13.3,20.8,2.8,266,12,11,29.49,,,,,,,,,,
JOHN,2016-04-05 19:25:00 EDT,42.98428,-74.30177,745,27.4,27.6,16.3,39.3,5.9,0.000,0.001,0.00,0.000,13.6,21.0,2.4,264,11,14.8,19.9,2.5,264,8,13.6,21.0,2.4,264,11,8,29.49,,,,,,,,,,
JOHN,2016-04-05 19:30:00 EDT,42.98428,-74.30177,745,27.3,27.5,16.2,39.1,5.6,0.000,0.001,0.00,0.000,13.4,20.0,3.0,266,13,13.6,19.7,3.6,270,11,13.4,20.0,3.0,266,13,6,29.49,,,,,,,,,,
JOHN,2016-04-05 19:35:00 EDT,42.98428,-74.30177,745,27.1,27.3,16.2,39.2,5.5,0.000,0.001,0.00,0.000,12.9,19.6,2.8,265,12,14.6,19.5,2.8,267,5,12.9,19.6,2.8,265,12,4,29.49,,,,,,,,,,
JOHN,2016-04-05 19:40:00 EDT,42.98428,-74.30177,745,27.0,27.2,16.4,39.6,5.6,0.000,0.001,0.00,0.000,12.1,20.3,3.1,271,12,14.2,24.8,3.7,270,10,12.1,20.3,3.1,271,12,2,29.49,,,,,,,,,,
JOHN,2016-04-05 19:45:00 EDT,42.98428,-74.30177,745,26.9,27.1,17.4,39.2,5.3,0.000,0.001,0.00,0.000,9.9,16.2,2.5,274,13,10.7,15.0,2.4,273,11,9.9,16.2,2.5,274,13,1,29.50,,,,,,,,,,
JOHN,2016-04-05 19:50:00 EDT,42.98428,-74.30177,745,26.4,26.8,16.9,40.6,5.7,0.000,0.001,0.00,0.000,9.8,15.1,2.0,263,10,11.2,16.8,2.2,262,5,9.8,15.1,2.0,263,10,0,29.50,,,,,,,,,,
JOHN,2016-04-05 19:55:00 EDT,42.98428,-74.30177,745,26.2,26.6,16.2,41.9,6.1,0.000,0.001,0.00,0.000,10.7,15.5,1.7,265,11,11.3,17.2,2.0,266,6,10.7,15.5,1.7,265,11,0,29.50,,,,,,,,,,
JOHN,2016-04-05 20:00:00 EDT,42.98428,-74.30177,745,26.3,26.5,15.6,40.8,5.6,0.000,0.001,0.00,0.000,11.9,18.6,2.7,270,13,11.6,15.7,2.0,270,10,11.9,18.6,2.7,270,13,0,29.50,,,,,,,,,,
