station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
JOHN,2016-04-05 20:05:00 EDT,42.98428,-74.30177,745,26.2,26.5,15.9,40.0,5.2,0.000,0.001,0.00,0.000,11.3,15.3,1.9,272,12,12.6,17.2,2.3,270,10,11.3,15.3,1.9,272,12,0,29.50,,,,,,,,,,
JOHN,2016-04-05 20:10:00 EDT,42.98428,-74.30177,745,26.1,26.3,15.7,39.9,5.0,0.000,0.001,0.00,0.000,11.3,17.5,3.1,270,12,12.5,18.3,2.9,272,9,11.3,17.5,3.1,270,12,0,29.51,,,,,,,,,,
JOHN,2016-04-05 20:15:00 EDT,42.98428,-74.30177,745,26.1,26.3,15.2,40.0,5.0,0.000,0.001,0.00,0.000,12.1,17.9,2.5,272,13,12.3,19.9,3.5,274,10,12.1,17.9,2.5,272,13,0,29.51,,,,,,,,,,
JOHN,2016-04-05 20:20:00 EDT,42.98428,-74.30177,745,25.9,26.2,16.2,40.1,4.9,0.000,0.001,0.00,0.000,9.9,15.9,2.2,272,15,11.2,15.0,2.7,269,10,9.9,15.9,2.2,272,15,0,29.51,,,,,,,,,,
JOHN,2016-04-05 20:25:00 EDT,42.98428,-74.30177,745,25.9,26.1,15.4,40.0,4.9,0.000,0.001,0.00,0.000,11.4,18.8,2.7,271,11,12.4,20.1,3.8,270,8,11.4,18.8,2.7,271,11,0,29.51,,,,,,,,,,
JOHN,2016-04-05 20:30:00 EDT,42.98428,-74.30177,745,25.6,25.8,16.0,40.5,4.9,0.000,0.001,0.00,0.000,9.7,13.4,1.7,268,13,9.8,12.8,1.8,266,14,9.7,13.4,1.7,268,13,0,29.52,,,,,,,,,,
JOHN,2016-04-05 20:35:00 EDT,42.98428,-74.30177,745,25.1,25.5,15.5,42.7,5.6,0.000,0.001,0.00,0.000,9.4,13.9,1.9,263,10,9.4,14.8,1.9,264,7,9.4,13.9,1.9,263,10,0,29.52,,,,,,,,,,
JOHN,2016-04-05 20:40:00 EDT,42.98428,-74.30177,745,24.9,25.4,15.2,43.3,5.7,0.000,0.001,0.00,0.000,9.5,12.6,1.3,267,11,10.3,12.8,1.3,269,7,9.5,12.6,1.3,267,11,0,29.52,,,,,,,,,,
JOHN,2016-04-05 20:45:00 EDT,42.98428,-74.30177,745,24.9,25.2,15.3,42.7,5.4,0.000,0.001,0.00,0.000,9.4,13.1,1.6,267,11,10.5,14.8,2.1,268,11,9.4,13.1,1.6,267,11,0,29.51,,,,,,,,,,
JOHN,2016-04-05 20:50:00 EDT,42.98428,-74.30177,745,24.5,24.9,15.6,43.2,5.3,0.000,0.001,0.00,0.000,8.2,11.0,1.3,266,11,8.6,11.4,1.6,265,9,8.2,11.0,1.3,266,11,0,29.51,,,,,,,,,,
JOHN,2016-04-05 20:55:00 EDT,42.98428,-74.30177,745,24.3,24.7,15.4,43.8,5.4,0.000,0.001,0.00,0.000,8.1,12.4,1.2,265,10,8.5,11.2,1.4,264,8,8.1,12.4,1.2,265,10,0,29.51,,,,,,,,,,
JOHN,2016-04-05 21:00:00 EDT,42.98428,-74.30177,745,24.3,24.7,15.1,43.8,5.4,0.000,0.001,0.00,0.000,8.4,12.9,1.6,266,10,9.8,13.9,2.2,266,7,8.4,12.9,1.6,266,10,0,29.51,,,,,,,,,,
JOHN,2016-04-05 21:05:00 EDT,42.98428,-74.30177,745,24.1,24.5,15.0,44.0,5.3,0.000,0.001,0.00,0.000,8.4,13.4,1.9,267,12,8.9,13.4,2.2,269,9,8.4,13.4,1.9,267,12,0,29.52,,,,,,,,,,
JOHN,2016-04-05 21:10:00 EDT,42.98428,-74.30177,745,24.1,24.5,15.5,43.5,5.1,0.000,0.001,0.00,0.000,7.6,11.3,1.5,269,11,7.9,11.0,1.8,267,11,7.6,11.3,1.5,269,11,0,29.52,,,,,,,,,,
JOHN,2016-04-05 21:15:00 EDT,42.98428,-74.30177,745,23.9,24.3,14.6,44.0,5.1,0.000,0.001,0.00,0.000,8.5,11.8,1.2,264,11,8.9,13.0,1.6,264,7,8.5,11.8,1.2,264,11,0,29.52,,,,,,,,,,
JOHN,2016-04-05 21:20:00 EDT,42.98428,-74.30177,745,23.5,24.1,14.0,45.2,5.4,0.000,0.001,0.00,0.000,8.7,12.0,1.3,260,10,8.9,11.4,1.5,260,6,8.7,12.0,1.3,260,10,0,29.52,,,,,,,,,,
JOHN,2016-04-05 21:25:00 EDT,42.98428,-74.30177,745,23.6,24.1,14.3,44.7,5.2,0.000,0.001,0.00,0.000,8.5,11.2,1.6,263,9,8.9,12.3,1.8,263,6,8.5,11.2,1.6,263,9,0,29.52,,,,,,,,,,
JOHN,2016-04-05 21:30:00 EDT,42.98428,-74.30177,745,23.3,23.8,14.4,44.8,5.0,0.000,0.001,0.00,0.000,7.8,11.3,1.6,263,11,7.7,12.5,2.1,266,6,7.8,11.3,1.6,263,11,0,29.53,,,,,,,,,,
JOHN,2016-04-05 21:35:00 EDT,42.98428,-74.30177,745,23.0,23.6,14.0,45.9,5.3,0.000,0.001,0.00,0.000,8.0,11.3,1.3,261,8,8.3,11.9,1.8,261,5,8.0,11.3,1.3,261,8,0,29.53,,,,,,,,,,
JOHN,2016-04-05 21:40:00 EDT,42.98428,-74.30177,745,23.1,23.6,13.7,46.3,5.5,0.000,0.001,0.00,0.000,8.5,11.2,1.4,257,8,9.0,11.6,2.0,259,7,8.5,11.2,1.4,257,8,0,29.53,,,,,,,,,,
JOHN,2016-04-05 21:45:00 EDT,42.98428,-74.30177,745,23.0,23.7,13.5,46.4,5.5,0.000,0.001,0.00,0.000,8.7,11.9,1.3,258,7,9.2,11.6,1.9,258,5,8.7,11.9,1.3,258,7,0,29.53,,,,,,,,,,
JOHN,2016-04-05 21:50:00 EDT,42.98428,-74.30177,745,22.9,23.6,13.4,46.7,5.6,0.000,0.001,0.00,0.000,8.7,12.2,1.2,260,8,9.4,13.2,1.5,263,5,8.7,12.2,1.2,260,8,0,29.53,,,,,,,,,,
JOHN,2016-04-05 21:55:00 EDT,42.98428,-74.30177,745,23.0,23.5,13.6,46.5,5.5,0.000,0.001,0.00,0.000,8.5,12.0,1.2,263,9,9.4,11.6,1.3,265,5,8.5,12.0,1.2,263,9,0,29.53,,,,,,,,,,
JOHN,2016-04-05 22:00:00 EDT,42.98428,-74.30177,745,22.9,23.4,14.2,46.5,5.4,0.000,0.001,0.00,0.000,7.4,9.8,1.1,267,10,8.0,10.7,1.2,267,8,7.4,9.8,1.1,267,10,0,29.53,,,,,,,,,,
JOHN,2016-04-05 22:05:00 EDT,42.98428,-74.30177,745,22.7,23.3,13.7,47.0,5.5,0.000,0.001,0.00,0.000,7.8,10.7,1.1,261,9,8.3,13.0,1.6,264,10,7.8,10.7,1.1,261,9,0,29.53,,,,,,,,,,
JOHN,2016-04-05 22:10:00 EDT,42.98428,-74.30177,745,22.3,23.2,13.5,48.2,5.7,0.000,0.001,0.00,0.000,7.4,9.0,0.7,254,6,7.8,9.4,0.8,254,5,7.4,9.0,0.7,254,6,0,29.53,,,,,,,,,,
JOHN,2016-04-05 22:15:00 EDT,42.98428,-74.30177,745,21.8,22.9,13.5,49.1,5.6,0.000,0.001,0.00,0.000,6.7,8.5,0.7,250,6,7.2,8.9,0.8,255,6,6.7,8.5,0.7,250,6,0,29.53,,,,,,,,,,
JOHN,2016-04-05 22:20:00 EDT,42.98428,-74.30177,745,21.9,23.0,13.4,49.2,5.8,0.000,0.001,0.00,0.000,6.9,8.9,0.8,258,7,7.4,8.9,0.9,262,6,6.9,8.9,0.8,258,7,0,29.53,,,,,,,,,,
JOHN,2016-04-05 22:25:00 EDT,42.98428,-74.30177,745,22.0,22.9,14.5,48.6,5.5,0.000,0.001,0.00,0.000,5.9,8.0,1.1,266,8,6.4,8.3,1.0,268,7,5.9,8.0,1.1,266,8,0,29.53,,,,,,,,,,
JOHN,2016-04-05 22:30:00 EDT,42.98428,-74.30177,745,22.0,22.6,13.6,48.8,5.6,0.000,0.001,0.00,0.000,6.7,9.4,1.2,268,10,7.3,10.1,1.3,267,5,6.7,9.4,1.2,268,10,0,29.53,,,,,,,,,,
JOHN,2016-04-05 22:35:00 EDT,42.98428,-74.30177,745,21.9,22.4,14.0,49.4,5.8,0.000,0.001,0.00,0.000,6.2,9.7,1.5,274,10,6.8,10.3,1.6,274,8,6.2,9.7,1.5,274,10,0,29.53,,,,,,,,,,
JOHN,2016-04-05 22:40:00 EDT,42.98428,-74.30177,745,22.0,22.4,13.9,49.3,5.9,0.000,0.001,0.00,0.000,6.5,11.4,2.0,272,13,6.5,9.6,2.4,270,10,6.5,11.4,2.0,272,13,0,29.53,,,,,,,,,,
JOHN,2016-04-05 22:45:00 EDT,42.98428,-74.30177,745,22.0,22.4,13.3,49.6,6.0,0.000,0.001,0.00,0.000,7.1,10.9,1.7,273,15,7.9,12.1,2.3,277,11,7.1,10.9,1.7,273,15,0,29.53,,,,,,,,,,
JOHN,2016-04-05 22:50:00 EDT,42.98428,-74.30177,745,21.9,22.4,12.6,49.7,6.0,0.000,0.001,0.00,0.000,8.0,13.2,1.5,269,13,9.1,12.1,1.6,269,8,8.0,13.2,1.5,269,13,0,29.53,,,,,,,,,,
JOHN,2016-04-05 22:55:00 EDT,42.98428,-74.30177,745,22.1,22.5,11.9,49.8,6.2,0.000,0.001,0.00,0.000,9.3,13.0,2.0,269,9,10.1,13.6,1.9,268,6,9.3,13.0,2.0,269,9,0,29.53,,,,,,,,,,
JOHN,2016-04-05 23:00:00 EDT,42.98428,-74.30177,745,22.0,22.4,13.2,49.8,6.1,0.000,0.001,0.00,0.000,7.4,11.8,1.7,273,12,7.1,12.3,2.3,274,10,7.4,11.8,1.7,273,12,0,29.53,,,,,,,,,,
JOHN,2016-04-05 23:05:00 EDT,42.98428,-74.30177,745,21.9,22.2,13.8,50.1,6.1,0.000,0.001,0.00,0.000,6.4,10.1,1.7,268,12,6.8,10.3,1.7,268,14,6.4,10.1,1.7,268,12,0,29.53,,,,,,,,,,
JOHN,2016-04-05 23:10:00 EDT,42.98428,-74.30177,745,21.3,21.9,11.8,52.1,6.4,0.000,0.001,0.00,0.000,7.9,12.0,1.3,255,6,8.5,11.6,1.2,257,4,7.9,12.0,1.3,255,6,0,29.53,,,,,,,,,,
JOHN,2016-04-05 23:15:00 EDT,42.98428,-74.30177,745,21.0,21.6,13.3,53.5,6.7,0.000,0.001,0.00,0.000,5.8,8.2,1.0,256,8,6.0,7.8,1.1,260,6,5.8,8.2,1.0,256,8,0,29.53,,,,,,,,,,
JOHN,2016-04-05 23:20:00 EDT,42.98428,-74.30177,745,20.6,21.3,12.8,54.4,6.7,0.000,0.001,0.00,0.000,5.9,9.3,1.0,257,9,6.3,8.1,1.0,261,6,5.9,9.3,1.0,257,9,0,29.53,,,,,,,,,,
JOHN,2016-04-05 23:25:00 EDT,42.98428,-74.30177,745,20.7,21.2,14.0,54.4,6.8,0.000,0.001,0.00,0.000,4.8,7.7,1.3,269,13,5.6,8.9,1.7,269,13,4.8,7.7,1.3,269,13,0,29.53,,,,,,,,,,
JOHN,2016-04-05 23:30:00 EDT,42.98428,-74.30177,745,20.6,21.2,13.9,53.9,6.5,0.000,0.001,0.00,0.000,4.8,7.6,1.4,268,12,5.7,7.6,0.9,267,8,4.8,7.6,1.4,268,12,0,29.53,,,,,,,,,,
JOHN,2016-04-05 23:35:00 EDT,42.98428,-74.30177,745,21.0,21.5,14.7,53.4,6.7,0.000,0.001,0.00,0.000,4.6,8.3,1.6,276,15,5.4,10.1,2.0,274,10,4.6,8.3,1.6,276,15,0,29.53,,,,,,,,,,
JOHN,2016-04-05 23:40:00 EDT,42.98428,-74.30177,745,20.6,21.4,14.2,53.6,6.4,0.000,0.001,0.00,0.000,4.5,6.2,0.7,252,9,4.7,5.8,0.7,256,9,4.5,6.2,0.7,252,9,0,29.53,,,,,,,,,,
JOHN,2016-04-05 23:45:00 EDT,42.98428,-74.30177,745,19.7,21.2,13.6,55.6,6.4,0.000,0.001,0.00,0.000,4.2,6.3,0.6,235,12,4.4,6.3,0.8,234,15,4.2,6.3,0.6,235,12,0,29.53,,,,,,,,,,
JOHN,2016-04-05 23:50:00 EDT,42.98428,-74.30177,745,19.4,21.0,14.2,56.5,6.4,0.000,0.001,0.00,0.000,3.5,5.0,0.6,238,7,3.5,4.9,0.7,237,7,3.5,5.0,0.6,238,7,0,29.53,,,,,,,,,,
JOHN,2016-04-05 23:55:00 EDT,42.98428,-74.30177,745,19.7,21.0,15.0,56.3,6.6,0.000,0.001,0.00,0.000,3.3,4.1,0.4,257,10,3.6,4.9,0.6,258,8,3.3,4.1,0.4,257,10,0,29.53,,,,,,,,,,
JORD,2016-04-05 00:00:00 EDT,43.06980,-76.47006,402,15.7,17.1,15.7,81.3,11.0,,,,,0.0,0.0,0.0,0,0,0.3,0.7,0.2,118,48,0.0,0.0,0.0,0,0,0,29.76,,0,0,0,41.2,43.3,44.8,0.41,0.36,0.34
JORD,2016-04-05 00:05:00 EDT,43.06980,-76.47006,402,15.4,16.9,15.4,80.6,10.5,,,,,0.0,0.0,0.0,0,0,0.4,0.9,0.2,153,30,0.0,0.0,0.0,0,0,0,29.76,,0,0,0,41.2,43.3,44.8,0.41,0.36,0.34
JORD,2016-04-05 00:10:00 EDT,43.06980,-76.47006,402,15.4,16.8,15.4,81.8,10.8,,,,,0.0,0.3,0.1,164,0,0.5,1.3,0.2,180,26,0.0,0.3,0.1,164,0,0,29.76,,0,0,0,41.2,43.3,44.8,0.41,0.36,0.34
JORD,2016-04-05 00:15:00 EDT,43.06980,-76.47006,402,14.6,16.8,14.6,81.4,9.9,,,,,0.0,0.0,0.0,0,0,0.5,1.6,0.2,187,20,0.0,0.0,0.0,0,0,0,29.77,,0,0,0,41.2,43.3,44.8,0.41,0.36,0.34
JORD,2016-04-05 00:20:00 EDT,43.06980,-76.47006,402,14.7,16.6,14.7,81.8,10.2,,,,,0.3,0.9,0.3,164,0,0.8,1.3,0.3,170,23,0.3,0.9,0.3,164,0,0,29.77,,0,0,0,41.2,43.3,44.8,0.41,0.36,0.34
JORD,2016-04-05 00:25:00 EDT,43.06980,-76.47006,402,14.7,16.5,14.7,81.4,10.0,,,,,0.0,0.0,0.0,0,0,0.4,0.9,0.2,226,19,0.0,0.0,0.0,0,0,0,29.77,,0,0,0,41.2,43.3,44.8,0.41,0.36,0.34
JORD,2016-04-05 00:30:00 EDT,43.06980,-76.47006,402,14.1,16.0,14.1,82.2,9.6,,,,,0.0,0.5,0.1,164,0,0.5,1.1,0.2,123,50,0.0,0.5,0.1,164,0,0,29.77,,0,0,0,41.2,43.3,44.8,0.41,0.36,0.34
JORD,2016-04-05 00:35:00 EDT,43.06980,-76.47006,402,14.1,15.9,14.1,83.3,9.9,,,,,1.2,1.7,0.3,155,10,1.5,2.0,0.3,155,10,1.2,1.7,0.3,155,10,0,29.77,,0,0,0,41.2,43.3,44.8,0.41,0.36,0.34
JORD,2016-04-05 00:40:00 EDT,43.06980,-76.47006,402,14.0,15.5,14.0,82.8,9.7,,,,,1.4,1.7,0.2,151,10,1.6,2.0,0.2,151,10,1.4,1.7,0.2,151,10,0,29.77,,0,0,0,41.2,43.3,44.8,0.41,0.36,0.34
JORD,2016-04-05 00:45:00 EDT,43.06980,-76.47006,402,14.2,15.5,14.2,82.1,9.8,,,,,1.2,2.0,0.4,153,11,1.4,2.2,0.4,148,14,1.2,2.0,0.4,153,11,0,29.77,,0,0,0,41.2,43.3,44.8,0.41,0.36,0.34
JORD,2016-04-05 00:50:00 EDT,43.06980,-76.47006,402,14.3,15.5,14.3,81.6,9.7,,,,,0.8,1.5,0.4,154,6,1.2,2.0,0.3,148,14,0.8,1.5,0.4,154,6,0,29.77,,0,0,0,41.2,43.3,44.8,0.41,0.36,0.34
JORD,2016-04-05 00:55:00 EDT,43.06980,-76.47006,402,13.2,15.2,13.2,79.4,8.0,,,,,0.6,1.1,0.2,149,0,1.0,1.3,0.1,135,11,0.6,1.1,0.2,149,0,0,29.78,,0,0,0,41.2,43.3,44.8,0.41,0.36,0.34
JORD,2016-04-05 01:00:00 EDT,43.06980,-76.47006,402,13.5,15.0,13.5,80.9,8.7,,,,,0.8,1.0,0.1,150,0,1.1,1.6,0.2,145,11,0.8,1.0,0.1,150,0,0,29.78,,0,0,0,41.2,43.3,44.8,0.41,0.36,0.34
JORD,2016-04-05 01:05:00 EDT,43.06980,-76.47006,402,12.7,15.1,12.7,80.1,7.7,,,,,0.8,1.3,0.2,157,12,1.1,1.8,0.2,161,15,0.8,1.3,0.2,157,12,0,29.78,,0,0,0,41.2,43.3,44.8,0.41,0.36,0.34
JORD,2016-04-05 01:10:00 EDT,43.06980,-76.47006,402,11.9,15.0,11.9,79.5,6.7,,,,,1.2,1.6,0.2,176,6,1.5,2.0,0.2,177,6,1.2,1.6,0.2,176,6,0,29.78,,0,0,0,41.2,43.3,44.8,0.41,0.36,0.34
JORD,2016-04-05 01:15:00 EDT,43.06980,-76.47006,402,11.5,14.8,11.5,81.7,7.0,,,,,1.1,1.5,0.1,170,2,1.4,1.8,0.2,166,8,1.1,1.5,0.1,170,2,0,29.78,,0,0,0,41.2,43.3,44.8,0.41,0.36,0.34
JORD,2016-04-05 01:20:00 EDT,43.06980,-76.47006,402,11.3,14.5,11.3,84.4,7.5,,,,,1.2,1.7,0.2,165,2,1.5,2.0,0.2,164,9,1.2,1.7,0.2,165,2,0,29.78,,0,0,0,41.2,43.3,44.8,0.41,0.36,0.34
JORD,2016-04-05 01:25:00 EDT,43.06980,-76.47006,402,11.6,14.0,11.6,83.7,7.6,,,,,0.7,1.1,0.1,165,0,1.1,1.3,0.2,163,6,0.7,1.1,0.1,165,0,0,29.78,,0,0,0,41.2,43.2,44.8,0.41,0.36,0.34
JORD,2016-04-05 01:30:00 EDT,43.06980,-76.47006,402,11.8,13.7,11.8,82.7,7.5,,,,,0.6,0.9,0.1,165,0,1.0,1.3,0.1,159,6,0.6,0.9,0.1,165,0,0,29.78,,0,0,0,41.2,43.2,44.8,0.41,0.36,0.34
JORD,2016-04-05 01:35:00 EDT,43.06980,-76.47006,402,11.9,13.7,11.9,83.4,7.8,,,,,0.4,1.0,0.3,165,0,0.9,1.3,0.2,170,12,0.4,1.0,0.3,165,0,0,29.78,,0,0,0,41.2,43.2,44.8,0.41,0.36,0.34
JORD,2016-04-05 01:40:00 EDT,43.06980,-76.47006,402,11.3,13.4,11.3,82.8,7.1,,,,,0.2,0.7,0.2,165,0,0.7,1.1,0.2,161,16,0.2,0.7,0.2,165,0,0,29.79,,0,0,0,41.2,43.2,44.8,0.41,0.36,0.34
JORD,2016-04-05 01:45:00 EDT,43.06980,-76.47006,402,10.7,13.1,10.7,83.2,6.6,,,,,1.0,1.8,0.3,166,2,1.3,1.8,0.2,164,10,1.0,1.8,0.3,166,2,0,29.79,,0,0,0,41.2,43.2,44.8,0.41,0.36,0.34
JORD,2016-04-05 01:50:00 EDT,43.06980,-76.47006,402,10.9,13.1,10.9,83.9,7.0,,,,,0.8,1.2,0.2,184,7,1.1,1.6,0.2,184,9,0.8,1.2,0.2,184,7,0,29.79,,0,0,0,41.2,43.2,44.8,0.41,0.36,0.34
JORD,2016-04-05 01:55:00 EDT,43.06980,-76.47006,402,10.7,13.1,10.7,85.8,7.3,,,,,1.0,1.5,0.2,178,4,1.4,2.0,0.2,170,8,1.0,1.5,0.2,178,4,0,29.79,,0,0,0,41.2,43.2,44.8,0.41,0.36,0.34
JORD,2016-04-05 02:00:00 EDT,43.06980,-76.47006,402,10.5,12.9,10.5,86.7,7.4,,,,,1.3,1.7,0.2,169,5,1.5,2.2,0.2,169,8,1.3,1.7,0.2,169,5,0,29.79,,0,0,0,41.2,43.2,44.8,0.41,0.36,0.34
JORD,2016-04-05 02:05:00 EDT,43.06980,-76.47006,402,10.6,12.9,10.6,87.6,7.6,,,,,0.9,1.5,0.3,174,7,1.3,1.8,0.3,170,13,0.9,1.5,0.3,174,7,0,29.79,,0,0,0,41.2,43.2,44.8,0.41,0.36,0.34
JORD,2016-04-05 02:10:00 EDT,43.06980,-76.47006,402,10.3,12.5,10.3,86.9,7.2,,,,,1.1,1.5,0.2,156,1,1.3,1.8,0.2,155,7,1.1,1.5,0.2,156,1,0,29.79,,0,0,0,41.1,43.2,44.8,0.41,0.36,0.34
JORD,2016-04-05 02:15:00 EDT,43.06980,-76.47006,402,10.6,12.2,10.6,85.7,7.2,,,,,1.0,1.4,0.2,156,0,1.3,1.8,0.2,153,4,1.0,1.4,0.2,156,0,0,29.79,,0,0,0,41.1,43.2,44.8,0.41,0.36,0.34
JORD,2016-04-05 02:20:00 EDT,43.06980,-76.47006,402,10.7,12.1,10.7,84.2,6.9,,,,,0.6,1.1,0.3,159,5,1.2,1.6,0.2,180,13,0.6,1.1,0.3,159,5,0,29.79,,0,0,0,41.2,43.2,44.7,0.41,0.36,0.34
JORD,2016-04-05 02:25:00 EDT,43.06980,-76.47006,402,10.5,11.9,10.5,84.2,6.7,,,,,0.5,0.8,0.3,171,0,0.8,1.1,0.2,173,6,0.5,0.8,0.3,171,0,0,29.79,,0,0,0,41.1,43.2,44.8,0.41,0.36,0.34
JORD,2016-04-05 02:30:00 EDT,43.06980,-76.47006,402,9.5,11.4,9.5,85.2,6.0,,,,,0.2,1.0,0.4,171,0,0.8,1.3,0.3,153,8,0.2,1.0,0.4,171,0,0,29.79,,0,0,0,41.1,43.2,44.8,0.41,0.36,0.34
JORD,2016-04-05 02:35:00 EDT,43.06980,-76.47006,402,9.0,11.2,9.0,85.1,5.4,,,,,0.7,1.1,0.1,171,0,1.1,1.6,0.1,158,7,0.7,1.1,0.1,171,0,0,29.80,,0,0,0,41.1,43.2,44.7,0.41,0.36,0.34
JORD,2016-04-05 02:40:00 EDT,43.06980,-76.47006,402,9.4,11.0,9.4,86.6,6.2,,,,,0.2,0.7,0.2,171,0,0.8,1.1,0.1,153,9,0.2,0.7,0.2,171,0,0,29.80,,0,0,0,41.1,43.2,44.7,0.41,0.36,0.34
JORD,2016-04-05 02:45:00 EDT,43.06980,-76.47006,402,9.2,11.2,9.2,85.6,5.8,,,,,0.1,0.5,0.2,171,0,0.7,0.9,0.1,172,13,0.1,0.5,0.2,171,0,0,29.80,,0,0,0,41.1,43.2,44.7,0.41,0.36,0.34
JORD,2016-04-05 02:50:00 EDT,43.06980,-76.47006,402,9.0,10.9,9.0,86.3,5.8,,,,,0.0,0.4,0.1,171,0,0.8,0.9,0.1,157,7,0.0,0.4,0.1,171,0,0,29.80,,0,0,0,41.1,43.2,44.7,0.41,0.36,0.34
JORD,2016-04-05 02:55:00 EDT,43.06980,-76.47006,402,8.7,10.8,8.7,87.2,5.7,,,,,0.7,1.2,0.3,171,0,1.1,1.6,0.2,154,11,0.7,1.2,0.3,171,0,0,29.80,,0,0,0,41.1,43.2,44.7,0.41,0.36,0.34
JORD,2016-04-05 03:00:00 EDT,43.06980,-76.47006,402,8.6,10.7,8.6,87.7,5.7,,,,,1.1,1.5,0.2,172,1,1.4,2.0,0.2,177,6,1.1,1.5,0.2,172,1,0,29.80,,0,0,0,41.0,43.2,44.7,0.41,0.36,0.34
JORD,2016-04-05 03:05:00 EDT,43.06980,-76.47006,402,8.4,10.6,8.4,87.7,5.5,,,,,0.1,0.7,0.2,173,0,0.8,1.1,0.2,183,13,0.1,0.7,0.2,173,0,0,29.80,,0,0,0,41.0,43.2,44.6,0.41,0.36,0.34
JORD,2016-04-05 03:10:00 EDT,43.06980,-76.47006,402,8.3,10.7,8.3,88.6,5.7,,,,,1.0,1.9,0.6,175,9,1.4,2.2,0.4,172,14,1.0,1.9,0.6,175,9,0,29.80,,0,0,0,41.1,43.2,44.6,0.41,0.36,0.34
JORD,2016-04-05 03:15:00 EDT,43.06980,-76.47006,402,7.8,10.5,7.8,88.6,5.1,,,,,1.8,2.4,0.3,169,7,2.1,3.1,0.4,170,9,1.8,2.4,0.3,169,7,0,29.80,,0,0,0,41.0,43.2,44.6,0.41,0.36,0.34
JORD,2016-04-05 03:20:00 EDT,43.06980,-76.47006,402,7.7,10.4,7.7,87.7,4.8,,,,,1.0,1.5,0.3,177,2,1.3,2.2,0.3,175,11,1.0,1.5,0.3,177,2,0,29.81,,0,0,0,41.0,43.2,44.6,0.41,0.36,0.34
JORD,2016-04-05 03:25:00 EDT,43.06980,-76.47006,402,8.0,10.0,8.0,88.7,5.4,,,,,0.2,0.7,0.3,177,0,0.7,1.1,0.3,169,12,0.2,0.7,0.3,177,0,0,29.81,,0,0,0,41.0,43.2,44.6,0.41,0.36,0.34
JORD,2016-04-05 03:30:00 EDT,43.06980,-76.47006,402,7.5,9.8,7.5,89.3,5.0,,,,,1.3,1.9,0.3,165,6,1.6,2.5,0.4,164,8,1.3,1.9,0.3,165,6,0,29.81,,0,0,0,41.0,43.2,44.6,0.41,0.36,0.34
JORD,2016-04-05 03:35:00 EDT,43.06980,-76.47006,402,7.9,9.5,7.9,89.0,5.4,,,,,0.7,1.1,0.2,166,0,1.1,1.6,0.2,157,10,0.7,1.1,0.2,166,0,0,29.81,,0,0,0,41.0,43.2,44.6,0.41,0.36,0.34
JORD,2016-04-05 03:40:00 EDT,43.06980,-76.47006,402,8.1,9.5,8.1,87.9,5.2,,,,,0.1,0.7,0.2,166,0,0.7,1.3,0.2,171,14,0.1,0.7,0.2,166,0,0,29.81,,0,0,0,41.0,43.2,44.6,0.41,0.36,0.34
JORD,2016-04-05 03:45:00 EDT,43.06980,-76.47006,402,7.2,9.3,7.2,87.4,4.2,,,,,0.6,1.2,0.4,166,0,1.1,1.3,0.3,158,14,0.6,1.2,0.4,166,0,0,29.81,,0,0,0,41.0,43.2,44.6,0.41,0.36,0.34
JORD,2016-04-05 03:50:00 EDT,43.06980,-76.47006,402,7.5,9.5,7.5,87.4,4.5,,,,,0.1,0.5,0.1,166,0,0.8,1.1,0.2,186,11,0.1,0.5,0.1,166,0,0,29.81,,0,0,0,41.0,43.2,44.6,0.41,0.36,0.34
JORD,2016-04-05 03:55:00 EDT,43.06980,-76.47006,402,7.2,9.3,7.2,87.6,4.3,,,,,0.7,2.1,0.7,177,5,1.2,2.5,0.5,174,14,0.7,2.1,0.7,177,5,0,29.82,,0,0,0,41.0,43.2,44.6,0.41,0.36,0.34
JORD,2016-04-05 04:00:00 EDT,43.06980,-76.47006,402,7.1,9.2,7.1,88.8,4.5,,,,,1.4,2.0,0.3,166,9,1.7,2.7,0.4,164,12,1.4,2.0,0.3,166,9,0,29.82,,0,0,0,41.0,43.2,44.6,0.41,0.36,0.34
