station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
JORD,2016-04-05 04:05:00 EDT,43.06980,-76.47006,402,6.7,9.1,6.7,89.0,4.2,,,,,1.1,1.8,0.2,172,5,1.4,2.0,0.2,174,9,1.1,1.8,0.2,172,5,0,29.82,,0,0,0,41.0,43.2,44.6,0.41,0.36,0.34
JORD,2016-04-05 04:10:00 EDT,43.06980,-76.47006,402,6.5,8.8,6.5,87.9,3.7,,,,,0.6,1.1,0.3,174,0,0.9,1.3,0.3,174,15,0.6,1.1,0.3,174,0,0,29.82,,0,0,0,41.0,43.2,44.6,0.41,0.36,0.34
JORD,2016-04-05 04:15:00 EDT,43.06980,-76.47006,402,6.9,8.6,6.9,88.7,4.2,,,,,0.5,1.9,0.6,168,10,1.0,2.5,0.5,164,24,0.5,1.9,0.6,168,10,0,29.82,,0,0,0,41.0,43.2,44.6,0.41,0.36,0.34
JORD,2016-04-05 04:20:00 EDT,43.06980,-76.47006,402,6.6,8.5,6.6,89.5,4.2,,,,,0.9,2.6,0.7,168,15,1.4,3.1,0.6,162,27,0.9,2.6,0.7,168,15,0,29.82,,0,0,0,41.0,43.2,44.6,0.41,0.36,0.34
JORD,2016-04-05 04:25:00 EDT,43.06980,-76.47006,402,6.6,8.2,6.6,89.4,4.2,,,,,0.4,1.8,0.6,192,2,1.0,2.0,0.4,175,21,0.4,1.8,0.6,192,2,0,29.83,,0,0,0,41.0,43.2,44.6,0.41,0.36,0.34
JORD,2016-04-05 04:30:00 EDT,43.06980,-76.47006,402,6.7,8.2,6.7,90.1,4.4,,,,,0.0,0.0,0.0,0,0,0.7,1.1,0.2,164,24,0.0,0.0,0.0,0,0,0,29.83,,0,0,0,41.0,43.2,44.6,0.41,0.36,0.34
JORD,2016-04-05 04:35:00 EDT,43.06980,-76.47006,402,6.8,8.1,6.8,90.0,4.5,,,,,0.3,0.9,0.3,191,0,0.8,1.3,0.2,200,20,0.3,0.9,0.3,191,0,0,29.83,,0,0,0,41.0,43.2,44.6,0.41,0.36,0.34
JORD,2016-04-05 04:40:00 EDT,43.06980,-76.47006,402,6.9,8.2,6.9,89.9,4.5,,,,,0.5,0.9,0.1,191,0,0.9,1.1,0.1,197,12,0.5,0.9,0.1,191,0,0,29.84,,0,0,0,41.0,43.2,44.6,0.41,0.36,0.34
JORD,2016-04-05 04:45:00 EDT,43.06980,-76.47006,402,6.6,8.2,6.6,90.1,4.3,,,,,0.2,0.6,0.2,191,0,0.8,1.1,0.2,172,10,0.2,0.6,0.2,191,0,0,29.84,,0,0,0,41.0,43.2,44.6,0.41,0.36,0.34
JORD,2016-04-05 04:50:00 EDT,43.06980,-76.47006,402,6.3,8.0,6.3,90.7,4.1,,,,,0.1,0.7,0.2,191,0,0.6,1.1,0.3,199,10,0.1,0.7,0.2,191,0,0,29.84,,0,0,0,41.0,43.2,44.6,0.41,0.36,0.34
JORD,2016-04-05 04:55:00 EDT,43.06980,-76.47006,402,6.4,7.9,6.4,91.1,4.3,,,,,0.1,0.6,0.2,191,0,0.6,1.1,0.2,185,22,0.1,0.6,0.2,191,0,0,29.84,,0,0,0,41.0,43.2,44.6,0.41,0.36,0.34
JORD,2016-04-05 05:00:00 EDT,43.06980,-76.47006,402,6.2,7.6,6.2,91.1,4.2,,,,,0.2,1.0,0.3,191,0,0.9,1.6,0.3,142,22,0.2,1.0,0.3,191,0,0,29.85,,0,0,0,41.0,43.2,44.6,0.41,0.36,0.34
JORD,2016-04-05 05:05:00 EDT,43.06980,-76.47006,402,6.1,7.6,6.1,90.5,3.9,,,,,0.8,1.2,0.2,169,18,1.2,1.8,0.2,159,19,0.8,1.2,0.2,169,18,0,29.85,,0,0,0,41.0,43.2,44.6,0.41,0.36,0.34
JORD,2016-04-05 05:10:00 EDT,43.06980,-76.47006,402,6.1,7.6,6.1,90.2,3.9,,,,,0.8,1.2,0.3,175,18,1.2,1.6,0.2,182,20,0.8,1.2,0.3,175,18,0,29.85,,0,0,0,41.0,43.2,44.6,0.41,0.36,0.34
JORD,2016-04-05 05:15:00 EDT,43.06980,-76.47006,402,6.2,7.6,6.2,89.6,3.7,,,,,1.2,1.5,0.2,223,7,1.3,1.8,0.2,223,7,1.2,1.5,0.2,223,7,0,29.85,,0,0,0,41.0,43.1,44.6,0.41,0.36,0.34
JORD,2016-04-05 05:20:00 EDT,43.06980,-76.47006,402,6.0,7.6,6.0,89.3,3.5,,,,,1.3,1.6,0.2,206,5,1.6,2.0,0.2,206,7,1.3,1.6,0.2,206,5,0,29.86,,0,0,0,41.0,43.1,44.6,0.41,0.36,0.34
JORD,2016-04-05 05:25:00 EDT,43.06980,-76.47006,402,5.8,7.6,5.8,89.4,3.3,,,,,0.3,1.2,0.4,219,2,0.8,1.6,0.3,216,21,0.3,1.2,0.4,219,2,0,29.86,,0,0,0,41.0,43.1,44.6,0.41,0.36,0.34
JORD,2016-04-05 05:30:00 EDT,43.06980,-76.47006,402,5.5,7.3,5.5,90.4,3.3,,,,,0.2,1.0,0.4,146,1,1.0,1.6,0.2,131,16,0.2,1.0,0.4,146,1,0,29.86,,0,0,0,41.0,43.1,44.6,0.41,0.36,0.34
JORD,2016-04-05 05:35:00 EDT,43.06980,-76.47006,402,5.2,6.9,5.2,90.2,2.9,,,,,1.0,1.2,0.1,131,1,1.2,1.3,0.1,128,4,1.0,1.2,0.1,131,1,0,29.87,,0,0,0,41.0,43.0,44.6,0.41,0.36,0.34
JORD,2016-04-05 05:40:00 EDT,43.06980,-76.47006,402,5.3,6.7,5.3,89.1,2.8,,,,,0.9,1.1,0.1,129,1,1.1,1.3,0.1,130,10,0.9,1.1,0.1,129,1,0,29.87,,0,0,0,41.0,43.0,44.6,0.41,0.36,0.34
JORD,2016-04-05 05:45:00 EDT,43.06980,-76.47006,402,5.6,7.0,5.6,89.4,3.1,,,,,1.3,1.7,0.2,120,8,1.5,2.0,0.3,118,9,1.3,1.7,0.2,120,8,0,29.88,,0,0,0,41.0,43.0,44.6,0.41,0.36,0.34
JORD,2016-04-05 05:50:00 EDT,43.06980,-76.47006,402,5.9,6.9,5.9,88.0,3.1,,,,,1.1,1.4,0.1,127,11,1.3,1.6,0.1,130,15,1.1,1.4,0.1,127,11,0,29.88,,0,0,0,41.0,43.0,44.6,0.41,0.36,0.34
JORD,2016-04-05 05:55:00 EDT,43.06980,-76.47006,402,5.9,6.8,5.9,86.3,2.6,,,,,1.7,2.5,0.4,116,23,1.9,2.9,0.5,117,26,1.7,2.5,0.4,116,23,0,29.88,,0,0,0,41.0,43.0,44.6,0.41,0.36,0.34
JORD,2016-04-05 06:00:00 EDT,43.06980,-76.47006,402,6.0,6.9,6.0,85.0,2.4,,,,,1.4,2.2,0.6,133,24,1.7,2.5,0.4,136,25,1.4,2.2,0.6,133,24,0,29.89,,0,0,0,41.0,43.0,44.6,0.41,0.36,0.34
JORD,2016-04-05 06:05:00 EDT,43.06980,-76.47006,402,6.1,7.3,6.1,84.5,2.5,,,,,1.8,2.3,0.3,149,13,2.0,2.7,0.3,150,14,1.8,2.3,0.3,149,13,0,29.89,,0,0,0,41.0,43.0,44.6,0.41,0.36,0.34
JORD,2016-04-05 06:10:00 EDT,43.06980,-76.47006,402,6.3,7.4,6.3,84.5,2.6,,,,,1.3,2.0,0.5,179,11,1.6,2.5,0.5,181,19,1.3,2.0,0.5,179,11,0,29.89,,0,0,0,41.0,43.0,44.6,0.41,0.36,0.34
JORD,2016-04-05 06:15:00 EDT,43.06980,-76.47006,402,4.8,7.5,4.8,83.0,0.7,,,,,1.0,2.1,0.8,171,55,1.3,2.5,0.6,161,61,1.0,2.1,0.8,171,55,0,29.90,,0,0,0,41.0,43.0,44.6,0.41,0.36,0.34
JORD,2016-04-05 06:20:00 EDT,43.06980,-76.47006,402,5.2,6.9,5.2,85.0,1.6,,,,,1.0,1.3,0.2,122,16,1.2,1.6,0.2,125,17,1.0,1.3,0.2,122,16,0,29.90,,0,0,0,41.0,43.0,44.6,0.41,0.36,0.34
JORD,2016-04-05 06:25:00 EDT,43.06980,-76.47006,402,5.4,6.7,5.4,85.5,2.1,,,,,0.8,1.5,0.5,132,16,1.2,1.8,0.4,132,23,0.8,1.5,0.5,132,16,0,29.90,,0,0,0,41.0,43.0,44.6,0.41,0.36,0.34
JORD,2016-04-05 06:30:00 EDT,43.06980,-76.47006,402,5.2,6.7,5.2,86.0,1.9,,,,,0.2,0.9,0.3,106,0,0.9,1.3,0.3,129,25,0.2,0.9,0.3,106,0,1,29.91,,0,0,0,41.0,43.0,44.6,0.41,0.36,0.34
JORD,2016-04-05 06:35:00 EDT,43.06980,-76.47006,402,5.0,6.9,5.0,86.3,1.8,,,,,0.5,1.3,0.4,141,20,1.1,1.6,0.2,156,18,0.5,1.3,0.4,141,20,2,29.91,,0,0,0,41.0,43.0,44.5,0.41,0.36,0.34
JORD,2016-04-05 06:40:00 EDT,43.06980,-76.47006,402,4.1,7.0,4.1,85.5,0.8,,,,,0.8,1.3,0.3,174,6,1.2,1.8,0.3,162,10,0.8,1.3,0.3,174,6,4,29.91,,0,0,0,41.0,43.0,44.6,0.41,0.36,0.34
JORD,2016-04-05 06:45:00 EDT,43.06980,-76.47006,402,4.5,6.7,4.5,85.1,1.0,,,,,1.2,1.6,0.2,157,4,1.5,1.8,0.2,157,12,1.2,1.6,0.2,157,4,6,29.92,,0,0,0,41.0,43.0,44.5,0.41,0.36,0.34
JORD,2016-04-05 06:50:00 EDT,43.06980,-76.47006,402,4.9,6.8,4.9,86.2,1.7,,,,,0.6,1.5,0.5,171,3,1.0,1.8,0.4,172,11,0.6,1.5,0.5,171,3,9,29.92,,0,0,0,41.0,43.0,44.5,0.41,0.36,0.34
JORD,2016-04-05 06:55:00 EDT,43.06980,-76.47006,402,5.1,6.6,5.1,85.7,1.8,,,,,0.0,0.5,0.1,168,0,0.4,0.9,0.2,191,22,0.0,0.5,0.1,168,0,11,29.92,,0,0,0,41.0,43.0,44.5,0.41,0.36,0.34
JORD,2016-04-05 07:00:00 EDT,43.06980,-76.47006,402,4.7,6.7,4.7,86.5,1.5,,,,,0.5,1.8,0.5,161,3,1.0,2.2,0.5,156,12,0.5,1.8,0.5,161,3,14,29.93,,0,0,0,41.0,43.0,44.4,0.41,0.36,0.34
JORD,2016-04-05 07:05:00 EDT,43.06980,-76.47006,402,4.7,6.8,4.7,86.6,1.5,,,,,0.7,1.5,0.6,166,4,1.1,2.0,0.5,164,17,0.7,1.5,0.6,166,4,26,29.93,,0,0,0,41.0,43.0,44.4,0.41,0.36,0.34
JORD,2016-04-05 07:10:00 EDT,43.06980,-76.47006,402,4.9,7.1,4.9,86.3,1.7,,,,,0.2,1.3,0.4,162,0,0.6,1.6,0.3,166,24,0.2,1.3,0.4,162,0,35,29.93,,0,0,0,41.0,43.0,44.4,0.41,0.36,0.34
JORD,2016-04-05 07:15:00 EDT,43.06980,-76.47006,402,4.8,7.2,4.8,85.1,1.3,,,,,0.1,0.9,0.2,162,0,0.5,1.3,0.3,175,35,0.1,0.9,0.2,162,0,45,29.94,,0,0,0,41.0,43.0,44.4,0.41,0.36,0.34
JORD,2016-04-05 07:20:00 EDT,43.06980,-76.47006,402,5.1,7.5,5.1,83.9,1.3,,,,,0.8,1.3,0.4,172,12,1.1,1.6,0.3,173,16,0.8,1.3,0.4,172,12,59,29.94,,0,0,0,41.0,43.0,44.4,0.41,0.36,0.34
JORD,2016-04-05 07:25:00 EDT,43.06980,-76.47006,402,5.7,8.1,5.7,82.9,1.6,,,,,0.4,1.2,0.4,159,0,0.8,1.6,0.4,168,14,0.4,1.2,0.4,159,0,75,29.94,,0,0,0,41.0,43.0,44.4,0.41,0.36,0.34
JORD,2016-04-05 07:30:00 EDT,43.06980,-76.47006,402,6.6,8.9,6.6,82.9,2.5,,,,,0.3,1.1,0.4,159,0,0.8,1.6,0.3,175,18,0.3,1.1,0.4,159,0,92,29.94,,0,0,0,41.0,43.0,44.4,0.41,0.36,0.34
JORD,2016-04-05 07:35:00 EDT,43.06980,-76.47006,402,6.7,9.3,6.7,81.2,2.2,,,,,0.6,1.1,0.3,159,0,0.9,1.3,0.2,159,14,0.6,1.1,0.3,159,0,112,29.94,,0,0,0,41.0,43.0,44.4,0.41,0.36,0.34
JORD,2016-04-05 07:40:00 EDT,43.06980,-76.47006,402,7.7,9.8,7.7,81.1,3.1,,,,,0.5,0.9,0.3,159,0,0.8,1.3,0.3,157,17,0.5,0.9,0.3,159,0,134,29.94,,0,0,0,40.9,43.0,44.4,0.41,0.36,0.34
JORD,2016-04-05 07:45:00 EDT,43.06980,-76.47006,402,8.1,10.0,8.1,77.3,2.5,,,,,0.0,0.0,0.0,0,0,0.5,1.3,0.3,218,43,0.0,0.0,0.0,0,0,153,29.95,,0,0,0,40.9,43.0,44.4,0.41,0.36,0.34
JORD,2016-04-05 07:50:00 EDT,43.06980,-76.47006,402,8.8,10.2,8.8,76.2,2.8,,,,,0.0,0.5,0.1,159,0,0.7,1.1,0.3,208,23,0.0,0.5,0.1,159,0,172,29.95,,0,0,0,40.8,43.0,44.4,0.41,0.36,0.34
JORD,2016-04-05 07:55:00 EDT,43.06980,-76.47006,402,9.1,11.1,9.1,76.5,3.2,,,,,0.1,1.5,0.4,207,9,0.9,1.8,0.3,204,11,0.1,1.5,0.4,207,9,191,29.95,,0,0,0,40.8,43.0,44.4,0.41,0.36,0.34
JORD,2016-04-05 08:00:00 EDT,43.06980,-76.47006,402,9.7,11.9,9.7,68.1,1.3,,,,,0.6,1.5,0.5,212,7,0.9,1.6,0.4,208,18,0.6,1.5,0.5,212,7,207,29.95,,0,0,0,40.8,43.0,44.4,0.41,0.36,0.34
JORD,2016-04-05 08:05:00 EDT,43.06980,-76.47006,402,10.6,12.8,10.6,67.2,1.9,,,,,0.4,0.9,0.4,204,0,0.8,1.3,0.3,224,19,0.4,0.9,0.4,204,0,221,29.96,,0,0,0,40.8,43.0,44.4,0.41,0.36,0.34
JORD,2016-04-05 08:10:00 EDT,43.06980,-76.47006,402,11.5,15.2,11.5,68.5,3.2,,,,,0.4,1.1,0.4,204,0,0.8,1.6,0.3,206,15,0.4,1.1,0.4,204,0,234,29.96,,0,0,0,40.8,43.0,44.4,0.41,0.36,0.34
JORD,2016-04-05 08:15:00 EDT,43.06980,-76.47006,402,13.0,15.9,13.0,68.4,4.5,,,,,0.4,1.0,0.3,204,0,0.9,1.3,0.2,200,10,0.4,1.0,0.3,204,0,250,29.96,,0,0,0,40.8,43.0,44.4,0.41,0.36,0.34
JORD,2016-04-05 08:20:00 EDT,43.06980,-76.47006,402,14.3,16.8,14.3,62.4,3.7,,,,,0.1,0.7,0.2,176,14,0.7,1.3,0.3,161,41,0.1,0.7,0.2,176,14,265,29.96,,0,0,0,40.8,43.0,44.4,0.41,0.36,0.34
JORD,2016-04-05 08:25:00 EDT,43.06980,-76.47006,402,15.8,17.3,15.8,58.1,3.7,,,,,0.4,2.4,0.6,58,19,1.0,3.4,0.7,71,42,0.4,2.4,0.6,58,19,283,29.96,,0,0,0,40.8,43.0,44.4,0.41,0.36,0.34
JORD,2016-04-05 08:30:00 EDT,43.06980,-76.47006,402,17.5,18.1,17.5,55.3,4.2,,,,,1.0,2.5,0.9,74,30,1.3,2.9,0.8,74,47,1.0,2.5,0.9,74,30,301,29.96,,0,0,0,40.8,43.0,44.4,0.41,0.36,0.34
JORD,2016-04-05 08:35:00 EDT,43.06980,-76.47006,402,17.7,18.4,17.7,55.4,4.4,,,,,0.3,1.2,0.4,138,18,0.9,1.6,0.4,137,44,0.3,1.2,0.4,138,18,318,29.97,,0,0,0,40.8,43.0,44.4,0.41,0.36,0.34
JORD,2016-04-05 08:40:00 EDT,43.06980,-76.47006,402,18.6,19.1,18.6,52.2,4.0,,,,,2.3,5.8,1.3,14,30,2.9,7.8,1.5,11,31,2.3,5.8,1.3,14,30,334,29.97,,0,0,0,40.8,43.0,44.4,0.41,0.36,0.34
JORD,2016-04-05 08:45:00 EDT,43.06980,-76.47006,402,19.9,19.9,12.9,49.8,4.2,,,,,5.0,8.3,1.5,34,16,5.6,11.2,1.6,34,16,5.0,8.3,1.5,34,16,351,29.97,,0,0,0,40.8,43.0,44.4,0.41,0.36,0.34
JORD,2016-04-05 08:50:00 EDT,43.06980,-76.47006,402,20.3,20.3,12.6,47.8,3.6,,,,,5.6,9.3,1.6,21,16,6.3,10.3,1.7,20,15,5.6,9.3,1.6,21,16,374,29.97,,0,0,0,40.8,43.0,44.4,0.41,0.36,0.34
JORD,2016-04-05 08:55:00 EDT,43.06980,-76.47006,402,20.7,20.7,13.7,46.9,3.6,,,,,5.1,8.4,1.5,27,16,5.6,10.3,1.8,27,16,5.1,8.4,1.5,27,16,392,29.97,,0,0,0,40.8,43.0,44.4,0.41,0.36,0.34
JORD,2016-04-05 09:00:00 EDT,43.06980,-76.47006,402,21.1,21.0,13.7,44.6,2.8,,,,,5.5,8.1,1.2,19,20,6.1,9.2,1.4,18,15,5.5,8.1,1.2,19,20,409,29.97,,0,0,0,40.8,43.0,44.4,0.41,0.36,0.34
JORD,2016-04-05 09:05:00 EDT,43.06980,-76.47006,402,21.4,21.3,13.4,42.8,2.3,,,,,6.2,9.9,1.9,40,14,6.7,10.3,1.9,42,13,6.2,9.9,1.9,40,14,425,29.98,,0,0,0,40.8,43.0,44.4,0.41,0.36,0.34
JORD,2016-04-05 09:10:00 EDT,43.06980,-76.47006,402,21.6,21.6,15.2,42.0,2.0,,,,,4.7,6.6,0.8,15,15,5.1,7.8,1.0,16,15,4.7,6.6,0.8,15,15,442,29.98,,0,0,0,40.8,42.9,44.4,0.41,0.36,0.34
JORD,2016-04-05 09:15:00 EDT,43.06980,-76.47006,402,21.7,21.7,14.7,40.6,1.4,,,,,5.2,10.5,1.8,31,16,5.8,11.2,1.9,31,15,5.2,10.5,1.8,31,16,458,29.98,,0,0,0,40.8,42.9,44.4,0.41,0.36,0.34
JORD,2016-04-05 09:20:00 EDT,43.06980,-76.47006,402,22.1,21.9,14.7,39.8,1.3,,,,,5.8,10.5,1.9,36,23,6.2,11.9,2.1,37,22,5.8,10.5,1.9,36,23,474,29.98,,0,0,0,40.8,42.9,44.4,0.41,0.36,0.34
JORD,2016-04-05 09:25:00 EDT,43.06980,-76.47006,402,22.3,22.1,15.8,38.5,0.8,,,,,4.9,9.0,1.7,33,23,5.4,9.8,1.8,32,22,4.9,9.0,1.7,33,23,489,29.98,,0,0,0,40.8,42.8,44.4,0.41,0.36,0.34
JORD,2016-04-05 09:30:00 EDT,43.06980,-76.47006,402,22.6,22.5,16.1,38.5,1.1,,,,,5.0,9.0,1.5,30,21,5.6,9.8,1.6,29,21,5.0,9.0,1.5,30,21,505,29.98,,0,0,0,40.8,42.8,44.4,0.41,0.36,0.34
JORD,2016-04-05 09:35:00 EDT,43.06980,-76.47006,402,22.6,22.4,14.7,36.8,0.1,,,,,6.4,9.9,1.5,56,16,7.0,12.1,1.6,58,16,6.4,9.9,1.5,56,16,520,29.98,,0,0,0,40.8,42.8,44.4,0.41,0.36,0.34
JORD,2016-04-05 09:40:00 EDT,43.06980,-76.47006,402,22.6,22.4,15.0,36.3,-0.2,,,,,6.0,9.4,1.7,34,22,6.7,10.7,1.7,34,21,6.0,9.4,1.7,34,22,537,29.99,,0,0,0,40.8,42.8,44.4,0.41,0.36,0.34
JORD,2016-04-05 09:45:00 EDT,43.06980,-76.47006,402,22.9,22.7,14.9,35.9,-0.2,,,,,6.5,9.4,1.4,45,18,7.0,10.3,1.5,45,17,6.5,9.4,1.4,45,18,552,29.99,,0,0,0,40.8,42.8,44.4,0.41,0.36,0.34
JORD,2016-04-05 09:50:00 EDT,43.06980,-76.47006,402,23.0,22.9,15.6,35.2,-0.5,,,,,5.9,9.1,1.5,2,27,6.6,10.5,1.8,4,24,5.9,9.1,1.5,2,27,565,29.99,,0,0,0,40.8,42.8,44.4,0.41,0.36,0.34
JORD,2016-04-05 09:55:00 EDT,43.06980,-76.47006,402,23.3,23.3,16.6,34.3,-0.8,,,,,5.2,8.8,1.6,342,20,6.2,10.5,1.7,345,17,5.2,8.8,1.6,342,20,579,29.99,,0,0,0,40.8,42.8,44.4,0.41,0.36,0.34
JORD,2016-04-05 10:00:00 EDT,43.06980,-76.47006,402,23.2,23.2,15.2,33.5,-1.4,,,,,6.6,10.2,1.9,349,19,7.6,11.4,1.9,352,18,6.6,10.2,1.9,349,19,594,30.00,,0,0,0,40.8,42.8,44.4,0.41,0.36,0.34
JORD,2016-04-05 10:05:00 EDT,43.06980,-76.47006,402,23.4,23.1,17.0,33.9,-1.0,,,,,5.0,9.2,1.8,28,15,5.5,11.0,1.9,29,16,5.0,9.2,1.8,28,15,608,30.00,,0,0,0,40.8,42.8,44.4,0.41,0.36,0.34
JORD,2016-04-05 10:10:00 EDT,43.06980,-76.47006,402,23.8,23.5,18.2,34.8,-0.0,,,,,4.3,8.0,1.6,7,24,5.0,9.8,1.7,6,23,4.3,8.0,1.6,7,24,621,30.00,,0,0,0,40.8,42.8,44.4,0.41,0.36,0.34
JORD,2016-04-05 10:15:00 EDT,43.06980,-76.47006,402,23.7,23.6,16.3,36.4,0.9,,,,,6.1,13.1,3.1,338,21,6.8,14.5,3.4,339,20,6.1,13.1,3.1,338,21,633,30.00,,0,0,0,40.7,42.8,44.4,0.41,0.36,0.34
JORD,2016-04-05 10:20:00 EDT,43.06980,-76.47006,402,23.5,23.4,15.2,37.8,1.5,,,,,7.0,9.6,1.5,348,14,7.8,10.7,1.6,348,11,7.0,9.6,1.5,348,14,647,30.01,,0,0,0,40.7,42.8,44.4,0.41,0.36,0.34
JORD,2016-04-05 10:25:00 EDT,43.06980,-76.47006,402,23.9,23.9,16.0,39.3,2.7,,,,,6.8,10.2,1.9,358,23,7.5,11.4,2.1,1,14,6.8,10.2,1.9,358,23,659,30.01,,0,0,0,40.7,42.8,44.4,0.41,0.36,0.34
JORD,2016-04-05 10:30:00 EDT,43.06980,-76.47006,402,23.9,23.8,15.9,39.5,2.8,,,,,6.9,11.5,2.0,7,20,7.5,12.8,2.0,7,17,6.9,11.5,2.0,7,20,673,30.00,,0,0,0,40.7,42.8,44.4,0.41,0.36,0.34
JORD,2016-04-05 10:35:00 EDT,43.06980,-76.47006,402,24.3,24.3,15.6,39.3,3.1,,,,,7.9,12.9,1.7,355,24,8.9,15.4,2.1,357,17,7.9,12.9,1.7,355,24,687,30.01,,0,0,0,40.7,42.8,44.4,0.41,0.36,0.34
JORD,2016-04-05 10:40:00 EDT,43.06980,-76.47006,402,24.0,23.9,18.9,39.6,3.0,,,,,4.0,8.8,1.9,330,23,4.5,8.9,1.9,333,21,4.0,8.8,1.9,330,23,700,30.00,,0,0,0,40.7,42.8,44.4,0.41,0.36,0.34
JORD,2016-04-05 10:45:00 EDT,43.06980,-76.47006,402,24.2,24.2,18.4,40.0,3.4,,,,,4.6,8.8,1.8,325,19,5.3,10.5,2.0,327,19,4.6,8.8,1.8,325,19,712,30.00,,0,0,0,40.6,42.8,44.4,0.41,0.36,0.34
JORD,2016-04-05 10:50:00 EDT,43.06980,-76.47006,402,24.5,24.3,17.1,39.0,3.0,,,,,6.2,12.5,2.6,357,30,6.9,13.6,2.6,358,25,6.2,12.5,2.6,357,30,727,30.01,,0,0,0,40.7,42.8,44.4,0.41,0.36,0.34
JORD,2016-04-05 10:55:00 EDT,43.06980,-76.47006,402,24.6,24.3,17.8,38.8,3.1,,,,,5.6,10.4,2.8,32,13,6.0,11.4,3.0,32,14,5.6,10.4,2.8,32,13,745,30.01,,0,0,0,40.7,42.8,44.4,0.41,0.36,0.34
JORD,2016-04-05 11:00:00 EDT,43.06980,-76.47006,402,24.9,24.7,20.1,38.5,3.1,,,,,3.8,7.7,1.6,337,33,4.3,8.7,1.8,338,32,3.8,7.7,1.6,337,33,751,30.01,,0,0,0,40.7,42.8,44.4,0.41,0.36,0.34
JORD,2016-04-05 11:05:00 EDT,43.06980,-76.47006,402,25.1,24.9,17.7,38.1,3.0,,,,,6.4,11.5,2.0,323,19,6.8,12.3,2.1,326,18,6.4,11.5,2.0,323,19,757,30.01,,0,0,0,40.7,42.8,44.4,0.41,0.36,0.34
JORD,2016-04-05 11:10:00 EDT,43.06980,-76.47006,402,25.3,25.2,17.7,36.8,2.6,,,,,6.7,12.2,1.8,10,19,7.5,13.2,2.0,8,16,6.7,12.2,1.8,10,19,773,30.01,,0,0,0,40.6,42.8,44.4,0.41,0.36,0.34
JORD,2016-04-05 11:15:00 EDT,43.06980,-76.47006,402,25.5,25.3,17.5,37.3,3.0,,,,,7.2,11.8,2.4,351,24,8.1,14.8,2.7,354,21,7.2,11.8,2.4,351,24,589,30.01,,0,0,0,40.7,42.8,44.3,0.41,0.36,0.34
JORD,2016-04-05 11:20:00 EDT,43.06980,-76.47006,402,25.5,25.3,15.2,37.3,2.9,,,,,10.8,17.0,2.9,330,18,11.2,17.7,3.1,332,19,10.8,17.0,2.9,330,18,784,30.01,,0,0,0,40.6,42.8,44.1,0.41,0.36,0.34
JORD,2016-04-05 11:25:00 EDT,43.06980,-76.47006,402,25.2,25.0,16.1,36.6,2.3,,,,,8.8,15.6,2.6,327,18,9.1,16.6,2.5,330,15,8.8,15.6,2.6,327,18,789,30.02,,0,0,0,40.6,42.8,44.1,0.41,0.36,0.34
JORD,2016-04-05 11:30:00 EDT,43.06980,-76.47006,402,25.4,25.3,17.2,36.8,2.6,,,,,7.5,12.6,2.3,351,25,8.3,14.8,2.8,352,23,7.5,12.6,2.3,351,25,797,30.02,,0,0,0,40.6,42.8,44.1,0.41,0.36,0.34
JORD,2016-04-05 11:35:00 EDT,43.06980,-76.47006,402,25.5,25.4,17.5,36.6,2.6,,,,,7.2,11.1,2.3,353,21,8.0,13.4,2.4,353,21,7.2,11.1,2.3,353,21,805,30.01,,0,0,0,40.6,42.8,44.1,0.41,0.36,0.34
JORD,2016-04-05 11:40:00 EDT,43.06980,-76.47006,402,25.7,25.6,18.3,36.7,2.8,,,,,6.5,16.7,2.6,332,20,7.3,17.4,2.8,335,20,6.5,16.7,2.6,332,20,812,30.02,,0,0,0,40.6,42.8,44.1,0.41,0.36,0.34
JORD,2016-04-05 11:45:00 EDT,43.06980,-76.47006,402,26.0,25.8,16.2,36.7,3.1,,,,,10.0,17.0,2.6,343,22,10.6,17.4,2.8,346,20,10.0,17.0,2.6,343,22,817,30.02,,0,0,0,40.6,42.8,44.1,0.41,0.36,0.34
JORD,2016-04-05 11:50:00 EDT,43.06980,-76.47006,402,25.5,25.4,18.4,35.8,2.2,,,,,6.2,10.1,2.0,310,21,6.3,10.3,2.0,313,21,6.2,10.1,2.0,310,21,826,30.02,,0,0,0,40.6,42.8,44.1,0.41,0.36,0.34
