station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
JORD,2016-04-05 11:55:00 EDT,43.06980,-76.47006,402,25.9,25.8,18.0,35.5,2.3,,,,,7.2,11.6,2.2,341,36,7.9,12.8,2.4,344,30,7.2,11.6,2.2,341,36,831,30.02,,0,0,0,40.6,42.8,44.1,0.41,0.36,0.34
JORD,2016-04-05 12:00:00 EDT,43.06980,-76.47006,402,26.4,26.3,17.2,35.6,2.8,,,,,9.3,14.4,2.3,338,29,10.1,15.0,2.5,342,24,9.3,14.4,2.3,338,29,858,30.02,,0,0,0,40.6,42.8,44.1,0.41,0.36,0.34
JORD,2016-04-05 12:05:00 EDT,43.06980,-76.47006,402,26.0,25.8,17.4,35.0,2.1,,,,,8.2,12.8,2.4,328,15,8.5,14.1,2.5,332,14,8.2,12.8,2.4,328,15,845,30.02,,0,0,0,40.6,42.8,44.1,0.41,0.36,0.34
JORD,2016-04-05 12:10:00 EDT,43.06980,-76.47006,402,26.1,25.9,17.4,35.1,2.2,,,,,8.4,13.4,2.7,308,23,8.6,13.9,2.5,311,24,8.4,13.4,2.7,308,23,848,30.02,,0,0,0,40.6,42.8,44.1,0.41,0.36,0.34
JORD,2016-04-05 12:15:00 EDT,43.06980,-76.47006,402,26.1,25.9,17.4,35.6,2.5,,,,,8.5,15.6,2.8,313,29,8.9,15.9,2.8,315,29,8.5,15.6,2.8,313,29,851,30.02,,0,0,0,40.6,42.8,44.1,0.41,0.36,0.34
JORD,2016-04-05 12:20:00 EDT,43.06980,-76.47006,402,26.0,25.8,16.8,35.0,2.1,,,,,9.2,14.5,2.3,328,20,9.7,14.5,2.3,332,20,9.2,14.5,2.3,328,20,855,30.01,,0,0,0,40.6,42.8,44.1,0.41,0.36,0.34
JORD,2016-04-05 12:25:00 EDT,43.06980,-76.47006,402,26.3,26.2,18.3,35.3,2.5,,,,,7.5,12.0,1.9,295,23,7.9,15.2,2.1,296,22,7.5,12.0,1.9,295,23,858,30.01,,0,0,0,40.6,42.8,44.1,0.41,0.36,0.34
JORD,2016-04-05 12:30:00 EDT,43.06980,-76.47006,402,26.1,26.1,18.1,35.3,2.4,,,,,7.4,12.8,2.7,281,18,7.9,14.1,3.0,282,15,7.4,12.8,2.7,281,18,861,30.01,,0,0,0,40.6,42.8,44.1,0.41,0.36,0.34
JORD,2016-04-05 12:35:00 EDT,43.06980,-76.47006,402,26.5,26.3,19.6,35.7,3.0,,,,,6.2,10.5,2.1,339,35,7.0,11.9,2.1,340,31,6.2,10.5,2.1,339,35,865,30.01,,0,0,0,40.6,42.8,44.1,0.41,0.36,0.34
JORD,2016-04-05 12:40:00 EDT,43.06980,-76.47006,402,26.4,26.1,22.2,35.0,2.4,,,,,3.5,8.0,1.6,341,41,4.2,9.8,1.9,343,44,3.5,8.0,1.6,341,41,869,30.01,,0,0,0,40.6,42.8,44.1,0.41,0.36,0.34
JORD,2016-04-05 12:45:00 EDT,43.06980,-76.47006,402,26.8,26.6,19.1,33.7,2.0,,,,,7.2,14.0,2.8,314,23,7.6,15.9,3.0,318,22,7.2,14.0,2.8,314,23,871,30.01,,0,0,0,40.6,42.8,44.1,0.41,0.36,0.34
JORD,2016-04-05 12:50:00 EDT,43.06980,-76.47006,402,26.0,25.8,18.7,33.6,1.2,,,,,6.5,14.6,4.0,319,16,6.6,16.3,3.9,322,17,6.5,14.6,4.0,319,16,872,30.01,,0,0,0,40.6,42.8,44.1,0.41,0.36,0.34
JORD,2016-04-05 12:55:00 EDT,43.06980,-76.47006,402,26.4,26.3,19.4,33.8,1.6,,,,,6.1,13.6,3.5,314,36,6.9,14.8,3.7,315,36,6.1,13.6,3.5,314,36,874,30.01,,0,0,0,40.6,42.8,44.1,0.41,0.36,0.34
JORD,2016-04-05 13:00:00 EDT,43.06980,-76.47006,402,26.7,26.6,19.3,34.1,2.1,,,,,6.8,11.2,2.4,332,30,7.5,12.3,2.7,334,25,6.8,11.2,2.4,332,30,874,30.01,,0,0,0,40.6,42.7,44.1,0.41,0.36,0.34
JORD,2016-04-05 13:05:00 EDT,43.06980,-76.47006,402,26.9,26.8,20.3,33.7,2.1,,,,,5.8,10.2,1.9,315,20,6.6,12.8,2.1,317,20,5.8,10.2,1.9,315,20,877,30.01,,0,0,0,40.6,42.8,44.1,0.41,0.36,0.34
JORD,2016-04-05 13:10:00 EDT,43.06980,-76.47006,402,26.6,26.4,18.4,32.7,1.1,,,,,7.8,12.9,2.4,308,21,8.4,14.1,2.3,309,21,7.8,12.9,2.4,308,21,877,30.01,,0,0,0,40.6,42.7,44.1,0.41,0.36,0.34
JORD,2016-04-05 13:15:00 EDT,43.06980,-76.47006,402,26.7,26.5,18.9,32.2,0.8,,,,,7.2,14.7,2.4,306,25,7.6,13.4,2.4,307,24,7.2,14.7,2.4,306,25,876,30.01,,0,0,0,40.6,42.8,44.1,0.41,0.36,0.33
JORD,2016-04-05 13:20:00 EDT,43.06980,-76.47006,402,26.6,26.4,20.6,33.1,1.4,,,,,5.1,14.3,3.1,345,19,5.9,16.1,3.5,347,18,5.1,14.3,3.1,345,19,876,30.00,,0,0,0,40.6,42.7,44.1,0.41,0.36,0.34
JORD,2016-04-05 13:25:00 EDT,43.06980,-76.47006,402,26.9,26.8,18.4,31.5,0.6,,,,,8.4,14.2,2.6,325,15,8.7,14.5,2.4,329,14,8.4,14.2,2.6,325,15,874,30.00,,0,0,0,40.6,42.7,44.1,0.41,0.36,0.33
JORD,2016-04-05 13:30:00 EDT,43.06980,-76.47006,402,26.9,26.7,19.1,31.5,0.6,,,,,7.3,12.0,2.3,303,21,7.9,14.8,2.3,303,20,7.3,12.0,2.3,303,21,874,30.00,,0,0,0,40.6,42.6,44.1,0.41,0.36,0.34
JORD,2016-04-05 13:35:00 EDT,43.06980,-76.47006,402,26.8,26.6,19.4,31.1,0.3,,,,,6.8,13.1,2.7,316,26,6.9,13.9,2.6,320,26,6.8,13.1,2.7,316,26,871,30.00,,0,0,0,40.6,42.7,44.1,0.41,0.36,0.33
JORD,2016-04-05 13:40:00 EDT,43.06980,-76.47006,402,26.7,26.6,19.0,30.6,-0.2,,,,,7.2,15.5,2.9,353,17,7.8,17.2,3.1,355,13,7.2,15.5,2.9,353,17,868,30.00,,0,0,0,40.6,42.6,44.1,0.41,0.36,0.33
JORD,2016-04-05 13:45:00 EDT,43.06980,-76.47006,402,27.3,27.1,21.6,31.8,1.1,,,,,4.9,9.3,1.5,340,22,5.5,10.1,1.7,342,17,4.9,9.3,1.5,340,22,866,30.00,,0,0,0,40.6,42.6,44.1,0.41,0.36,0.33
JORD,2016-04-05 13:50:00 EDT,43.06980,-76.47006,402,27.4,27.3,19.8,30.6,0.4,,,,,7.1,13.8,3.1,275,19,8.0,15.0,3.1,276,22,7.1,13.8,3.1,275,19,865,30.00,,0,0,0,40.6,42.6,44.1,0.41,0.36,0.34
JORD,2016-04-05 13:55:00 EDT,43.06980,-76.47006,402,27.3,27.2,19.8,30.6,0.3,,,,,7.0,13.2,2.8,285,19,7.6,15.0,3.0,287,18,7.0,13.2,2.8,285,19,859,30.00,,0,0,0,40.6,42.6,44.1,0.41,0.36,0.33
JORD,2016-04-05 14:00:00 EDT,43.06980,-76.47006,402,27.5,27.3,19.9,30.9,0.7,,,,,7.2,11.7,2.4,334,21,7.9,12.8,2.4,337,22,7.2,11.7,2.4,334,21,855,30.00,,0,0,0,40.6,42.6,44.1,0.41,0.36,0.33
JORD,2016-04-05 14:05:00 EDT,43.06980,-76.47006,402,27.2,27.0,20.7,29.6,-0.4,,,,,5.9,9.9,2.1,6,21,6.5,11.0,2.1,7,22,5.9,9.9,2.1,6,21,851,30.00,,0,0,0,40.6,42.6,44.0,0.41,0.36,0.33
JORD,2016-04-05 14:10:00 EDT,43.06980,-76.47006,402,27.2,27.1,20.4,29.5,-0.5,,,,,6.2,11.6,1.8,338,21,6.8,12.5,1.7,341,17,6.2,11.6,1.8,338,21,847,30.00,,0,0,0,40.6,42.6,44.0,0.41,0.36,0.33
JORD,2016-04-05 14:15:00 EDT,43.06980,-76.47006,402,27.6,27.5,20.8,30.7,0.6,,,,,6.2,9.9,1.8,297,20,6.5,11.0,1.9,299,19,6.2,9.9,1.8,297,20,841,30.00,,0,0,0,40.6,42.6,44.1,0.41,0.36,0.33
JORD,2016-04-05 14:20:00 EDT,43.06980,-76.47006,402,27.8,27.7,20.3,30.9,1.0,,,,,7.2,12.9,2.3,299,15,7.5,12.3,2.4,301,15,7.2,12.9,2.3,299,15,836,30.00,,0,0,0,40.6,42.6,44.1,0.41,0.36,0.33
JORD,2016-04-05 14:25:00 EDT,43.06980,-76.47006,402,27.4,27.2,19.6,30.0,-0.0,,,,,7.5,11.8,2.1,273,14,8.1,13.2,2.3,274,14,7.5,11.8,2.1,273,14,830,30.00,,0,0,0,40.6,42.6,44.1,0.41,0.36,0.33
JORD,2016-04-05 14:30:00 EDT,43.06980,-76.47006,402,27.5,27.4,20.9,29.6,-0.3,,,,,5.9,11.4,2.1,289,26,6.3,13.0,2.3,290,27,5.9,11.4,2.1,289,26,823,30.00,,0,0,0,40.6,42.6,44.1,0.41,0.36,0.33
JORD,2016-04-05 14:35:00 EDT,43.06980,-76.47006,402,27.8,27.6,18.9,29.9,0.3,,,,,9.3,13.2,2.0,301,15,9.6,14.1,2.0,303,15,9.3,13.2,2.0,301,15,817,29.99,,0,0,0,40.6,42.6,44.1,0.41,0.36,0.33
JORD,2016-04-05 14:40:00 EDT,43.06980,-76.47006,402,27.4,27.3,19.9,29.0,-0.8,,,,,7.1,12.6,2.6,276,17,7.7,13.4,2.7,277,15,7.1,12.6,2.6,276,17,810,29.99,,0,0,0,40.6,42.6,44.1,0.41,0.36,0.33
JORD,2016-04-05 14:45:00 EDT,43.06980,-76.47006,402,27.7,27.5,19.8,29.7,0.0,,,,,7.6,13.7,2.4,320,29,8.0,13.6,2.6,325,27,7.6,13.7,2.4,320,29,802,29.99,,0,0,0,40.6,42.6,44.1,0.41,0.36,0.33
JORD,2016-04-05 14:50:00 EDT,43.06980,-76.47006,402,27.6,27.4,19.9,31.1,0.9,,,,,7.5,12.9,2.8,295,20,7.8,14.3,2.9,297,19,7.5,12.9,2.8,295,20,794,29.99,,0,0,0,40.6,42.6,44.0,0.41,0.36,0.33
JORD,2016-04-05 14:55:00 EDT,43.06980,-76.47006,402,27.6,27.5,19.9,30.9,0.8,,,,,7.5,11.1,2.0,271,26,7.9,12.8,2.0,272,26,7.5,11.1,2.0,271,26,786,29.99,,0,0,0,40.6,42.6,44.0,0.41,0.36,0.33
JORD,2016-04-05 15:00:00 EDT,43.06980,-76.47006,402,27.8,27.6,22.7,30.6,0.7,,,,,4.4,7.9,1.3,326,33,5.0,8.1,1.3,326,32,4.4,7.9,1.3,326,33,778,29.99,,0,0,0,40.6,42.6,44.0,0.41,0.36,0.33
JORD,2016-04-05 15:05:00 EDT,43.06980,-76.47006,402,28.2,27.9,21.6,30.9,1.3,,,,,6.1,12.6,2.2,346,23,6.8,14.1,2.3,350,19,6.1,12.6,2.2,346,23,769,29.99,,0,0,0,40.6,42.6,44.0,0.41,0.36,0.33
JORD,2016-04-05 15:10:00 EDT,43.06980,-76.47006,402,28.0,27.7,20.0,30.2,0.6,,,,,8.0,14.1,2.2,300,21,8.3,14.3,2.3,304,21,8.0,14.1,2.2,300,21,760,29.99,,0,0,0,40.6,42.6,44.0,0.41,0.36,0.33
JORD,2016-04-05 15:15:00 EDT,43.06980,-76.47006,402,27.9,27.7,20.9,29.3,-0.1,,,,,6.4,11.1,2.0,333,27,7.3,12.5,2.0,334,27,6.4,11.1,2.0,333,27,749,29.99,,0,0,0,40.6,42.6,43.9,0.41,0.36,0.33
JORD,2016-04-05 15:20:00 EDT,43.06980,-76.47006,402,28.3,28.0,21.4,30.2,0.9,,,,,6.5,11.8,2.4,308,26,6.9,13.2,2.6,309,26,6.5,11.8,2.4,308,26,740,29.99,,0,0,0,40.6,42.6,43.9,0.41,0.36,0.33
JORD,2016-04-05 15:25:00 EDT,43.06980,-76.47006,402,28.0,27.8,22.5,30.3,0.7,,,,,4.9,8.4,1.8,296,30,5.3,9.2,1.8,298,30,4.9,8.4,1.8,296,30,731,29.98,,0,0,0,40.6,42.6,43.9,0.41,0.36,0.33
JORD,2016-04-05 15:30:00 EDT,43.06980,-76.47006,402,28.2,28.1,21.4,29.5,0.4,,,,,6.4,11.0,2.0,297,20,6.8,11.6,2.2,296,19,6.4,11.0,2.0,297,20,720,29.98,,0,0,0,40.6,42.6,43.9,0.41,0.36,0.33
JORD,2016-04-05 15:35:00 EDT,43.06980,-76.47006,402,28.1,27.9,21.4,29.5,0.2,,,,,6.2,12.0,2.4,291,21,6.8,14.1,2.7,293,20,6.2,12.0,2.4,291,21,709,29.99,,0,0,0,40.6,42.6,43.9,0.41,0.36,0.33
JORD,2016-04-05 15:40:00 EDT,43.06980,-76.47006,402,28.2,28.1,21.1,29.8,0.6,,,,,6.8,11.8,2.6,290,16,7.2,14.5,2.8,291,15,6.8,11.8,2.6,290,16,697,29.99,,0,0,0,40.6,42.6,43.9,0.41,0.36,0.33
JORD,2016-04-05 15:45:00 EDT,43.06980,-76.47006,402,28.3,28.1,22.5,30.7,1.3,,,,,5.3,11.2,2.9,292,21,5.7,11.9,3.0,293,19,5.3,11.2,2.9,292,21,686,29.98,,0,0,0,40.6,42.6,43.9,0.41,0.36,0.33
JORD,2016-04-05 15:50:00 EDT,43.06980,-76.47006,402,28.5,28.3,22.2,31.1,1.7,,,,,5.9,9.6,2.1,302,20,6.4,11.0,2.1,306,19,5.9,9.6,2.1,302,20,674,29.99,,0,0,0,40.6,42.6,43.9,0.41,0.36,0.33
JORD,2016-04-05 15:55:00 EDT,43.06980,-76.47006,402,28.5,28.3,22.0,29.9,0.9,,,,,6.0,10.7,2.3,318,32,6.7,12.5,2.4,319,31,6.0,10.7,2.3,318,32,662,29.99,,0,0,0,40.6,42.6,43.9,0.41,0.36,0.33
JORD,2016-04-05 16:00:00 EDT,43.06980,-76.47006,402,28.3,28.1,20.4,28.8,-0.1,,,,,7.9,12.2,2.2,295,18,8.4,13.2,2.1,296,17,7.9,12.2,2.2,295,18,649,29.99,,0,0,0,40.6,42.6,43.9,0.41,0.36,0.33
JORD,2016-04-05 16:05:00 EDT,43.06980,-76.47006,402,28.3,28.1,20.7,30.1,0.9,,,,,7.5,11.5,1.8,302,22,8.1,13.6,1.9,305,22,7.5,11.5,1.8,302,22,636,29.99,,0,0,0,40.6,42.6,43.9,0.41,0.36,0.33
JORD,2016-04-05 16:10:00 EDT,43.06980,-76.47006,402,28.6,28.5,21.5,29.9,1.0,,,,,6.9,10.8,1.4,323,26,7.4,11.6,1.6,327,24,6.9,10.8,1.4,323,26,624,29.98,,0,0,0,40.6,42.6,43.9,0.41,0.36,0.33
JORD,2016-04-05 16:15:00 EDT,43.06980,-76.47006,402,28.3,28.1,20.0,29.2,0.2,,,,,8.5,13.0,2.3,305,12,8.6,14.3,2.4,308,12,8.5,13.0,2.3,305,12,611,29.99,,0,0,0,40.6,42.6,43.9,0.41,0.36,0.33
JORD,2016-04-05 16:20:00 EDT,43.06980,-76.47006,402,28.5,28.4,21.7,29.4,0.5,,,,,6.5,9.8,1.5,330,27,7.0,10.5,1.7,332,24,6.5,9.8,1.5,330,27,596,29.98,,0,0,0,40.6,42.6,43.9,0.41,0.36,0.33
JORD,2016-04-05 16:25:00 EDT,43.06980,-76.47006,402,28.5,28.4,22.5,30.1,1.1,,,,,5.5,10.2,2.0,306,26,5.9,12.3,2.1,308,25,5.5,10.2,2.0,306,26,582,29.98,,0,0,0,40.6,42.6,43.9,0.41,0.36,0.33
JORD,2016-04-05 16:30:00 EDT,43.06980,-76.47006,402,28.3,28.2,22.0,29.6,0.5,,,,,5.8,12.1,2.2,290,30,6.5,13.9,2.5,292,30,5.8,12.1,2.2,290,30,568,29.98,,0,0,0,40.6,42.6,43.9,0.41,0.36,0.33
JORD,2016-04-05 16:35:00 EDT,43.06980,-76.47006,402,28.6,28.4,23.3,30.6,1.5,,,,,4.8,9.6,2.0,318,31,5.3,9.8,1.9,319,31,4.8,9.6,2.0,318,31,553,29.98,,0,0,0,40.6,42.6,43.9,0.41,0.36,0.33
JORD,2016-04-05 16:40:00 EDT,43.06980,-76.47006,402,28.7,28.5,23.0,31.1,1.9,,,,,5.2,9.3,1.9,339,24,5.8,11.0,2.1,342,24,5.2,9.3,1.9,339,24,539,29.98,,0,0,0,40.6,42.6,43.9,0.41,0.36,0.33
JORD,2016-04-05 16:45:00 EDT,43.06980,-76.47006,402,28.6,28.4,21.0,30.1,1.1,,,,,7.5,10.6,1.7,334,15,8.2,12.3,1.9,336,15,7.5,10.6,1.7,334,15,524,29.98,,0,0,0,40.6,42.6,43.9,0.41,0.36,0.33
JORD,2016-04-05 16:50:00 EDT,43.06980,-76.47006,402,28.7,28.6,21.1,30.5,1.5,,,,,7.6,11.7,1.6,338,23,8.1,13.2,1.6,340,15,7.6,11.7,1.6,338,23,509,29.98,,0,0,0,40.6,42.6,43.9,0.41,0.36,0.33
JORD,2016-04-05 16:55:00 EDT,43.06980,-76.47006,402,28.7,28.6,23.4,29.9,1.1,,,,,4.9,8.7,1.5,285,24,5.4,10.5,1.8,288,23,4.9,8.7,1.5,285,24,495,29.98,,0,0,0,40.6,42.6,43.9,0.41,0.36,0.33
JORD,2016-04-05 17:00:00 EDT,43.06980,-76.47006,402,28.6,28.4,22.2,29.2,0.4,,,,,5.9,12.9,2.3,296,26,6.3,13.0,2.4,298,26,5.9,12.9,2.3,296,26,480,29.98,,0,0,0,40.6,42.6,43.9,0.41,0.36,0.33
JORD,2016-04-05 17:05:00 EDT,43.06980,-76.47006,402,28.9,28.7,22.5,30.0,1.3,,,,,6.0,13.1,2.3,305,20,6.4,13.4,2.3,307,18,6.0,13.1,2.3,305,20,465,29.98,,0,0,0,40.6,42.6,43.9,0.41,0.36,0.33
JORD,2016-04-05 17:10:00 EDT,43.06980,-76.47006,402,28.4,28.3,22.1,27.6,-0.9,,,,,5.8,12.6,2.4,281,22,6.3,13.6,2.6,282,22,5.8,12.6,2.4,281,22,448,29.98,,0,0,0,40.6,42.5,43.9,0.41,0.36,0.33
JORD,2016-04-05 17:15:00 EDT,43.06980,-76.47006,402,28.6,28.5,22.1,27.1,-1.1,,,,,6.1,10.5,2.0,275,14,6.8,11.4,2.0,278,13,6.1,10.5,2.0,275,14,432,29.98,,0,0,0,40.6,42.5,43.9,0.41,0.36,0.33
JORD,2016-04-05 17:20:00 EDT,43.06980,-76.47006,402,28.5,28.4,22.4,27.2,-1.2,,,,,5.6,8.8,1.7,274,26,6.2,10.3,1.7,274,27,5.6,8.8,1.7,274,26,416,29.98,,0,0,0,40.6,42.5,43.9,0.41,0.36,0.33
JORD,2016-04-05 17:25:00 EDT,43.06980,-76.47006,402,28.5,28.4,22.7,27.4,-1.0,,,,,5.2,9.3,2.0,284,27,5.8,10.5,2.0,285,26,5.2,9.3,2.0,284,27,399,29.98,,0,0,0,40.5,42.5,43.9,0.41,0.36,0.33
JORD,2016-04-05 17:30:00 EDT,43.06980,-76.47006,402,28.5,28.4,22.1,28.0,-0.5,,,,,6.0,10.6,2.1,333,16,6.4,12.3,2.2,336,15,6.0,10.6,2.1,333,16,382,29.98,,0,0,0,40.6,42.5,43.9,0.41,0.36,0.33
JORD,2016-04-05 17:35:00 EDT,43.06980,-76.47006,402,28.5,28.5,20.9,29.3,0.5,,,,,7.6,13.3,3.1,322,17,8.2,14.8,2.9,325,18,7.6,13.3,3.1,322,17,366,29.98,,0,0,0,40.6,42.5,43.9,0.41,0.36,0.33
JORD,2016-04-05 17:40:00 EDT,43.06980,-76.47006,402,28.2,28.1,21.6,30.1,0.8,,,,,6.1,11.7,2.7,318,12,6.1,11.4,2.5,323,13,6.1,11.7,2.7,318,12,348,29.98,,0,0,0,40.5,42.5,43.9,0.41,0.36,0.33
JORD,2016-04-05 17:45:00 EDT,43.06980,-76.47006,402,28.6,28.4,25.4,32.0,2.4,,,,,3.0,6.5,1.6,307,27,3.4,6.9,1.7,308,28,3.0,6.5,1.6,307,27,332,29.98,,0,0,0,40.5,42.5,43.9,0.41,0.36,0.33
JORD,2016-04-05 17:50:00 EDT,43.06980,-76.47006,402,28.7,28.5,22.1,31.8,2.4,,,,,6.3,11.3,2.2,300,18,6.6,11.4,2.2,301,17,6.3,11.3,2.2,300,18,315,29.98,,0,0,0,40.5,42.5,43.9,0.41,0.36,0.33
JORD,2016-04-05 17:55:00 EDT,43.06980,-76.47006,402,28.5,28.3,21.8,30.8,1.5,,,,,6.3,10.0,1.6,293,14,6.8,11.6,1.8,295,13,6.3,10.0,1.6,293,14,298,29.98,,0,0,0,40.5,42.5,43.9,0.41,0.36,0.33
JORD,2016-04-05 18:00:00 EDT,43.06980,-76.47006,402,28.5,28.4,22.0,32.4,2.6,,,,,6.1,11.4,2.3,306,17,6.6,12.5,2.3,309,18,6.1,11.4,2.3,306,17,281,29.98,,0,0,0,40.5,42.5,43.9,0.41,0.36,0.33
JORD,2016-04-05 18:05:00 EDT,43.06980,-76.47006,402,28.5,28.4,21.2,33.4,3.2,,,,,7.0,12.1,2.3,314,18,7.2,12.3,2.3,317,17,7.0,12.1,2.3,314,18,264,29.98,,0,0,0,40.5,42.5,43.9,0.41,0.36,0.33
JORD,2016-04-05 18:10:00 EDT,43.06980,-76.47006,402,28.3,28.3,21.7,33.0,2.9,,,,,6.2,10.5,1.9,291,24,6.8,12.1,1.9,292,23,6.2,10.5,1.9,291,24,248,29.98,,0,0,0,40.5,42.4,43.9,0.41,0.36,0.33
JORD,2016-04-05 18:15:00 EDT,43.06980,-76.47006,402,28.3,28.2,20.6,32.9,2.8,,,,,7.6,10.7,1.7,279,16,8.2,13.0,1.9,281,14,7.6,10.7,1.7,279,16,232,29.98,,0,0,0,40.5,42.4,43.9,0.41,0.36,0.33
JORD,2016-04-05 18:20:00 EDT,43.06980,-76.47006,402,28.2,28.0,21.8,32.5,2.4,,,,,5.9,10.7,2.3,284,16,6.2,11.9,2.5,285,15,5.9,10.7,2.3,284,16,215,29.98,,0,0,0,40.5,42.4,43.9,0.41,0.36,0.33
JORD,2016-04-05 18:25:00 EDT,43.06980,-76.47006,402,28.2,28.2,21.9,32.1,2.2,,,,,5.9,8.9,1.5,285,20,6.3,9.4,1.6,286,19,5.9,8.9,1.5,285,20,199,29.98,,0,0,0,40.5,42.4,43.9,0.41,0.36,0.33
JORD,2016-04-05 18:30:00 EDT,43.06980,-76.47006,402,28.1,28.0,20.8,31.8,1.8,,,,,7.0,11.8,1.9,285,14,7.5,13.4,2.2,286,13,7.0,11.8,1.9,285,14,183,29.98,,0,0,0,40.5,42.4,43.9,0.41,0.36,0.33
JORD,2016-04-05 18:35:00 EDT,43.06980,-76.47006,402,28.1,28.0,21.8,31.4,1.6,,,,,5.7,10.2,1.6,290,16,6.3,11.2,1.8,293,15,5.7,10.2,1.6,290,16,168,29.97,,0,0,0,40.5,42.4,43.9,0.41,0.36,0.33
JORD,2016-04-05 18:40:00 EDT,43.06980,-76.47006,402,28.0,28.0,21.5,30.9,1.2,,,,,6.0,11.7,2.3,282,15,6.4,13.0,2.3,284,13,6.0,11.7,2.3,282,15,153,29.97,,0,0,0,40.5,42.4,43.9,0.41,0.36,0.33
JORD,2016-04-05 18:45:00 EDT,43.06980,-76.47006,402,28.0,28.1,21.7,31.3,1.4,,,,,5.8,12.6,2.3,287,19,6.3,14.1,2.6,288,19,5.8,12.6,2.3,287,19,138,29.97,,0,0,0,40.5,42.4,43.9,0.41,0.36,0.33
JORD,2016-04-05 18:50:00 EDT,43.06980,-76.47006,402,28.1,28.1,23.0,30.0,0.6,,,,,4.5,10.4,2.1,266,14,4.8,10.5,2.2,268,13,4.5,10.4,2.1,266,14,122,29.97,,0,0,0,40.5,42.4,43.9,0.41,0.36,0.33
JORD,2016-04-05 18:55:00 EDT,43.06980,-76.47006,402,28.0,28.1,23.0,31.6,1.6,,,,,4.3,7.7,1.6,300,23,4.7,8.5,1.7,304,24,4.3,7.7,1.6,300,23,104,29.97,,0,0,0,40.5,42.4,43.9,0.41,0.36,0.33
JORD,2016-04-05 19:00:00 EDT,43.06980,-76.47006,402,27.9,27.9,23.0,31.4,1.4,,,,,4.3,8.0,1.3,298,19,4.7,9.8,1.6,298,18,4.3,8.0,1.3,298,19,85,29.97,,0,0,0,40.5,42.4,43.9,0.41,0.36,0.33
JORD,2016-04-05 19:05:00 EDT,43.06980,-76.47006,402,27.8,27.8,23.5,31.6,1.5,,,,,3.8,7.4,1.7,307,19,4.1,8.7,1.7,308,19,3.8,7.4,1.7,307,19,68,29.97,,0,0,0,40.5,42.4,43.9,0.41,0.36,0.33
JORD,2016-04-05 19:10:00 EDT,43.06980,-76.47006,402,27.5,27.6,23.0,32.3,1.7,,,,,3.9,7.7,1.2,287,17,4.1,7.4,1.2,290,15,3.9,7.7,1.2,287,17,53,29.97,,0,0,0,40.5,42.4,43.9,0.41,0.36,0.33
JORD,2016-04-05 19:15:00 EDT,43.06980,-76.47006,402,27.4,27.6,23.7,32.0,1.4,,,,,3.3,6.1,1.3,296,17,3.5,7.2,1.3,298,16,3.3,6.1,1.3,296,17,30,29.96,,0,0,0,40.5,42.4,43.9,0.41,0.36,0.33
JORD,2016-04-05 19:20:00 EDT,43.06980,-76.47006,402,27.4,27.6,23.2,31.5,1.0,,,,,3.7,7.5,1.6,294,18,4.0,8.5,1.6,295,18,3.7,7.5,1.6,294,18,15,29.96,,0,0,0,40.5,42.4,43.9,0.41,0.36,0.33
JORD,2016-04-05 19:25:00 EDT,43.06980,-76.47006,402,27.0,27.3,27.0,33.7,2.2,,,,,2.6,4.3,1.0,309,17,2.8,5.4,1.0,313,16,2.6,4.3,1.0,309,17,12,29.96,,0,0,0,40.5,42.4,43.9,0.41,0.36,0.33
