station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
JORD,2016-04-05 19:30:00 EDT,43.06980,-76.47006,402,27.0,27.2,27.0,33.6,2.1,,,,,2.6,4.2,0.7,304,21,2.7,4.9,0.7,307,21,2.6,4.2,0.7,304,21,10,29.96,,0,0,0,40.5,42.4,43.9,0.41,0.36,0.33
JORD,2016-04-05 19:35:00 EDT,43.06980,-76.47006,402,26.8,27.0,26.8,33.5,1.9,,,,,2.3,4.4,0.5,280,13,2.6,4.5,0.6,283,14,2.3,4.4,0.5,280,13,7,29.96,,0,0,0,40.5,42.4,43.9,0.41,0.36,0.33
JORD,2016-04-05 19:40:00 EDT,43.06980,-76.47006,402,26.8,27.0,21.8,32.8,1.4,,,,,4.2,6.7,1.2,288,16,4.6,8.1,1.4,291,16,4.2,6.7,1.2,288,16,4,29.95,,0,0,0,40.5,42.4,43.9,0.41,0.36,0.33
JORD,2016-04-05 19:45:00 EDT,43.06980,-76.47006,402,26.8,26.9,23.0,31.9,0.8,,,,,3.3,5.1,0.9,276,11,3.6,5.8,1.0,277,10,3.3,5.1,0.9,276,11,2,29.95,,0,0,0,40.5,42.4,43.9,0.41,0.36,0.33
JORD,2016-04-05 19:50:00 EDT,43.06980,-76.47006,402,26.6,26.7,22.0,33.2,1.5,,,,,3.9,5.8,0.9,274,13,4.1,6.3,1.0,277,13,3.9,5.8,0.9,274,13,1,29.95,,0,0,0,40.5,42.4,43.9,0.41,0.36,0.33
JORD,2016-04-05 19:55:00 EDT,43.06980,-76.47006,402,26.5,26.7,22.9,33.4,1.5,,,,,3.2,4.4,0.7,274,12,3.4,4.7,0.7,275,13,3.2,4.4,0.7,274,12,0,29.96,,0,0,0,40.5,42.4,43.9,0.41,0.36,0.33
JORD,2016-04-05 20:00:00 EDT,43.06980,-76.47006,402,26.2,26.5,26.2,34.5,1.9,,,,,2.9,4.2,0.7,278,12,3.0,4.9,0.8,279,12,2.9,4.2,0.7,278,12,0,29.96,,0,0,0,40.5,42.4,43.9,0.41,0.36,0.34
JORD,2016-04-05 20:05:00 EDT,43.06980,-76.47006,402,26.0,26.3,26.0,35.4,2.3,,,,,2.6,4.5,0.7,278,14,2.8,5.4,0.8,279,14,2.6,4.5,0.7,278,14,0,29.96,,0,0,0,40.5,42.4,43.9,0.41,0.36,0.33
JORD,2016-04-05 20:10:00 EDT,43.06980,-76.47006,402,25.8,26.2,25.8,36.8,3.0,,,,,2.3,3.8,0.5,266,11,2.5,4.0,0.5,267,12,2.3,3.8,0.5,266,11,0,29.96,,0,0,0,40.4,42.4,43.9,0.41,0.36,0.33
JORD,2016-04-05 20:15:00 EDT,43.06980,-76.47006,402,25.8,26.3,25.8,37.9,3.6,,,,,1.4,2.6,0.5,250,12,1.5,2.7,0.5,246,17,1.4,2.6,0.5,250,12,0,29.96,,0,0,0,40.5,42.4,43.9,0.41,0.36,0.33
JORD,2016-04-05 20:20:00 EDT,43.06980,-76.47006,402,25.3,26.3,25.3,37.6,3.0,,,,,0.5,1.3,0.4,247,22,0.8,1.6,0.3,259,34,0.5,1.3,0.4,247,22,0,29.96,,0,0,0,40.4,42.4,43.9,0.41,0.36,0.33
JORD,2016-04-05 20:25:00 EDT,43.06980,-76.47006,402,25.0,26.1,25.0,38.4,3.1,,,,,0.0,0.0,0.0,0,0,0.7,0.9,0.2,247,22,0.0,0.0,0.0,0,0,0,29.96,,0,0,0,40.3,42.4,43.9,0.41,0.36,0.33
JORD,2016-04-05 20:30:00 EDT,43.06980,-76.47006,402,24.2,25.9,24.2,41.4,4.1,,,,,0.3,1.5,0.6,207,0,0.9,1.8,0.4,215,9,0.3,1.5,0.6,207,0,0,29.95,,0,0,0,40.3,42.4,43.8,0.41,0.36,0.33
JORD,2016-04-05 20:35:00 EDT,43.06980,-76.47006,402,24.3,25.5,24.3,42.6,4.8,,,,,1.1,1.5,0.3,207,5,1.3,1.8,0.2,206,8,1.1,1.5,0.3,207,5,0,29.95,,0,0,0,40.3,42.4,43.8,0.41,0.36,0.33
JORD,2016-04-05 20:40:00 EDT,43.06980,-76.47006,402,23.8,25.4,23.8,45.2,5.6,,,,,0.1,0.7,0.2,206,0,0.7,1.1,0.3,179,13,0.1,0.7,0.2,206,0,0,29.95,,0,0,0,40.3,42.4,43.8,0.41,0.36,0.33
JORD,2016-04-05 20:45:00 EDT,43.06980,-76.47006,402,23.8,24.7,23.8,46.1,6.0,,,,,0.1,0.8,0.2,207,0,0.7,1.3,0.3,162,36,0.1,0.8,0.2,207,0,0,29.95,,0,0,0,40.3,42.4,43.8,0.41,0.36,0.34
JORD,2016-04-05 20:50:00 EDT,43.06980,-76.47006,402,23.0,24.5,23.0,50.8,7.4,,,,,1.6,2.4,0.6,150,8,1.9,2.7,0.4,148,10,1.6,2.4,0.6,150,8,0,29.95,,0,0,0,40.3,42.4,43.7,0.41,0.36,0.33
JORD,2016-04-05 20:55:00 EDT,43.06980,-76.47006,402,23.0,24.4,23.0,51.6,7.8,,,,,1.5,1.9,0.2,157,9,1.7,2.5,0.3,154,11,1.5,1.9,0.2,157,9,0,29.95,,0,0,0,40.3,42.4,43.8,0.41,0.36,0.34
JORD,2016-04-05 21:00:00 EDT,43.06980,-76.47006,402,23.1,23.9,23.1,53.3,8.6,,,,,0.9,1.5,0.3,149,9,1.2,2.0,0.3,146,12,0.9,1.5,0.3,149,9,0,29.95,,0,0,0,40.3,42.4,43.8,0.41,0.36,0.33
JORD,2016-04-05 21:05:00 EDT,43.06980,-76.47006,402,22.4,23.9,22.4,53.1,7.9,,,,,0.9,1.6,0.2,149,5,1.2,1.8,0.2,155,11,0.9,1.6,0.2,149,5,0,29.95,,0,0,0,40.3,42.4,43.7,0.41,0.36,0.33
JORD,2016-04-05 21:10:00 EDT,43.06980,-76.47006,402,22.7,23.6,22.7,52.4,7.9,,,,,1.2,1.5,0.2,154,7,1.5,2.2,0.3,153,8,1.2,1.5,0.2,154,7,0,29.95,,0,0,0,40.3,42.4,43.7,0.41,0.36,0.33
JORD,2016-04-05 21:15:00 EDT,43.06980,-76.47006,402,22.7,23.2,22.7,54.9,8.8,,,,,1.2,1.8,0.2,151,7,1.4,2.0,0.3,150,10,1.2,1.8,0.2,151,7,0,29.95,,0,0,0,40.3,42.4,43.7,0.41,0.36,0.34
JORD,2016-04-05 21:20:00 EDT,43.06980,-76.47006,402,22.3,22.9,22.3,58.0,9.8,,,,,0.6,1.0,0.2,149,8,1.0,1.3,0.2,151,16,0.6,1.0,0.2,149,8,0,29.96,,0,0,0,40.3,42.4,43.7,0.41,0.36,0.33
JORD,2016-04-05 21:25:00 EDT,43.06980,-76.47006,402,22.1,22.7,22.1,59.7,10.2,,,,,1.0,1.5,0.2,142,12,1.2,1.6,0.2,138,13,1.0,1.5,0.2,142,12,0,29.95,,0,0,0,40.3,42.4,43.7,0.41,0.36,0.33
JORD,2016-04-05 21:30:00 EDT,43.06980,-76.47006,402,21.9,22.3,21.9,59.7,10.1,,,,,1.5,1.9,0.2,120,3,1.6,2.0,0.2,124,5,1.5,1.9,0.2,120,3,0,29.95,,0,0,0,40.3,42.4,43.7,0.41,0.36,0.34
JORD,2016-04-05 21:35:00 EDT,43.06980,-76.47006,402,21.5,21.8,21.5,60.1,9.8,,,,,1.4,1.7,0.1,123,4,1.5,1.8,0.1,124,6,1.4,1.7,0.1,123,4,0,29.95,,0,0,0,40.3,42.4,43.7,0.41,0.36,0.34
JORD,2016-04-05 21:40:00 EDT,43.06980,-76.47006,402,21.1,21.4,21.1,61.7,10.0,,,,,1.3,1.5,0.1,131,16,1.4,1.8,0.1,136,16,1.3,1.5,0.1,131,16,0,29.95,,0,0,0,40.3,42.4,43.7,0.41,0.36,0.33
JORD,2016-04-05 21:45:00 EDT,43.06980,-76.47006,402,20.7,21.3,20.7,62.3,9.8,,,,,0.2,1.2,0.4,171,1,0.6,1.8,0.4,155,22,0.2,1.2,0.4,171,1,0,29.95,,0,0,0,40.3,42.4,43.7,0.41,0.36,0.34
JORD,2016-04-05 21:50:00 EDT,43.06980,-76.47006,402,20.5,21.1,20.5,58.2,8.2,,,,,0.1,0.9,0.2,174,0,0.8,1.3,0.3,136,13,0.1,0.9,0.2,174,0,0,29.95,,0,0,0,40.3,42.4,43.7,0.41,0.36,0.34
JORD,2016-04-05 21:55:00 EDT,43.06980,-76.47006,402,20.6,21.3,20.6,59.3,8.6,,,,,0.5,1.2,0.3,168,5,0.9,1.6,0.2,160,12,0.5,1.2,0.3,168,5,0,29.95,,0,0,0,40.3,42.4,43.7,0.41,0.36,0.34
JORD,2016-04-05 22:00:00 EDT,43.06980,-76.47006,402,20.5,21.2,20.5,59.5,8.6,,,,,0.8,1.2,0.3,144,0,1.1,1.6,0.2,139,9,0.8,1.2,0.3,144,0,0,29.95,,0,0,0,40.3,42.4,43.7,0.41,0.36,0.34
JORD,2016-04-05 22:05:00 EDT,43.06980,-76.47006,402,20.2,21.1,20.2,60.0,8.6,,,,,0.7,0.9,0.1,144,0,1.0,1.3,0.1,142,6,0.7,0.9,0.1,144,0,0,29.95,,0,0,0,40.3,42.4,43.7,0.41,0.36,0.33
JORD,2016-04-05 22:10:00 EDT,43.06980,-76.47006,402,19.6,20.9,19.6,60.9,8.3,,,,,0.7,0.9,0.1,143,1,1.0,1.3,0.1,137,8,0.7,0.9,0.1,143,1,0,29.95,,0,0,0,40.3,42.4,43.7,0.41,0.36,0.33
JORD,2016-04-05 22:15:00 EDT,43.06980,-76.47006,402,19.6,20.9,19.6,61.7,8.6,,,,,0.7,1.0,0.2,135,6,1.0,1.3,0.2,125,8,0.7,1.0,0.2,135,6,0,29.95,,0,0,0,40.3,42.4,43.7,0.41,0.36,0.33
JORD,2016-04-05 22:20:00 EDT,43.06980,-76.47006,402,19.6,20.9,19.6,61.0,8.3,,,,,1.0,1.3,0.2,114,2,1.3,1.6,0.2,113,8,1.0,1.3,0.2,114,2,0,29.95,,0,0,0,40.2,42.4,43.7,0.41,0.36,0.33
JORD,2016-04-05 22:25:00 EDT,43.06980,-76.47006,402,19.0,20.6,19.0,61.3,7.9,,,,,1.1,1.5,0.1,113,0,1.2,1.6,0.1,126,3,1.1,1.5,0.1,113,0,0,29.94,,0,0,0,40.2,42.4,43.7,0.41,0.36,0.33
JORD,2016-04-05 22:30:00 EDT,43.06980,-76.47006,402,19.6,20.6,19.6,61.7,8.6,,,,,1.5,1.8,0.1,114,0,1.6,1.8,0.1,121,5,1.5,1.8,0.1,114,0,0,29.94,,0,0,0,40.2,42.4,43.7,0.41,0.36,0.33
JORD,2016-04-05 22:35:00 EDT,43.06980,-76.47006,402,19.7,20.3,19.7,59.4,7.8,,,,,0.9,1.3,0.2,127,12,1.1,1.3,0.2,140,13,0.9,1.3,0.2,127,12,0,29.94,,0,0,0,40.2,42.4,43.7,0.41,0.36,0.33
JORD,2016-04-05 22:40:00 EDT,43.06980,-76.47006,402,19.5,20.1,19.5,60.3,7.9,,,,,0.3,0.8,0.3,150,1,0.8,1.3,0.3,171,24,0.3,0.8,0.3,150,1,0,29.94,,0,0,0,40.1,42.3,43.7,0.41,0.36,0.33
JORD,2016-04-05 22:45:00 EDT,43.06980,-76.47006,402,19.2,20.4,19.2,60.2,7.7,,,,,0.1,0.7,0.2,172,0,0.6,1.1,0.2,179,27,0.1,0.7,0.2,172,0,0,29.94,,0,0,0,40.1,42.3,43.7,0.41,0.36,0.33
JORD,2016-04-05 22:50:00 EDT,43.06980,-76.47006,402,19.1,20.3,19.1,61.2,7.9,,,,,0.7,2.6,0.8,154,8,1.2,2.7,0.7,150,12,0.7,2.6,0.8,154,8,0,29.94,,0,0,0,40.1,42.3,43.7,0.41,0.36,0.33
JORD,2016-04-05 22:55:00 EDT,43.06980,-76.47006,402,18.3,20.2,18.3,62.0,7.4,,,,,1.3,1.8,0.2,132,16,1.5,2.2,0.3,130,16,1.3,1.8,0.2,132,16,0,29.94,,0,0,0,40.1,42.3,43.7,0.41,0.36,0.33
JORD,2016-04-05 23:00:00 EDT,43.06980,-76.47006,402,18.5,20.0,18.5,61.4,7.4,,,,,1.1,1.5,0.2,121,13,1.3,1.6,0.2,122,11,1.1,1.5,0.2,121,13,0,29.94,,0,0,0,40.1,42.3,43.7,0.41,0.36,0.33
JORD,2016-04-05 23:05:00 EDT,43.06980,-76.47006,402,18.5,20.1,18.5,61.6,7.5,,,,,0.2,0.8,0.3,126,3,0.9,1.1,0.1,106,13,0.2,0.8,0.3,126,3,0,29.94,,0,0,0,40.1,42.3,43.7,0.41,0.36,0.33
JORD,2016-04-05 23:10:00 EDT,43.06980,-76.47006,402,18.7,20.0,18.7,63.0,8.2,,,,,0.9,1.5,0.4,122,0,1.1,1.6,0.2,121,6,0.9,1.5,0.4,122,0,0,29.93,,0,0,0,40.1,42.3,43.7,0.41,0.36,0.33
JORD,2016-04-05 23:15:00 EDT,43.06980,-76.47006,402,18.9,19.9,18.9,62.0,8.1,,,,,0.7,1.2,0.2,115,2,1.1,1.3,0.2,108,6,0.7,1.2,0.2,115,2,0,29.93,,0,0,0,40.1,42.3,43.7,0.41,0.36,0.33
JORD,2016-04-05 23:20:00 EDT,43.06980,-76.47006,402,18.8,19.8,18.8,62.4,8.1,,,,,0.9,1.2,0.2,125,8,1.0,1.6,0.2,129,7,0.9,1.2,0.2,125,8,0,29.93,,0,0,0,40.1,42.3,43.7,0.41,0.36,0.33
JORD,2016-04-05 23:25:00 EDT,43.06980,-76.47006,402,18.7,19.8,18.7,62.1,7.8,,,,,0.1,0.7,0.2,132,0,0.5,0.9,0.2,143,20,0.1,0.7,0.2,132,0,0,29.93,,0,0,0,40.1,42.3,43.7,0.41,0.36,0.33
JORD,2016-04-05 23:30:00 EDT,43.06980,-76.47006,402,19.0,20.4,19.0,61.3,7.8,,,,,0.5,1.2,0.3,143,13,0.9,1.6,0.3,142,19,0.5,1.2,0.3,143,13,0,29.93,,0,0,0,40.1,42.3,43.7,0.41,0.36,0.33
JORD,2016-04-05 23:35:00 EDT,43.06980,-76.47006,402,18.9,20.5,18.9,58.3,6.7,,,,,1.2,1.7,0.2,125,8,1.4,1.8,0.2,125,10,1.2,1.7,0.2,125,8,0,29.93,,0,0,0,40.1,42.3,43.7,0.41,0.36,0.33
JORD,2016-04-05 23:40:00 EDT,43.06980,-76.47006,402,18.9,20.4,18.9,60.0,7.3,,,,,1.8,2.5,0.3,114,3,1.9,2.7,0.3,116,6,1.8,2.5,0.3,114,3,0,29.93,,0,0,0,40.1,42.3,43.7,0.41,0.36,0.33
JORD,2016-04-05 23:45:00 EDT,43.06980,-76.47006,402,19.2,20.5,19.2,58.2,6.9,,,,,1.8,2.3,0.2,114,7,1.9,2.5,0.2,117,8,1.8,2.3,0.2,114,7,0,29.93,,0,0,0,40.1,42.3,43.7,0.41,0.36,0.33
JORD,2016-04-05 23:50:00 EDT,43.06980,-76.47006,402,18.2,20.5,18.2,57.1,5.5,,,,,1.2,1.7,0.2,120,13,1.3,1.6,0.2,118,15,1.2,1.7,0.2,120,13,0,29.93,,0,0,0,40.1,42.3,43.7,0.41,0.36,0.33
JORD,2016-04-05 23:55:00 EDT,43.06980,-76.47006,402,18.8,20.6,18.8,57.7,6.3,,,,,1.2,1.8,0.3,133,5,1.3,2.0,0.3,134,10,1.2,1.8,0.3,133,5,0,29.93,,0,0,0,40.1,42.3,43.7,0.41,0.36,0.33
LAUR,2016-04-05 00:00:00 EDT,42.52526,-75.13690,1627,19.4,19.0,13.0,78.4,13.8,,,,,4.4,7.2,1.3,328,24,,,,,,4.4,7.2,1.3,328,24,0,28.33,,0,0,0,39.0,41.2,41.7,0.45,0.45,0.44
LAUR,2016-04-05 00:05:00 EDT,42.52526,-75.13690,1627,19.3,18.9,13.8,78.3,13.6,,,,,3.7,7.0,1.5,327,24,,,,,,3.7,7.0,1.5,327,24,0,28.33,,0,0,0,39.0,41.2,41.7,0.45,0.45,0.44
LAUR,2016-04-05 00:10:00 EDT,42.52526,-75.13690,1627,19.2,18.8,14.5,77.4,13.3,,,,,3.2,9.2,1.3,325,33,,,,,,3.2,9.2,1.3,325,33,0,28.33,,0,0,0,39.0,41.2,41.7,0.45,0.45,0.44
LAUR,2016-04-05 00:15:00 EDT,42.52526,-75.13690,1627,19.1,18.7,14.2,76.3,12.9,,,,,3.3,7.2,1.9,345,30,,,,,,3.3,7.2,1.9,345,30,0,28.33,,0,0,0,39.0,41.2,41.7,0.45,0.45,0.44
LAUR,2016-04-05 00:20:00 EDT,42.52526,-75.13690,1627,19.1,18.7,14.5,75.5,12.7,,,,,3.2,7.2,1.4,344,32,,,,,,3.2,7.2,1.4,344,32,0,28.33,,0,0,0,39.0,41.2,41.7,0.45,0.45,0.44
LAUR,2016-04-05 00:25:00 EDT,42.52526,-75.13690,1627,19.1,18.6,12.5,75.3,12.6,,,,,4.5,10.4,1.9,346,24,,,,,,4.5,10.4,1.9,346,24,0,28.34,,0,0,0,39.0,41.2,41.7,0.45,0.45,0.44
LAUR,2016-04-05 00:30:00 EDT,42.52526,-75.13690,1627,19.1,18.6,14.2,74.6,12.3,,,,,3.3,6.0,1.1,319,26,,,,,,3.3,6.0,1.1,319,26,0,28.34,,0,0,0,39.0,41.2,41.7,0.45,0.45,0.44
LAUR,2016-04-05 00:35:00 EDT,42.52526,-75.13690,1627,19.0,18.5,12.7,74.3,12.2,,,,,4.3,8.2,1.5,322,24,,,,,,4.3,8.2,1.5,322,24,0,28.34,,0,0,0,39.0,41.2,41.7,0.45,0.45,0.44
LAUR,2016-04-05 00:40:00 EDT,42.52526,-75.13690,1627,18.9,18.5,12.5,74.0,12.0,,,,,4.4,8.4,1.4,322,20,,,,,,4.4,8.4,1.4,322,20,0,28.34,,0,0,0,39.0,41.2,41.7,0.45,0.45,0.44
LAUR,2016-04-05 00:45:00 EDT,42.52526,-75.13690,1627,18.9,18.4,12.8,73.8,11.9,,,,,4.1,7.1,1.1,319,21,,,,,,4.1,7.1,1.1,319,21,0,28.34,,0,0,0,39.0,41.1,41.7,0.45,0.45,0.44
LAUR,2016-04-05 00:50:00 EDT,42.52526,-75.13690,1627,18.9,18.4,18.9,73.9,11.9,,,,,2.9,6.5,1.3,327,26,,,,,,2.9,6.5,1.3,327,26,0,28.34,,0,0,0,39.0,41.1,41.7,0.45,0.45,0.44
LAUR,2016-04-05 00:55:00 EDT,42.52526,-75.13690,1627,18.8,18.4,18.8,72.3,11.4,,,,,3.0,7.5,1.7,332,31,,,,,,3.0,7.5,1.7,332,31,0,28.34,,0,0,0,39.0,41.1,41.7,0.45,0.45,0.44
LAUR,2016-04-05 01:00:00 EDT,42.52526,-75.13690,1627,18.8,18.3,12.7,71.9,11.3,,,,,4.1,11.3,2.5,326,32,,,,,,4.1,11.3,2.5,326,32,0,28.34,,0,0,0,39.0,41.1,41.7,0.45,0.45,0.44
LAUR,2016-04-05 01:05:00 EDT,42.52526,-75.13690,1627,18.7,18.3,14.1,71.7,11.1,,,,,3.1,5.8,1.3,348,30,,,,,,3.1,5.8,1.3,348,30,0,28.34,,0,0,0,39.0,41.1,41.7,0.45,0.45,0.44
LAUR,2016-04-05 01:10:00 EDT,42.52526,-75.13690,1627,18.7,18.2,13.8,71.1,10.9,,,,,3.3,8.6,1.8,336,33,,,,,,3.3,8.6,1.8,336,33,0,28.34,,0,0,0,39.0,41.1,41.7,0.45,0.45,0.44
LAUR,2016-04-05 01:15:00 EDT,42.52526,-75.13690,1627,18.6,18.1,13.7,71.2,10.8,,,,,3.3,9.5,2.2,345,30,,,,,,3.3,9.5,2.2,345,30,0,28.34,,0,0,0,39.0,41.1,41.7,0.45,0.45,0.44
LAUR,2016-04-05 01:20:00 EDT,42.52526,-75.13690,1627,18.5,18.1,12.0,70.8,10.6,,,,,4.4,8.8,1.8,329,30,,,,,,4.4,8.8,1.8,329,30,0,28.35,,0,0,0,39.0,41.1,41.7,0.45,0.45,0.44
LAUR,2016-04-05 01:25:00 EDT,42.52526,-75.13690,1627,18.3,17.9,13.0,70.8,10.4,,,,,3.5,7.5,1.4,303,25,,,,,,3.5,7.5,1.4,303,25,0,28.35,,0,0,0,39.0,41.1,41.7,0.45,0.45,0.44
LAUR,2016-04-05 01:30:00 EDT,42.52526,-75.13690,1627,18.1,17.8,18.1,71.5,10.5,,,,,2.4,5.3,1.1,319,23,,,,,,2.4,5.3,1.1,319,23,0,28.35,,0,0,0,39.0,41.1,41.7,0.45,0.45,0.44
LAUR,2016-04-05 01:35:00 EDT,42.52526,-75.13690,1627,18.1,17.7,13.3,70.8,10.2,,,,,3.2,6.4,1.4,345,35,,,,,,3.2,6.4,1.4,345,35,0,28.35,,0,0,0,39.0,41.1,41.7,0.45,0.45,0.44
LAUR,2016-04-05 01:40:00 EDT,42.52526,-75.13690,1627,17.9,17.5,17.9,71.3,10.2,,,,,3.0,7.9,1.4,325,39,,,,,,3.0,7.9,1.4,325,39,0,28.35,,0,0,0,39.0,41.1,41.7,0.45,0.45,0.44
LAUR,2016-04-05 01:45:00 EDT,42.52526,-75.13690,1627,17.9,17.5,12.9,72.4,10.5,,,,,3.3,7.4,1.5,344,38,,,,,,3.3,7.4,1.5,344,38,0,28.35,,0,0,0,39.0,41.1,41.7,0.45,0.45,0.44
LAUR,2016-04-05 01:50:00 EDT,42.52526,-75.13690,1627,17.8,17.5,17.8,72.2,10.4,,,,,2.5,4.3,0.6,299,23,,,,,,2.5,4.3,0.6,299,23,0,28.35,,0,0,0,39.0,41.1,41.7,0.45,0.45,0.44
LAUR,2016-04-05 01:55:00 EDT,42.52526,-75.13690,1627,17.8,17.4,17.8,72.2,10.4,,,,,2.5,5.5,1.2,320,36,,,,,,2.5,5.5,1.2,320,36,0,28.35,,0,0,0,39.0,41.0,41.7,0.45,0.45,0.44
LAUR,2016-04-05 02:00:00 EDT,42.52526,-75.13690,1627,17.8,17.3,17.8,70.6,9.8,,,,,2.5,7.2,1.6,315,31,,,,,,2.5,7.2,1.6,315,31,0,28.35,,0,0,0,39.0,41.1,41.7,0.45,0.45,0.44
LAUR,2016-04-05 02:05:00 EDT,42.52526,-75.13690,1627,17.5,17.2,17.5,69.6,9.3,,,,,2.9,5.8,1.1,309,36,,,,,,2.9,5.8,1.1,309,36,0,28.35,,0,0,0,39.0,41.0,41.7,0.45,0.45,0.44
LAUR,2016-04-05 02:10:00 EDT,42.52526,-75.13690,1627,17.4,17.1,17.4,69.8,9.3,,,,,2.8,6.7,1.3,316,33,,,,,,2.8,6.7,1.3,316,33,0,28.35,,0,0,0,39.0,41.0,41.7,0.45,0.45,0.44
LAUR,2016-04-05 02:15:00 EDT,42.52526,-75.13690,1627,17.5,17.1,17.5,69.0,9.0,,,,,2.9,5.7,1.2,345,39,,,,,,2.9,5.7,1.2,345,39,0,28.35,,0,0,0,39.0,41.0,41.7,0.45,0.45,0.44
LAUR,2016-04-05 02:20:00 EDT,42.52526,-75.13690,1627,17.4,17.0,17.4,68.8,8.9,,,,,2.0,5.3,1.3,321,48,,,,,,2.0,5.3,1.3,321,48,0,28.35,,0,0,0,39.0,41.0,41.7,0.45,0.45,0.44
LAUR,2016-04-05 02:25:00 EDT,42.52526,-75.13690,1627,17.4,16.9,17.4,68.3,8.7,,,,,2.6,6.1,1.5,343,36,,,,,,2.6,6.1,1.5,343,36,0,28.35,,0,0,0,39.0,41.0,41.7,0.45,0.45,0.44
LAUR,2016-04-05 02:30:00 EDT,42.52526,-75.13690,1627,17.3,16.8,17.3,68.5,8.7,,,,,1.9,7.0,1.9,334,30,,,,,,1.9,7.0,1.9,334,30,0,28.36,,0,0,0,39.0,41.0,41.7,0.45,0.45,0.44
LAUR,2016-04-05 02:35:00 EDT,42.52526,-75.13690,1627,17.2,16.7,17.2,68.9,8.8,,,,,2.7,6.6,1.8,353,25,,,,,,2.7,6.6,1.8,353,25,0,28.36,,0,0,0,39.0,41.0,41.7,0.45,0.45,0.44
LAUR,2016-04-05 02:40:00 EDT,42.52526,-75.13690,1627,17.1,16.7,17.1,68.2,8.4,,,,,1.7,5.6,1.3,357,34,,,,,,1.7,5.6,1.3,357,34,0,28.36,,0,0,0,39.0,41.0,41.7,0.45,0.45,0.44
LAUR,2016-04-05 02:45:00 EDT,42.52526,-75.13690,1627,16.8,16.4,16.8,69.0,8.4,,,,,1.0,2.9,0.6,288,37,,,,,,1.0,2.9,0.6,288,37,0,28.36,,0,0,0,39.0,41.0,41.7,0.45,0.45,0.44
LAUR,2016-04-05 02:50:00 EDT,42.52526,-75.13690,1627,16.5,16.3,16.5,69.5,8.2,,,,,2.1,5.7,1.2,320,34,,,,,,2.1,5.7,1.2,320,34,0,28.36,,0,0,0,39.0,41.0,41.7,0.45,0.45,0.44
LAUR,2016-04-05 02:55:00 EDT,42.52526,-75.13690,1627,16.6,16.2,10.4,69.3,8.3,,,,,3.9,9.9,1.9,325,24,,,,,,3.9,9.9,1.9,325,24,0,28.37,,0,0,0,39.0,41.0,41.7,0.45,0.45,0.44
LAUR,2016-04-05 03:00:00 EDT,42.52526,-75.13690,1627,16.5,16.1,11.4,69.1,8.2,,,,,3.2,5.2,1.0,303,31,,,,,,3.2,5.2,1.0,303,31,0,28.37,,0,0,0,39.0,41.0,41.7,0.45,0.45,0.44
LAUR,2016-04-05 03:05:00 EDT,42.52526,-75.13690,1627,16.4,16.0,16.4,70.4,8.5,,,,,1.8,4.9,1.2,327,35,,,,,,1.8,4.9,1.2,327,35,0,28.37,,0,0,0,39.0,41.0,41.7,0.45,0.45,0.44
LAUR,2016-04-05 03:10:00 EDT,42.52526,-75.13690,1627,16.3,15.9,10.9,71.0,8.6,,,,,3.4,7.4,1.8,324,34,,,,,,3.4,7.4,1.8,324,34,0,28.37,,0,0,0,39.0,41.0,41.7,0.45,0.45,0.44
LAUR,2016-04-05 03:15:00 EDT,42.52526,-75.13690,1627,16.0,15.6,16.0,72.9,8.9,,,,,2.9,7.5,1.7,351,35,,,,,,2.9,7.5,1.7,351,35,0,28.37,,0,0,0,39.0,41.0,41.7,0.45,0.45,0.44
LAUR,2016-04-05 03:20:00 EDT,42.52526,-75.13690,1627,15.4,15.3,15.4,72.6,8.2,,,,,2.6,6.4,1.2,334,30,,,,,,2.6,6.4,1.2,334,30,0,28.37,,0,0,0,39.0,41.0,41.7,0.45,0.45,0.44
LAUR,2016-04-05 03:25:00 EDT,42.52526,-75.13690,1627,14.5,14.9,14.5,72.5,7.2,,,,,2.0,3.6,0.9,296,21,,,,,,2.0,3.6,0.9,296,21,0,28.38,,0,0,0,39.0,41.0,41.7,0.45,0.45,0.44
