station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
LAUR,2016-04-05 03:30:00 EDT,42.52526,-75.13690,1627,13.3,14.3,13.3,72.9,6.3,,,,,0.9,3.0,0.7,300,41,,,,,,0.9,3.0,0.7,300,41,0,28.38,,0,0,0,39.0,41.0,41.6,0.45,0.45,0.44
LAUR,2016-04-05 03:35:00 EDT,42.52526,-75.13690,1627,14.0,14.3,14.0,72.0,6.6,,,,,1.3,4.1,1.1,332,43,,,,,,1.3,4.1,1.1,332,43,0,28.38,,0,0,0,39.0,41.0,41.7,0.45,0.45,0.44
LAUR,2016-04-05 03:40:00 EDT,42.52526,-75.13690,1627,13.1,13.9,13.1,71.0,5.5,,,,,1.6,3.9,1.0,320,35,,,,,,1.6,3.9,1.0,320,35,0,28.38,,0,0,0,39.0,41.0,41.7,0.45,0.45,0.44
LAUR,2016-04-05 03:45:00 EDT,42.52526,-75.13690,1627,13.1,13.9,13.1,71.3,5.6,,,,,1.4,3.4,0.9,333,46,,,,,,1.4,3.4,0.9,333,46,0,28.39,,0,0,0,39.0,41.0,41.7,0.45,0.45,0.44
LAUR,2016-04-05 03:50:00 EDT,42.52526,-75.13690,1627,12.3,13.6,12.3,70.3,4.4,,,,,1.2,2.8,0.7,288,25,,,,,,1.2,2.8,0.7,288,25,0,28.39,,0,0,0,39.0,41.0,41.6,0.45,0.45,0.44
LAUR,2016-04-05 03:55:00 EDT,42.52526,-75.13690,1627,12.3,13.2,12.3,71.3,4.7,,,,,1.7,4.4,0.9,301,33,,,,,,1.7,4.4,0.9,301,33,0,28.39,,0,0,0,39.0,41.0,41.6,0.45,0.45,0.44
LAUR,2016-04-05 04:00:00 EDT,42.52526,-75.13690,1627,11.2,12.9,11.2,71.2,3.7,,,,,2.5,3.5,0.5,298,16,,,,,,2.5,3.5,0.5,298,16,0,28.39,,0,0,0,39.0,41.0,41.6,0.45,0.45,0.44
LAUR,2016-04-05 04:05:00 EDT,42.52526,-75.13690,1627,9.5,12.5,9.5,76.5,3.6,,,,,2.3,3.7,0.5,305,16,,,,,,2.3,3.7,0.5,305,16,0,28.39,,0,0,0,39.0,41.0,41.6,0.45,0.45,0.44
LAUR,2016-04-05 04:10:00 EDT,42.52526,-75.13690,1627,7.7,12.1,7.7,78.8,2.5,,,,,2.3,3.7,0.5,298,11,,,,,,2.3,3.7,0.5,298,11,0,28.40,,0,0,0,39.0,41.0,41.6,0.45,0.45,0.44
LAUR,2016-04-05 04:15:00 EDT,42.52526,-75.13690,1627,8.7,11.8,8.7,80.8,4.0,,,,,2.3,4.4,0.8,313,17,,,,,,2.3,4.4,0.8,313,17,0,28.40,,0,0,0,39.0,41.0,41.6,0.45,0.45,0.44
LAUR,2016-04-05 04:20:00 EDT,42.52526,-75.13690,1627,8.8,12.3,8.8,79.9,3.9,,,,,1.2,2.9,0.8,309,18,,,,,,1.2,2.9,0.8,309,18,0,28.40,,0,0,0,39.0,41.0,41.6,0.45,0.45,0.44
LAUR,2016-04-05 04:25:00 EDT,42.52526,-75.13690,1627,9.2,12.1,9.2,78.3,3.8,,,,,0.6,3.5,0.7,305,25,,,,,,0.6,3.5,0.7,305,25,0,28.40,,0,0,0,39.0,41.0,41.6,0.45,0.45,0.44
LAUR,2016-04-05 04:30:00 EDT,42.52526,-75.13690,1627,9.3,12.2,9.3,78.3,3.9,,,,,0.2,1.5,0.4,231,27,,,,,,0.2,1.5,0.4,231,27,0,28.40,,0,0,0,39.0,41.0,41.6,0.45,0.45,0.44
LAUR,2016-04-05 04:35:00 EDT,42.52526,-75.13690,1627,8.3,11.9,8.3,76.7,2.5,,,,,0.9,1.7,0.4,249,19,,,,,,0.9,1.7,0.4,249,19,0,28.40,,0,0,0,39.0,41.0,41.6,0.45,0.45,0.44
LAUR,2016-04-05 04:40:00 EDT,42.52526,-75.13690,1627,7.1,11.9,7.1,76.2,1.2,,,,,0.4,1.0,0.3,263,13,,,,,,0.4,1.0,0.3,263,13,0,28.41,,0,0,0,38.9,41.0,41.6,0.45,0.45,0.44
LAUR,2016-04-05 04:45:00 EDT,42.52526,-75.13690,1627,7.2,12.0,7.2,77.8,1.7,,,,,0.3,1.4,0.3,287,8,,,,,,0.3,1.4,0.3,287,8,0,28.41,,0,0,0,38.9,41.0,41.5,0.45,0.45,0.44
LAUR,2016-04-05 04:50:00 EDT,42.52526,-75.13690,1627,7.6,12.2,7.6,78.2,2.2,,,,,0.2,1.5,0.3,114,74,,,,,,0.2,1.5,0.3,114,74,0,28.41,,0,0,0,38.9,41.0,41.5,0.45,0.45,0.44
LAUR,2016-04-05 04:55:00 EDT,42.52526,-75.13690,1627,9.7,11.9,9.7,75.6,3.6,,,,,0.3,1.6,0.4,262,36,,,,,,0.3,1.6,0.4,262,36,0,28.41,,0,0,0,38.9,41.0,41.6,0.45,0.45,0.44
LAUR,2016-04-05 05:00:00 EDT,42.52526,-75.13690,1627,8.4,11.8,8.4,73.4,1.7,,,,,0.4,1.7,0.4,289,27,,,,,,0.4,1.7,0.4,289,27,0,28.42,,0,0,0,38.9,41.0,41.6,0.45,0.45,0.44
LAUR,2016-04-05 05:05:00 EDT,42.52526,-75.13690,1627,8.1,11.4,8.1,74.7,1.7,,,,,0.2,0.9,0.2,259,0,,,,,,0.2,0.9,0.2,259,0,0,28.42,,0,0,0,38.9,41.0,41.5,0.45,0.45,0.44
LAUR,2016-04-05 05:10:00 EDT,42.52526,-75.13690,1627,7.0,11.7,7.0,74.2,0.5,,,,,0.1,0.7,0.1,259,0,,,,,,0.1,0.7,0.1,259,0,0,28.42,,0,0,0,38.9,41.0,41.6,0.45,0.45,0.44
LAUR,2016-04-05 05:15:00 EDT,42.52526,-75.13690,1627,6.4,11.6,6.4,76.2,0.5,,,,,0.1,0.1,0.0,259,0,,,,,,0.1,0.1,0.0,259,0,0,28.42,,0,0,0,38.9,41.0,41.5,0.45,0.45,0.44
LAUR,2016-04-05 05:20:00 EDT,42.52526,-75.13690,1627,6.4,11.5,6.4,76.8,0.7,,,,,0.2,2.0,0.3,246,24,,,,,,0.2,2.0,0.3,246,24,0,28.42,,0,0,0,38.9,41.0,41.5,0.45,0.45,0.44
LAUR,2016-04-05 05:25:00 EDT,42.52526,-75.13690,1627,6.5,11.3,6.5,77.0,0.9,,,,,0.4,1.8,0.4,289,7,,,,,,0.4,1.8,0.4,289,7,0,28.43,,0,0,0,38.9,41.0,41.6,0.45,0.45,0.44
LAUR,2016-04-05 05:30:00 EDT,42.52526,-75.13690,1627,5.8,11.1,5.8,75.6,-0.2,,,,,0.9,1.8,0.3,271,7,,,,,,0.9,1.8,0.3,271,7,0,28.43,,0,0,0,38.9,41.0,41.5,0.45,0.45,0.44
LAUR,2016-04-05 05:35:00 EDT,42.52526,-75.13690,1627,6.1,10.6,6.1,78.1,0.7,,,,,1.0,2.0,0.4,295,13,,,,,,1.0,2.0,0.4,295,13,0,28.43,,0,0,0,38.9,41.0,41.5,0.45,0.45,0.44
LAUR,2016-04-05 05:40:00 EDT,42.52526,-75.13690,1627,6.3,10.4,6.3,79.5,1.3,,,,,1.2,1.9,0.4,284,8,,,,,,1.2,1.9,0.4,284,8,0,28.43,,0,0,0,38.9,41.0,41.5,0.45,0.45,0.44
LAUR,2016-04-05 05:45:00 EDT,42.52526,-75.13690,1627,5.7,10.4,5.7,79.8,0.8,,,,,0.8,2.8,0.6,285,23,,,,,,0.8,2.8,0.6,285,23,0,28.44,,0,0,0,38.9,41.0,41.5,0.45,0.45,0.44
LAUR,2016-04-05 05:50:00 EDT,42.52526,-75.13690,1627,6.5,10.6,6.5,79.9,1.6,,,,,1.0,1.9,0.6,279,6,,,,,,1.0,1.9,0.6,279,6,0,28.44,,0,0,0,38.9,40.9,41.5,0.45,0.45,0.44
LAUR,2016-04-05 05:55:00 EDT,42.52526,-75.13690,1627,6.6,10.9,6.6,80.3,1.8,,,,,0.2,1.0,0.3,263,35,,,,,,0.2,1.0,0.3,263,35,0,28.44,,0,0,0,38.9,41.0,41.5,0.45,0.45,0.44
LAUR,2016-04-05 06:00:00 EDT,42.52526,-75.13690,1627,6.7,10.7,6.7,79.9,1.8,,,,,0.1,0.9,0.2,298,13,,,,,,0.1,0.9,0.2,298,13,0,28.45,,0,0,0,38.9,40.9,41.5,0.45,0.45,0.44
LAUR,2016-04-05 06:05:00 EDT,42.52526,-75.13690,1627,6.6,10.6,6.6,78.9,1.5,,,,,0.2,1.5,0.3,300,26,,,,,,0.2,1.5,0.3,300,26,0,28.45,,0,0,0,38.9,40.9,41.5,0.45,0.45,0.44
LAUR,2016-04-05 06:10:00 EDT,42.52526,-75.13690,1627,6.2,11.0,6.2,78.0,0.8,,,,,0.2,1.5,0.4,238,15,,,,,,0.2,1.5,0.4,238,15,0,28.45,,0,0,0,38.9,40.9,41.5,0.45,0.45,0.44
LAUR,2016-04-05 06:15:00 EDT,42.52526,-75.13690,1627,6.4,10.8,6.4,77.6,0.9,,,,,0.4,1.2,0.4,259,9,,,,,,0.4,1.2,0.4,259,9,0,28.46,,0,0,0,38.9,40.9,41.5,0.45,0.45,0.44
LAUR,2016-04-05 06:20:00 EDT,42.52526,-75.13690,1627,5.7,10.6,5.7,76.5,-0.1,,,,,0.1,0.7,0.2,287,21,,,,,,0.1,0.7,0.2,287,21,0,28.46,,0,0,0,38.8,40.9,41.5,0.45,0.45,0.44
LAUR,2016-04-05 06:25:00 EDT,42.52526,-75.13690,1627,6.8,10.7,6.8,77.4,1.3,,,,,0.7,1.9,0.5,265,18,,,,,,0.7,1.9,0.5,265,18,0,28.46,,0,0,0,38.9,40.9,41.5,0.45,0.45,0.44
LAUR,2016-04-05 06:30:00 EDT,42.52526,-75.13690,1627,5.5,10.3,5.5,75.1,-0.7,,,,,1.0,2.3,0.6,274,23,,,,,,1.0,2.3,0.6,274,23,1,28.46,,0,0,0,38.8,40.9,41.5,0.45,0.45,0.44
LAUR,2016-04-05 06:35:00 EDT,42.52526,-75.13690,1627,6.5,10.3,6.5,75.7,0.5,,,,,1.3,3.3,0.8,261,14,,,,,,1.3,3.3,0.8,261,14,2,28.47,,0,0,0,38.9,40.8,41.5,0.45,0.45,0.44
LAUR,2016-04-05 06:40:00 EDT,42.52526,-75.13690,1627,6.0,9.8,6.0,75.6,-0.1,,,,,1.7,2.7,0.5,269,13,,,,,,1.7,2.7,0.5,269,13,3,28.47,,0,0,0,38.9,40.9,41.5,0.45,0.45,0.44
LAUR,2016-04-05 06:45:00 EDT,42.52526,-75.13690,1627,6.4,9.8,6.4,76.2,0.5,,,,,1.4,3.2,0.8,276,27,,,,,,1.4,3.2,0.8,276,27,4,28.47,,0,0,0,38.8,40.9,41.5,0.45,0.45,0.44
LAUR,2016-04-05 06:50:00 EDT,42.52526,-75.13690,1627,6.5,9.9,6.5,75.1,0.3,,,,,0.6,2.0,0.6,258,28,,,,,,0.6,2.0,0.6,258,28,5,28.48,,0,0,0,38.9,40.8,41.5,0.45,0.45,0.44
LAUR,2016-04-05 06:55:00 EDT,42.52526,-75.13690,1627,7.3,10.4,7.3,74.2,0.8,,,,,0.6,2.2,0.5,247,23,,,,,,0.6,2.2,0.5,247,23,6,28.48,,0,0,0,38.9,40.8,41.5,0.45,0.45,0.44
LAUR,2016-04-05 07:00:00 EDT,42.52526,-75.13690,1627,8.0,9.8,8.0,73.4,1.3,,,,,0.9,2.9,0.8,246,27,,,,,,0.9,2.9,0.8,246,27,8,28.48,,0,0,0,38.8,40.8,41.5,0.45,0.45,0.44
LAUR,2016-04-05 07:05:00 EDT,42.52526,-75.13690,1627,8.1,9.3,8.1,71.7,0.9,,,,,0.6,3.3,0.8,250,41,,,,,,0.6,3.3,0.8,250,41,9,28.48,,0,0,0,38.8,40.8,41.5,0.45,0.45,0.44
LAUR,2016-04-05 07:10:00 EDT,42.52526,-75.13690,1627,8.4,9.9,8.4,71.5,1.1,,,,,1.0,2.8,0.7,265,35,,,,,,1.0,2.8,0.7,265,35,10,28.48,,0,0,0,38.9,40.8,41.5,0.45,0.45,0.44
LAUR,2016-04-05 07:15:00 EDT,42.52526,-75.13690,1627,8.3,10.7,8.3,69.9,0.5,,,,,1.4,3.2,0.7,251,17,,,,,,1.4,3.2,0.7,251,17,11,28.49,,0,0,0,38.8,40.8,41.5,0.46,0.45,0.44
LAUR,2016-04-05 07:20:00 EDT,42.52526,-75.13690,1627,7.5,10.2,7.5,68.6,-0.7,,,,,1.6,2.3,0.4,256,15,,,,,,1.6,2.3,0.4,256,15,11,28.49,,0,0,0,38.8,40.8,41.5,0.45,0.45,0.44
LAUR,2016-04-05 07:25:00 EDT,42.52526,-75.13690,1627,7.1,10.0,7.1,70.5,-0.4,,,,,1.5,2.7,0.4,249,12,,,,,,1.5,2.7,0.4,249,12,12,28.49,,0,0,0,38.8,40.8,41.5,0.45,0.45,0.44
LAUR,2016-04-05 07:30:00 EDT,42.52526,-75.13690,1627,7.4,10.3,7.4,72.1,0.3,,,,,1.1,2.9,0.8,261,24,,,,,,1.1,2.9,0.8,261,24,14,28.49,,0,0,0,38.8,40.8,41.5,0.45,0.45,0.44
LAUR,2016-04-05 07:35:00 EDT,42.52526,-75.13690,1627,7.6,11.3,7.6,70.9,0.2,,,,,1.1,2.8,0.7,275,19,,,,,,1.1,2.8,0.7,275,19,19,28.49,,0,0,0,38.8,40.8,41.5,0.45,0.45,0.44
LAUR,2016-04-05 07:40:00 EDT,42.52526,-75.13690,1627,6.8,11.6,6.8,68.5,-1.4,,,,,1.4,2.6,0.6,260,17,,,,,,1.4,2.6,0.6,260,17,46,28.50,,0,0,0,38.8,40.8,41.5,0.46,0.45,0.44
LAUR,2016-04-05 07:45:00 EDT,42.52526,-75.13690,1627,9.0,11.9,9.0,68.3,0.7,,,,,0.6,1.9,0.6,243,33,,,,,,0.6,1.9,0.6,243,33,55,28.50,,0,0,0,38.8,40.8,41.5,0.45,0.45,0.44
LAUR,2016-04-05 07:50:00 EDT,42.52526,-75.13690,1627,9.9,12.1,9.9,64.5,0.3,,,,,0.9,3.8,0.9,225,33,,,,,,0.9,3.8,0.9,225,33,60,28.50,,0,0,0,38.8,40.8,41.5,0.45,0.45,0.44
LAUR,2016-04-05 07:55:00 EDT,42.52526,-75.13690,1627,10.2,12.2,10.2,61.0,-0.6,,,,,0.9,2.7,0.7,220,55,,,,,,0.9,2.7,0.7,220,55,65,28.50,,0,0,0,38.8,40.8,41.5,0.45,0.45,0.44
LAUR,2016-04-05 08:00:00 EDT,42.52526,-75.13690,1627,11.7,12.5,11.7,59.6,0.4,,,,,0.7,2.6,0.6,300,52,,,,,,0.7,2.6,0.6,300,52,70,28.51,,0,0,0,38.8,40.8,41.5,0.45,0.45,0.44
LAUR,2016-04-05 08:05:00 EDT,42.52526,-75.13690,1627,12.7,13.2,12.7,56.7,0.2,,,,,0.8,2.8,0.7,321,41,,,,,,0.8,2.8,0.7,321,41,76,28.51,,0,0,0,38.8,40.8,41.5,0.45,0.45,0.44
LAUR,2016-04-05 08:10:00 EDT,42.52526,-75.13690,1627,12.6,13.4,12.6,54.8,-0.6,,,,,1.4,4.0,0.7,313,41,,,,,,1.4,4.0,0.7,313,41,81,28.51,,0,0,0,38.8,40.8,41.5,0.45,0.45,0.44
LAUR,2016-04-05 08:15:00 EDT,42.52526,-75.13690,1627,13.1,13.5,13.1,55.6,0.1,,,,,1.6,3.9,1.0,312,34,,,,,,1.6,3.9,1.0,312,34,87,28.51,,0,0,0,38.8,40.8,41.5,0.45,0.45,0.44
LAUR,2016-04-05 08:20:00 EDT,42.52526,-75.13690,1627,13.0,13.5,13.0,55.0,-0.2,,,,,1.0,3.7,0.7,303,34,,,,,,1.0,3.7,0.7,303,34,93,28.52,,0,0,0,38.8,40.8,41.4,0.45,0.45,0.44
LAUR,2016-04-05 08:25:00 EDT,42.52526,-75.13690,1627,13.9,14.1,13.9,54.5,0.5,,,,,1.6,3.9,1.0,299,41,,,,,,1.6,3.9,1.0,299,41,99,28.52,,0,0,0,38.8,40.8,41.4,0.45,0.45,0.44
LAUR,2016-04-05 08:30:00 EDT,42.52526,-75.13690,1627,14.5,14.5,14.5,52.5,0.2,,,,,1.5,3.4,0.8,308,25,,,,,,1.5,3.4,0.8,308,25,105,28.52,,0,0,0,38.8,40.8,41.4,0.45,0.45,0.44
LAUR,2016-04-05 08:35:00 EDT,42.52526,-75.13690,1627,14.8,14.9,14.8,52.0,0.3,,,,,1.2,2.8,0.7,350,34,,,,,,1.2,2.8,0.7,350,34,111,28.52,,0,0,0,38.8,40.8,41.4,0.45,0.45,0.44
LAUR,2016-04-05 08:40:00 EDT,42.52526,-75.13690,1627,15.0,15.2,15.0,50.3,-0.2,,,,,1.3,5.0,1.3,326,31,,,,,,1.3,5.0,1.3,326,31,117,28.52,,0,0,0,38.8,40.8,41.4,0.45,0.45,0.44
LAUR,2016-04-05 08:45:00 EDT,42.52526,-75.13690,1627,15.8,15.5,15.8,49.3,0.1,,,,,1.9,3.9,0.8,306,27,,,,,,1.9,3.9,0.8,306,27,123,28.52,,0,0,0,38.8,40.8,41.4,0.45,0.45,0.44
LAUR,2016-04-05 08:50:00 EDT,42.52526,-75.13690,1627,16.4,16.0,16.4,48.8,0.4,,,,,1.6,5.2,1.1,342,34,,,,,,1.6,5.2,1.1,342,34,129,28.53,,0,0,0,38.8,40.8,41.4,0.45,0.45,0.44
LAUR,2016-04-05 08:55:00 EDT,42.52526,-75.13690,1627,16.5,16.3,16.5,47.3,-0.1,,,,,2.2,3.5,0.6,342,27,,,,,,2.2,3.5,0.6,342,27,135,28.53,,0,0,0,38.8,40.8,41.4,0.45,0.45,0.44
LAUR,2016-04-05 09:00:00 EDT,42.52526,-75.13690,1627,16.6,16.4,16.6,46.8,-0.3,,,,,2.3,5.6,1.6,343,31,,,,,,2.3,5.6,1.6,343,31,142,28.53,,0,0,0,38.8,40.8,41.4,0.45,0.45,0.44
LAUR,2016-04-05 09:05:00 EDT,42.52526,-75.13690,1627,16.9,16.7,16.9,47.1,0.2,,,,,1.3,2.8,0.7,335,28,,,,,,1.3,2.8,0.7,335,28,148,28.53,,0,0,0,38.8,40.8,41.4,0.45,0.45,0.44
LAUR,2016-04-05 09:10:00 EDT,42.52526,-75.13690,1627,17.3,17.0,12.2,45.2,-0.4,,,,,3.2,8.0,1.5,346,25,,,,,,3.2,8.0,1.5,346,25,154,28.53,,0,0,0,38.8,40.8,41.4,0.45,0.45,0.44
LAUR,2016-04-05 09:15:00 EDT,42.52526,-75.13690,1627,17.6,17.3,17.6,46.2,0.5,,,,,2.4,4.8,1.1,347,33,,,,,,2.4,4.8,1.1,347,33,162,28.53,,0,0,0,38.8,40.8,41.4,0.45,0.45,0.44
LAUR,2016-04-05 09:20:00 EDT,42.52526,-75.13690,1627,18.2,17.7,18.2,45.5,0.6,,,,,2.3,8.3,1.7,46,65,,,,,,2.3,8.3,1.7,46,65,169,28.53,,0,0,0,38.7,40.8,41.4,0.45,0.45,0.44
LAUR,2016-04-05 09:25:00 EDT,42.52526,-75.13690,1627,18.7,18.3,13.4,42.8,-0.2,,,,,3.5,7.4,1.4,37,56,,,,,,3.5,7.4,1.4,37,56,177,28.53,,0,0,0,38.7,40.8,41.4,0.45,0.45,0.44
LAUR,2016-04-05 09:30:00 EDT,42.52526,-75.13690,1627,19.3,18.6,12.9,40.9,-0.7,,,,,4.3,10.0,1.8,37,42,,,,,,4.3,10.0,1.8,37,42,183,28.54,,0,0,0,38.7,40.8,41.4,0.45,0.45,0.44
LAUR,2016-04-05 09:35:00 EDT,42.52526,-75.13690,1627,19.4,18.8,19.4,39.2,-1.4,,,,,2.8,7.6,2.0,11,35,,,,,,2.8,7.6,2.0,11,35,190,28.54,,0,0,0,38.8,40.8,41.4,0.45,0.45,0.44
LAUR,2016-04-05 09:40:00 EDT,42.52526,-75.13690,1627,19.3,18.8,19.3,39.5,-1.3,,,,,2.3,9.9,1.8,356,58,,,,,,2.3,9.9,1.8,356,58,200,28.54,,0,0,0,38.7,40.8,41.4,0.45,0.45,0.44
LAUR,2016-04-05 09:45:00 EDT,42.52526,-75.13690,1627,19.3,18.9,12.8,39.0,-1.6,,,,,4.5,12.1,2.4,34,32,,,,,,4.5,12.1,2.4,34,32,208,28.54,,0,0,0,38.7,40.8,41.4,0.45,0.45,0.44
LAUR,2016-04-05 09:50:00 EDT,42.52526,-75.13690,1627,19.8,19.2,19.8,39.3,-1.0,,,,,2.6,7.4,1.9,20,48,,,,,,2.6,7.4,1.9,20,48,220,28.54,,0,0,0,38.7,40.7,41.4,0.45,0.45,0.44
LAUR,2016-04-05 09:55:00 EDT,42.52526,-75.13690,1627,20.0,19.3,20.0,37.0,-2.1,,,,,3.0,6.2,1.6,57,41,,,,,,3.0,6.2,1.6,57,41,235,28.54,,0,0,0,38.7,40.8,41.4,0.45,0.45,0.44
LAUR,2016-04-05 10:00:00 EDT,42.52526,-75.13690,1627,19.9,19.2,15.0,37.7,-1.9,,,,,3.4,7.2,1.4,7,67,,,,,,3.4,7.2,1.4,7,67,244,28.55,,0,0,0,38.7,40.7,41.4,0.45,0.45,0.44
LAUR,2016-04-05 10:05:00 EDT,42.52526,-75.13690,1627,20.1,19.4,14.7,37.1,-2.0,,,,,3.7,9.7,2.6,9,56,,,,,,3.7,9.7,2.6,9,56,255,28.55,,0,0,0,38.7,40.7,41.4,0.45,0.45,0.44
LAUR,2016-04-05 10:10:00 EDT,42.52526,-75.13690,1627,20.5,19.8,13.0,38.0,-1.1,,,,,5.5,10.5,2.3,48,32,,,,,,5.5,10.5,2.3,48,32,264,28.55,,0,0,0,38.7,40.7,41.4,0.45,0.45,0.44
LAUR,2016-04-05 10:15:00 EDT,42.52526,-75.13690,1627,20.9,20.1,20.9,39.6,0.1,,,,,2.5,6.5,1.3,0,41,,,,,,2.5,6.5,1.3,0,41,274,28.55,,0,0,0,38.7,40.7,41.4,0.45,0.45,0.44
LAUR,2016-04-05 10:20:00 EDT,42.52526,-75.13690,1627,20.8,20.2,13.8,38.0,-0.9,,,,,5.1,11.9,2.6,328,31,,,,,,5.1,11.9,2.6,328,31,286,28.55,,0,0,0,38.7,40.7,41.4,0.45,0.45,0.44
LAUR,2016-04-05 10:25:00 EDT,42.52526,-75.13690,1627,20.9,20.3,13.6,38.7,-0.4,,,,,5.4,11.8,2.1,324,19,,,,,,5.4,11.8,2.1,324,19,294,28.55,,0,0,0,38.7,40.7,41.4,0.45,0.45,0.44
LAUR,2016-04-05 10:30:00 EDT,42.52526,-75.13690,1627,20.8,20.2,12.8,37.1,-1.4,,,,,6.1,10.2,1.8,326,25,,,,,,6.1,10.2,1.8,326,25,303,28.56,,0,0,0,38.7,40.7,41.4,0.45,0.45,0.44
LAUR,2016-04-05 10:35:00 EDT,42.52526,-75.13690,1627,20.8,20.3,12.9,37.0,-1.4,,,,,6.0,11.0,1.9,325,30,,,,,,6.0,11.0,1.9,325,30,312,28.56,,0,0,0,38.7,40.7,41.4,0.45,0.45,0.44
LAUR,2016-04-05 10:40:00 EDT,42.52526,-75.13690,1627,20.9,20.3,13.0,36.8,-1.5,,,,,6.0,13.6,2.6,337,25,,,,,,6.0,13.6,2.6,337,25,321,28.56,,0,0,0,38.7,40.7,41.4,0.45,0.45,0.44
LAUR,2016-04-05 10:45:00 EDT,42.52526,-75.13690,1627,21.2,20.7,14.8,37.1,-1.0,,,,,4.7,10.9,2.4,345,34,,,,,,4.7,10.9,2.4,345,34,329,28.56,,0,0,0,38.7,40.7,41.4,0.45,0.45,0.44
LAUR,2016-04-05 10:50:00 EDT,42.52526,-75.13690,1627,20.8,20.3,11.9,36.7,-1.6,,,,,7.2,12.2,2.3,316,19,,,,,,7.2,12.2,2.3,316,19,338,28.56,,0,0,0,38.7,40.7,41.4,0.45,0.45,0.44
LAUR,2016-04-05 10:55:00 EDT,42.52526,-75.13690,1627,20.7,20.1,13.1,38.8,-0.5,,,,,5.7,11.7,2.3,331,29,,,,,,5.7,11.7,2.3,331,29,345,28.57,,0,0,0,38.7,40.7,41.3,0.45,0.45,0.44
LAUR,2016-04-05 11:00:00 EDT,42.52526,-75.13690,1627,21.0,20.3,13.9,36.5,-1.5,,,,,5.3,10.1,2.0,0,27,,,,,,5.3,10.1,2.0,0,27,352,28.57,,0,0,0,38.7,40.7,41.4,0.45,0.45,0.44
LAUR,2016-04-05 11:05:00 EDT,42.52526,-75.13690,1627,21.2,20.5,14.8,37.3,-0.9,,,,,4.6,8.6,2.1,326,33,,,,,,4.6,8.6,2.1,326,33,358,28.57,,0,0,0,38.7,40.7,41.4,0.45,0.45,0.44
LAUR,2016-04-05 11:10:00 EDT,42.52526,-75.13690,1627,21.1,20.5,13.9,37.3,-1.0,,,,,5.3,10.9,2.1,323,23,,,,,,5.3,10.9,2.1,323,23,357,28.57,,0,0,0,38.7,40.7,41.4,0.45,0.45,0.44
LAUR,2016-04-05 11:15:00 EDT,42.52526,-75.13690,1627,21.2,20.6,12.9,37.2,-0.9,,,,,6.5,9.8,2.0,319,21,,,,,,6.5,9.8,2.0,319,21,353,28.57,,0,0,0,38.7,40.7,41.4,0.45,0.45,0.44
LAUR,2016-04-05 11:20:00 EDT,42.52526,-75.13690,1627,21.6,21.0,16.2,38.2,0.0,,,,,3.9,9.3,1.6,322,41,,,,,,3.9,9.3,1.6,322,41,348,28.57,,0,0,0,38.7,40.7,41.3,0.45,0.45,0.44
LAUR,2016-04-05 11:25:00 EDT,42.52526,-75.13690,1627,21.8,21.1,14.4,36.6,-0.8,,,,,5.7,13.2,2.5,349,30,,,,,,5.7,13.2,2.5,349,30,351,28.57,,0,0,0,38.7,40.7,41.4,0.45,0.45,0.44
LAUR,2016-04-05 11:30:00 EDT,42.52526,-75.13690,1627,21.3,20.7,13.4,34.9,-2.2,,,,,6.1,13.2,3.1,355,19,,,,,,6.1,13.2,3.1,355,19,355,28.57,,0,0,0,38.7,40.7,41.3,0.45,0.45,0.44
LAUR,2016-04-05 11:35:00 EDT,42.52526,-75.13690,1627,21.7,21.1,12.5,36.7,-0.8,,,,,7.6,13.3,2.9,317,21,,,,,,7.6,13.3,2.9,317,21,368,28.57,,0,0,0,38.7,40.7,41.4,0.45,0.45,0.44
LAUR,2016-04-05 11:40:00 EDT,42.52526,-75.13690,1627,21.3,20.7,11.4,37.4,-0.7,,,,,8.6,14.9,2.5,301,15,,,,,,8.6,14.9,2.5,301,15,396,28.57,,0,0,0,38.7,40.7,41.4,0.45,0.45,0.44
LAUR,2016-04-05 11:45:00 EDT,42.52526,-75.13690,1627,21.5,20.9,13.2,36.4,-1.2,,,,,6.5,11.5,2.4,335,26,,,,,,6.5,11.5,2.4,335,26,445,28.57,,0,0,0,38.7,40.6,41.4,0.45,0.45,0.44
