station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
LAUR,2016-04-05 11:50:00 EDT,42.52526,-75.13690,1627,21.8,21.2,11.9,35.8,-1.2,,,,,8.7,15.5,2.9,335,29,,,,,,8.7,15.5,2.9,335,29,510,28.57,,0,0,0,38.7,40.6,41.3,0.45,0.45,0.44
LAUR,2016-04-05 11:55:00 EDT,42.52526,-75.13690,1627,21.7,21.1,13.0,37.1,-0.5,,,,,7.1,12.0,1.9,306,14,,,,,,7.1,12.0,1.9,306,14,581,28.56,,0,0,0,38.7,40.6,41.3,0.45,0.45,0.44
LAUR,2016-04-05 12:00:00 EDT,42.52526,-75.13690,1627,22.1,21.6,14.5,36.9,-0.3,,,,,5.9,13.4,3.5,294,27,,,,,,5.9,13.4,3.5,294,27,675,28.56,,0,0,0,38.7,40.7,41.4,0.45,0.45,0.44
LAUR,2016-04-05 12:05:00 EDT,42.52526,-75.13690,1627,22.6,22.1,13.9,36.5,-0.0,,,,,7.4,13.4,2.3,334,19,,,,,,7.4,13.4,2.3,334,19,767,28.56,,0,0,0,38.7,40.6,41.3,0.45,0.45,0.44
LAUR,2016-04-05 12:10:00 EDT,42.52526,-75.13690,1627,22.4,21.8,15.6,35.9,-0.6,,,,,5.2,10.7,2.1,310,25,,,,,,5.2,10.7,2.1,310,25,822,28.56,,0,0,0,38.7,40.6,41.3,0.45,0.45,0.44
LAUR,2016-04-05 12:15:00 EDT,42.52526,-75.13690,1627,22.8,22.3,13.7,34.7,-1.0,,,,,7.9,13.4,2.1,336,24,,,,,,7.9,13.4,2.1,336,24,836,28.56,,0,0,0,38.7,40.6,41.3,0.45,0.45,0.44
LAUR,2016-04-05 12:20:00 EDT,42.52526,-75.13690,1627,22.2,21.8,12.3,33.0,-2.6,,,,,8.9,16.1,2.9,338,19,,,,,,8.9,16.1,2.9,338,19,847,28.57,,0,0,0,38.7,40.6,41.4,0.45,0.45,0.44
LAUR,2016-04-05 12:25:00 EDT,42.52526,-75.13690,1627,22.6,22.0,14.8,34.7,-1.2,,,,,6.2,13.1,2.3,324,23,,,,,,6.2,13.1,2.3,324,23,849,28.57,,0,0,0,38.7,40.6,41.4,0.45,0.45,0.44
LAUR,2016-04-05 12:30:00 EDT,42.52526,-75.13690,1627,22.8,22.3,15.3,34.3,-1.2,,,,,6.0,12.9,2.4,351,21,,,,,,6.0,12.9,2.4,351,21,851,28.57,,0,0,0,38.7,40.6,41.3,0.45,0.45,0.44
LAUR,2016-04-05 12:35:00 EDT,42.52526,-75.13690,1627,23.0,22.3,16.3,35.5,-0.3,,,,,5.2,10.6,2.4,331,32,,,,,,5.2,10.6,2.4,331,32,854,28.57,,0,0,0,38.7,40.6,41.3,0.45,0.45,0.44
LAUR,2016-04-05 12:40:00 EDT,42.52526,-75.13690,1627,23.4,22.8,14.2,36.8,0.8,,,,,8.2,14.0,2.4,315,22,,,,,,8.2,14.0,2.4,315,22,854,28.57,,0,0,0,38.7,40.6,41.3,0.45,0.45,0.44
LAUR,2016-04-05 12:45:00 EDT,42.52526,-75.13690,1627,23.0,22.4,12.9,34.7,-0.8,,,,,9.4,16.3,2.7,340,28,,,,,,9.4,16.3,2.7,340,28,857,28.57,,0,0,0,38.7,40.6,41.3,0.45,0.45,0.44
LAUR,2016-04-05 12:50:00 EDT,42.52526,-75.13690,1627,22.6,22.1,12.5,35.1,-0.9,,,,,9.3,17.1,3.3,330,22,,,,,,9.3,17.1,3.3,330,22,857,28.57,,0,0,0,38.7,40.6,41.3,0.45,0.45,0.44
LAUR,2016-04-05 12:55:00 EDT,42.52526,-75.13690,1627,22.5,22.0,13.1,35.5,-0.7,,,,,8.3,15.8,2.8,310,21,,,,,,8.3,15.8,2.8,310,21,857,28.57,,0,0,0,38.7,40.6,41.3,0.45,0.45,0.44
LAUR,2016-04-05 13:00:00 EDT,42.52526,-75.13690,1627,23.0,22.5,13.8,35.8,-0.1,,,,,8.2,16.4,2.8,317,28,,,,,,8.2,16.4,2.8,317,28,858,28.57,,0,0,0,38.7,40.6,41.3,0.45,0.45,0.44
LAUR,2016-04-05 13:05:00 EDT,42.52526,-75.13690,1627,23.2,22.7,12.1,37.0,0.8,,,,,11.3,17.1,3.0,300,11,,,,,,11.3,17.1,3.0,300,11,859,28.57,,0,0,0,38.7,40.6,41.3,0.45,0.45,0.44
LAUR,2016-04-05 13:10:00 EDT,42.52526,-75.13690,1627,23.1,22.6,14.2,37.5,1.0,,,,,7.9,13.4,2.2,307,17,,,,,,7.9,13.4,2.2,307,17,856,28.57,,0,0,0,38.7,40.6,41.3,0.45,0.45,0.44
LAUR,2016-04-05 13:15:00 EDT,42.52526,-75.13690,1627,23.4,22.8,15.0,37.5,1.2,,,,,7.2,11.9,2.5,303,18,,,,,,7.2,11.9,2.5,303,18,855,28.57,,0,0,0,38.7,40.6,41.2,0.45,0.45,0.44
LAUR,2016-04-05 13:20:00 EDT,42.52526,-75.13690,1627,23.5,22.9,16.9,36.9,0.9,,,,,5.2,14.8,2.8,311,35,,,,,,5.2,14.8,2.8,311,35,852,28.56,,0,0,0,38.7,40.6,41.3,0.45,0.45,0.44
LAUR,2016-04-05 13:25:00 EDT,42.52526,-75.13690,1627,23.4,22.8,15.0,36.5,0.6,,,,,7.2,16.4,2.8,331,32,,,,,,7.2,16.4,2.8,331,32,850,28.56,,0,0,0,38.7,40.6,41.3,0.45,0.45,0.44
LAUR,2016-04-05 13:30:00 EDT,42.52526,-75.13690,1627,23.8,23.0,15.1,36.8,1.2,,,,,7.8,17.0,3.9,303,24,,,,,,7.8,17.0,3.9,303,24,848,28.56,,0,0,0,38.7,40.6,41.2,0.45,0.45,0.44
LAUR,2016-04-05 13:35:00 EDT,42.52526,-75.13690,1627,23.6,22.9,15.0,36.3,0.7,,,,,7.6,14.4,2.8,306,19,,,,,,7.6,14.4,2.8,306,19,845,28.56,,0,0,0,38.7,40.6,41.3,0.45,0.45,0.44
LAUR,2016-04-05 13:40:00 EDT,42.52526,-75.13690,1627,23.7,23.0,14.7,36.1,0.7,,,,,8.1,15.1,2.5,321,21,,,,,,8.1,15.1,2.5,321,21,841,28.56,,0,0,0,38.7,40.6,41.2,0.45,0.45,0.44
LAUR,2016-04-05 13:45:00 EDT,42.52526,-75.13690,1627,23.8,23.0,16.6,36.3,0.9,,,,,5.8,9.9,1.8,291,19,,,,,,5.8,9.9,1.8,291,19,836,28.56,,0,0,0,38.7,40.6,41.3,0.45,0.45,0.44
LAUR,2016-04-05 13:50:00 EDT,42.52526,-75.13690,1627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAUR,2016-04-05 13:55:00 EDT,42.52526,-75.13690,1627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAUR,2016-04-05 14:00:00 EDT,42.52526,-75.13690,1627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAUR,2016-04-05 14:05:00 EDT,42.52526,-75.13690,1627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAUR,2016-04-05 14:10:00 EDT,42.52526,-75.13690,1627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAUR,2016-04-05 14:15:00 EDT,42.52526,-75.13690,1627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAUR,2016-04-05 14:20:00 EDT,42.52526,-75.13690,1627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAUR,2016-04-05 14:25:00 EDT,42.52526,-75.13690,1627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAUR,2016-04-05 14:30:00 EDT,42.52526,-75.13690,1627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAUR,2016-04-05 14:35:00 EDT,42.52526,-75.13690,1627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAUR,2016-04-05 14:40:00 EDT,42.52526,-75.13690,1627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAUR,2016-04-05 14:45:00 EDT,42.52526,-75.13690,1627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAUR,2016-04-05 14:50:00 EDT,42.52526,-75.13690,1627,25.0,24.4,18.2,34.5,0.9,,,,,5.7,11.0,2.3,325,27,,,,,,5.7,11.0,2.3,325,27,753,28.55,,0,0,0,38.7,40.6,41.2,0.45,0.45,0.44
LAUR,2016-04-05 14:55:00 EDT,42.52526,-75.13690,1627,25.2,24.6,15.4,34.6,1.1,,,,,9.9,17.0,2.5,294,10,,,,,,9.9,17.0,2.5,294,10,745,28.55,,0,0,0,38.7,40.6,41.2,0.46,0.45,0.44
LAUR,2016-04-05 15:00:00 EDT,42.52526,-75.13690,1627,25.1,24.5,15.2,33.6,0.3,,,,,9.8,15.3,2.2,301,14,,,,,,9.8,15.3,2.2,301,14,736,28.55,,0,0,0,38.7,40.6,41.2,0.45,0.45,0.44
LAUR,2016-04-05 15:05:00 EDT,42.52526,-75.13690,1627,25.1,24.6,16.2,32.8,-0.1,,,,,8.4,13.4,2.7,302,17,,,,,,8.4,13.4,2.7,302,17,725,28.55,,0,0,0,38.7,40.6,41.2,0.45,0.45,0.44
LAUR,2016-04-05 15:10:00 EDT,42.52526,-75.13690,1627,25.2,24.7,16.0,32.3,-0.4,,,,,8.9,14.5,2.4,305,15,,,,,,8.9,14.5,2.4,305,15,715,28.55,,0,0,0,38.7,40.6,41.2,0.45,0.45,0.44
LAUR,2016-04-05 15:15:00 EDT,42.52526,-75.13690,1627,25.0,24.5,15.1,32.6,-0.3,,,,,10.1,16.2,2.8,297,12,,,,,,10.1,16.2,2.8,297,12,704,28.55,,0,0,0,38.7,40.6,41.2,0.45,0.45,0.44
LAUR,2016-04-05 15:20:00 EDT,42.52526,-75.13690,1627,24.6,24.0,14.2,33.1,-0.3,,,,,10.7,17.3,2.4,303,10,,,,,,10.7,17.3,2.4,303,10,694,28.55,,0,0,0,38.7,40.6,41.2,0.46,0.45,0.44
LAUR,2016-04-05 15:25:00 EDT,42.52526,-75.13690,1627,24.8,24.2,14.1,33.2,-0.2,,,,,11.2,18.0,2.0,291,17,,,,,,11.2,18.0,2.0,291,17,683,28.54,,0,0,0,38.7,40.6,41.2,0.46,0.45,0.44
LAUR,2016-04-05 15:30:00 EDT,42.52526,-75.13690,1627,25.2,24.7,16.2,34.3,0.9,,,,,8.6,15.3,2.5,293,17,,,,,,8.6,15.3,2.5,293,17,673,28.55,,0,0,0,38.7,40.6,41.2,0.45,0.45,0.44
LAUR,2016-04-05 15:35:00 EDT,42.52526,-75.13690,1627,25.0,24.4,16.1,31.9,-0.8,,,,,8.3,13.8,2.1,299,19,,,,,,8.3,13.8,2.1,299,19,660,28.55,,0,0,0,38.7,40.6,41.2,0.45,0.45,0.44
LAUR,2016-04-05 15:40:00 EDT,42.52526,-75.13690,1627,25.2,24.6,14.8,31.8,-0.8,,,,,10.8,15.1,2.0,296,13,,,,,,10.8,15.1,2.0,296,13,650,28.55,,0,0,0,38.7,40.5,41.2,0.45,0.45,0.44
LAUR,2016-04-05 15:45:00 EDT,42.52526,-75.13690,1627,25.3,24.7,15.7,32.0,-0.5,,,,,9.5,16.8,2.6,288,17,,,,,,9.5,16.8,2.6,288,17,638,28.55,,0,0,0,38.7,40.5,41.2,0.45,0.45,0.44
LAUR,2016-04-05 15:50:00 EDT,42.52526,-75.13690,1627,25.4,24.8,15.4,31.6,-0.7,,,,,10.2,15.7,2.1,297,15,,,,,,10.2,15.7,2.1,297,15,625,28.55,,0,0,0,38.7,40.5,41.2,0.45,0.45,0.44
LAUR,2016-04-05 15:55:00 EDT,42.52526,-75.13690,1627,25.4,25.0,15.2,30.9,-1.1,,,,,10.6,15.9,2.6,301,13,,,,,,10.6,15.9,2.6,301,13,613,28.55,,0,0,0,38.7,40.5,41.2,0.45,0.45,0.44
LAUR,2016-04-05 16:00:00 EDT,42.52526,-75.13690,1627,25.4,24.8,16.0,31.4,-0.8,,,,,9.2,16.1,2.7,292,14,,,,,,9.2,16.1,2.7,292,14,600,28.55,,0,0,0,38.7,40.5,41.2,0.45,0.45,0.44
LAUR,2016-04-05 16:05:00 EDT,42.52526,-75.13690,1627,25.6,25.1,16.1,31.5,-0.6,,,,,9.5,14.6,2.5,309,20,,,,,,9.5,14.6,2.5,309,20,587,28.55,,0,0,0,38.7,40.5,41.2,0.46,0.45,0.44
LAUR,2016-04-05 16:10:00 EDT,42.52526,-75.13690,1627,25.3,24.8,16.6,30.2,-1.7,,,,,8.2,15.0,2.7,303,18,,,,,,8.2,15.0,2.7,303,18,573,28.55,,0,0,0,38.7,40.5,41.2,0.45,0.45,0.44
LAUR,2016-04-05 16:15:00 EDT,42.52526,-75.13690,1627,25.2,24.7,15.1,30.1,-1.8,,,,,10.4,15.3,2.1,294,9,,,,,,10.4,15.3,2.1,294,9,560,28.54,,0,0,0,38.7,40.5,41.2,0.45,0.45,0.44
LAUR,2016-04-05 16:20:00 EDT,42.52526,-75.13690,1627,25.2,24.7,14.5,30.1,-1.9,,,,,11.4,17.0,2.3,296,11,,,,,,11.4,17.0,2.3,296,11,546,28.55,,0,0,0,38.7,40.5,41.2,0.45,0.45,0.44
LAUR,2016-04-05 16:25:00 EDT,42.52526,-75.13690,1627,25.3,24.8,15.2,30.4,-1.5,,,,,10.4,15.5,2.1,300,20,,,,,,10.4,15.5,2.1,300,20,532,28.54,,0,0,0,38.7,40.5,41.2,0.45,0.45,0.44
LAUR,2016-04-05 16:30:00 EDT,42.52526,-75.13690,1627,25.3,24.8,15.3,29.8,-2.1,,,,,10.2,14.7,1.9,296,12,,,,,,10.2,14.7,1.9,296,12,517,28.54,,0,0,0,38.7,40.5,41.2,0.45,0.45,0.44
LAUR,2016-04-05 16:35:00 EDT,42.52526,-75.13690,1627,25.4,24.9,15.5,29.5,-2.1,,,,,10.0,18.0,3.1,304,22,,,,,,10.0,18.0,3.1,304,22,503,28.54,,0,0,0,38.7,40.5,41.2,0.45,0.45,0.44
LAUR,2016-04-05 16:40:00 EDT,42.52526,-75.13690,1627,25.6,25.2,15.9,30.3,-1.4,,,,,9.9,15.3,2.0,307,15,,,,,,9.9,15.3,2.0,307,15,489,28.55,,0,0,0,38.6,40.5,41.2,0.45,0.45,0.44
LAUR,2016-04-05 16:45:00 EDT,42.52526,-75.13690,1627,25.5,25.0,17.0,29.6,-1.9,,,,,7.9,15.6,2.7,304,26,,,,,,7.9,15.6,2.7,304,26,474,28.55,,0,0,0,38.6,40.5,41.2,0.45,0.45,0.44
LAUR,2016-04-05 16:50:00 EDT,42.52526,-75.13690,1627,25.7,25.2,15.7,29.2,-2.1,,,,,10.5,15.9,2.0,305,16,,,,,,10.5,15.9,2.0,305,16,459,28.55,,0,0,0,38.7,40.5,41.2,0.45,0.45,0.44
LAUR,2016-04-05 16:55:00 EDT,42.52526,-75.13690,1627,25.6,25.2,17.1,29.5,-1.9,,,,,8.0,13.0,2.4,309,32,,,,,,8.0,13.0,2.4,309,32,444,28.54,,0,0,0,38.6,40.5,41.2,0.45,0.45,0.44
LAUR,2016-04-05 17:00:00 EDT,42.52526,-75.13690,1627,26.0,25.5,20.4,30.1,-1.2,,,,,4.6,9.6,1.8,317,22,,,,,,4.6,9.6,1.8,317,22,429,28.55,,0,0,0,38.6,40.5,41.2,0.45,0.45,0.44
LAUR,2016-04-05 17:05:00 EDT,42.52526,-75.13690,1627,25.9,25.4,16.9,30.3,-1.1,,,,,8.7,14.4,2.2,296,13,,,,,,8.7,14.4,2.2,296,13,413,28.55,,0,0,0,38.6,40.5,41.2,0.45,0.45,0.44
LAUR,2016-04-05 17:10:00 EDT,42.52526,-75.13690,1627,25.6,25.1,15.5,30.7,-1.1,,,,,10.4,17.1,2.5,296,17,,,,,,10.4,17.1,2.5,296,17,398,28.55,,0,0,0,38.6,40.5,41.2,0.45,0.45,0.44
LAUR,2016-04-05 17:15:00 EDT,42.52526,-75.13690,1627,25.4,24.9,15.4,29.1,-2.4,,,,,10.3,13.6,1.6,292,12,,,,,,10.3,13.6,1.6,292,12,383,28.55,,0,0,0,38.6,40.5,41.2,0.45,0.45,0.44
LAUR,2016-04-05 17:20:00 EDT,42.52526,-75.13690,1627,25.4,25.0,16.0,29.5,-2.1,,,,,9.2,16.5,2.9,293,13,,,,,,9.2,16.5,2.9,293,13,366,28.55,,0,0,0,38.6,40.5,41.2,0.45,0.45,0.44
LAUR,2016-04-05 17:25:00 EDT,42.52526,-75.13690,1627,25.3,24.9,15.2,29.7,-2.0,,,,,10.5,16.2,2.3,289,11,,,,,,10.5,16.2,2.3,289,11,350,28.55,,0,0,0,38.6,40.5,41.2,0.45,0.45,0.44
LAUR,2016-04-05 17:30:00 EDT,42.52526,-75.13690,1627,25.4,25.0,16.3,29.9,-1.8,,,,,8.9,13.4,1.8,292,11,,,,,,8.9,13.4,1.8,292,11,334,28.55,,0,0,0,38.6,40.5,41.2,0.45,0.45,0.44
LAUR,2016-04-05 17:35:00 EDT,42.52526,-75.13690,1627,25.4,25.0,15.1,30.0,-1.7,,,,,10.8,16.1,2.7,284,13,,,,,,10.8,16.1,2.7,284,13,318,28.55,,0,0,0,38.6,40.5,41.1,0.45,0.45,0.44
LAUR,2016-04-05 17:40:00 EDT,42.52526,-75.13690,1627,25.4,25.0,15.1,30.0,-1.8,,,,,10.7,15.6,2.4,288,16,,,,,,10.7,15.6,2.4,288,16,302,28.55,,0,0,0,38.6,40.5,41.1,0.45,0.45,0.44
LAUR,2016-04-05 17:45:00 EDT,42.52526,-75.13690,1627,25.3,24.9,15.8,29.8,-1.9,,,,,9.4,17.0,2.8,292,14,,,,,,9.4,17.0,2.8,292,14,286,28.55,,0,0,0,38.6,40.5,41.1,0.45,0.45,0.44
LAUR,2016-04-05 17:50:00 EDT,42.52526,-75.13690,1627,25.3,25.0,15.2,30.1,-1.7,,,,,10.4,15.7,2.0,284,11,,,,,,10.4,15.7,2.0,284,11,271,28.55,,0,0,0,38.6,40.5,41.1,0.45,0.45,0.44
LAUR,2016-04-05 17:55:00 EDT,42.52526,-75.13690,1627,25.2,24.8,15.3,31.0,-1.3,,,,,10.0,15.6,2.3,295,12,,,,,,10.0,15.6,2.3,295,12,255,28.55,,0,0,0,38.5,40.5,41.1,0.46,0.45,0.44
LAUR,2016-04-05 18:00:00 EDT,42.52526,-75.13690,1627,25.0,24.7,16.0,31.1,-1.4,,,,,8.6,12.1,1.6,299,15,,,,,,8.6,12.1,1.6,299,15,239,28.56,,0,0,0,38.5,40.4,41.1,0.45,0.45,0.44
LAUR,2016-04-05 18:05:00 EDT,42.52526,-75.13690,1627,25.1,24.7,15.8,31.1,-1.3,,,,,8.9,15.3,1.7,287,11,,,,,,8.9,15.3,1.7,287,11,224,28.56,,0,0,0,38.5,40.5,41.1,0.46,0.45,0.44
LAUR,2016-04-05 18:10:00 EDT,42.52526,-75.13690,1627,25.1,24.8,16.6,31.4,-1.1,,,,,7.9,11.6,1.7,293,15,,,,,,7.9,11.6,1.7,293,15,209,28.55,,0,0,0,38.5,40.5,41.1,0.45,0.45,0.44
LAUR,2016-04-05 18:15:00 EDT,42.52526,-75.13690,1627,25.2,24.8,16.2,31.2,-1.1,,,,,8.6,14.0,2.0,306,14,,,,,,8.6,14.0,2.0,306,14,194,28.55,,0,0,0,38.5,40.5,41.1,0.46,0.45,0.44
LAUR,2016-04-05 18:20:00 EDT,42.52526,-75.13690,1627,25.0,24.6,14.9,30.5,-1.7,,,,,10.3,16.3,2.5,302,16,,,,,,10.3,16.3,2.5,302,16,179,28.55,,0,0,0,38.5,40.5,41.1,0.45,0.45,0.44
LAUR,2016-04-05 18:25:00 EDT,42.52526,-75.13690,1627,24.8,24.5,15.3,31.6,-1.1,,,,,9.2,13.8,1.9,304,13,,,,,,9.2,13.8,1.9,304,13,165,28.55,,0,0,0,38.5,40.5,41.0,0.45,0.45,0.44
LAUR,2016-04-05 18:30:00 EDT,42.52526,-75.13690,1627,24.7,24.3,14.9,30.2,-2.2,,,,,9.6,15.5,2.0,294,14,,,,,,9.6,15.5,2.0,294,14,150,28.55,,0,0,0,38.5,40.4,41.0,0.45,0.45,0.44
LAUR,2016-04-05 18:35:00 EDT,42.52526,-75.13690,1627,24.6,24.3,15.0,30.2,-2.4,,,,,9.2,13.7,1.8,292,13,,,,,,9.2,13.7,1.8,292,13,132,28.55,,0,0,0,38.5,40.4,41.1,0.45,0.45,0.44
LAUR,2016-04-05 18:40:00 EDT,42.52526,-75.13690,1627,24.6,24.2,15.6,30.0,-2.5,,,,,8.3,12.1,1.8,303,13,,,,,,8.3,12.1,1.8,303,13,112,28.55,,0,0,0,38.5,40.4,41.0,0.45,0.45,0.44
LAUR,2016-04-05 18:45:00 EDT,42.52526,-75.13690,1627,24.3,24.0,15.7,31.1,-2.0,,,,,7.6,13.6,1.7,304,19,,,,,,7.6,13.6,1.7,304,19,94,28.55,,0,0,0,38.5,40.4,41.0,0.45,0.45,0.44
LAUR,2016-04-05 18:50:00 EDT,42.52526,-75.13690,1627,24.3,24.1,14.1,31.5,-1.7,,,,,10.2,14.0,1.7,302,12,,,,,,10.2,14.0,1.7,302,12,77,28.55,,0,0,0,38.5,40.4,41.0,0.45,0.45,0.44
LAUR,2016-04-05 18:55:00 EDT,42.52526,-75.13690,1627,24.2,23.9,14.3,32.3,-1.3,,,,,9.5,14.8,2.3,301,11,,,,,,9.5,14.8,2.3,301,11,62,28.55,,0,0,0,38.5,40.4,41.0,0.45,0.45,0.44
LAUR,2016-04-05 19:00:00 EDT,42.52526,-75.13690,1627,24.0,23.7,14.2,34.0,-0.4,,,,,9.2,14.2,1.7,292,13,,,,,,9.2,14.2,1.7,292,13,49,28.55,,0,0,0,38.5,40.4,41.0,0.45,0.45,0.44
LAUR,2016-04-05 19:05:00 EDT,42.52526,-75.13690,1627,24.0,23.7,14.2,34.6,0.0,,,,,9.4,13.4,2.1,305,15,,,,,,9.4,13.4,2.1,305,15,37,28.55,,0,0,0,38.5,40.4,41.0,0.46,0.45,0.44
LAUR,2016-04-05 19:10:00 EDT,42.52526,-75.13690,1627,23.6,23.4,14.6,35.9,0.4,,,,,8.0,12.6,1.8,295,14,,,,,,8.0,12.6,1.8,295,14,27,28.55,,0,0,0,38.5,40.4,41.0,0.46,0.45,0.44
LAUR,2016-04-05 19:15:00 EDT,42.52526,-75.13690,1627,23.4,23.2,14.0,36.5,0.6,,,,,8.6,13.7,2.2,294,12,,,,,,8.6,13.7,2.2,294,12,19,28.55,,0,0,0,38.5,40.4,41.0,0.46,0.45,0.44
LAUR,2016-04-05 19:20:00 EDT,42.52526,-75.13690,1627,23.3,23.1,13.1,36.6,0.6,,,,,9.8,13.7,1.9,290,13,,,,,,9.8,13.7,1.9,290,13,14,28.55,,0,0,0,38.5,40.4,41.0,0.46,0.45,0.44
LAUR,2016-04-05 19:25:00 EDT,42.52526,-75.13690,1627,23.1,22.9,13.3,36.8,0.5,,,,,8.9,15.0,1.9,295,14,,,,,,8.9,15.0,1.9,295,14,10,28.55,,0,0,0,38.5,40.4,41.0,0.45,0.45,0.44
LAUR,2016-04-05 19:30:00 EDT,42.52526,-75.13690,1627,22.9,22.7,13.1,37.1,0.5,,,,,8.8,11.7,1.5,294,10,,,,,,8.8,11.7,1.5,294,10,7,28.55,,0,0,0,38.4,40.4,41.0,0.46,0.45,0.44
LAUR,2016-04-05 19:35:00 EDT,42.52526,-75.13690,1627,22.7,22.6,13.2,37.4,0.5,,,,,8.4,13.2,2.0,301,14,,,,,,8.4,13.2,2.0,301,14,4,28.55,,0,0,0,38.4,40.4,41.0,0.46,0.45,0.44
LAUR,2016-04-05 19:40:00 EDT,42.52526,-75.13690,1627,22.4,22.3,13.6,38.2,0.7,,,,,7.5,11.8,1.8,301,14,,,,,,7.5,11.8,1.8,301,14,2,28.55,,0,0,0,38.4,40.4,41.0,0.46,0.45,0.44
LAUR,2016-04-05 19:45:00 EDT,42.52526,-75.13690,1627,22.5,22.3,12.2,38.3,0.9,,,,,9.7,14.7,1.8,302,14,,,,,,9.7,14.7,1.8,302,14,1,28.55,,0,0,0,38.4,40.4,41.0,0.45,0.45,0.44
LAUR,2016-04-05 19:50:00 EDT,42.52526,-75.13690,1627,22.2,22.1,13.1,38.9,0.9,,,,,7.8,11.8,1.6,302,14,,,,,,7.8,11.8,1.6,302,14,0,28.55,,0,0,0,38.4,40.4,41.0,0.46,0.45,0.44
LAUR,2016-04-05 19:55:00 EDT,42.52526,-75.13690,1627,22.3,22.1,12.2,39.3,1.2,,,,,9.2,14.5,2.0,307,14,,,,,,9.2,14.5,2.0,307,14,0,28.56,,0,0,0,38.4,40.4,41.0,0.46,0.45,0.44
LAUR,2016-04-05 20:00:00 EDT,42.52526,-75.13690,1627,22.1,22.0,11.8,39.9,1.4,,,,,9.4,15.8,2.6,305,13,,,,,,9.4,15.8,2.6,305,13,0,28.56,,0,0,0,38.4,40.4,41.0,0.46,0.45,0.44
LAUR,2016-04-05 20:05:00 EDT,42.52526,-75.13690,1627,21.9,21.9,12.4,39.4,1.0,,,,,8.3,13.7,1.8,300,14,,,,,,8.3,13.7,1.8,300,14,0,28.56,,0,0,0,38.4,40.4,41.0,0.46,0.45,0.44
LAUR,2016-04-05 20:10:00 EDT,42.52526,-75.13690,1627,21.9,21.7,12.3,39.8,1.1,,,,,8.3,12.1,1.6,303,17,,,,,,8.3,12.1,1.6,303,17,0,28.56,,0,0,0,38.4,40.3,41.0,0.46,0.45,0.44
LAUR,2016-04-05 20:15:00 EDT,42.52526,-75.13690,1627,21.7,21.6,13.2,40.3,1.2,,,,,6.8,10.3,1.5,297,12,,,,,,6.8,10.3,1.5,297,12,0,28.56,,0,0,0,38.3,40.3,41.0,0.46,0.45,0.44
LAUR,2016-04-05 20:20:00 EDT,42.52526,-75.13690,1627,21.4,21.4,13.0,40.8,1.2,,,,,6.7,12.0,2.0,302,13,,,,,,6.7,12.0,2.0,302,13,0,28.56,,0,0,0,38.3,40.3,41.0,0.46,0.45,0.44
