station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
LAUR,2016-04-05 20:25:00 EDT,42.52526,-75.13690,1627,21.3,21.2,13.4,41.4,1.4,,,,,6.0,10.5,1.9,296,13,,,,,,6.0,10.5,1.9,296,13,0,28.56,,0,0,0,38.3,40.3,41.0,0.45,0.45,0.44
LAUR,2016-04-05 20:30:00 EDT,42.52526,-75.13690,1627,21.1,21.1,13.9,42.2,1.7,,,,,5.3,9.3,1.5,312,15,,,,,,5.3,9.3,1.5,312,15,0,28.56,,0,0,0,38.3,40.3,41.0,0.46,0.45,0.44
LAUR,2016-04-05 20:35:00 EDT,42.52526,-75.13690,1627,21.2,21.1,14.1,42.2,1.8,,,,,5.3,10.1,1.4,318,26,,,,,,5.3,10.1,1.4,318,26,0,28.55,,0,0,0,38.3,40.3,41.0,0.46,0.45,0.44
LAUR,2016-04-05 20:40:00 EDT,42.52526,-75.13690,1627,21.1,20.9,14.0,42.1,1.6,,,,,5.2,10.2,1.7,322,21,,,,,,5.2,10.2,1.7,322,21,0,28.55,,0,0,0,38.3,40.3,41.0,0.46,0.45,0.44
LAUR,2016-04-05 20:45:00 EDT,42.52526,-75.13690,1627,20.9,20.7,20.9,42.5,1.7,,,,,2.3,4.7,1.1,321,29,,,,,,2.3,4.7,1.1,321,29,0,28.56,,0,0,0,38.3,40.3,41.0,0.46,0.45,0.44
LAUR,2016-04-05 20:50:00 EDT,42.52526,-75.13690,1627,20.6,20.4,15.2,43.1,1.7,,,,,3.8,6.6,1.1,307,21,,,,,,3.8,6.6,1.1,307,21,0,28.56,,0,0,0,38.3,40.3,41.0,0.46,0.45,0.44
LAUR,2016-04-05 20:55:00 EDT,42.52526,-75.13690,1627,20.4,20.3,20.4,43.5,1.7,,,,,1.6,5.3,1.3,321,39,,,,,,1.6,5.3,1.3,321,39,0,28.56,,0,0,0,38.3,40.3,41.0,0.46,0.45,0.44
LAUR,2016-04-05 21:00:00 EDT,42.52526,-75.13690,1627,20.1,20.1,20.1,44.2,1.7,,,,,1.6,4.9,1.0,290,27,,,,,,1.6,4.9,1.0,290,27,0,28.56,,0,0,0,38.3,40.3,41.0,0.46,0.45,0.44
LAUR,2016-04-05 21:05:00 EDT,42.52526,-75.13690,1627,20.2,20.0,20.2,44.0,1.7,,,,,2.4,5.7,1.3,291,20,,,,,,2.4,5.7,1.3,291,20,0,28.57,,0,0,0,38.3,40.3,41.0,0.46,0.45,0.44
LAUR,2016-04-05 21:10:00 EDT,42.52526,-75.13690,1627,19.7,19.7,19.7,44.0,1.3,,,,,2.6,4.2,0.7,290,14,,,,,,2.6,4.2,0.7,290,14,0,28.57,,0,0,0,38.3,40.3,41.0,0.46,0.45,0.44
LAUR,2016-04-05 21:15:00 EDT,42.52526,-75.13690,1627,19.5,19.6,19.5,44.6,1.4,,,,,1.9,3.5,0.6,305,20,,,,,,1.9,3.5,0.6,305,20,0,28.57,,0,0,0,38.3,40.3,41.0,0.46,0.45,0.44
LAUR,2016-04-05 21:20:00 EDT,42.52526,-75.13690,1627,19.7,19.6,15.4,44.8,1.7,,,,,3.0,5.2,1.1,313,21,,,,,,3.0,5.2,1.1,313,21,0,28.57,,0,0,0,38.3,40.3,41.0,0.46,0.45,0.44
LAUR,2016-04-05 21:25:00 EDT,42.52526,-75.13690,1627,19.7,19.6,19.7,43.9,1.3,,,,,1.7,4.1,0.9,314,27,,,,,,1.7,4.1,0.9,314,27,0,28.57,,0,0,0,38.3,40.3,41.0,0.46,0.45,0.44
LAUR,2016-04-05 21:30:00 EDT,42.52526,-75.13690,1627,19.6,19.6,19.6,44.2,1.3,,,,,2.1,4.0,0.8,310,19,,,,,,2.1,4.0,0.8,310,19,0,28.57,,0,0,0,38.3,40.3,41.0,0.46,0.45,0.44
LAUR,2016-04-05 21:35:00 EDT,42.52526,-75.13690,1627,19.4,19.6,19.4,44.8,1.4,,,,,1.4,3.2,0.8,314,35,,,,,,1.4,3.2,0.8,314,35,0,28.57,,0,0,0,38.3,40.3,41.0,0.46,0.45,0.44
LAUR,2016-04-05 21:40:00 EDT,42.52526,-75.13690,1627,19.4,19.4,19.4,45.0,1.5,,,,,1.7,3.1,0.6,296,17,,,,,,1.7,3.1,0.6,296,17,0,28.57,,0,0,0,38.3,40.3,41.0,0.46,0.45,0.44
LAUR,2016-04-05 21:45:00 EDT,42.52526,-75.13690,1627,19.1,19.3,19.1,45.5,1.5,,,,,1.5,2.6,0.7,310,20,,,,,,1.5,2.6,0.7,310,20,0,28.57,,0,0,0,38.3,40.3,41.0,0.46,0.45,0.44
LAUR,2016-04-05 21:50:00 EDT,42.52526,-75.13690,1627,18.9,19.2,18.9,45.6,1.3,,,,,1.6,3.0,0.7,304,17,,,,,,1.6,3.0,0.7,304,17,0,28.57,,0,0,0,38.3,40.3,41.0,0.46,0.45,0.44
LAUR,2016-04-05 21:55:00 EDT,42.52526,-75.13690,1627,18.8,19.0,18.8,45.7,1.3,,,,,1.3,2.5,0.8,298,18,,,,,,1.3,2.5,0.8,298,18,0,28.57,,0,0,0,38.3,40.3,41.0,0.46,0.45,0.44
LAUR,2016-04-05 22:00:00 EDT,42.52526,-75.13690,1627,18.3,18.9,18.3,46.6,1.2,,,,,1.2,3.6,0.9,295,16,,,,,,1.2,3.6,0.9,295,16,0,28.57,,0,0,0,38.3,40.3,41.0,0.46,0.45,0.44
LAUR,2016-04-05 22:05:00 EDT,42.52526,-75.13690,1627,17.4,18.7,17.4,47.4,0.8,,,,,0.1,1.0,0.2,227,56,,,,,,0.1,1.0,0.2,227,56,0,28.57,,0,0,0,38.3,40.3,41.0,0.46,0.45,0.44
LAUR,2016-04-05 22:10:00 EDT,42.52526,-75.13690,1627,17.3,18.4,17.3,48.1,1.0,,,,,0.3,2.0,0.4,39,17,,,,,,0.3,2.0,0.4,39,17,0,28.57,,0,0,0,38.3,40.3,41.0,0.46,0.45,0.44
LAUR,2016-04-05 22:15:00 EDT,42.52526,-75.13690,1627,16.9,18.6,16.9,51.4,2.1,,,,,0.6,1.1,0.3,307,29,,,,,,0.6,1.1,0.3,307,29,0,28.57,,0,0,0,38.2,40.3,41.0,0.46,0.45,0.44
LAUR,2016-04-05 22:20:00 EDT,42.52526,-75.13690,1627,16.4,18.3,16.4,51.8,1.7,,,,,0.9,1.8,0.4,247,13,,,,,,0.9,1.8,0.4,247,13,0,28.57,,0,0,0,38.2,40.3,41.0,0.46,0.45,0.44
LAUR,2016-04-05 22:25:00 EDT,42.52526,-75.13690,1627,16.6,17.8,16.6,51.9,2.0,,,,,1.5,3.2,0.7,259,14,,,,,,1.5,3.2,0.7,259,14,0,28.57,,0,0,0,38.2,40.3,41.0,0.46,0.45,0.44
LAUR,2016-04-05 22:30:00 EDT,42.52526,-75.13690,1627,16.7,18.2,16.7,52.0,2.1,,,,,2.7,4.7,0.8,272,8,,,,,,2.7,4.7,0.8,272,8,0,28.57,,0,0,0,38.2,40.3,41.0,0.46,0.45,0.44
LAUR,2016-04-05 22:35:00 EDT,42.52526,-75.13690,1627,17.2,18.6,17.2,51.4,2.3,,,,,2.4,3.7,0.4,275,9,,,,,,2.4,3.7,0.4,275,9,0,28.57,,0,0,0,38.2,40.3,41.0,0.46,0.45,0.44
LAUR,2016-04-05 22:40:00 EDT,42.52526,-75.13690,1627,17.6,18.6,17.6,50.6,2.3,,,,,2.6,4.3,0.6,277,10,,,,,,2.6,4.3,0.6,277,10,0,28.57,,0,0,0,38.1,40.3,41.0,0.46,0.45,0.44
LAUR,2016-04-05 22:45:00 EDT,42.52526,-75.13690,1627,18.2,18.9,13.1,48.5,2.0,,,,,3.4,5.8,0.7,276,10,,,,,,3.4,5.8,0.7,276,10,0,28.57,,0,0,0,38.1,40.3,41.0,0.46,0.45,0.44
LAUR,2016-04-05 22:50:00 EDT,42.52526,-75.13690,1627,18.1,18.8,12.9,47.3,1.4,,,,,3.4,4.6,0.5,270,9,,,,,,3.4,4.6,0.5,270,9,0,28.57,,0,0,0,38.1,40.3,41.0,0.46,0.45,0.44
LAUR,2016-04-05 22:55:00 EDT,42.52526,-75.13690,1627,17.5,18.5,12.6,47.4,0.9,,,,,3.2,5.1,0.6,280,10,,,,,,3.2,5.1,0.6,280,10,0,28.56,,0,0,0,38.1,40.3,41.0,0.46,0.45,0.44
LAUR,2016-04-05 23:00:00 EDT,42.52526,-75.13690,1627,18.0,18.6,13.5,47.5,1.3,,,,,3.0,4.6,0.6,272,8,,,,,,3.0,4.6,0.6,272,8,0,28.56,,0,0,0,38.1,40.3,41.0,0.46,0.45,0.44
LAUR,2016-04-05 23:05:00 EDT,42.52526,-75.13690,1627,17.5,18.5,17.5,47.4,0.9,,,,,3.0,3.8,0.5,272,6,,,,,,3.0,3.8,0.5,272,6,0,28.56,,0,0,0,38.1,40.3,41.0,0.46,0.45,0.44
LAUR,2016-04-05 23:10:00 EDT,42.52526,-75.13690,1627,17.1,18.1,17.1,48.2,0.9,,,,,2.4,3.7,0.4,269,9,,,,,,2.4,3.7,0.4,269,9,0,28.56,,0,0,0,38.1,40.3,41.0,0.46,0.45,0.44
LAUR,2016-04-05 23:15:00 EDT,42.52526,-75.13690,1627,16.0,17.4,16.0,50.0,0.6,,,,,1.8,3.4,0.6,264,10,,,,,,1.8,3.4,0.6,264,10,0,28.56,,0,0,0,38.1,40.3,41.0,0.46,0.45,0.44
LAUR,2016-04-05 23:20:00 EDT,42.52526,-75.13690,1627,15.7,16.9,15.7,51.6,1.0,,,,,0.2,1.1,0.3,219,8,,,,,,0.2,1.1,0.3,219,8,0,28.56,,0,0,0,38.1,40.3,41.0,0.46,0.45,0.44
LAUR,2016-04-05 23:25:00 EDT,42.52526,-75.13690,1627,14.9,17.0,14.9,52.8,0.7,,,,,0.0,0.3,0.0,200,0,,,,,,0.0,0.3,0.0,200,0,0,28.56,,0,0,0,38.1,40.3,41.0,0.46,0.45,0.44
LAUR,2016-04-05 23:30:00 EDT,42.52526,-75.13690,1627,14.8,17.1,14.8,53.7,1.0,,,,,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0,0,0,28.56,,0,0,0,38.1,40.3,41.0,0.46,0.45,0.44
LAUR,2016-04-05 23:35:00 EDT,42.52526,-75.13690,1627,14.8,17.1,14.8,54.8,1.5,,,,,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0,0,0,28.56,,0,0,0,38.1,40.3,41.0,0.46,0.45,0.44
LAUR,2016-04-05 23:40:00 EDT,42.52526,-75.13690,1627,13.7,17.0,13.7,54.5,0.3,,,,,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0,0,0,28.56,,0,0,0,38.0,40.3,41.0,0.46,0.45,0.44
LAUR,2016-04-05 23:45:00 EDT,42.52526,-75.13690,1627,13.3,17.2,13.3,52.3,-1.0,,,,,0.1,0.9,0.2,200,0,,,,,,0.1,0.9,0.2,200,0,0,28.55,,0,0,0,38.0,40.3,41.0,0.46,0.45,0.44
LAUR,2016-04-05 23:50:00 EDT,42.52526,-75.13690,1627,13.1,16.9,13.1,52.0,-1.2,,,,,1.0,1.6,0.4,200,2,,,,,,1.0,1.6,0.4,200,2,0,28.56,,0,0,0,38.0,40.2,41.0,0.46,0.45,0.44
LAUR,2016-04-05 23:55:00 EDT,42.52526,-75.13690,1627,15.6,17.0,15.6,54.2,2.0,,,,,1.9,2.8,0.4,173,11,,,,,,1.9,2.8,0.4,173,11,0,28.56,,0,0,0,38.0,40.3,41.0,0.46,0.45,0.44
LOUI,2016-04-05 00:00:00 EDT,44.87169,-75.05608,279,21.6,22.1,16.1,42.3,2.1,,,,,4.0,6.1,0.9,5,16,4.6,7.8,1.2,6,11,4.0,6.1,0.9,5,16,0,29.90,,,,,,,,,,
LOUI,2016-04-05 00:05:00 EDT,44.87169,-75.05608,279,21.5,22.0,16.5,41.8,1.9,,,,,3.6,6.6,0.9,0,13,4.2,6.7,1.0,4,11,3.6,6.6,0.9,0,13,0,29.90,,,,,,,,,,
LOUI,2016-04-05 00:10:00 EDT,44.87169,-75.05608,279,21.6,22.0,16.3,41.9,1.9,,,,,3.8,6.6,1.0,3,15,4.5,7.8,1.1,4,10,3.8,6.6,1.0,3,15,0,29.91,,,,,,,,,,
LOUI,2016-04-05 00:15:00 EDT,44.87169,-75.05608,279,21.5,22.0,15.2,41.3,1.6,,,,,4.6,7.7,1.0,1,13,5.2,9.6,1.3,3,11,4.6,7.7,1.0,1,13,0,29.91,,,,,,,,,,
LOUI,2016-04-05 00:20:00 EDT,44.87169,-75.05608,279,21.8,22.1,15.1,40.6,1.5,,,,,5.0,7.5,1.2,358,17,5.8,9.2,1.3,360,11,5.0,7.5,1.2,358,17,0,29.91,,,,,,,,,,
LOUI,2016-04-05 00:25:00 EDT,44.87169,-75.05608,279,22.1,22.3,15.1,39.7,1.2,,,,,5.3,7.7,1.0,6,15,6.0,9.4,1.3,7,9,5.3,7.7,1.0,6,15,0,29.91,,,,,,,,,,
LOUI,2016-04-05 00:30:00 EDT,44.87169,-75.05608,279,21.9,22.3,15.2,39.8,1.2,,,,,5.1,7.7,1.1,2,20,5.7,10.1,1.4,4,11,5.1,7.7,1.1,2,20,0,29.91,,,,,,,,,,
LOUI,2016-04-05 00:35:00 EDT,44.87169,-75.05608,279,21.9,22.2,14.9,39.8,1.1,,,,,5.3,8.1,1.5,2,15,5.9,8.9,1.6,5,10,5.3,8.1,1.5,2,15,0,29.91,,,,,,,,,,
LOUI,2016-04-05 00:40:00 EDT,44.87169,-75.05608,279,21.8,22.0,15.3,39.8,1.0,,,,,4.8,10.1,1.4,1,16,5.6,12.3,1.6,2,10,4.8,10.1,1.4,1,16,0,29.91,,,,,,,,,,
LOUI,2016-04-05 00:45:00 EDT,44.87169,-75.05608,279,21.7,21.9,14.3,39.4,0.7,,,,,5.7,8.6,1.2,2,14,6.3,9.8,1.5,5,10,5.7,8.6,1.2,2,14,0,29.92,,,,,,,,,,
LOUI,2016-04-05 00:50:00 EDT,44.87169,-75.05608,279,21.6,21.9,14.1,39.5,0.7,,,,,5.8,9.1,1.4,4,15,6.4,11.6,1.6,5,10,5.8,9.1,1.4,4,15,0,29.92,,,,,,,,,,
LOUI,2016-04-05 00:55:00 EDT,44.87169,-75.05608,279,21.6,21.8,14.0,39.7,0.8,,,,,5.8,9.1,1.7,0,16,6.7,12.3,2.1,4,13,5.8,9.1,1.7,0,16,0,29.92,,,,,,,,,,
LOUI,2016-04-05 01:00:00 EDT,44.87169,-75.05608,279,21.6,21.8,14.0,40.1,1.1,,,,,5.9,9.9,1.7,1,20,6.8,13.2,2.1,2,11,5.9,9.9,1.7,1,20,0,29.92,,,,,,,,,,
LOUI,2016-04-05 01:05:00 EDT,44.87169,-75.05608,279,21.5,21.6,13.5,40.3,1.0,,,,,6.3,10.6,1.6,359,16,7.1,12.8,2.0,2,12,6.3,10.6,1.6,359,16,0,29.92,,,,,,,,,,
LOUI,2016-04-05 01:10:00 EDT,44.87169,-75.05608,279,21.6,21.6,13.7,40.1,1.0,,,,,6.2,10.3,1.7,356,21,7.3,14.1,2.2,358,14,6.2,10.3,1.7,356,21,0,29.92,,,,,,,,,,
LOUI,2016-04-05 01:15:00 EDT,44.87169,-75.05608,279,21.1,21.4,15.0,41.5,1.3,,,,,4.4,7.5,1.1,356,21,5.0,8.3,1.2,357,15,4.4,7.5,1.1,356,21,0,29.92,,,,,,,,,,
LOUI,2016-04-05 01:20:00 EDT,44.87169,-75.05608,279,21.1,21.3,13.5,42.6,1.8,,,,,5.7,10.5,1.9,351,20,6.5,13.2,2.3,354,14,5.7,10.5,1.9,351,20,0,29.93,,,,,,,,,,
LOUI,2016-04-05 01:25:00 EDT,44.87169,-75.05608,279,21.2,21.3,14.1,42.7,2.0,,,,,5.2,8.6,1.2,356,18,5.9,10.1,1.5,358,15,5.2,8.6,1.2,356,18,0,29.93,,,,,,,,,,
LOUI,2016-04-05 01:30:00 EDT,44.87169,-75.05608,279,21.0,21.1,13.7,43.2,2.1,,,,,5.4,10.1,1.8,358,23,6.2,11.4,2.1,2,16,5.4,10.1,1.8,358,23,0,29.93,,,,,,,,,,
LOUI,2016-04-05 01:35:00 EDT,44.87169,-75.05608,279,21.0,21.1,13.2,44.0,2.4,,,,,5.9,9.6,1.5,348,22,6.7,11.2,1.7,352,15,5.9,9.6,1.5,348,22,0,29.93,,,,,,,,,,
LOUI,2016-04-05 01:40:00 EDT,44.87169,-75.05608,279,21.0,21.1,12.4,43.8,2.4,,,,,6.8,11.4,2.1,354,22,8.0,14.1,2.5,358,16,6.8,11.4,2.1,354,22,0,29.93,,,,,,,,,,
LOUI,2016-04-05 01:45:00 EDT,44.87169,-75.05608,279,20.9,21.0,12.6,43.4,2.1,,,,,6.4,9.8,1.3,2,24,7.5,13.0,1.9,3,10,6.4,9.8,1.3,2,24,0,29.93,,,,,,,,,,
LOUI,2016-04-05 01:50:00 EDT,44.87169,-75.05608,279,20.7,20.9,14.5,43.8,2.2,,,,,4.5,9.2,1.5,352,16,5.3,11.0,1.7,355,13,4.5,9.2,1.5,352,16,0,29.93,,,,,,,,,,
LOUI,2016-04-05 01:55:00 EDT,44.87169,-75.05608,279,20.6,20.7,13.3,45.4,2.8,,,,,5.4,10.7,2.1,350,16,6.2,13.6,2.5,355,14,5.4,10.7,2.1,350,16,0,29.94,,,,,,,,,,
LOUI,2016-04-05 02:00:00 EDT,44.87169,-75.05608,279,20.7,20.8,11.0,44.1,2.3,,,,,8.2,15.9,2.5,2,23,9.6,18.3,3.0,5,15,8.2,15.9,2.5,2,23,0,29.94,,,,,,,,,,
LOUI,2016-04-05 02:05:00 EDT,44.87169,-75.05608,279,20.5,20.6,11.9,42.9,1.5,,,,,6.7,11.0,1.8,6,21,7.5,14.1,2.3,8,11,6.7,11.0,1.8,6,21,0,29.94,,,,,,,,,,
LOUI,2016-04-05 02:10:00 EDT,44.87169,-75.05608,279,20.6,20.6,11.4,42.3,1.2,,,,,7.4,13.8,2.1,359,21,8.6,15.9,2.4,3,12,7.4,13.8,2.1,359,21,0,29.94,,,,,,,,,,
LOUI,2016-04-05 02:15:00 EDT,44.87169,-75.05608,279,20.4,20.5,12.6,41.8,0.9,,,,,5.8,10.7,2.1,359,16,6.8,13.0,2.4,2,12,5.8,10.7,2.1,359,16,0,29.94,,,,,,,,,,
LOUI,2016-04-05 02:20:00 EDT,44.87169,-75.05608,279,20.3,20.4,12.0,42.9,1.3,,,,,6.3,11.8,2.0,352,17,7.2,13.9,2.4,355,12,6.3,11.8,2.0,352,17,0,29.94,,,,,,,,,,
LOUI,2016-04-05 02:25:00 EDT,44.87169,-75.05608,279,20.2,20.3,12.4,43.7,1.6,,,,,5.8,10.4,1.5,356,18,6.7,11.9,1.8,359,11,5.8,10.4,1.5,356,18,0,29.94,,,,,,,,,,
LOUI,2016-04-05 02:30:00 EDT,44.87169,-75.05608,279,20.1,20.1,13.5,44.9,2.0,,,,,4.6,8.9,1.2,346,23,5.3,10.1,1.5,349,20,4.6,8.9,1.2,346,23,0,29.95,,,,,,,,,,
LOUI,2016-04-05 02:35:00 EDT,44.87169,-75.05608,279,20.0,20.0,11.0,45.7,2.4,,,,,7.0,15.3,2.7,2,18,8.2,17.2,3.0,5,15,7.0,15.3,2.7,2,18,0,29.95,,,,,,,,,,
LOUI,2016-04-05 02:40:00 EDT,44.87169,-75.05608,279,19.8,19.9,13.1,45.4,2.1,,,,,4.8,9.1,1.2,352,22,5.4,10.3,1.5,355,13,4.8,9.1,1.2,352,22,0,29.95,,,,,,,,,,
LOUI,2016-04-05 02:45:00 EDT,44.87169,-75.05608,279,19.7,19.7,13.3,46.9,2.7,,,,,4.4,8.8,1.6,345,22,5.3,10.5,1.8,350,16,4.4,8.8,1.6,345,22,0,29.95,,,,,,,,,,
LOUI,2016-04-05 02:50:00 EDT,44.87169,-75.05608,279,19.6,19.6,11.5,47.5,2.8,,,,,5.9,12.1,1.9,343,25,6.9,12.3,2.2,349,14,5.9,12.1,1.9,343,25,0,29.95,,,,,,,,,,
LOUI,2016-04-05 02:55:00 EDT,44.87169,-75.05608,279,19.4,19.5,11.2,48.2,3.0,,,,,6.0,11.3,2.1,338,19,6.8,13.0,2.3,343,16,6.0,11.3,2.1,338,19,0,29.95,,,,,,,,,,
LOUI,2016-04-05 03:00:00 EDT,44.87169,-75.05608,279,19.4,19.5,11.3,48.0,2.9,,,,,5.9,11.6,1.8,342,14,7.1,13.6,2.1,348,11,5.9,11.6,1.8,342,14,0,29.96,,,,,,,,,,
LOUI,2016-04-05 03:05:00 EDT,44.87169,-75.05608,279,19.4,19.4,10.2,47.8,2.7,,,,,7.0,10.3,1.6,343,18,8.0,12.3,2.0,348,15,7.0,10.3,1.6,343,18,0,29.96,,,,,,,,,,
LOUI,2016-04-05 03:10:00 EDT,44.87169,-75.05608,279,19.2,19.3,10.2,48.0,2.7,,,,,6.9,12.3,2.1,345,18,7.9,13.9,2.4,348,15,6.9,12.3,2.1,345,18,0,29.96,,,,,,,,,,
LOUI,2016-04-05 03:15:00 EDT,44.87169,-75.05608,279,19.2,19.2,10.1,48.5,2.9,,,,,6.9,12.3,2.0,343,20,7.8,14.5,2.3,348,15,6.9,12.3,2.0,343,20,0,29.96,,,,,,,,,,
LOUI,2016-04-05 03:20:00 EDT,44.87169,-75.05608,279,18.9,18.9,12.3,49.4,3.0,,,,,4.4,7.3,1.2,340,21,5.4,10.3,1.5,344,18,4.4,7.3,1.2,340,21,0,29.96,,,,,,,,,,
LOUI,2016-04-05 03:25:00 EDT,44.87169,-75.05608,279,18.8,18.9,9.9,49.8,3.2,,,,,6.7,11.3,1.8,342,23,7.5,13.6,2.2,348,14,6.7,11.3,1.8,342,23,0,29.97,,,,,,,,,,
LOUI,2016-04-05 03:30:00 EDT,44.87169,-75.05608,279,18.8,18.8,10.2,49.8,3.1,,,,,6.3,10.9,1.6,337,20,7.3,13.2,2.0,341,17,6.3,10.9,1.6,337,20,0,29.97,,,,,,,,,,
LOUI,2016-04-05 03:35:00 EDT,44.87169,-75.05608,279,18.6,18.7,11.7,49.8,2.9,,,,,4.6,8.8,1.3,343,17,5.6,10.5,1.5,347,15,4.6,8.8,1.3,343,17,0,29.97,,,,,,,,,,
LOUI,2016-04-05 03:40:00 EDT,44.87169,-75.05608,279,18.6,18.6,10.6,49.6,2.8,,,,,5.7,11.0,1.5,340,20,6.8,10.7,1.8,344,18,5.7,11.0,1.5,340,20,0,29.97,,,,,,,,,,
LOUI,2016-04-05 03:45:00 EDT,44.87169,-75.05608,279,18.6,18.6,9.8,49.3,2.7,,,,,6.5,13.8,2.8,337,18,7.4,17.2,3.2,344,14,6.5,13.8,2.8,337,18,0,29.97,,,,,,,,,,
LOUI,2016-04-05 03:50:00 EDT,44.87169,-75.05608,279,18.3,18.4,10.6,50.3,2.8,,,,,5.3,8.8,1.5,338,18,6.2,11.2,1.8,343,18,5.3,8.8,1.5,338,18,0,29.97,,,,,,,,,,
LOUI,2016-04-05 03:55:00 EDT,44.87169,-75.05608,279,18.3,18.3,10.5,50.3,2.9,,,,,5.4,8.5,1.5,342,17,6.0,9.2,1.6,346,17,5.4,8.5,1.5,342,17,0,29.97,,,,,,,,,,
LOUI,2016-04-05 04:00:00 EDT,44.87169,-75.05608,279,18.2,18.2,11.3,50.4,2.8,,,,,4.6,9.0,1.6,343,20,5.5,10.3,2.0,345,17,4.6,9.0,1.6,343,20,0,29.98,,,,,,,,,,
LOUI,2016-04-05 04:05:00 EDT,44.87169,-75.05608,279,18.1,18.2,10.3,50.9,2.9,,,,,5.4,10.4,1.9,339,23,6.4,12.5,2.3,346,17,5.4,10.4,1.9,339,23,0,29.98,,,,,,,,,,
LOUI,2016-04-05 04:10:00 EDT,44.87169,-75.05608,279,18.1,18.2,9.1,50.9,2.9,,,,,6.6,11.7,1.7,335,17,7.5,12.8,1.9,340,15,6.6,11.7,1.7,335,17,0,29.98,,,,,,,,,,
LOUI,2016-04-05 04:15:00 EDT,44.87169,-75.05608,279,18.1,18.1,10.3,50.5,2.8,,,,,5.4,9.4,1.7,336,16,6.2,11.6,2.0,342,14,5.4,9.4,1.7,336,16,0,29.98,,,,,,,,,,
LOUI,2016-04-05 04:20:00 EDT,44.87169,-75.05608,279,18.0,18.0,9.9,50.9,2.8,,,,,5.6,9.9,1.9,338,16,6.5,13.2,2.3,341,14,5.6,9.9,1.9,338,16,0,29.99,,,,,,,,,,
LOUI,2016-04-05 04:25:00 EDT,44.87169,-75.05608,279,17.8,17.9,9.7,51.3,2.8,,,,,5.5,9.2,1.6,341,20,6.1,10.3,1.9,346,16,5.5,9.2,1.6,341,20,0,29.99,,,,,,,,,,
LOUI,2016-04-05 04:30:00 EDT,44.87169,-75.05608,279,17.8,17.9,10.2,51.2,2.8,,,,,5.2,9.2,1.7,340,23,6.3,13.2,2.0,343,16,5.2,9.2,1.7,340,23,0,29.99,,,,,,,,,,
LOUI,2016-04-05 04:35:00 EDT,44.87169,-75.05608,279,17.8,17.8,10.0,51.3,2.8,,,,,5.3,9.6,1.7,334,21,6.0,11.9,1.9,337,15,5.3,9.6,1.7,334,21,0,29.99,,,,,,,,,,
LOUI,2016-04-05 04:40:00 EDT,44.87169,-75.05608,279,17.5,17.6,10.6,52.3,3.0,,,,,4.6,10.4,1.8,335,20,5.3,11.9,2.1,340,18,4.6,10.4,1.8,335,20,0,30.00,,,,,,,,,,
LOUI,2016-04-05 04:45:00 EDT,44.87169,-75.05608,279,17.6,17.6,9.2,51.6,2.8,,,,,5.8,10.3,1.8,346,18,7.0,13.4,2.2,350,14,5.8,10.3,1.8,346,18,0,30.00,,,,,,,,,,
LOUI,2016-04-05 04:50:00 EDT,44.87169,-75.05608,279,17.5,17.5,9.5,51.8,2.7,,,,,5.4,9.5,1.8,334,14,6.2,11.6,2.1,338,13,5.4,9.5,1.8,334,14,0,30.00,,,,,,,,,,
LOUI,2016-04-05 04:55:00 EDT,44.87169,-75.05608,279,17.3,17.4,10.1,52.3,2.8,,,,,4.8,9.4,1.8,335,19,5.7,10.7,2.0,339,18,4.8,9.4,1.8,335,19,0,30.00,,,,,,,,,,
LOUI,2016-04-05 05:00:00 EDT,44.87169,-75.05608,279,17.2,17.2,9.7,52.5,2.8,,,,,5.0,10.9,2.0,334,19,6.0,12.1,2.2,339,17,5.0,10.9,2.0,334,19,0,30.00,,,,,,,,,,
LOUI,2016-04-05 05:05:00 EDT,44.87169,-75.05608,279,17.2,17.3,9.4,52.2,2.7,,,,,5.3,8.5,1.3,337,16,6.1,10.5,1.4,342,16,5.3,8.5,1.3,337,16,0,30.00,,,,,,,,,,
LOUI,2016-04-05 05:10:00 EDT,44.87169,-75.05608,279,17.1,17.1,9.4,52.2,2.6,,,,,5.2,10.0,2.0,343,19,6.1,14.5,2.3,348,17,5.2,10.0,2.0,343,19,0,30.01,,,,,,,,,,
