station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
LOUI,2016-04-05 05:15:00 EDT,44.87169,-75.05608,279,17.0,17.0,9.8,52.2,2.5,,,,,4.7,9.5,1.6,343,18,5.8,11.4,1.7,345,14,4.7,9.5,1.6,343,18,0,30.01,,,,,,,,,,
LOUI,2016-04-05 05:20:00 EDT,44.87169,-75.05608,279,16.9,17.0,9.6,52.5,2.5,,,,,4.9,7.8,1.4,343,16,5.6,11.4,1.6,345,15,4.9,7.8,1.4,343,16,0,30.01,,,,,,,,,,
LOUI,2016-04-05 05:25:00 EDT,44.87169,-75.05608,279,16.8,16.9,9.2,52.9,2.6,,,,,5.1,8.7,1.5,342,23,5.8,10.3,1.7,347,18,5.1,8.7,1.5,342,23,0,30.02,,,,,,,,,,
LOUI,2016-04-05 05:30:00 EDT,44.87169,-75.05608,279,16.9,16.9,8.7,52.1,2.3,,,,,5.6,9.5,1.9,348,19,6.6,11.4,2.0,352,15,5.6,9.5,1.9,348,19,0,30.02,,,,,,,,,,
LOUI,2016-04-05 05:35:00 EDT,44.87169,-75.05608,279,16.7,16.7,10.3,52.5,2.3,,,,,4.1,8.2,1.5,352,20,4.8,9.4,1.8,355,18,4.1,8.2,1.5,352,20,0,30.02,,,,,,,,,,
LOUI,2016-04-05 05:40:00 EDT,44.87169,-75.05608,279,16.5,16.6,10.0,53.3,2.4,,,,,4.1,10.2,1.8,340,22,5.0,12.8,2.1,346,20,4.1,10.2,1.8,340,22,0,30.02,,,,,,,,,,
LOUI,2016-04-05 05:45:00 EDT,44.87169,-75.05608,279,16.5,16.5,9.5,53.7,2.6,,,,,4.4,9.1,1.6,354,19,4.9,10.7,1.8,355,18,4.4,9.1,1.6,354,19,0,30.03,,,,,,,,,,
LOUI,2016-04-05 05:50:00 EDT,44.87169,-75.05608,279,16.4,16.4,9.3,53.8,2.6,,,,,4.5,8.7,1.5,339,22,5.4,10.3,1.7,347,17,4.5,8.7,1.5,339,22,0,30.03,,,,,,,,,,
LOUI,2016-04-05 05:55:00 EDT,44.87169,-75.05608,279,16.3,16.4,8.7,53.8,2.5,,,,,5.0,9.1,1.6,340,16,5.7,10.7,2.0,345,13,5.0,9.1,1.6,340,16,0,30.03,,,,,,,,,,
LOUI,2016-04-05 06:00:00 EDT,44.87169,-75.05608,279,16.3,16.3,8.7,54.1,2.5,,,,,4.9,8.5,1.4,352,25,5.6,10.7,1.6,355,17,4.9,8.5,1.4,352,25,0,30.03,,,,,,,,,,
LOUI,2016-04-05 06:05:00 EDT,44.87169,-75.05608,279,16.2,16.2,10.4,54.3,2.6,,,,,3.6,5.6,0.7,353,17,4.5,7.2,1.1,356,10,3.6,5.6,0.7,353,17,0,30.04,,,,,,,,,,
LOUI,2016-04-05 06:10:00 EDT,44.87169,-75.05608,279,15.9,16.1,10.7,55.2,2.7,,,,,3.2,5.5,1.2,350,20,4.0,6.9,1.3,354,14,3.2,5.5,1.2,350,20,0,30.04,,,,,,,,,,
LOUI,2016-04-05 06:15:00 EDT,44.87169,-75.05608,279,15.9,16.2,8.9,55.5,2.8,,,,,4.4,7.5,1.1,349,19,5.1,9.4,1.3,353,15,4.4,7.5,1.1,349,19,0,30.04,,,,,,,,,,
LOUI,2016-04-05 06:20:00 EDT,44.87169,-75.05608,279,15.9,16.1,9.8,55.1,2.6,,,,,3.8,6.6,1.1,360,15,4.4,8.7,1.3,3,13,3.8,6.6,1.1,360,15,1,30.04,,,,,,,,,,
LOUI,2016-04-05 06:25:00 EDT,44.87169,-75.05608,279,15.9,16.1,8.9,54.7,2.4,,,,,4.4,7.1,1.2,357,14,5.2,8.3,1.3,0,11,4.4,7.1,1.2,357,14,2,30.04,,,,,,,,,,
LOUI,2016-04-05 06:30:00 EDT,44.87169,-75.05608,279,15.8,16.0,9.1,54.2,2.1,,,,,4.2,6.3,0.9,354,13,4.8,8.7,1.2,357,10,4.2,6.3,0.9,354,13,3,30.05,,,,,,,,,,
LOUI,2016-04-05 06:35:00 EDT,44.87169,-75.05608,279,15.9,16.0,9.4,53.5,2.0,,,,,4.0,7.3,1.2,351,14,4.8,8.7,1.3,356,10,4.0,7.3,1.2,351,14,5,30.05,,,,,,,,,,
LOUI,2016-04-05 06:40:00 EDT,44.87169,-75.05608,279,15.8,16.0,9.0,54.0,2.1,,,,,4.3,7.0,1.0,351,14,5.0,8.5,1.1,355,10,4.3,7.0,1.0,351,14,8,30.05,,,,,,,,,,
LOUI,2016-04-05 06:45:00 EDT,44.87169,-75.05608,279,15.8,16.0,8.8,54.5,2.3,,,,,4.4,6.9,0.9,347,15,5.3,9.4,1.3,353,11,4.4,6.9,0.9,347,15,12,30.06,,,,,,,,,,
LOUI,2016-04-05 06:50:00 EDT,44.87169,-75.05608,279,15.8,15.9,9.2,55.1,2.5,,,,,4.1,6.2,0.8,343,18,4.8,7.4,1.1,346,12,4.1,6.2,0.8,343,18,20,30.06,,,,,,,,,,
LOUI,2016-04-05 06:55:00 EDT,44.87169,-75.05608,279,15.8,15.8,15.8,56.2,2.9,,,,,2.6,4.4,0.5,336,12,3.1,5.8,0.6,340,13,2.6,4.4,0.5,336,12,29,30.06,,,,,,,,,,
LOUI,2016-04-05 07:00:00 EDT,44.87169,-75.05608,279,15.8,15.8,15.8,58.1,3.6,,,,,2.9,3.9,0.4,327,8,3.2,4.7,0.6,330,9,2.9,3.9,0.4,327,8,41,30.06,,,,,,,,,,
LOUI,2016-04-05 07:05:00 EDT,44.87169,-75.05608,279,15.9,15.9,15.9,59.4,4.2,,,,,3.0,4.4,0.7,335,12,3.5,5.4,0.9,339,12,3.0,4.4,0.7,335,12,53,30.07,,,,,,,,,,
LOUI,2016-04-05 07:10:00 EDT,44.87169,-75.05608,279,16.1,16.0,16.1,57.6,3.7,,,,,2.8,5.5,0.9,336,16,3.3,7.6,1.2,341,16,2.8,5.5,0.9,336,16,65,30.07,,,,,,,,,,
LOUI,2016-04-05 07:15:00 EDT,44.87169,-75.05608,279,16.4,16.3,10.0,55.4,3.2,,,,,4.1,7.1,1.0,334,15,4.7,7.4,1.0,337,15,4.1,7.1,1.0,334,15,81,30.07,,,,,,,,,,
LOUI,2016-04-05 07:20:00 EDT,44.87169,-75.05608,279,16.6,16.4,10.6,54.6,3.1,,,,,3.8,6.7,1.2,337,13,4.4,8.1,1.5,341,12,3.8,6.7,1.2,337,13,97,30.08,,,,,,,,,,
LOUI,2016-04-05 07:25:00 EDT,44.87169,-75.05608,279,16.9,16.7,10.5,54.1,3.1,,,,,4.1,8.7,1.8,332,14,4.9,9.2,1.9,337,14,4.1,8.7,1.8,332,14,114,30.08,,,,,,,,,,
LOUI,2016-04-05 07:30:00 EDT,44.87169,-75.05608,279,17.2,16.9,17.2,53.9,3.3,,,,,2.4,3.8,0.6,339,16,3.0,4.9,0.9,344,16,2.4,3.8,0.6,339,16,130,30.08,,,,,,,,,,
LOUI,2016-04-05 07:35:00 EDT,44.87169,-75.05608,279,17.3,17.1,10.7,52.5,2.9,,,,,4.3,8.3,1.4,350,20,5.2,9.6,1.6,354,13,4.3,8.3,1.4,350,20,146,30.08,,,,,,,,,,
LOUI,2016-04-05 07:40:00 EDT,44.87169,-75.05608,279,17.6,17.3,11.3,51.3,2.6,,,,,4.1,6.4,1.0,348,22,4.8,8.5,1.3,352,19,4.1,6.4,1.0,348,22,159,30.09,,,,,,,,,,
LOUI,2016-04-05 07:45:00 EDT,44.87169,-75.05608,279,17.8,17.6,11.1,50.6,2.5,,,,,4.5,6.9,1.1,353,21,5.3,8.7,1.4,354,14,4.5,6.9,1.1,353,21,173,30.09,,,,,,,,,,
LOUI,2016-04-05 07:50:00 EDT,44.87169,-75.05608,279,17.9,17.6,10.9,49.8,2.3,,,,,4.7,7.1,1.2,335,17,5.4,7.6,1.3,340,15,4.7,7.1,1.2,335,17,188,30.09,,,,,,,,,,
LOUI,2016-04-05 07:55:00 EDT,44.87169,-75.05608,279,18.2,17.8,11.7,49.8,2.6,,,,,4.4,6.9,1.2,342,16,5.1,8.7,1.4,347,14,4.4,6.9,1.2,342,16,203,30.09,,,,,,,,,,
LOUI,2016-04-05 08:00:00 EDT,44.87169,-75.05608,279,18.3,17.9,10.2,48.3,2.0,,,,,5.7,8.4,1.4,345,20,6.4,10.3,1.6,349,14,5.7,8.4,1.4,345,20,220,30.09,,,,,,,,,,
LOUI,2016-04-05 08:05:00 EDT,44.87169,-75.05608,279,18.7,18.3,12.2,48.3,2.3,,,,,4.4,7.9,1.7,6,17,5.1,9.2,1.8,7,17,4.4,7.9,1.7,6,17,237,30.09,,,,,,,,,,
LOUI,2016-04-05 08:10:00 EDT,44.87169,-75.05608,279,18.9,18.5,11.4,46.9,1.9,,,,,5.2,8.5,1.5,6,15,6.0,10.3,1.8,8,14,5.2,8.5,1.5,6,15,253,30.09,,,,,,,,,,
LOUI,2016-04-05 08:15:00 EDT,44.87169,-75.05608,279,18.8,18.5,12.2,46.0,1.4,,,,,4.4,7.2,1.3,344,17,5.3,9.4,1.6,349,14,4.4,7.2,1.3,344,17,270,30.10,,,,,,,,,,
LOUI,2016-04-05 08:20:00 EDT,44.87169,-75.05608,279,18.9,18.5,10.7,45.7,1.4,,,,,6.0,8.5,1.2,338,20,6.7,9.8,1.4,343,19,6.0,8.5,1.2,338,20,287,30.10,,,,,,,,,,
LOUI,2016-04-05 08:25:00 EDT,44.87169,-75.05608,279,19.1,18.6,12.7,45.8,1.6,,,,,4.3,6.9,1.2,355,17,5.1,8.1,1.4,359,16,4.3,6.9,1.2,355,17,303,30.10,,,,,,,,,,
LOUI,2016-04-05 08:30:00 EDT,44.87169,-75.05608,279,19.7,19.2,14.0,45.8,2.2,,,,,3.9,7.5,1.4,352,23,4.6,8.7,1.6,357,19,3.9,7.5,1.4,352,23,319,30.10,,,,,,,,,,
LOUI,2016-04-05 08:35:00 EDT,44.87169,-75.05608,279,19.8,19.1,12.9,44.4,1.6,,,,,4.9,8.2,1.2,325,21,5.3,8.9,1.1,332,21,4.9,8.2,1.2,325,21,335,30.10,,,,,,,,,,
LOUI,2016-04-05 08:40:00 EDT,44.87169,-75.05608,279,19.9,19.1,14.8,43.7,1.3,,,,,3.5,5.8,0.9,338,19,4.2,8.3,1.2,343,18,3.5,5.8,0.9,338,19,350,30.10,,,,,,,,,,
LOUI,2016-04-05 08:45:00 EDT,44.87169,-75.05608,279,20.4,19.5,20.4,44.0,1.9,,,,,2.9,5.4,0.9,354,25,3.6,6.9,1.1,358,23,2.9,5.4,0.9,354,25,368,30.10,,,,,,,,,,
LOUI,2016-04-05 08:50:00 EDT,44.87169,-75.05608,279,20.4,19.7,14.6,40.3,0.1,,,,,4.1,7.8,1.6,12,19,4.7,8.7,1.7,15,18,4.1,7.8,1.6,12,19,386,30.10,,,,,,,,,,
LOUI,2016-04-05 08:55:00 EDT,44.87169,-75.05608,279,20.5,19.8,14.2,39.7,-0.2,,,,,4.5,7.1,1.4,20,22,5.1,8.3,1.4,21,24,4.5,7.1,1.4,20,22,400,30.10,,,,,,,,,,
LOUI,2016-04-05 09:00:00 EDT,44.87169,-75.05608,279,20.9,20.1,14.6,38.3,-0.6,,,,,4.5,6.7,1.0,333,23,5.1,7.6,1.0,338,19,4.5,6.7,1.0,333,23,416,30.11,,,,,,,,,,
LOUI,2016-04-05 09:05:00 EDT,44.87169,-75.05608,279,20.6,19.8,14.8,37.7,-1.2,,,,,4.1,7.6,1.7,339,21,4.6,8.7,1.9,344,20,4.1,7.6,1.7,339,21,431,30.11,,,,,,,,,,
LOUI,2016-04-05 09:10:00 EDT,44.87169,-75.05608,279,21.0,20.2,14.3,37.8,-0.7,,,,,4.9,7.5,1.5,355,19,5.7,10.3,1.7,358,17,4.9,7.5,1.5,355,19,447,30.11,,,,,,,,,,
LOUI,2016-04-05 09:15:00 EDT,44.87169,-75.05608,279,21.3,20.6,13.6,33.9,-2.8,,,,,5.8,10.1,1.5,8,15,6.6,11.4,1.6,9,13,5.8,10.1,1.5,8,15,462,30.11,,,,,,,,,,
LOUI,2016-04-05 09:20:00 EDT,44.87169,-75.05608,279,21.6,20.6,15.4,35.9,-1.3,,,,,4.6,9.0,1.7,345,23,5.2,11.2,1.8,349,22,4.6,9.0,1.7,345,23,476,30.11,,,,,,,,,,
LOUI,2016-04-05 09:25:00 EDT,44.87169,-75.05608,279,21.6,20.7,14.0,31.2,-4.3,,,,,5.9,9.0,1.4,349,29,6.7,10.3,1.4,352,28,5.9,9.0,1.4,349,29,491,30.11,,,,,,,,,,
LOUI,2016-04-05 09:30:00 EDT,44.87169,-75.05608,279,22.2,21.3,13.9,30.7,-4.1,,,,,6.7,12.5,2.1,341,25,7.3,12.8,2.2,347,20,6.7,12.5,2.1,341,25,506,30.11,,,,,,,,,,
LOUI,2016-04-05 09:35:00 EDT,44.87169,-75.05608,279,21.7,20.8,14.2,31.2,-4.2,,,,,5.8,11.3,2.5,27,15,6.2,12.5,2.5,29,16,5.8,11.3,2.5,27,15,521,30.11,,,,,,,,,,
LOUI,2016-04-05 09:40:00 EDT,44.87169,-75.05608,279,22.6,21.6,14.2,32.7,-2.4,,,,,7.0,11.8,1.9,329,23,7.7,12.3,1.9,332,22,7.0,11.8,1.9,329,23,536,30.11,,,,,,,,,,
LOUI,2016-04-05 09:45:00 EDT,44.87169,-75.05608,279,22.3,21.1,14.4,30.6,-4.1,,,,,6.2,14.5,2.1,324,29,7.0,15.9,2.3,329,30,6.2,14.5,2.1,324,29,550,30.12,,,,,,,,,,
LOUI,2016-04-05 09:50:00 EDT,44.87169,-75.05608,279,22.7,21.4,12.7,31.0,-3.4,,,,,9.3,13.7,2.0,21,13,10.0,14.5,2.2,24,12,9.3,13.7,2.0,21,13,564,30.12,,,,,,,,,,
LOUI,2016-04-05 09:55:00 EDT,44.87169,-75.05608,279,23.1,21.9,14.1,31.6,-2.7,,,,,7.9,12.9,1.8,14,15,8.7,14.5,2.1,15,13,7.9,12.9,1.8,14,15,578,30.12,,,,,,,,,,
LOUI,2016-04-05 10:00:00 EDT,44.87169,-75.05608,279,22.5,21.4,15.0,31.1,-3.5,,,,,5.9,13.3,3.8,25,17,6.5,14.8,4.0,26,17,5.9,13.3,3.8,25,17,590,30.12,,,,,,,,,,
LOUI,2016-04-05 10:05:00 EDT,44.87169,-75.05608,279,22.7,21.5,14.4,31.6,-3.0,,,,,6.8,11.4,1.7,336,31,7.6,13.2,2.0,342,28,6.8,11.4,1.7,336,31,603,30.12,,,,,,,,,,
LOUI,2016-04-05 10:10:00 EDT,44.87169,-75.05608,279,23.1,21.8,15.4,31.6,-2.7,,,,,6.3,11.1,1.8,345,27,7.1,11.9,2.0,351,22,6.3,11.1,1.8,345,27,616,30.12,,,,,,,,,,
LOUI,2016-04-05 10:15:00 EDT,44.87169,-75.05608,279,23.6,22.6,15.6,30.7,-2.9,,,,,6.7,11.1,2.0,359,22,7.7,12.8,2.2,2,21,6.7,11.1,2.0,359,22,629,30.12,,,,,,,,,,
LOUI,2016-04-05 10:20:00 EDT,44.87169,-75.05608,279,23.0,22.1,14.9,30.1,-3.8,,,,,6.7,12.0,3.0,325,26,7.6,13.4,3.1,328,27,6.7,12.0,3.0,325,26,642,30.12,,,,,,,,,,
LOUI,2016-04-05 10:25:00 EDT,44.87169,-75.05608,279,23.1,22.2,16.7,30.4,-3.6,,,,,4.9,10.0,1.6,321,36,5.7,12.8,1.7,325,32,4.9,10.0,1.6,321,36,652,30.12,,,,,,,,,,
LOUI,2016-04-05 10:30:00 EDT,44.87169,-75.05608,279,23.9,22.8,14.5,30.3,-2.8,,,,,8.8,13.7,2.0,355,22,10.2,16.8,2.3,358,16,8.8,13.7,2.0,355,22,663,30.12,,,,,,,,,,
LOUI,2016-04-05 10:35:00 EDT,44.87169,-75.05608,279,22.7,21.6,17.6,29.4,-4.6,,,,,3.8,9.7,2.4,322,22,4.1,11.4,2.5,329,27,3.8,9.7,2.4,322,22,674,30.12,,,,,,,,,,
LOUI,2016-04-05 10:40:00 EDT,44.87169,-75.05608,279,24.6,23.4,17.7,33.5,-0.2,,,,,5.7,11.0,2.0,6,33,6.5,11.2,2.2,10,29,5.7,11.0,2.0,6,33,686,30.12,,,,,,,,,,
LOUI,2016-04-05 10:45:00 EDT,44.87169,-75.05608,279,23.8,22.8,17.7,31.8,-1.9,,,,,4.8,8.6,1.9,348,25,5.5,10.5,2.1,353,24,4.8,8.6,1.9,348,25,695,30.12,,,,,,,,,,
LOUI,2016-04-05 10:50:00 EDT,44.87169,-75.05608,279,24.0,22.9,15.4,30.4,-2.7,,,,,7.6,17.5,2.8,324,27,8.4,19.2,3.0,332,22,7.6,17.5,2.8,324,27,706,30.12,,,,,,,,,,
LOUI,2016-04-05 10:55:00 EDT,44.87169,-75.05608,279,23.9,22.5,15.7,30.7,-2.7,,,,,6.9,11.6,2.6,293,19,7.6,12.5,2.7,297,19,6.9,11.6,2.6,293,19,714,30.12,,,,,,,,,,
LOUI,2016-04-05 11:00:00 EDT,44.87169,-75.05608,279,24.6,23.5,16.9,29.8,-2.6,,,,,6.6,12.3,2.2,310,28,7.2,14.8,2.3,311,26,6.6,12.3,2.2,310,28,724,30.12,,,,,,,,,,
LOUI,2016-04-05 11:05:00 EDT,44.87169,-75.05608,279,24.6,23.2,16.5,30.0,-2.4,,,,,7.2,12.6,2.6,289,21,8.0,13.9,2.6,292,22,7.2,12.6,2.6,289,21,733,30.13,,,,,,,,,,
LOUI,2016-04-05 11:10:00 EDT,44.87169,-75.05608,279,24.4,23.1,16.2,29.2,-3.2,,,,,7.2,11.8,1.9,304,29,8.0,13.6,2.1,311,29,7.2,11.8,1.9,304,29,744,30.12,,,,,,,,,,
LOUI,2016-04-05 11:15:00 EDT,44.87169,-75.05608,279,24.4,23.1,16.9,29.0,-3.4,,,,,6.3,11.3,1.9,313,23,7.0,12.3,2.0,317,21,6.3,11.3,1.9,313,23,752,30.12,,,,,,,,,,
LOUI,2016-04-05 11:20:00 EDT,44.87169,-75.05608,279,25.9,24.3,17.9,31.5,-0.3,,,,,7.3,15.7,3.1,292,30,8.4,19.9,3.6,295,28,7.3,15.7,3.1,292,30,760,30.13,,,,,,,,,,
LOUI,2016-04-05 11:25:00 EDT,44.87169,-75.05608,279,24.9,23.8,18.7,30.4,-2.0,,,,,5.0,12.1,2.3,293,23,5.8,12.3,2.4,295,22,5.0,12.1,2.3,293,23,767,30.13,,,,,,,,,,
LOUI,2016-04-05 11:30:00 EDT,44.87169,-75.05608,279,24.8,23.5,15.7,30.9,-1.7,,,,,8.4,12.6,2.0,290,30,9.3,14.8,2.4,295,29,8.4,12.6,2.0,290,30,774,30.12,,,,,,,,,,
LOUI,2016-04-05 11:35:00 EDT,44.87169,-75.05608,279,24.8,23.5,16.1,32.4,-0.6,,,,,8.1,13.9,2.3,261,16,9.1,16.3,2.8,265,13,8.1,13.9,2.3,261,16,780,30.12,,,,,,,,,,
LOUI,2016-04-05 11:40:00 EDT,44.87169,-75.05608,279,24.6,23.3,15.2,31.5,-1.5,,,,,8.9,13.7,2.2,267,14,10.0,14.8,2.5,272,12,8.9,13.7,2.2,267,14,787,30.12,,,,,,,,,,
LOUI,2016-04-05 11:45:00 EDT,44.87169,-75.05608,279,25.2,23.8,17.3,33.8,0.6,,,,,7.0,11.7,2.2,240,21,7.7,12.1,2.1,245,22,7.0,11.7,2.2,240,21,792,30.12,,,,,,,,,,
LOUI,2016-04-05 11:50:00 EDT,44.87169,-75.05608,279,25.1,23.8,15.5,31.5,-1.0,,,,,9.5,16.9,3.0,280,20,10.5,19.0,3.3,283,19,9.5,16.9,3.0,280,20,799,30.12,,,,,,,,,,
LOUI,2016-04-05 11:55:00 EDT,44.87169,-75.05608,279,25.2,23.9,17.0,31.7,-0.7,,,,,7.4,13.9,2.5,289,18,8.1,16.6,2.9,291,18,7.4,13.9,2.5,289,18,805,30.12,,,,,,,,,,
LOUI,2016-04-05 12:00:00 EDT,44.87169,-75.05608,279,25.1,23.8,18.1,32.9,-0.1,,,,,5.8,13.3,1.9,257,36,6.4,14.8,2.2,264,36,5.8,13.3,1.9,257,36,808,30.12,,,,,,,,,,
LOUI,2016-04-05 12:05:00 EDT,44.87169,-75.05608,279,25.5,24.2,20.5,34.7,1.4,,,,,4.0,9.5,2.0,348,29,4.7,10.1,2.1,353,28,4.0,9.5,2.0,348,29,815,30.11,,,,,,,,,,
LOUI,2016-04-05 12:10:00 EDT,44.87169,-75.05608,279,25.6,24.4,18.9,33.3,0.7,,,,,5.8,12.5,3.2,272,24,6.9,13.9,3.3,275,23,5.8,12.5,3.2,272,24,815,30.11,,,,,,,,,,
LOUI,2016-04-05 12:15:00 EDT,44.87169,-75.05608,279,26.5,25.1,18.9,34.4,2.1,,,,,6.9,13.0,2.8,280,27,7.8,15.0,3.0,284,27,6.9,13.0,2.8,280,27,821,30.11,,,,,,,,,,
LOUI,2016-04-05 12:20:00 EDT,44.87169,-75.05608,279,26.3,24.7,18.2,33.8,1.6,,,,,7.6,17.6,2.7,248,21,8.5,19.9,2.9,253,21,7.6,17.6,2.7,248,21,825,30.11,,,,,,,,,,
LOUI,2016-04-05 12:25:00 EDT,44.87169,-75.05608,279,26.1,24.8,19.5,34.3,1.7,,,,,5.7,12.9,3.2,241,22,6.4,13.9,3.5,246,22,5.7,12.9,3.2,241,22,828,30.11,,,,,,,,,,
LOUI,2016-04-05 12:30:00 EDT,44.87169,-75.05608,279,26.2,25.0,18.8,32.0,0.3,,,,,6.6,13.1,3.0,300,20,7.2,14.3,3.0,307,21,6.6,13.1,3.0,300,20,833,30.11,,,,,,,,,,
LOUI,2016-04-05 12:35:00 EDT,44.87169,-75.05608,279,26.2,25.2,18.7,32.0,0.4,,,,,6.9,16.0,2.7,297,22,7.6,17.2,2.8,301,22,6.9,16.0,2.7,297,22,834,30.10,,,,,,,,,,
LOUI,2016-04-05 12:40:00 EDT,44.87169,-75.05608,279,26.0,24.9,17.5,32.2,0.3,,,,,8.1,14.0,3.0,273,25,9.1,16.6,3.3,278,25,8.1,14.0,3.0,273,25,836,30.10,,,,,,,,,,
LOUI,2016-04-05 12:45:00 EDT,44.87169,-75.05608,279,26.7,25.2,18.9,32.7,1.2,,,,,7.3,11.6,1.9,299,23,8.1,14.3,2.0,305,21,7.3,11.6,1.9,299,23,837,30.10,,,,,,,,,,
LOUI,2016-04-05 12:50:00 EDT,44.87169,-75.05608,279,26.3,25.0,18.4,32.7,0.8,,,,,7.2,11.0,2.2,305,21,7.9,11.9,2.3,310,18,7.2,11.0,2.2,305,21,840,30.10,,,,,,,,,,
LOUI,2016-04-05 12:55:00 EDT,44.87169,-75.05608,279,26.9,25.3,17.9,33.4,1.8,,,,,9.1,14.2,2.8,312,21,9.7,15.9,2.9,316,20,9.1,14.2,2.8,312,21,829,30.09,,,,,,,,,,
LOUI,2016-04-05 13:00:00 EDT,44.87169,-75.05608,279,26.9,25.7,19.3,33.8,2.1,,,,,7.0,12.3,2.0,282,47,7.9,14.1,2.2,287,47,7.0,12.3,2.0,282,47,845,30.10,,,,,,,,,,
LOUI,2016-04-05 13:05:00 EDT,44.87169,-75.05608,279,26.8,25.5,17.2,33.4,1.8,,,,,10.1,18.1,2.9,239,17,10.8,18.3,2.9,244,18,10.1,18.1,2.9,239,17,844,30.09,,,,,,,,,,
LOUI,2016-04-05 13:10:00 EDT,44.87169,-75.05608,279,27.4,25.9,18.6,32.5,1.8,,,,,9.1,13.5,1.8,260,23,10.0,14.5,1.9,265,23,9.1,13.5,1.8,260,23,844,30.09,,,,,,,,,,
LOUI,2016-04-05 13:15:00 EDT,44.87169,-75.05608,279,26.5,25.4,19.1,30.6,-0.3,,,,,6.7,14.9,3.9,275,22,7.9,16.3,4.0,278,21,6.7,14.9,3.9,275,22,842,30.09,,,,,,,,,,
LOUI,2016-04-05 13:20:00 EDT,44.87169,-75.05608,279,27.1,25.8,17.5,31.2,0.5,,,,,10.1,21.4,3.5,268,13,11.5,24.2,3.9,271,11,10.1,21.4,3.5,268,13,840,30.09,,,,,,,,,,
LOUI,2016-04-05 13:25:00 EDT,44.87169,-75.05608,279,27.6,26.3,19.2,30.4,0.4,,,,,8.5,12.8,1.9,273,21,9.5,14.8,2.3,277,19,8.5,12.8,1.9,273,21,839,30.09,,,,,,,,,,
LOUI,2016-04-05 13:30:00 EDT,44.87169,-75.05608,279,27.9,26.5,18.7,30.5,0.8,,,,,9.9,19.4,3.1,265,18,11.3,21.3,3.4,270,16,9.9,19.4,3.1,265,18,838,30.09,,,,,,,,,,
LOUI,2016-04-05 13:35:00 EDT,44.87169,-75.05608,279,27.3,26.1,19.4,30.5,0.2,,,,,7.5,13.4,3.0,253,15,8.5,15.7,3.4,258,15,7.5,13.4,3.0,253,15,836,30.09,,,,,,,,,,
LOUI,2016-04-05 13:40:00 EDT,44.87169,-75.05608,279,28.0,26.9,20.8,31.2,1.4,,,,,6.9,12.2,2.3,262,32,7.6,16.3,2.6,266,30,6.9,12.2,2.3,262,32,833,30.09,,,,,,,,,,
LOUI,2016-04-05 13:45:00 EDT,44.87169,-75.05608,279,28.5,27.2,19.0,30.4,1.2,,,,,10.8,17.7,2.5,279,19,12.1,20.8,2.9,283,17,10.8,17.7,2.5,279,19,831,30.09,,,,,,,,,,
LOUI,2016-04-05 13:50:00 EDT,44.87169,-75.05608,279,28.3,27.0,20.0,30.3,1.0,,,,,8.4,16.6,3.0,275,18,9.3,18.1,3.0,278,17,8.4,16.6,3.0,275,18,826,30.09,,,,,,,,,,
LOUI,2016-04-05 13:55:00 EDT,44.87169,-75.05608,279,28.5,27.2,20.9,31.0,1.7,,,,,7.6,14.4,2.7,285,26,8.4,15.0,2.9,290,27,7.6,14.4,2.7,285,26,824,30.08,,,,,,,,,,
LOUI,2016-04-05 14:00:00 EDT,44.87169,-75.05608,279,27.6,26.6,19.3,29.8,0.0,,,,,8.2,17.5,2.2,280,19,9.1,20.4,2.5,284,18,8.2,17.5,2.2,280,19,820,30.08,,,,,,,,,,
LOUI,2016-04-05 14:05:00 EDT,44.87169,-75.05608,279,28.9,27.7,19.7,30.7,1.8,,,,,10.3,14.4,2.4,278,13,11.4,16.8,2.7,283,12,10.3,14.4,2.4,278,13,815,30.08,,,,,,,,,,
