station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
LOUI,2016-04-05 14:10:00 EDT,44.87169,-75.05608,279,28.8,27.5,20.3,30.8,1.7,,,,,9.0,15.4,2.6,262,22,10.0,17.2,2.7,267,21,9.0,15.4,2.6,262,22,810,30.08,,,,,,,,,,
LOUI,2016-04-05 14:15:00 EDT,44.87169,-75.05608,279,28.8,27.7,20.4,31.2,2.1,,,,,8.9,14.2,2.1,294,26,9.5,15.7,2.2,299,24,8.9,14.2,2.1,294,26,805,30.07,,,,,,,,,,
LOUI,2016-04-05 14:20:00 EDT,44.87169,-75.05608,279,28.8,27.8,22.2,30.9,1.9,,,,,6.2,10.7,2.5,255,36,7.0,12.1,2.5,258,37,6.2,10.7,2.5,255,36,799,30.07,,,,,,,,,,
LOUI,2016-04-05 14:25:00 EDT,44.87169,-75.05608,279,29.5,28.1,21.1,30.9,2.5,,,,,9.1,15.0,2.7,302,27,9.8,15.2,2.7,306,27,9.1,15.0,2.7,302,27,792,30.07,,,,,,,,,,
LOUI,2016-04-05 14:30:00 EDT,44.87169,-75.05608,279,29.2,28.0,21.8,29.5,1.2,,,,,7.5,11.8,1.8,285,23,8.2,13.2,1.7,289,23,7.5,11.8,1.8,285,23,788,30.07,,,,,,,,,,
LOUI,2016-04-05 14:35:00 EDT,44.87169,-75.05608,279,29.5,28.4,21.2,29.2,1.3,,,,,9.0,16.7,2.8,279,23,10.0,19.2,3.4,284,21,9.0,16.7,2.8,279,23,782,30.07,,,,,,,,,,
LOUI,2016-04-05 14:40:00 EDT,44.87169,-75.05608,279,30.1,29.2,23.4,29.1,1.7,,,,,6.6,11.5,2.1,286,30,7.7,11.2,2.0,290,28,6.6,11.5,2.1,286,30,775,30.06,,,,,,,,,,
LOUI,2016-04-05 14:45:00 EDT,44.87169,-75.05608,279,29.9,28.9,22.3,28.5,1.1,,,,,7.9,12.0,1.8,292,29,8.5,14.1,2.0,295,27,7.9,12.0,1.8,292,29,768,30.06,,,,,,,,,,
LOUI,2016-04-05 14:50:00 EDT,44.87169,-75.05608,279,30.2,29.0,23.1,28.5,1.4,,,,,7.4,13.4,2.5,288,20,8.2,14.3,2.7,294,21,7.4,13.4,2.5,288,20,761,30.06,,,,,,,,,,
LOUI,2016-04-05 14:55:00 EDT,44.87169,-75.05608,279,30.4,29.3,24.2,28.6,1.6,,,,,6.3,14.6,4.1,294,23,6.9,14.8,3.9,297,24,6.3,14.6,4.1,294,23,752,30.06,,,,,,,,,,
LOUI,2016-04-05 15:00:00 EDT,44.87169,-75.05608,279,30.8,29.5,22.5,28.8,2.1,,,,,9.6,15.1,2.5,287,17,10.5,16.1,2.6,291,16,9.6,15.1,2.5,287,17,745,30.06,,,,,,,,,,
LOUI,2016-04-05 15:05:00 EDT,44.87169,-75.05608,279,31.5,30.2,23.8,28.9,2.8,,,,,8.8,15.6,3.6,283,18,9.9,17.2,3.9,287,16,8.8,15.6,3.6,283,18,736,30.06,,,,,,,,,,
LOUI,2016-04-05 15:10:00 EDT,44.87169,-75.05608,279,30.7,29.3,23.5,26.9,0.6,,,,,7.8,14.2,2.5,267,20,8.8,15.9,2.6,272,18,7.8,14.2,2.5,267,20,726,30.06,,,,,,,,,,
LOUI,2016-04-05 15:15:00 EDT,44.87169,-75.05608,279,30.9,29.9,24.4,27.9,1.5,,,,,6.7,11.4,2.0,274,17,7.7,13.0,2.1,278,16,6.7,11.4,2.0,274,17,717,30.05,,,,,,,,,,
LOUI,2016-04-05 15:20:00 EDT,44.87169,-75.05608,279,31.5,30.5,24.9,27.8,1.9,,,,,7.0,17.1,3.2,255,18,7.9,18.8,3.6,261,17,7.0,17.1,3.2,255,18,707,30.05,,,,,,,,,,
LOUI,2016-04-05 15:25:00 EDT,44.87169,-75.05608,279,31.2,29.9,22.8,27.1,1.1,,,,,9.8,16.4,2.4,255,18,10.9,19.7,2.8,260,16,9.8,16.4,2.4,255,18,697,30.05,,,,,,,,,,
LOUI,2016-04-05 15:30:00 EDT,44.87169,-75.05608,279,31.0,29.9,24.9,26.5,0.5,,,,,6.2,12.8,2.2,290,21,6.9,13.2,2.2,295,19,6.2,12.8,2.2,290,21,688,30.05,,,,,,,,,,
LOUI,2016-04-05 15:35:00 EDT,44.87169,-75.05608,279,31.1,30.2,22.0,25.8,0.0,,,,,11.3,18.6,3.1,270,14,12.7,21.3,3.4,274,12,11.3,18.6,3.1,270,14,677,30.05,,,,,,,,,,
LOUI,2016-04-05 15:40:00 EDT,44.87169,-75.05608,279,31.3,30.1,23.6,25.4,-0.1,,,,,8.7,13.9,2.0,280,19,9.7,15.4,2.2,282,17,8.7,13.9,2.0,280,19,665,30.05,,,,,,,,,,
LOUI,2016-04-05 15:45:00 EDT,44.87169,-75.05608,279,31.7,30.6,23.4,26.0,0.7,,,,,9.9,17.6,3.7,278,21,11.2,20.8,4.0,282,18,9.9,17.6,3.7,278,21,652,30.05,,,,,,,,,,
LOUI,2016-04-05 15:50:00 EDT,44.87169,-75.05608,279,31.3,30.3,23.8,25.8,0.1,,,,,8.4,14.0,2.2,286,25,9.2,14.5,2.3,290,25,8.4,14.0,2.2,286,25,641,30.04,,,,,,,,,,
LOUI,2016-04-05 15:55:00 EDT,44.87169,-75.05608,279,31.7,30.9,23.9,25.7,0.5,,,,,9.1,17.0,3.2,305,16,9.7,19.2,3.3,308,16,9.1,17.0,3.2,305,16,629,30.04,,,,,,,,,,
LOUI,2016-04-05 16:00:00 EDT,44.87169,-75.05608,279,31.9,30.7,23.3,26.6,1.3,,,,,10.6,18.0,3.1,298,21,11.2,21.0,3.2,302,21,10.6,18.0,3.1,298,21,618,30.04,,,,,,,,,,
LOUI,2016-04-05 16:05:00 EDT,44.87169,-75.05608,279,31.7,30.7,25.2,26.4,1.0,,,,,6.8,13.0,3.0,283,19,7.9,14.1,3.0,287,19,6.8,13.0,3.0,283,19,605,30.04,,,,,,,,,,
LOUI,2016-04-05 16:10:00 EDT,44.87169,-75.05608,279,31.7,30.8,23.7,25.8,0.5,,,,,9.4,17.2,3.0,301,18,10.3,17.9,2.9,304,18,9.4,17.2,3.0,301,18,592,30.04,,,,,,,,,,
LOUI,2016-04-05 16:15:00 EDT,44.87169,-75.05608,279,31.6,30.7,23.3,25.9,0.5,,,,,9.7,14.4,2.2,299,22,10.5,15.9,2.5,303,21,9.7,14.4,2.2,299,22,578,30.04,,,,,,,,,,
LOUI,2016-04-05 16:20:00 EDT,44.87169,-75.05608,279,31.3,30.5,23.8,25.9,0.3,,,,,8.4,13.1,2.5,268,24,9.2,14.3,2.7,273,24,8.4,13.1,2.5,268,24,565,30.04,,,,,,,,,,
LOUI,2016-04-05 16:25:00 EDT,44.87169,-75.05608,279,31.8,30.8,25.0,25.8,0.6,,,,,7.5,13.6,2.0,280,19,8.3,15.2,2.3,285,18,7.5,13.6,2.0,280,19,552,30.04,,,,,,,,,,
LOUI,2016-04-05 16:30:00 EDT,44.87169,-75.05608,279,32.2,31.4,24.8,26.3,1.4,,,,,8.6,13.1,2.2,256,21,9.7,15.2,2.5,261,21,8.6,13.1,2.2,256,21,539,30.04,,,,,,,,,,
LOUI,2016-04-05 16:35:00 EDT,44.87169,-75.05608,279,32.5,31.5,26.1,26.7,1.9,,,,,7.0,13.0,2.3,247,23,7.9,16.3,2.4,251,24,7.0,13.0,2.3,247,23,525,30.04,,,,,,,,,,
LOUI,2016-04-05 16:40:00 EDT,44.87169,-75.05608,279,32.6,31.8,25.7,25.5,1.0,,,,,7.7,12.9,1.9,251,20,8.4,13.2,2.1,256,22,7.7,12.9,1.9,251,20,512,30.04,,,,,,,,,,
LOUI,2016-04-05 16:45:00 EDT,44.87169,-75.05608,279,32.2,31.5,24.1,24.2,-0.4,,,,,9.8,18.8,3.1,281,21,10.9,20.1,3.4,286,19,9.8,18.8,3.1,281,21,497,30.03,,,,,,,,,,
LOUI,2016-04-05 16:50:00 EDT,44.87169,-75.05608,279,32.1,31.3,23.8,22.8,-1.7,,,,,10.1,15.0,2.3,272,22,11.1,17.0,2.5,276,20,10.1,15.0,2.3,272,22,483,30.03,,,,,,,,,,
LOUI,2016-04-05 16:55:00 EDT,44.87169,-75.05608,279,32.3,31.5,26.0,23.1,-1.3,,,,,6.9,13.0,2.0,270,23,7.8,16.1,2.2,276,21,6.9,13.0,2.0,270,23,468,30.03,,,,,,,,,,
LOUI,2016-04-05 17:00:00 EDT,44.87169,-75.05608,279,32.1,31.2,24.5,23.5,-1.2,,,,,8.8,12.9,1.8,267,14,9.8,15.2,2.0,273,13,8.8,12.9,1.8,267,14,452,30.03,,,,,,,,,,
LOUI,2016-04-05 17:05:00 EDT,44.87169,-75.05608,279,32.2,31.3,24.8,23.6,-0.9,,,,,8.6,15.9,2.7,285,18,9.4,16.6,2.7,291,18,8.6,15.9,2.7,285,18,437,30.03,,,,,,,,,,
LOUI,2016-04-05 17:10:00 EDT,44.87169,-75.05608,279,32.6,31.7,24.3,22.5,-1.7,,,,,10.4,15.2,2.2,298,20,11.3,16.8,2.4,301,20,10.4,15.2,2.2,298,20,422,30.03,,,,,,,,,,
LOUI,2016-04-05 17:15:00 EDT,44.87169,-75.05608,279,32.1,31.3,25.0,22.0,-2.6,,,,,7.9,15.1,3.0,290,21,8.9,16.3,2.9,294,22,7.9,15.1,3.0,290,21,406,30.03,,,,,,,,,,
LOUI,2016-04-05 17:20:00 EDT,44.87169,-75.05608,279,31.9,31.2,22.6,21.8,-2.9,,,,,12.0,17.8,3.0,291,15,12.7,18.8,3.3,295,14,12.0,17.8,3.0,291,15,388,30.03,,,,,,,,,,
LOUI,2016-04-05 17:25:00 EDT,44.87169,-75.05608,279,31.5,30.8,23.6,21.7,-3.4,,,,,9.1,14.5,2.5,292,15,9.8,15.0,2.6,297,13,9.1,14.5,2.5,292,15,372,30.03,,,,,,,,,,
LOUI,2016-04-05 17:30:00 EDT,44.87169,-75.05608,279,31.5,30.8,24.6,22.7,-2.4,,,,,7.5,13.4,2.3,277,12,8.3,14.8,2.6,281,11,7.5,13.4,2.3,277,12,357,30.03,,,,,,,,,,
LOUI,2016-04-05 17:35:00 EDT,44.87169,-75.05608,279,32.2,31.6,25.1,23.3,-1.2,,,,,8.0,13.3,2.6,308,21,8.7,16.1,2.8,311,21,8.0,13.3,2.6,308,21,340,30.03,,,,,,,,,,
LOUI,2016-04-05 17:40:00 EDT,44.87169,-75.05608,279,32.0,31.4,24.3,22.2,-2.4,,,,,9.0,15.0,2.7,277,20,10.0,16.1,2.8,280,19,9.0,15.0,2.7,277,20,324,30.03,,,,,,,,,,
LOUI,2016-04-05 17:45:00 EDT,44.87169,-75.05608,279,31.9,31.3,23.6,22.6,-2.1,,,,,10.2,14.9,2.7,258,15,11.4,18.3,3.1,263,14,10.2,14.9,2.7,258,15,307,30.03,,,,,,,,,,
LOUI,2016-04-05 17:50:00 EDT,44.87169,-75.05608,279,32.1,31.5,24.9,23.5,-1.1,,,,,8.1,12.9,2.0,277,22,9.1,14.8,2.3,281,19,8.1,12.9,2.0,277,22,291,30.03,,,,,,,,,,
LOUI,2016-04-05 17:55:00 EDT,44.87169,-75.05608,279,32.1,31.5,26.2,23.3,-1.2,,,,,6.2,10.9,1.8,290,19,6.8,12.3,1.9,294,17,6.2,10.9,1.8,290,19,275,30.03,,,,,,,,,,
LOUI,2016-04-05 18:00:00 EDT,44.87169,-75.05608,279,32.1,31.6,26.6,22.6,-1.9,,,,,5.8,9.5,1.9,268,20,6.5,11.4,2.1,272,19,5.8,9.5,1.9,268,20,259,30.03,,,,,,,,,,
LOUI,2016-04-05 18:05:00 EDT,44.87169,-75.05608,279,31.9,31.3,24.7,22.6,-2.1,,,,,8.0,12.1,1.8,269,13,9.0,15.4,2.1,274,12,8.0,12.1,1.8,269,13,242,30.03,,,,,,,,,,
LOUI,2016-04-05 18:10:00 EDT,44.87169,-75.05608,279,31.8,31.3,26.2,23.4,-1.5,,,,,5.7,10.9,2.1,306,19,6.2,12.1,2.2,310,20,5.7,10.9,2.1,306,19,226,30.03,,,,,,,,,,
LOUI,2016-04-05 18:15:00 EDT,44.87169,-75.05608,279,32.1,31.7,27.3,23.2,-1.4,,,,,4.9,8.3,1.4,282,22,5.4,9.2,1.7,286,22,4.9,8.3,1.4,282,22,211,30.03,,,,,,,,,,
LOUI,2016-04-05 18:20:00 EDT,44.87169,-75.05608,279,31.8,31.4,25.3,22.1,-2.6,,,,,7.0,12.1,2.6,308,24,7.8,13.9,2.5,314,24,7.0,12.1,2.6,308,24,195,30.03,,,,,,,,,,
LOUI,2016-04-05 18:25:00 EDT,44.87169,-75.05608,279,31.8,31.5,25.1,21.9,-2.9,,,,,7.3,14.5,3.0,290,20,8.2,15.7,3.1,293,21,7.3,14.5,3.0,290,20,179,30.02,,,,,,,,,,
LOUI,2016-04-05 18:30:00 EDT,44.87169,-75.05608,279,31.7,31.4,23.4,21.2,-3.6,,,,,9.9,14.8,2.0,302,17,10.4,16.6,2.1,306,16,9.9,14.8,2.0,302,17,164,30.02,,,,,,,,,,
LOUI,2016-04-05 18:35:00 EDT,44.87169,-75.05608,279,31.7,31.4,24.9,21.8,-3.1,,,,,7.3,11.0,1.8,296,17,8.0,13.4,1.9,300,16,7.3,11.0,1.8,296,17,149,30.02,,,,,,,,,,
LOUI,2016-04-05 18:40:00 EDT,44.87169,-75.05608,279,31.5,31.3,24.9,21.7,-3.3,,,,,7.1,11.9,1.9,280,14,7.8,13.0,2.2,284,13,7.1,11.9,1.9,280,14,134,30.02,,,,,,,,,,
LOUI,2016-04-05 18:45:00 EDT,44.87169,-75.05608,279,31.3,31.1,24.8,22.0,-3.2,,,,,6.9,10.7,1.5,283,11,7.6,12.1,1.7,288,10,6.9,10.7,1.5,283,11,120,30.02,,,,,,,,,,
LOUI,2016-04-05 18:50:00 EDT,44.87169,-75.05608,279,31.3,31.1,26.6,22.0,-3.2,,,,,4.7,6.9,0.8,295,19,5.1,7.6,1.0,300,20,4.7,6.9,0.8,295,19,103,30.02,,,,,,,,,,
LOUI,2016-04-05 18:55:00 EDT,44.87169,-75.05608,279,31.2,31.0,25.5,22.4,-2.9,,,,,5.7,11.3,2.0,289,20,6.2,13.0,2.2,294,19,5.7,11.3,2.0,289,20,85,30.02,,,,,,,,,,
LOUI,2016-04-05 19:00:00 EDT,44.87169,-75.05608,279,31.0,31.0,25.9,23.1,-2.5,,,,,4.9,8.9,1.5,302,15,5.3,8.7,1.5,306,14,4.9,8.9,1.5,302,15,69,30.02,,,,,,,,,,
LOUI,2016-04-05 19:05:00 EDT,44.87169,-75.05608,279,31.0,30.9,26.0,22.8,-2.7,,,,,4.8,7.6,1.4,293,17,5.1,8.7,1.6,298,16,4.8,7.6,1.4,293,17,52,30.01,,,,,,,,,,
LOUI,2016-04-05 19:10:00 EDT,44.87169,-75.05608,279,30.8,30.9,27.0,23.7,-2.1,,,,,3.7,6.4,1.4,278,17,4.1,7.2,1.5,282,17,3.7,6.4,1.4,278,17,33,30.01,,,,,,,,,,
LOUI,2016-04-05 19:15:00 EDT,44.87169,-75.05608,279,30.6,30.9,27.2,24.0,-1.9,,,,,3.4,7.7,1.7,281,20,3.8,8.5,1.8,286,20,3.4,7.7,1.7,281,20,22,30.01,,,,,,,,,,
LOUI,2016-04-05 19:20:00 EDT,44.87169,-75.05608,279,30.5,30.7,25.5,24.2,-1.9,,,,,4.7,8.3,1.3,287,23,5.3,10.5,1.6,291,22,4.7,8.3,1.3,287,23,15,30.01,,,,,,,,,,
LOUI,2016-04-05 19:25:00 EDT,44.87169,-75.05608,279,30.4,30.6,25.2,24.2,-2.0,,,,,5.0,9.6,1.6,284,15,5.6,10.3,1.7,287,15,5.0,9.6,1.6,284,15,10,30.01,,,,,,,,,,
LOUI,2016-04-05 19:30:00 EDT,44.87169,-75.05608,279,30.1,30.3,26.7,25.0,-1.5,,,,,3.4,5.2,0.9,313,18,3.7,5.6,1.0,316,16,3.4,5.2,0.9,313,18,8,30.01,,,,,,,,,,
LOUI,2016-04-05 19:35:00 EDT,44.87169,-75.05608,279,29.8,30.0,26.7,26.5,-0.6,,,,,3.1,5.9,1.1,311,14,3.3,6.3,1.2,314,14,3.1,5.9,1.1,311,14,6,30.01,,,,,,,,,,
LOUI,2016-04-05 19:40:00 EDT,44.87169,-75.05608,279,29.7,29.9,29.7,26.6,-0.5,,,,,2.9,5.8,1.0,301,14,3.1,7.2,1.2,304,14,2.9,5.8,1.0,301,14,4,30.00,,,,,,,,,,
LOUI,2016-04-05 19:45:00 EDT,44.87169,-75.05608,279,29.6,29.8,29.6,27.4,-0.0,,,,,2.0,3.5,0.7,250,28,2.1,4.0,0.7,253,28,2.0,3.5,0.7,250,28,2,30.00,,,,,,,,,,
LOUI,2016-04-05 19:50:00 EDT,44.87169,-75.05608,279,29.0,29.5,22.8,30.9,2.0,,,,,5.8,9.4,1.3,216,13,6.3,10.5,1.4,220,11,5.8,9.4,1.3,216,13,1,30.01,,,,,,,,,,
LOUI,2016-04-05 19:55:00 EDT,44.87169,-75.05608,279,29.3,29.3,21.8,36.6,6.0,,,,,7.6,15.6,2.6,231,18,8.1,19.7,3.0,237,18,7.6,15.6,2.6,231,18,0,30.01,,,,,,,,,,
LOUI,2016-04-05 20:00:00 EDT,44.87169,-75.05608,279,29.2,29.2,21.1,39.8,7.7,,,,,8.5,14.8,2.5,241,11,9.1,15.7,2.5,245,10,8.5,14.8,2.5,241,11,0,30.01,,,,,,,,,,
LOUI,2016-04-05 20:05:00 EDT,44.87169,-75.05608,279,29.0,29.0,21.2,40.9,8.1,,,,,7.9,13.9,2.4,236,13,8.5,13.6,2.2,240,14,7.9,13.9,2.4,236,13,0,30.01,,,,,,,,,,
LOUI,2016-04-05 20:10:00 EDT,44.87169,-75.05608,279,28.9,28.9,21.1,41.5,8.4,,,,,8.0,13.5,2.6,245,15,8.6,15.2,2.7,249,13,8.0,13.5,2.6,245,15,0,30.01,,,,,,,,,,
LOUI,2016-04-05 20:15:00 EDT,44.87169,-75.05608,279,28.6,28.6,22.2,43.1,8.9,,,,,5.9,8.5,1.6,242,15,6.3,9.2,1.6,245,15,5.9,8.5,1.6,242,15,0,30.01,,,,,,,,,,
LOUI,2016-04-05 20:20:00 EDT,44.87169,-75.05608,279,28.5,28.5,21.7,43.8,9.2,,,,,6.3,12.9,2.2,243,15,7.0,13.6,2.3,248,15,6.3,12.9,2.2,243,15,0,30.01,,,,,,,,,,
LOUI,2016-04-05 20:25:00 EDT,44.87169,-75.05608,279,28.3,28.4,21.1,45.0,9.7,,,,,6.9,13.0,2.0,241,16,7.6,15.2,2.2,246,15,6.9,13.0,2.0,241,16,0,30.01,,,,,,,,,,
LOUI,2016-04-05 20:30:00 EDT,44.87169,-75.05608,279,28.1,28.1,21.2,46.8,10.3,,,,,6.4,12.9,2.4,239,16,7.0,14.1,2.4,243,14,6.4,12.9,2.4,239,16,0,30.02,,,,,,,,,,
LOUI,2016-04-05 20:35:00 EDT,44.87169,-75.05608,279,28.1,28.1,20.9,47.2,10.5,,,,,6.7,11.5,2.0,230,12,7.0,11.6,2.0,233,12,6.7,11.5,2.0,230,12,0,30.02,,,,,,,,,,
LOUI,2016-04-05 20:40:00 EDT,44.87169,-75.05608,279,27.8,27.8,20.1,48.2,10.8,,,,,7.5,15.3,2.9,227,17,7.9,15.4,2.8,230,17,7.5,15.3,2.9,227,17,0,30.02,,,,,,,,,,
LOUI,2016-04-05 20:45:00 EDT,44.87169,-75.05608,279,27.7,27.7,19.2,49.3,11.2,,,,,8.7,14.5,2.1,225,16,9.2,15.9,2.1,228,15,8.7,14.5,2.1,225,16,0,30.02,,,,,,,,,,
LOUI,2016-04-05 20:50:00 EDT,44.87169,-75.05608,279,27.6,27.6,19.9,49.8,11.3,,,,,7.4,12.4,2.3,234,16,7.9,13.9,2.5,239,17,7.4,12.4,2.3,234,16,0,30.02,,,,,,,,,,
LOUI,2016-04-05 20:55:00 EDT,44.87169,-75.05608,279,27.5,27.5,19.8,50.1,11.3,,,,,7.4,13.3,1.9,242,12,8.0,15.0,2.0,247,13,7.4,13.3,1.9,242,12,0,30.02,,,,,,,,,,
LOUI,2016-04-05 21:00:00 EDT,44.87169,-75.05608,279,27.4,27.4,19.4,50.4,11.4,,,,,7.9,12.9,2.2,236,11,8.4,13.4,2.3,240,12,7.9,12.9,2.2,236,11,0,30.02,,,,,,,,,,
LOUI,2016-04-05 21:05:00 EDT,44.87169,-75.05608,279,27.3,27.3,21.6,51.1,11.5,,,,,5.0,7.9,1.3,231,17,5.3,8.9,1.5,236,16,5.0,7.9,1.3,231,17,0,30.02,,,,,,,,,,
LOUI,2016-04-05 21:10:00 EDT,44.87169,-75.05608,279,27.1,27.2,21.2,51.6,11.7,,,,,5.2,8.6,1.3,233,16,5.6,8.3,1.3,236,15,5.2,8.6,1.3,233,16,0,30.02,,,,,,,,,,
LOUI,2016-04-05 21:15:00 EDT,44.87169,-75.05608,279,27.0,27.1,20.4,52.1,11.8,,,,,5.9,11.4,2.1,234,15,6.2,13.2,2.2,237,14,5.9,11.4,2.1,234,15,0,30.02,,,,,,,,,,
LOUI,2016-04-05 21:20:00 EDT,44.87169,-75.05608,279,27.0,27.1,20.0,52.2,11.8,,,,,6.4,12.0,1.9,232,11,6.7,11.9,1.8,235,12,6.4,12.0,1.9,232,11,0,30.02,,,,,,,,,,
LOUI,2016-04-05 21:25:00 EDT,44.87169,-75.05608,279,27.0,27.0,20.8,53.0,12.1,,,,,5.3,9.6,1.6,225,15,5.8,11.0,1.7,228,15,5.3,9.6,1.6,225,15,0,30.02,,,,,,,,,,
LOUI,2016-04-05 21:30:00 EDT,44.87169,-75.05608,279,26.9,26.9,21.1,53.1,12.1,,,,,4.9,8.0,1.5,227,17,5.3,8.7,1.5,229,17,4.9,8.0,1.5,227,17,0,30.02,,,,,,,,,,
LOUI,2016-04-05 21:35:00 EDT,44.87169,-75.05608,279,26.7,26.8,21.0,53.7,12.2,,,,,4.9,8.2,1.4,217,13,5.2,9.2,1.4,219,12,4.9,8.2,1.4,217,13,0,30.02,,,,,,,,,,
LOUI,2016-04-05 21:40:00 EDT,44.87169,-75.05608,279,26.6,26.7,22.2,54.2,12.3,,,,,3.7,8.0,1.1,214,11,3.9,8.7,1.2,217,12,3.7,8.0,1.1,214,11,0,30.02,,,,,,,,,,
LOUI,2016-04-05 21:45:00 EDT,44.87169,-75.05608,279,26.6,26.7,21.4,55.1,12.6,,,,,4.3,7.6,1.4,210,13,4.7,7.4,1.3,213,13,4.3,7.6,1.4,210,13,0,30.02,,,,,,,,,,
LOUI,2016-04-05 21:50:00 EDT,44.87169,-75.05608,279,26.5,26.5,20.9,55.2,12.6,,,,,4.7,8.7,1.6,213,12,5.2,8.9,1.7,216,12,4.7,8.7,1.6,213,12,0,30.02,,,,,,,,,,
LOUI,2016-04-05 21:55:00 EDT,44.87169,-75.05608,279,26.4,26.5,20.4,55.3,12.5,,,,,5.1,7.5,1.3,215,11,5.3,9.2,1.3,219,10,5.1,7.5,1.3,215,11,0,30.02,,,,,,,,,,
LOUI,2016-04-05 22:00:00 EDT,44.87169,-75.05608,279,26.5,26.5,19.2,55.3,12.6,,,,,6.6,13.0,2.0,215,16,6.9,12.5,2.1,219,16,6.6,13.0,2.0,215,16,0,30.03,,,,,,,,,,
LOUI,2016-04-05 22:05:00 EDT,44.87169,-75.05608,279,26.4,26.4,19.5,55.2,12.5,,,,,6.1,10.4,1.6,214,9,6.4,10.5,1.6,217,10,6.1,10.4,1.6,214,9,0,30.03,,,,,,,,,,
LOUI,2016-04-05 22:10:00 EDT,44.87169,-75.05608,279,26.3,26.3,19.6,56.2,12.8,,,,,5.9,9.9,1.9,208,17,6.4,11.2,2.0,210,16,5.9,9.9,1.9,208,17,0,30.02,,,,,,,,,,
LOUI,2016-04-05 22:15:00 EDT,44.87169,-75.05608,279,26.1,26.2,21.2,56.8,12.9,,,,,4.0,6.3,1.0,215,12,4.4,7.4,1.2,220,12,4.0,6.3,1.0,215,12,0,30.02,,,,,,,,,,
LOUI,2016-04-05 22:20:00 EDT,44.87169,-75.05608,279,26.0,26.2,20.3,57.8,13.2,,,,,4.8,8.1,1.6,205,15,5.0,8.5,1.6,208,15,4.8,8.1,1.6,205,15,0,30.02,,,,,,,,,,
LOUI,2016-04-05 22:25:00 EDT,44.87169,-75.05608,279,26.0,26.0,20.8,57.8,13.1,,,,,4.3,7.7,1.3,214,11,4.6,8.1,1.3,217,12,4.3,7.7,1.3,214,11,0,30.02,,,,,,,,,,
LOUI,2016-04-05 22:30:00 EDT,44.87169,-75.05608,279,25.8,25.9,21.0,59.3,13.5,,,,,3.9,7.5,1.0,204,15,4.3,7.6,1.3,207,15,3.9,7.5,1.0,204,15,0,30.02,,,,,,,,,,
LOUI,2016-04-05 22:35:00 EDT,44.87169,-75.05608,279,25.8,25.9,19.9,59.4,13.6,,,,,4.9,8.5,1.5,209,16,5.3,9.8,1.6,212,15,4.9,8.5,1.5,209,16,0,30.02,,,,,,,,,,
LOUI,2016-04-05 22:40:00 EDT,44.87169,-75.05608,279,25.7,25.8,21.0,59.3,13.5,,,,,3.9,7.8,1.4,207,13,4.0,7.8,1.5,209,14,3.9,7.8,1.4,207,13,0,30.02,,,,,,,,,,
LOUI,2016-04-05 22:45:00 EDT,44.87169,-75.05608,279,25.5,25.7,20.3,60.4,13.7,,,,,4.2,8.1,1.3,210,20,4.4,8.5,1.3,212,19,4.2,8.1,1.3,210,20,0,30.02,,,,,,,,,,
LOUI,2016-04-05 22:50:00 EDT,44.87169,-75.05608,279,25.6,25.7,19.5,61.1,14.0,,,,,5.1,8.5,1.7,207,14,5.4,10.1,1.9,211,13,5.1,8.5,1.7,207,14,0,30.01,,,,,,,,,,
LOUI,2016-04-05 22:55:00 EDT,44.87169,-75.05608,279,25.6,25.7,19.7,60.9,14.0,,,,,4.9,8.7,1.5,211,16,5.4,9.6,1.7,213,15,4.9,8.7,1.5,211,16,0,30.01,,,,,,,,,,
