station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
LOUI,2016-04-05 23:00:00 EDT,44.87169,-75.05608,279,25.5,25.6,20.6,62.1,14.4,,,,,4.0,7.3,1.1,203,15,4.3,7.8,1.2,204,14,4.0,7.3,1.1,203,15,0,30.01,,,,,,,,,,
LOUI,2016-04-05 23:05:00 EDT,44.87169,-75.05608,279,25.5,25.6,19.5,63.0,14.6,,,,,4.9,8.3,1.4,202,12,5.3,8.5,1.4,204,11,4.9,8.3,1.4,202,12,0,30.01,,,,,,,,,,
LOUI,2016-04-05 23:10:00 EDT,44.87169,-75.05608,279,25.5,25.6,19.6,62.8,14.6,,,,,4.9,9.1,1.4,204,13,5.4,10.5,1.4,206,12,4.9,9.1,1.4,204,13,0,30.01,,,,,,,,,,
LOUI,2016-04-05 23:15:00 EDT,44.87169,-75.05608,279,25.5,25.6,19.1,62.8,14.6,,,,,5.3,8.8,1.5,202,14,5.7,9.8,1.6,205,13,5.3,8.8,1.5,202,14,0,30.01,,,,,,,,,,
LOUI,2016-04-05 23:20:00 EDT,44.87169,-75.05608,279,25.3,25.4,20.0,64.0,14.8,,,,,4.2,7.2,1.4,208,12,4.6,8.5,1.5,212,11,4.2,7.2,1.4,208,12,0,30.01,,,,,,,,,,
LOUI,2016-04-05 23:25:00 EDT,44.87169,-75.05608,279,25.4,25.4,18.5,63.9,14.9,,,,,5.8,9.4,1.7,209,15,6.2,10.1,1.7,213,14,5.8,9.4,1.7,209,15,0,30.01,,,,,,,,,,
LOUI,2016-04-05 23:30:00 EDT,44.87169,-75.05608,279,25.4,25.4,18.7,63.8,14.8,,,,,5.7,9.6,1.7,204,13,6.1,10.5,1.8,206,12,5.7,9.6,1.7,204,13,0,30.01,,,,,,,,,,
LOUI,2016-04-05 23:35:00 EDT,44.87169,-75.05608,279,25.3,25.3,19.5,64.5,15.0,,,,,4.7,8.2,1.3,205,13,5.1,8.9,1.5,206,13,4.7,8.2,1.3,205,13,0,30.01,,,,,,,,,,
LOUI,2016-04-05 23:40:00 EDT,44.87169,-75.05608,279,25.3,25.3,18.5,65.1,15.2,,,,,5.7,8.5,1.2,201,12,6.1,9.4,1.2,203,10,5.7,8.5,1.2,201,12,0,30.01,,,,,,,,,,
LOUI,2016-04-05 23:45:00 EDT,44.87169,-75.05608,279,25.2,25.3,19.3,65.3,15.2,,,,,4.8,7.4,1.1,199,13,5.2,8.3,1.1,203,11,4.8,7.4,1.1,199,13,0,30.01,,,,,,,,,,
LOUI,2016-04-05 23:50:00 EDT,44.87169,-75.05608,279,25.1,25.2,19.1,65.8,15.3,,,,,4.8,7.1,1.3,199,13,5.2,8.5,1.4,202,13,4.8,7.1,1.3,199,13,0,30.00,,,,,,,,,,
LOUI,2016-04-05 23:55:00 EDT,44.87169,-75.05608,279,24.8,25.0,19.2,67.0,15.4,,,,,4.5,8.2,1.6,201,16,4.7,8.3,1.7,204,15,4.5,8.2,1.6,201,16,0,30.00,,,,,,,,,,
OTIS,2016-04-05 00:00:00 EDT,41.48249,-74.50368,778,24.2,24.1,19.8,81.3,19.3,0.000,0.202,0.00,0.000,3.4,6.9,1.4,1,25,4.6,8.7,1.9,4,25,3.4,6.9,1.4,1,25,0,29.20,,0,0,0,39.2,43.7,45.1,0.19,0.19,0.15
OTIS,2016-04-05 00:05:00 EDT,41.48249,-74.50368,778,24.1,24.1,24.1,80.1,18.8,0.000,0.000,0.00,0.000,3.0,6.6,1.2,354,19,4.1,8.5,1.5,358,17,3.0,6.6,1.2,354,19,0,29.20,,0,0,0,39.2,43.7,45.0,0.19,0.19,0.16
OTIS,2016-04-05 00:10:00 EDT,41.48249,-74.50368,778,23.9,23.9,23.9,80.5,18.8,0.000,0.000,0.00,0.000,2.2,4.8,1.2,3,34,2.9,6.7,1.5,5,33,2.2,4.8,1.2,3,34,0,29.21,,0,0,0,39.2,43.6,45.0,0.19,0.18,0.16
OTIS,2016-04-05 00:15:00 EDT,41.48249,-74.50368,778,23.8,23.8,23.8,80.0,18.6,0.000,0.000,0.00,0.000,1.8,3.5,0.8,22,26,2.7,5.1,0.9,25,26,1.8,3.5,0.8,22,26,0,29.21,,0,0,0,39.2,43.6,45.0,0.19,0.19,0.16
OTIS,2016-04-05 00:20:00 EDT,41.48249,-74.50368,778,23.6,23.7,23.6,79.9,18.3,0.000,0.000,0.00,0.000,2.0,4.7,0.7,39,24,2.6,6.5,0.9,44,23,2.0,4.7,0.7,39,24,0,29.21,,0,0,0,39.2,43.6,45.0,0.19,0.19,0.16
OTIS,2016-04-05 00:25:00 EDT,41.48249,-74.50368,778,23.2,23.4,23.2,81.3,18.3,0.000,0.000,0.00,0.000,2.0,4.2,0.7,53,22,2.6,5.8,0.9,56,22,2.0,4.2,0.7,53,22,0,29.21,,0,0,0,39.2,43.6,45.0,0.19,0.19,0.15
OTIS,2016-04-05 00:30:00 EDT,41.48249,-74.50368,778,23.1,23.3,23.1,82.6,18.6,0.000,0.000,0.00,0.000,1.5,3.7,0.8,35,27,2.1,4.0,0.8,36,28,1.5,3.7,0.8,35,27,0,29.21,,0,0,0,39.2,43.6,45.1,0.19,0.19,0.16
OTIS,2016-04-05 00:35:00 EDT,41.48249,-74.50368,778,22.9,23.0,22.9,83.7,18.7,0.000,0.000,0.00,0.000,0.7,1.8,0.5,34,17,1.3,2.2,0.4,43,27,0.7,1.8,0.5,34,17,0,29.21,,0,0,0,39.2,43.6,45.0,0.19,0.19,0.16
OTIS,2016-04-05 00:40:00 EDT,41.48249,-74.50368,778,22.8,22.9,22.8,84.9,19.0,0.000,0.000,0.00,0.000,1.2,2.3,0.5,19,17,1.7,3.4,0.6,22,18,1.2,2.3,0.5,19,17,0,29.21,,0,0,0,39.2,43.6,45.0,0.19,0.19,0.16
OTIS,2016-04-05 00:45:00 EDT,41.48249,-74.50368,778,22.7,22.8,22.7,85.0,18.9,0.000,0.000,0.00,0.000,0.6,1.8,0.6,35,17,1.2,3.4,0.6,49,34,0.6,1.8,0.6,35,17,0,29.21,,0,0,0,39.2,43.6,45.0,0.19,0.19,0.16
OTIS,2016-04-05 00:50:00 EDT,41.48249,-74.50368,778,22.4,22.6,22.4,85.5,18.7,0.000,0.000,0.00,0.000,0.1,0.7,0.2,52,23,0.9,1.8,0.3,73,45,0.1,0.7,0.2,52,23,0,29.22,,0,0,0,39.2,43.6,45.0,0.19,0.19,0.16
OTIS,2016-04-05 00:55:00 EDT,41.48249,-74.50368,778,22.1,22.4,22.1,86.6,18.7,0.000,0.000,0.00,0.000,1.1,2.6,0.8,60,11,1.9,3.8,0.8,64,13,1.1,2.6,0.8,60,11,0,29.22,,0,0,0,39.1,43.5,45.0,0.19,0.19,0.15
OTIS,2016-04-05 01:00:00 EDT,41.48249,-74.50368,778,22.0,22.3,22.0,88.6,19.2,0.000,0.000,0.00,0.000,2.2,3.4,0.6,71,12,3.0,4.9,0.8,73,12,2.2,3.4,0.6,71,12,0,29.22,,0,0,0,39.1,43.5,45.0,0.19,0.19,0.16
OTIS,2016-04-05 01:05:00 EDT,41.48249,-74.50368,778,21.8,22.1,21.8,89.3,19.2,0.000,0.000,0.00,0.000,0.9,1.8,0.4,22,25,1.5,2.9,0.5,25,26,0.9,1.8,0.4,22,25,0,29.22,,0,0,0,39.0,43.5,45.0,0.19,0.19,0.16
OTIS,2016-04-05 01:10:00 EDT,41.48249,-74.50368,778,21.7,22.0,21.7,90.3,19.3,0.000,0.000,0.00,0.000,1.2,2.2,0.5,2,15,1.9,3.6,0.6,4,15,1.2,2.2,0.5,2,15,0,29.22,,0,0,0,39.0,43.5,45.0,0.19,0.19,0.16
OTIS,2016-04-05 01:15:00 EDT,41.48249,-74.50368,778,21.5,21.7,21.5,90.8,19.2,0.000,0.000,0.00,0.000,1.9,2.8,0.4,15,19,2.6,4.0,0.6,19,16,1.9,2.8,0.4,15,19,0,29.22,,0,0,0,38.9,43.5,45.1,0.19,0.19,0.16
OTIS,2016-04-05 01:20:00 EDT,41.48249,-74.50368,778,21.2,21.6,21.2,90.9,19.0,0.000,0.000,0.00,0.000,1.9,2.9,0.6,70,14,2.6,4.0,0.7,73,14,1.9,2.9,0.6,70,14,0,29.23,,0,0,0,39.0,43.5,45.0,0.19,0.19,0.16
OTIS,2016-04-05 01:25:00 EDT,41.48249,-74.50368,778,21.1,21.5,21.1,90.7,18.8,0.000,0.000,0.00,0.000,1.8,4.0,0.8,57,23,2.6,5.1,0.9,57,23,1.8,4.0,0.8,57,23,0,29.23,,0,0,0,38.9,43.5,45.0,0.19,0.19,0.16
OTIS,2016-04-05 01:30:00 EDT,41.48249,-74.50368,778,21.2,21.4,21.2,90.7,18.9,0.000,0.000,0.00,0.000,1.5,2.8,0.6,35,20,1.9,3.4,0.6,38,21,1.5,2.8,0.6,35,20,0,29.23,,0,0,0,38.9,43.5,45.0,0.19,0.19,0.16
OTIS,2016-04-05 01:35:00 EDT,41.48249,-74.50368,778,21.0,21.2,21.0,90.2,18.6,0.000,0.000,0.00,0.000,1.8,3.8,0.8,68,22,2.6,4.9,0.9,71,21,1.8,3.8,0.8,68,22,0,29.23,,0,0,0,38.9,43.5,45.0,0.19,0.19,0.16
OTIS,2016-04-05 01:40:00 EDT,41.48249,-74.50368,778,20.8,21.0,20.8,88.8,18.0,0.000,0.000,0.00,0.000,2.7,4.6,0.8,56,16,3.5,5.8,1.1,59,14,2.7,4.6,0.8,56,16,0,29.23,,0,0,0,38.9,43.5,45.0,0.19,0.19,0.16
OTIS,2016-04-05 01:45:00 EDT,41.48249,-74.50368,778,20.7,20.9,20.7,88.1,17.8,0.000,0.000,0.00,0.000,2.5,4.2,0.8,63,14,3.2,5.4,1.0,66,14,2.5,4.2,0.8,63,14,0,29.23,,0,0,0,38.9,43.5,45.0,0.19,0.18,0.16
OTIS,2016-04-05 01:50:00 EDT,41.48249,-74.50368,778,20.6,20.8,20.6,87.8,17.6,0.000,0.000,0.00,0.000,2.4,5.6,1.0,62,20,3.1,7.2,1.1,66,18,2.4,5.6,1.0,62,20,0,29.23,,0,0,0,38.9,43.5,45.0,0.19,0.19,0.16
OTIS,2016-04-05 01:55:00 EDT,41.48249,-74.50368,778,20.5,20.7,20.5,86.9,17.2,0.000,0.000,0.00,0.000,2.0,4.1,1.0,65,19,3.0,6.0,1.1,67,20,2.0,4.1,1.0,65,19,0,29.23,,0,0,0,38.9,43.5,45.0,0.19,0.19,0.16
OTIS,2016-04-05 02:00:00 EDT,41.48249,-74.50368,778,20.3,20.6,20.3,86.7,17.0,0.000,0.000,0.00,0.000,1.4,2.7,0.6,62,21,2.0,3.8,0.6,66,20,1.4,2.7,0.6,62,21,0,29.23,,0,0,0,38.8,43.5,44.9,0.19,0.19,0.16
OTIS,2016-04-05 02:05:00 EDT,41.48249,-74.50368,778,20.2,20.4,20.2,87.0,17.0,0.000,0.000,0.00,0.000,0.7,2.6,0.8,61,15,1.2,3.8,0.8,66,22,0.7,2.6,0.8,61,15,0,29.23,,0,0,0,38.8,43.5,44.9,0.19,0.19,0.16
OTIS,2016-04-05 02:10:00 EDT,41.48249,-74.50368,778,20.0,20.3,20.0,87.9,17.0,0.000,0.000,0.00,0.000,0.9,4.5,1.0,52,18,1.8,5.6,0.9,53,27,0.9,4.5,1.0,52,18,0,29.23,,0,0,0,38.8,43.5,44.9,0.19,0.19,0.16
OTIS,2016-04-05 02:15:00 EDT,41.48249,-74.50368,778,20.1,20.3,20.1,87.5,17.0,0.000,0.000,0.00,0.000,2.1,4.6,0.8,63,18,2.9,5.1,0.8,67,18,2.1,4.6,0.8,63,18,0,29.24,,0,0,0,38.8,43.5,44.9,0.19,0.19,0.16
OTIS,2016-04-05 02:20:00 EDT,41.48249,-74.50368,778,19.8,20.2,19.8,87.4,16.6,0.000,0.000,0.00,0.000,1.5,3.0,0.6,64,12,2.1,3.8,0.6,68,14,1.5,3.0,0.6,64,12,0,29.24,,0,0,0,38.7,43.5,45.0,0.19,0.19,0.16
OTIS,2016-04-05 02:25:00 EDT,41.48249,-74.50368,778,19.5,20.1,19.5,87.6,16.5,0.000,0.000,0.00,0.000,1.3,2.0,0.4,65,11,1.9,3.1,0.6,69,13,1.3,2.0,0.4,65,11,0,29.24,,0,0,0,38.7,43.5,44.9,0.19,0.19,0.15
OTIS,2016-04-05 02:30:00 EDT,41.48249,-74.50368,778,19.6,19.9,19.6,87.9,16.6,0.000,0.000,0.00,0.000,0.7,2.3,0.5,51,29,1.4,3.8,0.7,41,35,0.7,2.3,0.5,51,29,0,29.24,,0,0,0,38.7,43.5,44.9,0.19,0.19,0.16
OTIS,2016-04-05 02:35:00 EDT,41.48249,-74.50368,778,19.4,19.7,19.4,88.9,16.7,0.000,0.000,0.00,0.000,0.5,1.1,0.3,46,10,1.0,1.6,0.3,52,17,0.5,1.1,0.3,46,10,0,29.24,,0,0,0,38.7,43.5,44.9,0.19,0.19,0.16
OTIS,2016-04-05 02:40:00 EDT,41.48249,-74.50368,778,19.2,19.5,19.2,89.7,16.7,0.000,0.000,0.00,0.000,0.1,0.4,0.1,72,3,0.8,1.6,0.3,63,23,0.1,0.4,0.1,72,3,0,29.24,,0,0,0,38.6,43.5,44.9,0.19,0.19,0.16
OTIS,2016-04-05 02:45:00 EDT,41.48249,-74.50368,778,19.2,19.4,19.2,90.2,16.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.1,0.2,24,28,0.0,0.0,0.0,0,0,0,29.24,,0,0,0,38.6,43.5,44.8,0.19,0.19,0.16
OTIS,2016-04-05 02:50:00 EDT,41.48249,-74.50368,778,19.1,19.4,19.1,90.7,16.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,1.3,0.2,62,19,0.0,0.0,0.0,0,0,0,29.24,,0,0,0,38.6,43.5,44.8,0.19,0.19,0.16
OTIS,2016-04-05 02:55:00 EDT,41.48249,-74.50368,778,19.0,19.4,19.0,91.1,16.9,0.000,0.000,0.00,0.000,0.3,1.1,0.3,352,14,1.0,1.8,0.3,16,30,0.3,1.1,0.3,352,14,0,29.24,,0,0,0,38.6,43.5,44.9,0.19,0.19,0.16
OTIS,2016-04-05 03:00:00 EDT,41.48249,-74.50368,778,18.9,19.1,18.9,91.2,16.7,0.000,0.000,0.00,0.000,0.7,0.9,0.1,10,12,1.3,1.8,0.2,19,12,0.7,0.9,0.1,10,12,0,29.24,,0,0,0,38.5,43.5,44.9,0.19,0.19,0.16
OTIS,2016-04-05 03:05:00 EDT,41.48249,-74.50368,778,18.8,19.2,18.8,90.8,16.5,0.000,0.000,0.00,0.000,0.5,1.2,0.3,12,15,1.1,1.8,0.3,13,18,0.5,1.2,0.3,12,15,0,29.24,,0,0,0,38.5,43.4,44.9,0.19,0.19,0.16
OTIS,2016-04-05 03:10:00 EDT,41.48249,-74.50368,778,18.8,19.0,18.8,90.8,16.5,0.000,0.000,0.00,0.000,1.4,2.3,0.4,354,13,2.2,3.4,0.5,359,14,1.4,2.3,0.4,354,13,0,29.24,,0,0,0,38.5,43.4,44.8,0.19,0.19,0.16
OTIS,2016-04-05 03:15:00 EDT,41.48249,-74.50368,778,18.9,19.1,18.9,89.9,16.4,0.000,0.000,0.00,0.000,1.0,2.0,0.4,11,17,1.5,2.9,0.5,15,19,1.0,2.0,0.4,11,17,0,29.25,,0,0,0,38.5,43.4,44.9,0.19,0.19,0.16
OTIS,2016-04-05 03:20:00 EDT,41.48249,-74.50368,778,18.6,19.0,18.6,89.1,15.9,0.000,0.000,0.00,0.000,0.9,2.0,0.6,355,16,1.6,3.6,0.8,0,19,0.9,2.0,0.6,355,16,0,29.25,,0,0,0,38.4,43.4,44.9,0.19,0.19,0.16
OTIS,2016-04-05 03:25:00 EDT,41.48249,-74.50368,778,19.0,19.1,19.0,89.2,16.3,0.000,0.000,0.00,0.000,0.9,1.5,0.3,16,11,1.4,2.7,0.3,23,14,0.9,1.5,0.3,16,11,0,29.25,,0,0,0,38.4,43.4,44.9,0.19,0.19,0.16
OTIS,2016-04-05 03:30:00 EDT,41.48249,-74.50368,778,18.9,19.1,18.9,88.9,16.1,0.000,0.000,0.00,0.000,0.4,1.0,0.3,28,3,1.0,1.8,0.2,37,15,0.4,1.0,0.3,28,3,0,29.25,,0,0,0,38.3,43.4,44.8,0.19,0.19,0.16
OTIS,2016-04-05 03:35:00 EDT,41.48249,-74.50368,778,18.4,18.7,18.4,89.1,15.8,0.000,0.000,0.00,0.000,0.2,1.2,0.3,5,15,0.8,2.0,0.4,15,20,0.2,1.2,0.3,5,15,0,29.25,,0,0,0,38.3,43.3,44.9,0.19,0.19,0.15
OTIS,2016-04-05 03:40:00 EDT,41.48249,-74.50368,778,18.5,18.8,18.5,89.9,16.0,0.000,0.000,0.00,0.000,1.2,1.8,0.3,338,13,1.7,3.1,0.5,341,16,1.2,1.8,0.3,338,13,0,29.25,,0,0,0,38.2,43.3,44.9,0.19,0.19,0.16
OTIS,2016-04-05 03:45:00 EDT,41.48249,-74.50368,778,18.7,19.0,18.7,88.5,15.9,0.000,0.000,0.00,0.000,0.8,2.1,0.4,10,22,1.4,3.6,0.6,17,22,0.8,2.1,0.4,10,22,0,29.26,,0,0,0,38.2,43.3,44.9,0.19,0.19,0.16
OTIS,2016-04-05 03:50:00 EDT,41.48249,-74.50368,778,18.4,18.8,18.4,88.3,15.5,0.000,0.000,0.00,0.000,0.4,1.8,0.4,51,15,1.2,2.5,0.3,65,22,0.4,1.8,0.4,51,15,0,29.26,,0,0,0,38.1,43.4,44.9,0.19,0.19,0.16
OTIS,2016-04-05 03:55:00 EDT,41.48249,-74.50368,778,17.7,18.5,17.7,89.2,15.0,0.000,0.000,0.00,0.000,0.1,0.7,0.2,79,0,1.0,1.6,0.2,92,12,0.1,0.7,0.2,79,0,0,29.26,,0,0,0,38.2,43.3,44.8,0.19,0.19,0.16
OTIS,2016-04-05 04:00:00 EDT,41.48249,-74.50368,778,17.8,18.5,17.8,90.2,15.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.8,1.1,0.2,65,15,0.0,0.0,0.0,0,0,0,29.26,,0,0,0,38.2,43.3,44.8,0.19,0.19,0.16
OTIS,2016-04-05 04:05:00 EDT,41.48249,-74.50368,778,17.7,18.4,17.7,90.6,15.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.8,1.1,0.1,24,20,0.0,0.0,0.0,0,0,0,29.26,,0,0,0,38.2,43.3,44.8,0.19,0.19,0.16
OTIS,2016-04-05 04:10:00 EDT,41.48249,-74.50368,778,17.6,18.2,17.6,90.7,15.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.8,1.3,0.2,19,19,0.0,0.0,0.0,0,0,0,29.26,,0,0,0,38.1,43.3,44.8,0.19,0.19,0.16
OTIS,2016-04-05 04:15:00 EDT,41.48249,-74.50368,778,17.5,18.1,17.5,91.1,15.4,0.000,0.000,0.00,0.000,0.6,1.8,0.6,343,4,1.4,3.4,0.6,347,9,0.6,1.8,0.6,343,4,0,29.26,,0,0,0,38.2,43.3,44.8,0.19,0.19,0.16
OTIS,2016-04-05 04:20:00 EDT,41.48249,-74.50368,778,17.8,18.1,17.8,91.3,15.7,0.000,0.000,0.00,0.000,1.6,1.8,0.1,330,8,2.0,2.7,0.3,333,9,1.6,1.8,0.1,330,8,0,29.27,,0,0,0,38.1,43.3,44.8,0.19,0.19,0.16
OTIS,2016-04-05 04:25:00 EDT,41.48249,-74.50368,778,17.9,18.0,17.9,90.5,15.6,0.000,0.000,0.00,0.000,1.3,1.8,0.3,326,6,1.5,2.7,0.4,328,8,1.3,1.8,0.3,326,6,0,29.27,,0,0,0,38.1,43.3,44.8,0.19,0.19,0.16
OTIS,2016-04-05 04:30:00 EDT,41.48249,-74.50368,778,17.8,18.1,17.8,90.5,15.5,0.000,0.000,0.00,0.000,1.2,1.6,0.2,329,13,1.5,3.1,0.4,335,15,1.2,1.6,0.2,329,13,0,29.27,,0,0,0,38.1,43.3,44.8,0.19,0.19,0.16
OTIS,2016-04-05 04:35:00 EDT,41.48249,-74.50368,778,17.9,18.3,17.9,90.2,15.5,0.000,0.000,0.00,0.000,2.2,3.7,0.6,337,9,2.9,5.8,0.9,340,11,2.2,3.7,0.6,337,9,0,29.27,,0,0,0,38.1,43.3,44.8,0.19,0.19,0.15
OTIS,2016-04-05 04:40:00 EDT,41.48249,-74.50368,778,17.9,18.3,17.9,89.4,15.3,0.000,0.000,0.00,0.000,2.0,3.4,0.6,336,16,2.7,5.1,0.9,341,16,2.0,3.4,0.6,336,16,0,29.28,,0,0,0,38.1,43.2,44.8,0.19,0.19,0.16
OTIS,2016-04-05 04:45:00 EDT,41.48249,-74.50368,778,18.3,18.6,18.3,87.2,15.1,0.000,0.000,0.00,0.000,2.3,4.4,0.8,353,20,3.2,5.8,1.2,357,18,2.3,4.4,0.8,353,20,0,29.28,,0,0,0,38.1,43.2,44.8,0.19,0.19,0.16
OTIS,2016-04-05 04:50:00 EDT,41.48249,-74.50368,778,18.0,18.7,18.0,85.3,14.4,0.000,0.000,0.00,0.000,1.6,3.6,0.9,30,29,2.3,4.5,1.0,38,31,1.6,3.6,0.9,30,29,0,29.28,,0,0,0,38.1,43.2,44.7,0.19,0.19,0.16
OTIS,2016-04-05 04:55:00 EDT,41.48249,-74.50368,778,18.3,18.8,18.3,85.5,14.6,0.000,0.000,0.00,0.000,1.0,3.1,0.9,55,22,1.7,4.0,0.8,64,25,1.0,3.1,0.9,55,22,0,29.28,,0,0,0,38.0,43.2,44.8,0.19,0.19,0.16
OTIS,2016-04-05 05:00:00 EDT,41.48249,-74.50368,778,17.8,18.7,17.8,84.5,13.9,0.000,0.000,0.00,0.000,1.7,2.9,0.6,78,15,2.3,4.0,0.7,82,16,1.7,2.9,0.6,78,15,0,29.28,,0,0,0,38.0,43.2,44.8,0.19,0.19,0.16
OTIS,2016-04-05 05:05:00 EDT,41.48249,-74.50368,778,17.5,18.6,17.5,87.1,14.3,0.000,0.000,0.00,0.000,2.3,3.4,0.5,70,15,3.0,4.7,0.7,73,14,2.3,3.4,0.5,70,15,0,29.28,,0,0,0,38.0,43.2,44.8,0.19,0.19,0.16
OTIS,2016-04-05 05:10:00 EDT,41.48249,-74.50368,778,17.2,18.4,17.2,87.3,14.0,0.000,0.000,0.00,0.000,0.6,1.6,0.4,31,16,1.1,2.2,0.4,33,23,0.6,1.6,0.4,31,16,0,29.29,,0,0,0,38.0,43.1,44.7,0.19,0.19,0.16
OTIS,2016-04-05 05:15:00 EDT,41.48249,-74.50368,778,17.4,18.4,17.4,88.7,14.6,0.000,0.000,0.00,0.000,0.3,1.3,0.4,62,7,1.0,2.5,0.5,69,23,0.3,1.3,0.4,62,7,0,29.29,,0,0,0,38.0,43.1,44.7,0.19,0.19,0.16
OTIS,2016-04-05 05:20:00 EDT,41.48249,-74.50368,778,17.3,18.1,17.3,88.8,14.6,0.000,0.000,0.00,0.000,0.2,1.2,0.3,35,9,0.8,1.8,0.4,31,30,0.2,1.2,0.3,35,9,0,29.29,,0,0,0,38.0,43.1,44.7,0.19,0.18,0.16
OTIS,2016-04-05 05:25:00 EDT,41.48249,-74.50368,778,17.6,18.1,17.6,89.5,15.0,0.000,0.000,0.00,0.000,0.4,1.3,0.5,323,22,0.9,1.8,0.5,356,43,0.4,1.3,0.5,323,22,0,29.30,,0,0,0,37.9,43.2,44.7,0.19,0.19,0.16
OTIS,2016-04-05 05:30:00 EDT,41.48249,-74.50368,778,17.5,18.1,17.5,89.1,14.8,0.000,0.000,0.00,0.000,0.9,3.1,0.9,330,24,1.4,4.9,1.0,336,31,0.9,3.1,0.9,330,24,0,29.30,,0,0,0,37.9,43.1,44.7,0.19,0.19,0.16
OTIS,2016-04-05 05:35:00 EDT,41.48249,-74.50368,778,17.9,18.7,17.9,87.2,14.8,0.000,0.000,0.00,0.000,1.5,2.8,0.6,1,21,2.2,4.3,0.7,3,21,1.5,2.8,0.6,1,21,0,29.30,,0,0,0,37.9,43.2,44.7,0.18,0.19,0.16
OTIS,2016-04-05 05:40:00 EDT,41.48249,-74.50368,778,16.9,18.5,16.9,85.2,13.3,0.000,0.000,0.00,0.000,0.2,0.9,0.2,315,17,0.8,1.6,0.3,312,43,0.2,0.9,0.2,315,17,0,29.30,,0,0,0,37.8,43.1,44.7,0.19,0.19,0.16
OTIS,2016-04-05 05:45:00 EDT,41.48249,-74.50368,778,17.2,18.5,17.2,87.1,14.0,0.000,0.000,0.00,0.000,0.8,1.3,0.3,298,14,1.1,1.6,0.3,299,21,0.8,1.3,0.3,298,14,0,29.31,,0,0,0,37.8,43.1,44.7,0.19,0.19,0.16
OTIS,2016-04-05 05:50:00 EDT,41.48249,-74.50368,778,16.4,17.9,16.4,87.1,13.2,0.000,0.000,0.00,0.000,0.3,2.3,0.5,285,42,1.1,2.5,0.5,151,75,0.3,2.3,0.5,285,42,0,29.31,,0,0,0,37.8,43.1,44.7,0.19,0.19,0.16
OTIS,2016-04-05 05:55:00 EDT,41.48249,-74.50368,778,16.4,18.0,16.4,87.3,13.2,0.000,0.000,0.00,0.000,0.5,1.8,0.5,22,28,1.0,2.5,0.6,35,44,0.5,1.8,0.5,22,28,0,29.32,,0,0,0,37.8,43.1,44.7,0.19,0.19,0.16
OTIS,2016-04-05 06:00:00 EDT,41.48249,-74.50368,778,16.9,18.2,16.9,85.4,13.2,0.000,0.000,0.00,0.000,0.1,1.6,0.3,9,2,0.7,2.5,0.5,56,52,0.1,1.6,0.3,9,2,0,29.32,,0,0,0,37.8,43.1,44.8,0.18,0.19,0.16
OTIS,2016-04-05 06:05:00 EDT,41.48249,-74.50368,778,17.3,18.3,17.3,83.4,13.2,0.000,0.000,0.00,0.000,0.9,4.7,1.1,349,17,1.7,6.7,1.3,349,25,0.9,4.7,1.1,349,17,0,29.32,,0,0,0,37.7,43.1,44.7,0.19,0.19,0.16
OTIS,2016-04-05 06:10:00 EDT,41.48249,-74.50368,778,18.1,18.4,18.1,78.6,12.6,0.000,0.000,0.00,0.000,1.8,3.4,0.8,328,23,2.2,4.5,0.9,332,28,1.8,3.4,0.8,328,23,0,29.33,,0,0,0,37.7,43.1,44.7,0.19,0.19,0.16
OTIS,2016-04-05 06:15:00 EDT,41.48249,-74.50368,778,17.6,18.2,17.6,77.9,11.8,0.000,0.000,0.00,0.000,1.2,2.6,0.5,329,28,1.7,3.6,0.7,333,32,1.2,2.6,0.5,329,28,0,29.33,,0,0,0,37.6,43.1,44.7,0.19,0.19,0.16
