station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
OTIS,2016-04-05 06:20:00 EDT,41.48249,-74.50368,778,17.5,18.2,17.5,78.4,11.9,0.000,0.000,0.00,0.000,1.0,3.1,0.8,332,22,1.7,6.0,1.0,334,29,1.0,3.1,0.8,332,22,0,29.34,,0,0,0,37.6,43.1,44.7,0.19,0.19,0.16
OTIS,2016-04-05 06:25:00 EDT,41.48249,-74.50368,778,17.8,18.1,17.8,78.6,12.2,0.000,0.000,0.00,0.000,1.3,2.6,0.6,332,20,1.8,3.8,0.7,343,22,1.3,2.6,0.6,332,20,1,29.34,,0,0,0,37.6,43.1,44.7,0.19,0.19,0.16
OTIS,2016-04-05 06:30:00 EDT,41.48249,-74.50368,778,17.5,18.1,17.5,78.4,12.0,0.000,0.000,0.00,0.000,1.4,3.1,0.6,341,21,2.0,4.5,0.8,347,24,1.4,3.1,0.6,341,21,2,29.34,,0,0,0,37.5,43.1,44.6,0.19,0.19,0.16
OTIS,2016-04-05 06:35:00 EDT,41.48249,-74.50368,778,17.3,17.9,17.3,78.7,11.8,0.000,0.000,0.00,0.000,0.5,2.6,0.7,337,18,1.2,3.8,0.8,14,48,0.5,2.6,0.7,337,18,4,29.35,,0,0,0,37.5,43.1,44.7,0.19,0.19,0.16
OTIS,2016-04-05 06:40:00 EDT,41.48249,-74.50368,778,17.2,17.9,17.2,77.7,11.4,0.000,0.000,0.00,0.000,0.6,2.4,0.6,353,40,1.2,2.9,0.6,8,52,0.6,2.4,0.6,353,40,8,29.35,,0,0,0,37.5,43.1,44.7,0.19,0.19,0.16
OTIS,2016-04-05 06:45:00 EDT,41.48249,-74.50368,778,17.4,17.9,17.4,77.7,11.6,0.000,0.000,0.00,0.000,0.8,2.6,0.6,4,26,1.4,3.1,0.7,13,29,0.8,2.6,0.6,4,26,11,29.35,,0,0,0,37.5,43.1,44.7,0.18,0.19,0.15
OTIS,2016-04-05 06:50:00 EDT,41.48249,-74.50368,778,16.7,17.6,16.7,77.9,11.0,0.000,0.000,0.00,0.000,0.7,1.7,0.5,17,21,1.4,2.9,0.6,26,24,0.7,1.7,0.5,17,21,15,29.36,,0,0,0,37.5,43.0,44.6,0.19,0.19,0.16
OTIS,2016-04-05 06:55:00 EDT,41.48249,-74.50368,778,17.4,17.8,17.4,78.7,11.9,0.000,0.000,0.00,0.000,1.6,3.7,0.8,5,27,2.2,4.7,1.0,9,27,1.6,3.7,0.8,5,27,24,29.36,,0,0,0,37.5,43.0,44.6,0.19,0.19,0.15
OTIS,2016-04-05 07:00:00 EDT,41.48249,-74.50368,778,17.3,18.0,17.3,77.5,11.5,0.000,0.000,0.00,0.000,1.5,4.2,1.1,343,21,2.3,5.8,1.4,346,21,1.5,4.2,1.1,343,21,58,29.37,,0,0,0,37.4,43.0,44.6,0.19,0.19,0.16
OTIS,2016-04-05 07:05:00 EDT,41.48249,-74.50368,778,17.8,18.2,17.8,75.3,11.3,0.000,0.000,0.00,0.000,1.3,3.4,1.0,337,24,1.9,4.9,1.0,341,35,1.3,3.4,1.0,337,24,48,29.39,,0,0,0,37.4,43.0,44.6,0.19,0.19,0.16
OTIS,2016-04-05 07:10:00 EDT,41.48249,-74.50368,778,18.4,18.6,18.4,73.3,11.3,0.000,0.000,0.00,0.000,1.8,4.5,0.9,359,31,2.6,6.3,1.0,358,25,1.8,4.5,0.9,359,31,79,29.39,,0,0,0,37.4,43.0,44.7,0.19,0.19,0.16
OTIS,2016-04-05 07:15:00 EDT,41.48249,-74.50368,778,18.6,18.7,18.6,72.4,11.2,0.000,0.000,0.00,0.000,2.7,5.7,1.4,339,20,3.6,9.2,1.8,346,19,2.7,5.7,1.4,339,20,58,29.40,,0,0,0,37.4,42.9,44.6,0.19,0.19,0.16
OTIS,2016-04-05 07:20:00 EDT,41.48249,-74.50368,778,18.8,18.9,18.8,71.8,11.2,0.000,0.000,0.00,0.000,2.4,7.3,1.7,355,22,3.3,11.2,2.3,1,22,2.4,7.3,1.7,355,22,87,29.40,,0,0,0,37.4,43.0,44.6,0.19,0.19,0.16
OTIS,2016-04-05 07:25:00 EDT,41.48249,-74.50368,778,19.1,19.2,19.1,69.9,10.9,0.000,0.000,0.00,0.000,2.7,6.8,1.4,6,25,3.5,8.3,1.7,10,25,2.7,6.8,1.4,6,25,128,29.40,,0,0,0,37.4,43.0,44.6,0.19,0.19,0.16
OTIS,2016-04-05 07:30:00 EDT,41.48249,-74.50368,778,19.5,19.5,13.8,67.9,10.7,0.000,0.000,0.00,0.000,3.9,7.1,1.4,348,19,4.9,8.9,1.8,351,18,3.9,7.1,1.4,348,19,144,29.40,,0,0,0,37.4,43.0,44.6,0.19,0.19,0.16
OTIS,2016-04-05 07:35:00 EDT,41.48249,-74.50368,778,19.8,19.7,19.8,67.0,10.6,0.000,0.000,0.00,0.000,2.7,5.0,1.1,349,26,3.6,6.3,1.3,352,23,2.7,5.0,1.1,349,26,111,29.41,,0,0,0,37.4,42.9,44.6,0.18,0.19,0.16
OTIS,2016-04-05 07:40:00 EDT,41.48249,-74.50368,778,19.8,19.8,15.1,67.3,10.7,0.000,0.000,0.00,0.000,3.3,6.4,1.2,355,24,4.1,7.8,1.7,357,21,3.3,6.4,1.2,355,24,118,29.41,,0,0,0,37.4,42.9,44.6,0.19,0.19,0.16
OTIS,2016-04-05 07:45:00 EDT,41.48249,-74.50368,778,20.0,20.0,20.0,67.1,10.8,0.000,0.000,0.00,0.000,2.0,4.5,1.1,353,30,2.8,6.0,1.4,356,26,2.0,4.5,1.1,353,30,180,29.41,,0,0,0,37.4,42.9,44.6,0.18,0.19,0.16
OTIS,2016-04-05 07:50:00 EDT,41.48249,-74.50368,778,20.1,20.0,20.1,68.5,11.4,0.000,0.000,0.00,0.000,2.5,5.8,1.1,351,27,3.4,6.9,1.3,352,27,2.5,5.8,1.1,351,27,94,29.41,,0,0,0,37.4,42.9,44.6,0.19,0.19,0.16
OTIS,2016-04-05 07:55:00 EDT,41.48249,-74.50368,778,20.1,20.1,20.1,67.2,11.0,0.000,0.000,0.00,0.000,2.8,5.8,1.3,346,28,3.6,10.1,1.6,353,24,2.8,5.8,1.3,346,28,153,29.41,,0,0,0,37.3,42.9,44.5,0.19,0.19,0.16
OTIS,2016-04-05 08:00:00 EDT,41.48249,-74.50368,778,20.2,20.2,15.3,66.6,10.9,0.000,0.000,0.00,0.000,3.4,6.1,1.1,353,25,4.3,7.8,1.4,355,21,3.4,6.1,1.1,353,25,143,29.42,,0,0,0,37.3,42.9,44.6,0.19,0.19,0.16
OTIS,2016-04-05 08:05:00 EDT,41.48249,-74.50368,778,20.1,20.1,15.3,68.3,11.4,0.000,0.000,0.00,0.000,3.4,6.4,1.0,355,21,4.0,7.6,1.3,359,20,3.4,6.4,1.0,355,21,81,29.41,,0,0,0,37.3,42.8,44.6,0.19,0.19,0.16
OTIS,2016-04-05 08:10:00 EDT,41.48249,-74.50368,778,20.0,20.0,15.4,65.8,10.4,0.000,0.000,0.00,0.000,3.2,7.1,1.6,356,20,4.0,8.5,1.8,0,21,3.2,7.1,1.6,356,20,159,29.41,,0,0,0,37.3,42.8,44.6,0.19,0.19,0.16
OTIS,2016-04-05 08:15:00 EDT,41.48249,-74.50368,778,20.2,20.2,20.2,66.5,10.8,0.000,0.000,0.00,0.000,2.7,6.6,1.3,342,23,3.5,7.8,1.5,346,21,2.7,6.6,1.3,342,23,256,29.42,,0,0,0,37.3,42.9,44.6,0.19,0.19,0.16
OTIS,2016-04-05 08:20:00 EDT,41.48249,-74.50368,778,20.8,20.7,15.3,65.2,10.9,0.000,0.000,0.00,0.000,3.8,8.3,2.2,346,23,4.8,9.8,2.3,350,23,3.8,8.3,2.2,346,23,269,29.42,,0,0,0,37.3,42.8,44.6,0.19,0.19,0.16
OTIS,2016-04-05 08:25:00 EDT,41.48249,-74.50368,778,21.0,21.0,15.9,62.1,10.1,0.000,0.000,0.00,0.000,3.7,8.3,1.5,355,23,4.5,11.2,1.9,358,19,3.7,8.3,1.5,355,23,282,29.42,,0,0,0,37.3,42.8,44.5,0.19,0.19,0.16
OTIS,2016-04-05 08:30:00 EDT,41.48249,-74.50368,778,21.2,21.2,13.1,61.1,9.9,0.000,0.000,0.00,0.000,6.3,11.8,2.2,345,15,7.6,13.6,2.7,349,11,6.3,11.8,2.2,345,15,294,29.42,,0,0,0,37.3,42.8,44.6,0.18,0.19,0.16
OTIS,2016-04-05 08:35:00 EDT,41.48249,-74.50368,778,21.2,21.2,13.0,58.7,9.0,0.000,0.000,0.00,0.000,6.4,13.0,2.1,350,23,7.8,15.7,2.5,354,16,6.4,13.0,2.1,350,23,305,29.42,,0,0,0,37.3,42.8,44.5,0.18,0.19,0.16
OTIS,2016-04-05 08:40:00 EDT,41.48249,-74.50368,778,21.5,21.5,13.8,59.7,9.7,0.000,0.000,0.00,0.000,6.0,9.9,1.6,351,25,7.3,12.3,1.9,353,23,6.0,9.9,1.6,351,25,318,29.42,,0,0,0,37.3,42.8,44.5,0.19,0.19,0.16
OTIS,2016-04-05 08:45:00 EDT,41.48249,-74.50368,778,21.7,21.7,14.9,59.4,9.7,0.000,0.000,0.00,0.000,5.1,10.0,2.0,351,21,6.4,13.0,2.4,356,18,5.1,10.0,2.0,351,21,331,29.42,,0,0,0,37.3,42.8,44.5,0.19,0.19,0.16
OTIS,2016-04-05 08:50:00 EDT,41.48249,-74.50368,778,21.9,21.8,14.3,59.7,10.0,0.000,0.000,0.00,0.000,5.9,10.7,2.0,347,25,7.3,12.3,2.2,350,17,5.9,10.7,2.0,347,25,347,29.43,,0,0,0,37.3,42.8,44.5,0.19,0.19,0.16
OTIS,2016-04-05 08:55:00 EDT,41.48249,-74.50368,778,22.0,21.9,13.9,58.1,9.5,0.000,0.000,0.00,0.000,6.4,11.0,1.7,339,23,7.3,14.1,2.2,342,21,6.4,11.0,1.7,339,23,360,29.43,,0,0,0,37.3,42.8,44.5,0.19,0.19,0.16
OTIS,2016-04-05 09:00:00 EDT,41.48249,-74.50368,778,22.1,22.1,14.2,57.8,9.5,0.000,0.000,0.00,0.000,6.3,13.3,2.6,347,17,7.5,15.0,3.0,351,13,6.3,13.3,2.6,347,17,373,29.43,,0,0,0,37.3,42.7,44.5,0.19,0.19,0.16
OTIS,2016-04-05 09:05:00 EDT,41.48249,-74.50368,778,22.3,22.3,14.3,56.6,9.2,0.000,0.000,0.00,0.000,6.4,11.7,1.6,351,20,7.5,13.9,2.1,354,15,6.4,11.7,1.6,351,20,385,29.43,,0,0,0,37.3,42.8,44.4,0.19,0.19,0.16
OTIS,2016-04-05 09:10:00 EDT,41.48249,-74.50368,778,22.8,22.7,17.0,58.1,10.3,0.000,0.000,0.00,0.000,4.3,7.5,1.5,335,30,4.9,8.3,1.6,338,27,4.3,7.5,1.5,335,30,400,29.43,,0,0,0,37.3,42.7,44.5,0.19,0.19,0.16
OTIS,2016-04-05 09:15:00 EDT,41.48249,-74.50368,778,23.1,22.9,15.5,56.3,9.8,0.000,0.000,0.00,0.000,6.2,12.1,2.5,2,23,7.4,15.0,3.2,5,19,6.2,12.1,2.5,2,23,414,29.44,,0,0,0,37.3,42.7,44.6,0.19,0.19,0.16
OTIS,2016-04-05 09:20:00 EDT,41.48249,-74.50368,778,22.9,22.8,15.4,52.3,8.0,0.000,0.000,0.00,0.000,6.1,10.0,1.9,343,22,6.9,11.9,2.1,348,18,6.1,10.0,1.9,343,22,425,29.44,,0,0,0,37.3,42.7,44.5,0.19,0.19,0.16
OTIS,2016-04-05 09:25:00 EDT,41.48249,-74.50368,778,23.0,22.9,15.5,52.1,8.0,0.000,0.000,0.00,0.000,6.0,11.9,2.5,342,25,7.0,14.3,2.9,347,18,6.0,11.9,2.5,342,25,438,29.44,,0,0,0,37.3,42.7,44.4,0.19,0.19,0.16
OTIS,2016-04-05 09:30:00 EDT,41.48249,-74.50368,778,23.1,23.0,15.4,51.2,7.7,0.000,0.000,0.00,0.000,6.2,11.0,2.2,345,24,7.2,13.9,2.6,350,15,6.2,11.0,2.2,345,24,450,29.44,,0,0,0,37.3,42.7,44.4,0.18,0.19,0.16
OTIS,2016-04-05 09:35:00 EDT,41.48249,-74.50368,778,23.5,23.3,15.4,52.2,8.5,0.000,0.000,0.00,0.000,6.8,13.1,2.8,0,32,7.6,14.8,3.1,4,31,6.8,13.1,2.8,0,32,463,29.45,,0,0,0,37.3,42.7,44.5,0.19,0.19,0.16
OTIS,2016-04-05 09:40:00 EDT,41.48249,-74.50368,778,23.7,23.5,16.0,51.5,8.4,0.000,0.000,0.00,0.000,6.4,12.1,2.3,4,33,7.5,13.9,2.7,5,28,6.4,12.1,2.3,4,33,475,29.45,,0,0,0,37.3,42.6,44.5,0.19,0.19,0.16
OTIS,2016-04-05 09:45:00 EDT,41.48249,-74.50368,778,24.0,23.8,17.1,53.4,9.5,0.000,0.000,0.00,0.000,5.6,11.3,2.2,2,47,6.4,13.2,2.2,6,46,5.6,11.3,2.2,2,47,487,29.45,,0,0,0,37.3,42.6,44.5,0.19,0.19,0.16
OTIS,2016-04-05 09:50:00 EDT,41.48249,-74.50368,778,23.9,23.7,15.6,50.5,8.2,0.000,0.000,0.00,0.000,7.2,13.4,2.8,32,21,8.0,15.2,2.8,32,20,7.2,13.4,2.8,32,21,499,29.45,,0,0,0,37.3,42.6,44.4,0.19,0.19,0.16
OTIS,2016-04-05 09:55:00 EDT,41.48249,-74.50368,778,24.1,23.8,15.1,49.4,7.9,0.000,0.000,0.00,0.000,8.2,15.0,3.1,39,18,8.7,15.2,3.0,42,18,8.2,15.0,3.1,39,18,509,29.45,,0,0,0,37.4,42.6,44.5,0.19,0.19,0.16
OTIS,2016-04-05 10:00:00 EDT,41.48249,-74.50368,778,24.1,23.9,17.2,48.2,7.3,0.000,0.000,0.00,0.000,5.6,10.6,1.9,25,17,6.2,12.1,2.1,28,16,5.6,10.6,1.9,25,17,520,29.45,,0,0,0,37.4,42.6,44.4,0.19,0.19,0.16
OTIS,2016-04-05 10:05:00 EDT,41.48249,-74.50368,778,24.6,24.3,17.7,50.1,8.7,0.000,0.000,0.00,0.000,5.7,10.7,2.5,27,20,6.2,12.3,2.6,29,19,5.7,10.7,2.5,27,20,531,29.46,,0,0,0,37.5,42.6,44.4,0.19,0.19,0.16
OTIS,2016-04-05 10:10:00 EDT,41.48249,-74.50368,778,24.9,24.6,18.9,50.8,9.2,0.000,0.000,0.00,0.000,4.9,9.6,1.5,31,20,5.6,10.3,1.4,34,19,4.9,9.6,1.5,31,20,542,29.46,,0,0,0,37.4,42.5,44.4,0.18,0.19,0.16
OTIS,2016-04-05 10:15:00 EDT,41.48249,-74.50368,778,25.0,24.5,18.5,50.1,9.0,0.000,0.000,0.00,0.000,5.4,11.1,2.5,49,22,6.3,12.8,2.4,52,21,5.4,11.1,2.5,49,22,551,29.46,,0,0,0,37.5,42.6,44.4,0.19,0.19,0.15
OTIS,2016-04-05 10:20:00 EDT,41.48249,-74.50368,778,25.2,24.6,17.7,47.9,8.2,0.000,0.000,0.00,0.000,6.5,14.1,2.6,63,18,7.2,16.3,2.7,66,18,6.5,14.1,2.6,63,18,562,29.46,,0,0,0,37.5,42.6,44.3,0.19,0.19,0.16
OTIS,2016-04-05 10:25:00 EDT,41.48249,-74.50368,778,25.7,25.3,18.6,49.5,9.4,0.000,0.000,0.00,0.000,6.1,11.3,1.9,15,20,7.0,14.3,2.3,15,17,6.1,11.3,1.9,15,20,572,29.46,,0,0,0,37.7,42.5,44.3,0.19,0.19,0.16
OTIS,2016-04-05 10:30:00 EDT,41.48249,-74.50368,778,25.8,25.4,19.9,48.6,9.1,0.000,0.000,0.00,0.000,4.9,9.6,1.9,42,18,5.6,10.5,1.9,45,18,4.9,9.6,1.9,42,18,582,29.46,,0,0,0,37.9,42.5,44.3,0.19,0.19,0.16
OTIS,2016-04-05 10:35:00 EDT,41.48249,-74.50368,778,26.1,25.6,21.1,48.8,9.5,0.000,0.000,0.00,0.000,4.2,9.4,1.7,52,34,5.0,11.0,1.9,55,31,4.2,9.4,1.7,52,34,591,29.46,,0,0,0,38.0,42.5,44.4,0.19,0.19,0.16
OTIS,2016-04-05 10:40:00 EDT,41.48249,-74.50368,778,26.3,25.8,20.1,47.6,9.1,0.000,0.000,0.00,0.000,5.3,11.2,2.2,54,27,6.2,13.9,2.4,57,26,5.3,11.2,2.2,54,27,601,29.46,,0,0,0,38.1,42.5,44.4,0.19,0.19,0.16
OTIS,2016-04-05 10:45:00 EDT,41.48249,-74.50368,778,26.1,25.9,19.4,46.7,8.5,0.000,0.000,0.00,0.000,5.9,9.6,1.7,13,26,6.9,12.5,2.1,13,22,5.9,9.6,1.7,13,26,611,29.46,,0,0,0,38.1,42.5,44.5,0.19,0.19,0.16
OTIS,2016-04-05 10:50:00 EDT,41.48249,-74.50368,778,26.1,25.7,18.5,40.8,5.5,0.000,0.000,0.00,0.000,6.9,11.2,2.0,32,15,7.4,11.6,2.0,36,16,6.9,11.2,2.0,32,15,622,29.46,,0,0,0,38.4,42.4,44.4,0.19,0.19,0.16
OTIS,2016-04-05 10:55:00 EDT,41.48249,-74.50368,778,26.4,25.8,19.7,42.9,6.8,0.000,0.000,0.00,0.000,5.8,11.5,2.7,6,29,6.6,13.9,2.9,9,27,5.8,11.5,2.7,6,29,627,29.46,,0,0,0,38.6,42.5,44.2,0.19,0.19,0.16
OTIS,2016-04-05 11:00:00 EDT,41.48249,-74.50368,778,26.8,26.0,26.8,44.6,8.1,0.000,0.000,0.00,0.000,2.7,5.3,1.3,53,42,3.5,5.8,1.4,54,40,2.7,5.3,1.3,53,42,633,29.46,,0,0,0,38.7,42.4,44.4,0.19,0.19,0.16
OTIS,2016-04-05 11:05:00 EDT,41.48249,-74.50368,778,26.9,26.3,21.9,45.0,8.4,0.000,0.000,0.00,0.000,4.3,9.0,2.0,24,24,4.8,8.7,2.0,25,24,4.3,9.0,2.0,24,24,645,29.46,,0,0,0,38.9,42.5,44.3,0.19,0.19,0.16
OTIS,2016-04-05 11:10:00 EDT,41.48249,-74.50368,778,27.6,26.6,22.6,44.5,8.7,0.000,0.000,0.00,0.000,4.3,6.8,1.2,55,26,5.0,7.4,1.3,61,25,4.3,6.8,1.2,55,26,651,29.46,,0,0,0,39.0,42.4,44.2,0.19,0.19,0.16
OTIS,2016-04-05 11:15:00 EDT,41.48249,-74.50368,778,27.6,26.8,23.1,44.4,8.7,0.000,0.000,0.00,0.000,3.9,9.3,2.3,57,30,4.7,11.0,2.5,58,29,3.9,9.3,2.3,57,30,662,29.47,,0,0,0,39.2,42.5,44.2,0.19,0.19,0.16
OTIS,2016-04-05 11:20:00 EDT,41.48249,-74.50368,778,28.1,27.3,22.3,43.1,8.5,0.000,0.000,0.00,0.000,5.2,8.9,2.0,49,24,5.9,11.0,2.1,52,22,5.2,8.9,2.0,49,24,679,29.46,,0,0,0,39.2,42.5,44.3,0.19,0.19,0.16
OTIS,2016-04-05 11:25:00 EDT,41.48249,-74.50368,778,28.2,27.7,21.5,40.5,7.2,0.000,0.000,0.00,0.000,6.3,10.7,2.4,349,36,7.1,12.3,2.4,356,34,6.3,10.7,2.4,349,36,692,29.46,,0,0,0,39.3,42.4,44.3,0.19,0.19,0.16
OTIS,2016-04-05 11:30:00 EDT,41.48249,-74.50368,778,28.3,27.8,21.7,39.5,6.7,0.000,0.000,0.00,0.000,6.1,11.3,2.0,34,28,6.8,15.2,2.5,36,23,6.1,11.3,2.0,34,28,704,29.46,,0,0,0,39.4,42.4,44.2,0.20,0.19,0.16
OTIS,2016-04-05 11:35:00 EDT,41.48249,-74.50368,778,29.1,28.4,23.1,40.4,8.0,0.000,0.000,0.00,0.000,5.6,10.7,1.6,18,28,6.5,13.6,2.1,19,27,5.6,10.7,1.6,18,28,718,29.46,,0,0,0,39.5,42.4,44.2,0.20,0.19,0.16
OTIS,2016-04-05 11:40:00 EDT,41.48249,-74.50368,778,29.0,28.4,20.9,37.8,6.4,0.000,0.000,0.00,0.000,8.4,15.3,2.7,11,20,9.6,17.0,3.2,13,18,8.4,15.3,2.7,11,20,745,29.46,,0,0,0,39.8,42.4,44.2,0.20,0.19,0.16
OTIS,2016-04-05 11:45:00 EDT,41.48249,-74.50368,778,29.0,28.5,22.3,36.0,5.4,0.000,0.000,0.00,0.000,6.4,10.7,1.9,338,26,7.2,13.0,2.2,344,25,6.4,10.7,1.9,338,26,757,29.46,,0,0,0,40.0,42.4,44.1,0.20,0.19,0.16
OTIS,2016-04-05 11:50:00 EDT,41.48249,-74.50368,778,29.3,28.7,22.2,35.8,5.5,0.000,0.000,0.00,0.000,7.0,12.3,2.5,12,25,8.3,17.2,3.2,12,21,7.0,12.3,2.5,12,25,767,29.46,,0,0,0,40.1,42.4,44.1,0.20,0.19,0.16
OTIS,2016-04-05 11:55:00 EDT,41.48249,-74.50368,778,29.6,29.1,23.8,35.5,5.6,0.000,0.000,0.00,0.000,5.5,11.9,2.3,329,23,6.2,11.9,2.2,335,22,5.5,11.9,2.3,329,23,776,29.46,,0,0,0,40.3,42.4,44.2,0.20,0.19,0.16
OTIS,2016-04-05 12:00:00 EDT,41.48249,-74.50368,778,29.8,29.4,23.8,33.6,4.6,0.000,0.000,0.00,0.000,5.8,13.9,3.3,335,26,6.4,15.2,3.6,337,25,5.8,13.9,3.3,335,26,784,29.45,,0,0,0,40.5,42.4,44.2,0.20,0.19,0.16
OTIS,2016-04-05 12:05:00 EDT,41.48249,-74.50368,778,30.4,29.8,22.1,35.4,6.2,0.000,0.000,0.00,0.000,9.3,17.9,3.4,314,26,9.9,20.1,3.3,316,22,9.3,17.9,3.4,314,26,791,29.45,,0,0,0,40.7,42.4,44.2,0.20,0.19,0.16
OTIS,2016-04-05 12:10:00 EDT,41.48249,-74.50368,778,30.4,29.8,24.2,34.2,5.5,0.000,0.000,0.00,0.000,6.2,12.2,2.6,323,26,6.8,15.4,3.0,326,27,6.2,12.2,2.6,323,26,799,29.45,,0,0,0,40.9,42.4,44.2,0.21,0.19,0.16
OTIS,2016-04-05 12:15:00 EDT,41.48249,-74.50368,778,30.8,30.3,24.3,33.1,5.1,0.000,0.000,0.00,0.000,6.7,16.0,3.1,338,28,7.5,19.2,3.4,342,25,6.7,16.0,3.1,338,28,807,29.45,,0,0,0,41.0,42.4,44.1,0.21,0.19,0.16
OTIS,2016-04-05 12:20:00 EDT,41.48249,-74.50368,778,30.7,30.1,22.6,31.5,4.0,0.000,0.000,0.00,0.000,9.1,17.0,3.0,345,24,10.3,18.8,3.4,349,18,9.1,17.0,3.0,345,24,817,29.44,,0,0,0,41.2,42.4,44.2,0.21,0.19,0.15
OTIS,2016-04-05 12:25:00 EDT,41.48249,-74.50368,778,30.9,30.4,22.6,31.8,4.4,0.000,0.000,0.00,0.000,9.6,15.1,3.0,340,21,10.7,17.9,3.3,346,16,9.6,15.1,3.0,340,21,827,29.44,,0,0,0,41.4,42.4,44.2,0.22,0.19,0.16
OTIS,2016-04-05 12:30:00 EDT,41.48249,-74.50368,778,31.2,30.7,25.5,33.0,5.4,0.000,0.000,0.00,0.000,5.7,10.4,2.4,353,28,6.7,12.8,2.5,358,26,5.7,10.4,2.4,353,28,835,29.44,,0,0,0,41.6,42.4,44.1,0.22,0.19,0.16
OTIS,2016-04-05 12:35:00 EDT,41.48249,-74.50368,778,31.2,30.6,26.8,32.3,4.9,0.000,0.000,0.00,0.000,4.3,10.5,2.5,345,39,4.9,10.7,2.6,350,39,4.3,10.5,2.5,345,39,842,29.44,,0,0,0,41.7,42.4,44.1,0.22,0.19,0.16
OTIS,2016-04-05 12:40:00 EDT,41.48249,-74.50368,778,31.6,30.8,24.9,32.3,5.3,0.000,0.000,0.00,0.000,7.2,13.7,2.2,316,28,8.3,14.1,2.3,318,28,7.2,13.7,2.2,316,28,844,29.44,,0,0,0,41.9,42.4,44.3,0.22,0.19,0.16
OTIS,2016-04-05 12:45:00 EDT,41.48249,-74.50368,778,31.6,31.1,24.1,30.6,4.1,0.000,0.000,0.00,0.000,8.5,15.1,2.2,323,29,9.3,16.8,2.6,326,29,8.5,15.1,2.2,323,29,851,29.44,,0,0,0,42.1,42.4,44.1,0.22,0.19,0.16
OTIS,2016-04-05 12:50:00 EDT,41.48249,-74.50368,778,31.9,31.4,24.9,30.9,4.5,0.000,0.000,0.00,0.000,7.6,15.3,2.5,333,29,8.4,15.0,2.7,337,25,7.6,15.3,2.5,333,29,857,29.44,,0,0,0,42.3,42.4,44.2,0.22,0.19,0.16
OTIS,2016-04-05 12:55:00 EDT,41.48249,-74.50368,778,31.9,31.3,23.5,30.5,4.2,0.000,0.000,0.00,0.000,10.1,15.7,2.6,326,22,10.8,17.9,2.7,331,21,10.1,15.7,2.6,326,22,864,29.44,,0,0,0,42.3,42.4,44.1,0.23,0.19,0.16
OTIS,2016-04-05 13:00:00 EDT,41.48249,-74.50368,778,31.8,31.3,23.1,29.3,3.4,0.000,0.000,0.00,0.000,10.7,17.6,2.7,349,22,12.0,19.9,3.1,352,17,10.7,17.6,2.7,349,22,870,29.43,,0,0,0,42.6,42.4,44.1,0.23,0.19,0.16
OTIS,2016-04-05 13:05:00 EDT,41.48249,-74.50368,778,32.2,31.6,24.0,29.9,4.1,0.000,0.000,0.00,0.000,9.9,17.0,3.1,348,27,10.7,20.1,3.5,350,24,9.9,17.0,3.1,348,27,875,29.44,,0,0,0,42.8,42.4,44.2,0.23,0.19,0.16
OTIS,2016-04-05 13:10:00 EDT,41.48249,-74.50368,778,32.1,31.4,24.3,28.3,2.9,0.000,0.000,0.00,0.000,9.1,16.8,2.9,349,18,10.5,18.3,3.3,351,16,9.1,16.8,2.9,349,18,879,29.44,,0,0,0,42.8,42.4,44.1,0.23,0.19,0.16
