station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
OTIS,2016-04-05 13:15:00 EDT,41.48249,-74.50368,778,32.8,32.2,27.3,30.0,4.7,0.000,0.000,0.00,0.000,5.9,17.9,2.8,346,32,7.1,18.6,2.8,352,29,5.9,17.9,2.8,346,32,880,29.44,,0,0,0,43.0,42.4,44.1,0.22,0.19,0.16
OTIS,2016-04-05 13:20:00 EDT,41.48249,-74.50368,778,32.6,32.1,25.2,28.9,3.8,0.000,0.000,0.00,0.000,8.7,17.7,3.3,335,18,10.0,20.4,3.5,339,18,8.7,17.7,3.3,335,18,881,29.44,,0,0,0,43.0,42.4,44.1,0.23,0.19,0.16
OTIS,2016-04-05 13:25:00 EDT,41.48249,-74.50368,778,32.7,32.0,24.9,28.7,3.7,0.000,0.000,0.00,0.000,9.4,21.0,4.4,336,25,10.2,25.3,4.6,341,21,9.4,21.0,4.4,336,25,881,29.44,,0,0,0,43.1,42.4,44.0,0.23,0.19,0.16
OTIS,2016-04-05 13:30:00 EDT,41.48249,-74.50368,778,32.9,32.1,25.1,28.7,3.9,0.000,0.000,0.00,0.000,9.5,21.0,4.6,348,25,10.5,22.6,4.8,352,22,9.5,21.0,4.6,348,25,880,29.44,,0,0,0,43.4,42.4,44.0,0.23,0.19,0.16
OTIS,2016-04-05 13:35:00 EDT,41.48249,-74.50368,778,33.1,32.3,26.4,28.3,3.7,0.000,0.000,0.00,0.000,7.7,14.5,3.4,352,28,8.8,17.4,3.7,356,25,7.7,14.5,3.4,352,28,879,29.44,,0,0,0,43.5,42.4,44.1,0.23,0.19,0.16
OTIS,2016-04-05 13:40:00 EDT,41.48249,-74.50368,778,33.5,32.6,25.4,28.6,4.3,0.000,0.000,0.00,0.000,10.3,17.1,3.4,331,25,11.2,19.5,3.6,333,25,10.3,17.1,3.4,331,25,876,29.44,,0,0,0,43.6,42.4,44.1,0.22,0.19,0.16
OTIS,2016-04-05 13:45:00 EDT,41.48249,-74.50368,778,33.3,32.6,25.4,27.5,3.3,0.000,0.000,0.00,0.000,9.9,18.9,3.7,323,24,10.4,19.9,3.7,328,21,9.9,18.9,3.7,323,24,872,29.44,,0,0,0,43.7,42.4,44.1,0.23,0.19,0.16
OTIS,2016-04-05 13:50:00 EDT,41.48249,-74.50368,778,33.1,32.4,24.5,26.5,2.3,0.000,0.000,0.00,0.000,11.3,19.6,2.9,319,22,11.6,19.0,3.0,324,21,11.3,19.6,2.9,319,22,869,29.43,,0,0,0,43.7,42.5,44.0,0.23,0.19,0.16
OTIS,2016-04-05 13:55:00 EDT,41.48249,-74.50368,778,33.4,32.7,25.4,27.0,3.0,0.000,0.000,0.00,0.000,10.2,19.4,3.5,318,26,11.1,20.4,3.5,322,25,10.2,19.4,3.5,318,26,864,29.43,,0,0,0,43.8,42.5,44.0,0.23,0.19,0.16
OTIS,2016-04-05 14:00:00 EDT,41.48249,-74.50368,778,33.5,32.7,27.3,27.5,3.5,0.000,0.000,0.00,0.000,7.0,13.2,2.4,321,25,7.5,13.2,2.4,325,23,7.0,13.2,2.4,321,25,860,29.43,,0,0,0,44.0,42.5,44.0,0.22,0.19,0.16
OTIS,2016-04-05 14:05:00 EDT,41.48249,-74.50368,778,33.9,33.1,26.7,28.0,4.2,0.000,0.000,0.00,0.000,8.8,16.1,2.4,334,29,9.9,18.6,2.8,336,25,8.8,16.1,2.4,334,29,856,29.43,,0,0,0,44.1,42.5,43.9,0.23,0.19,0.16
OTIS,2016-04-05 14:10:00 EDT,41.48249,-74.50368,778,33.3,32.7,25.7,26.0,2.0,0.000,0.000,0.00,0.000,9.3,15.1,3.0,321,23,10.1,16.6,3.1,325,24,9.3,15.1,3.0,321,23,850,29.43,,0,0,0,44.3,42.6,44.0,0.23,0.19,0.16
OTIS,2016-04-05 14:15:00 EDT,41.48249,-74.50368,778,33.9,33.2,26.5,27.8,4.0,0.000,0.000,0.00,0.000,9.1,16.0,3.1,320,24,10.2,17.4,3.1,324,24,9.1,16.0,3.1,320,24,846,29.43,,0,0,0,44.4,42.6,44.0,0.23,0.19,0.16
OTIS,2016-04-05 14:20:00 EDT,41.48249,-74.50368,778,33.5,32.9,25.1,26.4,2.6,0.000,0.000,0.00,0.000,11.1,18.6,3.2,309,23,11.7,19.9,3.2,311,24,11.1,18.6,3.2,309,23,842,29.42,,0,0,0,44.6,42.6,44.0,0.22,0.19,0.16
OTIS,2016-04-05 14:25:00 EDT,41.48249,-74.50368,778,33.9,33.2,28.6,27.0,3.4,0.000,0.000,0.00,0.000,5.9,12.9,3.5,319,29,6.5,14.8,3.6,324,31,5.9,12.9,3.5,319,29,838,29.43,,0,0,0,44.6,42.6,44.0,0.23,0.19,0.16
OTIS,2016-04-05 14:30:00 EDT,41.48249,-74.50368,778,33.7,33.0,27.1,26.3,2.7,0.000,0.000,0.00,0.000,7.7,15.7,2.8,323,31,8.6,19.9,2.9,330,29,7.7,15.7,2.8,323,31,836,29.43,,0,0,0,44.7,42.6,44.0,0.23,0.19,0.16
OTIS,2016-04-05 14:35:00 EDT,41.48249,-74.50368,778,34.4,33.6,27.3,26.9,3.8,0.000,0.000,0.00,0.000,8.9,17.7,3.3,337,26,10.0,18.8,3.4,341,23,8.9,17.7,3.3,337,26,836,29.42,,0,0,0,44.7,42.6,44.0,0.23,0.19,0.16
OTIS,2016-04-05 14:40:00 EDT,41.48249,-74.50368,778,34.0,33.3,26.5,26.1,2.8,0.000,0.000,0.00,0.000,9.5,20.0,3.8,347,25,11.1,23.0,4.3,351,22,9.5,20.0,3.8,347,25,827,29.42,,0,0,0,44.9,42.6,43.9,0.22,0.19,0.16
OTIS,2016-04-05 14:45:00 EDT,41.48249,-74.50368,778,34.2,33.5,27.0,25.8,2.7,0.000,0.000,0.00,0.000,8.8,17.9,3.6,341,26,10.2,19.2,4.1,345,24,8.8,17.9,3.6,341,26,820,29.42,,0,0,0,44.9,42.7,43.9,0.22,0.19,0.16
OTIS,2016-04-05 14:50:00 EDT,41.48249,-74.50368,778,34.9,33.9,29.1,27.7,4.8,0.000,0.000,0.00,0.000,6.8,13.0,2.4,337,36,7.7,15.7,2.5,338,34,6.8,13.0,2.4,337,36,809,29.42,,0,0,0,45.0,42.6,44.0,0.22,0.19,0.16
OTIS,2016-04-05 14:55:00 EDT,41.48249,-74.50368,778,34.6,33.9,26.2,24.7,2.0,0.000,0.000,0.00,0.000,11.5,20.2,3.6,359,24,12.7,21.9,4.2,2,22,11.5,20.2,3.6,359,24,803,29.42,,0,0,0,45.1,42.7,44.0,0.22,0.20,0.16
OTIS,2016-04-05 15:00:00 EDT,41.48249,-74.50368,778,35.3,34.4,28.0,25.4,3.3,0.000,0.000,0.00,0.000,9.5,18.0,3.7,342,32,10.5,19.9,3.8,344,28,9.5,18.0,3.7,342,32,795,29.42,,0,0,0,45.1,42.7,44.0,0.22,0.19,0.16
OTIS,2016-04-05 15:05:00 EDT,41.48249,-74.50368,778,34.9,34.0,28.5,24.3,2.0,0.000,0.000,0.00,0.000,7.8,16.1,3.2,338,28,8.8,19.7,3.6,345,24,7.8,16.1,3.2,338,28,786,29.42,,0,0,0,45.1,42.7,44.0,0.22,0.20,0.16
OTIS,2016-04-05 15:10:00 EDT,41.48249,-74.50368,778,35.0,34.2,30.4,24.5,2.2,0.000,0.000,0.00,0.000,5.3,11.3,2.5,349,29,6.2,13.9,3.2,351,29,5.3,11.3,2.5,349,29,775,29.43,,0,0,0,45.2,42.8,43.9,0.22,0.20,0.16
OTIS,2016-04-05 15:15:00 EDT,41.48249,-74.50368,778,35.1,34.3,28.0,23.6,1.5,0.000,0.000,0.00,0.000,9.0,18.9,4.2,347,26,9.9,23.5,4.7,353,23,9.0,18.9,4.2,347,26,765,29.42,,0,0,0,45.2,42.8,43.9,0.22,0.20,0.16
OTIS,2016-04-05 15:20:00 EDT,41.48249,-74.50368,778,35.0,34.2,30.1,24.2,2.0,0.000,0.000,0.00,0.000,5.6,11.9,2.8,347,27,6.4,15.4,3.2,349,24,5.6,11.9,2.8,347,27,753,29.42,,0,0,0,45.2,42.8,44.0,0.22,0.20,0.16
OTIS,2016-04-05 15:25:00 EDT,41.48249,-74.50368,778,35.5,34.6,29.1,24.7,2.8,0.000,0.000,0.00,0.000,8.0,14.5,2.4,333,28,9.0,16.6,2.7,337,23,8.0,14.5,2.4,333,28,742,29.42,,0,0,0,45.2,42.8,43.9,0.22,0.20,0.16
OTIS,2016-04-05 15:30:00 EDT,41.48249,-74.50368,778,35.1,34.3,27.4,23.3,1.2,0.000,0.000,0.00,0.000,10.3,19.4,3.1,306,36,11.7,21.5,3.3,307,35,10.3,19.4,3.1,306,36,730,29.41,,0,0,0,45.3,42.8,43.9,0.22,0.20,0.16
OTIS,2016-04-05 15:35:00 EDT,41.48249,-74.50368,778,35.0,34.2,29.2,23.9,1.7,0.000,0.000,0.00,0.000,6.8,15.1,3.0,333,30,7.8,18.1,3.3,336,30,6.8,15.1,3.0,333,30,719,29.41,,0,0,0,45.3,42.8,43.9,0.22,0.20,0.16
OTIS,2016-04-05 15:40:00 EDT,41.48249,-74.50368,778,35.4,34.5,28.8,24.9,2.9,0.000,0.000,0.00,0.000,8.3,16.7,3.7,328,28,9.2,19.0,4.1,335,26,8.3,16.7,3.7,328,28,706,29.42,,0,0,0,45.2,42.9,43.9,0.22,0.20,0.16
OTIS,2016-04-05 15:45:00 EDT,41.48249,-74.50368,778,35.4,34.7,29.2,24.3,2.4,0.000,0.000,0.00,0.000,7.6,13.1,2.7,359,26,8.9,18.1,3.4,2,24,7.6,13.1,2.7,359,26,695,29.42,,0,0,0,45.2,42.9,43.9,0.22,0.20,0.16
OTIS,2016-04-05 15:50:00 EDT,41.48249,-74.50368,778,35.9,35.0,30.8,24.4,2.9,0.000,0.000,0.00,0.000,6.1,15.6,2.9,331,38,7.6,16.8,3.1,334,38,6.1,15.6,2.9,331,38,683,29.42,,0,0,0,45.1,42.9,43.9,0.22,0.20,0.16
OTIS,2016-04-05 15:55:00 EDT,41.48249,-74.50368,778,35.6,35.0,29.7,22.4,0.9,0.000,0.000,0.00,0.000,7.2,14.3,3.1,334,27,8.3,16.1,3.4,338,23,7.2,14.3,3.1,334,27,668,29.42,,0,0,0,45.0,43.0,43.9,0.22,0.20,0.16
OTIS,2016-04-05 16:00:00 EDT,41.48249,-74.50368,778,35.7,35.0,28.7,23.3,1.8,0.000,0.000,0.00,0.000,9.2,15.1,2.7,336,20,10.3,17.7,3.1,339,17,9.2,15.1,2.7,336,20,655,29.41,,0,0,0,44.8,43.0,43.9,0.22,0.20,0.16
OTIS,2016-04-05 16:05:00 EDT,41.48249,-74.50368,778,36.0,35.3,30.0,22.8,1.5,0.000,0.000,0.00,0.000,7.5,15.1,2.9,340,27,8.5,17.2,3.1,343,26,7.5,15.1,2.9,340,27,641,29.41,,0,0,0,44.7,43.0,43.9,0.22,0.20,0.16
OTIS,2016-04-05 16:10:00 EDT,41.48249,-74.50368,778,36.6,35.8,31.4,24.7,3.8,0.000,0.000,0.00,0.000,6.5,14.8,2.9,344,30,7.5,16.1,3.0,346,28,6.5,14.8,2.9,344,30,628,29.42,,0,0,0,44.7,43.0,43.8,0.22,0.20,0.16
OTIS,2016-04-05 16:15:00 EDT,41.48249,-74.50368,778,35.8,35.0,30.2,21.8,0.4,0.000,0.000,0.00,0.000,6.7,14.7,2.1,355,30,7.7,16.3,2.4,356,28,6.7,14.7,2.1,355,30,614,29.42,,0,0,0,44.6,43.0,43.8,0.22,0.20,0.16
OTIS,2016-04-05 16:20:00 EDT,41.48249,-74.50368,778,36.1,35.4,30.9,22.2,1.1,0.000,0.000,0.00,0.000,6.4,14.2,2.4,316,25,7.5,15.4,2.8,319,24,6.4,14.2,2.4,316,25,599,29.42,,0,0,0,44.5,43.1,43.9,0.22,0.20,0.16
OTIS,2016-04-05 16:25:00 EDT,41.48249,-74.50368,778,36.6,35.7,31.7,23.9,3.1,0.000,0.000,0.00,0.000,6.0,10.4,2.1,317,27,6.7,11.6,2.1,320,27,6.0,10.4,2.1,317,27,584,29.42,,0,0,0,44.4,43.1,43.8,0.22,0.20,0.16
OTIS,2016-04-05 16:30:00 EDT,41.48249,-74.50368,778,36.3,35.6,31.9,23.1,2.1,0.000,0.000,0.00,0.000,5.2,19.3,4.4,347,32,6.2,20.1,4.6,349,32,5.2,19.3,4.4,347,32,570,29.42,,0,0,0,44.3,43.2,43.8,0.22,0.20,0.16
OTIS,2016-04-05 16:35:00 EDT,41.48249,-74.50368,778,35.8,35.0,29.8,24.1,2.6,0.000,0.000,0.00,0.000,7.5,12.1,2.3,326,25,8.1,16.3,2.7,333,21,7.5,12.1,2.3,326,25,555,29.41,,0,0,0,44.1,43.1,43.9,0.22,0.20,0.16
OTIS,2016-04-05 16:40:00 EDT,41.48249,-74.50368,778,36.2,35.4,31.2,24.5,3.3,0.000,0.000,0.00,0.000,6.1,15.8,3.9,317,38,7.1,17.4,4.2,322,40,6.1,15.8,3.9,317,38,541,29.41,,0,0,0,44.0,43.2,43.9,0.22,0.20,0.16
OTIS,2016-04-05 16:45:00 EDT,41.48249,-74.50368,778,35.6,35.0,29.3,21.8,0.2,0.000,0.000,0.00,0.000,7.9,13.9,2.9,310,19,8.4,14.5,2.8,312,20,7.9,13.9,2.9,310,19,526,29.41,,0,0,0,43.8,43.2,43.9,0.22,0.20,0.16
OTIS,2016-04-05 16:50:00 EDT,41.48249,-74.50368,778,35.6,35.0,28.9,21.4,-0.2,0.000,0.000,0.00,0.000,8.6,15.6,3.5,326,22,9.2,16.6,3.4,329,17,8.6,15.6,3.5,326,22,510,29.41,,0,0,0,43.7,43.1,43.8,0.22,0.20,0.16
OTIS,2016-04-05 16:55:00 EDT,41.48249,-74.50368,778,35.8,35.1,30.6,21.7,0.3,0.000,0.000,0.00,0.000,6.1,15.0,2.8,315,32,7.1,15.7,3.0,317,32,6.1,15.0,2.8,315,32,494,29.41,,0,0,0,43.7,43.2,43.8,0.22,0.20,0.16
OTIS,2016-04-05 17:00:00 EDT,41.48249,-74.50368,778,35.5,35.0,29.3,21.4,-0.2,0.000,0.000,0.00,0.000,7.8,13.8,2.0,321,26,8.7,13.6,2.2,324,25,7.8,13.8,2.0,321,26,477,29.41,,0,0,0,43.6,43.2,43.9,0.21,0.20,0.16
OTIS,2016-04-05 17:05:00 EDT,41.48249,-74.50368,778,35.4,34.9,29.0,20.2,-1.6,0.000,0.000,0.00,0.000,8.1,14.5,2.9,300,23,8.6,14.5,2.7,303,23,8.1,14.5,2.9,300,23,460,29.41,,0,0,0,43.5,43.2,43.9,0.21,0.20,0.16
OTIS,2016-04-05 17:10:00 EDT,41.48249,-74.50368,778,35.8,35.2,30.9,21.2,-0.1,0.000,0.000,0.00,0.000,5.9,12.8,2.7,312,28,6.6,14.8,2.8,312,28,5.9,12.8,2.7,312,28,443,29.41,,0,0,0,43.4,43.3,43.8,0.22,0.20,0.16
OTIS,2016-04-05 17:15:00 EDT,41.48249,-74.50368,778,35.4,35.0,29.7,20.1,-1.6,0.000,0.000,0.00,0.000,6.9,15.9,2.8,321,43,7.7,17.9,3.2,323,41,6.9,15.9,2.8,321,43,426,29.41,,0,0,0,43.3,43.3,43.8,0.22,0.20,0.16
OTIS,2016-04-05 17:20:00 EDT,41.48249,-74.50368,778,36.0,35.3,30.8,22.0,0.7,0.000,0.000,0.00,0.000,6.2,12.0,1.9,4,35,7.1,12.8,2.1,4,34,6.2,12.0,1.9,4,35,410,29.41,,0,0,0,43.1,43.3,43.9,0.22,0.20,0.16
OTIS,2016-04-05 17:25:00 EDT,41.48249,-74.50368,778,35.9,35.2,30.0,21.0,-0.4,0.000,0.000,0.00,0.000,7.3,14.9,3.2,309,29,7.9,14.5,3.1,312,29,7.3,14.9,3.2,309,29,394,29.42,,0,0,0,43.1,43.3,43.7,0.22,0.20,0.16
OTIS,2016-04-05 17:30:00 EDT,41.48249,-74.50368,778,35.5,35.1,31.7,21.5,-0.1,0.000,0.000,0.00,0.000,4.5,11.5,2.7,3,31,5.4,13.9,3.1,4,28,4.5,11.5,2.7,3,31,376,29.42,,0,0,0,43.0,43.3,43.8,0.21,0.20,0.16
OTIS,2016-04-05 17:35:00 EDT,41.48249,-74.50368,778,36.0,35.5,32.1,22.9,1.6,0.000,0.000,0.00,0.000,4.6,11.3,3.2,340,38,5.4,13.4,3.2,338,37,4.6,11.3,3.2,340,38,359,29.43,,0,0,0,43.0,43.4,43.8,0.22,0.20,0.16
OTIS,2016-04-05 17:40:00 EDT,41.48249,-74.50368,778,35.7,35.2,30.7,21.4,-0.1,0.000,0.000,0.00,0.000,5.9,11.6,2.0,318,31,6.7,14.8,2.3,320,29,5.9,11.6,2.0,318,31,341,29.42,,0,0,0,42.9,43.4,43.8,0.22,0.20,0.16
OTIS,2016-04-05 17:45:00 EDT,41.48249,-74.50368,778,35.6,35.2,30.2,20.6,-0.9,0.000,0.000,0.00,0.000,6.4,12.9,2.4,338,36,7.4,15.4,2.9,338,32,6.4,12.9,2.4,338,36,324,29.42,,0,0,0,42.8,43.4,43.8,0.21,0.20,0.16
OTIS,2016-04-05 17:50:00 EDT,41.48249,-74.50368,778,35.3,34.9,28.9,20.7,-1.1,0.000,0.000,0.00,0.000,7.9,15.3,2.7,349,30,8.9,17.2,3.0,349,26,7.9,15.3,2.7,349,30,305,29.41,,0,0,0,42.8,43.5,43.8,0.22,0.20,0.16
OTIS,2016-04-05 17:55:00 EDT,41.48249,-74.50368,778,34.9,34.6,28.4,20.5,-1.6,0.000,0.000,0.00,0.000,8.0,16.9,3.3,350,26,9.1,18.1,3.8,355,22,8.0,16.9,3.3,350,26,287,29.42,,0,0,0,42.7,43.5,43.8,0.21,0.20,0.16
OTIS,2016-04-05 18:00:00 EDT,41.48249,-74.50368,778,35.1,34.8,30.1,21.5,-0.5,0.000,0.000,0.00,0.000,5.7,10.9,2.5,343,25,6.5,12.1,2.7,344,23,5.7,10.9,2.5,343,25,271,29.42,,0,0,0,42.5,43.5,43.8,0.22,0.20,0.16
OTIS,2016-04-05 18:05:00 EDT,41.48249,-74.50368,778,34.9,34.6,29.1,21.5,-0.7,0.000,0.000,0.00,0.000,6.7,12.3,2.3,341,27,8.0,16.3,2.6,343,24,6.7,12.3,2.3,341,27,253,29.41,,0,0,0,42.4,43.5,43.8,0.22,0.20,0.16
OTIS,2016-04-05 18:10:00 EDT,41.48249,-74.50368,778,34.8,34.5,29.6,20.9,-1.4,0.000,0.000,0.00,0.000,5.9,10.9,1.8,340,27,6.7,12.8,2.1,343,21,5.9,10.9,1.8,340,27,235,29.42,,0,0,0,42.3,43.5,43.8,0.22,0.20,0.16
OTIS,2016-04-05 18:15:00 EDT,41.48249,-74.50368,778,34.7,34.4,29.6,21.6,-0.7,0.000,0.000,0.00,0.000,5.7,9.9,2.1,343,25,6.7,11.9,2.4,346,23,5.7,9.9,2.1,343,25,218,29.42,,0,0,0,42.3,43.5,43.8,0.21,0.20,0.16
OTIS,2016-04-05 18:20:00 EDT,41.48249,-74.50368,778,34.5,34.3,28.8,21.9,-0.6,0.000,0.000,0.00,0.000,6.5,12.1,2.5,347,26,7.7,13.9,2.8,348,22,6.5,12.1,2.5,347,26,201,29.41,,0,0,0,42.2,43.5,43.8,0.21,0.20,0.15
OTIS,2016-04-05 18:25:00 EDT,41.48249,-74.50368,778,34.4,34.2,28.1,22.5,-0.1,0.000,0.000,0.00,0.000,7.4,12.6,2.3,328,14,8.0,13.2,2.5,332,15,7.4,12.6,2.3,328,14,185,29.42,,0,0,0,42.1,43.5,43.8,0.21,0.20,0.16
OTIS,2016-04-05 18:30:00 EDT,41.48249,-74.50368,778,34.3,34.2,30.4,22.6,-0.1,0.000,0.000,0.00,0.000,4.4,9.4,2.2,334,23,5.2,11.2,2.4,338,23,4.4,9.4,2.2,334,23,169,29.42,,0,0,0,42.0,43.5,43.8,0.21,0.20,0.16
OTIS,2016-04-05 18:35:00 EDT,41.48249,-74.50368,778,34.3,34.2,28.7,22.7,0.0,0.000,0.000,0.00,0.000,6.3,14.2,2.3,345,28,7.3,16.3,2.5,348,22,6.3,14.2,2.3,345,28,153,29.42,,0,0,0,41.9,43.5,43.8,0.21,0.20,0.16
OTIS,2016-04-05 18:40:00 EDT,41.48249,-74.50368,778,34.1,34.0,28.8,23.2,0.3,0.000,0.000,0.00,0.000,5.9,12.9,2.7,326,24,6.4,14.3,2.8,331,24,5.9,12.9,2.7,326,24,137,29.42,,0,0,0,41.8,43.5,43.8,0.21,0.20,0.16
OTIS,2016-04-05 18:45:00 EDT,41.48249,-74.50368,778,33.9,34.0,29.1,24.2,1.1,0.000,0.000,0.00,0.000,5.3,12.1,3.0,308,26,5.7,12.1,2.9,310,27,5.3,12.1,3.0,308,26,113,29.42,,0,0,0,41.7,43.5,43.8,0.21,0.20,0.16
OTIS,2016-04-05 18:50:00 EDT,41.48249,-74.50368,778,33.8,33.9,28.4,24.6,1.3,0.000,0.000,0.00,0.000,5.9,11.2,2.2,332,29,6.7,12.5,2.2,338,29,5.9,11.2,2.2,332,29,48,29.42,,0,0,0,41.6,43.5,43.7,0.21,0.20,0.16
OTIS,2016-04-05 18:55:00 EDT,41.48249,-74.50368,778,33.5,33.7,28.0,25.5,1.8,0.000,0.000,0.00,0.000,5.9,11.0,2.2,325,23,6.8,11.4,2.0,328,22,5.9,11.0,2.2,325,23,35,29.42,,0,0,0,41.6,43.5,43.7,0.21,0.20,0.16
OTIS,2016-04-05 19:00:00 EDT,41.48249,-74.50368,778,33.2,33.5,28.4,25.9,1.9,0.000,0.000,0.00,0.000,5.1,11.4,2.3,309,25,5.9,13.9,2.6,308,26,5.1,11.4,2.3,309,25,20,29.42,,0,0,0,41.5,43.6,43.7,0.21,0.20,0.16
OTIS,2016-04-05 19:05:00 EDT,41.48249,-74.50368,778,33.2,33.3,27.8,25.5,1.5,0.000,0.000,0.00,0.000,5.7,11.0,2.0,319,19,6.4,10.3,1.9,320,20,5.7,11.0,2.0,319,19,17,29.42,,0,0,0,41.4,43.6,43.8,0.21,0.20,0.16
OTIS,2016-04-05 19:10:00 EDT,41.48249,-74.50368,778,32.7,33.0,28.6,26.4,1.9,0.000,0.000,0.00,0.000,4.3,8.4,1.6,335,22,4.9,10.7,2.0,340,20,4.3,8.4,1.6,335,22,15,29.42,,0,0,0,41.4,43.5,43.9,0.21,0.20,0.16
OTIS,2016-04-05 19:15:00 EDT,41.48249,-74.50368,778,32.2,32.6,28.0,26.6,1.6,0.000,0.000,0.00,0.000,4.3,9.3,1.6,325,25,5.1,10.3,1.7,327,26,4.3,9.3,1.6,325,25,12,29.42,,0,0,0,41.3,43.6,43.8,0.21,0.20,0.16
OTIS,2016-04-05 19:20:00 EDT,41.48249,-74.50368,778,32.3,32.5,26.7,25.5,0.8,0.000,0.000,0.00,0.000,5.9,9.1,1.6,328,21,6.4,10.1,1.8,331,20,5.9,9.1,1.6,328,21,10,29.42,,0,0,0,41.2,43.6,43.8,0.21,0.20,0.16
OTIS,2016-04-05 19:25:00 EDT,41.48249,-74.50368,778,32.2,32.4,26.8,24.5,-0.2,0.000,0.000,0.00,0.000,5.6,10.7,2.0,330,26,6.4,13.9,2.0,334,25,5.6,10.7,2.0,330,26,8,29.42,,0,0,0,41.1,43.6,43.8,0.21,0.20,0.16
OTIS,2016-04-05 19:30:00 EDT,41.48249,-74.50368,778,31.9,32.2,26.9,25.3,0.3,0.000,0.000,0.00,0.000,5.1,8.2,1.5,325,23,5.8,9.2,1.6,328,22,5.1,8.2,1.5,325,23,5,29.42,,0,0,0,40.9,43.6,43.8,0.21,0.20,0.16
OTIS,2016-04-05 19:35:00 EDT,41.48249,-74.50368,778,31.4,31.8,27.6,26.9,1.2,0.000,0.000,0.00,0.000,3.8,8.4,2.1,330,19,4.5,9.6,2.0,335,20,3.8,8.4,2.1,330,19,3,29.42,,0,0,0,40.9,43.6,43.9,0.21,0.20,0.16
OTIS,2016-04-05 19:40:00 EDT,41.48249,-74.50368,778,31.6,31.8,26.3,25.2,-0.1,0.000,0.000,0.00,0.000,5.3,10.1,1.6,321,28,6.0,11.0,1.6,325,29,5.3,10.1,1.6,321,28,2,29.42,,0,0,0,40.8,43.6,43.8,0.21,0.20,0.16
OTIS,2016-04-05 19:45:00 EDT,41.48249,-74.50368,778,31.4,31.8,26.9,25.5,-0.0,0.000,0.000,0.00,0.000,4.4,9.9,2.3,330,23,4.9,11.0,2.4,333,24,4.4,9.9,2.3,330,23,1,29.42,,0,0,0,40.8,43.6,43.8,0.21,0.20,0.16
OTIS,2016-04-05 19:50:00 EDT,41.48249,-74.50368,778,31.4,31.7,26.1,24.3,-1.0,0.000,0.000,0.00,0.000,5.4,11.3,2.2,329,15,6.0,12.3,2.4,334,16,5.4,11.3,2.2,329,15,0,29.43,,0,0,0,40.7,43.6,43.8,0.21,0.20,0.15
OTIS,2016-04-05 19:55:00 EDT,41.48249,-74.50368,778,31.0,31.3,27.2,25.7,-0.2,0.000,0.000,0.00,0.000,3.7,7.2,1.7,324,35,4.3,8.1,1.8,330,35,3.7,7.2,1.7,324,35,0,29.43,,0,0,0,40.7,43.6,43.8,0.21,0.20,0.16
OTIS,2016-04-05 20:00:00 EDT,41.48249,-74.50368,778,31.1,31.4,31.1,24.8,-0.8,0.000,0.000,0.00,0.000,2.7,7.3,1.8,319,43,3.3,8.1,1.9,320,46,2.7,7.3,1.8,319,43,0,29.43,,0,0,0,40.6,43.6,43.8,0.21,0.20,0.16
