station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
OTIS,2016-04-05 20:05:00 EDT,41.48249,-74.50368,778,30.7,31.4,30.7,26.0,-0.2,0.000,0.000,0.00,0.000,2.4,6.4,1.6,341,30,3.1,8.5,1.8,341,38,2.4,6.4,1.6,341,30,0,29.43,,0,0,0,40.5,43.6,43.8,0.21,0.20,0.16
OTIS,2016-04-05 20:10:00 EDT,41.48249,-74.50368,778,31.1,31.3,31.1,24.7,-1.0,0.000,0.000,0.00,0.000,3.0,5.9,1.3,345,23,3.5,8.1,1.5,347,17,3.0,5.9,1.3,345,23,0,29.44,,0,0,0,40.5,43.6,43.8,0.21,0.20,0.16
OTIS,2016-04-05 20:15:00 EDT,41.48249,-74.50368,778,30.4,31.1,30.4,26.6,0.1,0.000,0.000,0.00,0.000,1.2,7.0,1.2,326,42,1.6,7.2,1.3,329,49,1.2,7.0,1.2,326,42,0,29.44,,0,0,0,40.4,43.6,43.8,0.21,0.20,0.16
OTIS,2016-04-05 20:20:00 EDT,41.48249,-74.50368,778,30.9,31.3,30.9,24.5,-1.3,0.000,0.000,0.00,0.000,2.5,5.8,1.4,311,19,2.6,6.0,1.3,313,20,2.5,5.8,1.4,311,19,0,29.44,,0,0,0,40.2,43.6,43.8,0.21,0.20,0.16
OTIS,2016-04-05 20:25:00 EDT,41.48249,-74.50368,778,30.5,31.1,30.5,25.8,-0.5,0.000,0.000,0.00,0.000,1.6,2.8,0.6,329,46,2.1,4.0,0.7,338,46,1.6,2.8,0.6,329,46,0,29.45,,0,0,0,40.2,43.6,43.8,0.21,0.20,0.16
OTIS,2016-04-05 20:30:00 EDT,41.48249,-74.50368,778,30.0,31.1,30.0,26.5,-0.4,0.000,0.000,0.00,0.000,1.3,2.7,0.7,25,53,1.8,3.4,0.6,26,56,1.3,2.7,0.7,25,53,0,29.45,,0,0,0,40.1,43.6,43.8,0.21,0.20,0.16
OTIS,2016-04-05 20:35:00 EDT,41.48249,-74.50368,778,30.0,31.1,30.0,26.5,-0.5,0.000,0.000,0.00,0.000,1.5,3.1,0.8,28,22,2.0,3.6,0.8,33,26,1.5,3.1,0.8,28,22,0,29.45,,0,0,0,40.2,43.6,43.8,0.21,0.20,0.16
OTIS,2016-04-05 20:40:00 EDT,41.48249,-74.50368,778,29.9,30.7,29.9,27.2,0.1,0.000,0.000,0.00,0.000,0.9,2.8,0.8,55,18,1.4,3.1,0.7,57,23,0.9,2.8,0.8,55,18,0,29.45,,0,0,0,40.1,43.6,43.8,0.21,0.20,0.16
OTIS,2016-04-05 20:45:00 EDT,41.48249,-74.50368,778,28.6,30.1,28.6,30.1,1.1,0.000,0.000,0.00,0.000,0.9,2.6,0.6,25,61,1.5,3.4,0.6,34,69,0.9,2.6,0.6,25,61,0,29.45,,0,0,0,40.0,43.6,43.8,0.21,0.20,0.16
OTIS,2016-04-05 20:50:00 EDT,41.48249,-74.50368,778,28.7,30.0,24.7,31.1,1.9,0.000,0.000,0.00,0.000,3.6,7.2,1.1,294,19,3.9,7.2,1.1,294,19,3.6,7.2,1.1,294,19,0,29.46,,0,0,0,39.9,43.6,43.8,0.21,0.20,0.16
OTIS,2016-04-05 20:55:00 EDT,41.48249,-74.50368,778,29.8,30.8,26.1,27.3,0.1,0.000,0.000,0.00,0.000,3.5,5.6,1.0,325,22,4.0,5.8,1.1,329,23,3.5,5.6,1.0,325,22,0,29.47,,0,0,0,39.8,43.6,43.8,0.21,0.20,0.16
OTIS,2016-04-05 21:00:00 EDT,41.48249,-74.50368,778,29.3,30.3,29.3,29.6,1.4,0.000,0.000,0.00,0.000,2.9,4.9,1.0,315,26,3.4,5.6,1.1,316,25,2.9,4.9,1.0,315,26,0,29.47,,0,0,0,39.8,43.6,43.8,0.21,0.20,0.16
OTIS,2016-04-05 21:05:00 EDT,41.48249,-74.50368,778,29.4,30.0,29.4,30.7,2.2,0.000,0.000,0.00,0.000,1.7,4.5,1.0,336,27,2.0,5.4,1.0,341,29,1.7,4.5,1.0,336,27,0,29.47,,0,0,0,39.7,43.6,43.9,0.21,0.20,0.16
OTIS,2016-04-05 21:10:00 EDT,41.48249,-74.50368,778,28.2,29.8,28.2,35.2,4.2,0.000,0.000,0.00,0.000,0.9,1.6,0.4,41,20,1.4,2.2,0.3,47,20,0.9,1.6,0.4,41,20,0,29.47,,0,0,0,39.5,43.5,43.8,0.21,0.20,0.16
OTIS,2016-04-05 21:15:00 EDT,41.48249,-74.50368,778,28.8,29.7,28.8,33.7,3.8,0.000,0.000,0.00,0.000,1.5,4.9,1.3,260,50,2.1,5.6,1.3,258,51,1.5,4.9,1.3,260,50,0,29.46,,0,0,0,39.4,43.6,43.8,0.21,0.20,0.16
OTIS,2016-04-05 21:20:00 EDT,41.48249,-74.50368,778,28.9,29.6,28.9,33.4,3.6,0.000,0.000,0.00,0.000,1.1,3.3,1.0,290,22,1.5,4.9,0.9,288,26,1.1,3.3,1.0,290,22,0,29.46,,0,0,0,39.4,43.5,43.8,0.21,0.20,0.16
OTIS,2016-04-05 21:25:00 EDT,41.48249,-74.50368,778,28.4,29.6,28.4,34.5,3.9,0.000,0.000,0.00,0.000,0.9,1.5,0.4,226,33,1.3,2.0,0.3,219,34,0.9,1.5,0.4,226,33,0,29.47,,0,0,0,39.4,43.5,43.8,0.21,0.20,0.16
OTIS,2016-04-05 21:30:00 EDT,41.48249,-74.50368,778,27.6,29.1,27.6,37.9,5.2,0.000,0.000,0.00,0.000,2.4,5.0,0.7,247,30,2.8,5.8,0.8,246,30,2.4,5.0,0.7,247,30,0,29.47,,0,0,0,39.4,43.5,43.8,0.21,0.20,0.16
OTIS,2016-04-05 21:35:00 EDT,41.48249,-74.50368,778,28.4,29.6,24.9,35.3,4.4,0.000,0.000,0.00,0.000,3.3,6.0,1.0,256,15,3.7,7.2,1.2,255,17,3.3,6.0,1.0,256,15,0,29.47,,0,0,0,39.4,43.5,43.8,0.21,0.20,0.16
OTIS,2016-04-05 21:40:00 EDT,41.48249,-74.50368,778,29.2,29.6,29.2,33.4,3.9,0.000,0.000,0.00,0.000,2.9,4.4,0.7,263,12,3.3,5.1,0.8,262,14,2.9,4.4,0.7,263,12,0,29.48,,0,0,0,39.3,43.5,43.9,0.21,0.20,0.16
OTIS,2016-04-05 21:45:00 EDT,41.48249,-74.50368,778,28.7,29.4,28.7,34.2,3.9,0.000,0.000,0.00,0.000,2.2,4.3,0.9,274,29,2.5,5.1,0.9,276,33,2.2,4.3,0.9,274,29,0,29.48,,0,0,0,39.2,43.5,43.8,0.21,0.20,0.16
OTIS,2016-04-05 21:50:00 EDT,41.48249,-74.50368,778,28.2,29.0,28.2,36.7,5.1,0.000,0.000,0.00,0.000,1.4,5.8,1.0,265,19,1.8,6.9,1.1,262,22,1.4,5.8,1.0,265,19,0,29.48,,0,0,0,39.2,43.5,43.9,0.21,0.20,0.16
OTIS,2016-04-05 21:55:00 EDT,41.48249,-74.50368,778,28.3,28.8,25.1,37.9,5.9,0.000,0.000,0.00,0.000,3.0,6.1,1.2,277,22,3.4,6.9,1.3,279,22,3.0,6.1,1.2,277,22,0,29.48,,0,0,0,39.2,43.5,43.8,0.21,0.20,0.16
OTIS,2016-04-05 22:00:00 EDT,41.48249,-74.50368,778,28.0,28.7,28.0,39.0,6.2,0.000,0.000,0.00,0.000,2.9,4.9,0.8,306,23,3.1,5.8,1.0,308,25,2.9,4.9,0.8,306,23,0,29.48,,0,0,0,39.2,43.5,43.8,0.21,0.20,0.16
OTIS,2016-04-05 22:05:00 EDT,41.48249,-74.50368,778,28.0,28.7,23.1,39.9,6.7,0.000,0.000,0.00,0.000,4.3,6.9,1.3,298,16,4.6,8.1,1.4,299,14,4.3,6.9,1.3,298,16,0,29.48,,0,0,0,39.2,43.5,43.9,0.21,0.20,0.16
OTIS,2016-04-05 22:10:00 EDT,41.48249,-74.50368,778,28.0,28.7,24.6,39.8,6.6,0.000,0.000,0.00,0.000,3.1,5.6,0.9,290,17,3.4,6.7,1.2,291,16,3.1,5.6,0.9,290,17,0,29.48,,0,0,0,39.2,43.5,43.8,0.21,0.20,0.16
OTIS,2016-04-05 22:15:00 EDT,41.48249,-74.50368,778,28.0,28.6,28.0,39.2,6.3,0.000,0.000,0.00,0.000,2.6,5.5,1.2,280,23,3.0,6.7,1.3,281,25,2.6,5.5,1.2,280,23,0,29.48,,0,0,0,39.1,43.5,43.8,0.20,0.20,0.16
OTIS,2016-04-05 22:20:00 EDT,41.48249,-74.50368,778,28.0,28.4,28.0,39.6,6.5,0.000,0.000,0.00,0.000,2.6,5.2,1.2,296,22,2.9,6.7,1.4,299,22,2.6,5.2,1.2,296,22,0,29.48,,0,0,0,39.0,43.5,43.9,0.21,0.20,0.16
OTIS,2016-04-05 22:25:00 EDT,41.48249,-74.50368,778,27.8,28.3,27.8,38.9,6.0,0.000,0.000,0.00,0.000,1.9,4.5,0.8,296,24,2.2,5.1,0.9,298,27,1.9,4.5,0.8,296,24,0,29.48,,0,0,0,38.9,43.5,43.9,0.21,0.20,0.16
OTIS,2016-04-05 22:30:00 EDT,41.48249,-74.50368,778,27.4,28.1,27.4,39.8,6.1,0.000,0.000,0.00,0.000,1.8,5.3,1.0,281,28,2.2,7.2,1.0,279,29,1.8,5.3,1.0,281,28,0,29.48,,0,0,0,38.9,43.5,43.8,0.21,0.20,0.16
OTIS,2016-04-05 22:35:00 EDT,41.48249,-74.50368,778,27.6,28.1,27.6,39.1,5.9,0.000,0.000,0.00,0.000,3.0,5.0,0.8,284,21,3.3,5.6,0.9,283,21,3.0,5.0,0.8,284,21,0,29.48,,0,0,0,38.9,43.5,43.9,0.21,0.20,0.16
OTIS,2016-04-05 22:40:00 EDT,41.48249,-74.50368,778,27.7,28.1,22.4,38.2,5.5,0.000,0.000,0.00,0.000,4.7,8.5,1.6,304,18,5.0,9.6,1.7,305,20,4.7,8.5,1.6,304,18,0,29.49,,0,0,0,38.9,43.4,43.9,0.21,0.20,0.16
OTIS,2016-04-05 22:45:00 EDT,41.48249,-74.50368,778,27.7,28.0,22.2,38.5,5.6,0.000,0.000,0.00,0.000,4.8,9.2,1.3,308,22,5.2,11.6,1.6,310,23,4.8,9.2,1.3,308,22,0,29.49,,0,0,0,38.9,43.4,43.9,0.21,0.20,0.16
OTIS,2016-04-05 22:50:00 EDT,41.48249,-74.50368,778,27.5,27.8,22.9,38.4,5.4,0.000,0.000,0.00,0.000,4.0,7.5,1.7,301,18,4.4,8.1,1.7,305,18,4.0,7.5,1.7,301,18,0,29.49,,0,0,0,38.8,43.4,43.9,0.21,0.20,0.16
OTIS,2016-04-05 22:55:00 EDT,41.48249,-74.50368,778,27.3,27.7,22.4,39.2,5.7,0.000,0.000,0.00,0.000,4.2,9.1,2.2,308,22,4.7,11.0,2.3,309,23,4.2,9.1,2.2,308,22,0,29.49,,0,0,0,38.7,43.4,43.9,0.21,0.20,0.16
OTIS,2016-04-05 23:00:00 EDT,41.48249,-74.50368,778,27.5,27.7,23.7,38.5,5.4,0.000,0.000,0.00,0.000,3.3,6.6,1.4,316,27,3.8,8.3,1.6,318,28,3.3,6.6,1.4,316,27,0,29.49,,0,0,0,38.7,43.4,43.9,0.20,0.20,0.16
OTIS,2016-04-05 23:05:00 EDT,41.48249,-74.50368,778,27.4,27.7,22.9,38.2,5.2,0.000,0.000,0.00,0.000,3.9,8.4,2.1,316,22,4.1,8.5,2.1,318,21,3.9,8.4,2.1,316,22,0,29.49,,0,0,0,38.7,43.3,43.9,0.20,0.20,0.16
OTIS,2016-04-05 23:10:00 EDT,41.48249,-74.50368,778,27.0,27.4,22.4,40.5,6.1,0.000,0.000,0.00,0.000,3.9,8.1,1.5,321,17,4.2,9.2,1.6,323,17,3.9,8.1,1.5,321,17,0,29.49,,0,0,0,38.6,43.4,43.9,0.21,0.20,0.16
OTIS,2016-04-05 23:15:00 EDT,41.48249,-74.50368,778,26.8,27.3,22.8,42.1,6.8,0.000,0.000,0.00,0.000,3.4,7.4,1.1,317,14,3.7,7.8,1.3,318,14,3.4,7.4,1.1,317,14,0,29.48,,0,0,0,38.6,43.3,43.9,0.21,0.20,0.16
OTIS,2016-04-05 23:20:00 EDT,41.48249,-74.50368,778,26.8,27.3,23.5,40.5,6.0,0.000,0.000,0.00,0.000,3.0,6.2,1.0,313,16,3.3,6.7,1.0,312,16,3.0,6.2,1.0,313,16,0,29.48,,0,0,0,38.5,43.3,43.9,0.20,0.20,0.16
OTIS,2016-04-05 23:25:00 EDT,41.48249,-74.50368,778,26.8,27.2,23.4,41.5,6.5,0.000,0.000,0.00,0.000,3.0,5.8,1.2,306,17,3.3,6.5,1.2,306,16,3.0,5.8,1.2,306,17,0,29.48,,0,0,0,38.5,43.3,43.9,0.21,0.20,0.16
OTIS,2016-04-05 23:30:00 EDT,41.48249,-74.50368,778,26.4,27.0,26.4,42.0,6.4,0.000,0.000,0.00,0.000,2.6,4.6,0.7,301,20,2.8,5.1,0.8,302,20,2.6,4.6,0.7,301,20,0,29.48,,0,0,0,38.5,43.3,43.9,0.21,0.20,0.16
OTIS,2016-04-05 23:35:00 EDT,41.48249,-74.50368,778,26.5,27.1,21.9,42.1,6.5,0.000,0.000,0.00,0.000,3.8,7.1,1.1,302,18,4.2,8.1,1.1,305,18,3.8,7.1,1.1,302,18,0,29.49,,0,0,0,38.4,43.3,43.9,0.20,0.20,0.16
OTIS,2016-04-05 23:40:00 EDT,41.48249,-74.50368,778,26.4,27.1,21.8,41.7,6.2,0.000,0.000,0.00,0.000,3.9,6.9,1.0,311,15,4.1,6.9,1.1,312,14,3.9,6.9,1.0,311,15,0,29.49,,0,0,0,38.2,43.2,43.8,0.21,0.20,0.16
OTIS,2016-04-05 23:45:00 EDT,41.48249,-74.50368,778,26.7,27.2,20.7,40.4,5.8,0.000,0.000,0.00,0.000,5.1,7.6,1.0,306,12,5.2,8.1,1.2,309,12,5.1,7.6,1.0,306,12,0,29.49,,0,0,0,38.3,43.3,43.9,0.21,0.20,0.16
OTIS,2016-04-05 23:50:00 EDT,41.48249,-74.50368,778,26.7,27.1,22.2,39.8,5.4,0.000,0.000,0.00,0.000,3.8,6.9,1.3,307,15,4.0,7.8,1.4,311,16,3.8,6.9,1.3,307,15,0,29.49,,0,0,0,38.1,43.3,43.8,0.21,0.20,0.16
OTIS,2016-04-05 23:55:00 EDT,41.48249,-74.50368,778,26.7,27.0,26.7,39.1,5.1,0.000,0.000,0.00,0.000,2.3,4.8,0.9,301,12,2.4,5.1,0.9,303,13,2.3,4.8,0.9,301,12,0,29.49,,0,0,0,38.2,43.2,43.9,0.21,0.20,0.16
SBRI,2016-04-05 00:00:00 EDT,42.75217,-77.35931,1147,20.7,20.6,11.1,63.1,10.1,0.000,0.297,0.00,0.000,8.0,12.2,1.5,310,8,,,,,,8.0,12.2,1.5,310,8,0,28.93,,,,,,,,,,
SBRI,2016-04-05 00:05:00 EDT,42.75217,-77.35931,1147,20.7,20.6,10.5,62.5,9.9,0.000,0.000,0.00,0.000,8.8,11.2,1.0,309,7,,,,,,8.8,11.2,1.0,309,7,0,28.93,,,,,,,,,,
SBRI,2016-04-05 00:10:00 EDT,42.75217,-77.35931,1147,20.6,20.6,10.6,62.6,9.9,0.000,0.000,0.00,0.000,8.5,13.0,1.5,306,8,,,,,,8.5,13.0,1.5,306,8,0,28.93,,,,,,,,,,
SBRI,2016-04-05 00:15:00 EDT,42.75217,-77.35931,1147,20.6,20.6,10.6,62.5,9.8,0.000,0.000,0.00,0.000,8.6,11.8,1.1,304,8,,,,,,8.6,11.8,1.1,304,8,0,28.93,,,,,,,,,,
SBRI,2016-04-05 00:20:00 EDT,42.75217,-77.35931,1147,20.8,20.7,10.5,62.1,9.9,0.000,0.000,0.00,0.000,9.0,11.7,1.1,305,7,,,,,,9.0,11.7,1.1,305,7,0,28.93,,,,,,,,,,
SBRI,2016-04-05 00:25:00 EDT,42.75217,-77.35931,1147,21.0,20.8,10.5,61.8,9.9,0.000,0.000,0.00,0.000,9.3,11.9,1.1,302,7,,,,,,9.3,11.9,1.1,302,7,0,28.93,,,,,,,,,,
SBRI,2016-04-05 00:30:00 EDT,42.75217,-77.35931,1147,20.9,20.6,10.5,62.7,10.1,0.000,0.000,0.00,0.000,9.1,12.3,1.2,307,8,,,,,,9.1,12.3,1.2,307,8,0,28.93,,,,,,,,,,
SBRI,2016-04-05 00:35:00 EDT,42.75217,-77.35931,1147,20.9,20.7,10.9,63.2,10.3,0.000,0.000,0.00,0.000,8.5,11.8,1.3,311,8,,,,,,8.5,11.8,1.3,311,8,0,28.93,,,,,,,,,,
SBRI,2016-04-05 00:40:00 EDT,42.75217,-77.35931,1147,20.7,20.5,10.1,63.4,10.2,0.000,0.000,0.00,0.000,9.4,13.0,1.5,308,7,,,,,,9.4,13.0,1.5,308,7,0,28.93,,,,,,,,,,
SBRI,2016-04-05 00:45:00 EDT,42.75217,-77.35931,1147,20.7,20.6,10.1,63.8,10.4,0.000,0.000,0.00,0.000,9.4,11.5,1.0,310,7,,,,,,9.4,11.5,1.0,310,7,0,28.93,,,,,,,,,,
SBRI,2016-04-05 00:50:00 EDT,42.75217,-77.35931,1147,20.8,20.7,9.9,63.3,10.3,0.000,0.000,0.00,0.000,10.0,12.6,1.1,304,7,,,,,,10.0,12.6,1.1,304,7,0,28.93,,,,,,,,,,
SBRI,2016-04-05 00:55:00 EDT,42.75217,-77.35931,1147,20.7,20.6,9.6,64.1,10.5,0.000,0.000,0.00,0.000,10.3,14.2,1.7,303,8,,,,,,10.3,14.2,1.7,303,8,0,28.93,,,,,,,,,,
SBRI,2016-04-05 01:00:00 EDT,42.75217,-77.35931,1147,20.8,20.7,9.5,65.8,11.2,0.000,0.000,0.00,0.000,10.6,14.0,1.2,300,7,,,,,,10.6,14.0,1.2,300,7,0,28.93,,,,,,,,,,
SBRI,2016-04-05 01:05:00 EDT,42.75217,-77.35931,1147,20.9,20.7,10.9,66.7,11.6,0.000,0.000,0.00,0.000,8.6,11.6,1.2,302,7,,,,,,8.6,11.6,1.2,302,7,0,28.94,,,,,,,,,,
SBRI,2016-04-05 01:10:00 EDT,42.75217,-77.35931,1147,21.1,20.9,11.2,64.1,10.8,0.000,0.000,0.00,0.000,8.4,11.8,1.3,304,9,,,,,,8.4,11.8,1.3,304,9,0,28.94,,,,,,,,,,
SBRI,2016-04-05 01:15:00 EDT,42.75217,-77.35931,1147,21.2,21.0,10.8,62.8,10.4,0.000,0.000,0.00,0.000,9.2,12.6,1.3,307,7,,,,,,9.2,12.6,1.3,307,7,0,28.94,,,,,,,,,,
SBRI,2016-04-05 01:20:00 EDT,42.75217,-77.35931,1147,21.1,21.0,10.8,62.0,10.1,0.000,0.000,0.00,0.000,9.1,11.9,1.0,305,7,,,,,,9.1,11.9,1.0,305,7,0,28.94,,,,,,,,,,
SBRI,2016-04-05 01:25:00 EDT,42.75217,-77.35931,1147,21.1,21.0,10.4,62.1,10.1,0.000,0.000,0.00,0.000,9.7,14.0,1.6,305,7,,,,,,9.7,14.0,1.6,305,7,0,28.94,,,,,,,,,,
SBRI,2016-04-05 01:30:00 EDT,42.75217,-77.35931,1147,20.8,20.7,9.3,64.6,10.8,0.000,0.000,0.00,0.000,10.9,13.2,1.2,303,7,,,,,,10.9,13.2,1.2,303,7,0,28.94,,,,,,,,,,
SBRI,2016-04-05 01:35:00 EDT,42.75217,-77.35931,1147,20.6,20.4,9.8,70.1,12.4,0.000,0.000,0.00,0.000,9.6,13.0,1.1,301,7,,,,,,9.6,13.0,1.1,301,7,0,28.94,,,,,,,,,,
SBRI,2016-04-05 01:40:00 EDT,42.75217,-77.35931,1147,20.7,20.7,9.3,68.0,11.8,0.000,0.000,0.00,0.000,10.6,14.3,1.4,291,6,,,,,,10.6,14.3,1.4,291,6,0,28.94,,,,,,,,,,
SBRI,2016-04-05 01:45:00 EDT,42.75217,-77.35931,1147,20.9,21.0,9.1,63.7,10.5,0.000,0.000,0.00,0.000,11.5,15.1,1.7,299,7,,,,,,11.5,15.1,1.7,299,7,0,28.94,,,,,,,,,,
SBRI,2016-04-05 01:50:00 EDT,42.75217,-77.35931,1147,20.7,20.8,9.2,62.5,9.9,0.000,0.000,0.00,0.000,10.8,13.7,1.3,298,7,,,,,,10.8,13.7,1.3,298,7,0,28.94,,,,,,,,,,
SBRI,2016-04-05 01:55:00 EDT,42.75217,-77.35931,1147,20.4,20.5,9.1,63.2,9.8,0.000,0.000,0.00,0.000,10.4,14.2,1.3,298,7,,,,,,10.4,14.2,1.3,298,7,0,28.94,,,,,,,,,,
SBRI,2016-04-05 02:00:00 EDT,42.75217,-77.35931,1147,20.0,20.2,9.0,64.7,10.0,0.000,0.000,0.00,0.000,9.8,12.5,1.3,297,6,,,,,,9.8,12.5,1.3,297,6,0,28.94,,,,,,,,,,
SBRI,2016-04-05 02:05:00 EDT,42.75217,-77.35931,1147,19.8,20.1,9.0,65.3,10.1,0.000,0.000,0.00,0.000,9.4,12.2,1.1,300,7,,,,,,9.4,12.2,1.1,300,7,0,28.94,,,,,,,,,,
SBRI,2016-04-05 02:10:00 EDT,42.75217,-77.35931,1147,19.7,20.0,8.8,64.9,9.8,0.002,0.002,0.00,0.002,9.5,13.2,1.3,298,6,,,,,,9.5,13.2,1.3,298,6,0,28.95,,,,,,,,,,
SBRI,2016-04-05 02:15:00 EDT,42.75217,-77.35931,1147,19.7,20.0,8.3,64.4,9.6,0.000,0.002,0.00,0.002,10.3,14.1,1.3,297,7,,,,,,10.3,14.1,1.3,297,7,0,28.95,,,,,,,,,,
SBRI,2016-04-05 02:20:00 EDT,42.75217,-77.35931,1147,19.4,19.8,8.5,65.1,9.5,0.000,0.002,0.00,0.002,9.4,12.8,1.2,295,7,,,,,,9.4,12.8,1.2,295,7,0,28.95,,,,,,,,,,
SBRI,2016-04-05 02:25:00 EDT,42.75217,-77.35931,1147,19.4,19.8,8.2,65.6,9.7,0.000,0.002,0.00,0.002,9.8,12.8,1.3,298,7,,,,,,9.8,12.8,1.3,298,7,0,28.95,,,,,,,,,,
SBRI,2016-04-05 02:30:00 EDT,42.75217,-77.35931,1147,19.2,19.6,9.1,65.7,9.6,0.000,0.002,0.00,0.002,8.2,10.6,0.9,303,7,,,,,,8.2,10.6,0.9,303,7,0,28.95,,,,,,,,,,
SBRI,2016-04-05 02:35:00 EDT,42.75217,-77.35931,1147,19.1,19.6,8.2,66.2,9.7,0.000,0.002,0.00,0.002,9.3,12.2,1.2,302,8,,,,,,9.3,12.2,1.2,302,8,0,28.95,,,,,,,,,,
SBRI,2016-04-05 02:40:00 EDT,42.75217,-77.35931,1147,19.1,19.5,8.5,66.3,9.7,0.000,0.002,0.00,0.002,8.7,11.8,0.9,305,6,,,,,,8.7,11.8,0.9,305,6,0,28.95,,,,,,,,,,
SBRI,2016-04-05 02:45:00 EDT,42.75217,-77.35931,1147,19.1,19.5,8.4,67.3,10.0,0.000,0.002,0.00,0.002,9.0,11.8,1.1,305,7,,,,,,9.0,11.8,1.1,305,7,0,28.95,,,,,,,,,,
SBRI,2016-04-05 02:50:00 EDT,42.75217,-77.35931,1147,18.8,19.3,9.0,67.6,9.9,0.000,0.002,0.00,0.002,7.8,9.5,0.8,307,8,,,,,,7.8,9.5,0.8,307,8,0,28.96,,,,,,,,,,
SBRI,2016-04-05 02:55:00 EDT,42.75217,-77.35931,1147,18.2,18.9,9.2,68.5,9.6,0.000,0.002,0.00,0.002,6.7,8.7,0.9,319,8,,,,,,6.7,8.7,0.9,319,8,0,28.96,,,,,,,,,,
SBRI,2016-04-05 03:00:00 EDT,42.75217,-77.35931,1147,18.5,19.1,9.7,68.7,9.9,0.000,0.002,0.00,0.002,6.4,7.7,0.7,327,7,,,,,,6.4,7.7,0.7,327,7,0,28.96,,,,,,,,,,
SBRI,2016-04-05 03:05:00 EDT,42.75217,-77.35931,1147,18.4,19.1,9.2,68.3,9.7,0.000,0.002,0.00,0.002,6.9,8.5,0.7,316,6,,,,,,6.9,8.5,0.7,316,6,0,28.96,,,,,,,,,,
SBRI,2016-04-05 03:10:00 EDT,42.75217,-77.35931,1147,18.0,19.0,8.8,68.6,9.4,0.000,0.002,0.00,0.000,6.8,8.7,0.8,317,7,,,,,,6.8,8.7,0.8,317,7,0,28.96,,,,,,,,,,
SBRI,2016-04-05 03:15:00 EDT,42.75217,-77.35931,1147,18.1,18.9,9.1,69.0,9.7,0.000,0.002,0.00,0.000,6.6,8.3,0.7,319,7,,,,,,6.6,8.3,0.7,319,7,0,28.96,,,,,,,,,,
SBRI,2016-04-05 03:20:00 EDT,42.75217,-77.35931,1147,18.0,18.8,9.6,69.1,9.6,0.000,0.002,0.00,0.000,6.0,8.0,0.8,325,8,,,,,,6.0,8.0,0.8,325,8,0,28.96,,,,,,,,,,
SBRI,2016-04-05 03:25:00 EDT,42.75217,-77.35931,1147,18.1,18.8,9.3,69.1,9.7,0.000,0.002,0.00,0.000,6.4,8.5,0.9,319,9,,,,,,6.4,8.5,0.9,319,9,0,28.97,,,,,,,,,,
SBRI,2016-04-05 03:30:00 EDT,42.75217,-77.35931,1147,18.2,18.9,9.2,69.3,9.9,0.000,0.002,0.00,0.000,6.6,8.3,0.8,315,7,,,,,,6.6,8.3,0.8,315,7,0,28.97,,,,,,,,,,
SBRI,2016-04-05 03:35:00 EDT,42.75217,-77.35931,1147,18.6,19.2,8.4,68.5,9.9,0.000,0.002,0.00,0.000,8.1,10.5,1.1,312,5,,,,,,8.1,10.5,1.1,312,5,0,28.97,,,,,,,,,,
SBRI,2016-04-05 03:40:00 EDT,42.75217,-77.35931,1147,18.0,18.9,9.0,68.2,9.3,0.000,0.002,0.00,0.000,6.6,8.4,0.7,311,6,,,,,,6.6,8.4,0.7,311,6,0,28.97,,,,,,,,,,
SBRI,2016-04-05 03:45:00 EDT,42.75217,-77.35931,1147,18.3,19.0,9.2,69.4,10.0,0.000,0.002,0.00,0.000,6.7,8.5,0.8,319,8,,,,,,6.7,8.5,0.8,319,8,0,28.97,,,,,,,,,,
SBRI,2016-04-05 03:50:00 EDT,42.75217,-77.35931,1147,18.7,19.2,9.6,68.0,9.8,0.000,0.002,0.00,0.000,6.8,8.0,0.6,319,6,,,,,,6.8,8.0,0.6,319,6,0,28.97,,,,,,,,,,
