station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SBRI,2016-04-05 03:55:00 EDT,42.75217,-77.35931,1147,18.5,19.0,9.8,67.8,9.6,0.000,0.002,0.00,0.000,6.3,7.7,0.7,317,8,,,,,,6.3,7.7,0.7,317,8,0,28.97,,,,,,,,,,
SBRI,2016-04-05 04:00:00 EDT,42.75217,-77.35931,1147,17.5,18.7,8.4,69.0,9.1,0.000,0.002,0.00,0.000,6.5,8.3,0.8,316,7,,,,,,6.5,8.3,0.8,316,7,0,28.98,,,,,,,,,,
SBRI,2016-04-05 04:05:00 EDT,42.75217,-77.35931,1147,17.8,18.8,9.1,69.4,9.5,0.000,0.002,0.00,0.000,6.2,7.5,0.6,320,9,,,,,,6.2,7.5,0.6,320,9,0,28.98,,,,,,,,,,
SBRI,2016-04-05 04:10:00 EDT,42.75217,-77.35931,1147,17.9,18.9,8.4,69.2,9.5,0.000,0.002,0.00,0.000,7.0,8.3,0.6,311,9,,,,,,7.0,8.3,0.6,311,9,0,28.98,,,,,,,,,,
SBRI,2016-04-05 04:15:00 EDT,42.75217,-77.35931,1147,17.3,18.7,8.3,69.4,9.1,0.000,0.002,0.00,0.000,6.5,8.1,0.6,313,8,,,,,,6.5,8.1,0.6,313,8,0,28.98,,,,,,,,,,
SBRI,2016-04-05 04:20:00 EDT,42.75217,-77.35931,1147,17.4,18.8,8.2,69.9,9.3,0.000,0.002,0.00,0.000,6.7,8.8,1.0,313,5,,,,,,6.7,8.8,1.0,313,5,0,28.98,,,,,,,,,,
SBRI,2016-04-05 04:25:00 EDT,42.75217,-77.35931,1147,17.4,18.8,8.2,69.6,9.2,0.000,0.002,0.00,0.000,6.7,8.1,0.7,316,7,,,,,,6.7,8.1,0.7,316,7,0,28.99,,,,,,,,,,
SBRI,2016-04-05 04:30:00 EDT,42.75217,-77.35931,1147,17.7,18.8,8.7,69.1,9.2,0.000,0.002,0.00,0.000,6.5,8.4,0.6,316,6,,,,,,6.5,8.4,0.6,316,6,0,28.99,,,,,,,,,,
SBRI,2016-04-05 04:35:00 EDT,42.75217,-77.35931,1147,17.3,18.7,8.0,69.2,8.9,0.000,0.002,0.00,0.000,6.8,8.3,0.8,312,7,,,,,,6.8,8.3,0.8,312,7,0,28.99,,,,,,,,,,
SBRI,2016-04-05 04:40:00 EDT,42.75217,-77.35931,1147,17.3,18.8,8.1,68.7,8.8,0.000,0.002,0.00,0.000,6.6,8.4,0.8,314,5,,,,,,6.6,8.4,0.8,314,5,0,28.99,,,,,,,,,,
SBRI,2016-04-05 04:45:00 EDT,42.75217,-77.35931,1147,17.2,18.9,7.6,69.3,8.8,0.000,0.002,0.00,0.000,7.0,8.9,0.8,310,4,,,,,,7.0,8.9,0.8,310,4,0,28.99,,,,,,,,,,
SBRI,2016-04-05 04:50:00 EDT,42.75217,-77.35931,1147,17.4,18.8,8.0,68.2,8.7,0.000,0.002,0.00,0.000,6.9,8.6,0.9,313,10,,,,,,6.9,8.6,0.9,313,10,0,29.00,,,,,,,,,,
SBRI,2016-04-05 04:55:00 EDT,42.75217,-77.35931,1147,15.6,18.1,6.2,69.7,7.5,0.000,0.002,0.00,0.000,6.6,8.3,0.8,311,7,,,,,,6.6,8.3,0.8,311,7,0,29.00,,,,,,,,,,
SBRI,2016-04-05 05:00:00 EDT,42.75217,-77.35931,1147,17.0,18.6,7.6,69.8,8.8,0.000,0.002,0.00,0.000,6.8,9.1,0.8,312,7,,,,,,6.8,9.1,0.8,312,7,0,29.00,,,,,,,,,,
SBRI,2016-04-05 05:05:00 EDT,42.75217,-77.35931,1147,17.0,18.7,7.9,68.8,8.5,0.000,0.002,0.00,0.000,6.5,8.3,0.7,319,9,,,,,,6.5,8.3,0.7,319,9,0,29.00,,,,,,,,,,
SBRI,2016-04-05 05:10:00 EDT,42.75217,-77.35931,1147,16.2,18.3,7.5,68.7,7.7,0.000,0.002,0.00,0.000,6.0,8.3,0.6,317,6,,,,,,6.0,8.3,0.6,317,6,0,29.01,,,,,,,,,,
SBRI,2016-04-05 05:15:00 EDT,42.75217,-77.35931,1147,15.5,17.6,6.0,70.5,7.6,0.000,0.002,0.00,0.000,6.6,8.6,0.8,319,9,,,,,,6.6,8.6,0.8,319,9,0,29.01,,,,,,,,,,
SBRI,2016-04-05 05:20:00 EDT,42.75217,-77.35931,1147,16.5,18.1,6.8,70.4,8.5,0.000,0.002,0.00,0.000,7.0,11.3,1.3,316,7,,,,,,7.0,11.3,1.3,316,7,0,29.01,,,,,,,,,,
SBRI,2016-04-05 05:25:00 EDT,42.75217,-77.35931,1147,17.2,18.4,7.3,67.0,8.1,0.000,0.002,0.00,0.000,7.4,9.9,0.9,314,7,,,,,,7.4,9.9,0.9,314,7,0,29.02,,,,,,,,,,
SBRI,2016-04-05 05:30:00 EDT,42.75217,-77.35931,1147,17.6,18.6,7.7,65.7,8.1,0.000,0.002,0.00,0.000,7.6,10.9,1.3,317,8,,,,,,7.6,10.9,1.3,317,8,0,29.02,,,,,,,,,,
SBRI,2016-04-05 05:35:00 EDT,42.75217,-77.35931,1147,17.7,18.5,8.0,65.0,7.9,0.000,0.002,0.00,0.000,7.3,9.6,1.1,318,10,,,,,,7.3,9.6,1.1,318,10,0,29.02,,,,,,,,,,
SBRI,2016-04-05 05:40:00 EDT,42.75217,-77.35931,1147,18.0,18.5,8.3,64.0,7.8,0.000,0.002,0.00,0.000,7.3,10.0,1.1,322,10,,,,,,7.3,10.0,1.1,322,10,0,29.03,,,,,,,,,,
SBRI,2016-04-05 05:45:00 EDT,42.75217,-77.35931,1147,17.8,18.4,8.9,63.4,7.5,0.000,0.002,0.00,0.000,6.5,9.1,1.2,329,11,,,,,,6.5,9.1,1.2,329,11,0,29.03,,,,,,,,,,
SBRI,2016-04-05 05:50:00 EDT,42.75217,-77.35931,1147,17.8,18.4,8.2,62.8,7.2,0.000,0.002,0.00,0.000,7.2,10.5,1.1,327,11,,,,,,7.2,10.5,1.1,327,11,0,29.03,,,,,,,,,,
SBRI,2016-04-05 05:55:00 EDT,42.75217,-77.35931,1147,17.6,18.3,8.2,63.3,7.3,0.000,0.002,0.00,0.000,7.0,11.8,1.8,330,11,,,,,,7.0,11.8,1.8,330,11,0,29.04,,,,,,,,,,
SBRI,2016-04-05 06:00:00 EDT,42.75217,-77.35931,1147,17.5,18.3,8.4,62.8,7.0,0.000,0.002,0.00,0.000,6.6,9.3,1.2,326,9,,,,,,6.6,9.3,1.2,326,9,0,29.04,,,,,,,,,,
SBRI,2016-04-05 06:05:00 EDT,42.75217,-77.35931,1147,17.7,18.3,8.4,62.8,7.2,0.000,0.002,0.00,0.000,6.9,9.2,1.0,324,11,,,,,,6.9,9.2,1.0,324,11,0,29.04,,,,,,,,,,
SBRI,2016-04-05 06:10:00 EDT,42.75217,-77.35931,1147,17.5,18.1,8.7,62.3,6.8,0.000,0.002,0.00,0.000,6.3,9.4,1.4,327,11,,,,,,6.3,9.4,1.4,327,11,0,29.05,,,,,,,,,,
SBRI,2016-04-05 06:15:00 EDT,42.75217,-77.35931,1147,17.4,18.1,8.3,62.4,6.7,0.000,0.002,0.00,0.000,6.6,9.1,0.9,328,10,,,,,,6.6,9.1,0.9,328,10,0,29.05,,,,,,,,,,
SBRI,2016-04-05 06:20:00 EDT,42.75217,-77.35931,1147,17.0,17.9,7.8,62.9,6.5,0.000,0.002,0.00,0.000,6.6,9.7,1.4,324,10,,,,,,6.6,9.7,1.4,324,10,0,29.05,,,,,,,,,,
SBRI,2016-04-05 06:25:00 EDT,42.75217,-77.35931,1147,17.1,18.1,8.5,62.3,6.4,0.000,0.002,0.00,0.000,6.0,8.3,0.9,327,10,,,,,,6.0,8.3,0.9,327,10,0,29.06,,,,,,,,,,
SBRI,2016-04-05 06:30:00 EDT,42.75217,-77.35931,1147,17.0,17.9,8.1,61.7,6.2,0.000,0.002,0.00,0.000,6.3,8.4,0.9,326,9,,,,,,6.3,8.4,0.9,326,9,0,29.06,,,,,,,,,,
SBRI,2016-04-05 06:35:00 EDT,42.75217,-77.35931,1147,16.7,17.7,8.2,62.0,6.0,0.000,0.002,0.00,0.000,5.8,8.1,0.9,327,10,,,,,,5.8,8.1,0.9,327,10,1,29.06,,,,,,,,,,
SBRI,2016-04-05 06:40:00 EDT,42.75217,-77.35931,1147,16.7,17.9,7.7,61.8,5.8,0.000,0.002,0.00,0.000,6.3,8.4,0.8,326,9,,,,,,6.3,8.4,0.8,326,9,2,29.07,,,,,,,,,,
SBRI,2016-04-05 06:45:00 EDT,42.75217,-77.35931,1147,17.0,17.9,8.2,60.8,5.8,0.000,0.002,0.00,0.000,6.1,8.0,0.8,324,8,,,,,,6.1,8.0,0.8,324,8,4,29.07,,,,,,,,,,
SBRI,2016-04-05 06:50:00 EDT,42.75217,-77.35931,1147,16.8,17.8,7.7,60.8,5.6,0.000,0.002,0.00,0.000,6.4,8.5,1.0,321,8,,,,,,6.4,8.5,1.0,321,8,8,29.07,,,,,,,,,,
SBRI,2016-04-05 06:55:00 EDT,42.75217,-77.35931,1147,16.9,17.9,7.7,60.4,5.6,0.000,0.002,0.00,0.000,6.6,9.9,1.2,326,8,,,,,,6.6,9.9,1.2,326,8,12,29.07,,,,,,,,,,
SBRI,2016-04-05 07:00:00 EDT,42.75217,-77.35931,1147,16.5,17.7,8.4,60.7,5.3,0.000,0.002,0.00,0.000,5.4,7.8,0.9,326,9,,,,,,5.4,7.8,0.9,326,9,16,29.08,,,,,,,,,,
SBRI,2016-04-05 07:05:00 EDT,42.75217,-77.35931,1147,16.9,17.9,7.9,60.8,5.7,0.000,0.002,0.00,0.000,6.3,9.9,1.3,322,9,,,,,,6.3,9.9,1.3,322,9,19,29.08,,,,,,,,,,
SBRI,2016-04-05 07:10:00 EDT,42.75217,-77.35931,1147,17.2,17.9,8.3,59.3,5.4,0.000,0.002,0.00,0.000,6.3,8.9,1.2,321,12,,,,,,6.3,8.9,1.2,321,12,23,29.08,,,,,,,,,,
SBRI,2016-04-05 07:15:00 EDT,42.75217,-77.35931,1147,17.0,17.9,8.9,59.3,5.3,0.000,0.002,0.00,0.000,5.5,8.7,1.0,327,11,,,,,,5.5,8.7,1.0,327,11,28,29.08,,,,,,,,,,
SBRI,2016-04-05 07:20:00 EDT,42.75217,-77.35931,1147,17.6,18.4,8.8,58.1,5.4,0.000,0.002,0.00,0.000,6.2,9.2,1.1,322,12,,,,,,6.2,9.2,1.1,322,12,32,29.08,,,,,,,,,,
SBRI,2016-04-05 07:25:00 EDT,42.75217,-77.35931,1147,17.2,18.2,8.4,58.4,5.1,0.000,0.002,0.00,0.000,6.1,9.1,1.0,323,10,,,,,,6.1,9.1,1.0,323,10,36,29.09,,,,,,,,,,
SBRI,2016-04-05 07:30:00 EDT,42.75217,-77.35931,1147,17.9,18.5,9.1,57.8,5.5,0.000,0.002,0.00,0.000,6.3,9.6,1.3,328,9,,,,,,6.3,9.6,1.3,328,9,40,29.09,,,,,,,,,,
SBRI,2016-04-05 07:35:00 EDT,42.75217,-77.35931,1147,17.9,18.5,9.8,57.6,5.4,0.000,0.002,0.00,0.000,5.6,8.4,1.2,327,11,,,,,,5.6,8.4,1.2,327,11,43,29.09,,,,,,,,,,
SBRI,2016-04-05 07:40:00 EDT,42.75217,-77.35931,1147,18.6,19.0,9.9,56.9,5.8,0.000,0.002,0.00,0.000,6.3,9.4,1.1,326,9,,,,,,6.3,9.4,1.1,326,9,45,29.09,,,,,,,,,,
SBRI,2016-04-05 07:45:00 EDT,42.75217,-77.35931,1147,18.8,19.1,10.5,56.3,5.8,0.000,0.002,0.00,0.000,6.0,8.9,1.3,329,11,,,,,,6.0,8.9,1.3,329,11,48,29.10,,,,,,,,,,
SBRI,2016-04-05 07:50:00 EDT,42.75217,-77.35931,1147,19.1,19.4,10.5,55.5,5.8,0.000,0.002,0.00,0.000,6.4,8.3,0.9,330,14,,,,,,6.4,8.3,0.9,330,14,51,29.10,,,,,,,,,,
SBRI,2016-04-05 07:55:00 EDT,42.75217,-77.35931,1147,19.3,19.5,11.1,55.2,5.9,0.000,0.002,0.00,0.000,6.0,9.6,1.1,337,14,,,,,,6.0,9.6,1.1,337,14,54,29.10,,,,,,,,,,
SBRI,2016-04-05 08:00:00 EDT,42.75217,-77.35931,1147,19.4,19.5,11.8,55.3,6.0,0.000,0.002,0.00,0.000,5.5,7.8,1.0,332,12,,,,,,5.5,7.8,1.0,332,12,57,29.10,,,,,,,,,,
SBRI,2016-04-05 08:05:00 EDT,42.75217,-77.35931,1147,19.7,19.8,11.9,54.8,6.0,0.000,0.002,0.00,0.000,5.7,9.0,1.4,330,16,,,,,,5.7,9.0,1.4,330,16,64,29.10,,,,,,,,,,
SBRI,2016-04-05 08:10:00 EDT,42.75217,-77.35931,1147,19.9,19.9,11.9,54.5,6.1,0.000,0.002,0.00,0.000,5.8,8.5,1.3,334,12,,,,,,5.8,8.5,1.3,334,12,84,29.10,,,,,,,,,,
SBRI,2016-04-05 08:15:00 EDT,42.75217,-77.35931,1147,20.1,20.1,11.7,53.8,6.0,0.000,0.002,0.00,0.000,6.3,10.2,1.2,330,13,,,,,,6.3,10.2,1.2,330,13,161,29.10,,,,,,,,,,
SBRI,2016-04-05 08:20:00 EDT,42.75217,-77.35931,1147,20.2,20.2,11.5,53.4,6.0,0.000,0.002,0.00,0.000,6.8,10.5,1.3,328,17,,,,,,6.8,10.5,1.3,328,17,222,29.11,,,,,,,,,,
SBRI,2016-04-05 08:25:00 EDT,42.75217,-77.35931,1147,20.3,20.3,12.7,53.5,6.1,0.000,0.002,0.00,0.000,5.7,9.6,1.4,335,13,,,,,,5.7,9.6,1.4,335,13,256,29.11,,,,,,,,,,
SBRI,2016-04-05 08:30:00 EDT,42.75217,-77.35931,1147,20.6,20.5,12.8,53.1,6.2,0.000,0.002,0.00,0.000,5.8,8.3,0.9,339,17,,,,,,5.8,8.3,0.9,339,17,281,29.11,,,,,,,,,,
SBRI,2016-04-05 08:35:00 EDT,42.75217,-77.35931,1147,20.7,20.6,12.9,52.7,6.1,0.000,0.002,0.00,0.000,5.9,8.2,1.0,321,13,,,,,,5.9,8.2,1.0,321,13,302,29.11,,,,,,,,,,
SBRI,2016-04-05 08:40:00 EDT,42.75217,-77.35931,1147,20.9,20.7,13.1,52.6,6.3,0.000,0.002,0.00,0.000,5.9,9.9,1.7,329,14,,,,,,5.9,9.9,1.7,329,14,326,29.11,,,,,,,,,,
SBRI,2016-04-05 08:45:00 EDT,42.75217,-77.35931,1147,20.9,20.8,12.5,52.4,6.2,0.000,0.002,0.00,0.000,6.5,9.4,1.3,331,21,,,,,,6.5,9.4,1.3,331,21,251,29.12,,,,,,,,,,
SBRI,2016-04-05 08:50:00 EDT,42.75217,-77.35931,1147,21.0,20.8,13.3,52.3,6.2,0.000,0.002,0.00,0.000,5.7,8.2,1.0,345,22,,,,,,5.7,8.2,1.0,345,22,372,29.12,,,,,,,,,,
SBRI,2016-04-05 08:55:00 EDT,42.75217,-77.35931,1147,21.1,20.9,14.7,51.9,6.1,0.000,0.002,0.00,0.000,4.6,6.9,1.3,330,17,,,,,,4.6,6.9,1.3,330,17,402,29.12,,,,,,,,,,
SBRI,2016-04-05 09:00:00 EDT,42.75217,-77.35931,1147,21.3,21.0,15.8,51.6,6.2,0.000,0.002,0.00,0.000,3.9,7.7,1.6,343,19,,,,,,3.9,7.7,1.6,343,19,405,29.12,,,,,,,,,,
SBRI,2016-04-05 09:05:00 EDT,42.75217,-77.35931,1147,21.4,21.2,16.3,50.9,6.1,0.000,0.002,0.00,0.000,3.7,7.7,1.3,2,25,,,,,,3.7,7.7,1.3,2,25,465,29.13,,,,,,,,,,
SBRI,2016-04-05 09:10:00 EDT,42.75217,-77.35931,1147,22.0,21.7,14.3,49.5,5.9,0.000,0.002,0.00,0.000,5.9,9.1,1.6,19,26,,,,,,5.9,9.1,1.6,19,26,481,29.13,,,,,,,,,,
SBRI,2016-04-05 09:15:00 EDT,42.75217,-77.35931,1147,21.9,21.5,14.6,50.1,6.1,0.000,0.002,0.00,0.000,5.5,7.5,0.9,27,28,,,,,,5.5,7.5,0.9,27,28,476,29.13,,,,,,,,,,
SBRI,2016-04-05 09:20:00 EDT,42.75217,-77.35931,1147,21.9,21.5,12.9,49.6,5.9,0.000,0.002,0.00,0.000,7.5,13.4,1.9,39,14,,,,,,7.5,13.4,1.9,39,14,479,29.13,,,,,,,,,,
SBRI,2016-04-05 09:25:00 EDT,42.75217,-77.35931,1147,22.1,21.5,12.8,49.3,6.0,0.000,0.002,0.00,0.000,7.9,12.3,2.2,52,14,,,,,,7.9,12.3,2.2,52,14,493,29.14,,,,,,,,,,
SBRI,2016-04-05 09:30:00 EDT,42.75217,-77.35931,1147,21.9,21.5,11.9,50.7,6.4,0.000,0.002,0.00,0.000,9.0,11.9,1.3,60,9,,,,,,9.0,11.9,1.3,60,9,502,29.14,,,,,,,,,,
SBRI,2016-04-05 09:35:00 EDT,42.75217,-77.35931,1147,22.2,21.8,13.8,50.6,6.7,0.000,0.002,0.00,0.000,7.0,10.2,1.4,42,11,,,,,,7.0,10.2,1.4,42,11,527,29.14,,,,,,,,,,
SBRI,2016-04-05 09:40:00 EDT,42.75217,-77.35931,1147,22.4,21.9,12.8,49.5,6.3,0.000,0.002,0.00,0.000,8.4,12.9,1.8,43,11,,,,,,8.4,12.9,1.8,43,11,552,29.14,,,,,,,,,,
SBRI,2016-04-05 09:45:00 EDT,42.75217,-77.35931,1147,22.3,21.8,13.5,50.0,6.5,0.000,0.002,0.00,0.000,7.4,9.7,1.2,57,13,,,,,,7.4,9.7,1.2,57,13,578,29.14,,,,,,,,,,
SBRI,2016-04-05 09:50:00 EDT,42.75217,-77.35931,1147,22.5,22.0,14.9,50.5,6.9,0.000,0.002,0.00,0.000,6.1,10.3,1.8,44,29,,,,,,6.1,10.3,1.8,44,29,581,29.14,,,,,,,,,,
SBRI,2016-04-05 09:55:00 EDT,42.75217,-77.35931,1147,22.7,22.3,12.5,49.8,6.7,0.000,0.002,0.00,0.000,9.5,15.6,2.9,0,18,,,,,,9.5,15.6,2.9,0,18,603,29.15,,,,,,,,,,
SBRI,2016-04-05 10:00:00 EDT,42.75217,-77.35931,1147,22.6,22.2,13.3,50.5,7.0,0.000,0.002,0.00,0.000,8.2,13.4,1.8,352,16,,,,,,8.2,13.4,1.8,352,16,551,29.15,,,,,,,,,,
SBRI,2016-04-05 10:05:00 EDT,42.75217,-77.35931,1147,22.8,22.3,14.5,49.8,6.9,0.000,0.002,0.00,0.000,6.9,11.3,3.3,341,18,,,,,,6.9,11.3,3.3,341,18,677,29.15,,,,,,,,,,
SBRI,2016-04-05 10:10:00 EDT,42.75217,-77.35931,1147,23.3,22.7,15.1,48.5,6.7,0.000,0.002,0.00,0.000,6.9,10.7,2.4,13,18,,,,,,6.9,10.7,2.4,13,18,536,29.15,,,,,,,,,,
SBRI,2016-04-05 10:15:00 EDT,42.75217,-77.35931,1147,22.6,22.2,12.7,47.6,5.6,0.000,0.002,0.00,0.000,8.9,12.6,1.4,349,11,,,,,,8.9,12.6,1.4,349,11,560,29.15,,,,,,,,,,
SBRI,2016-04-05 10:20:00 EDT,42.75217,-77.35931,1147,23.0,22.6,13.0,48.5,6.5,0.000,0.002,0.00,0.000,9.3,14.2,2.8,357,17,,,,,,9.3,14.2,2.8,357,17,593,29.15,,,,,,,,,,
SBRI,2016-04-05 10:25:00 EDT,42.75217,-77.35931,1147,22.8,22.4,12.9,47.2,5.6,0.000,0.002,0.00,0.000,9.0,14.2,2.5,2,11,,,,,,9.0,14.2,2.5,2,11,391,29.15,,,,,,,,,,
SBRI,2016-04-05 10:30:00 EDT,42.75217,-77.35931,1147,23.3,22.9,13.8,45.2,5.2,0.000,0.002,0.00,0.000,8.6,14.0,2.0,7,18,,,,,,8.6,14.0,2.0,7,18,672,29.16,,,,,,,,,,
SBRI,2016-04-05 10:35:00 EDT,42.75217,-77.35931,1147,23.5,23.0,14.9,45.5,5.5,0.000,0.002,0.00,0.000,7.5,11.5,1.8,338,22,,,,,,7.5,11.5,1.8,338,22,603,29.16,,,,,,,,,,
SBRI,2016-04-05 10:40:00 EDT,42.75217,-77.35931,1147,23.4,22.9,14.4,45.4,5.3,0.000,0.002,0.00,0.000,7.9,11.8,1.8,315,16,,,,,,7.9,11.8,1.8,315,16,612,29.16,,,,,,,,,,
SBRI,2016-04-05 10:45:00 EDT,42.75217,-77.35931,1147,23.8,23.3,16.5,44.5,5.3,0.000,0.002,0.00,0.000,6.0,10.1,1.8,335,17,,,,,,6.0,10.1,1.8,335,17,721,29.16,,,,,,,,,,
SBRI,2016-04-05 10:50:00 EDT,42.75217,-77.35931,1147,23.8,23.3,15.2,44.4,5.3,0.000,0.002,0.00,0.000,7.6,13.9,2.7,333,17,,,,,,7.6,13.9,2.7,333,17,334,29.16,,,,,,,,,,
SBRI,2016-04-05 10:55:00 EDT,42.75217,-77.35931,1147,23.7,23.3,15.2,46.4,6.1,0.000,0.002,0.00,0.000,7.4,11.5,2.1,353,19,,,,,,7.4,11.5,2.1,353,19,555,29.16,,,,,,,,,,
SBRI,2016-04-05 11:00:00 EDT,42.75217,-77.35931,1147,23.7,23.2,15.3,45.4,5.7,0.000,0.002,0.00,0.000,7.3,11.1,1.7,329,21,,,,,,7.3,11.1,1.7,329,21,682,29.17,,,,,,,,,,
SBRI,2016-04-05 11:05:00 EDT,42.75217,-77.35931,1147,24.3,23.6,16.7,45.2,6.1,0.000,0.002,0.00,0.000,6.4,12.7,1.7,344,17,,,,,,6.4,12.7,1.7,344,17,664,29.17,,,,,,,,,,
SBRI,2016-04-05 11:10:00 EDT,42.75217,-77.35931,1147,23.9,23.4,13.6,44.6,5.5,0.000,0.002,0.00,0.000,10.1,15.3,2.6,323,13,,,,,,10.1,15.3,2.6,323,13,553,29.17,,,,,,,,,,
SBRI,2016-04-05 11:15:00 EDT,42.75217,-77.35931,1147,24.4,23.8,13.9,42.7,5.0,0.000,0.002,0.00,0.000,10.8,17.0,2.1,318,11,,,,,,10.8,17.0,2.1,318,11,897,29.17,,,,,,,,,,
SBRI,2016-04-05 11:20:00 EDT,42.75217,-77.35931,1147,24.7,24.0,15.5,42.9,5.3,0.000,0.002,0.00,0.000,8.8,12.6,2.2,337,15,,,,,,8.8,12.6,2.2,337,15,924,29.17,,,,,,,,,,
SBRI,2016-04-05 11:25:00 EDT,42.75217,-77.35931,1147,24.5,23.9,14.4,42.2,4.8,0.000,0.002,0.00,0.000,10.1,17.4,2.8,337,14,,,,,,10.1,17.4,2.8,337,14,705,29.17,,,,,,,,,,
SBRI,2016-04-05 11:30:00 EDT,42.75217,-77.35931,1147,24.3,23.8,15.5,41.8,4.4,0.000,0.002,0.00,0.000,8.0,12.7,2.3,9,25,,,,,,8.0,12.7,2.3,9,25,784,29.17,,,,,,,,,,
SBRI,2016-04-05 11:35:00 EDT,42.75217,-77.35931,1147,24.4,24.0,15.1,41.7,4.5,0.000,0.002,0.00,0.000,8.8,12.3,2.1,341,20,,,,,,8.8,12.3,2.1,341,20,567,29.17,,,,,,,,,,
SBRI,2016-04-05 11:40:00 EDT,42.75217,-77.35931,1147,24.6,24.1,13.6,42.0,4.8,0.000,0.002,0.00,0.000,11.9,16.1,2.3,320,21,,,,,,11.9,16.1,2.3,320,21,792,29.17,,,,,,,,,,
SBRI,2016-04-05 11:45:00 EDT,42.75217,-77.35931,1147,24.8,24.1,15.5,42.2,5.0,0.000,0.002,0.00,0.000,8.8,17.0,3.1,325,30,,,,,,8.8,17.0,3.1,325,30,886,29.17,,,,,,,,,,
SBRI,2016-04-05 11:50:00 EDT,42.75217,-77.35931,1147,24.9,24.1,16.0,42.9,5.4,0.000,0.002,0.00,0.000,8.1,16.6,3.1,312,25,,,,,,8.1,16.6,3.1,312,25,866,29.16,,,,,,,,,,
SBRI,2016-04-05 11:55:00 EDT,42.75217,-77.35931,1147,25.2,24.5,15.2,42.5,5.6,0.000,0.002,0.00,0.000,10.1,14.3,2.2,318,14,,,,,,10.1,14.3,2.2,318,14,850,29.16,,,,,,,,,,
SBRI,2016-04-05 12:00:00 EDT,42.75217,-77.35931,1147,24.8,24.2,14.9,41.7,4.7,0.000,0.002,0.00,0.000,9.7,14.0,2.0,322,27,,,,,,9.7,14.0,2.0,322,27,880,29.16,,,,,,,,,,
SBRI,2016-04-05 12:05:00 EDT,42.75217,-77.35931,1147,24.8,24.2,14.5,41.5,4.7,0.000,0.002,0.00,0.000,10.4,16.2,2.7,9,14,,,,,,10.4,16.2,2.7,9,14,890,29.16,,,,,,,,,,
SBRI,2016-04-05 12:10:00 EDT,42.75217,-77.35931,1147,24.8,24.3,18.2,41.9,4.9,0.000,0.002,0.00,0.000,5.4,10.6,1.8,359,21,,,,,,5.4,10.6,1.8,359,21,878,29.16,,,,,,,,,,
SBRI,2016-04-05 12:15:00 EDT,42.75217,-77.35931,1147,25.1,24.5,15.8,42.6,5.5,0.000,0.002,0.00,0.000,8.9,12.9,1.6,326,24,,,,,,8.9,12.9,1.6,326,24,869,29.16,,,,,,,,,,
SBRI,2016-04-05 12:20:00 EDT,42.75217,-77.35931,1147,25.2,24.5,14.9,43.3,6.0,0.000,0.002,0.00,0.000,10.8,17.5,2.6,346,17,,,,,,10.8,17.5,2.6,346,17,923,29.17,,,,,,,,,,
SBRI,2016-04-05 12:25:00 EDT,42.75217,-77.35931,1147,24.8,24.4,16.4,42.3,5.2,0.000,0.002,0.00,0.000,7.6,16.0,2.6,336,19,,,,,,7.6,16.0,2.6,336,19,810,29.17,,,,,,,,,,
SBRI,2016-04-05 12:30:00 EDT,42.75217,-77.35931,1147,24.4,23.9,13.2,42.9,5.0,0.000,0.002,0.00,0.000,12.1,17.7,2.6,323,9,,,,,,12.1,17.7,2.6,323,9,584,29.17,,,,,,,,,,
SBRI,2016-04-05 12:35:00 EDT,42.75217,-77.35931,1147,24.8,24.2,15.1,41.8,4.8,0.000,0.002,0.00,0.000,9.5,14.5,2.2,315,12,,,,,,9.5,14.5,2.2,315,12,910,29.16,,,,,,,,,,
