station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SBRI,2016-04-05 12:40:00 EDT,42.75217,-77.35931,1147,25.0,24.5,14.5,42.1,5.1,0.000,0.002,0.00,0.000,11.0,16.1,2.3,318,9,,,,,,11.0,16.1,2.3,318,9,910,29.16,,,,,,,,,,
SBRI,2016-04-05 12:45:00 EDT,42.75217,-77.35931,1147,25.0,24.4,15.5,41.7,4.9,0.000,0.002,0.00,0.000,9.2,14.9,3.0,323,15,,,,,,9.2,14.9,3.0,323,15,915,29.16,,,,,,,,,,
SBRI,2016-04-05 12:50:00 EDT,42.75217,-77.35931,1147,25.1,24.5,17.7,41.8,5.1,0.000,0.002,0.00,0.000,6.3,15.1,3.2,357,19,,,,,,6.3,15.1,3.2,357,19,862,29.16,,,,,,,,,,
SBRI,2016-04-05 12:55:00 EDT,42.75217,-77.35931,1147,25.1,24.6,15.0,40.5,4.4,0.000,0.002,0.00,0.000,10.3,16.5,2.9,346,22,,,,,,10.3,16.5,2.9,346,22,872,29.16,,,,,,,,,,
SBRI,2016-04-05 13:00:00 EDT,42.75217,-77.35931,1147,25.1,24.6,14.8,41.2,4.8,0.000,0.002,0.00,0.000,10.6,17.5,2.1,346,13,,,,,,10.6,17.5,2.1,346,13,919,29.16,,,,,,,,,,
SBRI,2016-04-05 13:05:00 EDT,42.75217,-77.35931,1147,25.3,24.9,17.4,41.6,5.2,0.000,0.002,0.00,0.000,7.1,16.7,3.2,323,31,,,,,,7.1,16.7,3.2,323,31,936,29.16,,,,,,,,,,
SBRI,2016-04-05 13:10:00 EDT,42.75217,-77.35931,1147,25.3,24.8,17.1,41.4,5.1,0.000,0.002,0.00,0.000,7.4,13.4,2.5,341,26,,,,,,7.4,13.4,2.5,341,26,840,29.16,,,,,,,,,,
SBRI,2016-04-05 13:15:00 EDT,42.75217,-77.35931,1147,25.3,24.7,14.9,40.7,4.7,0.000,0.002,0.00,0.000,11.0,16.4,2.1,325,14,,,,,,11.0,16.4,2.1,325,14,897,29.16,,,,,,,,,,
SBRI,2016-04-05 13:20:00 EDT,42.75217,-77.35931,1147,25.3,24.8,16.5,42.3,5.6,0.000,0.002,0.00,0.000,8.2,13.9,1.7,3,22,,,,,,8.2,13.9,1.7,3,22,894,29.16,,,,,,,,,,
SBRI,2016-04-05 13:25:00 EDT,42.75217,-77.35931,1147,25.9,25.3,16.8,41.5,5.7,0.000,0.002,0.00,0.000,8.9,13.9,1.8,330,27,,,,,,8.9,13.9,1.8,330,27,898,29.16,,,,,,,,,,
SBRI,2016-04-05 13:30:00 EDT,42.75217,-77.35931,1147,25.4,24.9,16.6,41.3,5.1,0.000,0.002,0.00,0.000,8.3,14.2,2.2,350,20,,,,,,8.3,14.2,2.2,350,20,900,29.16,,,,,,,,,,
SBRI,2016-04-05 13:35:00 EDT,42.75217,-77.35931,1147,25.7,25.0,15.3,41.7,5.5,0.000,0.002,0.00,0.000,11.0,15.1,1.8,5,19,,,,,,11.0,15.1,1.8,5,19,877,29.16,,,,,,,,,,
SBRI,2016-04-05 13:40:00 EDT,42.75217,-77.35931,1147,25.6,25.0,16.4,40.0,4.6,0.000,0.002,0.00,0.000,8.9,12.1,1.5,348,20,,,,,,8.9,12.1,1.5,348,20,876,29.16,,,,,,,,,,
SBRI,2016-04-05 13:45:00 EDT,42.75217,-77.35931,1147,25.6,25.1,18.3,39.0,4.1,0.000,0.002,0.00,0.000,6.4,11.3,2.2,358,17,,,,,,6.4,11.3,2.2,358,17,879,29.15,,,,,,,,,,
SBRI,2016-04-05 13:50:00 EDT,42.75217,-77.35931,1147,26.3,25.6,19.5,40.0,5.2,0.000,0.002,0.00,0.000,5.9,13.4,2.6,319,32,,,,,,5.9,13.4,2.6,319,32,869,29.15,,,,,,,,,,
SBRI,2016-04-05 13:55:00 EDT,42.75217,-77.35931,1147,26.0,25.4,16.2,40.2,5.0,0.000,0.002,0.00,0.000,10.0,15.3,2.5,333,14,,,,,,10.0,15.3,2.5,333,14,865,29.15,,,,,,,,,,
SBRI,2016-04-05 14:00:00 EDT,42.75217,-77.35931,1147,25.6,25.0,17.4,40.7,5.0,0.000,0.002,0.00,0.000,7.5,12.7,2.4,319,19,,,,,,7.5,12.7,2.4,319,19,843,29.15,,,,,,,,,,
SBRI,2016-04-05 14:05:00 EDT,42.75217,-77.35931,1147,26.1,25.5,18.0,40.3,5.2,0.000,0.002,0.00,0.000,7.4,10.2,1.4,344,21,,,,,,7.4,10.2,1.4,344,21,854,29.15,,,,,,,,,,
SBRI,2016-04-05 14:10:00 EDT,42.75217,-77.35931,1147,26.0,25.5,19.4,37.8,3.8,0.000,0.002,0.00,0.000,5.7,11.8,2.8,332,19,,,,,,5.7,11.8,2.8,332,19,850,29.15,,,,,,,,,,
SBRI,2016-04-05 14:15:00 EDT,42.75217,-77.35931,1147,26.4,25.7,17.5,39.4,5.0,0.000,0.002,0.00,0.000,8.9,12.8,1.8,296,23,,,,,,8.9,12.8,1.8,296,23,846,29.15,,,,,,,,,,
SBRI,2016-04-05 14:20:00 EDT,42.75217,-77.35931,1147,26.2,25.6,17.4,38.6,4.4,0.000,0.002,0.00,0.000,8.6,13.6,1.7,330,12,,,,,,8.6,13.6,1.7,330,12,839,29.15,,,,,,,,,,
SBRI,2016-04-05 14:25:00 EDT,42.75217,-77.35931,1147,26.4,25.8,16.8,39.7,5.2,0.000,0.002,0.00,0.000,10.0,16.6,3.6,306,25,,,,,,10.0,16.6,3.6,306,25,832,29.15,,,,,,,,,,
SBRI,2016-04-05 14:30:00 EDT,42.75217,-77.35931,1147,26.2,25.5,19.0,37.6,3.8,0.000,0.002,0.00,0.000,6.3,12.6,3.0,307,15,,,,,,6.3,12.6,3.0,307,15,826,29.15,,,,,,,,,,
SBRI,2016-04-05 14:35:00 EDT,42.75217,-77.35931,1147,26.3,25.7,18.5,39.7,5.1,0.000,0.002,0.00,0.000,7.2,12.3,3.5,308,24,,,,,,7.2,12.3,3.5,308,24,819,29.15,,,,,,,,,,
SBRI,2016-04-05 14:40:00 EDT,42.75217,-77.35931,1147,26.6,26.0,22.5,39.5,5.2,0.000,0.002,0.00,0.000,3.5,6.6,1.6,309,35,,,,,,3.5,6.6,1.6,309,35,813,29.15,,,,,,,,,,
SBRI,2016-04-05 14:45:00 EDT,42.75217,-77.35931,1147,26.9,26.3,19.0,39.9,5.7,0.000,0.002,0.00,0.000,7.5,12.6,2.9,318,21,,,,,,7.5,12.6,2.9,318,21,809,29.15,,,,,,,,,,
SBRI,2016-04-05 14:50:00 EDT,42.75217,-77.35931,1147,26.7,26.1,20.9,37.5,4.2,0.000,0.002,0.00,0.000,4.9,9.2,1.9,279,29,,,,,,4.9,9.2,1.9,279,29,801,29.15,,,,,,,,,,
SBRI,2016-04-05 14:55:00 EDT,42.75217,-77.35931,1147,26.6,26.0,17.6,38.3,4.6,0.000,0.002,0.00,0.000,9.2,17.2,3.9,296,12,,,,,,9.2,17.2,3.9,296,12,792,29.15,,,,,,,,,,
SBRI,2016-04-05 15:00:00 EDT,42.75217,-77.35931,1147,26.7,26.0,19.1,38.3,4.7,0.000,0.002,0.00,0.000,7.1,13.4,2.8,288,14,,,,,,7.1,13.4,2.8,288,14,785,29.15,,,,,,,,,,
SBRI,2016-04-05 15:05:00 EDT,42.75217,-77.35931,1147,26.9,26.3,17.6,37.2,4.2,0.000,0.002,0.00,0.000,9.7,18.3,2.9,275,13,,,,,,9.7,18.3,2.9,275,13,777,29.15,,,,,,,,,,
SBRI,2016-04-05 15:10:00 EDT,42.75217,-77.35931,1147,26.6,26.0,19.0,37.4,4.0,0.000,0.002,0.00,0.000,6.9,15.7,3.6,294,17,,,,,,6.9,15.7,3.6,294,17,768,29.14,,,,,,,,,,
SBRI,2016-04-05 15:15:00 EDT,42.75217,-77.35931,1147,27.0,26.4,17.1,39.4,5.6,0.000,0.002,0.00,0.000,10.9,15.3,2.1,272,18,,,,,,10.9,15.3,2.1,272,18,758,29.14,,,,,,,,,,
SBRI,2016-04-05 15:20:00 EDT,42.75217,-77.35931,1147,26.9,26.3,18.1,39.9,5.7,0.000,0.002,0.00,0.000,8.8,14.7,2.4,300,28,,,,,,8.8,14.7,2.4,300,28,749,29.14,,,,,,,,,,
SBRI,2016-04-05 15:25:00 EDT,42.75217,-77.35931,1147,26.7,26.1,18.1,36.9,3.8,0.000,0.002,0.00,0.000,8.4,12.3,2.0,267,13,,,,,,8.4,12.3,2.0,267,13,739,29.14,,,,,,,,,,
SBRI,2016-04-05 15:30:00 EDT,42.75217,-77.35931,1147,26.8,26.2,18.7,37.2,4.1,0.000,0.002,0.00,0.000,7.8,12.6,2.6,280,23,,,,,,7.8,12.6,2.6,280,23,728,29.14,,,,,,,,,,
SBRI,2016-04-05 15:35:00 EDT,42.75217,-77.35931,1147,26.9,26.4,18.8,38.1,4.7,0.000,0.002,0.00,0.000,7.8,17.6,4.0,315,17,,,,,,7.8,17.6,4.0,315,17,717,29.14,,,,,,,,,,
SBRI,2016-04-05 15:40:00 EDT,42.75217,-77.35931,1147,27.2,26.6,20.0,37.7,4.8,0.000,0.002,0.00,0.000,6.6,14.2,2.1,302,34,,,,,,6.6,14.2,2.1,302,34,707,29.14,,,,,,,,,,
SBRI,2016-04-05 15:45:00 EDT,42.75217,-77.35931,1147,27.0,26.6,18.5,35.7,3.4,0.000,0.002,0.00,0.000,8.4,12.5,1.6,350,13,,,,,,8.4,12.5,1.6,350,13,696,29.14,,,,,,,,,,
SBRI,2016-04-05 15:50:00 EDT,42.75217,-77.35931,1147,27.1,26.6,18.2,37.0,4.2,0.000,0.002,0.00,0.000,9.0,13.7,2.1,326,19,,,,,,9.0,13.7,2.1,326,19,685,29.14,,,,,,,,,,
SBRI,2016-04-05 15:55:00 EDT,42.75217,-77.35931,1147,27.0,26.5,21.5,35.4,3.1,0.000,0.002,0.00,0.000,4.7,10.5,2.0,292,29,,,,,,4.7,10.5,2.0,292,29,672,29.14,,,,,,,,,,
SBRI,2016-04-05 16:00:00 EDT,42.75217,-77.35931,1147,27.4,26.9,19.5,37.6,4.8,0.000,0.002,0.00,0.000,7.7,14.7,3.1,324,14,,,,,,7.7,14.7,3.1,324,14,661,29.14,,,,,,,,,,
SBRI,2016-04-05 16:05:00 EDT,42.75217,-77.35931,1147,27.3,26.8,17.3,37.7,4.8,0.000,0.002,0.00,0.000,11.0,15.0,1.7,322,17,,,,,,11.0,15.0,1.7,322,17,647,29.14,,,,,,,,,,
SBRI,2016-04-05 16:10:00 EDT,42.75217,-77.35931,1147,27.2,26.7,19.3,36.7,4.2,0.000,0.002,0.00,0.000,7.6,12.1,1.9,312,23,,,,,,7.6,12.1,1.9,312,23,635,29.14,,,,,,,,,,
SBRI,2016-04-05 16:15:00 EDT,42.75217,-77.35931,1147,27.4,27.0,18.3,36.4,4.1,0.000,0.002,0.00,0.000,9.5,14.8,2.2,320,11,,,,,,9.5,14.8,2.2,320,11,623,29.14,,,,,,,,,,
SBRI,2016-04-05 16:20:00 EDT,42.75217,-77.35931,1147,27.3,26.9,17.3,38.3,5.1,0.000,0.002,0.00,0.000,11.1,17.0,2.4,321,20,,,,,,11.1,17.0,2.4,321,20,610,29.14,,,,,,,,,,
SBRI,2016-04-05 16:25:00 EDT,42.75217,-77.35931,1147,27.3,26.9,17.8,38.5,5.3,0.000,0.002,0.00,0.000,10.3,16.3,2.9,297,15,,,,,,10.3,16.3,2.9,297,15,596,29.14,,,,,,,,,,
SBRI,2016-04-05 16:30:00 EDT,42.75217,-77.35931,1147,27.5,27.1,19.0,39.1,5.8,0.000,0.002,0.00,0.000,8.6,12.2,1.7,301,16,,,,,,8.6,12.2,1.7,301,16,582,29.14,,,,,,,,,,
SBRI,2016-04-05 16:35:00 EDT,42.75217,-77.35931,1147,27.6,27.2,18.3,39.4,6.1,0.000,0.002,0.00,0.000,9.9,14.1,2.0,328,17,,,,,,9.9,14.1,2.0,328,17,567,29.13,,,,,,,,,,
SBRI,2016-04-05 16:40:00 EDT,42.75217,-77.35931,1147,27.4,27.0,18.2,40.6,6.6,0.000,0.002,0.00,0.000,9.6,14.5,1.9,327,18,,,,,,9.6,14.5,1.9,327,18,554,29.13,,,,,,,,,,
SBRI,2016-04-05 16:45:00 EDT,42.75217,-77.35931,1147,27.5,27.1,19.1,40.4,6.5,0.000,0.002,0.00,0.000,8.3,13.5,2.3,308,19,,,,,,8.3,13.5,2.3,308,19,540,29.14,,,,,,,,,,
SBRI,2016-04-05 16:50:00 EDT,42.75217,-77.35931,1147,27.6,27.2,18.9,37.3,4.9,0.000,0.002,0.00,0.000,8.9,20.0,5.2,318,20,,,,,,8.9,20.0,5.2,318,20,524,29.14,,,,,,,,,,
SBRI,2016-04-05 16:55:00 EDT,42.75217,-77.35931,1147,27.4,27.0,17.9,38.8,5.5,0.000,0.002,0.00,0.000,10.3,14.8,2.0,313,9,,,,,,10.3,14.8,2.0,313,9,509,29.14,,,,,,,,,,
SBRI,2016-04-05 17:00:00 EDT,42.75217,-77.35931,1147,27.6,27.3,18.2,39.3,6.0,0.000,0.002,0.00,0.000,10.1,15.2,2.0,284,21,,,,,,10.1,15.2,2.0,284,21,493,29.14,,,,,,,,,,
SBRI,2016-04-05 17:05:00 EDT,42.75217,-77.35931,1147,27.7,27.4,19.4,38.9,5.9,0.000,0.002,0.00,0.000,8.3,12.7,2.0,287,14,,,,,,8.3,12.7,2.0,287,14,478,29.13,,,,,,,,,,
SBRI,2016-04-05 17:10:00 EDT,42.75217,-77.35931,1147,27.5,27.2,18.6,39.4,6.0,0.000,0.002,0.00,0.000,9.3,13.5,2.0,331,16,,,,,,9.3,13.5,2.0,331,16,462,29.13,,,,,,,,,,
SBRI,2016-04-05 17:15:00 EDT,42.75217,-77.35931,1147,27.6,27.2,19.2,38.8,5.7,0.000,0.002,0.00,0.000,8.4,11.8,1.8,282,28,,,,,,8.4,11.8,1.8,282,28,446,29.13,,,,,,,,,,
SBRI,2016-04-05 17:20:00 EDT,42.75217,-77.35931,1147,27.6,27.2,20.7,37.4,4.9,0.000,0.002,0.00,0.000,6.3,10.2,1.3,322,26,,,,,,6.3,10.2,1.3,322,26,430,29.13,,,,,,,,,,
SBRI,2016-04-05 17:25:00 EDT,42.75217,-77.35931,1147,27.9,27.6,20.3,36.6,4.7,0.000,0.002,0.00,0.000,7.4,12.2,2.0,309,14,,,,,,7.4,12.2,2.0,309,14,414,29.13,,,,,,,,,,
SBRI,2016-04-05 17:30:00 EDT,42.75217,-77.35931,1147,27.6,27.3,18.3,35.5,3.8,0.000,0.002,0.00,0.000,9.9,14.7,2.5,316,15,,,,,,9.9,14.7,2.5,316,15,397,29.13,,,,,,,,,,
SBRI,2016-04-05 17:35:00 EDT,42.75217,-77.35931,1147,27.4,27.2,18.8,36.7,4.4,0.000,0.002,0.00,0.000,8.7,13.8,1.8,302,21,,,,,,8.7,13.8,1.8,302,21,381,29.13,,,,,,,,,,
SBRI,2016-04-05 17:40:00 EDT,42.75217,-77.35931,1147,27.3,27.0,19.9,35.1,3.3,0.000,0.002,0.00,0.000,7.0,11.1,1.6,321,19,,,,,,7.0,11.1,1.6,321,19,364,29.13,,,,,,,,,,
SBRI,2016-04-05 17:45:00 EDT,42.75217,-77.35931,1147,27.6,27.3,19.0,35.7,3.9,0.000,0.002,0.00,0.000,8.7,13.3,1.9,311,18,,,,,,8.7,13.3,1.9,311,18,347,29.13,,,,,,,,,,
SBRI,2016-04-05 17:50:00 EDT,42.75217,-77.35931,1147,27.6,27.3,20.1,34.3,3.0,0.000,0.002,0.00,0.000,7.1,12.9,2.6,297,20,,,,,,7.1,12.9,2.6,297,20,330,29.13,,,,,,,,,,
SBRI,2016-04-05 17:55:00 EDT,42.75217,-77.35931,1147,27.6,27.4,18.9,35.5,3.8,0.000,0.002,0.00,0.000,9.0,14.6,2.3,317,13,,,,,,9.0,14.6,2.3,317,13,314,29.13,,,,,,,,,,
SBRI,2016-04-05 18:00:00 EDT,42.75217,-77.35931,1147,27.3,27.2,19.1,35.4,3.5,0.000,0.002,0.00,0.000,8.1,12.2,1.8,317,17,,,,,,8.1,12.2,1.8,317,17,296,29.13,,,,,,,,,,
SBRI,2016-04-05 18:05:00 EDT,42.75217,-77.35931,1147,27.4,27.2,20.1,34.9,3.3,0.000,0.002,0.00,0.000,6.8,12.1,1.9,308,24,,,,,,6.8,12.1,1.9,308,24,279,29.13,,,,,,,,,,
SBRI,2016-04-05 18:10:00 EDT,42.75217,-77.35931,1147,27.5,27.3,18.4,35.0,3.4,0.000,0.002,0.00,0.000,9.5,15.1,2.1,316,26,,,,,,9.5,15.1,2.1,316,26,262,29.13,,,,,,,,,,
SBRI,2016-04-05 18:15:00 EDT,42.75217,-77.35931,1147,27.3,27.1,18.9,35.7,3.6,0.000,0.002,0.00,0.000,8.4,15.3,2.2,319,20,,,,,,8.4,15.3,2.2,319,20,245,29.13,,,,,,,,,,
SBRI,2016-04-05 18:20:00 EDT,42.75217,-77.35931,1147,27.2,27.1,19.5,34.5,2.8,0.000,0.002,0.00,0.000,7.3,10.4,1.3,312,12,,,,,,7.3,10.4,1.3,312,12,228,29.13,,,,,,,,,,
SBRI,2016-04-05 18:25:00 EDT,42.75217,-77.35931,1147,27.3,27.1,19.5,34.4,2.8,0.000,0.002,0.00,0.000,7.4,15.2,3.2,309,15,,,,,,7.4,15.2,3.2,309,15,211,29.13,,,,,,,,,,
SBRI,2016-04-05 18:30:00 EDT,42.75217,-77.35931,1147,27.1,27.0,17.4,35.1,3.1,0.000,0.002,0.00,0.000,10.4,15.4,2.1,324,11,,,,,,10.4,15.4,2.1,324,11,195,29.13,,,,,,,,,,
SBRI,2016-04-05 18:35:00 EDT,42.75217,-77.35931,1147,27.0,26.9,16.6,35.1,3.0,0.000,0.002,0.00,0.000,11.7,15.8,1.8,326,12,,,,,,11.7,15.8,1.8,326,12,179,29.13,,,,,,,,,,
SBRI,2016-04-05 18:40:00 EDT,42.75217,-77.35931,1147,26.9,26.7,19.0,35.0,2.8,0.000,0.002,0.00,0.000,7.4,10.8,1.5,313,15,,,,,,7.4,10.8,1.5,313,15,164,29.13,,,,,,,,,,
SBRI,2016-04-05 18:45:00 EDT,42.75217,-77.35931,1147,26.9,26.8,19.3,34.1,2.4,0.000,0.002,0.00,0.000,7.1,9.6,1.3,303,13,,,,,,7.1,9.6,1.3,303,13,148,29.13,,,,,,,,,,
SBRI,2016-04-05 18:50:00 EDT,42.75217,-77.35931,1147,26.8,26.8,17.4,34.2,2.3,0.000,0.002,0.00,0.000,9.8,15.1,2.1,314,15,,,,,,9.8,15.1,2.1,314,15,133,29.12,,,,,,,,,,
SBRI,2016-04-05 18:55:00 EDT,42.75217,-77.35931,1147,26.7,26.7,17.5,34.8,2.6,0.000,0.002,0.00,0.000,9.4,12.0,1.5,306,14,,,,,,9.4,12.0,1.5,306,14,103,29.12,,,,,,,,,,
SBRI,2016-04-05 19:00:00 EDT,42.75217,-77.35931,1147,26.2,26.4,18.9,36.1,2.9,0.000,0.002,0.00,0.000,6.4,9.5,1.3,299,11,,,,,,6.4,9.5,1.3,299,11,22,29.12,,,,,,,,,,
SBRI,2016-04-05 19:05:00 EDT,42.75217,-77.35931,1147,26.2,26.3,18.8,36.7,3.2,0.000,0.002,0.00,0.000,6.6,9.7,1.6,308,17,,,,,,6.6,9.7,1.6,308,17,20,29.12,,,,,,,,,,
SBRI,2016-04-05 19:10:00 EDT,42.75217,-77.35931,1147,26.1,26.3,18.3,37.2,3.5,0.000,0.002,0.00,0.000,7.2,9.6,1.5,314,11,,,,,,7.2,9.6,1.5,314,11,18,29.12,,,,,,,,,,
SBRI,2016-04-05 19:15:00 EDT,42.75217,-77.35931,1147,25.9,26.1,18.6,37.9,3.7,0.000,0.002,0.00,0.000,6.4,9.7,1.6,319,13,,,,,,6.4,9.7,1.6,319,13,17,29.12,,,,,,,,,,
SBRI,2016-04-05 19:20:00 EDT,42.75217,-77.35931,1147,26.0,26.1,17.7,37.6,3.6,0.000,0.002,0.00,0.000,7.8,12.1,1.6,314,10,,,,,,7.8,12.1,1.6,314,10,15,29.12,,,,,,,,,,
SBRI,2016-04-05 19:25:00 EDT,42.75217,-77.35931,1147,25.9,26.0,16.7,37.7,3.6,0.000,0.002,0.00,0.000,9.2,11.9,1.6,326,9,,,,,,9.2,11.9,1.6,326,9,13,29.12,,,,,,,,,,
SBRI,2016-04-05 19:30:00 EDT,42.75217,-77.35931,1147,25.9,26.0,17.1,37.7,3.5,0.000,0.002,0.00,0.000,8.4,12.1,1.5,324,9,,,,,,8.4,12.1,1.5,324,9,10,29.12,,,,,,,,,,
SBRI,2016-04-05 19:35:00 EDT,42.75217,-77.35931,1147,25.6,25.8,18.4,38.4,3.7,0.000,0.002,0.00,0.000,6.3,9.1,1.2,329,10,,,,,,6.3,9.1,1.2,329,10,8,29.12,,,,,,,,,,
SBRI,2016-04-05 19:40:00 EDT,42.75217,-77.35931,1147,25.5,25.8,18.5,38.7,3.8,0.000,0.002,0.00,0.000,6.0,9.0,1.2,330,12,,,,,,6.0,9.0,1.2,330,12,5,29.12,,,,,,,,,,
SBRI,2016-04-05 19:45:00 EDT,42.75217,-77.35931,1147,25.1,25.5,20.0,39.6,3.9,0.000,0.002,0.00,0.000,4.1,6.0,1.1,327,12,,,,,,4.1,6.0,1.1,327,12,3,29.12,,,,,,,,,,
SBRI,2016-04-05 19:50:00 EDT,42.75217,-77.35931,1147,25.1,25.5,20.5,39.7,4.0,0.000,0.002,0.00,0.000,3.7,5.9,1.0,322,11,,,,,,3.7,5.9,1.0,322,11,2,29.12,,,,,,,,,,
SBRI,2016-04-05 19:55:00 EDT,42.75217,-77.35931,1147,25.1,25.5,20.2,38.8,3.5,0.000,0.002,0.00,0.000,3.9,5.8,0.8,318,12,,,,,,3.9,5.8,0.8,318,12,1,29.12,,,,,,,,,,
SBRI,2016-04-05 20:00:00 EDT,42.75217,-77.35931,1147,24.9,25.3,20.1,39.0,3.4,0.000,0.002,0.00,0.000,3.8,5.8,0.7,315,10,,,,,,3.8,5.8,0.7,315,10,0,29.12,,,,,,,,,,
SBRI,2016-04-05 20:05:00 EDT,42.75217,-77.35931,1147,24.7,25.3,20.5,39.4,3.5,0.000,0.002,0.00,0.000,3.4,4.7,0.5,315,8,,,,,,3.4,4.7,0.5,315,8,0,29.11,,,,,,,,,,
SBRI,2016-04-05 20:10:00 EDT,42.75217,-77.35931,1147,24.7,25.1,24.7,39.4,3.5,0.000,0.002,0.00,0.000,2.3,3.0,0.3,319,16,,,,,,2.3,3.0,0.3,319,16,0,29.11,,,,,,,,,,
SBRI,2016-04-05 20:15:00 EDT,42.75217,-77.35931,1147,24.5,25.0,24.5,40.5,3.9,0.000,0.002,0.00,0.000,1.9,2.4,0.3,303,17,,,,,,1.9,2.4,0.3,303,17,0,29.11,,,,,,,,,,
SBRI,2016-04-05 20:20:00 EDT,42.75217,-77.35931,1147,24.0,24.9,24.0,43.7,5.1,0.000,0.002,0.00,0.000,1.9,2.7,0.4,290,11,,,,,,1.9,2.7,0.4,290,11,0,29.11,,,,,,,,,,
SBRI,2016-04-05 20:25:00 EDT,42.75217,-77.35931,1147,23.6,24.9,23.6,43.7,4.7,0.000,0.002,0.00,0.000,2.8,4.1,0.6,289,9,,,,,,2.8,4.1,0.6,289,9,0,29.11,,,,,,,,,,
SBRI,2016-04-05 20:30:00 EDT,42.75217,-77.35931,1147,23.4,24.8,23.4,44.4,4.9,0.000,0.002,0.00,0.000,2.4,3.6,0.4,292,9,,,,,,2.4,3.6,0.4,292,9,0,29.11,,,,,,,,,,
SBRI,2016-04-05 20:35:00 EDT,42.75217,-77.35931,1147,23.2,24.5,23.2,45.5,5.2,0.000,0.002,0.00,0.000,2.8,3.5,0.3,295,7,,,,,,2.8,3.5,0.3,295,7,0,29.11,,,,,,,,,,
SBRI,2016-04-05 20:40:00 EDT,42.75217,-77.35931,1147,23.7,24.5,23.7,44.3,5.1,0.000,0.002,0.00,0.000,2.2,2.7,0.2,299,6,,,,,,2.2,2.7,0.2,299,6,0,29.11,,,,,,,,,,
SBRI,2016-04-05 20:45:00 EDT,42.75217,-77.35931,1147,23.6,24.4,23.6,43.7,4.7,0.000,0.002,0.00,0.000,1.7,2.1,0.2,301,6,,,,,,1.7,2.1,0.2,301,6,0,29.11,,,,,,,,,,
SBRI,2016-04-05 20:50:00 EDT,42.75217,-77.35931,1147,23.2,24.4,23.2,44.7,4.8,0.000,0.002,0.00,0.000,1.2,1.6,0.2,282,10,,,,,,1.2,1.6,0.2,282,10,0,29.11,,,,,,,,,,
SBRI,2016-04-05 20:55:00 EDT,42.75217,-77.35931,1147,21.7,24.1,21.7,50.9,6.3,0.000,0.002,0.00,0.000,1.8,2.1,0.2,254,7,,,,,,1.8,2.1,0.2,254,7,0,29.11,,,,,,,,,,
SBRI,2016-04-05 21:00:00 EDT,42.75217,-77.35931,1147,21.8,24.0,21.8,54.1,7.7,0.000,0.002,0.00,0.000,1.9,2.6,0.3,241,3,,,,,,1.9,2.6,0.3,241,3,0,29.11,,,,,,,,,,
SBRI,2016-04-05 21:05:00 EDT,42.75217,-77.35931,1147,21.6,23.9,21.6,53.8,7.4,0.000,0.002,0.00,0.000,1.3,2.3,0.4,250,8,,,,,,1.3,2.3,0.4,250,8,0,29.11,,,,,,,,,,
SBRI,2016-04-05 21:10:00 EDT,42.75217,-77.35931,1147,21.0,23.3,21.0,53.6,6.8,0.000,0.002,0.00,0.000,2.3,3.1,0.4,249,6,,,,,,2.3,3.1,0.4,249,6,0,29.11,,,,,,,,,,
