station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SBRI,2016-04-05 21:15:00 EDT,42.75217,-77.35931,1147,21.2,23.5,21.2,53.7,7.0,0.000,0.002,0.00,0.000,2.0,2.8,0.3,262,13,,,,,,2.0,2.8,0.3,262,13,0,29.11,,,,,,,,,,
SBRI,2016-04-05 21:20:00 EDT,42.75217,-77.35931,1147,21.0,23.0,21.0,53.0,6.5,0.000,0.002,0.00,0.000,1.8,3.1,0.6,281,5,,,,,,1.8,3.1,0.6,281,5,0,29.11,,,,,,,,,,
SBRI,2016-04-05 21:25:00 EDT,42.75217,-77.35931,1147,20.7,22.0,20.7,54.5,6.9,0.000,0.002,0.00,0.000,2.2,3.1,0.3,290,6,,,,,,2.2,3.1,0.3,290,6,0,29.11,,,,,,,,,,
SBRI,2016-04-05 21:30:00 EDT,42.75217,-77.35931,1147,20.3,21.8,20.3,54.2,6.4,0.000,0.002,0.00,0.000,2.8,3.6,0.4,294,5,,,,,,2.8,3.6,0.4,294,5,0,29.11,,,,,,,,,,
SBRI,2016-04-05 21:35:00 EDT,42.75217,-77.35931,1147,20.1,21.8,15.8,55.6,6.8,0.000,0.002,0.00,0.000,3.0,3.7,0.3,284,9,,,,,,3.0,3.7,0.3,284,9,0,29.11,,,,,,,,,,
SBRI,2016-04-05 21:40:00 EDT,42.75217,-77.35931,1147,20.7,22.0,20.7,53.8,6.6,0.000,0.002,0.00,0.000,1.8,2.6,0.4,248,9,,,,,,1.8,2.6,0.4,248,9,0,29.11,,,,,,,,,,
SBRI,2016-04-05 21:45:00 EDT,42.75217,-77.35931,1147,20.4,22.1,20.4,55.4,6.9,0.000,0.002,0.00,0.000,1.0,1.8,0.3,270,23,,,,,,1.0,1.8,0.3,270,23,0,29.11,,,,,,,,,,
SBRI,2016-04-05 21:50:00 EDT,42.75217,-77.35931,1147,19.5,21.4,19.5,58.2,7.2,0.000,0.002,0.00,0.000,2.3,3.1,0.6,303,7,,,,,,2.3,3.1,0.6,303,7,0,29.11,,,,,,,,,,
SBRI,2016-04-05 21:55:00 EDT,42.75217,-77.35931,1147,19.2,20.8,19.2,58.8,7.1,0.000,0.002,0.00,0.000,2.1,2.9,0.7,288,11,,,,,,2.1,2.9,0.7,288,11,0,29.11,,,,,,,,,,
SBRI,2016-04-05 22:00:00 EDT,42.75217,-77.35931,1147,20.2,20.5,20.2,56.9,7.4,0.000,0.002,0.00,0.000,1.0,1.6,0.3,272,14,,,,,,1.0,1.6,0.3,272,14,0,29.11,,,,,,,,,,
SBRI,2016-04-05 22:05:00 EDT,42.75217,-77.35931,1147,19.8,20.5,19.8,57.1,7.1,0.000,0.002,0.00,0.000,1.5,4.1,1.4,303,5,,,,,,1.5,4.1,1.4,303,5,0,29.11,,,,,,,,,,
SBRI,2016-04-05 22:10:00 EDT,42.75217,-77.35931,1147,20.0,21.1,20.0,53.9,5.9,0.000,0.002,0.00,0.000,2.5,4.2,0.7,318,7,,,,,,2.5,4.2,0.7,318,7,0,29.11,,,,,,,,,,
SBRI,2016-04-05 22:15:00 EDT,42.75217,-77.35931,1147,20.0,20.9,20.0,52.4,5.3,0.000,0.002,0.00,0.000,1.8,2.1,0.1,302,5,,,,,,1.8,2.1,0.1,302,5,0,29.11,,,,,,,,,,
SBRI,2016-04-05 22:20:00 EDT,42.75217,-77.35931,1147,20.2,21.2,20.2,51.6,5.2,0.000,0.002,0.00,0.000,2.2,3.0,0.6,302,5,,,,,,2.2,3.0,0.6,302,5,0,29.10,,,,,,,,,,
SBRI,2016-04-05 22:25:00 EDT,42.75217,-77.35931,1147,18.9,20.6,18.9,57.4,6.3,0.000,0.002,0.00,0.000,2.8,3.3,0.3,294,8,,,,,,2.8,3.3,0.3,294,8,0,29.11,,,,,,,,,,
SBRI,2016-04-05 22:30:00 EDT,42.75217,-77.35931,1147,19.4,20.5,19.4,58.1,7.1,0.000,0.002,0.00,0.000,1.6,2.8,0.4,289,8,,,,,,1.6,2.8,0.4,289,8,0,29.10,,,,,,,,,,
SBRI,2016-04-05 22:35:00 EDT,42.75217,-77.35931,1147,20.0,20.3,20.0,56.2,6.9,0.000,0.002,0.00,0.000,0.9,2.6,0.7,261,30,,,,,,0.9,2.6,0.7,261,30,0,29.10,,,,,,,,,,
SBRI,2016-04-05 22:40:00 EDT,42.75217,-77.35931,1147,19.5,20.8,19.5,59.3,7.7,0.000,0.002,0.00,0.000,2.5,3.3,0.4,232,3,,,,,,2.5,3.3,0.4,232,3,0,29.10,,,,,,,,,,
SBRI,2016-04-05 22:45:00 EDT,42.75217,-77.35931,1147,19.0,20.9,19.0,59.1,7.1,0.000,0.002,0.00,0.000,2.8,3.3,0.2,235,1,,,,,,2.8,3.3,0.2,235,1,0,29.10,,,,,,,,,,
SBRI,2016-04-05 22:50:00 EDT,42.75217,-77.35931,1147,18.9,20.9,18.9,60.5,7.5,0.000,0.002,0.00,0.000,2.4,2.7,0.2,235,2,,,,,,2.4,2.7,0.2,235,2,0,29.10,,,,,,,,,,
SBRI,2016-04-05 22:55:00 EDT,42.75217,-77.35931,1147,18.6,21.5,18.6,62.2,7.8,0.000,0.002,0.00,0.000,2.4,3.3,0.4,235,3,,,,,,2.4,3.3,0.4,235,3,0,29.09,,,,,,,,,,
SBRI,2016-04-05 23:00:00 EDT,42.75217,-77.35931,1147,18.4,21.1,12.0,63.5,8.1,0.000,0.002,0.00,0.000,4.3,5.1,0.4,245,3,,,,,,4.3,5.1,0.4,245,3,0,29.09,,,,,,,,,,
SBRI,2016-04-05 23:05:00 EDT,42.75217,-77.35931,1147,19.0,20.2,13.3,61.4,7.9,0.000,0.002,0.00,0.000,3.8,4.7,0.5,256,6,,,,,,3.8,4.7,0.5,256,6,0,29.09,,,,,,,,,,
SBRI,2016-04-05 23:10:00 EDT,42.75217,-77.35931,1147,18.7,20.8,18.7,59.3,6.8,0.000,0.002,0.00,0.000,2.6,3.3,0.3,282,7,,,,,,2.6,3.3,0.3,282,7,0,29.09,,,,,,,,,,
SBRI,2016-04-05 23:15:00 EDT,42.75217,-77.35931,1147,18.7,20.9,18.7,58.5,6.5,0.000,0.002,0.00,0.000,2.7,3.8,0.5,285,7,,,,,,2.7,3.8,0.5,285,7,0,29.08,,,,,,,,,,
SBRI,2016-04-05 23:20:00 EDT,42.75217,-77.35931,1147,18.9,20.7,13.1,56.7,6.0,0.000,0.002,0.00,0.000,3.8,5.0,0.6,285,6,,,,,,3.8,5.0,0.6,285,6,0,29.09,,,,,,,,,,
SBRI,2016-04-05 23:25:00 EDT,42.75217,-77.35931,1147,18.9,21.1,18.9,57.1,6.2,0.000,0.002,0.00,0.000,2.8,3.9,0.3,278,6,,,,,,2.8,3.9,0.3,278,6,0,29.09,,,,,,,,,,
SBRI,2016-04-05 23:30:00 EDT,42.75217,-77.35931,1147,19.8,21.5,19.8,53.8,5.7,0.000,0.002,0.00,0.000,2.3,3.1,0.4,274,11,,,,,,2.3,3.1,0.4,274,11,0,29.09,,,,,,,,,,
SBRI,2016-04-05 23:35:00 EDT,42.75217,-77.35931,1147,19.2,21.5,19.2,55.7,5.9,0.000,0.002,0.00,0.000,1.4,2.2,0.4,262,10,,,,,,1.4,2.2,0.4,262,10,0,29.09,,,,,,,,,,
SBRI,2016-04-05 23:40:00 EDT,42.75217,-77.35931,1147,19.9,21.5,19.9,54.0,5.9,0.000,0.002,0.00,0.000,1.2,1.9,0.3,270,13,,,,,,1.2,1.9,0.3,270,13,0,29.09,,,,,,,,,,
SBRI,2016-04-05 23:45:00 EDT,42.75217,-77.35931,1147,20.6,21.4,20.6,50.6,5.1,0.000,0.002,0.00,0.000,1.9,2.6,0.3,260,4,,,,,,1.9,2.6,0.3,260,4,0,29.09,,,,,,,,,,
SBRI,2016-04-05 23:50:00 EDT,42.75217,-77.35931,1147,19.8,20.8,19.8,53.4,5.6,0.000,0.002,0.00,0.000,2.2,2.7,0.2,255,11,,,,,,2.2,2.7,0.2,255,11,0,29.09,,,,,,,,,,
SBRI,2016-04-05 23:55:00 EDT,42.75217,-77.35931,1147,19.6,21.0,19.6,55.0,6.1,0.000,0.002,0.00,0.000,1.6,2.3,0.4,201,24,,,,,,1.6,2.3,0.4,201,24,0,29.08,,,,,,,,,,
SCHU,2016-04-05 00:00:00 EDT,43.11700,-73.57829,103,17.0,18.4,17.0,89.1,14.4,0.000,0.348,0.00,0.000,1.3,2.1,0.3,8,12,1.6,2.7,0.5,7,13,1.3,2.1,0.3,8,12,0,30.06,,0,0,0,36.7,40.4,43.8,0.17,0.14,0.08
SCHU,2016-04-05 00:05:00 EDT,43.11700,-73.57829,103,17.0,18.2,17.0,89.4,14.4,0.000,0.000,0.00,0.000,1.2,1.7,0.2,15,8,1.4,2.0,0.3,13,13,1.2,1.7,0.2,15,8,0,30.06,,0,0,0,36.8,40.4,43.7,0.17,0.14,0.08
SCHU,2016-04-05 00:10:00 EDT,43.11700,-73.57829,103,15.4,17.9,15.4,89.6,12.9,0.000,0.000,0.00,0.000,0.4,1.5,0.5,11,2,0.9,2.0,0.4,13,55,0.4,1.5,0.5,11,2,0,30.06,,0,0,0,36.7,40.4,43.7,0.17,0.14,0.08
SCHU,2016-04-05 00:15:00 EDT,43.11700,-73.57829,103,15.4,17.2,15.4,92.1,13.5,0.000,0.000,0.00,0.000,0.2,0.6,0.2,126,0,1.0,1.6,0.2,146,13,0.2,0.6,0.2,126,0,0,30.06,,0,0,0,36.7,40.4,43.7,0.17,0.14,0.09
SCHU,2016-04-05 00:20:00 EDT,43.11700,-73.57829,103,14.8,17.2,14.8,92.7,13.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,1.1,1.3,0.2,184,13,0.0,0.0,0.0,0,0,0,30.07,,0,0,0,36.7,40.4,43.7,0.17,0.14,0.09
SCHU,2016-04-05 00:25:00 EDT,43.11700,-73.57829,103,15.1,16.8,15.1,94.3,13.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,1.1,0.2,127,20,0.0,0.0,0.0,0,0,0,30.07,,0,0,0,36.8,40.4,43.7,0.17,0.14,0.08
SCHU,2016-04-05 00:30:00 EDT,43.11700,-73.57829,103,14.4,17.0,14.4,94.3,13.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.8,0.3,117,48,0.0,0.0,0.0,0,0,0,30.07,,0,0,0,36.7,40.4,43.7,0.17,0.14,0.08
SCHU,2016-04-05 00:35:00 EDT,43.11700,-73.57829,103,14.5,16.7,14.5,94.4,13.2,0.000,0.000,0.00,0.000,0.4,0.9,0.3,286,6,0.9,1.3,0.3,277,18,0.4,0.9,0.3,286,6,0,30.07,,0,0,0,36.7,40.4,43.7,0.17,0.14,0.08
SCHU,2016-04-05 00:40:00 EDT,43.11700,-73.57829,103,14.3,16.8,14.3,94.6,13.0,0.000,0.000,0.00,0.000,1.0,2.1,0.3,332,14,1.2,3.1,0.5,332,14,1.0,2.1,0.3,332,14,0,30.07,,0,0,0,36.8,40.4,43.7,0.17,0.14,0.09
SCHU,2016-04-05 00:45:00 EDT,43.11700,-73.57829,103,14.0,16.7,14.0,94.1,12.6,0.000,0.000,0.00,0.000,1.5,1.9,0.2,337,6,1.7,2.5,0.3,333,11,1.5,1.9,0.2,337,6,0,30.07,,0,0,0,36.8,40.3,43.6,0.17,0.14,0.09
SCHU,2016-04-05 00:50:00 EDT,43.11700,-73.57829,103,13.9,16.8,13.9,93.4,12.3,0.000,0.000,0.00,0.000,1.2,1.7,0.2,344,5,1.5,2.5,0.3,339,10,1.2,1.7,0.2,344,5,0,30.07,,0,0,0,36.8,40.3,43.6,0.17,0.14,0.09
SCHU,2016-04-05 00:55:00 EDT,43.11700,-73.57829,103,13.9,16.6,13.9,93.7,12.4,0.000,0.000,0.00,0.000,1.3,1.6,0.2,338,5,1.5,2.0,0.2,332,7,1.3,1.6,0.2,338,5,0,30.07,,0,0,0,36.7,40.3,43.6,0.17,0.14,0.08
SCHU,2016-04-05 01:00:00 EDT,43.11700,-73.57829,103,13.5,16.5,13.5,93.4,12.0,0.000,0.000,0.00,0.000,1.2,1.8,0.3,333,9,1.5,2.2,0.4,330,10,1.2,1.8,0.3,333,9,0,30.07,,0,0,0,36.7,40.3,43.6,0.17,0.14,0.08
SCHU,2016-04-05 01:05:00 EDT,43.11700,-73.57829,103,13.8,16.5,13.8,93.8,12.4,0.000,0.000,0.00,0.000,1.2,2.3,0.3,352,13,1.4,2.5,0.3,348,16,1.2,2.3,0.3,352,13,0,30.07,,0,0,0,36.8,40.3,43.6,0.17,0.14,0.08
SCHU,2016-04-05 01:10:00 EDT,43.11700,-73.57829,103,13.0,16.1,13.0,93.7,11.6,0.000,0.000,0.00,0.000,1.3,2.3,0.6,12,11,1.5,2.9,0.5,10,15,1.3,2.3,0.6,12,11,0,30.07,,0,0,0,36.8,40.3,43.6,0.17,0.14,0.08
SCHU,2016-04-05 01:15:00 EDT,43.11700,-73.57829,103,12.9,15.7,12.9,93.7,11.4,0.000,0.000,0.00,0.000,1.0,1.8,0.4,348,21,1.3,2.7,0.4,342,26,1.0,1.8,0.4,348,21,0,30.08,,0,0,0,36.7,40.3,43.6,0.17,0.14,0.08
SCHU,2016-04-05 01:20:00 EDT,43.11700,-73.57829,103,13.0,15.5,13.0,94.3,11.7,0.000,0.000,0.00,0.000,1.4,2.0,0.2,313,7,1.6,2.5,0.2,309,6,1.4,2.0,0.2,313,7,0,30.08,,0,0,0,36.8,40.3,43.6,0.17,0.14,0.08
SCHU,2016-04-05 01:25:00 EDT,43.11700,-73.57829,103,13.4,15.5,13.4,95.0,12.2,0.000,0.000,0.00,0.000,1.6,1.9,0.1,308,2,1.7,2.0,0.2,306,4,1.6,1.9,0.1,308,2,0,30.08,,0,0,0,36.7,40.3,43.6,0.17,0.14,0.09
SCHU,2016-04-05 01:30:00 EDT,43.11700,-73.57829,103,13.2,15.4,13.2,94.0,11.8,0.000,0.000,0.00,0.000,1.8,2.5,0.2,313,6,2.1,2.9,0.3,311,6,1.8,2.5,0.2,313,6,0,30.08,,0,0,0,36.7,40.3,43.6,0.17,0.14,0.08
SCHU,2016-04-05 01:35:00 EDT,43.11700,-73.57829,103,13.4,15.6,13.4,93.8,11.9,0.000,0.000,0.00,0.000,1.4,2.3,0.3,345,10,1.6,2.9,0.3,340,13,1.4,2.3,0.3,345,10,0,30.08,,0,0,0,36.8,40.3,43.5,0.17,0.14,0.08
SCHU,2016-04-05 01:40:00 EDT,43.11700,-73.57829,103,13.4,15.6,13.4,94.1,12.1,0.000,0.000,0.00,0.000,1.8,3.1,0.6,347,17,2.2,4.0,0.7,345,12,1.8,3.1,0.6,347,17,0,30.08,,0,0,0,36.7,40.3,43.5,0.17,0.14,0.08
SCHU,2016-04-05 01:45:00 EDT,43.11700,-73.57829,103,13.4,15.2,13.4,93.9,12.0,0.000,0.000,0.00,0.000,1.8,2.3,0.2,338,6,2.0,2.9,0.4,334,8,1.8,2.3,0.2,338,6,0,30.08,,0,0,0,36.7,40.2,43.5,0.17,0.14,0.08
SCHU,2016-04-05 01:50:00 EDT,43.11700,-73.57829,103,13.1,15.2,13.1,93.7,11.6,0.000,0.000,0.00,0.000,1.4,2.3,0.3,350,12,1.8,2.9,0.4,346,15,1.4,2.3,0.3,350,12,0,30.08,,0,0,0,36.7,40.3,43.5,0.17,0.14,0.08
SCHU,2016-04-05 01:55:00 EDT,43.11700,-73.57829,103,13.4,15.0,13.4,94.1,12.0,0.000,0.000,0.00,0.000,1.3,1.8,0.2,333,7,1.5,2.2,0.3,327,11,1.3,1.8,0.2,333,7,0,30.08,,0,0,0,36.7,40.3,43.5,0.17,0.14,0.08
SCHU,2016-04-05 02:00:00 EDT,43.11700,-73.57829,103,13.1,14.9,13.1,93.5,11.6,0.000,0.000,0.00,0.000,0.9,2.0,0.5,330,22,1.3,2.5,0.5,323,28,0.9,2.0,0.5,330,22,0,30.08,,0,0,0,36.7,40.2,43.5,0.17,0.14,0.08
SCHU,2016-04-05 02:05:00 EDT,43.11700,-73.57829,103,13.2,15.3,13.2,93.3,11.7,0.000,0.000,0.00,0.000,1.6,2.8,0.5,3,13,1.9,3.4,0.7,0,16,1.6,2.8,0.5,3,13,0,30.08,,0,0,0,36.7,40.2,43.5,0.17,0.14,0.08
SCHU,2016-04-05 02:10:00 EDT,43.11700,-73.57829,103,12.9,15.2,12.9,93.3,11.4,0.000,0.000,0.00,0.000,1.3,2.2,0.4,347,12,1.7,3.6,0.5,344,14,1.3,2.2,0.4,347,12,0,30.08,,0,0,0,36.7,40.2,43.5,0.17,0.14,0.08
SCHU,2016-04-05 02:15:00 EDT,43.11700,-73.57829,103,12.4,14.9,12.4,92.3,10.6,0.000,0.000,0.00,0.000,1.3,2.5,0.4,338,12,1.6,3.4,0.5,333,18,1.3,2.5,0.4,338,12,0,30.08,,0,0,0,36.7,40.3,43.5,0.17,0.14,0.08
SCHU,2016-04-05 02:20:00 EDT,43.11700,-73.57829,103,13.1,14.9,13.1,93.1,11.5,0.000,0.000,0.00,0.000,1.0,1.6,0.3,338,23,1.3,2.5,0.4,328,22,1.0,1.6,0.3,338,23,0,30.09,,0,0,0,36.7,40.2,43.5,0.17,0.14,0.09
SCHU,2016-04-05 02:25:00 EDT,43.11700,-73.57829,103,12.8,14.9,12.8,93.5,11.3,0.000,0.000,0.00,0.000,1.4,2.3,0.3,333,11,1.7,3.1,0.4,328,13,1.4,2.3,0.3,333,11,0,30.09,,0,0,0,36.7,40.2,43.5,0.17,0.14,0.08
SCHU,2016-04-05 02:30:00 EDT,43.11700,-73.57829,103,12.7,15.0,12.7,92.5,10.9,0.000,0.000,0.00,0.000,1.5,2.1,0.3,344,11,1.9,3.1,0.4,341,12,1.5,2.1,0.3,344,11,0,30.09,,0,0,0,36.7,40.2,43.5,0.17,0.14,0.09
SCHU,2016-04-05 02:35:00 EDT,43.11700,-73.57829,103,12.8,14.8,12.8,92.7,11.1,0.000,0.000,0.00,0.000,1.9,3.3,0.6,339,15,2.2,4.3,0.7,336,16,1.9,3.3,0.6,339,15,0,30.09,,0,0,0,36.7,40.2,43.5,0.17,0.14,0.08
SCHU,2016-04-05 02:40:00 EDT,43.11700,-73.57829,103,12.6,14.6,12.6,92.5,10.9,0.000,0.000,0.00,0.000,2.1,3.3,0.6,330,14,2.4,3.8,0.7,328,15,2.1,3.3,0.6,330,14,0,30.09,,0,0,0,36.7,40.2,43.5,0.17,0.14,0.09
SCHU,2016-04-05 02:45:00 EDT,43.11700,-73.57829,103,12.4,14.1,12.4,92.7,10.7,0.000,0.000,0.00,0.000,0.5,2.5,0.6,334,28,1.1,2.9,0.5,321,48,0.5,2.5,0.6,334,28,0,30.09,,0,0,0,36.7,40.2,43.5,0.17,0.14,0.08
SCHU,2016-04-05 02:50:00 EDT,43.11700,-73.57829,103,12.9,14.3,12.9,92.4,11.1,0.000,0.000,0.00,0.000,2.5,4.0,0.9,351,18,3.0,5.6,1.2,348,18,2.5,4.0,0.9,351,18,0,30.09,,0,0,0,36.7,40.1,43.5,0.17,0.14,0.08
SCHU,2016-04-05 02:55:00 EDT,43.11700,-73.57829,103,13.0,14.2,13.0,93.5,11.5,0.000,0.000,0.00,0.000,1.8,3.5,0.6,346,15,2.3,4.7,0.9,344,14,1.8,3.5,0.6,346,15,0,30.09,,0,0,0,36.7,40.2,43.5,0.17,0.14,0.08
SCHU,2016-04-05 03:00:00 EDT,43.11700,-73.57829,103,12.7,13.8,12.7,92.5,11.0,0.000,0.000,0.00,0.000,0.8,1.4,0.3,311,28,1.1,2.2,0.4,299,31,0.8,1.4,0.3,311,28,0,30.09,,0,0,0,36.7,40.2,43.5,0.17,0.14,0.08
SCHU,2016-04-05 03:05:00 EDT,43.11700,-73.57829,103,11.9,13.8,11.9,91.4,9.8,0.000,0.000,0.00,0.000,0.8,1.8,0.4,338,30,1.2,2.7,0.5,327,33,0.8,1.8,0.4,338,30,0,30.10,,0,0,0,36.7,40.2,43.5,0.17,0.14,0.08
SCHU,2016-04-05 03:10:00 EDT,43.11700,-73.57829,103,11.8,13.6,11.8,91.5,9.8,0.000,0.000,0.00,0.000,0.9,4.1,1.1,342,16,1.5,5.4,1.2,334,29,0.9,4.1,1.1,342,16,0,30.10,,0,0,0,36.7,40.1,43.5,0.17,0.14,0.08
SCHU,2016-04-05 03:15:00 EDT,43.11700,-73.57829,103,12.1,13.7,12.1,92.8,10.4,0.000,0.000,0.00,0.000,1.9,3.4,0.7,349,23,2.1,3.6,0.8,345,24,1.9,3.4,0.7,349,23,0,30.10,,0,0,0,36.7,40.2,43.4,0.17,0.14,0.08
SCHU,2016-04-05 03:20:00 EDT,43.11700,-73.57829,103,12.0,13.5,12.0,92.9,10.3,0.000,0.000,0.00,0.000,2.0,4.2,0.8,339,18,2.5,5.4,1.0,335,16,2.0,4.2,0.8,339,18,0,30.10,,0,0,0,36.7,40.2,43.5,0.17,0.14,0.08
SCHU,2016-04-05 03:25:00 EDT,43.11700,-73.57829,103,11.6,13.4,11.6,92.2,9.8,0.000,0.000,0.00,0.000,1.7,3.1,0.5,337,16,2.1,4.0,0.6,337,19,1.7,3.1,0.5,337,16,0,30.10,,0,0,0,36.7,40.1,43.5,0.17,0.14,0.08
SCHU,2016-04-05 03:30:00 EDT,43.11700,-73.57829,103,11.8,13.6,11.8,92.2,9.9,0.000,0.000,0.00,0.000,2.2,3.7,0.7,342,18,2.5,4.7,1.0,338,19,2.2,3.7,0.7,342,18,0,30.10,,0,0,0,36.6,40.1,43.4,0.17,0.14,0.09
SCHU,2016-04-05 03:35:00 EDT,43.11700,-73.57829,103,12.1,13.6,12.1,92.8,10.4,0.000,0.000,0.00,0.000,1.8,3.1,0.6,336,22,2.1,3.6,0.7,334,23,1.8,3.1,0.6,336,22,0,30.10,,0,0,0,36.6,40.1,43.4,0.17,0.14,0.08
SCHU,2016-04-05 03:40:00 EDT,43.11700,-73.57829,103,12.1,13.7,12.1,92.7,10.4,0.000,0.000,0.00,0.000,1.4,2.6,0.6,329,14,1.8,4.5,0.7,326,16,1.4,2.6,0.6,329,14,0,30.11,,0,0,0,36.7,40.1,43.4,0.17,0.14,0.08
SCHU,2016-04-05 03:45:00 EDT,43.11700,-73.57829,103,11.9,13.8,11.9,92.5,10.1,0.000,0.000,0.00,0.000,0.8,1.9,0.5,346,22,1.2,2.9,0.5,345,31,0.8,1.9,0.5,346,22,0,30.11,,0,0,0,36.7,40.2,43.4,0.17,0.14,0.08
SCHU,2016-04-05 03:50:00 EDT,43.11700,-73.57829,103,10.6,13.5,10.6,91.6,8.7,0.000,0.000,0.00,0.000,1.0,1.7,0.3,302,24,1.3,2.7,0.4,294,26,1.0,1.7,0.3,302,24,0,30.11,,0,0,0,36.7,40.1,43.4,0.17,0.14,0.09
SCHU,2016-04-05 03:55:00 EDT,43.11700,-73.57829,103,11.3,13.3,11.3,90.6,9.0,0.000,0.000,0.00,0.000,0.4,1.2,0.3,327,31,0.9,2.2,0.4,318,48,0.4,1.2,0.3,327,31,0,30.11,,0,0,0,36.7,40.1,43.4,0.17,0.14,0.09
SCHU,2016-04-05 04:00:00 EDT,43.11700,-73.57829,103,12.0,13.3,12.0,93.1,10.4,0.000,0.000,0.00,0.000,0.1,0.7,0.2,311,22,0.7,1.3,0.3,275,39,0.1,0.7,0.2,311,22,0,30.11,,0,0,0,36.7,40.1,43.4,0.17,0.14,0.08
SCHU,2016-04-05 04:05:00 EDT,43.11700,-73.57829,103,10.7,13.3,10.7,92.2,8.9,0.000,0.000,0.00,0.000,0.0,0.1,0.0,340,2,0.7,1.6,0.3,194,45,0.0,0.1,0.0,340,2,0,30.12,,0,0,0,36.7,40.1,43.3,0.17,0.14,0.08
SCHU,2016-04-05 04:10:00 EDT,43.11700,-73.57829,103,10.9,13.2,10.9,92.2,9.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.8,1.8,0.3,138,34,0.0,0.0,0.0,0,0,0,30.12,,0,0,0,36.6,40.1,43.4,0.17,0.14,0.08
SCHU,2016-04-05 04:15:00 EDT,43.11700,-73.57829,103,9.6,13.2,9.6,91.9,7.8,0.000,0.000,0.00,0.000,0.4,1.4,0.4,113,10,1.0,2.2,0.4,115,24,0.4,1.4,0.4,113,10,0,30.12,,0,0,0,36.6,40.1,43.3,0.17,0.14,0.09
SCHU,2016-04-05 04:20:00 EDT,43.11700,-73.57829,103,9.6,13.3,9.6,91.7,7.7,0.000,0.000,0.00,0.000,0.4,1.2,0.4,88,18,0.9,2.2,0.4,93,34,0.4,1.2,0.4,88,18,0,30.13,,0,0,0,36.7,40.1,43.4,0.17,0.14,0.09
SCHU,2016-04-05 04:25:00 EDT,43.11700,-73.57829,103,10.9,13.2,10.9,92.8,9.3,0.000,0.000,0.00,0.000,0.1,0.9,0.3,236,0,0.8,5.6,0.6,191,54,0.1,0.9,0.3,236,0,0,30.13,,0,0,0,36.6,40.0,43.4,0.17,0.14,0.09
SCHU,2016-04-05 04:30:00 EDT,43.11700,-73.57829,103,11.2,13.0,11.2,93.5,9.7,0.000,0.000,0.00,0.000,0.4,1.1,0.4,278,13,0.9,1.8,0.4,273,25,0.4,1.1,0.4,278,13,0,30.13,,0,0,0,36.6,40.1,43.4,0.17,0.14,0.08
SCHU,2016-04-05 04:35:00 EDT,43.11700,-73.57829,103,11.1,12.9,11.1,92.6,9.4,0.000,0.000,0.00,0.000,1.1,1.7,0.3,310,9,1.3,2.0,0.3,308,13,1.1,1.7,0.3,310,9,0,30.13,,0,0,0,36.6,40.1,43.3,0.17,0.14,0.09
SCHU,2016-04-05 04:40:00 EDT,43.11700,-73.57829,103,11.2,12.9,11.2,92.5,9.4,0.000,0.000,0.00,0.000,0.9,1.4,0.2,328,4,1.1,1.8,0.2,322,8,0.9,1.4,0.2,328,4,0,30.13,,0,0,0,36.6,40.0,43.3,0.17,0.14,0.08
SCHU,2016-04-05 04:45:00 EDT,43.11700,-73.57829,103,10.6,12.8,10.6,91.6,8.6,0.000,0.000,0.00,0.000,0.9,1.2,0.2,328,10,1.2,1.8,0.3,323,15,0.9,1.2,0.2,328,10,0,30.13,,0,0,0,36.6,40.1,43.3,0.17,0.14,0.08
