station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SCHU,2016-04-05 04:50:00 EDT,43.11700,-73.57829,103,10.8,12.6,10.8,91.7,8.9,0.000,0.000,0.00,0.000,1.0,1.8,0.2,332,7,1.3,2.2,0.3,323,10,1.0,1.8,0.2,332,7,0,30.13,,0,0,0,36.6,40.1,43.3,0.17,0.14,0.08
SCHU,2016-04-05 04:55:00 EDT,43.11700,-73.57829,103,10.8,12.5,10.8,91.5,8.8,0.000,0.000,0.00,0.000,1.2,2.1,0.4,349,18,1.5,2.9,0.4,344,19,1.2,2.1,0.4,349,18,0,30.14,,0,0,0,36.6,40.1,43.3,0.17,0.14,0.09
SCHU,2016-04-05 05:00:00 EDT,43.11700,-73.57829,103,10.5,12.2,10.5,91.5,8.5,0.000,0.000,0.00,0.000,0.7,2.3,0.6,3,21,1.1,2.5,0.5,344,37,0.7,2.3,0.6,3,21,0,30.14,,0,0,0,36.6,40.1,43.3,0.17,0.14,0.09
SCHU,2016-04-05 05:05:00 EDT,43.11700,-73.57829,103,10.2,12.2,10.2,91.3,8.2,0.000,0.000,0.00,0.000,1.4,2.6,0.5,340,21,1.6,3.4,0.6,337,24,1.4,2.6,0.5,340,21,0,30.14,,0,0,0,36.6,40.0,43.3,0.17,0.14,0.08
SCHU,2016-04-05 05:10:00 EDT,43.11700,-73.57829,103,9.2,11.7,9.2,90.4,6.9,0.000,0.000,0.00,0.000,0.6,1.0,0.3,282,16,1.0,1.6,0.3,272,17,0.6,1.0,0.3,282,16,0,30.14,,0,0,0,36.6,40.0,43.3,0.17,0.14,0.09
SCHU,2016-04-05 05:15:00 EDT,43.11700,-73.57829,103,7.9,11.6,7.9,89.2,5.4,0.000,0.000,0.00,0.000,0.5,1.0,0.3,272,1,1.0,1.6,0.3,262,15,0.5,1.0,0.3,272,1,0,30.14,,0,0,0,36.6,39.9,43.2,0.17,0.14,0.09
SCHU,2016-04-05 05:20:00 EDT,43.11700,-73.57829,103,9.3,11.1,9.3,90.0,6.9,0.000,0.000,0.00,0.000,0.7,1.1,0.2,263,6,1.2,1.6,0.2,253,14,0.7,1.1,0.2,263,6,0,30.15,,0,0,0,36.5,40.0,43.3,0.17,0.14,0.09
SCHU,2016-04-05 05:25:00 EDT,43.11700,-73.57829,103,9.3,11.4,9.3,91.7,7.3,0.000,0.000,0.00,0.000,0.7,1.4,0.4,291,16,1.2,1.8,0.4,280,21,0.7,1.4,0.4,291,16,0,30.15,,0,0,0,36.5,40.0,43.2,0.17,0.14,0.08
SCHU,2016-04-05 05:30:00 EDT,43.11700,-73.57829,103,9.8,11.2,9.8,91.4,7.8,0.000,0.000,0.00,0.000,0.4,1.1,0.3,354,26,0.9,2.0,0.3,354,52,0.4,1.1,0.3,354,26,0,30.15,,0,0,0,36.6,40.0,43.2,0.17,0.14,0.09
SCHU,2016-04-05 05:35:00 EDT,43.11700,-73.57829,103,9.7,11.3,9.7,91.9,7.8,0.000,0.000,0.00,0.000,0.4,1.5,0.4,311,18,1.0,2.5,0.4,282,40,0.4,1.5,0.4,311,18,0,30.16,,0,0,0,36.6,40.0,43.2,0.17,0.14,0.08
SCHU,2016-04-05 05:40:00 EDT,43.11700,-73.57829,103,7.6,11.2,7.6,90.9,5.5,0.000,0.000,0.00,0.000,0.3,1.4,0.3,250,42,1.0,1.8,0.3,220,41,0.3,1.4,0.3,250,42,0,30.16,,0,0,0,36.5,40.0,43.3,0.17,0.14,0.08
SCHU,2016-04-05 05:45:00 EDT,43.11700,-73.57829,103,9.1,11.4,9.1,92.7,7.4,0.000,0.000,0.00,0.000,0.2,0.9,0.3,270,23,0.9,1.8,0.4,240,51,0.2,0.9,0.3,270,23,0,30.16,,0,0,0,36.5,39.9,43.2,0.17,0.14,0.08
SCHU,2016-04-05 05:50:00 EDT,43.11700,-73.57829,103,9.1,11.5,9.1,92.0,7.2,0.000,0.000,0.00,0.000,0.0,0.6,0.1,288,2,0.7,1.6,0.4,249,52,0.0,0.6,0.1,288,2,0,30.16,,0,0,0,36.5,40.0,43.2,0.17,0.14,0.09
SCHU,2016-04-05 05:55:00 EDT,43.11700,-73.57829,103,9.8,11.4,9.8,91.5,7.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,4.5,0.6,244,63,0.0,0.0,0.0,0,0,0,30.17,,0,0,0,36.5,39.9,43.2,0.17,0.14,0.09
SCHU,2016-04-05 06:00:00 EDT,43.11700,-73.57829,103,9.9,11.4,9.9,92.3,8.1,0.000,0.000,0.00,0.000,0.0,0.4,0.1,288,0,0.6,2.2,0.4,272,54,0.0,0.4,0.1,288,0,0,30.17,,0,0,0,36.5,39.9,43.2,0.17,0.14,0.09
SCHU,2016-04-05 06:05:00 EDT,43.11700,-73.57829,103,9.6,11.5,9.6,92.0,7.7,0.000,0.000,0.00,0.000,0.0,0.4,0.1,288,0,0.6,1.8,0.3,275,22,0.0,0.4,0.1,288,0,0,30.17,,0,0,0,36.5,39.9,43.2,0.17,0.14,0.08
SCHU,2016-04-05 06:10:00 EDT,43.11700,-73.57829,103,9.2,11.6,9.2,91.3,7.2,0.000,0.000,0.00,0.000,0.4,0.9,0.3,327,5,0.8,1.8,0.3,321,17,0.4,0.9,0.3,327,5,0,30.17,,0,0,0,36.5,39.9,43.2,0.17,0.14,0.09
SCHU,2016-04-05 06:15:00 EDT,43.11700,-73.57829,103,8.6,11.6,8.6,90.2,6.3,0.000,0.000,0.00,0.000,0.2,0.7,0.2,336,5,0.7,1.6,0.3,348,37,0.2,0.7,0.2,336,5,0,30.18,,0,0,0,36.5,39.9,43.2,0.17,0.14,0.08
SCHU,2016-04-05 06:20:00 EDT,43.11700,-73.57829,103,7.6,11.4,7.6,89.9,5.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,2.9,0.3,328,58,0.0,0.0,0.0,0,0,1,30.18,,0,0,0,36.5,39.9,43.2,0.17,0.14,0.09
SCHU,2016-04-05 06:25:00 EDT,43.11700,-73.57829,103,8.6,11.2,8.6,90.4,6.3,0.000,0.000,0.00,0.000,0.6,1.3,0.4,338,8,1.0,1.6,0.2,323,11,0.6,1.3,0.4,338,8,2,30.18,,0,0,0,36.5,39.9,43.2,0.17,0.14,0.09
SCHU,2016-04-05 06:30:00 EDT,43.11700,-73.57829,103,8.6,11.1,8.6,91.1,6.5,0.000,0.000,0.00,0.000,1.1,2.4,0.5,353,13,1.5,3.6,0.7,352,15,1.1,2.4,0.5,353,13,4,30.19,,0,0,0,36.5,39.9,43.2,0.17,0.14,0.09
SCHU,2016-04-05 06:35:00 EDT,43.11700,-73.57829,103,8.4,10.9,8.4,91.5,6.4,0.000,0.000,0.00,0.000,0.9,1.6,0.4,349,12,1.4,2.5,0.5,342,19,0.9,1.6,0.4,349,12,6,30.19,,0,0,0,36.6,39.9,43.2,0.17,0.14,0.09
SCHU,2016-04-05 06:40:00 EDT,43.11700,-73.57829,103,8.5,10.9,8.5,90.7,6.3,0.000,0.000,0.00,0.000,0.2,1.1,0.3,9,17,0.7,1.3,0.3,25,51,0.2,1.1,0.3,9,17,9,30.19,,0,0,0,36.5,39.9,43.1,0.17,0.14,0.08
SCHU,2016-04-05 06:45:00 EDT,43.11700,-73.57829,103,8.0,11.0,8.0,90.9,5.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,3.8,0.6,22,71,0.0,0.0,0.0,0,0,11,30.20,,0,0,0,36.5,39.9,43.2,0.17,0.14,0.08
SCHU,2016-04-05 06:50:00 EDT,43.11700,-73.57829,103,8.2,10.9,8.2,90.5,6.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.9,4.5,0.7,148,73,0.0,0.0,0.0,0,0,15,30.20,,0,0,0,36.5,39.9,43.1,0.17,0.14,0.09
SCHU,2016-04-05 06:55:00 EDT,43.11700,-73.57829,103,8.6,10.6,8.6,90.3,6.4,0.000,0.000,0.00,0.000,0.1,0.9,0.2,99,0,0.8,1.8,0.3,114,24,0.1,0.9,0.2,99,0,16,30.20,,0,0,0,36.5,39.9,43.2,0.17,0.14,0.09
SCHU,2016-04-05 07:00:00 EDT,43.11700,-73.57829,103,8.8,10.6,8.8,91.4,6.8,0.000,0.000,0.00,0.000,0.4,1.0,0.4,110,0,1.0,1.8,0.3,117,13,0.4,1.0,0.4,110,0,19,30.20,,0,0,0,36.5,39.9,43.1,0.17,0.14,0.09
SCHU,2016-04-05 07:05:00 EDT,43.11700,-73.57829,103,8.5,10.7,8.5,90.8,6.3,0.000,0.000,0.00,0.000,1.0,1.4,0.2,102,12,1.5,2.2,0.3,101,17,1.0,1.4,0.2,102,12,22,30.20,,0,0,0,36.5,39.9,43.1,0.17,0.14,0.09
SCHU,2016-04-05 07:10:00 EDT,43.11700,-73.57829,103,8.5,10.7,8.5,91.2,6.5,0.000,0.000,0.00,0.000,0.9,1.5,0.3,73,9,1.4,2.2,0.4,72,14,0.9,1.5,0.3,73,9,28,30.21,,0,0,0,36.5,39.9,43.2,0.17,0.14,0.09
SCHU,2016-04-05 07:15:00 EDT,43.11700,-73.57829,103,9.1,10.7,9.1,90.4,6.8,0.000,0.000,0.00,0.000,0.5,1.0,0.3,63,7,0.9,1.8,0.3,65,19,0.5,1.0,0.3,63,7,28,30.21,,0,0,0,36.4,39.9,43.1,0.17,0.14,0.09
SCHU,2016-04-05 07:20:00 EDT,43.11700,-73.57829,103,9.7,10.7,9.7,90.9,7.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.8,3.1,0.6,178,63,0.0,0.0,0.0,0,0,36,30.21,,0,0,0,36.4,39.9,43.2,0.17,0.14,0.09
SCHU,2016-04-05 07:25:00 EDT,43.11700,-73.57829,103,10.3,11.1,10.3,91.2,8.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.1,0.2,250,57,0.0,0.0,0.0,0,0,48,30.21,,0,0,0,36.4,39.9,43.1,0.17,0.14,0.09
SCHU,2016-04-05 07:30:00 EDT,43.11700,-73.57829,103,11.0,11.4,11.0,90.9,8.8,0.000,0.000,0.00,0.000,0.1,0.9,0.2,24,3,0.6,1.6,0.3,343,54,0.1,0.9,0.2,24,3,63,30.22,,0,0,0,36.4,39.8,43.1,0.17,0.14,0.09
SCHU,2016-04-05 07:35:00 EDT,43.11700,-73.57829,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCHU,2016-04-05 07:40:00 EDT,43.11700,-73.57829,103,11.8,12.3,11.8,91.7,9.8,,0.000,0.00,0.000,0.8,1.9,0.5,64,11,1.4,2.5,0.5,61,29,0.8,1.9,0.5,64,11,91,30.22,,0,0,0,36.4,39.9,43.1,0.17,0.14,0.09
SCHU,2016-04-05 07:45:00 EDT,43.11700,-73.57829,103,11.8,12.8,11.8,92.0,9.9,0.000,0.000,0.00,0.000,0.0,0.6,0.1,42,0,0.8,2.0,0.4,129,47,0.0,0.6,0.1,42,0,94,30.22,,0,0,0,36.4,39.8,43.1,0.17,0.14,0.09
SCHU,2016-04-05 07:50:00 EDT,43.11700,-73.57829,103,12.1,12.9,12.1,90.6,9.9,0.000,0.000,0.00,0.000,0.2,0.9,0.3,190,7,1.0,1.6,0.4,175,26,0.2,0.9,0.3,190,7,168,30.23,,0,0,0,36.4,39.9,43.1,0.17,0.14,0.09
SCHU,2016-04-05 07:55:00 EDT,43.11700,-73.57829,103,12.7,13.4,12.7,91.7,10.7,0.000,0.000,0.00,0.000,0.2,0.9,0.3,146,6,0.8,1.8,0.3,161,31,0.2,0.9,0.3,146,6,199,30.23,,0,0,0,36.4,39.8,43.1,0.17,0.14,0.09
SCHU,2016-04-05 08:00:00 EDT,43.11700,-73.57829,103,13.1,14.2,13.1,90.6,10.9,0.000,0.000,0.00,0.000,0.3,1.0,0.3,135,6,0.9,1.8,0.2,140,18,0.3,1.0,0.3,135,6,216,30.23,,0,0,0,36.4,39.8,43.1,0.17,0.14,0.08
SCHU,2016-04-05 08:05:00 EDT,43.11700,-73.57829,103,14.5,14.6,14.5,91.8,12.5,0.000,0.000,0.00,0.000,0.3,1.1,0.4,125,4,1.0,1.6,0.2,137,20,0.3,1.1,0.4,125,4,231,30.23,,0,0,0,36.4,39.8,43.1,0.17,0.14,0.08
SCHU,2016-04-05 08:10:00 EDT,43.11700,-73.57829,103,14.0,14.7,14.0,89.2,11.4,0.000,0.000,0.00,0.000,0.1,0.5,0.2,152,5,0.9,1.6,0.3,148,28,0.1,0.5,0.2,152,5,247,30.24,,0,0,0,36.4,39.7,43.0,0.17,0.14,0.08
SCHU,2016-04-05 08:15:00 EDT,43.11700,-73.57829,103,14.6,14.9,14.6,90.0,12.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.9,1.3,0.2,115,15,0.0,0.0,0.0,0,0,264,30.24,,0,0,0,36.3,39.8,43.1,0.17,0.14,0.09
SCHU,2016-04-05 08:20:00 EDT,43.11700,-73.57829,103,14.5,15.3,14.5,88.2,11.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,3.1,0.5,179,59,0.0,0.0,0.0,0,0,283,30.24,,0,0,0,36.3,39.8,43.1,0.17,0.14,0.09
SCHU,2016-04-05 08:25:00 EDT,43.11700,-73.57829,103,14.7,15.8,14.7,84.9,11.0,0.000,0.000,0.00,0.000,0.0,0.5,0.1,160,0,0.9,1.6,0.3,170,23,0.0,0.5,0.1,160,0,297,30.24,,0,0,0,36.3,39.7,43.1,0.17,0.14,0.08
SCHU,2016-04-05 08:30:00 EDT,43.11700,-73.57829,103,15.3,16.0,15.3,85.2,11.6,0.000,0.000,0.00,0.000,0.4,0.8,0.3,176,14,1.0,1.6,0.3,173,26,0.4,0.8,0.3,176,14,310,30.24,,0,0,0,36.3,39.7,43.0,0.17,0.14,0.09
SCHU,2016-04-05 08:35:00 EDT,43.11700,-73.57829,103,15.3,15.9,15.3,84.3,11.4,0.000,0.000,0.00,,0.0,0.3,0.0,194,0,0.7,2.2,0.5,154,62,0.0,0.3,0.0,194,0,323,30.24,,0,0,0,36.3,39.7,43.0,0.17,0.14,0.09
SCHU,2016-04-05 08:40:00 EDT,43.11700,-73.57829,103,15.9,16.4,15.9,85.5,12.3,0.000,0.000,0.00,0.000,0.0,0.1,0.0,354,1,0.7,1.6,0.3,144,61,0.0,0.1,0.0,354,1,336,30.24,,0,0,0,36.3,39.7,43.0,0.17,0.14,0.09
SCHU,2016-04-05 08:45:00 EDT,43.11700,-73.57829,103,16.2,16.6,16.2,81.0,11.4,0.000,0.000,0.00,0.000,0.7,2.6,0.9,342,12,1.4,3.6,0.9,339,41,0.7,2.6,0.9,342,12,350,30.25,,0,0,0,36.3,39.7,43.0,0.17,0.14,0.09
SCHU,2016-04-05 08:50:00 EDT,43.11700,-73.57829,103,16.8,17.2,16.8,81.7,12.2,0.000,0.000,0.00,0.000,0.8,2.6,0.9,330,21,1.3,3.4,0.7,324,37,0.8,2.6,0.9,330,21,362,30.25,,0,0,0,36.3,39.8,43.0,0.17,0.14,0.09
SCHU,2016-04-05 08:55:00 EDT,43.11700,-73.57829,103,17.1,17.3,17.1,77.5,11.3,0.000,0.000,0.00,0.000,1.1,2.8,0.9,333,19,1.6,3.6,0.8,324,32,1.1,2.8,0.9,333,19,377,30.25,,0,0,0,36.3,39.7,43.0,0.17,0.14,0.09
SCHU,2016-04-05 09:00:00 EDT,43.11700,-73.57829,103,17.7,17.8,17.7,77.6,11.9,0.000,0.000,0.00,0.000,1.5,3.7,1.1,332,20,1.8,4.5,1.1,334,26,1.5,3.7,1.1,332,20,395,30.25,,0,0,0,36.3,39.7,43.0,0.17,0.14,0.08
SCHU,2016-04-05 09:05:00 EDT,43.11700,-73.57829,103,17.7,17.8,17.7,71.7,10.1,0.000,0.000,0.00,0.000,2.1,3.7,0.7,333,20,2.2,4.9,0.9,333,20,2.1,3.7,0.7,333,20,415,30.26,,0,0,0,36.3,39.8,43.0,0.17,0.14,0.08
SCHU,2016-04-05 09:10:00 EDT,43.11700,-73.57829,103,18.3,18.4,13.8,68.5,9.7,0.000,0.000,0.00,0.000,3.1,5.2,0.9,343,21,3.6,7.2,1.0,342,21,3.1,5.2,0.9,343,21,435,30.26,,0,0,0,36.3,39.7,43.0,0.17,0.14,0.09
SCHU,2016-04-05 09:15:00 EDT,43.11700,-73.57829,103,18.5,18.5,13.1,62.9,8.0,0.000,0.000,0.00,0.000,3.6,6.0,1.1,333,19,4.0,6.5,1.0,333,17,3.6,6.0,1.1,333,19,457,30.26,,0,0,0,36.3,39.7,43.0,0.17,0.14,0.09
SCHU,2016-04-05 09:20:00 EDT,43.11700,-73.57829,103,18.9,19.0,13.6,60.8,7.6,0.000,0.000,0.00,0.000,3.6,5.8,1.2,326,16,3.8,7.6,1.3,327,16,3.6,5.8,1.2,326,16,480,30.26,,0,0,0,36.3,39.7,43.0,0.17,0.14,0.09
SCHU,2016-04-05 09:25:00 EDT,43.11700,-73.57829,103,19.4,19.3,14.4,57.8,6.9,0.000,0.000,0.00,0.000,3.4,6.1,1.4,333,19,3.9,7.4,1.6,333,18,3.4,6.1,1.4,333,19,506,30.26,,0,0,0,36.2,39.7,42.9,0.17,0.14,0.09
SCHU,2016-04-05 09:30:00 EDT,43.11700,-73.57829,103,20.4,20.2,14.7,55.5,7.0,0.000,0.000,0.00,0.000,4.0,7.7,1.2,334,19,4.6,8.5,1.5,334,17,4.0,7.7,1.2,334,19,531,30.26,,0,0,0,36.3,39.7,43.0,0.17,0.14,0.09
SCHU,2016-04-05 09:35:00 EDT,43.11700,-73.57829,103,21.7,21.5,16.2,52.2,6.8,0.000,0.000,0.00,0.000,4.0,6.8,1.5,355,28,4.9,8.3,1.8,354,22,4.0,6.8,1.5,355,28,550,30.26,,0,0,0,36.3,39.7,42.9,0.17,0.14,0.09
SCHU,2016-04-05 09:40:00 EDT,43.11700,-73.57829,103,22.7,22.5,16.7,50.2,6.9,0.000,0.000,0.00,0.000,4.6,7.2,1.4,2,24,5.1,8.5,1.4,1,23,4.6,7.2,1.4,2,24,565,30.26,,0,0,0,36.3,39.6,42.9,0.17,0.14,0.09
SCHU,2016-04-05 09:45:00 EDT,43.11700,-73.57829,103,23.2,22.8,16.7,47.3,6.0,0.000,0.000,0.00,0.000,5.0,7.7,1.4,19,18,5.8,8.9,1.7,16,16,5.0,7.7,1.4,19,18,581,30.26,,0,0,0,36.3,39.6,42.9,0.17,0.14,0.09
SCHU,2016-04-05 09:50:00 EDT,43.11700,-73.57829,103,23.5,23.2,18.5,47.7,6.5,0.000,0.000,0.00,0.000,3.8,6.3,1.4,349,33,4.2,8.1,1.7,350,32,3.8,6.3,1.4,349,33,595,30.26,,0,0,0,36.3,39.6,42.9,0.17,0.14,0.08
SCHU,2016-04-05 09:55:00 EDT,43.11700,-73.57829,103,23.9,23.8,19.7,46.2,6.2,0.000,0.000,0.00,0.000,3.3,7.5,1.5,16,41,3.9,8.7,1.8,15,40,3.3,7.5,1.5,16,41,609,30.26,,0,0,0,36.3,39.6,42.9,0.17,0.14,0.09
SCHU,2016-04-05 10:00:00 EDT,43.11700,-73.57829,103,23.8,23.9,23.8,45.7,5.9,0.000,0.000,0.00,0.000,1.8,5.0,1.5,300,46,2.5,6.3,1.4,297,55,1.8,5.0,1.5,300,46,624,30.27,,0,0,0,36.3,39.6,42.9,0.17,0.14,0.09
SCHU,2016-04-05 10:05:00 EDT,43.11700,-73.57829,103,24.5,24.3,24.5,46.4,6.8,0.000,0.000,0.00,0.000,1.2,4.7,1.0,267,46,1.8,5.4,1.0,259,51,1.2,4.7,1.0,267,46,638,30.27,,0,0,0,36.3,39.6,42.9,0.17,0.14,0.09
SCHU,2016-04-05 10:10:00 EDT,43.11700,-73.57829,103,25.2,24.6,21.3,46.3,7.5,0.000,0.000,0.00,0.000,3.3,6.0,1.3,40,39,4.0,6.9,1.4,37,39,3.3,6.0,1.3,40,39,652,30.27,,0,0,0,36.2,39.6,42.9,0.17,0.14,0.09
SCHU,2016-04-05 10:15:00 EDT,43.11700,-73.57829,103,25.3,25.0,19.6,43.4,6.1,0.000,0.000,0.00,0.000,4.7,11.3,2.9,329,25,5.4,11.4,2.8,333,25,4.7,11.3,2.9,329,25,664,30.27,,0,0,0,36.3,39.6,42.9,0.17,0.14,0.09
SCHU,2016-04-05 10:20:00 EDT,43.11700,-73.57829,103,25.3,25.0,18.2,41.4,5.1,0.000,0.000,0.00,0.000,6.0,9.4,1.8,20,17,6.8,11.4,2.0,17,12,6.0,9.4,1.8,20,17,676,30.27,,0,0,0,36.3,39.6,42.9,0.17,0.14,0.09
SCHU,2016-04-05 10:25:00 EDT,43.11700,-73.57829,103,25.9,25.2,20.0,41.3,5.5,0.000,0.000,0.00,0.000,4.9,11.3,1.5,19,19,5.5,13.2,1.8,17,17,4.9,11.3,1.5,19,19,689,30.27,,0,0,0,36.2,39.5,42.9,0.17,0.14,0.08
SCHU,2016-04-05 10:30:00 EDT,43.11700,-73.57829,103,25.9,25.4,21.7,40.6,5.2,0.000,0.000,0.00,0.000,3.5,5.8,1.1,17,29,3.9,6.7,1.3,15,23,3.5,5.8,1.1,17,29,702,30.27,,0,0,0,36.2,39.6,42.8,0.17,0.14,0.09
SCHU,2016-04-05 10:35:00 EDT,43.11700,-73.57829,103,25.9,25.5,19.9,39.4,4.5,0.000,0.000,0.00,0.000,5.0,9.4,1.7,5,28,5.7,10.1,1.9,3,28,5.0,9.4,1.7,5,28,714,30.27,,0,0,0,36.2,39.5,42.8,0.17,0.14,0.09
SCHU,2016-04-05 10:40:00 EDT,43.11700,-73.57829,103,25.8,25.6,19.1,39.6,4.5,0.000,0.000,0.00,0.000,5.6,8.7,1.7,354,22,6.6,10.7,1.9,355,18,5.6,8.7,1.7,354,22,728,30.27,,0,0,0,36.3,39.6,42.8,0.17,0.14,0.08
SCHU,2016-04-05 10:45:00 EDT,43.11700,-73.57829,103,25.9,25.3,20.6,39.3,4.5,0.000,0.000,0.00,0.000,4.3,8.0,1.8,15,14,4.9,10.3,2.2,14,13,4.3,8.0,1.8,15,14,741,30.28,,0,0,0,36.3,39.5,42.8,0.17,0.14,0.09
SCHU,2016-04-05 10:50:00 EDT,43.11700,-73.57829,103,26.2,25.9,22.7,39.7,5.0,0.000,0.000,0.00,0.000,3.0,8.5,2.0,27,37,3.7,9.6,2.1,25,36,3.0,8.5,2.0,27,37,750,30.28,,0,0,0,36.2,39.5,42.8,0.17,0.14,0.09
SCHU,2016-04-05 10:55:00 EDT,43.11700,-73.57829,103,26.3,26.1,20.9,38.8,4.5,0.000,0.000,0.00,0.000,4.5,9.9,2.2,349,28,5.3,11.9,2.6,351,28,4.5,9.9,2.2,349,28,762,30.28,,0,0,0,36.3,39.5,42.8,0.17,0.14,0.09
SCHU,2016-04-05 11:00:00 EDT,43.11700,-73.57829,103,26.0,25.9,18.7,38.6,4.2,0.000,0.000,0.00,0.000,6.5,13.0,2.8,321,24,7.1,14.8,2.7,321,22,6.5,13.0,2.8,321,24,771,30.28,,0,0,0,36.2,39.5,42.8,0.17,0.14,0.09
SCHU,2016-04-05 11:05:00 EDT,43.11700,-73.57829,103,26.6,26.2,21.1,40.6,5.8,0.000,0.000,0.00,0.000,4.7,8.4,1.3,4,21,5.2,8.7,1.4,3,16,4.7,8.4,1.3,4,21,781,30.28,,0,0,0,36.1,39.5,42.8,0.17,0.14,0.08
SCHU,2016-04-05 11:10:00 EDT,43.11700,-73.57829,103,26.8,26.3,23.3,39.1,5.2,0.000,0.000,0.00,0.000,3.1,7.7,1.6,36,52,3.9,8.5,1.7,35,49,3.1,7.7,1.6,36,52,793,30.28,,0,0,0,36.2,39.5,42.8,0.17,0.14,0.09
SCHU,2016-04-05 11:15:00 EDT,43.11700,-73.57829,103,27.5,26.5,20.5,42.0,7.3,0.000,0.000,0.00,0.000,6.3,9.8,1.4,10,39,7.1,10.7,1.5,9,37,6.3,9.8,1.4,10,39,801,30.28,,0,0,0,36.2,39.5,42.8,0.17,0.14,0.08
SCHU,2016-04-05 11:20:00 EDT,43.11700,-73.57829,103,26.4,26.0,20.9,40.0,5.3,0.000,0.000,0.00,0.000,4.6,9.6,2.1,8,17,5.3,12.1,2.6,8,16,4.6,9.6,2.1,8,17,809,30.28,,0,0,0,36.2,39.5,42.8,0.17,0.14,0.09
SCHU,2016-04-05 11:25:00 EDT,43.11700,-73.57829,103,27.4,26.6,27.4,39.2,5.8,0.000,0.000,0.00,0.000,1.7,7.5,1.5,8,38,2.3,8.9,1.6,4,48,1.7,7.5,1.5,8,38,817,30.28,,0,0,0,36.2,39.4,42.8,0.17,0.14,0.09
SCHU,2016-04-05 11:30:00 EDT,43.11700,-73.57829,103,27.8,26.7,19.9,39.6,6.3,0.000,0.000,0.00,0.000,7.7,13.1,2.1,30,22,8.7,15.7,2.5,28,21,7.7,13.1,2.1,30,22,823,30.28,,0,0,0,36.2,39.4,42.8,0.17,0.14,0.09
SCHU,2016-04-05 11:35:00 EDT,43.11700,-73.57829,103,27.5,26.7,20.7,40.8,6.8,0.000,0.000,0.00,0.000,6.2,10.7,1.9,21,19,6.8,14.8,2.3,18,18,6.2,10.7,1.9,21,19,828,30.28,,0,0,0,36.2,39.5,42.8,0.17,0.14,0.09
SCHU,2016-04-05 11:40:00 EDT,43.11700,-73.57829,103,27.7,27.2,20.7,40.5,6.8,0.000,0.000,0.00,0.000,6.5,11.8,2.2,15,21,7.3,13.6,2.5,15,19,6.5,11.8,2.2,15,21,834,30.27,,0,0,0,36.2,39.5,42.8,0.17,0.14,0.09
SCHU,2016-04-05 11:45:00 EDT,43.11700,-73.57829,103,27.4,27.0,20.9,41.0,6.8,0.000,0.000,0.00,0.000,5.8,12.6,2.4,347,32,6.5,12.8,2.6,350,30,5.8,12.6,2.4,347,32,842,30.27,,0,0,0,36.2,39.4,42.7,0.17,0.14,0.08
SCHU,2016-04-05 11:50:00 EDT,43.11700,-73.57829,103,27.8,27.0,19.5,41.3,7.3,0.000,0.000,0.00,0.000,8.4,14.9,2.7,34,20,9.3,16.8,3.0,31,18,8.4,14.9,2.7,34,20,850,30.27,,0,0,0,36.2,39.4,42.8,0.17,0.14,0.09
