station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SCHU,2016-04-05 11:55:00 EDT,43.11700,-73.57829,103,27.6,26.9,18.9,41.3,7.1,0.000,0.000,0.00,0.000,8.8,14.7,2.2,23,13,9.7,16.1,2.6,20,11,8.8,14.7,2.2,23,13,839,30.27,,0,0,0,36.2,39.4,42.8,0.17,0.14,0.08
SCHU,2016-04-05 12:00:00 EDT,43.11700,-73.57829,103,28.0,26.9,24.6,40.6,7.1,0.000,0.000,0.00,0.000,3.1,8.3,1.7,46,22,3.5,9.6,1.8,44,22,3.1,8.3,1.7,46,22,862,30.27,,0,0,0,36.1,39.4,42.8,0.17,0.14,0.09
SCHU,2016-04-05 12:05:00 EDT,43.11700,-73.57829,103,28.2,27.1,22.7,42.7,8.4,0.000,0.000,0.00,0.000,5.0,8.3,1.2,35,24,5.4,8.5,1.3,34,24,5.0,8.3,1.2,35,24,870,30.26,,0,0,0,36.2,39.4,42.8,0.17,0.14,0.09
SCHU,2016-04-05 12:10:00 EDT,43.11700,-73.57829,103,28.0,27.1,22.1,43.8,8.8,0.000,0.000,0.00,0.000,5.3,9.4,2.5,31,23,5.9,10.7,2.7,30,23,5.3,9.4,2.5,31,23,868,30.26,,0,0,0,36.2,39.4,42.7,0.17,0.14,0.09
SCHU,2016-04-05 12:15:00 EDT,43.11700,-73.57829,103,28.2,27.1,21.1,45.7,9.9,0.000,0.000,0.00,0.000,6.7,11.3,1.4,72,16,7.3,13.2,1.6,71,15,6.7,11.3,1.4,72,16,872,30.26,,0,0,0,36.2,39.4,42.8,0.17,0.14,0.09
SCHU,2016-04-05 12:20:00 EDT,43.11700,-73.57829,103,28.3,27.1,22.4,47.1,10.7,0.000,0.000,0.00,0.000,5.4,9.1,1.7,70,20,6.1,9.6,1.7,67,21,5.4,9.1,1.7,70,20,876,30.26,,0,0,0,36.2,39.4,42.7,0.17,0.14,0.09
SCHU,2016-04-05 12:25:00 EDT,43.11700,-73.57829,103,28.2,27.3,22.9,45.8,10.0,0.000,0.000,0.00,0.000,4.8,10.2,1.9,56,24,5.3,10.7,2.1,54,23,4.8,10.2,1.9,56,24,881,30.26,,0,0,0,36.2,39.4,42.7,0.17,0.14,0.09
SCHU,2016-04-05 12:30:00 EDT,43.11700,-73.57829,103,28.8,27.7,22.1,45.7,10.5,0.000,0.000,0.00,0.000,6.4,9.5,1.3,64,11,7.0,9.8,1.4,63,12,6.4,9.5,1.3,64,11,860,30.26,,0,0,0,36.2,39.4,42.7,0.17,0.14,0.09
SCHU,2016-04-05 12:35:00 EDT,43.11700,-73.57829,103,28.6,27.4,23.1,45.2,10.0,0.000,0.000,0.00,0.000,4.9,9.3,1.8,56,25,5.5,10.1,1.8,54,24,4.9,9.3,1.8,56,25,866,30.26,,0,0,0,36.2,39.4,42.7,0.17,0.14,0.08
SCHU,2016-04-05 12:40:00 EDT,43.11700,-73.57829,103,28.7,28.0,24.3,44.3,9.7,0.000,0.000,0.00,0.000,4.0,8.4,1.4,46,26,4.6,9.4,1.5,45,25,4.0,8.4,1.4,46,26,885,30.26,,0,0,0,36.2,39.4,42.7,0.17,0.14,0.09
SCHU,2016-04-05 12:45:00 EDT,43.11700,-73.57829,103,28.1,27.6,28.1,40.4,7.1,0.000,0.000,0.00,0.000,2.4,6.6,1.6,11,38,2.7,7.8,1.6,17,42,2.4,6.6,1.6,11,38,888,30.25,,0,0,0,36.2,39.4,42.7,0.17,0.14,0.09
SCHU,2016-04-05 12:50:00 EDT,43.11700,-73.57829,103,28.6,28.4,23.7,40.4,7.5,0.000,0.000,0.00,0.000,4.4,9.6,2.8,350,26,5.3,10.5,2.9,347,27,4.4,9.6,2.8,350,26,889,30.25,,0,0,0,36.1,39.4,42.7,0.17,0.14,0.09
SCHU,2016-04-05 12:55:00 EDT,43.11700,-73.57829,103,28.5,28.3,24.3,39.9,7.2,0.000,0.000,0.00,0.000,3.8,7.7,1.6,331,30,4.3,9.2,1.8,331,29,3.8,7.7,1.6,331,30,887,30.25,,0,0,0,36.1,39.4,42.7,0.17,0.14,0.09
SCHU,2016-04-05 13:00:00 EDT,43.11700,-73.57829,103,29.5,28.5,26.2,41.3,8.8,0.000,0.000,0.00,0.000,3.2,6.6,1.5,47,37,3.9,7.8,1.6,45,40,3.2,6.6,1.5,47,37,888,30.25,,0,0,0,36.1,39.4,42.7,0.17,0.14,0.09
SCHU,2016-04-05 13:05:00 EDT,43.11700,-73.57829,103,29.9,28.6,25.1,40.6,8.8,0.000,0.000,0.00,0.000,4.5,9.1,2.0,53,23,5.0,9.6,2.1,51,24,4.5,9.1,2.0,53,23,891,30.25,,0,0,0,36.1,39.4,42.6,0.17,0.14,0.08
SCHU,2016-04-05 13:10:00 EDT,43.11700,-73.57829,103,29.5,28.8,23.7,40.4,8.4,0.000,0.000,0.00,0.000,5.5,11.0,2.3,14,23,6.2,13.4,2.6,14,20,5.5,11.0,2.3,14,23,829,30.25,,0,0,0,36.1,39.4,42.7,0.17,0.14,0.09
SCHU,2016-04-05 13:15:00 EDT,43.11700,-73.57829,103,29.6,28.8,24.7,40.5,8.4,0.000,0.000,0.00,0.000,4.5,6.8,1.3,18,22,5.2,8.5,1.3,16,22,4.5,6.8,1.3,18,22,888,30.25,,0,0,0,36.1,39.4,42.7,0.17,0.14,0.08
SCHU,2016-04-05 13:20:00 EDT,43.11700,-73.57829,103,30.1,29.0,25.8,39.7,8.5,0.000,0.000,0.00,0.000,4.1,6.2,1.1,66,26,4.6,7.4,1.3,65,23,4.1,6.2,1.1,66,26,885,30.25,,0,0,0,36.2,39.4,42.7,0.17,0.14,0.09
SCHU,2016-04-05 13:25:00 EDT,43.11700,-73.57829,103,30.2,29.2,26.1,39.6,8.6,0.000,0.000,0.00,0.000,4.0,7.2,1.4,13,25,4.4,9.2,1.7,12,25,4.0,7.2,1.4,13,25,882,30.25,,0,0,0,36.0,39.4,42.6,0.17,0.14,0.09
SCHU,2016-04-05 13:30:00 EDT,43.11700,-73.57829,103,29.8,29.4,25.8,37.8,7.1,0.000,0.000,0.00,0.000,3.8,7.4,1.6,356,39,4.2,9.2,1.7,355,40,3.8,7.4,1.6,356,39,881,30.24,,0,0,0,36.1,39.4,42.6,0.17,0.14,0.09
SCHU,2016-04-05 13:35:00 EDT,43.11700,-73.57829,103,30.5,29.4,25.9,39.3,8.6,0.000,0.000,0.00,0.000,4.4,7.7,2.0,64,32,5.0,9.2,2.1,64,32,4.4,7.7,2.0,64,32,877,30.24,,0,0,0,36.1,39.4,42.6,0.17,0.14,0.09
SCHU,2016-04-05 13:40:00 EDT,43.11700,-73.57829,103,30.5,29.3,25.2,39.2,8.6,0.000,0.000,0.00,0.000,5.1,9.9,1.6,44,19,5.5,11.4,1.9,43,19,5.1,9.9,1.6,44,19,872,30.24,,0,0,0,36.1,39.3,42.6,0.17,0.14,0.09
SCHU,2016-04-05 13:45:00 EDT,43.11700,-73.57829,103,30.7,29.6,27.1,40.0,9.2,0.000,0.000,0.00,0.000,3.6,8.3,1.7,51,19,4.1,8.9,1.9,49,18,3.6,8.3,1.7,51,19,869,30.23,,0,0,0,36.1,39.4,42.6,0.17,0.14,0.09
SCHU,2016-04-05 13:50:00 EDT,43.11700,-73.57829,103,30.2,29.4,23.2,39.8,8.7,0.000,0.000,0.00,0.000,7.1,9.6,1.3,15,14,7.8,10.5,1.4,12,13,7.1,9.6,1.3,15,14,866,30.23,,0,0,0,36.0,39.4,42.7,0.17,0.14,0.09
SCHU,2016-04-05 13:55:00 EDT,43.11700,-73.57829,103,30.1,29.2,25.0,38.7,7.9,0.000,0.000,0.00,0.000,4.8,8.2,1.7,20,23,5.3,8.9,1.7,19,21,4.8,8.2,1.7,20,23,861,30.23,,0,0,0,36.1,39.4,42.6,0.17,0.14,0.08
SCHU,2016-04-05 14:00:00 EDT,43.11700,-73.57829,103,30.2,29.4,26.7,38.3,7.8,0.000,0.000,0.00,0.000,3.4,7.6,1.7,54,25,3.8,7.6,1.6,53,26,3.4,7.6,1.7,54,25,858,30.23,,0,0,0,36.1,39.3,42.6,0.17,0.14,0.09
SCHU,2016-04-05 14:05:00 EDT,43.11700,-73.57829,103,30.9,29.7,30.9,37.8,8.1,0.000,0.000,0.00,0.000,2.2,4.7,1.2,67,37,2.9,6.0,1.3,72,41,2.2,4.7,1.2,67,37,854,30.22,,0,0,0,36.1,39.4,42.6,0.17,0.14,0.09
SCHU,2016-04-05 14:10:00 EDT,43.11700,-73.57829,103,31.0,30.0,31.0,37.4,7.9,0.000,0.000,0.00,0.000,2.4,6.8,1.9,44,24,3.0,7.4,1.8,41,27,2.4,6.8,1.9,44,24,849,30.22,,0,0,0,36.1,39.4,42.6,0.17,0.14,0.09
SCHU,2016-04-05 14:15:00 EDT,43.11700,-73.57829,103,31.7,30.4,27.7,40.2,10.2,0.000,0.000,0.00,0.000,4.0,6.8,1.1,41,30,4.6,7.8,1.2,39,27,4.0,6.8,1.1,41,30,842,30.22,,0,0,0,36.1,39.4,42.6,0.17,0.14,0.08
SCHU,2016-04-05 14:20:00 EDT,43.11700,-73.57829,103,32.2,30.5,32.2,41.6,11.4,0.000,0.000,0.00,0.000,2.9,6.0,1.4,36,25,3.3,6.7,1.4,35,28,2.9,6.0,1.4,36,25,834,30.22,,0,0,0,36.0,39.3,42.6,0.17,0.14,0.08
SCHU,2016-04-05 14:25:00 EDT,43.11700,-73.57829,103,32.0,30.6,32.0,38.3,9.4,0.000,0.000,0.00,0.000,1.6,3.5,1.1,71,30,2.1,4.3,1.1,71,37,1.6,3.5,1.1,71,30,828,30.22,,0,0,0,36.0,39.4,42.6,0.17,0.14,0.09
SCHU,2016-04-05 14:30:00 EDT,43.11700,-73.57829,103,31.8,31.0,31.8,38.8,9.5,0.000,0.000,0.00,0.000,1.1,2.2,0.6,121,55,1.7,3.1,0.6,122,54,1.1,2.2,0.6,121,55,825,30.21,,0,0,0,36.0,39.3,42.6,0.17,0.14,0.08
SCHU,2016-04-05 14:35:00 EDT,43.11700,-73.57829,103,32.0,31.0,28.1,36.1,8.1,0.000,0.000,0.00,0.000,4.0,8.3,2.0,35,20,4.6,9.2,2.0,32,19,4.0,8.3,2.0,35,20,817,30.21,,0,0,0,36.0,39.3,42.5,0.17,0.14,0.08
SCHU,2016-04-05 14:40:00 EDT,43.11700,-73.57829,103,32.6,31.1,32.6,36.8,9.0,0.000,0.000,0.00,0.000,2.7,6.6,1.5,62,27,3.1,6.9,1.5,61,28,2.7,6.6,1.5,62,27,808,30.21,,0,0,0,36.0,39.3,42.6,0.17,0.14,0.09
SCHU,2016-04-05 14:45:00 EDT,43.11700,-73.57829,103,32.7,31.5,32.7,36.7,9.1,0.000,0.000,0.00,0.000,3.0,6.8,1.4,63,34,3.5,7.4,1.4,65,39,3.0,6.8,1.4,63,34,800,30.21,,0,0,0,36.0,39.3,42.5,0.17,0.14,0.08
SCHU,2016-04-05 14:50:00 EDT,43.11700,-73.57829,103,33.2,31.9,29.5,37.4,10.0,0.000,0.000,0.00,0.000,3.9,6.7,1.1,46,18,4.3,8.1,1.2,43,17,3.9,6.7,1.1,46,18,790,30.21,,0,0,0,36.0,39.3,42.5,0.17,0.14,0.09
SCHU,2016-04-05 14:55:00 EDT,43.11700,-73.57829,103,33.1,31.9,30.2,35.9,9.0,0.000,0.000,0.00,0.000,3.3,6.0,1.6,77,26,3.9,6.9,1.6,76,25,3.3,6.0,1.6,77,26,779,30.21,,0,0,0,36.0,39.3,42.5,0.17,0.14,0.09
SCHU,2016-04-05 15:00:00 EDT,43.11700,-73.57829,103,32.8,32.1,32.8,34.1,7.6,0.000,0.000,0.00,0.000,2.3,3.8,0.6,167,37,2.8,4.7,0.7,165,38,2.3,3.8,0.6,167,37,769,30.21,,0,0,0,36.0,39.3,42.5,0.18,0.14,0.08
SCHU,2016-04-05 15:05:00 EDT,43.11700,-73.57829,103,33.0,32.4,33.0,35.6,8.7,0.000,0.000,0.00,0.000,1.4,2.9,0.9,169,27,2.0,4.0,0.8,159,33,1.4,2.9,0.9,169,27,759,30.20,,0,0,0,36.0,39.3,42.5,0.18,0.14,0.09
SCHU,2016-04-05 15:10:00 EDT,43.11700,-73.57829,103,33.4,32.3,28.8,35.8,9.2,0.000,0.000,0.00,0.000,4.9,8.3,1.2,31,14,5.5,9.2,1.4,29,13,4.9,8.3,1.2,31,14,749,30.20,,0,0,0,36.0,39.3,42.5,0.18,0.14,0.09
SCHU,2016-04-05 15:15:00 EDT,43.11700,-73.57829,103,33.7,32.2,29.8,34.8,8.8,0.000,0.000,0.00,0.000,4.3,7.1,1.0,79,27,4.9,8.5,1.2,76,25,4.3,7.1,1.0,79,27,737,30.20,,0,0,0,36.0,39.3,42.5,0.18,0.14,0.09
SCHU,2016-04-05 15:20:00 EDT,43.11700,-73.57829,103,33.7,32.7,33.7,35.3,9.1,0.000,0.000,0.00,0.000,2.2,4.5,1.2,128,30,2.6,5.1,1.2,120,36,2.2,4.5,1.2,128,30,726,30.20,,0,0,0,36.0,39.3,42.5,0.18,0.14,0.09
SCHU,2016-04-05 15:25:00 EDT,43.11700,-73.57829,103,34.2,33.2,34.2,36.9,10.5,0.000,0.000,0.00,0.000,1.8,3.7,0.8,231,63,2.3,4.9,0.9,222,67,1.8,3.7,0.8,231,63,715,30.20,,0,0,0,36.0,39.3,42.4,0.18,0.14,0.09
SCHU,2016-04-05 15:30:00 EDT,43.11700,-73.57829,103,33.7,33.2,33.7,33.7,8.1,0.000,0.000,0.00,0.000,1.2,4.4,1.1,271,46,1.7,5.6,1.0,262,55,1.2,4.4,1.1,271,46,703,30.20,,0,0,0,36.0,39.3,42.5,0.18,0.14,0.09
SCHU,2016-04-05 15:35:00 EDT,43.11700,-73.57829,103,34.7,33.5,34.7,32.7,8.2,0.000,0.000,0.00,0.000,1.0,3.1,0.8,350,56,1.6,3.4,0.7,345,71,1.0,3.1,0.8,350,56,691,30.20,,0,0,0,36.0,39.2,42.5,0.19,0.14,0.09
SCHU,2016-04-05 15:40:00 EDT,43.11700,-73.57829,103,34.6,33.5,34.6,32.7,8.3,0.000,0.000,0.00,0.000,1.8,4.9,0.9,315,64,2.3,6.9,1.0,311,67,1.8,4.9,0.9,315,64,682,30.20,,0,0,0,36.0,39.2,42.5,0.19,0.14,0.08
SCHU,2016-04-05 15:45:00 EDT,43.11700,-73.57829,103,33.8,33.6,33.8,31.1,6.4,0.000,0.000,0.00,0.000,2.6,5.5,1.5,305,23,3.1,6.7,1.6,304,27,2.6,5.5,1.5,305,23,668,30.20,,0,0,0,36.0,39.2,42.5,0.19,0.14,0.09
SCHU,2016-04-05 15:50:00 EDT,43.11700,-73.57829,103,33.8,33.4,33.8,31.2,6.5,0.000,0.000,0.00,0.000,2.4,5.6,1.8,265,16,2.9,6.5,1.8,261,23,2.4,5.6,1.8,265,16,653,30.19,,0,0,0,36.0,39.2,42.4,0.19,0.14,0.09
SCHU,2016-04-05 15:55:00 EDT,43.11700,-73.57829,103,34.0,33.5,34.0,32.2,7.4,0.000,0.000,0.00,0.000,1.8,3.8,0.9,240,22,2.3,4.9,0.9,234,29,1.8,3.8,0.9,240,22,642,30.19,,0,0,0,36.0,39.3,42.5,0.19,0.14,0.08
SCHU,2016-04-05 16:00:00 EDT,43.11700,-73.57829,103,34.2,33.8,34.2,33.5,8.4,0.000,0.000,0.00,0.000,1.3,3.8,1.0,216,37,1.7,4.5,0.9,213,43,1.3,3.8,1.0,216,37,629,30.19,,0,0,0,36.0,39.2,42.4,0.19,0.14,0.09
SCHU,2016-04-05 16:05:00 EDT,43.11700,-73.57829,103,34.0,34.1,34.0,31.8,7.1,0.000,0.000,0.00,0.000,2.0,3.7,0.9,168,17,2.6,4.5,0.9,163,20,2.0,3.7,0.9,168,17,616,30.19,,0,0,0,36.0,39.2,42.4,0.19,0.14,0.08
SCHU,2016-04-05 16:10:00 EDT,43.11700,-73.57829,103,34.9,34.1,34.9,33.7,9.1,0.000,0.000,0.00,0.000,2.9,4.9,1.0,116,20,3.3,5.6,1.2,114,20,2.9,4.9,1.0,116,20,601,30.19,,0,0,0,36.0,39.2,42.4,0.19,0.14,0.08
SCHU,2016-04-05 16:15:00 EDT,43.11700,-73.57829,103,35.5,34.0,33.2,35.2,10.7,0.000,0.000,0.00,0.000,3.1,4.8,0.8,81,22,3.6,5.4,0.9,79,22,3.1,4.8,0.8,81,22,586,30.19,,0,0,0,36.0,39.2,42.5,0.19,0.14,0.09
SCHU,2016-04-05 16:20:00 EDT,43.11700,-73.57829,103,35.2,34.0,32.9,34.1,9.7,0.000,0.000,0.00,0.000,3.1,4.7,0.8,27,19,3.4,5.8,1.0,25,20,3.1,4.7,0.8,27,19,571,30.19,,0,0,0,36.0,39.2,42.4,0.19,0.14,0.08
SCHU,2016-04-05 16:25:00 EDT,43.11700,-73.57829,103,35.2,34.4,35.2,32.9,8.8,0.000,0.000,0.00,0.000,1.0,3.0,0.9,284,50,1.5,4.0,0.9,273,61,1.0,3.0,0.9,284,50,557,30.19,,0,0,0,36.0,39.2,42.4,0.19,0.14,0.09
SCHU,2016-04-05 16:30:00 EDT,43.11700,-73.57829,103,35.3,34.7,35.3,30.8,7.5,0.000,0.000,0.00,0.000,0.6,1.9,0.5,155,41,1.3,2.7,0.6,146,46,0.6,1.9,0.5,155,41,544,30.19,,0,0,0,36.1,39.2,42.4,0.19,0.14,0.08
SCHU,2016-04-05 16:35:00 EDT,43.11700,-73.57829,103,35.5,34.9,35.5,32.9,9.1,0.000,0.000,0.00,0.000,2.5,5.3,1.4,132,19,3.0,6.5,1.4,128,20,2.5,5.3,1.4,132,19,528,30.19,,0,0,0,36.1,39.2,42.4,0.19,0.14,0.09
SCHU,2016-04-05 16:40:00 EDT,43.11700,-73.57829,103,34.9,34.9,31.9,33.1,8.8,0.000,0.000,0.00,0.000,3.6,4.8,0.5,161,10,4.0,5.6,0.7,158,9,3.6,4.8,0.5,161,10,511,30.19,,0,0,0,36.0,39.2,42.4,0.20,0.14,0.09
SCHU,2016-04-05 16:45:00 EDT,43.11700,-73.57829,103,35.1,35.1,35.1,32.5,8.5,0.000,0.000,0.00,0.000,1.3,3.0,0.8,179,30,1.8,3.1,0.7,177,30,1.3,3.0,0.8,179,30,496,30.19,,0,0,0,36.1,39.2,42.4,0.19,0.14,0.09
SCHU,2016-04-05 16:50:00 EDT,43.11700,-73.57829,103,35.4,35.0,35.4,31.6,8.2,0.000,0.000,0.00,0.000,0.8,3.1,0.6,169,40,1.5,3.4,0.6,173,43,0.8,3.1,0.6,169,40,481,30.19,,0,0,0,36.1,39.2,42.4,0.19,0.14,0.09
SCHU,2016-04-05 16:55:00 EDT,43.11700,-73.57829,103,35.4,34.9,35.4,31.4,8.0,0.000,0.000,0.00,0.000,0.9,2.3,0.7,207,37,1.6,3.1,0.7,197,39,0.9,2.3,0.7,207,37,464,30.19,,0,0,0,36.1,39.2,42.4,0.19,0.14,0.08
SCHU,2016-04-05 17:00:00 EDT,43.11700,-73.57829,103,35.4,34.9,35.4,30.9,7.6,0.000,0.000,0.00,0.000,1.8,3.7,0.8,273,18,2.2,5.4,1.0,272,18,1.8,3.7,0.8,273,18,448,30.19,,0,0,0,36.1,39.2,42.4,0.20,0.14,0.09
SCHU,2016-04-05 17:05:00 EDT,43.11700,-73.57829,103,35.8,35.2,35.8,31.8,8.6,0.000,0.000,0.00,0.000,1.6,3.9,0.8,275,21,2.0,4.9,0.9,273,22,1.6,3.9,0.8,275,21,433,30.19,,0,0,0,36.2,39.2,42.3,0.19,0.14,0.09
SCHU,2016-04-05 17:10:00 EDT,43.11700,-73.57829,103,35.8,35.4,33.5,32.5,9.1,0.000,0.000,0.00,0.000,3.1,5.6,1.0,184,31,3.6,6.5,1.1,182,30,3.1,5.6,1.0,184,31,417,30.19,,0,0,0,36.2,39.2,42.4,0.19,0.14,0.09
SCHU,2016-04-05 17:15:00 EDT,43.11700,-73.57829,103,35.4,35.4,35.4,30.4,7.3,0.000,0.000,0.00,0.000,2.1,4.6,0.9,168,13,2.6,5.1,1.0,166,14,2.1,4.6,0.9,168,13,399,30.19,,0,0,0,36.3,39.2,42.4,0.19,0.14,0.09
SCHU,2016-04-05 17:20:00 EDT,43.11700,-73.57829,103,36.0,35.5,36.0,30.5,7.9,0.000,0.000,0.00,0.000,1.3,5.4,1.4,198,45,1.8,4.9,1.1,181,62,1.3,5.4,1.4,198,45,383,30.19,,0,0,0,36.3,39.2,42.4,0.19,0.14,0.08
SCHU,2016-04-05 17:25:00 EDT,43.11700,-73.57829,103,36.2,35.8,33.4,31.4,8.7,0.000,0.000,0.00,0.000,3.5,5.0,0.9,213,39,4.0,5.6,1.0,215,42,3.5,5.0,0.9,213,39,367,30.19,,0,0,0,36.3,39.2,42.4,0.19,0.14,0.08
SCHU,2016-04-05 17:30:00 EDT,43.11700,-73.57829,103,36.1,35.6,36.1,31.1,8.4,0.000,0.000,0.00,0.000,2.6,6.5,1.9,254,20,3.1,6.9,1.9,253,22,2.6,6.5,1.9,254,20,351,30.19,,0,0,0,36.4,39.2,42.4,0.19,0.14,0.08
SCHU,2016-04-05 17:35:00 EDT,43.11700,-73.57829,103,35.7,35.5,35.7,29.5,6.9,0.000,0.000,0.00,0.000,2.6,4.9,1.1,244,36,3.0,5.8,1.1,241,38,2.6,4.9,1.1,244,36,334,30.19,,0,0,0,36.4,39.2,42.3,0.19,0.14,0.08
SCHU,2016-04-05 17:40:00 EDT,43.11700,-73.57829,103,36.0,35.8,36.0,29.5,7.2,0.000,0.000,0.00,0.000,1.4,3.0,1.0,165,13,2.0,4.3,0.9,164,20,1.4,3.0,1.0,165,13,317,30.19,,0,0,0,36.4,39.2,42.4,0.19,0.14,0.08
SCHU,2016-04-05 17:45:00 EDT,43.11700,-73.57829,103,35.9,35.7,35.9,28.8,6.5,0.000,0.000,0.00,0.000,1.6,3.1,0.9,211,20,1.9,3.6,0.8,204,21,1.6,3.1,0.9,211,20,300,30.19,,0,0,0,36.5,39.2,42.3,0.19,0.14,0.08
SCHU,2016-04-05 17:50:00 EDT,43.11700,-73.57829,103,36.0,35.8,36.0,27.6,5.8,0.000,0.000,0.00,0.000,0.4,1.5,0.4,183,23,1.0,2.0,0.4,172,28,0.4,1.5,0.4,183,23,283,30.19,,0,0,0,36.6,39.2,42.3,0.19,0.14,0.09
SCHU,2016-04-05 17:55:00 EDT,43.11700,-73.57829,103,36.1,36.0,36.1,29.4,7.2,0.000,0.000,0.00,0.000,0.7,2.7,0.9,255,13,1.2,3.1,0.9,246,42,0.7,2.7,0.9,255,13,266,30.19,,0,0,0,36.5,39.2,42.3,0.19,0.14,0.08
SCHU,2016-04-05 18:00:00 EDT,43.11700,-73.57829,103,35.9,35.8,35.9,27.7,5.7,0.000,0.000,0.00,0.000,0.8,2.6,0.6,236,21,1.3,2.2,0.6,226,27,0.8,2.6,0.6,236,21,249,30.19,,0,0,0,36.6,39.2,42.3,0.19,0.14,0.07
SCHU,2016-04-05 18:05:00 EDT,43.11700,-73.57829,103,36.0,35.8,36.0,29.0,6.8,0.000,0.000,0.00,0.000,0.7,2.0,0.5,243,40,1.2,2.5,0.4,230,46,0.7,2.0,0.5,243,40,232,30.19,,0,0,0,36.7,39.2,42.3,0.19,0.14,0.08
SCHU,2016-04-05 18:10:00 EDT,43.11700,-73.57829,103,36.1,36.0,36.1,31.4,8.7,0.000,0.000,0.00,0.000,2.3,4.0,1.0,232,16,2.6,4.7,1.0,228,17,2.3,4.0,1.0,232,16,213,30.18,,0,0,0,36.7,39.2,42.3,0.19,0.14,0.08
SCHU,2016-04-05 18:15:00 EDT,43.11700,-73.57829,103,36.0,36.0,36.0,29.9,7.5,0.000,0.000,0.00,0.000,1.5,3.5,1.0,232,16,1.8,3.6,0.7,223,21,1.5,3.5,1.0,232,16,165,30.19,,0,0,0,36.7,39.2,42.3,0.19,0.14,0.08
SCHU,2016-04-05 18:20:00 EDT,43.11700,-73.57829,103,36.0,35.9,36.0,27.8,5.9,0.000,0.000,0.00,0.000,2.8,4.5,1.1,294,11,3.2,5.1,1.2,294,13,2.8,4.5,1.1,294,11,170,30.19,,0,0,0,36.7,39.2,42.4,0.19,0.14,0.09
SCHU,2016-04-05 18:25:00 EDT,43.11700,-73.57829,103,36.0,36.0,36.0,27.9,5.9,0.000,0.000,0.00,0.000,1.6,3.9,0.9,328,39,2.0,4.7,0.9,322,42,1.6,3.9,0.9,328,39,127,30.19,,0,0,0,36.9,39.2,42.3,0.20,0.15,0.09
SCHU,2016-04-05 18:30:00 EDT,43.11700,-73.57829,103,35.7,35.9,35.7,28.1,5.8,0.000,0.000,0.00,0.000,1.4,2.8,0.6,263,51,1.7,3.1,0.6,256,51,1.4,2.8,0.6,263,51,74,30.19,,0,0,0,36.9,39.2,42.3,0.19,0.15,0.08
SCHU,2016-04-05 18:35:00 EDT,43.11700,-73.57829,103,35.7,36.1,35.7,28.8,6.4,0.000,0.000,0.00,0.000,1.8,3.4,0.9,320,24,2.0,4.0,0.9,318,23,1.8,3.4,0.9,320,24,45,30.19,,0,0,0,36.9,39.2,42.3,0.19,0.14,0.08
SCHU,2016-04-05 18:40:00 EDT,43.11700,-73.57829,103,35.9,36.1,35.9,27.4,5.4,0.000,0.000,0.00,0.000,1.9,3.2,0.6,336,28,2.3,3.6,0.6,333,29,1.9,3.2,0.6,336,28,49,30.19,,0,0,0,36.9,39.2,42.3,0.20,0.14,0.08
SCHU,2016-04-05 18:45:00 EDT,43.11700,-73.57829,103,35.9,36.1,35.9,26.9,5.0,0.000,0.000,0.00,0.000,2.1,3.6,0.5,315,20,2.3,4.5,0.7,313,21,2.1,3.6,0.5,315,20,43,30.19,,0,0,0,37.0,39.2,42.3,0.20,0.15,0.09
SCHU,2016-04-05 18:50:00 EDT,43.11700,-73.57829,103,35.8,36.1,35.8,27.1,5.1,0.000,0.000,0.00,0.000,1.9,2.9,0.4,331,23,2.1,3.6,0.5,330,24,1.9,2.9,0.4,331,23,61,30.19,,0,0,0,37.0,39.2,42.3,0.19,0.14,0.09
