station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SCHU,2016-04-05 18:55:00 EDT,43.11700,-73.57829,103,35.7,36.0,35.7,27.2,5.1,0.000,0.000,0.00,0.000,1.8,3.6,0.8,293,25,2.1,4.5,0.8,287,28,1.8,3.6,0.8,293,25,44,30.19,,0,0,0,37.0,39.2,42.3,0.19,0.15,0.07
SCHU,2016-04-05 19:00:00 EDT,43.11700,-73.57829,103,35.3,35.9,35.3,29.4,6.5,0.009,0.009,0.00,0.009,2.2,4.6,1.0,325,24,2.5,4.9,0.9,326,23,2.2,4.6,1.0,325,24,21,30.19,,0,0,0,37.1,39.2,42.3,0.19,0.15,0.08
SCHU,2016-04-05 19:05:00 EDT,43.11700,-73.57829,103,34.7,35.8,34.7,32.8,8.4,0.000,0.009,0.00,0.009,0.8,2.2,0.7,333,27,1.3,3.4,0.5,316,35,0.8,2.2,0.7,333,27,15,30.19,,0,0,0,37.1,39.2,42.3,0.20,0.15,0.08
SCHU,2016-04-05 19:10:00 EDT,43.11700,-73.57829,103,34.6,35.7,34.6,33.4,8.7,0.000,0.009,0.00,0.009,1.9,4.3,0.9,354,21,2.1,4.5,1.0,352,22,1.9,4.3,0.9,354,21,12,30.19,,0,0,0,37.1,39.2,42.3,0.20,0.14,0.08
SCHU,2016-04-05 19:15:00 EDT,43.11700,-73.57829,103,34.7,35.6,31.2,29.8,6.2,0.000,0.009,0.00,0.009,4.0,8.7,2.2,4,22,4.9,10.1,2.4,360,18,4.0,8.7,2.2,4,22,10,30.19,,0,0,0,37.2,39.2,42.3,0.20,0.15,0.08
SCHU,2016-04-05 19:20:00 EDT,43.11700,-73.57829,103,34.8,35.2,32.1,27.7,4.7,0.000,0.009,0.00,0.009,3.2,5.8,1.1,7,17,3.8,6.3,1.2,3,17,3.2,5.8,1.1,7,17,8,30.18,,0,0,0,37.2,39.2,42.3,0.20,0.15,0.08
SCHU,2016-04-05 19:25:00 EDT,43.11700,-73.57829,103,34.5,35.1,34.5,29.4,5.7,0.000,0.009,0.00,0.009,2.9,5.8,1.0,8,16,3.3,6.9,1.2,6,16,2.9,5.8,1.0,8,16,6,30.18,,0,0,0,37.1,39.2,42.3,0.19,0.15,0.08
SCHU,2016-04-05 19:30:00 EDT,43.11700,-73.57829,103,33.7,34.6,33.7,31.5,6.6,0.000,0.009,0.00,0.009,2.9,6.4,1.4,358,23,3.3,7.2,1.5,355,19,2.9,6.4,1.4,358,23,3,30.18,,0,0,0,37.1,39.2,42.3,0.20,0.15,0.08
SCHU,2016-04-05 19:35:00 EDT,43.11700,-73.57829,103,33.4,34.5,33.4,31.2,6.2,0.000,0.009,0.00,0.009,2.9,5.2,0.9,354,18,3.4,6.7,1.2,353,15,2.9,5.2,0.9,354,18,2,30.18,,0,0,0,37.2,39.2,42.3,0.19,0.15,0.08
SCHU,2016-04-05 19:40:00 EDT,43.11700,-73.57829,103,33.8,34.4,33.8,29.8,5.5,0.000,0.009,0.00,0.009,3.0,4.8,0.7,1,22,3.4,6.7,1.1,358,17,3.0,4.8,0.7,1,22,0,30.19,,0,0,0,37.1,39.2,42.3,0.19,0.15,0.08
SCHU,2016-04-05 19:45:00 EDT,43.11700,-73.57829,103,33.6,34.1,31.1,31.0,6.1,0.000,0.009,0.00,0.009,3.0,5.3,1.0,3,16,3.6,6.7,1.3,2,15,3.0,5.3,1.0,3,16,0,30.19,,0,0,0,37.1,39.2,42.3,0.19,0.15,0.09
SCHU,2016-04-05 19:50:00 EDT,43.11700,-73.57829,103,33.6,34.0,31.0,30.9,6.1,0.000,0.009,0.00,0.009,3.1,5.6,0.8,5,16,3.6,6.5,1.0,1,13,3.1,5.6,0.8,5,16,0,30.19,,0,0,0,37.1,39.2,42.3,0.19,0.15,0.09
SCHU,2016-04-05 19:55:00 EDT,43.11700,-73.57829,103,33.1,33.7,33.1,32.3,6.6,0.000,0.009,0.00,0.009,2.2,3.9,0.6,360,11,2.4,4.7,0.8,358,10,2.2,3.9,0.6,360,11,0,30.19,,0,0,0,37.1,39.2,42.3,0.19,0.15,0.09
SCHU,2016-04-05 20:00:00 EDT,43.11700,-73.57829,103,32.5,33.3,32.5,39.1,10.3,0.000,0.009,0.00,0.000,1.7,2.8,0.5,12,11,1.9,3.1,0.5,11,13,1.7,2.8,0.5,12,11,0,30.19,,0,0,0,37.1,39.2,42.3,0.19,0.15,0.09
SCHU,2016-04-05 20:05:00 EDT,43.11700,-73.57829,103,31.2,33.0,31.2,41.0,10.2,0.000,0.009,0.00,0.000,2.1,4.3,0.8,351,16,2.6,5.1,1.0,349,13,2.1,4.3,0.8,351,16,0,30.19,,0,0,0,37.0,39.2,42.3,0.19,0.15,0.09
SCHU,2016-04-05 20:10:00 EDT,43.11700,-73.57829,103,31.0,32.7,31.0,41.7,10.5,0.000,0.009,0.00,0.000,1.8,4.0,0.7,350,24,2.0,4.7,0.9,346,21,1.8,4.0,0.7,350,24,0,30.19,,0,0,0,37.0,39.2,42.2,0.19,0.15,0.07
SCHU,2016-04-05 20:15:00 EDT,43.11700,-73.57829,103,30.5,32.3,30.5,44.3,11.3,0.000,0.009,0.00,0.000,1.0,2.8,0.6,333,30,1.3,3.8,0.7,324,38,1.0,2.8,0.6,333,30,0,30.20,,0,0,0,37.0,39.2,42.2,0.19,0.15,0.09
SCHU,2016-04-05 20:20:00 EDT,43.11700,-73.57829,103,30.3,32.1,30.3,43.2,10.5,0.000,0.009,0.00,0.000,0.7,3.3,0.9,346,22,1.0,3.8,0.8,336,39,0.7,3.3,0.9,346,22,0,30.20,,0,0,0,37.0,39.2,42.3,0.19,0.15,0.08
SCHU,2016-04-05 20:25:00 EDT,43.11700,-73.57829,103,29.8,31.8,29.8,44.5,10.8,0.000,0.009,0.00,0.000,0.2,0.7,0.2,349,11,0.6,0.9,0.2,346,27,0.2,0.7,0.2,349,11,0,30.20,,0,0,0,36.9,39.2,42.2,0.19,0.15,0.08
SCHU,2016-04-05 20:30:00 EDT,43.11700,-73.57829,103,27.9,31.7,27.9,50.0,11.7,0.000,0.009,0.00,0.000,0.1,0.7,0.2,270,61,0.6,1.3,0.3,230,56,0.1,0.7,0.2,270,61,0,30.20,,0,0,0,36.9,39.2,42.2,0.19,0.15,0.08
SCHU,2016-04-05 20:35:00 EDT,43.11700,-73.57829,103,28.9,31.0,28.9,50.5,12.8,0.000,0.009,0.00,0.000,0.6,0.9,0.1,200,13,1.1,1.6,0.1,200,12,0.6,0.9,0.1,200,13,0,30.21,,0,0,0,36.9,39.2,42.2,0.19,0.15,0.08
SCHU,2016-04-05 20:40:00 EDT,43.11700,-73.57829,103,27.8,30.6,27.8,54.2,13.4,0.000,0.009,0.00,0.000,0.8,1.2,0.3,231,10,1.1,1.6,0.2,228,9,0.8,1.2,0.3,231,10,0,30.21,,0,0,0,36.9,39.2,42.2,0.19,0.16,0.08
SCHU,2016-04-05 20:45:00 EDT,43.11700,-73.57829,103,28.6,30.3,28.6,51.6,13.0,0.000,0.009,0.00,0.000,0.3,1.1,0.4,254,1,0.9,1.3,0.3,244,9,0.3,1.1,0.4,254,1,0,30.22,,0,0,0,36.9,39.2,42.2,0.19,0.16,0.08
SCHU,2016-04-05 20:50:00 EDT,43.11700,-73.57829,103,28.0,30.2,28.0,55.6,14.2,0.000,0.009,0.00,0.000,0.3,0.9,0.3,274,6,0.8,1.3,0.2,273,15,0.3,0.9,0.3,274,6,0,30.22,,0,0,0,36.9,39.2,42.2,0.19,0.15,0.09
SCHU,2016-04-05 20:55:00 EDT,43.11700,-73.57829,103,27.5,29.5,27.5,58.1,14.7,0.000,0.009,0.00,0.000,0.7,1.2,0.4,286,16,1.0,1.6,0.3,286,28,0.7,1.2,0.4,286,16,0,30.22,,0,0,0,36.8,39.2,42.2,0.19,0.15,0.09
SCHU,2016-04-05 21:00:00 EDT,43.11700,-73.57829,103,27.7,29.5,27.7,55.7,13.9,0.000,0.009,0.00,0.000,1.0,1.5,0.2,346,16,1.3,2.0,0.3,345,21,1.0,1.5,0.2,346,16,0,30.22,,0,0,0,36.9,39.2,42.2,0.19,0.15,0.08
SCHU,2016-04-05 21:05:00 EDT,43.11700,-73.57829,103,27.4,29.3,27.4,49.6,11.0,0.000,0.009,0.00,0.000,0.4,0.9,0.3,318,1,0.7,1.1,0.2,317,15,0.4,0.9,0.3,318,1,0,30.22,,0,0,0,36.9,39.2,42.2,0.19,0.15,0.09
SCHU,2016-04-05 21:10:00 EDT,43.11700,-73.57829,103,27.5,29.0,27.5,43.8,8.3,0.000,0.009,0.00,0.000,0.1,0.1,0.0,320,0,0.3,0.4,0.1,327,73,0.1,0.1,0.0,320,0,0,30.22,,0,0,0,36.8,39.2,42.2,0.19,0.15,0.09
SCHU,2016-04-05 21:15:00 EDT,43.11700,-73.57829,103,26.5,28.7,26.5,60.7,14.7,0.000,0.009,0.00,0.000,0.3,1.1,0.4,168,40,0.7,1.6,0.5,164,14,0.3,1.1,0.4,168,40,0,30.22,,0,0,0,36.8,39.2,42.1,0.19,0.16,0.09
SCHU,2016-04-05 21:20:00 EDT,43.11700,-73.57829,103,26.2,28.5,26.2,62.5,15.1,0.000,0.009,0.00,0.000,0.9,1.1,0.1,165,6,1.4,1.8,0.1,164,12,0.9,1.1,0.1,165,6,0,30.22,,0,0,0,36.8,39.2,42.2,0.19,0.16,0.08
SCHU,2016-04-05 21:25:00 EDT,43.11700,-73.57829,103,26.5,28.3,26.5,63.4,15.8,0.000,0.009,0.00,0.000,0.8,1.1,0.3,207,8,1.2,1.6,0.2,204,10,0.8,1.1,0.3,207,8,0,30.22,,0,0,0,36.7,39.2,42.2,0.19,0.16,0.08
SCHU,2016-04-05 21:30:00 EDT,43.11700,-73.57829,103,26.3,27.8,26.3,64.5,15.9,0.000,0.009,0.00,0.000,0.6,1.1,0.4,152,10,1.0,1.6,0.3,154,13,0.6,1.1,0.4,152,10,0,30.22,,0,0,0,36.7,39.2,42.2,0.19,0.16,0.08
SCHU,2016-04-05 21:35:00 EDT,43.11700,-73.57829,103,25.8,27.7,25.8,62.5,14.8,0.000,0.009,0.00,0.000,0.3,0.9,0.3,144,0,0.8,1.3,0.3,157,17,0.3,0.9,0.3,144,0,0,30.22,,0,0,0,36.7,39.2,42.1,0.19,0.15,0.08
SCHU,2016-04-05 21:40:00 EDT,43.11700,-73.57829,103,26.0,27.7,26.0,61.9,14.7,0.000,0.009,0.00,0.000,0.7,1.1,0.3,205,3,1.2,1.6,0.2,204,5,0.7,1.1,0.3,205,3,0,30.22,,0,0,0,36.7,39.2,42.1,0.19,0.16,0.09
SCHU,2016-04-05 21:45:00 EDT,43.11700,-73.57829,103,25.8,27.5,25.8,59.3,13.6,0.000,0.009,0.00,0.000,0.9,1.8,0.3,160,23,1.3,2.0,0.2,158,18,0.9,1.8,0.3,160,23,0,30.23,,0,0,0,36.7,39.2,42.1,0.19,0.16,0.09
SCHU,2016-04-05 21:50:00 EDT,43.11700,-73.57829,103,25.4,27.1,25.4,66.9,15.9,0.000,0.009,0.00,0.000,1.8,2.2,0.2,123,20,2.0,2.5,0.2,121,21,1.8,2.2,0.2,123,20,0,30.23,,0,0,0,36.7,39.2,42.1,0.19,0.15,0.08
SCHU,2016-04-05 21:55:00 EDT,43.11700,-73.57829,103,24.8,27.7,24.8,68.8,16.0,0.000,0.009,0.00,0.000,0.9,2.3,0.7,88,10,1.4,2.9,0.6,92,18,0.9,2.3,0.7,88,10,0,30.23,,0,0,0,36.6,39.2,42.1,0.19,0.16,0.09
SCHU,2016-04-05 22:00:00 EDT,43.11700,-73.57829,103,25.3,27.7,25.3,67.5,16.1,0.000,0.009,0.00,0.000,1.5,2.2,0.5,190,14,1.9,2.7,0.5,187,18,1.5,2.2,0.5,190,14,0,30.23,,0,0,0,36.7,39.2,42.1,0.19,0.16,0.09
SCHU,2016-04-05 22:05:00 EDT,43.11700,-73.57829,103,25.1,27.2,25.1,67.4,15.8,0.000,0.009,0.00,0.000,1.6,2.4,0.4,245,20,1.9,2.7,0.4,242,21,1.6,2.4,0.4,245,20,0,30.24,,0,0,0,36.6,39.2,42.1,0.19,0.16,0.09
SCHU,2016-04-05 22:10:00 EDT,43.11700,-73.57829,103,24.7,25.8,24.7,66.7,15.2,0.000,0.009,0.00,0.000,2.0,2.7,0.3,242,20,2.2,3.1,0.4,237,18,2.0,2.7,0.3,242,20,0,30.24,,0,0,0,36.6,39.2,42.1,0.19,0.16,0.08
SCHU,2016-04-05 22:15:00 EDT,43.11700,-73.57829,103,24.4,26.7,24.4,66.4,14.8,0.000,0.009,0.00,0.000,1.4,2.3,0.4,222,20,1.7,2.5,0.4,222,20,1.4,2.3,0.4,222,20,0,30.24,,0,0,0,36.6,39.2,42.1,0.19,0.15,0.08
SCHU,2016-04-05 22:20:00 EDT,43.11700,-73.57829,103,25.2,26.7,25.2,61.5,13.8,0.000,0.009,0.00,0.000,0.3,1.2,0.4,288,4,0.7,1.8,0.4,275,16,0.3,1.2,0.4,288,4,0,30.24,,0,0,0,36.5,39.2,42.1,0.19,0.16,0.08
SCHU,2016-04-05 22:25:00 EDT,43.11700,-73.57829,103,25.2,27.2,25.2,59.2,13.0,0.000,0.009,0.00,0.000,0.4,1.5,0.5,164,15,1.1,2.0,0.4,177,29,0.4,1.5,0.5,164,15,0,30.24,,0,0,0,36.5,39.2,42.1,0.19,0.15,0.08
SCHU,2016-04-05 22:30:00 EDT,43.11700,-73.57829,103,24.1,26.6,24.1,63.1,13.4,0.000,0.009,0.00,0.000,1.3,2.0,0.4,167,20,1.7,2.7,0.4,166,23,1.3,2.0,0.4,167,20,0,30.24,,0,0,0,36.5,39.2,42.1,0.19,0.15,0.08
SCHU,2016-04-05 22:35:00 EDT,43.11700,-73.57829,103,25.1,26.4,25.1,64.4,14.8,0.000,0.009,0.00,0.000,1.0,1.7,0.3,150,12,1.5,2.0,0.3,150,12,1.0,1.7,0.3,150,12,0,30.24,,0,0,0,36.5,39.2,42.1,0.19,0.16,0.08
SCHU,2016-04-05 22:40:00 EDT,43.11700,-73.57829,103,23.9,26.7,23.9,66.0,14.2,0.000,0.009,0.00,0.000,1.2,2.5,0.5,163,28,1.7,3.8,0.5,162,25,1.2,2.5,0.5,163,28,0,30.24,,0,0,0,36.4,39.2,42.1,0.19,0.16,0.09
SCHU,2016-04-05 22:45:00 EDT,43.11700,-73.57829,103,24.4,26.8,24.4,69.6,15.9,0.000,0.009,0.00,0.000,1.3,1.8,0.3,123,25,1.6,2.2,0.3,124,28,1.3,1.8,0.3,123,25,0,30.24,,0,0,0,36.4,39.2,42.1,0.19,0.16,0.07
SCHU,2016-04-05 22:50:00 EDT,43.11700,-73.57829,103,24.5,26.6,24.5,69.0,15.8,0.000,0.009,0.00,0.000,0.7,1.4,0.5,76,16,1.1,2.0,0.4,88,32,0.7,1.4,0.5,76,16,0,30.24,,0,0,0,36.4,39.2,42.1,0.19,0.16,0.08
SCHU,2016-04-05 22:55:00 EDT,43.11700,-73.57829,103,24.8,26.6,24.8,70.2,16.5,0.000,0.009,0.00,0.000,1.7,2.3,0.4,141,7,1.9,2.5,0.4,138,8,1.7,2.3,0.4,141,7,0,30.24,,0,0,0,36.4,39.2,42.1,0.19,0.16,0.08
SCHU,2016-04-05 23:00:00 EDT,43.11700,-73.57829,103,25.0,26.7,25.0,70.0,16.6,0.000,0.009,0.00,0.000,2.0,2.7,0.4,151,15,2.3,3.6,0.5,149,15,2.0,2.7,0.4,151,15,0,30.25,,0,0,0,36.3,39.2,42.1,0.19,0.15,0.08
SCHU,2016-04-05 23:05:00 EDT,43.11700,-73.57829,103,25.2,27.0,25.2,69.2,16.6,0.000,0.009,0.00,0.000,1.2,2.3,0.4,127,15,1.6,2.5,0.4,126,17,1.2,2.3,0.4,127,15,0,30.25,,0,0,0,36.3,39.2,42.1,0.19,0.16,0.09
SCHU,2016-04-05 23:10:00 EDT,43.11700,-73.57829,103,24.7,27.0,24.7,68.8,15.9,0.000,0.009,0.00,0.000,0.7,1.6,0.4,133,13,1.2,2.0,0.3,138,23,0.7,1.6,0.4,133,13,0,30.25,,0,0,0,36.3,39.2,42.1,0.19,0.16,0.08
SCHU,2016-04-05 23:15:00 EDT,43.11700,-73.57829,103,24.5,27.1,24.5,67.7,15.3,0.000,0.009,0.00,0.000,0.3,1.0,0.3,219,2,0.8,1.6,0.3,207,16,0.3,1.0,0.3,219,2,0,30.25,,0,0,0,36.3,39.2,42.1,0.19,0.16,0.08
SCHU,2016-04-05 23:20:00 EDT,43.11700,-73.57829,103,24.8,26.6,24.8,65.6,14.9,0.000,0.009,0.00,0.000,0.0,0.6,0.1,205,1,0.7,1.1,0.2,181,33,0.0,0.6,0.1,205,1,0,30.25,,0,0,0,36.3,39.2,42.1,0.19,0.16,0.09
SCHU,2016-04-05 23:25:00 EDT,43.11700,-73.57829,103,24.6,26.5,24.6,66.3,15.0,0.000,0.009,0.00,0.000,1.3,2.3,0.5,163,14,1.8,2.7,0.4,160,15,1.3,2.3,0.5,163,14,0,30.25,,0,0,0,36.3,39.2,42.1,0.19,0.16,0.08
SCHU,2016-04-05 23:30:00 EDT,43.11700,-73.57829,103,24.7,26.4,24.7,67.4,15.4,0.000,0.009,0.00,0.000,1.6,2.0,0.2,146,10,1.8,2.5,0.3,143,11,1.6,2.0,0.2,146,10,0,30.25,,0,0,0,36.2,39.2,42.1,0.19,0.15,0.08
SCHU,2016-04-05 23:35:00 EDT,43.11700,-73.57829,103,24.8,26.6,24.8,67.4,15.5,0.000,0.009,0.00,0.000,1.8,2.5,0.3,108,12,2.0,2.9,0.3,106,13,1.8,2.5,0.3,108,12,0,30.25,,0,0,0,36.2,39.2,42.1,0.19,0.16,0.08
SCHU,2016-04-05 23:40:00 EDT,43.11700,-73.57829,103,23.3,26.9,23.3,67.9,14.3,0.000,0.009,0.00,0.000,1.4,2.2,0.4,78,17,1.7,2.7,0.4,74,18,1.4,2.2,0.4,78,17,0,30.25,,0,0,0,36.2,39.2,42.1,0.19,0.15,0.08
SCHU,2016-04-05 23:45:00 EDT,43.11700,-73.57829,103,23.9,26.8,23.9,68.1,14.9,0.000,0.009,0.00,0.000,0.6,1.5,0.5,7,27,1.0,2.2,0.5,5,33,0.6,1.5,0.5,7,27,0,30.25,,0,0,0,36.2,39.2,42.1,0.19,0.16,0.07
SCHU,2016-04-05 23:50:00 EDT,43.11700,-73.57829,103,23.9,26.4,23.9,69.6,15.4,0.000,0.009,0.00,0.000,0.7,1.9,0.6,233,11,1.1,2.0,0.5,221,30,0.7,1.9,0.6,233,11,0,30.24,,0,0,0,36.1,39.2,42.1,0.19,0.16,0.08
SCHU,2016-04-05 23:55:00 EDT,43.11700,-73.57829,103,23.3,25.3,23.3,67.3,14.1,0.000,0.009,0.00,0.000,1.5,2.2,0.3,218,6,1.8,2.5,0.3,215,8,1.5,2.2,0.3,218,6,0,30.24,,0,0,0,36.1,39.2,42.1,0.19,0.16,0.08
SHER,2016-04-05 00:00:00 EDT,42.64026,-75.48370,1157,21.1,21.4,13.3,55.4,7.6,0.000,0.334,0.00,0.000,5.9,9.6,1.6,330,16,4.3,4.3,0.0,341,0,5.9,9.6,1.6,330,16,0,28.87,,,,,,,,,,
SHER,2016-04-05 00:05:00 EDT,42.64026,-75.48370,1157,20.9,21.3,12.7,55.1,7.3,0.000,0.000,0.00,0.000,6.3,10.2,1.4,331,14,,,,,,6.3,10.2,1.4,331,14,0,28.87,,,,,,,,,,
SHER,2016-04-05 00:10:00 EDT,42.64026,-75.48370,1157,20.8,21.2,12.8,54.8,7.1,0.000,0.000,0.00,0.000,6.1,9.7,1.7,335,15,,,,,,6.1,9.7,1.7,335,15,0,28.87,,,,,,,,,,
SHER,2016-04-05 00:15:00 EDT,42.64026,-75.48370,1157,20.6,21.0,12.8,54.7,6.9,0.000,0.000,0.00,0.000,5.9,9.9,1.3,327,13,4.5,4.5,0.0,357,0,5.9,9.9,1.3,327,13,0,28.87,,,,,,,,,,
SHER,2016-04-05 00:20:00 EDT,42.64026,-75.48370,1157,20.3,20.8,11.8,54.6,6.6,0.000,0.000,0.00,0.000,6.5,8.5,1.3,323,16,,,,,,6.5,8.5,1.3,323,16,0,28.87,,,,,,,,,,
SHER,2016-04-05 00:25:00 EDT,42.64026,-75.48370,1157,20.0,20.4,11.1,54.2,6.0,0.000,0.000,0.00,0.000,6.8,11.4,1.9,326,13,,,,,,6.8,11.4,1.9,326,13,0,28.87,,,,,,,,,,
SHER,2016-04-05 00:30:00 EDT,42.64026,-75.48370,1157,19.6,20.2,10.7,54.0,5.7,0.000,0.000,0.00,0.000,6.8,13.2,1.9,326,13,,,,,,6.8,13.2,1.9,326,13,0,28.88,,,,,,,,,,
SHER,2016-04-05 00:35:00 EDT,42.64026,-75.48370,1157,19.5,20.1,12.8,53.1,5.2,0.000,0.000,0.00,0.000,4.7,7.7,1.4,330,17,6.1,7.8,1.9,336,16,4.7,7.7,1.4,330,17,0,28.88,,,,,,,,,,
SHER,2016-04-05 00:40:00 EDT,42.64026,-75.48370,1157,19.5,20.0,14.6,53.2,5.2,0.000,0.000,0.00,0.000,3.4,7.6,1.6,333,22,3.1,4.7,1.6,324,5,3.4,7.6,1.6,333,22,0,28.88,,,,,,,,,,
SHER,2016-04-05 00:45:00 EDT,42.64026,-75.48370,1157,19.4,19.9,12.5,52.8,4.9,0.000,0.000,0.00,0.000,4.7,7.7,1.4,338,18,4.0,4.0,0.0,324,0,4.7,7.7,1.4,338,18,0,28.88,,,,,,,,,,
SHER,2016-04-05 00:50:00 EDT,42.64026,-75.48370,1157,19.1,19.8,10.9,52.8,4.7,0.000,0.000,0.00,0.000,6.0,9.3,1.3,331,18,6.7,6.7,0.0,331,0,6.0,9.3,1.3,331,18,0,28.88,,,,,,,,,,
SHER,2016-04-05 00:55:00 EDT,42.64026,-75.48370,1157,18.8,19.5,10.4,53.4,4.7,0.000,0.000,0.00,0.000,6.1,10.7,1.6,330,13,,,,,,6.1,10.7,1.6,330,13,0,28.88,,,,,,,,,,
SHER,2016-04-05 01:00:00 EDT,42.64026,-75.48370,1157,18.1,19.1,10.4,54.2,4.3,0.000,0.000,0.00,0.000,5.3,10.0,1.4,325,12,3.9,4.5,0.6,325,1,5.3,10.0,1.4,325,12,0,28.89,,,,,,,,,,
SHER,2016-04-05 01:05:00 EDT,42.64026,-75.48370,1157,17.2,18.5,11.0,55.3,3.9,0.000,0.000,0.00,0.000,4.0,9.1,1.4,325,15,5.8,5.8,0.0,329,0,4.0,9.1,1.4,325,15,0,28.89,,,,,,,,,,
SHER,2016-04-05 01:10:00 EDT,42.64026,-75.48370,1157,16.5,17.8,16.5,56.9,3.9,0.000,0.000,0.00,0.000,1.3,4.7,1.2,308,20,1.1,1.1,0.0,268,0,1.3,4.7,1.2,308,20,0,28.89,,,,,,,,,,
SHER,2016-04-05 01:15:00 EDT,42.64026,-75.48370,1157,16.5,17.8,16.5,58.6,4.5,0.000,0.000,0.00,0.000,1.1,3.1,0.9,267,41,,,,,,1.1,3.1,0.9,267,41,0,28.89,,,,,,,,,,
SHER,2016-04-05 01:20:00 EDT,42.64026,-75.48370,1157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHER,2016-04-05 01:25:00 EDT,42.64026,-75.48370,1157,17.0,18.1,17.0,58.2,4.8,,0.000,0.00,0.000,1.4,3.1,0.8,308,33,,,,,,1.4,3.1,0.8,308,33,0,28.89,,,,,,,,,,
SHER,2016-04-05 01:30:00 EDT,42.64026,-75.48370,1157,16.9,17.9,16.9,58.5,4.8,0.000,0.000,0.00,0.000,1.0,3.7,1.0,322,25,1.3,2.7,0.8,349,16,1.0,3.7,1.0,322,25,0,28.89,,,,,,,,,,
SHER,2016-04-05 01:35:00 EDT,42.64026,-75.48370,1157,17.1,18.0,17.1,57.8,4.8,0.000,0.000,0.00,0.000,2.0,4.0,1.0,331,27,,,,,,2.0,4.0,1.0,331,27,0,28.89,,,,,,,,,,
SHER,2016-04-05 01:40:00 EDT,42.64026,-75.48370,1157,16.6,17.6,16.6,57.5,4.2,0.000,0.000,0.00,0.000,1.8,4.5,1.1,329,31,,,,,,1.8,4.5,1.1,329,31,0,28.90,,,,,,,,,,
SHER,2016-04-05 01:45:00 EDT,42.64026,-75.48370,1157,16.8,17.7,16.8,58.1,4.6,0.000,0.000,0.00,0.000,1.8,4.9,1.0,308,29,,,,,,1.8,4.9,1.0,308,29,0,28.90,,,,,,,,,,
SHER,2016-04-05 01:50:00 EDT,42.64026,-75.48370,1157,15.7,17.2,15.7,58.1,3.6,0.000,0.000,0.00,0.000,1.0,2.4,0.5,251,27,1.3,1.8,0.4,216,25,1.0,2.4,0.5,251,27,0,28.89,,,,,,,,,,
SHER,2016-04-05 01:55:00 EDT,42.64026,-75.48370,1157,15.7,16.8,15.7,60.7,4.5,0.000,0.000,0.00,0.000,0.5,1.5,0.5,222,11,,,,,,0.5,1.5,0.5,222,11,0,28.90,,,,,,,,,,
SHER,2016-04-05 02:00:00 EDT,42.64026,-75.48370,1157,15.4,16.6,15.4,62.1,4.7,0.000,0.000,0.00,0.000,0.3,1.2,0.4,196,13,1.0,1.6,0.4,181,33,0.3,1.2,0.4,196,13,0,28.90,,,,,,,,,,
SHER,2016-04-05 02:05:00 EDT,42.64026,-75.48370,1157,15.0,16.3,15.0,63.1,4.7,0.000,0.000,0.00,0.000,0.9,1.9,0.6,143,50,1.6,1.6,0.0,177,0,0.9,1.9,0.6,143,50,0,28.90,,,,,,,,,,
SHER,2016-04-05 02:10:00 EDT,42.64026,-75.48370,1157,15.1,16.3,15.1,62.7,4.7,0.000,0.000,0.00,0.000,0.7,2.3,0.6,175,56,,,,,,0.7,2.3,0.6,175,56,0,28.90,,,,,,,,,,
SHER,2016-04-05 02:15:00 EDT,42.64026,-75.48370,1157,15.8,16.6,15.8,62.0,5.1,0.000,0.000,0.00,0.000,2.2,5.0,1.2,323,32,,,,,,2.2,5.0,1.2,323,32,0,28.90,,,,,,,,,,
SHER,2016-04-05 02:20:00 EDT,42.64026,-75.48370,1157,15.0,16.2,15.0,59.7,3.5,0.000,0.000,0.00,,0.7,2.3,0.6,140,51,0.2,0.2,0.0,194,0,0.7,2.3,0.6,140,51,0,28.90,,,,,,,,,,
