station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SHER,2016-04-05 02:25:00 EDT,42.64026,-75.48370,1157,15.2,16.1,15.2,61.8,4.4,0.000,0.000,0.00,0.000,0.9,2.6,0.6,126,48,,,,,,0.9,2.6,0.6,126,48,0,28.90,,,,,,,,,,
SHER,2016-04-05 02:30:00 EDT,42.64026,-75.48370,1157,15.3,15.9,15.3,61.2,4.4,0.000,0.000,0.00,0.000,0.6,2.1,0.6,164,24,1.1,1.1,0.0,128,18,0.6,2.1,0.6,164,24,0,28.90,,,,,,,,,,
SHER,2016-04-05 02:35:00 EDT,42.64026,-75.48370,1157,14.9,16.0,14.9,60.3,3.6,0.000,0.000,0.00,0.000,0.3,1.8,0.5,11,31,2.0,2.0,0.0,17,0,0.3,1.8,0.5,11,31,0,28.91,,,,,,,,,,
SHER,2016-04-05 02:40:00 EDT,42.64026,-75.48370,1157,15.0,16.1,15.0,60.2,3.6,0.000,0.000,0.00,0.000,1.4,4.2,1.1,332,18,,,,,,1.4,4.2,1.1,332,18,0,28.91,,,,,,,,,,
SHER,2016-04-05 02:45:00 EDT,42.64026,-75.48370,1157,14.4,15.8,14.4,61.3,3.5,0.000,0.000,0.00,0.000,0.5,2.2,0.5,299,36,,,,,,0.5,2.2,0.5,299,36,0,28.91,,,,,,,,,,
SHER,2016-04-05 02:50:00 EDT,42.64026,-75.48370,1157,13.9,15.3,13.9,63.2,3.7,0.000,0.000,0.00,0.000,1.2,3.3,0.9,297,25,1.7,2.5,0.5,299,25,1.2,3.3,0.9,297,25,0,28.91,,,,,,,,,,
SHER,2016-04-05 02:55:00 EDT,42.64026,-75.48370,1157,13.3,14.7,13.3,64.4,3.5,0.000,0.000,0.00,0.000,0.3,1.5,0.4,324,9,1.3,1.3,0.0,318,0,0.3,1.5,0.4,324,9,0,28.91,,,,,,,,,,
SHER,2016-04-05 03:00:00 EDT,42.64026,-75.48370,1157,12.8,14.3,12.8,65.5,3.4,0.000,0.000,0.00,0.000,0.7,1.9,0.7,78,33,,,,,,0.7,1.9,0.7,78,33,0,28.91,,,,,,,,,,
SHER,2016-04-05 03:05:00 EDT,42.64026,-75.48370,1157,12.5,13.9,12.5,65.7,3.2,0.000,0.000,0.00,0.000,1.2,1.8,0.4,112,23,,,,,,1.2,1.8,0.4,112,23,0,28.91,,,,,,,,,,
SHER,2016-04-05 03:10:00 EDT,42.64026,-75.48370,1157,12.3,13.5,12.3,67.2,3.5,0.000,0.000,0.00,0.000,1.1,2.4,0.7,111,19,,,,,,1.1,2.4,0.7,111,19,0,28.92,,,,,,,,,,
SHER,2016-04-05 03:15:00 EDT,42.64026,-75.48370,1157,12.4,14.0,12.4,66.7,3.4,0.000,0.000,0.00,0.000,1.3,2.2,0.7,133,11,1.3,1.3,0.0,124,0,1.3,2.2,0.7,133,11,0,28.92,,,,,,,,,,
SHER,2016-04-05 03:20:00 EDT,42.64026,-75.48370,1157,12.4,13.9,12.4,65.9,3.1,0.000,0.000,0.00,0.000,1.4,2.7,0.8,125,25,,,,,,1.4,2.7,0.8,125,25,0,28.92,,,,,,,,,,
SHER,2016-04-05 03:25:00 EDT,42.64026,-75.48370,1157,12.1,13.7,12.1,65.4,2.7,0.000,0.000,0.00,0.000,1.8,2.8,0.6,106,21,2.9,2.9,0.0,132,0,1.8,2.8,0.6,106,21,0,28.92,,,,,,,,,,
SHER,2016-04-05 03:30:00 EDT,42.64026,-75.48370,1157,12.7,13.6,12.7,65.9,3.4,0.000,0.000,0.00,0.000,0.2,1.5,0.4,47,32,,,,,,0.2,1.5,0.4,47,32,0,28.92,,,,,,,,,,
SHER,2016-04-05 03:35:00 EDT,42.64026,-75.48370,1157,12.1,13.1,12.1,67.4,3.3,0.000,0.000,0.00,0.000,0.2,1.5,0.3,353,26,1.3,1.3,0.0,87,0,0.2,1.5,0.3,353,26,0,28.92,,,,,,,,,,
SHER,2016-04-05 03:40:00 EDT,42.64026,-75.48370,1157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHER,2016-04-05 03:45:00 EDT,42.64026,-75.48370,1157,11.6,13.0,11.6,69.0,3.4,,0.000,0.00,0.000,1.2,2.3,0.6,45,20,,,,,,1.2,2.3,0.6,45,20,0,28.93,,,,,,,,,,
SHER,2016-04-05 03:50:00 EDT,42.64026,-75.48370,1157,10.9,12.4,10.9,69.9,3.0,0.000,0.000,0.00,0.000,2.9,4.5,0.9,88,14,5.1,5.1,0.0,99,0,2.9,4.5,0.9,88,14,0,28.93,,,,,,,,,,
SHER,2016-04-05 03:55:00 EDT,42.64026,-75.48370,1157,11.1,11.9,4.3,70.7,3.4,0.000,0.000,0.00,0.000,3.7,4.2,0.3,88,5,4.3,4.3,0.0,93,0,3.7,4.2,0.3,88,5,0,28.93,,,,,,,,,,
SHER,2016-04-05 04:00:00 EDT,42.64026,-75.48370,1157,10.5,11.8,3.0,69.8,2.6,0.000,0.000,0.00,0.000,4.2,5.2,0.4,93,4,6.5,6.5,0.0,98,0,4.2,5.2,0.4,93,4,0,28.93,,,,,,,,,,
SHER,2016-04-05 04:05:00 EDT,42.64026,-75.48370,1157,9.5,11.1,1.3,70.9,2.0,0.000,0.000,0.00,0.000,4.5,5.3,0.3,96,4,5.4,5.6,0.2,99,1,4.5,5.3,0.3,96,4,0,28.94,,,,,,,,,,
SHER,2016-04-05 04:10:00 EDT,42.64026,-75.48370,1157,9.8,10.8,2.6,71.7,2.5,0.000,0.000,0.00,0.000,3.9,5.0,0.6,99,5,,,,,,3.9,5.0,0.6,99,5,0,28.94,,,,,,,,,,
SHER,2016-04-05 04:15:00 EDT,42.64026,-75.48370,1157,9.7,11.1,2.4,71.0,2.1,0.000,0.000,0.00,0.000,3.9,4.6,0.3,97,6,,,,,,3.9,4.6,0.3,97,6,0,28.94,,,,,,,,,,
SHER,2016-04-05 04:20:00 EDT,42.64026,-75.48370,1157,7.6,10.0,-1.2,71.1,0.2,0.000,0.000,0.00,0.000,4.7,5.8,0.5,94,5,6.0,7.2,1.1,96,3,4.7,5.8,0.5,94,5,0,28.94,,,,,,,,,,
SHER,2016-04-05 04:25:00 EDT,42.64026,-75.48370,1157,7.1,8.9,-2.9,74.6,0.7,0.000,0.000,0.00,0.000,5.5,6.4,0.4,96,3,6.3,6.3,0.0,92,0,5.5,6.4,0.4,96,3,0,28.95,,,,,,,,,,
SHER,2016-04-05 04:30:00 EDT,42.64026,-75.48370,1157,7.3,9.0,-2.3,74.5,0.9,0.000,0.000,0.00,0.000,5.2,6.1,0.4,95,4,5.5,5.6,0.1,93,1,5.2,6.1,0.4,95,4,0,28.95,,,,,,,,,,
SHER,2016-04-05 04:35:00 EDT,42.64026,-75.48370,1157,7.0,8.7,-2.5,74.2,0.5,0.000,0.000,0.00,0.000,5.2,5.6,0.2,91,5,6.3,6.3,0.0,90,0,5.2,5.6,0.2,91,5,0,28.95,,,,,,,,,,
SHER,2016-04-05 04:40:00 EDT,42.64026,-75.48370,1157,7.3,9.3,-1.7,75.5,1.2,0.000,0.000,0.00,,4.9,5.8,0.5,89,3,,,,,,4.9,5.8,0.5,89,3,0,28.95,,,,,,,,,,
SHER,2016-04-05 04:45:00 EDT,42.64026,-75.48370,1157,7.0,9.3,-1.2,74.2,0.5,0.000,0.000,0.00,0.000,4.3,4.8,0.2,88,3,,,,,,4.3,4.8,0.2,88,3,0,28.95,,,,,,,,,,
SHER,2016-04-05 04:50:00 EDT,42.64026,-75.48370,1157,6.6,9.1,-2.3,74.8,0.3,0.000,0.000,0.00,0.000,4.6,5.4,0.5,89,4,,,,,,4.6,5.4,0.5,89,4,0,28.95,,,,,,,,,,
SHER,2016-04-05 04:55:00 EDT,42.64026,-75.48370,1157,6.3,9.1,-2.9,75.6,0.3,0.000,0.000,0.00,0.000,4.9,5.6,0.4,88,3,5.6,5.6,0.0,89,0,4.9,5.6,0.4,88,3,0,28.96,,,,,,,,,,
SHER,2016-04-05 05:00:00 EDT,42.64026,-75.48370,1157,6.5,9.2,-0.2,74.9,0.2,0.000,0.000,0.00,0.000,3.3,4.4,0.7,83,5,3.8,4.7,0.9,87,0,3.3,4.4,0.7,83,5,0,28.96,,,,,,,,,,
SHER,2016-04-05 05:05:00 EDT,42.64026,-75.48370,1157,5.8,7.7,5.8,74.4,-0.6,0.000,0.000,0.00,0.000,2.9,5.0,1.1,85,8,4.1,4.3,0.1,94,1,2.9,5.0,1.1,85,8,0,28.96,,,,,,,,,,
SHER,2016-04-05 05:10:00 EDT,42.64026,-75.48370,1157,6.1,8.0,-1.2,76.3,0.3,0.000,0.000,0.00,0.000,3.6,5.2,0.9,90,6,4.7,4.7,0.0,95,0,3.6,5.2,0.9,90,6,0,28.97,,,,,,,,,,
SHER,2016-04-05 05:15:00 EDT,42.64026,-75.48370,1157,6.2,8.4,-0.9,76.3,0.3,0.000,0.000,0.00,0.000,3.5,4.4,0.6,89,8,,,,,,3.5,4.4,0.6,89,8,0,28.97,,,,,,,,,,
SHER,2016-04-05 05:20:00 EDT,42.64026,-75.48370,1157,5.8,8.0,-2.9,76.2,-0.1,0.000,0.000,0.00,0.000,4.4,4.7,0.2,92,3,,,,,,4.4,4.7,0.2,92,3,0,28.97,,,,,,,,,,
SHER,2016-04-05 05:25:00 EDT,42.64026,-75.48370,1157,5.2,7.4,-4.5,76.6,-0.6,0.000,0.000,0.00,0.000,5.1,5.6,0.3,90,3,,,,,,5.1,5.6,0.3,90,3,0,28.97,,,,,,,,,,
SHER,2016-04-05 05:30:00 EDT,42.64026,-75.48370,1157,6.4,7.8,-2.4,78.0,1.0,0.000,0.000,0.00,0.000,4.5,5.3,0.3,86,4,5.8,5.8,0.0,89,0,4.5,5.3,0.3,86,4,0,28.98,,,,,,,,,,
SHER,2016-04-05 05:35:00 EDT,42.64026,-75.48370,1157,5.4,7.2,-4.5,75.1,-0.8,0.000,0.000,0.00,0.000,5.2,6.3,0.6,90,4,,,,,,5.2,6.3,0.6,90,4,0,28.98,,,,,,,,,,
SHER,2016-04-05 05:40:00 EDT,42.64026,-75.48370,1157,4.5,6.2,-6.1,77.0,-1.2,0.000,0.000,0.00,0.000,5.6,6.1,0.4,91,3,,,,,,5.6,6.1,0.4,91,3,0,28.98,,,,,,,,,,
SHER,2016-04-05 05:45:00 EDT,42.64026,-75.48370,1157,5.4,6.3,-4.8,78.5,0.1,0.000,0.000,0.00,0.000,5.4,5.9,0.4,89,4,,,,,,5.4,5.9,0.4,89,4,0,28.98,,,,,,,,,,
SHER,2016-04-05 05:50:00 EDT,42.64026,-75.48370,1157,5.1,6.0,-5.2,77.0,-0.5,0.000,0.000,0.00,0.000,5.5,5.9,0.1,89,3,,,,,,5.5,5.9,0.1,89,3,0,28.99,,,,,,,,,,
SHER,2016-04-05 05:55:00 EDT,42.64026,-75.48370,1157,4.4,6.0,-6.0,78.0,-1.0,0.000,0.000,0.00,0.000,5.5,6.1,0.2,92,3,,,,,,5.5,6.1,0.2,92,3,0,28.99,,,,,,,,,,
SHER,2016-04-05 06:00:00 EDT,42.64026,-75.48370,1157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHER,2016-04-05 06:05:00 EDT,42.64026,-75.48370,1157,4.6,6.1,-5.4,78.2,-0.7,,0.000,0.00,0.000,5.2,5.6,0.2,87,3,,,,,,5.2,5.6,0.2,87,3,0,28.99,,,,,,,,,,
SHER,2016-04-05 06:10:00 EDT,42.64026,-75.48370,1157,4.8,6.4,-4.9,79.6,-0.1,0.000,0.000,0.00,0.000,5.0,5.3,0.1,89,2,,,,,,5.0,5.3,0.1,89,2,0,29.00,,,,,,,,,,
SHER,2016-04-05 06:15:00 EDT,42.64026,-75.48370,1157,4.7,6.7,-4.5,79.1,-0.4,0.000,0.000,0.00,0.000,4.6,5.0,0.2,91,2,5.4,5.4,0.0,97,0,4.6,5.0,0.2,91,2,0,29.00,,,,,,,,,,
SHER,2016-04-05 06:20:00 EDT,42.64026,-75.48370,1157,4.4,6.7,-3.8,78.2,-0.9,0.000,0.000,0.00,0.000,4.0,4.7,0.4,87,5,4.5,4.5,0.0,89,0,4.0,4.7,0.4,87,5,0,29.00,,,,,,,,,,
SHER,2016-04-05 06:25:00 EDT,42.64026,-75.48370,1157,4.1,6.1,4.1,80.1,-0.6,0.000,0.000,0.00,0.000,0.9,2.0,0.5,349,19,,,,,,0.9,2.0,0.5,349,19,0,29.01,,,,,,,,,,
SHER,2016-04-05 06:30:00 EDT,42.64026,-75.48370,1157,4.3,5.9,4.3,82.2,0.1,0.000,0.000,0.00,0.000,0.8,3.7,1.1,97,16,,,,,,0.8,3.7,1.1,97,16,1,29.01,,,,,,,,,,
SHER,2016-04-05 06:35:00 EDT,42.64026,-75.48370,1157,3.8,6.0,-2.9,80.8,-0.7,0.000,0.000,0.00,0.000,3.2,3.9,0.5,95,5,,,,,,3.2,3.9,0.5,95,5,2,29.02,,,,,,,,,,
SHER,2016-04-05 06:40:00 EDT,42.64026,-75.48370,1157,3.8,6.4,3.8,80.3,-0.9,0.000,0.000,0.00,0.000,2.6,3.7,0.5,89,5,2.7,2.7,0.0,109,0,2.6,3.7,0.5,89,5,3,29.02,,,,,,,,,,
SHER,2016-04-05 06:45:00 EDT,42.64026,-75.48370,1157,3.6,6.0,3.6,79.2,-1.4,0.000,0.000,0.00,0.000,1.8,2.7,0.6,88,25,,,,,,1.8,2.7,0.6,88,25,4,29.02,,,,,,,,,,
SHER,2016-04-05 06:50:00 EDT,42.64026,-75.48370,1157,3.0,4.3,3.0,80.8,-1.6,0.000,0.000,0.00,0.000,0.6,1.8,0.4,306,45,,,,,,0.6,1.8,0.4,306,45,5,29.02,,,,,,,,,,
SHER,2016-04-05 06:55:00 EDT,42.64026,-75.48370,1157,3.4,4.8,3.4,84.6,-0.2,0.000,0.000,0.00,0.000,2.5,3.9,0.8,87,7,,,,,,2.5,3.9,0.8,87,7,6,29.03,,,,,,,,,,
SHER,2016-04-05 07:00:00 EDT,42.64026,-75.48370,1157,3.0,5.3,-5.5,81.5,-1.4,0.000,0.000,0.00,,4.0,4.5,0.2,86,4,,,,,,4.0,4.5,0.2,86,4,8,29.03,,,,,,,,,,
SHER,2016-04-05 07:05:00 EDT,42.64026,-75.48370,1157,3.2,5.2,3.2,81.6,-1.2,0.000,0.000,0.00,0.000,2.5,4.2,1.7,83,3,,,,,,2.5,4.2,1.7,83,3,9,29.03,,,,,,,,,,
SHER,2016-04-05 07:10:00 EDT,42.64026,-75.48370,1157,3.0,3.9,3.0,82.1,-1.2,0.000,0.000,0.00,0.000,0.3,0.9,0.3,285,9,,,,,,0.3,0.9,0.3,285,9,10,29.03,,,,,,,,,,
SHER,2016-04-05 07:15:00 EDT,42.64026,-75.48370,1157,2.7,3.9,2.7,82.4,-1.4,0.000,0.000,0.00,0.000,0.0,0.3,0.1,114,1,,,,,,0.0,0.3,0.1,114,1,13,29.04,,,,,,,,,,
SHER,2016-04-05 07:20:00 EDT,42.64026,-75.48370,1157,3.4,4.3,3.4,82.0,-0.9,0.000,0.000,0.00,0.000,0.0,0.4,0.1,120,0,,,,,,0.0,0.4,0.1,120,0,16,29.04,,,,,,,,,,
SHER,2016-04-05 07:25:00 EDT,42.64026,-75.48370,1157,4.1,4.8,4.1,78.7,-1.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,,,,,,0.0,0.0,0.0,0,0,18,29.04,,,,,,,,,,
SHER,2016-04-05 07:30:00 EDT,42.64026,-75.48370,1157,3.7,4.3,3.7,73.3,-3.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.4,0.0,41,0,0.0,0.0,0.0,0,0,20,29.04,,,,,,,,,,
SHER,2016-04-05 07:35:00 EDT,42.64026,-75.48370,1157,3.6,4.6,3.6,70.0,-4.0,0.000,0.000,0.00,0.000,0.0,0.4,0.1,120,0,0.4,0.4,0.0,39,0,0.0,0.4,0.1,120,0,21,29.05,,,,,,,,,,
SHER,2016-04-05 07:40:00 EDT,42.64026,-75.48370,1157,3.7,4.7,3.7,73.0,-3.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.4,0.0,41,0,0.0,0.0,0.0,0,0,23,29.05,,,,,,,,,,
SHER,2016-04-05 07:45:00 EDT,42.64026,-75.48370,1157,3.9,4.9,3.9,76.3,-1.9,0.000,0.000,0.00,0.000,0.5,1.2,0.4,120,0,,,,,,0.5,1.2,0.4,120,0,25,29.05,,,,,,,,,,
SHER,2016-04-05 07:50:00 EDT,42.64026,-75.48370,1157,4.0,4.8,4.0,76.8,-1.7,0.000,0.000,0.00,0.000,0.2,0.7,0.3,120,0,0.4,0.9,0.4,322,0,0.2,0.7,0.3,120,0,26,29.05,,,,,,,,,,
SHER,2016-04-05 07:55:00 EDT,42.64026,-75.48370,1157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHER,2016-04-05 08:00:00 EDT,42.64026,-75.48370,1157,6.3,6.0,6.3,69.7,-1.5,,0.000,0.00,0.000,1.0,1.3,0.2,113,8,,,,,,1.0,1.3,0.2,113,8,29,29.06,,,,,,,,,,
SHER,2016-04-05 08:05:00 EDT,42.64026,-75.48370,1157,7.5,6.9,7.5,70.0,-0.2,0.000,0.000,0.00,0.000,1.1,1.5,0.2,111,11,2.0,2.0,0.0,112,4,1.1,1.5,0.2,111,11,31,29.06,,,,,,,,,,
SHER,2016-04-05 08:10:00 EDT,42.64026,-75.48370,1157,8.1,7.9,8.1,69.0,0.1,0.000,0.000,0.00,0.000,0.1,0.7,0.2,109,1,,,,,,0.1,0.7,0.2,109,1,32,29.06,,,,,,,,,,
SHER,2016-04-05 08:15:00 EDT,42.64026,-75.48370,1157,7.5,7.8,7.5,64.6,-1.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.7,0.3,297,0,0.0,0.0,0.0,0,0,33,29.06,,,,,,,,,,
SHER,2016-04-05 08:20:00 EDT,42.64026,-75.48370,1157,7.0,7.8,7.0,63.1,-2.9,0.000,0.000,0.00,0.000,0.3,0.7,0.2,342,0,,,,,,0.3,0.7,0.2,342,0,35,29.07,,,,,,,,,,
SHER,2016-04-05 08:25:00 EDT,42.64026,-75.48370,1157,6.6,7.6,6.6,66.2,-2.2,0.000,0.000,0.00,0.000,0.3,0.6,0.2,342,0,0.7,0.9,0.1,11,20,0.3,0.6,0.2,342,0,36,29.07,,,,,,,,,,
SHER,2016-04-05 08:30:00 EDT,42.64026,-75.48370,1157,7.4,7.9,7.4,64.6,-2.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.9,0.9,0.0,95,0,0.0,0.0,0.0,0,0,37,29.07,,,,,,,,,,
SHER,2016-04-05 08:35:00 EDT,42.64026,-75.48370,1157,9.2,8.4,9.2,63.6,-0.7,0.000,0.000,0.00,0.000,1.6,2.2,0.6,104,3,2.5,2.5,0.0,102,0,1.6,2.2,0.6,104,3,39,29.07,,,,,,,,,,
SHER,2016-04-05 08:40:00 EDT,42.64026,-75.48370,1157,10.3,9.7,10.3,66.7,1.4,0.000,0.000,0.00,0.000,1.0,2.0,0.6,90,9,1.9,2.5,0.6,81,6,1.0,2.0,0.6,90,9,41,29.07,,,,,,,,,,
SHER,2016-04-05 08:45:00 EDT,42.64026,-75.48370,1157,8.7,9.8,8.7,63.0,-1.4,0.000,0.000,0.00,0.000,0.6,1.7,0.6,355,13,1.6,2.0,0.3,24,11,0.6,1.7,0.6,355,13,44,29.07,,,,,,,,,,
SHER,2016-04-05 08:50:00 EDT,42.64026,-75.48370,1157,8.9,10.2,8.9,63.9,-0.9,0.000,0.000,0.00,0.000,0.3,0.8,0.3,7,0,1.0,1.3,0.3,23,20,0.3,0.8,0.3,7,0,48,29.07,,,,,,,,,,
SHER,2016-04-05 08:55:00 EDT,42.64026,-75.48370,1157,10.9,10.9,10.9,61.3,0.1,0.000,0.000,0.00,,0.0,0.8,0.2,7,0,0.6,0.7,0.1,79,50,0.0,0.8,0.2,7,0,53,29.07,,,,,,,,,,
SHER,2016-04-05 09:00:00 EDT,42.64026,-75.48370,1157,10.8,12.1,10.8,54.9,-2.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,0.7,0.0,91,10,0.0,0.0,0.0,0,0,57,29.08,,,,,,,,,,
SHER,2016-04-05 09:05:00 EDT,42.64026,-75.48370,1157,12.4,12.8,12.4,52.3,-1.8,0.000,0.000,0.00,0.000,0.5,2.2,0.6,335,14,1.0,1.1,0.2,56,5,0.5,2.2,0.6,335,14,63,29.08,,,,,,,,,,
SHER,2016-04-05 09:10:00 EDT,42.64026,-75.48370,1157,10.5,11.6,10.5,58.7,-1.1,0.000,0.000,0.00,0.000,1.5,2.2,0.5,325,4,1.8,2.2,0.3,337,6,1.5,2.2,0.5,325,4,70,29.08,,,,,,,,,,
SHER,2016-04-05 09:15:00 EDT,42.64026,-75.48370,1157,11.3,12.3,11.3,64.4,1.6,0.000,0.000,0.00,0.000,0.8,1.4,0.4,336,6,0.9,1.6,0.5,359,12,0.8,1.4,0.4,336,6,77,29.08,,,,,,,,,,
SHER,2016-04-05 09:20:00 EDT,42.64026,-75.48370,1157,12.6,13.3,12.6,60.2,1.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,0.9,0.2,6,25,0.0,0.0,0.0,0,0,85,29.08,,,,,,,,,,
SHER,2016-04-05 09:25:00 EDT,42.64026,-75.48370,1157,13.6,14.0,13.6,54.9,0.4,0.000,0.000,0.00,0.000,0.1,0.9,0.3,349,2,0.8,1.6,0.3,12,29,0.1,0.9,0.3,349,2,94,29.09,,,,,,,,,,
SHER,2016-04-05 09:30:00 EDT,42.64026,-75.48370,1157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHER,2016-04-05 09:35:00 EDT,42.64026,-75.48370,1157,13.8,14.9,13.8,50.4,-1.2,,0.000,0.00,0.000,0.0,0.3,0.0,354,0,0.6,0.9,0.2,110,73,0.0,0.3,0.0,354,0,113,29.09,,,,,,,,,,
SHER,2016-04-05 09:40:00 EDT,42.64026,-75.48370,1157,14.2,14.7,14.2,50.8,-0.7,0.000,0.000,0.00,0.000,0.0,1.2,0.2,313,2,0.7,1.1,0.3,213,48,0.0,1.2,0.2,313,2,122,29.09,,,,,,,,,,
SHER,2016-04-05 09:45:00 EDT,42.64026,-75.48370,1157,14.8,15.5,14.8,53.3,0.8,0.000,0.000,0.00,0.000,0.4,1.5,0.5,286,21,0.8,1.1,0.4,28,57,0.4,1.5,0.5,286,21,132,29.09,,,,,,,,,,
SHER,2016-04-05 09:50:00 EDT,42.64026,-75.48370,1157,15.8,16.1,15.8,51.7,1.2,0.000,0.000,0.00,0.000,0.6,1.9,0.6,183,31,1.5,2.2,0.5,181,36,0.6,1.9,0.6,183,31,142,29.09,,,,,,,,,,
SHER,2016-04-05 09:55:00 EDT,42.64026,-75.48370,1157,15.8,16.5,15.8,50.9,0.9,0.000,0.000,0.00,0.000,0.7,4.7,1.2,343,31,1.2,1.6,0.4,147,68,0.7,4.7,1.2,343,31,152,29.10,,,,,,,,,,
SHER,2016-04-05 10:00:00 EDT,42.64026,-75.48370,1157,17.1,17.3,17.1,46.6,0.1,0.000,0.000,0.00,0.000,3.0,5.0,0.8,340,19,3.4,5.1,1.1,338,16,3.0,5.0,0.8,340,19,163,29.10,,,,,,,,,,
SHER,2016-04-05 10:05:00 EDT,42.64026,-75.48370,1157,17.7,17.9,10.4,47.3,1.1,0.000,0.000,0.00,0.000,4.9,7.5,1.3,341,16,5.6,5.6,0.0,357,0,4.9,7.5,1.3,341,16,172,29.10,,,,,,,,,,
SHER,2016-04-05 10:10:00 EDT,42.64026,-75.48370,1157,18.1,18.4,9.8,47.7,1.6,0.000,0.000,0.00,0.000,5.9,8.5,1.2,324,15,5.9,6.9,1.0,333,13,5.9,8.5,1.2,324,15,183,29.10,,,,,,,,,,
SHER,2016-04-05 10:15:00 EDT,42.64026,-75.48370,1157,18.2,18.5,9.4,47.2,1.4,0.000,0.000,0.00,0.000,6.4,8.2,0.8,320,7,6.4,7.4,0.8,327,9,6.4,8.2,0.8,320,7,196,29.10,,,,,,,,,,
SHER,2016-04-05 10:20:00 EDT,42.64026,-75.48370,1157,18.5,18.8,9.4,48.1,2.1,0.000,0.000,0.00,0.000,6.7,9.2,1.1,316,7,6.9,9.4,1.2,321,4,6.7,9.2,1.1,316,7,210,29.10,,,,,,,,,,
SHER,2016-04-05 10:25:00 EDT,42.64026,-75.48370,1157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHER,2016-04-05 10:30:00 EDT,42.64026,-75.48370,1157,19.1,19.3,12.1,44.6,1.1,,0.000,0.00,,4.8,9.1,1.3,331,22,5.4,8.9,1.3,339,16,4.8,9.1,1.3,331,22,238,29.10,,,,,,,,,,
SHER,2016-04-05 10:35:00 EDT,42.64026,-75.48370,1157,19.3,19.5,13.7,44.7,1.3,0.000,0.000,0.00,0.000,3.8,6.4,1.2,317,25,4.2,6.3,1.4,327,26,3.8,6.4,1.2,317,25,251,29.11,,,,,,,,,,
SHER,2016-04-05 10:40:00 EDT,42.64026,-75.48370,1157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHER,2016-04-05 10:45:00 EDT,42.64026,-75.48370,1157,20.0,20.2,14.0,42.6,0.9,,0.000,0.00,0.000,4.2,5.8,0.7,309,9,4.0,5.1,0.9,322,6,4.2,5.8,0.7,309,9,280,29.11,,,,,,,,,,
SHER,2016-04-05 10:50:00 EDT,42.64026,-75.48370,1157,20.3,20.5,11.5,43.3,1.5,0.000,0.000,0.00,0.000,6.8,10.9,1.8,316,13,7.4,10.3,1.8,325,11,6.8,10.9,1.8,316,13,295,29.11,,,,,,,,,,
SHER,2016-04-05 10:55:00 EDT,42.64026,-75.48370,1157,20.3,20.5,11.4,42.9,1.2,0.000,0.000,0.00,0.000,7.0,9.8,1.4,292,13,6.9,9.4,1.5,298,12,7.0,9.8,1.4,292,13,311,29.11,,,,,,,,,,
SHER,2016-04-05 11:00:00 EDT,42.64026,-75.48370,1157,20.5,20.7,11.9,42.4,1.2,0.000,0.000,0.00,0.000,6.7,10.7,2.1,320,11,7.1,9.6,1.6,323,9,6.7,10.7,2.1,320,11,330,29.11,,,,,,,,,,
SHER,2016-04-05 11:05:00 EDT,42.64026,-75.48370,1157,20.6,20.7,13.0,40.7,0.4,0.000,0.000,0.00,0.000,5.6,9.2,1.4,333,16,6.1,10.1,1.6,341,16,5.6,9.2,1.4,333,16,351,29.11,,,,,,,,,,
