station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SHER,2016-04-05 11:10:00 EDT,42.64026,-75.48370,1157,20.7,20.8,14.8,41.0,0.7,0.000,0.000,0.00,0.000,4.2,7.7,1.2,315,27,4.9,7.4,1.2,321,26,4.2,7.7,1.2,315,27,370,29.11,,,,,,,,,,
SHER,2016-04-05 11:15:00 EDT,42.64026,-75.48370,1157,21.1,21.1,12.5,40.6,0.8,0.000,0.000,0.00,0.000,6.8,13.4,2.9,295,12,7.2,11.9,2.9,297,10,6.8,13.4,2.9,295,12,385,29.11,,,,,,,,,,
SHER,2016-04-05 11:20:00 EDT,42.64026,-75.48370,1157,21.1,21.3,10.3,39.6,0.3,0.000,0.000,0.00,0.000,9.8,12.9,1.6,302,13,9.7,12.8,1.7,307,11,9.8,12.9,1.6,302,13,407,29.11,,,,,,,,,,
SHER,2016-04-05 11:25:00 EDT,42.64026,-75.48370,1157,21.3,21.4,11.8,39.0,0.1,0.000,0.000,0.00,,8.0,12.9,1.9,325,10,8.2,10.5,1.3,337,6,8.0,12.9,1.9,325,10,433,29.11,,,,,,,,,,
SHER,2016-04-05 11:30:00 EDT,42.64026,-75.48370,1157,21.3,21.4,13.1,37.3,-0.7,0.000,0.000,0.00,0.000,6.5,10.2,1.8,325,13,6.6,10.3,2.1,335,11,6.5,10.2,1.8,325,13,459,29.11,,,,,,,,,,
SHER,2016-04-05 11:35:00 EDT,42.64026,-75.48370,1157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHER,2016-04-05 11:40:00 EDT,42.64026,-75.48370,1157,21.9,22.0,11.6,36.8,-0.6,,0.000,0.00,,9.3,13.8,1.7,325,16,9.6,14.8,2.0,329,15,9.3,13.8,1.7,325,16,510,29.11,,,,,,,,,,
SHER,2016-04-05 11:45:00 EDT,42.64026,-75.48370,1157,22.2,22.3,12.8,36.9,-0.2,0.000,0.000,0.00,0.000,8.1,14.0,1.9,333,15,9.3,11.4,1.7,339,11,8.1,14.0,1.9,333,15,538,29.11,,,,,,,,,,
SHER,2016-04-05 11:50:00 EDT,42.64026,-75.48370,1157,22.3,22.4,12.0,37.0,-0.1,0.000,0.000,0.00,0.000,9.4,13.1,1.5,329,15,9.6,12.8,1.9,336,15,9.4,13.1,1.5,329,15,563,29.11,,,,,,,,,,
SHER,2016-04-05 11:55:00 EDT,42.64026,-75.48370,1157,22.5,22.5,14.3,38.0,0.7,0.000,0.000,0.00,0.000,6.6,11.0,2.0,348,22,7.2,9.6,1.9,353,18,6.6,11.0,2.0,348,22,579,29.11,,,,,,,,,,
SHER,2016-04-05 12:00:00 EDT,42.64026,-75.48370,1157,22.8,22.9,13.9,37.2,0.5,0.000,0.000,0.00,0.000,7.7,13.1,2.9,334,21,9.3,13.4,2.6,337,18,7.7,13.1,2.9,334,21,589,29.11,,,,,,,,,,
SHER,2016-04-05 12:05:00 EDT,42.64026,-75.48370,1157,22.4,22.5,14.4,36.1,-0.5,0.000,0.000,0.00,0.000,6.5,10.6,1.8,333,15,6.1,9.6,2.2,342,13,6.5,10.6,1.8,333,15,600,29.11,,,,,,,,,,
SHER,2016-04-05 12:10:00 EDT,42.64026,-75.48370,1157,23.0,23.1,12.5,37.4,0.8,0.000,0.000,0.00,0.000,10.1,17.8,2.5,335,12,10.2,15.4,3.0,343,12,10.1,17.8,2.5,335,12,609,29.11,,,,,,,,,,
SHER,2016-04-05 12:15:00 EDT,42.64026,-75.48370,1157,22.9,23.0,12.4,38.0,1.1,0.000,0.000,0.00,0.000,10.2,13.9,1.9,337,11,11.4,14.3,2.2,342,11,10.2,13.9,1.9,337,11,620,29.11,,,,,,,,,,
SHER,2016-04-05 12:20:00 EDT,42.64026,-75.48370,1157,23.2,23.2,13.0,37.9,1.2,0.000,0.000,0.00,0.000,9.7,14.9,2.1,334,15,11.2,15.7,2.2,341,11,9.7,14.9,2.1,334,15,631,29.11,,,,,,,,,,
SHER,2016-04-05 12:25:00 EDT,42.64026,-75.48370,1157,23.3,23.4,13.0,38.5,1.7,0.000,0.000,0.00,0.000,9.9,14.8,2.1,333,15,10.3,12.8,1.2,342,13,9.9,14.8,2.1,333,15,643,29.11,,,,,,,,,,
SHER,2016-04-05 12:30:00 EDT,42.64026,-75.48370,1157,23.5,23.6,12.4,36.6,0.8,0.000,0.000,0.00,0.000,11.6,19.2,3.7,328,11,11.6,16.1,3.2,336,6,11.6,19.2,3.7,328,11,655,29.11,,,,,,,,,,
SHER,2016-04-05 12:35:00 EDT,42.64026,-75.48370,1157,23.6,23.7,12.4,37.5,1.4,0.000,0.000,0.00,,11.8,18.0,2.2,336,11,12.9,16.8,2.7,349,9,11.8,18.0,2.2,336,11,669,29.11,,,,,,,,,,
SHER,2016-04-05 12:40:00 EDT,42.64026,-75.48370,1157,23.4,23.5,12.7,37.0,0.9,0.000,0.000,0.00,0.000,10.6,16.2,1.9,324,12,10.8,11.4,0.6,335,15,10.6,16.2,1.9,324,12,687,29.11,,,,,,,,,,
SHER,2016-04-05 12:45:00 EDT,42.64026,-75.48370,1157,23.4,23.5,13.7,39.8,2.5,0.000,0.000,0.00,0.000,9.0,13.0,1.9,317,10,8.9,12.3,2.2,322,7,9.0,13.0,1.9,317,10,701,29.11,,,,,,,,,,
SHER,2016-04-05 12:50:00 EDT,42.64026,-75.48370,1157,23.7,23.8,13.2,39.8,2.7,0.000,0.000,0.00,0.000,10.4,15.9,1.9,328,12,11.7,17.4,4.3,345,13,10.4,15.9,1.9,328,12,721,29.11,,,,,,,,,,
SHER,2016-04-05 12:55:00 EDT,42.64026,-75.48370,1157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHER,2016-04-05 13:00:00 EDT,42.64026,-75.48370,1157,24.1,24.1,11.8,38.6,2.4,,0.000,0.00,0.000,14.0,18.4,2.4,322,8,14.6,18.6,2.8,336,4,14.0,18.4,2.4,322,8,756,29.11,,,,,,,,,,
SHER,2016-04-05 13:05:00 EDT,42.64026,-75.48370,1157,23.9,24.1,11.8,38.4,2.1,0.000,0.000,0.00,0.000,13.6,21.3,2.5,299,11,13.4,15.9,1.7,304,13,13.6,21.3,2.5,299,11,765,29.10,,,,,,,,,,
SHER,2016-04-05 13:10:00 EDT,42.64026,-75.48370,1157,24.4,24.5,12.7,39.1,3.0,0.000,0.000,0.00,0.000,13.0,21.3,2.4,323,9,13.8,15.4,1.4,334,13,13.0,21.3,2.4,323,9,806,29.10,,,,,,,,,,
SHER,2016-04-05 13:15:00 EDT,42.64026,-75.48370,1157,24.4,24.5,12.2,37.8,2.3,0.000,0.000,0.00,0.000,14.2,22.1,2.7,321,6,14.0,17.4,2.7,327,4,14.2,22.1,2.7,321,6,851,29.10,,,,,,,,,,
SHER,2016-04-05 13:20:00 EDT,42.64026,-75.48370,1157,24.3,24.4,13.9,36.7,1.5,0.000,0.000,0.00,0.000,10.4,15.3,2.1,317,10,8.5,9.8,1.3,314,11,10.4,15.3,2.1,317,10,878,29.10,,,,,,,,,,
SHER,2016-04-05 13:25:00 EDT,42.64026,-75.48370,1157,24.7,24.8,14.1,37.5,2.4,0.000,0.000,0.00,0.000,11.0,15.9,1.6,321,9,11.1,11.6,0.6,326,0,11.0,15.9,1.6,321,9,877,29.10,,,,,,,,,,
SHER,2016-04-05 13:30:00 EDT,42.64026,-75.48370,1157,24.8,24.9,13.2,35.5,1.3,0.000,0.000,0.00,0.000,13.2,20.2,3.0,327,11,14.5,16.8,2.8,346,5,13.2,20.2,3.0,327,11,877,29.10,,,,,,,,,,
SHER,2016-04-05 13:35:00 EDT,42.64026,-75.48370,1157,24.9,25.0,14.2,36.5,2.0,0.000,0.000,0.00,0.000,11.4,15.9,1.8,325,11,9.8,9.8,0.0,328,8,11.4,15.9,1.8,325,11,882,29.10,,,,,,,,,,
SHER,2016-04-05 13:40:00 EDT,42.64026,-75.48370,1157,24.6,24.6,12.6,33.3,-0.3,0.000,0.000,0.00,0.000,13.9,21.5,3.0,318,18,13.9,13.9,0.0,315,0,13.9,21.5,3.0,318,18,878,29.10,,,,,,,,,,
SHER,2016-04-05 13:45:00 EDT,42.64026,-75.48370,1157,24.5,24.7,12.6,33.6,-0.1,0.000,0.000,0.00,0.000,13.5,20.2,3.4,299,18,16.6,20.1,2.3,311,16,13.5,20.2,3.4,299,18,874,29.10,,,,,,,,,,
SHER,2016-04-05 13:50:00 EDT,42.64026,-75.48370,1157,24.8,24.9,13.0,33.5,0.0,0.000,0.000,0.00,0.000,13.4,19.7,2.6,317,11,13.1,14.3,1.5,324,1,13.4,19.7,2.6,317,11,870,29.10,,,,,,,,,,
SHER,2016-04-05 13:55:00 EDT,42.64026,-75.48370,1157,24.6,24.8,12.3,33.5,-0.1,0.000,0.000,0.00,,14.5,19.6,2.1,302,9,16.4,16.8,0.3,316,8,14.5,19.6,2.1,302,9,864,29.10,,,,,,,,,,
SHER,2016-04-05 14:00:00 EDT,42.64026,-75.48370,1157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHER,2016-04-05 14:05:00 EDT,42.64026,-75.48370,1157,25.1,25.2,15.4,32.9,-0.0,,0.000,0.00,0.000,9.6,16.5,2.5,313,15,10.3,14.8,3.5,324,5,9.6,16.5,2.5,313,15,856,29.09,,,,,,,,,,
SHER,2016-04-05 14:10:00 EDT,42.64026,-75.48370,1157,25.4,25.5,14.1,32.6,0.0,0.000,0.000,0.00,0.000,12.9,21.1,3.2,325,10,14.0,17.4,2.3,337,9,12.9,21.1,3.2,325,10,851,29.09,,,,,,,,,,
SHER,2016-04-05 14:15:00 EDT,42.64026,-75.48370,1157,25.0,25.1,13.2,32.7,-0.3,0.000,0.000,0.00,0.000,13.6,18.0,1.8,311,7,13.9,14.8,0.9,320,2,13.6,18.0,1.8,311,7,844,29.09,,,,,,,,,,
SHER,2016-04-05 14:20:00 EDT,42.64026,-75.48370,1157,24.8,25.0,13.6,33.7,0.2,0.000,0.000,0.00,0.000,12.3,17.5,2.0,304,10,10.3,10.3,0.0,306,0,12.3,17.5,2.0,304,10,837,29.09,,,,,,,,,,
SHER,2016-04-05 14:25:00 EDT,42.64026,-75.48370,1157,25.2,25.3,13.9,34.4,0.9,0.000,0.000,0.00,0.000,12.7,22.6,3.9,302,16,14.5,16.3,1.8,301,5,12.7,22.6,3.9,302,16,832,29.09,,,,,,,,,,
SHER,2016-04-05 14:30:00 EDT,42.64026,-75.48370,1157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHER,2016-04-05 14:35:00 EDT,42.64026,-75.48370,1157,25.3,25.3,15.6,31.0,-1.2,,0.000,0.00,0.000,9.7,14.8,1.8,331,11,,,,,,9.7,14.8,1.8,331,11,819,29.09,,,,,,,,,,
SHER,2016-04-05 14:40:00 EDT,42.64026,-75.48370,1157,25.5,25.4,15.0,32.9,0.3,0.000,0.000,0.00,0.000,11.1,19.8,4.6,320,14,15.7,19.9,5.7,330,10,11.1,19.8,4.6,320,14,812,29.09,,,,,,,,,,
SHER,2016-04-05 14:45:00 EDT,42.64026,-75.48370,1157,25.6,25.7,13.4,34.0,1.1,0.000,0.000,0.00,0.000,15.0,19.2,1.7,315,7,13.9,15.2,1.3,313,1,15.0,19.2,1.7,315,7,804,29.09,,,,,,,,,,
SHER,2016-04-05 14:50:00 EDT,42.64026,-75.48370,1157,25.6,25.7,14.3,32.5,0.1,0.000,0.000,0.00,0.000,12.8,18.8,2.6,317,9,,,,,,12.8,18.8,2.6,317,9,796,29.09,,,,,,,,,,
SHER,2016-04-05 14:55:00 EDT,42.64026,-75.48370,1157,25.6,25.8,15.1,32.0,-0.2,0.000,0.000,0.00,0.000,11.4,15.6,1.9,312,14,10.7,10.7,0.0,320,0,11.4,15.6,1.9,312,14,787,29.09,,,,,,,,,,
SHER,2016-04-05 15:00:00 EDT,42.64026,-75.48370,1157,25.9,25.9,15.8,30.9,-0.7,0.000,0.000,0.00,,10.7,14.8,1.7,325,17,10.8,14.1,1.8,331,14,10.7,14.8,1.7,325,17,779,29.09,,,,,,,,,,
SHER,2016-04-05 15:05:00 EDT,42.64026,-75.48370,1157,26.3,26.3,16.5,31.6,0.1,0.000,0.000,0.00,0.000,10.3,17.1,2.4,333,18,11.1,13.6,1.9,332,11,10.3,17.1,2.4,333,18,770,29.09,,,,,,,,,,
SHER,2016-04-05 15:10:00 EDT,42.64026,-75.48370,1157,26.1,26.2,15.2,30.6,-0.7,0.000,0.000,0.00,0.000,12.3,18.0,2.6,322,11,13.8,17.0,3.3,328,5,12.3,18.0,2.6,322,11,760,29.09,,,,,,,,,,
SHER,2016-04-05 15:15:00 EDT,42.64026,-75.48370,1157,26.3,26.3,15.5,30.2,-0.8,0.000,0.000,0.00,0.000,12.1,18.6,2.6,323,15,12.9,14.8,1.9,325,24,12.1,18.6,2.6,323,15,750,29.09,,,,,,,,,,
SHER,2016-04-05 15:20:00 EDT,42.64026,-75.48370,1157,26.4,26.5,15.8,31.2,-0.1,0.000,0.000,0.00,0.000,11.9,15.3,1.7,317,12,14.1,15.7,1.6,339,0,11.9,15.3,1.7,317,12,740,29.08,,,,,,,,,,
SHER,2016-04-05 15:25:00 EDT,42.64026,-75.48370,1157,26.5,26.6,15.9,32.2,0.8,0.000,0.000,0.00,0.000,12.1,18.0,2.1,325,9,12.7,13.6,0.7,326,4,12.1,18.0,2.1,325,9,731,29.08,,,,,,,,,,
SHER,2016-04-05 15:30:00 EDT,42.64026,-75.48370,1157,26.7,26.7,16.2,32.0,0.7,0.000,0.000,0.00,,11.7,19.4,2.8,322,10,10.9,12.3,0.8,337,18,11.7,19.4,2.8,322,10,720,29.08,,,,,,,,,,
SHER,2016-04-05 15:35:00 EDT,42.64026,-75.48370,1157,26.4,26.4,14.8,30.7,-0.4,0.000,0.000,0.00,0.000,14.0,20.0,2.6,325,15,15.7,16.6,0.9,327,4,14.0,20.0,2.6,325,15,709,29.08,,,,,,,,,,
SHER,2016-04-05 15:40:00 EDT,42.64026,-75.48370,1157,26.5,26.6,15.2,31.0,-0.1,0.000,0.000,0.00,0.000,13.5,17.0,1.7,323,8,13.4,15.2,1.6,335,5,13.5,17.0,1.7,323,8,698,29.08,,,,,,,,,,
SHER,2016-04-05 15:45:00 EDT,42.64026,-75.48370,1157,26.5,26.6,15.5,31.9,0.5,0.000,0.000,0.00,0.000,12.8,17.5,2.5,310,12,14.5,14.5,0.0,339,0,12.8,17.5,2.5,310,12,687,29.08,,,,,,,,,,
SHER,2016-04-05 15:50:00 EDT,42.64026,-75.48370,1157,26.6,26.7,15.6,31.2,0.2,0.000,0.000,0.00,0.000,12.8,18.0,1.9,324,16,11.4,15.4,2.5,334,15,12.8,18.0,1.9,324,16,674,29.08,,,,,,,,,,
SHER,2016-04-05 15:55:00 EDT,42.64026,-75.48370,1157,26.6,26.7,15.2,30.2,-0.6,0.000,0.000,0.00,0.000,13.6,19.7,2.4,321,10,13.7,15.7,1.8,329,12,13.6,19.7,2.4,321,10,662,29.08,,,,,,,,,,
SHER,2016-04-05 16:00:00 EDT,42.64026,-75.48370,1157,26.7,26.8,16.5,31.4,0.3,0.000,0.000,0.00,0.000,11.2,16.4,2.0,315,11,10.5,10.5,0.0,307,0,11.2,16.4,2.0,315,11,649,29.08,,,,,,,,,,
SHER,2016-04-05 16:05:00 EDT,42.64026,-75.48370,1157,26.8,27.0,16.5,33.2,1.6,0.000,0.000,0.00,0.000,11.5,17.5,2.1,314,11,11.2,12.8,1.1,318,5,11.5,17.5,2.1,314,11,636,29.08,,,,,,,,,,
SHER,2016-04-05 16:10:00 EDT,42.64026,-75.48370,1157,26.9,26.9,15.0,32.0,0.9,0.000,0.000,0.00,0.000,14.9,20.2,2.6,324,7,15.3,18.8,2.0,328,5,14.9,20.2,2.6,324,7,623,29.08,,,,,,,,,,
SHER,2016-04-05 16:15:00 EDT,42.64026,-75.48370,1157,26.9,27.0,16.8,31.8,0.8,0.000,0.000,0.00,0.000,11.2,15.9,1.9,321,9,12.8,16.1,1.9,339,7,11.2,15.9,1.9,321,9,610,29.08,,,,,,,,,,
SHER,2016-04-05 16:20:00 EDT,42.64026,-75.48370,1157,27.0,27.0,15.7,31.0,0.3,0.000,0.000,0.00,0.000,13.7,20.7,3.8,327,10,13.7,15.0,0.9,346,13,13.7,20.7,3.8,327,10,597,29.08,,,,,,,,,,
SHER,2016-04-05 16:25:00 EDT,42.64026,-75.48370,1157,26.8,26.9,14.6,30.8,0.0,0.000,0.000,0.00,0.000,15.7,18.9,1.6,314,11,15.8,17.2,1.3,317,15,15.7,18.9,1.6,314,11,582,29.08,,,,,,,,,,
SHER,2016-04-05 16:30:00 EDT,42.64026,-75.48370,1157,26.8,27.0,16.0,31.9,0.8,0.000,0.000,0.00,0.000,12.5,17.8,2.2,311,10,10.5,12.5,1.4,328,3,12.5,17.8,2.2,311,10,568,29.08,,,,,,,,,,
SHER,2016-04-05 16:35:00 EDT,42.64026,-75.48370,1157,26.7,26.9,16.2,32.6,1.2,0.000,0.000,0.00,0.000,11.8,17.3,2.5,308,13,15.0,15.0,0.0,299,0,11.8,17.3,2.5,308,13,554,29.08,,,,,,,,,,
SHER,2016-04-05 16:40:00 EDT,42.64026,-75.48370,1157,27.1,27.2,16.8,29.9,-0.3,0.000,0.000,0.00,0.000,11.7,16.2,2.1,335,14,12.6,13.6,0.9,340,11,11.7,16.2,2.1,335,14,539,29.08,,,,,,,,,,
SHER,2016-04-05 16:45:00 EDT,42.64026,-75.48370,1157,27.1,27.3,16.7,29.0,-1.0,0.000,0.000,0.00,0.000,11.9,15.5,1.7,332,10,12.2,15.2,1.8,330,5,11.9,15.5,1.7,332,10,524,29.08,,,,,,,,,,
SHER,2016-04-05 16:50:00 EDT,42.64026,-75.48370,1157,27.2,27.3,17.0,29.8,-0.4,0.000,0.000,0.00,0.000,11.5,18.3,2.4,327,11,11.1,13.6,1.8,351,10,11.5,18.3,2.4,327,11,507,29.08,,,,,,,,,,
SHER,2016-04-05 16:55:00 EDT,42.64026,-75.48370,1157,27.3,27.4,16.7,31.2,0.8,0.000,0.000,0.00,0.000,12.6,17.5,1.8,329,8,11.3,13.9,2.6,327,2,12.6,17.5,1.8,329,8,492,29.08,,,,,,,,,,
SHER,2016-04-05 17:00:00 EDT,42.64026,-75.48370,1157,27.3,27.4,15.4,31.9,1.2,0.000,0.000,0.00,0.000,15.4,19.1,2.1,325,8,16.6,17.0,0.4,335,15,15.4,19.1,2.1,325,8,476,29.08,,,,,,,,,,
SHER,2016-04-05 17:05:00 EDT,42.64026,-75.48370,1157,26.9,27.0,16.6,33.0,1.6,0.000,0.000,0.00,0.000,11.4,16.7,2.9,312,11,10.4,11.6,1.2,321,7,11.4,16.7,2.9,312,11,460,29.08,,,,,,,,,,
SHER,2016-04-05 17:10:00 EDT,42.64026,-75.48370,1157,26.9,27.2,16.3,34.0,2.3,0.000,0.000,0.00,0.000,12.2,16.7,2.2,308,9,14.0,15.0,0.7,302,4,12.2,16.7,2.2,308,9,444,29.08,,,,,,,,,,
SHER,2016-04-05 17:15:00 EDT,42.64026,-75.48370,1157,26.9,27.2,15.6,33.6,2.0,0.000,0.000,0.00,0.000,13.7,19.5,2.5,312,9,12.5,13.2,1.1,309,5,13.7,19.5,2.5,312,9,427,29.08,,,,,,,,,,
SHER,2016-04-05 17:20:00 EDT,42.64026,-75.48370,1157,27.1,27.3,16.2,33.3,1.9,0.000,0.000,0.00,0.000,12.8,18.8,1.5,319,7,13.6,16.3,1.6,326,9,12.8,18.8,1.5,319,7,411,29.08,,,,,,,,,,
SHER,2016-04-05 17:25:00 EDT,42.64026,-75.48370,1157,27.0,27.3,16.3,33.9,2.2,0.000,0.000,0.00,0.000,12.4,19.3,2.7,305,14,,,,,,12.4,19.3,2.7,305,14,394,29.08,,,,,,,,,,
SHER,2016-04-05 17:30:00 EDT,42.64026,-75.48370,1157,26.7,27.1,15.6,33.4,1.7,0.000,0.000,0.00,0.000,13.2,18.6,2.2,304,14,15.8,17.7,1.5,307,1,13.2,18.6,2.2,304,14,378,29.08,,,,,,,,,,
SHER,2016-04-05 17:35:00 EDT,42.64026,-75.48370,1157,26.8,27.0,15.2,33.8,2.0,0.000,0.000,0.00,0.000,14.2,17.9,1.6,315,10,13.7,16.8,2.6,328,5,14.2,17.9,1.6,315,10,361,29.08,,,,,,,,,,
SHER,2016-04-05 17:40:00 EDT,42.64026,-75.48370,1157,26.8,27.1,16.3,34.3,2.4,0.000,0.000,0.00,0.000,12.0,15.2,1.6,320,7,12.7,13.4,0.7,324,5,12.0,15.2,1.6,320,7,344,29.09,,,,,,,,,,
SHER,2016-04-05 17:45:00 EDT,42.64026,-75.48370,1157,26.9,27.0,15.2,33.3,1.8,0.000,0.000,0.00,0.000,14.7,21.0,2.2,322,7,,,,,,14.7,21.0,2.2,322,7,328,29.09,,,,,,,,,,
SHER,2016-04-05 17:50:00 EDT,42.64026,-75.48370,1157,26.7,27.0,15.2,33.2,1.5,0.000,0.000,0.00,0.000,14.1,18.6,1.9,315,9,14.7,17.7,2.3,314,9,14.1,18.6,1.9,315,9,311,29.09,,,,,,,,,,
SHER,2016-04-05 17:55:00 EDT,42.64026,-75.48370,1157,26.7,27.0,15.7,34.5,2.4,0.000,0.000,0.00,0.000,13.1,16.4,1.7,321,6,11.6,11.6,0.0,328,0,13.1,16.4,1.7,321,6,294,29.09,,,,,,,,,,
SHER,2016-04-05 18:00:00 EDT,42.64026,-75.48370,1157,26.7,26.9,15.7,33.0,1.4,0.000,0.000,0.00,0.000,12.9,17.4,1.7,320,8,13.0,13.0,0.0,323,0,12.9,17.4,1.7,320,8,277,29.09,,,,,,,,,,
SHER,2016-04-05 18:05:00 EDT,42.64026,-75.48370,1157,26.5,26.8,15.4,32.7,1.1,0.000,0.000,0.00,0.000,13.1,18.3,2.1,316,8,14.2,15.0,0.8,319,1,13.1,18.3,2.1,316,8,260,29.09,,,,,,,,,,
SHER,2016-04-05 18:10:00 EDT,42.64026,-75.48370,1157,26.2,26.7,16.8,33.6,1.4,0.000,0.000,0.00,0.000,9.7,12.1,1.2,300,10,9.6,10.1,0.5,303,9,9.7,12.1,1.2,300,10,243,29.09,,,,,,,,,,
SHER,2016-04-05 18:15:00 EDT,42.64026,-75.48370,1157,26.3,26.7,15.6,34.6,2.1,0.000,0.000,0.00,0.000,12.0,15.4,1.5,312,7,12.2,13.6,1.0,318,7,12.0,15.4,1.5,312,7,227,29.08,,,,,,,,,,
SHER,2016-04-05 18:20:00 EDT,42.64026,-75.48370,1157,26.3,26.7,16.0,34.8,2.2,0.000,0.000,0.00,0.000,11.2,15.7,1.7,312,11,10.1,11.4,1.1,316,7,11.2,15.7,1.7,312,11,210,29.08,,,,,,,,,,
SHER,2016-04-05 18:25:00 EDT,42.64026,-75.48370,1157,26.1,26.5,15.9,36.9,3.3,0.000,0.000,0.00,0.000,10.8,14.6,1.7,311,11,10.7,11.6,0.9,324,4,10.8,14.6,1.7,311,11,194,29.08,,,,,,,,,,
SHER,2016-04-05 18:30:00 EDT,42.64026,-75.48370,1157,26.0,26.4,14.8,36.0,2.7,0.000,0.000,0.00,0.000,13.1,16.1,1.5,318,6,12.5,14.1,1.8,321,3,13.1,16.1,1.5,318,6,178,29.08,,,,,,,,,,
SHER,2016-04-05 18:35:00 EDT,42.64026,-75.48370,1157,26.0,26.3,14.5,34.3,1.6,0.000,0.000,0.00,0.000,13.5,16.7,1.5,314,6,14.2,15.0,1.2,323,1,13.5,16.7,1.5,314,6,162,29.08,,,,,,,,,,
SHER,2016-04-05 18:40:00 EDT,42.64026,-75.48370,1157,25.7,26.2,14.8,36.0,2.4,0.000,0.000,0.00,0.000,12.3,15.1,1.5,316,7,12.8,14.1,1.3,322,5,12.3,15.1,1.5,316,7,146,29.08,,,,,,,,,,
SHER,2016-04-05 18:45:00 EDT,42.64026,-75.48370,1157,25.6,26.1,14.8,35.6,2.1,0.000,0.000,0.00,0.000,11.9,15.3,1.0,314,8,,,,,,11.9,15.3,1.0,314,8,131,29.08,,,,,,,,,,
SHER,2016-04-05 18:50:00 EDT,42.64026,-75.48370,1157,25.3,25.9,14.4,36.2,2.2,0.000,0.000,0.00,0.000,12.0,15.2,1.6,308,8,13.1,13.6,0.6,318,2,12.0,15.2,1.6,308,8,115,29.08,,,,,,,,,,
SHER,2016-04-05 18:55:00 EDT,42.64026,-75.48370,1157,25.2,25.7,14.9,36.8,2.4,0.000,0.000,0.00,0.000,10.7,13.7,1.2,318,7,11.7,13.4,0.9,322,5,10.7,13.7,1.2,318,7,97,29.09,,,,,,,,,,
SHER,2016-04-05 19:00:00 EDT,42.64026,-75.48370,1157,24.8,25.5,14.4,37.9,2.7,0.000,0.000,0.00,0.000,10.6,13.7,1.5,314,8,11.0,11.2,0.1,317,1,10.6,13.7,1.5,314,8,78,29.09,,,,,,,,,,
SHER,2016-04-05 19:05:00 EDT,42.64026,-75.48370,1157,24.3,25.3,13.8,38.2,2.5,0.000,0.000,0.00,0.000,10.8,14.3,1.4,303,6,,,,,,10.8,14.3,1.4,303,6,44,29.09,,,,,,,,,,
