station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SHER,2016-04-05 19:10:00 EDT,42.64026,-75.48370,1157,24.2,24.9,14.7,38.3,2.4,0.000,0.000,0.00,0.000,8.9,12.7,1.3,306,8,7.7,8.1,0.3,313,3,8.9,12.7,1.3,306,8,17,29.08,,,,,,,,,,
SHER,2016-04-05 19:15:00 EDT,42.64026,-75.48370,1157,24.2,24.9,12.9,38.2,2.3,0.000,0.000,0.00,0.000,12.2,15.6,1.5,308,7,11.2,11.2,0.0,318,0,12.2,15.6,1.5,308,7,15,29.08,,,,,,,,,,
SHER,2016-04-05 19:20:00 EDT,42.64026,-75.48370,1157,24.0,24.6,14.2,38.8,2.4,0.000,0.000,0.00,0.000,9.3,11.9,1.2,316,8,,,,,,9.3,11.9,1.2,316,8,13,29.08,,,,,,,,,,
SHER,2016-04-05 19:25:00 EDT,42.64026,-75.48370,1157,23.6,24.5,13.9,39.8,2.7,0.000,0.000,0.00,0.000,9.1,12.1,1.2,309,8,9.8,9.8,0.0,320,0,9.1,12.1,1.2,309,8,10,29.08,,,,,,,,,,
SHER,2016-04-05 19:30:00 EDT,42.64026,-75.48370,1157,23.4,24.4,13.5,40.2,2.7,0.000,0.000,0.00,0.000,9.3,13.3,1.6,302,8,,,,,,9.3,13.3,1.6,302,8,8,29.08,,,,,,,,,,
SHER,2016-04-05 19:35:00 EDT,42.64026,-75.48370,1157,23.5,24.4,13.0,39.5,2.4,0.000,0.000,0.00,0.000,10.3,13.2,1.1,300,9,10.2,10.7,0.5,313,5,10.3,13.2,1.1,300,9,5,29.09,,,,,,,,,,
SHER,2016-04-05 19:40:00 EDT,42.64026,-75.48370,1157,23.4,24.2,13.2,39.9,2.5,0.000,0.000,0.00,0.000,9.8,12.9,1.4,309,7,9.8,11.4,1.6,310,3,9.8,12.9,1.4,309,7,3,29.09,,,,,,,,,,
SHER,2016-04-05 19:45:00 EDT,42.64026,-75.48370,1157,23.1,24.0,13.1,40.8,2.7,0.000,0.000,0.00,0.000,9.3,12.4,1.4,313,7,11.2,11.2,0.0,317,0,9.3,12.4,1.4,313,7,1,29.09,,,,,,,,,,
SHER,2016-04-05 19:50:00 EDT,42.64026,-75.48370,1157,23.0,24.0,13.7,40.3,2.4,0.000,0.000,0.00,0.000,8.2,10.6,1.0,309,6,9.2,9.2,0.0,314,0,8.2,10.6,1.0,309,6,1,29.09,,,,,,,,,,
SHER,2016-04-05 19:55:00 EDT,42.64026,-75.48370,1157,22.3,23.6,13.5,42.6,3.0,0.000,0.000,0.00,0.000,7.4,9.3,1.0,310,8,9.2,9.2,0.0,304,0,7.4,9.3,1.0,310,8,0,29.09,,,,,,,,,,
SHER,2016-04-05 20:00:00 EDT,42.64026,-75.48370,1157,22.3,23.6,14.0,42.2,2.8,0.000,0.000,0.00,0.000,6.8,8.8,0.7,311,8,,,,,,6.8,8.8,0.7,311,8,0,29.09,,,,,,,,,,
SHER,2016-04-05 20:05:00 EDT,42.64026,-75.48370,1157,22.1,23.5,14.1,42.6,2.7,0.000,0.000,0.00,0.000,6.3,8.5,0.8,309,7,6.0,6.0,0.0,310,0,6.3,8.5,0.8,309,7,0,29.09,,,,,,,,,,
SHER,2016-04-05 20:10:00 EDT,42.64026,-75.48370,1157,21.7,23.2,14.3,43.2,2.7,0.000,0.000,0.00,0.000,5.7,7.8,0.6,311,9,,,,,,5.7,7.8,0.6,311,9,0,29.09,,,,,,,,,,
SHER,2016-04-05 20:15:00 EDT,42.64026,-75.48370,1157,21.5,23.0,14.2,43.7,2.8,0.000,0.000,0.00,0.000,5.5,7.2,0.6,309,6,5.8,5.8,0.0,312,0,5.5,7.2,0.6,309,6,0,29.09,,,,,,,,,,
SHER,2016-04-05 20:20:00 EDT,42.64026,-75.48370,1157,21.4,22.9,15.5,44.5,3.1,0.000,0.000,0.00,0.000,4.2,5.9,0.7,313,7,,,,,,4.2,5.9,0.7,313,7,0,29.09,,,,,,,,,,
SHER,2016-04-05 20:25:00 EDT,42.64026,-75.48370,1157,20.7,22.7,14.1,45.1,2.7,0.000,0.000,0.00,0.000,4.7,6.8,0.7,307,8,5.8,5.8,0.0,328,0,4.7,6.8,0.7,307,8,0,29.09,,,,,,,,,,
SHER,2016-04-05 20:30:00 EDT,42.64026,-75.48370,1157,20.7,22.6,14.5,45.8,3.1,0.000,0.000,0.00,0.000,4.4,7.2,0.8,306,8,5.8,7.4,1.6,298,10,4.4,7.2,0.8,306,8,0,29.09,,,,,,,,,,
SHER,2016-04-05 20:35:00 EDT,42.64026,-75.48370,1157,20.4,22.3,15.3,47.2,3.5,0.000,0.000,0.00,0.000,3.6,5.0,0.5,308,8,,,,,,3.6,5.0,0.5,308,8,0,29.09,,,,,,,,,,
SHER,2016-04-05 20:40:00 EDT,42.64026,-75.48370,1157,20.3,22.2,14.7,47.1,3.3,0.000,0.000,0.00,0.000,3.9,6.4,1.0,303,8,,,,,,3.9,6.4,1.0,303,8,0,29.09,,,,,,,,,,
SHER,2016-04-05 20:45:00 EDT,42.64026,-75.48370,1157,21.4,22.5,13.4,44.0,2.8,0.000,0.000,0.00,0.000,6.2,9.9,2.1,312,11,,,,,,6.2,9.9,2.1,312,11,0,29.09,,,,,,,,,,
SHER,2016-04-05 20:50:00 EDT,42.64026,-75.48370,1157,21.9,23.0,13.9,40.9,1.7,0.000,0.000,0.00,0.000,6.3,9.4,1.0,312,9,9.6,9.6,0.0,316,0,6.3,9.4,1.0,312,9,0,29.09,,,,,,,,,,
SHER,2016-04-05 20:55:00 EDT,42.64026,-75.48370,1157,21.7,22.9,14.9,41.0,1.6,0.000,0.000,0.00,0.000,5.0,7.5,1.0,308,12,,,,,,5.0,7.5,1.0,308,12,0,29.10,,,,,,,,,,
SHER,2016-04-05 21:00:00 EDT,42.64026,-75.48370,1157,22.0,23.0,16.2,40.1,1.4,0.000,0.000,0.00,0.000,4.3,6.5,1.2,313,14,,,,,,4.3,6.5,1.2,313,14,0,29.09,,,,,,,,,,
SHER,2016-04-05 21:05:00 EDT,42.64026,-75.48370,1157,22.0,22.9,16.1,39.5,1.0,0.000,0.000,0.00,0.000,4.3,6.1,0.9,316,14,3.6,3.6,0.0,312,0,4.3,6.1,0.9,316,14,0,29.10,,,,,,,,,,
SHER,2016-04-05 21:10:00 EDT,42.64026,-75.48370,1157,22.2,23.1,16.6,38.6,0.7,0.000,0.000,0.00,0.000,4.1,6.2,0.8,306,8,3.6,3.6,0.0,314,0,4.1,6.2,0.8,306,8,0,29.10,,,,,,,,,,
SHER,2016-04-05 21:15:00 EDT,42.64026,-75.48370,1157,22.0,22.8,17.7,39.1,0.8,0.000,0.000,0.00,0.000,3.2,5.1,0.7,314,9,3.4,3.4,0.0,323,0,3.2,5.1,0.7,314,9,0,29.10,,,,,,,,,,
SHER,2016-04-05 21:20:00 EDT,42.64026,-75.48370,1157,20.9,22.5,20.9,41.9,1.3,0.000,0.000,0.00,0.000,2.5,4.2,0.7,308,10,,,,,,2.5,4.2,0.7,308,10,0,29.10,,,,,,,,,,
SHER,2016-04-05 21:25:00 EDT,42.64026,-75.48370,1157,20.7,22.4,20.7,43.2,1.8,0.000,0.000,0.00,0.000,2.0,4.5,1.3,320,15,,,,,,2.0,4.5,1.3,320,15,0,29.10,,,,,,,,,,
SHER,2016-04-05 21:30:00 EDT,42.64026,-75.48370,1157,20.4,21.7,20.4,45.1,2.5,0.000,0.000,0.00,0.000,0.0,0.6,0.1,58,10,,,,,,0.0,0.6,0.1,58,10,0,29.10,,,,,,,,,,
SHER,2016-04-05 21:35:00 EDT,42.64026,-75.48370,1157,20.0,21.4,20.0,44.1,1.7,0.000,0.000,0.00,0.000,0.2,1.8,0.4,339,28,,,,,,0.2,1.8,0.4,339,28,0,29.10,,,,,,,,,,
SHER,2016-04-05 21:40:00 EDT,42.64026,-75.48370,1157,18.6,20.5,18.6,50.7,3.3,0.000,0.000,0.00,0.000,2.4,4.5,1.2,111,11,4.5,4.5,0.0,109,0,2.4,4.5,1.2,111,11,0,29.10,,,,,,,,,,
SHER,2016-04-05 21:45:00 EDT,42.64026,-75.48370,1157,18.5,20.1,13.1,53.6,4.4,0.000,0.000,0.00,0.000,3.6,4.7,0.8,100,6,5.6,5.6,0.0,101,0,3.6,4.7,0.8,100,6,0,29.10,,,,,,,,,,
SHER,2016-04-05 21:50:00 EDT,42.64026,-75.48370,1157,18.5,19.9,13.6,51.8,3.7,0.000,0.000,0.00,0.000,3.3,4.8,1.4,97,12,4.9,4.9,0.0,99,0,3.3,4.8,1.4,97,12,0,29.10,,,,,,,,,,
SHER,2016-04-05 21:55:00 EDT,42.64026,-75.48370,1157,17.5,20.0,10.8,55.0,4.0,0.000,0.000,0.00,0.000,4.3,5.4,0.5,101,5,,,,,,4.3,5.4,0.5,101,5,0,29.10,,,,,,,,,,
SHER,2016-04-05 22:00:00 EDT,42.64026,-75.48370,1157,17.3,19.2,9.6,59.3,5.5,0.000,0.000,0.00,0.000,5.2,6.0,0.4,101,4,,,,,,5.2,6.0,0.4,101,4,0,29.10,,,,,,,,,,
SHER,2016-04-05 22:05:00 EDT,42.64026,-75.48370,1157,18.1,19.1,10.5,54.1,4.3,0.000,0.000,0.00,0.000,5.3,5.9,0.4,99,4,6.7,6.7,0.0,100,0,5.3,5.9,0.4,99,4,0,29.10,,,,,,,,,,
SHER,2016-04-05 22:10:00 EDT,42.64026,-75.48370,1157,18.2,19.5,9.9,52.6,3.7,0.000,0.000,0.00,0.000,5.9,6.5,0.3,100,4,,,,,,5.9,6.5,0.3,100,4,0,29.10,,,,,,,,,,
SHER,2016-04-05 22:15:00 EDT,42.64026,-75.48370,1157,17.2,19.8,9.1,54.0,3.4,0.000,0.000,0.00,0.000,5.6,6.1,0.3,99,4,6.9,6.9,0.0,98,0,5.6,6.1,0.3,99,4,0,29.10,,,,,,,,,,
SHER,2016-04-05 22:20:00 EDT,42.64026,-75.48370,1157,16.3,18.5,7.7,60.1,4.9,0.000,0.000,0.00,0.000,5.9,6.6,0.5,103,2,,,,,,5.9,6.6,0.5,103,2,0,29.09,,,,,,,,,,
SHER,2016-04-05 22:25:00 EDT,42.64026,-75.48370,1157,15.8,17.5,6.9,63.8,5.7,0.000,0.000,0.00,0.000,6.0,6.5,0.3,100,2,6.5,6.5,0.0,98,0,6.0,6.5,0.3,100,2,0,29.09,,,,,,,,,,
SHER,2016-04-05 22:30:00 EDT,42.64026,-75.48370,1157,15.7,17.7,7.3,62.3,5.1,0.000,0.000,0.00,0.000,5.5,6.2,0.4,98,1,,,,,,5.5,6.2,0.4,98,1,0,29.09,,,,,,,,,,
SHER,2016-04-05 22:35:00 EDT,42.64026,-75.48370,1157,15.6,17.2,6.7,62.3,5.0,0.000,0.000,0.00,0.000,6.0,6.6,0.4,100,2,,,,,,6.0,6.6,0.4,100,2,0,29.09,,,,,,,,,,
SHER,2016-04-05 22:40:00 EDT,42.64026,-75.48370,1157,15.6,18.0,6.3,62.4,5.0,0.000,0.000,0.00,0.000,6.4,6.8,0.3,101,2,,,,,,6.4,6.8,0.3,101,2,0,29.09,,,,,,,,,,
SHER,2016-04-05 22:45:00 EDT,42.64026,-75.48370,1157,16.1,18.4,7.0,58.6,4.1,0.000,0.000,0.00,0.000,6.3,6.9,0.2,98,2,7.2,7.2,0.0,100,0,6.3,6.9,0.2,98,2,0,29.09,,,,,,,,,,
SHER,2016-04-05 22:50:00 EDT,42.64026,-75.48370,1157,15.5,17.8,7.2,60.9,4.4,0.000,0.000,0.00,0.000,5.4,6.2,0.4,102,4,,,,,,5.4,6.2,0.4,102,4,0,29.09,,,,,,,,,,
SHER,2016-04-05 22:55:00 EDT,42.64026,-75.48370,1157,14.6,16.6,6.4,67.0,5.6,0.000,0.000,0.00,0.000,5.2,6.4,0.7,108,7,,,,,,5.2,6.4,0.7,108,7,0,29.09,,,,,,,,,,
SHER,2016-04-05 23:00:00 EDT,42.64026,-75.48370,1157,14.3,17.0,5.1,67.9,5.6,0.000,0.000,0.00,0.000,6.0,7.2,0.4,105,3,6.7,6.7,0.0,105,0,6.0,7.2,0.4,105,3,0,29.09,,,,,,,,,,
SHER,2016-04-05 23:05:00 EDT,42.64026,-75.48370,1157,14.9,16.9,5.4,65.0,5.3,0.000,0.000,0.00,0.000,6.5,7.3,0.3,106,3,7.6,7.6,0.0,104,0,6.5,7.3,0.3,106,3,0,29.09,,,,,,,,,,
SHER,2016-04-05 23:10:00 EDT,42.64026,-75.48370,1157,14.5,16.8,4.5,66.2,5.2,0.000,0.000,0.00,0.000,6.9,7.4,0.3,101,3,,,,,,6.9,7.4,0.3,101,3,0,29.09,,,,,,,,,,
SHER,2016-04-05 23:15:00 EDT,42.64026,-75.48370,1157,14.7,17.4,4.9,65.4,5.2,0.000,0.000,0.00,0.000,6.7,7.5,0.3,101,2,,,,,,6.7,7.5,0.3,101,2,0,29.09,,,,,,,,,,
SHER,2016-04-05 23:20:00 EDT,42.64026,-75.48370,1157,13.9,15.9,4.4,67.8,5.2,0.000,0.000,0.00,0.000,6.3,6.7,0.3,107,3,7.6,7.6,0.0,110,0,6.3,6.7,0.3,107,3,0,29.08,,,,,,,,,,
SHER,2016-04-05 23:25:00 EDT,42.64026,-75.48370,1157,13.4,15.3,5.0,69.9,5.4,0.000,0.000,0.00,0.000,5.2,5.9,0.5,109,3,,,,,,5.2,5.9,0.5,109,3,0,29.09,,,,,,,,,,
SHER,2016-04-05 23:30:00 EDT,42.64026,-75.48370,1157,13.5,14.8,5.2,69.4,5.3,0.000,0.000,0.00,0.000,5.1,5.7,0.3,106,4,,,,,,5.1,5.7,0.3,106,4,0,29.09,,,,,,,,,,
SHER,2016-04-05 23:35:00 EDT,42.64026,-75.48370,1157,13.4,15.2,3.9,69.3,5.2,0.000,0.000,0.00,0.000,6.2,7.1,0.4,111,2,6.9,6.9,0.0,114,0,6.2,7.1,0.4,111,2,0,29.08,,,,,,,,,,
SHER,2016-04-05 23:40:00 EDT,42.64026,-75.48370,1157,13.1,14.7,2.9,70.4,5.3,0.000,0.000,0.00,0.000,6.8,7.3,0.3,107,2,,,,,,6.8,7.3,0.3,107,2,0,29.08,,,,,,,,,,
SHER,2016-04-05 23:45:00 EDT,42.64026,-75.48370,1157,12.9,15.1,3.1,71.2,5.3,0.000,0.000,0.00,0.000,6.4,7.1,0.3,103,2,,,,,,6.4,7.1,0.3,103,2,0,29.08,,,,,,,,,,
SHER,2016-04-05 23:50:00 EDT,42.64026,-75.48370,1157,13.8,16.2,3.5,68.4,5.3,0.000,0.000,0.00,0.000,7.1,8.1,0.5,104,4,,,,,,7.1,8.1,0.5,104,4,0,29.08,,,,,,,,,,
SHER,2016-04-05 23:55:00 EDT,42.64026,-75.48370,1157,13.1,15.4,3.4,69.7,5.1,0.000,0.000,0.00,0.000,6.3,7.3,0.4,107,2,7.0,8.3,1.2,108,3,6.3,7.3,0.4,107,2,0,29.08,,,,,,,,,,
SPRA,2016-04-05 00:00:00 EDT,42.87427,-74.50859,656,17.2,19.0,17.2,87.8,14.2,,,,,2.6,3.1,0.4,212,8,2.8,3.4,0.4,216,7,2.6,3.1,0.4,212,8,0,29.42,,0,0,0,34.3,38.8,41.7,0.32,0.39,0.41
SPRA,2016-04-05 00:05:00 EDT,42.87427,-74.50859,656,16.2,18.5,16.2,87.8,13.3,,,,,2.7,3.3,0.6,210,4,2.9,3.6,0.6,214,4,2.7,3.3,0.6,210,4,0,29.43,,0,0,0,34.3,38.8,41.7,0.32,0.39,0.41
SPRA,2016-04-05 00:10:00 EDT,42.87427,-74.50859,656,16.5,17.7,16.5,87.4,13.4,,,,,1.9,2.9,0.6,183,8,2.2,3.4,0.6,186,10,1.9,2.9,0.6,183,8,0,29.43,,0,0,0,34.3,38.8,41.7,0.32,0.39,0.41
SPRA,2016-04-05 00:15:00 EDT,42.87427,-74.50859,656,16.8,18.7,11.9,89.5,14.2,,,,,3.1,3.5,0.2,201,6,3.3,3.8,0.2,206,7,3.1,3.5,0.2,201,6,0,29.43,,0,0,0,34.3,38.8,41.7,0.32,0.39,0.41
SPRA,2016-04-05 00:20:00 EDT,42.87427,-74.50859,656,16.3,18.9,10.6,89.2,13.7,,,,,3.6,3.9,0.2,202,3,3.8,4.5,0.3,205,4,3.6,3.9,0.2,202,3,0,29.43,,0,0,0,34.3,38.8,41.7,0.32,0.39,0.41
SPRA,2016-04-05 00:25:00 EDT,42.87427,-74.50859,656,16.1,19.3,11.0,89.2,13.5,,,,,3.2,3.7,0.3,204,6,3.4,4.3,0.4,208,7,3.2,3.7,0.3,204,6,0,29.43,,0,0,0,34.3,38.8,41.7,0.32,0.39,0.41
SPRA,2016-04-05 00:30:00 EDT,42.87427,-74.50859,656,15.6,19.4,15.6,89.3,13.0,,,,,2.4,3.5,0.4,195,7,2.6,4.0,0.5,199,8,2.4,3.5,0.4,195,7,0,29.43,,0,0,0,34.3,38.8,41.7,0.32,0.39,0.41
SPRA,2016-04-05 00:35:00 EDT,42.87427,-74.50859,656,16.1,19.6,16.1,90.6,13.8,,,,,2.1,2.6,0.2,210,8,2.2,2.9,0.3,214,7,2.1,2.6,0.2,210,8,0,29.43,,0,0,0,34.3,38.7,41.7,0.32,0.39,0.41
SPRA,2016-04-05 00:40:00 EDT,42.87427,-74.50859,656,12.9,19.0,12.9,88.4,10.1,,,,,1.9,2.3,0.2,209,4,2.1,2.7,0.3,215,4,1.9,2.3,0.2,209,4,0,29.44,,0,0,0,34.3,38.7,41.7,0.32,0.39,0.41
SPRA,2016-04-05 00:45:00 EDT,42.87427,-74.50859,656,12.9,18.6,12.9,88.0,10.1,,,,,1.5,1.7,0.1,217,8,1.6,2.0,0.1,219,7,1.5,1.7,0.1,217,8,0,29.44,,0,0,0,34.3,38.7,41.7,0.32,0.39,0.41
SPRA,2016-04-05 00:50:00 EDT,42.87427,-74.50859,656,13.8,17.8,13.8,90.2,11.4,,,,,1.5,2.1,0.3,230,8,1.6,2.2,0.2,229,8,1.5,2.1,0.3,230,8,0,29.44,,0,0,0,34.3,38.7,41.7,0.32,0.39,0.41
SPRA,2016-04-05 00:55:00 EDT,42.87427,-74.50859,656,13.3,17.2,13.3,90.6,11.1,,,,,1.9,2.4,0.3,249,10,2.1,2.9,0.2,251,10,1.9,2.4,0.3,249,10,0,29.44,,0,0,0,34.3,38.7,41.7,0.32,0.39,0.41
SPRA,2016-04-05 01:00:00 EDT,42.87427,-74.50859,656,14.5,17.2,14.5,92.6,12.7,,,,,2.5,2.8,0.1,246,2,2.8,3.1,0.2,245,2,2.5,2.8,0.1,246,2,0,29.44,,0,0,0,34.3,38.7,41.7,0.32,0.39,0.41
SPRA,2016-04-05 01:05:00 EDT,42.87427,-74.50859,656,14.9,16.9,14.9,92.7,13.1,,,,,1.7,2.6,0.4,225,9,1.8,2.9,0.4,224,7,1.7,2.6,0.4,225,9,0,29.44,,0,0,0,34.3,38.7,41.7,0.32,0.39,0.41
SPRA,2016-04-05 01:10:00 EDT,42.87427,-74.50859,656,15.2,17.0,15.2,92.1,13.3,,,,,1.4,1.6,0.2,212,6,1.6,1.8,0.1,212,11,1.4,1.6,0.2,212,6,0,29.45,,0,0,0,34.3,38.7,41.7,0.32,0.39,0.41
SPRA,2016-04-05 01:15:00 EDT,42.87427,-74.50859,656,15.1,17.2,15.1,91.9,13.2,,,,,1.3,1.6,0.1,194,5,1.5,1.8,0.1,191,9,1.3,1.6,0.1,194,5,0,29.45,,0,0,0,34.3,38.7,41.7,0.32,0.39,0.41
SPRA,2016-04-05 01:20:00 EDT,42.87427,-74.50859,656,15.0,17.6,15.0,92.0,13.1,,,,,1.4,1.6,0.1,163,8,1.6,2.0,0.2,157,8,1.4,1.6,0.1,163,8,0,29.45,,0,0,0,34.3,38.7,41.7,0.32,0.39,0.41
SPRA,2016-04-05 01:25:00 EDT,42.87427,-74.50859,656,15.6,18.1,15.6,92.5,13.8,,,,,1.9,2.6,0.5,187,12,2.1,2.9,0.4,192,14,1.9,2.6,0.5,187,12,0,29.45,,0,0,0,34.3,38.7,41.7,0.32,0.39,0.41
SPRA,2016-04-05 01:30:00 EDT,42.87427,-74.50859,656,15.5,18.4,15.5,92.5,13.7,,,,,2.3,3.0,0.3,212,6,2.4,3.1,0.4,216,4,2.3,3.0,0.3,212,6,0,29.45,,0,0,0,34.3,38.7,41.7,0.32,0.39,0.41
SPRA,2016-04-05 01:35:00 EDT,42.87427,-74.50859,656,14.4,18.5,14.4,91.7,12.4,,,,,2.8,3.1,0.2,221,4,2.9,3.6,0.3,222,3,2.8,3.1,0.2,221,4,0,29.45,,0,0,0,34.3,38.7,41.7,0.32,0.39,0.41
SPRA,2016-04-05 01:40:00 EDT,42.87427,-74.50859,656,14.8,18.4,14.8,91.5,12.8,,,,,3.0,3.9,0.4,219,5,3.1,4.5,0.5,221,4,3.0,3.9,0.4,219,5,0,29.45,,0,0,0,34.3,38.7,41.7,0.32,0.39,0.41
SPRA,2016-04-05 01:45:00 EDT,42.87427,-74.50859,656,10.3,16.4,3.1,89.9,7.9,,,,,3.9,4.9,0.4,202,5,4.3,5.4,0.4,204,5,3.9,4.9,0.4,202,5,0,29.45,,0,0,0,34.3,38.7,41.7,0.32,0.39,0.41
SPRA,2016-04-05 01:50:00 EDT,42.87427,-74.50859,656,9.8,15.6,1.8,88.4,7.1,,,,,4.4,5.2,0.4,192,4,4.8,5.6,0.5,195,4,4.4,5.2,0.4,192,4,0,29.45,,0,0,0,34.3,38.7,41.7,0.32,0.39,0.41
SPRA,2016-04-05 01:55:00 EDT,42.87427,-74.50859,656,10.9,17.2,4.3,90.6,8.7,,,,,3.6,4.4,0.3,190,6,4.0,4.9,0.4,193,7,3.6,4.4,0.3,190,6,0,29.45,,0,0,0,34.3,38.7,41.7,0.32,0.39,0.41
SPRA,2016-04-05 02:00:00 EDT,42.87427,-74.50859,656,9.9,16.8,9.9,89.6,7.5,,,,,2.9,4.1,0.6,180,12,3.3,4.9,0.7,181,13,2.9,4.1,0.6,180,12,0,29.45,,0,0,0,34.3,38.7,41.7,0.32,0.39,0.41
SPRA,2016-04-05 02:05:00 EDT,42.87427,-74.50859,656,11.8,16.0,11.8,92.4,10.0,,,,,2.6,4.1,0.9,130,61,2.9,4.7,1.0,132,59,2.6,4.1,0.9,130,61,0,29.45,,0,0,0,34.3,38.7,41.7,0.32,0.39,0.41
SPRA,2016-04-05 02:10:00 EDT,42.87427,-74.50859,656,13.9,16.7,13.9,94.0,12.5,,,,,1.0,2.0,0.7,164,15,1.4,2.7,0.6,161,20,1.0,2.0,0.7,164,15,0,29.45,,0,0,0,34.3,38.7,41.7,0.32,0.39,0.41
SPRA,2016-04-05 02:15:00 EDT,42.87427,-74.50859,656,12.7,16.0,12.7,90.5,10.4,,,,,2.3,3.1,0.5,155,46,2.6,3.8,0.5,155,49,2.3,3.1,0.5,155,46,0,29.45,,0,0,0,34.3,38.7,41.7,0.32,0.39,0.41
SPRA,2016-04-05 02:20:00 EDT,42.87427,-74.50859,656,11.1,15.5,11.1,88.8,8.4,,,,,2.6,3.0,0.3,219,7,2.7,3.4,0.4,221,6,2.6,3.0,0.3,219,7,0,29.45,,0,0,0,34.3,38.7,41.7,0.32,0.39,0.41
SPRA,2016-04-05 02:25:00 EDT,42.87427,-74.50859,656,11.3,14.7,11.3,88.7,8.7,,,,,1.4,2.6,0.7,222,13,1.6,2.9,0.6,219,15,1.4,2.6,0.7,222,13,0,29.46,,0,0,0,34.3,38.7,41.7,0.32,0.39,0.41
SPRA,2016-04-05 02:30:00 EDT,42.87427,-74.50859,656,12.1,15.2,12.1,90.6,9.8,,,,,2.2,3.4,0.6,192,6,2.5,3.8,0.6,195,8,2.2,3.4,0.6,192,6,0,29.46,,0,0,0,34.3,38.7,41.7,0.32,0.39,0.41
SPRA,2016-04-05 02:35:00 EDT,42.87427,-74.50859,656,10.8,13.7,10.8,88.9,8.2,,,,,2.5,3.7,0.7,188,4,2.9,4.3,0.6,190,5,2.5,3.7,0.7,188,4,0,29.46,,0,0,0,34.3,38.7,41.7,0.32,0.39,0.41
SPRA,2016-04-05 02:40:00 EDT,42.87427,-74.50859,656,9.3,13.4,3.0,88.1,6.5,,,,,3.3,4.2,0.7,197,5,3.7,4.7,0.9,200,7,3.3,4.2,0.7,197,5,0,29.46,,0,0,0,34.3,38.7,41.7,0.32,0.39,0.41
SPRA,2016-04-05 02:45:00 EDT,42.87427,-74.50859,656,8.1,13.7,1.8,87.5,5.1,,,,,3.2,4.0,0.6,196,4,3.5,4.7,0.8,200,5,3.2,4.0,0.6,196,4,0,29.46,,0,0,0,34.3,38.7,41.7,0.32,0.39,0.41
SPRA,2016-04-05 02:50:00 EDT,42.87427,-74.50859,656,9.4,13.3,9.4,88.6,6.7,,,,,2.8,3.5,0.4,200,6,3.1,4.3,0.5,204,6,2.8,3.5,0.4,200,6,0,29.46,,0,0,0,34.3,38.7,41.7,0.32,0.39,0.41
SPRA,2016-04-05 02:55:00 EDT,42.87427,-74.50859,656,8.0,13.7,1.7,87.9,5.2,,,,,3.2,4.2,0.5,196,4,3.5,4.7,0.6,200,5,3.2,4.2,0.5,196,4,0,29.46,,0,0,0,34.3,38.7,41.7,0.32,0.39,0.41
SPRA,2016-04-05 03:00:00 EDT,42.87427,-74.50859,656,9.6,13.4,3.3,88.8,6.9,,,,,3.4,4.2,0.4,201,6,3.7,4.9,0.6,205,6,3.4,4.2,0.4,201,6,0,29.46,,0,0,0,34.3,38.7,41.7,0.32,0.39,0.41
SPRA,2016-04-05 03:05:00 EDT,42.87427,-74.50859,656,9.1,12.9,2.0,89.3,6.6,,,,,3.8,4.7,0.6,198,5,4.2,5.6,0.7,202,6,3.8,4.7,0.6,198,5,0,29.47,,0,0,0,34.3,38.7,41.6,0.32,0.39,0.41
SPRA,2016-04-05 03:10:00 EDT,42.87427,-74.50859,656,10.4,12.9,3.8,90.1,8.1,,,,,3.6,4.8,0.7,196,5,4.0,5.4,0.7,199,6,3.6,4.8,0.7,196,5,0,29.47,,0,0,0,34.3,38.7,41.6,0.32,0.39,0.41
SPRA,2016-04-05 03:15:00 EDT,42.87427,-74.50859,656,10.5,13.0,4.0,89.4,8.0,,,,,3.5,4.3,0.3,203,8,4.0,4.7,0.4,207,7,3.5,4.3,0.3,203,8,0,29.47,,0,0,0,34.3,38.7,41.6,0.32,0.39,0.41
SPRA,2016-04-05 03:20:00 EDT,42.87427,-74.50859,656,10.7,13.1,4.6,89.5,8.3,,,,,3.4,4.2,0.4,216,6,3.5,4.7,0.6,219,5,3.4,4.2,0.4,216,6,0,29.47,,0,0,0,34.3,38.7,41.6,0.32,0.39,0.41
