station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SPRA,2016-04-05 03:25:00 EDT,42.87427,-74.50859,656,10.7,12.8,10.7,89.1,8.2,,,,,2.7,3.2,0.3,231,6,2.7,3.6,0.4,231,7,2.7,3.2,0.3,231,6,0,29.47,,0,0,0,34.3,38.7,41.5,0.32,0.39,0.41
SPRA,2016-04-05 03:30:00 EDT,42.87427,-74.50859,656,10.2,12.3,10.2,87.8,7.3,,,,,2.9,3.4,0.3,232,5,3.0,3.6,0.4,232,5,2.9,3.4,0.3,232,5,0,29.47,,0,0,0,34.3,38.7,41.5,0.32,0.39,0.41
SPRA,2016-04-05 03:35:00 EDT,42.87427,-74.50859,656,9.8,12.6,9.8,87.0,6.7,,,,,2.5,3.0,0.2,219,4,2.6,3.4,0.3,221,3,2.5,3.0,0.2,219,4,0,29.48,,0,0,0,34.3,38.7,41.5,0.32,0.39,0.41
SPRA,2016-04-05 03:40:00 EDT,42.87427,-74.50859,656,9.8,13.1,9.8,87.0,6.7,,,,,2.5,2.9,0.2,216,7,2.6,3.1,0.2,219,5,2.5,2.9,0.2,216,7,0,29.48,,0,0,0,34.3,38.7,41.5,0.32,0.39,0.41
SPRA,2016-04-05 03:45:00 EDT,42.87427,-74.50859,656,10.1,13.3,10.1,87.2,7.0,,,,,2.4,3.0,0.4,234,6,2.4,3.1,0.5,233,7,2.4,3.0,0.4,234,6,0,29.48,,0,0,0,34.3,38.7,41.5,0.32,0.39,0.41
SPRA,2016-04-05 03:50:00 EDT,42.87427,-74.50859,656,10.3,13.3,10.3,87.8,7.4,,,,,1.7,2.1,0.2,237,2,1.8,2.2,0.2,235,5,1.7,2.1,0.2,237,2,0,29.48,,0,0,0,34.3,38.7,41.5,0.32,0.39,0.41
SPRA,2016-04-05 03:55:00 EDT,42.87427,-74.50859,656,10.1,12.9,10.1,87.8,7.2,,,,,1.9,2.5,0.3,210,5,2.1,2.9,0.3,213,5,1.9,2.5,0.3,210,5,0,29.49,,0,0,0,34.3,38.7,41.5,0.32,0.39,0.41
SPRA,2016-04-05 04:00:00 EDT,42.87427,-74.50859,656,9.4,13.6,9.4,86.3,6.1,,,,,2.0,2.8,0.6,215,7,2.1,3.1,0.6,217,9,2.0,2.8,0.6,215,7,0,29.49,,0,0,0,34.3,38.6,41.5,0.32,0.39,0.41
SPRA,2016-04-05 04:05:00 EDT,42.87427,-74.50859,656,11.1,14.4,11.1,87.7,8.2,,,,,3.0,3.4,0.2,221,6,3.1,3.8,0.4,222,5,3.0,3.4,0.2,221,6,0,29.49,,0,0,0,34.3,38.6,41.5,0.32,0.39,0.41
SPRA,2016-04-05 04:10:00 EDT,42.87427,-74.50859,656,11.5,14.5,11.5,89.3,9.0,,,,,2.6,3.4,0.3,232,6,2.6,4.0,0.4,232,6,2.6,3.4,0.3,232,6,0,29.49,,0,0,0,34.3,38.6,41.5,0.32,0.39,0.41
SPRA,2016-04-05 04:15:00 EDT,42.87427,-74.50859,656,7.0,13.6,7.0,83.9,3.2,,,,,2.6,3.4,0.3,218,9,2.7,3.6,0.4,220,8,2.6,3.4,0.3,218,9,0,29.49,,0,0,0,34.3,38.6,41.5,0.32,0.39,0.41
SPRA,2016-04-05 04:20:00 EDT,42.87427,-74.50859,656,8.7,13.5,2.4,84.3,4.9,,,,,3.3,3.7,0.2,219,4,3.5,4.0,0.3,221,3,3.3,3.7,0.2,219,4,0,29.49,,0,0,0,34.3,38.6,41.5,0.32,0.39,0.41
SPRA,2016-04-05 04:25:00 EDT,42.87427,-74.50859,656,10.1,13.2,4.4,88.2,7.2,,,,,3.1,3.6,0.2,225,4,3.1,4.0,0.3,225,5,3.1,3.6,0.2,225,4,0,29.50,,0,0,0,34.3,38.6,41.5,0.32,0.39,0.41
SPRA,2016-04-05 04:30:00 EDT,42.87427,-74.50859,656,9.4,13.0,9.4,88.1,6.6,,,,,2.9,3.4,0.3,229,3,2.8,3.8,0.4,229,4,2.9,3.4,0.3,229,3,0,29.50,,0,0,0,34.3,38.5,41.5,0.33,0.39,0.41
SPRA,2016-04-05 04:35:00 EDT,42.87427,-74.50859,656,7.4,12.0,7.4,84.8,3.7,,,,,2.3,3.0,0.4,216,3,2.4,3.1,0.3,218,4,2.3,3.0,0.4,216,3,0,29.50,,0,0,0,34.3,38.5,41.5,0.32,0.39,0.41
SPRA,2016-04-05 04:40:00 EDT,42.87427,-74.50859,656,9.5,12.0,9.5,86.6,6.3,,,,,2.2,2.6,0.2,224,4,2.1,2.7,0.2,225,3,2.2,2.6,0.2,224,4,0,29.50,,0,0,0,34.3,38.5,41.5,0.33,0.39,0.41
SPRA,2016-04-05 04:45:00 EDT,42.87427,-74.50859,656,8.5,12.0,8.5,87.4,5.5,,,,,1.8,2.3,0.3,230,3,1.8,2.5,0.2,231,6,1.8,2.3,0.3,230,3,0,29.50,,0,0,0,34.3,38.5,41.5,0.33,0.39,0.41
SPRA,2016-04-05 04:50:00 EDT,42.87427,-74.50859,656,7.6,11.7,7.6,86.1,4.4,,,,,1.9,2.5,0.2,232,4,1.9,2.5,0.2,230,5,1.9,2.5,0.2,232,4,0,29.51,,0,0,0,34.3,38.5,41.5,0.32,0.39,0.41
SPRA,2016-04-05 04:55:00 EDT,42.87427,-74.50859,656,8.1,11.5,8.1,86.9,5.0,,,,,2.2,2.9,0.3,233,1,2.2,3.6,0.3,233,3,2.2,2.9,0.3,233,1,0,29.51,,0,0,0,34.3,38.5,41.5,0.32,0.39,0.41
SPRA,2016-04-05 05:00:00 EDT,42.87427,-74.50859,656,7.8,11.2,7.8,87.3,4.8,,,,,1.9,2.4,0.3,239,3,2.0,2.7,0.3,240,4,1.9,2.4,0.3,239,3,0,29.51,,0,0,0,34.3,38.5,41.5,0.32,0.39,0.41
SPRA,2016-04-05 05:05:00 EDT,42.87427,-74.50859,656,7.3,10.5,7.3,86.5,4.1,,,,,1.9,2.3,0.2,238,3,2.0,2.9,0.2,236,6,1.9,2.3,0.2,238,3,0,29.51,,0,0,0,34.3,38.5,41.5,0.33,0.39,0.41
SPRA,2016-04-05 05:10:00 EDT,42.87427,-74.50859,656,7.8,10.1,7.8,86.6,4.7,,,,,1.9,2.2,0.2,231,5,1.9,2.5,0.2,230,6,1.9,2.2,0.2,231,5,0,29.52,,0,0,0,34.3,38.5,41.5,0.32,0.39,0.41
SPRA,2016-04-05 05:15:00 EDT,42.87427,-74.50859,656,7.9,10.2,7.9,86.7,4.8,,,,,1.7,2.0,0.2,219,6,1.8,2.2,0.2,218,7,1.7,2.0,0.2,219,6,0,29.52,,0,0,0,34.3,38.5,41.5,0.32,0.39,0.41
SPRA,2016-04-05 05:20:00 EDT,42.87427,-74.50859,656,7.5,10.7,7.5,86.0,4.2,,,,,1.8,2.6,0.4,201,5,2.0,2.7,0.4,203,7,1.8,2.6,0.4,201,5,0,29.52,,0,0,0,34.3,38.5,41.5,0.32,0.39,0.41
SPRA,2016-04-05 05:25:00 EDT,42.87427,-74.50859,656,7.5,11.1,7.5,85.3,4.0,,,,,2.2,2.8,0.3,191,5,2.4,3.1,0.3,193,8,2.2,2.8,0.3,191,5,0,29.53,,0,0,0,34.3,38.5,41.5,0.32,0.39,0.41
SPRA,2016-04-05 05:30:00 EDT,42.87427,-74.50859,656,7.1,11.5,7.1,85.0,3.5,,,,,2.5,3.1,0.3,216,4,2.7,3.4,0.3,219,3,2.5,3.1,0.3,216,4,0,29.53,,0,0,0,34.3,38.5,41.5,0.32,0.39,0.41
SPRA,2016-04-05 05:35:00 EDT,42.87427,-74.50859,656,7.3,11.8,7.3,85.5,3.9,,,,,2.5,2.8,0.2,217,8,2.6,3.1,0.3,219,7,2.5,2.8,0.2,217,8,0,29.53,,0,0,0,34.3,38.5,41.5,0.32,0.39,0.41
SPRA,2016-04-05 05:40:00 EDT,42.87427,-74.50859,656,7.8,11.6,7.8,85.5,4.4,,,,,2.4,3.0,0.3,217,9,2.4,3.1,0.3,218,9,2.4,3.0,0.3,217,9,0,29.54,,0,0,0,34.3,38.5,41.5,0.32,0.39,0.41
SPRA,2016-04-05 05:45:00 EDT,42.87427,-74.50859,656,7.0,11.9,7.0,85.6,3.6,,,,,2.8,3.6,0.3,211,8,3.0,4.0,0.4,215,7,2.8,3.6,0.3,211,8,0,29.54,,0,0,0,34.3,38.5,41.5,0.33,0.39,0.41
SPRA,2016-04-05 05:50:00 EDT,42.87427,-74.50859,656,5.7,11.7,-0.5,83.7,1.8,,,,,3.0,3.7,0.3,221,6,3.0,4.0,0.4,222,5,3.0,3.7,0.3,221,6,0,29.54,,0,0,0,34.3,38.5,41.5,0.32,0.39,0.41
SPRA,2016-04-05 05:55:00 EDT,42.87427,-74.50859,656,7.7,11.6,0.9,86.2,4.5,,,,,3.5,4.4,0.4,229,4,3.7,4.9,0.6,229,5,3.5,4.4,0.4,229,4,0,29.54,,0,0,0,34.3,38.5,41.5,0.32,0.39,0.41
SPRA,2016-04-05 06:00:00 EDT,42.87427,-74.50859,656,9.1,11.6,9.1,85.6,5.7,,,,,2.7,3.4,0.3,230,8,2.7,4.0,0.4,230,8,2.7,3.4,0.3,230,8,0,29.55,,0,0,0,34.3,38.5,41.5,0.32,0.39,0.41
SPRA,2016-04-05 06:05:00 EDT,42.87427,-74.50859,656,8.4,11.2,8.4,84.1,4.6,,,,,2.6,3.4,0.4,227,9,2.7,3.8,0.4,227,9,2.6,3.4,0.4,227,9,0,29.55,,0,0,0,34.3,38.5,41.5,0.32,0.39,0.41
SPRA,2016-04-05 06:10:00 EDT,42.87427,-74.50859,656,6.0,10.4,6.0,82.9,1.9,,,,,2.9,3.7,0.4,213,10,3.1,4.3,0.6,216,10,2.9,3.7,0.4,213,10,0,29.55,,0,0,0,34.3,38.5,41.5,0.32,0.39,0.41
SPRA,2016-04-05 06:15:00 EDT,42.87427,-74.50859,656,8.6,11.1,8.6,85.2,5.1,,,,,2.7,3.6,0.4,216,9,2.8,4.0,0.5,219,6,2.7,3.6,0.4,216,9,0,29.56,,0,0,0,34.3,38.5,41.5,0.32,0.39,0.41
SPRA,2016-04-05 06:20:00 EDT,42.87427,-74.50859,656,7.6,10.8,0.1,84.0,3.8,,,,,3.9,4.8,0.5,226,10,4.2,5.4,0.6,227,10,3.9,4.8,0.5,226,10,1,29.56,,0,0,0,34.3,38.5,41.5,0.32,0.39,0.41
SPRA,2016-04-05 06:25:00 EDT,42.87427,-74.50859,656,7.3,10.6,0.4,82.1,3.0,,,,,3.5,4.5,0.5,237,9,3.8,6.0,0.7,240,11,3.5,4.5,0.5,237,9,2,29.56,,0,0,0,34.3,38.5,41.5,0.32,0.39,0.41
SPRA,2016-04-05 06:30:00 EDT,42.87427,-74.50859,656,7.3,10.1,0.8,81.4,2.8,,,,,3.3,3.9,0.3,238,6,3.5,4.3,0.4,239,7,3.3,3.9,0.3,238,6,3,29.57,,0,0,0,34.3,38.5,41.5,0.32,0.39,0.41
SPRA,2016-04-05 06:35:00 EDT,42.87427,-74.50859,656,7.7,10.0,1.4,81.3,3.2,,,,,3.2,3.9,0.4,241,5,3.5,4.7,0.5,243,6,3.2,3.9,0.4,241,5,5,29.57,,0,0,0,34.3,38.5,41.5,0.32,0.39,0.41
SPRA,2016-04-05 06:40:00 EDT,42.87427,-74.50859,656,7.9,9.9,7.9,81.0,3.3,,,,,2.4,3.9,0.5,239,12,2.5,5.1,0.7,240,12,2.4,3.9,0.5,239,12,8,29.57,,0,0,0,34.3,38.5,41.4,0.32,0.39,0.41
SPRA,2016-04-05 06:45:00 EDT,42.87427,-74.50859,656,7.9,9.8,7.9,81.0,3.3,,,,,2.3,3.2,0.3,230,7,2.3,3.6,0.4,230,7,2.3,3.2,0.3,230,7,11,29.58,,0,0,0,34.3,38.5,41.4,0.32,0.39,0.41
SPRA,2016-04-05 06:50:00 EDT,42.87427,-74.50859,656,7.8,10.0,7.8,80.4,3.0,,,,,2.4,2.8,0.2,234,4,2.4,3.1,0.3,233,5,2.4,2.8,0.2,234,4,17,29.58,,0,0,0,34.3,38.5,41.4,0.32,0.39,0.41
SPRA,2016-04-05 06:55:00 EDT,42.87427,-74.50859,656,7.9,10.0,1.3,79.3,2.8,,,,,3.3,4.3,0.5,232,4,3.4,4.9,0.7,232,5,3.3,4.3,0.5,232,4,27,29.58,,0,0,0,34.3,38.5,41.4,0.32,0.39,0.41
SPRA,2016-04-05 07:00:00 EDT,42.87427,-74.50859,656,7.7,9.8,-0.0,77.7,2.2,,,,,4.1,4.6,0.2,232,5,4.4,5.1,0.4,232,6,4.1,4.6,0.2,232,5,39,29.58,,0,0,0,34.3,38.5,41.4,0.32,0.39,0.41
SPRA,2016-04-05 07:05:00 EDT,42.87427,-74.50859,656,7.5,9.7,0.2,76.9,1.8,,,,,3.8,4.7,0.4,235,6,4.1,5.4,0.5,236,7,3.8,4.7,0.4,235,6,54,29.58,,0,0,0,34.3,38.5,41.4,0.32,0.39,0.41
SPRA,2016-04-05 07:10:00 EDT,42.87427,-74.50859,656,7.8,9.5,0.2,76.4,1.9,,,,,4.0,5.3,0.4,234,6,4.3,5.6,0.5,235,7,4.0,5.3,0.4,234,6,72,29.59,,0,0,0,34.3,38.5,41.4,0.32,0.39,0.41
SPRA,2016-04-05 07:15:00 EDT,42.87427,-74.50859,656,7.5,9.2,0.6,76.2,1.6,,,,,3.5,4.2,0.2,232,6,3.6,4.7,0.4,232,7,3.5,4.2,0.2,232,6,90,29.59,,0,0,0,34.3,38.5,41.4,0.32,0.39,0.41
SPRA,2016-04-05 07:20:00 EDT,42.87427,-74.50859,656,7.4,9.5,-0.5,76.3,1.5,,,,,4.1,5.1,0.4,240,7,4.5,6.3,0.6,242,8,4.1,5.1,0.4,240,7,110,29.59,,0,0,0,34.3,38.5,41.4,0.33,0.39,0.41
SPRA,2016-04-05 07:25:00 EDT,42.87427,-74.50859,656,7.7,9.7,-0.1,76.7,1.9,,,,,4.1,5.4,0.6,243,8,4.5,6.3,0.7,246,8,4.1,5.4,0.6,243,8,128,29.59,,0,0,0,34.3,38.5,41.4,0.32,0.39,0.41
SPRA,2016-04-05 07:30:00 EDT,42.87427,-74.50859,656,8.2,10.1,0.8,76.3,2.3,,,,,3.9,4.9,0.5,244,8,4.3,5.8,0.7,248,8,3.9,4.9,0.5,244,8,147,29.60,,0,0,0,34.3,38.5,41.4,0.32,0.39,0.41
SPRA,2016-04-05 07:35:00 EDT,42.87427,-74.50859,656,8.5,10.4,1.6,76.2,2.5,,,,,3.6,4.6,0.4,244,10,4.0,5.6,0.7,246,10,3.6,4.6,0.4,244,10,165,29.60,,0,0,0,34.3,38.5,41.4,0.32,0.39,0.41
SPRA,2016-04-05 07:40:00 EDT,42.87427,-74.50859,656,8.9,10.7,2.0,75.7,2.8,,,,,3.6,4.6,0.4,242,9,4.1,5.4,0.5,244,10,3.6,4.6,0.4,242,9,182,29.60,,0,0,0,34.3,38.5,41.4,0.32,0.39,0.41
SPRA,2016-04-05 07:45:00 EDT,42.87427,-74.50859,656,9.2,10.6,9.2,75.3,3.0,,,,,2.9,4.7,0.9,239,15,3.2,5.6,1.0,240,14,2.9,4.7,0.9,239,15,198,29.60,,0,0,0,34.3,38.5,41.4,0.33,0.39,0.41
SPRA,2016-04-05 07:50:00 EDT,42.87427,-74.50859,656,9.4,10.8,9.4,75.4,3.2,,,,,1.9,3.4,0.9,246,18,2.2,4.0,0.8,249,24,1.9,3.4,0.9,246,18,213,29.61,,0,0,0,34.3,38.5,41.4,0.33,0.39,0.41
SPRA,2016-04-05 07:55:00 EDT,42.87427,-74.50859,656,9.8,11.1,9.8,75.3,3.6,,,,,1.4,3.5,0.9,295,25,1.8,4.3,1.0,297,28,1.4,3.5,0.9,295,25,228,29.61,,0,0,0,34.3,38.5,41.4,0.33,0.39,0.41
SPRA,2016-04-05 08:00:00 EDT,42.87427,-74.50859,656,10.4,11.4,10.4,72.6,3.3,,,,,1.5,3.5,0.8,254,27,1.9,5.1,0.8,254,32,1.5,3.5,0.8,254,27,243,29.61,,0,0,0,34.3,38.5,41.4,0.32,0.39,0.41
SPRA,2016-04-05 08:05:00 EDT,42.87427,-74.50859,656,11.1,11.6,11.1,72.2,3.9,,,,,1.5,5.8,1.8,286,12,2.1,6.0,1.7,287,25,1.5,5.8,1.8,286,12,258,29.61,,0,0,0,34.3,38.5,41.4,0.33,0.39,0.41
SPRA,2016-04-05 08:10:00 EDT,42.87427,-74.50859,656,11.8,12.3,5.8,68.2,3.4,,,,,3.4,5.8,1.0,299,16,3.7,6.5,1.1,300,15,3.4,5.8,1.0,299,16,274,29.61,,0,0,0,34.3,38.5,41.4,0.32,0.39,0.41
SPRA,2016-04-05 08:15:00 EDT,42.87427,-74.50859,656,11.7,12.2,4.7,69.2,3.5,,,,,3.9,6.4,1.1,311,18,4.5,6.9,1.3,313,17,3.9,6.4,1.1,311,18,290,29.61,,0,0,0,34.3,38.5,41.4,0.32,0.39,0.41
SPRA,2016-04-05 08:20:00 EDT,42.87427,-74.50859,656,11.8,12.2,2.5,69.6,3.8,,,,,5.7,7.7,0.7,318,10,6.0,8.5,0.9,321,10,5.7,7.7,0.7,318,10,307,29.62,,0,0,0,34.3,38.5,41.4,0.32,0.39,0.41
SPRA,2016-04-05 08:25:00 EDT,42.87427,-74.50859,656,11.9,12.4,4.6,70.1,4.1,,,,,4.2,6.5,1.0,316,11,4.5,7.2,1.2,318,11,4.2,6.5,1.0,316,11,323,29.62,,0,0,0,34.3,38.4,41.4,0.32,0.39,0.41
SPRA,2016-04-05 08:30:00 EDT,42.87427,-74.50859,656,12.2,12.7,12.2,70.5,4.4,,,,,2.6,4.7,0.9,287,21,2.9,5.4,0.9,289,20,2.6,4.7,0.9,287,21,337,29.62,,0,0,0,34.3,38.4,41.4,0.32,0.39,0.41
SPRA,2016-04-05 08:35:00 EDT,42.87427,-74.50859,656,12.7,13.1,6.2,68.6,4.3,,,,,3.8,6.0,0.8,297,16,4.1,6.9,0.9,298,15,3.8,6.0,0.8,297,16,353,29.62,,0,0,0,34.3,38.4,41.4,0.32,0.39,0.41
SPRA,2016-04-05 08:40:00 EDT,42.87427,-74.50859,656,12.5,13.2,12.5,67.5,3.8,,,,,2.6,4.7,1.0,305,27,3.0,5.1,1.1,307,27,2.6,4.7,1.0,305,27,369,29.63,,0,0,0,34.3,38.3,41.4,0.32,0.39,0.41
SPRA,2016-04-05 08:45:00 EDT,42.87427,-74.50859,656,12.4,13.2,12.4,67.0,3.6,,,,,1.9,2.7,0.4,347,12,2.4,3.4,0.4,350,12,1.9,2.7,0.4,347,12,386,29.63,,0,0,0,34.3,38.3,41.4,0.32,0.39,0.41
SPRA,2016-04-05 08:50:00 EDT,42.87427,-74.50859,656,13.0,13.4,13.0,66.3,3.9,,,,,1.7,2.3,0.3,356,11,2.1,2.9,0.3,356,10,1.7,2.3,0.3,356,11,403,29.63,,0,0,0,34.3,38.3,41.4,0.32,0.39,0.41
SPRA,2016-04-05 08:55:00 EDT,42.87427,-74.50859,656,13.4,13.7,13.4,64.4,3.7,,,,,2.3,3.0,0.3,358,8,2.7,3.4,0.4,358,7,2.3,3.0,0.3,358,8,421,29.63,,0,0,0,34.2,38.3,41.4,0.32,0.39,0.41
SPRA,2016-04-05 09:00:00 EDT,42.87427,-74.50859,656,13.8,14.3,13.8,64.1,4.0,,,,,2.8,3.9,0.5,347,10,3.2,4.5,0.6,349,9,2.8,3.9,0.5,347,10,439,29.63,,0,0,0,34.2,38.3,41.4,0.33,0.39,0.41
SPRA,2016-04-05 09:05:00 EDT,42.87427,-74.50859,656,14.6,15.0,9.5,63.6,4.5,,,,,3.1,4.6,0.9,335,10,3.5,5.6,1.0,338,10,3.1,4.6,0.9,335,10,458,29.63,,0,0,0,34.2,38.3,41.4,0.32,0.39,0.41
SPRA,2016-04-05 09:10:00 EDT,42.87427,-74.50859,656,15.2,15.5,8.5,62.2,4.5,,,,,4.1,6.4,1.1,322,9,4.6,7.4,1.3,325,9,4.1,6.4,1.1,322,9,479,29.63,,0,0,0,34.2,38.3,41.4,0.33,0.39,0.41
SPRA,2016-04-05 09:15:00 EDT,42.87427,-74.50859,656,15.8,16.1,9.6,61.0,4.8,,,,,3.9,5.5,0.9,318,16,4.3,6.5,1.0,321,17,3.9,5.5,0.9,318,16,497,29.63,,0,0,0,34.2,38.3,41.4,0.32,0.39,0.41
SPRA,2016-04-05 09:20:00 EDT,42.87427,-74.50859,656,16.2,16.4,10.8,59.8,4.6,,,,,3.4,5.4,0.8,326,19,3.7,6.7,1.0,328,17,3.4,5.4,0.8,326,19,513,29.64,,0,0,0,34.2,38.3,41.4,0.33,0.39,0.41
SPRA,2016-04-05 09:25:00 EDT,42.87427,-74.50859,656,16.1,16.3,9.2,60.2,4.7,,,,,4.4,6.7,0.8,336,13,4.9,7.8,0.9,339,10,4.4,6.7,0.8,336,13,528,29.64,,0,0,0,34.2,38.3,41.4,0.33,0.39,0.41
SPRA,2016-04-05 09:30:00 EDT,42.87427,-74.50859,656,16.6,16.8,9.6,58.9,4.7,,,,,4.6,6.4,0.8,327,11,5.0,7.4,0.9,329,11,4.6,6.4,0.8,327,11,547,29.64,,0,0,0,34.2,38.3,41.4,0.33,0.39,0.41
SPRA,2016-04-05 09:35:00 EDT,42.87427,-74.50859,656,17.2,17.3,11.0,57.6,4.7,,,,,4.0,6.1,0.9,322,14,4.3,6.9,1.1,326,13,4.0,6.1,0.9,322,14,563,29.64,,0,0,0,34.2,38.3,41.4,0.33,0.39,0.41
SPRA,2016-04-05 09:40:00 EDT,42.87427,-74.50859,656,17.7,17.8,11.7,57.7,5.3,,,,,3.9,6.6,0.8,322,18,4.4,7.4,0.9,324,18,3.9,6.6,0.8,322,18,575,29.64,,0,0,0,34.2,38.3,41.4,0.33,0.39,0.41
SPRA,2016-04-05 09:45:00 EDT,42.87427,-74.50859,656,18.3,18.4,10.8,55.7,5.1,,,,,5.2,7.1,0.9,313,21,5.7,7.6,0.9,314,21,5.2,7.1,0.9,313,21,589,29.64,,0,0,0,34.2,38.3,41.4,0.33,0.39,0.41
SPRA,2016-04-05 09:50:00 EDT,42.87427,-74.50859,656,18.6,18.7,13.3,55.2,5.2,,,,,3.5,5.5,1.1,312,22,3.9,6.7,1.3,313,22,3.5,5.5,1.1,312,22,607,29.64,,0,0,0,34.2,38.3,41.4,0.33,0.39,0.41
SPRA,2016-04-05 09:55:00 EDT,42.87427,-74.50859,656,18.9,19.0,14.4,53.3,4.7,,,,,3.1,6.6,1.7,293,21,3.6,7.4,1.8,294,21,3.1,6.6,1.7,293,21,623,29.64,,0,0,0,34.2,38.3,41.4,0.33,0.39,0.41
SPRA,2016-04-05 10:00:00 EDT,42.87427,-74.50859,656,19.3,19.4,13.3,53.8,5.2,,,,,4.1,5.9,0.8,306,33,4.6,6.5,0.9,310,32,4.1,5.9,0.8,306,33,635,29.64,,0,0,0,34.2,38.3,41.3,0.33,0.39,0.41
SPRA,2016-04-05 10:05:00 EDT,42.87427,-74.50859,656,19.9,20.0,19.9,50.9,4.6,,,,,2.5,7.0,1.4,286,29,3.1,7.4,1.4,288,31,2.5,7.0,1.4,286,29,651,29.64,,0,0,0,34.2,38.3,41.4,0.33,0.39,0.41
SPRA,2016-04-05 10:10:00 EDT,42.87427,-74.50859,656,20.4,20.5,14.5,49.7,4.6,,,,,4.1,7.0,1.1,306,23,4.6,7.4,1.3,309,22,4.1,7.0,1.1,306,23,666,29.64,,0,0,0,34.2,38.3,41.3,0.33,0.39,0.41
SPRA,2016-04-05 10:15:00 EDT,42.87427,-74.50859,656,20.9,21.0,13.6,49.8,5.1,,,,,5.4,10.4,2.0,290,21,6.0,11.4,2.3,292,21,5.4,10.4,2.0,290,21,679,29.64,,0,0,0,34.2,38.3,41.3,0.33,0.39,0.41
SPRA,2016-04-05 10:20:00 EDT,42.87427,-74.50859,656,21.3,21.4,13.1,46.6,4.0,,,,,6.5,8.6,1.1,270,14,7.2,9.8,1.2,273,12,6.5,8.6,1.1,270,14,692,29.64,,0,0,0,34.2,38.3,41.3,0.33,0.39,0.41
SPRA,2016-04-05 10:25:00 EDT,42.87427,-74.50859,656,21.8,21.9,14.5,46.7,4.5,,,,,5.6,8.5,1.2,288,21,6.3,9.4,1.4,290,20,5.6,8.5,1.2,288,21,704,29.64,,0,0,0,34.2,38.3,41.2,0.33,0.39,0.41
SPRA,2016-04-05 10:30:00 EDT,42.87427,-74.50859,656,21.9,22.0,15.8,46.7,4.6,,,,,4.5,8.1,1.5,305,18,4.9,9.2,1.6,307,19,4.5,8.1,1.5,305,18,715,29.65,,0,0,0,34.2,38.3,41.2,0.33,0.39,0.41
SPRA,2016-04-05 10:35:00 EDT,42.87427,-74.50859,656,22.5,22.5,15.1,44.6,4.1,,,,,5.8,9.4,1.9,267,18,6.6,10.7,2.1,269,16,5.8,9.4,1.9,267,18,726,29.65,,0,0,0,34.2,38.3,41.2,0.33,0.39,0.41
SPRA,2016-04-05 10:40:00 EDT,42.87427,-74.50859,656,22.7,22.7,14.5,42.6,3.3,,,,,6.8,10.7,1.9,285,21,7.6,12.1,2.1,285,20,6.8,10.7,1.9,285,21,737,29.65,,0,0,0,34.2,38.3,41.2,0.33,0.39,0.41
SPRA,2016-04-05 10:45:00 EDT,42.87427,-74.50859,656,22.7,22.7,16.1,42.0,3.0,,,,,5.1,9.3,1.7,271,21,5.7,10.3,1.8,272,19,5.1,9.3,1.7,271,21,748,29.65,,0,0,0,34.2,38.3,41.2,0.33,0.39,0.41
SPRA,2016-04-05 10:50:00 EDT,42.87427,-74.50859,656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPRA,2016-04-05 10:55:00 EDT,42.87427,-74.50859,656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPRA,2016-04-05 11:00:00 EDT,42.87427,-74.50859,656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPRA,2016-04-05 11:05:00 EDT,42.87427,-74.50859,656,23.5,23.6,15.4,36.3,0.6,,,,,6.9,11.4,1.8,273,16,7.7,11.9,2.1,274,15,6.9,11.4,1.8,273,16,788,29.65,,0,0,0,34.2,38.3,41.2,0.33,0.39,0.41
SPRA,2016-04-05 11:10:00 EDT,42.87427,-74.50859,656,24.0,24.0,13.8,36.7,1.3,,,,,10.0,15.9,2.1,261,12,11.1,17.0,2.4,263,12,10.0,15.9,2.1,261,12,797,29.65,,0,0,0,34.2,38.3,41.2,0.33,0.39,0.41
SPRA,2016-04-05 11:15:00 EDT,42.87427,-74.50859,656,24.2,24.2,15.0,36.5,1.3,,,,,8.5,14.3,2.7,263,17,9.5,16.3,2.8,266,16,8.5,14.3,2.7,263,17,806,29.65,,0,0,0,34.2,38.3,41.2,0.33,0.39,0.41
SPRA,2016-04-05 11:20:00 EDT,42.87427,-74.50859,656,24.5,24.5,15.9,35.5,1.0,,,,,7.7,13.4,2.0,282,16,8.6,15.0,2.1,283,14,7.7,13.4,2.0,282,16,815,29.65,,0,0,0,34.2,38.3,41.2,0.32,0.39,0.41
