station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SPRA,2016-04-05 11:25:00 EDT,42.87427,-74.50859,656,24.5,24.6,14.2,35.2,0.9,,,,,10.4,14.8,1.9,269,15,11.6,17.4,2.3,272,13,10.4,14.8,1.9,269,15,824,29.65,,0,0,0,34.3,38.3,41.2,0.33,0.39,0.41
SPRA,2016-04-05 11:30:00 EDT,42.87427,-74.50859,656,24.8,24.8,15.3,35.4,1.2,,,,,9.1,16.0,2.2,269,13,10.1,17.0,2.4,270,11,9.1,16.0,2.2,269,13,831,29.65,,0,0,0,34.3,38.3,41.2,0.33,0.39,0.41
SPRA,2016-04-05 11:35:00 EDT,42.87427,-74.50859,656,24.9,24.9,14.8,36.7,2.0,,,,,10.1,16.0,2.4,289,14,11.0,17.9,2.6,289,14,10.1,16.0,2.4,289,14,839,29.65,,0,0,0,34.3,38.3,41.2,0.33,0.39,0.41
SPRA,2016-04-05 11:40:00 EDT,42.87427,-74.50859,656,24.8,24.9,15.0,36.2,1.8,,,,,9.7,14.3,2.1,282,11,10.7,15.9,2.3,283,11,9.7,14.3,2.1,282,11,845,29.65,,0,0,0,34.3,38.3,41.2,0.32,0.39,0.41
SPRA,2016-04-05 11:45:00 EDT,42.87427,-74.50859,656,25.0,25.0,14.2,36.5,2.1,,,,,11.5,18.1,2.3,266,17,12.9,19.9,2.5,269,15,11.5,18.1,2.3,266,17,852,29.65,,0,0,0,34.2,38.3,41.2,0.33,0.39,0.41
SPRA,2016-04-05 11:50:00 EDT,42.87427,-74.50859,656,24.8,24.8,13.4,36.6,1.9,,,,,12.6,17.9,2.2,266,9,14.1,19.5,2.3,267,7,12.6,17.9,2.2,266,9,858,29.64,,0,0,0,34.2,38.3,41.2,0.33,0.39,0.41
SPRA,2016-04-05 11:55:00 EDT,42.87427,-74.50859,656,25.0,25.0,15.2,37.6,2.7,,,,,9.8,15.4,2.5,288,15,10.7,16.3,2.5,289,14,9.8,15.4,2.5,288,15,864,29.64,,0,0,0,34.2,38.3,41.2,0.33,0.39,0.41
SPRA,2016-04-05 12:00:00 EDT,42.87427,-74.50859,656,25.1,25.2,14.2,36.9,2.4,,,,,11.8,17.5,2.3,281,20,12.8,17.9,2.5,283,20,11.8,17.5,2.3,281,20,870,29.64,,0,0,0,34.3,38.3,41.2,0.33,0.39,0.41
SPRA,2016-04-05 12:05:00 EDT,42.87427,-74.50859,656,25.4,25.5,15.3,36.8,2.6,,,,,10.5,16.9,2.6,271,21,11.8,17.9,3.1,274,19,10.5,16.9,2.6,271,21,875,29.64,,0,0,0,34.3,38.3,41.2,0.33,0.39,0.41
SPRA,2016-04-05 12:10:00 EDT,42.87427,-74.50859,656,25.9,26.0,16.3,36.6,2.9,,,,,9.8,17.8,3.5,291,17,10.8,18.1,3.6,292,18,9.8,17.8,3.5,291,17,881,29.63,,0,0,0,34.3,38.3,41.2,0.32,0.39,0.41
SPRA,2016-04-05 12:15:00 EDT,42.87427,-74.50859,656,26.1,26.1,16.9,37.2,3.4,,,,,9.1,13.8,2.3,286,18,10.2,15.2,2.4,287,15,9.1,13.8,2.3,286,18,885,29.64,,0,0,0,34.3,38.3,41.2,0.33,0.39,0.41
SPRA,2016-04-05 12:20:00 EDT,42.87427,-74.50859,656,26.1,26.1,15.5,35.4,2.4,,,,,11.8,18.2,3.1,270,16,13.2,20.1,3.4,271,13,11.8,18.2,3.1,270,16,888,29.64,,0,0,0,34.3,38.3,41.2,0.33,0.39,0.41
SPRA,2016-04-05 12:25:00 EDT,42.87427,-74.50859,656,26.1,26.1,14.7,34.4,1.8,,,,,13.3,17.8,1.9,270,13,14.9,20.1,2.2,273,12,13.3,17.8,1.9,270,13,892,29.64,,0,0,0,34.3,38.3,41.2,0.33,0.39,0.41
SPRA,2016-04-05 12:30:00 EDT,42.87427,-74.50859,656,26.0,26.1,15.1,34.2,1.6,,,,,12.2,20.4,3.5,267,16,13.4,21.9,3.9,269,15,12.2,20.4,3.5,267,16,894,29.64,,0,0,0,34.3,38.3,41.2,0.33,0.39,0.41
SPRA,2016-04-05 12:35:00 EDT,42.87427,-74.50859,656,26.5,26.6,17.1,34.3,2.1,,,,,9.7,15.9,2.2,281,20,10.7,16.8,2.4,282,18,9.7,15.9,2.2,281,20,898,29.64,,0,0,0,34.3,38.3,41.2,0.33,0.39,0.41
SPRA,2016-04-05 12:40:00 EDT,42.87427,-74.50859,656,26.6,26.7,17.2,33.9,2.0,,,,,9.7,18.0,3.0,276,17,11.1,21.0,3.4,278,17,9.7,18.0,3.0,276,17,901,29.64,,0,0,0,34.3,38.3,41.2,0.33,0.39,0.41
SPRA,2016-04-05 12:45:00 EDT,42.87427,-74.50859,656,26.7,26.7,15.9,33.7,1.8,,,,,12.3,19.9,2.8,275,19,13.4,22.1,3.1,277,17,12.3,19.9,2.8,275,19,903,29.64,,0,0,0,34.3,38.3,41.2,0.33,0.39,0.41
SPRA,2016-04-05 12:50:00 EDT,42.87427,-74.50859,656,26.6,26.7,15.7,32.7,1.2,,,,,12.7,17.7,2.2,267,12,14.3,19.7,2.4,271,9,12.7,17.7,2.2,267,12,904,29.64,,0,0,0,34.3,38.3,41.2,0.33,0.39,0.41
SPRA,2016-04-05 12:55:00 EDT,42.87427,-74.50859,656,26.8,26.9,15.9,32.8,1.4,,,,,12.9,20.0,2.8,270,11,14.5,22.4,3.1,271,9,12.9,20.0,2.8,270,11,903,29.64,,0,0,0,34.3,38.3,41.2,0.33,0.39,0.41
SPRA,2016-04-05 13:00:00 EDT,42.87427,-74.50859,656,26.9,26.9,15.7,33.1,1.7,,,,,13.5,19.9,3.1,271,11,15.2,22.6,3.3,272,9,13.5,19.9,3.1,271,11,904,29.64,,0,0,0,34.3,38.3,41.2,0.33,0.39,0.41
SPRA,2016-04-05 13:05:00 EDT,42.87427,-74.50859,656,26.8,26.8,15.8,32.2,1.0,,,,,12.8,19.8,3.1,265,12,14.4,21.7,3.4,268,11,12.8,19.8,3.1,265,12,904,29.63,,0,0,0,34.3,38.3,41.2,0.33,0.39,0.41
SPRA,2016-04-05 13:10:00 EDT,42.87427,-74.50859,656,27.1,27.1,16.2,31.6,0.8,,,,,12.9,19.1,2.2,270,15,14.4,21.3,2.4,271,13,12.9,19.1,2.2,270,15,904,29.63,,0,0,0,34.3,38.3,41.2,0.33,0.39,0.41
SPRA,2016-04-05 13:15:00 EDT,42.87427,-74.50859,656,27.5,27.5,16.9,31.9,1.4,,,,,12.5,19.2,2.9,276,16,14.0,21.3,3.1,278,13,12.5,19.2,2.9,276,16,904,29.63,,0,0,0,34.3,38.3,41.2,0.33,0.39,0.41
SPRA,2016-04-05 13:20:00 EDT,42.87427,-74.50859,656,27.6,27.6,17.2,31.1,1.0,,,,,12.0,18.7,3.0,267,18,13.3,19.9,3.3,270,17,12.0,18.7,3.0,267,18,902,29.63,,0,0,0,34.3,38.3,41.2,0.33,0.39,0.41
SPRA,2016-04-05 13:25:00 EDT,42.87427,-74.50859,656,27.9,27.9,18.2,31.1,1.2,,,,,10.9,17.1,2.8,286,19,12.1,18.1,2.9,286,18,10.9,17.1,2.8,286,19,901,29.63,,0,0,0,34.3,38.3,41.2,0.33,0.39,0.41
SPRA,2016-04-05 13:30:00 EDT,42.87427,-74.50859,656,27.8,27.9,17.9,30.3,0.6,,,,,11.4,19.1,3.5,278,16,12.6,20.8,3.8,279,15,11.4,19.1,3.5,278,16,899,29.62,,0,0,0,34.3,38.3,41.2,0.32,0.39,0.41
SPRA,2016-04-05 13:35:00 EDT,42.87427,-74.50859,656,28.0,28.0,17.3,29.9,0.4,,,,,13.0,19.1,2.6,267,14,14.7,22.1,2.9,270,12,13.0,19.1,2.6,267,14,896,29.63,,0,0,0,34.3,38.2,41.2,0.33,0.39,0.41
SPRA,2016-04-05 13:40:00 EDT,42.87427,-74.50859,656,28.0,28.0,17.2,29.2,-0.1,,,,,13.2,23.4,2.9,283,16,14.4,25.3,3.0,284,15,13.2,23.4,2.9,283,16,892,29.62,,0,0,0,34.3,38.2,41.2,0.33,0.39,0.41
SPRA,2016-04-05 13:45:00 EDT,42.87427,-74.50859,656,28.0,28.0,17.7,29.7,0.3,,,,,12.1,20.9,3.5,273,17,13.5,22.1,3.7,274,15,12.1,20.9,3.5,273,17,890,29.62,,0,0,0,34.3,38.2,41.1,0.33,0.39,0.41
SPRA,2016-04-05 13:50:00 EDT,42.87427,-74.50859,656,28.1,28.2,18.1,28.8,-0.3,,,,,11.6,19.8,3.6,273,18,12.7,21.3,3.9,274,17,11.6,19.8,3.6,273,18,887,29.62,,0,0,0,34.3,38.2,41.1,0.33,0.39,0.41
SPRA,2016-04-05 13:55:00 EDT,42.87427,-74.50859,656,28.4,28.5,18.6,29.6,0.6,,,,,11.2,17.3,3.4,272,14,12.6,19.7,3.7,273,11,11.2,17.3,3.4,272,14,882,29.62,,0,0,0,34.3,38.2,41.1,0.33,0.39,0.41
SPRA,2016-04-05 14:00:00 EDT,42.87427,-74.50859,656,28.3,28.3,17.9,28.7,-0.2,,,,,12.3,19.3,2.8,276,18,13.6,20.4,3.0,277,16,12.3,19.3,2.8,276,18,877,29.62,,0,0,0,34.2,38.2,41.1,0.33,0.39,0.41
SPRA,2016-04-05 14:05:00 EDT,42.87427,-74.50859,656,28.5,28.5,18.8,30.0,1.0,,,,,11.2,18.8,3.4,297,17,12.1,19.9,3.3,298,14,11.2,18.8,3.4,297,17,871,29.62,,0,0,0,34.3,38.1,41.0,0.33,0.39,0.41
SPRA,2016-04-05 14:10:00 EDT,42.87427,-74.50859,656,28.8,28.8,18.1,29.2,0.6,,,,,13.3,22.5,4.0,279,17,14.5,25.1,4.3,279,16,13.3,22.5,4.0,279,17,866,29.62,,0,0,0,34.3,38.1,41.1,0.33,0.39,0.41
SPRA,2016-04-05 14:15:00 EDT,42.87427,-74.50859,656,28.7,28.7,18.0,27.7,-0.6,,,,,13.4,23.7,4.2,269,15,14.9,25.9,4.7,269,13,13.4,23.7,4.2,269,15,860,29.62,,0,0,0,34.3,38.1,41.0,0.33,0.39,0.41
SPRA,2016-04-05 14:20:00 EDT,42.87427,-74.50859,656,28.6,28.6,17.4,28.6,-0.0,,,,,14.6,21.5,3.0,269,12,16.3,23.9,3.3,270,10,14.6,21.5,3.0,269,12,853,29.61,,0,0,0,34.3,38.1,41.0,0.33,0.39,0.41
SPRA,2016-04-05 14:25:00 EDT,42.87427,-74.50859,656,29.0,29.0,18.8,28.6,0.4,,,,,12.3,22.8,3.0,292,18,13.3,25.1,3.3,293,17,12.3,22.8,3.0,292,18,847,29.61,,0,0,0,34.3,38.1,41.0,0.33,0.39,0.41
SPRA,2016-04-05 14:30:00 EDT,42.87427,-74.50859,656,29.3,29.3,20.4,28.8,0.7,,,,,9.9,17.1,2.7,287,20,10.9,19.0,2.6,288,18,9.9,17.1,2.7,287,20,841,29.61,,0,0,0,34.3,38.1,41.0,0.33,0.39,0.41
SPRA,2016-04-05 14:35:00 EDT,42.87427,-74.50859,656,29.4,29.4,19.1,28.1,0.4,,,,,12.9,22.4,4.3,266,14,14.4,24.4,4.7,269,12,12.9,22.4,4.3,266,14,834,29.61,,0,0,0,34.3,38.1,41.0,0.33,0.39,0.41
SPRA,2016-04-05 14:40:00 EDT,42.87427,-74.50859,656,29.1,29.1,18.2,26.1,-1.5,,,,,14.1,22.1,3.0,275,14,15.7,23.7,3.0,276,12,14.1,22.1,3.0,275,14,826,29.61,,0,0,0,34.3,38.1,41.0,0.33,0.39,0.41
SPRA,2016-04-05 14:45:00 EDT,42.87427,-74.50859,656,29.5,29.5,18.2,27.5,-0.1,,,,,15.5,24.3,3.5,273,12,17.3,24.8,3.7,274,11,15.5,24.3,3.5,273,12,818,29.61,,0,0,0,34.3,38.1,41.0,0.33,0.39,0.41
SPRA,2016-04-05 14:50:00 EDT,42.87427,-74.50859,656,29.8,29.8,20.1,27.9,0.5,,,,,11.8,18.4,2.6,283,14,13.0,19.5,2.7,282,13,11.8,18.4,2.6,283,14,809,29.61,,0,0,0,34.3,38.1,41.0,0.32,0.39,0.41
SPRA,2016-04-05 14:55:00 EDT,42.87427,-74.50859,656,29.7,29.6,19.9,27.3,-0.1,,,,,11.8,19.2,2.7,276,19,13.0,21.3,2.9,277,16,11.8,19.2,2.7,276,19,801,29.61,,0,0,0,34.3,38.1,41.0,0.33,0.39,0.41
SPRA,2016-04-05 15:00:00 EDT,42.87427,-74.50859,656,29.9,29.9,19.6,27.0,-0.0,,,,,13.4,20.5,2.9,291,15,14.5,21.7,3.1,292,14,13.4,20.5,2.9,291,15,792,29.61,,0,0,0,34.3,38.1,41.0,0.33,0.39,0.41
SPRA,2016-04-05 15:05:00 EDT,42.87427,-74.50859,656,30.1,30.0,20.9,27.5,0.4,,,,,10.9,18.6,2.5,288,19,12.2,20.6,2.6,288,17,10.9,18.6,2.5,288,19,782,29.61,,0,0,0,34.3,38.1,41.0,0.33,0.39,0.41
SPRA,2016-04-05 15:10:00 EDT,42.87427,-74.50859,656,30.4,30.4,22.1,29.0,1.9,,,,,9.5,14.8,2.4,286,24,10.7,15.4,2.6,287,22,9.5,14.8,2.4,286,24,773,29.60,,0,0,0,34.3,38.1,41.0,0.33,0.39,0.41
SPRA,2016-04-05 15:15:00 EDT,42.87427,-74.50859,656,30.4,30.4,21.3,27.0,0.3,,,,,10.9,19.4,2.8,281,16,12.1,20.1,3.1,282,13,10.9,19.4,2.8,281,16,762,29.60,,0,0,0,34.2,38.1,41.0,0.33,0.39,0.41
SPRA,2016-04-05 15:20:00 EDT,42.87427,-74.50859,656,30.1,30.1,20.4,26.8,-0.1,,,,,12.0,19.7,3.2,266,12,13.4,21.5,3.4,268,10,12.0,19.7,3.2,266,12,752,29.60,,0,0,0,34.2,38.1,41.0,0.33,0.39,0.41
SPRA,2016-04-05 15:25:00 EDT,42.87427,-74.50859,656,30.7,30.6,21.3,27.1,0.7,,,,,11.5,20.0,4.0,291,19,12.7,23.3,4.3,290,17,11.5,20.0,4.0,291,19,741,29.60,,0,0,0,34.2,38.1,41.0,0.33,0.39,0.41
SPRA,2016-04-05 15:30:00 EDT,42.87427,-74.50859,656,30.3,30.3,20.2,25.8,-0.7,,,,,13.0,19.7,3.1,280,21,14.2,21.0,3.3,280,19,13.0,19.7,3.1,280,21,728,29.60,,0,0,0,34.2,38.1,41.0,0.33,0.39,0.41
SPRA,2016-04-05 15:35:00 EDT,42.87427,-74.50859,656,30.7,30.6,21.0,26.5,0.2,,,,,12.3,22.1,3.5,296,18,13.0,22.8,3.5,296,16,12.3,22.1,3.5,296,18,717,29.60,,0,0,0,34.2,38.1,41.0,0.33,0.39,0.41
SPRA,2016-04-05 15:40:00 EDT,42.87427,-74.50859,656,30.5,30.5,19.9,25.0,-1.2,,,,,14.4,23.3,3.3,283,16,15.9,24.6,3.8,285,14,14.4,23.3,3.3,283,16,705,29.60,,0,0,0,34.2,38.1,41.0,0.33,0.39,0.41
SPRA,2016-04-05 15:45:00 EDT,42.87427,-74.50859,656,30.7,30.7,21.3,25.6,-0.6,,,,,11.5,17.2,2.7,301,20,12.5,21.0,2.8,301,18,11.5,17.2,2.7,301,20,693,29.60,,0,0,0,34.2,38.1,41.0,0.33,0.39,0.41
SPRA,2016-04-05 15:50:00 EDT,42.87427,-74.50859,656,30.8,30.8,20.5,25.2,-0.8,,,,,13.8,22.0,3.7,283,18,15.1,24.2,3.9,284,16,13.8,22.0,3.7,283,18,680,29.60,,0,0,0,34.2,38.1,41.0,0.33,0.39,0.41
SPRA,2016-04-05 15:55:00 EDT,42.87427,-74.50859,656,30.7,30.7,20.4,25.4,-0.7,,,,,13.8,20.5,3.0,291,15,15.0,21.7,3.3,291,14,13.8,20.5,3.0,291,15,667,29.60,,0,0,0,34.2,38.1,41.0,0.33,0.39,0.41
SPRA,2016-04-05 16:00:00 EDT,42.87427,-74.50859,656,30.8,30.8,21.2,24.8,-1.1,,,,,12.1,18.8,3.3,285,16,13.5,21.3,3.7,285,13,12.1,18.8,3.3,285,16,654,29.60,,0,0,0,34.2,38.1,41.0,0.33,0.39,0.41
SPRA,2016-04-05 16:05:00 EDT,42.87427,-74.50859,656,30.8,30.8,21.4,24.2,-1.6,,,,,11.9,18.2,3.2,283,17,13.1,23.3,3.5,284,14,11.9,18.2,3.2,283,17,640,29.60,,0,0,0,34.2,38.1,41.0,0.33,0.39,0.41
SPRA,2016-04-05 16:10:00 EDT,42.87427,-74.50859,656,31.1,31.1,21.3,24.6,-1.0,,,,,12.6,18.5,2.5,283,16,13.9,19.2,2.6,283,13,12.6,18.5,2.5,283,16,627,29.60,,0,0,0,34.2,38.1,41.0,0.33,0.39,0.41
SPRA,2016-04-05 16:15:00 EDT,42.87427,-74.50859,656,31.2,31.2,22.0,24.6,-1.0,,,,,11.3,18.3,3.0,292,18,12.3,20.6,3.3,293,16,11.3,18.3,3.0,292,18,613,29.60,,0,0,0,34.2,38.1,41.0,0.33,0.39,0.41
SPRA,2016-04-05 16:20:00 EDT,42.87427,-74.50859,656,31.2,31.2,21.7,24.1,-1.4,,,,,12.1,22.0,3.1,286,15,13.3,25.1,3.3,286,14,12.1,22.0,3.1,286,15,598,29.59,,0,0,0,34.2,38.1,41.0,0.33,0.39,0.41
SPRA,2016-04-05 16:25:00 EDT,42.87427,-74.50859,656,31.2,31.2,21.3,23.9,-1.5,,,,,13.1,24.5,4.9,303,16,14.1,26.4,4.9,304,16,13.1,24.5,4.9,303,16,584,29.60,,0,0,0,34.2,38.1,41.0,0.33,0.39,0.41
SPRA,2016-04-05 16:30:00 EDT,42.87427,-74.50859,656,31.3,31.3,22.4,23.9,-1.5,,,,,10.8,17.1,2.8,300,18,11.8,19.5,3.0,300,17,10.8,17.1,2.8,300,18,568,29.60,,0,0,0,34.3,38.1,41.0,0.33,0.39,0.41
SPRA,2016-04-05 16:35:00 EDT,42.87427,-74.50859,656,31.6,31.6,23.0,24.3,-0.8,,,,,10.4,17.4,2.7,284,15,11.7,19.5,3.1,284,14,10.4,17.4,2.7,284,15,554,29.60,,0,0,0,34.3,38.1,41.0,0.33,0.39,0.41
SPRA,2016-04-05 16:40:00 EDT,42.87427,-74.50859,656,31.4,31.4,21.5,25.3,-0.1,,,,,13.3,21.8,3.0,312,16,14.2,22.8,3.2,315,15,13.3,21.8,3.0,312,16,539,29.60,,0,0,0,34.3,38.1,41.0,0.33,0.39,0.41
SPRA,2016-04-05 16:45:00 EDT,42.87427,-74.50859,656,31.4,31.4,21.5,23.8,-1.5,,,,,13.2,20.4,2.8,283,19,14.6,23.3,3.3,284,17,13.2,20.4,2.8,283,19,522,29.60,,0,0,0,34.3,38.1,41.0,0.33,0.39,0.41
SPRA,2016-04-05 16:50:00 EDT,42.87427,-74.50859,656,31.4,31.4,21.7,23.4,-1.8,,,,,12.8,21.5,3.0,283,17,14.2,23.9,3.4,284,14,12.8,21.5,3.0,283,17,507,29.60,,0,0,0,34.3,38.1,41.0,0.33,0.39,0.41
SPRA,2016-04-05 16:55:00 EDT,42.87427,-74.50859,656,31.5,31.5,21.8,23.0,-2.1,,,,,12.7,19.6,3.3,289,14,13.7,21.3,3.4,290,12,12.7,19.6,3.3,289,14,490,29.60,,0,0,0,34.3,38.1,41.0,0.33,0.39,0.41
SPRA,2016-04-05 17:00:00 EDT,42.87427,-74.50859,656,31.4,31.5,21.6,23.4,-1.8,,,,,13.0,21.8,3.4,290,16,14.0,23.7,3.6,290,13,13.0,21.8,3.4,290,16,473,29.60,,0,0,0,34.3,38.1,41.0,0.33,0.39,0.41
SPRA,2016-04-05 17:05:00 EDT,42.87427,-74.50859,656,31.4,31.4,21.8,24.0,-1.2,,,,,12.6,21.1,3.4,299,16,13.4,21.3,3.4,300,14,12.6,21.1,3.4,299,16,456,29.60,,0,0,0,34.3,38.1,41.0,0.33,0.39,0.41
SPRA,2016-04-05 17:10:00 EDT,42.87427,-74.50859,656,31.4,31.4,21.7,24.7,-0.7,,,,,12.8,20.0,2.7,302,17,13.4,20.1,2.8,303,15,12.8,20.0,2.7,302,17,438,29.60,,0,0,0,34.3,38.1,41.0,0.33,0.39,0.41
SPRA,2016-04-05 17:15:00 EDT,42.87427,-74.50859,656,31.5,31.5,23.0,27.0,1.3,,,,,10.2,19.3,3.0,301,17,10.9,20.1,3.0,302,16,10.2,19.3,3.0,301,17,420,29.60,,0,0,0,34.3,38.1,41.0,0.33,0.39,0.41
SPRA,2016-04-05 17:20:00 EDT,42.87427,-74.50859,656,31.6,31.6,23.6,27.3,1.6,,,,,9.2,12.9,2.1,301,16,9.8,13.9,2.1,302,16,9.2,12.9,2.1,301,16,404,29.60,,0,0,0,34.3,38.1,41.0,0.33,0.39,0.41
SPRA,2016-04-05 17:25:00 EDT,42.87427,-74.50859,656,31.4,31.5,22.5,27.5,1.7,,,,,11.0,17.0,2.1,291,13,11.9,17.4,2.3,292,11,11.0,17.0,2.1,291,13,387,29.60,,0,0,0,34.3,38.0,41.0,0.33,0.39,0.41
SPRA,2016-04-05 17:30:00 EDT,42.87427,-74.50859,656,31.1,31.1,22.9,29.2,2.6,,,,,9.4,16.1,2.8,274,15,10.8,19.7,3.4,275,13,9.4,16.1,2.8,274,15,369,29.60,,0,0,0,34.3,38.0,41.0,0.33,0.39,0.41
SPRA,2016-04-05 17:35:00 EDT,42.87427,-74.50859,656,31.0,31.1,22.5,30.1,3.3,,,,,10.2,17.2,3.1,270,15,11.4,19.7,3.6,272,13,10.2,17.2,3.1,270,15,352,29.60,,0,0,0,34.3,38.0,41.0,0.33,0.39,0.41
SPRA,2016-04-05 17:40:00 EDT,42.87427,-74.50859,656,30.8,30.9,21.1,30.0,3.0,,,,,12.4,17.6,2.4,268,12,13.8,19.2,2.5,270,10,12.4,17.6,2.4,268,12,334,29.60,,0,0,0,34.3,38.0,41.0,0.33,0.39,0.41
SPRA,2016-04-05 17:45:00 EDT,42.87427,-74.50859,656,30.9,31.0,22.5,30.9,3.7,,,,,9.9,16.4,2.5,285,15,10.9,18.3,2.7,286,14,9.9,16.4,2.5,285,15,318,29.60,,0,0,0,34.3,38.0,41.0,0.33,0.39,0.41
SPRA,2016-04-05 17:50:00 EDT,42.87427,-74.50859,656,30.6,30.7,21.2,30.7,3.3,,,,,11.7,17.9,2.7,272,12,13.3,19.0,2.9,273,10,11.7,17.9,2.7,272,12,300,29.61,,0,0,0,34.3,37.9,41.0,0.33,0.39,0.41
SPRA,2016-04-05 17:55:00 EDT,42.87427,-74.50859,656,30.5,30.6,21.6,30.8,3.3,,,,,10.6,15.6,2.1,276,14,11.9,18.1,2.5,277,13,10.6,15.6,2.1,276,14,283,29.61,,0,0,0,34.3,38.0,41.0,0.33,0.39,0.41
SPRA,2016-04-05 18:00:00 EDT,42.87427,-74.50859,656,30.5,30.7,21.5,31.3,3.6,,,,,10.7,18.0,2.7,267,12,12.0,20.6,3.0,268,10,10.7,18.0,2.7,267,12,265,29.61,,0,0,0,34.3,37.9,41.0,0.33,0.39,0.41
SPRA,2016-04-05 18:05:00 EDT,42.87427,-74.50859,656,30.2,30.3,19.7,30.7,3.0,,,,,14.0,20.8,3.2,270,11,15.7,22.8,3.6,272,9,14.0,20.8,3.2,270,11,248,29.61,,0,0,0,34.3,37.9,41.0,0.33,0.39,0.41
SPRA,2016-04-05 18:10:00 EDT,42.87427,-74.50859,656,30.1,30.2,20.6,31.0,3.1,,,,,11.6,17.2,2.6,267,11,12.9,19.2,2.8,269,10,11.6,17.2,2.6,267,11,231,29.61,,0,0,0,34.3,37.9,41.0,0.33,0.39,0.41
SPRA,2016-04-05 18:15:00 EDT,42.87427,-74.50859,656,30.1,30.2,21.4,32.3,3.9,,,,,9.9,15.1,2.4,275,19,11.2,17.0,2.8,276,17,9.9,15.1,2.4,275,19,214,29.61,,0,0,0,34.3,37.9,41.0,0.33,0.39,0.41
SPRA,2016-04-05 18:20:00 EDT,42.87427,-74.50859,656,30.1,30.2,21.0,31.8,3.6,,,,,10.7,17.5,3.4,277,14,12.0,20.8,3.9,279,11,10.7,17.5,3.4,277,14,197,29.61,,0,0,0,34.3,37.9,41.0,0.33,0.39,0.41
SPRA,2016-04-05 18:25:00 EDT,42.87427,-74.50859,656,29.8,29.9,21.0,32.3,3.7,,,,,10.0,17.0,2.6,277,15,11.2,18.6,2.8,277,12,10.0,17.0,2.6,277,15,181,29.62,,0,0,0,34.3,37.9,41.0,0.33,0.39,0.41
SPRA,2016-04-05 18:30:00 EDT,42.87427,-74.50859,656,29.5,29.7,20.2,32.6,3.7,,,,,10.9,19.7,3.1,279,17,12.1,21.7,3.5,280,14,10.9,19.7,3.1,279,17,165,29.62,,0,0,0,34.3,37.9,40.9,0.33,0.39,0.41
SPRA,2016-04-05 18:35:00 EDT,42.87427,-74.50859,656,29.3,29.5,20.1,33.0,3.7,,,,,10.6,17.7,3.4,289,15,11.5,19.9,3.4,291,14,10.6,17.7,3.4,289,15,149,29.61,,0,0,0,34.3,38.0,40.9,0.33,0.39,0.41
SPRA,2016-04-05 18:40:00 EDT,42.87427,-74.50859,656,29.2,29.3,20.3,32.8,3.5,,,,,9.9,15.9,1.8,282,12,11.1,17.9,2.1,283,10,9.9,15.9,1.8,282,12,134,29.61,,0,0,0,34.3,37.9,40.9,0.33,0.39,0.41
SPRA,2016-04-05 18:45:00 EDT,42.87427,-74.50859,656,29.0,29.1,20.5,33.6,3.8,,,,,9.1,13.8,2.2,283,18,10.1,15.7,2.3,283,16,9.1,13.8,2.2,283,18,117,29.61,,0,0,0,34.3,37.9,40.9,0.33,0.39,0.41
