station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SPRA,2016-04-05 18:50:00 EDT,42.87427,-74.50859,656,28.8,29.0,19.2,33.6,3.7,,,,,11.0,17.0,2.5,280,11,12.3,19.0,2.7,280,10,11.0,17.0,2.5,280,11,99,29.61,,0,0,0,34.3,37.9,40.9,0.33,0.39,0.41
SPRA,2016-04-05 18:55:00 EDT,42.87427,-74.50859,656,28.6,28.7,20.3,34.6,4.1,,,,,8.5,13.7,1.8,275,13,9.6,15.2,2.2,276,10,8.5,13.7,1.8,275,13,80,29.61,,0,0,0,34.3,37.9,40.9,0.33,0.39,0.41
SPRA,2016-04-05 19:00:00 EDT,42.87427,-74.50859,656,28.2,28.4,19.1,35.9,4.6,,,,,9.8,13.7,1.9,280,15,10.7,15.4,2.0,281,13,9.8,13.7,1.9,280,15,63,29.61,,0,0,0,34.3,37.9,40.9,0.33,0.39,0.41
SPRA,2016-04-05 19:05:00 EDT,42.87427,-74.50859,656,28.0,28.2,18.6,35.7,4.2,,,,,10.2,14.2,1.6,279,14,11.3,17.0,1.9,279,13,10.2,14.2,1.6,279,14,49,29.61,,0,0,0,34.3,37.9,40.8,0.33,0.39,0.41
SPRA,2016-04-05 19:10:00 EDT,42.87427,-74.50859,656,27.8,28.0,18.6,35.8,4.2,,,,,9.8,15.5,2.3,271,17,10.8,17.4,2.6,272,15,9.8,15.5,2.3,271,17,36,29.61,,0,0,0,34.3,37.9,40.8,0.33,0.39,0.41
SPRA,2016-04-05 19:15:00 EDT,42.87427,-74.50859,656,27.5,27.8,19.2,36.3,4.3,,,,,8.4,13.4,2.2,277,12,9.3,14.3,2.3,278,10,8.4,13.4,2.2,277,12,26,29.61,,0,0,0,34.3,37.9,40.8,0.33,0.39,0.41
SPRA,2016-04-05 19:20:00 EDT,42.87427,-74.50859,656,27.3,27.5,18.7,36.8,4.3,,,,,8.6,14.5,1.8,274,12,9.6,17.4,2.0,276,10,8.6,14.5,1.8,274,12,17,29.61,,0,0,0,34.3,37.9,40.8,0.33,0.39,0.41
SPRA,2016-04-05 19:25:00 EDT,42.87427,-74.50859,656,27.1,27.4,18.1,36.6,4.1,,,,,9.3,14.3,1.7,273,15,10.4,16.1,2.0,274,13,9.3,14.3,1.7,273,15,9,29.61,,0,0,0,34.3,37.9,40.8,0.33,0.39,0.41
SPRA,2016-04-05 19:30:00 EDT,42.87427,-74.50859,656,27.0,27.2,17.6,36.4,3.8,,,,,9.8,16.4,2.3,271,9,11.2,19.0,2.6,273,7,9.8,16.4,2.3,271,9,7,29.61,,0,0,0,34.3,37.9,40.8,0.33,0.39,0.41
SPRA,2016-04-05 19:35:00 EDT,42.87427,-74.50859,656,26.8,27.0,17.7,36.4,3.6,,,,,9.3,12.6,1.6,276,13,10.4,15.0,2.0,277,10,9.3,12.6,1.6,276,13,4,29.61,,0,0,0,34.3,37.9,40.8,0.33,0.39,0.41
SPRA,2016-04-05 19:40:00 EDT,42.87427,-74.50859,656,26.7,26.9,16.8,36.0,3.3,,,,,10.7,15.9,2.5,269,14,12.0,17.7,2.7,271,12,10.7,15.9,2.5,269,14,2,29.61,,0,0,0,34.3,37.9,40.8,0.33,0.39,0.41
SPRA,2016-04-05 19:45:00 EDT,42.87427,-74.50859,656,26.4,26.7,17.2,36.6,3.4,,,,,9.4,15.6,2.6,275,13,10.5,17.0,2.9,276,12,9.4,15.6,2.6,275,13,1,29.61,,0,0,0,34.3,37.9,40.8,0.33,0.39,0.41
SPRA,2016-04-05 19:50:00 EDT,42.87427,-74.50859,656,26.4,26.6,16.9,36.4,3.3,,,,,9.8,16.5,2.3,276,13,10.9,18.3,2.5,276,11,9.8,16.5,2.3,276,13,0,29.61,,0,0,0,34.3,37.9,40.8,0.33,0.39,0.41
SPRA,2016-04-05 19:55:00 EDT,42.87427,-74.50859,656,26.1,26.4,18.0,37.3,3.5,,,,,7.5,9.5,1.0,265,11,8.3,11.4,1.1,267,9,7.5,9.5,1.0,265,11,0,29.62,,0,0,0,34.3,37.9,40.8,0.33,0.39,0.41
SPRA,2016-04-05 20:00:00 EDT,42.87427,-74.50859,656,26.0,26.2,16.6,37.3,3.5,,,,,9.4,15.8,1.7,264,10,10.6,16.8,1.9,266,9,9.4,15.8,1.7,264,10,0,29.62,,0,0,0,34.3,37.9,40.8,0.33,0.39,0.41
SPRA,2016-04-05 20:05:00 EDT,42.87427,-74.50859,656,25.8,26.0,16.6,37.3,3.3,,,,,9.1,14.9,2.0,267,12,10.1,15.9,2.1,269,9,9.1,14.9,2.0,267,12,0,29.63,,0,0,0,34.3,37.9,40.8,0.33,0.39,0.41
SPRA,2016-04-05 20:10:00 EDT,42.87427,-74.50859,656,25.7,25.9,16.4,37.1,3.1,,,,,9.2,13.6,1.9,271,15,10.3,15.2,2.2,271,12,9.2,13.6,1.9,271,15,0,29.63,,0,0,0,34.3,37.9,40.8,0.33,0.39,0.41
SPRA,2016-04-05 20:15:00 EDT,42.87427,-74.50859,656,25.5,25.8,16.6,37.4,3.0,,,,,8.5,12.3,1.7,268,12,9.6,15.0,2.0,269,10,8.5,12.3,1.7,268,12,0,29.63,,0,0,0,34.3,37.9,40.8,0.33,0.39,0.41
SPRA,2016-04-05 20:20:00 EDT,42.87427,-74.50859,656,25.3,25.6,16.3,37.5,2.9,,,,,8.5,14.5,2.0,265,11,9.6,15.7,2.2,267,8,8.5,14.5,2.0,265,11,0,29.63,,0,0,0,34.3,37.9,40.8,0.33,0.39,0.41
SPRA,2016-04-05 20:25:00 EDT,42.87427,-74.50859,656,25.2,25.5,16.4,37.5,2.9,,,,,8.3,11.5,1.6,273,12,9.4,12.5,1.8,275,10,8.3,11.5,1.6,273,12,0,29.63,,0,0,0,34.3,37.9,40.8,0.33,0.39,0.41
SPRA,2016-04-05 20:30:00 EDT,42.87427,-74.50859,656,25.0,25.3,16.4,38.0,3.0,,,,,7.9,13.1,2.0,264,13,8.9,16.6,2.3,266,11,7.9,13.1,2.0,264,13,0,29.63,,0,0,0,34.4,37.9,40.8,0.33,0.39,0.41
SPRA,2016-04-05 20:35:00 EDT,42.87427,-74.50859,656,24.9,25.2,16.9,37.9,2.8,,,,,7.1,11.3,1.8,263,12,7.9,13.2,2.0,266,10,7.1,11.3,1.8,263,12,0,29.63,,0,0,0,34.4,37.9,40.8,0.33,0.39,0.41
SPRA,2016-04-05 20:40:00 EDT,42.87427,-74.50859,656,24.7,25.0,16.9,38.8,3.1,,,,,6.8,9.6,1.5,263,11,7.5,11.0,1.6,265,9,6.8,9.6,1.5,263,11,0,29.63,,0,0,0,34.4,37.9,40.8,0.33,0.39,0.41
SPRA,2016-04-05 20:45:00 EDT,42.87427,-74.50859,656,24.1,24.6,17.8,40.5,3.5,,,,,5.0,10.5,1.3,256,13,5.7,11.4,1.5,259,12,5.0,10.5,1.3,256,13,0,29.63,,0,0,0,34.4,37.9,40.8,0.33,0.39,0.41
SPRA,2016-04-05 20:50:00 EDT,42.87427,-74.50859,656,23.9,24.5,18.3,41.4,3.8,,,,,4.3,6.9,1.0,254,11,4.8,7.6,1.1,258,11,4.3,6.9,1.0,254,11,0,29.63,,0,0,0,34.5,37.9,40.8,0.33,0.39,0.41
SPRA,2016-04-05 20:55:00 EDT,42.87427,-74.50859,656,23.8,24.3,16.7,41.6,3.9,,,,,5.8,10.2,1.7,254,10,6.5,11.4,1.9,257,9,5.8,10.2,1.7,254,10,0,29.63,,0,0,0,34.5,37.9,40.8,0.33,0.39,0.41
SPRA,2016-04-05 21:00:00 EDT,42.87427,-74.50859,656,23.6,24.1,17.4,41.8,3.7,,,,,4.8,7.1,0.9,249,9,5.3,7.6,1.0,252,9,4.8,7.1,0.9,249,9,0,29.63,,0,0,0,34.5,37.9,40.8,0.33,0.39,0.41
SPRA,2016-04-05 21:05:00 EDT,42.87427,-74.50859,656,22.9,23.9,16.4,42.9,3.7,,,,,5.0,6.3,0.6,240,9,5.5,7.2,0.7,241,9,5.0,6.3,0.6,240,9,0,29.63,,0,0,0,34.5,37.9,40.8,0.33,0.39,0.41
SPRA,2016-04-05 21:10:00 EDT,42.87427,-74.50859,656,22.5,23.6,16.2,44.2,4.0,,,,,4.8,7.9,0.8,236,8,5.1,8.7,1.0,238,8,4.8,7.9,0.8,236,8,0,29.63,,0,0,0,34.5,37.9,40.8,0.33,0.39,0.41
SPRA,2016-04-05 21:15:00 EDT,42.87427,-74.50859,656,22.1,23.5,14.5,45.0,4.0,,,,,6.0,8.3,0.9,240,8,6.5,8.9,1.0,242,8,6.0,8.3,0.9,240,8,0,29.63,,0,0,0,34.5,37.9,40.8,0.33,0.39,0.41
SPRA,2016-04-05 21:20:00 EDT,42.87427,-74.50859,656,22.3,23.5,14.9,44.7,4.0,,,,,5.7,7.5,0.8,243,9,6.4,8.5,0.8,244,8,5.7,7.5,0.8,243,9,0,29.64,,0,0,0,34.5,37.9,40.8,0.33,0.39,0.41
SPRA,2016-04-05 21:25:00 EDT,42.87427,-74.50859,656,22.7,23.5,15.2,44.5,4.2,,,,,5.9,8.8,1.0,249,8,6.6,9.2,1.2,252,8,5.9,8.8,1.0,249,8,0,29.64,,0,0,0,34.5,37.9,40.8,0.33,0.39,0.41
SPRA,2016-04-05 21:30:00 EDT,42.87427,-74.50859,656,22.9,23.5,15.3,44.0,4.2,,,,,6.1,9.4,1.3,249,8,6.7,10.3,1.3,252,8,6.1,9.4,1.3,249,8,0,29.64,,0,0,0,34.5,37.9,40.8,0.33,0.39,0.41
SPRA,2016-04-05 21:35:00 EDT,42.87427,-74.50859,656,23.0,23.5,15.4,44.1,4.4,,,,,6.1,10.2,1.3,255,11,6.8,11.2,1.5,258,9,6.1,10.2,1.3,255,11,0,29.64,,0,0,0,34.5,37.9,40.8,0.33,0.39,0.41
SPRA,2016-04-05 21:40:00 EDT,42.87427,-74.50859,656,23.0,23.4,14.8,44.1,4.4,,,,,6.8,9.5,1.2,250,10,7.5,10.5,1.3,253,10,6.8,9.5,1.2,250,10,0,29.64,,0,0,0,34.5,37.9,40.8,0.33,0.39,0.41
SPRA,2016-04-05 21:45:00 EDT,42.87427,-74.50859,656,22.7,23.2,15.1,44.7,4.4,,,,,6.1,7.9,0.8,249,8,6.7,8.9,1.0,252,7,6.1,7.9,0.8,249,8,0,29.64,,0,0,0,34.5,37.9,40.8,0.33,0.39,0.41
SPRA,2016-04-05 21:50:00 EDT,42.87427,-74.50859,656,22.5,23.1,14.3,45.4,4.5,,,,,6.8,8.6,0.9,248,8,7.4,9.6,1.0,250,8,6.8,8.6,0.9,248,8,0,29.65,,0,0,0,34.5,37.9,40.8,0.33,0.39,0.41
SPRA,2016-04-05 21:55:00 EDT,42.87427,-74.50859,656,22.3,23.0,14.2,45.7,4.5,,,,,6.5,8.1,0.8,247,7,7.2,8.9,0.9,249,6,6.5,8.1,0.8,247,7,0,29.65,,0,0,0,34.5,37.9,40.8,0.33,0.39,0.41
SPRA,2016-04-05 22:00:00 EDT,42.87427,-74.50859,656,22.1,22.9,13.6,46.7,4.7,,,,,6.9,8.9,0.8,244,8,7.5,9.8,0.9,246,8,6.9,8.9,0.8,244,8,0,29.65,,0,0,0,34.5,37.9,40.8,0.33,0.39,0.41
SPRA,2016-04-05 22:05:00 EDT,42.87427,-74.50859,656,22.3,23.0,13.4,46.3,4.8,,,,,7.6,10.6,1.2,247,7,8.3,11.6,1.3,250,7,7.6,10.6,1.2,247,7,0,29.65,,0,0,0,34.5,37.9,40.8,0.33,0.39,0.41
SPRA,2016-04-05 22:10:00 EDT,42.87427,-74.50859,656,22.4,23.0,13.6,45.9,4.7,,,,,7.5,9.7,1.0,248,7,8.1,11.0,1.0,250,7,7.5,9.7,1.0,248,7,0,29.65,,0,0,0,34.5,37.9,40.8,0.33,0.39,0.41
SPRA,2016-04-05 22:15:00 EDT,42.87427,-74.50859,656,22.4,22.9,13.9,46.0,4.7,,,,,7.0,8.5,0.8,249,7,7.6,9.8,0.8,251,7,7.0,8.5,0.8,249,7,0,29.65,,0,0,0,34.5,37.9,40.8,0.33,0.39,0.41
SPRA,2016-04-05 22:20:00 EDT,42.87427,-74.50859,656,22.1,22.8,14.3,47.1,5.0,,,,,6.2,7.9,0.9,249,9,6.8,9.4,1.0,253,9,6.2,7.9,0.9,249,9,0,29.65,,0,0,0,34.5,37.9,40.8,0.33,0.39,0.41
SPRA,2016-04-05 22:25:00 EDT,42.87427,-74.50859,656,22.0,22.7,13.5,47.0,4.8,,,,,6.9,9.3,0.7,245,7,7.6,9.8,0.9,246,7,6.9,9.3,0.7,245,7,0,29.65,,0,0,0,34.5,37.9,40.8,0.33,0.39,0.41
SPRA,2016-04-05 22:30:00 EDT,42.87427,-74.50859,656,21.8,22.5,13.3,47.7,4.9,,,,,6.8,8.5,0.7,246,7,7.5,9.4,0.8,249,7,6.8,8.5,0.7,246,7,0,29.65,,0,0,0,34.5,37.9,40.8,0.33,0.39,0.41
SPRA,2016-04-05 22:35:00 EDT,42.87427,-74.50859,656,21.9,22.5,13.7,47.8,5.1,,,,,6.5,9.5,1.0,247,8,7.2,10.3,1.1,250,8,6.5,9.5,1.0,247,8,0,29.65,,0,0,0,34.5,37.9,40.8,0.33,0.39,0.41
SPRA,2016-04-05 22:40:00 EDT,42.87427,-74.50859,656,21.7,22.4,13.5,47.7,4.8,,,,,6.5,8.7,0.9,244,7,7.1,9.6,0.9,247,6,6.5,8.7,0.9,244,7,0,29.65,,0,0,0,34.5,37.9,40.8,0.33,0.39,0.41
SPRA,2016-04-05 22:45:00 EDT,42.87427,-74.50859,656,21.2,22.2,12.6,48.9,4.9,,,,,6.8,9.0,0.7,240,6,7.4,9.6,0.9,242,6,6.8,9.0,0.7,240,6,0,29.65,,0,0,0,34.5,37.9,40.8,0.33,0.39,0.41
SPRA,2016-04-05 22:50:00 EDT,42.87427,-74.50859,656,20.5,21.9,12.0,49.7,4.7,,,,,6.6,8.7,0.8,242,7,7.1,9.2,0.8,243,7,6.6,8.7,0.8,242,7,0,29.65,,0,0,0,34.5,37.9,40.8,0.33,0.39,0.41
SPRA,2016-04-05 22:55:00 EDT,42.87427,-74.50859,656,20.5,21.9,12.3,50.0,4.8,,,,,6.3,7.7,0.6,242,7,6.9,8.7,0.8,245,6,6.3,7.7,0.6,242,7,0,29.65,,0,0,0,34.5,37.9,40.8,0.33,0.39,0.41
SPRA,2016-04-05 23:00:00 EDT,42.87427,-74.50859,656,20.4,21.7,12.5,50.4,4.9,,,,,5.9,8.9,1.2,245,8,6.6,10.1,1.4,248,8,5.9,8.9,1.2,245,8,0,29.65,,0,0,0,34.5,37.9,40.8,0.33,0.39,0.41
SPRA,2016-04-05 23:05:00 EDT,42.87427,-74.50859,656,20.8,21.8,12.8,50.2,5.2,,,,,6.2,8.3,1.0,246,7,6.8,9.6,1.1,247,7,6.2,8.3,1.0,246,7,0,29.65,,0,0,0,34.5,37.9,40.8,0.33,0.39,0.41
SPRA,2016-04-05 23:10:00 EDT,42.87427,-74.50859,656,21.0,21.9,12.8,50.0,5.3,,,,,6.3,8.3,0.8,249,8,7.0,9.6,1.0,252,7,6.3,8.3,0.8,249,8,0,29.64,,0,0,0,34.5,37.9,40.7,0.33,0.39,0.41
SPRA,2016-04-05 23:15:00 EDT,42.87427,-74.50859,656,21.0,21.9,12.5,49.1,4.8,,,,,6.6,8.0,0.6,245,8,7.3,9.4,0.8,247,7,6.6,8.0,0.6,245,8,0,29.64,,0,0,0,34.5,37.9,40.7,0.33,0.39,0.41
SPRA,2016-04-05 23:20:00 EDT,42.87427,-74.50859,656,19.9,21.3,10.8,50.8,4.6,,,,,7.1,9.0,0.8,236,6,7.7,9.8,0.9,237,7,7.1,9.0,0.8,236,6,0,29.64,,0,0,0,34.5,37.9,40.7,0.33,0.39,0.41
SPRA,2016-04-05 23:25:00 EDT,42.87427,-74.50859,656,19.6,21.0,10.6,52.5,5.0,,,,,7.0,8.6,0.9,234,5,7.5,9.2,0.9,234,5,7.0,8.6,0.9,234,5,0,29.64,,0,0,0,34.5,37.9,40.7,0.33,0.39,0.41
SPRA,2016-04-05 23:30:00 EDT,42.87427,-74.50859,656,19.3,21.0,10.9,52.9,4.9,,,,,6.2,7.7,0.4,235,4,6.7,8.1,0.6,236,4,6.2,7.7,0.4,235,4,0,29.64,,0,0,0,34.5,37.9,40.7,0.33,0.39,0.41
SPRA,2016-04-05 23:35:00 EDT,42.87427,-74.50859,656,19.3,20.7,10.8,52.9,4.9,,,,,6.4,7.7,0.5,234,5,6.8,8.7,0.6,235,5,6.4,7.7,0.5,234,5,0,29.64,,0,0,0,34.5,37.9,40.6,0.33,0.39,0.41
SPRA,2016-04-05 23:40:00 EDT,42.87427,-74.50859,656,18.9,20.5,11.3,53.8,4.9,,,,,5.4,6.9,0.6,237,5,5.7,7.2,0.6,238,5,5.4,6.9,0.6,237,5,0,29.64,,0,0,0,34.5,37.9,40.6,0.33,0.39,0.41
SPRA,2016-04-05 23:45:00 EDT,42.87427,-74.50859,656,18.9,20.5,11.7,53.7,4.9,,,,,5.1,7.0,0.8,238,6,5.5,7.6,1.0,239,6,5.1,7.0,0.8,238,6,0,29.64,,0,0,0,34.5,37.9,40.7,0.33,0.39,0.41
SPRA,2016-04-05 23:50:00 EDT,42.87427,-74.50859,656,18.9,20.5,12.6,53.4,4.8,,,,,4.3,5.6,0.6,237,7,4.7,6.5,0.7,239,7,4.3,5.6,0.6,237,7,0,29.64,,0,0,0,34.5,37.9,40.7,0.33,0.39,0.41
SPRA,2016-04-05 23:55:00 EDT,42.87427,-74.50859,656,18.7,20.7,12.2,53.5,4.6,,,,,4.4,5.5,0.6,237,7,4.8,6.3,0.7,239,8,4.4,5.5,0.6,237,7,0,29.64,,0,0,0,34.5,37.9,40.6,0.33,0.39,0.41
STEP,2016-04-05 00:00:00 EDT,42.52620,-73.35906,951,18.2,18.7,9.3,80.2,13.1,,,,,6.5,8.9,1.1,348,10,7.2,9.6,1.2,344,9,6.5,8.9,1.1,348,10,0,29.05,,0,0,0,37.2,39.9,42.3,0.22,0.22,0.29
STEP,2016-04-05 00:05:00 EDT,42.52620,-73.35906,951,18.0,18.6,8.4,80.5,13.0,,,,,7.3,9.8,1.0,335,8,7.8,10.3,1.1,331,7,7.3,9.8,1.0,335,8,0,29.05,,0,0,0,37.2,39.9,42.3,0.22,0.22,0.29
STEP,2016-04-05 00:10:00 EDT,42.52620,-73.35906,951,18.2,18.5,7.7,81.0,13.3,,,,,8.4,12.9,1.9,331,11,9.0,13.9,1.9,327,10,8.4,12.9,1.9,331,11,0,29.05,,0,0,0,37.2,39.9,42.3,0.22,0.22,0.29
STEP,2016-04-05 00:15:00 EDT,42.52620,-73.35906,951,18.2,18.6,7.4,80.8,13.2,,,,,8.7,11.0,0.9,335,8,9.4,12.1,1.0,331,7,8.7,11.0,0.9,335,8,0,29.05,,0,0,0,37.2,40.0,42.3,0.22,0.22,0.29
STEP,2016-04-05 00:20:00 EDT,42.52620,-73.35906,951,18.2,18.7,6.0,80.7,13.3,,,,,10.9,14.4,1.5,338,15,11.6,15.2,1.7,335,9,10.9,14.4,1.5,338,15,0,29.05,,0,0,0,37.2,39.9,42.3,0.22,0.22,0.29
STEP,2016-04-05 00:25:00 EDT,42.52620,-73.35906,951,18.3,18.8,7.5,79.9,13.1,,,,,8.8,11.3,1.2,345,9,9.8,13.4,1.4,341,9,8.8,11.3,1.2,345,9,0,29.05,,0,0,0,37.2,39.9,42.3,0.22,0.22,0.29
STEP,2016-04-05 00:30:00 EDT,42.52620,-73.35906,951,17.9,18.7,7.7,80.4,12.9,,,,,8.0,9.8,0.8,334,6,8.4,11.2,0.9,330,6,8.0,9.8,0.8,334,6,0,29.06,,0,0,0,37.2,39.9,42.3,0.22,0.22,0.29
STEP,2016-04-05 00:35:00 EDT,42.52620,-73.35906,951,17.7,18.4,7.1,80.5,12.7,,,,,8.4,10.4,0.7,341,7,9.1,11.6,0.9,337,8,8.4,10.4,0.7,341,7,0,29.06,,0,0,0,37.2,39.9,42.3,0.22,0.22,0.29
STEP,2016-04-05 00:40:00 EDT,42.52620,-73.35906,951,17.6,18.2,7.8,80.5,12.6,,,,,7.4,9.8,1.0,349,12,8.1,10.5,1.1,345,8,7.4,9.8,1.0,349,12,0,29.06,,0,0,0,37.2,39.9,42.3,0.22,0.22,0.29
STEP,2016-04-05 00:45:00 EDT,42.52620,-73.35906,951,17.4,18.0,7.7,80.1,12.3,,,,,7.2,10.2,1.3,347,9,8.0,11.2,1.4,343,9,7.2,10.2,1.3,347,9,0,29.06,,0,0,0,37.2,39.9,42.3,0.22,0.22,0.29
STEP,2016-04-05 00:50:00 EDT,42.52620,-73.35906,951,17.5,18.0,7.2,79.8,12.4,,,,,8.1,10.3,0.8,342,7,8.8,11.6,1.0,338,7,8.1,10.3,0.8,342,7,0,29.06,,0,0,0,37.2,39.8,42.3,0.22,0.22,0.29
STEP,2016-04-05 00:55:00 EDT,42.52620,-73.35906,951,17.1,17.8,6.1,78.7,11.7,,,,,8.9,10.7,1.1,340,8,9.5,11.6,1.1,336,8,8.9,10.7,1.1,340,8,0,29.06,,0,0,0,37.2,39.9,42.3,0.22,0.22,0.29
STEP,2016-04-05 01:00:00 EDT,42.52620,-73.35906,951,17.3,17.9,5.8,77.7,11.5,,,,,9.4,11.5,0.8,333,5,9.9,11.6,1.0,329,5,9.4,11.5,0.8,333,5,0,29.06,,0,0,0,37.2,39.9,42.3,0.22,0.22,0.29
STEP,2016-04-05 01:05:00 EDT,42.52620,-73.35906,951,16.9,17.7,5.6,76.6,10.8,,,,,9.2,12.3,1.2,333,6,9.7,12.8,1.2,329,6,9.2,12.3,1.2,333,6,0,29.06,,0,0,0,37.2,39.8,42.3,0.22,0.22,0.29
STEP,2016-04-05 01:10:00 EDT,42.52620,-73.35906,951,17.1,17.7,5.7,75.8,10.8,,,,,9.4,11.4,1.0,329,6,9.9,12.3,1.0,324,5,9.4,11.4,1.0,329,6,0,29.06,,0,0,0,37.2,39.8,42.3,0.22,0.22,0.29
STEP,2016-04-05 01:15:00 EDT,42.52620,-73.35906,951,16.9,17.6,5.5,75.0,10.4,,,,,9.4,12.9,1.4,330,7,9.8,13.6,1.6,326,6,9.4,12.9,1.4,330,7,0,29.06,,0,0,0,37.2,39.8,42.3,0.22,0.22,0.29
STEP,2016-04-05 01:20:00 EDT,42.52620,-73.35906,951,16.7,17.5,4.7,73.6,9.7,,,,,10.0,12.1,1.0,330,6,10.5,13.2,1.1,327,6,10.0,12.1,1.0,330,6,0,29.06,,0,0,0,37.2,39.8,42.3,0.22,0.22,0.29
STEP,2016-04-05 01:25:00 EDT,42.52620,-73.35906,951,16.9,17.4,5.8,72.8,9.6,,,,,8.8,10.7,0.8,331,7,9.2,11.4,0.9,327,7,8.8,10.7,0.8,331,7,0,29.06,,0,0,0,37.2,39.8,42.3,0.22,0.22,0.29
STEP,2016-04-05 01:30:00 EDT,42.52620,-73.35906,951,16.7,17.3,5.7,71.2,9.0,,,,,8.7,10.2,0.7,331,6,9.3,11.2,0.8,328,6,8.7,10.2,0.7,331,6,0,29.06,,0,0,0,37.2,39.8,42.3,0.22,0.22,0.29
STEP,2016-04-05 01:35:00 EDT,42.52620,-73.35906,951,16.6,17.2,5.6,70.2,8.6,,,,,8.7,11.3,1.2,338,7,9.4,12.3,1.3,334,7,8.7,11.3,1.2,338,7,0,29.07,,0,0,0,37.2,39.8,42.3,0.22,0.22,0.29
STEP,2016-04-05 01:40:00 EDT,42.52620,-73.35906,951,16.4,17.0,6.1,70.3,8.4,,,,,7.6,10.4,1.0,339,8,8.2,11.0,1.1,336,8,7.6,10.4,1.0,339,8,0,29.07,,0,0,0,37.2,39.8,42.3,0.22,0.22,0.29
STEP,2016-04-05 01:45:00 EDT,42.52620,-73.35906,951,16.0,16.8,5.5,70.5,8.2,,,,,7.9,11.0,1.0,335,7,8.4,12.1,1.1,331,6,7.9,11.0,1.0,335,7,0,29.07,,0,0,0,37.2,39.8,42.3,0.22,0.22,0.29
STEP,2016-04-05 01:50:00 EDT,42.52620,-73.35906,951,16.1,16.8,5.1,71.2,8.5,,,,,8.6,11.1,1.3,331,7,9.1,11.9,1.4,327,6,8.6,11.1,1.3,331,7,0,29.07,,0,0,0,37.2,39.8,42.3,0.22,0.22,0.29
STEP,2016-04-05 01:55:00 EDT,42.52620,-73.35906,951,16.5,16.8,5.4,70.7,8.6,,,,,8.7,11.5,1.2,324,10,9.2,12.5,1.3,321,9,8.7,11.5,1.2,324,10,0,29.07,,0,0,0,37.2,39.8,42.3,0.22,0.22,0.29
STEP,2016-04-05 02:00:00 EDT,42.52620,-73.35906,951,16.3,16.6,6.7,70.4,8.3,,,,,6.8,11.0,1.8,325,12,7.2,11.9,1.7,322,12,6.8,11.0,1.8,325,12,0,29.07,,0,0,0,37.2,39.8,42.3,0.22,0.22,0.29
STEP,2016-04-05 02:05:00 EDT,42.52620,-73.35906,951,16.0,16.4,9.2,71.3,8.4,,,,,4.3,7.5,1.4,326,13,4.6,7.8,1.5,323,13,4.3,7.5,1.4,326,13,0,29.07,,0,0,0,37.2,39.8,42.3,0.22,0.22,0.29
STEP,2016-04-05 02:10:00 EDT,42.52620,-73.35906,951,14.7,15.9,14.7,71.8,7.2,,,,,1.8,4.2,1.2,339,48,2.2,5.1,1.2,345,51,1.8,4.2,1.2,339,48,0,29.07,,0,0,0,37.1,39.8,42.3,0.22,0.22,0.29
STEP,2016-04-05 02:15:00 EDT,42.52620,-73.35906,951,14.0,15.3,14.0,76.9,8.0,,,,,1.3,2.3,0.7,141,15,1.7,2.9,0.6,134,19,1.3,2.3,0.7,141,15,0,29.07,,0,0,0,37.2,39.8,42.3,0.22,0.22,0.29
STEP,2016-04-05 02:20:00 EDT,42.52620,-73.35906,951,13.0,15.4,13.0,76.2,6.9,,,,,0.7,1.5,0.4,165,20,1.1,1.8,0.3,151,26,0.7,1.5,0.4,165,20,0,29.07,,0,0,0,37.1,39.8,42.3,0.22,0.22,0.29
STEP,2016-04-05 02:25:00 EDT,42.52620,-73.35906,951,12.8,14.8,12.8,81.9,8.4,,,,,0.5,1.5,0.4,97,43,1.3,4.0,0.6,71,56,0.5,1.5,0.4,97,43,0,29.08,,0,0,0,37.1,39.7,42.3,0.22,0.22,0.29
STEP,2016-04-05 02:30:00 EDT,42.52620,-73.35906,951,11.7,13.6,11.7,82.1,7.3,,,,,0.7,1.7,0.6,143,16,1.3,2.2,0.5,128,32,0.7,1.7,0.6,143,16,0,29.08,,0,0,0,37.2,39.8,42.3,0.22,0.22,0.29
