station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
STEP,2016-04-05 02:35:00 EDT,42.52620,-73.35906,951,12.0,13.9,12.0,84.0,8.1,,,,,1.3,2.0,0.3,112,18,1.8,3.1,0.4,106,19,1.3,2.0,0.3,112,18,0,29.08,,0,0,0,37.1,39.8,42.3,0.22,0.22,0.29
STEP,2016-04-05 02:40:00 EDT,42.52620,-73.35906,951,10.9,13.9,10.9,84.1,7.1,,,,,1.5,2.4,0.6,146,12,2.0,2.7,0.5,135,13,1.5,2.4,0.6,146,12,0,29.08,,0,0,0,37.2,39.7,42.3,0.22,0.22,0.29
STEP,2016-04-05 02:45:00 EDT,42.52620,-73.35906,951,10.8,12.6,10.8,85.0,7.2,,,,,0.9,1.8,0.5,132,18,1.3,2.5,0.5,120,21,0.9,1.8,0.5,132,18,0,29.08,,0,0,0,37.2,39.8,42.3,0.22,0.22,0.29
STEP,2016-04-05 02:50:00 EDT,42.52620,-73.35906,951,10.8,12.7,10.8,86.2,7.5,,,,,1.7,2.2,0.3,152,12,2.0,2.7,0.4,142,9,1.7,2.2,0.3,152,12,0,29.08,,0,0,0,37.2,39.7,42.2,0.22,0.22,0.29
STEP,2016-04-05 02:55:00 EDT,42.52620,-73.35906,951,10.9,13.3,10.9,88.3,8.1,,,,,0.7,1.8,0.5,153,23,1.1,2.0,0.4,155,32,0.7,1.8,0.5,153,23,0,29.09,,0,0,0,37.2,39.8,42.2,0.22,0.22,0.29
STEP,2016-04-05 03:00:00 EDT,42.52620,-73.35906,951,10.8,12.2,10.8,89.4,8.3,,,,,1.0,2.0,0.6,179,30,1.4,2.2,0.4,172,31,1.0,2.0,0.6,179,30,0,29.09,,0,0,0,37.2,39.7,42.2,0.22,0.22,0.29
STEP,2016-04-05 03:05:00 EDT,42.52620,-73.35906,951,10.6,12.0,10.6,87.0,7.5,,,,,2.1,2.6,0.3,171,14,2.5,3.1,0.4,162,17,2.1,2.6,0.3,171,14,0,29.09,,0,0,0,37.1,39.8,42.3,0.22,0.22,0.29
STEP,2016-04-05 03:10:00 EDT,42.52620,-73.35906,951,9.7,12.0,9.7,90.2,7.4,,,,,1.1,1.6,0.3,187,11,1.5,2.2,0.3,178,15,1.1,1.6,0.3,187,11,0,29.09,,0,0,0,37.1,39.8,42.2,0.22,0.22,0.29
STEP,2016-04-05 03:15:00 EDT,42.52620,-73.35906,951,9.5,11.2,9.5,90.6,7.3,,,,,1.0,1.5,0.2,178,5,1.5,2.0,0.3,167,10,1.0,1.5,0.2,178,5,0,29.09,,0,0,0,37.1,39.7,42.2,0.22,0.22,0.29
STEP,2016-04-05 03:20:00 EDT,42.52620,-73.35906,951,9.5,11.5,9.5,90.5,7.3,,,,,0.5,1.5,0.5,203,12,1.0,2.0,0.4,190,30,0.5,1.5,0.5,203,12,0,29.09,,0,0,0,37.1,39.7,42.2,0.22,0.22,0.29
STEP,2016-04-05 03:25:00 EDT,42.52620,-73.35906,951,9.7,11.2,9.7,91.7,7.7,,,,,0.9,2.0,0.7,151,5,1.3,2.2,0.5,152,39,0.9,2.0,0.7,151,5,0,29.10,,0,0,0,37.2,39.7,42.2,0.22,0.22,0.29
STEP,2016-04-05 03:30:00 EDT,42.52620,-73.35906,951,10.3,10.8,10.3,91.7,8.3,,,,,0.4,1.1,0.3,186,19,0.9,1.6,0.3,179,26,0.4,1.1,0.3,186,19,0,29.10,,0,0,0,37.2,39.7,42.2,0.22,0.22,0.29
STEP,2016-04-05 03:35:00 EDT,42.52620,-73.35906,951,9.4,10.7,9.4,91.3,7.4,,,,,0.9,1.9,0.7,223,6,1.2,2.5,0.6,218,11,0.9,1.9,0.7,223,6,0,29.10,,0,0,0,37.1,39.7,42.1,0.22,0.22,0.29
STEP,2016-04-05 03:40:00 EDT,42.52620,-73.35906,951,7.9,10.4,7.9,90.5,5.7,,,,,0.6,1.0,0.2,234,12,1.1,1.6,0.2,229,9,0.6,1.0,0.2,234,12,0,29.10,,0,0,0,37.1,39.7,42.1,0.22,0.22,0.29
STEP,2016-04-05 03:45:00 EDT,42.52620,-73.35906,951,7.8,9.5,7.8,90.6,5.6,,,,,1.1,1.8,0.2,151,19,1.5,2.0,0.2,140,18,1.1,1.8,0.2,151,19,0,29.10,,0,0,0,37.2,39.7,42.1,0.22,0.22,0.29
STEP,2016-04-05 03:50:00 EDT,42.52620,-73.35906,951,7.8,9.7,7.8,91.2,5.8,,,,,1.4,1.8,0.3,162,18,1.7,2.7,0.3,156,19,1.4,1.8,0.3,162,18,0,29.10,,0,0,0,37.1,39.7,42.2,0.22,0.22,0.29
STEP,2016-04-05 03:55:00 EDT,42.52620,-73.35906,951,7.4,9.3,7.4,89.9,5.0,,,,,1.3,2.0,0.3,188,10,1.8,2.7,0.3,181,13,1.3,2.0,0.3,188,10,0,29.11,,0,0,0,37.1,39.7,42.1,0.22,0.22,0.29
STEP,2016-04-05 04:00:00 EDT,42.52620,-73.35906,951,7.9,9.0,7.9,90.9,5.8,,,,,1.0,1.6,0.3,215,5,1.3,2.0,0.3,210,8,1.0,1.6,0.3,215,5,0,29.11,,0,0,0,37.1,39.7,42.1,0.22,0.22,0.29
STEP,2016-04-05 04:05:00 EDT,42.52620,-73.35906,951,7.5,9.1,7.5,90.7,5.3,,,,,0.4,1.5,0.6,209,7,1.0,2.0,0.5,178,43,0.4,1.5,0.6,209,7,0,29.11,,0,0,0,37.1,39.7,42.1,0.22,0.22,0.29
STEP,2016-04-05 04:10:00 EDT,42.52620,-73.35906,951,7.8,9.1,7.8,90.1,5.5,,,,,0.5,1.1,0.4,195,43,1.1,1.6,0.3,215,71,0.5,1.1,0.4,195,43,0,29.11,,0,0,0,37.1,39.7,42.1,0.22,0.22,0.29
STEP,2016-04-05 04:15:00 EDT,42.52620,-73.35906,951,7.7,9.1,7.7,90.5,5.5,,,,,0.0,0.0,0.0,0,0,0.5,0.7,0.2,174,47,0.0,0.0,0.0,0,0,0,29.11,,0,0,0,37.1,39.7,42.1,0.22,0.22,0.29
STEP,2016-04-05 04:20:00 EDT,42.52620,-73.35906,951,6.8,8.7,6.8,89.2,4.3,,,,,0.3,1.1,0.3,249,15,0.9,1.6,0.3,235,53,0.3,1.1,0.3,249,15,0,29.11,,0,0,0,37.1,39.7,42.1,0.22,0.22,0.29
STEP,2016-04-05 04:25:00 EDT,42.52620,-73.35906,951,7.3,8.4,7.3,89.3,4.8,,,,,0.1,1.8,0.4,5,6,0.6,3.4,0.6,40,53,0.1,1.8,0.4,5,6,0,29.11,,0,0,0,37.1,39.7,42.1,0.22,0.22,0.29
STEP,2016-04-05 04:30:00 EDT,42.52620,-73.35906,951,6.4,8.4,6.4,89.1,3.9,,,,,0.1,0.1,0.0,320,0,0.4,1.1,0.3,304,55,0.1,0.1,0.0,320,0,0,29.12,,0,0,0,37.1,39.6,42.1,0.22,0.22,0.29
STEP,2016-04-05 04:35:00 EDT,42.52620,-73.35906,951,7.1,8.3,7.1,89.8,4.7,,,,,0.2,0.7,0.2,320,0,0.7,1.3,0.3,358,47,0.2,0.7,0.2,320,0,0,29.12,,0,0,0,37.1,39.7,42.1,0.22,0.22,0.29
STEP,2016-04-05 04:40:00 EDT,42.52620,-73.35906,951,6.4,7.8,6.4,89.0,3.8,,,,,0.1,0.1,0.0,320,0,0.4,0.9,0.2,49,43,0.1,0.1,0.0,320,0,0,29.12,,0,0,0,37.1,39.6,42.1,0.22,0.22,0.29
STEP,2016-04-05 04:45:00 EDT,42.52620,-73.35906,951,6.1,8.1,6.1,88.5,3.5,,,,,0.1,0.1,0.0,320,0,0.5,0.9,0.2,114,55,0.1,0.1,0.0,320,0,0,29.12,,0,0,0,37.1,39.7,42.1,0.22,0.22,0.29
STEP,2016-04-05 04:50:00 EDT,42.52620,-73.35906,951,5.8,7.5,5.8,87.7,2.9,,,,,0.2,0.7,0.2,262,58,0.8,1.3,0.2,161,26,0.2,0.7,0.2,262,58,0,29.12,,0,0,0,37.1,39.7,42.1,0.22,0.22,0.29
STEP,2016-04-05 04:55:00 EDT,42.52620,-73.35906,951,5.7,7.5,5.7,88.0,2.9,,,,,0.7,1.1,0.4,222,12,1.2,1.6,0.2,212,18,0.7,1.1,0.4,222,12,0,29.12,,0,0,0,37.1,39.7,42.1,0.22,0.22,0.29
STEP,2016-04-05 05:00:00 EDT,42.52620,-73.35906,951,5.7,7.4,5.7,88.7,3.1,,,,,0.7,1.5,0.5,241,6,1.1,1.8,0.4,231,16,0.7,1.5,0.5,241,6,0,29.13,,0,0,0,37.1,39.6,42.1,0.22,0.22,0.29
STEP,2016-04-05 05:05:00 EDT,42.52620,-73.35906,951,5.7,7.6,5.7,88.4,3.0,,,,,0.4,1.2,0.4,227,7,0.8,1.6,0.4,227,16,0.4,1.2,0.4,227,7,0,29.13,,0,0,0,37.1,39.7,42.1,0.22,0.22,0.29
STEP,2016-04-05 05:10:00 EDT,42.52620,-73.35906,951,5.0,7.0,5.0,87.6,2.1,,,,,0.1,0.7,0.2,185,0,0.8,1.3,0.2,187,26,0.1,0.7,0.2,185,0,0,29.13,,0,0,0,37.1,39.6,42.1,0.23,0.22,0.29
STEP,2016-04-05 05:15:00 EDT,42.52620,-73.35906,951,4.9,6.4,4.9,86.1,1.7,,,,,0.0,0.0,0.0,0,0,0.8,1.1,0.1,180,14,0.0,0.0,0.0,0,0,0,29.13,,0,0,0,37.1,39.6,42.1,0.22,0.22,0.29
STEP,2016-04-05 05:20:00 EDT,42.52620,-73.35906,951,4.9,6.5,4.9,87.0,1.9,,,,,0.4,1.2,0.5,239,11,1.0,1.6,0.3,237,23,0.4,1.2,0.5,239,11,0,29.14,,0,0,0,37.1,39.6,42.1,0.22,0.22,0.29
STEP,2016-04-05 05:25:00 EDT,42.52620,-73.35906,951,4.0,6.0,4.0,86.2,0.8,,,,,0.3,1.6,0.4,207,9,1.0,2.0,0.3,185,19,0.3,1.6,0.4,207,9,0,29.14,,0,0,0,37.1,39.7,42.1,0.23,0.22,0.29
STEP,2016-04-05 05:30:00 EDT,42.52620,-73.35906,951,4.5,5.8,4.5,87.0,1.5,,,,,0.7,1.8,0.5,194,11,1.3,2.5,0.5,184,15,0.7,1.8,0.5,194,11,0,29.14,,0,0,0,37.1,39.7,42.1,0.22,0.22,0.29
STEP,2016-04-05 05:35:00 EDT,42.52620,-73.35906,951,4.3,5.6,4.3,86.9,1.3,,,,,1.1,1.9,0.4,182,15,1.5,2.5,0.4,171,18,1.1,1.9,0.4,182,15,0,29.15,,0,0,0,37.0,39.6,42.1,0.22,0.22,0.29
STEP,2016-04-05 05:40:00 EDT,42.52620,-73.35906,951,3.7,5.3,3.7,85.8,0.4,,,,,0.3,0.9,0.3,155,10,0.8,1.3,0.3,173,42,0.3,0.9,0.3,155,10,0,29.15,,0,0,0,37.0,39.7,42.1,0.22,0.22,0.29
STEP,2016-04-05 05:45:00 EDT,42.52620,-73.35906,951,3.8,5.7,3.8,86.5,0.7,,,,,0.0,0.1,0.0,218,0,0.4,0.9,0.2,240,22,0.0,0.1,0.0,218,0,0,29.15,,0,0,0,37.0,39.6,42.1,0.23,0.22,0.29
STEP,2016-04-05 05:50:00 EDT,42.52620,-73.35906,951,3.3,5.4,3.3,86.1,0.1,,,,,0.2,0.9,0.3,162,4,0.8,1.6,0.4,159,39,0.2,0.9,0.3,162,4,0,29.15,,0,0,0,37.0,39.7,42.1,0.22,0.22,0.29
STEP,2016-04-05 05:55:00 EDT,42.52620,-73.35906,951,3.3,5.2,3.3,85.8,-0.0,,,,,0.3,1.2,0.4,178,1,0.7,1.8,0.5,162,34,0.3,1.2,0.4,178,1,0,29.16,,0,0,0,37.1,39.6,42.1,0.22,0.22,0.29
STEP,2016-04-05 06:00:00 EDT,42.52620,-73.35906,951,2.8,5.4,2.8,85.7,-0.5,,,,,0.2,0.9,0.3,280,6,0.9,1.6,0.3,276,26,0.2,0.9,0.3,280,6,0,29.16,,0,0,0,37.0,39.6,42.1,0.23,0.22,0.29
STEP,2016-04-05 06:05:00 EDT,42.52620,-73.35906,951,2.7,5.2,2.7,86.0,-0.5,,,,,0.4,1.5,0.5,79,5,1.0,2.0,0.5,73,22,0.4,1.5,0.5,79,5,0,29.16,,0,0,0,37.0,39.7,42.1,0.22,0.22,0.29
STEP,2016-04-05 06:10:00 EDT,42.52620,-73.35906,951,3.1,5.5,3.1,87.2,0.1,,,,,0.5,1.5,0.6,10,14,1.1,2.7,0.8,4,33,0.5,1.5,0.6,10,14,0,29.17,,0,0,0,37.0,39.6,42.1,0.22,0.22,0.29
STEP,2016-04-05 06:15:00 EDT,42.52620,-73.35906,951,3.4,5.3,3.4,86.8,0.3,,,,,0.1,0.9,0.3,32,8,0.8,1.8,0.4,29,38,0.1,0.9,0.3,32,8,0,29.17,,0,0,0,37.1,39.6,42.1,0.22,0.22,0.29
STEP,2016-04-05 06:20:00 EDT,42.52620,-73.35906,951,3.2,4.7,3.2,86.3,0.1,,,,,0.3,1.5,0.4,6,35,1.0,2.2,0.4,25,45,0.3,1.5,0.4,6,35,1,29.17,,0,0,0,37.1,39.7,42.1,0.22,0.22,0.29
STEP,2016-04-05 06:25:00 EDT,42.52620,-73.35906,951,3.3,4.9,3.3,87.0,0.3,,,,,0.2,0.9,0.3,315,14,0.7,1.3,0.4,315,42,0.2,0.9,0.3,315,14,2,29.17,,0,0,0,37.0,39.6,42.1,0.23,0.22,0.29
STEP,2016-04-05 06:30:00 EDT,42.52620,-73.35906,951,3.2,4.8,3.2,86.7,0.1,,,,,0.1,0.4,0.1,303,4,1.0,1.6,0.4,1,32,0.1,0.4,0.1,303,4,5,29.17,,0,0,0,37.1,39.7,42.1,0.22,0.22,0.29
STEP,2016-04-05 06:35:00 EDT,42.52620,-73.35906,951,3.6,4.6,3.6,86.8,0.5,,,,,0.0,0.1,0.0,356,1,0.7,1.1,0.2,34,14,0.0,0.1,0.0,356,1,7,29.18,,0,0,0,37.0,39.6,42.1,0.22,0.22,0.29
STEP,2016-04-05 06:40:00 EDT,42.52620,-73.35906,951,3.4,4.5,3.4,86.7,0.3,,,,,0.1,0.9,0.3,347,13,1.0,1.3,0.2,357,27,0.1,0.9,0.3,347,13,11,29.18,,0,0,0,37.0,39.6,42.0,0.23,0.22,0.29
STEP,2016-04-05 06:45:00 EDT,42.52620,-73.35906,951,3.6,4.7,3.6,86.6,0.6,,,,,0.7,1.2,0.3,349,7,1.5,2.0,0.3,352,8,0.7,1.2,0.3,349,7,15,29.18,,0,0,0,37.0,39.6,42.0,0.22,0.22,0.29
STEP,2016-04-05 06:50:00 EDT,42.52620,-73.35906,951,3.2,4.7,3.2,86.2,0.0,,,,,0.1,0.1,0.0,352,0,1.0,1.3,0.2,358,11,0.1,0.1,0.0,352,0,21,29.19,,0,0,0,37.0,39.6,42.0,0.23,0.22,0.29
STEP,2016-04-05 06:55:00 EDT,42.52620,-73.35906,951,3.4,4.5,3.4,85.8,0.1,,,,,0.2,0.8,0.3,348,2,1.0,1.6,0.2,1,22,0.2,0.8,0.3,348,2,26,29.19,,0,0,0,37.0,39.6,42.0,0.22,0.22,0.29
STEP,2016-04-05 07:00:00 EDT,42.52620,-73.35906,951,3.4,4.5,3.4,85.7,0.1,,,,,0.3,1.1,0.3,348,0,1.2,2.0,0.3,355,7,0.3,1.1,0.3,348,0,30,29.19,,0,0,0,37.0,39.6,42.0,0.22,0.22,0.29
STEP,2016-04-05 07:05:00 EDT,42.52620,-73.35906,951,3.0,4.6,3.0,84.9,-0.6,,,,,0.3,0.7,0.2,348,0,1.1,1.6,0.3,2,6,0.3,0.7,0.2,348,0,45,29.20,,0,0,0,37.0,39.6,42.0,0.23,0.22,0.29
STEP,2016-04-05 07:10:00 EDT,42.52620,-73.35906,951,3.1,4.6,3.1,84.9,-0.4,,,,,0.1,0.6,0.2,348,0,0.7,1.3,0.2,2,38,0.1,0.6,0.2,348,0,53,29.20,,0,0,0,37.0,39.6,42.0,0.22,0.22,0.29
STEP,2016-04-05 07:15:00 EDT,42.52620,-73.35906,951,3.5,5.3,3.5,84.9,-0.0,,,,,0.1,0.6,0.2,17,17,0.7,1.6,0.3,40,23,0.1,0.6,0.2,17,17,44,29.21,,0,0,0,37.0,39.6,42.0,0.23,0.22,0.29
STEP,2016-04-05 07:20:00 EDT,42.52620,-73.35906,951,3.4,4.7,3.4,84.5,-0.3,,,,,0.0,0.0,0.0,0,0,0.4,0.9,0.3,67,27,0.0,0.0,0.0,0,0,51,29.21,,0,0,0,37.0,39.6,42.0,0.22,0.22,0.29
STEP,2016-04-05 07:25:00 EDT,42.52620,-73.35906,951,3.7,4.8,3.7,84.9,0.2,,,,,0.0,0.1,0.0,190,2,0.5,1.1,0.3,159,66,0.0,0.1,0.0,190,2,44,29.22,,0,0,0,37.0,39.6,42.0,0.22,0.22,0.29
STEP,2016-04-05 07:30:00 EDT,42.52620,-73.35906,951,3.7,5.1,3.7,84.5,0.1,,,,,0.0,0.0,0.0,0,0,0.4,0.9,0.2,273,54,0.0,0.0,0.0,0,0,57,29.22,,0,0,0,37.0,39.6,42.0,0.22,0.22,0.29
STEP,2016-04-05 07:35:00 EDT,42.52620,-73.35906,951,3.9,5.3,3.9,85.0,0.4,,,,,0.0,0.3,0.0,235,0,0.6,0.9,0.2,213,31,0.0,0.3,0.0,235,0,62,29.22,,0,0,0,36.9,39.6,42.0,0.22,0.22,0.29
STEP,2016-04-05 07:40:00 EDT,42.52620,-73.35906,951,4.1,5.3,4.1,84.5,0.5,,,,,0.0,0.1,0.0,235,0,1.0,1.3,0.2,180,11,0.0,0.1,0.0,235,0,63,29.22,,0,0,0,37.0,39.6,41.9,0.23,0.22,0.29
STEP,2016-04-05 07:45:00 EDT,42.52620,-73.35906,951,4.2,5.6,4.2,84.5,0.6,,,,,0.5,1.2,0.4,202,8,1.1,1.8,0.3,186,15,0.5,1.2,0.4,202,8,78,29.23,,0,0,0,36.9,39.5,41.9,0.22,0.22,0.29
STEP,2016-04-05 07:50:00 EDT,42.52620,-73.35906,951,4.4,5.8,4.4,84.6,0.7,,,,,1.1,1.8,0.5,176,12,1.6,2.7,0.5,164,14,1.1,1.8,0.5,176,12,81,29.23,,0,0,0,36.9,39.6,41.9,0.23,0.22,0.29
STEP,2016-04-05 07:55:00 EDT,42.52620,-73.35906,951,4.8,6.2,4.8,84.2,1.1,,,,,1.2,1.8,0.3,179,7,1.7,2.5,0.4,167,10,1.2,1.8,0.3,179,7,168,29.23,,0,0,0,37.0,39.6,41.9,0.23,0.22,0.29
STEP,2016-04-05 08:00:00 EDT,42.52620,-73.35906,951,5.8,7.0,5.8,84.5,2.1,,,,,1.0,1.5,0.3,172,8,1.6,2.2,0.3,161,11,1.0,1.5,0.3,172,8,204,29.23,,0,0,0,36.9,39.6,41.9,0.22,0.22,0.29
STEP,2016-04-05 08:05:00 EDT,42.52620,-73.35906,951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STEP,2016-04-05 08:10:00 EDT,42.52620,-73.35906,951,7.5,8.3,7.5,85.2,3.9,,,,,0.9,1.8,0.4,181,24,1.3,2.5,0.4,171,24,0.9,1.8,0.4,181,24,228,29.24,,0,0,0,37.0,39.6,41.9,0.22,0.22,0.29
STEP,2016-04-05 08:15:00 EDT,42.52620,-73.35906,951,8.3,9.2,8.3,82.0,3.9,,,,,1.1,2.0,0.5,175,12,1.6,2.5,0.5,166,15,1.1,2.0,0.5,175,12,290,29.24,,0,0,0,37.0,39.5,41.9,0.22,0.22,0.29
STEP,2016-04-05 08:20:00 EDT,42.52620,-73.35906,951,9.2,9.8,9.2,83.7,5.3,,,,,0.3,1.0,0.3,211,15,0.9,1.6,0.3,211,32,0.3,1.0,0.3,211,15,304,29.24,,0,0,0,36.9,39.5,41.9,0.22,0.22,0.29
STEP,2016-04-05 08:25:00 EDT,42.52620,-73.35906,951,10.1,11.1,10.1,81.6,5.6,,,,,1.4,2.0,0.4,168,24,1.8,2.7,0.4,159,22,1.4,2.0,0.4,168,24,319,29.24,,0,0,0,37.0,39.6,41.9,0.22,0.22,0.29
STEP,2016-04-05 08:30:00 EDT,42.52620,-73.35906,951,11.2,11.5,11.2,79.3,6.1,,,,,1.6,2.4,0.3,121,9,1.9,2.7,0.4,113,11,1.6,2.4,0.3,121,9,321,29.24,,0,0,0,36.9,39.5,41.9,0.22,0.22,0.29
STEP,2016-04-05 08:35:00 EDT,42.52620,-73.35906,951,11.4,12.5,11.4,78.3,5.9,,,,,0.8,1.2,0.2,151,7,1.0,1.6,0.2,135,10,0.8,1.2,0.2,151,7,328,29.24,,0,0,0,36.9,39.5,41.9,0.22,0.22,0.29
STEP,2016-04-05 08:40:00 EDT,42.52620,-73.35906,951,11.9,13.0,11.9,74.9,5.5,,,,,1.2,1.6,0.2,137,8,1.3,1.8,0.2,126,9,1.2,1.6,0.2,137,8,344,29.25,,0,0,0,36.9,39.5,41.9,0.22,0.22,0.29
STEP,2016-04-05 08:45:00 EDT,42.52620,-73.35906,951,12.4,13.3,12.4,69.3,4.3,,,,,0.8,1.4,0.3,106,27,1.2,1.8,0.3,97,29,0.8,1.4,0.3,106,27,362,29.25,,0,0,0,36.9,39.5,41.9,0.22,0.22,0.29
STEP,2016-04-05 08:50:00 EDT,42.52620,-73.35906,951,12.7,14.0,12.7,63.4,2.6,,,,,0.1,1.0,0.3,81,4,0.6,1.6,0.4,74,59,0.1,1.0,0.3,81,4,381,29.25,,0,0,0,36.9,39.5,41.9,0.23,0.22,0.29
STEP,2016-04-05 08:55:00 EDT,42.52620,-73.35906,951,12.6,14.3,12.6,57.5,0.4,,,,,0.2,1.2,0.4,69,3,0.8,2.0,0.4,74,43,0.2,1.2,0.4,69,3,399,29.25,,0,0,0,36.9,39.4,41.9,0.23,0.22,0.29
STEP,2016-04-05 09:00:00 EDT,42.52620,-73.35906,951,12.6,14.6,12.6,53.4,-1.2,,,,,0.8,1.8,0.3,70,16,1.3,2.5,0.3,61,17,0.8,1.8,0.3,70,16,421,29.25,,0,0,0,36.9,39.4,41.9,0.22,0.22,0.29
STEP,2016-04-05 09:05:00 EDT,42.52620,-73.35906,951,13.7,15.0,13.7,51.7,-0.8,,,,,0.7,2.1,0.7,63,5,1.1,2.0,0.5,55,15,0.7,2.1,0.7,63,5,441,29.25,,0,0,0,36.9,39.4,41.9,0.23,0.22,0.29
STEP,2016-04-05 09:10:00 EDT,42.52620,-73.35906,951,15.6,15.7,15.6,51.4,0.9,,,,,1.5,2.2,0.4,53,16,1.8,2.9,0.4,47,15,1.5,2.2,0.4,53,16,456,29.25,,0,0,0,36.9,39.5,41.9,0.22,0.22,0.29
STEP,2016-04-05 09:15:00 EDT,42.52620,-73.35906,951,16.9,16.3,16.9,48.4,0.7,,,,,1.8,3.2,0.7,50,25,2.2,3.8,0.7,48,25,1.8,3.2,0.7,50,25,472,29.26,,0,0,0,36.9,39.5,41.8,0.22,0.22,0.29
STEP,2016-04-05 09:20:00 EDT,42.52620,-73.35906,951,17.1,16.9,17.1,47.6,0.6,,,,,1.1,2.7,0.7,48,32,1.6,3.4,0.7,40,35,1.1,2.7,0.7,48,32,484,29.26,,0,0,0,36.9,39.4,41.8,0.22,0.22,0.29
STEP,2016-04-05 09:25:00 EDT,42.52620,-73.35906,951,17.7,17.3,17.7,46.1,0.4,,,,,1.7,4.0,1.0,12,25,2.4,4.7,1.0,11,22,1.7,4.0,1.0,12,25,500,29.26,,0,0,0,36.9,39.4,41.9,0.22,0.22,0.29
STEP,2016-04-05 09:30:00 EDT,42.52620,-73.35906,951,18.1,18.3,9.9,45.5,0.5,,,,,5.8,14.5,3.6,338,15,6.8,15.4,3.9,336,16,5.8,14.5,3.6,338,15,514,29.26,,0,0,0,36.8,39.4,41.8,0.22,0.22,0.29
STEP,2016-04-05 09:35:00 EDT,42.52620,-73.35906,951,19.0,19.3,8.1,43.5,0.4,,,,,9.3,14.0,1.8,344,13,10.3,15.0,2.0,340,12,9.3,14.0,1.8,344,13,525,29.26,,0,0,0,36.9,39.5,41.8,0.22,0.22,0.29
STEP,2016-04-05 09:40:00 EDT,42.52620,-73.35906,951,19.4,19.6,7.6,42.5,0.3,,,,,10.8,15.1,2.3,340,10,11.7,16.1,2.3,338,9,10.8,15.1,2.3,340,10,539,29.26,,0,0,0,36.8,39.4,41.7,0.22,0.22,0.29
STEP,2016-04-05 09:45:00 EDT,42.52620,-73.35906,951,19.8,19.9,7.5,40.9,-0.2,,,,,11.8,17.4,2.1,334,11,12.5,19.5,2.1,331,10,11.8,17.4,2.1,334,11,552,29.26,,0,0,0,36.9,39.4,41.8,0.22,0.22,0.29
STEP,2016-04-05 09:50:00 EDT,42.52620,-73.35906,951,20.0,20.2,8.0,40.4,-0.3,,,,,11.4,15.3,1.7,337,10,12.2,17.4,1.7,333,9,11.4,15.3,1.7,337,10,564,29.26,,0,0,0,36.8,39.4,41.7,0.22,0.22,0.29
STEP,2016-04-05 09:55:00 EDT,42.52620,-73.35906,951,20.2,20.4,8.4,40.3,-0.1,,,,,11.2,15.4,1.7,348,13,12.3,17.2,1.9,344,12,11.2,15.4,1.7,348,13,578,29.26,,0,0,0,36.9,39.4,41.8,0.22,0.22,0.29
STEP,2016-04-05 10:00:00 EDT,42.52620,-73.35906,951,20.4,20.6,8.3,40.1,-0.1,,,,,11.8,17.5,2.2,340,14,12.9,17.9,2.1,337,11,11.8,17.5,2.2,340,14,592,29.26,,0,0,0,36.8,39.4,41.8,0.22,0.22,0.29
STEP,2016-04-05 10:05:00 EDT,42.52620,-73.35906,951,20.5,20.7,8.5,40.0,-0.0,,,,,11.6,14.5,1.4,333,11,12.1,15.0,1.5,329,11,11.6,14.5,1.4,333,11,605,29.26,,0,0,0,36.8,39.4,41.8,0.22,0.22,0.29
STEP,2016-04-05 10:10:00 EDT,42.52620,-73.35906,951,20.9,21.1,10.5,39.4,0.0,,,,,9.2,14.3,1.8,341,13,10.0,14.8,1.9,337,13,9.2,14.3,1.8,341,13,617,29.26,,0,0,0,36.8,39.3,41.8,0.22,0.22,0.29
STEP,2016-04-05 10:15:00 EDT,42.52620,-73.35906,951,21.0,21.1,9.5,40.8,0.8,,,,,11.0,14.9,1.7,336,11,11.7,16.6,1.6,332,11,11.0,14.9,1.7,336,11,629,29.27,,0,0,0,36.8,39.4,41.8,0.22,0.22,0.29
STEP,2016-04-05 10:20:00 EDT,42.52620,-73.35906,951,21.0,21.1,9.0,39.2,-0.0,,,,,11.8,15.6,1.9,337,6,12.5,16.1,1.8,334,5,11.8,15.6,1.9,337,6,640,29.27,,0,0,0,36.8,39.4,41.7,0.22,0.22,0.29
STEP,2016-04-05 10:25:00 EDT,42.52620,-73.35906,951,21.5,21.6,10.3,39.6,0.7,,,,,10.7,15.0,1.9,345,17,11.6,16.1,2.1,341,12,10.7,15.0,1.9,345,17,652,29.27,,0,0,0,36.8,39.4,41.7,0.22,0.22,0.29
