station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
STEP,2016-04-05 10:30:00 EDT,42.52620,-73.35906,951,21.6,21.8,9.9,39.1,0.5,,,,,11.7,18.2,2.7,342,12,12.7,19.0,2.7,339,11,11.7,18.2,2.7,342,12,662,29.27,,0,0,0,36.8,39.4,41.8,0.22,0.22,0.29
STEP,2016-04-05 10:35:00 EDT,42.52620,-73.35906,951,21.6,21.7,10.2,39.3,0.6,,,,,11.2,15.8,2.3,356,14,12.4,17.2,2.4,352,10,11.2,15.8,2.3,356,14,671,29.27,,0,0,0,36.9,39.4,41.7,0.22,0.22,0.29
STEP,2016-04-05 10:40:00 EDT,42.52620,-73.35906,951,21.7,21.9,10.7,39.6,0.9,,,,,10.5,16.4,2.1,347,12,11.4,16.6,2.2,342,12,10.5,16.4,2.1,347,12,683,29.27,,0,0,0,36.8,39.3,41.7,0.22,0.22,0.29
STEP,2016-04-05 10:45:00 EDT,42.52620,-73.35906,951,22.0,22.0,11.8,38.7,0.6,,,,,9.2,13.6,1.6,14,16,10.5,16.8,1.8,7,13,9.2,13.6,1.6,14,16,692,29.27,,0,0,0,36.9,39.3,41.7,0.22,0.22,0.29
STEP,2016-04-05 10:50:00 EDT,42.52620,-73.35906,951,22.4,22.4,12.5,37.9,0.5,,,,,8.8,12.9,2.1,10,17,10.0,16.8,2.4,4,13,8.8,12.9,2.1,10,17,702,29.27,,0,0,0,36.8,39.3,41.7,0.22,0.22,0.29
STEP,2016-04-05 10:55:00 EDT,42.52620,-73.35906,951,22.6,22.7,11.2,37.3,0.4,,,,,11.5,18.7,2.3,345,15,12.5,21.0,2.4,343,11,11.5,18.7,2.3,345,15,713,29.27,,0,0,0,36.9,39.3,41.7,0.22,0.22,0.29
STEP,2016-04-05 11:00:00 EDT,42.52620,-73.35906,951,22.7,22.8,10.9,37.4,0.5,,,,,12.3,17.3,2.2,353,17,13.3,19.2,2.5,348,14,12.3,17.3,2.2,353,17,721,29.27,,0,0,0,36.8,39.3,41.7,0.23,0.22,0.29
STEP,2016-04-05 11:05:00 EDT,42.52620,-73.35906,951,22.9,23.0,10.1,37.4,0.7,,,,,14.6,20.3,2.2,349,19,15.8,21.7,2.4,347,12,14.6,20.3,2.2,349,19,730,29.27,,0,0,0,36.8,39.3,41.7,0.22,0.22,0.29
STEP,2016-04-05 11:10:00 EDT,42.52620,-73.35906,951,23.0,23.1,10.7,36.5,0.2,,,,,13.5,20.0,2.5,353,13,15.1,21.3,3.1,348,10,13.5,20.0,2.5,353,13,741,29.27,,0,0,0,36.9,39.3,41.7,0.22,0.22,0.29
STEP,2016-04-05 11:15:00 EDT,42.52620,-73.35906,951,23.2,23.3,10.8,36.2,0.3,,,,,14.0,21.0,2.5,358,15,15.4,21.9,2.7,353,8,14.0,21.0,2.5,358,15,750,29.27,,0,0,0,36.8,39.3,41.7,0.22,0.22,0.29
STEP,2016-04-05 11:20:00 EDT,42.52620,-73.35906,951,23.2,23.3,10.2,35.3,-0.2,,,,,15.3,20.5,2.9,4,12,17.2,25.9,3.4,358,5,15.3,20.5,2.9,4,12,757,29.27,,0,0,0,36.8,39.3,41.7,0.22,0.22,0.29
STEP,2016-04-05 11:25:00 EDT,42.52620,-73.35906,951,23.3,23.3,10.4,34.8,-0.4,,,,,15.3,20.5,1.9,2,9,16.2,19.2,1.7,355,8,15.3,20.5,1.9,2,9,763,29.27,,0,0,0,36.9,39.3,41.7,0.22,0.22,0.29
STEP,2016-04-05 11:30:00 EDT,42.52620,-73.35906,951,23.5,23.5,10.7,34.8,-0.3,,,,,15.0,21.0,2.1,358,12,16.3,21.7,2.3,357,12,15.0,21.0,2.1,358,12,770,29.27,,0,0,0,36.8,39.3,41.7,0.23,0.22,0.29
STEP,2016-04-05 11:35:00 EDT,42.52620,-73.35906,951,23.5,23.5,12.0,36.3,0.7,,,,,12.3,20.3,3.1,356,12,12.5,22.1,3.2,352,10,12.3,20.3,3.1,356,12,778,29.27,,0,0,0,36.9,39.3,41.7,0.22,0.22,0.29
STEP,2016-04-05 11:40:00 EDT,42.52620,-73.35906,951,23.8,23.8,11.8,36.3,0.9,,,,,13.5,19.3,2.5,9,9,14.9,21.7,2.7,3,7,13.5,19.3,2.5,9,9,783,29.27,,0,0,0,36.9,39.3,41.7,0.23,0.22,0.29
STEP,2016-04-05 11:45:00 EDT,42.52620,-73.35906,951,24.0,23.9,12.1,35.9,0.8,,,,,13.2,16.9,1.7,15,9,14.6,19.2,2.1,9,8,13.2,16.9,1.7,15,9,790,29.27,,0,0,0,36.8,39.3,41.7,0.22,0.22,0.29
STEP,2016-04-05 11:50:00 EDT,42.52620,-73.35906,951,24.1,24.1,12.9,37.0,1.6,,,,,12.1,16.7,2.0,13,8,13.6,19.7,2.4,4,7,12.1,16.7,2.0,13,8,795,29.27,,0,0,0,36.9,39.3,41.7,0.22,0.22,0.29
STEP,2016-04-05 11:55:00 EDT,42.52620,-73.35906,951,24.5,24.3,13.4,36.5,1.6,,,,,12.0,16.8,2.2,23,18,13.5,20.6,2.5,17,15,12.0,16.8,2.2,23,18,801,29.27,,0,0,0,36.9,39.3,41.7,0.22,0.22,0.29
STEP,2016-04-05 12:00:00 EDT,42.52620,-73.35906,951,24.6,24.5,14.3,37.0,2.0,,,,,10.4,15.7,2.4,357,20,11.5,16.3,2.5,352,17,10.4,15.7,2.4,357,20,807,29.27,,0,0,0,36.9,39.3,41.7,0.22,0.22,0.29
STEP,2016-04-05 12:05:00 EDT,42.52620,-73.35906,951,24.5,24.5,14.0,38.0,2.4,,,,,10.6,15.4,2.0,3,8,11.8,17.0,2.3,358,6,10.6,15.4,2.0,3,8,810,29.26,,0,0,0,36.8,39.3,41.7,0.22,0.22,0.29
STEP,2016-04-05 12:10:00 EDT,42.52620,-73.35906,951,24.7,24.6,14.8,38.0,2.7,,,,,9.8,13.7,1.6,21,17,10.8,15.2,1.8,12,16,9.8,13.7,1.6,21,17,813,29.26,,0,0,0,36.9,39.3,41.7,0.22,0.22,0.29
STEP,2016-04-05 12:15:00 EDT,42.52620,-73.35906,951,24.9,24.8,14.3,39.1,3.5,,,,,11.2,14.1,1.6,12,18,12.5,16.3,1.8,6,14,11.2,14.1,1.6,12,18,815,29.26,,0,0,0,36.9,39.3,41.7,0.22,0.22,0.29
STEP,2016-04-05 12:20:00 EDT,42.52620,-73.35906,951,24.8,24.7,14.6,38.4,3.0,,,,,10.5,18.9,2.9,16,16,11.9,20.1,3.2,8,14,10.5,18.9,2.9,16,16,818,29.26,,0,0,0,36.9,39.3,41.7,0.22,0.22,0.29
STEP,2016-04-05 12:25:00 EDT,42.52620,-73.35906,951,25.2,25.1,16.1,38.3,3.3,,,,,8.7,16.7,3.2,357,19,9.8,19.5,3.5,352,17,8.7,16.7,3.2,357,19,823,29.26,,0,0,0,36.9,39.3,41.7,0.22,0.22,0.29
STEP,2016-04-05 12:30:00 EDT,42.52620,-73.35906,951,25.1,25.0,14.2,39.0,3.6,,,,,11.8,15.0,1.7,11,19,13.1,16.6,2.0,4,18,11.8,15.0,1.7,11,19,819,29.26,,0,0,0,36.9,39.3,41.7,0.22,0.22,0.29
STEP,2016-04-05 12:35:00 EDT,42.52620,-73.35906,951,25.4,25.5,14.8,38.5,3.6,,,,,11.4,18.9,3.2,350,13,12.5,20.4,3.5,347,11,11.4,18.9,3.2,350,13,826,29.26,,0,0,0,36.9,39.3,41.7,0.22,0.22,0.29
STEP,2016-04-05 12:40:00 EDT,42.52620,-73.35906,951,25.4,25.5,13.1,38.8,3.8,,,,,15.2,23.7,2.6,352,16,16.7,25.3,3.1,347,14,15.2,23.7,2.6,352,16,828,29.26,,0,0,0,36.9,39.3,41.7,0.23,0.22,0.29
STEP,2016-04-05 12:45:00 EDT,42.52620,-73.35906,951,25.2,25.2,14.2,38.2,3.3,,,,,12.1,20.6,3.9,349,25,13.1,20.8,4.0,344,23,12.1,20.6,3.9,349,25,831,29.26,,0,0,0,36.9,39.3,41.7,0.22,0.22,0.29
STEP,2016-04-05 12:50:00 EDT,42.52620,-73.35906,951,25.6,25.6,13.7,36.4,2.5,,,,,14.1,19.2,2.7,329,11,14.2,19.0,2.9,322,12,14.1,19.2,2.7,329,11,830,29.26,,0,0,0,36.9,39.3,41.6,0.22,0.22,0.29
STEP,2016-04-05 12:55:00 EDT,42.52620,-73.35906,951,25.3,25.3,15.3,38.6,3.6,,,,,10.3,16.4,2.2,357,14,11.3,18.3,2.5,354,12,10.3,16.4,2.2,357,14,833,29.26,,0,0,0,37.0,39.3,41.7,0.22,0.22,0.29
STEP,2016-04-05 13:00:00 EDT,42.52620,-73.35906,951,25.6,25.7,14.7,37.1,2.9,,,,,12.1,20.8,3.7,341,15,13.0,20.8,3.8,337,12,12.1,20.8,3.7,341,15,832,29.26,,0,0,0,36.9,39.3,41.7,0.22,0.22,0.29
STEP,2016-04-05 13:05:00 EDT,42.52620,-73.35906,951,25.9,26.0,14.4,34.7,1.8,,,,,13.6,20.1,3.2,329,14,13.9,20.8,3.1,327,11,13.6,20.1,3.2,329,14,834,29.25,,0,0,0,36.8,39.3,41.6,0.22,0.22,0.29
STEP,2016-04-05 13:10:00 EDT,42.52620,-73.35906,951,26.2,26.2,16.6,33.2,1.1,,,,,10.0,16.2,2.9,325,15,10.8,18.8,2.8,322,14,10.0,16.2,2.9,325,15,833,29.26,,0,0,0,37.0,39.3,41.6,0.22,0.22,0.29
STEP,2016-04-05 13:15:00 EDT,42.52620,-73.35906,951,26.2,26.2,15.0,34.1,1.7,,,,,13.1,20.2,2.7,345,15,14.2,22.4,2.8,342,14,13.1,20.2,2.7,345,15,833,29.25,,0,0,0,36.9,39.3,41.7,0.22,0.22,0.29
STEP,2016-04-05 13:20:00 EDT,42.52620,-73.35906,951,26.0,26.0,14.5,34.0,1.4,,,,,13.4,18.4,2.3,0,13,14.9,20.6,2.6,355,5,13.4,18.4,2.3,0,13,832,29.25,,0,0,0,36.9,39.3,41.6,0.22,0.22,0.29
STEP,2016-04-05 13:25:00 EDT,42.52620,-73.35906,951,26.4,26.4,16.5,34.0,1.8,,,,,10.6,16.4,2.2,331,18,11.1,17.7,2.4,328,19,10.6,16.4,2.2,331,18,830,29.25,,0,0,0,36.9,39.3,41.6,0.22,0.22,0.29
STEP,2016-04-05 13:30:00 EDT,42.52620,-73.35906,951,26.9,26.8,17.6,33.0,1.6,,,,,9.5,15.8,1.9,308,20,10.0,14.3,1.9,304,21,9.5,15.8,1.9,308,20,828,29.25,,0,0,0,36.9,39.3,41.6,0.22,0.22,0.29
STEP,2016-04-05 13:35:00 EDT,42.52620,-73.35906,951,27.1,27.1,18.2,34.5,2.7,,,,,9.0,16.6,2.5,327,17,9.6,17.9,2.7,326,16,9.0,16.6,2.5,327,17,825,29.25,,0,0,0,36.9,39.2,41.6,0.22,0.22,0.29
STEP,2016-04-05 13:40:00 EDT,42.52620,-73.35906,951,27.1,27.2,16.4,33.8,2.3,,,,,12.4,19.9,4.1,312,20,12.5,20.4,4.5,306,20,12.4,19.9,4.1,312,20,823,29.25,,0,0,0,36.9,39.3,41.7,0.23,0.22,0.29
STEP,2016-04-05 13:45:00 EDT,42.52620,-73.35906,951,27.3,27.4,16.2,33.9,2.6,,,,,13.6,20.2,3.5,331,17,14.0,21.0,3.2,332,13,13.6,20.2,3.5,331,17,819,29.25,,0,0,0,36.9,39.3,41.7,0.22,0.22,0.29
STEP,2016-04-05 13:50:00 EDT,42.52620,-73.35906,951,27.0,27.1,17.1,35.5,3.3,,,,,10.8,15.5,2.1,345,16,11.6,16.6,2.3,342,15,10.8,15.5,2.1,345,16,815,29.25,,0,0,0,36.9,39.3,41.6,0.22,0.22,0.29
STEP,2016-04-05 13:55:00 EDT,42.52620,-73.35906,951,27.3,27.4,18.0,35.1,3.3,,,,,9.9,15.9,2.8,319,20,10.6,17.0,2.9,315,21,9.9,15.9,2.8,319,20,811,29.25,,0,0,0,36.9,39.3,41.6,0.22,0.22,0.29
STEP,2016-04-05 14:00:00 EDT,42.52620,-73.35906,951,27.6,27.7,18.7,35.5,3.8,,,,,9.3,17.1,3.1,329,23,10.2,18.1,3.0,323,23,9.3,17.1,3.1,329,23,806,29.25,,0,0,0,36.9,39.3,41.6,0.23,0.22,0.29
STEP,2016-04-05 14:05:00 EDT,42.52620,-73.35906,951,27.5,27.5,17.4,35.2,3.5,,,,,11.3,17.1,2.8,319,17,11.9,17.4,2.9,314,18,11.3,17.1,2.8,319,17,802,29.25,,0,0,0,37.0,39.3,41.6,0.22,0.22,0.29
STEP,2016-04-05 14:10:00 EDT,42.52620,-73.35906,951,27.1,27.1,17.8,35.3,3.2,,,,,9.6,14.8,2.4,344,23,11.0,16.6,2.5,341,19,9.6,14.8,2.4,344,23,795,29.24,,0,0,0,36.9,39.3,41.6,0.23,0.22,0.29
STEP,2016-04-05 14:15:00 EDT,42.52620,-73.35906,951,27.4,27.3,22.2,34.5,3.0,,,,,4.6,11.9,4.0,2,24,5.7,14.1,4.1,356,27,4.6,11.9,4.0,2,24,789,29.24,,0,0,0,37.0,39.3,41.6,0.23,0.22,0.29
STEP,2016-04-05 14:20:00 EDT,42.52620,-73.35906,951,27.5,27.6,17.5,36.0,4.0,,,,,11.2,16.3,2.5,349,18,12.3,18.3,2.7,345,17,11.2,16.3,2.5,349,18,784,29.24,,0,0,0,36.9,39.3,41.6,0.23,0.22,0.29
STEP,2016-04-05 14:25:00 EDT,42.52620,-73.35906,951,27.8,27.9,17.7,36.4,4.5,,,,,11.7,18.7,3.6,335,17,12.5,20.6,3.7,333,12,11.7,18.7,3.6,335,17,776,29.24,,0,0,0,36.9,39.3,41.6,0.23,0.22,0.29
STEP,2016-04-05 14:30:00 EDT,42.52620,-73.35906,951,27.5,27.6,18.4,36.5,4.3,,,,,9.6,13.7,1.9,342,18,10.5,14.8,2.0,341,13,9.6,13.7,1.9,342,18,769,29.24,,0,0,0,36.9,39.3,41.6,0.22,0.22,0.29
STEP,2016-04-05 14:35:00 EDT,42.52620,-73.35906,951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STEP,2016-04-05 14:40:00 EDT,42.52620,-73.35906,951,27.7,27.8,17.8,36.6,4.6,,,,,11.3,15.3,2.6,4,11,12.8,17.7,2.8,359,7,11.3,15.3,2.6,4,11,755,29.24,,0,0,0,36.9,39.3,41.6,0.22,0.22,0.29
STEP,2016-04-05 14:45:00 EDT,42.52620,-73.35906,951,28.1,28.2,19.1,35.7,4.4,,,,,9.6,16.7,3.0,349,14,10.6,18.3,3.2,345,12,9.6,16.7,3.0,349,14,749,29.24,,0,0,0,36.9,39.2,41.5,0.23,0.22,0.29
STEP,2016-04-05 14:50:00 EDT,42.52620,-73.35906,951,28.3,28.5,17.5,35.6,4.5,,,,,13.5,20.8,3.0,346,20,14.4,21.9,3.1,342,11,13.5,20.8,3.0,346,20,741,29.23,,0,0,0,36.9,39.3,41.5,0.22,0.22,0.29
STEP,2016-04-05 14:55:00 EDT,42.52620,-73.35906,951,28.4,28.6,18.8,36.3,5.0,,,,,10.9,17.9,3.3,333,12,11.8,19.2,3.5,330,11,10.9,17.9,3.3,333,12,732,29.23,,0,0,0,37.0,39.3,41.6,0.23,0.22,0.29
STEP,2016-04-05 15:00:00 EDT,42.52620,-73.35906,951,28.7,28.7,19.3,33.1,3.2,,,,,10.5,16.2,2.6,325,19,11.1,17.2,2.7,321,19,10.5,16.2,2.6,325,19,721,29.23,,0,0,0,36.9,39.2,41.6,0.23,0.22,0.29
STEP,2016-04-05 15:05:00 EDT,42.52620,-73.35906,951,28.7,28.8,19.9,34.1,3.8,,,,,9.4,16.5,2.7,330,23,10.2,16.1,2.8,329,20,9.4,16.5,2.7,330,23,713,29.24,,0,0,0,37.0,39.2,41.5,0.22,0.22,0.29
STEP,2016-04-05 15:10:00 EDT,42.52620,-73.35906,951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STEP,2016-04-05 15:15:00 EDT,42.52620,-73.35906,951,29.1,29.1,20.1,32.6,3.3,,,,,10.0,15.6,2.9,306,31,10.8,17.9,3.5,306,28,10.0,15.6,2.9,306,31,694,29.23,,0,0,0,36.9,39.3,41.5,0.22,0.22,0.29
STEP,2016-04-05 15:20:00 EDT,42.52620,-73.35906,951,29.4,29.5,20.9,31.8,3.0,,,,,9.2,14.9,2.6,296,32,10.3,17.9,3.2,289,30,9.2,14.9,2.6,296,32,683,29.23,,0,0,0,36.9,39.3,41.5,0.22,0.22,0.29
STEP,2016-04-05 15:25:00 EDT,42.52620,-73.35906,951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STEP,2016-04-05 15:30:00 EDT,42.52620,-73.35906,951,29.2,29.4,19.8,33.3,3.9,,,,,11.0,16.3,3.1,338,20,11.8,17.0,3.1,336,16,11.0,16.3,3.1,338,20,662,29.23,,0,0,0,36.9,39.3,41.5,0.23,0.22,0.29
STEP,2016-04-05 15:35:00 EDT,42.52620,-73.35906,951,29.3,29.4,20.4,34.8,4.8,,,,,10.0,15.5,3.8,323,33,10.2,16.8,3.9,317,31,10.0,15.5,3.8,323,33,650,29.23,,0,0,0,37.0,39.3,41.5,0.23,0.22,0.29
STEP,2016-04-05 15:40:00 EDT,42.52620,-73.35906,951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STEP,2016-04-05 15:45:00 EDT,42.52620,-73.35906,951,29.5,29.6,21.7,32.2,3.4,,,,,8.1,14.0,2.6,292,27,8.9,16.8,3.1,287,26,8.1,14.0,2.6,292,27,626,29.23,,0,0,0,37.0,39.3,41.5,0.23,0.22,0.29
STEP,2016-04-05 15:50:00 EDT,42.52620,-73.35906,951,29.4,29.5,22.7,33.1,3.8,,,,,6.6,12.3,2.4,309,36,7.5,12.5,2.5,307,37,6.6,12.3,2.4,309,36,614,29.23,,0,0,0,36.9,39.3,41.5,0.23,0.22,0.29
STEP,2016-04-05 15:55:00 EDT,42.52620,-73.35906,951,29.9,30.0,22.3,32.4,3.9,,,,,8.1,14.2,2.6,291,19,9.1,16.6,3.0,287,20,8.1,14.2,2.6,291,19,603,29.23,,0,0,0,36.9,39.2,41.5,0.22,0.22,0.29
STEP,2016-04-05 16:00:00 EDT,42.52620,-73.35906,951,29.7,29.8,22.7,31.4,3.0,,,,,7.1,13.9,3.0,291,22,7.6,14.8,3.0,285,21,7.1,13.9,3.0,291,22,591,29.23,,0,0,0,36.9,39.2,41.5,0.22,0.22,0.29
STEP,2016-04-05 16:05:00 EDT,42.52620,-73.35906,951,29.5,29.7,22.2,33.1,3.9,,,,,7.3,13.9,2.7,338,15,8.1,15.2,2.8,335,13,7.3,13.9,2.7,338,15,579,29.23,,0,0,0,36.9,39.2,41.5,0.22,0.22,0.29
STEP,2016-04-05 16:10:00 EDT,42.52620,-73.35906,951,29.7,29.9,20.9,32.7,3.9,,,,,9.9,17.9,4.0,324,24,10.2,18.3,4.1,322,19,9.9,17.9,4.0,324,24,567,29.23,,0,0,0,36.9,39.3,41.5,0.22,0.22,0.29
STEP,2016-04-05 16:15:00 EDT,42.52620,-73.35906,951,29.4,29.6,23.3,33.4,4.1,,,,,5.8,9.9,2.4,318,42,6.6,12.8,2.9,309,44,5.8,9.9,2.4,318,42,552,29.23,,0,0,0,36.9,39.3,41.5,0.23,0.22,0.29
STEP,2016-04-05 16:20:00 EDT,42.52620,-73.35906,951,29.9,30.0,22.5,32.9,4.2,,,,,7.6,14.8,2.6,311,37,8.7,18.1,3.2,308,38,7.6,14.8,2.6,311,37,539,29.23,,0,0,0,36.9,39.3,41.5,0.23,0.22,0.29
STEP,2016-04-05 16:25:00 EDT,42.52620,-73.35906,951,29.9,30.0,22.5,31.9,3.5,,,,,7.8,11.8,2.4,316,34,8.6,13.4,2.7,315,35,7.8,11.8,2.4,316,34,523,29.22,,0,0,0,36.9,39.3,41.5,0.23,0.22,0.29
STEP,2016-04-05 16:30:00 EDT,42.52620,-73.35906,951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STEP,2016-04-05 16:35:00 EDT,42.52620,-73.35906,951,30.1,30.3,23.2,33.0,4.4,,,,,6.9,12.4,2.7,306,28,7.7,12.5,2.8,298,30,6.9,12.4,2.7,306,28,495,29.23,,0,0,0,37.0,39.3,41.4,0.23,0.22,0.29
STEP,2016-04-05 16:40:00 EDT,42.52620,-73.35906,951,30.4,30.5,23.0,31.9,3.9,,,,,7.7,11.8,2.2,303,22,8.6,14.1,2.4,295,22,7.7,11.8,2.2,303,22,481,29.23,,0,0,0,36.9,39.2,41.5,0.22,0.22,0.29
STEP,2016-04-05 16:45:00 EDT,42.52620,-73.35906,951,30.2,30.3,23.1,31.7,3.7,,,,,7.4,11.3,2.2,276,22,8.2,13.4,2.6,270,20,7.4,11.3,2.2,276,22,465,29.23,,0,0,0,36.9,39.2,41.4,0.23,0.22,0.29
STEP,2016-04-05 16:50:00 EDT,42.52620,-73.35906,951,30.2,30.2,26.3,30.8,3.0,,,,,3.8,11.5,2.7,319,35,4.2,10.5,2.9,313,38,3.8,11.5,2.7,319,35,451,29.23,,0,0,0,36.9,39.2,41.4,0.23,0.22,0.29
STEP,2016-04-05 16:55:00 EDT,42.52620,-73.35906,951,30.4,30.6,24.6,31.2,3.4,,,,,5.6,13.8,3.5,306,37,6.4,14.3,3.3,299,35,5.6,13.8,3.5,306,37,436,29.23,,0,0,0,36.9,39.2,41.4,0.22,0.22,0.29
STEP,2016-04-05 17:00:00 EDT,42.52620,-73.35906,951,30.5,30.7,23.2,31.4,3.7,,,,,7.8,13.0,2.1,295,25,8.7,15.0,2.6,292,25,7.8,13.0,2.1,295,25,420,29.23,,0,0,0,36.9,39.2,41.5,0.23,0.22,0.29
STEP,2016-04-05 17:05:00 EDT,42.52620,-73.35906,951,30.5,30.7,22.9,30.6,3.2,,,,,8.2,14.3,2.6,290,28,8.6,16.3,2.6,288,25,8.2,14.3,2.6,290,28,404,29.23,,0,0,0,36.8,39.2,41.4,0.22,0.22,0.29
STEP,2016-04-05 17:10:00 EDT,42.52620,-73.35906,951,30.3,30.6,22.3,31.6,3.7,,,,,8.9,15.0,2.7,330,26,9.9,17.0,3.1,326,26,8.9,15.0,2.7,330,26,389,29.23,,0,0,0,36.9,39.2,41.4,0.23,0.22,0.29
STEP,2016-04-05 17:15:00 EDT,42.52620,-73.35906,951,30.6,30.8,22.5,30.8,3.4,,,,,9.1,18.4,3.0,321,13,9.5,18.8,3.0,319,12,9.1,18.4,3.0,321,13,375,29.23,,0,0,0,36.9,39.2,41.4,0.22,0.22,0.29
STEP,2016-04-05 17:20:00 EDT,42.52620,-73.35906,951,30.5,30.7,21.9,30.8,3.3,,,,,10.0,16.1,2.2,326,16,10.5,15.2,2.2,323,15,10.0,16.1,2.2,326,16,359,29.23,,0,0,0,36.9,39.2,41.4,0.23,0.22,0.29
STEP,2016-04-05 17:25:00 EDT,42.52620,-73.35906,951,30.5,30.8,22.2,31.5,3.8,,,,,9.5,13.6,1.8,326,19,10.3,17.4,2.1,323,19,9.5,13.6,1.8,326,19,342,29.23,,0,0,0,36.8,39.2,41.4,0.22,0.22,0.29
STEP,2016-04-05 17:30:00 EDT,42.52620,-73.35906,951,30.5,30.8,23.3,31.1,3.5,,,,,7.5,12.3,1.9,336,16,8.1,13.4,2.1,334,16,7.5,12.3,1.9,336,16,326,29.23,,0,0,0,36.8,39.3,41.4,0.22,0.22,0.29
STEP,2016-04-05 17:35:00 EDT,42.52620,-73.35906,951,30.6,31.0,23.6,31.8,4.1,,,,,7.4,12.9,2.1,341,17,8.0,15.4,2.3,338,14,7.4,12.9,2.1,341,17,311,29.23,,0,0,0,36.8,39.2,41.4,0.22,0.22,0.29
STEP,2016-04-05 17:40:00 EDT,42.52620,-73.35906,951,31.1,31.3,25.0,30.8,3.8,,,,,6.3,12.0,1.8,278,26,7.0,14.5,2.1,274,25,6.3,12.0,1.8,278,26,295,29.23,,0,0,0,36.9,39.2,41.4,0.23,0.22,0.29
STEP,2016-04-05 17:45:00 EDT,42.52620,-73.35906,951,31.1,31.4,23.6,30.7,3.7,,,,,8.2,17.5,3.3,318,19,9.0,18.1,3.4,313,19,8.2,17.5,3.3,318,19,279,29.23,,0,0,0,36.8,39.2,41.4,0.22,0.22,0.29
STEP,2016-04-05 17:50:00 EDT,42.52620,-73.35906,951,30.9,31.2,23.7,30.3,3.3,,,,,7.7,12.6,2.8,320,18,8.3,13.4,2.9,317,18,7.7,12.6,2.8,320,18,263,29.23,,0,0,0,36.9,39.2,41.4,0.23,0.22,0.29
STEP,2016-04-05 17:55:00 EDT,42.52620,-73.35906,951,31.0,31.3,23.8,30.2,3.3,,,,,7.9,13.2,2.1,308,21,8.5,14.8,2.3,303,20,7.9,13.2,2.1,308,21,247,29.23,,0,0,0,36.8,39.2,41.4,0.22,0.22,0.29
STEP,2016-04-05 18:00:00 EDT,42.52620,-73.35906,951,31.1,31.3,23.1,29.9,3.1,,,,,9.0,18.0,3.4,333,16,9.7,18.6,3.6,330,15,9.0,18.0,3.4,333,16,231,29.23,,0,0,0,36.8,39.2,41.4,0.22,0.22,0.29
STEP,2016-04-05 18:05:00 EDT,42.52620,-73.35906,951,30.7,31.1,22.0,31.8,4.1,,,,,10.0,18.2,3.9,328,17,10.6,19.2,4.1,325,16,10.0,18.2,3.9,328,17,215,29.23,,0,0,0,36.8,39.2,41.4,0.23,0.22,0.29
STEP,2016-04-05 18:10:00 EDT,42.52620,-73.35906,951,30.9,31.1,24.2,30.7,3.5,,,,,6.9,15.1,3.1,307,27,7.8,15.7,3.3,304,27,6.9,15.1,3.1,307,27,199,29.23,,0,0,0,36.8,39.2,41.4,0.23,0.22,0.29
