station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
STEP,2016-04-05 18:15:00 EDT,42.52620,-73.35906,951,30.9,31.2,24.8,30.6,3.4,,,,,6.1,11.5,2.0,301,30,6.7,11.6,2.1,297,31,6.1,11.5,2.0,301,30,184,29.23,,0,0,0,36.9,39.2,41.4,0.22,0.22,0.29
STEP,2016-04-05 18:20:00 EDT,42.52620,-73.35906,951,30.7,31.1,22.6,30.8,3.5,,,,,9.1,12.7,1.8,337,13,9.8,15.2,2.2,334,13,9.1,12.7,1.8,337,13,168,29.23,,0,0,0,36.9,39.2,41.4,0.23,0.22,0.29
STEP,2016-04-05 18:25:00 EDT,42.52620,-73.35906,951,30.3,30.8,23.1,31.7,3.7,,,,,7.5,12.2,1.8,333,13,8.0,12.8,1.9,330,12,7.5,12.2,1.8,333,13,153,29.23,,0,0,0,36.8,39.2,41.4,0.22,0.22,0.29
STEP,2016-04-05 18:30:00 EDT,42.52620,-73.35906,951,30.5,30.9,24.0,30.5,3.0,,,,,6.5,11.0,1.9,318,14,7.2,12.1,2.2,317,15,6.5,11.0,1.9,318,14,139,29.23,,0,0,0,36.7,39.2,41.4,0.22,0.22,0.29
STEP,2016-04-05 18:35:00 EDT,42.52620,-73.35906,951,30.5,30.9,23.0,30.6,3.1,,,,,8.0,13.5,2.5,323,14,8.7,14.5,2.6,321,13,8.0,13.5,2.5,323,14,125,29.23,,0,0,0,36.8,39.2,41.4,0.23,0.22,0.29
STEP,2016-04-05 18:40:00 EDT,42.52620,-73.35906,951,30.2,30.8,24.7,30.9,3.1,,,,,5.2,7.9,1.3,322,16,5.7,8.3,1.4,320,14,5.2,7.9,1.3,322,16,111,29.23,,0,0,0,36.7,39.2,41.4,0.23,0.22,0.29
STEP,2016-04-05 18:45:00 EDT,42.52620,-73.35906,951,30.3,30.7,24.3,31.0,3.2,,,,,5.9,9.9,2.0,325,17,6.3,11.4,2.1,324,16,5.9,9.9,2.0,325,17,94,29.23,,0,0,0,36.7,39.2,41.4,0.23,0.22,0.29
STEP,2016-04-05 18:50:00 EDT,42.52620,-73.35906,951,29.9,30.5,23.4,30.9,2.8,,,,,6.3,10.0,2.1,322,20,6.8,11.2,2.3,318,20,6.3,10.0,2.1,322,20,76,29.23,,0,0,0,36.8,39.2,41.4,0.22,0.22,0.29
STEP,2016-04-05 18:55:00 EDT,42.52620,-73.35906,951,29.9,30.3,29.9,31.5,3.3,,,,,1.9,4.7,1.2,294,43,2.4,6.3,1.2,293,46,1.9,4.7,1.2,294,43,41,29.23,,0,0,0,36.7,39.2,41.4,0.23,0.22,0.29
STEP,2016-04-05 19:00:00 EDT,42.52620,-73.35906,951,30.0,30.3,24.1,30.5,2.6,,,,,5.7,11.3,2.6,300,18,6.0,12.5,2.7,297,18,5.7,11.3,2.6,300,18,18,29.24,,0,0,0,36.7,39.1,41.4,0.23,0.22,0.29
STEP,2016-04-05 19:05:00 EDT,42.52620,-73.35906,951,29.9,30.1,23.2,30.0,2.2,,,,,6.8,10.6,1.8,295,25,7.4,10.7,2.0,290,25,6.8,10.6,1.8,295,25,15,29.24,,0,0,0,36.7,39.2,41.4,0.23,0.22,0.29
STEP,2016-04-05 19:10:00 EDT,42.52620,-73.35906,951,29.6,29.8,21.7,30.2,2.1,,,,,8.3,13.7,2.4,285,23,9.1,15.4,2.8,278,20,8.3,13.7,2.4,285,23,13,29.24,,0,0,0,36.8,39.1,41.4,0.23,0.22,0.29
STEP,2016-04-05 19:15:00 EDT,42.52620,-73.35906,951,29.4,29.6,22.5,29.9,1.7,,,,,6.9,11.6,2.3,287,19,7.8,13.6,2.7,283,18,6.9,11.6,2.3,287,19,10,29.24,,0,0,0,36.7,39.1,41.4,0.23,0.22,0.29
STEP,2016-04-05 19:20:00 EDT,42.52620,-73.35906,951,29.3,29.5,23.9,29.6,1.4,,,,,5.0,9.1,1.8,280,22,5.7,10.1,1.9,275,20,5.0,9.1,1.8,280,22,8,29.24,,0,0,0,36.7,39.2,41.4,0.23,0.22,0.29
STEP,2016-04-05 19:25:00 EDT,42.52620,-73.35906,951,29.0,29.3,29.0,30.1,1.5,,,,,2.9,5.3,0.9,280,24,3.4,6.3,1.0,278,26,2.9,5.3,0.9,280,24,6,29.24,,0,0,0,36.7,39.1,41.4,0.23,0.22,0.29
STEP,2016-04-05 19:30:00 EDT,42.52620,-73.35906,951,29.1,29.2,29.1,29.8,1.3,,,,,2.8,7.8,1.6,267,32,3.3,7.8,1.7,263,31,2.8,7.8,1.6,267,32,4,29.23,,0,0,0,36.6,39.2,41.4,0.23,0.22,0.29
STEP,2016-04-05 19:35:00 EDT,42.52620,-73.35906,951,28.9,29.0,24.9,30.0,1.3,,,,,3.6,8.0,1.3,281,19,4.0,7.6,1.4,275,18,3.6,8.0,1.3,281,19,2,29.23,,0,0,0,36.7,39.1,41.4,0.22,0.22,0.29
STEP,2016-04-05 19:40:00 EDT,42.52620,-73.35906,951,28.5,28.7,28.5,30.6,1.3,,,,,2.7,6.1,1.3,281,24,3.3,7.4,1.5,277,20,2.7,6.1,1.3,281,24,1,29.23,,0,0,0,36.6,39.1,41.3,0.22,0.22,0.29
STEP,2016-04-05 19:45:00 EDT,42.52620,-73.35906,951,28.3,28.8,24.7,31.4,1.8,,,,,3.3,8.4,1.2,297,22,3.6,10.7,1.6,294,21,3.3,8.4,1.2,297,22,0,29.24,,0,0,0,36.6,39.1,41.4,0.23,0.22,0.29
STEP,2016-04-05 19:50:00 EDT,42.52620,-73.35906,951,28.4,28.7,24.9,30.8,1.5,,,,,3.3,9.6,1.4,285,22,3.7,12.8,1.6,280,19,3.3,9.6,1.4,285,22,0,29.24,,0,0,0,36.6,39.1,41.4,0.23,0.22,0.29
STEP,2016-04-05 19:55:00 EDT,42.52620,-73.35906,951,28.3,28.7,22.0,30.3,1.0,,,,,5.9,10.7,2.7,294,22,6.6,12.8,3.0,290,22,5.9,10.7,2.7,294,22,0,29.24,,0,0,0,36.7,39.2,41.3,0.22,0.22,0.29
STEP,2016-04-05 20:00:00 EDT,42.52620,-73.35906,951,28.1,28.5,23.0,30.2,0.8,,,,,4.6,11.1,2.5,284,22,5.3,13.6,2.9,279,23,4.6,11.1,2.5,284,22,0,29.24,,0,0,0,36.6,39.1,41.3,0.23,0.22,0.29
STEP,2016-04-05 20:05:00 EDT,42.52620,-73.35906,951,28.1,28.5,23.0,30.0,0.6,,,,,4.5,8.5,1.7,301,19,5.1,9.2,1.8,296,17,4.5,8.5,1.7,301,19,0,29.24,,0,0,0,36.6,39.1,41.4,0.23,0.22,0.29
STEP,2016-04-05 20:10:00 EDT,42.52620,-73.35906,951,27.8,28.3,23.1,30.5,0.7,,,,,4.1,7.7,1.6,283,24,4.7,9.4,1.8,280,23,4.1,7.7,1.6,283,24,0,29.24,,0,0,0,36.5,39.1,41.3,0.23,0.22,0.29
STEP,2016-04-05 20:15:00 EDT,42.52620,-73.35906,951,27.9,28.2,24.3,30.7,0.9,,,,,3.2,5.9,1.2,272,19,3.8,7.2,1.3,269,18,3.2,5.9,1.2,272,19,0,29.25,,0,0,0,36.6,39.1,41.3,0.23,0.22,0.29
STEP,2016-04-05 20:20:00 EDT,42.52620,-73.35906,951,27.6,28.0,23.4,31.9,1.5,,,,,3.7,6.4,1.4,264,27,4.0,7.2,1.5,260,26,3.7,6.4,1.4,264,27,0,29.25,,0,0,0,36.5,39.1,41.4,0.23,0.22,0.29
STEP,2016-04-05 20:25:00 EDT,42.52620,-73.35906,951,27.5,27.7,24.0,32.6,1.9,,,,,3.2,5.0,0.8,252,20,3.6,6.0,1.0,247,22,3.2,5.0,0.8,252,20,0,29.25,,0,0,0,36.5,39.1,41.3,0.23,0.22,0.29
STEP,2016-04-05 20:30:00 EDT,42.52620,-73.35906,951,27.2,27.5,23.5,33.9,2.5,,,,,3.3,6.5,1.3,246,24,3.7,8.1,1.5,241,24,3.3,6.5,1.3,246,24,0,29.25,,0,0,0,36.5,39.1,41.3,0.23,0.22,0.29
STEP,2016-04-05 20:35:00 EDT,42.52620,-73.35906,951,27.4,27.5,22.2,34.1,2.7,,,,,4.5,8.8,1.7,262,21,5.1,10.3,1.9,257,21,4.5,8.8,1.7,262,21,0,29.26,,0,0,0,36.5,39.1,41.3,0.23,0.22,0.29
STEP,2016-04-05 20:40:00 EDT,42.52620,-73.35906,951,26.9,27.2,23.2,34.9,2.8,,,,,3.2,6.8,1.0,268,22,3.7,8.5,1.2,265,20,3.2,6.8,1.0,268,22,0,29.26,,0,0,0,36.5,39.1,41.3,0.23,0.22,0.29
STEP,2016-04-05 20:45:00 EDT,42.52620,-73.35906,951,26.8,27.0,26.8,35.6,3.1,,,,,1.8,3.5,0.9,267,35,2.3,4.9,1.0,260,38,1.8,3.5,0.9,267,35,0,29.26,,0,0,0,36.4,39.1,41.3,0.23,0.22,0.29
STEP,2016-04-05 20:50:00 EDT,42.52620,-73.35906,951,26.9,27.0,26.9,35.8,3.3,,,,,2.7,7.2,1.6,277,30,3.3,8.9,1.8,274,32,2.7,7.2,1.6,277,30,0,29.26,,0,0,0,36.4,39.1,41.3,0.23,0.22,0.29
STEP,2016-04-05 20:55:00 EDT,42.52620,-73.35906,951,26.4,26.8,22.7,36.6,3.4,,,,,3.2,9.1,2.2,271,24,4.0,9.8,2.3,269,26,3.2,9.1,2.2,271,24,0,29.27,,0,0,0,36.4,39.1,41.3,0.23,0.22,0.29
STEP,2016-04-05 21:00:00 EDT,42.52620,-73.35906,951,26.5,26.7,21.6,36.3,3.3,,,,,4.1,7.7,1.6,309,25,4.8,8.3,1.8,303,26,4.1,7.7,1.6,309,25,0,29.27,,0,0,0,36.5,39.1,41.3,0.23,0.22,0.29
STEP,2016-04-05 21:05:00 EDT,42.52620,-73.35906,951,26.6,26.7,21.2,36.5,3.5,,,,,4.5,8.6,2.0,286,21,5.1,11.0,2.2,283,22,4.5,8.6,2.0,286,21,0,29.27,,0,0,0,36.4,39.1,41.3,0.23,0.22,0.29
STEP,2016-04-05 21:10:00 EDT,42.52620,-73.35906,951,26.4,26.6,22.0,36.7,3.5,,,,,3.8,7.1,1.5,300,27,4.4,9.2,1.7,297,27,3.8,7.1,1.5,300,27,0,29.27,,0,0,0,36.4,39.1,41.3,0.23,0.22,0.29
STEP,2016-04-05 21:15:00 EDT,42.52620,-73.35906,951,26.3,26.5,19.6,37.0,3.5,,,,,5.8,10.5,1.9,311,22,6.4,12.5,2.1,308,22,5.8,10.5,1.9,311,22,0,29.27,,0,0,0,36.4,39.1,41.3,0.23,0.22,0.29
STEP,2016-04-05 21:20:00 EDT,42.52620,-73.35906,951,26.1,26.4,19.6,37.3,3.6,,,,,5.6,10.4,1.9,310,20,6.3,13.4,2.2,307,21,5.6,10.4,1.9,310,20,0,29.27,,0,0,0,36.4,39.1,41.3,0.23,0.22,0.29
STEP,2016-04-05 21:25:00 EDT,42.52620,-73.35906,951,25.9,26.2,19.5,38.0,3.7,,,,,5.4,9.3,2.0,311,23,6.1,9.8,2.1,306,22,5.4,9.3,2.0,311,23,0,29.27,,0,0,0,36.5,39.1,41.3,0.23,0.22,0.29
STEP,2016-04-05 21:30:00 EDT,42.52620,-73.35906,951,25.8,26.2,21.7,38.2,3.8,,,,,3.4,6.3,1.3,291,27,4.0,6.9,1.4,287,29,3.4,6.3,1.3,291,27,0,29.27,,0,0,0,36.4,39.1,41.3,0.23,0.22,0.29
STEP,2016-04-05 21:35:00 EDT,42.52620,-73.35906,951,25.7,25.9,25.7,38.5,3.9,,,,,2.0,5.5,1.0,280,24,2.5,6.5,1.1,275,23,2.0,5.5,1.0,280,24,0,29.27,,0,0,0,36.4,39.1,41.3,0.23,0.22,0.29
STEP,2016-04-05 21:40:00 EDT,42.52620,-73.35906,951,25.4,25.7,25.4,38.9,3.8,,,,,2.1,3.9,0.8,280,29,2.7,5.1,0.9,278,31,2.1,3.9,0.8,280,29,0,29.27,,0,0,0,36.4,39.1,41.3,0.23,0.22,0.29
STEP,2016-04-05 21:45:00 EDT,42.52620,-73.35906,951,25.6,25.7,25.6,38.9,4.0,,,,,2.3,5.3,1.5,297,23,2.8,6.3,1.5,297,26,2.3,5.3,1.5,297,23,0,29.27,,0,0,0,36.4,39.1,41.2,0.23,0.22,0.29
STEP,2016-04-05 21:50:00 EDT,42.52620,-73.35906,951,25.3,25.6,25.3,39.0,3.8,,,,,1.8,3.9,1.1,314,31,2.2,5.4,1.2,314,33,1.8,3.9,1.1,314,31,0,29.27,,0,0,0,36.4,39.1,41.3,0.23,0.22,0.29
STEP,2016-04-05 21:55:00 EDT,42.52620,-73.35906,951,24.5,25.3,24.5,40.3,3.8,,,,,0.8,4.8,1.2,316,25,1.4,5.4,1.2,310,42,0.8,4.8,1.2,316,25,0,29.27,,0,0,0,36.4,39.1,41.2,0.23,0.22,0.29
STEP,2016-04-05 22:00:00 EDT,42.52620,-73.35906,951,25.1,25.3,25.1,40.3,4.3,,,,,2.7,7.1,1.5,312,27,3.2,6.7,1.4,309,26,2.7,7.1,1.5,312,27,0,29.27,,0,0,0,36.4,39.1,41.2,0.23,0.22,0.29
STEP,2016-04-05 22:05:00 EDT,42.52620,-73.35906,951,24.3,25.0,24.3,40.7,3.7,,,,,2.8,6.4,1.0,333,24,3.2,7.4,1.0,332,25,2.8,6.4,1.0,333,24,0,29.27,,0,0,0,36.4,39.1,41.2,0.23,0.22,0.29
STEP,2016-04-05 22:10:00 EDT,42.52620,-73.35906,951,24.1,25.0,20.0,42.0,4.3,,,,,3.3,6.8,1.3,346,18,3.8,7.4,1.5,345,17,3.3,6.8,1.3,346,18,0,29.28,,0,0,0,36.4,39.1,41.2,0.22,0.22,0.29
STEP,2016-04-05 22:15:00 EDT,42.52620,-73.35906,951,23.8,24.7,23.8,43.5,4.8,,,,,1.7,4.2,1.0,320,41,2.3,4.9,1.0,316,42,1.7,4.2,1.0,320,41,0,29.28,,0,0,0,36.4,39.1,41.2,0.23,0.22,0.29
STEP,2016-04-05 22:20:00 EDT,42.52620,-73.35906,951,23.7,24.6,23.7,43.2,4.6,,,,,0.4,2.0,0.6,152,48,1.0,3.6,0.6,183,72,0.4,2.0,0.6,152,48,0,29.28,,0,0,0,36.4,39.1,41.2,0.22,0.22,0.29
STEP,2016-04-05 22:25:00 EDT,42.52620,-73.35906,951,22.6,23.9,22.6,46.8,5.3,,,,,1.2,2.8,0.8,123,23,1.7,3.6,0.7,115,35,1.2,2.8,0.8,123,23,0,29.28,,0,0,0,36.3,39.0,41.2,0.22,0.22,0.29
STEP,2016-04-05 22:30:00 EDT,42.52620,-73.35906,951,23.6,24.5,23.6,45.2,5.4,,,,,0.5,1.6,0.5,100,64,1.0,2.0,0.4,91,74,0.5,1.6,0.5,100,64,0,29.28,,0,0,0,36.3,39.1,41.2,0.23,0.22,0.29
STEP,2016-04-05 22:35:00 EDT,42.52620,-73.35906,951,23.1,24.5,23.1,46.3,5.5,,,,,1.4,3.1,0.7,354,25,2.1,4.3,0.8,352,21,1.4,3.1,0.7,354,25,0,29.28,,0,0,0,36.4,39.0,41.2,0.23,0.22,0.29
STEP,2016-04-05 22:40:00 EDT,42.52620,-73.35906,951,21.7,23.1,21.7,46.0,4.1,,,,,0.6,2.5,0.6,344,20,1.2,3.4,0.7,346,30,0.6,2.5,0.6,344,20,0,29.29,,0,0,0,36.3,39.1,41.2,0.23,0.22,0.29
STEP,2016-04-05 22:45:00 EDT,42.52620,-73.35906,951,21.8,23.4,21.8,49.0,5.5,,,,,0.2,1.8,0.5,192,15,0.8,3.6,0.7,201,59,0.2,1.8,0.5,192,15,0,29.29,,0,0,0,36.4,39.1,41.2,0.23,0.22,0.29
STEP,2016-04-05 22:50:00 EDT,42.52620,-73.35906,951,21.4,23.0,21.4,52.4,6.7,,,,,0.8,2.1,0.5,148,62,1.5,3.1,0.6,165,70,0.8,2.1,0.5,148,62,0,29.29,,0,0,0,36.3,39.0,41.2,0.23,0.22,0.29
STEP,2016-04-05 22:55:00 EDT,42.52620,-73.35906,951,23.2,23.7,23.2,48.1,6.4,,,,,2.1,6.2,1.4,231,40,2.8,8.1,1.4,229,41,2.1,6.2,1.4,231,40,0,29.29,,0,0,0,36.3,39.1,41.2,0.22,0.22,0.29
STEP,2016-04-05 23:00:00 EDT,42.52620,-73.35906,951,23.0,23.6,23.0,44.5,4.5,,,,,1.0,3.4,0.8,265,38,1.5,4.3,0.9,256,48,1.0,3.4,0.8,265,38,0,29.29,,0,0,0,36.3,39.0,41.2,0.23,0.22,0.29
STEP,2016-04-05 23:05:00 EDT,42.52620,-73.35906,951,23.0,23.7,18.5,45.1,4.8,,,,,3.4,6.9,1.3,241,23,3.9,6.7,1.3,236,25,3.4,6.9,1.3,241,23,0,29.29,,0,0,0,36.2,39.0,41.2,0.23,0.22,0.29
STEP,2016-04-05 23:10:00 EDT,42.52620,-73.35906,951,22.5,23.3,22.5,47.4,5.4,,,,,2.9,5.8,1.1,252,34,3.5,6.5,1.2,245,36,2.9,5.8,1.1,252,34,0,29.29,,0,0,0,36.2,39.0,41.2,0.22,0.22,0.29
STEP,2016-04-05 23:15:00 EDT,42.52620,-73.35906,951,21.5,22.9,21.5,49.4,5.4,,,,,1.1,3.2,0.9,157,37,1.6,4.7,0.8,158,45,1.1,3.2,0.9,157,37,0,29.29,,0,0,0,36.3,39.1,41.2,0.22,0.22,0.29
STEP,2016-04-05 23:20:00 EDT,42.52620,-73.35906,951,21.1,22.7,21.1,55.9,7.8,,,,,1.8,2.9,0.9,177,24,2.3,3.6,0.7,169,24,1.8,2.9,0.9,177,24,0,29.29,,0,0,0,36.2,39.0,41.2,0.23,0.22,0.29
STEP,2016-04-05 23:25:00 EDT,42.52620,-73.35906,951,22.8,23.3,22.8,47.4,5.7,,,,,1.3,3.9,1.1,207,38,1.8,4.7,1.0,206,51,1.3,3.9,1.1,207,38,0,29.29,,0,0,0,36.2,39.0,41.2,0.23,0.22,0.29
STEP,2016-04-05 23:30:00 EDT,42.52620,-73.35906,951,22.5,23.2,22.5,46.2,4.9,,,,,0.9,2.2,0.6,148,48,1.3,2.9,0.6,138,50,0.9,2.2,0.6,148,48,0,29.29,,0,0,0,36.2,39.1,41.2,0.22,0.22,0.29
STEP,2016-04-05 23:35:00 EDT,42.52620,-73.35906,951,20.1,22.5,20.1,51.7,5.1,,,,,2.6,3.3,0.4,148,12,2.9,3.8,0.4,138,10,2.6,3.3,0.4,148,12,0,29.29,,0,0,0,36.2,38.9,41.2,0.22,0.22,0.29
STEP,2016-04-05 23:40:00 EDT,42.52620,-73.35906,951,18.9,21.5,18.9,58.0,6.6,,,,,1.9,2.4,0.3,160,14,2.2,2.9,0.4,150,16,1.9,2.4,0.3,160,14,0,29.29,,0,0,0,36.2,39.0,41.2,0.23,0.22,0.29
STEP,2016-04-05 23:45:00 EDT,42.52620,-73.35906,951,19.0,20.7,19.0,61.6,8.0,,,,,1.6,3.1,0.4,136,13,1.8,3.4,0.4,129,10,1.6,3.1,0.4,136,13,0,29.30,,0,0,0,36.2,38.9,41.2,0.23,0.22,0.29
STEP,2016-04-05 23:50:00 EDT,42.52620,-73.35906,951,18.8,21.1,18.8,62.8,8.2,,,,,2.7,3.1,0.2,143,7,2.9,3.6,0.3,133,4,2.7,3.1,0.2,143,7,0,29.30,,0,0,0,36.2,39.0,41.1,0.23,0.22,0.29
STEP,2016-04-05 23:55:00 EDT,42.52620,-73.35906,951,17.6,20.7,17.6,63.2,7.2,,,,,2.1,2.9,0.5,151,8,2.3,3.4,0.6,141,9,2.1,2.9,0.5,151,8,0,29.29,,0,0,0,36.1,38.9,41.2,0.23,0.22,0.29
TICO,2016-04-05 00:00:00 EDT,43.87469,-73.41879,274,18.6,20.2,10.9,46.9,1.7,0.000,,0.00,0.000,5.5,8.3,1.0,354,15,,,,,,5.5,8.3,1.0,354,15,0,29.87,,,,,,,,,,
TICO,2016-04-05 00:05:00 EDT,43.87469,-73.41879,274,18.4,20.0,10.6,47.5,1.7,0.000,0.000,0.00,0.000,5.4,8.0,0.8,354,9,,,,,,5.4,8.0,0.8,354,9,0,29.87,,,,,,,,,,
TICO,2016-04-05 00:10:00 EDT,43.87469,-73.41879,274,18.9,20.5,10.9,47.4,2.1,0.000,0.000,0.00,0.000,5.7,7.7,0.8,354,11,,,,,,5.7,7.7,0.8,354,11,0,29.87,,,,,,,,,,
TICO,2016-04-05 00:15:00 EDT,43.87469,-73.41879,274,18.5,20.4,11.6,46.4,1.3,0.000,0.000,0.00,0.000,4.8,6.8,0.7,359,9,,,,,,4.8,6.8,0.7,359,9,0,29.87,,,,,,,,,,
TICO,2016-04-05 00:20:00 EDT,43.87469,-73.41879,274,18.5,20.1,12.3,46.8,1.5,0.000,0.000,0.00,0.000,4.2,5.8,0.6,358,8,,,,,,4.2,5.8,0.6,358,8,0,29.87,,,,,,,,,,
TICO,2016-04-05 00:25:00 EDT,43.87469,-73.41879,274,19.1,20.4,12.9,46.2,1.8,0.000,0.000,0.00,0.000,4.2,6.3,0.8,353,7,,,,,,4.2,6.3,0.8,353,7,0,29.87,,,,,,,,,,
TICO,2016-04-05 00:30:00 EDT,43.87469,-73.41879,274,19.0,20.2,14.5,45.7,1.5,0.000,0.000,0.00,0.000,3.1,5.1,0.8,347,10,,,,,,3.1,5.1,0.8,347,10,0,29.87,,,,,,,,,,
TICO,2016-04-05 00:35:00 EDT,43.87469,-73.41879,274,18.6,20.0,18.6,46.1,1.3,0.000,0.000,0.00,0.000,1.9,3.1,0.5,346,10,,,,,,1.9,3.1,0.5,346,10,0,29.87,,,,,,,,,,
TICO,2016-04-05 00:40:00 EDT,43.87469,-73.41879,274,18.4,19.8,18.4,47.2,1.6,0.000,0.000,0.00,0.000,1.1,2.9,0.7,350,23,,,,,,1.1,2.9,0.7,350,23,0,29.87,,,,,,,,,,
TICO,2016-04-05 00:45:00 EDT,43.87469,-73.41879,274,17.4,19.7,17.4,48.2,1.1,0.000,0.000,0.00,0.000,2.4,3.8,0.6,68,32,,,,,,2.4,3.8,0.6,68,32,0,29.88,,,,,,,,,,
TICO,2016-04-05 00:50:00 EDT,43.87469,-73.41879,274,17.6,19.8,17.6,48.6,1.4,0.000,0.000,0.00,0.000,2.7,3.6,0.5,77,12,,,,,,2.7,3.6,0.5,77,12,0,29.88,,,,,,,,,,
TICO,2016-04-05 00:55:00 EDT,43.87469,-73.41879,274,17.8,20.1,17.8,48.2,1.5,0.000,0.000,0.00,0.000,2.0,3.2,0.4,30,17,,,,,,2.0,3.2,0.4,30,17,0,29.88,,,,,,,,,,
TICO,2016-04-05 01:00:00 EDT,43.87469,-73.41879,274,17.6,20.0,17.6,47.7,1.1,0.000,0.000,0.00,0.000,2.6,3.5,0.6,14,11,,,,,,2.6,3.5,0.6,14,11,0,29.88,,,,,,,,,,
TICO,2016-04-05 01:05:00 EDT,43.87469,-73.41879,274,17.8,19.8,17.8,48.4,1.6,0.000,0.000,0.00,0.000,2.3,3.6,0.7,356,11,,,,,,2.3,3.6,0.7,356,11,0,29.88,,,,,,,,,,
TICO,2016-04-05 01:10:00 EDT,43.87469,-73.41879,274,18.4,19.4,18.4,48.2,2.0,0.000,0.000,0.00,0.000,2.3,3.1,0.4,6,13,,,,,,2.3,3.1,0.4,6,13,0,29.88,,,,,,,,,,
TICO,2016-04-05 01:15:00 EDT,43.87469,-73.41879,274,18.5,19.9,13.3,47.4,1.8,0.000,0.000,0.00,0.000,3.5,4.6,0.6,346,10,,,,,,3.5,4.6,0.6,346,10,0,29.88,,,,,,,,,,
TICO,2016-04-05 01:20:00 EDT,43.87469,-73.41879,274,18.3,19.8,12.6,47.6,1.7,0.000,0.000,0.00,0.000,3.8,5.5,0.7,344,7,,,,,,3.8,5.5,0.7,344,7,0,29.88,,,,,,,,,,
TICO,2016-04-05 01:25:00 EDT,43.87469,-73.41879,274,18.3,19.8,11.2,46.4,1.1,0.000,0.000,0.00,0.000,4.8,6.5,0.6,347,12,,,,,,4.8,6.5,0.6,347,12,0,29.88,,,,,,,,,,
TICO,2016-04-05 01:30:00 EDT,43.87469,-73.41879,274,17.5,19.2,10.4,47.6,0.9,0.000,0.000,0.00,0.000,4.7,6.3,0.6,3,6,,,,,,4.7,6.3,0.6,3,6,0,29.88,,,,,,,,,,
TICO,2016-04-05 01:35:00 EDT,43.87469,-73.41879,274,17.9,19.9,8.9,47.7,1.3,0.000,0.000,0.00,0.000,6.5,8.0,0.8,7,5,,,,,,6.5,8.0,0.8,7,5,0,29.88,,,,,,,,,,
TICO,2016-04-05 01:40:00 EDT,43.87469,-73.41879,274,18.4,20.1,9.9,47.4,1.7,0.000,0.000,0.00,0.000,6.2,7.4,0.5,9,4,,,,,,6.2,7.4,0.5,9,4,0,29.88,,,,,,,,,,
TICO,2016-04-05 01:45:00 EDT,43.87469,-73.41879,274,17.8,19.7,9.9,47.4,1.1,0.000,0.000,0.00,0.000,5.5,6.9,0.6,4,8,,,,,,5.5,6.9,0.6,4,8,0,29.88,,,,,,,,,,
TICO,2016-04-05 01:50:00 EDT,43.87469,-73.41879,274,17.1,19.1,9.7,49.2,1.3,0.000,0.000,0.00,0.000,4.9,6.2,0.4,353,5,,,,,,4.9,6.2,0.4,353,5,0,29.89,,,,,,,,,,
TICO,2016-04-05 01:55:00 EDT,43.87469,-73.41879,274,16.9,18.8,10.1,50.1,1.5,0.000,0.000,0.00,0.000,4.5,5.3,0.6,342,5,,,,,,4.5,5.3,0.6,342,5,0,29.89,,,,,,,,,,
TICO,2016-04-05 02:00:00 EDT,43.87469,-73.41879,274,17.1,18.5,11.3,49.5,1.5,0.000,0.000,0.00,0.000,3.7,4.6,0.4,337,7,,,,,,3.7,4.6,0.4,337,7,0,29.89,,,,,,,,,,
TICO,2016-04-05 02:05:00 EDT,43.87469,-73.41879,274,16.9,18.3,11.3,50.0,1.4,0.000,0.000,0.00,0.000,3.5,5.0,0.4,333,5,,,,,,3.5,5.0,0.4,333,5,0,29.89,,,,,,,,,,
TICO,2016-04-05 02:10:00 EDT,43.87469,-73.41879,274,15.7,18.3,15.7,51.5,1.0,0.000,0.000,0.00,0.000,2.7,3.7,0.3,344,7,,,,,,2.7,3.7,0.3,344,7,0,29.89,,,,,,,,,,
TICO,2016-04-05 02:15:00 EDT,43.87469,-73.41879,274,16.1,18.4,16.1,52.8,1.9,0.000,0.000,0.00,0.000,2.5,3.2,0.3,342,9,,,,,,2.5,3.2,0.3,342,9,0,29.89,,,,,,,,,,
