station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
TICO,2016-04-05 02:20:00 EDT,43.87469,-73.41879,274,15.2,17.9,15.2,52.9,1.0,0.000,0.000,0.00,0.000,1.9,3.4,0.5,307,23,,,,,,1.9,3.4,0.5,307,23,0,29.89,,,,,,,,,,
TICO,2016-04-05 02:25:00 EDT,43.87469,-73.41879,274,15.5,18.1,15.5,53.0,1.4,0.000,0.000,0.00,0.000,3.0,3.8,0.3,302,13,,,,,,3.0,3.8,0.3,302,13,0,29.89,,,,,,,,,,
TICO,2016-04-05 02:30:00 EDT,43.87469,-73.41879,274,16.8,18.5,11.4,52.2,2.3,0.000,0.000,0.00,0.000,3.4,4.2,0.3,318,5,,,,,,3.4,4.2,0.3,318,5,0,29.89,,,,,,,,,,
TICO,2016-04-05 02:35:00 EDT,43.87469,-73.41879,274,16.8,18.6,10.4,52.5,2.4,0.000,0.000,0.00,0.000,4.1,5.1,0.4,328,5,,,,,,4.1,5.1,0.4,328,5,0,29.89,,,,,,,,,,
TICO,2016-04-05 02:40:00 EDT,43.87469,-73.41879,274,17.1,18.6,10.2,51.2,2.1,0.000,0.000,0.00,0.000,4.5,5.3,0.3,341,7,,,,,,4.5,5.3,0.3,341,7,0,29.89,,,,,,,,,,
TICO,2016-04-05 02:45:00 EDT,43.87469,-73.41879,274,17.2,18.4,10.7,50.3,1.8,0.000,0.000,0.00,0.000,4.2,5.3,0.4,344,4,,,,,,4.2,5.3,0.4,344,4,0,29.89,,,,,,,,,,
TICO,2016-04-05 02:50:00 EDT,43.87469,-73.41879,274,16.9,18.1,10.2,50.5,1.7,0.000,0.000,0.00,0.000,4.3,5.6,0.4,347,4,,,,,,4.3,5.6,0.4,347,4,0,29.89,,,,,,,,,,
TICO,2016-04-05 02:55:00 EDT,43.87469,-73.41879,274,16.7,18.0,10.5,50.9,1.6,0.000,0.000,0.00,0.000,3.9,5.0,0.4,341,5,,,,,,3.9,5.0,0.4,341,5,0,29.90,,,,,,,,,,
TICO,2016-04-05 03:00:00 EDT,43.87469,-73.41879,274,16.0,17.6,16.0,51.5,1.3,0.000,0.000,0.00,0.000,2.5,3.5,0.5,333,6,,,,,,2.5,3.5,0.5,333,6,0,29.90,,,,,,,,,,
TICO,2016-04-05 03:05:00 EDT,43.87469,-73.41879,274,14.4,17.3,14.4,53.8,0.6,0.000,0.000,0.00,0.000,1.9,2.3,0.2,324,6,,,,,,1.9,2.3,0.2,324,6,0,29.90,,,,,,,,,,
TICO,2016-04-05 03:10:00 EDT,43.87469,-73.41879,274,12.8,17.0,12.8,58.9,1.1,0.000,0.000,0.00,0.000,2.0,2.7,0.2,305,13,,,,,,2.0,2.7,0.2,305,13,0,29.90,,,,,,,,,,
TICO,2016-04-05 03:15:00 EDT,43.87469,-73.41879,274,13.8,17.2,13.8,58.6,1.9,0.000,0.000,0.00,0.000,2.6,3.2,0.3,303,6,,,,,,2.6,3.2,0.3,303,6,0,29.90,,,,,,,,,,
TICO,2016-04-05 03:20:00 EDT,43.87469,-73.41879,274,14.3,17.2,14.3,57.4,2.0,0.000,0.000,0.00,0.000,2.8,3.4,0.2,295,7,,,,,,2.8,3.4,0.2,295,7,0,29.90,,,,,,,,,,
TICO,2016-04-05 03:25:00 EDT,43.87469,-73.41879,274,13.7,17.1,8.5,56.7,1.2,0.000,0.000,0.00,0.000,3.1,3.7,0.3,296,4,,,,,,3.1,3.7,0.3,296,4,0,29.90,,,,,,,,,,
TICO,2016-04-05 03:30:00 EDT,43.87469,-73.41879,274,13.4,17.3,8.1,58.0,1.4,0.000,0.000,0.00,0.000,3.1,3.6,0.2,297,4,,,,,,3.1,3.6,0.2,297,4,0,29.90,,,,,,,,,,
TICO,2016-04-05 03:35:00 EDT,43.87469,-73.41879,274,13.0,17.1,13.0,58.8,1.3,0.000,0.000,0.00,0.000,2.9,3.7,0.2,302,4,,,,,,2.9,3.7,0.2,302,4,0,29.90,,,,,,,,,,
TICO,2016-04-05 03:40:00 EDT,43.87469,-73.41879,274,13.0,16.9,13.0,59.4,1.4,0.000,0.000,0.00,0.000,2.5,2.8,0.2,307,4,,,,,,2.5,2.8,0.2,307,4,0,29.91,,,,,,,,,,
TICO,2016-04-05 03:45:00 EDT,43.87469,-73.41879,274,12.8,16.8,12.8,59.8,1.5,0.000,0.000,0.00,0.000,2.8,3.4,0.2,308,4,,,,,,2.8,3.4,0.2,308,4,0,29.91,,,,,,,,,,
TICO,2016-04-05 03:50:00 EDT,43.87469,-73.41879,274,12.8,16.8,12.8,60.6,1.7,0.000,0.000,0.00,0.000,2.9,3.4,0.1,305,5,,,,,,2.9,3.4,0.1,305,5,0,29.91,,,,,,,,,,
TICO,2016-04-05 03:55:00 EDT,43.87469,-73.41879,274,12.6,16.9,12.6,61.1,1.7,0.000,0.000,0.00,0.000,2.7,3.2,0.1,298,6,,,,,,2.7,3.2,0.1,298,6,0,29.91,,,,,,,,,,
TICO,2016-04-05 04:00:00 EDT,43.87469,-73.41879,274,13.2,16.5,13.2,60.8,2.2,0.000,0.000,0.00,0.000,2.8,3.4,0.2,287,7,,,,,,2.8,3.4,0.2,287,7,0,29.91,,,,,,,,,,
TICO,2016-04-05 04:05:00 EDT,43.87469,-73.41879,274,12.7,15.5,12.7,60.4,1.5,0.000,0.000,0.00,0.000,2.9,3.6,0.3,274,9,,,,,,2.9,3.6,0.3,274,9,0,29.92,,,,,,,,,,
TICO,2016-04-05 04:10:00 EDT,43.87469,-73.41879,274,11.4,14.0,11.4,64.1,1.6,0.000,0.000,0.00,0.000,2.9,3.4,0.2,271,5,,,,,,2.9,3.4,0.2,271,5,0,29.92,,,,,,,,,,
TICO,2016-04-05 04:15:00 EDT,43.87469,-73.41879,274,11.6,13.4,11.6,66.5,2.6,0.000,0.000,0.00,0.000,2.6,3.1,0.3,273,9,,,,,,2.6,3.1,0.3,273,9,0,29.92,,,,,,,,,,
TICO,2016-04-05 04:20:00 EDT,43.87469,-73.41879,274,12.0,13.4,12.0,66.6,3.0,0.000,0.000,0.00,0.000,2.1,2.9,0.4,268,13,,,,,,2.1,2.9,0.4,268,13,0,29.92,,,,,,,,,,
TICO,2016-04-05 04:25:00 EDT,43.87469,-73.41879,274,12.4,13.6,12.4,65.3,2.9,0.000,0.000,0.00,0.000,2.0,2.7,0.3,255,12,,,,,,2.0,2.7,0.3,255,12,0,29.93,,,,,,,,,,
TICO,2016-04-05 04:30:00 EDT,43.87469,-73.41879,274,12.7,13.7,12.7,64.5,2.9,0.000,0.000,0.00,0.000,2.4,2.9,0.3,243,13,,,,,,2.4,2.9,0.3,243,13,0,29.93,,,,,,,,,,
TICO,2016-04-05 04:35:00 EDT,43.87469,-73.41879,274,12.3,13.4,6.9,64.3,2.6,0.000,0.000,0.00,0.000,3.1,4.0,0.4,258,13,,,,,,3.1,4.0,0.4,258,13,0,29.93,,,,,,,,,,
TICO,2016-04-05 04:40:00 EDT,43.87469,-73.41879,274,11.2,13.8,4.5,65.6,1.9,0.000,0.000,0.00,0.000,3.7,4.7,0.6,283,7,,,,,,3.7,4.7,0.6,283,7,0,29.93,,,,,,,,,,
TICO,2016-04-05 04:45:00 EDT,43.87469,-73.41879,274,10.4,14.4,2.3,67.6,1.8,0.000,0.000,0.00,0.000,4.6,5.6,0.3,287,5,,,,,,4.6,5.6,0.3,287,5,0,29.93,,,,,,,,,,
TICO,2016-04-05 04:50:00 EDT,43.87469,-73.41879,274,9.9,14.7,1.6,68.7,1.6,0.000,0.000,0.00,0.000,4.6,5.3,0.3,287,5,,,,,,4.6,5.3,0.3,287,5,0,29.94,,,,,,,,,,
TICO,2016-04-05 04:55:00 EDT,43.87469,-73.41879,274,9.8,15.2,1.3,69.7,1.8,0.000,0.000,0.00,0.000,4.7,5.3,0.2,292,6,,,,,,4.7,5.3,0.2,292,6,0,29.94,,,,,,,,,,
TICO,2016-04-05 05:00:00 EDT,43.87469,-73.41879,274,10.1,15.5,1.9,69.3,2.0,0.000,0.000,0.00,0.000,4.6,5.1,0.2,296,4,,,,,,4.6,5.1,0.2,296,4,0,29.94,,,,,,,,,,
TICO,2016-04-05 05:05:00 EDT,43.87469,-73.41879,274,10.6,15.0,2.7,69.3,2.6,0.000,0.000,0.00,0.000,4.5,5.0,0.2,296,4,,,,,,4.5,5.0,0.2,296,4,0,29.94,,,,,,,,,,
TICO,2016-04-05 05:10:00 EDT,43.87469,-73.41879,274,10.8,15.6,2.7,68.4,2.5,0.000,0.000,0.00,0.000,4.6,5.4,0.2,303,4,,,,,,4.6,5.4,0.2,303,4,0,29.95,,,,,,,,,,
TICO,2016-04-05 05:15:00 EDT,43.87469,-73.41879,274,10.7,15.8,2.3,67.9,2.1,0.000,0.000,0.00,0.000,4.8,5.6,0.2,301,5,,,,,,4.8,5.6,0.2,301,5,0,29.95,,,,,,,,,,
TICO,2016-04-05 05:20:00 EDT,43.87469,-73.41879,274,10.1,15.1,1.0,68.7,1.8,0.000,0.000,0.00,0.000,5.3,6.1,0.3,286,9,,,,,,5.3,6.1,0.3,286,9,0,29.95,,,,,,,,,,
TICO,2016-04-05 05:25:00 EDT,43.87469,-73.41879,274,9.3,15.0,0.6,69.9,1.4,0.000,0.000,0.00,0.000,4.8,5.8,0.4,281,6,,,,,,4.8,5.8,0.4,281,6,0,29.95,,,,,,,,,,
TICO,2016-04-05 05:30:00 EDT,43.87469,-73.41879,274,9.5,14.4,0.5,71.3,2.1,0.000,0.000,0.00,0.000,5.1,5.9,0.4,281,7,,,,,,5.1,5.9,0.4,281,7,0,29.96,,,,,,,,,,
TICO,2016-04-05 05:35:00 EDT,43.87469,-73.41879,274,10.2,14.3,0.3,70.5,2.5,0.000,0.000,0.00,0.000,5.9,7.1,0.6,281,4,,,,,,5.9,7.1,0.6,281,4,0,29.96,,,,,,,,,,
TICO,2016-04-05 05:40:00 EDT,43.87469,-73.41879,274,10.4,15.1,0.8,70.2,2.6,0.000,0.000,0.00,0.000,5.7,7.0,0.4,287,6,,,,,,5.7,7.0,0.4,287,6,0,29.96,,,,,,,,,,
TICO,2016-04-05 05:45:00 EDT,43.87469,-73.41879,274,10.8,15.2,1.4,69.5,2.8,0.000,0.000,0.00,0.000,5.6,6.7,0.3,288,6,,,,,,5.6,6.7,0.3,288,6,0,29.96,,,,,,,,,,
TICO,2016-04-05 05:50:00 EDT,43.87469,-73.41879,274,11.1,16.1,2.7,67.7,2.5,0.000,0.000,0.00,0.000,4.9,5.9,0.4,300,5,,,,,,4.9,5.9,0.4,300,5,0,29.96,,,,,,,,,,
TICO,2016-04-05 05:55:00 EDT,43.87469,-73.41879,274,11.2,16.3,3.0,67.5,2.6,0.000,0.000,0.00,0.000,4.7,5.6,0.3,308,8,,,,,,4.7,5.6,0.3,308,8,0,29.97,,,,,,,,,,
TICO,2016-04-05 06:00:00 EDT,43.87469,-73.41879,274,12.0,17.4,4.2,65.3,2.6,0.000,0.000,0.00,0.000,4.6,6.2,0.5,310,7,,,,,,4.6,6.2,0.5,310,7,0,29.97,,,,,,,,,,
TICO,2016-04-05 06:05:00 EDT,43.87469,-73.41879,274,11.8,17.3,5.3,64.1,2.0,0.000,0.000,0.00,0.000,3.7,4.3,0.3,298,9,,,,,,3.7,4.3,0.3,298,9,0,29.97,,,,,,,,,,
TICO,2016-04-05 06:10:00 EDT,43.87469,-73.41879,274,11.4,17.4,4.7,63.7,1.5,0.000,0.000,0.00,0.000,3.7,4.4,0.2,296,6,,,,,,3.7,4.4,0.2,296,6,0,29.97,,,,,,,,,,
TICO,2016-04-05 06:15:00 EDT,43.87469,-73.41879,274,11.5,17.1,4.5,64.3,1.8,0.000,0.000,0.00,0.000,3.9,4.6,0.2,289,6,,,,,,3.9,4.6,0.2,289,6,1,29.98,,,,,,,,,,
TICO,2016-04-05 06:20:00 EDT,43.87469,-73.41879,274,11.5,17.1,4.4,64.5,1.8,0.000,0.000,0.00,0.000,4.0,4.6,0.2,284,3,,,,,,4.0,4.6,0.2,284,3,2,29.98,,,,,,,,,,
TICO,2016-04-05 06:25:00 EDT,43.87469,-73.41879,274,12.2,17.2,5.1,63.7,2.2,0.000,0.000,0.00,0.000,4.0,4.7,0.3,285,3,,,,,,4.0,4.7,0.3,285,3,3,29.98,,,,,,,,,,
TICO,2016-04-05 06:30:00 EDT,43.87469,-73.41879,274,13.0,16.4,5.1,61.6,2.3,0.000,0.000,0.00,0.000,4.7,5.3,0.3,288,2,,,,,,4.7,5.3,0.3,288,2,5,29.99,,,,,,,,,,
TICO,2016-04-05 06:35:00 EDT,43.87469,-73.41879,274,12.8,16.6,4.9,60.1,1.5,0.000,0.000,0.00,0.000,4.7,5.2,0.3,294,3,,,,,,4.7,5.2,0.3,294,3,8,29.99,,,,,,,,,,
TICO,2016-04-05 06:40:00 EDT,43.87469,-73.41879,274,12.6,16.4,5.3,60.1,1.4,0.000,0.000,0.00,0.000,4.3,5.2,0.4,297,3,,,,,,4.3,5.2,0.4,297,3,13,29.99,,,,,,,,,,
TICO,2016-04-05 06:45:00 EDT,43.87469,-73.41879,274,12.0,16.8,5.5,60.4,0.9,0.000,0.000,0.00,0.000,3.6,4.3,0.2,301,5,,,,,,3.6,4.3,0.2,301,5,21,29.99,,,,,,,,,,
TICO,2016-04-05 06:50:00 EDT,43.87469,-73.41879,274,11.7,17.1,5.8,61.8,1.1,0.000,0.000,0.00,0.000,3.3,4.1,0.4,309,3,,,,,,3.3,4.1,0.4,309,3,31,30.00,,,,,,,,,,
TICO,2016-04-05 06:55:00 EDT,43.87469,-73.41879,274,11.8,17.0,11.8,61.4,1.1,0.000,0.000,0.00,0.000,2.5,3.0,0.2,308,4,,,,,,2.5,3.0,0.2,308,4,42,30.00,,,,,,,,,,
TICO,2016-04-05 07:00:00 EDT,43.87469,-73.41879,274,11.5,17.2,11.5,62.6,1.2,0.000,0.000,0.00,0.000,2.3,3.1,0.3,313,4,,,,,,2.3,3.1,0.3,313,4,55,30.00,,,,,,,,,,
TICO,2016-04-05 07:05:00 EDT,43.87469,-73.41879,274,12.1,16.8,12.1,62.1,1.6,0.000,0.000,0.00,0.000,1.5,2.0,0.3,313,9,,,,,,1.5,2.0,0.3,313,9,68,30.00,,,,,,,,,,
TICO,2016-04-05 07:10:00 EDT,43.87469,-73.41879,274,13.3,16.8,13.3,60.3,2.1,0.000,0.000,0.00,0.000,1.1,1.9,0.3,329,18,,,,,,1.1,1.9,0.3,329,18,85,30.00,,,,,,,,,,
TICO,2016-04-05 07:15:00 EDT,43.87469,-73.41879,274,14.6,17.3,14.6,57.1,2.1,0.000,0.000,0.00,0.000,1.8,2.7,0.4,338,9,,,,,,1.8,2.7,0.4,338,9,100,30.01,,,,,,,,,,
TICO,2016-04-05 07:20:00 EDT,43.87469,-73.41879,274,15.9,17.4,15.9,54.9,2.5,0.000,0.000,0.00,0.000,2.7,3.8,0.4,342,6,,,,,,2.7,3.8,0.4,342,6,115,30.01,,,,,,,,,,
TICO,2016-04-05 07:25:00 EDT,43.87469,-73.41879,274,16.4,17.6,11.4,53.2,2.4,0.000,0.000,0.00,0.000,3.2,4.2,0.4,348,8,,,,,,3.2,4.2,0.4,348,8,130,30.01,,,,,,,,,,
TICO,2016-04-05 07:30:00 EDT,43.87469,-73.41879,274,16.6,17.7,11.0,52.0,2.0,0.000,0.000,0.00,0.000,3.5,4.7,0.5,351,8,,,,,,3.5,4.7,0.5,351,8,145,30.01,,,,,,,,,,
TICO,2016-04-05 07:35:00 EDT,43.87469,-73.41879,274,17.0,18.0,10.2,51.7,2.3,0.000,0.000,0.00,0.000,4.4,6.0,0.8,345,8,,,,,,4.4,6.0,0.8,345,8,160,30.02,,,,,,,,,,
TICO,2016-04-05 07:40:00 EDT,43.87469,-73.41879,274,17.6,18.5,9.9,53.1,3.4,0.000,0.000,0.00,0.000,5.3,6.8,0.7,342,8,,,,,,5.3,6.8,0.7,342,8,177,30.02,,,,,,,,,,
TICO,2016-04-05 07:45:00 EDT,43.87469,-73.41879,274,18.1,18.9,11.0,53.7,4.1,0.000,0.000,0.00,0.000,4.8,6.5,0.7,342,13,,,,,,4.8,6.5,0.7,342,13,202,30.02,,,,,,,,,,
TICO,2016-04-05 07:50:00 EDT,43.87469,-73.41879,274,18.9,19.2,11.7,53.3,4.6,0.000,0.000,0.00,0.000,4.9,6.5,0.8,346,8,,,,,,4.9,6.5,0.8,346,8,240,30.02,,,,,,,,,,
TICO,2016-04-05 07:55:00 EDT,43.87469,-73.41879,274,20.0,20.0,9.9,53.3,5.7,0.000,0.000,0.00,0.000,8.4,11.8,1.5,337,8,,,,,,8.4,11.8,1.5,337,8,274,30.02,,,,,,,,,,
TICO,2016-04-05 08:00:00 EDT,43.87469,-73.41879,274,20.8,20.7,9.1,54.6,7.0,0.000,0.000,0.00,0.000,11.2,14.6,1.8,337,10,,,,,,11.2,14.6,1.8,337,10,243,30.02,,,,,,,,,,
TICO,2016-04-05 08:05:00 EDT,43.87469,-73.41879,274,21.0,20.9,9.2,57.3,8.3,0.000,0.000,0.00,0.000,11.6,17.0,1.8,353,10,,,,,,11.6,17.0,1.8,353,10,223,30.03,,,,,,,,,,
TICO,2016-04-05 08:10:00 EDT,43.87469,-73.41879,274,21.2,21.1,8.3,60.0,9.5,0.000,0.000,0.00,0.000,13.9,19.4,2.2,357,18,,,,,,13.9,19.4,2.2,357,18,234,30.03,,,,,,,,,,
TICO,2016-04-05 08:15:00 EDT,43.87469,-73.41879,274,21.0,20.8,7.8,62.6,10.2,0.000,0.000,0.00,0.000,14.4,18.9,1.9,3,19,,,,,,14.4,18.9,1.9,3,19,211,30.03,,,,,,,,,,
TICO,2016-04-05 08:20:00 EDT,43.87469,-73.41879,274,21.1,20.9,8.1,62.4,10.2,0.000,0.000,0.00,0.000,13.9,22.9,2.9,357,12,,,,,,13.9,22.9,2.9,357,12,236,30.03,,,,,,,,,,
TICO,2016-04-05 08:25:00 EDT,43.87469,-73.41879,274,20.7,20.5,5.8,62.6,10.0,0.000,0.000,0.00,0.000,18.3,22.9,2.2,356,18,,,,,,18.3,22.9,2.2,356,18,205,30.03,,,,,,,,,,
TICO,2016-04-05 08:30:00 EDT,43.87469,-73.41879,274,20.6,20.5,6.8,63.3,10.1,0.000,0.000,0.00,0.000,15.3,20.7,1.9,346,14,,,,,,15.3,20.7,1.9,346,14,220,30.04,,,,,,,,,,
TICO,2016-04-05 08:35:00 EDT,43.87469,-73.41879,274,20.7,20.5,6.9,62.0,9.7,0.000,0.000,0.00,0.000,15.5,19.7,1.8,345,8,,,,,,15.5,19.7,1.8,345,8,302,30.04,,,,,,,,,,
TICO,2016-04-05 08:40:00 EDT,43.87469,-73.41879,274,20.9,20.8,7.2,61.0,9.6,0.000,0.000,0.00,0.000,15.6,20.8,2.8,2,9,,,,,,15.6,20.8,2.8,2,9,383,30.04,,,,,,,,,,
TICO,2016-04-05 08:45:00 EDT,43.87469,-73.41879,274,21.2,21.0,7.3,59.7,9.4,0.000,0.000,0.00,0.000,16.1,21.0,2.0,354,14,,,,,,16.1,21.0,2.0,354,14,412,30.04,,,,,,,,,,
TICO,2016-04-05 08:50:00 EDT,43.87469,-73.41879,274,21.3,21.0,7.6,59.6,9.4,0.000,0.000,0.00,0.000,15.8,20.5,2.4,360,12,,,,,,15.8,20.5,2.4,360,12,473,30.05,,,,,,,,,,
TICO,2016-04-05 08:55:00 EDT,43.87469,-73.41879,274,21.5,21.2,9.6,58.9,9.3,0.000,0.000,0.00,0.000,11.8,18.3,3.2,351,18,,,,,,11.8,18.3,3.2,351,18,471,30.05,,,,,,,,,,
TICO,2016-04-05 09:00:00 EDT,43.87469,-73.41879,274,21.6,21.4,9.0,58.1,9.1,0.000,0.000,0.00,0.000,13.3,18.2,2.1,3,16,,,,,,13.3,18.2,2.1,3,16,431,30.05,,,,,,,,,,
TICO,2016-04-05 09:05:00 EDT,43.87469,-73.41879,274,21.1,20.9,7.8,59.5,9.2,0.000,0.000,0.00,0.000,14.7,20.1,2.0,349,18,,,,,,14.7,20.1,2.0,349,18,273,30.05,,,,,,,,,,
TICO,2016-04-05 09:10:00 EDT,43.87469,-73.41879,274,21.2,21.0,7.9,60.0,9.4,0.000,0.000,0.00,0.000,14.6,20.2,2.4,353,18,,,,,,14.6,20.2,2.4,353,18,384,30.05,,,,,,,,,,
TICO,2016-04-05 09:15:00 EDT,43.87469,-73.41879,274,21.4,21.2,7.9,59.2,9.4,0.000,0.000,0.00,0.000,15.4,22.5,2.7,4,8,,,,,,15.4,22.5,2.7,4,8,328,30.05,,,,,,,,,,
TICO,2016-04-05 09:20:00 EDT,43.87469,-73.41879,274,20.8,20.6,6.9,58.9,8.7,0.000,0.000,0.00,0.000,15.6,19.2,2.1,350,14,,,,,,15.6,19.2,2.1,350,14,287,30.06,,,,,,,,,,
TICO,2016-04-05 09:25:00 EDT,43.87469,-73.41879,274,21.1,20.9,6.9,59.1,9.1,0.000,0.000,0.00,0.000,16.8,22.1,2.0,347,9,,,,,,16.8,22.1,2.0,347,9,356,30.06,,,,,,,,,,
TICO,2016-04-05 09:30:00 EDT,43.87469,-73.41879,274,20.9,20.8,7.7,59.7,9.1,0.000,0.000,0.00,0.000,14.1,19.1,2.5,341,8,,,,,,14.1,19.1,2.5,341,8,193,30.06,,,,,,,,,,
TICO,2016-04-05 09:35:00 EDT,43.87469,-73.41879,274,20.7,20.6,7.4,60.3,9.1,0.000,0.000,0.00,0.000,14.5,18.1,1.6,354,11,,,,,,14.5,18.1,1.6,354,11,283,30.06,,,,,,,,,,
TICO,2016-04-05 09:40:00 EDT,43.87469,-73.41879,274,21.0,20.8,8.6,59.1,9.0,0.000,0.000,0.00,0.000,12.7,17.2,1.9,360,14,,,,,,12.7,17.2,1.9,360,14,327,30.06,,,,,,,,,,
TICO,2016-04-05 09:45:00 EDT,43.87469,-73.41879,274,21.6,21.3,8.7,58.8,9.4,0.000,0.000,0.00,0.000,14.2,21.0,2.6,2,14,,,,,,14.2,21.0,2.6,2,14,412,30.07,,,,,,,,,,
TICO,2016-04-05 09:50:00 EDT,43.87469,-73.41879,274,21.5,21.1,8.7,59.2,9.4,0.000,0.000,0.00,0.000,13.8,19.6,2.3,1,9,,,,,,13.8,19.6,2.3,1,9,383,30.07,,,,,,,,,,
TICO,2016-04-05 09:55:00 EDT,43.87469,-73.41879,274,21.4,21.1,8.0,59.3,9.4,0.000,0.000,0.00,0.000,15.2,19.4,2.1,3,15,,,,,,15.2,19.4,2.1,3,15,250,30.07,,,,,,,,,,
TICO,2016-04-05 10:00:00 EDT,43.87469,-73.41879,274,21.5,21.2,8.9,59.6,9.7,0.000,0.000,0.00,0.000,13.5,18.8,2.4,355,16,,,,,,13.5,18.8,2.4,355,16,401,30.07,,,,,,,,,,
TICO,2016-04-05 10:05:00 EDT,43.87469,-73.41879,274,21.7,21.2,8.0,59.9,9.9,0.000,0.000,0.00,0.000,15.8,24.1,2.7,9,21,,,,,,15.8,24.1,2.7,9,21,359,30.07,,,,,,,,,,
TICO,2016-04-05 10:10:00 EDT,43.87469,-73.41879,274,21.7,21.2,8.6,58.3,9.3,0.000,0.000,0.00,0.000,14.3,18.6,1.9,4,13,,,,,,14.3,18.6,1.9,4,13,490,30.08,,,,,,,,,,
TICO,2016-04-05 10:15:00 EDT,43.87469,-73.41879,274,22.3,21.6,9.2,58.9,10.1,0.000,0.000,0.00,0.000,14.8,19.1,2.5,23,10,,,,,,14.8,19.1,2.5,23,10,674,30.08,,,,,,,,,,
TICO,2016-04-05 10:20:00 EDT,43.87469,-73.41879,274,22.2,21.7,8.9,58.1,9.7,0.000,0.000,0.00,0.000,15.4,20.3,2.3,10,19,,,,,,15.4,20.3,2.3,10,19,514,30.08,,,,,,,,,,
TICO,2016-04-05 10:25:00 EDT,43.87469,-73.41879,274,22.0,21.5,9.5,60.0,10.2,0.000,0.000,0.00,0.000,13.5,17.9,2.2,7,13,,,,,,13.5,17.9,2.2,7,13,428,30.08,,,,,,,,,,
TICO,2016-04-05 10:30:00 EDT,43.87469,-73.41879,274,22.1,21.6,10.2,61.8,11.0,0.000,0.000,0.00,0.000,12.4,19.6,2.1,15,15,,,,,,12.4,19.6,2.1,15,15,447,30.08,,,,,,,,,,
TICO,2016-04-05 10:35:00 EDT,43.87469,-73.41879,274,22.0,21.5,9.0,60.3,10.4,0.000,0.000,0.00,0.000,14.5,21.3,2.7,17,9,,,,,,14.5,21.3,2.7,17,9,465,30.09,,,,,,,,,,
TICO,2016-04-05 10:40:00 EDT,43.87469,-73.41879,274,22.2,21.7,9.7,58.9,10.0,0.000,0.000,0.00,0.000,13.6,19.4,1.8,23,12,,,,,,13.6,19.4,1.8,23,12,677,30.09,,,,,,,,,,
TICO,2016-04-05 10:45:00 EDT,43.87469,-73.41879,274,22.4,21.7,9.9,59.3,10.3,0.000,0.000,0.00,0.000,13.5,17.5,1.9,21,9,,,,,,13.5,17.5,1.9,21,9,643,30.09,,,,,,,,,,
TICO,2016-04-05 10:50:00 EDT,43.87469,-73.41879,274,22.7,21.9,10.2,59.2,10.6,0.000,0.000,0.00,0.000,13.7,18.0,1.9,20,12,,,,,,13.7,18.0,1.9,20,12,600,30.09,,,,,,,,,,
TICO,2016-04-05 10:55:00 EDT,43.87469,-73.41879,274,22.3,21.6,10.0,61.2,11.0,0.000,0.000,0.00,0.000,13.3,19.7,2.0,28,11,,,,,,13.3,19.7,2.0,28,11,649,30.09,,,,,,,,,,
TICO,2016-04-05 11:00:00 EDT,43.87469,-73.41879,274,22.9,22.0,10.3,63.3,12.3,0.000,0.000,0.00,0.000,14.2,17.5,1.9,42,9,,,,,,14.2,17.5,1.9,42,9,563,30.09,,,,,,,,,,
TICO,2016-04-05 11:05:00 EDT,43.87469,-73.41879,274,22.6,21.9,9.9,61.9,11.5,0.000,0.000,0.00,0.000,14.3,21.0,2.3,32,10,,,,,,14.3,21.0,2.3,32,10,466,30.09,,,,,,,,,,
