station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth,frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
TICO,2016-04-05 11:10:00 EDT,43.87469,-73.41879,274,22.8,22.0,10.2,62.3,11.8,0.000,0.000,0.00,0.000,14.0,20.0,2.6,28,14,,,,,,14.0,20.0,2.6,28,14,706,30.09,,,,,,,,,,
TICO,2016-04-05 11:15:00 EDT,43.87469,-73.41879,274,22.9,22.1,9.9,60.6,11.3,0.000,0.000,0.00,0.000,15.1,20.2,2.5,26,7,,,,,,15.1,20.2,2.5,26,7,727,30.09,,,,,,,,,,
TICO,2016-04-05 11:20:00 EDT,43.87469,-73.41879,274,23.5,22.5,11.7,61.9,12.3,0.000,0.000,0.00,0.000,12.7,16.2,2.0,36,8,,,,,,12.7,16.2,2.0,36,8,803,30.09,,,,,,,,,,
TICO,2016-04-05 11:25:00 EDT,43.87469,-73.41879,274,23.4,22.2,11.6,60.6,11.8,0.000,0.000,0.00,0.000,12.7,16.3,1.9,38,7,,,,,,12.7,16.3,1.9,38,7,814,30.09,,,,,,,,,,
TICO,2016-04-05 11:30:00 EDT,43.87469,-73.41879,274,23.3,22.5,11.1,58.8,11.0,0.000,0.000,0.00,0.000,13.6,22.1,2.5,30,12,,,,,,13.6,22.1,2.5,30,12,591,30.09,,,,,,,,,,
TICO,2016-04-05 11:35:00 EDT,43.87469,-73.41879,274,23.7,22.5,12.7,57.2,10.8,0.000,0.000,0.00,0.000,11.4,19.7,2.4,37,11,,,,,,11.4,19.7,2.4,37,11,831,30.08,,,,,,,,,,
TICO,2016-04-05 11:40:00 EDT,43.87469,-73.41879,274,24.3,23.3,14.4,54.2,10.1,0.000,0.000,0.00,0.000,9.6,18.7,3.2,1,18,,,,,,9.6,18.7,3.2,1,18,821,30.08,,,,,,,,,,
TICO,2016-04-05 11:45:00 EDT,43.87469,-73.41879,274,24.5,23.3,13.7,54.9,10.6,0.000,0.000,0.00,0.000,11.2,16.4,2.3,32,9,,,,,,11.2,16.4,2.3,32,9,820,30.08,,,,,,,,,,
TICO,2016-04-05 11:50:00 EDT,43.87469,-73.41879,274,24.4,23.2,13.6,55.7,10.8,0.000,0.000,0.00,0.000,11.2,15.1,2.4,44,15,,,,,,11.2,15.1,2.4,44,15,772,30.08,,,,,,,,,,
TICO,2016-04-05 11:55:00 EDT,43.87469,-73.41879,274,24.2,23.3,13.4,55.3,10.5,0.000,0.000,0.00,0.000,11.2,14.8,1.9,29,15,,,,,,11.2,14.8,1.9,29,15,339,30.08,,,,,,,,,,
TICO,2016-04-05 12:00:00 EDT,43.87469,-73.41879,274,24.6,23.6,14.5,52.9,9.9,0.000,0.000,0.00,0.000,10.1,16.4,2.8,13,14,,,,,,10.1,16.4,2.8,13,14,823,30.07,,,,,,,,,,
TICO,2016-04-05 12:05:00 EDT,43.87469,-73.41879,274,24.6,23.7,14.1,49.7,8.5,0.000,0.000,0.00,0.000,10.8,14.7,1.9,13,17,,,,,,10.8,14.7,1.9,13,17,843,30.07,,,,,,,,,,
TICO,2016-04-05 12:10:00 EDT,43.87469,-73.41879,274,25.1,23.9,15.0,51.6,9.7,0.000,0.000,0.00,0.000,10.3,14.5,2.0,28,21,,,,,,10.3,14.5,2.0,28,21,837,30.07,,,,,,,,,,
TICO,2016-04-05 12:15:00 EDT,43.87469,-73.41879,274,25.3,24.0,14.7,51.8,10.1,0.000,0.000,0.00,0.000,11.4,16.9,2.5,35,14,,,,,,11.4,16.9,2.5,35,14,838,30.07,,,,,,,,,,
TICO,2016-04-05 12:20:00 EDT,43.87469,-73.41879,274,25.4,24.1,15.2,51.0,9.8,0.000,0.000,0.00,0.000,10.6,14.5,2.0,23,13,,,,,,10.6,14.5,2.0,23,13,861,30.06,,,,,,,,,,
TICO,2016-04-05 12:25:00 EDT,43.87469,-73.41879,274,26.0,24.4,15.8,53.6,11.5,0.000,0.000,0.00,0.000,11.0,14.0,2.2,33,11,,,,,,11.0,14.0,2.2,33,11,772,30.06,,,,,,,,,,
TICO,2016-04-05 12:30:00 EDT,43.87469,-73.41879,274,25.6,24.1,15.5,49.3,9.2,0.000,0.000,0.00,0.000,10.3,14.7,2.2,36,11,,,,,,10.3,14.7,2.2,36,11,833,30.06,,,,,,,,,,
TICO,2016-04-05 12:35:00 EDT,43.87469,-73.41879,274,26.0,24.4,16.0,50.7,10.2,0.000,0.000,0.00,0.000,10.5,17.0,2.7,30,11,,,,,,10.5,17.0,2.7,30,11,854,30.06,,,,,,,,,,
TICO,2016-04-05 12:40:00 EDT,43.87469,-73.41879,274,26.6,24.8,16.7,50.8,10.8,0.000,0.000,0.00,0.000,10.5,14.9,2.0,35,10,,,,,,10.5,14.9,2.0,35,10,850,30.06,,,,,,,,,,
TICO,2016-04-05 12:45:00 EDT,43.87469,-73.41879,274,26.4,25.0,17.1,49.1,9.9,0.000,0.000,0.00,0.000,9.4,14.8,3.0,43,11,,,,,,9.4,14.8,3.0,43,11,850,30.06,,,,,,,,,,
TICO,2016-04-05 12:50:00 EDT,43.87469,-73.41879,274,27.0,25.6,18.1,51.1,11.3,0.000,0.000,0.00,0.000,8.9,15.0,2.6,59,20,,,,,,8.9,15.0,2.6,59,20,851,30.06,,,,,,,,,,
TICO,2016-04-05 12:55:00 EDT,43.87469,-73.41879,274,26.4,24.9,16.4,47.5,9.1,0.000,0.000,0.00,0.000,10.7,14.4,2.0,8,12,,,,,,10.7,14.4,2.0,8,12,849,30.06,,,,,,,,,,
TICO,2016-04-05 13:00:00 EDT,43.87469,-73.41879,274,27.3,25.7,17.7,49.1,10.7,0.000,0.000,0.00,0.000,10.3,16.1,2.6,20,14,,,,,,10.3,16.1,2.6,20,14,848,30.05,,,,,,,,,,
TICO,2016-04-05 13:05:00 EDT,43.87469,-73.41879,274,26.8,25.6,18.9,47.4,9.4,0.000,0.000,0.00,0.000,7.4,13.3,2.6,13,13,,,,,,7.4,13.3,2.6,13,13,846,30.05,,,,,,,,,,
TICO,2016-04-05 13:10:00 EDT,43.87469,-73.41879,274,27.4,26.2,17.8,47.8,10.2,0.000,0.000,0.00,0.000,10.5,16.2,3.0,20,18,,,,,,10.5,16.2,3.0,20,18,849,30.05,,,,,,,,,,
TICO,2016-04-05 13:15:00 EDT,43.87469,-73.41879,274,27.4,26.0,18.7,47.0,9.8,0.000,0.000,0.00,0.000,8.8,13.4,1.6,17,14,,,,,,8.8,13.4,1.6,17,14,848,30.05,,,,,,,,,,
TICO,2016-04-05 13:20:00 EDT,43.87469,-73.41879,274,27.7,26.2,19.2,48.3,10.7,0.000,0.000,0.00,0.000,8.5,13.5,2.4,34,19,,,,,,8.5,13.5,2.4,34,19,847,30.05,,,,,,,,,,
TICO,2016-04-05 13:25:00 EDT,43.87469,-73.41879,274,27.7,26.0,19.2,48.0,10.6,0.000,0.000,0.00,0.000,8.6,13.4,2.4,49,19,,,,,,8.6,13.4,2.4,49,19,842,30.05,,,,,,,,,,
TICO,2016-04-05 13:30:00 EDT,43.87469,-73.41879,274,28.5,26.7,19.2,49.7,12.1,0.000,0.000,0.00,0.000,10.4,13.6,1.5,34,13,,,,,,10.4,13.6,1.5,34,13,840,30.04,,,,,,,,,,
TICO,2016-04-05 13:35:00 EDT,43.87469,-73.41879,274,27.9,26.4,19.5,45.0,9.3,0.000,0.000,0.00,0.000,8.5,14.8,2.3,31,17,,,,,,8.5,14.8,2.3,31,17,838,30.04,,,,,,,,,,
TICO,2016-04-05 13:40:00 EDT,43.87469,-73.41879,274,28.7,26.6,19.6,45.4,10.2,0.000,0.000,0.00,0.000,10.1,17.2,2.5,27,20,,,,,,10.1,17.2,2.5,27,20,833,30.04,,,,,,,,,,
TICO,2016-04-05 13:45:00 EDT,43.87469,-73.41879,274,28.3,26.6,19.3,44.6,9.5,0.000,0.000,0.00,0.000,9.6,14.3,2.9,45,13,,,,,,9.6,14.3,2.9,45,13,830,30.04,,,,,,,,,,
TICO,2016-04-05 13:50:00 EDT,43.87469,-73.41879,274,28.8,27.0,19.8,45.1,10.2,0.000,0.000,0.00,0.000,10.1,13.3,1.5,27,19,,,,,,10.1,13.3,1.5,27,19,824,30.04,,,,,,,,,,
TICO,2016-04-05 13:55:00 EDT,43.87469,-73.41879,274,28.1,26.7,19.7,41.2,7.5,0.000,0.000,0.00,0.000,8.6,14.5,3.7,13,18,,,,,,8.6,14.5,3.7,13,18,821,30.03,,,,,,,,,,
TICO,2016-04-05 14:00:00 EDT,43.87469,-73.41879,274,27.9,26.6,20.9,40.1,6.7,0.000,0.000,0.00,0.000,6.5,14.3,3.8,17,16,,,,,,6.5,14.3,3.8,17,16,816,30.03,,,,,,,,,,
TICO,2016-04-05 14:05:00 EDT,43.87469,-73.41879,274,28.8,27.4,21.9,43.9,9.5,0.000,0.000,0.00,0.000,6.6,12.9,2.9,31,22,,,,,,6.6,12.9,2.9,31,22,812,30.03,,,,,,,,,,
TICO,2016-04-05 14:10:00 EDT,43.87469,-73.41879,274,28.9,27.1,20.7,41.9,8.6,0.000,0.000,0.00,0.000,8.6,14.2,1.6,36,22,,,,,,8.6,14.2,1.6,36,22,806,30.03,,,,,,,,,,
TICO,2016-04-05 14:15:00 EDT,43.87469,-73.41879,274,28.6,27.4,23.1,41.4,8.0,0.000,0.000,0.00,0.000,5.0,13.5,2.6,50,25,,,,,,5.0,13.5,2.6,50,25,800,30.03,,,,,,,,,,
TICO,2016-04-05 14:20:00 EDT,43.87469,-73.41879,274,29.0,27.4,21.0,42.6,9.1,0.000,0.000,0.00,0.000,8.4,13.9,3.1,59,13,,,,,,8.4,13.9,3.1,59,13,793,30.03,,,,,,,,,,
TICO,2016-04-05 14:25:00 EDT,43.87469,-73.41879,274,29.6,28.1,22.1,42.6,9.6,0.000,0.000,0.00,0.000,7.7,13.4,2.4,39,26,,,,,,7.7,13.4,2.4,39,26,788,30.03,,,,,,,,,,
TICO,2016-04-05 14:30:00 EDT,43.87469,-73.41879,274,30.2,28.5,23.1,41.9,9.7,0.000,0.000,0.00,0.000,7.3,11.3,2.2,359,22,,,,,,7.3,11.3,2.2,359,22,781,30.02,,,,,,,,,,
TICO,2016-04-05 14:35:00 EDT,43.87469,-73.41879,274,29.7,28.2,22.1,41.0,8.9,0.000,0.000,0.00,0.000,8.0,11.9,2.4,53,14,,,,,,8.0,11.9,2.4,53,14,774,30.02,,,,,,,,,,
TICO,2016-04-05 14:40:00 EDT,43.87469,-73.41879,274,29.6,28.1,22.6,40.0,8.2,0.000,0.000,0.00,0.000,7.1,13.0,2.7,61,36,,,,,,7.1,13.0,2.7,61,36,765,30.02,,,,,,,,,,
TICO,2016-04-05 14:45:00 EDT,43.87469,-73.41879,274,30.8,28.7,22.4,41.7,10.3,0.000,0.000,0.00,0.000,9.7,13.6,2.2,353,11,,,,,,9.7,13.6,2.2,353,11,757,30.02,,,,,,,,,,
TICO,2016-04-05 14:50:00 EDT,43.87469,-73.41879,274,30.6,29.0,22.0,40.3,9.3,0.000,0.000,0.00,0.000,9.9,21.3,2.8,17,23,,,,,,9.9,21.3,2.8,17,23,749,30.02,,,,,,,,,,
TICO,2016-04-05 14:55:00 EDT,43.87469,-73.41879,274,29.9,28.5,21.9,38.2,7.4,0.000,0.000,0.00,0.000,8.7,16.8,2.6,29,17,,,,,,8.7,16.8,2.6,29,17,740,30.02,,,,,,,,,,
TICO,2016-04-05 15:00:00 EDT,43.87469,-73.41879,274,30.5,29.0,21.5,40.4,9.3,0.000,0.000,0.00,0.000,10.7,17.0,2.6,6,25,,,,,,10.7,17.0,2.6,6,25,731,30.02,,,,,,,,,,
TICO,2016-04-05 15:05:00 EDT,43.87469,-73.41879,274,30.4,28.7,22.1,39.9,8.9,0.000,0.000,0.00,0.000,9.3,15.9,3.2,52,10,,,,,,9.3,15.9,3.2,52,10,722,30.02,,,,,,,,,,
TICO,2016-04-05 15:10:00 EDT,43.87469,-73.41879,274,30.4,28.8,23.2,39.8,8.8,0.000,0.000,0.00,0.000,7.5,12.3,1.8,44,18,,,,,,7.5,12.3,1.8,44,18,712,30.02,,,,,,,,,,
TICO,2016-04-05 15:15:00 EDT,43.87469,-73.41879,274,30.8,29.2,21.4,39.0,8.8,0.000,0.000,0.00,0.000,11.7,16.5,2.1,13,18,,,,,,11.7,16.5,2.1,13,18,702,30.02,,,,,,,,,,
TICO,2016-04-05 15:20:00 EDT,43.87469,-73.41879,274,30.3,28.7,22.7,37.6,7.5,0.000,0.000,0.00,0.000,8.2,11.7,2.3,49,12,,,,,,8.2,11.7,2.3,49,12,691,30.02,,,,,,,,,,
TICO,2016-04-05 15:25:00 EDT,43.87469,-73.41879,274,30.8,29.3,24.7,38.1,8.2,0.000,0.000,0.00,0.000,6.0,10.4,1.4,20,26,,,,,,6.0,10.4,1.4,20,26,682,30.01,,,,,,,,,,
TICO,2016-04-05 15:30:00 EDT,43.87469,-73.41879,274,31.1,29.5,22.9,37.4,8.1,0.000,0.000,0.00,0.000,9.5,13.7,2.3,15,17,,,,,,9.5,13.7,2.3,15,17,672,30.01,,,,,,,,,,
TICO,2016-04-05 15:35:00 EDT,43.87469,-73.41879,274,31.5,29.9,24.1,38.6,9.2,0.000,0.000,0.00,0.000,8.2,12.3,1.7,30,24,,,,,,8.2,12.3,1.7,30,24,659,30.01,,,,,,,,,,
TICO,2016-04-05 15:40:00 EDT,43.87469,-73.41879,274,31.5,29.9,23.0,36.3,7.8,0.000,0.000,0.00,0.000,10.2,13.5,2.1,7,15,,,,,,10.2,13.5,2.1,7,15,648,30.01,,,,,,,,,,
TICO,2016-04-05 15:45:00 EDT,43.87469,-73.41879,274,31.0,29.4,22.7,37.2,7.9,0.000,0.000,0.00,0.000,9.6,15.6,2.1,34,10,,,,,,9.6,15.6,2.1,34,10,637,30.01,,,,,,,,,,
TICO,2016-04-05 15:50:00 EDT,43.87469,-73.41879,274,31.7,30.0,24.2,39.2,9.6,0.000,0.000,0.00,0.000,8.4,13.2,2.4,26,22,,,,,,8.4,13.2,2.4,26,22,625,30.01,,,,,,,,,,
TICO,2016-04-05 15:55:00 EDT,43.87469,-73.41879,274,31.1,29.7,23.9,34.7,6.5,0.000,0.000,0.00,0.000,7.8,13.2,1.7,5,17,,,,,,7.8,13.2,1.7,5,17,613,30.01,,,,,,,,,,
TICO,2016-04-05 16:00:00 EDT,43.87469,-73.41879,274,30.9,29.7,23.3,35.3,6.6,0.000,0.000,0.00,0.000,8.4,12.9,2.4,35,18,,,,,,8.4,12.9,2.4,35,18,599,30.01,,,,,,,,,,
TICO,2016-04-05 16:05:00 EDT,43.87469,-73.41879,274,30.6,29.3,22.4,34.9,6.1,0.000,0.000,0.00,0.000,9.3,13.9,2.6,14,13,,,,,,9.3,13.9,2.6,14,13,587,30.01,,,,,,,,,,
TICO,2016-04-05 16:10:00 EDT,43.87469,-73.41879,274,30.6,29.3,23.1,35.1,6.2,0.000,0.000,0.00,0.000,8.1,11.5,1.5,13,17,,,,,,8.1,11.5,1.5,13,17,574,30.01,,,,,,,,,,
TICO,2016-04-05 16:15:00 EDT,43.87469,-73.41879,274,31.1,29.9,22.9,35.5,6.9,0.000,0.000,0.00,0.000,9.4,12.6,1.8,13,9,,,,,,9.4,12.6,1.8,13,9,562,30.01,,,,,,,,,,
TICO,2016-04-05 16:20:00 EDT,43.87469,-73.41879,274,30.2,29.4,30.2,32.0,3.9,0.000,0.000,0.00,0.000,3.0,7.2,1.7,41,23,,,,,,3.0,7.2,1.7,41,23,549,30.01,,,,,,,,,,
TICO,2016-04-05 16:25:00 EDT,43.87469,-73.41879,274,31.2,29.9,24.3,35.4,6.9,0.000,0.000,0.00,0.000,7.4,12.1,3.4,20,23,,,,,,7.4,12.1,3.4,20,23,535,30.01,,,,,,,,,,
TICO,2016-04-05 16:30:00 EDT,43.87469,-73.41879,274,30.9,29.7,24.3,33.9,5.7,0.000,0.000,0.00,0.000,6.8,10.4,1.0,38,11,,,,,,6.8,10.4,1.0,38,11,520,30.01,,,,,,,,,,
TICO,2016-04-05 16:35:00 EDT,43.87469,-73.41879,274,30.8,30.0,23.7,34.4,6.0,0.000,0.000,0.00,0.000,7.5,13.7,2.4,40,13,,,,,,7.5,13.7,2.4,40,13,506,30.01,,,,,,,,,,
TICO,2016-04-05 16:40:00 EDT,43.87469,-73.41879,274,31.2,29.9,24.1,35.2,6.8,0.000,0.000,0.00,0.000,7.7,11.0,1.4,60,10,,,,,,7.7,11.0,1.4,60,10,490,30.00,,,,,,,,,,
TICO,2016-04-05 16:45:00 EDT,43.87469,-73.41879,274,31.6,30.1,26.0,35.1,7.1,0.000,0.000,0.00,0.000,5.6,9.9,1.9,39,29,,,,,,5.6,9.9,1.9,39,29,476,30.00,,,,,,,,,,
TICO,2016-04-05 16:50:00 EDT,43.87469,-73.41879,274,31.3,30.4,24.2,34.7,6.7,0.000,0.000,0.00,0.000,7.8,11.5,1.6,355,22,,,,,,7.8,11.5,1.6,355,22,461,30.00,,,,,,,,,,
TICO,2016-04-05 16:55:00 EDT,43.87469,-73.41879,274,32.2,30.8,25.9,35.8,8.1,0.000,0.000,0.00,0.000,6.8,10.1,1.8,11,15,,,,,,6.8,10.1,1.8,11,15,445,30.00,,,,,,,,,,
TICO,2016-04-05 17:00:00 EDT,43.87469,-73.41879,274,32.1,30.9,27.0,33.4,6.5,0.000,0.000,0.00,0.000,5.2,8.3,1.0,0,18,,,,,,5.2,8.3,1.0,0,18,430,30.00,,,,,,,,,,
TICO,2016-04-05 17:05:00 EDT,43.87469,-73.41879,274,31.2,30.4,24.2,32.5,5.1,0.000,0.000,0.00,0.000,7.6,12.3,2.1,11,22,,,,,,7.6,12.3,2.1,11,22,413,30.01,,,,,,,,,,
TICO,2016-04-05 17:10:00 EDT,43.87469,-73.41879,274,31.8,30.6,25.7,34.4,6.9,0.000,0.000,0.00,0.000,6.4,9.6,1.3,356,17,,,,,,6.4,9.6,1.3,356,17,397,30.01,,,,,,,,,,
TICO,2016-04-05 17:15:00 EDT,43.87469,-73.41879,274,31.3,30.6,24.7,32.3,5.1,0.000,0.000,0.00,0.000,7.0,11.3,2.6,6,12,,,,,,7.0,11.3,2.6,6,12,381,30.01,,,,,,,,,,
TICO,2016-04-05 17:20:00 EDT,43.87469,-73.41879,274,31.3,30.4,25.0,32.9,5.4,0.000,0.000,0.00,0.000,6.5,9.8,1.8,5,16,,,,,,6.5,9.8,1.8,5,16,364,30.01,,,,,,,,,,
TICO,2016-04-05 17:25:00 EDT,43.87469,-73.41879,274,31.5,30.7,25.0,34.5,6.7,0.000,0.000,0.00,0.000,6.8,10.2,1.2,25,15,,,,,,6.8,10.2,1.2,25,15,348,30.01,,,,,,,,,,
TICO,2016-04-05 17:30:00 EDT,43.87469,-73.41879,274,31.4,30.6,24.2,33.3,5.7,0.000,0.000,0.00,0.000,7.8,14.8,2.4,4,12,,,,,,7.8,14.8,2.4,4,12,331,30.01,,,,,,,,,,
TICO,2016-04-05 17:35:00 EDT,43.87469,-73.41879,274,31.4,30.5,23.5,33.8,6.1,0.000,0.000,0.00,0.000,9.0,12.8,1.6,358,10,,,,,,9.0,12.8,1.6,358,10,315,30.01,,,,,,,,,,
TICO,2016-04-05 17:40:00 EDT,43.87469,-73.41879,274,31.3,30.5,24.1,32.9,5.5,0.000,0.000,0.00,0.000,8.0,9.7,1.0,2,17,,,,,,8.0,9.7,1.0,2,17,298,30.01,,,,,,,,,,
TICO,2016-04-05 17:45:00 EDT,43.87469,-73.41879,274,31.5,30.8,24.5,34.9,6.9,0.000,0.000,0.00,0.000,7.7,9.6,1.2,18,11,,,,,,7.7,9.6,1.2,18,11,281,30.01,,,,,,,,,,
TICO,2016-04-05 17:50:00 EDT,43.87469,-73.41879,274,31.3,30.6,24.4,32.6,5.2,0.000,0.000,0.00,0.000,7.2,11.5,1.4,14,15,,,,,,7.2,11.5,1.4,14,15,265,30.01,,,,,,,,,,
TICO,2016-04-05 17:55:00 EDT,43.87469,-73.41879,274,31.3,30.6,23.8,34.5,6.5,0.000,0.000,0.00,0.000,8.4,10.8,1.2,23,16,,,,,,8.4,10.8,1.2,23,16,248,30.01,,,,,,,,,,
TICO,2016-04-05 18:00:00 EDT,43.87469,-73.41879,274,31.2,30.6,24.2,34.3,6.3,0.000,0.000,0.00,0.000,7.5,9.7,1.2,25,7,,,,,,7.5,9.7,1.2,25,7,232,30.01,,,,,,,,,,
TICO,2016-04-05 18:05:00 EDT,43.87469,-73.41879,274,31.4,30.8,24.2,34.1,6.2,0.000,0.000,0.00,0.000,7.8,11.6,1.4,20,17,,,,,,7.8,11.6,1.4,20,17,215,30.01,,,,,,,,,,
TICO,2016-04-05 18:10:00 EDT,43.87469,-73.41879,274,31.1,30.8,24.2,33.4,5.6,0.000,0.000,0.00,0.000,7.3,9.9,1.2,6,15,,,,,,7.3,9.9,1.2,6,15,200,30.01,,,,,,,,,,
TICO,2016-04-05 18:15:00 EDT,43.87469,-73.41879,274,31.1,30.8,24.0,34.6,6.4,0.000,0.000,0.00,0.000,7.7,10.7,1.0,7,18,,,,,,7.7,10.7,1.0,7,18,184,30.01,,,,,,,,,,
TICO,2016-04-05 18:20:00 EDT,43.87469,-73.41879,274,31.0,30.6,24.9,34.1,5.9,0.000,0.000,0.00,0.000,6.1,8.1,1.0,8,16,,,,,,6.1,8.1,1.0,8,16,169,30.01,,,,,,,,,,
TICO,2016-04-05 18:25:00 EDT,43.87469,-73.41879,274,30.9,30.7,24.8,34.4,6.1,0.000,0.000,0.00,0.000,6.1,8.1,0.9,11,8,,,,,,6.1,8.1,0.9,11,8,154,30.01,,,,,,,,,,
TICO,2016-04-05 18:30:00 EDT,43.87469,-73.41879,274,30.8,30.6,24.9,34.9,6.3,0.000,0.000,0.00,0.000,5.8,8.0,1.2,11,13,,,,,,5.8,8.0,1.2,11,13,139,30.01,,,,,,,,,,
TICO,2016-04-05 18:35:00 EDT,43.87469,-73.41879,274,30.6,30.5,24.4,36.3,6.9,0.000,0.000,0.00,0.000,6.1,8.7,1.3,356,15,,,,,,6.1,8.7,1.3,356,15,125,30.01,,,,,,,,,,
TICO,2016-04-05 18:40:00 EDT,43.87469,-73.41879,274,30.2,30.3,23.5,35.9,6.4,0.000,0.000,0.00,0.000,6.8,7.8,0.5,342,5,,,,,,6.8,7.8,0.5,342,5,109,30.01,,,,,,,,,,
TICO,2016-04-05 18:45:00 EDT,43.87469,-73.41879,274,30.1,30.3,23.5,36.1,6.4,0.000,0.000,0.00,0.000,6.5,7.7,0.6,344,4,,,,,,6.5,7.7,0.6,344,4,92,30.01,,,,,,,,,,
TICO,2016-04-05 18:50:00 EDT,43.87469,-73.41879,274,29.9,30.3,24.0,36.0,6.2,0.000,0.000,0.00,0.000,5.7,7.2,0.5,355,8,,,,,,5.7,7.2,0.5,355,8,76,30.01,,,,,,,,,,
TICO,2016-04-05 18:55:00 EDT,43.87469,-73.41879,274,29.9,30.3,24.7,35.5,5.9,0.000,0.000,0.00,0.000,5.0,6.1,0.6,354,11,,,,,,5.0,6.1,0.6,354,11,60,30.01,,,,,,,,,,
TICO,2016-04-05 19:00:00 EDT,43.87469,-73.41879,274,29.5,30.2,23.3,35.6,5.6,0.000,0.000,0.00,0.000,6.0,7.2,0.6,344,6,,,,,,6.0,7.2,0.6,344,6,47,30.01,,,,,,,,,,
TICO,2016-04-05 19:05:00 EDT,43.87469,-73.41879,274,29.1,29.9,23.4,37.3,6.2,0.000,0.000,0.00,0.000,5.3,6.4,0.4,332,4,,,,,,5.3,6.4,0.4,332,4,32,30.01,,,,,,,,,,
TICO,2016-04-05 19:10:00 EDT,43.87469,-73.41879,274,28.9,29.6,23.5,37.6,6.2,0.000,0.000,0.00,0.000,4.9,5.5,0.4,331,3,,,,,,4.9,5.5,0.4,331,3,14,30.01,,,,,,,,,,
TICO,2016-04-05 19:15:00 EDT,43.87469,-73.41879,274,28.6,29.4,22.9,37.9,6.1,0.000,0.000,0.00,0.000,5.1,6.1,0.4,328,3,,,,,,5.1,6.1,0.4,328,3,12,30.01,,,,,,,,,,
TICO,2016-04-05 19:20:00 EDT,43.87469,-73.41879,274,28.4,29.2,23.1,37.7,5.8,0.000,0.000,0.00,0.000,4.8,6.2,0.4,329,4,,,,,,4.8,6.2,0.4,329,4,9,30.01,,,,,,,,,,
TICO,2016-04-05 19:25:00 EDT,43.87469,-73.41879,274,28.0,28.8,22.2,38.3,5.8,0.000,0.000,0.00,0.000,5.2,5.9,0.3,339,5,,,,,,5.2,5.9,0.3,339,5,7,30.00,,,,,,,,,,
TICO,2016-04-05 19:30:00 EDT,43.87469,-73.41879,274,27.5,28.6,21.7,40.2,6.4,0.000,0.000,0.00,0.000,5.1,6.1,0.3,337,4,,,,,,5.1,6.1,0.3,337,4,5,30.00,,,,,,,,,,
TICO,2016-04-05 19:35:00 EDT,43.87469,-73.41879,274,27.3,28.4,21.9,40.9,6.7,0.000,0.000,0.00,0.000,4.7,5.5,0.3,336,3,,,,,,4.7,5.5,0.3,336,3,3,30.00,,,,,,,,,,
TICO,2016-04-05 19:40:00 EDT,43.87469,-73.41879,274,27.6,28.6,21.6,39.5,6.1,0.000,0.000,0.00,0.000,5.3,6.4,0.5,330,4,,,,,,5.3,6.4,0.5,330,4,1,30.00,,,,,,,,,,
TICO,2016-04-05 19:45:00 EDT,43.87469,-73.41879,274,27.9,28.7,21.7,38.3,5.7,0.000,0.000,0.00,0.000,5.6,6.3,0.3,327,4,,,,,,5.6,6.3,0.3,327,4,1,30.01,,,,,,,,,,
TICO,2016-04-05 19:50:00 EDT,43.87469,-73.41879,274,27.7,28.6,21.6,37.6,5.2,0.000,0.000,0.00,0.000,5.5,6.4,0.3,331,4,,,,,,5.5,6.4,0.3,331,4,0,30.00,,,,,,,,,,
